node, assignment, time2inf, time2death
3776,t,53.131082389884135,53.131082389884135
3777,c,53.131082389884135,53.131082389884135
3778,c,53.131082389884135,53.131082389884135
3779,c,53.131082389884135,53.131082389884135
3780,c,53.131082389884135,53.131082389884135
3781,c,53.131082389884135,53.131082389884135
3782,c,53.131082389884135,53.131082389884135
3783,c,53.131082389884135,53.131082389884135
3784,c,53.131082389884135,53.131082389884135
3785,c,53.131082389884135,53.131082389884135
3786,c,53.131082389884135,53.131082389884135
3787,c,53.131082389884135,53.131082389884135
3788,c,53.131082389884135,53.131082389884135
3789,c,53.131082389884135,53.131082389884135
3790,c,53.131082389884135,53.131082389884135
3791,c,53.131082389884135,53.131082389884135
3792,c,53.131082389884135,53.131082389884135
3793,na,26.26744001537098,27.055773117876033
3794,c,53.131082389884135,53.131082389884135
3795,c,53.131082389884135,53.131082389884135
3796,c,53.131082389884135,53.131082389884135
3797,c,53.131082389884135,53.131082389884135
3798,c,53.131082389884135,53.131082389884135
3799,c,53.131082389884135,53.131082389884135
3800,c,53.131082389884135,53.131082389884135
3801,c,53.131082389884135,53.131082389884135
3802,c,53.131082389884135,53.131082389884135
3803,c,53.131082389884135,53.131082389884135
3804,c,53.131082389884135,53.131082389884135
3805,c,53.131082389884135,53.131082389884135
3806,c,53.131082389884135,53.131082389884135
3807,c,53.131082389884135,53.131082389884135
3808,c,53.131082389884135,53.131082389884135
3809,c,1.6534403677288994,17.154711273543505
3810,c,53.131082389884135,53.131082389884135
3811,c,53.131082389884135,53.131082389884135
3812,c,53.131082389884135,53.131082389884135
3813,c,53.131082389884135,53.131082389884135
3814,c,53.131082389884135,53.131082389884135
3815,c,53.131082389884135,53.131082389884135
3816,t,53.131082389884135,53.131082389884135
3817,c,53.131082389884135,53.131082389884135
3818,t,53.131082389884135,53.131082389884135
3819,c,53.131082389884135,53.131082389884135
3820,t,53.131082389884135,53.131082389884135
3821,c,53.131082389884135,53.131082389884135
3822,c,53.131082389884135,53.131082389884135
3823,c,53.131082389884135,53.131082389884135
3824,t,53.131082389884135,53.131082389884135
3825,t,53.131082389884135,53.131082389884135
3826,c,53.131082389884135,53.131082389884135
3827,c,53.131082389884135,53.131082389884135
3828,c,53.131082389884135,53.131082389884135
3829,t,53.131082389884135,53.131082389884135
3830,c,53.131082389884135,53.131082389884135
3831,c,53.131082389884135,53.131082389884135
3832,c,53.131082389884135,53.131082389884135
3833,c,53.131082389884135,53.131082389884135
3834,c,53.131082389884135,53.131082389884135
3835,c,53.131082389884135,53.131082389884135
3836,c,53.131082389884135,53.131082389884135
3837,c,53.131082389884135,53.131082389884135
3838,t,53.131082389884135,53.131082389884135
3839,c,53.131082389884135,53.131082389884135
3840,c,53.131082389884135,53.131082389884135
3841,c,53.131082389884135,53.131082389884135
3842,c,53.131082389884135,53.131082389884135
3843,t,53.131082389884135,53.131082389884135
3844,c,53.131082389884135,53.131082389884135
3845,c,53.131082389884135,53.131082389884135
3846,t,53.131082389884135,53.131082389884135
3847,c,53.131082389884135,53.131082389884135
3848,c,53.131082389884135,53.131082389884135
3849,c,53.131082389884135,53.131082389884135
3850,c,53.131082389884135,53.131082389884135
3851,c,53.131082389884135,53.131082389884135
3852,c,53.131082389884135,53.131082389884135
3853,c,53.131082389884135,53.131082389884135
3854,t,53.131082389884135,53.131082389884135
3855,c,53.131082389884135,53.131082389884135
3856,c,53.131082389884135,53.131082389884135
3857,c,53.131082389884135,53.131082389884135
3858,c,53.131082389884135,53.131082389884135
3859,c,53.131082389884135,53.131082389884135
3860,c,53.131082389884135,53.131082389884135
3861,c,53.131082389884135,53.131082389884135
3862,t,53.131082389884135,53.131082389884135
3863,c,53.131082389884135,53.131082389884135
3864,t,53.131082389884135,53.131082389884135
3865,c,53.131082389884135,53.131082389884135
3866,c,53.131082389884135,53.131082389884135
3867,c,53.131082389884135,53.131082389884135
3868,c,53.131082389884135,53.131082389884135
3869,t,53.131082389884135,53.131082389884135
3870,c,53.131082389884135,53.131082389884135
3871,t,53.131082389884135,53.131082389884135
3872,c,53.131082389884135,53.131082389884135
3873,c,53.131082389884135,53.131082389884135
3874,c,53.131082389884135,53.131082389884135
3875,c,30.511021653667452,32.307640292054245
3876,t,53.131082389884135,53.131082389884135
3877,c,53.131082389884135,53.131082389884135
3878,t,53.131082389884135,53.131082389884135
3879,c,53.131082389884135,53.131082389884135
3880,c,53.131082389884135,53.131082389884135
3881,t,53.131082389884135,53.131082389884135
3882,c,53.131082389884135,53.131082389884135
3883,c,6.875068712091328,16.72220307796644
3884,c,53.131082389884135,53.131082389884135
3885,c,53.131082389884135,53.131082389884135
3886,c,53.131082389884135,53.131082389884135
3887,t,53.131082389884135,53.131082389884135
3888,c,53.131082389884135,53.131082389884135
3889,c,53.131082389884135,53.131082389884135
3890,c,53.131082389884135,53.131082389884135
3891,c,53.131082389884135,53.131082389884135
3892,c,53.131082389884135,53.131082389884135
3893,c,53.131082389884135,53.131082389884135
3894,c,53.131082389884135,53.131082389884135
3895,c,53.131082389884135,53.131082389884135
3896,c,53.131082389884135,53.131082389884135
3897,c,12.230786072255414,13.87772421997365
3898,c,53.131082389884135,53.131082389884135
3899,t,53.131082389884135,53.131082389884135
3900,c,53.131082389884135,53.131082389884135
3901,c,53.131082389884135,53.131082389884135
3902,c,4.556623246110826,4.659900583458455
3903,t,53.131082389884135,53.131082389884135
3904,t,53.131082389884135,53.131082389884135
3905,c,53.131082389884135,53.131082389884135
3906,c,53.131082389884135,53.131082389884135
3907,t,53.131082389884135,53.131082389884135
3908,t,53.131082389884135,53.131082389884135
3909,c,53.131082389884135,53.131082389884135
3910,c,53.131082389884135,53.131082389884135
3911,c,16.827759033459785,17.161439521162777
3912,c,53.131082389884135,53.131082389884135
3913,t,53.131082389884135,53.131082389884135
3914,c,53.131082389884135,53.131082389884135
3915,c,53.131082389884135,53.131082389884135
3916,c,53.131082389884135,53.131082389884135
3917,c,53.131082389884135,53.131082389884135
3918,c,53.131082389884135,53.131082389884135
3919,c,53.131082389884135,53.131082389884135
3920,c,53.131082389884135,53.131082389884135
3921,c,53.131082389884135,53.131082389884135
3922,c,53.131082389884135,53.131082389884135
3923,c,53.131082389884135,53.131082389884135
3924,c,53.131082389884135,53.131082389884135
3925,c,53.131082389884135,53.131082389884135
3926,c,53.131082389884135,53.131082389884135
3927,c,12.752285297037787,53.131082389884135
3928,c,53.131082389884135,53.131082389884135
3929,c,53.131082389884135,53.131082389884135
3930,c,53.131082389884135,53.131082389884135
3931,c,53.131082389884135,53.131082389884135
3932,c,53.131082389884135,53.131082389884135
3933,c,53.131082389884135,53.131082389884135
3934,c,53.131082389884135,53.131082389884135
3935,c,53.131082389884135,53.131082389884135
3936,c,53.131082389884135,53.131082389884135
3937,t,53.131082389884135,53.131082389884135
3938,c,53.131082389884135,53.131082389884135
3939,c,53.131082389884135,53.131082389884135
3940,c,53.131082389884135,53.131082389884135
3941,t,53.131082389884135,53.131082389884135
3942,c,53.131082389884135,53.131082389884135
3943,c,53.131082389884135,53.131082389884135
3944,c,53.131082389884135,53.131082389884135
3945,c,53.131082389884135,53.131082389884135
3946,t,53.131082389884135,53.131082389884135
3947,c,53.131082389884135,53.131082389884135
3948,c,53.131082389884135,53.131082389884135
3949,c,53.131082389884135,53.131082389884135
3950,c,53.131082389884135,53.131082389884135
3951,c,53.131082389884135,53.131082389884135
3952,c,53.131082389884135,53.131082389884135
3953,c,53.131082389884135,53.131082389884135
3954,na,0,2.0071373199513034
3955,t,53.131082389884135,53.131082389884135
3956,c,29.00863061634253,29.5901268555498
3957,c,53.131082389884135,53.131082389884135
3958,c,53.131082389884135,53.131082389884135
3959,c,53.131082389884135,53.131082389884135
3960,c,53.131082389884135,53.131082389884135
3961,c,53.131082389884135,53.131082389884135
3962,t,53.131082389884135,53.131082389884135
3963,c,53.131082389884135,53.131082389884135
3964,c,53.131082389884135,53.131082389884135
3965,c,53.131082389884135,53.131082389884135
3966,c,53.131082389884135,53.131082389884135
3967,c,53.131082389884135,53.131082389884135
3968,c,53.131082389884135,53.131082389884135
3969,c,53.131082389884135,53.131082389884135
3970,c,53.131082389884135,53.131082389884135
3971,c,53.131082389884135,53.131082389884135
3972,c,53.131082389884135,53.131082389884135
3973,c,12.569654309138315,13.946099027996539
3974,c,53.131082389884135,53.131082389884135
3975,t,53.131082389884135,53.131082389884135
3976,t,53.131082389884135,53.131082389884135
3977,t,53.131082389884135,53.131082389884135
3978,t,53.131082389884135,53.131082389884135
3979,t,53.131082389884135,53.131082389884135
3980,c,53.131082389884135,53.131082389884135
3981,t,53.131082389884135,53.131082389884135
3982,c,53.131082389884135,53.131082389884135
3983,t,53.131082389884135,53.131082389884135
3984,c,53.131082389884135,53.131082389884135
3985,c,53.131082389884135,53.131082389884135
3986,t,53.131082389884135,53.131082389884135
3987,t,53.131082389884135,53.131082389884135
3988,c,53.131082389884135,53.131082389884135
3989,c,53.131082389884135,53.131082389884135
3990,t,53.131082389884135,53.131082389884135
3991,t,53.131082389884135,53.131082389884135
3992,c,53.131082389884135,53.131082389884135
3993,c,53.131082389884135,53.131082389884135
3994,c,53.131082389884135,53.131082389884135
3995,c,53.131082389884135,53.131082389884135
3996,c,53.131082389884135,53.131082389884135
3997,c,53.131082389884135,53.131082389884135
3998,c,53.131082389884135,53.131082389884135
3999,na,-1,0
4000,c,53.131082389884135,53.131082389884135
4001,c,53.131082389884135,53.131082389884135
4002,c,53.131082389884135,53.131082389884135
4003,c,53.131082389884135,53.131082389884135
4004,c,53.131082389884135,53.131082389884135
4005,c,53.131082389884135,53.131082389884135
4006,c,53.131082389884135,53.131082389884135
4007,c,53.131082389884135,53.131082389884135
4008,c,53.131082389884135,53.131082389884135
4009,c,53.131082389884135,53.131082389884135
4010,c,53.131082389884135,53.131082389884135
4011,t,53.131082389884135,53.131082389884135
4012,t,53.131082389884135,53.131082389884135
4013,c,53.131082389884135,53.131082389884135
4014,t,53.131082389884135,53.131082389884135
4015,c,53.131082389884135,53.131082389884135
4016,na,6.055856747977414,11.033398405821705
4017,t,53.131082389884135,53.131082389884135
4018,c,53.131082389884135,53.131082389884135
4019,t,53.131082389884135,53.131082389884135
4020,c,53.131082389884135,53.131082389884135
4021,c,53.131082389884135,53.131082389884135
4022,t,53.131082389884135,53.131082389884135
4023,c,53.131082389884135,53.131082389884135
4024,c,53.131082389884135,53.131082389884135
4025,c,53.131082389884135,53.131082389884135
4026,c,53.131082389884135,53.131082389884135
4027,c,53.131082389884135,53.131082389884135
4028,c,7.7104826835703335,10.130263426787941
4029,t,53.131082389884135,53.131082389884135
4030,c,53.131082389884135,53.131082389884135
4031,c,53.131082389884135,53.131082389884135
4032,c,53.131082389884135,53.131082389884135
4033,c,53.131082389884135,53.131082389884135
4034,c,53.131082389884135,53.131082389884135
4035,t,53.131082389884135,53.131082389884135
4036,t,53.131082389884135,53.131082389884135
4037,c,53.131082389884135,53.131082389884135
4038,c,53.131082389884135,53.131082389884135
4039,c,53.131082389884135,53.131082389884135
4040,c,53.131082389884135,53.131082389884135
4041,c,53.131082389884135,53.131082389884135
4042,t,53.131082389884135,53.131082389884135
4043,c,53.131082389884135,53.131082389884135
4044,c,53.131082389884135,53.131082389884135
4045,t,53.131082389884135,53.131082389884135
4046,c,53.131082389884135,53.131082389884135
4047,t,53.131082389884135,53.131082389884135
4048,c,53.131082389884135,53.131082389884135
4049,t,53.131082389884135,53.131082389884135
4050,c,53.131082389884135,53.131082389884135
4051,c,53.131082389884135,53.131082389884135
4052,c,53.131082389884135,53.131082389884135
4053,na,-1,0
4054,c,53.131082389884135,53.131082389884135
4055,c,53.131082389884135,53.131082389884135
4056,c,53.131082389884135,53.131082389884135
4057,t,53.131082389884135,53.131082389884135
4058,t,53.131082389884135,53.131082389884135
4059,c,53.131082389884135,53.131082389884135
4060,c,53.131082389884135,53.131082389884135
4061,c,53.131082389884135,53.131082389884135
4062,c,53.131082389884135,53.131082389884135
4063,t,53.131082389884135,53.131082389884135
4064,c,53.131082389884135,53.131082389884135
4065,c,53.131082389884135,53.131082389884135
4066,c,53.131082389884135,53.131082389884135
4067,c,53.131082389884135,53.131082389884135
4068,c,53.131082389884135,53.131082389884135
4069,c,53.131082389884135,53.131082389884135
4070,c,53.131082389884135,53.131082389884135
4071,t,53.131082389884135,53.131082389884135
4072,c,53.131082389884135,53.131082389884135
4073,c,53.131082389884135,53.131082389884135
4074,t,53.131082389884135,53.131082389884135
4075,c,53.131082389884135,53.131082389884135
4076,c,53.131082389884135,53.131082389884135
4077,c,53.131082389884135,53.131082389884135
4078,t,53.131082389884135,53.131082389884135
4079,c,53.131082389884135,53.131082389884135
4080,c,53.131082389884135,53.131082389884135
4081,c,53.131082389884135,53.131082389884135
4082,c,8.142807680395979,12.871634298671207
4083,c,53.131082389884135,53.131082389884135
4084,c,53.131082389884135,53.131082389884135
4085,c,53.131082389884135,53.131082389884135
4086,c,53.131082389884135,53.131082389884135
4087,c,53.131082389884135,53.131082389884135
4088,c,53.131082389884135,53.131082389884135
4089,c,53.131082389884135,53.131082389884135
4090,c,53.131082389884135,53.131082389884135
4091,c,53.131082389884135,53.131082389884135
4092,c,53.131082389884135,53.131082389884135
4093,c,53.131082389884135,53.131082389884135
4094,t,53.131082389884135,53.131082389884135
4095,t,53.131082389884135,53.131082389884135
4096,c,53.131082389884135,53.131082389884135
4097,na,0,6.753559691198384
4098,c,53.131082389884135,53.131082389884135
4099,t,53.131082389884135,53.131082389884135
4100,c,53.131082389884135,53.131082389884135
4101,t,53.131082389884135,53.131082389884135
4102,c,53.131082389884135,53.131082389884135
4103,t,53.131082389884135,53.131082389884135
4104,c,53.131082389884135,53.131082389884135
4105,c,53.131082389884135,53.131082389884135
4106,c,53.131082389884135,53.131082389884135
4107,c,53.131082389884135,53.131082389884135
4108,c,53.131082389884135,53.131082389884135
4109,c,53.131082389884135,53.131082389884135
4110,c,53.131082389884135,53.131082389884135
4111,c,53.131082389884135,53.131082389884135
4112,c,53.131082389884135,53.131082389884135
4113,c,53.131082389884135,53.131082389884135
4114,t,53.131082389884135,53.131082389884135
4115,t,53.131082389884135,53.131082389884135
4116,t,53.131082389884135,53.131082389884135
4117,t,53.131082389884135,53.131082389884135
4118,c,53.131082389884135,53.131082389884135
4119,c,53.131082389884135,53.131082389884135
4120,t,53.131082389884135,53.131082389884135
4121,c,53.131082389884135,53.131082389884135
4122,c,53.131082389884135,53.131082389884135
4123,c,53.131082389884135,53.131082389884135
4124,c,53.131082389884135,53.131082389884135
4125,c,53.131082389884135,53.131082389884135
4126,c,53.131082389884135,53.131082389884135
4127,c,53.131082389884135,53.131082389884135
4128,c,53.131082389884135,53.131082389884135
4129,na,0.0682983508533658,1.165708364366541
4130,c,53.131082389884135,53.131082389884135
4131,t,53.131082389884135,53.131082389884135
4132,c,53.131082389884135,53.131082389884135
4133,c,53.131082389884135,53.131082389884135
4134,c,53.131082389884135,53.131082389884135
4135,c,53.131082389884135,53.131082389884135
4136,t,53.131082389884135,53.131082389884135
4137,c,53.131082389884135,53.131082389884135
4138,c,53.131082389884135,53.131082389884135
4139,c,53.131082389884135,53.131082389884135
4140,c,53.131082389884135,53.131082389884135
4141,c,53.131082389884135,53.131082389884135
4142,c,53.131082389884135,53.131082389884135
4143,t,53.131082389884135,53.131082389884135
4144,c,53.131082389884135,53.131082389884135
4145,c,53.131082389884135,53.131082389884135
4146,c,8.660044533003784,10.467348463342548
4147,c,53.131082389884135,53.131082389884135
4148,t,53.131082389884135,53.131082389884135
4149,c,53.131082389884135,53.131082389884135
4150,c,53.131082389884135,53.131082389884135
4151,c,53.131082389884135,53.131082389884135
4152,c,53.131082389884135,53.131082389884135
4153,c,53.131082389884135,53.131082389884135
4154,c,53.131082389884135,53.131082389884135
4155,c,53.131082389884135,53.131082389884135
4156,c,53.131082389884135,53.131082389884135
4157,c,53.131082389884135,53.131082389884135
4158,c,53.131082389884135,53.131082389884135
4159,c,53.131082389884135,53.131082389884135
4160,t,53.131082389884135,53.131082389884135
4161,c,53.131082389884135,53.131082389884135
4162,c,53.131082389884135,53.131082389884135
4163,t,53.131082389884135,53.131082389884135
4164,c,53.131082389884135,53.131082389884135
4165,c,53.131082389884135,53.131082389884135
4166,c,53.131082389884135,53.131082389884135
4167,c,53.131082389884135,53.131082389884135
4168,c,53.131082389884135,53.131082389884135
4169,c,53.131082389884135,53.131082389884135
4170,t,53.131082389884135,53.131082389884135
4171,c,53.131082389884135,53.131082389884135
4172,c,53.131082389884135,53.131082389884135
4173,c,53.131082389884135,53.131082389884135
4174,t,53.131082389884135,53.131082389884135
4175,c,53.131082389884135,53.131082389884135
4176,c,53.131082389884135,53.131082389884135
4177,c,53.131082389884135,53.131082389884135
4178,c,53.131082389884135,53.131082389884135
4179,c,53.131082389884135,53.131082389884135
4180,c,53.131082389884135,53.131082389884135
4181,c,53.131082389884135,53.131082389884135
4182,c,53.131082389884135,53.131082389884135
4183,c,53.131082389884135,53.131082389884135
4184,c,53.131082389884135,53.131082389884135
4185,c,53.131082389884135,53.131082389884135
4186,t,53.131082389884135,53.131082389884135
4187,c,53.131082389884135,53.131082389884135
4188,c,53.131082389884135,53.131082389884135
4189,c,34.40940910350927,35.725810721255414
4190,t,53.131082389884135,53.131082389884135
4191,t,53.131082389884135,53.131082389884135
4192,c,53.131082389884135,53.131082389884135
4193,c,53.131082389884135,53.131082389884135
4194,c,53.131082389884135,53.131082389884135
4195,c,53.131082389884135,53.131082389884135
4196,c,53.131082389884135,53.131082389884135
4197,c,4.570065116853235,4.796791797621195
4198,c,53.131082389884135,53.131082389884135
4199,c,53.131082389884135,53.131082389884135
4200,c,53.131082389884135,53.131082389884135
4201,c,53.131082389884135,53.131082389884135
4202,c,53.131082389884135,53.131082389884135
4203,c,53.131082389884135,53.131082389884135
4204,c,53.131082389884135,53.131082389884135
4205,c,53.131082389884135,53.131082389884135
4206,c,53.131082389884135,53.131082389884135
4207,c,53.131082389884135,53.131082389884135
4208,c,53.131082389884135,53.131082389884135
4209,c,6.1733746534287866,8.983208081620594
4210,c,53.131082389884135,53.131082389884135
4211,t,53.131082389884135,53.131082389884135
4212,c,53.131082389884135,53.131082389884135
4213,c,53.131082389884135,53.131082389884135
4214,c,53.131082389884135,53.131082389884135
4215,c,53.131082389884135,53.131082389884135
4216,c,7.242262529905967,8.442077555770418
4217,t,53.131082389884135,53.131082389884135
4218,c,53.131082389884135,53.131082389884135
4219,c,53.131082389884135,53.131082389884135
4220,t,53.131082389884135,53.131082389884135
4221,c,53.131082389884135,53.131082389884135
4222,c,9.637882653258325,15.128034742009598
4223,t,53.131082389884135,53.131082389884135
4224,c,2.9793941818473595,5.742095280840806
4225,c,53.131082389884135,53.131082389884135
4226,c,23.468456813820268,24.23753482390789
4227,t,53.131082389884135,53.131082389884135
4228,c,53.131082389884135,53.131082389884135
4229,c,53.131082389884135,53.131082389884135
4230,na,-1,0
4231,t,53.131082389884135,53.131082389884135
4232,c,53.131082389884135,53.131082389884135
4233,c,53.131082389884135,53.131082389884135
4234,t,53.131082389884135,53.131082389884135
4235,c,53.131082389884135,53.131082389884135
4236,t,53.131082389884135,53.131082389884135
4237,c,53.131082389884135,53.131082389884135
4238,c,53.131082389884135,53.131082389884135
4239,c,53.131082389884135,53.131082389884135
4240,t,53.131082389884135,53.131082389884135
4241,c,53.131082389884135,53.131082389884135
4242,c,53.131082389884135,53.131082389884135
4243,c,53.131082389884135,53.131082389884135
4244,c,53.131082389884135,53.131082389884135
4245,na,2.7771210879784793,3.008353917989574
4246,c,53.131082389884135,53.131082389884135
4247,t,53.131082389884135,53.131082389884135
4248,na,0,0.37034965163319067
4249,t,53.131082389884135,53.131082389884135
4250,c,53.131082389884135,53.131082389884135
4251,c,53.131082389884135,53.131082389884135
4252,c,53.131082389884135,53.131082389884135
4253,c,53.131082389884135,53.131082389884135
4254,c,53.131082389884135,53.131082389884135
4255,c,20.37819153308951,20.53438508995695
4256,c,53.131082389884135,53.131082389884135
4257,c,53.131082389884135,53.131082389884135
4258,c,53.131082389884135,53.131082389884135
4259,c,53.131082389884135,53.131082389884135
4260,c,53.131082389884135,53.131082389884135
4261,c,5.710120279734658,15.620080202778063
4262,c,53.131082389884135,53.131082389884135
4263,c,53.131082389884135,53.131082389884135
4264,c,53.131082389884135,53.131082389884135
4265,t,53.131082389884135,53.131082389884135
4266,c,53.131082389884135,53.131082389884135
4267,c,53.131082389884135,53.131082389884135
4268,t,53.131082389884135,53.131082389884135
4269,c,53.131082389884135,53.131082389884135
4270,c,53.131082389884135,53.131082389884135
4271,c,53.131082389884135,53.131082389884135
4272,c,53.131082389884135,53.131082389884135
4273,c,53.131082389884135,53.131082389884135
4274,c,53.131082389884135,53.131082389884135
4275,c,53.131082389884135,53.131082389884135
4276,c,53.131082389884135,53.131082389884135
4277,c,53.131082389884135,53.131082389884135
4278,c,53.131082389884135,53.131082389884135
4279,c,53.131082389884135,53.131082389884135
4280,c,53.131082389884135,53.131082389884135
4281,c,53.131082389884135,53.131082389884135
4282,c,53.131082389884135,53.131082389884135
4283,t,53.131082389884135,53.131082389884135
4284,c,53.131082389884135,53.131082389884135
4285,c,53.131082389884135,53.131082389884135
4286,t,53.131082389884135,53.131082389884135
4287,t,53.131082389884135,53.131082389884135
4288,t,53.131082389884135,53.131082389884135
4289,c,53.131082389884135,53.131082389884135
4290,c,53.131082389884135,53.131082389884135
4291,t,53.131082389884135,53.131082389884135
4292,c,53.131082389884135,53.131082389884135
4293,c,53.131082389884135,53.131082389884135
4294,t,53.131082389884135,53.131082389884135
4295,c,53.131082389884135,53.131082389884135
4296,c,53.131082389884135,53.131082389884135
4297,c,53.131082389884135,53.131082389884135
4298,c,53.131082389884135,53.131082389884135
4299,na,4.926814739576104,21.79906951879107
4300,c,53.131082389884135,53.131082389884135
4301,c,6.199115928449164,6.743026816016869
4302,t,53.131082389884135,53.131082389884135
4303,c,53.131082389884135,53.131082389884135
4304,c,53.131082389884135,53.131082389884135
4305,c,53.131082389884135,53.131082389884135
4306,c,53.131082389884135,53.131082389884135
4307,c,1.7399668664694496,3.104005172921645
4308,c,53.131082389884135,53.131082389884135
4309,c,53.131082389884135,53.131082389884135
4310,c,53.131082389884135,53.131082389884135
4311,c,53.131082389884135,53.131082389884135
4312,c,53.131082389884135,53.131082389884135
4313,c,53.131082389884135,53.131082389884135
4314,c,53.131082389884135,53.131082389884135
4315,c,53.131082389884135,53.131082389884135
4316,c,53.131082389884135,53.131082389884135
4317,c,53.131082389884135,53.131082389884135
4318,c,53.131082389884135,53.131082389884135
4319,c,53.131082389884135,53.131082389884135
4320,c,53.131082389884135,53.131082389884135
4321,c,53.131082389884135,53.131082389884135
4322,na,-1,0
4323,na,8.285945768018882,9.520083708014667
4324,t,53.131082389884135,53.131082389884135
4325,t,53.131082389884135,53.131082389884135
4326,c,53.131082389884135,53.131082389884135
4327,c,53.131082389884135,53.131082389884135
4328,t,53.131082389884135,53.131082389884135
4329,t,53.131082389884135,53.131082389884135
4330,c,53.131082389884135,53.131082389884135
4331,c,53.131082389884135,53.131082389884135
4332,c,53.131082389884135,53.131082389884135
4333,t,53.131082389884135,53.131082389884135
4334,c,53.131082389884135,53.131082389884135
4335,c,53.131082389884135,53.131082389884135
4336,c,53.131082389884135,53.131082389884135
4337,t,53.131082389884135,53.131082389884135
4338,t,53.131082389884135,53.131082389884135
4339,c,53.131082389884135,53.131082389884135
4340,c,53.131082389884135,53.131082389884135
4341,c,53.131082389884135,53.131082389884135
4342,c,53.131082389884135,53.131082389884135
4343,c,7.104382022245304,22.249944271049483
4344,c,53.131082389884135,53.131082389884135
4345,c,53.131082389884135,53.131082389884135
4346,t,53.131082389884135,53.131082389884135
4347,c,53.131082389884135,53.131082389884135
4348,c,53.131082389884135,53.131082389884135
4349,c,53.131082389884135,53.131082389884135
4350,c,53.131082389884135,53.131082389884135
4351,c,53.131082389884135,53.131082389884135
4352,t,53.131082389884135,53.131082389884135
4353,c,11.284044258819959,14.867800337707648
4354,c,53.131082389884135,53.131082389884135
4355,c,53.131082389884135,53.131082389884135
4356,c,53.131082389884135,53.131082389884135
4357,c,53.131082389884135,53.131082389884135
4358,c,53.131082389884135,53.131082389884135
4359,c,53.131082389884135,53.131082389884135
4360,t,53.131082389884135,53.131082389884135
4361,c,53.131082389884135,53.131082389884135
4362,c,53.131082389884135,53.131082389884135
4363,c,53.131082389884135,53.131082389884135
4364,c,10.740695238391124,11.462261518845983
4365,c,53.131082389884135,53.131082389884135
4366,c,3.126217939096534,5.310137817937232
4367,c,53.131082389884135,53.131082389884135
4368,c,53.131082389884135,53.131082389884135
4369,c,53.131082389884135,53.131082389884135
4370,c,53.131082389884135,53.131082389884135
4371,c,53.131082389884135,53.131082389884135
4372,c,53.131082389884135,53.131082389884135
4373,c,53.131082389884135,53.131082389884135
4374,c,53.131082389884135,53.131082389884135
4375,c,53.131082389884135,53.131082389884135
4376,c,53.131082389884135,53.131082389884135
4377,c,53.131082389884135,53.131082389884135
4378,c,53.131082389884135,53.131082389884135
4379,t,53.131082389884135,53.131082389884135
4380,c,53.131082389884135,53.131082389884135
4381,c,22.91913339895794,53.131082389884135
4382,c,13.513449894703806,17.102466805103926
4383,t,53.131082389884135,53.131082389884135
4384,c,53.131082389884135,53.131082389884135
4385,c,53.131082389884135,53.131082389884135
4386,c,53.131082389884135,53.131082389884135
4387,t,53.131082389884135,53.131082389884135
4388,c,53.131082389884135,53.131082389884135
4389,c,53.131082389884135,53.131082389884135
4390,na,3.2201473329292867,6.0620500830124815
4391,c,53.131082389884135,53.131082389884135
4392,c,53.131082389884135,53.131082389884135
4393,c,53.131082389884135,53.131082389884135
4394,c,53.131082389884135,53.131082389884135
4395,c,53.131082389884135,53.131082389884135
4396,c,53.131082389884135,53.131082389884135
