node, assignment, time2inf, time2death
4397,t,53.131082389884135,53.131082389884135
4398,c,53.131082389884135,53.131082389884135
4399,t,53.131082389884135,53.131082389884135
4400,t,53.131082389884135,53.131082389884135
4401,c,53.131082389884135,53.131082389884135
4402,c,53.131082389884135,53.131082389884135
4403,c,53.131082389884135,53.131082389884135
4404,c,53.131082389884135,53.131082389884135
4405,c,53.131082389884135,53.131082389884135
4406,t,53.131082389884135,53.131082389884135
4407,c,53.131082389884135,53.131082389884135
4408,t,53.131082389884135,53.131082389884135
4409,c,53.131082389884135,53.131082389884135
4410,c,53.131082389884135,53.131082389884135
4411,c,53.131082389884135,53.131082389884135
4412,na,0,8.497556486139063
4413,t,53.131082389884135,53.131082389884135
4414,c,53.131082389884135,53.131082389884135
4415,c,53.131082389884135,53.131082389884135
4416,c,53.131082389884135,53.131082389884135
4417,c,7.843080099162383,13.54617230588414
4418,c,53.131082389884135,53.131082389884135
4419,c,53.131082389884135,53.131082389884135
4420,c,53.131082389884135,53.131082389884135
4421,c,53.131082389884135,53.131082389884135
4422,c,53.131082389884135,53.131082389884135
4423,c,53.131082389884135,53.131082389884135
4424,t,53.131082389884135,53.131082389884135
4425,c,53.131082389884135,53.131082389884135
4426,c,53.131082389884135,53.131082389884135
4427,c,53.131082389884135,53.131082389884135
4428,c,53.131082389884135,53.131082389884135
4429,c,53.131082389884135,53.131082389884135
4430,c,53.131082389884135,53.131082389884135
4431,c,53.131082389884135,53.131082389884135
4432,c,53.131082389884135,53.131082389884135
4433,c,53.131082389884135,53.131082389884135
4434,c,53.131082389884135,53.131082389884135
4435,c,53.131082389884135,53.131082389884135
4436,na,-1,0
4437,c,53.131082389884135,53.131082389884135
4438,t,53.131082389884135,53.131082389884135
4439,c,53.131082389884135,53.131082389884135
4440,c,53.131082389884135,53.131082389884135
4441,c,53.131082389884135,53.131082389884135
4442,t,53.131082389884135,53.131082389884135
4443,c,53.131082389884135,53.131082389884135
4444,c,53.131082389884135,53.131082389884135
4445,c,53.131082389884135,53.131082389884135
4446,t,53.131082389884135,53.131082389884135
4447,c,53.131082389884135,53.131082389884135
4448,c,53.131082389884135,53.131082389884135
4449,c,53.131082389884135,53.131082389884135
4450,c,53.131082389884135,53.131082389884135
4451,c,53.131082389884135,53.131082389884135
4452,c,53.131082389884135,53.131082389884135
4453,c,53.131082389884135,53.131082389884135
4454,c,53.131082389884135,53.131082389884135
4455,na,2.076090392572375,12.590394739904488
4456,c,53.131082389884135,53.131082389884135
4457,c,53.131082389884135,53.131082389884135
4458,c,53.131082389884135,53.131082389884135
4459,c,53.131082389884135,53.131082389884135
4460,c,53.131082389884135,53.131082389884135
4461,c,53.131082389884135,53.131082389884135
4462,c,53.131082389884135,53.131082389884135
4463,t,53.131082389884135,53.131082389884135
4464,t,53.131082389884135,53.131082389884135
4465,c,53.131082389884135,53.131082389884135
4466,c,53.131082389884135,53.131082389884135
4467,c,53.131082389884135,53.131082389884135
4468,c,53.131082389884135,53.131082389884135
4469,t,53.131082389884135,53.131082389884135
4470,c,53.131082389884135,53.131082389884135
4471,c,53.131082389884135,53.131082389884135
4472,c,53.131082389884135,53.131082389884135
4473,t,53.131082389884135,53.131082389884135
4474,c,53.131082389884135,53.131082389884135
4475,c,53.131082389884135,53.131082389884135
4476,t,53.131082389884135,53.131082389884135
4477,c,53.131082389884135,53.131082389884135
4478,c,53.131082389884135,53.131082389884135
4479,c,53.131082389884135,53.131082389884135
4480,c,53.131082389884135,53.131082389884135
4481,c,53.131082389884135,53.131082389884135
4482,c,53.131082389884135,53.131082389884135
4483,c,53.131082389884135,53.131082389884135
4484,t,53.131082389884135,53.131082389884135
4485,c,53.131082389884135,53.131082389884135
4486,c,53.131082389884135,53.131082389884135
4487,c,53.131082389884135,53.131082389884135
4488,c,53.131082389884135,53.131082389884135
4489,c,53.131082389884135,53.131082389884135
4490,c,53.131082389884135,53.131082389884135
4491,c,53.131082389884135,53.131082389884135
4492,na,-1,0
4493,c,53.131082389884135,53.131082389884135
4494,t,53.131082389884135,53.131082389884135
4495,c,53.131082389884135,53.131082389884135
4496,c,53.131082389884135,53.131082389884135
4497,c,53.131082389884135,53.131082389884135
4498,c,53.131082389884135,53.131082389884135
4499,c,53.131082389884135,53.131082389884135
4500,t,53.131082389884135,53.131082389884135
4501,c,53.131082389884135,53.131082389884135
4502,c,53.131082389884135,53.131082389884135
4503,t,53.131082389884135,53.131082389884135
4504,c,53.131082389884135,53.131082389884135
4505,c,53.131082389884135,53.131082389884135
4506,c,53.131082389884135,53.131082389884135
4507,c,53.131082389884135,53.131082389884135
4508,c,53.131082389884135,53.131082389884135
4509,c,53.131082389884135,53.131082389884135
4510,t,53.131082389884135,53.131082389884135
4511,c,53.131082389884135,53.131082389884135
4512,c,53.131082389884135,53.131082389884135
4513,c,53.131082389884135,53.131082389884135
4514,c,53.131082389884135,53.131082389884135
4515,c,53.131082389884135,53.131082389884135
4516,na,-1,0
4517,c,53.131082389884135,53.131082389884135
4518,c,53.131082389884135,53.131082389884135
4519,c,53.131082389884135,53.131082389884135
4520,c,53.131082389884135,53.131082389884135
4521,t,53.131082389884135,53.131082389884135
4522,c,53.131082389884135,53.131082389884135
4523,c,9.770257665713645,12.834073114029252
4524,c,53.131082389884135,53.131082389884135
4525,c,53.131082389884135,53.131082389884135
4526,t,53.131082389884135,53.131082389884135
4527,c,53.131082389884135,53.131082389884135
4528,c,53.131082389884135,53.131082389884135
4529,c,53.131082389884135,53.131082389884135
4530,c,53.131082389884135,53.131082389884135
4531,c,53.131082389884135,53.131082389884135
4532,c,53.131082389884135,53.131082389884135
4533,c,53.131082389884135,53.131082389884135
4534,c,53.131082389884135,53.131082389884135
4535,c,7.922512659720779,8.544042734196399
4536,t,53.131082389884135,53.131082389884135
4537,c,18.355030620002243,53.131082389884135
4538,t,53.131082389884135,53.131082389884135
4539,c,53.131082389884135,53.131082389884135
4540,c,53.131082389884135,53.131082389884135
4541,c,53.131082389884135,53.131082389884135
4542,c,53.131082389884135,53.131082389884135
4543,c,53.131082389884135,53.131082389884135
4544,t,53.131082389884135,53.131082389884135
4545,c,53.131082389884135,53.131082389884135
4546,c,53.131082389884135,53.131082389884135
4547,c,53.131082389884135,53.131082389884135
4548,c,53.131082389884135,53.131082389884135
4549,c,53.131082389884135,53.131082389884135
4550,c,53.131082389884135,53.131082389884135
4551,c,28.823835318354902,28.870262866492165
4552,c,53.131082389884135,53.131082389884135
4553,c,53.131082389884135,53.131082389884135
4554,c,53.131082389884135,53.131082389884135
4555,c,53.131082389884135,53.131082389884135
4556,t,53.131082389884135,53.131082389884135
4557,c,53.131082389884135,53.131082389884135
4558,c,4.837826872576373,8.341026031364498
4559,c,53.131082389884135,53.131082389884135
4560,c,53.131082389884135,53.131082389884135
4561,c,53.131082389884135,53.131082389884135
4562,c,53.131082389884135,53.131082389884135
4563,c,53.131082389884135,53.131082389884135
4564,c,53.131082389884135,53.131082389884135
4565,c,53.131082389884135,53.131082389884135
4566,c,53.131082389884135,53.131082389884135
4567,na,0,3.161691573583405
4568,c,53.131082389884135,53.131082389884135
4569,c,53.131082389884135,53.131082389884135
4570,t,53.131082389884135,53.131082389884135
4571,t,53.131082389884135,53.131082389884135
4572,c,53.131082389884135,53.131082389884135
4573,t,53.131082389884135,53.131082389884135
4574,c,53.131082389884135,53.131082389884135
4575,t,53.131082389884135,53.131082389884135
4576,c,53.131082389884135,53.131082389884135
4577,c,16.96006656882498,20.967490233394823
4578,t,53.131082389884135,53.131082389884135
4579,t,53.131082389884135,53.131082389884135
4580,c,53.131082389884135,53.131082389884135
4581,c,53.131082389884135,53.131082389884135
4582,t,53.131082389884135,53.131082389884135
4583,c,53.131082389884135,53.131082389884135
4584,c,53.131082389884135,53.131082389884135
4585,c,53.131082389884135,53.131082389884135
4586,c,53.131082389884135,53.131082389884135
4587,c,53.131082389884135,53.131082389884135
4588,c,53.131082389884135,53.131082389884135
4589,c,53.131082389884135,53.131082389884135
4590,c,53.131082389884135,53.131082389884135
4591,c,53.131082389884135,53.131082389884135
4592,c,53.131082389884135,53.131082389884135
4593,c,53.131082389884135,53.131082389884135
4594,c,29.603441372869952,30.597942572283593
4595,c,53.131082389884135,53.131082389884135
4596,c,53.131082389884135,53.131082389884135
4597,c,53.131082389884135,53.131082389884135
4598,c,53.131082389884135,53.131082389884135
4599,c,3.4985922150697193,6.921981919370838
4600,c,53.131082389884135,53.131082389884135
4601,na,0,1.1594735909794252
4602,c,53.131082389884135,53.131082389884135
4603,c,53.131082389884135,53.131082389884135
4604,c,53.131082389884135,53.131082389884135
4605,c,53.131082389884135,53.131082389884135
4606,c,53.131082389884135,53.131082389884135
4607,c,53.131082389884135,53.131082389884135
4608,c,53.131082389884135,53.131082389884135
4609,c,53.131082389884135,53.131082389884135
4610,c,53.131082389884135,53.131082389884135
4611,t,53.131082389884135,53.131082389884135
4612,t,53.131082389884135,53.131082389884135
4613,c,53.131082389884135,53.131082389884135
4614,c,53.131082389884135,53.131082389884135
4615,c,53.131082389884135,53.131082389884135
4616,c,53.131082389884135,53.131082389884135
4617,t,53.131082389884135,53.131082389884135
4618,t,53.131082389884135,53.131082389884135
4619,c,53.131082389884135,53.131082389884135
4620,c,53.131082389884135,53.131082389884135
4621,c,17.79372236489683,23.141814575238637
4622,c,53.131082389884135,53.131082389884135
4623,c,53.131082389884135,53.131082389884135
4624,c,53.131082389884135,53.131082389884135
4625,c,1.478446256856743,3.134476563249113
4626,c,53.131082389884135,53.131082389884135
4627,c,53.131082389884135,53.131082389884135
4628,t,53.131082389884135,53.131082389884135
4629,c,53.131082389884135,53.131082389884135
4630,c,53.131082389884135,53.131082389884135
4631,c,6.667999903828465,8.095669216053984
4632,c,53.131082389884135,53.131082389884135
4633,t,53.131082389884135,53.131082389884135
4634,t,53.131082389884135,53.131082389884135
4635,c,53.131082389884135,53.131082389884135
4636,c,53.131082389884135,53.131082389884135
4637,c,53.131082389884135,53.131082389884135
4638,c,53.131082389884135,53.131082389884135
4639,t,53.131082389884135,53.131082389884135
4640,c,53.131082389884135,53.131082389884135
4641,t,53.131082389884135,53.131082389884135
4642,c,53.131082389884135,53.131082389884135
4643,t,53.131082389884135,53.131082389884135
4644,t,53.131082389884135,53.131082389884135
4645,c,53.131082389884135,53.131082389884135
4646,c,53.131082389884135,53.131082389884135
4647,t,53.131082389884135,53.131082389884135
4648,c,53.131082389884135,53.131082389884135
4649,t,53.131082389884135,53.131082389884135
4650,c,53.131082389884135,53.131082389884135
4651,c,53.131082389884135,53.131082389884135
4652,t,53.131082389884135,53.131082389884135
4653,c,53.131082389884135,53.131082389884135
4654,c,53.131082389884135,53.131082389884135
4655,c,4.425334774678588,7.589824102446887
4656,c,53.131082389884135,53.131082389884135
4657,t,53.131082389884135,53.131082389884135
4658,c,53.131082389884135,53.131082389884135
4659,c,53.131082389884135,53.131082389884135
4660,c,53.131082389884135,53.131082389884135
4661,t,53.131082389884135,53.131082389884135
4662,c,53.131082389884135,53.131082389884135
4663,na,0,1.3327033561870134
4664,t,53.131082389884135,53.131082389884135
4665,c,53.131082389884135,53.131082389884135
4666,c,53.131082389884135,53.131082389884135
4667,c,53.131082389884135,53.131082389884135
4668,c,53.131082389884135,53.131082389884135
4669,c,53.131082389884135,53.131082389884135
4670,t,53.131082389884135,53.131082389884135
4671,c,53.131082389884135,53.131082389884135
4672,c,53.131082389884135,53.131082389884135
4673,c,53.131082389884135,53.131082389884135
4674,t,53.131082389884135,53.131082389884135
4675,c,53.131082389884135,53.131082389884135
4676,c,53.131082389884135,53.131082389884135
4677,c,53.131082389884135,53.131082389884135
4678,c,53.131082389884135,53.131082389884135
4679,c,53.131082389884135,53.131082389884135
4680,c,53.131082389884135,53.131082389884135
4681,c,53.131082389884135,53.131082389884135
4682,t,53.131082389884135,53.131082389884135
4683,c,53.131082389884135,53.131082389884135
4684,c,53.131082389884135,53.131082389884135
4685,c,53.131082389884135,53.131082389884135
4686,c,5.562632988942686,10.538383752941387
4687,t,53.131082389884135,53.131082389884135
4688,t,53.131082389884135,53.131082389884135
4689,c,53.131082389884135,53.131082389884135
4690,c,53.131082389884135,53.131082389884135
4691,c,53.131082389884135,53.131082389884135
4692,c,53.131082389884135,53.131082389884135
4693,c,53.131082389884135,53.131082389884135
4694,t,53.131082389884135,53.131082389884135
4695,t,53.131082389884135,53.131082389884135
4696,t,53.131082389884135,53.131082389884135
4697,t,53.131082389884135,53.131082389884135
4698,c,53.131082389884135,53.131082389884135
4699,c,53.131082389884135,53.131082389884135
4700,c,53.131082389884135,53.131082389884135
4701,na,0,3.2241952715141595
4702,c,53.131082389884135,53.131082389884135
4703,t,53.131082389884135,53.131082389884135
4704,c,53.131082389884135,53.131082389884135
4705,c,53.131082389884135,53.131082389884135
4706,na,0,53.131082389884135
4707,t,53.131082389884135,53.131082389884135
4708,c,53.131082389884135,53.131082389884135
4709,c,53.131082389884135,53.131082389884135
4710,c,53.131082389884135,53.131082389884135
4711,c,53.131082389884135,53.131082389884135
4712,c,53.131082389884135,53.131082389884135
4713,t,53.131082389884135,53.131082389884135
4714,c,53.131082389884135,53.131082389884135
4715,c,53.131082389884135,53.131082389884135
4716,na,-1,0
4717,na,7.670207831564467,15.803888648507622
4718,c,53.131082389884135,53.131082389884135
4719,c,53.131082389884135,53.131082389884135
4720,t,53.131082389884135,53.131082389884135
4721,c,53.131082389884135,53.131082389884135
4722,c,53.131082389884135,53.131082389884135
4723,c,53.131082389884135,53.131082389884135
4724,c,53.131082389884135,53.131082389884135
4725,c,53.131082389884135,53.131082389884135
4726,c,53.131082389884135,53.131082389884135
4727,c,53.131082389884135,53.131082389884135
4728,c,53.131082389884135,53.131082389884135
4729,t,53.131082389884135,53.131082389884135
4730,c,53.131082389884135,53.131082389884135
4731,c,53.131082389884135,53.131082389884135
4732,t,53.131082389884135,53.131082389884135
4733,c,53.131082389884135,53.131082389884135
4734,c,53.131082389884135,53.131082389884135
4735,na,1.8793953507111776,2.5414999233114015
4736,c,53.131082389884135,53.131082389884135
4737,t,53.131082389884135,53.131082389884135
4738,c,53.131082389884135,53.131082389884135
4739,c,53.131082389884135,53.131082389884135
4740,c,53.131082389884135,53.131082389884135
4741,na,-1,0
4742,c,53.131082389884135,53.131082389884135
4743,t,53.131082389884135,53.131082389884135
4744,c,53.131082389884135,53.131082389884135
4745,c,53.131082389884135,53.131082389884135
4746,c,53.131082389884135,53.131082389884135
4747,t,53.131082389884135,53.131082389884135
4748,c,53.131082389884135,53.131082389884135
4749,c,53.131082389884135,53.131082389884135
4750,c,53.131082389884135,53.131082389884135
4751,c,53.131082389884135,53.131082389884135
4752,c,53.131082389884135,53.131082389884135
4753,c,53.131082389884135,53.131082389884135
4754,c,53.131082389884135,53.131082389884135
4755,c,53.131082389884135,53.131082389884135
4756,t,53.131082389884135,53.131082389884135
4757,t,53.131082389884135,53.131082389884135
4758,t,53.131082389884135,53.131082389884135
4759,c,53.131082389884135,53.131082389884135
4760,t,53.131082389884135,53.131082389884135
4761,c,53.131082389884135,53.131082389884135
4762,c,53.131082389884135,53.131082389884135
4763,c,7.10393790159423,11.229493092952598
4764,c,53.131082389884135,53.131082389884135
4765,c,53.131082389884135,53.131082389884135
4766,c,53.131082389884135,53.131082389884135
4767,t,53.131082389884135,53.131082389884135
4768,c,53.131082389884135,53.131082389884135
4769,c,53.131082389884135,53.131082389884135
4770,c,53.131082389884135,53.131082389884135
4771,c,53.131082389884135,53.131082389884135
4772,c,53.131082389884135,53.131082389884135
4773,t,53.131082389884135,53.131082389884135
4774,c,53.131082389884135,53.131082389884135
4775,c,53.131082389884135,53.131082389884135
4776,c,53.131082389884135,53.131082389884135
4777,t,53.131082389884135,53.131082389884135
4778,c,53.131082389884135,53.131082389884135
4779,c,53.131082389884135,53.131082389884135
4780,c,53.131082389884135,53.131082389884135
4781,t,53.131082389884135,53.131082389884135
4782,c,53.131082389884135,53.131082389884135
4783,c,53.131082389884135,53.131082389884135
4784,c,53.131082389884135,53.131082389884135
4785,c,53.131082389884135,53.131082389884135
4786,t,53.131082389884135,53.131082389884135
4787,c,53.131082389884135,53.131082389884135
4788,c,53.131082389884135,53.131082389884135
4789,c,53.131082389884135,53.131082389884135
4790,c,53.131082389884135,53.131082389884135
4791,c,53.131082389884135,53.131082389884135
4792,c,53.131082389884135,53.131082389884135
4793,c,53.131082389884135,53.131082389884135
4794,c,53.131082389884135,53.131082389884135
4795,c,53.131082389884135,53.131082389884135
4796,c,53.131082389884135,53.131082389884135
4797,c,53.131082389884135,53.131082389884135
4798,t,53.131082389884135,53.131082389884135
4799,c,53.131082389884135,53.131082389884135
4800,t,53.131082389884135,53.131082389884135
4801,c,53.131082389884135,53.131082389884135
4802,c,53.131082389884135,53.131082389884135
4803,c,53.131082389884135,53.131082389884135
4804,c,9.629346549433246,10.413683156567533
4805,c,53.131082389884135,53.131082389884135
4806,t,53.131082389884135,53.131082389884135
4807,c,53.131082389884135,53.131082389884135
4808,t,53.131082389884135,53.131082389884135
4809,c,53.131082389884135,53.131082389884135
4810,c,53.131082389884135,53.131082389884135
4811,t,53.131082389884135,53.131082389884135
4812,c,53.131082389884135,53.131082389884135
4813,c,10.061193181392817,13.679995717385095
4814,c,53.131082389884135,53.131082389884135
4815,c,53.131082389884135,53.131082389884135
4816,c,53.131082389884135,53.131082389884135
4817,c,53.131082389884135,53.131082389884135
4818,c,53.131082389884135,53.131082389884135
4819,na,0,5.430234422305808
4820,c,53.131082389884135,53.131082389884135
4821,c,53.131082389884135,53.131082389884135
4822,c,53.131082389884135,53.131082389884135
4823,c,53.131082389884135,53.131082389884135
4824,c,53.131082389884135,53.131082389884135
4825,c,53.131082389884135,53.131082389884135
4826,c,53.131082389884135,53.131082389884135
4827,t,53.131082389884135,53.131082389884135
4828,c,53.131082389884135,53.131082389884135
4829,c,53.131082389884135,53.131082389884135
4830,c,53.131082389884135,53.131082389884135
4831,c,53.131082389884135,53.131082389884135
4832,c,53.131082389884135,53.131082389884135
4833,c,53.131082389884135,53.131082389884135
4834,c,53.131082389884135,53.131082389884135
4835,c,53.131082389884135,53.131082389884135
4836,c,53.131082389884135,53.131082389884135
4837,c,53.131082389884135,53.131082389884135
4838,c,53.131082389884135,53.131082389884135
4839,c,53.131082389884135,53.131082389884135
4840,c,53.131082389884135,53.131082389884135
4841,c,53.131082389884135,53.131082389884135
4842,c,53.131082389884135,53.131082389884135
4843,c,53.131082389884135,53.131082389884135
4844,c,53.131082389884135,53.131082389884135
4845,c,53.131082389884135,53.131082389884135
4846,c,53.131082389884135,53.131082389884135
4847,na,0,2.945897889893113
4848,t,53.131082389884135,53.131082389884135
4849,t,53.131082389884135,53.131082389884135
4850,c,53.131082389884135,53.131082389884135
4851,c,53.131082389884135,53.131082389884135
4852,t,53.131082389884135,53.131082389884135
4853,c,10.648801548596467,13.693131517281264
4854,c,19.546027618753488,19.972258913272448
4855,c,53.131082389884135,53.131082389884135
4856,c,53.131082389884135,53.131082389884135
4857,c,53.131082389884135,53.131082389884135
4858,c,10.36848778094203,13.494368323146219
4859,c,53.131082389884135,53.131082389884135
4860,c,53.131082389884135,53.131082389884135
4861,c,53.131082389884135,53.131082389884135
4862,c,53.131082389884135,53.131082389884135
4863,c,53.131082389884135,53.131082389884135
4864,t,53.131082389884135,53.131082389884135
4865,c,53.131082389884135,53.131082389884135
4866,t,53.131082389884135,53.131082389884135
4867,c,53.131082389884135,53.131082389884135
4868,t,53.131082389884135,53.131082389884135
4869,c,53.131082389884135,53.131082389884135
4870,c,53.131082389884135,53.131082389884135
4871,c,53.131082389884135,53.131082389884135
4872,t,53.131082389884135,53.131082389884135
4873,c,53.131082389884135,53.131082389884135
4874,c,53.131082389884135,53.131082389884135
4875,c,53.131082389884135,53.131082389884135
4876,c,53.131082389884135,53.131082389884135
4877,c,53.131082389884135,53.131082389884135
4878,c,53.131082389884135,53.131082389884135
4879,c,53.131082389884135,53.131082389884135
4880,c,53.131082389884135,53.131082389884135
4881,c,53.131082389884135,53.131082389884135
4882,c,53.131082389884135,53.131082389884135
4883,t,53.131082389884135,53.131082389884135
4884,c,53.131082389884135,53.131082389884135
4885,t,53.131082389884135,53.131082389884135
4886,c,53.131082389884135,53.131082389884135
4887,c,53.131082389884135,53.131082389884135
4888,t,53.131082389884135,53.131082389884135
4889,c,53.131082389884135,53.131082389884135
4890,c,53.131082389884135,53.131082389884135
4891,c,53.131082389884135,53.131082389884135
4892,c,53.131082389884135,53.131082389884135
4893,c,53.131082389884135,53.131082389884135
4894,c,53.131082389884135,53.131082389884135
4895,t,53.131082389884135,53.131082389884135
4896,c,53.131082389884135,53.131082389884135
4897,t,53.131082389884135,53.131082389884135
4898,c,53.131082389884135,53.131082389884135
4899,c,53.131082389884135,53.131082389884135
4900,c,53.131082389884135,53.131082389884135
4901,c,53.131082389884135,53.131082389884135
4902,c,53.131082389884135,53.131082389884135
4903,c,53.131082389884135,53.131082389884135
4904,t,53.131082389884135,53.131082389884135
4905,c,53.131082389884135,53.131082389884135
4906,c,11.770182270716218,12.13068470704927
4907,t,53.131082389884135,53.131082389884135
4908,c,53.131082389884135,53.131082389884135
4909,c,53.131082389884135,53.131082389884135
4910,c,53.131082389884135,53.131082389884135
4911,c,53.131082389884135,53.131082389884135
4912,c,53.131082389884135,53.131082389884135
4913,c,53.131082389884135,53.131082389884135
4914,c,53.131082389884135,53.131082389884135
4915,c,53.131082389884135,53.131082389884135
4916,t,53.131082389884135,53.131082389884135
4917,c,53.131082389884135,53.131082389884135
4918,c,53.131082389884135,53.131082389884135
4919,t,53.131082389884135,53.131082389884135
4920,c,53.131082389884135,53.131082389884135
4921,c,53.131082389884135,53.131082389884135
4922,c,53.131082389884135,53.131082389884135
4923,t,53.131082389884135,53.131082389884135
4924,c,53.131082389884135,53.131082389884135
4925,c,53.131082389884135,53.131082389884135
4926,c,53.131082389884135,53.131082389884135
4927,t,53.131082389884135,53.131082389884135
4928,t,53.131082389884135,53.131082389884135
4929,c,53.131082389884135,53.131082389884135
4930,c,53.131082389884135,53.131082389884135
4931,t,53.131082389884135,53.131082389884135
4932,t,53.131082389884135,53.131082389884135
4933,c,53.131082389884135,53.131082389884135
4934,c,53.131082389884135,53.131082389884135
4935,c,53.131082389884135,53.131082389884135
4936,t,53.131082389884135,53.131082389884135
4937,c,53.131082389884135,53.131082389884135
4938,t,53.131082389884135,53.131082389884135
4939,c,53.131082389884135,53.131082389884135
4940,t,53.131082389884135,53.131082389884135
4941,c,53.131082389884135,53.131082389884135
4942,c,53.131082389884135,53.131082389884135
4943,c,53.131082389884135,53.131082389884135
4944,c,53.131082389884135,53.131082389884135
4945,t,53.131082389884135,53.131082389884135
4946,c,53.131082389884135,53.131082389884135
4947,c,53.131082389884135,53.131082389884135
4948,t,53.131082389884135,53.131082389884135
4949,c,2.699382777774115,3.4134409193012836
4950,t,53.131082389884135,53.131082389884135
4951,c,53.131082389884135,53.131082389884135
4952,c,53.131082389884135,53.131082389884135
4953,t,53.131082389884135,53.131082389884135
4954,c,53.131082389884135,53.131082389884135
4955,c,53.131082389884135,53.131082389884135
4956,c,53.131082389884135,53.131082389884135
4957,c,53.131082389884135,53.131082389884135
4958,c,53.131082389884135,53.131082389884135
4959,t,53.131082389884135,53.131082389884135
4960,c,53.131082389884135,53.131082389884135
4961,c,53.131082389884135,53.131082389884135
4962,c,53.131082389884135,53.131082389884135
4963,t,53.131082389884135,53.131082389884135
4964,na,4.612984271261487,6.61772060261253
4965,c,53.131082389884135,53.131082389884135
4966,c,53.131082389884135,53.131082389884135
4967,c,53.131082389884135,53.131082389884135
4968,c,53.131082389884135,53.131082389884135
4969,t,53.131082389884135,53.131082389884135
4970,t,53.131082389884135,53.131082389884135
4971,c,53.131082389884135,53.131082389884135
4972,c,53.131082389884135,53.131082389884135
4973,t,53.131082389884135,53.131082389884135
4974,t,53.131082389884135,53.131082389884135
4975,c,53.131082389884135,53.131082389884135
4976,c,22.569934086060492,24.64497518032279
4977,t,53.131082389884135,53.131082389884135
4978,c,53.131082389884135,53.131082389884135
4979,c,53.131082389884135,53.131082389884135
4980,c,53.131082389884135,53.131082389884135
4981,c,53.131082389884135,53.131082389884135
4982,c,53.131082389884135,53.131082389884135
4983,c,53.131082389884135,53.131082389884135
4984,c,53.131082389884135,53.131082389884135
4985,t,53.131082389884135,53.131082389884135
4986,c,53.131082389884135,53.131082389884135
4987,c,53.131082389884135,53.131082389884135
4988,c,53.131082389884135,53.131082389884135
4989,c,53.131082389884135,53.131082389884135
4990,t,53.131082389884135,53.131082389884135
4991,c,53.131082389884135,53.131082389884135
4992,t,53.131082389884135,53.131082389884135
4993,c,53.131082389884135,53.131082389884135
4994,c,11.668162035639803,22.273669337981662
4995,c,53.131082389884135,53.131082389884135
4996,c,53.131082389884135,53.131082389884135
4997,c,53.131082389884135,53.131082389884135
4998,c,53.131082389884135,53.131082389884135
4999,c,8.7795042227006,8.923711983922798
5000,c,53.131082389884135,53.131082389884135
5001,c,53.131082389884135,53.131082389884135
5002,c,53.131082389884135,53.131082389884135
5003,c,53.131082389884135,53.131082389884135
5004,c,53.131082389884135,53.131082389884135
5005,c,53.131082389884135,53.131082389884135
5006,t,53.131082389884135,53.131082389884135
5007,c,53.131082389884135,53.131082389884135
5008,c,53.131082389884135,53.131082389884135
5009,t,53.131082389884135,53.131082389884135
5010,t,53.131082389884135,53.131082389884135
5011,c,53.131082389884135,53.131082389884135
5012,t,53.131082389884135,53.131082389884135
5013,c,53.131082389884135,53.131082389884135
5014,c,53.131082389884135,53.131082389884135
5015,c,53.131082389884135,53.131082389884135
5016,c,53.131082389884135,53.131082389884135
5017,c,53.131082389884135,53.131082389884135
5018,na,0,2.1506580577727283
5019,c,7.257973452200961,14.745284417078578
5020,c,53.131082389884135,53.131082389884135
