node, assignment, time2inf, time2death
5021,c,53.131082389884135,53.131082389884135
5022,c,53.131082389884135,53.131082389884135
5023,c,53.131082389884135,53.131082389884135
5024,c,53.131082389884135,53.131082389884135
5025,c,53.131082389884135,53.131082389884135
5026,c,53.131082389884135,53.131082389884135
5027,c,53.131082389884135,53.131082389884135
5028,c,53.131082389884135,53.131082389884135
5029,c,53.131082389884135,53.131082389884135
5030,c,53.131082389884135,53.131082389884135
5031,t,53.131082389884135,53.131082389884135
5032,c,53.131082389884135,53.131082389884135
5033,c,53.131082389884135,53.131082389884135
5034,c,53.131082389884135,53.131082389884135
5035,c,53.131082389884135,53.131082389884135
5036,c,53.131082389884135,53.131082389884135
5037,t,53.131082389884135,53.131082389884135
5038,t,53.131082389884135,53.131082389884135
5039,t,53.131082389884135,53.131082389884135
5040,t,53.131082389884135,53.131082389884135
5041,c,53.131082389884135,53.131082389884135
5042,c,53.131082389884135,53.131082389884135
5043,c,53.131082389884135,53.131082389884135
5044,c,11.401290161062649,15.606438947444786
5045,na,1.2260733118629767,53.131082389884135
5046,c,53.131082389884135,53.131082389884135
5047,c,53.131082389884135,53.131082389884135
5048,c,53.131082389884135,53.131082389884135
5049,c,53.131082389884135,53.131082389884135
5050,c,53.131082389884135,53.131082389884135
5051,t,53.131082389884135,53.131082389884135
5052,c,53.131082389884135,53.131082389884135
5053,c,53.131082389884135,53.131082389884135
5054,na,-1,0
5055,c,53.131082389884135,53.131082389884135
5056,c,19.945342795231184,20.093973956400944
5057,c,53.131082389884135,53.131082389884135
5058,c,53.131082389884135,53.131082389884135
5059,c,53.131082389884135,53.131082389884135
5060,c,53.131082389884135,53.131082389884135
5061,t,53.131082389884135,53.131082389884135
5062,c,53.131082389884135,53.131082389884135
5063,c,53.131082389884135,53.131082389884135
5064,c,53.131082389884135,53.131082389884135
5065,na,0,5.9291473425373065
5066,t,53.131082389884135,53.131082389884135
5067,c,53.131082389884135,53.131082389884135
5068,c,53.131082389884135,53.131082389884135
5069,na,2.278876949974104,3.0908451348077386
5070,c,53.131082389884135,53.131082389884135
5071,t,53.131082389884135,53.131082389884135
5072,c,53.131082389884135,53.131082389884135
5073,c,53.131082389884135,53.131082389884135
5074,na,-1,0
5075,na,2.7141659860799616,7.977805566663478
5076,c,53.131082389884135,53.131082389884135
5077,t,53.131082389884135,53.131082389884135
5078,c,53.131082389884135,53.131082389884135
5079,c,53.131082389884135,53.131082389884135
5080,t,53.131082389884135,53.131082389884135
5081,t,53.131082389884135,53.131082389884135
5082,c,53.131082389884135,53.131082389884135
5083,c,53.131082389884135,53.131082389884135
5084,c,53.131082389884135,53.131082389884135
5085,c,53.131082389884135,53.131082389884135
5086,c,53.131082389884135,53.131082389884135
5087,c,53.131082389884135,53.131082389884135
5088,c,53.131082389884135,53.131082389884135
5089,c,53.131082389884135,53.131082389884135
5090,c,53.131082389884135,53.131082389884135
5091,c,53.131082389884135,53.131082389884135
5092,c,6.816432469440111,16.830413214208896
5093,t,53.131082389884135,53.131082389884135
5094,c,53.131082389884135,53.131082389884135
5095,c,53.131082389884135,53.131082389884135
5096,c,53.131082389884135,53.131082389884135
5097,na,2.981177683289131,6.650582199677494
5098,t,53.131082389884135,53.131082389884135
5099,c,53.131082389884135,53.131082389884135
5100,c,53.131082389884135,53.131082389884135
5101,c,53.131082389884135,53.131082389884135
5102,c,53.131082389884135,53.131082389884135
5103,t,53.131082389884135,53.131082389884135
5104,t,53.131082389884135,53.131082389884135
5105,c,53.131082389884135,53.131082389884135
5106,na,0,4.533032554844517
5107,c,53.131082389884135,53.131082389884135
5108,c,8.191827698494889,8.892479470385211
5109,c,53.131082389884135,53.131082389884135
5110,c,53.131082389884135,53.131082389884135
5111,c,53.131082389884135,53.131082389884135
5112,c,53.131082389884135,53.131082389884135
5113,c,53.131082389884135,53.131082389884135
5114,c,53.131082389884135,53.131082389884135
5115,c,53.131082389884135,53.131082389884135
5116,c,53.131082389884135,53.131082389884135
5117,c,53.131082389884135,53.131082389884135
5118,c,53.131082389884135,53.131082389884135
5119,c,53.131082389884135,53.131082389884135
5120,c,53.131082389884135,53.131082389884135
5121,c,53.131082389884135,53.131082389884135
5122,c,53.131082389884135,53.131082389884135
5123,c,53.131082389884135,53.131082389884135
5124,na,0,10.50257441196175
5125,c,11.894348989448053,14.158308078776667
5126,c,53.131082389884135,53.131082389884135
5127,c,53.131082389884135,53.131082389884135
5128,c,53.131082389884135,53.131082389884135
5129,t,53.131082389884135,53.131082389884135
5130,c,7.775733663464808,8.664042430263708
5131,c,53.131082389884135,53.131082389884135
5132,c,53.131082389884135,53.131082389884135
5133,c,53.131082389884135,53.131082389884135
5134,na,3.6988780212500774,8.701065550297908
5135,c,53.131082389884135,53.131082389884135
5136,c,53.131082389884135,53.131082389884135
5137,c,53.131082389884135,53.131082389884135
5138,c,53.131082389884135,53.131082389884135
5139,c,53.131082389884135,53.131082389884135
5140,c,53.131082389884135,53.131082389884135
5141,c,53.131082389884135,53.131082389884135
5142,c,53.131082389884135,53.131082389884135
5143,c,53.131082389884135,53.131082389884135
5144,c,53.131082389884135,53.131082389884135
5145,c,53.131082389884135,53.131082389884135
5146,c,53.131082389884135,53.131082389884135
5147,c,53.131082389884135,53.131082389884135
5148,t,53.131082389884135,53.131082389884135
5149,t,53.131082389884135,53.131082389884135
5150,c,53.131082389884135,53.131082389884135
5151,c,53.131082389884135,53.131082389884135
5152,c,53.131082389884135,53.131082389884135
5153,c,53.131082389884135,53.131082389884135
5154,c,53.131082389884135,53.131082389884135
5155,c,53.131082389884135,53.131082389884135
5156,c,53.131082389884135,53.131082389884135
5157,t,53.131082389884135,53.131082389884135
5158,c,53.131082389884135,53.131082389884135
5159,t,53.131082389884135,53.131082389884135
5160,c,4.469144075352656,12.879891962109985
5161,c,53.131082389884135,53.131082389884135
5162,c,29.922933555487926,32.2073942482441
5163,c,53.131082389884135,53.131082389884135
5164,c,53.131082389884135,53.131082389884135
5165,c,53.131082389884135,53.131082389884135
5166,c,53.131082389884135,53.131082389884135
5167,c,53.131082389884135,53.131082389884135
5168,na,15.281847711921253,17.09273488551396
5169,c,53.131082389884135,53.131082389884135
5170,c,53.131082389884135,53.131082389884135
5171,c,53.131082389884135,53.131082389884135
5172,c,53.131082389884135,53.131082389884135
5173,c,53.131082389884135,53.131082389884135
5174,c,53.131082389884135,53.131082389884135
5175,c,53.131082389884135,53.131082389884135
5176,c,53.131082389884135,53.131082389884135
5177,c,53.131082389884135,53.131082389884135
5178,c,53.131082389884135,53.131082389884135
5179,c,53.131082389884135,53.131082389884135
5180,c,53.131082389884135,53.131082389884135
5181,c,53.131082389884135,53.131082389884135
5182,c,15.478914672047502,23.941008785766485
5183,c,53.131082389884135,53.131082389884135
5184,c,53.131082389884135,53.131082389884135
5185,c,53.131082389884135,53.131082389884135
5186,c,53.131082389884135,53.131082389884135
5187,c,53.131082389884135,53.131082389884135
5188,c,53.131082389884135,53.131082389884135
5189,c,53.131082389884135,53.131082389884135
5190,c,53.131082389884135,53.131082389884135
5191,t,53.131082389884135,53.131082389884135
5192,t,53.131082389884135,53.131082389884135
5193,t,53.131082389884135,53.131082389884135
5194,t,53.131082389884135,53.131082389884135
5195,c,11.659485523890018,14.986789816004173
5196,na,-1,0
5197,c,53.131082389884135,53.131082389884135
5198,c,53.131082389884135,53.131082389884135
5199,c,4.754774508289379,19.137121172872096
5200,c,5.700167017140826,6.403188175073578
5201,c,53.131082389884135,53.131082389884135
5202,c,53.131082389884135,53.131082389884135
5203,c,53.131082389884135,53.131082389884135
5204,c,53.131082389884135,53.131082389884135
5205,na,0,0.6814129593885004
5206,c,53.131082389884135,53.131082389884135
5207,t,53.131082389884135,53.131082389884135
5208,c,53.131082389884135,53.131082389884135
5209,c,53.131082389884135,53.131082389884135
5210,c,53.131082389884135,53.131082389884135
5211,t,53.131082389884135,53.131082389884135
5212,c,53.131082389884135,53.131082389884135
5213,c,6.241908347789084,10.681890884155012
5214,c,53.131082389884135,53.131082389884135
5215,c,53.131082389884135,53.131082389884135
5216,t,53.131082389884135,53.131082389884135
5217,na,-1,0
5218,c,53.131082389884135,53.131082389884135
5219,c,53.131082389884135,53.131082389884135
5220,c,53.131082389884135,53.131082389884135
5221,c,53.131082389884135,53.131082389884135
5222,c,53.131082389884135,53.131082389884135
5223,c,53.131082389884135,53.131082389884135
5224,c,53.131082389884135,53.131082389884135
5225,t,53.131082389884135,53.131082389884135
5226,c,53.131082389884135,53.131082389884135
5227,c,2.2211009931796837,11.972031962479
5228,t,53.131082389884135,53.131082389884135
5229,c,53.131082389884135,53.131082389884135
5230,t,53.131082389884135,53.131082389884135
5231,c,53.131082389884135,53.131082389884135
5232,t,53.131082389884135,53.131082389884135
5233,c,53.131082389884135,53.131082389884135
5234,c,53.131082389884135,53.131082389884135
5235,c,53.131082389884135,53.131082389884135
5236,t,53.131082389884135,53.131082389884135
5237,c,53.131082389884135,53.131082389884135
5238,c,20.24713979419892,30.15882612044619
5239,c,53.131082389884135,53.131082389884135
5240,t,53.131082389884135,53.131082389884135
5241,c,53.131082389884135,53.131082389884135
5242,c,53.131082389884135,53.131082389884135
5243,c,53.131082389884135,53.131082389884135
5244,c,53.131082389884135,53.131082389884135
5245,t,53.131082389884135,53.131082389884135
5246,t,53.131082389884135,53.131082389884135
5247,c,53.131082389884135,53.131082389884135
5248,c,53.131082389884135,53.131082389884135
5249,c,53.131082389884135,53.131082389884135
5250,c,53.131082389884135,53.131082389884135
5251,c,53.131082389884135,53.131082389884135
5252,c,53.131082389884135,53.131082389884135
5253,c,53.131082389884135,53.131082389884135
5254,c,53.131082389884135,53.131082389884135
5255,c,53.131082389884135,53.131082389884135
5256,c,53.131082389884135,53.131082389884135
5257,c,17.86849141850054,20.14971173010751
5258,c,53.131082389884135,53.131082389884135
5259,c,53.131082389884135,53.131082389884135
5260,t,53.131082389884135,53.131082389884135
5261,t,53.131082389884135,53.131082389884135
5262,c,53.131082389884135,53.131082389884135
5263,c,24.25518378299387,31.34410270773143
5264,c,53.131082389884135,53.131082389884135
5265,c,53.131082389884135,53.131082389884135
5266,c,53.131082389884135,53.131082389884135
5267,c,6.248871565201746,7.154588432821874
5268,t,53.131082389884135,53.131082389884135
5269,c,53.131082389884135,53.131082389884135
5270,c,53.131082389884135,53.131082389884135
5271,c,53.131082389884135,53.131082389884135
5272,t,53.131082389884135,53.131082389884135
5273,na,1.3150906680930274,1.8494896471400875
5274,t,53.131082389884135,53.131082389884135
5275,c,53.131082389884135,53.131082389884135
5276,c,53.131082389884135,53.131082389884135
5277,c,53.131082389884135,53.131082389884135
5278,c,53.131082389884135,53.131082389884135
5279,c,53.131082389884135,53.131082389884135
5280,na,53.131082389884135,53.131082389884135
5281,c,53.131082389884135,53.131082389884135
5282,c,53.131082389884135,53.131082389884135
5283,c,53.131082389884135,53.131082389884135
5284,c,53.131082389884135,53.131082389884135
5285,c,53.131082389884135,53.131082389884135
5286,c,53.131082389884135,53.131082389884135
5287,c,53.131082389884135,53.131082389884135
5288,c,53.131082389884135,53.131082389884135
5289,t,53.131082389884135,53.131082389884135
5290,c,53.131082389884135,53.131082389884135
5291,c,53.131082389884135,53.131082389884135
5292,c,53.131082389884135,53.131082389884135
5293,c,53.131082389884135,53.131082389884135
5294,t,53.131082389884135,53.131082389884135
5295,c,53.131082389884135,53.131082389884135
5296,c,53.131082389884135,53.131082389884135
5297,c,53.131082389884135,53.131082389884135
5298,c,53.131082389884135,53.131082389884135
5299,c,53.131082389884135,53.131082389884135
5300,t,53.131082389884135,53.131082389884135
5301,c,53.131082389884135,53.131082389884135
5302,c,53.131082389884135,53.131082389884135
5303,c,53.131082389884135,53.131082389884135
5304,c,53.131082389884135,53.131082389884135
5305,c,53.131082389884135,53.131082389884135
5306,c,53.131082389884135,53.131082389884135
5307,c,53.131082389884135,53.131082389884135
5308,c,53.131082389884135,53.131082389884135
5309,t,53.131082389884135,53.131082389884135
5310,t,53.131082389884135,53.131082389884135
5311,c,11.622574365923834,12.299915837951795
5312,c,53.131082389884135,53.131082389884135
5313,c,53.131082389884135,53.131082389884135
5314,c,19.077357348570356,24.10558422160426
5315,t,53.131082389884135,53.131082389884135
5316,c,53.131082389884135,53.131082389884135
5317,c,53.131082389884135,53.131082389884135
5318,c,53.131082389884135,53.131082389884135
5319,c,53.131082389884135,53.131082389884135
5320,t,53.131082389884135,53.131082389884135
5321,c,53.131082389884135,53.131082389884135
5322,c,53.131082389884135,53.131082389884135
5323,c,53.131082389884135,53.131082389884135
5324,c,53.131082389884135,53.131082389884135
5325,c,53.131082389884135,53.131082389884135
5326,c,53.131082389884135,53.131082389884135
5327,c,53.131082389884135,53.131082389884135
5328,c,53.131082389884135,53.131082389884135
5329,c,53.131082389884135,53.131082389884135
5330,t,53.131082389884135,53.131082389884135
5331,c,53.131082389884135,53.131082389884135
5332,c,53.131082389884135,53.131082389884135
5333,c,53.131082389884135,53.131082389884135
5334,c,53.131082389884135,53.131082389884135
5335,t,53.131082389884135,53.131082389884135
5336,c,53.131082389884135,53.131082389884135
5337,c,53.131082389884135,53.131082389884135
5338,c,53.131082389884135,53.131082389884135
5339,t,53.131082389884135,53.131082389884135
5340,c,53.131082389884135,53.131082389884135
5341,t,53.131082389884135,53.131082389884135
5342,c,53.131082389884135,53.131082389884135
5343,t,53.131082389884135,53.131082389884135
5344,c,53.131082389884135,53.131082389884135
5345,t,53.131082389884135,53.131082389884135
5346,t,53.131082389884135,53.131082389884135
5347,c,53.131082389884135,53.131082389884135
5348,c,53.131082389884135,53.131082389884135
5349,c,53.131082389884135,53.131082389884135
5350,t,53.131082389884135,53.131082389884135
5351,c,53.131082389884135,53.131082389884135
5352,c,53.131082389884135,53.131082389884135
5353,c,53.131082389884135,53.131082389884135
5354,c,53.131082389884135,53.131082389884135
5355,c,53.131082389884135,53.131082389884135
5356,c,53.131082389884135,53.131082389884135
5357,t,53.131082389884135,53.131082389884135
5358,c,53.131082389884135,53.131082389884135
5359,t,53.131082389884135,53.131082389884135
5360,c,53.131082389884135,53.131082389884135
5361,c,53.131082389884135,53.131082389884135
5362,na,0,0.24725149382086
5363,c,53.131082389884135,53.131082389884135
5364,c,53.131082389884135,53.131082389884135
5365,c,53.131082389884135,53.131082389884135
5366,c,53.131082389884135,53.131082389884135
5367,t,53.131082389884135,53.131082389884135
5368,c,53.131082389884135,53.131082389884135
5369,t,53.131082389884135,53.131082389884135
5370,c,53.131082389884135,53.131082389884135
5371,c,53.131082389884135,53.131082389884135
5372,c,53.131082389884135,53.131082389884135
5373,na,6.114119758163778,11.966816188115688
5374,c,53.131082389884135,53.131082389884135
5375,c,53.131082389884135,53.131082389884135
5376,c,53.131082389884135,53.131082389884135
5377,t,53.131082389884135,53.131082389884135
5378,c,4.278724498056123,8.313577402441705
5379,c,53.131082389884135,53.131082389884135
5380,c,53.131082389884135,53.131082389884135
5381,c,53.131082389884135,53.131082389884135
5382,c,53.131082389884135,53.131082389884135
5383,c,53.131082389884135,53.131082389884135
5384,c,53.131082389884135,53.131082389884135
5385,c,53.131082389884135,53.131082389884135
5386,c,53.131082389884135,53.131082389884135
5387,c,8.292165085248605,53.131082389884135
5388,t,53.131082389884135,53.131082389884135
5389,c,53.131082389884135,53.131082389884135
5390,t,53.131082389884135,53.131082389884135
5391,c,53.131082389884135,53.131082389884135
5392,t,53.131082389884135,53.131082389884135
5393,c,53.131082389884135,53.131082389884135
5394,c,53.131082389884135,53.131082389884135
5395,c,53.131082389884135,53.131082389884135
5396,c,53.131082389884135,53.131082389884135
5397,c,53.131082389884135,53.131082389884135
5398,na,17.135826898280428,30.63122493602555
5399,t,53.131082389884135,53.131082389884135
5400,c,53.131082389884135,53.131082389884135
5401,c,53.131082389884135,53.131082389884135
5402,c,53.131082389884135,53.131082389884135
5403,c,53.131082389884135,53.131082389884135
5404,c,53.131082389884135,53.131082389884135
5405,c,53.131082389884135,53.131082389884135
5406,c,53.131082389884135,53.131082389884135
5407,c,53.131082389884135,53.131082389884135
5408,c,53.131082389884135,53.131082389884135
5409,c,53.131082389884135,53.131082389884135
5410,c,53.131082389884135,53.131082389884135
5411,c,53.131082389884135,53.131082389884135
5412,c,53.131082389884135,53.131082389884135
5413,c,53.131082389884135,53.131082389884135
5414,c,53.131082389884135,53.131082389884135
5415,c,53.131082389884135,53.131082389884135
5416,t,53.131082389884135,53.131082389884135
5417,c,53.131082389884135,53.131082389884135
5418,t,53.131082389884135,53.131082389884135
5419,c,53.131082389884135,53.131082389884135
5420,c,53.131082389884135,53.131082389884135
5421,c,53.131082389884135,53.131082389884135
5422,c,53.131082389884135,53.131082389884135
5423,c,53.131082389884135,53.131082389884135
5424,t,53.131082389884135,53.131082389884135
5425,c,53.131082389884135,53.131082389884135
5426,t,53.131082389884135,53.131082389884135
5427,c,53.131082389884135,53.131082389884135
5428,t,53.131082389884135,53.131082389884135
5429,c,53.131082389884135,53.131082389884135
5430,t,53.131082389884135,53.131082389884135
5431,c,53.131082389884135,53.131082389884135
5432,c,53.131082389884135,53.131082389884135
5433,c,53.131082389884135,53.131082389884135
5434,c,53.131082389884135,53.131082389884135
5435,c,53.131082389884135,53.131082389884135
5436,c,53.131082389884135,53.131082389884135
5437,c,53.131082389884135,53.131082389884135
5438,t,53.131082389884135,53.131082389884135
5439,c,53.131082389884135,53.131082389884135
5440,c,53.131082389884135,53.131082389884135
5441,c,53.131082389884135,53.131082389884135
5442,c,53.131082389884135,53.131082389884135
5443,c,53.131082389884135,53.131082389884135
5444,c,53.131082389884135,53.131082389884135
5445,c,53.131082389884135,53.131082389884135
5446,c,53.131082389884135,53.131082389884135
5447,c,53.131082389884135,53.131082389884135
5448,t,53.131082389884135,53.131082389884135
5449,c,53.131082389884135,53.131082389884135
5450,c,53.131082389884135,53.131082389884135
5451,c,53.131082389884135,53.131082389884135
5452,t,53.131082389884135,53.131082389884135
5453,t,53.131082389884135,53.131082389884135
5454,c,53.131082389884135,53.131082389884135
5455,c,53.131082389884135,53.131082389884135
5456,c,53.131082389884135,53.131082389884135
5457,c,53.131082389884135,53.131082389884135
5458,c,53.131082389884135,53.131082389884135
5459,c,53.131082389884135,53.131082389884135
5460,c,53.131082389884135,53.131082389884135
5461,c,53.131082389884135,53.131082389884135
5462,t,53.131082389884135,53.131082389884135
5463,c,53.131082389884135,53.131082389884135
5464,c,53.131082389884135,53.131082389884135
5465,c,53.131082389884135,53.131082389884135
5466,c,53.131082389884135,53.131082389884135
5467,c,53.131082389884135,53.131082389884135
5468,t,53.131082389884135,53.131082389884135
5469,c,53.131082389884135,53.131082389884135
5470,c,53.131082389884135,53.131082389884135
5471,c,53.131082389884135,53.131082389884135
5472,c,53.131082389884135,53.131082389884135
5473,t,53.131082389884135,53.131082389884135
5474,c,53.131082389884135,53.131082389884135
5475,c,53.131082389884135,53.131082389884135
5476,c,53.131082389884135,53.131082389884135
5477,c,53.131082389884135,53.131082389884135
5478,c,53.131082389884135,53.131082389884135
5479,c,53.131082389884135,53.131082389884135
5480,c,53.131082389884135,53.131082389884135
5481,c,53.131082389884135,53.131082389884135
5482,c,53.131082389884135,53.131082389884135
5483,t,53.131082389884135,53.131082389884135
5484,c,53.131082389884135,53.131082389884135
5485,c,53.131082389884135,53.131082389884135
5486,c,53.131082389884135,53.131082389884135
5487,c,53.131082389884135,53.131082389884135
5488,c,53.131082389884135,53.131082389884135
5489,c,53.131082389884135,53.131082389884135
5490,c,53.131082389884135,53.131082389884135
5491,c,53.131082389884135,53.131082389884135
5492,t,53.131082389884135,53.131082389884135
5493,c,53.131082389884135,53.131082389884135
5494,c,21.46875648425468,23.699526618009866
5495,t,53.131082389884135,53.131082389884135
5496,c,53.131082389884135,53.131082389884135
5497,t,53.131082389884135,53.131082389884135
5498,c,53.131082389884135,53.131082389884135
5499,c,53.131082389884135,53.131082389884135
5500,t,53.131082389884135,53.131082389884135
5501,c,53.131082389884135,53.131082389884135
5502,c,53.131082389884135,53.131082389884135
5503,t,53.131082389884135,53.131082389884135
5504,t,53.131082389884135,53.131082389884135
5505,c,53.131082389884135,53.131082389884135
5506,c,53.131082389884135,53.131082389884135
5507,c,53.131082389884135,53.131082389884135
5508,c,53.131082389884135,53.131082389884135
5509,c,53.131082389884135,53.131082389884135
5510,c,53.131082389884135,53.131082389884135
5511,c,53.131082389884135,53.131082389884135
5512,c,53.131082389884135,53.131082389884135
5513,c,53.131082389884135,53.131082389884135
5514,c,53.131082389884135,53.131082389884135
5515,c,53.131082389884135,53.131082389884135
5516,c,53.131082389884135,53.131082389884135
5517,c,53.131082389884135,53.131082389884135
5518,c,53.131082389884135,53.131082389884135
5519,c,53.131082389884135,53.131082389884135
5520,c,53.131082389884135,53.131082389884135
5521,c,53.131082389884135,53.131082389884135
5522,c,53.131082389884135,53.131082389884135
5523,c,53.131082389884135,53.131082389884135
5524,c,53.131082389884135,53.131082389884135
5525,t,53.131082389884135,53.131082389884135
5526,c,13.80111973066466,26.31801061713884
5527,t,53.131082389884135,53.131082389884135
5528,c,53.131082389884135,53.131082389884135
5529,na,-1,0
5530,c,53.131082389884135,53.131082389884135
5531,c,53.131082389884135,53.131082389884135
5532,c,53.131082389884135,53.131082389884135
5533,c,53.131082389884135,53.131082389884135
5534,c,53.131082389884135,53.131082389884135
5535,t,53.131082389884135,53.131082389884135
5536,c,53.131082389884135,53.131082389884135
5537,c,53.131082389884135,53.131082389884135
5538,c,2.617661243123751,10.131906629762264
5539,c,53.131082389884135,53.131082389884135
5540,c,53.131082389884135,53.131082389884135
5541,c,53.131082389884135,53.131082389884135
5542,t,53.131082389884135,53.131082389884135
5543,c,53.131082389884135,53.131082389884135
5544,t,53.131082389884135,53.131082389884135
5545,t,53.131082389884135,53.131082389884135
5546,c,53.131082389884135,53.131082389884135
5547,c,53.131082389884135,53.131082389884135
5548,t,53.131082389884135,53.131082389884135
5549,c,53.131082389884135,53.131082389884135
5550,c,53.131082389884135,53.131082389884135
5551,c,53.131082389884135,53.131082389884135
5552,t,53.131082389884135,53.131082389884135
5553,t,53.131082389884135,53.131082389884135
5554,c,53.131082389884135,53.131082389884135
5555,c,53.131082389884135,53.131082389884135
5556,c,53.131082389884135,53.131082389884135
5557,c,8.368265622508344,14.634573903518822
5558,c,53.131082389884135,53.131082389884135
5559,c,53.131082389884135,53.131082389884135
5560,c,53.131082389884135,53.131082389884135
5561,c,53.131082389884135,53.131082389884135
5562,t,53.131082389884135,53.131082389884135
5563,c,53.131082389884135,53.131082389884135
5564,na,6.2156706519100196,13.231988685262229
5565,c,53.131082389884135,53.131082389884135
5566,c,53.131082389884135,53.131082389884135
5567,t,53.131082389884135,53.131082389884135
5568,c,53.131082389884135,53.131082389884135
5569,c,53.131082389884135,53.131082389884135
5570,c,53.131082389884135,53.131082389884135
5571,t,53.131082389884135,53.131082389884135
5572,t,53.131082389884135,53.131082389884135
5573,c,53.131082389884135,53.131082389884135
5574,t,53.131082389884135,53.131082389884135
5575,c,9.78935016837978,10.565534790461083
5576,c,53.131082389884135,53.131082389884135
5577,c,53.131082389884135,53.131082389884135
5578,c,53.131082389884135,53.131082389884135
5579,c,53.131082389884135,53.131082389884135
5580,t,53.131082389884135,53.131082389884135
5581,c,53.131082389884135,53.131082389884135
5582,c,53.131082389884135,53.131082389884135
5583,c,53.131082389884135,53.131082389884135
5584,t,53.131082389884135,53.131082389884135
5585,c,53.131082389884135,53.131082389884135
5586,c,53.131082389884135,53.131082389884135
5587,t,53.131082389884135,53.131082389884135
5588,c,2.0954054174926147,2.1954967640786895
5589,t,53.131082389884135,53.131082389884135
5590,t,53.131082389884135,53.131082389884135
5591,c,53.131082389884135,53.131082389884135
5592,c,53.131082389884135,53.131082389884135
5593,t,53.131082389884135,53.131082389884135
5594,c,53.131082389884135,53.131082389884135
5595,na,53.131082389884135,53.131082389884135
5596,c,53.131082389884135,53.131082389884135
5597,t,53.131082389884135,53.131082389884135
5598,c,53.131082389884135,53.131082389884135
5599,t,53.131082389884135,53.131082389884135
5600,c,53.131082389884135,53.131082389884135
5601,c,53.131082389884135,53.131082389884135
5602,t,53.131082389884135,53.131082389884135
5603,c,53.131082389884135,53.131082389884135
5604,t,53.131082389884135,53.131082389884135
5605,c,53.131082389884135,53.131082389884135
5606,c,53.131082389884135,53.131082389884135
5607,c,53.131082389884135,53.131082389884135
5608,c,53.131082389884135,53.131082389884135
5609,c,53.131082389884135,53.131082389884135
5610,c,53.131082389884135,53.131082389884135
5611,c,53.131082389884135,53.131082389884135
5612,c,53.131082389884135,53.131082389884135
5613,c,53.131082389884135,53.131082389884135
5614,c,9.504935317143357,53.131082389884135
5615,c,53.131082389884135,53.131082389884135
5616,c,6.86523828131476,9.169367742948777
5617,c,53.131082389884135,53.131082389884135
5618,c,53.131082389884135,53.131082389884135
5619,c,53.131082389884135,53.131082389884135
5620,c,53.131082389884135,53.131082389884135
5621,c,6.827372565033464,10.919015142554297
5622,t,53.131082389884135,53.131082389884135
5623,c,53.131082389884135,53.131082389884135
5624,c,53.131082389884135,53.131082389884135
5625,t,53.131082389884135,53.131082389884135
5626,c,53.131082389884135,53.131082389884135
5627,t,53.131082389884135,53.131082389884135
5628,c,53.131082389884135,53.131082389884135
5629,c,53.131082389884135,53.131082389884135
5630,t,53.131082389884135,53.131082389884135
5631,c,53.131082389884135,53.131082389884135
5632,c,53.131082389884135,53.131082389884135
5633,c,53.131082389884135,53.131082389884135
5634,c,19.73324750235901,25.695857932548687
5635,c,53.131082389884135,53.131082389884135
5636,c,53.131082389884135,53.131082389884135
5637,c,53.131082389884135,53.131082389884135
5638,c,53.131082389884135,53.131082389884135
5639,c,53.131082389884135,53.131082389884135
5640,c,53.131082389884135,53.131082389884135
5641,c,53.131082389884135,53.131082389884135
5642,c,53.131082389884135,53.131082389884135
5643,t,53.131082389884135,53.131082389884135
