node, assignment, time2inf, time2death
5644,c,53.131082389884135,53.131082389884135
5645,c,53.131082389884135,53.131082389884135
5646,c,15.088137495427674,23.418146349377544
5647,c,53.131082389884135,53.131082389884135
5648,c,53.131082389884135,53.131082389884135
5649,c,53.131082389884135,53.131082389884135
5650,c,53.131082389884135,53.131082389884135
5651,t,53.131082389884135,53.131082389884135
5652,c,53.131082389884135,53.131082389884135
5653,c,53.131082389884135,53.131082389884135
5654,c,53.131082389884135,53.131082389884135
5655,c,53.131082389884135,53.131082389884135
5656,c,8.848230751697328,8.890301859627805
5657,c,53.131082389884135,53.131082389884135
5658,c,53.131082389884135,53.131082389884135
5659,c,53.131082389884135,53.131082389884135
5660,t,53.131082389884135,53.131082389884135
5661,c,53.131082389884135,53.131082389884135
5662,t,53.131082389884135,53.131082389884135
5663,c,53.131082389884135,53.131082389884135
5664,t,53.131082389884135,53.131082389884135
5665,t,53.131082389884135,53.131082389884135
5666,c,53.131082389884135,53.131082389884135
5667,c,53.131082389884135,53.131082389884135
5668,c,53.131082389884135,53.131082389884135
5669,t,53.131082389884135,53.131082389884135
5670,t,53.131082389884135,53.131082389884135
5671,c,53.131082389884135,53.131082389884135
5672,c,53.131082389884135,53.131082389884135
5673,t,53.131082389884135,53.131082389884135
5674,c,53.131082389884135,53.131082389884135
5675,c,53.131082389884135,53.131082389884135
5676,c,53.131082389884135,53.131082389884135
5677,t,53.131082389884135,53.131082389884135
5678,t,53.131082389884135,53.131082389884135
5679,c,53.131082389884135,53.131082389884135
5680,t,53.131082389884135,53.131082389884135
5681,t,53.131082389884135,53.131082389884135
5682,c,53.131082389884135,53.131082389884135
5683,c,53.131082389884135,53.131082389884135
5684,c,53.131082389884135,53.131082389884135
5685,c,53.131082389884135,53.131082389884135
5686,c,53.131082389884135,53.131082389884135
5687,c,53.131082389884135,53.131082389884135
5688,c,11.635378350815996,53.131082389884135
5689,t,53.131082389884135,53.131082389884135
5690,c,53.131082389884135,53.131082389884135
5691,t,53.131082389884135,53.131082389884135
5692,c,53.131082389884135,53.131082389884135
5693,c,53.131082389884135,53.131082389884135
5694,c,53.131082389884135,53.131082389884135
5695,c,9.925592601038764,19.305246942640895
5696,c,53.131082389884135,53.131082389884135
5697,c,53.131082389884135,53.131082389884135
5698,c,53.131082389884135,53.131082389884135
5699,t,53.131082389884135,53.131082389884135
5700,c,53.131082389884135,53.131082389884135
5701,t,53.131082389884135,53.131082389884135
5702,c,53.131082389884135,53.131082389884135
5703,c,53.131082389884135,53.131082389884135
5704,c,53.131082389884135,53.131082389884135
5705,na,-1,0
5706,c,53.131082389884135,53.131082389884135
5707,c,53.131082389884135,53.131082389884135
5708,c,53.131082389884135,53.131082389884135
5709,t,53.131082389884135,53.131082389884135
5710,c,53.131082389884135,53.131082389884135
5711,c,53.131082389884135,53.131082389884135
5712,t,53.131082389884135,53.131082389884135
5713,c,53.131082389884135,53.131082389884135
5714,c,53.131082389884135,53.131082389884135
5715,c,53.131082389884135,53.131082389884135
5716,c,53.131082389884135,53.131082389884135
5717,t,53.131082389884135,53.131082389884135
5718,t,53.131082389884135,53.131082389884135
5719,c,53.131082389884135,53.131082389884135
5720,c,53.131082389884135,53.131082389884135
5721,c,53.131082389884135,53.131082389884135
5722,c,53.131082389884135,53.131082389884135
5723,t,53.131082389884135,53.131082389884135
5724,c,14.01962749654086,16.82810912977079
5725,c,53.131082389884135,53.131082389884135
5726,c,53.131082389884135,53.131082389884135
5727,c,53.131082389884135,53.131082389884135
5728,c,53.131082389884135,53.131082389884135
5729,t,53.131082389884135,53.131082389884135
5730,c,53.131082389884135,53.131082389884135
5731,t,53.131082389884135,53.131082389884135
5732,c,53.131082389884135,53.131082389884135
5733,na,1.8096216638494607,4.814712624716865
5734,t,53.131082389884135,53.131082389884135
5735,c,53.131082389884135,53.131082389884135
5736,c,53.131082389884135,53.131082389884135
5737,c,53.131082389884135,53.131082389884135
5738,c,24.019330540818682,34.92321912145924
5739,c,53.131082389884135,53.131082389884135
5740,c,53.131082389884135,53.131082389884135
5741,c,53.131082389884135,53.131082389884135
5742,c,53.131082389884135,53.131082389884135
5743,c,53.131082389884135,53.131082389884135
5744,c,53.131082389884135,53.131082389884135
5745,c,13.715101683238405,26.809206842784103
5746,c,53.131082389884135,53.131082389884135
5747,c,53.131082389884135,53.131082389884135
5748,c,53.131082389884135,53.131082389884135
5749,na,14.546423604888334,53.131082389884135
5750,c,53.131082389884135,53.131082389884135
5751,c,53.131082389884135,53.131082389884135
5752,t,53.131082389884135,53.131082389884135
5753,c,53.131082389884135,53.131082389884135
5754,t,53.131082389884135,53.131082389884135
5755,t,53.131082389884135,53.131082389884135
5756,c,53.131082389884135,53.131082389884135
5757,c,53.131082389884135,53.131082389884135
5758,t,53.131082389884135,53.131082389884135
5759,c,53.131082389884135,53.131082389884135
5760,c,53.131082389884135,53.131082389884135
5761,c,53.131082389884135,53.131082389884135
5762,c,53.131082389884135,53.131082389884135
5763,c,53.131082389884135,53.131082389884135
5764,c,3.563380737091575,3.967407880290209
5765,c,53.131082389884135,53.131082389884135
5766,c,53.131082389884135,53.131082389884135
5767,c,53.131082389884135,53.131082389884135
5768,c,53.131082389884135,53.131082389884135
5769,c,53.131082389884135,53.131082389884135
5770,c,53.131082389884135,53.131082389884135
5771,c,53.131082389884135,53.131082389884135
5772,c,53.131082389884135,53.131082389884135
5773,c,53.131082389884135,53.131082389884135
5774,c,53.131082389884135,53.131082389884135
5775,t,53.131082389884135,53.131082389884135
5776,c,53.131082389884135,53.131082389884135
5777,t,53.131082389884135,53.131082389884135
5778,c,53.131082389884135,53.131082389884135
5779,c,53.131082389884135,53.131082389884135
5780,t,53.131082389884135,53.131082389884135
5781,na,2.9736886073081124,8.753606494414784
5782,c,53.131082389884135,53.131082389884135
5783,c,53.131082389884135,53.131082389884135
5784,c,53.131082389884135,53.131082389884135
5785,c,53.131082389884135,53.131082389884135
5786,t,53.131082389884135,53.131082389884135
5787,c,53.131082389884135,53.131082389884135
5788,c,53.131082389884135,53.131082389884135
5789,c,53.131082389884135,53.131082389884135
5790,c,22.50436346389223,31.694148639283494
5791,c,53.131082389884135,53.131082389884135
5792,c,53.131082389884135,53.131082389884135
5793,c,53.131082389884135,53.131082389884135
5794,c,53.131082389884135,53.131082389884135
5795,c,53.131082389884135,53.131082389884135
5796,t,53.131082389884135,53.131082389884135
5797,t,53.131082389884135,53.131082389884135
5798,c,53.131082389884135,53.131082389884135
5799,t,53.131082389884135,53.131082389884135
5800,c,53.131082389884135,53.131082389884135
5801,c,53.131082389884135,53.131082389884135
5802,c,53.131082389884135,53.131082389884135
5803,c,53.131082389884135,53.131082389884135
5804,c,53.131082389884135,53.131082389884135
5805,c,53.131082389884135,53.131082389884135
5806,c,53.131082389884135,53.131082389884135
5807,t,53.131082389884135,53.131082389884135
5808,c,53.131082389884135,53.131082389884135
5809,c,53.131082389884135,53.131082389884135
5810,c,53.131082389884135,53.131082389884135
5811,c,53.131082389884135,53.131082389884135
5812,c,53.131082389884135,53.131082389884135
5813,c,53.131082389884135,53.131082389884135
5814,c,53.131082389884135,53.131082389884135
5815,t,53.131082389884135,53.131082389884135
5816,c,15.452388268441778,26.525440171564394
5817,c,53.131082389884135,53.131082389884135
5818,c,53.131082389884135,53.131082389884135
5819,c,13.53564436525058,13.650208524319726
5820,c,53.131082389884135,53.131082389884135
5821,c,53.131082389884135,53.131082389884135
5822,t,53.131082389884135,53.131082389884135
5823,c,53.131082389884135,53.131082389884135
5824,t,53.131082389884135,53.131082389884135
5825,c,53.131082389884135,53.131082389884135
5826,c,53.131082389884135,53.131082389884135
5827,c,53.131082389884135,53.131082389884135
5828,c,53.131082389884135,53.131082389884135
5829,c,53.131082389884135,53.131082389884135
5830,c,53.131082389884135,53.131082389884135
5831,c,53.131082389884135,53.131082389884135
5832,c,53.131082389884135,53.131082389884135
5833,c,53.131082389884135,53.131082389884135
5834,c,53.131082389884135,53.131082389884135
5835,c,53.131082389884135,53.131082389884135
5836,c,53.131082389884135,53.131082389884135
5837,c,53.131082389884135,53.131082389884135
5838,c,53.131082389884135,53.131082389884135
5839,na,3.5954006248461714,53.131082389884135
5840,t,53.131082389884135,53.131082389884135
5841,c,53.131082389884135,53.131082389884135
5842,c,53.131082389884135,53.131082389884135
5843,c,53.131082389884135,53.131082389884135
5844,t,53.131082389884135,53.131082389884135
5845,c,53.131082389884135,53.131082389884135
5846,c,53.131082389884135,53.131082389884135
5847,c,53.131082389884135,53.131082389884135
5848,t,53.131082389884135,53.131082389884135
5849,c,53.131082389884135,53.131082389884135
5850,t,53.131082389884135,53.131082389884135
5851,c,53.131082389884135,53.131082389884135
5852,c,53.131082389884135,53.131082389884135
5853,c,53.131082389884135,53.131082389884135
5854,c,53.131082389884135,53.131082389884135
5855,c,53.131082389884135,53.131082389884135
5856,c,53.131082389884135,53.131082389884135
5857,t,53.131082389884135,53.131082389884135
5858,c,53.131082389884135,53.131082389884135
5859,c,53.131082389884135,53.131082389884135
5860,na,3.831857110337713,53.131082389884135
5861,c,53.131082389884135,53.131082389884135
5862,t,53.131082389884135,53.131082389884135
5863,c,53.131082389884135,53.131082389884135
5864,c,53.131082389884135,53.131082389884135
5865,t,53.131082389884135,53.131082389884135
5866,t,53.131082389884135,53.131082389884135
5867,c,53.131082389884135,53.131082389884135
5868,c,53.131082389884135,53.131082389884135
5869,c,53.131082389884135,53.131082389884135
5870,c,53.131082389884135,53.131082389884135
5871,c,53.131082389884135,53.131082389884135
5872,c,53.131082389884135,53.131082389884135
5873,c,2.594654476442744,10.851439777443721
5874,t,53.131082389884135,53.131082389884135
5875,c,53.131082389884135,53.131082389884135
5876,c,53.131082389884135,53.131082389884135
5877,c,53.131082389884135,53.131082389884135
5878,c,53.131082389884135,53.131082389884135
5879,c,53.131082389884135,53.131082389884135
5880,c,53.131082389884135,53.131082389884135
5881,c,53.131082389884135,53.131082389884135
5882,c,10.293225605244816,12.200908842167348
5883,c,5.919503334090511,6.655319715119912
5884,c,53.131082389884135,53.131082389884135
5885,c,53.131082389884135,53.131082389884135
5886,c,13.264073982957397,17.623927378801962
5887,c,53.131082389884135,53.131082389884135
5888,c,53.131082389884135,53.131082389884135
5889,c,53.131082389884135,53.131082389884135
5890,c,53.131082389884135,53.131082389884135
5891,c,53.131082389884135,53.131082389884135
5892,t,53.131082389884135,53.131082389884135
5893,c,53.131082389884135,53.131082389884135
5894,c,53.131082389884135,53.131082389884135
5895,c,53.131082389884135,53.131082389884135
5896,c,53.131082389884135,53.131082389884135
5897,c,53.131082389884135,53.131082389884135
5898,c,53.131082389884135,53.131082389884135
5899,c,53.131082389884135,53.131082389884135
5900,c,27.892024211241683,34.047223431494615
5901,c,53.131082389884135,53.131082389884135
5902,c,19.10427541926265,36.76435776707546
5903,c,53.131082389884135,53.131082389884135
5904,na,6.090954698638137,9.173348304808592
5905,t,53.131082389884135,53.131082389884135
5906,c,12.169500863095406,22.940437916418983
5907,c,53.131082389884135,53.131082389884135
5908,c,53.131082389884135,53.131082389884135
5909,t,53.131082389884135,53.131082389884135
5910,c,53.131082389884135,53.131082389884135
5911,c,53.131082389884135,53.131082389884135
5912,c,53.131082389884135,53.131082389884135
5913,c,53.131082389884135,53.131082389884135
5914,c,53.131082389884135,53.131082389884135
5915,c,14.022025534139424,15.261955379475612
5916,c,53.131082389884135,53.131082389884135
5917,c,16.354883125122885,25.923381646506538
5918,c,7.880790336028295,9.989219608880004
5919,t,53.131082389884135,53.131082389884135
5920,t,53.131082389884135,53.131082389884135
5921,t,53.131082389884135,53.131082389884135
5922,c,53.131082389884135,53.131082389884135
5923,c,53.131082389884135,53.131082389884135
5924,c,53.131082389884135,53.131082389884135
5925,c,53.131082389884135,53.131082389884135
5926,c,6.502435361725943,6.778544271275803
5927,c,53.131082389884135,53.131082389884135
5928,c,53.131082389884135,53.131082389884135
5929,c,53.131082389884135,53.131082389884135
5930,c,53.131082389884135,53.131082389884135
5931,t,53.131082389884135,53.131082389884135
5932,c,53.131082389884135,53.131082389884135
5933,c,53.131082389884135,53.131082389884135
5934,c,53.131082389884135,53.131082389884135
5935,na,-1,0
5936,c,53.131082389884135,53.131082389884135
5937,c,53.131082389884135,53.131082389884135
5938,c,53.131082389884135,53.131082389884135
5939,c,53.131082389884135,53.131082389884135
5940,c,23.1979470924783,29.307888690624843
5941,c,53.131082389884135,53.131082389884135
5942,c,53.131082389884135,53.131082389884135
5943,t,53.131082389884135,53.131082389884135
5944,na,7.356565176890047,8.723407296708158
5945,c,53.131082389884135,53.131082389884135
5946,c,53.131082389884135,53.131082389884135
5947,c,53.131082389884135,53.131082389884135
5948,c,53.131082389884135,53.131082389884135
5949,c,9.300011586370506,12.175600640360589
5950,c,53.131082389884135,53.131082389884135
5951,c,53.131082389884135,53.131082389884135
5952,t,53.131082389884135,53.131082389884135
5953,c,53.131082389884135,53.131082389884135
5954,c,10.459505076215883,17.798622699380058
5955,c,10.694602546980828,17.542587683530545
5956,c,53.131082389884135,53.131082389884135
5957,c,53.131082389884135,53.131082389884135
5958,c,53.131082389884135,53.131082389884135
5959,c,53.131082389884135,53.131082389884135
5960,c,53.131082389884135,53.131082389884135
5961,c,53.131082389884135,53.131082389884135
5962,c,53.131082389884135,53.131082389884135
5963,t,53.131082389884135,53.131082389884135
5964,t,53.131082389884135,53.131082389884135
5965,c,53.131082389884135,53.131082389884135
5966,c,53.131082389884135,53.131082389884135
5967,t,53.131082389884135,53.131082389884135
5968,c,53.131082389884135,53.131082389884135
5969,t,53.131082389884135,53.131082389884135
5970,c,53.131082389884135,53.131082389884135
5971,c,11.565824303567988,13.351851113243786
5972,c,53.131082389884135,53.131082389884135
5973,na,0,0.7344369139050162
5974,c,53.131082389884135,53.131082389884135
5975,c,53.131082389884135,53.131082389884135
5976,c,53.131082389884135,53.131082389884135
5977,c,53.131082389884135,53.131082389884135
5978,t,53.131082389884135,53.131082389884135
5979,c,53.131082389884135,53.131082389884135
5980,c,53.131082389884135,53.131082389884135
5981,c,53.131082389884135,53.131082389884135
5982,c,53.131082389884135,53.131082389884135
5983,c,53.131082389884135,53.131082389884135
5984,t,53.131082389884135,53.131082389884135
5985,t,53.131082389884135,53.131082389884135
5986,t,53.131082389884135,53.131082389884135
5987,c,53.131082389884135,53.131082389884135
5988,t,53.131082389884135,53.131082389884135
5989,t,53.131082389884135,53.131082389884135
5990,t,53.131082389884135,53.131082389884135
5991,c,53.131082389884135,53.131082389884135
5992,t,53.131082389884135,53.131082389884135
5993,c,53.131082389884135,53.131082389884135
5994,c,53.131082389884135,53.131082389884135
5995,c,53.131082389884135,53.131082389884135
5996,c,53.131082389884135,53.131082389884135
5997,c,53.131082389884135,53.131082389884135
5998,t,53.131082389884135,53.131082389884135
5999,c,3.869653411730398,5.236661924486796
6000,c,3.7055763581792758,9.791379295285763
6001,t,53.131082389884135,53.131082389884135
6002,c,53.131082389884135,53.131082389884135
6003,c,53.131082389884135,53.131082389884135
6004,c,53.131082389884135,53.131082389884135
6005,c,5.190280379275716,5.89650522508604
6006,c,53.131082389884135,53.131082389884135
6007,c,53.131082389884135,53.131082389884135
6008,c,53.131082389884135,53.131082389884135
6009,c,53.131082389884135,53.131082389884135
6010,c,53.131082389884135,53.131082389884135
6011,c,53.131082389884135,53.131082389884135
6012,c,53.131082389884135,53.131082389884135
6013,c,53.131082389884135,53.131082389884135
6014,t,53.131082389884135,53.131082389884135
6015,c,53.131082389884135,53.131082389884135
6016,c,53.131082389884135,53.131082389884135
6017,c,53.131082389884135,53.131082389884135
6018,c,53.131082389884135,53.131082389884135
6019,t,53.131082389884135,53.131082389884135
6020,c,53.131082389884135,53.131082389884135
6021,c,53.131082389884135,53.131082389884135
6022,c,53.131082389884135,53.131082389884135
6023,c,53.131082389884135,53.131082389884135
6024,c,53.131082389884135,53.131082389884135
6025,c,53.131082389884135,53.131082389884135
6026,c,53.131082389884135,53.131082389884135
6027,c,53.131082389884135,53.131082389884135
6028,c,53.131082389884135,53.131082389884135
6029,c,53.131082389884135,53.131082389884135
6030,c,53.131082389884135,53.131082389884135
6031,c,53.131082389884135,53.131082389884135
6032,t,53.131082389884135,53.131082389884135
6033,t,53.131082389884135,53.131082389884135
6034,c,53.131082389884135,53.131082389884135
6035,c,53.131082389884135,53.131082389884135
6036,c,53.131082389884135,53.131082389884135
6037,c,53.131082389884135,53.131082389884135
6038,c,53.131082389884135,53.131082389884135
6039,c,53.131082389884135,53.131082389884135
6040,t,53.131082389884135,53.131082389884135
6041,c,53.131082389884135,53.131082389884135
6042,c,53.131082389884135,53.131082389884135
6043,c,53.131082389884135,53.131082389884135
6044,c,53.131082389884135,53.131082389884135
6045,c,53.131082389884135,53.131082389884135
6046,c,12.192954042409259,12.924596186722976
6047,c,7.911723093315674,11.60209151366769
6048,c,53.131082389884135,53.131082389884135
6049,t,53.131082389884135,53.131082389884135
6050,c,1.2935993861126482,11.273517309172123
6051,t,53.131082389884135,53.131082389884135
6052,c,53.131082389884135,53.131082389884135
6053,c,53.131082389884135,53.131082389884135
6054,t,53.131082389884135,53.131082389884135
6055,c,53.131082389884135,53.131082389884135
6056,c,53.131082389884135,53.131082389884135
6057,c,53.131082389884135,53.131082389884135
6058,c,53.131082389884135,53.131082389884135
6059,c,53.131082389884135,53.131082389884135
6060,c,5.849966490433421,20.931689226066016
6061,c,53.131082389884135,53.131082389884135
6062,c,53.131082389884135,53.131082389884135
6063,t,53.131082389884135,53.131082389884135
6064,c,53.131082389884135,53.131082389884135
6065,c,53.131082389884135,53.131082389884135
6066,c,53.131082389884135,53.131082389884135
6067,c,53.131082389884135,53.131082389884135
6068,c,53.131082389884135,53.131082389884135
6069,c,53.131082389884135,53.131082389884135
6070,t,53.131082389884135,53.131082389884135
6071,c,53.131082389884135,53.131082389884135
6072,t,53.131082389884135,53.131082389884135
6073,c,53.131082389884135,53.131082389884135
6074,c,53.131082389884135,53.131082389884135
6075,t,53.131082389884135,53.131082389884135
6076,c,53.131082389884135,53.131082389884135
6077,c,8.128972112987517,53.131082389884135
6078,t,53.131082389884135,53.131082389884135
6079,c,53.131082389884135,53.131082389884135
6080,c,53.131082389884135,53.131082389884135
6081,c,53.131082389884135,53.131082389884135
6082,c,53.131082389884135,53.131082389884135
6083,c,33.939435094074675,36.34826589225634
6084,c,53.131082389884135,53.131082389884135
6085,c,53.131082389884135,53.131082389884135
6086,c,53.131082389884135,53.131082389884135
6087,c,53.131082389884135,53.131082389884135
6088,t,53.131082389884135,53.131082389884135
6089,c,53.131082389884135,53.131082389884135
6090,c,53.131082389884135,53.131082389884135
6091,c,53.131082389884135,53.131082389884135
6092,c,53.131082389884135,53.131082389884135
6093,c,53.131082389884135,53.131082389884135
6094,c,53.131082389884135,53.131082389884135
6095,c,53.131082389884135,53.131082389884135
6096,c,53.131082389884135,53.131082389884135
6097,t,53.131082389884135,53.131082389884135
6098,c,14.244587162797437,17.007208874229654
6099,c,53.131082389884135,53.131082389884135
6100,c,53.131082389884135,53.131082389884135
6101,c,53.131082389884135,53.131082389884135
6102,c,53.131082389884135,53.131082389884135
6103,c,53.131082389884135,53.131082389884135
6104,c,8.831417944590292,16.946922366262072
6105,c,53.131082389884135,53.131082389884135
6106,c,53.131082389884135,53.131082389884135
6107,t,53.131082389884135,53.131082389884135
6108,c,16.24520916927069,27.649760895871943
6109,c,53.131082389884135,53.131082389884135
6110,c,53.131082389884135,53.131082389884135
6111,c,53.131082389884135,53.131082389884135
6112,c,53.131082389884135,53.131082389884135
6113,t,53.131082389884135,53.131082389884135
6114,t,53.131082389884135,53.131082389884135
6115,c,53.131082389884135,53.131082389884135
6116,c,53.131082389884135,53.131082389884135
6117,c,53.131082389884135,53.131082389884135
6118,c,53.131082389884135,53.131082389884135
6119,c,53.131082389884135,53.131082389884135
6120,c,53.131082389884135,53.131082389884135
6121,t,53.131082389884135,53.131082389884135
6122,c,53.131082389884135,53.131082389884135
6123,t,53.131082389884135,53.131082389884135
6124,c,53.131082389884135,53.131082389884135
6125,c,53.131082389884135,53.131082389884135
6126,na,3.6359459363227784,53.131082389884135
6127,c,53.131082389884135,53.131082389884135
6128,t,53.131082389884135,53.131082389884135
6129,t,53.131082389884135,53.131082389884135
6130,c,53.131082389884135,53.131082389884135
6131,c,53.131082389884135,53.131082389884135
6132,c,53.131082389884135,53.131082389884135
6133,t,53.131082389884135,53.131082389884135
6134,c,53.131082389884135,53.131082389884135
6135,c,53.131082389884135,53.131082389884135
6136,c,14.08053799280959,14.40327082939304
6137,t,53.131082389884135,53.131082389884135
6138,c,53.131082389884135,53.131082389884135
6139,c,53.131082389884135,53.131082389884135
6140,c,53.131082389884135,53.131082389884135
6141,c,53.131082389884135,53.131082389884135
6142,t,53.131082389884135,53.131082389884135
6143,c,53.131082389884135,53.131082389884135
6144,c,53.131082389884135,53.131082389884135
6145,na,0,7.976770236878304
6146,c,53.131082389884135,53.131082389884135
6147,c,53.131082389884135,53.131082389884135
6148,c,53.131082389884135,53.131082389884135
6149,c,53.131082389884135,53.131082389884135
6150,c,53.131082389884135,53.131082389884135
6151,c,53.131082389884135,53.131082389884135
6152,c,53.131082389884135,53.131082389884135
6153,c,53.131082389884135,53.131082389884135
6154,t,53.131082389884135,53.131082389884135
6155,c,53.131082389884135,53.131082389884135
6156,c,53.131082389884135,53.131082389884135
6157,c,53.131082389884135,53.131082389884135
6158,c,53.131082389884135,53.131082389884135
6159,c,7.037373192143724,53.131082389884135
6160,t,53.131082389884135,53.131082389884135
6161,c,53.131082389884135,53.131082389884135
6162,na,4.958377858995067,5.907206532731455
6163,t,53.131082389884135,53.131082389884135
6164,c,53.131082389884135,53.131082389884135
6165,c,11.076587604047358,11.594359587710418
6166,c,53.131082389884135,53.131082389884135
6167,c,53.131082389884135,53.131082389884135
6168,c,53.131082389884135,53.131082389884135
6169,t,53.131082389884135,53.131082389884135
6170,c,53.131082389884135,53.131082389884135
6171,t,53.131082389884135,53.131082389884135
6172,c,53.131082389884135,53.131082389884135
6173,t,53.131082389884135,53.131082389884135
6174,c,53.131082389884135,53.131082389884135
6175,c,53.131082389884135,53.131082389884135
6176,c,53.131082389884135,53.131082389884135
6177,c,53.131082389884135,53.131082389884135
6178,c,53.131082389884135,53.131082389884135
6179,c,53.131082389884135,53.131082389884135
6180,c,3.9935895345961265,10.572082731489502
6181,c,53.131082389884135,53.131082389884135
6182,t,53.131082389884135,53.131082389884135
6183,t,53.131082389884135,53.131082389884135
6184,c,53.131082389884135,53.131082389884135
6185,c,53.131082389884135,53.131082389884135
6186,t,53.131082389884135,53.131082389884135
6187,c,53.131082389884135,53.131082389884135
6188,c,53.131082389884135,53.131082389884135
6189,c,53.131082389884135,53.131082389884135
6190,c,53.131082389884135,53.131082389884135
6191,t,53.131082389884135,53.131082389884135
6192,t,53.131082389884135,53.131082389884135
6193,t,53.131082389884135,53.131082389884135
6194,c,53.131082389884135,53.131082389884135
6195,na,0,7.631959663499066
6196,c,53.131082389884135,53.131082389884135
6197,c,53.131082389884135,53.131082389884135
6198,c,53.131082389884135,53.131082389884135
6199,c,9.052055483228019,15.273348241540932
6200,c,53.131082389884135,53.131082389884135
6201,c,53.131082389884135,53.131082389884135
6202,c,53.131082389884135,53.131082389884135
6203,c,53.131082389884135,53.131082389884135
6204,c,53.131082389884135,53.131082389884135
6205,c,53.131082389884135,53.131082389884135
6206,t,53.131082389884135,53.131082389884135
6207,t,53.131082389884135,53.131082389884135
6208,c,53.131082389884135,53.131082389884135
6209,t,53.131082389884135,53.131082389884135
6210,c,53.131082389884135,53.131082389884135
6211,c,53.131082389884135,53.131082389884135
6212,c,53.131082389884135,53.131082389884135
6213,c,53.131082389884135,53.131082389884135
6214,c,53.131082389884135,53.131082389884135
6215,c,53.131082389884135,53.131082389884135
6216,c,53.131082389884135,53.131082389884135
6217,c,53.131082389884135,53.131082389884135
6218,c,53.131082389884135,53.131082389884135
6219,c,53.131082389884135,53.131082389884135
6220,t,53.131082389884135,53.131082389884135
6221,t,53.131082389884135,53.131082389884135
6222,c,53.131082389884135,53.131082389884135
6223,c,53.131082389884135,53.131082389884135
6224,na,0,0.4034702975154364
6225,c,53.131082389884135,53.131082389884135
6226,c,18.144588924837233,24.795353407735494
6227,c,53.131082389884135,53.131082389884135
6228,c,53.131082389884135,53.131082389884135
6229,c,53.131082389884135,53.131082389884135
6230,c,53.131082389884135,53.131082389884135
6231,na,15.887583810686683,21.805142804817944
6232,c,53.131082389884135,53.131082389884135
6233,c,53.131082389884135,53.131082389884135
6234,c,53.131082389884135,53.131082389884135
6235,c,53.131082389884135,53.131082389884135
6236,c,53.131082389884135,53.131082389884135
6237,c,53.131082389884135,53.131082389884135
6238,c,6.336219318215746,19.791534810887942
6239,c,53.131082389884135,53.131082389884135
6240,c,53.131082389884135,53.131082389884135
6241,c,53.131082389884135,53.131082389884135
6242,t,53.131082389884135,53.131082389884135
6243,t,53.131082389884135,53.131082389884135
6244,c,53.131082389884135,53.131082389884135
6245,c,53.131082389884135,53.131082389884135
6246,c,53.131082389884135,53.131082389884135
6247,c,53.131082389884135,53.131082389884135
6248,t,53.131082389884135,53.131082389884135
6249,c,53.131082389884135,53.131082389884135
6250,c,53.131082389884135,53.131082389884135
6251,t,53.131082389884135,53.131082389884135
6252,c,53.131082389884135,53.131082389884135
6253,t,53.131082389884135,53.131082389884135
6254,c,6.215935731437588,8.098815545366689
6255,c,53.131082389884135,53.131082389884135
6256,c,53.131082389884135,53.131082389884135
6257,c,53.131082389884135,53.131082389884135
6258,c,53.131082389884135,53.131082389884135
6259,c,53.131082389884135,53.131082389884135
6260,t,53.131082389884135,53.131082389884135
6261,c,1.8305994350572943,53.131082389884135
6262,c,53.131082389884135,53.131082389884135
6263,c,53.131082389884135,53.131082389884135
