node, assignment, time2inf, time2death
6264,t,53.131082389884135,53.131082389884135
6265,c,53.131082389884135,53.131082389884135
6266,c,53.131082389884135,53.131082389884135
6267,c,53.131082389884135,53.131082389884135
6268,c,53.131082389884135,53.131082389884135
6269,t,53.131082389884135,53.131082389884135
6270,c,53.131082389884135,53.131082389884135
6271,c,53.131082389884135,53.131082389884135
6272,c,34.40163777470151,45.901316735239654
6273,c,53.131082389884135,53.131082389884135
6274,c,53.131082389884135,53.131082389884135
6275,c,53.131082389884135,53.131082389884135
6276,c,53.131082389884135,53.131082389884135
6277,c,53.131082389884135,53.131082389884135
6278,c,53.131082389884135,53.131082389884135
6279,c,53.131082389884135,53.131082389884135
6280,c,53.131082389884135,53.131082389884135
6281,c,53.131082389884135,53.131082389884135
6282,t,53.131082389884135,53.131082389884135
6283,t,53.131082389884135,53.131082389884135
6284,c,6.919695758633672,17.59149378814615
6285,c,53.131082389884135,53.131082389884135
6286,c,53.131082389884135,53.131082389884135
6287,c,53.131082389884135,53.131082389884135
6288,c,53.131082389884135,53.131082389884135
6289,c,53.131082389884135,53.131082389884135
6290,t,53.131082389884135,53.131082389884135
6291,c,53.131082389884135,53.131082389884135
6292,c,53.131082389884135,53.131082389884135
6293,c,53.131082389884135,53.131082389884135
6294,t,53.131082389884135,53.131082389884135
6295,c,53.131082389884135,53.131082389884135
6296,c,53.131082389884135,53.131082389884135
6297,c,53.131082389884135,53.131082389884135
6298,c,53.131082389884135,53.131082389884135
6299,c,53.131082389884135,53.131082389884135
6300,c,53.131082389884135,53.131082389884135
6301,c,53.131082389884135,53.131082389884135
6302,c,53.131082389884135,53.131082389884135
6303,c,53.131082389884135,53.131082389884135
6304,t,53.131082389884135,53.131082389884135
6305,c,53.131082389884135,53.131082389884135
6306,c,53.131082389884135,53.131082389884135
6307,c,53.131082389884135,53.131082389884135
6308,c,53.131082389884135,53.131082389884135
6309,c,53.131082389884135,53.131082389884135
6310,c,53.131082389884135,53.131082389884135
6311,c,53.131082389884135,53.131082389884135
6312,c,22.3828220345493,22.57029063128821
6313,c,53.131082389884135,53.131082389884135
6314,c,53.131082389884135,53.131082389884135
6315,c,53.131082389884135,53.131082389884135
6316,c,53.131082389884135,53.131082389884135
6317,c,5.884374837293925,7.6728574788468995
6318,t,53.131082389884135,53.131082389884135
6319,c,53.131082389884135,53.131082389884135
6320,c,53.131082389884135,53.131082389884135
6321,c,53.131082389884135,53.131082389884135
6322,c,53.131082389884135,53.131082389884135
6323,t,53.131082389884135,53.131082389884135
6324,c,53.131082389884135,53.131082389884135
6325,c,53.131082389884135,53.131082389884135
6326,c,53.131082389884135,53.131082389884135
6327,t,53.131082389884135,53.131082389884135
6328,t,53.131082389884135,53.131082389884135
6329,c,53.131082389884135,53.131082389884135
6330,c,53.131082389884135,53.131082389884135
6331,c,53.131082389884135,53.131082389884135
6332,c,53.131082389884135,53.131082389884135
6333,c,53.131082389884135,53.131082389884135
6334,c,53.131082389884135,53.131082389884135
6335,c,53.131082389884135,53.131082389884135
6336,c,53.131082389884135,53.131082389884135
6337,c,53.131082389884135,53.131082389884135
6338,c,53.131082389884135,53.131082389884135
6339,c,5.324935788016667,8.19097649285712
6340,c,53.131082389884135,53.131082389884135
6341,c,53.131082389884135,53.131082389884135
6342,t,53.131082389884135,53.131082389884135
6343,c,53.131082389884135,53.131082389884135
6344,c,53.131082389884135,53.131082389884135
6345,c,14.029871945059986,53.131082389884135
6346,na,1.301307516239515,23.326188287422557
6347,c,53.131082389884135,53.131082389884135
6348,na,0,0.2590053896728041
6349,c,53.131082389884135,53.131082389884135
6350,c,53.131082389884135,53.131082389884135
6351,c,53.131082389884135,53.131082389884135
6352,c,53.131082389884135,53.131082389884135
6353,c,53.131082389884135,53.131082389884135
6354,c,53.131082389884135,53.131082389884135
6355,c,53.131082389884135,53.131082389884135
6356,c,53.131082389884135,53.131082389884135
6357,c,53.131082389884135,53.131082389884135
6358,c,53.131082389884135,53.131082389884135
6359,c,53.131082389884135,53.131082389884135
6360,c,8.418085329423363,53.131082389884135
6361,c,53.131082389884135,53.131082389884135
6362,c,53.131082389884135,53.131082389884135
6363,c,53.131082389884135,53.131082389884135
6364,na,0,20.034977343711574
6365,c,53.131082389884135,53.131082389884135
6366,c,6.614896165213859,28.140466130688466
6367,na,-1,0
6368,t,53.131082389884135,53.131082389884135
6369,t,53.131082389884135,53.131082389884135
6370,c,53.131082389884135,53.131082389884135
6371,t,53.131082389884135,53.131082389884135
6372,c,17.34631086312002,18.342536088410597
6373,c,53.131082389884135,53.131082389884135
6374,c,53.131082389884135,53.131082389884135
6375,c,53.131082389884135,53.131082389884135
6376,c,53.131082389884135,53.131082389884135
6377,c,53.131082389884135,53.131082389884135
6378,c,53.131082389884135,53.131082389884135
6379,c,53.131082389884135,53.131082389884135
6380,c,53.131082389884135,53.131082389884135
6381,c,53.131082389884135,53.131082389884135
6382,c,53.131082389884135,53.131082389884135
6383,c,53.131082389884135,53.131082389884135
6384,c,53.131082389884135,53.131082389884135
6385,c,53.131082389884135,53.131082389884135
6386,c,53.131082389884135,53.131082389884135
6387,c,53.131082389884135,53.131082389884135
6388,t,53.131082389884135,53.131082389884135
6389,c,6.991233045915243,9.10311079200488
6390,t,53.131082389884135,53.131082389884135
6391,c,53.131082389884135,53.131082389884135
6392,c,53.131082389884135,53.131082389884135
6393,t,53.131082389884135,53.131082389884135
6394,c,53.131082389884135,53.131082389884135
6395,c,53.131082389884135,53.131082389884135
6396,c,53.131082389884135,53.131082389884135
6397,c,53.131082389884135,53.131082389884135
6398,c,6.986445584246121,53.131082389884135
6399,c,53.131082389884135,53.131082389884135
6400,c,53.131082389884135,53.131082389884135
6401,c,53.131082389884135,53.131082389884135
6402,c,53.131082389884135,53.131082389884135
6403,c,53.131082389884135,53.131082389884135
6404,c,53.131082389884135,53.131082389884135
6405,c,53.131082389884135,53.131082389884135
6406,c,25.748882449484707,27.029527009002955
6407,c,53.131082389884135,53.131082389884135
6408,c,53.131082389884135,53.131082389884135
6409,c,19.134290656375796,20.813616704641138
6410,c,1.9171057335450683,2.700531102372992
6411,c,53.131082389884135,53.131082389884135
6412,t,53.131082389884135,53.131082389884135
6413,t,53.131082389884135,53.131082389884135
6414,t,53.131082389884135,53.131082389884135
6415,t,53.131082389884135,53.131082389884135
6416,c,53.131082389884135,53.131082389884135
6417,c,53.131082389884135,53.131082389884135
6418,c,53.131082389884135,53.131082389884135
6419,c,53.131082389884135,53.131082389884135
6420,c,53.131082389884135,53.131082389884135
6421,c,53.131082389884135,53.131082389884135
6422,t,53.131082389884135,53.131082389884135
6423,c,53.131082389884135,53.131082389884135
6424,c,53.131082389884135,53.131082389884135
6425,c,53.131082389884135,53.131082389884135
6426,c,53.131082389884135,53.131082389884135
6427,t,53.131082389884135,53.131082389884135
6428,c,53.131082389884135,53.131082389884135
6429,t,53.131082389884135,53.131082389884135
6430,t,53.131082389884135,53.131082389884135
6431,na,3.666904178589672,4.729718512931375
6432,c,53.131082389884135,53.131082389884135
6433,c,53.131082389884135,53.131082389884135
6434,c,53.131082389884135,53.131082389884135
6435,t,53.131082389884135,53.131082389884135
6436,c,53.131082389884135,53.131082389884135
6437,c,53.131082389884135,53.131082389884135
6438,t,53.131082389884135,53.131082389884135
6439,t,53.131082389884135,53.131082389884135
6440,c,53.131082389884135,53.131082389884135
6441,c,53.131082389884135,53.131082389884135
6442,t,53.131082389884135,53.131082389884135
6443,c,53.131082389884135,53.131082389884135
6444,c,53.131082389884135,53.131082389884135
6445,c,53.131082389884135,53.131082389884135
6446,c,53.131082389884135,53.131082389884135
6447,na,2.678695290301773,53.131082389884135
6448,c,8.253133690441546,16.686541582938418
6449,c,53.131082389884135,53.131082389884135
6450,t,53.131082389884135,53.131082389884135
6451,c,7.707973501762151,9.469565929421428
6452,c,53.131082389884135,53.131082389884135
6453,c,53.131082389884135,53.131082389884135
6454,c,53.131082389884135,53.131082389884135
6455,t,53.131082389884135,53.131082389884135
6456,c,53.131082389884135,53.131082389884135
6457,t,53.131082389884135,53.131082389884135
6458,c,53.131082389884135,53.131082389884135
6459,c,9.294409824317752,10.60869615914801
6460,t,53.131082389884135,53.131082389884135
6461,c,53.131082389884135,53.131082389884135
6462,c,53.131082389884135,53.131082389884135
6463,c,53.131082389884135,53.131082389884135
6464,c,53.131082389884135,53.131082389884135
6465,c,53.131082389884135,53.131082389884135
6466,t,53.131082389884135,53.131082389884135
6467,t,53.131082389884135,53.131082389884135
6468,c,53.131082389884135,53.131082389884135
6469,c,4.6812904514343305,17.920757437563477
6470,c,53.131082389884135,53.131082389884135
6471,c,53.131082389884135,53.131082389884135
6472,c,53.131082389884135,53.131082389884135
6473,c,53.131082389884135,53.131082389884135
6474,t,53.131082389884135,53.131082389884135
6475,c,53.131082389884135,53.131082389884135
6476,c,53.131082389884135,53.131082389884135
6477,c,53.131082389884135,53.131082389884135
6478,c,53.131082389884135,53.131082389884135
6479,c,53.131082389884135,53.131082389884135
6480,na,0,9.137321284612995
6481,t,53.131082389884135,53.131082389884135
6482,c,53.131082389884135,53.131082389884135
6483,c,53.131082389884135,53.131082389884135
6484,t,53.131082389884135,53.131082389884135
6485,t,53.131082389884135,53.131082389884135
6486,c,14.795728491920352,14.9667619032153
6487,c,53.131082389884135,53.131082389884135
6488,c,53.131082389884135,53.131082389884135
6489,t,53.131082389884135,53.131082389884135
6490,c,53.131082389884135,53.131082389884135
6491,c,53.131082389884135,53.131082389884135
6492,c,53.131082389884135,53.131082389884135
6493,c,53.131082389884135,53.131082389884135
6494,c,53.131082389884135,53.131082389884135
6495,c,53.131082389884135,53.131082389884135
6496,t,53.131082389884135,53.131082389884135
6497,c,53.131082389884135,53.131082389884135
6498,c,53.131082389884135,53.131082389884135
6499,c,53.131082389884135,53.131082389884135
6500,c,53.131082389884135,53.131082389884135
6501,c,53.131082389884135,53.131082389884135
6502,c,53.131082389884135,53.131082389884135
6503,c,53.131082389884135,53.131082389884135
6504,c,53.131082389884135,53.131082389884135
6505,c,14.4949362306188,14.890006300627403
6506,na,3.1289118711071953,16.23115221805144
6507,c,53.131082389884135,53.131082389884135
6508,c,53.131082389884135,53.131082389884135
6509,c,53.131082389884135,53.131082389884135
6510,c,35.94819660051224,44.84783809129163
6511,na,0.5380232257592567,7.432903473621785
6512,c,53.131082389884135,53.131082389884135
6513,c,53.131082389884135,53.131082389884135
6514,c,53.131082389884135,53.131082389884135
6515,na,0,53.131082389884135
6516,c,53.131082389884135,53.131082389884135
6517,c,53.131082389884135,53.131082389884135
6518,c,1.9190658192755412,7.086666046269625
6519,c,53.131082389884135,53.131082389884135
6520,t,53.131082389884135,53.131082389884135
6521,c,53.131082389884135,53.131082389884135
6522,c,53.131082389884135,53.131082389884135
6523,c,53.131082389884135,53.131082389884135
6524,c,53.131082389884135,53.131082389884135
6525,c,53.131082389884135,53.131082389884135
6526,c,53.131082389884135,53.131082389884135
6527,c,53.131082389884135,53.131082389884135
6528,c,53.131082389884135,53.131082389884135
6529,c,53.131082389884135,53.131082389884135
6530,c,53.131082389884135,53.131082389884135
6531,c,53.131082389884135,53.131082389884135
6532,c,53.131082389884135,53.131082389884135
6533,c,53.131082389884135,53.131082389884135
6534,c,53.131082389884135,53.131082389884135
6535,c,53.131082389884135,53.131082389884135
6536,t,53.131082389884135,53.131082389884135
6537,c,53.131082389884135,53.131082389884135
6538,c,53.131082389884135,53.131082389884135
6539,c,53.131082389884135,53.131082389884135
6540,c,53.131082389884135,53.131082389884135
6541,c,53.131082389884135,53.131082389884135
6542,t,53.131082389884135,53.131082389884135
6543,c,53.131082389884135,53.131082389884135
6544,t,53.131082389884135,53.131082389884135
6545,c,53.131082389884135,53.131082389884135
6546,c,53.131082389884135,53.131082389884135
6547,c,53.131082389884135,53.131082389884135
6548,t,53.131082389884135,53.131082389884135
6549,c,53.131082389884135,53.131082389884135
6550,c,53.131082389884135,53.131082389884135
6551,c,53.131082389884135,53.131082389884135
6552,c,53.131082389884135,53.131082389884135
6553,c,53.131082389884135,53.131082389884135
6554,c,53.131082389884135,53.131082389884135
6555,c,3.4870133903855147,4.798618968243866
6556,c,53.131082389884135,53.131082389884135
6557,c,53.131082389884135,53.131082389884135
6558,c,53.131082389884135,53.131082389884135
6559,c,53.131082389884135,53.131082389884135
6560,c,53.131082389884135,53.131082389884135
6561,c,53.131082389884135,53.131082389884135
6562,c,53.131082389884135,53.131082389884135
6563,c,53.131082389884135,53.131082389884135
6564,c,53.131082389884135,53.131082389884135
6565,t,53.131082389884135,53.131082389884135
6566,c,53.131082389884135,53.131082389884135
6567,c,53.131082389884135,53.131082389884135
6568,c,53.131082389884135,53.131082389884135
6569,c,53.131082389884135,53.131082389884135
6570,c,53.131082389884135,53.131082389884135
6571,c,53.131082389884135,53.131082389884135
6572,t,53.131082389884135,53.131082389884135
6573,c,53.131082389884135,53.131082389884135
6574,c,53.131082389884135,53.131082389884135
6575,c,53.131082389884135,53.131082389884135
6576,c,53.131082389884135,53.131082389884135
6577,c,53.131082389884135,53.131082389884135
6578,na,-1,0
6579,c,11.532021332672182,24.642610695172973
6580,c,53.131082389884135,53.131082389884135
6581,c,53.131082389884135,53.131082389884135
6582,c,53.131082389884135,53.131082389884135
6583,c,53.131082389884135,53.131082389884135
6584,c,53.131082389884135,53.131082389884135
6585,c,53.131082389884135,53.131082389884135
6586,t,53.131082389884135,53.131082389884135
6587,c,53.131082389884135,53.131082389884135
6588,c,53.131082389884135,53.131082389884135
6589,c,53.131082389884135,53.131082389884135
6590,na,-1,0
6591,c,53.131082389884135,53.131082389884135
6592,c,53.131082389884135,53.131082389884135
6593,c,53.131082389884135,53.131082389884135
6594,c,53.131082389884135,53.131082389884135
6595,c,53.131082389884135,53.131082389884135
6596,c,53.131082389884135,53.131082389884135
6597,c,53.131082389884135,53.131082389884135
6598,c,8.752396677688681,11.214971825667154
6599,c,53.131082389884135,53.131082389884135
6600,c,53.131082389884135,53.131082389884135
6601,c,53.131082389884135,53.131082389884135
6602,t,53.131082389884135,53.131082389884135
6603,c,53.131082389884135,53.131082389884135
6604,c,53.131082389884135,53.131082389884135
6605,c,53.131082389884135,53.131082389884135
6606,c,53.131082389884135,53.131082389884135
6607,c,53.131082389884135,53.131082389884135
6608,c,53.131082389884135,53.131082389884135
6609,c,53.131082389884135,53.131082389884135
6610,c,53.131082389884135,53.131082389884135
6611,c,53.131082389884135,53.131082389884135
6612,c,53.131082389884135,53.131082389884135
6613,c,53.131082389884135,53.131082389884135
6614,t,53.131082389884135,53.131082389884135
6615,t,53.131082389884135,53.131082389884135
6616,c,53.131082389884135,53.131082389884135
6617,c,6.563743156740903,8.080045741837829
6618,c,53.131082389884135,53.131082389884135
6619,c,53.131082389884135,53.131082389884135
6620,c,53.131082389884135,53.131082389884135
6621,c,53.131082389884135,53.131082389884135
6622,c,53.131082389884135,53.131082389884135
6623,c,53.131082389884135,53.131082389884135
6624,c,53.131082389884135,53.131082389884135
6625,c,53.131082389884135,53.131082389884135
6626,c,53.131082389884135,53.131082389884135
6627,c,53.131082389884135,53.131082389884135
6628,c,53.131082389884135,53.131082389884135
6629,c,53.131082389884135,53.131082389884135
6630,na,6.951787389019676,53.131082389884135
6631,c,12.5293132079433,16.050364871809606
6632,t,53.131082389884135,53.131082389884135
6633,t,53.131082389884135,53.131082389884135
6634,t,53.131082389884135,53.131082389884135
6635,c,53.131082389884135,53.131082389884135
6636,c,53.131082389884135,53.131082389884135
6637,t,53.131082389884135,53.131082389884135
6638,c,53.131082389884135,53.131082389884135
6639,c,53.131082389884135,53.131082389884135
6640,c,53.131082389884135,53.131082389884135
6641,c,53.131082389884135,53.131082389884135
6642,c,11.305141737636772,16.231936995350235
6643,c,53.131082389884135,53.131082389884135
6644,t,53.131082389884135,53.131082389884135
6645,c,53.131082389884135,53.131082389884135
6646,c,53.131082389884135,53.131082389884135
6647,c,53.131082389884135,53.131082389884135
6648,c,53.131082389884135,53.131082389884135
6649,t,53.131082389884135,53.131082389884135
6650,c,53.131082389884135,53.131082389884135
6651,c,53.131082389884135,53.131082389884135
6652,c,53.131082389884135,53.131082389884135
6653,c,53.131082389884135,53.131082389884135
6654,na,2.936037905106862,8.05442222413321
6655,c,53.131082389884135,53.131082389884135
6656,c,53.131082389884135,53.131082389884135
6657,c,53.131082389884135,53.131082389884135
6658,c,53.131082389884135,53.131082389884135
6659,c,53.131082389884135,53.131082389884135
6660,c,53.131082389884135,53.131082389884135
6661,c,53.131082389884135,53.131082389884135
6662,c,53.131082389884135,53.131082389884135
6663,c,53.131082389884135,53.131082389884135
6664,c,53.131082389884135,53.131082389884135
6665,c,53.131082389884135,53.131082389884135
6666,c,53.131082389884135,53.131082389884135
6667,c,53.131082389884135,53.131082389884135
6668,c,53.131082389884135,53.131082389884135
6669,t,53.131082389884135,53.131082389884135
6670,c,53.131082389884135,53.131082389884135
6671,c,53.131082389884135,53.131082389884135
6672,c,5.767498509412685,12.102870902493414
6673,t,53.131082389884135,53.131082389884135
6674,c,53.131082389884135,53.131082389884135
6675,c,53.131082389884135,53.131082389884135
6676,c,53.131082389884135,53.131082389884135
6677,c,53.131082389884135,53.131082389884135
6678,c,53.131082389884135,53.131082389884135
6679,c,53.131082389884135,53.131082389884135
6680,c,53.131082389884135,53.131082389884135
6681,c,5.375557257349516,6.865737209694692
6682,c,53.131082389884135,53.131082389884135
6683,c,53.131082389884135,53.131082389884135
6684,t,53.131082389884135,53.131082389884135
6685,c,53.131082389884135,53.131082389884135
6686,c,16.008078365564952,53.131082389884135
6687,c,53.131082389884135,53.131082389884135
6688,c,53.131082389884135,53.131082389884135
6689,c,53.131082389884135,53.131082389884135
6690,c,53.131082389884135,53.131082389884135
6691,c,53.131082389884135,53.131082389884135
6692,c,53.131082389884135,53.131082389884135
6693,c,53.131082389884135,53.131082389884135
6694,t,53.131082389884135,53.131082389884135
6695,c,53.131082389884135,53.131082389884135
6696,c,53.131082389884135,53.131082389884135
6697,c,53.131082389884135,53.131082389884135
6698,t,53.131082389884135,53.131082389884135
6699,c,53.131082389884135,53.131082389884135
6700,t,53.131082389884135,53.131082389884135
6701,c,53.131082389884135,53.131082389884135
6702,c,53.131082389884135,53.131082389884135
6703,c,53.131082389884135,53.131082389884135
6704,c,53.131082389884135,53.131082389884135
6705,c,53.131082389884135,53.131082389884135
6706,t,53.131082389884135,53.131082389884135
6707,c,53.131082389884135,53.131082389884135
6708,c,53.131082389884135,53.131082389884135
6709,c,53.131082389884135,53.131082389884135
6710,c,53.131082389884135,53.131082389884135
6711,c,53.131082389884135,53.131082389884135
6712,c,53.131082389884135,53.131082389884135
6713,c,53.131082389884135,53.131082389884135
6714,c,53.131082389884135,53.131082389884135
6715,c,53.131082389884135,53.131082389884135
6716,t,53.131082389884135,53.131082389884135
6717,c,53.131082389884135,53.131082389884135
6718,t,53.131082389884135,53.131082389884135
6719,c,53.131082389884135,53.131082389884135
6720,na,0,3.049362045728328
6721,c,53.131082389884135,53.131082389884135
6722,na,0.20531637862027258,5.676417504305059
6723,t,53.131082389884135,53.131082389884135
6724,c,53.131082389884135,53.131082389884135
6725,c,53.131082389884135,53.131082389884135
6726,t,53.131082389884135,53.131082389884135
6727,c,53.131082389884135,53.131082389884135
6728,c,53.131082389884135,53.131082389884135
6729,c,53.131082389884135,53.131082389884135
6730,c,53.131082389884135,53.131082389884135
6731,c,53.131082389884135,53.131082389884135
6732,t,53.131082389884135,53.131082389884135
6733,t,53.131082389884135,53.131082389884135
6734,c,53.131082389884135,53.131082389884135
6735,t,53.131082389884135,53.131082389884135
6736,c,53.131082389884135,53.131082389884135
6737,c,53.131082389884135,53.131082389884135
6738,c,53.131082389884135,53.131082389884135
6739,c,53.131082389884135,53.131082389884135
6740,c,53.131082389884135,53.131082389884135
6741,c,3.747777465917366,5.993474913207922
6742,t,53.131082389884135,53.131082389884135
6743,t,53.131082389884135,53.131082389884135
6744,c,53.131082389884135,53.131082389884135
6745,c,53.131082389884135,53.131082389884135
6746,c,53.131082389884135,53.131082389884135
6747,na,53.131082389884135,53.131082389884135
6748,c,53.131082389884135,53.131082389884135
6749,c,53.131082389884135,53.131082389884135
6750,t,53.131082389884135,53.131082389884135
6751,c,8.256535212735631,10.401555688419561
6752,c,53.131082389884135,53.131082389884135
6753,t,53.131082389884135,53.131082389884135
6754,t,53.131082389884135,53.131082389884135
6755,c,53.131082389884135,53.131082389884135
6756,c,53.131082389884135,53.131082389884135
6757,c,53.131082389884135,53.131082389884135
6758,c,53.131082389884135,53.131082389884135
6759,c,53.131082389884135,53.131082389884135
6760,c,53.131082389884135,53.131082389884135
6761,c,7.16347618129329,10.17386744156553
6762,c,53.131082389884135,53.131082389884135
6763,c,53.131082389884135,53.131082389884135
6764,c,53.131082389884135,53.131082389884135
6765,c,53.131082389884135,53.131082389884135
6766,t,53.131082389884135,53.131082389884135
6767,t,53.131082389884135,53.131082389884135
6768,c,53.131082389884135,53.131082389884135
6769,c,53.131082389884135,53.131082389884135
6770,c,53.131082389884135,53.131082389884135
6771,c,53.131082389884135,53.131082389884135
6772,c,53.131082389884135,53.131082389884135
6773,c,11.78933365091503,13.843290856689517
6774,t,53.131082389884135,53.131082389884135
6775,c,53.131082389884135,53.131082389884135
6776,c,53.131082389884135,53.131082389884135
6777,t,53.131082389884135,53.131082389884135
6778,c,53.131082389884135,53.131082389884135
6779,c,53.131082389884135,53.131082389884135
6780,t,53.131082389884135,53.131082389884135
6781,c,10.30070002569825,16.21088331351823
6782,c,53.131082389884135,53.131082389884135
6783,t,53.131082389884135,53.131082389884135
6784,c,53.131082389884135,53.131082389884135
6785,c,4.360312505165714,5.308406536696319
6786,c,53.131082389884135,53.131082389884135
6787,t,53.131082389884135,53.131082389884135
6788,c,53.131082389884135,53.131082389884135
6789,c,53.131082389884135,53.131082389884135
6790,t,53.131082389884135,53.131082389884135
6791,t,53.131082389884135,53.131082389884135
6792,c,53.131082389884135,53.131082389884135
6793,t,53.131082389884135,53.131082389884135
6794,c,53.131082389884135,53.131082389884135
6795,c,53.131082389884135,53.131082389884135
6796,c,53.131082389884135,53.131082389884135
6797,c,53.131082389884135,53.131082389884135
6798,c,53.131082389884135,53.131082389884135
6799,c,53.131082389884135,53.131082389884135
6800,c,53.131082389884135,53.131082389884135
6801,c,53.131082389884135,53.131082389884135
6802,c,53.131082389884135,53.131082389884135
6803,c,53.131082389884135,53.131082389884135
6804,c,53.131082389884135,53.131082389884135
6805,c,53.131082389884135,53.131082389884135
6806,c,13.430575900554917,15.033864608478583
6807,na,8.18950482694758,9.043228912931319
6808,c,53.131082389884135,53.131082389884135
6809,c,53.131082389884135,53.131082389884135
6810,c,53.131082389884135,53.131082389884135
6811,c,53.131082389884135,53.131082389884135
6812,na,2.447976169506763,8.680035546986307
6813,c,53.131082389884135,53.131082389884135
6814,c,25.438474327121575,25.968926947409148
6815,c,53.131082389884135,53.131082389884135
6816,c,53.131082389884135,53.131082389884135
6817,t,53.131082389884135,53.131082389884135
6818,c,53.131082389884135,53.131082389884135
6819,c,53.131082389884135,53.131082389884135
6820,c,53.131082389884135,53.131082389884135
6821,c,53.131082389884135,53.131082389884135
6822,c,53.131082389884135,53.131082389884135
6823,c,53.131082389884135,53.131082389884135
6824,t,53.131082389884135,53.131082389884135
6825,c,53.131082389884135,53.131082389884135
6826,c,53.131082389884135,53.131082389884135
6827,c,53.131082389884135,53.131082389884135
6828,c,53.131082389884135,53.131082389884135
6829,na,-1,0
6830,c,53.131082389884135,53.131082389884135
6831,c,53.131082389884135,53.131082389884135
6832,c,53.131082389884135,53.131082389884135
6833,c,53.131082389884135,53.131082389884135
6834,c,53.131082389884135,53.131082389884135
6835,c,53.131082389884135,53.131082389884135
6836,c,53.131082389884135,53.131082389884135
6837,c,53.131082389884135,53.131082389884135
6838,c,53.131082389884135,53.131082389884135
6839,c,53.131082389884135,53.131082389884135
6840,c,28.4701116324432,28.91390834038942
6841,c,53.131082389884135,53.131082389884135
6842,c,53.131082389884135,53.131082389884135
6843,t,53.131082389884135,53.131082389884135
6844,c,53.131082389884135,53.131082389884135
6845,c,53.131082389884135,53.131082389884135
6846,c,53.131082389884135,53.131082389884135
6847,c,53.131082389884135,53.131082389884135
6848,t,53.131082389884135,53.131082389884135
6849,c,53.131082389884135,53.131082389884135
6850,t,53.131082389884135,53.131082389884135
6851,c,22.400892887573185,26.351342285180245
6852,c,53.131082389884135,53.131082389884135
6853,c,53.131082389884135,53.131082389884135
6854,c,53.131082389884135,53.131082389884135
6855,c,53.131082389884135,53.131082389884135
6856,c,53.131082389884135,53.131082389884135
6857,c,53.131082389884135,53.131082389884135
6858,c,53.131082389884135,53.131082389884135
6859,c,53.131082389884135,53.131082389884135
6860,c,53.131082389884135,53.131082389884135
6861,c,53.131082389884135,53.131082389884135
6862,c,53.131082389884135,53.131082389884135
6863,c,53.131082389884135,53.131082389884135
6864,c,53.131082389884135,53.131082389884135
6865,c,53.131082389884135,53.131082389884135
6866,c,53.131082389884135,53.131082389884135
6867,t,53.131082389884135,53.131082389884135
6868,c,53.131082389884135,53.131082389884135
6869,c,53.131082389884135,53.131082389884135
6870,c,53.131082389884135,53.131082389884135
6871,c,53.131082389884135,53.131082389884135
6872,c,53.131082389884135,53.131082389884135
6873,c,53.131082389884135,53.131082389884135
6874,c,53.131082389884135,53.131082389884135
6875,c,53.131082389884135,53.131082389884135
6876,c,8.278772065668477,10.923974653544132
6877,t,53.131082389884135,53.131082389884135
6878,c,53.131082389884135,53.131082389884135
6879,c,53.131082389884135,53.131082389884135
6880,c,53.131082389884135,53.131082389884135
6881,c,53.131082389884135,53.131082389884135
6882,c,53.131082389884135,53.131082389884135
6883,c,53.131082389884135,53.131082389884135
6884,c,53.131082389884135,53.131082389884135
6885,c,53.131082389884135,53.131082389884135
6886,t,53.131082389884135,53.131082389884135
