node, assignment, time2inf, time2death
6887,c,53.131082389884135,53.131082389884135
6888,c,53.131082389884135,53.131082389884135
6889,c,53.131082389884135,53.131082389884135
6890,t,53.131082389884135,53.131082389884135
6891,c,53.131082389884135,53.131082389884135
6892,c,53.131082389884135,53.131082389884135
6893,c,53.131082389884135,53.131082389884135
6894,t,53.131082389884135,53.131082389884135
6895,c,53.131082389884135,53.131082389884135
6896,t,53.131082389884135,53.131082389884135
6897,c,53.131082389884135,53.131082389884135
6898,c,53.131082389884135,53.131082389884135
6899,t,53.131082389884135,53.131082389884135
6900,t,53.131082389884135,53.131082389884135
6901,c,53.131082389884135,53.131082389884135
6902,c,53.131082389884135,53.131082389884135
6903,c,53.131082389884135,53.131082389884135
6904,c,53.131082389884135,53.131082389884135
6905,c,53.131082389884135,53.131082389884135
6906,c,53.131082389884135,53.131082389884135
6907,t,53.131082389884135,53.131082389884135
6908,c,53.131082389884135,53.131082389884135
6909,c,7.479874599809999,21.18234553934514
6910,t,53.131082389884135,53.131082389884135
6911,c,53.131082389884135,53.131082389884135
6912,c,53.131082389884135,53.131082389884135
6913,c,53.131082389884135,53.131082389884135
6914,c,53.131082389884135,53.131082389884135
6915,t,53.131082389884135,53.131082389884135
6916,c,53.131082389884135,53.131082389884135
6917,t,53.131082389884135,53.131082389884135
6918,c,53.131082389884135,53.131082389884135
6919,c,53.131082389884135,53.131082389884135
6920,c,53.131082389884135,53.131082389884135
6921,t,53.131082389884135,53.131082389884135
6922,c,3.3947589019190247,3.9648739728840727
6923,c,53.131082389884135,53.131082389884135
6924,c,53.131082389884135,53.131082389884135
6925,c,53.131082389884135,53.131082389884135
6926,c,53.131082389884135,53.131082389884135
6927,c,53.131082389884135,53.131082389884135
6928,c,53.131082389884135,53.131082389884135
6929,c,53.131082389884135,53.131082389884135
6930,t,53.131082389884135,53.131082389884135
6931,t,53.131082389884135,53.131082389884135
6932,na,5.224704965999068,10.330381507633057
6933,c,53.131082389884135,53.131082389884135
6934,c,53.131082389884135,53.131082389884135
6935,c,53.131082389884135,53.131082389884135
6936,c,53.131082389884135,53.131082389884135
6937,c,53.131082389884135,53.131082389884135
6938,t,53.131082389884135,53.131082389884135
6939,c,53.131082389884135,53.131082389884135
6940,t,53.131082389884135,53.131082389884135
6941,t,53.131082389884135,53.131082389884135
6942,c,31.71546601607167,34.44093539443009
6943,c,53.131082389884135,53.131082389884135
6944,c,8.86206196771599,15.280204579341827
6945,c,53.131082389884135,53.131082389884135
6946,c,53.131082389884135,53.131082389884135
6947,c,53.131082389884135,53.131082389884135
6948,t,53.131082389884135,53.131082389884135
6949,c,53.131082389884135,53.131082389884135
6950,c,53.131082389884135,53.131082389884135
6951,c,53.131082389884135,53.131082389884135
6952,t,53.131082389884135,53.131082389884135
6953,t,53.131082389884135,53.131082389884135
6954,c,53.131082389884135,53.131082389884135
6955,c,10.197535805030881,10.456871906335643
6956,t,53.131082389884135,53.131082389884135
6957,c,53.131082389884135,53.131082389884135
6958,t,53.131082389884135,53.131082389884135
6959,t,53.131082389884135,53.131082389884135
6960,c,53.131082389884135,53.131082389884135
6961,c,53.131082389884135,53.131082389884135
6962,t,53.131082389884135,53.131082389884135
6963,c,7.655742648828235,14.697466493080467
6964,c,53.131082389884135,53.131082389884135
6965,c,53.131082389884135,53.131082389884135
6966,c,53.131082389884135,53.131082389884135
6967,c,7.132277846476059,8.800991008599258
6968,c,53.131082389884135,53.131082389884135
6969,c,53.131082389884135,53.131082389884135
6970,c,53.131082389884135,53.131082389884135
6971,c,9.219249789552322,53.131082389884135
6972,c,12.100781025653218,15.342665377611844
6973,c,53.131082389884135,53.131082389884135
6974,t,53.131082389884135,53.131082389884135
6975,t,53.131082389884135,53.131082389884135
6976,c,53.131082389884135,53.131082389884135
6977,t,53.131082389884135,53.131082389884135
6978,t,53.131082389884135,53.131082389884135
6979,c,53.131082389884135,53.131082389884135
6980,c,53.131082389884135,53.131082389884135
6981,c,53.131082389884135,53.131082389884135
6982,c,53.131082389884135,53.131082389884135
6983,c,53.131082389884135,53.131082389884135
6984,t,53.131082389884135,53.131082389884135
6985,c,53.131082389884135,53.131082389884135
6986,c,53.131082389884135,53.131082389884135
6987,t,53.131082389884135,53.131082389884135
6988,c,8.056959906810327,15.683006129283337
6989,t,53.131082389884135,53.131082389884135
6990,c,5.4712321330638725,8.715552533570886
6991,c,53.131082389884135,53.131082389884135
6992,c,53.131082389884135,53.131082389884135
6993,c,53.131082389884135,53.131082389884135
6994,c,53.131082389884135,53.131082389884135
6995,c,53.131082389884135,53.131082389884135
6996,c,53.131082389884135,53.131082389884135
6997,c,53.131082389884135,53.131082389884135
6998,c,53.131082389884135,53.131082389884135
6999,c,22.1245840989078,29.17622045049978
7000,t,53.131082389884135,53.131082389884135
7001,c,53.131082389884135,53.131082389884135
7002,c,53.131082389884135,53.131082389884135
7003,c,53.131082389884135,53.131082389884135
7004,c,12.39905288068442,13.157475562086479
7005,c,1.2573083147249127,20.24048836802616
7006,c,53.131082389884135,53.131082389884135
7007,c,53.131082389884135,53.131082389884135
7008,c,53.131082389884135,53.131082389884135
7009,c,53.131082389884135,53.131082389884135
7010,c,53.131082389884135,53.131082389884135
7011,t,53.131082389884135,53.131082389884135
7012,c,53.131082389884135,53.131082389884135
7013,c,53.131082389884135,53.131082389884135
7014,c,53.131082389884135,53.131082389884135
7015,t,53.131082389884135,53.131082389884135
7016,na,0,2.4448298145083034
7017,c,53.131082389884135,53.131082389884135
7018,c,53.131082389884135,53.131082389884135
7019,c,53.131082389884135,53.131082389884135
7020,c,2.2689782277088097,15.629168255763132
7021,c,53.131082389884135,53.131082389884135
7022,c,53.131082389884135,53.131082389884135
7023,c,53.131082389884135,53.131082389884135
7024,c,53.131082389884135,53.131082389884135
7025,c,53.131082389884135,53.131082389884135
7026,c,53.131082389884135,53.131082389884135
7027,c,53.131082389884135,53.131082389884135
7028,c,53.131082389884135,53.131082389884135
7029,t,53.131082389884135,53.131082389884135
7030,c,53.131082389884135,53.131082389884135
7031,c,53.131082389884135,53.131082389884135
7032,c,53.131082389884135,53.131082389884135
7033,c,53.131082389884135,53.131082389884135
7034,c,53.131082389884135,53.131082389884135
7035,c,53.131082389884135,53.131082389884135
7036,c,53.131082389884135,53.131082389884135
7037,c,53.131082389884135,53.131082389884135
7038,c,53.131082389884135,53.131082389884135
7039,c,53.131082389884135,53.131082389884135
7040,t,53.131082389884135,53.131082389884135
7041,c,10.078137296554429,19.77877119093362
7042,c,53.131082389884135,53.131082389884135
7043,c,53.131082389884135,53.131082389884135
7044,c,53.131082389884135,53.131082389884135
7045,t,53.131082389884135,53.131082389884135
7046,c,53.131082389884135,53.131082389884135
7047,t,53.131082389884135,53.131082389884135
7048,c,53.131082389884135,53.131082389884135
7049,c,53.131082389884135,53.131082389884135
7050,t,53.131082389884135,53.131082389884135
7051,c,53.131082389884135,53.131082389884135
7052,c,53.131082389884135,53.131082389884135
7053,t,53.131082389884135,53.131082389884135
7054,c,53.131082389884135,53.131082389884135
7055,c,53.131082389884135,53.131082389884135
7056,c,53.131082389884135,53.131082389884135
7057,t,53.131082389884135,53.131082389884135
7058,c,53.131082389884135,53.131082389884135
7059,c,53.131082389884135,53.131082389884135
7060,c,7.255717742154506,7.290597778082228
7061,t,53.131082389884135,53.131082389884135
7062,t,53.131082389884135,53.131082389884135
7063,t,53.131082389884135,53.131082389884135
7064,c,53.131082389884135,53.131082389884135
7065,t,53.131082389884135,53.131082389884135
7066,na,-1,0
7067,t,53.131082389884135,53.131082389884135
7068,c,53.131082389884135,53.131082389884135
7069,c,13.242740430314429,16.903536133334207
7070,c,53.131082389884135,53.131082389884135
7071,c,53.131082389884135,53.131082389884135
7072,c,13.854597565254858,14.343544572813617
7073,c,53.131082389884135,53.131082389884135
7074,c,53.131082389884135,53.131082389884135
7075,t,53.131082389884135,53.131082389884135
7076,c,53.131082389884135,53.131082389884135
7077,c,1.4549515054899176,2.2914191762927967
7078,c,53.131082389884135,53.131082389884135
7079,c,53.131082389884135,53.131082389884135
7080,c,53.131082389884135,53.131082389884135
7081,c,53.131082389884135,53.131082389884135
7082,c,53.131082389884135,53.131082389884135
7083,t,53.131082389884135,53.131082389884135
7084,c,53.131082389884135,53.131082389884135
7085,c,53.131082389884135,53.131082389884135
7086,c,53.131082389884135,53.131082389884135
7087,c,53.131082389884135,53.131082389884135
7088,c,53.131082389884135,53.131082389884135
7089,t,53.131082389884135,53.131082389884135
7090,c,53.131082389884135,53.131082389884135
7091,t,53.131082389884135,53.131082389884135
7092,na,0,0.532872494001374
7093,c,5.2579396804141725,8.044893399997846
7094,c,53.131082389884135,53.131082389884135
7095,c,53.131082389884135,53.131082389884135
7096,t,53.131082389884135,53.131082389884135
7097,c,53.131082389884135,53.131082389884135
7098,c,53.131082389884135,53.131082389884135
7099,c,53.131082389884135,53.131082389884135
7100,t,53.131082389884135,53.131082389884135
7101,c,53.131082389884135,53.131082389884135
7102,c,53.131082389884135,53.131082389884135
7103,c,53.131082389884135,53.131082389884135
7104,t,53.131082389884135,53.131082389884135
7105,t,53.131082389884135,53.131082389884135
7106,c,53.131082389884135,53.131082389884135
7107,t,53.131082389884135,53.131082389884135
7108,c,53.131082389884135,53.131082389884135
7109,t,53.131082389884135,53.131082389884135
7110,t,53.131082389884135,53.131082389884135
7111,c,53.131082389884135,53.131082389884135
7112,c,53.131082389884135,53.131082389884135
7113,c,53.131082389884135,53.131082389884135
7114,c,53.131082389884135,53.131082389884135
7115,c,53.131082389884135,53.131082389884135
7116,t,53.131082389884135,53.131082389884135
7117,c,53.131082389884135,53.131082389884135
7118,c,53.131082389884135,53.131082389884135
7119,na,0,10.274458405535377
7120,c,53.131082389884135,53.131082389884135
7121,na,-1,0
7122,t,53.131082389884135,53.131082389884135
7123,c,53.131082389884135,53.131082389884135
7124,c,53.131082389884135,53.131082389884135
7125,c,53.131082389884135,53.131082389884135
7126,t,53.131082389884135,53.131082389884135
7127,c,53.131082389884135,53.131082389884135
7128,c,53.131082389884135,53.131082389884135
7129,c,53.131082389884135,53.131082389884135
7130,c,53.131082389884135,53.131082389884135
7131,c,53.131082389884135,53.131082389884135
7132,c,5.484563654777748,7.122661128733227
7133,c,53.131082389884135,53.131082389884135
7134,na,0,7.273204158548354
7135,c,53.131082389884135,53.131082389884135
7136,c,53.131082389884135,53.131082389884135
7137,c,53.131082389884135,53.131082389884135
7138,c,53.131082389884135,53.131082389884135
7139,c,53.131082389884135,53.131082389884135
7140,c,53.131082389884135,53.131082389884135
7141,c,53.131082389884135,53.131082389884135
7142,c,53.131082389884135,53.131082389884135
7143,c,53.131082389884135,53.131082389884135
7144,c,53.131082389884135,53.131082389884135
7145,c,53.131082389884135,53.131082389884135
7146,c,53.131082389884135,53.131082389884135
7147,t,53.131082389884135,53.131082389884135
7148,c,53.131082389884135,53.131082389884135
7149,c,53.131082389884135,53.131082389884135
7150,t,53.131082389884135,53.131082389884135
7151,c,53.131082389884135,53.131082389884135
7152,c,53.131082389884135,53.131082389884135
7153,c,53.131082389884135,53.131082389884135
7154,c,53.131082389884135,53.131082389884135
7155,c,53.131082389884135,53.131082389884135
7156,c,10.053300935019424,21.926362671122092
7157,c,53.131082389884135,53.131082389884135
7158,c,53.131082389884135,53.131082389884135
7159,c,53.131082389884135,53.131082389884135
7160,t,53.131082389884135,53.131082389884135
7161,c,53.131082389884135,53.131082389884135
7162,c,53.131082389884135,53.131082389884135
7163,t,53.131082389884135,53.131082389884135
7164,c,53.131082389884135,53.131082389884135
7165,c,53.131082389884135,53.131082389884135
7166,t,53.131082389884135,53.131082389884135
7167,c,53.131082389884135,53.131082389884135
7168,c,53.131082389884135,53.131082389884135
7169,c,53.131082389884135,53.131082389884135
7170,c,53.131082389884135,53.131082389884135
7171,c,53.131082389884135,53.131082389884135
7172,c,53.131082389884135,53.131082389884135
7173,c,53.131082389884135,53.131082389884135
7174,c,53.131082389884135,53.131082389884135
7175,t,53.131082389884135,53.131082389884135
7176,c,10.228848596893329,15.938236763102376
7177,c,53.131082389884135,53.131082389884135
7178,t,53.131082389884135,53.131082389884135
7179,c,53.131082389884135,53.131082389884135
7180,c,53.131082389884135,53.131082389884135
7181,c,53.131082389884135,53.131082389884135
7182,c,53.131082389884135,53.131082389884135
7183,c,53.131082389884135,53.131082389884135
7184,c,53.131082389884135,53.131082389884135
7185,c,53.131082389884135,53.131082389884135
7186,c,53.131082389884135,53.131082389884135
7187,c,53.131082389884135,53.131082389884135
7188,t,53.131082389884135,53.131082389884135
7189,c,53.131082389884135,53.131082389884135
7190,c,53.131082389884135,53.131082389884135
7191,t,53.131082389884135,53.131082389884135
7192,t,53.131082389884135,53.131082389884135
7193,c,53.131082389884135,53.131082389884135
7194,c,53.131082389884135,53.131082389884135
7195,c,53.131082389884135,53.131082389884135
7196,c,6.600355250410008,6.900577483184821
7197,c,53.131082389884135,53.131082389884135
7198,c,53.131082389884135,53.131082389884135
7199,c,53.131082389884135,53.131082389884135
7200,t,53.131082389884135,53.131082389884135
7201,c,53.131082389884135,53.131082389884135
7202,c,53.131082389884135,53.131082389884135
7203,c,53.131082389884135,53.131082389884135
7204,na,7.545002818694074,19.569715012580733
7205,c,53.131082389884135,53.131082389884135
7206,c,53.131082389884135,53.131082389884135
7207,c,53.131082389884135,53.131082389884135
7208,c,53.131082389884135,53.131082389884135
7209,c,53.131082389884135,53.131082389884135
7210,c,53.131082389884135,53.131082389884135
7211,c,53.131082389884135,53.131082389884135
7212,t,53.131082389884135,53.131082389884135
7213,c,53.131082389884135,53.131082389884135
7214,c,4.288423519833395,9.596633771475085
7215,c,53.131082389884135,53.131082389884135
7216,c,7.839597512971121,8.539136922332215
7217,na,8.47732518426126,9.24858474788227
7218,t,53.131082389884135,53.131082389884135
7219,c,53.131082389884135,53.131082389884135
7220,t,53.131082389884135,53.131082389884135
7221,c,53.131082389884135,53.131082389884135
7222,t,53.131082389884135,53.131082389884135
7223,c,53.131082389884135,53.131082389884135
7224,c,53.131082389884135,53.131082389884135
7225,c,53.131082389884135,53.131082389884135
7226,na,4.203420737429724,10.177079064964444
7227,c,53.131082389884135,53.131082389884135
7228,na,14.172551809015978,27.91243355524856
7229,c,53.131082389884135,53.131082389884135
7230,c,53.131082389884135,53.131082389884135
7231,c,53.131082389884135,53.131082389884135
7232,t,53.131082389884135,53.131082389884135
7233,c,53.131082389884135,53.131082389884135
7234,c,53.131082389884135,53.131082389884135
7235,c,53.131082389884135,53.131082389884135
7236,c,53.131082389884135,53.131082389884135
7237,t,53.131082389884135,53.131082389884135
7238,c,53.131082389884135,53.131082389884135
7239,t,53.131082389884135,53.131082389884135
7240,c,53.131082389884135,53.131082389884135
7241,c,53.131082389884135,53.131082389884135
7242,t,53.131082389884135,53.131082389884135
7243,c,53.131082389884135,53.131082389884135
7244,c,53.131082389884135,53.131082389884135
7245,c,7.264393501318558,16.704865932795933
7246,c,53.131082389884135,53.131082389884135
7247,c,53.131082389884135,53.131082389884135
7248,c,53.131082389884135,53.131082389884135
7249,c,7.732605163556979,8.27483858153002
7250,c,53.131082389884135,53.131082389884135
7251,c,53.131082389884135,53.131082389884135
7252,c,53.131082389884135,53.131082389884135
7253,c,53.131082389884135,53.131082389884135
7254,c,53.131082389884135,53.131082389884135
7255,c,53.131082389884135,53.131082389884135
7256,c,53.131082389884135,53.131082389884135
7257,c,53.131082389884135,53.131082389884135
7258,c,53.131082389884135,53.131082389884135
7259,na,0,8.3002191337027
7260,c,53.131082389884135,53.131082389884135
7261,c,53.131082389884135,53.131082389884135
7262,t,53.131082389884135,53.131082389884135
7263,t,53.131082389884135,53.131082389884135
7264,c,53.131082389884135,53.131082389884135
7265,c,53.131082389884135,53.131082389884135
7266,c,53.131082389884135,53.131082389884135
7267,c,53.131082389884135,53.131082389884135
7268,t,53.131082389884135,53.131082389884135
7269,c,53.131082389884135,53.131082389884135
7270,c,53.131082389884135,53.131082389884135
7271,c,53.131082389884135,53.131082389884135
7272,c,53.131082389884135,53.131082389884135
7273,c,53.131082389884135,53.131082389884135
7274,c,8.854384624266363,12.851948466692532
7275,c,53.131082389884135,53.131082389884135
7276,c,53.131082389884135,53.131082389884135
7277,c,53.131082389884135,53.131082389884135
7278,c,53.131082389884135,53.131082389884135
7279,t,53.131082389884135,53.131082389884135
7280,c,53.131082389884135,53.131082389884135
7281,t,53.131082389884135,53.131082389884135
7282,c,53.131082389884135,53.131082389884135
7283,c,53.131082389884135,53.131082389884135
7284,c,53.131082389884135,53.131082389884135
7285,t,53.131082389884135,53.131082389884135
7286,c,53.131082389884135,53.131082389884135
7287,c,53.131082389884135,53.131082389884135
7288,c,53.131082389884135,53.131082389884135
7289,c,53.131082389884135,53.131082389884135
7290,t,53.131082389884135,53.131082389884135
7291,t,53.131082389884135,53.131082389884135
7292,c,53.131082389884135,53.131082389884135
7293,c,53.131082389884135,53.131082389884135
7294,c,53.131082389884135,53.131082389884135
7295,c,53.131082389884135,53.131082389884135
7296,c,53.131082389884135,53.131082389884135
7297,t,53.131082389884135,53.131082389884135
7298,c,19.71396463528563,21.119082138536697
7299,t,53.131082389884135,53.131082389884135
7300,t,53.131082389884135,53.131082389884135
7301,c,53.131082389884135,53.131082389884135
7302,c,53.131082389884135,53.131082389884135
7303,c,53.131082389884135,53.131082389884135
7304,c,53.131082389884135,53.131082389884135
7305,c,53.131082389884135,53.131082389884135
7306,t,53.131082389884135,53.131082389884135
7307,c,53.131082389884135,53.131082389884135
7308,c,53.131082389884135,53.131082389884135
7309,c,53.131082389884135,53.131082389884135
7310,na,0,6.5251128155776135
7311,c,53.131082389884135,53.131082389884135
7312,c,53.131082389884135,53.131082389884135
7313,c,53.131082389884135,53.131082389884135
7314,c,53.131082389884135,53.131082389884135
7315,c,53.131082389884135,53.131082389884135
7316,c,53.131082389884135,53.131082389884135
7317,c,6.147782156877729,8.849687190355262
7318,c,53.131082389884135,53.131082389884135
7319,c,53.131082389884135,53.131082389884135
7320,c,53.131082389884135,53.131082389884135
7321,c,53.131082389884135,53.131082389884135
7322,c,53.131082389884135,53.131082389884135
7323,t,53.131082389884135,53.131082389884135
7324,na,-1,0
7325,t,53.131082389884135,53.131082389884135
7326,c,53.131082389884135,53.131082389884135
7327,c,53.131082389884135,53.131082389884135
7328,c,53.131082389884135,53.131082389884135
7329,c,53.131082389884135,53.131082389884135
7330,c,53.131082389884135,53.131082389884135
7331,t,53.131082389884135,53.131082389884135
7332,c,53.131082389884135,53.131082389884135
7333,c,53.131082389884135,53.131082389884135
7334,c,53.131082389884135,53.131082389884135
7335,na,53.131082389884135,53.131082389884135
7336,c,53.131082389884135,53.131082389884135
7337,t,53.131082389884135,53.131082389884135
7338,c,53.131082389884135,53.131082389884135
7339,t,53.131082389884135,53.131082389884135
7340,c,53.131082389884135,53.131082389884135
7341,c,6.150384652820837,8.264741290723608
7342,c,53.131082389884135,53.131082389884135
7343,c,53.131082389884135,53.131082389884135
7344,c,53.131082389884135,53.131082389884135
7345,c,53.131082389884135,53.131082389884135
7346,t,53.131082389884135,53.131082389884135
7347,c,53.131082389884135,53.131082389884135
7348,c,53.131082389884135,53.131082389884135
7349,c,53.131082389884135,53.131082389884135
7350,c,53.131082389884135,53.131082389884135
7351,c,53.131082389884135,53.131082389884135
7352,t,53.131082389884135,53.131082389884135
7353,t,53.131082389884135,53.131082389884135
7354,c,53.131082389884135,53.131082389884135
7355,c,53.131082389884135,53.131082389884135
7356,c,53.131082389884135,53.131082389884135
7357,c,53.131082389884135,53.131082389884135
7358,t,53.131082389884135,53.131082389884135
7359,c,53.131082389884135,53.131082389884135
7360,c,53.131082389884135,53.131082389884135
7361,c,53.131082389884135,53.131082389884135
7362,c,53.131082389884135,53.131082389884135
7363,c,53.131082389884135,53.131082389884135
7364,c,53.131082389884135,53.131082389884135
7365,c,53.131082389884135,53.131082389884135
7366,t,53.131082389884135,53.131082389884135
7367,c,53.131082389884135,53.131082389884135
7368,c,53.131082389884135,53.131082389884135
7369,c,53.131082389884135,53.131082389884135
7370,c,53.131082389884135,53.131082389884135
7371,t,53.131082389884135,53.131082389884135
7372,c,53.131082389884135,53.131082389884135
7373,c,53.131082389884135,53.131082389884135
7374,c,53.131082389884135,53.131082389884135
7375,t,53.131082389884135,53.131082389884135
7376,c,53.131082389884135,53.131082389884135
7377,t,53.131082389884135,53.131082389884135
7378,c,53.131082389884135,53.131082389884135
7379,c,53.131082389884135,53.131082389884135
7380,c,53.131082389884135,53.131082389884135
7381,t,53.131082389884135,53.131082389884135
7382,c,53.131082389884135,53.131082389884135
7383,na,0,5.737001458117437
7384,t,53.131082389884135,53.131082389884135
7385,c,53.131082389884135,53.131082389884135
7386,c,53.131082389884135,53.131082389884135
7387,t,53.131082389884135,53.131082389884135
7388,c,53.131082389884135,53.131082389884135
7389,c,53.131082389884135,53.131082389884135
7390,c,53.131082389884135,53.131082389884135
7391,t,53.131082389884135,53.131082389884135
7392,c,53.131082389884135,53.131082389884135
7393,c,53.131082389884135,53.131082389884135
7394,c,53.131082389884135,53.131082389884135
7395,c,53.131082389884135,53.131082389884135
7396,c,53.131082389884135,53.131082389884135
7397,t,53.131082389884135,53.131082389884135
7398,c,53.131082389884135,53.131082389884135
7399,c,53.131082389884135,53.131082389884135
7400,c,53.131082389884135,53.131082389884135
7401,na,-1,0
7402,t,53.131082389884135,53.131082389884135
7403,t,53.131082389884135,53.131082389884135
7404,t,53.131082389884135,53.131082389884135
7405,c,53.131082389884135,53.131082389884135
7406,c,53.131082389884135,53.131082389884135
7407,c,7.060754589197807,12.666629763037365
7408,c,53.131082389884135,53.131082389884135
7409,c,23.780654872788435,24.09547801894703
7410,c,53.131082389884135,53.131082389884135
7411,c,7.413382250031773,53.131082389884135
7412,c,53.131082389884135,53.131082389884135
7413,c,53.131082389884135,53.131082389884135
7414,t,53.131082389884135,53.131082389884135
7415,c,53.131082389884135,53.131082389884135
7416,c,53.131082389884135,53.131082389884135
7417,c,53.131082389884135,53.131082389884135
7418,c,53.131082389884135,53.131082389884135
7419,t,53.131082389884135,53.131082389884135
7420,c,53.131082389884135,53.131082389884135
7421,c,53.131082389884135,53.131082389884135
7422,c,8.232059398511113,9.27936067845032
7423,c,53.131082389884135,53.131082389884135
7424,c,53.131082389884135,53.131082389884135
7425,c,53.131082389884135,53.131082389884135
7426,c,7.322476842330842,9.417344327720421
7427,c,53.131082389884135,53.131082389884135
7428,c,53.131082389884135,53.131082389884135
7429,c,53.131082389884135,53.131082389884135
7430,c,53.131082389884135,53.131082389884135
7431,c,53.131082389884135,53.131082389884135
7432,t,53.131082389884135,53.131082389884135
7433,c,53.131082389884135,53.131082389884135
7434,t,53.131082389884135,53.131082389884135
7435,c,53.131082389884135,53.131082389884135
7436,c,53.131082389884135,53.131082389884135
7437,c,53.131082389884135,53.131082389884135
7438,c,53.131082389884135,53.131082389884135
7439,c,53.131082389884135,53.131082389884135
7440,c,53.131082389884135,53.131082389884135
7441,t,53.131082389884135,53.131082389884135
7442,c,53.131082389884135,53.131082389884135
7443,t,53.131082389884135,53.131082389884135
7444,c,53.131082389884135,53.131082389884135
7445,c,53.131082389884135,53.131082389884135
7446,c,53.131082389884135,53.131082389884135
7447,t,53.131082389884135,53.131082389884135
7448,c,53.131082389884135,53.131082389884135
7449,c,53.131082389884135,53.131082389884135
7450,t,53.131082389884135,53.131082389884135
7451,t,53.131082389884135,53.131082389884135
7452,c,53.131082389884135,53.131082389884135
7453,c,53.131082389884135,53.131082389884135
7454,c,53.131082389884135,53.131082389884135
7455,na,2.5177896060816662,8.327244936539548
7456,t,53.131082389884135,53.131082389884135
7457,na,4.127167516413055,6.235535874018656
7458,c,53.131082389884135,53.131082389884135
7459,c,53.131082389884135,53.131082389884135
7460,c,53.131082389884135,53.131082389884135
7461,c,53.131082389884135,53.131082389884135
7462,c,53.131082389884135,53.131082389884135
7463,c,53.131082389884135,53.131082389884135
7464,t,53.131082389884135,53.131082389884135
7465,c,53.131082389884135,53.131082389884135
7466,c,53.131082389884135,53.131082389884135
7467,na,-1,0
7468,c,53.131082389884135,53.131082389884135
7469,c,53.131082389884135,53.131082389884135
7470,c,53.131082389884135,53.131082389884135
7471,c,53.131082389884135,53.131082389884135
7472,c,53.131082389884135,53.131082389884135
7473,t,53.131082389884135,53.131082389884135
7474,c,53.131082389884135,53.131082389884135
7475,t,53.131082389884135,53.131082389884135
7476,c,53.131082389884135,53.131082389884135
7477,t,53.131082389884135,53.131082389884135
7478,c,53.131082389884135,53.131082389884135
7479,c,53.131082389884135,53.131082389884135
7480,na,-1,0
7481,c,8.832426369420203,14.427063711102463
7482,t,53.131082389884135,53.131082389884135
7483,c,53.131082389884135,53.131082389884135
7484,t,53.131082389884135,53.131082389884135
7485,c,53.131082389884135,53.131082389884135
7486,c,53.131082389884135,53.131082389884135
7487,c,53.131082389884135,53.131082389884135
7488,c,53.131082389884135,53.131082389884135
7489,c,53.131082389884135,53.131082389884135
7490,c,53.131082389884135,53.131082389884135
7491,c,53.131082389884135,53.131082389884135
7492,c,53.131082389884135,53.131082389884135
7493,c,53.131082389884135,53.131082389884135
7494,c,53.131082389884135,53.131082389884135
7495,c,53.131082389884135,53.131082389884135
7496,t,53.131082389884135,53.131082389884135
7497,na,0,10.409775372472648
7498,c,53.131082389884135,53.131082389884135
7499,c,53.131082389884135,53.131082389884135
7500,c,53.131082389884135,53.131082389884135
7501,c,53.131082389884135,53.131082389884135
7502,c,53.131082389884135,53.131082389884135
7503,c,53.131082389884135,53.131082389884135
7504,c,53.131082389884135,53.131082389884135
7505,c,53.131082389884135,53.131082389884135
7506,c,53.131082389884135,53.131082389884135
7507,c,53.131082389884135,53.131082389884135
7508,c,53.131082389884135,53.131082389884135
7509,c,53.131082389884135,53.131082389884135
7510,c,53.131082389884135,53.131082389884135
7511,na,-1,0
7512,c,53.131082389884135,53.131082389884135
