node, assignment, time2inf, time2death
7513,c,53.131082389884135,53.131082389884135
7514,c,53.131082389884135,53.131082389884135
7515,c,53.131082389884135,53.131082389884135
7516,c,53.131082389884135,53.131082389884135
7517,c,53.131082389884135,53.131082389884135
7518,c,53.131082389884135,53.131082389884135
7519,c,53.131082389884135,53.131082389884135
7520,c,53.131082389884135,53.131082389884135
7521,c,53.131082389884135,53.131082389884135
7522,t,53.131082389884135,53.131082389884135
7523,c,53.131082389884135,53.131082389884135
7524,c,53.131082389884135,53.131082389884135
7525,c,53.131082389884135,53.131082389884135
7526,c,53.131082389884135,53.131082389884135
7527,c,53.131082389884135,53.131082389884135
7528,c,53.131082389884135,53.131082389884135
7529,c,53.131082389884135,53.131082389884135
7530,c,53.131082389884135,53.131082389884135
7531,t,53.131082389884135,53.131082389884135
7532,c,53.131082389884135,53.131082389884135
7533,c,53.131082389884135,53.131082389884135
7534,c,53.131082389884135,53.131082389884135
7535,c,53.131082389884135,53.131082389884135
7536,t,53.131082389884135,53.131082389884135
7537,c,11.653291753348713,12.513065096924949
7538,c,53.131082389884135,53.131082389884135
7539,c,53.131082389884135,53.131082389884135
7540,c,53.131082389884135,53.131082389884135
7541,c,53.131082389884135,53.131082389884135
7542,t,53.131082389884135,53.131082389884135
7543,t,53.131082389884135,53.131082389884135
7544,t,53.131082389884135,53.131082389884135
7545,t,53.131082389884135,53.131082389884135
7546,c,53.131082389884135,53.131082389884135
7547,c,53.131082389884135,53.131082389884135
7548,c,53.131082389884135,53.131082389884135
7549,c,53.131082389884135,53.131082389884135
7550,c,53.131082389884135,53.131082389884135
7551,c,53.131082389884135,53.131082389884135
7552,c,53.131082389884135,53.131082389884135
7553,na,3.5934989934174566,9.02546868593247
7554,c,53.131082389884135,53.131082389884135
7555,t,53.131082389884135,53.131082389884135
7556,c,53.131082389884135,53.131082389884135
7557,t,53.131082389884135,53.131082389884135
7558,c,53.131082389884135,53.131082389884135
7559,c,53.131082389884135,53.131082389884135
7560,c,53.131082389884135,53.131082389884135
7561,t,53.131082389884135,53.131082389884135
7562,c,53.131082389884135,53.131082389884135
7563,t,53.131082389884135,53.131082389884135
7564,c,53.131082389884135,53.131082389884135
7565,c,53.131082389884135,53.131082389884135
7566,c,53.131082389884135,53.131082389884135
7567,t,53.131082389884135,53.131082389884135
7568,c,53.131082389884135,53.131082389884135
7569,c,53.131082389884135,53.131082389884135
7570,c,53.131082389884135,53.131082389884135
7571,c,53.131082389884135,53.131082389884135
7572,c,53.131082389884135,53.131082389884135
7573,c,53.131082389884135,53.131082389884135
7574,c,53.131082389884135,53.131082389884135
7575,t,53.131082389884135,53.131082389884135
7576,t,53.131082389884135,53.131082389884135
7577,c,53.131082389884135,53.131082389884135
7578,c,53.131082389884135,53.131082389884135
7579,t,53.131082389884135,53.131082389884135
7580,t,53.131082389884135,53.131082389884135
7581,c,53.131082389884135,53.131082389884135
7582,c,8.96551557200546,25.5585431406299
7583,c,53.131082389884135,53.131082389884135
7584,c,53.131082389884135,53.131082389884135
7585,c,53.131082389884135,53.131082389884135
7586,c,53.131082389884135,53.131082389884135
7587,c,53.131082389884135,53.131082389884135
7588,t,53.131082389884135,53.131082389884135
7589,c,53.131082389884135,53.131082389884135
7590,c,53.131082389884135,53.131082389884135
7591,t,53.131082389884135,53.131082389884135
7592,t,53.131082389884135,53.131082389884135
7593,c,53.131082389884135,53.131082389884135
7594,t,53.131082389884135,53.131082389884135
7595,t,53.131082389884135,53.131082389884135
7596,c,53.131082389884135,53.131082389884135
7597,c,53.131082389884135,53.131082389884135
7598,t,53.131082389884135,53.131082389884135
7599,c,53.131082389884135,53.131082389884135
7600,c,53.131082389884135,53.131082389884135
7601,c,53.131082389884135,53.131082389884135
7602,c,53.131082389884135,53.131082389884135
7603,c,53.131082389884135,53.131082389884135
7604,na,0,5.715955810062535
7605,c,53.131082389884135,53.131082389884135
7606,c,53.131082389884135,53.131082389884135
7607,c,53.131082389884135,53.131082389884135
7608,c,53.131082389884135,53.131082389884135
7609,na,7.944394337487937,10.89504917023588
7610,c,53.131082389884135,53.131082389884135
7611,c,53.131082389884135,53.131082389884135
7612,t,53.131082389884135,53.131082389884135
7613,c,53.131082389884135,53.131082389884135
7614,c,53.131082389884135,53.131082389884135
7615,na,12.024369968611706,15.0587055532058
7616,t,53.131082389884135,53.131082389884135
7617,c,4.482735310884445,12.721418255178301
7618,t,53.131082389884135,53.131082389884135
7619,t,53.131082389884135,53.131082389884135
7620,t,53.131082389884135,53.131082389884135
7621,c,14.453039632733503,17.106222458870068
7622,c,53.131082389884135,53.131082389884135
7623,c,53.131082389884135,53.131082389884135
7624,c,14.697486653603205,18.445285358085687
7625,c,53.131082389884135,53.131082389884135
7626,c,53.131082389884135,53.131082389884135
7627,c,53.131082389884135,53.131082389884135
7628,c,53.131082389884135,53.131082389884135
7629,c,53.131082389884135,53.131082389884135
7630,c,53.131082389884135,53.131082389884135
7631,t,53.131082389884135,53.131082389884135
7632,t,53.131082389884135,53.131082389884135
7633,c,53.131082389884135,53.131082389884135
7634,t,53.131082389884135,53.131082389884135
7635,c,53.131082389884135,53.131082389884135
7636,c,53.131082389884135,53.131082389884135
7637,c,53.131082389884135,53.131082389884135
7638,c,53.131082389884135,53.131082389884135
7639,c,53.131082389884135,53.131082389884135
7640,c,8.99147803669049,18.864219335021982
7641,t,53.131082389884135,53.131082389884135
7642,c,53.131082389884135,53.131082389884135
7643,c,53.131082389884135,53.131082389884135
7644,c,4.7260526895769885,4.903163617499706
7645,t,53.131082389884135,53.131082389884135
7646,c,53.131082389884135,53.131082389884135
7647,c,53.131082389884135,53.131082389884135
7648,c,53.131082389884135,53.131082389884135
7649,c,53.131082389884135,53.131082389884135
7650,c,53.131082389884135,53.131082389884135
7651,t,53.131082389884135,53.131082389884135
7652,c,53.131082389884135,53.131082389884135
7653,c,53.131082389884135,53.131082389884135
7654,t,53.131082389884135,53.131082389884135
7655,c,53.131082389884135,53.131082389884135
7656,c,53.131082389884135,53.131082389884135
7657,c,53.131082389884135,53.131082389884135
7658,c,53.131082389884135,53.131082389884135
7659,c,53.131082389884135,53.131082389884135
7660,c,53.131082389884135,53.131082389884135
7661,c,53.131082389884135,53.131082389884135
7662,c,53.131082389884135,53.131082389884135
7663,c,3.9713235188251175,14.604783144952375
7664,t,53.131082389884135,53.131082389884135
7665,c,53.131082389884135,53.131082389884135
7666,c,53.131082389884135,53.131082389884135
7667,c,6.266722814139961,11.497058108354413
7668,t,53.131082389884135,53.131082389884135
7669,c,53.131082389884135,53.131082389884135
7670,t,53.131082389884135,53.131082389884135
7671,t,53.131082389884135,53.131082389884135
7672,t,53.131082389884135,53.131082389884135
7673,na,0,0.9158740312252115
7674,c,53.131082389884135,53.131082389884135
7675,c,41.64988446825669,42.81907442067575
7676,c,53.131082389884135,53.131082389884135
7677,t,53.131082389884135,53.131082389884135
7678,c,53.131082389884135,53.131082389884135
7679,c,15.24102840254975,53.131082389884135
7680,t,53.131082389884135,53.131082389884135
7681,c,53.131082389884135,53.131082389884135
7682,c,53.131082389884135,53.131082389884135
7683,t,53.131082389884135,53.131082389884135
7684,t,53.131082389884135,53.131082389884135
7685,c,53.131082389884135,53.131082389884135
7686,t,53.131082389884135,53.131082389884135
7687,c,53.131082389884135,53.131082389884135
7688,c,53.131082389884135,53.131082389884135
7689,na,4.529325885079931,5.013314913735111
7690,c,53.131082389884135,53.131082389884135
7691,t,53.131082389884135,53.131082389884135
7692,c,53.131082389884135,53.131082389884135
7693,c,53.131082389884135,53.131082389884135
7694,c,53.131082389884135,53.131082389884135
7695,c,53.131082389884135,53.131082389884135
7696,c,53.131082389884135,53.131082389884135
7697,c,53.131082389884135,53.131082389884135
7698,c,53.131082389884135,53.131082389884135
7699,c,53.131082389884135,53.131082389884135
7700,c,53.131082389884135,53.131082389884135
7701,c,53.131082389884135,53.131082389884135
7702,c,21.517118785687586,26.40566908813787
7703,c,53.131082389884135,53.131082389884135
7704,c,53.131082389884135,53.131082389884135
7705,c,53.131082389884135,53.131082389884135
7706,c,53.131082389884135,53.131082389884135
7707,c,53.131082389884135,53.131082389884135
7708,c,53.131082389884135,53.131082389884135
7709,c,53.131082389884135,53.131082389884135
7710,t,53.131082389884135,53.131082389884135
7711,c,53.131082389884135,53.131082389884135
7712,c,53.131082389884135,53.131082389884135
7713,c,53.131082389884135,53.131082389884135
7714,c,53.131082389884135,53.131082389884135
7715,c,18.268889069164217,20.08159979084921
7716,c,53.131082389884135,53.131082389884135
7717,t,53.131082389884135,53.131082389884135
7718,c,53.131082389884135,53.131082389884135
7719,c,53.131082389884135,53.131082389884135
7720,c,53.131082389884135,53.131082389884135
7721,c,53.131082389884135,53.131082389884135
7722,c,53.131082389884135,53.131082389884135
7723,t,53.131082389884135,53.131082389884135
7724,c,53.131082389884135,53.131082389884135
7725,c,53.131082389884135,53.131082389884135
7726,c,53.131082389884135,53.131082389884135
7727,c,53.131082389884135,53.131082389884135
7728,c,53.131082389884135,53.131082389884135
7729,t,53.131082389884135,53.131082389884135
7730,c,53.131082389884135,53.131082389884135
7731,c,53.131082389884135,53.131082389884135
7732,c,53.131082389884135,53.131082389884135
7733,c,53.131082389884135,53.131082389884135
7734,c,53.131082389884135,53.131082389884135
7735,c,53.131082389884135,53.131082389884135
7736,c,53.131082389884135,53.131082389884135
7737,c,11.71510030867925,13.731130174260727
7738,t,53.131082389884135,53.131082389884135
7739,c,53.131082389884135,53.131082389884135
7740,c,53.131082389884135,53.131082389884135
7741,c,53.131082389884135,53.131082389884135
7742,c,53.131082389884135,53.131082389884135
7743,c,53.131082389884135,53.131082389884135
7744,t,53.131082389884135,53.131082389884135
7745,c,53.131082389884135,53.131082389884135
7746,c,53.131082389884135,53.131082389884135
7747,c,53.131082389884135,53.131082389884135
7748,c,53.131082389884135,53.131082389884135
7749,c,53.131082389884135,53.131082389884135
7750,c,53.131082389884135,53.131082389884135
7751,c,53.131082389884135,53.131082389884135
7752,c,53.131082389884135,53.131082389884135
7753,t,53.131082389884135,53.131082389884135
7754,c,53.131082389884135,53.131082389884135
7755,c,53.131082389884135,53.131082389884135
7756,t,53.131082389884135,53.131082389884135
7757,c,53.131082389884135,53.131082389884135
7758,c,53.131082389884135,53.131082389884135
7759,c,19.047219886257846,20.891244614410272
7760,c,53.131082389884135,53.131082389884135
7761,t,53.131082389884135,53.131082389884135
7762,na,6.868983095297871,8.581059309210941
7763,c,53.131082389884135,53.131082389884135
7764,c,53.131082389884135,53.131082389884135
7765,c,53.131082389884135,53.131082389884135
7766,c,53.131082389884135,53.131082389884135
7767,c,20.654115719303554,22.609027529033074
7768,t,53.131082389884135,53.131082389884135
7769,c,18.9007319257455,21.251057806369317
7770,t,53.131082389884135,53.131082389884135
7771,c,53.131082389884135,53.131082389884135
7772,c,24.339651805021674,25.783989817442325
7773,c,53.131082389884135,53.131082389884135
7774,c,53.131082389884135,53.131082389884135
7775,c,53.131082389884135,53.131082389884135
7776,c,53.131082389884135,53.131082389884135
7777,c,53.131082389884135,53.131082389884135
7778,t,53.131082389884135,53.131082389884135
7779,t,53.131082389884135,53.131082389884135
7780,c,53.131082389884135,53.131082389884135
7781,c,53.131082389884135,53.131082389884135
7782,c,53.131082389884135,53.131082389884135
7783,c,53.131082389884135,53.131082389884135
7784,t,53.131082389884135,53.131082389884135
7785,c,53.131082389884135,53.131082389884135
7786,c,53.131082389884135,53.131082389884135
7787,c,53.131082389884135,53.131082389884135
7788,c,53.131082389884135,53.131082389884135
7789,c,53.131082389884135,53.131082389884135
7790,c,53.131082389884135,53.131082389884135
7791,c,53.131082389884135,53.131082389884135
7792,c,53.131082389884135,53.131082389884135
7793,c,53.131082389884135,53.131082389884135
7794,c,53.131082389884135,53.131082389884135
7795,c,53.131082389884135,53.131082389884135
7796,c,53.131082389884135,53.131082389884135
7797,c,53.131082389884135,53.131082389884135
7798,t,53.131082389884135,53.131082389884135
7799,c,53.131082389884135,53.131082389884135
7800,c,53.131082389884135,53.131082389884135
7801,c,53.131082389884135,53.131082389884135
7802,t,53.131082389884135,53.131082389884135
7803,c,53.131082389884135,53.131082389884135
7804,c,53.131082389884135,53.131082389884135
7805,c,53.131082389884135,53.131082389884135
7806,c,53.131082389884135,53.131082389884135
7807,c,53.131082389884135,53.131082389884135
7808,c,53.131082389884135,53.131082389884135
7809,c,53.131082389884135,53.131082389884135
7810,t,53.131082389884135,53.131082389884135
7811,t,53.131082389884135,53.131082389884135
7812,c,53.131082389884135,53.131082389884135
7813,c,53.131082389884135,53.131082389884135
7814,c,15.160841405362001,26.35145051268641
7815,c,53.131082389884135,53.131082389884135
7816,c,53.131082389884135,53.131082389884135
7817,c,53.131082389884135,53.131082389884135
7818,c,53.131082389884135,53.131082389884135
7819,c,53.131082389884135,53.131082389884135
7820,c,53.131082389884135,53.131082389884135
7821,c,53.131082389884135,53.131082389884135
7822,c,53.131082389884135,53.131082389884135
7823,c,53.131082389884135,53.131082389884135
7824,t,53.131082389884135,53.131082389884135
7825,c,53.131082389884135,53.131082389884135
7826,c,53.131082389884135,53.131082389884135
7827,t,53.131082389884135,53.131082389884135
7828,c,21.592949345401237,23.113265315313967
7829,c,53.131082389884135,53.131082389884135
7830,t,53.131082389884135,53.131082389884135
7831,c,53.131082389884135,53.131082389884135
7832,t,53.131082389884135,53.131082389884135
7833,c,53.131082389884135,53.131082389884135
7834,c,53.131082389884135,53.131082389884135
7835,na,1.7731186141231665,4.814237890849464
7836,c,53.131082389884135,53.131082389884135
7837,na,0,2.042236062534113
7838,t,53.131082389884135,53.131082389884135
7839,t,53.131082389884135,53.131082389884135
7840,na,-1,0
7841,t,53.131082389884135,53.131082389884135
7842,t,53.131082389884135,53.131082389884135
7843,t,53.131082389884135,53.131082389884135
7844,c,53.131082389884135,53.131082389884135
7845,t,53.131082389884135,53.131082389884135
7846,t,53.131082389884135,53.131082389884135
7847,c,53.131082389884135,53.131082389884135
7848,c,10.05139237895693,14.288941057661976
7849,na,0,11.79671293796798
7850,t,53.131082389884135,53.131082389884135
7851,c,53.131082389884135,53.131082389884135
7852,c,53.131082389884135,53.131082389884135
7853,c,53.131082389884135,53.131082389884135
7854,c,53.131082389884135,53.131082389884135
7855,c,53.131082389884135,53.131082389884135
7856,c,53.131082389884135,53.131082389884135
7857,c,53.131082389884135,53.131082389884135
7858,c,53.131082389884135,53.131082389884135
7859,c,53.131082389884135,53.131082389884135
7860,c,53.131082389884135,53.131082389884135
7861,c,53.131082389884135,53.131082389884135
7862,c,53.131082389884135,53.131082389884135
7863,c,53.131082389884135,53.131082389884135
7864,c,53.131082389884135,53.131082389884135
7865,c,53.131082389884135,53.131082389884135
7866,c,53.131082389884135,53.131082389884135
7867,c,53.131082389884135,53.131082389884135
7868,c,53.131082389884135,53.131082389884135
7869,c,53.131082389884135,53.131082389884135
7870,c,53.131082389884135,53.131082389884135
7871,c,53.131082389884135,53.131082389884135
7872,c,53.131082389884135,53.131082389884135
7873,c,0.23552277789630888,53.131082389884135
7874,c,53.131082389884135,53.131082389884135
7875,c,53.131082389884135,53.131082389884135
7876,c,53.131082389884135,53.131082389884135
7877,c,53.131082389884135,53.131082389884135
7878,t,53.131082389884135,53.131082389884135
7879,c,53.131082389884135,53.131082389884135
7880,c,53.131082389884135,53.131082389884135
7881,c,53.131082389884135,53.131082389884135
7882,c,53.131082389884135,53.131082389884135
7883,c,53.131082389884135,53.131082389884135
7884,c,53.131082389884135,53.131082389884135
7885,c,53.131082389884135,53.131082389884135
7886,c,53.131082389884135,53.131082389884135
7887,t,53.131082389884135,53.131082389884135
7888,c,53.131082389884135,53.131082389884135
7889,t,53.131082389884135,53.131082389884135
7890,c,4.088599849013469,5.458619069526726
7891,c,53.131082389884135,53.131082389884135
7892,c,53.131082389884135,53.131082389884135
7893,t,53.131082389884135,53.131082389884135
7894,na,6.356070138733699,11.713927127988594
7895,c,53.131082389884135,53.131082389884135
7896,c,53.131082389884135,53.131082389884135
7897,c,53.131082389884135,53.131082389884135
7898,c,53.131082389884135,53.131082389884135
7899,c,53.131082389884135,53.131082389884135
7900,t,53.131082389884135,53.131082389884135
7901,c,53.131082389884135,53.131082389884135
7902,c,53.131082389884135,53.131082389884135
7903,c,53.131082389884135,53.131082389884135
7904,c,53.131082389884135,53.131082389884135
7905,t,53.131082389884135,53.131082389884135
7906,t,53.131082389884135,53.131082389884135
7907,c,53.131082389884135,53.131082389884135
7908,c,53.131082389884135,53.131082389884135
7909,c,15.132827752741143,19.257224007832416
7910,c,53.131082389884135,53.131082389884135
7911,c,53.131082389884135,53.131082389884135
7912,c,53.131082389884135,53.131082389884135
7913,c,53.131082389884135,53.131082389884135
7914,c,53.131082389884135,53.131082389884135
7915,t,53.131082389884135,53.131082389884135
7916,c,53.131082389884135,53.131082389884135
7917,c,53.131082389884135,53.131082389884135
7918,c,53.131082389884135,53.131082389884135
7919,t,53.131082389884135,53.131082389884135
7920,t,53.131082389884135,53.131082389884135
7921,na,1.1672257541148312,2.7935102660202595
7922,c,53.131082389884135,53.131082389884135
7923,t,53.131082389884135,53.131082389884135
7924,c,53.131082389884135,53.131082389884135
7925,c,53.131082389884135,53.131082389884135
7926,c,53.131082389884135,53.131082389884135
7927,c,53.131082389884135,53.131082389884135
7928,c,53.131082389884135,53.131082389884135
7929,c,53.131082389884135,53.131082389884135
7930,c,53.131082389884135,53.131082389884135
7931,t,53.131082389884135,53.131082389884135
7932,c,53.131082389884135,53.131082389884135
7933,c,53.131082389884135,53.131082389884135
7934,c,53.131082389884135,53.131082389884135
7935,t,53.131082389884135,53.131082389884135
7936,c,53.131082389884135,53.131082389884135
7937,c,53.131082389884135,53.131082389884135
7938,t,53.131082389884135,53.131082389884135
7939,c,53.131082389884135,53.131082389884135
7940,c,53.131082389884135,53.131082389884135
7941,t,53.131082389884135,53.131082389884135
7942,c,53.131082389884135,53.131082389884135
7943,c,53.131082389884135,53.131082389884135
7944,c,53.131082389884135,53.131082389884135
7945,t,53.131082389884135,53.131082389884135
7946,c,53.131082389884135,53.131082389884135
7947,c,53.131082389884135,53.131082389884135
7948,c,53.131082389884135,53.131082389884135
7949,c,53.131082389884135,53.131082389884135
7950,c,6.9090237328864506,24.40501015667491
7951,t,53.131082389884135,53.131082389884135
7952,c,53.131082389884135,53.131082389884135
7953,c,53.131082389884135,53.131082389884135
7954,c,53.131082389884135,53.131082389884135
7955,c,53.131082389884135,53.131082389884135
7956,c,53.131082389884135,53.131082389884135
7957,c,53.131082389884135,53.131082389884135
7958,t,53.131082389884135,53.131082389884135
7959,c,53.131082389884135,53.131082389884135
7960,t,53.131082389884135,53.131082389884135
7961,c,53.131082389884135,53.131082389884135
7962,c,53.131082389884135,53.131082389884135
7963,c,53.131082389884135,53.131082389884135
7964,t,53.131082389884135,53.131082389884135
7965,t,53.131082389884135,53.131082389884135
7966,c,2.688444098849479,4.779081640200886
7967,c,53.131082389884135,53.131082389884135
7968,na,3.2604321267917595,6.541290675618913
7969,c,53.131082389884135,53.131082389884135
7970,c,53.131082389884135,53.131082389884135
7971,c,53.131082389884135,53.131082389884135
7972,c,53.131082389884135,53.131082389884135
7973,c,53.131082389884135,53.131082389884135
7974,c,53.131082389884135,53.131082389884135
7975,c,53.131082389884135,53.131082389884135
7976,t,53.131082389884135,53.131082389884135
7977,c,53.131082389884135,53.131082389884135
7978,c,53.131082389884135,53.131082389884135
7979,c,53.131082389884135,53.131082389884135
7980,c,53.131082389884135,53.131082389884135
7981,t,53.131082389884135,53.131082389884135
7982,c,53.131082389884135,53.131082389884135
7983,c,53.131082389884135,53.131082389884135
7984,t,53.131082389884135,53.131082389884135
7985,c,53.131082389884135,53.131082389884135
7986,t,53.131082389884135,53.131082389884135
7987,c,15.962603099011751,16.47345749605662
7988,c,53.131082389884135,53.131082389884135
7989,c,53.131082389884135,53.131082389884135
7990,t,53.131082389884135,53.131082389884135
7991,t,53.131082389884135,53.131082389884135
7992,t,53.131082389884135,53.131082389884135
7993,c,53.131082389884135,53.131082389884135
7994,c,53.131082389884135,53.131082389884135
7995,c,53.131082389884135,53.131082389884135
7996,c,53.131082389884135,53.131082389884135
7997,c,53.131082389884135,53.131082389884135
7998,c,53.131082389884135,53.131082389884135
7999,t,53.131082389884135,53.131082389884135
8000,t,53.131082389884135,53.131082389884135
8001,c,53.131082389884135,53.131082389884135
8002,c,53.131082389884135,53.131082389884135
8003,t,53.131082389884135,53.131082389884135
8004,t,53.131082389884135,53.131082389884135
8005,c,53.131082389884135,53.131082389884135
8006,t,53.131082389884135,53.131082389884135
8007,t,53.131082389884135,53.131082389884135
8008,c,53.131082389884135,53.131082389884135
8009,t,53.131082389884135,53.131082389884135
8010,c,53.131082389884135,53.131082389884135
8011,t,53.131082389884135,53.131082389884135
8012,c,53.131082389884135,53.131082389884135
8013,na,-1,0
8014,c,53.131082389884135,53.131082389884135
8015,c,53.131082389884135,53.131082389884135
8016,t,53.131082389884135,53.131082389884135
8017,c,53.131082389884135,53.131082389884135
8018,c,53.131082389884135,53.131082389884135
8019,t,53.131082389884135,53.131082389884135
8020,c,53.131082389884135,53.131082389884135
8021,c,53.131082389884135,53.131082389884135
8022,na,8.854236685823322,12.850296441503632
8023,t,53.131082389884135,53.131082389884135
8024,c,53.131082389884135,53.131082389884135
8025,c,53.131082389884135,53.131082389884135
8026,c,53.131082389884135,53.131082389884135
8027,c,53.131082389884135,53.131082389884135
8028,c,53.131082389884135,53.131082389884135
8029,t,53.131082389884135,53.131082389884135
8030,c,9.032682273945403,10.796997888753781
8031,c,53.131082389884135,53.131082389884135
8032,c,53.131082389884135,53.131082389884135
8033,c,53.131082389884135,53.131082389884135
8034,c,53.131082389884135,53.131082389884135
8035,t,53.131082389884135,53.131082389884135
8036,c,53.131082389884135,53.131082389884135
8037,c,53.131082389884135,53.131082389884135
8038,c,53.131082389884135,53.131082389884135
8039,c,53.131082389884135,53.131082389884135
8040,c,53.131082389884135,53.131082389884135
8041,c,53.131082389884135,53.131082389884135
8042,t,53.131082389884135,53.131082389884135
8043,c,53.131082389884135,53.131082389884135
8044,c,53.131082389884135,53.131082389884135
8045,c,53.131082389884135,53.131082389884135
8046,c,53.131082389884135,53.131082389884135
8047,c,53.131082389884135,53.131082389884135
8048,na,4.410991034227566,9.666377243884188
8049,t,53.131082389884135,53.131082389884135
8050,t,53.131082389884135,53.131082389884135
8051,c,53.131082389884135,53.131082389884135
8052,t,53.131082389884135,53.131082389884135
8053,t,53.131082389884135,53.131082389884135
8054,na,1.668414146278384,20.409068644902863
8055,c,53.131082389884135,53.131082389884135
8056,c,53.131082389884135,53.131082389884135
8057,c,53.131082389884135,53.131082389884135
8058,c,53.131082389884135,53.131082389884135
8059,t,53.131082389884135,53.131082389884135
8060,c,53.131082389884135,53.131082389884135
8061,c,53.131082389884135,53.131082389884135
8062,t,53.131082389884135,53.131082389884135
8063,c,53.131082389884135,53.131082389884135
8064,c,53.131082389884135,53.131082389884135
8065,c,53.131082389884135,53.131082389884135
8066,c,53.131082389884135,53.131082389884135
8067,c,53.131082389884135,53.131082389884135
8068,c,53.131082389884135,53.131082389884135
8069,c,53.131082389884135,53.131082389884135
8070,c,53.131082389884135,53.131082389884135
8071,c,53.131082389884135,53.131082389884135
8072,c,53.131082389884135,53.131082389884135
8073,t,53.131082389884135,53.131082389884135
8074,c,53.131082389884135,53.131082389884135
8075,c,53.131082389884135,53.131082389884135
8076,na,1.509103866243637,3.4325065515935367
8077,c,53.131082389884135,53.131082389884135
8078,c,53.131082389884135,53.131082389884135
8079,c,53.131082389884135,53.131082389884135
8080,c,53.131082389884135,53.131082389884135
8081,c,53.131082389884135,53.131082389884135
8082,c,53.131082389884135,53.131082389884135
8083,c,53.131082389884135,53.131082389884135
8084,c,53.131082389884135,53.131082389884135
8085,t,53.131082389884135,53.131082389884135
8086,c,53.131082389884135,53.131082389884135
8087,c,53.131082389884135,53.131082389884135
8088,t,53.131082389884135,53.131082389884135
8089,c,53.131082389884135,53.131082389884135
8090,c,53.131082389884135,53.131082389884135
8091,c,53.131082389884135,53.131082389884135
8092,c,53.131082389884135,53.131082389884135
8093,t,53.131082389884135,53.131082389884135
8094,t,53.131082389884135,53.131082389884135
8095,c,53.131082389884135,53.131082389884135
8096,t,53.131082389884135,53.131082389884135
8097,c,53.131082389884135,53.131082389884135
8098,c,53.131082389884135,53.131082389884135
8099,c,53.131082389884135,53.131082389884135
8100,c,53.131082389884135,53.131082389884135
8101,t,53.131082389884135,53.131082389884135
8102,c,53.131082389884135,53.131082389884135
8103,c,53.131082389884135,53.131082389884135
8104,c,53.131082389884135,53.131082389884135
8105,c,53.131082389884135,53.131082389884135
8106,c,53.131082389884135,53.131082389884135
8107,c,53.131082389884135,53.131082389884135
8108,c,53.131082389884135,53.131082389884135
8109,c,53.131082389884135,53.131082389884135
8110,c,53.131082389884135,53.131082389884135
8111,c,53.131082389884135,53.131082389884135
8112,t,53.131082389884135,53.131082389884135
8113,c,53.131082389884135,53.131082389884135
8114,c,53.131082389884135,53.131082389884135
8115,c,53.131082389884135,53.131082389884135
8116,c,53.131082389884135,53.131082389884135
8117,c,53.131082389884135,53.131082389884135
8118,t,53.131082389884135,53.131082389884135
8119,c,53.131082389884135,53.131082389884135
8120,c,53.131082389884135,53.131082389884135
8121,c,53.131082389884135,53.131082389884135
8122,c,53.131082389884135,53.131082389884135
8123,c,53.131082389884135,53.131082389884135
8124,na,0,1.87485942255806
8125,c,53.131082389884135,53.131082389884135
8126,t,53.131082389884135,53.131082389884135
8127,c,53.131082389884135,53.131082389884135
8128,c,53.131082389884135,53.131082389884135
8129,c,53.131082389884135,53.131082389884135
8130,c,53.131082389884135,53.131082389884135
8131,c,6.826341596523012,10.708199812273199
8132,c,53.131082389884135,53.131082389884135
8133,c,53.131082389884135,53.131082389884135
