node, assignment, time2inf, time2death
8134,t,53.131082389884135,53.131082389884135
8135,t,53.131082389884135,53.131082389884135
8136,c,53.131082389884135,53.131082389884135
8137,c,53.131082389884135,53.131082389884135
8138,c,53.131082389884135,53.131082389884135
8139,c,53.131082389884135,53.131082389884135
8140,t,53.131082389884135,53.131082389884135
8141,c,53.131082389884135,53.131082389884135
8142,c,53.131082389884135,53.131082389884135
8143,c,53.131082389884135,53.131082389884135
8144,c,53.131082389884135,53.131082389884135
8145,c,53.131082389884135,53.131082389884135
8146,c,53.131082389884135,53.131082389884135
8147,c,53.131082389884135,53.131082389884135
8148,t,53.131082389884135,53.131082389884135
8149,c,53.131082389884135,53.131082389884135
8150,c,53.131082389884135,53.131082389884135
8151,c,53.131082389884135,53.131082389884135
8152,c,53.131082389884135,53.131082389884135
8153,c,53.131082389884135,53.131082389884135
8154,t,53.131082389884135,53.131082389884135
8155,c,53.131082389884135,53.131082389884135
8156,c,53.131082389884135,53.131082389884135
8157,c,53.131082389884135,53.131082389884135
8158,c,53.131082389884135,53.131082389884135
8159,c,53.131082389884135,53.131082389884135
8160,t,53.131082389884135,53.131082389884135
8161,c,53.131082389884135,53.131082389884135
8162,t,53.131082389884135,53.131082389884135
8163,t,53.131082389884135,53.131082389884135
8164,c,53.131082389884135,53.131082389884135
8165,t,53.131082389884135,53.131082389884135
8166,t,53.131082389884135,53.131082389884135
8167,c,53.131082389884135,53.131082389884135
8168,c,53.131082389884135,53.131082389884135
8169,c,53.131082389884135,53.131082389884135
8170,c,53.131082389884135,53.131082389884135
8171,c,53.131082389884135,53.131082389884135
8172,c,53.131082389884135,53.131082389884135
8173,c,53.131082389884135,53.131082389884135
8174,t,53.131082389884135,53.131082389884135
8175,c,53.131082389884135,53.131082389884135
8176,na,0,1.2499498639366362
8177,t,53.131082389884135,53.131082389884135
8178,c,53.131082389884135,53.131082389884135
8179,c,22.015780691599872,23.796161904859805
8180,t,53.131082389884135,53.131082389884135
8181,t,53.131082389884135,53.131082389884135
8182,c,53.131082389884135,53.131082389884135
8183,c,53.131082389884135,53.131082389884135
8184,c,53.131082389884135,53.131082389884135
8185,c,53.131082389884135,53.131082389884135
8186,c,53.131082389884135,53.131082389884135
8187,c,53.131082389884135,53.131082389884135
8188,t,53.131082389884135,53.131082389884135
8189,c,53.131082389884135,53.131082389884135
8190,c,53.131082389884135,53.131082389884135
8191,c,53.131082389884135,53.131082389884135
8192,t,53.131082389884135,53.131082389884135
8193,c,53.131082389884135,53.131082389884135
8194,c,53.131082389884135,53.131082389884135
8195,t,53.131082389884135,53.131082389884135
8196,na,10.800497273586414,12.42790768766599
8197,c,53.131082389884135,53.131082389884135
8198,t,53.131082389884135,53.131082389884135
8199,c,53.131082389884135,53.131082389884135
8200,c,53.131082389884135,53.131082389884135
8201,c,53.131082389884135,53.131082389884135
8202,c,53.131082389884135,53.131082389884135
8203,c,12.784049684517324,16.77534925822606
8204,t,53.131082389884135,53.131082389884135
8205,c,53.131082389884135,53.131082389884135
8206,c,53.131082389884135,53.131082389884135
8207,c,53.131082389884135,53.131082389884135
8208,c,53.131082389884135,53.131082389884135
8209,t,53.131082389884135,53.131082389884135
8210,c,53.131082389884135,53.131082389884135
8211,c,6.8979704188748725,19.2074355870211
8212,c,53.131082389884135,53.131082389884135
8213,t,53.131082389884135,53.131082389884135
8214,c,53.131082389884135,53.131082389884135
8215,c,53.131082389884135,53.131082389884135
8216,c,53.131082389884135,53.131082389884135
8217,c,53.131082389884135,53.131082389884135
8218,c,53.131082389884135,53.131082389884135
8219,c,53.131082389884135,53.131082389884135
8220,c,53.131082389884135,53.131082389884135
8221,c,53.131082389884135,53.131082389884135
8222,c,53.131082389884135,53.131082389884135
8223,c,53.131082389884135,53.131082389884135
8224,c,53.131082389884135,53.131082389884135
8225,t,53.131082389884135,53.131082389884135
8226,t,53.131082389884135,53.131082389884135
8227,c,53.131082389884135,53.131082389884135
8228,c,53.131082389884135,53.131082389884135
8229,t,53.131082389884135,53.131082389884135
8230,c,53.131082389884135,53.131082389884135
8231,c,53.131082389884135,53.131082389884135
8232,na,7.669413459012898,14.641353010245657
8233,c,53.131082389884135,53.131082389884135
8234,c,53.131082389884135,53.131082389884135
8235,c,53.131082389884135,53.131082389884135
8236,t,53.131082389884135,53.131082389884135
8237,t,53.131082389884135,53.131082389884135
8238,c,53.131082389884135,53.131082389884135
8239,t,53.131082389884135,53.131082389884135
8240,c,53.131082389884135,53.131082389884135
8241,c,18.005752431432004,21.06844346727007
8242,c,53.131082389884135,53.131082389884135
8243,c,4.756113588223492,5.412801760403915
8244,t,53.131082389884135,53.131082389884135
8245,c,53.131082389884135,53.131082389884135
8246,c,53.131082389884135,53.131082389884135
8247,t,53.131082389884135,53.131082389884135
8248,c,6.7951895507651185,16.454304521446307
8249,t,53.131082389884135,53.131082389884135
8250,c,53.131082389884135,53.131082389884135
8251,na,22.02258004307118,29.58435803483326
8252,c,53.131082389884135,53.131082389884135
8253,c,3.336242775104318,4.446445626779254
8254,na,-1,0
8255,na,3.7484348699876695,7.634586585938976
8256,c,53.131082389884135,53.131082389884135
8257,c,53.131082389884135,53.131082389884135
8258,na,7.14222418941332,7.171558795061656
8259,c,53.131082389884135,53.131082389884135
8260,c,53.131082389884135,53.131082389884135
8261,c,53.131082389884135,53.131082389884135
8262,c,53.131082389884135,53.131082389884135
8263,c,53.131082389884135,53.131082389884135
8264,c,53.131082389884135,53.131082389884135
8265,c,53.131082389884135,53.131082389884135
8266,c,8.185174165029288,9.718839454198275
8267,c,53.131082389884135,53.131082389884135
8268,t,53.131082389884135,53.131082389884135
8269,c,53.131082389884135,53.131082389884135
8270,c,53.131082389884135,53.131082389884135
8271,c,53.131082389884135,53.131082389884135
8272,t,53.131082389884135,53.131082389884135
8273,c,53.131082389884135,53.131082389884135
8274,c,53.131082389884135,53.131082389884135
8275,t,53.131082389884135,53.131082389884135
8276,c,53.131082389884135,53.131082389884135
8277,c,53.131082389884135,53.131082389884135
8278,c,53.131082389884135,53.131082389884135
8279,c,53.131082389884135,53.131082389884135
8280,c,53.131082389884135,53.131082389884135
8281,c,53.131082389884135,53.131082389884135
8282,c,53.131082389884135,53.131082389884135
8283,c,53.131082389884135,53.131082389884135
8284,c,19.20062472638416,24.27584378276357
8285,c,53.131082389884135,53.131082389884135
8286,c,53.131082389884135,53.131082389884135
8287,c,53.131082389884135,53.131082389884135
8288,c,53.131082389884135,53.131082389884135
8289,c,53.131082389884135,53.131082389884135
8290,c,53.131082389884135,53.131082389884135
8291,c,53.131082389884135,53.131082389884135
8292,c,53.131082389884135,53.131082389884135
8293,c,53.131082389884135,53.131082389884135
8294,c,53.131082389884135,53.131082389884135
8295,t,53.131082389884135,53.131082389884135
8296,c,53.131082389884135,53.131082389884135
8297,c,53.131082389884135,53.131082389884135
8298,c,53.131082389884135,53.131082389884135
8299,c,53.131082389884135,53.131082389884135
8300,c,53.131082389884135,53.131082389884135
8301,t,53.131082389884135,53.131082389884135
8302,c,53.131082389884135,53.131082389884135
8303,c,53.131082389884135,53.131082389884135
8304,c,53.131082389884135,53.131082389884135
8305,t,53.131082389884135,53.131082389884135
8306,c,53.131082389884135,53.131082389884135
8307,c,53.131082389884135,53.131082389884135
8308,c,53.131082389884135,53.131082389884135
8309,c,53.131082389884135,53.131082389884135
8310,c,53.131082389884135,53.131082389884135
8311,c,53.131082389884135,53.131082389884135
8312,c,53.131082389884135,53.131082389884135
8313,c,53.131082389884135,53.131082389884135
8314,c,53.131082389884135,53.131082389884135
8315,c,53.131082389884135,53.131082389884135
8316,t,53.131082389884135,53.131082389884135
8317,c,53.131082389884135,53.131082389884135
8318,c,53.131082389884135,53.131082389884135
8319,c,53.131082389884135,53.131082389884135
8320,c,53.131082389884135,53.131082389884135
8321,c,53.131082389884135,53.131082389884135
8322,c,53.131082389884135,53.131082389884135
8323,c,53.131082389884135,53.131082389884135
8324,t,53.131082389884135,53.131082389884135
8325,c,53.131082389884135,53.131082389884135
8326,c,53.131082389884135,53.131082389884135
8327,c,53.131082389884135,53.131082389884135
8328,t,53.131082389884135,53.131082389884135
8329,c,53.131082389884135,53.131082389884135
8330,t,53.131082389884135,53.131082389884135
8331,c,53.131082389884135,53.131082389884135
8332,c,7.5850919841410205,7.991550512181858
8333,c,53.131082389884135,53.131082389884135
8334,c,53.131082389884135,53.131082389884135
8335,t,53.131082389884135,53.131082389884135
8336,t,53.131082389884135,53.131082389884135
8337,c,53.131082389884135,53.131082389884135
8338,c,53.131082389884135,53.131082389884135
8339,c,53.131082389884135,53.131082389884135
8340,c,53.131082389884135,53.131082389884135
8341,c,53.131082389884135,53.131082389884135
8342,t,53.131082389884135,53.131082389884135
8343,c,25.015905616522552,26.614359185155227
8344,c,53.131082389884135,53.131082389884135
8345,t,53.131082389884135,53.131082389884135
8346,c,53.131082389884135,53.131082389884135
8347,c,53.131082389884135,53.131082389884135
8348,c,53.131082389884135,53.131082389884135
8349,c,53.131082389884135,53.131082389884135
8350,c,53.131082389884135,53.131082389884135
8351,c,53.131082389884135,53.131082389884135
8352,t,53.131082389884135,53.131082389884135
8353,t,53.131082389884135,53.131082389884135
8354,c,53.131082389884135,53.131082389884135
8355,c,53.131082389884135,53.131082389884135
8356,c,53.131082389884135,53.131082389884135
8357,c,53.131082389884135,53.131082389884135
8358,c,53.131082389884135,53.131082389884135
8359,t,53.131082389884135,53.131082389884135
8360,c,53.131082389884135,53.131082389884135
8361,c,53.131082389884135,53.131082389884135
8362,c,53.131082389884135,53.131082389884135
8363,c,53.131082389884135,53.131082389884135
8364,c,53.131082389884135,53.131082389884135
8365,t,53.131082389884135,53.131082389884135
8366,c,53.131082389884135,53.131082389884135
8367,c,53.131082389884135,53.131082389884135
8368,t,53.131082389884135,53.131082389884135
8369,c,53.131082389884135,53.131082389884135
8370,c,53.131082389884135,53.131082389884135
8371,c,53.131082389884135,53.131082389884135
8372,c,53.131082389884135,53.131082389884135
8373,c,53.131082389884135,53.131082389884135
8374,c,53.131082389884135,53.131082389884135
8375,c,53.131082389884135,53.131082389884135
8376,c,53.131082389884135,53.131082389884135
8377,c,53.131082389884135,53.131082389884135
8378,c,53.131082389884135,53.131082389884135
8379,t,53.131082389884135,53.131082389884135
8380,c,53.131082389884135,53.131082389884135
8381,c,53.131082389884135,53.131082389884135
8382,c,53.131082389884135,53.131082389884135
8383,c,53.131082389884135,53.131082389884135
8384,c,53.131082389884135,53.131082389884135
8385,c,53.131082389884135,53.131082389884135
8386,c,53.131082389884135,53.131082389884135
8387,c,53.131082389884135,53.131082389884135
8388,c,53.131082389884135,53.131082389884135
8389,c,53.131082389884135,53.131082389884135
8390,c,53.131082389884135,53.131082389884135
8391,c,53.131082389884135,53.131082389884135
8392,c,53.131082389884135,53.131082389884135
8393,t,53.131082389884135,53.131082389884135
8394,c,53.131082389884135,53.131082389884135
8395,c,53.131082389884135,53.131082389884135
8396,c,53.131082389884135,53.131082389884135
8397,c,53.131082389884135,53.131082389884135
8398,c,53.131082389884135,53.131082389884135
8399,c,53.131082389884135,53.131082389884135
8400,c,53.131082389884135,53.131082389884135
8401,c,5.952050688385175,8.31043190578801
8402,c,53.131082389884135,53.131082389884135
8403,c,53.131082389884135,53.131082389884135
8404,c,53.131082389884135,53.131082389884135
8405,c,53.131082389884135,53.131082389884135
8406,t,53.131082389884135,53.131082389884135
8407,c,53.131082389884135,53.131082389884135
8408,c,53.131082389884135,53.131082389884135
8409,t,53.131082389884135,53.131082389884135
8410,c,53.131082389884135,53.131082389884135
8411,t,53.131082389884135,53.131082389884135
8412,c,53.131082389884135,53.131082389884135
8413,t,53.131082389884135,53.131082389884135
8414,c,53.131082389884135,53.131082389884135
8415,c,53.131082389884135,53.131082389884135
8416,c,53.131082389884135,53.131082389884135
8417,c,53.131082389884135,53.131082389884135
8418,c,8.577675260271347,14.872189754404191
8419,t,53.131082389884135,53.131082389884135
8420,na,0.6131585742712298,16.547794786410833
8421,c,53.131082389884135,53.131082389884135
8422,c,53.131082389884135,53.131082389884135
8423,t,53.131082389884135,53.131082389884135
8424,c,53.131082389884135,53.131082389884135
8425,c,53.131082389884135,53.131082389884135
8426,c,53.131082389884135,53.131082389884135
8427,c,53.131082389884135,53.131082389884135
8428,c,53.131082389884135,53.131082389884135
8429,t,53.131082389884135,53.131082389884135
8430,c,53.131082389884135,53.131082389884135
8431,c,53.131082389884135,53.131082389884135
8432,c,53.131082389884135,53.131082389884135
8433,c,53.131082389884135,53.131082389884135
8434,c,13.7470268911409,17.369508422476144
8435,c,53.131082389884135,53.131082389884135
8436,c,53.131082389884135,53.131082389884135
8437,t,53.131082389884135,53.131082389884135
8438,c,9.864692840972916,10.019572256118316
8439,c,10.32478375526446,15.853738998015185
8440,c,53.131082389884135,53.131082389884135
8441,c,53.131082389884135,53.131082389884135
8442,c,53.131082389884135,53.131082389884135
8443,t,53.131082389884135,53.131082389884135
8444,c,53.131082389884135,53.131082389884135
8445,c,53.131082389884135,53.131082389884135
8446,t,53.131082389884135,53.131082389884135
8447,c,53.131082389884135,53.131082389884135
8448,c,53.131082389884135,53.131082389884135
8449,c,53.131082389884135,53.131082389884135
8450,c,53.131082389884135,53.131082389884135
8451,t,53.131082389884135,53.131082389884135
8452,c,53.131082389884135,53.131082389884135
8453,c,53.131082389884135,53.131082389884135
8454,c,53.131082389884135,53.131082389884135
8455,c,4.154430429476329,10.966823082034296
8456,t,53.131082389884135,53.131082389884135
8457,c,53.131082389884135,53.131082389884135
8458,c,53.131082389884135,53.131082389884135
8459,c,7.565564265114507,12.396869543191654
8460,c,53.131082389884135,53.131082389884135
8461,c,53.131082389884135,53.131082389884135
8462,t,53.131082389884135,53.131082389884135
8463,t,53.131082389884135,53.131082389884135
8464,c,53.131082389884135,53.131082389884135
8465,c,53.131082389884135,53.131082389884135
8466,c,16.216881497562518,19.028374654142088
8467,c,53.131082389884135,53.131082389884135
8468,c,53.131082389884135,53.131082389884135
8469,t,53.131082389884135,53.131082389884135
8470,c,53.131082389884135,53.131082389884135
8471,t,53.131082389884135,53.131082389884135
8472,t,53.131082389884135,53.131082389884135
8473,t,53.131082389884135,53.131082389884135
8474,t,53.131082389884135,53.131082389884135
8475,c,53.131082389884135,53.131082389884135
8476,c,53.131082389884135,53.131082389884135
8477,t,53.131082389884135,53.131082389884135
8478,t,53.131082389884135,53.131082389884135
8479,c,53.131082389884135,53.131082389884135
8480,c,53.131082389884135,53.131082389884135
8481,c,53.131082389884135,53.131082389884135
8482,c,53.131082389884135,53.131082389884135
8483,t,53.131082389884135,53.131082389884135
8484,t,53.131082389884135,53.131082389884135
8485,c,53.131082389884135,53.131082389884135
8486,c,53.131082389884135,53.131082389884135
8487,c,53.131082389884135,53.131082389884135
8488,t,53.131082389884135,53.131082389884135
8489,na,3.1561211143656993,3.9045968929359214
8490,c,53.131082389884135,53.131082389884135
8491,c,53.131082389884135,53.131082389884135
8492,na,9.043271039662969,17.152645201507116
8493,c,53.131082389884135,53.131082389884135
8494,c,53.131082389884135,53.131082389884135
8495,t,53.131082389884135,53.131082389884135
8496,c,53.131082389884135,53.131082389884135
8497,t,53.131082389884135,53.131082389884135
8498,c,53.131082389884135,53.131082389884135
8499,c,53.131082389884135,53.131082389884135
8500,c,53.131082389884135,53.131082389884135
8501,t,53.131082389884135,53.131082389884135
8502,c,53.131082389884135,53.131082389884135
8503,c,53.131082389884135,53.131082389884135
8504,c,53.131082389884135,53.131082389884135
8505,c,53.131082389884135,53.131082389884135
8506,c,53.131082389884135,53.131082389884135
8507,t,53.131082389884135,53.131082389884135
8508,c,53.131082389884135,53.131082389884135
8509,c,53.131082389884135,53.131082389884135
8510,c,53.131082389884135,53.131082389884135
8511,c,53.131082389884135,53.131082389884135
8512,c,53.131082389884135,53.131082389884135
8513,c,53.131082389884135,53.131082389884135
8514,c,53.131082389884135,53.131082389884135
8515,c,53.131082389884135,53.131082389884135
8516,c,53.131082389884135,53.131082389884135
8517,t,53.131082389884135,53.131082389884135
8518,c,53.131082389884135,53.131082389884135
8519,t,53.131082389884135,53.131082389884135
8520,c,53.131082389884135,53.131082389884135
8521,c,53.131082389884135,53.131082389884135
8522,c,53.131082389884135,53.131082389884135
8523,t,53.131082389884135,53.131082389884135
8524,t,53.131082389884135,53.131082389884135
8525,na,0.1637736129230772,4.63079212122543
8526,c,53.131082389884135,53.131082389884135
8527,t,53.131082389884135,53.131082389884135
8528,c,53.131082389884135,53.131082389884135
8529,c,16.10523632620453,19.05678132579945
8530,c,53.131082389884135,53.131082389884135
8531,c,53.131082389884135,53.131082389884135
8532,t,53.131082389884135,53.131082389884135
8533,c,53.131082389884135,53.131082389884135
8534,c,53.131082389884135,53.131082389884135
8535,c,53.131082389884135,53.131082389884135
8536,c,5.192269806864217,18.3042320871897
8537,c,53.131082389884135,53.131082389884135
8538,t,53.131082389884135,53.131082389884135
8539,c,53.131082389884135,53.131082389884135
8540,c,53.131082389884135,53.131082389884135
8541,t,53.131082389884135,53.131082389884135
8542,c,53.131082389884135,53.131082389884135
8543,c,53.131082389884135,53.131082389884135
8544,c,53.131082389884135,53.131082389884135
8545,t,53.131082389884135,53.131082389884135
8546,c,53.131082389884135,53.131082389884135
8547,t,53.131082389884135,53.131082389884135
8548,c,53.131082389884135,53.131082389884135
8549,c,53.131082389884135,53.131082389884135
8550,c,53.131082389884135,53.131082389884135
8551,t,53.131082389884135,53.131082389884135
8552,c,53.131082389884135,53.131082389884135
8553,c,53.131082389884135,53.131082389884135
8554,t,53.131082389884135,53.131082389884135
8555,na,53.131082389884135,53.131082389884135
8556,c,17.515997549859904,17.615744642745494
8557,t,53.131082389884135,53.131082389884135
8558,c,53.131082389884135,53.131082389884135
8559,c,53.131082389884135,53.131082389884135
8560,c,53.131082389884135,53.131082389884135
8561,c,53.131082389884135,53.131082389884135
8562,c,53.131082389884135,53.131082389884135
8563,c,53.131082389884135,53.131082389884135
8564,c,53.131082389884135,53.131082389884135
8565,c,53.131082389884135,53.131082389884135
8566,c,53.131082389884135,53.131082389884135
8567,c,53.131082389884135,53.131082389884135
8568,c,53.131082389884135,53.131082389884135
8569,c,53.131082389884135,53.131082389884135
8570,t,53.131082389884135,53.131082389884135
8571,c,53.131082389884135,53.131082389884135
8572,na,3.111268345453603,6.935437507122268
8573,c,53.131082389884135,53.131082389884135
8574,c,53.131082389884135,53.131082389884135
8575,t,53.131082389884135,53.131082389884135
8576,c,53.131082389884135,53.131082389884135
8577,c,53.131082389884135,53.131082389884135
8578,c,53.131082389884135,53.131082389884135
8579,c,53.131082389884135,53.131082389884135
8580,c,53.131082389884135,53.131082389884135
8581,t,53.131082389884135,53.131082389884135
8582,c,53.131082389884135,53.131082389884135
8583,c,53.131082389884135,53.131082389884135
8584,t,53.131082389884135,53.131082389884135
8585,c,53.131082389884135,53.131082389884135
8586,c,53.131082389884135,53.131082389884135
8587,c,53.131082389884135,53.131082389884135
8588,c,53.131082389884135,53.131082389884135
8589,c,53.131082389884135,53.131082389884135
8590,c,53.131082389884135,53.131082389884135
8591,c,53.131082389884135,53.131082389884135
8592,c,53.131082389884135,53.131082389884135
8593,c,53.131082389884135,53.131082389884135
8594,c,53.131082389884135,53.131082389884135
8595,c,53.131082389884135,53.131082389884135
8596,c,53.131082389884135,53.131082389884135
8597,c,53.131082389884135,53.131082389884135
8598,c,53.131082389884135,53.131082389884135
8599,c,53.131082389884135,53.131082389884135
8600,t,53.131082389884135,53.131082389884135
8601,na,-1,0
8602,c,53.131082389884135,53.131082389884135
8603,c,53.131082389884135,53.131082389884135
8604,t,53.131082389884135,53.131082389884135
8605,t,53.131082389884135,53.131082389884135
8606,na,53.131082389884135,53.131082389884135
8607,c,53.131082389884135,53.131082389884135
8608,c,53.131082389884135,53.131082389884135
8609,c,53.131082389884135,53.131082389884135
8610,c,53.131082389884135,53.131082389884135
8611,c,53.131082389884135,53.131082389884135
8612,c,53.131082389884135,53.131082389884135
8613,c,53.131082389884135,53.131082389884135
8614,c,53.131082389884135,53.131082389884135
8615,c,9.8762840726986,10.273075141324934
8616,c,19.84731952163556,33.062158727984595
8617,c,53.131082389884135,53.131082389884135
8618,t,53.131082389884135,53.131082389884135
8619,c,53.131082389884135,53.131082389884135
8620,c,53.131082389884135,53.131082389884135
8621,na,0,0.5867189120618658
8622,c,53.131082389884135,53.131082389884135
8623,t,53.131082389884135,53.131082389884135
8624,t,53.131082389884135,53.131082389884135
8625,c,53.131082389884135,53.131082389884135
8626,t,53.131082389884135,53.131082389884135
8627,c,53.131082389884135,53.131082389884135
8628,c,53.131082389884135,53.131082389884135
8629,t,53.131082389884135,53.131082389884135
8630,c,53.131082389884135,53.131082389884135
8631,c,53.131082389884135,53.131082389884135
8632,t,53.131082389884135,53.131082389884135
8633,na,1.7865949399249295,13.58036023683988
8634,t,53.131082389884135,53.131082389884135
8635,c,53.131082389884135,53.131082389884135
8636,c,53.131082389884135,53.131082389884135
8637,c,53.131082389884135,53.131082389884135
8638,c,53.131082389884135,53.131082389884135
8639,c,53.131082389884135,53.131082389884135
8640,t,53.131082389884135,53.131082389884135
8641,na,0,53.131082389884135
8642,c,53.131082389884135,53.131082389884135
8643,t,53.131082389884135,53.131082389884135
8644,c,53.131082389884135,53.131082389884135
8645,t,53.131082389884135,53.131082389884135
8646,t,53.131082389884135,53.131082389884135
8647,c,53.131082389884135,53.131082389884135
8648,t,53.131082389884135,53.131082389884135
8649,t,53.131082389884135,53.131082389884135
8650,c,8.281077593030362,9.61679546912283
8651,t,53.131082389884135,53.131082389884135
8652,c,53.131082389884135,53.131082389884135
8653,c,53.131082389884135,53.131082389884135
8654,c,53.131082389884135,53.131082389884135
8655,t,53.131082389884135,53.131082389884135
8656,t,53.131082389884135,53.131082389884135
8657,t,53.131082389884135,53.131082389884135
8658,t,53.131082389884135,53.131082389884135
8659,c,53.131082389884135,53.131082389884135
8660,c,53.131082389884135,53.131082389884135
8661,c,53.131082389884135,53.131082389884135
8662,t,53.131082389884135,53.131082389884135
8663,c,53.131082389884135,53.131082389884135
8664,c,53.131082389884135,53.131082389884135
8665,c,53.131082389884135,53.131082389884135
8666,t,53.131082389884135,53.131082389884135
8667,c,53.131082389884135,53.131082389884135
8668,c,53.131082389884135,53.131082389884135
8669,c,53.131082389884135,53.131082389884135
8670,c,53.131082389884135,53.131082389884135
8671,c,53.131082389884135,53.131082389884135
8672,c,53.131082389884135,53.131082389884135
8673,c,3.465525527624557,16.220767139862463
8674,c,53.131082389884135,53.131082389884135
8675,c,53.131082389884135,53.131082389884135
8676,t,53.131082389884135,53.131082389884135
8677,c,53.131082389884135,53.131082389884135
8678,t,53.131082389884135,53.131082389884135
8679,t,53.131082389884135,53.131082389884135
8680,c,53.131082389884135,53.131082389884135
8681,c,53.131082389884135,53.131082389884135
8682,c,53.131082389884135,53.131082389884135
8683,c,53.131082389884135,53.131082389884135
8684,c,53.131082389884135,53.131082389884135
8685,c,53.131082389884135,53.131082389884135
8686,c,53.131082389884135,53.131082389884135
8687,c,53.131082389884135,53.131082389884135
8688,t,53.131082389884135,53.131082389884135
8689,c,53.131082389884135,53.131082389884135
8690,c,53.131082389884135,53.131082389884135
8691,c,19.095630267663918,23.009130695753935
8692,t,53.131082389884135,53.131082389884135
8693,c,53.131082389884135,53.131082389884135
8694,c,53.131082389884135,53.131082389884135
8695,c,53.131082389884135,53.131082389884135
8696,c,53.131082389884135,53.131082389884135
8697,c,53.131082389884135,53.131082389884135
8698,c,53.131082389884135,53.131082389884135
8699,c,53.131082389884135,53.131082389884135
8700,t,53.131082389884135,53.131082389884135
8701,c,53.131082389884135,53.131082389884135
8702,c,53.131082389884135,53.131082389884135
8703,c,53.131082389884135,53.131082389884135
8704,c,53.131082389884135,53.131082389884135
8705,t,53.131082389884135,53.131082389884135
8706,c,53.131082389884135,53.131082389884135
8707,c,53.131082389884135,53.131082389884135
8708,c,53.131082389884135,53.131082389884135
8709,c,53.131082389884135,53.131082389884135
8710,c,53.131082389884135,53.131082389884135
8711,t,53.131082389884135,53.131082389884135
8712,c,53.131082389884135,53.131082389884135
8713,c,53.131082389884135,53.131082389884135
8714,c,53.131082389884135,53.131082389884135
8715,c,53.131082389884135,53.131082389884135
8716,c,3.9579640251935606,53.131082389884135
8717,c,53.131082389884135,53.131082389884135
8718,c,19.212169297822385,25.3696441676643
8719,c,53.131082389884135,53.131082389884135
8720,t,53.131082389884135,53.131082389884135
8721,c,53.131082389884135,53.131082389884135
8722,c,53.131082389884135,53.131082389884135
8723,c,53.131082389884135,53.131082389884135
8724,c,53.131082389884135,53.131082389884135
8725,c,53.131082389884135,53.131082389884135
8726,c,53.131082389884135,53.131082389884135
8727,t,53.131082389884135,53.131082389884135
8728,c,53.131082389884135,53.131082389884135
8729,c,53.131082389884135,53.131082389884135
8730,t,53.131082389884135,53.131082389884135
8731,c,53.131082389884135,53.131082389884135
8732,c,53.131082389884135,53.131082389884135
8733,c,53.131082389884135,53.131082389884135
8734,c,53.131082389884135,53.131082389884135
8735,c,53.131082389884135,53.131082389884135
8736,c,53.131082389884135,53.131082389884135
8737,na,0,1.1874036330716577
8738,c,53.131082389884135,53.131082389884135
8739,c,0.972331689978722,6.144351114721194
8740,t,53.131082389884135,53.131082389884135
8741,c,53.131082389884135,53.131082389884135
8742,c,53.131082389884135,53.131082389884135
8743,c,53.131082389884135,53.131082389884135
8744,c,53.131082389884135,53.131082389884135
8745,t,53.131082389884135,53.131082389884135
8746,c,53.131082389884135,53.131082389884135
8747,c,53.131082389884135,53.131082389884135
8748,c,53.131082389884135,53.131082389884135
8749,c,53.131082389884135,53.131082389884135
8750,c,53.131082389884135,53.131082389884135
8751,c,53.131082389884135,53.131082389884135
8752,c,53.131082389884135,53.131082389884135
8753,c,53.131082389884135,53.131082389884135
8754,c,53.131082389884135,53.131082389884135
