node, assignment, time2inf, time2death
8755,t,53.131082389884135,53.131082389884135
8756,t,53.131082389884135,53.131082389884135
8757,c,53.131082389884135,53.131082389884135
8758,c,53.131082389884135,53.131082389884135
8759,c,53.131082389884135,53.131082389884135
8760,c,53.131082389884135,53.131082389884135
8761,c,53.131082389884135,53.131082389884135
8762,c,53.131082389884135,53.131082389884135
8763,c,53.131082389884135,53.131082389884135
8764,t,53.131082389884135,53.131082389884135
8765,c,53.131082389884135,53.131082389884135
8766,c,53.131082389884135,53.131082389884135
8767,c,14.940468053626207,16.117495799027584
8768,c,53.131082389884135,53.131082389884135
8769,t,53.131082389884135,53.131082389884135
8770,t,53.131082389884135,53.131082389884135
8771,c,53.131082389884135,53.131082389884135
8772,c,53.131082389884135,53.131082389884135
8773,c,53.131082389884135,53.131082389884135
8774,c,53.131082389884135,53.131082389884135
8775,t,53.131082389884135,53.131082389884135
8776,c,53.131082389884135,53.131082389884135
8777,c,53.131082389884135,53.131082389884135
8778,c,53.131082389884135,53.131082389884135
8779,na,12.401677396923365,13.696961727679323
8780,c,53.131082389884135,53.131082389884135
8781,c,53.131082389884135,53.131082389884135
8782,c,53.131082389884135,53.131082389884135
8783,c,53.131082389884135,53.131082389884135
8784,c,6.096240658681339,6.575891174466462
8785,t,53.131082389884135,53.131082389884135
8786,c,53.131082389884135,53.131082389884135
8787,c,53.131082389884135,53.131082389884135
8788,c,53.131082389884135,53.131082389884135
8789,t,53.131082389884135,53.131082389884135
8790,c,53.131082389884135,53.131082389884135
8791,c,53.131082389884135,53.131082389884135
8792,c,53.131082389884135,53.131082389884135
8793,c,53.131082389884135,53.131082389884135
8794,c,53.131082389884135,53.131082389884135
8795,c,53.131082389884135,53.131082389884135
8796,c,53.131082389884135,53.131082389884135
8797,c,53.131082389884135,53.131082389884135
8798,c,53.131082389884135,53.131082389884135
8799,c,53.131082389884135,53.131082389884135
8800,t,53.131082389884135,53.131082389884135
8801,c,53.131082389884135,53.131082389884135
8802,t,53.131082389884135,53.131082389884135
8803,c,53.131082389884135,53.131082389884135
8804,c,53.131082389884135,53.131082389884135
8805,c,53.131082389884135,53.131082389884135
8806,c,53.131082389884135,53.131082389884135
8807,c,53.131082389884135,53.131082389884135
8808,c,53.131082389884135,53.131082389884135
8809,c,53.131082389884135,53.131082389884135
8810,c,53.131082389884135,53.131082389884135
8811,c,53.131082389884135,53.131082389884135
8812,c,53.131082389884135,53.131082389884135
8813,c,53.131082389884135,53.131082389884135
8814,na,0.813272471367219,4.132907256869059
8815,c,53.131082389884135,53.131082389884135
8816,c,53.131082389884135,53.131082389884135
8817,c,53.131082389884135,53.131082389884135
8818,c,53.131082389884135,53.131082389884135
8819,t,53.131082389884135,53.131082389884135
8820,c,53.131082389884135,53.131082389884135
8821,c,53.131082389884135,53.131082389884135
8822,na,11.301205033204065,34.70152064096192
8823,c,53.131082389884135,53.131082389884135
8824,c,53.131082389884135,53.131082389884135
8825,t,53.131082389884135,53.131082389884135
8826,t,53.131082389884135,53.131082389884135
8827,t,53.131082389884135,53.131082389884135
8828,c,9.43054613998768,16.86229997874491
8829,c,53.131082389884135,53.131082389884135
8830,t,53.131082389884135,53.131082389884135
8831,c,53.131082389884135,53.131082389884135
8832,c,53.131082389884135,53.131082389884135
8833,c,53.131082389884135,53.131082389884135
8834,c,53.131082389884135,53.131082389884135
8835,c,53.131082389884135,53.131082389884135
8836,c,53.131082389884135,53.131082389884135
8837,c,7.140641022139507,11.123047803268085
8838,t,53.131082389884135,53.131082389884135
8839,c,53.131082389884135,53.131082389884135
8840,t,53.131082389884135,53.131082389884135
8841,c,53.131082389884135,53.131082389884135
8842,c,53.131082389884135,53.131082389884135
8843,c,53.131082389884135,53.131082389884135
8844,c,53.131082389884135,53.131082389884135
8845,c,53.131082389884135,53.131082389884135
8846,c,53.131082389884135,53.131082389884135
8847,c,53.131082389884135,53.131082389884135
8848,t,53.131082389884135,53.131082389884135
8849,c,53.131082389884135,53.131082389884135
8850,t,53.131082389884135,53.131082389884135
8851,c,53.131082389884135,53.131082389884135
8852,c,53.131082389884135,53.131082389884135
8853,c,53.131082389884135,53.131082389884135
8854,c,53.131082389884135,53.131082389884135
8855,c,53.131082389884135,53.131082389884135
8856,c,53.131082389884135,53.131082389884135
8857,c,53.131082389884135,53.131082389884135
8858,c,53.131082389884135,53.131082389884135
8859,c,53.131082389884135,53.131082389884135
8860,c,53.131082389884135,53.131082389884135
8861,na,11.056870032622365,12.172814196436232
8862,c,53.131082389884135,53.131082389884135
8863,c,53.131082389884135,53.131082389884135
8864,t,53.131082389884135,53.131082389884135
8865,c,53.131082389884135,53.131082389884135
8866,c,53.131082389884135,53.131082389884135
8867,c,53.131082389884135,53.131082389884135
8868,c,53.131082389884135,53.131082389884135
8869,c,53.131082389884135,53.131082389884135
8870,c,53.131082389884135,53.131082389884135
8871,c,53.131082389884135,53.131082389884135
8872,c,53.131082389884135,53.131082389884135
8873,c,53.131082389884135,53.131082389884135
8874,c,53.131082389884135,53.131082389884135
8875,t,53.131082389884135,53.131082389884135
8876,t,53.131082389884135,53.131082389884135
8877,c,53.131082389884135,53.131082389884135
8878,c,53.131082389884135,53.131082389884135
8879,c,53.131082389884135,53.131082389884135
8880,c,53.131082389884135,53.131082389884135
8881,c,53.131082389884135,53.131082389884135
8882,t,53.131082389884135,53.131082389884135
8883,c,4.962663758983877,15.941015817738768
8884,c,53.131082389884135,53.131082389884135
8885,t,53.131082389884135,53.131082389884135
8886,t,53.131082389884135,53.131082389884135
8887,t,53.131082389884135,53.131082389884135
8888,c,53.131082389884135,53.131082389884135
8889,c,53.131082389884135,53.131082389884135
8890,c,53.131082389884135,53.131082389884135
8891,c,53.131082389884135,53.131082389884135
8892,c,53.131082389884135,53.131082389884135
8893,c,53.131082389884135,53.131082389884135
8894,t,53.131082389884135,53.131082389884135
8895,t,53.131082389884135,53.131082389884135
8896,c,53.131082389884135,53.131082389884135
8897,c,53.131082389884135,53.131082389884135
8898,c,11.429790923262571,12.811165737204878
8899,na,-1,0
8900,c,53.131082389884135,53.131082389884135
8901,c,53.131082389884135,53.131082389884135
8902,t,53.131082389884135,53.131082389884135
8903,c,53.131082389884135,53.131082389884135
8904,c,2.7523474899818576,3.709497368417139
8905,t,53.131082389884135,53.131082389884135
8906,c,53.131082389884135,53.131082389884135
8907,c,21.567032514548142,26.58341304055854
8908,c,53.131082389884135,53.131082389884135
8909,c,53.131082389884135,53.131082389884135
8910,c,53.131082389884135,53.131082389884135
8911,c,53.131082389884135,53.131082389884135
8912,t,53.131082389884135,53.131082389884135
8913,c,10.943539561829358,30.31050542733355
8914,t,53.131082389884135,53.131082389884135
8915,c,53.131082389884135,53.131082389884135
8916,c,53.131082389884135,53.131082389884135
8917,c,53.131082389884135,53.131082389884135
8918,c,53.131082389884135,53.131082389884135
8919,c,53.131082389884135,53.131082389884135
8920,c,53.131082389884135,53.131082389884135
8921,t,53.131082389884135,53.131082389884135
8922,c,53.131082389884135,53.131082389884135
8923,c,53.131082389884135,53.131082389884135
8924,c,53.131082389884135,53.131082389884135
8925,c,53.131082389884135,53.131082389884135
8926,c,53.131082389884135,53.131082389884135
8927,c,53.131082389884135,53.131082389884135
8928,c,53.131082389884135,53.131082389884135
8929,c,53.131082389884135,53.131082389884135
8930,t,53.131082389884135,53.131082389884135
8931,c,53.131082389884135,53.131082389884135
8932,c,53.131082389884135,53.131082389884135
8933,c,53.131082389884135,53.131082389884135
8934,t,53.131082389884135,53.131082389884135
8935,c,53.131082389884135,53.131082389884135
8936,c,53.131082389884135,53.131082389884135
8937,c,53.131082389884135,53.131082389884135
8938,c,53.131082389884135,53.131082389884135
8939,na,0.9527364731960963,1.2023175879542314
8940,t,53.131082389884135,53.131082389884135
8941,c,53.131082389884135,53.131082389884135
8942,c,53.131082389884135,53.131082389884135
8943,c,53.131082389884135,53.131082389884135
8944,t,53.131082389884135,53.131082389884135
8945,c,53.131082389884135,53.131082389884135
8946,c,53.131082389884135,53.131082389884135
8947,c,53.131082389884135,53.131082389884135
8948,c,53.131082389884135,53.131082389884135
8949,c,53.131082389884135,53.131082389884135
8950,c,53.131082389884135,53.131082389884135
8951,c,53.131082389884135,53.131082389884135
8952,c,53.131082389884135,53.131082389884135
8953,c,53.131082389884135,53.131082389884135
8954,c,53.131082389884135,53.131082389884135
8955,c,53.131082389884135,53.131082389884135
8956,c,53.131082389884135,53.131082389884135
8957,c,53.131082389884135,53.131082389884135
8958,c,53.131082389884135,53.131082389884135
8959,c,53.131082389884135,53.131082389884135
8960,c,53.131082389884135,53.131082389884135
8961,c,53.131082389884135,53.131082389884135
8962,c,53.131082389884135,53.131082389884135
8963,c,19.500469794921273,28.30999790373941
8964,c,53.131082389884135,53.131082389884135
8965,na,8.223785568967628,53.131082389884135
8966,t,53.131082389884135,53.131082389884135
8967,c,53.131082389884135,53.131082389884135
8968,c,53.131082389884135,53.131082389884135
8969,c,53.131082389884135,53.131082389884135
8970,c,53.131082389884135,53.131082389884135
8971,c,53.131082389884135,53.131082389884135
8972,c,23.609093633915855,53.131082389884135
8973,c,53.131082389884135,53.131082389884135
8974,c,53.131082389884135,53.131082389884135
8975,c,53.131082389884135,53.131082389884135
8976,c,53.131082389884135,53.131082389884135
8977,na,-1,0
8978,c,53.131082389884135,53.131082389884135
8979,t,53.131082389884135,53.131082389884135
8980,c,53.131082389884135,53.131082389884135
8981,c,53.131082389884135,53.131082389884135
8982,c,53.131082389884135,53.131082389884135
8983,c,53.131082389884135,53.131082389884135
8984,t,53.131082389884135,53.131082389884135
8985,c,53.131082389884135,53.131082389884135
8986,c,53.131082389884135,53.131082389884135
8987,c,53.131082389884135,53.131082389884135
8988,t,53.131082389884135,53.131082389884135
8989,t,53.131082389884135,53.131082389884135
8990,c,53.131082389884135,53.131082389884135
8991,c,53.131082389884135,53.131082389884135
8992,t,53.131082389884135,53.131082389884135
8993,c,53.131082389884135,53.131082389884135
8994,c,3.1305978047884495,28.222119588595806
8995,na,2.0865911191046784,8.782872787165775
8996,c,53.131082389884135,53.131082389884135
8997,c,53.131082389884135,53.131082389884135
8998,c,53.131082389884135,53.131082389884135
8999,c,53.131082389884135,53.131082389884135
9000,c,53.131082389884135,53.131082389884135
9001,c,53.131082389884135,53.131082389884135
9002,t,53.131082389884135,53.131082389884135
9003,c,53.131082389884135,53.131082389884135
9004,c,53.131082389884135,53.131082389884135
9005,c,53.131082389884135,53.131082389884135
9006,c,53.131082389884135,53.131082389884135
9007,c,53.131082389884135,53.131082389884135
9008,t,53.131082389884135,53.131082389884135
9009,c,53.131082389884135,53.131082389884135
9010,c,53.131082389884135,53.131082389884135
9011,c,53.131082389884135,53.131082389884135
9012,t,53.131082389884135,53.131082389884135
9013,c,53.131082389884135,53.131082389884135
9014,c,53.131082389884135,53.131082389884135
9015,c,12.458020544447134,15.020783721116372
9016,c,3.918993903852914,4.006415706415239
9017,t,53.131082389884135,53.131082389884135
9018,t,53.131082389884135,53.131082389884135
9019,c,53.131082389884135,53.131082389884135
9020,c,53.131082389884135,53.131082389884135
9021,c,53.131082389884135,53.131082389884135
9022,t,53.131082389884135,53.131082389884135
9023,c,53.131082389884135,53.131082389884135
9024,t,53.131082389884135,53.131082389884135
9025,t,53.131082389884135,53.131082389884135
9026,c,53.131082389884135,53.131082389884135
9027,c,53.131082389884135,53.131082389884135
9028,c,53.131082389884135,53.131082389884135
9029,c,53.131082389884135,53.131082389884135
9030,t,53.131082389884135,53.131082389884135
9031,c,53.131082389884135,53.131082389884135
9032,c,53.131082389884135,53.131082389884135
9033,t,53.131082389884135,53.131082389884135
9034,c,53.131082389884135,53.131082389884135
9035,c,53.131082389884135,53.131082389884135
9036,c,53.131082389884135,53.131082389884135
9037,c,49.4279610178936,51.21369580457289
9038,c,53.131082389884135,53.131082389884135
9039,c,53.131082389884135,53.131082389884135
9040,na,0,2.2306456590524064
9041,c,53.131082389884135,53.131082389884135
9042,c,53.131082389884135,53.131082389884135
9043,t,53.131082389884135,53.131082389884135
9044,c,53.131082389884135,53.131082389884135
9045,t,53.131082389884135,53.131082389884135
9046,c,53.131082389884135,53.131082389884135
9047,t,53.131082389884135,53.131082389884135
9048,c,53.131082389884135,53.131082389884135
9049,c,53.131082389884135,53.131082389884135
9050,c,22.071784970674464,24.835275104770904
9051,c,53.131082389884135,53.131082389884135
9052,t,53.131082389884135,53.131082389884135
9053,c,53.131082389884135,53.131082389884135
9054,t,53.131082389884135,53.131082389884135
9055,c,3.3007661956952346,53.131082389884135
9056,t,53.131082389884135,53.131082389884135
9057,c,53.131082389884135,53.131082389884135
9058,c,53.131082389884135,53.131082389884135
9059,c,53.131082389884135,53.131082389884135
9060,c,53.131082389884135,53.131082389884135
9061,c,53.131082389884135,53.131082389884135
9062,c,53.131082389884135,53.131082389884135
9063,c,53.131082389884135,53.131082389884135
9064,c,53.131082389884135,53.131082389884135
9065,t,53.131082389884135,53.131082389884135
9066,t,53.131082389884135,53.131082389884135
9067,c,53.131082389884135,53.131082389884135
9068,c,53.131082389884135,53.131082389884135
9069,c,53.131082389884135,53.131082389884135
9070,c,53.131082389884135,53.131082389884135
9071,c,53.131082389884135,53.131082389884135
9072,t,53.131082389884135,53.131082389884135
9073,na,2.9094017664858494,6.351577539126526
9074,c,53.131082389884135,53.131082389884135
9075,c,53.131082389884135,53.131082389884135
9076,c,53.131082389884135,53.131082389884135
9077,c,53.131082389884135,53.131082389884135
9078,t,53.131082389884135,53.131082389884135
9079,t,53.131082389884135,53.131082389884135
9080,t,53.131082389884135,53.131082389884135
9081,t,53.131082389884135,53.131082389884135
9082,c,53.131082389884135,53.131082389884135
9083,c,53.131082389884135,53.131082389884135
9084,c,53.131082389884135,53.131082389884135
9085,t,53.131082389884135,53.131082389884135
9086,c,53.131082389884135,53.131082389884135
9087,c,53.131082389884135,53.131082389884135
9088,c,53.131082389884135,53.131082389884135
9089,c,53.131082389884135,53.131082389884135
9090,c,53.131082389884135,53.131082389884135
9091,c,53.131082389884135,53.131082389884135
9092,c,53.131082389884135,53.131082389884135
9093,c,53.131082389884135,53.131082389884135
9094,t,53.131082389884135,53.131082389884135
9095,c,53.131082389884135,53.131082389884135
9096,c,53.131082389884135,53.131082389884135
9097,t,53.131082389884135,53.131082389884135
9098,c,53.131082389884135,53.131082389884135
9099,c,53.131082389884135,53.131082389884135
9100,c,53.131082389884135,53.131082389884135
9101,c,53.131082389884135,53.131082389884135
9102,t,53.131082389884135,53.131082389884135
9103,c,53.131082389884135,53.131082389884135
9104,t,53.131082389884135,53.131082389884135
9105,c,18.746312998978947,22.085513993188748
9106,c,53.131082389884135,53.131082389884135
9107,c,12.500493423482325,15.320096238762185
9108,c,53.131082389884135,53.131082389884135
9109,t,53.131082389884135,53.131082389884135
9110,c,53.131082389884135,53.131082389884135
9111,c,53.131082389884135,53.131082389884135
9112,t,53.131082389884135,53.131082389884135
9113,c,53.131082389884135,53.131082389884135
9114,c,53.131082389884135,53.131082389884135
9115,na,5.112306312027164,5.435393356812301
9116,c,53.131082389884135,53.131082389884135
9117,c,3.39682255560061,9.535436688517176
9118,c,53.131082389884135,53.131082389884135
9119,c,53.131082389884135,53.131082389884135
9120,c,53.131082389884135,53.131082389884135
9121,c,53.131082389884135,53.131082389884135
9122,c,53.131082389884135,53.131082389884135
9123,c,53.131082389884135,53.131082389884135
9124,c,53.131082389884135,53.131082389884135
9125,t,53.131082389884135,53.131082389884135
9126,na,-1,0
9127,na,-1,0
9128,c,53.131082389884135,53.131082389884135
9129,c,53.131082389884135,53.131082389884135
9130,c,53.131082389884135,53.131082389884135
9131,c,53.131082389884135,53.131082389884135
9132,c,53.131082389884135,53.131082389884135
9133,c,53.131082389884135,53.131082389884135
9134,c,53.131082389884135,53.131082389884135
9135,c,53.131082389884135,53.131082389884135
9136,c,53.131082389884135,53.131082389884135
9137,c,53.131082389884135,53.131082389884135
9138,c,53.131082389884135,53.131082389884135
9139,c,53.131082389884135,53.131082389884135
9140,c,53.131082389884135,53.131082389884135
9141,t,53.131082389884135,53.131082389884135
9142,c,53.131082389884135,53.131082389884135
9143,c,53.131082389884135,53.131082389884135
9144,c,53.131082389884135,53.131082389884135
9145,c,53.131082389884135,53.131082389884135
9146,c,53.131082389884135,53.131082389884135
9147,c,53.131082389884135,53.131082389884135
9148,c,53.131082389884135,53.131082389884135
9149,c,53.131082389884135,53.131082389884135
9150,t,53.131082389884135,53.131082389884135
9151,c,53.131082389884135,53.131082389884135
9152,c,53.131082389884135,53.131082389884135
9153,c,53.131082389884135,53.131082389884135
9154,t,53.131082389884135,53.131082389884135
9155,c,23.51714755568905,27.930700830953867
9156,na,5.482631212177068,8.749026663567529
9157,c,53.131082389884135,53.131082389884135
9158,c,53.131082389884135,53.131082389884135
9159,c,53.131082389884135,53.131082389884135
9160,c,53.131082389884135,53.131082389884135
9161,c,53.131082389884135,53.131082389884135
9162,c,53.131082389884135,53.131082389884135
9163,c,53.131082389884135,53.131082389884135
9164,t,53.131082389884135,53.131082389884135
9165,t,53.131082389884135,53.131082389884135
9166,c,53.131082389884135,53.131082389884135
9167,c,53.131082389884135,53.131082389884135
9168,c,53.131082389884135,53.131082389884135
9169,c,53.131082389884135,53.131082389884135
9170,c,53.131082389884135,53.131082389884135
9171,t,53.131082389884135,53.131082389884135
9172,c,53.131082389884135,53.131082389884135
9173,c,53.131082389884135,53.131082389884135
9174,c,53.131082389884135,53.131082389884135
9175,c,53.131082389884135,53.131082389884135
9176,c,53.131082389884135,53.131082389884135
9177,t,53.131082389884135,53.131082389884135
9178,t,53.131082389884135,53.131082389884135
9179,c,53.131082389884135,53.131082389884135
9180,c,53.131082389884135,53.131082389884135
9181,c,53.131082389884135,53.131082389884135
9182,c,53.131082389884135,53.131082389884135
9183,c,53.131082389884135,53.131082389884135
9184,c,53.131082389884135,53.131082389884135
9185,c,53.131082389884135,53.131082389884135
9186,c,53.131082389884135,53.131082389884135
9187,c,53.131082389884135,53.131082389884135
9188,c,53.131082389884135,53.131082389884135
9189,c,53.131082389884135,53.131082389884135
9190,c,53.131082389884135,53.131082389884135
9191,c,53.131082389884135,53.131082389884135
9192,na,0,12.794380767158462
9193,c,53.131082389884135,53.131082389884135
9194,c,53.131082389884135,53.131082389884135
9195,c,53.131082389884135,53.131082389884135
9196,c,53.131082389884135,53.131082389884135
9197,c,53.131082389884135,53.131082389884135
9198,c,53.131082389884135,53.131082389884135
9199,c,53.131082389884135,53.131082389884135
9200,c,53.131082389884135,53.131082389884135
9201,c,53.131082389884135,53.131082389884135
9202,c,4.559969268980415,10.383646208624205
9203,c,53.131082389884135,53.131082389884135
9204,c,53.131082389884135,53.131082389884135
9205,t,53.131082389884135,53.131082389884135
9206,t,53.131082389884135,53.131082389884135
9207,c,53.131082389884135,53.131082389884135
9208,c,53.131082389884135,53.131082389884135
9209,c,53.131082389884135,53.131082389884135
9210,c,53.131082389884135,53.131082389884135
9211,t,53.131082389884135,53.131082389884135
9212,c,53.131082389884135,53.131082389884135
9213,t,53.131082389884135,53.131082389884135
9214,c,53.131082389884135,53.131082389884135
9215,na,0,53.131082389884135
9216,c,53.131082389884135,53.131082389884135
9217,c,53.131082389884135,53.131082389884135
9218,c,53.131082389884135,53.131082389884135
9219,c,53.131082389884135,53.131082389884135
9220,c,53.131082389884135,53.131082389884135
9221,c,53.131082389884135,53.131082389884135
9222,c,16.217867272805776,19.68160933711624
9223,t,53.131082389884135,53.131082389884135
9224,c,9.478845890105326,20.46782812178121
9225,na,10.7897314968932,26.16081707411817
9226,t,53.131082389884135,53.131082389884135
9227,c,53.131082389884135,53.131082389884135
9228,c,53.131082389884135,53.131082389884135
9229,c,53.131082389884135,53.131082389884135
9230,t,53.131082389884135,53.131082389884135
9231,c,53.131082389884135,53.131082389884135
9232,c,53.131082389884135,53.131082389884135
9233,c,53.131082389884135,53.131082389884135
9234,t,53.131082389884135,53.131082389884135
9235,c,53.131082389884135,53.131082389884135
9236,c,9.791202230334713,10.24570156316062
9237,c,53.131082389884135,53.131082389884135
9238,t,53.131082389884135,53.131082389884135
9239,c,53.131082389884135,53.131082389884135
9240,c,53.131082389884135,53.131082389884135
9241,t,53.131082389884135,53.131082389884135
9242,c,53.131082389884135,53.131082389884135
9243,c,53.131082389884135,53.131082389884135
9244,c,53.131082389884135,53.131082389884135
9245,na,0,4.60359661229995
9246,t,53.131082389884135,53.131082389884135
9247,c,53.131082389884135,53.131082389884135
9248,c,53.131082389884135,53.131082389884135
9249,c,53.131082389884135,53.131082389884135
9250,c,53.131082389884135,53.131082389884135
9251,c,53.131082389884135,53.131082389884135
9252,c,53.131082389884135,53.131082389884135
9253,t,53.131082389884135,53.131082389884135
9254,c,53.131082389884135,53.131082389884135
9255,c,53.131082389884135,53.131082389884135
9256,c,53.131082389884135,53.131082389884135
9257,c,53.131082389884135,53.131082389884135
9258,c,53.131082389884135,53.131082389884135
9259,c,53.131082389884135,53.131082389884135
9260,c,53.131082389884135,53.131082389884135
9261,c,53.131082389884135,53.131082389884135
9262,c,53.131082389884135,53.131082389884135
9263,c,53.131082389884135,53.131082389884135
9264,c,53.131082389884135,53.131082389884135
9265,c,53.131082389884135,53.131082389884135
9266,t,53.131082389884135,53.131082389884135
9267,c,53.131082389884135,53.131082389884135
9268,c,53.131082389884135,53.131082389884135
9269,t,53.131082389884135,53.131082389884135
9270,c,53.131082389884135,53.131082389884135
9271,t,53.131082389884135,53.131082389884135
9272,c,53.131082389884135,53.131082389884135
9273,c,8.432127155120012,9.670225015468095
9274,c,53.131082389884135,53.131082389884135
9275,t,53.131082389884135,53.131082389884135
9276,c,53.131082389884135,53.131082389884135
9277,c,53.131082389884135,53.131082389884135
9278,c,53.131082389884135,53.131082389884135
9279,c,53.131082389884135,53.131082389884135
9280,c,53.131082389884135,53.131082389884135
9281,c,14.896122475369992,17.456779619263997
9282,c,53.131082389884135,53.131082389884135
9283,c,53.131082389884135,53.131082389884135
9284,c,53.131082389884135,53.131082389884135
9285,c,53.131082389884135,53.131082389884135
9286,c,53.131082389884135,53.131082389884135
9287,c,53.131082389884135,53.131082389884135
9288,c,53.131082389884135,53.131082389884135
9289,c,53.131082389884135,53.131082389884135
9290,c,53.131082389884135,53.131082389884135
9291,c,53.131082389884135,53.131082389884135
9292,c,53.131082389884135,53.131082389884135
9293,c,53.131082389884135,53.131082389884135
9294,c,53.131082389884135,53.131082389884135
9295,c,53.131082389884135,53.131082389884135
9296,c,53.131082389884135,53.131082389884135
9297,c,53.131082389884135,53.131082389884135
9298,c,53.131082389884135,53.131082389884135
9299,c,53.131082389884135,53.131082389884135
9300,c,12.781530802245959,13.979061324377946
9301,c,53.131082389884135,53.131082389884135
9302,t,53.131082389884135,53.131082389884135
9303,c,53.131082389884135,53.131082389884135
9304,c,53.131082389884135,53.131082389884135
9305,c,53.131082389884135,53.131082389884135
9306,t,53.131082389884135,53.131082389884135
9307,c,53.131082389884135,53.131082389884135
9308,c,53.131082389884135,53.131082389884135
9309,c,53.131082389884135,53.131082389884135
9310,t,53.131082389884135,53.131082389884135
9311,c,13.485922425409552,18.62690622949735
9312,t,53.131082389884135,53.131082389884135
9313,t,53.131082389884135,53.131082389884135
9314,t,53.131082389884135,53.131082389884135
9315,t,53.131082389884135,53.131082389884135
9316,t,53.131082389884135,53.131082389884135
9317,na,-1,0
9318,c,53.131082389884135,53.131082389884135
9319,t,53.131082389884135,53.131082389884135
9320,c,53.131082389884135,53.131082389884135
9321,c,53.131082389884135,53.131082389884135
9322,c,53.131082389884135,53.131082389884135
9323,c,53.131082389884135,53.131082389884135
9324,c,53.131082389884135,53.131082389884135
9325,c,53.131082389884135,53.131082389884135
9326,t,53.131082389884135,53.131082389884135
9327,c,53.131082389884135,53.131082389884135
9328,t,53.131082389884135,53.131082389884135
9329,c,53.131082389884135,53.131082389884135
9330,c,53.131082389884135,53.131082389884135
9331,t,53.131082389884135,53.131082389884135
9332,c,53.131082389884135,53.131082389884135
9333,c,53.131082389884135,53.131082389884135
9334,c,53.131082389884135,53.131082389884135
9335,c,53.131082389884135,53.131082389884135
9336,c,53.131082389884135,53.131082389884135
9337,c,8.782204833691564,15.775265073858598
9338,t,53.131082389884135,53.131082389884135
9339,c,53.131082389884135,53.131082389884135
9340,c,53.131082389884135,53.131082389884135
9341,c,53.131082389884135,53.131082389884135
9342,na,16.478840332605625,17.65127447306574
9343,c,53.131082389884135,53.131082389884135
9344,c,53.131082389884135,53.131082389884135
9345,c,53.131082389884135,53.131082389884135
9346,c,53.131082389884135,53.131082389884135
9347,c,53.131082389884135,53.131082389884135
9348,c,53.131082389884135,53.131082389884135
9349,c,53.131082389884135,53.131082389884135
9350,t,53.131082389884135,53.131082389884135
9351,c,53.131082389884135,53.131082389884135
9352,c,53.131082389884135,53.131082389884135
9353,c,53.131082389884135,53.131082389884135
9354,c,53.131082389884135,53.131082389884135
9355,c,53.131082389884135,53.131082389884135
9356,c,53.131082389884135,53.131082389884135
9357,c,53.131082389884135,53.131082389884135
9358,c,53.131082389884135,53.131082389884135
9359,c,53.131082389884135,53.131082389884135
9360,na,2.920951118228158,53.131082389884135
9361,c,53.131082389884135,53.131082389884135
9362,t,53.131082389884135,53.131082389884135
9363,c,53.131082389884135,53.131082389884135
9364,t,53.131082389884135,53.131082389884135
9365,c,53.131082389884135,53.131082389884135
9366,c,53.131082389884135,53.131082389884135
9367,c,53.131082389884135,53.131082389884135
9368,t,53.131082389884135,53.131082389884135
9369,c,53.131082389884135,53.131082389884135
9370,t,53.131082389884135,53.131082389884135
9371,t,53.131082389884135,53.131082389884135
9372,c,53.131082389884135,53.131082389884135
9373,c,53.131082389884135,53.131082389884135
9374,t,53.131082389884135,53.131082389884135
9375,c,53.131082389884135,53.131082389884135
9376,c,53.131082389884135,53.131082389884135
9377,t,53.131082389884135,53.131082389884135
