node, assignment, time2inf, time2death
9378,c,53.131082389884135,53.131082389884135
9379,c,53.131082389884135,53.131082389884135
9380,c,53.131082389884135,53.131082389884135
9381,c,53.131082389884135,53.131082389884135
9382,c,53.131082389884135,53.131082389884135
9383,c,53.131082389884135,53.131082389884135
9384,c,53.131082389884135,53.131082389884135
9385,c,53.131082389884135,53.131082389884135
9386,c,53.131082389884135,53.131082389884135
9387,c,53.131082389884135,53.131082389884135
9388,c,53.131082389884135,53.131082389884135
9389,c,53.131082389884135,53.131082389884135
9390,c,53.131082389884135,53.131082389884135
9391,c,53.131082389884135,53.131082389884135
9392,c,53.131082389884135,53.131082389884135
9393,c,53.131082389884135,53.131082389884135
9394,c,6.3319842452432376,6.506892192406629
9395,c,53.131082389884135,53.131082389884135
9396,t,53.131082389884135,53.131082389884135
9397,c,53.131082389884135,53.131082389884135
9398,c,53.131082389884135,53.131082389884135
9399,t,53.131082389884135,53.131082389884135
9400,c,53.131082389884135,53.131082389884135
9401,t,53.131082389884135,53.131082389884135
9402,t,53.131082389884135,53.131082389884135
9403,t,53.131082389884135,53.131082389884135
9404,c,53.131082389884135,53.131082389884135
9405,c,53.131082389884135,53.131082389884135
9406,c,53.131082389884135,53.131082389884135
9407,c,53.131082389884135,53.131082389884135
9408,c,53.131082389884135,53.131082389884135
9409,c,53.131082389884135,53.131082389884135
9410,c,53.131082389884135,53.131082389884135
9411,c,5.38893348951372,5.451998404323696
9412,c,53.131082389884135,53.131082389884135
9413,c,53.131082389884135,53.131082389884135
9414,c,53.131082389884135,53.131082389884135
9415,c,53.131082389884135,53.131082389884135
9416,c,53.131082389884135,53.131082389884135
9417,c,53.131082389884135,53.131082389884135
9418,c,53.131082389884135,53.131082389884135
9419,c,53.131082389884135,53.131082389884135
9420,c,53.131082389884135,53.131082389884135
9421,c,53.131082389884135,53.131082389884135
9422,c,53.131082389884135,53.131082389884135
9423,c,53.131082389884135,53.131082389884135
9424,c,53.131082389884135,53.131082389884135
9425,c,53.131082389884135,53.131082389884135
9426,c,53.131082389884135,53.131082389884135
9427,t,53.131082389884135,53.131082389884135
9428,c,53.131082389884135,53.131082389884135
9429,c,53.131082389884135,53.131082389884135
9430,c,53.131082389884135,53.131082389884135
9431,c,53.131082389884135,53.131082389884135
9432,t,53.131082389884135,53.131082389884135
9433,t,53.131082389884135,53.131082389884135
9434,t,53.131082389884135,53.131082389884135
9435,t,53.131082389884135,53.131082389884135
9436,c,53.131082389884135,53.131082389884135
9437,c,53.131082389884135,53.131082389884135
9438,c,53.131082389884135,53.131082389884135
9439,c,53.131082389884135,53.131082389884135
9440,c,53.131082389884135,53.131082389884135
9441,c,53.131082389884135,53.131082389884135
9442,c,53.131082389884135,53.131082389884135
9443,c,53.131082389884135,53.131082389884135
9444,na,1.1661629422395305,2.7623471656240413
9445,c,53.131082389884135,53.131082389884135
9446,c,16.060916841559614,20.255010147499355
9447,c,53.131082389884135,53.131082389884135
9448,c,53.131082389884135,53.131082389884135
9449,c,53.131082389884135,53.131082389884135
9450,c,53.131082389884135,53.131082389884135
9451,c,53.131082389884135,53.131082389884135
9452,c,53.131082389884135,53.131082389884135
9453,c,53.131082389884135,53.131082389884135
9454,c,53.131082389884135,53.131082389884135
9455,c,10.05050803441679,10.597982592537834
9456,c,53.131082389884135,53.131082389884135
9457,t,53.131082389884135,53.131082389884135
9458,c,53.131082389884135,53.131082389884135
9459,t,53.131082389884135,53.131082389884135
9460,na,0,4.83079085963928
9461,t,53.131082389884135,53.131082389884135
9462,c,53.131082389884135,53.131082389884135
9463,c,53.131082389884135,53.131082389884135
9464,c,53.131082389884135,53.131082389884135
9465,c,53.131082389884135,53.131082389884135
9466,c,53.131082389884135,53.131082389884135
9467,c,53.131082389884135,53.131082389884135
9468,c,53.131082389884135,53.131082389884135
9469,c,53.131082389884135,53.131082389884135
9470,t,53.131082389884135,53.131082389884135
9471,c,53.131082389884135,53.131082389884135
9472,c,53.131082389884135,53.131082389884135
9473,c,53.131082389884135,53.131082389884135
9474,c,53.131082389884135,53.131082389884135
9475,t,53.131082389884135,53.131082389884135
9476,t,53.131082389884135,53.131082389884135
9477,c,53.131082389884135,53.131082389884135
9478,c,53.131082389884135,53.131082389884135
9479,c,53.131082389884135,53.131082389884135
9480,c,53.131082389884135,53.131082389884135
9481,c,53.131082389884135,53.131082389884135
9482,c,53.131082389884135,53.131082389884135
9483,c,53.131082389884135,53.131082389884135
9484,c,53.131082389884135,53.131082389884135
9485,t,53.131082389884135,53.131082389884135
9486,c,53.131082389884135,53.131082389884135
9487,c,10.454130112519314,10.805051561968332
9488,c,53.131082389884135,53.131082389884135
9489,c,53.131082389884135,53.131082389884135
9490,c,13.48118788776623,14.828081733421861
9491,c,53.131082389884135,53.131082389884135
9492,c,53.131082389884135,53.131082389884135
9493,t,53.131082389884135,53.131082389884135
9494,c,53.131082389884135,53.131082389884135
9495,c,53.131082389884135,53.131082389884135
9496,c,53.131082389884135,53.131082389884135
9497,t,53.131082389884135,53.131082389884135
9498,c,53.131082389884135,53.131082389884135
9499,c,53.131082389884135,53.131082389884135
9500,c,53.131082389884135,53.131082389884135
9501,c,53.131082389884135,53.131082389884135
9502,c,53.131082389884135,53.131082389884135
9503,t,53.131082389884135,53.131082389884135
9504,c,53.131082389884135,53.131082389884135
9505,c,53.131082389884135,53.131082389884135
9506,c,53.131082389884135,53.131082389884135
9507,c,53.131082389884135,53.131082389884135
9508,c,53.131082389884135,53.131082389884135
9509,c,53.131082389884135,53.131082389884135
9510,c,40.96980925923484,45.025518833982154
9511,c,53.131082389884135,53.131082389884135
9512,t,53.131082389884135,53.131082389884135
9513,c,53.131082389884135,53.131082389884135
9514,t,53.131082389884135,53.131082389884135
9515,c,53.131082389884135,53.131082389884135
9516,c,53.131082389884135,53.131082389884135
9517,c,53.131082389884135,53.131082389884135
9518,c,12.843394961951631,13.088478483579726
9519,c,53.131082389884135,53.131082389884135
9520,c,53.131082389884135,53.131082389884135
9521,c,53.131082389884135,53.131082389884135
9522,c,53.131082389884135,53.131082389884135
9523,t,53.131082389884135,53.131082389884135
9524,c,53.131082389884135,53.131082389884135
9525,c,18.12598190992553,20.902574589109225
9526,t,53.131082389884135,53.131082389884135
9527,t,53.131082389884135,53.131082389884135
9528,t,53.131082389884135,53.131082389884135
9529,c,53.131082389884135,53.131082389884135
9530,c,53.131082389884135,53.131082389884135
9531,t,53.131082389884135,53.131082389884135
9532,t,53.131082389884135,53.131082389884135
9533,c,53.131082389884135,53.131082389884135
9534,c,53.131082389884135,53.131082389884135
9535,t,53.131082389884135,53.131082389884135
9536,c,53.131082389884135,53.131082389884135
9537,c,53.131082389884135,53.131082389884135
9538,c,53.131082389884135,53.131082389884135
9539,c,53.131082389884135,53.131082389884135
9540,c,53.131082389884135,53.131082389884135
9541,t,53.131082389884135,53.131082389884135
9542,t,53.131082389884135,53.131082389884135
9543,c,53.131082389884135,53.131082389884135
9544,c,53.131082389884135,53.131082389884135
9545,c,53.131082389884135,53.131082389884135
9546,t,53.131082389884135,53.131082389884135
9547,c,53.131082389884135,53.131082389884135
9548,c,53.131082389884135,53.131082389884135
9549,c,53.131082389884135,53.131082389884135
9550,c,53.131082389884135,53.131082389884135
9551,t,53.131082389884135,53.131082389884135
9552,c,53.131082389884135,53.131082389884135
9553,c,53.131082389884135,53.131082389884135
9554,c,53.131082389884135,53.131082389884135
9555,c,53.131082389884135,53.131082389884135
9556,c,53.131082389884135,53.131082389884135
9557,c,53.131082389884135,53.131082389884135
9558,c,53.131082389884135,53.131082389884135
9559,c,53.131082389884135,53.131082389884135
9560,c,53.131082389884135,53.131082389884135
9561,c,53.131082389884135,53.131082389884135
9562,c,53.131082389884135,53.131082389884135
9563,c,53.131082389884135,53.131082389884135
9564,c,53.131082389884135,53.131082389884135
9565,c,53.131082389884135,53.131082389884135
9566,c,53.131082389884135,53.131082389884135
9567,c,53.131082389884135,53.131082389884135
9568,c,53.131082389884135,53.131082389884135
9569,c,53.131082389884135,53.131082389884135
9570,c,53.131082389884135,53.131082389884135
9571,c,48.99687864939195,53.131082389884135
9572,c,53.131082389884135,53.131082389884135
9573,c,53.131082389884135,53.131082389884135
9574,c,53.131082389884135,53.131082389884135
9575,c,53.131082389884135,53.131082389884135
9576,c,53.131082389884135,53.131082389884135
9577,c,53.131082389884135,53.131082389884135
9578,c,53.131082389884135,53.131082389884135
9579,t,53.131082389884135,53.131082389884135
9580,c,53.131082389884135,53.131082389884135
9581,c,53.131082389884135,53.131082389884135
9582,t,53.131082389884135,53.131082389884135
9583,c,53.131082389884135,53.131082389884135
9584,c,53.131082389884135,53.131082389884135
9585,c,53.131082389884135,53.131082389884135
9586,c,15.497927582806716,18.00343682422221
9587,c,53.131082389884135,53.131082389884135
9588,c,53.131082389884135,53.131082389884135
9589,c,53.131082389884135,53.131082389884135
9590,c,53.131082389884135,53.131082389884135
9591,c,53.131082389884135,53.131082389884135
9592,c,53.131082389884135,53.131082389884135
9593,c,53.131082389884135,53.131082389884135
9594,c,53.131082389884135,53.131082389884135
9595,c,53.131082389884135,53.131082389884135
9596,t,53.131082389884135,53.131082389884135
9597,c,53.131082389884135,53.131082389884135
9598,c,53.131082389884135,53.131082389884135
9599,c,53.131082389884135,53.131082389884135
9600,c,53.131082389884135,53.131082389884135
9601,c,53.131082389884135,53.131082389884135
9602,c,53.131082389884135,53.131082389884135
9603,c,53.131082389884135,53.131082389884135
9604,c,53.131082389884135,53.131082389884135
9605,c,53.131082389884135,53.131082389884135
9606,c,53.131082389884135,53.131082389884135
9607,c,53.131082389884135,53.131082389884135
9608,c,53.131082389884135,53.131082389884135
9609,c,53.131082389884135,53.131082389884135
9610,t,53.131082389884135,53.131082389884135
9611,c,53.131082389884135,53.131082389884135
9612,c,53.131082389884135,53.131082389884135
9613,c,53.131082389884135,53.131082389884135
9614,c,53.131082389884135,53.131082389884135
9615,c,53.131082389884135,53.131082389884135
9616,c,53.131082389884135,53.131082389884135
9617,c,53.131082389884135,53.131082389884135
9618,c,53.131082389884135,53.131082389884135
9619,c,53.131082389884135,53.131082389884135
9620,t,53.131082389884135,53.131082389884135
9621,c,53.131082389884135,53.131082389884135
9622,c,53.131082389884135,53.131082389884135
9623,c,1.084249681978663,4.317144518304569
9624,c,53.131082389884135,53.131082389884135
9625,c,53.131082389884135,53.131082389884135
9626,c,53.131082389884135,53.131082389884135
9627,t,53.131082389884135,53.131082389884135
9628,c,53.131082389884135,53.131082389884135
9629,c,53.131082389884135,53.131082389884135
9630,c,53.131082389884135,53.131082389884135
9631,t,53.131082389884135,53.131082389884135
9632,t,53.131082389884135,53.131082389884135
9633,c,53.131082389884135,53.131082389884135
9634,c,53.131082389884135,53.131082389884135
9635,t,53.131082389884135,53.131082389884135
9636,c,53.131082389884135,53.131082389884135
9637,c,53.131082389884135,53.131082389884135
9638,c,53.131082389884135,53.131082389884135
9639,t,53.131082389884135,53.131082389884135
9640,c,53.131082389884135,53.131082389884135
9641,c,53.131082389884135,53.131082389884135
9642,c,2.7799448411983483,22.09019571608295
9643,c,53.131082389884135,53.131082389884135
9644,c,53.131082389884135,53.131082389884135
9645,c,53.131082389884135,53.131082389884135
9646,c,53.131082389884135,53.131082389884135
9647,c,53.131082389884135,53.131082389884135
9648,c,53.131082389884135,53.131082389884135
9649,c,53.131082389884135,53.131082389884135
9650,t,53.131082389884135,53.131082389884135
9651,t,53.131082389884135,53.131082389884135
9652,c,53.131082389884135,53.131082389884135
9653,c,53.131082389884135,53.131082389884135
9654,c,53.131082389884135,53.131082389884135
9655,c,53.131082389884135,53.131082389884135
9656,na,4.016470082767998,11.491573140031203
9657,t,53.131082389884135,53.131082389884135
9658,t,53.131082389884135,53.131082389884135
9659,t,53.131082389884135,53.131082389884135
9660,c,53.131082389884135,53.131082389884135
9661,c,53.131082389884135,53.131082389884135
9662,c,53.131082389884135,53.131082389884135
9663,c,53.131082389884135,53.131082389884135
9664,c,53.131082389884135,53.131082389884135
9665,na,7.436522740086657,7.656346774205772
9666,c,53.131082389884135,53.131082389884135
9667,c,13.344959618989353,15.115215035036982
9668,c,53.131082389884135,53.131082389884135
9669,t,53.131082389884135,53.131082389884135
9670,c,53.131082389884135,53.131082389884135
9671,c,15.669068463905688,19.68632952442484
9672,c,53.131082389884135,53.131082389884135
9673,t,53.131082389884135,53.131082389884135
9674,t,53.131082389884135,53.131082389884135
9675,c,53.131082389884135,53.131082389884135
9676,c,53.131082389884135,53.131082389884135
9677,c,53.131082389884135,53.131082389884135
9678,c,53.131082389884135,53.131082389884135
9679,t,53.131082389884135,53.131082389884135
9680,t,53.131082389884135,53.131082389884135
9681,c,53.131082389884135,53.131082389884135
9682,c,53.131082389884135,53.131082389884135
9683,t,53.131082389884135,53.131082389884135
9684,c,53.131082389884135,53.131082389884135
9685,t,53.131082389884135,53.131082389884135
9686,t,53.131082389884135,53.131082389884135
9687,c,53.131082389884135,53.131082389884135
9688,c,53.131082389884135,53.131082389884135
9689,c,53.131082389884135,53.131082389884135
9690,t,53.131082389884135,53.131082389884135
9691,c,53.131082389884135,53.131082389884135
9692,t,53.131082389884135,53.131082389884135
9693,t,53.131082389884135,53.131082389884135
9694,c,53.131082389884135,53.131082389884135
9695,c,53.131082389884135,53.131082389884135
9696,c,53.131082389884135,53.131082389884135
9697,c,53.131082389884135,53.131082389884135
9698,c,53.131082389884135,53.131082389884135
9699,c,53.131082389884135,53.131082389884135
9700,na,-1,0
9701,c,53.131082389884135,53.131082389884135
9702,c,53.131082389884135,53.131082389884135
9703,c,53.131082389884135,53.131082389884135
9704,c,53.131082389884135,53.131082389884135
9705,t,53.131082389884135,53.131082389884135
9706,t,53.131082389884135,53.131082389884135
9707,t,53.131082389884135,53.131082389884135
9708,t,53.131082389884135,53.131082389884135
9709,c,53.131082389884135,53.131082389884135
9710,c,53.131082389884135,53.131082389884135
9711,c,53.131082389884135,53.131082389884135
9712,c,53.131082389884135,53.131082389884135
9713,t,53.131082389884135,53.131082389884135
9714,c,53.131082389884135,53.131082389884135
9715,c,53.131082389884135,53.131082389884135
9716,c,53.131082389884135,53.131082389884135
9717,na,2.643171409698705,3.2020844525948675
9718,c,53.131082389884135,53.131082389884135
9719,c,53.131082389884135,53.131082389884135
9720,c,53.131082389884135,53.131082389884135
9721,c,53.131082389884135,53.131082389884135
9722,c,53.131082389884135,53.131082389884135
9723,t,53.131082389884135,53.131082389884135
9724,c,53.131082389884135,53.131082389884135
9725,c,53.131082389884135,53.131082389884135
9726,c,53.131082389884135,53.131082389884135
9727,c,53.131082389884135,53.131082389884135
9728,c,53.131082389884135,53.131082389884135
9729,c,19.337613244805944,24.607153456874244
9730,c,53.131082389884135,53.131082389884135
9731,c,53.131082389884135,53.131082389884135
9732,c,53.131082389884135,53.131082389884135
9733,t,53.131082389884135,53.131082389884135
9734,c,7.67947551142396,9.978535381787403
9735,c,53.131082389884135,53.131082389884135
9736,t,53.131082389884135,53.131082389884135
9737,t,53.131082389884135,53.131082389884135
9738,c,15.678074871307015,21.951481862659545
9739,c,2.0399330830702915,7.798478258805481
9740,c,53.131082389884135,53.131082389884135
9741,c,13.930843625610914,17.66510226458907
9742,c,53.131082389884135,53.131082389884135
9743,c,4.3677026713529665,14.171933808911557
9744,c,53.131082389884135,53.131082389884135
9745,c,53.131082389884135,53.131082389884135
9746,c,53.131082389884135,53.131082389884135
9747,c,53.131082389884135,53.131082389884135
9748,c,53.131082389884135,53.131082389884135
9749,c,53.131082389884135,53.131082389884135
9750,t,53.131082389884135,53.131082389884135
9751,c,16.60009232975317,53.131082389884135
9752,c,53.131082389884135,53.131082389884135
9753,c,53.131082389884135,53.131082389884135
9754,c,13.60154778553193,16.08958994196881
9755,t,53.131082389884135,53.131082389884135
9756,c,53.131082389884135,53.131082389884135
9757,c,53.131082389884135,53.131082389884135
9758,c,53.131082389884135,53.131082389884135
9759,c,53.131082389884135,53.131082389884135
9760,na,0,0.22783911742374782
9761,c,53.131082389884135,53.131082389884135
9762,c,53.131082389884135,53.131082389884135
9763,c,53.131082389884135,53.131082389884135
9764,t,53.131082389884135,53.131082389884135
9765,t,53.131082389884135,53.131082389884135
9766,c,53.131082389884135,53.131082389884135
9767,t,53.131082389884135,53.131082389884135
9768,c,53.131082389884135,53.131082389884135
9769,t,53.131082389884135,53.131082389884135
9770,c,53.131082389884135,53.131082389884135
9771,c,53.131082389884135,53.131082389884135
9772,c,53.131082389884135,53.131082389884135
9773,c,53.131082389884135,53.131082389884135
9774,c,53.131082389884135,53.131082389884135
9775,c,53.131082389884135,53.131082389884135
9776,c,53.131082389884135,53.131082389884135
9777,na,1.6361485840978893,3.8475153018337567
9778,c,53.131082389884135,53.131082389884135
9779,c,53.131082389884135,53.131082389884135
9780,c,53.131082389884135,53.131082389884135
9781,c,53.131082389884135,53.131082389884135
9782,c,53.131082389884135,53.131082389884135
9783,t,53.131082389884135,53.131082389884135
9784,c,53.131082389884135,53.131082389884135
9785,t,53.131082389884135,53.131082389884135
9786,c,53.131082389884135,53.131082389884135
9787,t,53.131082389884135,53.131082389884135
9788,t,53.131082389884135,53.131082389884135
9789,c,53.131082389884135,53.131082389884135
9790,c,6.522946772945868,20.959758245661572
9791,t,53.131082389884135,53.131082389884135
9792,c,53.131082389884135,53.131082389884135
9793,c,53.131082389884135,53.131082389884135
9794,c,53.131082389884135,53.131082389884135
9795,c,53.131082389884135,53.131082389884135
9796,c,53.131082389884135,53.131082389884135
9797,c,53.131082389884135,53.131082389884135
9798,c,53.131082389884135,53.131082389884135
9799,c,53.131082389884135,53.131082389884135
9800,c,53.131082389884135,53.131082389884135
9801,t,53.131082389884135,53.131082389884135
9802,na,0,4.361968526689772
9803,t,53.131082389884135,53.131082389884135
9804,c,53.131082389884135,53.131082389884135
9805,na,0,2.0237883649816846
9806,c,53.131082389884135,53.131082389884135
9807,c,53.131082389884135,53.131082389884135
9808,c,53.131082389884135,53.131082389884135
9809,c,53.131082389884135,53.131082389884135
9810,c,53.131082389884135,53.131082389884135
9811,na,0,0.4200027334822278
9812,c,53.131082389884135,53.131082389884135
9813,c,53.131082389884135,53.131082389884135
9814,c,53.131082389884135,53.131082389884135
9815,c,53.131082389884135,53.131082389884135
9816,c,53.131082389884135,53.131082389884135
9817,c,53.131082389884135,53.131082389884135
9818,c,53.131082389884135,53.131082389884135
9819,c,53.131082389884135,53.131082389884135
9820,t,53.131082389884135,53.131082389884135
9821,c,53.131082389884135,53.131082389884135
9822,c,53.131082389884135,53.131082389884135
9823,c,53.131082389884135,53.131082389884135
9824,c,53.131082389884135,53.131082389884135
9825,c,53.131082389884135,53.131082389884135
9826,c,53.131082389884135,53.131082389884135
9827,t,53.131082389884135,53.131082389884135
9828,c,53.131082389884135,53.131082389884135
9829,t,53.131082389884135,53.131082389884135
9830,c,53.131082389884135,53.131082389884135
9831,t,53.131082389884135,53.131082389884135
9832,t,53.131082389884135,53.131082389884135
9833,c,53.131082389884135,53.131082389884135
9834,c,53.131082389884135,53.131082389884135
9835,c,53.131082389884135,53.131082389884135
9836,c,53.131082389884135,53.131082389884135
9837,c,53.131082389884135,53.131082389884135
9838,c,53.131082389884135,53.131082389884135
9839,c,53.131082389884135,53.131082389884135
9840,t,53.131082389884135,53.131082389884135
9841,c,53.131082389884135,53.131082389884135
9842,c,53.131082389884135,53.131082389884135
9843,c,9.921896821568923,10.130715241473638
9844,t,53.131082389884135,53.131082389884135
9845,c,53.131082389884135,53.131082389884135
9846,c,53.131082389884135,53.131082389884135
9847,c,53.131082389884135,53.131082389884135
9848,c,53.131082389884135,53.131082389884135
9849,c,53.131082389884135,53.131082389884135
9850,na,-1,0
9851,c,53.131082389884135,53.131082389884135
9852,t,53.131082389884135,53.131082389884135
9853,c,53.131082389884135,53.131082389884135
9854,c,53.131082389884135,53.131082389884135
9855,c,53.131082389884135,53.131082389884135
9856,c,53.131082389884135,53.131082389884135
9857,c,53.131082389884135,53.131082389884135
9858,c,53.131082389884135,53.131082389884135
9859,c,53.131082389884135,53.131082389884135
9860,c,53.131082389884135,53.131082389884135
9861,c,53.131082389884135,53.131082389884135
9862,c,53.131082389884135,53.131082389884135
9863,c,53.131082389884135,53.131082389884135
9864,c,53.131082389884135,53.131082389884135
9865,c,53.131082389884135,53.131082389884135
9866,c,53.131082389884135,53.131082389884135
9867,c,5.203692517647566,16.550767183292653
9868,c,53.131082389884135,53.131082389884135
9869,t,53.131082389884135,53.131082389884135
9870,c,53.131082389884135,53.131082389884135
9871,na,0,4.82397731564762
9872,c,12.88668500689141,14.700964351892486
9873,c,53.131082389884135,53.131082389884135
9874,c,53.131082389884135,53.131082389884135
9875,c,12.403923878046259,19.225054838931477
9876,t,53.131082389884135,53.131082389884135
9877,t,53.131082389884135,53.131082389884135
9878,c,53.131082389884135,53.131082389884135
9879,c,53.131082389884135,53.131082389884135
9880,t,53.131082389884135,53.131082389884135
9881,c,53.131082389884135,53.131082389884135
9882,c,53.131082389884135,53.131082389884135
9883,c,53.131082389884135,53.131082389884135
9884,c,53.131082389884135,53.131082389884135
9885,c,53.131082389884135,53.131082389884135
9886,c,53.131082389884135,53.131082389884135
9887,c,53.131082389884135,53.131082389884135
9888,c,53.131082389884135,53.131082389884135
9889,c,53.131082389884135,53.131082389884135
9890,t,53.131082389884135,53.131082389884135
9891,t,53.131082389884135,53.131082389884135
9892,c,14.78652632186123,15.755413276841656
9893,c,53.131082389884135,53.131082389884135
9894,c,53.131082389884135,53.131082389884135
9895,c,53.131082389884135,53.131082389884135
9896,c,53.131082389884135,53.131082389884135
9897,c,14.177408540377554,16.52490740038858
9898,t,53.131082389884135,53.131082389884135
9899,c,53.131082389884135,53.131082389884135
9900,c,4.005597089812034,10.08503702382249
9901,c,53.131082389884135,53.131082389884135
9902,t,53.131082389884135,53.131082389884135
9903,c,53.131082389884135,53.131082389884135
9904,c,53.131082389884135,53.131082389884135
9905,c,53.131082389884135,53.131082389884135
9906,c,53.131082389884135,53.131082389884135
9907,c,53.131082389884135,53.131082389884135
9908,c,7.972244956395735,8.982156381400548
9909,c,53.131082389884135,53.131082389884135
9910,c,53.131082389884135,53.131082389884135
9911,c,53.131082389884135,53.131082389884135
9912,c,53.131082389884135,53.131082389884135
9913,c,53.131082389884135,53.131082389884135
9914,c,53.131082389884135,53.131082389884135
9915,c,53.131082389884135,53.131082389884135
9916,c,53.131082389884135,53.131082389884135
9917,c,7.242121737989866,8.034201671428212
9918,c,53.131082389884135,53.131082389884135
9919,c,53.131082389884135,53.131082389884135
9920,c,53.131082389884135,53.131082389884135
9921,c,53.131082389884135,53.131082389884135
9922,c,53.131082389884135,53.131082389884135
9923,c,53.131082389884135,53.131082389884135
9924,c,53.131082389884135,53.131082389884135
9925,c,53.131082389884135,53.131082389884135
9926,c,53.131082389884135,53.131082389884135
9927,c,53.131082389884135,53.131082389884135
9928,c,53.131082389884135,53.131082389884135
9929,c,53.131082389884135,53.131082389884135
9930,c,53.131082389884135,53.131082389884135
9931,c,53.131082389884135,53.131082389884135
9932,c,53.131082389884135,53.131082389884135
9933,t,53.131082389884135,53.131082389884135
9934,c,53.131082389884135,53.131082389884135
9935,t,53.131082389884135,53.131082389884135
9936,c,53.131082389884135,53.131082389884135
9937,t,53.131082389884135,53.131082389884135
9938,t,53.131082389884135,53.131082389884135
9939,t,53.131082389884135,53.131082389884135
9940,c,53.131082389884135,53.131082389884135
9941,c,53.131082389884135,53.131082389884135
9942,c,53.131082389884135,53.131082389884135
9943,t,53.131082389884135,53.131082389884135
9944,c,53.131082389884135,53.131082389884135
9945,c,53.131082389884135,53.131082389884135
9946,c,53.131082389884135,53.131082389884135
9947,c,53.131082389884135,53.131082389884135
9948,c,53.131082389884135,53.131082389884135
9949,c,53.131082389884135,53.131082389884135
9950,c,53.131082389884135,53.131082389884135
9951,c,53.131082389884135,53.131082389884135
9952,c,53.131082389884135,53.131082389884135
9953,c,53.131082389884135,53.131082389884135
9954,c,53.131082389884135,53.131082389884135
9955,c,53.131082389884135,53.131082389884135
9956,c,53.131082389884135,53.131082389884135
9957,c,53.131082389884135,53.131082389884135
9958,t,53.131082389884135,53.131082389884135
9959,t,53.131082389884135,53.131082389884135
9960,c,53.131082389884135,53.131082389884135
9961,c,3.610038297693607,3.9719042381899765
9962,c,53.131082389884135,53.131082389884135
9963,c,53.131082389884135,53.131082389884135
9964,na,5.8632819532753295,7.8271117180199345
9965,c,53.131082389884135,53.131082389884135
9966,c,53.131082389884135,53.131082389884135
9967,t,53.131082389884135,53.131082389884135
9968,t,53.131082389884135,53.131082389884135
9969,c,53.131082389884135,53.131082389884135
9970,c,53.131082389884135,53.131082389884135
9971,c,53.131082389884135,53.131082389884135
9972,t,53.131082389884135,53.131082389884135
9973,c,53.131082389884135,53.131082389884135
9974,t,53.131082389884135,53.131082389884135
9975,c,53.131082389884135,53.131082389884135
9976,c,53.131082389884135,53.131082389884135
9977,t,53.131082389884135,53.131082389884135
9978,c,53.131082389884135,53.131082389884135
9979,c,53.131082389884135,53.131082389884135
9980,na,0.7400967055651242,0.7525790373706932
9981,c,53.131082389884135,53.131082389884135
9982,t,53.131082389884135,53.131082389884135
9983,c,53.131082389884135,53.131082389884135
9984,c,14.58453441992169,19.12700180943051
9985,c,7.103351374274195,13.819632743838003
9986,c,53.131082389884135,53.131082389884135
9987,c,53.131082389884135,53.131082389884135
9988,c,53.131082389884135,53.131082389884135
9989,c,53.131082389884135,53.131082389884135
9990,c,53.131082389884135,53.131082389884135
9991,c,53.131082389884135,53.131082389884135
9992,t,53.131082389884135,53.131082389884135
9993,t,53.131082389884135,53.131082389884135
9994,c,53.131082389884135,53.131082389884135
9995,c,11.834789327516948,11.981362220146655
9996,c,53.131082389884135,53.131082389884135
9997,c,53.131082389884135,53.131082389884135
9998,c,53.131082389884135,53.131082389884135
9999,c,53.131082389884135,53.131082389884135
