node, assignment, time2inf, time2death
0,na,-1,0
1,na,-1,0
2,na,51.68913473653058,51.68913473653058
3,na,-1,0
4,na,-1,0
5,na,-1,0
6,na,-1,0
7,na,-1,0
8,na,-1,0
9,na,-1,0
10,na,-1,0
11,na,-1,0
12,na,-1,0
13,na,-1,0
14,na,-1,0
15,na,-1,0
16,na,0,3.241545220056134
17,na,-1,0
18,na,0,0.005317963797269995
19,na,-1,0
20,na,-1,0
21,na,-1,0
22,na,-1,0
23,na,-1,0
24,na,-1,0
25,na,-1,0
26,na,-1,0
27,na,-1,0
28,na,0,1.7473448387839772
29,na,-1,0
30,na,-1,0
31,na,-1,0
32,na,0,1.4388052073728403
33,na,-1,0
34,na,-1,0
35,na,-1,0
36,na,-1,0
37,na,-1,0
38,na,-1,0
39,na,-1,0
40,t,51.68913473653058,51.68913473653058
41,c,51.68913473653058,51.68913473653058
42,t,51.68913473653058,51.68913473653058
43,c,51.68913473653058,51.68913473653058
44,c,3.6769115750244254,6.4451466705889855
45,t,51.68913473653058,51.68913473653058
46,t,51.68913473653058,51.68913473653058
47,c,51.68913473653058,51.68913473653058
48,c,51.68913473653058,51.68913473653058
49,t,51.68913473653058,51.68913473653058
50,c,51.68913473653058,51.68913473653058
51,t,51.68913473653058,51.68913473653058
52,c,51.68913473653058,51.68913473653058
53,t,51.68913473653058,51.68913473653058
54,c,51.68913473653058,51.68913473653058
55,t,51.68913473653058,51.68913473653058
56,t,51.68913473653058,51.68913473653058
57,c,51.68913473653058,51.68913473653058
58,c,51.68913473653058,51.68913473653058
59,t,51.68913473653058,51.68913473653058
60,c,51.68913473653058,51.68913473653058
61,t,51.68913473653058,51.68913473653058
62,c,51.68913473653058,51.68913473653058
63,c,51.68913473653058,51.68913473653058
64,c,51.68913473653058,51.68913473653058
65,c,51.68913473653058,51.68913473653058
66,t,51.68913473653058,51.68913473653058
67,c,51.68913473653058,51.68913473653058
68,c,51.68913473653058,51.68913473653058
69,t,51.68913473653058,51.68913473653058
70,t,51.68913473653058,51.68913473653058
71,t,51.68913473653058,51.68913473653058
72,c,51.68913473653058,51.68913473653058
73,t,51.68913473653058,51.68913473653058
74,c,51.68913473653058,51.68913473653058
75,t,51.68913473653058,51.68913473653058
76,t,51.68913473653058,51.68913473653058
77,c,51.68913473653058,51.68913473653058
78,c,51.68913473653058,51.68913473653058
79,t,51.68913473653058,51.68913473653058
80,c,51.68913473653058,51.68913473653058
81,t,51.68913473653058,51.68913473653058
82,c,51.68913473653058,51.68913473653058
83,t,51.68913473653058,51.68913473653058
84,t,51.68913473653058,51.68913473653058
85,c,51.68913473653058,51.68913473653058
86,t,51.68913473653058,51.68913473653058
87,c,51.68913473653058,51.68913473653058
88,t,51.68913473653058,51.68913473653058
89,c,51.68913473653058,51.68913473653058
90,c,51.68913473653058,51.68913473653058
91,c,51.68913473653058,51.68913473653058
92,c,51.68913473653058,51.68913473653058
93,c,51.68913473653058,51.68913473653058
94,t,51.68913473653058,51.68913473653058
95,t,51.68913473653058,51.68913473653058
96,t,51.68913473653058,51.68913473653058
97,t,51.68913473653058,51.68913473653058
98,c,51.68913473653058,51.68913473653058
99,t,51.68913473653058,51.68913473653058
100,c,51.68913473653058,51.68913473653058
101,t,51.68913473653058,51.68913473653058
102,t,51.68913473653058,51.68913473653058
103,t,51.68913473653058,51.68913473653058
104,t,51.68913473653058,51.68913473653058
105,c,51.68913473653058,51.68913473653058
106,t,51.68913473653058,51.68913473653058
107,t,51.68913473653058,51.68913473653058
108,t,51.68913473653058,51.68913473653058
109,c,51.68913473653058,51.68913473653058
110,t,51.68913473653058,51.68913473653058
111,t,51.68913473653058,51.68913473653058
112,c,51.68913473653058,51.68913473653058
113,c,51.68913473653058,51.68913473653058
114,t,51.68913473653058,51.68913473653058
115,t,51.68913473653058,51.68913473653058
116,t,51.68913473653058,51.68913473653058
117,t,51.68913473653058,51.68913473653058
118,c,51.68913473653058,51.68913473653058
119,c,51.68913473653058,51.68913473653058
120,t,51.68913473653058,51.68913473653058
121,t,51.68913473653058,51.68913473653058
122,t,51.68913473653058,51.68913473653058
123,t,51.68913473653058,51.68913473653058
124,t,51.68913473653058,51.68913473653058
125,c,51.68913473653058,51.68913473653058
126,c,51.68913473653058,51.68913473653058
127,t,51.68913473653058,51.68913473653058
128,t,51.68913473653058,51.68913473653058
129,c,51.68913473653058,51.68913473653058
130,t,51.68913473653058,51.68913473653058
131,c,51.68913473653058,51.68913473653058
132,t,51.68913473653058,51.68913473653058
133,c,51.68913473653058,51.68913473653058
134,c,51.68913473653058,51.68913473653058
135,t,51.68913473653058,51.68913473653058
136,t,51.68913473653058,51.68913473653058
137,t,51.68913473653058,51.68913473653058
138,c,51.68913473653058,51.68913473653058
139,t,51.68913473653058,51.68913473653058
140,t,51.68913473653058,51.68913473653058
141,t,51.68913473653058,51.68913473653058
142,t,51.68913473653058,51.68913473653058
143,c,51.68913473653058,51.68913473653058
144,t,51.68913473653058,51.68913473653058
145,t,51.68913473653058,51.68913473653058
146,t,51.68913473653058,51.68913473653058
147,c,51.68913473653058,51.68913473653058
148,c,51.68913473653058,51.68913473653058
149,c,51.68913473653058,51.68913473653058
150,c,51.68913473653058,51.68913473653058
151,t,51.68913473653058,51.68913473653058
152,t,51.68913473653058,51.68913473653058
153,t,51.68913473653058,51.68913473653058
154,c,51.68913473653058,51.68913473653058
155,c,51.68913473653058,51.68913473653058
156,c,51.68913473653058,51.68913473653058
157,t,51.68913473653058,51.68913473653058
158,t,51.68913473653058,51.68913473653058
159,c,51.68913473653058,51.68913473653058
160,c,51.68913473653058,51.68913473653058
161,c,51.68913473653058,51.68913473653058
162,c,51.68913473653058,51.68913473653058
163,t,51.68913473653058,51.68913473653058
164,t,51.68913473653058,51.68913473653058
165,t,51.68913473653058,51.68913473653058
166,t,51.68913473653058,51.68913473653058
167,c,51.68913473653058,51.68913473653058
168,c,51.68913473653058,51.68913473653058
169,t,51.68913473653058,51.68913473653058
170,c,51.68913473653058,51.68913473653058
171,c,51.68913473653058,51.68913473653058
172,c,51.68913473653058,51.68913473653058
173,c,51.68913473653058,51.68913473653058
174,t,51.68913473653058,51.68913473653058
175,t,51.68913473653058,51.68913473653058
176,na,0.2851989498141722,5.420928983867625
177,c,51.68913473653058,51.68913473653058
178,c,51.68913473653058,51.68913473653058
179,t,51.68913473653058,51.68913473653058
180,t,51.68913473653058,51.68913473653058
181,t,51.68913473653058,51.68913473653058
182,t,51.68913473653058,51.68913473653058
183,t,51.68913473653058,51.68913473653058
184,c,51.68913473653058,51.68913473653058
185,c,51.68913473653058,51.68913473653058
186,c,51.68913473653058,51.68913473653058
187,c,51.68913473653058,51.68913473653058
188,c,51.68913473653058,51.68913473653058
189,c,51.68913473653058,51.68913473653058
190,t,51.68913473653058,51.68913473653058
191,c,51.68913473653058,51.68913473653058
192,t,51.68913473653058,51.68913473653058
193,c,51.68913473653058,51.68913473653058
194,t,51.68913473653058,51.68913473653058
195,t,51.68913473653058,51.68913473653058
196,t,51.68913473653058,51.68913473653058
197,t,51.68913473653058,51.68913473653058
198,c,51.68913473653058,51.68913473653058
199,t,51.68913473653058,51.68913473653058
200,t,51.68913473653058,51.68913473653058
201,c,51.68913473653058,51.68913473653058
202,c,51.68913473653058,51.68913473653058
203,t,51.68913473653058,51.68913473653058
204,c,51.68913473653058,51.68913473653058
205,t,51.68913473653058,51.68913473653058
206,c,51.68913473653058,51.68913473653058
207,c,51.68913473653058,51.68913473653058
208,t,51.68913473653058,51.68913473653058
209,c,51.68913473653058,51.68913473653058
210,t,51.68913473653058,51.68913473653058
211,t,51.68913473653058,51.68913473653058
212,t,51.68913473653058,51.68913473653058
213,c,51.68913473653058,51.68913473653058
214,c,51.68913473653058,51.68913473653058
215,c,51.68913473653058,51.68913473653058
216,t,51.68913473653058,51.68913473653058
217,t,51.68913473653058,51.68913473653058
218,c,51.68913473653058,51.68913473653058
219,c,51.68913473653058,51.68913473653058
220,t,51.68913473653058,51.68913473653058
221,c,51.68913473653058,51.68913473653058
222,t,51.68913473653058,51.68913473653058
223,t,51.68913473653058,51.68913473653058
224,t,51.68913473653058,51.68913473653058
225,t,51.68913473653058,51.68913473653058
226,c,51.68913473653058,51.68913473653058
227,c,51.68913473653058,51.68913473653058
228,t,51.68913473653058,51.68913473653058
229,c,51.68913473653058,51.68913473653058
230,c,51.68913473653058,51.68913473653058
231,t,51.68913473653058,51.68913473653058
232,c,51.68913473653058,51.68913473653058
233,t,51.68913473653058,51.68913473653058
234,t,51.68913473653058,51.68913473653058
235,c,51.68913473653058,51.68913473653058
236,c,51.68913473653058,51.68913473653058
237,t,51.68913473653058,51.68913473653058
238,c,51.68913473653058,51.68913473653058
239,c,51.68913473653058,51.68913473653058
240,c,51.68913473653058,51.68913473653058
241,t,51.68913473653058,51.68913473653058
242,c,51.68913473653058,51.68913473653058
243,t,51.68913473653058,51.68913473653058
244,t,51.68913473653058,51.68913473653058
245,c,51.68913473653058,51.68913473653058
246,c,51.68913473653058,51.68913473653058
247,c,51.68913473653058,51.68913473653058
248,t,51.68913473653058,51.68913473653058
249,c,6.153880223983948,7.7762380624587335
250,t,51.68913473653058,51.68913473653058
251,t,51.68913473653058,51.68913473653058
252,c,51.68913473653058,51.68913473653058
253,t,51.68913473653058,51.68913473653058
254,c,51.68913473653058,51.68913473653058
255,c,51.68913473653058,51.68913473653058
256,c,51.68913473653058,51.68913473653058
257,t,51.68913473653058,51.68913473653058
258,c,51.68913473653058,51.68913473653058
259,t,51.68913473653058,51.68913473653058
260,t,51.68913473653058,51.68913473653058
261,c,51.68913473653058,51.68913473653058
262,t,51.68913473653058,51.68913473653058
263,t,51.68913473653058,51.68913473653058
264,t,51.68913473653058,51.68913473653058
265,t,51.68913473653058,51.68913473653058
266,c,51.68913473653058,51.68913473653058
267,c,51.68913473653058,51.68913473653058
268,t,51.68913473653058,51.68913473653058
269,c,51.68913473653058,51.68913473653058
270,t,51.68913473653058,51.68913473653058
271,t,51.68913473653058,51.68913473653058
272,t,51.68913473653058,51.68913473653058
273,t,51.68913473653058,51.68913473653058
274,c,51.68913473653058,51.68913473653058
275,c,51.68913473653058,51.68913473653058
276,c,51.68913473653058,51.68913473653058
277,t,51.68913473653058,51.68913473653058
278,c,51.68913473653058,51.68913473653058
279,c,51.68913473653058,51.68913473653058
280,t,51.68913473653058,51.68913473653058
281,c,51.68913473653058,51.68913473653058
282,t,51.68913473653058,51.68913473653058
283,c,51.68913473653058,51.68913473653058
284,t,51.68913473653058,51.68913473653058
285,t,51.68913473653058,51.68913473653058
286,t,51.68913473653058,51.68913473653058
287,t,51.68913473653058,51.68913473653058
288,t,51.68913473653058,51.68913473653058
289,t,51.68913473653058,51.68913473653058
290,c,51.68913473653058,51.68913473653058
291,t,51.68913473653058,51.68913473653058
292,c,51.68913473653058,51.68913473653058
293,c,51.68913473653058,51.68913473653058
294,t,51.68913473653058,51.68913473653058
295,c,51.68913473653058,51.68913473653058
296,t,51.68913473653058,51.68913473653058
297,t,51.68913473653058,51.68913473653058
298,c,51.68913473653058,51.68913473653058
299,t,51.68913473653058,51.68913473653058
300,t,51.68913473653058,51.68913473653058
301,t,51.68913473653058,51.68913473653058
302,c,51.68913473653058,51.68913473653058
303,t,51.68913473653058,51.68913473653058
304,c,51.68913473653058,51.68913473653058
305,t,51.68913473653058,51.68913473653058
306,c,51.68913473653058,51.68913473653058
307,t,51.68913473653058,51.68913473653058
308,t,51.68913473653058,51.68913473653058
309,t,51.68913473653058,51.68913473653058
310,c,51.68913473653058,51.68913473653058
311,c,51.68913473653058,51.68913473653058
312,c,51.68913473653058,51.68913473653058
313,c,51.68913473653058,51.68913473653058
314,c,51.68913473653058,51.68913473653058
315,t,51.68913473653058,51.68913473653058
316,t,51.68913473653058,51.68913473653058
317,t,51.68913473653058,51.68913473653058
318,c,51.68913473653058,51.68913473653058
319,c,51.68913473653058,51.68913473653058
320,c,51.68913473653058,51.68913473653058
321,t,51.68913473653058,51.68913473653058
322,c,51.68913473653058,51.68913473653058
323,c,51.68913473653058,51.68913473653058
324,c,51.68913473653058,51.68913473653058
325,c,51.68913473653058,51.68913473653058
326,t,51.68913473653058,51.68913473653058
327,t,51.68913473653058,51.68913473653058
328,t,51.68913473653058,51.68913473653058
329,t,51.68913473653058,51.68913473653058
330,c,51.68913473653058,51.68913473653058
331,c,51.68913473653058,51.68913473653058
332,c,51.68913473653058,51.68913473653058
333,c,51.68913473653058,51.68913473653058
334,t,51.68913473653058,51.68913473653058
335,t,51.68913473653058,51.68913473653058
336,t,51.68913473653058,51.68913473653058
337,c,51.68913473653058,51.68913473653058
338,t,51.68913473653058,51.68913473653058
339,c,51.68913473653058,51.68913473653058
340,c,51.68913473653058,51.68913473653058
341,c,51.68913473653058,51.68913473653058
342,c,51.68913473653058,51.68913473653058
343,c,51.68913473653058,51.68913473653058
344,t,51.68913473653058,51.68913473653058
345,t,51.68913473653058,51.68913473653058
346,c,51.68913473653058,51.68913473653058
347,c,51.68913473653058,51.68913473653058
348,t,51.68913473653058,51.68913473653058
349,c,51.68913473653058,51.68913473653058
350,t,51.68913473653058,51.68913473653058
351,c,51.68913473653058,51.68913473653058
352,t,51.68913473653058,51.68913473653058
353,c,51.68913473653058,51.68913473653058
354,c,51.68913473653058,51.68913473653058
355,t,51.68913473653058,51.68913473653058
356,na,0,13.204694664272019
357,c,51.68913473653058,51.68913473653058
358,t,51.68913473653058,51.68913473653058
359,t,51.68913473653058,51.68913473653058
360,c,51.68913473653058,51.68913473653058
361,t,51.68913473653058,51.68913473653058
362,t,51.68913473653058,51.68913473653058
363,t,51.68913473653058,51.68913473653058
364,t,51.68913473653058,51.68913473653058
365,c,51.68913473653058,51.68913473653058
366,t,51.68913473653058,51.68913473653058
367,t,51.68913473653058,51.68913473653058
368,c,51.68913473653058,51.68913473653058
369,t,51.68913473653058,51.68913473653058
370,c,51.68913473653058,51.68913473653058
371,t,51.68913473653058,51.68913473653058
372,c,51.68913473653058,51.68913473653058
373,t,51.68913473653058,51.68913473653058
374,t,51.68913473653058,51.68913473653058
375,t,51.68913473653058,51.68913473653058
376,c,51.68913473653058,51.68913473653058
377,t,51.68913473653058,51.68913473653058
378,c,51.68913473653058,51.68913473653058
379,t,51.68913473653058,51.68913473653058
380,t,51.68913473653058,51.68913473653058
381,c,51.68913473653058,51.68913473653058
382,t,51.68913473653058,51.68913473653058
383,c,51.68913473653058,51.68913473653058
384,c,51.68913473653058,51.68913473653058
385,c,51.68913473653058,51.68913473653058
386,c,51.68913473653058,51.68913473653058
387,t,51.68913473653058,51.68913473653058
388,t,51.68913473653058,51.68913473653058
389,t,51.68913473653058,51.68913473653058
390,c,51.68913473653058,51.68913473653058
391,c,51.68913473653058,51.68913473653058
392,t,51.68913473653058,51.68913473653058
393,t,51.68913473653058,51.68913473653058
394,t,51.68913473653058,51.68913473653058
395,t,51.68913473653058,51.68913473653058
396,c,51.68913473653058,51.68913473653058
397,c,51.68913473653058,51.68913473653058
398,t,51.68913473653058,51.68913473653058
399,t,51.68913473653058,51.68913473653058
400,c,51.68913473653058,51.68913473653058
401,c,51.68913473653058,51.68913473653058
402,c,51.68913473653058,51.68913473653058
403,c,51.68913473653058,51.68913473653058
404,t,51.68913473653058,51.68913473653058
405,c,51.68913473653058,51.68913473653058
406,c,51.68913473653058,51.68913473653058
407,c,51.68913473653058,51.68913473653058
408,t,51.68913473653058,51.68913473653058
409,t,51.68913473653058,51.68913473653058
410,c,51.68913473653058,51.68913473653058
411,c,51.68913473653058,51.68913473653058
412,c,51.68913473653058,51.68913473653058
413,c,51.68913473653058,51.68913473653058
414,c,51.68913473653058,51.68913473653058
415,t,51.68913473653058,51.68913473653058
416,t,51.68913473653058,51.68913473653058
417,t,51.68913473653058,51.68913473653058
418,c,51.68913473653058,51.68913473653058
419,c,51.68913473653058,51.68913473653058
420,t,51.68913473653058,51.68913473653058
421,c,51.68913473653058,51.68913473653058
422,t,51.68913473653058,51.68913473653058
423,c,51.68913473653058,51.68913473653058
424,c,51.68913473653058,51.68913473653058
425,t,51.68913473653058,51.68913473653058
426,t,51.68913473653058,51.68913473653058
427,c,51.68913473653058,51.68913473653058
428,c,51.68913473653058,51.68913473653058
429,c,51.68913473653058,51.68913473653058
430,c,51.68913473653058,51.68913473653058
431,c,51.68913473653058,51.68913473653058
432,c,51.68913473653058,51.68913473653058
433,c,51.68913473653058,51.68913473653058
434,t,51.68913473653058,51.68913473653058
435,c,51.68913473653058,51.68913473653058
436,t,51.68913473653058,51.68913473653058
437,t,51.68913473653058,51.68913473653058
438,t,51.68913473653058,51.68913473653058
439,c,51.68913473653058,51.68913473653058
440,c,51.68913473653058,51.68913473653058
441,t,51.68913473653058,51.68913473653058
442,t,51.68913473653058,51.68913473653058
443,t,51.68913473653058,51.68913473653058
444,c,51.68913473653058,51.68913473653058
445,t,51.68913473653058,51.68913473653058
446,t,51.68913473653058,51.68913473653058
447,c,51.68913473653058,51.68913473653058
448,c,51.68913473653058,51.68913473653058
449,c,51.68913473653058,51.68913473653058
450,c,51.68913473653058,51.68913473653058
451,c,51.68913473653058,51.68913473653058
452,c,51.68913473653058,51.68913473653058
453,t,51.68913473653058,51.68913473653058
454,t,51.68913473653058,51.68913473653058
455,t,51.68913473653058,51.68913473653058
456,t,51.68913473653058,51.68913473653058
457,t,51.68913473653058,51.68913473653058
458,t,51.68913473653058,51.68913473653058
459,t,51.68913473653058,51.68913473653058
460,t,51.68913473653058,51.68913473653058
461,t,51.68913473653058,51.68913473653058
462,t,51.68913473653058,51.68913473653058
463,t,51.68913473653058,51.68913473653058
464,t,51.68913473653058,51.68913473653058
465,t,51.68913473653058,51.68913473653058
466,c,51.68913473653058,51.68913473653058
467,t,51.68913473653058,51.68913473653058
468,t,51.68913473653058,51.68913473653058
469,t,51.68913473653058,51.68913473653058
470,t,51.68913473653058,51.68913473653058
471,t,51.68913473653058,51.68913473653058
472,t,51.68913473653058,51.68913473653058
473,t,51.68913473653058,51.68913473653058
474,c,51.68913473653058,51.68913473653058
475,t,51.68913473653058,51.68913473653058
476,c,51.68913473653058,51.68913473653058
477,t,51.68913473653058,51.68913473653058
478,c,51.68913473653058,51.68913473653058
479,t,51.68913473653058,51.68913473653058
480,c,51.68913473653058,51.68913473653058
481,c,51.68913473653058,51.68913473653058
482,c,51.68913473653058,51.68913473653058
483,t,51.68913473653058,51.68913473653058
484,c,26.652529298571555,29.772634404632523
485,c,51.68913473653058,51.68913473653058
486,c,51.68913473653058,51.68913473653058
487,t,51.68913473653058,51.68913473653058
488,c,51.68913473653058,51.68913473653058
489,c,51.68913473653058,51.68913473653058
490,t,51.68913473653058,51.68913473653058
491,c,51.68913473653058,51.68913473653058
492,t,51.68913473653058,51.68913473653058
493,t,51.68913473653058,51.68913473653058
494,t,51.68913473653058,51.68913473653058
495,t,51.68913473653058,51.68913473653058
496,c,51.68913473653058,51.68913473653058
497,c,51.68913473653058,51.68913473653058
498,c,51.68913473653058,51.68913473653058
499,t,51.68913473653058,51.68913473653058
500,c,51.68913473653058,51.68913473653058
501,t,51.68913473653058,51.68913473653058
502,t,51.68913473653058,51.68913473653058
503,t,51.68913473653058,51.68913473653058
504,c,51.68913473653058,51.68913473653058
505,c,51.68913473653058,51.68913473653058
506,t,51.68913473653058,51.68913473653058
507,c,51.68913473653058,51.68913473653058
508,c,51.68913473653058,51.68913473653058
509,c,51.68913473653058,51.68913473653058
510,c,51.68913473653058,51.68913473653058
511,t,51.68913473653058,51.68913473653058
512,c,51.68913473653058,51.68913473653058
513,c,51.68913473653058,51.68913473653058
514,c,51.68913473653058,51.68913473653058
515,t,51.68913473653058,51.68913473653058
516,c,51.68913473653058,51.68913473653058
517,c,51.68913473653058,51.68913473653058
518,c,51.68913473653058,51.68913473653058
519,t,51.68913473653058,51.68913473653058
520,c,51.68913473653058,51.68913473653058
521,c,51.68913473653058,51.68913473653058
522,c,51.68913473653058,51.68913473653058
523,c,51.68913473653058,51.68913473653058
524,c,51.68913473653058,51.68913473653058
525,c,51.68913473653058,51.68913473653058
526,c,51.68913473653058,51.68913473653058
527,t,51.68913473653058,51.68913473653058
528,t,51.68913473653058,51.68913473653058
529,c,51.68913473653058,51.68913473653058
530,c,51.68913473653058,51.68913473653058
531,t,51.68913473653058,51.68913473653058
532,c,51.68913473653058,51.68913473653058
533,c,51.68913473653058,51.68913473653058
534,c,51.68913473653058,51.68913473653058
535,c,51.68913473653058,51.68913473653058
536,c,51.68913473653058,51.68913473653058
537,c,51.68913473653058,51.68913473653058
538,t,51.68913473653058,51.68913473653058
539,t,51.68913473653058,51.68913473653058
540,t,51.68913473653058,51.68913473653058
541,c,51.68913473653058,51.68913473653058
542,t,51.68913473653058,51.68913473653058
543,c,51.68913473653058,51.68913473653058
544,t,51.68913473653058,51.68913473653058
545,t,51.68913473653058,51.68913473653058
546,t,51.68913473653058,51.68913473653058
547,c,51.68913473653058,51.68913473653058
548,c,51.68913473653058,51.68913473653058
549,c,51.68913473653058,51.68913473653058
550,c,51.68913473653058,51.68913473653058
551,c,51.68913473653058,51.68913473653058
552,c,51.68913473653058,51.68913473653058
553,c,51.68913473653058,51.68913473653058
554,c,51.68913473653058,51.68913473653058
555,c,51.68913473653058,51.68913473653058
556,c,51.68913473653058,51.68913473653058
557,c,51.68913473653058,51.68913473653058
558,t,51.68913473653058,51.68913473653058
559,c,51.68913473653058,51.68913473653058
560,t,51.68913473653058,51.68913473653058
561,c,51.68913473653058,51.68913473653058
562,c,51.68913473653058,51.68913473653058
563,t,51.68913473653058,51.68913473653058
564,t,51.68913473653058,51.68913473653058
565,t,51.68913473653058,51.68913473653058
566,c,51.68913473653058,51.68913473653058
567,t,51.68913473653058,51.68913473653058
568,c,51.68913473653058,51.68913473653058
569,t,51.68913473653058,51.68913473653058
570,c,51.68913473653058,51.68913473653058
571,t,51.68913473653058,51.68913473653058
572,t,51.68913473653058,51.68913473653058
573,t,51.68913473653058,51.68913473653058
574,c,51.68913473653058,51.68913473653058
575,c,51.68913473653058,51.68913473653058
576,c,51.68913473653058,51.68913473653058
577,c,51.68913473653058,51.68913473653058
578,t,51.68913473653058,51.68913473653058
579,t,51.68913473653058,51.68913473653058
580,c,51.68913473653058,51.68913473653058
581,c,51.68913473653058,51.68913473653058
582,c,51.68913473653058,51.68913473653058
583,t,51.68913473653058,51.68913473653058
584,t,51.68913473653058,51.68913473653058
585,t,51.68913473653058,51.68913473653058
586,t,51.68913473653058,51.68913473653058
587,t,51.68913473653058,51.68913473653058
588,c,51.68913473653058,51.68913473653058
589,c,51.68913473653058,51.68913473653058
590,c,51.68913473653058,51.68913473653058
591,t,51.68913473653058,51.68913473653058
592,c,51.68913473653058,51.68913473653058
593,t,51.68913473653058,51.68913473653058
594,t,51.68913473653058,51.68913473653058
595,t,51.68913473653058,51.68913473653058
596,c,51.68913473653058,51.68913473653058
597,c,51.68913473653058,51.68913473653058
598,t,51.68913473653058,51.68913473653058
599,t,51.68913473653058,51.68913473653058
600,c,51.68913473653058,51.68913473653058
601,c,51.68913473653058,51.68913473653058
602,t,51.68913473653058,51.68913473653058
603,t,51.68913473653058,51.68913473653058
604,t,51.68913473653058,51.68913473653058
605,c,51.68913473653058,51.68913473653058
606,t,51.68913473653058,51.68913473653058
607,t,51.68913473653058,51.68913473653058
608,t,51.68913473653058,51.68913473653058
609,t,51.68913473653058,51.68913473653058
610,c,51.68913473653058,51.68913473653058
611,t,51.68913473653058,51.68913473653058
612,t,51.68913473653058,51.68913473653058
613,t,51.68913473653058,51.68913473653058
614,t,51.68913473653058,51.68913473653058
615,t,51.68913473653058,51.68913473653058
616,c,51.68913473653058,51.68913473653058
617,t,51.68913473653058,51.68913473653058
618,t,51.68913473653058,51.68913473653058
619,c,51.68913473653058,51.68913473653058
620,c,51.68913473653058,51.68913473653058
621,t,51.68913473653058,51.68913473653058
622,c,51.68913473653058,51.68913473653058
623,c,51.68913473653058,51.68913473653058
624,c,51.68913473653058,51.68913473653058
625,c,51.68913473653058,51.68913473653058
626,t,51.68913473653058,51.68913473653058
627,t,51.68913473653058,51.68913473653058
628,t,51.68913473653058,51.68913473653058
629,c,51.68913473653058,51.68913473653058
630,c,51.68913473653058,51.68913473653058
631,t,51.68913473653058,51.68913473653058
632,c,51.68913473653058,51.68913473653058
633,t,51.68913473653058,51.68913473653058
634,t,51.68913473653058,51.68913473653058
635,t,51.68913473653058,51.68913473653058
636,t,51.68913473653058,51.68913473653058
637,t,51.68913473653058,51.68913473653058
638,c,51.68913473653058,51.68913473653058
639,c,51.68913473653058,51.68913473653058
640,t,51.68913473653058,51.68913473653058
641,t,51.68913473653058,51.68913473653058
642,t,51.68913473653058,51.68913473653058
643,t,51.68913473653058,51.68913473653058
644,t,51.68913473653058,51.68913473653058
645,c,51.68913473653058,51.68913473653058
646,c,51.68913473653058,51.68913473653058
647,c,51.68913473653058,51.68913473653058
648,t,51.68913473653058,51.68913473653058
649,t,51.68913473653058,51.68913473653058
650,t,51.68913473653058,51.68913473653058
651,c,51.68913473653058,51.68913473653058
652,t,51.68913473653058,51.68913473653058
653,c,51.68913473653058,51.68913473653058
654,c,51.68913473653058,51.68913473653058
655,t,51.68913473653058,51.68913473653058
656,t,51.68913473653058,51.68913473653058
657,c,51.68913473653058,51.68913473653058
658,t,51.68913473653058,51.68913473653058
659,t,51.68913473653058,51.68913473653058
660,c,51.68913473653058,51.68913473653058
661,c,51.68913473653058,51.68913473653058
662,t,51.68913473653058,51.68913473653058
