node, assignment, time2inf, time2death
663,c,51.68913473653058,51.68913473653058
664,t,51.68913473653058,51.68913473653058
665,c,51.68913473653058,51.68913473653058
666,t,51.68913473653058,51.68913473653058
667,c,51.68913473653058,51.68913473653058
668,t,51.68913473653058,51.68913473653058
669,t,51.68913473653058,51.68913473653058
670,t,51.68913473653058,51.68913473653058
671,t,51.68913473653058,51.68913473653058
672,c,51.68913473653058,51.68913473653058
673,t,51.68913473653058,51.68913473653058
674,c,51.68913473653058,51.68913473653058
675,t,51.68913473653058,51.68913473653058
676,t,51.68913473653058,51.68913473653058
677,c,51.68913473653058,51.68913473653058
678,t,51.68913473653058,51.68913473653058
679,c,51.68913473653058,51.68913473653058
680,c,51.68913473653058,51.68913473653058
681,t,51.68913473653058,51.68913473653058
682,c,51.68913473653058,51.68913473653058
683,t,51.68913473653058,51.68913473653058
684,t,51.68913473653058,51.68913473653058
685,t,51.68913473653058,51.68913473653058
686,t,51.68913473653058,51.68913473653058
687,t,51.68913473653058,51.68913473653058
688,t,51.68913473653058,51.68913473653058
689,t,51.68913473653058,51.68913473653058
690,c,51.68913473653058,51.68913473653058
691,c,51.68913473653058,51.68913473653058
692,c,51.68913473653058,51.68913473653058
693,t,51.68913473653058,51.68913473653058
694,t,51.68913473653058,51.68913473653058
695,c,51.68913473653058,51.68913473653058
696,c,51.68913473653058,51.68913473653058
697,t,51.68913473653058,51.68913473653058
698,t,51.68913473653058,51.68913473653058
699,t,51.68913473653058,51.68913473653058
700,t,51.68913473653058,51.68913473653058
701,t,51.68913473653058,51.68913473653058
702,t,51.68913473653058,51.68913473653058
703,t,51.68913473653058,51.68913473653058
704,t,51.68913473653058,51.68913473653058
705,c,51.68913473653058,51.68913473653058
706,c,51.68913473653058,51.68913473653058
707,c,51.68913473653058,51.68913473653058
708,c,51.68913473653058,51.68913473653058
709,t,51.68913473653058,51.68913473653058
710,t,51.68913473653058,51.68913473653058
711,t,51.68913473653058,51.68913473653058
712,t,51.68913473653058,51.68913473653058
713,t,51.68913473653058,51.68913473653058
714,na,1.3319572287294827,7.875587233910113
715,t,51.68913473653058,51.68913473653058
716,c,51.68913473653058,51.68913473653058
717,c,51.68913473653058,51.68913473653058
718,c,51.68913473653058,51.68913473653058
719,t,51.68913473653058,51.68913473653058
720,c,51.68913473653058,51.68913473653058
721,c,51.68913473653058,51.68913473653058
722,c,51.68913473653058,51.68913473653058
723,c,51.68913473653058,51.68913473653058
724,c,51.68913473653058,51.68913473653058
725,t,51.68913473653058,51.68913473653058
726,c,51.68913473653058,51.68913473653058
727,c,51.68913473653058,51.68913473653058
728,t,51.68913473653058,51.68913473653058
729,t,51.68913473653058,51.68913473653058
730,t,51.68913473653058,51.68913473653058
731,t,51.68913473653058,51.68913473653058
732,t,51.68913473653058,51.68913473653058
733,t,51.68913473653058,51.68913473653058
734,c,51.68913473653058,51.68913473653058
735,t,51.68913473653058,51.68913473653058
736,t,51.68913473653058,51.68913473653058
737,c,51.68913473653058,51.68913473653058
738,c,51.68913473653058,51.68913473653058
739,na,-1,0
740,t,51.68913473653058,51.68913473653058
741,c,51.68913473653058,51.68913473653058
742,t,51.68913473653058,51.68913473653058
743,t,51.68913473653058,51.68913473653058
744,t,51.68913473653058,51.68913473653058
745,t,51.68913473653058,51.68913473653058
746,c,51.68913473653058,51.68913473653058
747,c,51.68913473653058,51.68913473653058
748,t,51.68913473653058,51.68913473653058
749,c,51.68913473653058,51.68913473653058
750,c,51.68913473653058,51.68913473653058
751,t,51.68913473653058,51.68913473653058
752,t,51.68913473653058,51.68913473653058
753,c,51.68913473653058,51.68913473653058
754,t,51.68913473653058,51.68913473653058
755,t,51.68913473653058,51.68913473653058
756,c,51.68913473653058,51.68913473653058
757,t,51.68913473653058,51.68913473653058
758,t,51.68913473653058,51.68913473653058
759,t,51.68913473653058,51.68913473653058
760,c,51.68913473653058,51.68913473653058
761,t,51.68913473653058,51.68913473653058
762,c,51.68913473653058,51.68913473653058
763,t,51.68913473653058,51.68913473653058
764,c,51.68913473653058,51.68913473653058
765,t,51.68913473653058,51.68913473653058
766,c,51.68913473653058,51.68913473653058
767,t,51.68913473653058,51.68913473653058
768,c,51.68913473653058,51.68913473653058
769,t,51.68913473653058,51.68913473653058
770,t,51.68913473653058,51.68913473653058
771,c,51.68913473653058,51.68913473653058
772,c,51.68913473653058,51.68913473653058
773,t,51.68913473653058,51.68913473653058
774,c,51.68913473653058,51.68913473653058
775,c,51.68913473653058,51.68913473653058
776,t,51.68913473653058,51.68913473653058
777,c,51.68913473653058,51.68913473653058
778,c,51.68913473653058,51.68913473653058
779,c,51.68913473653058,51.68913473653058
780,c,51.68913473653058,51.68913473653058
781,c,51.68913473653058,51.68913473653058
782,c,51.68913473653058,51.68913473653058
783,t,51.68913473653058,51.68913473653058
784,t,51.68913473653058,51.68913473653058
785,t,51.68913473653058,51.68913473653058
786,c,51.68913473653058,51.68913473653058
787,t,51.68913473653058,51.68913473653058
788,t,51.68913473653058,51.68913473653058
789,c,51.68913473653058,51.68913473653058
790,c,51.68913473653058,51.68913473653058
791,c,51.68913473653058,51.68913473653058
792,t,51.68913473653058,51.68913473653058
793,c,51.68913473653058,51.68913473653058
794,c,51.68913473653058,51.68913473653058
795,t,51.68913473653058,51.68913473653058
796,c,51.68913473653058,51.68913473653058
797,t,51.68913473653058,51.68913473653058
798,t,51.68913473653058,51.68913473653058
799,c,51.68913473653058,51.68913473653058
800,c,51.68913473653058,51.68913473653058
801,t,51.68913473653058,51.68913473653058
802,c,51.68913473653058,51.68913473653058
803,c,51.68913473653058,51.68913473653058
804,c,51.68913473653058,51.68913473653058
805,t,51.68913473653058,51.68913473653058
806,t,51.68913473653058,51.68913473653058
807,t,51.68913473653058,51.68913473653058
808,c,51.68913473653058,51.68913473653058
809,c,51.68913473653058,51.68913473653058
810,t,51.68913473653058,51.68913473653058
811,c,51.68913473653058,51.68913473653058
812,c,51.68913473653058,51.68913473653058
813,t,51.68913473653058,51.68913473653058
814,c,51.68913473653058,51.68913473653058
815,t,51.68913473653058,51.68913473653058
816,t,51.68913473653058,51.68913473653058
817,c,51.68913473653058,51.68913473653058
818,c,51.68913473653058,51.68913473653058
819,c,51.68913473653058,51.68913473653058
820,t,51.68913473653058,51.68913473653058
821,t,51.68913473653058,51.68913473653058
822,c,51.68913473653058,51.68913473653058
823,t,51.68913473653058,51.68913473653058
824,t,51.68913473653058,51.68913473653058
825,c,51.68913473653058,51.68913473653058
826,na,1.5519637629438632,2.580702205038353
827,c,51.68913473653058,51.68913473653058
828,t,51.68913473653058,51.68913473653058
829,t,51.68913473653058,51.68913473653058
830,c,51.68913473653058,51.68913473653058
831,c,51.68913473653058,51.68913473653058
832,t,51.68913473653058,51.68913473653058
833,c,51.68913473653058,51.68913473653058
834,t,51.68913473653058,51.68913473653058
835,c,51.68913473653058,51.68913473653058
836,t,51.68913473653058,51.68913473653058
837,c,51.68913473653058,51.68913473653058
838,c,51.68913473653058,51.68913473653058
839,t,51.68913473653058,51.68913473653058
840,c,51.68913473653058,51.68913473653058
841,c,51.68913473653058,51.68913473653058
842,t,51.68913473653058,51.68913473653058
843,t,51.68913473653058,51.68913473653058
844,na,1.3465050210289742,3.892553542007747
845,c,51.68913473653058,51.68913473653058
846,t,51.68913473653058,51.68913473653058
847,c,51.68913473653058,51.68913473653058
848,t,51.68913473653058,51.68913473653058
849,c,51.68913473653058,51.68913473653058
850,c,51.68913473653058,51.68913473653058
851,t,51.68913473653058,51.68913473653058
852,c,51.68913473653058,51.68913473653058
853,t,51.68913473653058,51.68913473653058
854,c,51.68913473653058,51.68913473653058
855,t,51.68913473653058,51.68913473653058
856,t,51.68913473653058,51.68913473653058
857,t,51.68913473653058,51.68913473653058
858,c,51.68913473653058,51.68913473653058
859,c,51.68913473653058,51.68913473653058
860,c,51.68913473653058,51.68913473653058
861,t,51.68913473653058,51.68913473653058
862,c,51.68913473653058,51.68913473653058
863,t,51.68913473653058,51.68913473653058
864,c,51.68913473653058,51.68913473653058
865,t,51.68913473653058,51.68913473653058
866,c,51.68913473653058,51.68913473653058
867,t,51.68913473653058,51.68913473653058
868,t,51.68913473653058,51.68913473653058
869,t,51.68913473653058,51.68913473653058
870,c,51.68913473653058,51.68913473653058
871,c,51.68913473653058,51.68913473653058
872,t,51.68913473653058,51.68913473653058
873,c,51.68913473653058,51.68913473653058
874,c,51.68913473653058,51.68913473653058
875,c,51.68913473653058,51.68913473653058
876,t,51.68913473653058,51.68913473653058
877,c,51.68913473653058,51.68913473653058
878,t,51.68913473653058,51.68913473653058
879,c,51.68913473653058,51.68913473653058
880,t,51.68913473653058,51.68913473653058
881,t,51.68913473653058,51.68913473653058
882,c,51.68913473653058,51.68913473653058
883,t,51.68913473653058,51.68913473653058
884,t,51.68913473653058,51.68913473653058
885,c,51.68913473653058,51.68913473653058
886,t,51.68913473653058,51.68913473653058
887,t,51.68913473653058,51.68913473653058
888,c,51.68913473653058,51.68913473653058
889,t,51.68913473653058,51.68913473653058
890,t,51.68913473653058,51.68913473653058
891,t,51.68913473653058,51.68913473653058
892,c,51.68913473653058,51.68913473653058
893,t,51.68913473653058,51.68913473653058
894,c,51.68913473653058,51.68913473653058
895,t,51.68913473653058,51.68913473653058
896,t,51.68913473653058,51.68913473653058
897,t,51.68913473653058,51.68913473653058
898,t,51.68913473653058,51.68913473653058
899,na,4.967446825407763,5.701697978042953
900,c,51.68913473653058,51.68913473653058
901,c,51.68913473653058,51.68913473653058
902,t,51.68913473653058,51.68913473653058
903,c,51.68913473653058,51.68913473653058
904,c,51.68913473653058,51.68913473653058
905,t,51.68913473653058,51.68913473653058
906,t,51.68913473653058,51.68913473653058
907,c,51.68913473653058,51.68913473653058
908,c,51.68913473653058,51.68913473653058
909,t,51.68913473653058,51.68913473653058
910,c,51.68913473653058,51.68913473653058
911,t,51.68913473653058,51.68913473653058
912,c,51.68913473653058,51.68913473653058
913,c,51.68913473653058,51.68913473653058
914,t,51.68913473653058,51.68913473653058
915,t,51.68913473653058,51.68913473653058
916,t,51.68913473653058,51.68913473653058
917,c,51.68913473653058,51.68913473653058
918,c,51.68913473653058,51.68913473653058
919,c,51.68913473653058,51.68913473653058
920,c,51.68913473653058,51.68913473653058
921,t,51.68913473653058,51.68913473653058
922,t,51.68913473653058,51.68913473653058
923,t,51.68913473653058,51.68913473653058
924,c,51.68913473653058,51.68913473653058
925,t,51.68913473653058,51.68913473653058
926,c,51.68913473653058,51.68913473653058
927,c,51.68913473653058,51.68913473653058
928,t,51.68913473653058,51.68913473653058
929,c,51.68913473653058,51.68913473653058
930,t,51.68913473653058,51.68913473653058
931,c,51.68913473653058,51.68913473653058
932,c,51.68913473653058,51.68913473653058
933,c,51.68913473653058,51.68913473653058
934,t,51.68913473653058,51.68913473653058
935,c,51.68913473653058,51.68913473653058
936,c,51.68913473653058,51.68913473653058
937,c,51.68913473653058,51.68913473653058
938,t,51.68913473653058,51.68913473653058
939,t,51.68913473653058,51.68913473653058
940,c,51.68913473653058,51.68913473653058
941,t,51.68913473653058,51.68913473653058
942,c,51.68913473653058,51.68913473653058
943,c,51.68913473653058,51.68913473653058
944,c,51.68913473653058,51.68913473653058
945,c,51.68913473653058,51.68913473653058
946,c,51.68913473653058,51.68913473653058
947,c,51.68913473653058,51.68913473653058
948,t,51.68913473653058,51.68913473653058
949,t,51.68913473653058,51.68913473653058
950,t,51.68913473653058,51.68913473653058
951,c,51.68913473653058,51.68913473653058
952,t,51.68913473653058,51.68913473653058
953,c,51.68913473653058,51.68913473653058
954,t,51.68913473653058,51.68913473653058
955,c,51.68913473653058,51.68913473653058
956,t,51.68913473653058,51.68913473653058
957,t,51.68913473653058,51.68913473653058
958,c,51.68913473653058,51.68913473653058
959,c,51.68913473653058,51.68913473653058
960,t,51.68913473653058,51.68913473653058
961,c,51.68913473653058,51.68913473653058
962,c,51.68913473653058,51.68913473653058
963,c,51.68913473653058,51.68913473653058
964,t,51.68913473653058,51.68913473653058
965,c,51.68913473653058,51.68913473653058
966,t,51.68913473653058,51.68913473653058
967,t,51.68913473653058,51.68913473653058
968,c,51.68913473653058,51.68913473653058
969,t,51.68913473653058,51.68913473653058
970,t,51.68913473653058,51.68913473653058
971,t,51.68913473653058,51.68913473653058
972,c,51.68913473653058,51.68913473653058
973,c,51.68913473653058,51.68913473653058
974,t,51.68913473653058,51.68913473653058
975,c,51.68913473653058,51.68913473653058
976,c,51.68913473653058,51.68913473653058
977,c,51.68913473653058,51.68913473653058
978,c,51.68913473653058,51.68913473653058
979,c,51.68913473653058,51.68913473653058
980,t,51.68913473653058,51.68913473653058
981,c,51.68913473653058,51.68913473653058
982,c,51.68913473653058,51.68913473653058
983,t,51.68913473653058,51.68913473653058
984,t,51.68913473653058,51.68913473653058
985,c,51.68913473653058,51.68913473653058
986,c,51.68913473653058,51.68913473653058
987,t,51.68913473653058,51.68913473653058
988,c,51.68913473653058,51.68913473653058
989,c,51.68913473653058,51.68913473653058
990,c,51.68913473653058,51.68913473653058
991,c,51.68913473653058,51.68913473653058
992,c,51.68913473653058,51.68913473653058
993,c,51.68913473653058,51.68913473653058
994,c,51.68913473653058,51.68913473653058
995,c,51.68913473653058,51.68913473653058
996,t,51.68913473653058,51.68913473653058
997,c,51.68913473653058,51.68913473653058
998,t,51.68913473653058,51.68913473653058
999,c,51.68913473653058,51.68913473653058
1000,c,51.68913473653058,51.68913473653058
1001,c,51.68913473653058,51.68913473653058
1002,t,51.68913473653058,51.68913473653058
1003,t,51.68913473653058,51.68913473653058
1004,c,51.68913473653058,51.68913473653058
1005,t,51.68913473653058,51.68913473653058
1006,t,51.68913473653058,51.68913473653058
1007,c,51.68913473653058,51.68913473653058
1008,c,51.68913473653058,51.68913473653058
1009,c,51.68913473653058,51.68913473653058
1010,c,51.68913473653058,51.68913473653058
1011,t,51.68913473653058,51.68913473653058
1012,t,51.68913473653058,51.68913473653058
1013,c,51.68913473653058,51.68913473653058
1014,c,51.68913473653058,51.68913473653058
1015,c,51.68913473653058,51.68913473653058
1016,c,51.68913473653058,51.68913473653058
1017,t,51.68913473653058,51.68913473653058
1018,t,51.68913473653058,51.68913473653058
1019,c,51.68913473653058,51.68913473653058
1020,t,51.68913473653058,51.68913473653058
1021,t,51.68913473653058,51.68913473653058
1022,t,51.68913473653058,51.68913473653058
1023,c,51.68913473653058,51.68913473653058
1024,t,51.68913473653058,51.68913473653058
1025,c,51.68913473653058,51.68913473653058
1026,t,51.68913473653058,51.68913473653058
1027,t,51.68913473653058,51.68913473653058
1028,t,51.68913473653058,51.68913473653058
1029,c,51.68913473653058,51.68913473653058
1030,c,51.68913473653058,51.68913473653058
1031,t,51.68913473653058,51.68913473653058
1032,c,51.68913473653058,51.68913473653058
1033,c,51.68913473653058,51.68913473653058
1034,t,51.68913473653058,51.68913473653058
1035,c,51.68913473653058,51.68913473653058
1036,c,51.68913473653058,51.68913473653058
1037,c,51.68913473653058,51.68913473653058
1038,c,51.68913473653058,51.68913473653058
1039,t,51.68913473653058,51.68913473653058
1040,c,51.68913473653058,51.68913473653058
1041,c,51.68913473653058,51.68913473653058
1042,t,51.68913473653058,51.68913473653058
1043,c,51.68913473653058,51.68913473653058
1044,c,51.68913473653058,51.68913473653058
1045,c,51.68913473653058,51.68913473653058
1046,t,51.68913473653058,51.68913473653058
1047,t,51.68913473653058,51.68913473653058
1048,t,51.68913473653058,51.68913473653058
1049,t,51.68913473653058,51.68913473653058
1050,t,51.68913473653058,51.68913473653058
1051,t,51.68913473653058,51.68913473653058
1052,c,51.68913473653058,51.68913473653058
1053,c,51.68913473653058,51.68913473653058
1054,t,51.68913473653058,51.68913473653058
1055,na,0,0.5252467662487926
1056,t,51.68913473653058,51.68913473653058
1057,c,51.68913473653058,51.68913473653058
1058,t,51.68913473653058,51.68913473653058
1059,t,51.68913473653058,51.68913473653058
1060,t,51.68913473653058,51.68913473653058
1061,t,51.68913473653058,51.68913473653058
1062,t,51.68913473653058,51.68913473653058
1063,c,51.68913473653058,51.68913473653058
1064,c,51.68913473653058,51.68913473653058
1065,t,51.68913473653058,51.68913473653058
1066,t,51.68913473653058,51.68913473653058
1067,c,51.68913473653058,51.68913473653058
1068,c,51.68913473653058,51.68913473653058
1069,t,51.68913473653058,51.68913473653058
1070,c,51.68913473653058,51.68913473653058
1071,c,51.68913473653058,51.68913473653058
1072,t,51.68913473653058,51.68913473653058
1073,t,51.68913473653058,51.68913473653058
1074,t,51.68913473653058,51.68913473653058
1075,c,51.68913473653058,51.68913473653058
1076,t,51.68913473653058,51.68913473653058
1077,c,51.68913473653058,51.68913473653058
1078,t,51.68913473653058,51.68913473653058
1079,t,51.68913473653058,51.68913473653058
1080,c,51.68913473653058,51.68913473653058
1081,t,51.68913473653058,51.68913473653058
1082,t,51.68913473653058,51.68913473653058
1083,c,51.68913473653058,51.68913473653058
1084,c,51.68913473653058,51.68913473653058
1085,c,51.68913473653058,51.68913473653058
1086,c,51.68913473653058,51.68913473653058
1087,c,51.68913473653058,51.68913473653058
1088,t,51.68913473653058,51.68913473653058
1089,t,51.68913473653058,51.68913473653058
1090,t,51.68913473653058,51.68913473653058
1091,t,51.68913473653058,51.68913473653058
1092,t,51.68913473653058,51.68913473653058
1093,c,51.68913473653058,51.68913473653058
1094,c,51.68913473653058,51.68913473653058
1095,c,51.68913473653058,51.68913473653058
1096,t,51.68913473653058,51.68913473653058
1097,c,51.68913473653058,51.68913473653058
1098,t,51.68913473653058,51.68913473653058
1099,t,51.68913473653058,51.68913473653058
1100,c,51.68913473653058,51.68913473653058
1101,t,51.68913473653058,51.68913473653058
1102,c,51.68913473653058,51.68913473653058
1103,c,51.68913473653058,51.68913473653058
1104,c,51.68913473653058,51.68913473653058
1105,t,51.68913473653058,51.68913473653058
1106,c,51.68913473653058,51.68913473653058
1107,t,51.68913473653058,51.68913473653058
1108,t,51.68913473653058,51.68913473653058
1109,t,51.68913473653058,51.68913473653058
1110,c,51.68913473653058,51.68913473653058
1111,t,51.68913473653058,51.68913473653058
1112,t,51.68913473653058,51.68913473653058
1113,t,51.68913473653058,51.68913473653058
1114,t,51.68913473653058,51.68913473653058
1115,t,51.68913473653058,51.68913473653058
1116,c,51.68913473653058,51.68913473653058
1117,t,51.68913473653058,51.68913473653058
1118,c,51.68913473653058,51.68913473653058
1119,c,51.68913473653058,51.68913473653058
1120,c,51.68913473653058,51.68913473653058
1121,c,51.68913473653058,51.68913473653058
1122,t,51.68913473653058,51.68913473653058
1123,c,51.68913473653058,51.68913473653058
1124,t,51.68913473653058,51.68913473653058
1125,c,51.68913473653058,51.68913473653058
1126,t,51.68913473653058,51.68913473653058
1127,t,51.68913473653058,51.68913473653058
1128,t,51.68913473653058,51.68913473653058
1129,t,51.68913473653058,51.68913473653058
1130,t,51.68913473653058,51.68913473653058
1131,t,51.68913473653058,51.68913473653058
1132,c,51.68913473653058,51.68913473653058
1133,t,51.68913473653058,51.68913473653058
1134,c,51.68913473653058,51.68913473653058
1135,t,51.68913473653058,51.68913473653058
1136,t,51.68913473653058,51.68913473653058
1137,c,51.68913473653058,51.68913473653058
1138,c,51.68913473653058,51.68913473653058
1139,t,51.68913473653058,51.68913473653058
1140,c,51.68913473653058,51.68913473653058
1141,c,51.68913473653058,51.68913473653058
1142,t,51.68913473653058,51.68913473653058
1143,t,51.68913473653058,51.68913473653058
1144,t,51.68913473653058,51.68913473653058
1145,c,51.68913473653058,51.68913473653058
1146,c,51.68913473653058,51.68913473653058
1147,t,51.68913473653058,51.68913473653058
1148,c,51.68913473653058,51.68913473653058
1149,c,51.68913473653058,51.68913473653058
1150,t,51.68913473653058,51.68913473653058
1151,t,51.68913473653058,51.68913473653058
1152,t,51.68913473653058,51.68913473653058
1153,t,51.68913473653058,51.68913473653058
1154,c,51.68913473653058,51.68913473653058
1155,t,51.68913473653058,51.68913473653058
1156,t,51.68913473653058,51.68913473653058
1157,t,51.68913473653058,51.68913473653058
1158,c,51.68913473653058,51.68913473653058
1159,c,51.68913473653058,51.68913473653058
1160,c,51.68913473653058,51.68913473653058
1161,c,51.68913473653058,51.68913473653058
1162,t,51.68913473653058,51.68913473653058
1163,c,51.68913473653058,51.68913473653058
1164,t,51.68913473653058,51.68913473653058
1165,t,51.68913473653058,51.68913473653058
1166,t,51.68913473653058,51.68913473653058
1167,t,51.68913473653058,51.68913473653058
1168,c,51.68913473653058,51.68913473653058
1169,t,51.68913473653058,51.68913473653058
1170,c,51.68913473653058,51.68913473653058
1171,t,51.68913473653058,51.68913473653058
1172,t,51.68913473653058,51.68913473653058
1173,c,51.68913473653058,51.68913473653058
1174,t,51.68913473653058,51.68913473653058
1175,t,51.68913473653058,51.68913473653058
1176,t,51.68913473653058,51.68913473653058
1177,c,51.68913473653058,51.68913473653058
1178,c,51.68913473653058,51.68913473653058
1179,t,51.68913473653058,51.68913473653058
1180,c,51.68913473653058,51.68913473653058
1181,t,51.68913473653058,51.68913473653058
1182,c,51.68913473653058,51.68913473653058
1183,t,51.68913473653058,51.68913473653058
1184,c,51.68913473653058,51.68913473653058
1185,t,51.68913473653058,51.68913473653058
1186,c,51.68913473653058,51.68913473653058
1187,t,51.68913473653058,51.68913473653058
1188,c,51.68913473653058,51.68913473653058
1189,c,51.68913473653058,51.68913473653058
1190,t,51.68913473653058,51.68913473653058
1191,t,51.68913473653058,51.68913473653058
1192,c,51.68913473653058,51.68913473653058
1193,c,51.68913473653058,51.68913473653058
1194,t,51.68913473653058,51.68913473653058
1195,t,51.68913473653058,51.68913473653058
1196,t,51.68913473653058,51.68913473653058
1197,c,51.68913473653058,51.68913473653058
1198,c,51.68913473653058,51.68913473653058
1199,c,51.68913473653058,51.68913473653058
1200,t,51.68913473653058,51.68913473653058
1201,c,51.68913473653058,51.68913473653058
1202,t,51.68913473653058,51.68913473653058
1203,c,51.68913473653058,51.68913473653058
1204,t,51.68913473653058,51.68913473653058
1205,t,51.68913473653058,51.68913473653058
1206,c,51.68913473653058,51.68913473653058
1207,t,51.68913473653058,51.68913473653058
1208,t,51.68913473653058,51.68913473653058
1209,c,51.68913473653058,51.68913473653058
1210,c,51.68913473653058,51.68913473653058
1211,t,51.68913473653058,51.68913473653058
1212,t,51.68913473653058,51.68913473653058
1213,c,51.68913473653058,51.68913473653058
1214,t,51.68913473653058,51.68913473653058
1215,t,51.68913473653058,51.68913473653058
1216,c,51.68913473653058,51.68913473653058
1217,t,51.68913473653058,51.68913473653058
1218,c,51.68913473653058,51.68913473653058
1219,c,51.68913473653058,51.68913473653058
1220,t,51.68913473653058,51.68913473653058
1221,t,51.68913473653058,51.68913473653058
1222,t,51.68913473653058,51.68913473653058
1223,c,51.68913473653058,51.68913473653058
1224,t,51.68913473653058,51.68913473653058
1225,c,51.68913473653058,51.68913473653058
1226,c,51.68913473653058,51.68913473653058
1227,t,51.68913473653058,51.68913473653058
1228,t,51.68913473653058,51.68913473653058
1229,t,51.68913473653058,51.68913473653058
1230,c,51.68913473653058,51.68913473653058
1231,na,8.353828929652158,9.744648920002879
1232,c,51.68913473653058,51.68913473653058
1233,c,51.68913473653058,51.68913473653058
1234,t,51.68913473653058,51.68913473653058
1235,t,51.68913473653058,51.68913473653058
1236,c,51.68913473653058,51.68913473653058
1237,c,51.68913473653058,51.68913473653058
1238,c,51.68913473653058,51.68913473653058
1239,t,51.68913473653058,51.68913473653058
1240,t,51.68913473653058,51.68913473653058
1241,t,51.68913473653058,51.68913473653058
1242,c,51.68913473653058,51.68913473653058
1243,t,51.68913473653058,51.68913473653058
1244,t,51.68913473653058,51.68913473653058
1245,t,51.68913473653058,51.68913473653058
1246,c,51.68913473653058,51.68913473653058
1247,c,51.68913473653058,51.68913473653058
1248,t,51.68913473653058,51.68913473653058
1249,c,51.68913473653058,51.68913473653058
1250,na,8.15910655234555,8.732659304320745
1251,c,51.68913473653058,51.68913473653058
1252,t,51.68913473653058,51.68913473653058
1253,t,51.68913473653058,51.68913473653058
1254,c,51.68913473653058,51.68913473653058
1255,c,51.68913473653058,51.68913473653058
1256,t,51.68913473653058,51.68913473653058
1257,c,51.68913473653058,51.68913473653058
1258,c,51.68913473653058,51.68913473653058
1259,c,51.68913473653058,51.68913473653058
1260,c,51.68913473653058,51.68913473653058
1261,t,51.68913473653058,51.68913473653058
1262,t,51.68913473653058,51.68913473653058
1263,c,51.68913473653058,51.68913473653058
1264,t,51.68913473653058,51.68913473653058
1265,c,51.68913473653058,51.68913473653058
1266,t,51.68913473653058,51.68913473653058
1267,c,51.68913473653058,51.68913473653058
1268,t,51.68913473653058,51.68913473653058
1269,c,51.68913473653058,51.68913473653058
1270,c,51.68913473653058,51.68913473653058
1271,c,51.68913473653058,51.68913473653058
1272,c,51.68913473653058,51.68913473653058
1273,t,51.68913473653058,51.68913473653058
1274,t,51.68913473653058,51.68913473653058
1275,t,51.68913473653058,51.68913473653058
1276,c,51.68913473653058,51.68913473653058
1277,c,51.68913473653058,51.68913473653058
1278,t,51.68913473653058,51.68913473653058
1279,t,51.68913473653058,51.68913473653058
1280,t,51.68913473653058,51.68913473653058
1281,t,51.68913473653058,51.68913473653058
1282,c,51.68913473653058,51.68913473653058
1283,t,51.68913473653058,51.68913473653058
1284,t,51.68913473653058,51.68913473653058
1285,t,51.68913473653058,51.68913473653058
1286,t,51.68913473653058,51.68913473653058
1287,c,51.68913473653058,51.68913473653058
1288,t,51.68913473653058,51.68913473653058
1289,c,51.68913473653058,51.68913473653058
1290,c,51.68913473653058,51.68913473653058
1291,c,51.68913473653058,51.68913473653058
