node, assignment, time2inf, time2death
1292,t,51.68913473653058,51.68913473653058
1293,c,51.68913473653058,51.68913473653058
1294,t,51.68913473653058,51.68913473653058
1295,t,51.68913473653058,51.68913473653058
1296,t,51.68913473653058,51.68913473653058
1297,t,51.68913473653058,51.68913473653058
1298,t,51.68913473653058,51.68913473653058
1299,c,51.68913473653058,51.68913473653058
1300,c,51.68913473653058,51.68913473653058
1301,t,51.68913473653058,51.68913473653058
1302,t,51.68913473653058,51.68913473653058
1303,t,51.68913473653058,51.68913473653058
1304,c,51.68913473653058,51.68913473653058
1305,c,51.68913473653058,51.68913473653058
1306,c,51.68913473653058,51.68913473653058
1307,c,51.68913473653058,51.68913473653058
1308,c,51.68913473653058,51.68913473653058
1309,c,51.68913473653058,51.68913473653058
1310,c,51.68913473653058,51.68913473653058
1311,t,51.68913473653058,51.68913473653058
1312,t,51.68913473653058,51.68913473653058
1313,c,51.68913473653058,51.68913473653058
1314,c,51.68913473653058,51.68913473653058
1315,t,51.68913473653058,51.68913473653058
1316,c,51.68913473653058,51.68913473653058
1317,c,51.68913473653058,51.68913473653058
1318,t,51.68913473653058,51.68913473653058
1319,t,51.68913473653058,51.68913473653058
1320,c,51.68913473653058,51.68913473653058
1321,c,51.68913473653058,51.68913473653058
1322,t,51.68913473653058,51.68913473653058
1323,t,51.68913473653058,51.68913473653058
1324,t,51.68913473653058,51.68913473653058
1325,t,51.68913473653058,51.68913473653058
1326,c,51.68913473653058,51.68913473653058
1327,c,51.68913473653058,51.68913473653058
1328,c,51.68913473653058,51.68913473653058
1329,t,51.68913473653058,51.68913473653058
1330,c,51.68913473653058,51.68913473653058
1331,c,51.68913473653058,51.68913473653058
1332,c,51.68913473653058,51.68913473653058
1333,c,51.68913473653058,51.68913473653058
1334,c,51.68913473653058,51.68913473653058
1335,t,51.68913473653058,51.68913473653058
1336,t,51.68913473653058,51.68913473653058
1337,t,51.68913473653058,51.68913473653058
1338,c,51.68913473653058,51.68913473653058
1339,t,51.68913473653058,51.68913473653058
1340,c,51.68913473653058,51.68913473653058
1341,t,51.68913473653058,51.68913473653058
1342,c,51.68913473653058,51.68913473653058
1343,t,51.68913473653058,51.68913473653058
1344,t,51.68913473653058,51.68913473653058
1345,t,51.68913473653058,51.68913473653058
1346,t,51.68913473653058,51.68913473653058
1347,c,51.68913473653058,51.68913473653058
1348,c,51.68913473653058,51.68913473653058
1349,t,51.68913473653058,51.68913473653058
1350,t,51.68913473653058,51.68913473653058
1351,c,51.68913473653058,51.68913473653058
1352,c,51.68913473653058,51.68913473653058
1353,t,51.68913473653058,51.68913473653058
1354,c,51.68913473653058,51.68913473653058
1355,t,51.68913473653058,51.68913473653058
1356,c,51.68913473653058,51.68913473653058
1357,c,51.68913473653058,51.68913473653058
1358,c,51.68913473653058,51.68913473653058
1359,c,51.68913473653058,51.68913473653058
1360,c,51.68913473653058,51.68913473653058
1361,t,51.68913473653058,51.68913473653058
1362,c,51.68913473653058,51.68913473653058
1363,t,51.68913473653058,51.68913473653058
1364,t,51.68913473653058,51.68913473653058
1365,t,51.68913473653058,51.68913473653058
1366,t,51.68913473653058,51.68913473653058
1367,t,51.68913473653058,51.68913473653058
1368,t,51.68913473653058,51.68913473653058
1369,c,51.68913473653058,51.68913473653058
1370,t,51.68913473653058,51.68913473653058
1371,c,51.68913473653058,51.68913473653058
1372,c,51.68913473653058,51.68913473653058
1373,c,51.68913473653058,51.68913473653058
1374,t,51.68913473653058,51.68913473653058
1375,c,51.68913473653058,51.68913473653058
1376,c,51.68913473653058,51.68913473653058
1377,t,51.68913473653058,51.68913473653058
1378,c,51.68913473653058,51.68913473653058
1379,c,51.68913473653058,51.68913473653058
1380,t,51.68913473653058,51.68913473653058
1381,t,51.68913473653058,51.68913473653058
1382,c,51.68913473653058,51.68913473653058
1383,t,51.68913473653058,51.68913473653058
1384,t,51.68913473653058,51.68913473653058
1385,t,51.68913473653058,51.68913473653058
1386,c,51.68913473653058,51.68913473653058
1387,c,51.68913473653058,51.68913473653058
1388,c,51.68913473653058,51.68913473653058
1389,c,51.68913473653058,51.68913473653058
1390,c,51.68913473653058,51.68913473653058
1391,t,51.68913473653058,51.68913473653058
1392,c,51.68913473653058,51.68913473653058
1393,c,51.68913473653058,51.68913473653058
1394,t,51.68913473653058,51.68913473653058
1395,t,51.68913473653058,51.68913473653058
1396,t,51.68913473653058,51.68913473653058
1397,t,51.68913473653058,51.68913473653058
1398,c,51.68913473653058,51.68913473653058
1399,t,51.68913473653058,51.68913473653058
1400,t,51.68913473653058,51.68913473653058
1401,c,51.68913473653058,51.68913473653058
1402,c,51.68913473653058,51.68913473653058
1403,c,51.68913473653058,51.68913473653058
1404,c,51.68913473653058,51.68913473653058
1405,c,51.68913473653058,51.68913473653058
1406,c,51.68913473653058,51.68913473653058
1407,t,51.68913473653058,51.68913473653058
1408,c,51.68913473653058,51.68913473653058
1409,c,51.68913473653058,51.68913473653058
1410,c,51.68913473653058,51.68913473653058
1411,t,51.68913473653058,51.68913473653058
1412,c,51.68913473653058,51.68913473653058
1413,t,51.68913473653058,51.68913473653058
1414,t,51.68913473653058,51.68913473653058
1415,t,51.68913473653058,51.68913473653058
1416,c,51.68913473653058,51.68913473653058
1417,t,51.68913473653058,51.68913473653058
1418,t,51.68913473653058,51.68913473653058
1419,c,51.68913473653058,51.68913473653058
1420,t,51.68913473653058,51.68913473653058
1421,t,51.68913473653058,51.68913473653058
1422,c,51.68913473653058,51.68913473653058
1423,c,51.68913473653058,51.68913473653058
1424,t,51.68913473653058,51.68913473653058
1425,c,51.68913473653058,51.68913473653058
1426,c,51.68913473653058,51.68913473653058
1427,t,51.68913473653058,51.68913473653058
1428,t,51.68913473653058,51.68913473653058
1429,na,1.9209191042896434,51.68913473653058
1430,t,51.68913473653058,51.68913473653058
1431,c,51.68913473653058,51.68913473653058
1432,t,51.68913473653058,51.68913473653058
1433,c,51.68913473653058,51.68913473653058
1434,c,51.68913473653058,51.68913473653058
1435,t,51.68913473653058,51.68913473653058
1436,t,51.68913473653058,51.68913473653058
1437,t,51.68913473653058,51.68913473653058
1438,t,51.68913473653058,51.68913473653058
1439,c,51.68913473653058,51.68913473653058
1440,c,51.68913473653058,51.68913473653058
1441,t,51.68913473653058,51.68913473653058
1442,t,51.68913473653058,51.68913473653058
1443,c,51.68913473653058,51.68913473653058
1444,t,51.68913473653058,51.68913473653058
1445,c,51.68913473653058,51.68913473653058
1446,c,51.68913473653058,51.68913473653058
1447,t,51.68913473653058,51.68913473653058
1448,t,51.68913473653058,51.68913473653058
1449,c,51.68913473653058,51.68913473653058
1450,c,51.68913473653058,51.68913473653058
1451,c,51.68913473653058,51.68913473653058
1452,t,51.68913473653058,51.68913473653058
1453,t,51.68913473653058,51.68913473653058
1454,t,51.68913473653058,51.68913473653058
1455,t,51.68913473653058,51.68913473653058
1456,c,51.68913473653058,51.68913473653058
1457,c,51.68913473653058,51.68913473653058
1458,t,51.68913473653058,51.68913473653058
1459,c,51.68913473653058,51.68913473653058
1460,t,51.68913473653058,51.68913473653058
1461,c,51.68913473653058,51.68913473653058
1462,t,51.68913473653058,51.68913473653058
1463,c,51.68913473653058,51.68913473653058
1464,c,51.68913473653058,51.68913473653058
1465,c,51.68913473653058,51.68913473653058
1466,c,51.68913473653058,51.68913473653058
1467,t,51.68913473653058,51.68913473653058
1468,c,51.68913473653058,51.68913473653058
1469,c,51.68913473653058,51.68913473653058
1470,t,51.68913473653058,51.68913473653058
1471,t,51.68913473653058,51.68913473653058
1472,c,51.68913473653058,51.68913473653058
1473,c,51.68913473653058,51.68913473653058
1474,c,51.68913473653058,51.68913473653058
1475,c,51.68913473653058,51.68913473653058
1476,c,51.68913473653058,51.68913473653058
1477,t,51.68913473653058,51.68913473653058
1478,t,51.68913473653058,51.68913473653058
1479,t,51.68913473653058,51.68913473653058
1480,c,51.68913473653058,51.68913473653058
1481,c,51.68913473653058,51.68913473653058
1482,t,51.68913473653058,51.68913473653058
1483,t,51.68913473653058,51.68913473653058
1484,c,51.68913473653058,51.68913473653058
1485,c,51.68913473653058,51.68913473653058
1486,t,51.68913473653058,51.68913473653058
1487,c,51.68913473653058,51.68913473653058
1488,t,51.68913473653058,51.68913473653058
1489,c,51.68913473653058,51.68913473653058
1490,t,51.68913473653058,51.68913473653058
1491,t,51.68913473653058,51.68913473653058
1492,t,51.68913473653058,51.68913473653058
1493,c,51.68913473653058,51.68913473653058
1494,c,51.68913473653058,51.68913473653058
1495,t,51.68913473653058,51.68913473653058
1496,t,51.68913473653058,51.68913473653058
1497,c,51.68913473653058,51.68913473653058
1498,c,51.68913473653058,51.68913473653058
1499,t,51.68913473653058,51.68913473653058
1500,c,51.68913473653058,51.68913473653058
1501,t,51.68913473653058,51.68913473653058
1502,c,51.68913473653058,51.68913473653058
1503,t,51.68913473653058,51.68913473653058
1504,t,51.68913473653058,51.68913473653058
1505,c,51.68913473653058,51.68913473653058
1506,na,0,4.5026370342650806
1507,c,51.68913473653058,51.68913473653058
1508,c,51.68913473653058,51.68913473653058
1509,c,51.68913473653058,51.68913473653058
1510,c,51.68913473653058,51.68913473653058
1511,t,51.68913473653058,51.68913473653058
1512,c,51.68913473653058,51.68913473653058
1513,t,51.68913473653058,51.68913473653058
1514,c,51.68913473653058,51.68913473653058
1515,c,51.68913473653058,51.68913473653058
1516,t,51.68913473653058,51.68913473653058
1517,c,51.68913473653058,51.68913473653058
1518,c,51.68913473653058,51.68913473653058
1519,c,51.68913473653058,51.68913473653058
1520,c,51.68913473653058,51.68913473653058
1521,c,51.68913473653058,51.68913473653058
1522,t,51.68913473653058,51.68913473653058
1523,c,51.68913473653058,51.68913473653058
1524,t,51.68913473653058,51.68913473653058
1525,c,51.68913473653058,51.68913473653058
1526,c,51.68913473653058,51.68913473653058
1527,c,51.68913473653058,51.68913473653058
1528,t,51.68913473653058,51.68913473653058
1529,c,51.68913473653058,51.68913473653058
1530,c,51.68913473653058,51.68913473653058
1531,c,51.68913473653058,51.68913473653058
1532,t,51.68913473653058,51.68913473653058
1533,c,51.68913473653058,51.68913473653058
1534,c,51.68913473653058,51.68913473653058
1535,c,51.68913473653058,51.68913473653058
1536,c,51.68913473653058,51.68913473653058
1537,c,51.68913473653058,51.68913473653058
1538,c,51.68913473653058,51.68913473653058
1539,t,51.68913473653058,51.68913473653058
1540,c,51.68913473653058,51.68913473653058
1541,c,51.68913473653058,51.68913473653058
1542,t,51.68913473653058,51.68913473653058
1543,c,51.68913473653058,51.68913473653058
1544,c,51.68913473653058,51.68913473653058
1545,t,51.68913473653058,51.68913473653058
1546,c,51.68913473653058,51.68913473653058
1547,c,51.68913473653058,51.68913473653058
1548,c,51.68913473653058,51.68913473653058
1549,c,51.68913473653058,51.68913473653058
1550,t,51.68913473653058,51.68913473653058
1551,na,1.6732064708821293,2.8655951367984747
1552,c,51.68913473653058,51.68913473653058
1553,t,51.68913473653058,51.68913473653058
1554,c,51.68913473653058,51.68913473653058
1555,c,51.68913473653058,51.68913473653058
1556,t,51.68913473653058,51.68913473653058
1557,c,51.68913473653058,51.68913473653058
1558,c,51.68913473653058,51.68913473653058
1559,t,51.68913473653058,51.68913473653058
1560,t,51.68913473653058,51.68913473653058
1561,c,51.68913473653058,51.68913473653058
1562,t,51.68913473653058,51.68913473653058
1563,c,51.68913473653058,51.68913473653058
1564,c,51.68913473653058,51.68913473653058
1565,c,51.68913473653058,51.68913473653058
1566,t,51.68913473653058,51.68913473653058
1567,t,51.68913473653058,51.68913473653058
1568,c,51.68913473653058,51.68913473653058
1569,t,51.68913473653058,51.68913473653058
1570,t,51.68913473653058,51.68913473653058
1571,c,51.68913473653058,51.68913473653058
1572,c,51.68913473653058,51.68913473653058
1573,t,51.68913473653058,51.68913473653058
1574,t,51.68913473653058,51.68913473653058
1575,t,51.68913473653058,51.68913473653058
1576,t,51.68913473653058,51.68913473653058
1577,t,51.68913473653058,51.68913473653058
1578,c,51.68913473653058,51.68913473653058
1579,c,51.68913473653058,51.68913473653058
1580,c,51.68913473653058,51.68913473653058
1581,c,51.68913473653058,51.68913473653058
1582,t,51.68913473653058,51.68913473653058
1583,t,51.68913473653058,51.68913473653058
1584,t,51.68913473653058,51.68913473653058
1585,c,51.68913473653058,51.68913473653058
1586,t,51.68913473653058,51.68913473653058
1587,c,51.68913473653058,51.68913473653058
1588,t,51.68913473653058,51.68913473653058
1589,t,51.68913473653058,51.68913473653058
1590,c,51.68913473653058,51.68913473653058
1591,t,51.68913473653058,51.68913473653058
1592,t,51.68913473653058,51.68913473653058
1593,c,51.68913473653058,51.68913473653058
1594,t,51.68913473653058,51.68913473653058
1595,c,51.68913473653058,51.68913473653058
1596,t,51.68913473653058,51.68913473653058
1597,t,51.68913473653058,51.68913473653058
1598,t,51.68913473653058,51.68913473653058
1599,t,51.68913473653058,51.68913473653058
1600,t,51.68913473653058,51.68913473653058
1601,c,51.68913473653058,51.68913473653058
1602,c,51.68913473653058,51.68913473653058
1603,c,51.68913473653058,51.68913473653058
1604,c,51.68913473653058,51.68913473653058
1605,t,51.68913473653058,51.68913473653058
1606,c,51.68913473653058,51.68913473653058
1607,c,51.68913473653058,51.68913473653058
1608,t,51.68913473653058,51.68913473653058
1609,t,51.68913473653058,51.68913473653058
1610,c,51.68913473653058,51.68913473653058
1611,c,51.68913473653058,51.68913473653058
1612,t,51.68913473653058,51.68913473653058
1613,c,51.68913473653058,51.68913473653058
1614,t,51.68913473653058,51.68913473653058
1615,c,51.68913473653058,51.68913473653058
1616,t,51.68913473653058,51.68913473653058
1617,c,51.68913473653058,51.68913473653058
1618,t,51.68913473653058,51.68913473653058
1619,c,51.68913473653058,51.68913473653058
1620,c,51.68913473653058,51.68913473653058
1621,c,51.68913473653058,51.68913473653058
1622,c,51.68913473653058,51.68913473653058
1623,c,51.68913473653058,51.68913473653058
1624,c,51.68913473653058,51.68913473653058
1625,t,51.68913473653058,51.68913473653058
1626,t,51.68913473653058,51.68913473653058
1627,t,51.68913473653058,51.68913473653058
1628,c,51.68913473653058,51.68913473653058
1629,c,51.68913473653058,51.68913473653058
1630,t,51.68913473653058,51.68913473653058
1631,t,51.68913473653058,51.68913473653058
1632,t,51.68913473653058,51.68913473653058
1633,t,51.68913473653058,51.68913473653058
1634,c,51.68913473653058,51.68913473653058
1635,c,51.68913473653058,51.68913473653058
1636,c,51.68913473653058,51.68913473653058
1637,c,51.68913473653058,51.68913473653058
1638,c,51.68913473653058,51.68913473653058
1639,t,51.68913473653058,51.68913473653058
1640,t,51.68913473653058,51.68913473653058
1641,t,51.68913473653058,51.68913473653058
1642,c,51.68913473653058,51.68913473653058
1643,t,51.68913473653058,51.68913473653058
1644,c,51.68913473653058,51.68913473653058
1645,c,51.68913473653058,51.68913473653058
1646,c,51.68913473653058,51.68913473653058
1647,c,51.68913473653058,51.68913473653058
1648,t,51.68913473653058,51.68913473653058
1649,t,51.68913473653058,51.68913473653058
1650,c,51.68913473653058,51.68913473653058
1651,t,51.68913473653058,51.68913473653058
1652,t,51.68913473653058,51.68913473653058
1653,t,51.68913473653058,51.68913473653058
1654,c,51.68913473653058,51.68913473653058
1655,t,51.68913473653058,51.68913473653058
1656,c,51.68913473653058,51.68913473653058
1657,c,51.68913473653058,51.68913473653058
1658,t,51.68913473653058,51.68913473653058
1659,t,51.68913473653058,51.68913473653058
1660,t,51.68913473653058,51.68913473653058
1661,c,51.68913473653058,51.68913473653058
1662,t,51.68913473653058,51.68913473653058
1663,c,51.68913473653058,51.68913473653058
1664,c,51.68913473653058,51.68913473653058
1665,c,51.68913473653058,51.68913473653058
1666,c,51.68913473653058,51.68913473653058
1667,t,51.68913473653058,51.68913473653058
1668,t,51.68913473653058,51.68913473653058
1669,t,51.68913473653058,51.68913473653058
1670,t,51.68913473653058,51.68913473653058
1671,t,51.68913473653058,51.68913473653058
1672,t,51.68913473653058,51.68913473653058
1673,t,51.68913473653058,51.68913473653058
1674,c,51.68913473653058,51.68913473653058
1675,t,51.68913473653058,51.68913473653058
1676,c,51.68913473653058,51.68913473653058
1677,t,51.68913473653058,51.68913473653058
1678,c,51.68913473653058,51.68913473653058
1679,c,51.68913473653058,51.68913473653058
1680,t,51.68913473653058,51.68913473653058
1681,c,51.68913473653058,51.68913473653058
1682,t,51.68913473653058,51.68913473653058
1683,c,51.68913473653058,51.68913473653058
1684,c,51.68913473653058,51.68913473653058
1685,t,51.68913473653058,51.68913473653058
1686,c,51.68913473653058,51.68913473653058
1687,c,51.68913473653058,51.68913473653058
1688,t,51.68913473653058,51.68913473653058
1689,t,51.68913473653058,51.68913473653058
1690,c,51.68913473653058,51.68913473653058
1691,t,51.68913473653058,51.68913473653058
1692,c,51.68913473653058,51.68913473653058
1693,c,51.68913473653058,51.68913473653058
1694,c,51.68913473653058,51.68913473653058
1695,c,51.68913473653058,51.68913473653058
1696,t,51.68913473653058,51.68913473653058
1697,t,51.68913473653058,51.68913473653058
1698,c,51.68913473653058,51.68913473653058
1699,t,51.68913473653058,51.68913473653058
1700,t,51.68913473653058,51.68913473653058
1701,t,51.68913473653058,51.68913473653058
1702,c,51.68913473653058,51.68913473653058
1703,t,51.68913473653058,51.68913473653058
1704,t,51.68913473653058,51.68913473653058
1705,t,51.68913473653058,51.68913473653058
1706,t,51.68913473653058,51.68913473653058
1707,c,51.68913473653058,51.68913473653058
1708,t,51.68913473653058,51.68913473653058
1709,t,51.68913473653058,51.68913473653058
1710,t,51.68913473653058,51.68913473653058
1711,c,51.68913473653058,51.68913473653058
1712,t,51.68913473653058,51.68913473653058
1713,c,51.68913473653058,51.68913473653058
1714,t,51.68913473653058,51.68913473653058
1715,t,51.68913473653058,51.68913473653058
1716,c,51.68913473653058,51.68913473653058
1717,t,51.68913473653058,51.68913473653058
1718,t,51.68913473653058,51.68913473653058
1719,t,51.68913473653058,51.68913473653058
1720,c,51.68913473653058,51.68913473653058
1721,c,51.68913473653058,51.68913473653058
1722,c,51.68913473653058,51.68913473653058
1723,c,51.68913473653058,51.68913473653058
1724,c,51.68913473653058,51.68913473653058
1725,c,51.68913473653058,51.68913473653058
1726,c,51.68913473653058,51.68913473653058
1727,c,51.68913473653058,51.68913473653058
1728,c,51.68913473653058,51.68913473653058
1729,c,51.68913473653058,51.68913473653058
1730,c,51.68913473653058,51.68913473653058
1731,c,51.68913473653058,51.68913473653058
1732,t,51.68913473653058,51.68913473653058
1733,c,51.68913473653058,51.68913473653058
1734,t,51.68913473653058,51.68913473653058
1735,c,51.68913473653058,51.68913473653058
1736,t,51.68913473653058,51.68913473653058
1737,t,51.68913473653058,51.68913473653058
1738,c,51.68913473653058,51.68913473653058
1739,t,51.68913473653058,51.68913473653058
1740,t,51.68913473653058,51.68913473653058
1741,c,51.68913473653058,51.68913473653058
1742,c,51.68913473653058,51.68913473653058
1743,c,51.68913473653058,51.68913473653058
1744,t,51.68913473653058,51.68913473653058
1745,c,51.68913473653058,51.68913473653058
1746,t,51.68913473653058,51.68913473653058
1747,c,51.68913473653058,51.68913473653058
1748,c,51.68913473653058,51.68913473653058
1749,c,51.68913473653058,51.68913473653058
1750,c,51.68913473653058,51.68913473653058
1751,t,51.68913473653058,51.68913473653058
1752,t,51.68913473653058,51.68913473653058
1753,c,51.68913473653058,51.68913473653058
1754,c,51.68913473653058,51.68913473653058
1755,c,51.68913473653058,51.68913473653058
1756,c,51.68913473653058,51.68913473653058
1757,c,51.68913473653058,51.68913473653058
1758,t,51.68913473653058,51.68913473653058
1759,c,51.68913473653058,51.68913473653058
1760,c,51.68913473653058,51.68913473653058
1761,c,51.68913473653058,51.68913473653058
1762,t,51.68913473653058,51.68913473653058
1763,c,51.68913473653058,51.68913473653058
1764,c,51.68913473653058,51.68913473653058
1765,c,51.68913473653058,51.68913473653058
1766,t,51.68913473653058,51.68913473653058
1767,t,51.68913473653058,51.68913473653058
1768,c,51.68913473653058,51.68913473653058
1769,t,51.68913473653058,51.68913473653058
1770,c,51.68913473653058,51.68913473653058
1771,c,51.68913473653058,51.68913473653058
1772,c,51.68913473653058,51.68913473653058
1773,t,51.68913473653058,51.68913473653058
1774,t,51.68913473653058,51.68913473653058
1775,c,51.68913473653058,51.68913473653058
1776,t,51.68913473653058,51.68913473653058
1777,c,51.68913473653058,51.68913473653058
1778,t,51.68913473653058,51.68913473653058
1779,c,51.68913473653058,51.68913473653058
1780,c,51.68913473653058,51.68913473653058
1781,t,51.68913473653058,51.68913473653058
1782,c,51.68913473653058,51.68913473653058
1783,c,51.68913473653058,51.68913473653058
1784,c,51.68913473653058,51.68913473653058
1785,t,51.68913473653058,51.68913473653058
1786,t,51.68913473653058,51.68913473653058
1787,t,51.68913473653058,51.68913473653058
1788,t,51.68913473653058,51.68913473653058
1789,c,51.68913473653058,51.68913473653058
1790,c,51.68913473653058,51.68913473653058
1791,t,51.68913473653058,51.68913473653058
1792,c,51.68913473653058,51.68913473653058
1793,c,51.68913473653058,51.68913473653058
1794,c,51.68913473653058,51.68913473653058
1795,t,51.68913473653058,51.68913473653058
1796,t,51.68913473653058,51.68913473653058
1797,c,51.68913473653058,51.68913473653058
1798,t,51.68913473653058,51.68913473653058
1799,c,9.692178588130494,22.70857005159494
1800,t,51.68913473653058,51.68913473653058
1801,t,51.68913473653058,51.68913473653058
1802,t,51.68913473653058,51.68913473653058
1803,t,51.68913473653058,51.68913473653058
1804,c,51.68913473653058,51.68913473653058
1805,t,51.68913473653058,51.68913473653058
1806,c,51.68913473653058,51.68913473653058
1807,t,51.68913473653058,51.68913473653058
1808,c,51.68913473653058,51.68913473653058
1809,t,51.68913473653058,51.68913473653058
1810,t,51.68913473653058,51.68913473653058
1811,t,51.68913473653058,51.68913473653058
1812,t,51.68913473653058,51.68913473653058
1813,t,51.68913473653058,51.68913473653058
1814,t,51.68913473653058,51.68913473653058
1815,t,51.68913473653058,51.68913473653058
1816,c,51.68913473653058,51.68913473653058
1817,c,51.68913473653058,51.68913473653058
1818,c,51.68913473653058,51.68913473653058
1819,c,51.68913473653058,51.68913473653058
1820,t,51.68913473653058,51.68913473653058
1821,t,51.68913473653058,51.68913473653058
1822,t,51.68913473653058,51.68913473653058
1823,t,51.68913473653058,51.68913473653058
1824,c,51.68913473653058,51.68913473653058
1825,t,51.68913473653058,51.68913473653058
1826,c,51.68913473653058,51.68913473653058
1827,t,51.68913473653058,51.68913473653058
1828,t,51.68913473653058,51.68913473653058
1829,c,51.68913473653058,51.68913473653058
1830,t,51.68913473653058,51.68913473653058
1831,t,51.68913473653058,51.68913473653058
1832,c,51.68913473653058,51.68913473653058
1833,c,51.68913473653058,51.68913473653058
1834,t,51.68913473653058,51.68913473653058
1835,t,51.68913473653058,51.68913473653058
1836,t,51.68913473653058,51.68913473653058
1837,t,51.68913473653058,51.68913473653058
1838,c,51.68913473653058,51.68913473653058
1839,c,51.68913473653058,51.68913473653058
1840,c,51.68913473653058,51.68913473653058
1841,c,51.68913473653058,51.68913473653058
1842,t,51.68913473653058,51.68913473653058
1843,c,51.68913473653058,51.68913473653058
1844,t,51.68913473653058,51.68913473653058
1845,t,51.68913473653058,51.68913473653058
1846,c,51.68913473653058,51.68913473653058
1847,t,51.68913473653058,51.68913473653058
1848,t,51.68913473653058,51.68913473653058
1849,t,51.68913473653058,51.68913473653058
1850,c,51.68913473653058,51.68913473653058
1851,t,51.68913473653058,51.68913473653058
1852,c,51.68913473653058,51.68913473653058
1853,c,51.68913473653058,51.68913473653058
1854,c,51.68913473653058,51.68913473653058
1855,c,51.68913473653058,51.68913473653058
1856,t,51.68913473653058,51.68913473653058
1857,c,51.68913473653058,51.68913473653058
1858,t,51.68913473653058,51.68913473653058
1859,c,51.68913473653058,51.68913473653058
1860,t,51.68913473653058,51.68913473653058
1861,c,51.68913473653058,51.68913473653058
1862,c,51.68913473653058,51.68913473653058
1863,t,51.68913473653058,51.68913473653058
1864,t,51.68913473653058,51.68913473653058
1865,t,51.68913473653058,51.68913473653058
1866,t,51.68913473653058,51.68913473653058
1867,t,51.68913473653058,51.68913473653058
1868,t,51.68913473653058,51.68913473653058
1869,t,51.68913473653058,51.68913473653058
1870,c,51.68913473653058,51.68913473653058
1871,t,51.68913473653058,51.68913473653058
1872,t,51.68913473653058,51.68913473653058
1873,t,51.68913473653058,51.68913473653058
1874,t,51.68913473653058,51.68913473653058
1875,t,51.68913473653058,51.68913473653058
1876,c,51.68913473653058,51.68913473653058
1877,c,51.68913473653058,51.68913473653058
1878,c,51.68913473653058,51.68913473653058
1879,c,51.68913473653058,51.68913473653058
1880,c,51.68913473653058,51.68913473653058
1881,c,51.68913473653058,51.68913473653058
1882,t,51.68913473653058,51.68913473653058
1883,c,51.68913473653058,51.68913473653058
1884,c,51.68913473653058,51.68913473653058
1885,t,51.68913473653058,51.68913473653058
1886,t,51.68913473653058,51.68913473653058
1887,c,51.68913473653058,51.68913473653058
1888,c,51.68913473653058,51.68913473653058
1889,t,51.68913473653058,51.68913473653058
1890,t,51.68913473653058,51.68913473653058
1891,t,51.68913473653058,51.68913473653058
1892,c,51.68913473653058,51.68913473653058
1893,t,51.68913473653058,51.68913473653058
1894,t,51.68913473653058,51.68913473653058
1895,t,51.68913473653058,51.68913473653058
1896,t,51.68913473653058,51.68913473653058
1897,t,51.68913473653058,51.68913473653058
1898,c,51.68913473653058,51.68913473653058
1899,t,51.68913473653058,51.68913473653058
1900,c,51.68913473653058,51.68913473653058
1901,t,51.68913473653058,51.68913473653058
1902,t,51.68913473653058,51.68913473653058
1903,c,51.68913473653058,51.68913473653058
1904,t,51.68913473653058,51.68913473653058
1905,c,51.68913473653058,51.68913473653058
1906,c,51.68913473653058,51.68913473653058
1907,t,51.68913473653058,51.68913473653058
1908,t,51.68913473653058,51.68913473653058
1909,t,51.68913473653058,51.68913473653058
1910,c,51.68913473653058,51.68913473653058
1911,t,51.68913473653058,51.68913473653058
