node, assignment, time2inf, time2death
1912,t,51.68913473653058,51.68913473653058
1913,c,51.68913473653058,51.68913473653058
1914,t,51.68913473653058,51.68913473653058
1915,c,51.68913473653058,51.68913473653058
1916,t,51.68913473653058,51.68913473653058
1917,t,51.68913473653058,51.68913473653058
1918,t,51.68913473653058,51.68913473653058
1919,c,51.68913473653058,51.68913473653058
1920,c,51.68913473653058,51.68913473653058
1921,c,51.68913473653058,51.68913473653058
1922,t,51.68913473653058,51.68913473653058
1923,t,51.68913473653058,51.68913473653058
1924,t,51.68913473653058,51.68913473653058
1925,c,51.68913473653058,51.68913473653058
1926,t,51.68913473653058,51.68913473653058
1927,c,51.68913473653058,51.68913473653058
1928,c,51.68913473653058,51.68913473653058
1929,c,51.68913473653058,51.68913473653058
1930,c,51.68913473653058,51.68913473653058
1931,t,51.68913473653058,51.68913473653058
1932,t,51.68913473653058,51.68913473653058
1933,t,51.68913473653058,51.68913473653058
1934,c,51.68913473653058,51.68913473653058
1935,c,51.68913473653058,51.68913473653058
1936,c,51.68913473653058,51.68913473653058
1937,t,51.68913473653058,51.68913473653058
1938,c,51.68913473653058,51.68913473653058
1939,c,51.68913473653058,51.68913473653058
1940,t,51.68913473653058,51.68913473653058
1941,c,51.68913473653058,51.68913473653058
1942,c,51.68913473653058,51.68913473653058
1943,c,51.68913473653058,51.68913473653058
1944,c,51.68913473653058,51.68913473653058
1945,c,51.68913473653058,51.68913473653058
1946,c,51.68913473653058,51.68913473653058
1947,c,51.68913473653058,51.68913473653058
1948,t,51.68913473653058,51.68913473653058
1949,t,51.68913473653058,51.68913473653058
1950,t,51.68913473653058,51.68913473653058
1951,t,51.68913473653058,51.68913473653058
1952,c,51.68913473653058,51.68913473653058
1953,c,51.68913473653058,51.68913473653058
1954,t,51.68913473653058,51.68913473653058
1955,t,51.68913473653058,51.68913473653058
1956,t,51.68913473653058,51.68913473653058
1957,c,51.68913473653058,51.68913473653058
1958,c,51.68913473653058,51.68913473653058
1959,c,51.68913473653058,51.68913473653058
1960,t,51.68913473653058,51.68913473653058
1961,c,51.68913473653058,51.68913473653058
1962,t,51.68913473653058,51.68913473653058
1963,t,51.68913473653058,51.68913473653058
1964,na,1.9427160513886068,8.191962329220404
1965,t,51.68913473653058,51.68913473653058
1966,c,51.68913473653058,51.68913473653058
1967,t,51.68913473653058,51.68913473653058
1968,c,51.68913473653058,51.68913473653058
1969,c,51.68913473653058,51.68913473653058
1970,c,51.68913473653058,51.68913473653058
1971,na,2.3346172479384335,6.317978294056112
1972,t,51.68913473653058,51.68913473653058
1973,c,51.68913473653058,51.68913473653058
1974,t,51.68913473653058,51.68913473653058
1975,c,51.68913473653058,51.68913473653058
1976,t,51.68913473653058,51.68913473653058
1977,c,51.68913473653058,51.68913473653058
1978,c,11.695047303435567,14.540058001104864
1979,t,51.68913473653058,51.68913473653058
1980,c,51.68913473653058,51.68913473653058
1981,t,51.68913473653058,51.68913473653058
1982,t,51.68913473653058,51.68913473653058
1983,c,51.68913473653058,51.68913473653058
1984,c,51.68913473653058,51.68913473653058
1985,c,51.68913473653058,51.68913473653058
1986,t,51.68913473653058,51.68913473653058
1987,c,51.68913473653058,51.68913473653058
1988,t,51.68913473653058,51.68913473653058
1989,t,51.68913473653058,51.68913473653058
1990,t,51.68913473653058,51.68913473653058
1991,c,51.68913473653058,51.68913473653058
1992,t,51.68913473653058,51.68913473653058
1993,t,51.68913473653058,51.68913473653058
1994,t,51.68913473653058,51.68913473653058
1995,c,51.68913473653058,51.68913473653058
1996,c,51.68913473653058,51.68913473653058
1997,c,51.68913473653058,51.68913473653058
1998,c,51.68913473653058,51.68913473653058
1999,t,51.68913473653058,51.68913473653058
2000,t,51.68913473653058,51.68913473653058
2001,c,51.68913473653058,51.68913473653058
2002,t,51.68913473653058,51.68913473653058
2003,c,51.68913473653058,51.68913473653058
2004,c,51.68913473653058,51.68913473653058
2005,c,51.68913473653058,51.68913473653058
2006,t,51.68913473653058,51.68913473653058
2007,t,51.68913473653058,51.68913473653058
2008,t,51.68913473653058,51.68913473653058
2009,c,51.68913473653058,51.68913473653058
2010,c,13.150732500470951,17.496363759026387
2011,c,51.68913473653058,51.68913473653058
2012,c,14.81387274014239,16.854258283576286
2013,t,51.68913473653058,51.68913473653058
2014,c,51.68913473653058,51.68913473653058
2015,c,51.68913473653058,51.68913473653058
2016,c,51.68913473653058,51.68913473653058
2017,t,51.68913473653058,51.68913473653058
2018,c,51.68913473653058,51.68913473653058
2019,c,51.68913473653058,51.68913473653058
2020,c,51.68913473653058,51.68913473653058
2021,t,51.68913473653058,51.68913473653058
2022,c,51.68913473653058,51.68913473653058
2023,t,51.68913473653058,51.68913473653058
2024,t,51.68913473653058,51.68913473653058
2025,c,51.68913473653058,51.68913473653058
2026,c,51.68913473653058,51.68913473653058
2027,c,51.68913473653058,51.68913473653058
2028,t,51.68913473653058,51.68913473653058
2029,t,51.68913473653058,51.68913473653058
2030,c,51.68913473653058,51.68913473653058
2031,t,51.68913473653058,51.68913473653058
2032,c,51.68913473653058,51.68913473653058
2033,t,51.68913473653058,51.68913473653058
2034,c,51.68913473653058,51.68913473653058
2035,t,51.68913473653058,51.68913473653058
2036,t,51.68913473653058,51.68913473653058
2037,c,51.68913473653058,51.68913473653058
2038,c,51.68913473653058,51.68913473653058
2039,t,51.68913473653058,51.68913473653058
2040,t,51.68913473653058,51.68913473653058
2041,c,51.68913473653058,51.68913473653058
2042,t,51.68913473653058,51.68913473653058
2043,t,51.68913473653058,51.68913473653058
2044,c,51.68913473653058,51.68913473653058
2045,t,51.68913473653058,51.68913473653058
2046,c,51.68913473653058,51.68913473653058
2047,t,51.68913473653058,51.68913473653058
2048,c,51.68913473653058,51.68913473653058
2049,c,51.68913473653058,51.68913473653058
2050,c,51.68913473653058,51.68913473653058
2051,c,51.68913473653058,51.68913473653058
2052,c,51.68913473653058,51.68913473653058
2053,c,51.68913473653058,51.68913473653058
2054,c,51.68913473653058,51.68913473653058
2055,t,51.68913473653058,51.68913473653058
2056,c,51.68913473653058,51.68913473653058
2057,c,51.68913473653058,51.68913473653058
2058,t,51.68913473653058,51.68913473653058
2059,c,51.68913473653058,51.68913473653058
2060,c,51.68913473653058,51.68913473653058
2061,c,51.68913473653058,51.68913473653058
2062,t,51.68913473653058,51.68913473653058
2063,c,51.68913473653058,51.68913473653058
2064,c,51.68913473653058,51.68913473653058
2065,t,51.68913473653058,51.68913473653058
2066,t,51.68913473653058,51.68913473653058
2067,c,51.68913473653058,51.68913473653058
2068,t,51.68913473653058,51.68913473653058
2069,c,51.68913473653058,51.68913473653058
2070,t,51.68913473653058,51.68913473653058
2071,c,51.68913473653058,51.68913473653058
2072,t,51.68913473653058,51.68913473653058
2073,t,51.68913473653058,51.68913473653058
2074,c,51.68913473653058,51.68913473653058
2075,c,51.68913473653058,51.68913473653058
2076,c,51.68913473653058,51.68913473653058
2077,c,51.68913473653058,51.68913473653058
2078,t,51.68913473653058,51.68913473653058
2079,t,51.68913473653058,51.68913473653058
2080,t,51.68913473653058,51.68913473653058
2081,t,51.68913473653058,51.68913473653058
2082,c,51.68913473653058,51.68913473653058
2083,c,51.68913473653058,51.68913473653058
2084,c,51.68913473653058,51.68913473653058
2085,c,51.68913473653058,51.68913473653058
2086,t,51.68913473653058,51.68913473653058
2087,t,51.68913473653058,51.68913473653058
2088,t,51.68913473653058,51.68913473653058
2089,c,51.68913473653058,51.68913473653058
2090,c,51.68913473653058,51.68913473653058
2091,c,51.68913473653058,51.68913473653058
2092,c,51.68913473653058,51.68913473653058
2093,t,51.68913473653058,51.68913473653058
2094,c,51.68913473653058,51.68913473653058
2095,t,51.68913473653058,51.68913473653058
2096,c,51.68913473653058,51.68913473653058
2097,c,51.68913473653058,51.68913473653058
2098,c,51.68913473653058,51.68913473653058
2099,c,51.68913473653058,51.68913473653058
2100,t,51.68913473653058,51.68913473653058
2101,c,51.68913473653058,51.68913473653058
2102,c,51.68913473653058,51.68913473653058
2103,t,51.68913473653058,51.68913473653058
2104,t,51.68913473653058,51.68913473653058
2105,t,51.68913473653058,51.68913473653058
2106,c,51.68913473653058,51.68913473653058
2107,t,51.68913473653058,51.68913473653058
2108,c,51.68913473653058,51.68913473653058
2109,c,51.68913473653058,51.68913473653058
2110,t,51.68913473653058,51.68913473653058
2111,c,51.68913473653058,51.68913473653058
2112,t,51.68913473653058,51.68913473653058
2113,c,51.68913473653058,51.68913473653058
2114,c,51.68913473653058,51.68913473653058
2115,c,51.68913473653058,51.68913473653058
2116,c,51.68913473653058,51.68913473653058
2117,c,51.68913473653058,51.68913473653058
2118,c,51.68913473653058,51.68913473653058
2119,c,51.68913473653058,51.68913473653058
2120,t,51.68913473653058,51.68913473653058
2121,t,51.68913473653058,51.68913473653058
2122,c,51.68913473653058,51.68913473653058
2123,c,51.68913473653058,51.68913473653058
2124,c,51.68913473653058,51.68913473653058
2125,c,51.68913473653058,51.68913473653058
2126,t,51.68913473653058,51.68913473653058
2127,c,51.68913473653058,51.68913473653058
2128,t,51.68913473653058,51.68913473653058
2129,c,51.68913473653058,51.68913473653058
2130,t,51.68913473653058,51.68913473653058
2131,c,51.68913473653058,51.68913473653058
2132,t,51.68913473653058,51.68913473653058
2133,c,51.68913473653058,51.68913473653058
2134,t,51.68913473653058,51.68913473653058
2135,t,51.68913473653058,51.68913473653058
2136,c,51.68913473653058,51.68913473653058
2137,c,51.68913473653058,51.68913473653058
2138,t,51.68913473653058,51.68913473653058
2139,t,51.68913473653058,51.68913473653058
2140,c,51.68913473653058,51.68913473653058
2141,t,51.68913473653058,51.68913473653058
2142,t,51.68913473653058,51.68913473653058
2143,c,51.68913473653058,51.68913473653058
2144,t,51.68913473653058,51.68913473653058
2145,t,51.68913473653058,51.68913473653058
2146,t,51.68913473653058,51.68913473653058
2147,c,51.68913473653058,51.68913473653058
2148,c,51.68913473653058,51.68913473653058
2149,c,51.68913473653058,51.68913473653058
2150,t,51.68913473653058,51.68913473653058
2151,t,51.68913473653058,51.68913473653058
2152,t,51.68913473653058,51.68913473653058
2153,t,51.68913473653058,51.68913473653058
2154,t,51.68913473653058,51.68913473653058
2155,c,51.68913473653058,51.68913473653058
2156,t,51.68913473653058,51.68913473653058
2157,c,51.68913473653058,51.68913473653058
2158,c,51.68913473653058,51.68913473653058
2159,c,51.68913473653058,51.68913473653058
2160,t,51.68913473653058,51.68913473653058
2161,t,51.68913473653058,51.68913473653058
2162,t,51.68913473653058,51.68913473653058
2163,c,51.68913473653058,51.68913473653058
2164,t,51.68913473653058,51.68913473653058
2165,t,51.68913473653058,51.68913473653058
2166,c,51.68913473653058,51.68913473653058
2167,c,7.492710150257393,9.66744801218482
2168,c,51.68913473653058,51.68913473653058
2169,t,51.68913473653058,51.68913473653058
2170,c,51.68913473653058,51.68913473653058
2171,c,51.68913473653058,51.68913473653058
2172,c,51.68913473653058,51.68913473653058
2173,t,51.68913473653058,51.68913473653058
2174,c,51.68913473653058,51.68913473653058
2175,t,51.68913473653058,51.68913473653058
2176,t,51.68913473653058,51.68913473653058
2177,c,51.68913473653058,51.68913473653058
2178,c,51.68913473653058,51.68913473653058
2179,t,51.68913473653058,51.68913473653058
2180,c,51.68913473653058,51.68913473653058
2181,t,51.68913473653058,51.68913473653058
2182,na,14.87772502639841,22.34653347445111
2183,c,51.68913473653058,51.68913473653058
2184,t,51.68913473653058,51.68913473653058
2185,c,51.68913473653058,51.68913473653058
2186,t,51.68913473653058,51.68913473653058
2187,c,51.68913473653058,51.68913473653058
2188,c,51.68913473653058,51.68913473653058
2189,na,3.875246008663807,8.234380265864752
2190,c,51.68913473653058,51.68913473653058
2191,t,51.68913473653058,51.68913473653058
2192,c,51.68913473653058,51.68913473653058
2193,t,51.68913473653058,51.68913473653058
2194,c,51.68913473653058,51.68913473653058
2195,c,51.68913473653058,51.68913473653058
2196,t,51.68913473653058,51.68913473653058
2197,t,51.68913473653058,51.68913473653058
2198,t,51.68913473653058,51.68913473653058
2199,t,51.68913473653058,51.68913473653058
2200,c,51.68913473653058,51.68913473653058
2201,c,26.51741261234556,51.68913473653058
2202,t,51.68913473653058,51.68913473653058
2203,t,51.68913473653058,51.68913473653058
2204,c,51.68913473653058,51.68913473653058
2205,t,51.68913473653058,51.68913473653058
2206,t,51.68913473653058,51.68913473653058
2207,c,51.68913473653058,51.68913473653058
2208,t,51.68913473653058,51.68913473653058
2209,c,51.68913473653058,51.68913473653058
2210,c,51.68913473653058,51.68913473653058
2211,t,51.68913473653058,51.68913473653058
2212,t,51.68913473653058,51.68913473653058
2213,t,51.68913473653058,51.68913473653058
2214,c,51.68913473653058,51.68913473653058
2215,t,51.68913473653058,51.68913473653058
2216,c,51.68913473653058,51.68913473653058
2217,c,51.68913473653058,51.68913473653058
2218,t,51.68913473653058,51.68913473653058
2219,c,51.68913473653058,51.68913473653058
2220,t,51.68913473653058,51.68913473653058
2221,c,51.68913473653058,51.68913473653058
2222,c,51.68913473653058,51.68913473653058
2223,t,51.68913473653058,51.68913473653058
2224,t,51.68913473653058,51.68913473653058
2225,c,51.68913473653058,51.68913473653058
2226,c,51.68913473653058,51.68913473653058
2227,c,51.68913473653058,51.68913473653058
2228,c,51.68913473653058,51.68913473653058
2229,t,51.68913473653058,51.68913473653058
2230,t,51.68913473653058,51.68913473653058
2231,c,51.68913473653058,51.68913473653058
2232,c,51.68913473653058,51.68913473653058
2233,c,51.68913473653058,51.68913473653058
2234,t,51.68913473653058,51.68913473653058
2235,t,51.68913473653058,51.68913473653058
2236,c,51.68913473653058,51.68913473653058
2237,t,51.68913473653058,51.68913473653058
2238,t,51.68913473653058,51.68913473653058
2239,t,51.68913473653058,51.68913473653058
2240,c,51.68913473653058,51.68913473653058
2241,c,51.68913473653058,51.68913473653058
2242,c,51.68913473653058,51.68913473653058
2243,c,51.68913473653058,51.68913473653058
2244,t,51.68913473653058,51.68913473653058
2245,c,51.68913473653058,51.68913473653058
2246,c,51.68913473653058,51.68913473653058
2247,t,51.68913473653058,51.68913473653058
2248,c,51.68913473653058,51.68913473653058
2249,c,51.68913473653058,51.68913473653058
2250,t,51.68913473653058,51.68913473653058
2251,c,51.68913473653058,51.68913473653058
2252,t,51.68913473653058,51.68913473653058
2253,c,51.68913473653058,51.68913473653058
2254,c,51.68913473653058,51.68913473653058
2255,c,51.68913473653058,51.68913473653058
2256,c,51.68913473653058,51.68913473653058
2257,c,51.68913473653058,51.68913473653058
2258,t,51.68913473653058,51.68913473653058
2259,c,51.68913473653058,51.68913473653058
2260,c,51.68913473653058,51.68913473653058
2261,c,51.68913473653058,51.68913473653058
2262,t,51.68913473653058,51.68913473653058
2263,c,51.68913473653058,51.68913473653058
2264,t,51.68913473653058,51.68913473653058
2265,c,51.68913473653058,51.68913473653058
2266,t,51.68913473653058,51.68913473653058
2267,c,51.68913473653058,51.68913473653058
2268,t,51.68913473653058,51.68913473653058
2269,c,51.68913473653058,51.68913473653058
2270,t,51.68913473653058,51.68913473653058
2271,c,51.68913473653058,51.68913473653058
2272,c,51.68913473653058,51.68913473653058
2273,c,51.68913473653058,51.68913473653058
2274,c,51.68913473653058,51.68913473653058
2275,t,51.68913473653058,51.68913473653058
2276,t,51.68913473653058,51.68913473653058
2277,t,51.68913473653058,51.68913473653058
2278,t,51.68913473653058,51.68913473653058
2279,c,51.68913473653058,51.68913473653058
2280,c,51.68913473653058,51.68913473653058
2281,c,51.68913473653058,51.68913473653058
2282,t,51.68913473653058,51.68913473653058
2283,t,51.68913473653058,51.68913473653058
2284,t,51.68913473653058,51.68913473653058
2285,c,51.68913473653058,51.68913473653058
2286,t,51.68913473653058,51.68913473653058
2287,c,51.68913473653058,51.68913473653058
2288,c,51.68913473653058,51.68913473653058
2289,t,51.68913473653058,51.68913473653058
2290,t,51.68913473653058,51.68913473653058
2291,t,51.68913473653058,51.68913473653058
2292,c,51.68913473653058,51.68913473653058
2293,t,51.68913473653058,51.68913473653058
2294,c,51.68913473653058,51.68913473653058
2295,t,51.68913473653058,51.68913473653058
2296,t,51.68913473653058,51.68913473653058
2297,c,51.68913473653058,51.68913473653058
2298,t,51.68913473653058,51.68913473653058
2299,t,51.68913473653058,51.68913473653058
2300,t,51.68913473653058,51.68913473653058
2301,t,51.68913473653058,51.68913473653058
2302,c,51.68913473653058,51.68913473653058
2303,c,51.68913473653058,51.68913473653058
2304,c,51.68913473653058,51.68913473653058
2305,t,51.68913473653058,51.68913473653058
2306,t,51.68913473653058,51.68913473653058
2307,c,51.68913473653058,51.68913473653058
2308,t,51.68913473653058,51.68913473653058
2309,c,51.68913473653058,51.68913473653058
2310,c,51.68913473653058,51.68913473653058
2311,c,51.68913473653058,51.68913473653058
2312,t,51.68913473653058,51.68913473653058
2313,t,51.68913473653058,51.68913473653058
2314,c,51.68913473653058,51.68913473653058
2315,c,51.68913473653058,51.68913473653058
2316,c,51.68913473653058,51.68913473653058
2317,t,51.68913473653058,51.68913473653058
2318,c,51.68913473653058,51.68913473653058
2319,t,51.68913473653058,51.68913473653058
2320,c,51.68913473653058,51.68913473653058
2321,t,51.68913473653058,51.68913473653058
2322,t,51.68913473653058,51.68913473653058
2323,c,51.68913473653058,51.68913473653058
2324,t,51.68913473653058,51.68913473653058
2325,c,51.68913473653058,51.68913473653058
2326,t,51.68913473653058,51.68913473653058
2327,c,51.68913473653058,51.68913473653058
2328,c,51.68913473653058,51.68913473653058
2329,c,51.68913473653058,51.68913473653058
2330,t,51.68913473653058,51.68913473653058
2331,c,51.68913473653058,51.68913473653058
2332,na,-1,0
2333,t,51.68913473653058,51.68913473653058
2334,c,51.68913473653058,51.68913473653058
2335,t,51.68913473653058,51.68913473653058
2336,t,51.68913473653058,51.68913473653058
2337,t,51.68913473653058,51.68913473653058
2338,c,51.68913473653058,51.68913473653058
2339,c,51.68913473653058,51.68913473653058
2340,t,51.68913473653058,51.68913473653058
2341,t,51.68913473653058,51.68913473653058
2342,t,51.68913473653058,51.68913473653058
2343,c,51.68913473653058,51.68913473653058
2344,t,51.68913473653058,51.68913473653058
2345,c,51.68913473653058,51.68913473653058
2346,t,51.68913473653058,51.68913473653058
2347,t,51.68913473653058,51.68913473653058
2348,c,51.68913473653058,51.68913473653058
2349,c,51.68913473653058,51.68913473653058
2350,t,51.68913473653058,51.68913473653058
2351,c,51.68913473653058,51.68913473653058
2352,c,51.68913473653058,51.68913473653058
2353,c,51.68913473653058,51.68913473653058
2354,t,51.68913473653058,51.68913473653058
2355,c,51.68913473653058,51.68913473653058
2356,t,51.68913473653058,51.68913473653058
2357,c,51.68913473653058,51.68913473653058
2358,t,51.68913473653058,51.68913473653058
2359,t,51.68913473653058,51.68913473653058
2360,c,51.68913473653058,51.68913473653058
2361,t,51.68913473653058,51.68913473653058
2362,t,51.68913473653058,51.68913473653058
2363,t,51.68913473653058,51.68913473653058
2364,c,51.68913473653058,51.68913473653058
2365,c,51.68913473653058,51.68913473653058
2366,t,51.68913473653058,51.68913473653058
2367,t,51.68913473653058,51.68913473653058
2368,t,51.68913473653058,51.68913473653058
2369,t,51.68913473653058,51.68913473653058
2370,t,51.68913473653058,51.68913473653058
2371,na,-1,0
2372,c,51.68913473653058,51.68913473653058
2373,t,51.68913473653058,51.68913473653058
2374,t,51.68913473653058,51.68913473653058
2375,c,51.68913473653058,51.68913473653058
2376,t,51.68913473653058,51.68913473653058
2377,c,51.68913473653058,51.68913473653058
2378,c,51.68913473653058,51.68913473653058
2379,t,51.68913473653058,51.68913473653058
2380,t,51.68913473653058,51.68913473653058
2381,t,51.68913473653058,51.68913473653058
2382,t,51.68913473653058,51.68913473653058
2383,t,51.68913473653058,51.68913473653058
2384,t,51.68913473653058,51.68913473653058
2385,t,51.68913473653058,51.68913473653058
2386,t,51.68913473653058,51.68913473653058
2387,t,51.68913473653058,51.68913473653058
2388,c,51.68913473653058,51.68913473653058
2389,c,51.68913473653058,51.68913473653058
2390,t,51.68913473653058,51.68913473653058
2391,c,51.68913473653058,51.68913473653058
2392,t,51.68913473653058,51.68913473653058
2393,t,51.68913473653058,51.68913473653058
2394,c,51.68913473653058,51.68913473653058
2395,t,51.68913473653058,51.68913473653058
2396,c,51.68913473653058,51.68913473653058
2397,t,51.68913473653058,51.68913473653058
2398,c,51.68913473653058,51.68913473653058
2399,c,51.68913473653058,51.68913473653058
2400,c,51.68913473653058,51.68913473653058
2401,c,51.68913473653058,51.68913473653058
2402,t,51.68913473653058,51.68913473653058
2403,t,51.68913473653058,51.68913473653058
2404,t,51.68913473653058,51.68913473653058
2405,c,51.68913473653058,51.68913473653058
2406,t,51.68913473653058,51.68913473653058
2407,c,51.68913473653058,51.68913473653058
2408,c,51.68913473653058,51.68913473653058
2409,t,51.68913473653058,51.68913473653058
2410,t,51.68913473653058,51.68913473653058
2411,c,51.68913473653058,51.68913473653058
2412,t,51.68913473653058,51.68913473653058
2413,c,51.68913473653058,51.68913473653058
2414,c,51.68913473653058,51.68913473653058
2415,t,51.68913473653058,51.68913473653058
2416,c,51.68913473653058,51.68913473653058
2417,t,51.68913473653058,51.68913473653058
2418,c,51.68913473653058,51.68913473653058
2419,c,51.68913473653058,51.68913473653058
2420,c,51.68913473653058,51.68913473653058
2421,c,51.68913473653058,51.68913473653058
2422,t,51.68913473653058,51.68913473653058
2423,t,51.68913473653058,51.68913473653058
2424,c,51.68913473653058,51.68913473653058
2425,c,51.68913473653058,51.68913473653058
2426,c,51.68913473653058,51.68913473653058
2427,t,51.68913473653058,51.68913473653058
2428,t,51.68913473653058,51.68913473653058
2429,c,51.68913473653058,51.68913473653058
2430,na,0,4.15365591329947
2431,c,51.68913473653058,51.68913473653058
2432,t,51.68913473653058,51.68913473653058
2433,c,51.68913473653058,51.68913473653058
2434,t,51.68913473653058,51.68913473653058
2435,c,2.2078795645830116,4.454086179952883
2436,t,51.68913473653058,51.68913473653058
2437,c,51.68913473653058,51.68913473653058
2438,t,51.68913473653058,51.68913473653058
2439,c,51.68913473653058,51.68913473653058
2440,t,51.68913473653058,51.68913473653058
2441,t,51.68913473653058,51.68913473653058
2442,c,51.68913473653058,51.68913473653058
2443,c,51.68913473653058,51.68913473653058
2444,t,51.68913473653058,51.68913473653058
2445,t,51.68913473653058,51.68913473653058
2446,c,51.68913473653058,51.68913473653058
2447,c,51.68913473653058,51.68913473653058
2448,t,51.68913473653058,51.68913473653058
2449,c,51.68913473653058,51.68913473653058
2450,t,51.68913473653058,51.68913473653058
2451,t,51.68913473653058,51.68913473653058
2452,c,51.68913473653058,51.68913473653058
2453,t,51.68913473653058,51.68913473653058
2454,t,51.68913473653058,51.68913473653058
2455,c,51.68913473653058,51.68913473653058
2456,t,51.68913473653058,51.68913473653058
2457,c,51.68913473653058,51.68913473653058
2458,t,51.68913473653058,51.68913473653058
2459,c,51.68913473653058,51.68913473653058
2460,c,51.68913473653058,51.68913473653058
2461,t,51.68913473653058,51.68913473653058
2462,t,51.68913473653058,51.68913473653058
2463,c,51.68913473653058,51.68913473653058
2464,c,51.68913473653058,51.68913473653058
2465,t,51.68913473653058,51.68913473653058
2466,t,51.68913473653058,51.68913473653058
2467,c,51.68913473653058,51.68913473653058
2468,c,51.68913473653058,51.68913473653058
2469,t,51.68913473653058,51.68913473653058
2470,c,51.68913473653058,51.68913473653058
2471,t,51.68913473653058,51.68913473653058
2472,t,51.68913473653058,51.68913473653058
2473,c,51.68913473653058,51.68913473653058
2474,t,51.68913473653058,51.68913473653058
2475,t,51.68913473653058,51.68913473653058
2476,t,51.68913473653058,51.68913473653058
2477,c,51.68913473653058,51.68913473653058
2478,c,51.68913473653058,51.68913473653058
2479,t,51.68913473653058,51.68913473653058
2480,c,51.68913473653058,51.68913473653058
2481,c,51.68913473653058,51.68913473653058
2482,c,51.68913473653058,51.68913473653058
2483,t,51.68913473653058,51.68913473653058
2484,t,51.68913473653058,51.68913473653058
2485,t,51.68913473653058,51.68913473653058
2486,c,51.68913473653058,51.68913473653058
2487,t,51.68913473653058,51.68913473653058
2488,t,51.68913473653058,51.68913473653058
2489,t,51.68913473653058,51.68913473653058
2490,t,51.68913473653058,51.68913473653058
2491,t,51.68913473653058,51.68913473653058
2492,t,51.68913473653058,51.68913473653058
2493,t,51.68913473653058,51.68913473653058
2494,t,51.68913473653058,51.68913473653058
2495,c,51.68913473653058,51.68913473653058
2496,c,51.68913473653058,51.68913473653058
2497,t,51.68913473653058,51.68913473653058
2498,c,51.68913473653058,51.68913473653058
2499,t,51.68913473653058,51.68913473653058
2500,t,51.68913473653058,51.68913473653058
2501,c,51.68913473653058,51.68913473653058
2502,c,51.68913473653058,51.68913473653058
2503,t,51.68913473653058,51.68913473653058
2504,t,51.68913473653058,51.68913473653058
2505,t,51.68913473653058,51.68913473653058
2506,t,51.68913473653058,51.68913473653058
2507,c,51.68913473653058,51.68913473653058
2508,c,51.68913473653058,51.68913473653058
2509,t,51.68913473653058,51.68913473653058
2510,c,51.68913473653058,51.68913473653058
2511,c,51.68913473653058,51.68913473653058
2512,t,51.68913473653058,51.68913473653058
2513,c,51.68913473653058,51.68913473653058
2514,c,51.68913473653058,51.68913473653058
2515,t,51.68913473653058,51.68913473653058
2516,t,51.68913473653058,51.68913473653058
2517,t,51.68913473653058,51.68913473653058
2518,t,51.68913473653058,51.68913473653058
2519,c,51.68913473653058,51.68913473653058
2520,t,51.68913473653058,51.68913473653058
2521,t,51.68913473653058,51.68913473653058
2522,c,51.68913473653058,51.68913473653058
2523,t,51.68913473653058,51.68913473653058
2524,c,51.68913473653058,51.68913473653058
2525,t,51.68913473653058,51.68913473653058
2526,t,51.68913473653058,51.68913473653058
2527,t,51.68913473653058,51.68913473653058
2528,c,51.68913473653058,51.68913473653058
2529,t,51.68913473653058,51.68913473653058
2530,c,5.2239863738026395,8.786202311774847
2531,c,51.68913473653058,51.68913473653058
2532,c,51.68913473653058,51.68913473653058
2533,t,51.68913473653058,51.68913473653058
