node, assignment, time2inf, time2death
2534,c,51.68913473653058,51.68913473653058
2535,c,51.68913473653058,51.68913473653058
2536,c,51.68913473653058,51.68913473653058
2537,c,51.68913473653058,51.68913473653058
2538,t,51.68913473653058,51.68913473653058
2539,t,51.68913473653058,51.68913473653058
2540,c,51.68913473653058,51.68913473653058
2541,t,51.68913473653058,51.68913473653058
2542,t,51.68913473653058,51.68913473653058
2543,t,51.68913473653058,51.68913473653058
2544,t,51.68913473653058,51.68913473653058
2545,t,51.68913473653058,51.68913473653058
2546,t,51.68913473653058,51.68913473653058
2547,c,51.68913473653058,51.68913473653058
2548,c,51.68913473653058,51.68913473653058
2549,c,51.68913473653058,51.68913473653058
2550,t,51.68913473653058,51.68913473653058
2551,t,51.68913473653058,51.68913473653058
2552,c,51.68913473653058,51.68913473653058
2553,t,51.68913473653058,51.68913473653058
2554,c,51.68913473653058,51.68913473653058
2555,c,51.68913473653058,51.68913473653058
2556,c,51.68913473653058,51.68913473653058
2557,c,51.68913473653058,51.68913473653058
2558,c,51.68913473653058,51.68913473653058
2559,c,51.68913473653058,51.68913473653058
2560,t,51.68913473653058,51.68913473653058
2561,c,51.68913473653058,51.68913473653058
2562,c,51.68913473653058,51.68913473653058
2563,t,51.68913473653058,51.68913473653058
2564,t,51.68913473653058,51.68913473653058
2565,c,51.68913473653058,51.68913473653058
2566,c,51.68913473653058,51.68913473653058
2567,c,51.68913473653058,51.68913473653058
2568,t,51.68913473653058,51.68913473653058
2569,c,51.68913473653058,51.68913473653058
2570,c,51.68913473653058,51.68913473653058
2571,c,51.68913473653058,51.68913473653058
2572,t,51.68913473653058,51.68913473653058
2573,c,51.68913473653058,51.68913473653058
2574,c,51.68913473653058,51.68913473653058
2575,c,51.68913473653058,51.68913473653058
2576,na,0,21.237860229914382
2577,t,51.68913473653058,51.68913473653058
2578,t,51.68913473653058,51.68913473653058
2579,t,51.68913473653058,51.68913473653058
2580,c,51.68913473653058,51.68913473653058
2581,c,51.68913473653058,51.68913473653058
2582,t,51.68913473653058,51.68913473653058
2583,c,51.68913473653058,51.68913473653058
2584,t,51.68913473653058,51.68913473653058
2585,c,51.68913473653058,51.68913473653058
2586,t,51.68913473653058,51.68913473653058
2587,c,51.68913473653058,51.68913473653058
2588,t,51.68913473653058,51.68913473653058
2589,t,51.68913473653058,51.68913473653058
2590,c,51.68913473653058,51.68913473653058
2591,c,51.68913473653058,51.68913473653058
2592,t,51.68913473653058,51.68913473653058
2593,c,51.68913473653058,51.68913473653058
2594,c,51.68913473653058,51.68913473653058
2595,c,51.68913473653058,51.68913473653058
2596,c,51.68913473653058,51.68913473653058
2597,t,51.68913473653058,51.68913473653058
2598,c,51.68913473653058,51.68913473653058
2599,t,51.68913473653058,51.68913473653058
2600,c,51.68913473653058,51.68913473653058
2601,c,51.68913473653058,51.68913473653058
2602,t,51.68913473653058,51.68913473653058
2603,c,51.68913473653058,51.68913473653058
2604,t,51.68913473653058,51.68913473653058
2605,t,51.68913473653058,51.68913473653058
2606,c,51.68913473653058,51.68913473653058
2607,c,51.68913473653058,51.68913473653058
2608,t,51.68913473653058,51.68913473653058
2609,c,51.68913473653058,51.68913473653058
2610,c,51.68913473653058,51.68913473653058
2611,t,51.68913473653058,51.68913473653058
2612,t,51.68913473653058,51.68913473653058
2613,c,51.68913473653058,51.68913473653058
2614,c,51.68913473653058,51.68913473653058
2615,c,51.68913473653058,51.68913473653058
2616,t,51.68913473653058,51.68913473653058
2617,t,51.68913473653058,51.68913473653058
2618,t,51.68913473653058,51.68913473653058
2619,c,51.68913473653058,51.68913473653058
2620,t,51.68913473653058,51.68913473653058
2621,c,51.68913473653058,51.68913473653058
2622,t,51.68913473653058,51.68913473653058
2623,t,51.68913473653058,51.68913473653058
2624,c,51.68913473653058,51.68913473653058
2625,t,51.68913473653058,51.68913473653058
2626,t,51.68913473653058,51.68913473653058
2627,c,51.68913473653058,51.68913473653058
2628,t,51.68913473653058,51.68913473653058
2629,t,51.68913473653058,51.68913473653058
2630,t,51.68913473653058,51.68913473653058
2631,c,51.68913473653058,51.68913473653058
2632,c,51.68913473653058,51.68913473653058
2633,t,51.68913473653058,51.68913473653058
2634,t,51.68913473653058,51.68913473653058
2635,t,51.68913473653058,51.68913473653058
2636,c,51.68913473653058,51.68913473653058
2637,c,51.68913473653058,51.68913473653058
2638,t,51.68913473653058,51.68913473653058
2639,t,51.68913473653058,51.68913473653058
2640,c,51.68913473653058,51.68913473653058
2641,c,51.68913473653058,51.68913473653058
2642,t,51.68913473653058,51.68913473653058
2643,t,51.68913473653058,51.68913473653058
2644,c,51.68913473653058,51.68913473653058
2645,t,51.68913473653058,51.68913473653058
2646,t,51.68913473653058,51.68913473653058
2647,c,51.68913473653058,51.68913473653058
2648,t,51.68913473653058,51.68913473653058
2649,t,51.68913473653058,51.68913473653058
2650,c,51.68913473653058,51.68913473653058
2651,t,51.68913473653058,51.68913473653058
2652,t,51.68913473653058,51.68913473653058
2653,c,51.68913473653058,51.68913473653058
2654,t,51.68913473653058,51.68913473653058
2655,t,51.68913473653058,51.68913473653058
2656,t,51.68913473653058,51.68913473653058
2657,t,51.68913473653058,51.68913473653058
2658,t,51.68913473653058,51.68913473653058
2659,c,51.68913473653058,51.68913473653058
2660,t,51.68913473653058,51.68913473653058
2661,c,51.68913473653058,51.68913473653058
2662,c,51.68913473653058,51.68913473653058
2663,c,51.68913473653058,51.68913473653058
2664,t,51.68913473653058,51.68913473653058
2665,c,51.68913473653058,51.68913473653058
2666,t,51.68913473653058,51.68913473653058
2667,t,51.68913473653058,51.68913473653058
2668,t,51.68913473653058,51.68913473653058
2669,c,51.68913473653058,51.68913473653058
2670,c,51.68913473653058,51.68913473653058
2671,t,51.68913473653058,51.68913473653058
2672,t,51.68913473653058,51.68913473653058
2673,t,51.68913473653058,51.68913473653058
2674,t,51.68913473653058,51.68913473653058
2675,t,51.68913473653058,51.68913473653058
2676,c,51.68913473653058,51.68913473653058
2677,c,51.68913473653058,51.68913473653058
2678,t,51.68913473653058,51.68913473653058
2679,t,51.68913473653058,51.68913473653058
2680,c,51.68913473653058,51.68913473653058
2681,t,51.68913473653058,51.68913473653058
2682,c,51.68913473653058,51.68913473653058
2683,c,51.68913473653058,51.68913473653058
2684,t,51.68913473653058,51.68913473653058
2685,t,51.68913473653058,51.68913473653058
2686,c,51.68913473653058,51.68913473653058
2687,t,51.68913473653058,51.68913473653058
2688,t,51.68913473653058,51.68913473653058
2689,t,51.68913473653058,51.68913473653058
2690,t,51.68913473653058,51.68913473653058
2691,t,51.68913473653058,51.68913473653058
2692,t,51.68913473653058,51.68913473653058
2693,c,51.68913473653058,51.68913473653058
2694,t,51.68913473653058,51.68913473653058
2695,t,51.68913473653058,51.68913473653058
2696,c,51.68913473653058,51.68913473653058
2697,t,51.68913473653058,51.68913473653058
2698,c,51.68913473653058,51.68913473653058
2699,c,51.68913473653058,51.68913473653058
2700,c,51.68913473653058,51.68913473653058
2701,t,51.68913473653058,51.68913473653058
2702,c,51.68913473653058,51.68913473653058
2703,t,51.68913473653058,51.68913473653058
2704,t,51.68913473653058,51.68913473653058
2705,t,51.68913473653058,51.68913473653058
2706,t,51.68913473653058,51.68913473653058
2707,t,51.68913473653058,51.68913473653058
2708,t,51.68913473653058,51.68913473653058
2709,t,51.68913473653058,51.68913473653058
2710,c,51.68913473653058,51.68913473653058
2711,t,51.68913473653058,51.68913473653058
2712,c,51.68913473653058,51.68913473653058
2713,t,51.68913473653058,51.68913473653058
2714,t,51.68913473653058,51.68913473653058
2715,c,51.68913473653058,51.68913473653058
2716,c,51.68913473653058,51.68913473653058
2717,t,51.68913473653058,51.68913473653058
2718,c,51.68913473653058,51.68913473653058
2719,t,51.68913473653058,51.68913473653058
2720,c,51.68913473653058,51.68913473653058
2721,t,51.68913473653058,51.68913473653058
2722,t,51.68913473653058,51.68913473653058
2723,c,51.68913473653058,51.68913473653058
2724,t,51.68913473653058,51.68913473653058
2725,t,51.68913473653058,51.68913473653058
2726,c,51.68913473653058,51.68913473653058
2727,t,51.68913473653058,51.68913473653058
2728,t,51.68913473653058,51.68913473653058
2729,t,51.68913473653058,51.68913473653058
2730,t,51.68913473653058,51.68913473653058
2731,t,51.68913473653058,51.68913473653058
2732,c,51.68913473653058,51.68913473653058
2733,t,51.68913473653058,51.68913473653058
2734,c,51.68913473653058,51.68913473653058
2735,c,51.68913473653058,51.68913473653058
2736,t,51.68913473653058,51.68913473653058
2737,c,51.68913473653058,51.68913473653058
2738,t,51.68913473653058,51.68913473653058
2739,t,51.68913473653058,51.68913473653058
2740,t,51.68913473653058,51.68913473653058
2741,t,51.68913473653058,51.68913473653058
2742,c,51.68913473653058,51.68913473653058
2743,c,51.68913473653058,51.68913473653058
2744,t,51.68913473653058,51.68913473653058
2745,c,51.68913473653058,51.68913473653058
2746,t,51.68913473653058,51.68913473653058
2747,c,51.68913473653058,51.68913473653058
2748,t,51.68913473653058,51.68913473653058
2749,t,51.68913473653058,51.68913473653058
2750,c,51.68913473653058,51.68913473653058
2751,t,51.68913473653058,51.68913473653058
2752,c,51.68913473653058,51.68913473653058
2753,t,51.68913473653058,51.68913473653058
2754,t,51.68913473653058,51.68913473653058
2755,t,51.68913473653058,51.68913473653058
2756,c,51.68913473653058,51.68913473653058
2757,c,51.68913473653058,51.68913473653058
2758,t,51.68913473653058,51.68913473653058
2759,t,51.68913473653058,51.68913473653058
2760,c,51.68913473653058,51.68913473653058
2761,c,51.68913473653058,51.68913473653058
2762,t,51.68913473653058,51.68913473653058
2763,t,51.68913473653058,51.68913473653058
2764,t,51.68913473653058,51.68913473653058
2765,t,51.68913473653058,51.68913473653058
2766,c,51.68913473653058,51.68913473653058
2767,t,51.68913473653058,51.68913473653058
2768,t,51.68913473653058,51.68913473653058
2769,c,51.68913473653058,51.68913473653058
2770,c,51.68913473653058,51.68913473653058
2771,c,51.68913473653058,51.68913473653058
2772,c,51.68913473653058,51.68913473653058
2773,t,51.68913473653058,51.68913473653058
2774,c,51.68913473653058,51.68913473653058
2775,c,51.68913473653058,51.68913473653058
2776,t,51.68913473653058,51.68913473653058
2777,c,51.68913473653058,51.68913473653058
2778,t,51.68913473653058,51.68913473653058
2779,t,51.68913473653058,51.68913473653058
2780,c,51.68913473653058,51.68913473653058
2781,t,51.68913473653058,51.68913473653058
2782,t,51.68913473653058,51.68913473653058
2783,t,51.68913473653058,51.68913473653058
2784,c,51.68913473653058,51.68913473653058
2785,c,51.68913473653058,51.68913473653058
2786,c,51.68913473653058,51.68913473653058
2787,c,14.381747737999849,16.764937353753282
2788,c,51.68913473653058,51.68913473653058
2789,t,51.68913473653058,51.68913473653058
2790,t,51.68913473653058,51.68913473653058
2791,t,51.68913473653058,51.68913473653058
2792,c,51.68913473653058,51.68913473653058
2793,t,51.68913473653058,51.68913473653058
2794,t,51.68913473653058,51.68913473653058
2795,c,51.68913473653058,51.68913473653058
2796,c,51.68913473653058,51.68913473653058
2797,c,51.68913473653058,51.68913473653058
2798,c,51.68913473653058,51.68913473653058
2799,c,51.68913473653058,51.68913473653058
2800,t,51.68913473653058,51.68913473653058
2801,t,51.68913473653058,51.68913473653058
2802,c,51.68913473653058,51.68913473653058
2803,c,51.68913473653058,51.68913473653058
2804,c,51.68913473653058,51.68913473653058
2805,c,51.68913473653058,51.68913473653058
2806,t,51.68913473653058,51.68913473653058
2807,t,51.68913473653058,51.68913473653058
2808,t,51.68913473653058,51.68913473653058
2809,c,51.68913473653058,51.68913473653058
2810,c,51.68913473653058,51.68913473653058
2811,c,51.68913473653058,51.68913473653058
2812,c,51.68913473653058,51.68913473653058
2813,t,51.68913473653058,51.68913473653058
2814,t,51.68913473653058,51.68913473653058
2815,c,51.68913473653058,51.68913473653058
2816,c,51.68913473653058,51.68913473653058
2817,c,51.68913473653058,51.68913473653058
2818,c,51.68913473653058,51.68913473653058
2819,t,51.68913473653058,51.68913473653058
2820,t,51.68913473653058,51.68913473653058
2821,t,51.68913473653058,51.68913473653058
2822,c,51.68913473653058,51.68913473653058
2823,t,51.68913473653058,51.68913473653058
2824,c,51.68913473653058,51.68913473653058
2825,c,51.68913473653058,51.68913473653058
2826,t,51.68913473653058,51.68913473653058
2827,t,51.68913473653058,51.68913473653058
2828,t,51.68913473653058,51.68913473653058
2829,t,51.68913473653058,51.68913473653058
2830,c,51.68913473653058,51.68913473653058
2831,t,51.68913473653058,51.68913473653058
2832,c,51.68913473653058,51.68913473653058
2833,c,51.68913473653058,51.68913473653058
2834,c,51.68913473653058,51.68913473653058
2835,c,51.68913473653058,51.68913473653058
2836,c,51.68913473653058,51.68913473653058
2837,t,51.68913473653058,51.68913473653058
2838,c,51.68913473653058,51.68913473653058
2839,t,51.68913473653058,51.68913473653058
2840,c,51.68913473653058,51.68913473653058
2841,t,51.68913473653058,51.68913473653058
2842,c,51.68913473653058,51.68913473653058
2843,c,51.68913473653058,51.68913473653058
2844,t,51.68913473653058,51.68913473653058
2845,c,51.68913473653058,51.68913473653058
2846,c,51.68913473653058,51.68913473653058
2847,t,51.68913473653058,51.68913473653058
2848,c,51.68913473653058,51.68913473653058
2849,c,51.68913473653058,51.68913473653058
2850,t,51.68913473653058,51.68913473653058
2851,t,51.68913473653058,51.68913473653058
2852,t,51.68913473653058,51.68913473653058
2853,t,51.68913473653058,51.68913473653058
2854,c,51.68913473653058,51.68913473653058
2855,c,51.68913473653058,51.68913473653058
2856,t,51.68913473653058,51.68913473653058
2857,c,7.726970427886339,11.253388663256528
2858,c,51.68913473653058,51.68913473653058
2859,t,51.68913473653058,51.68913473653058
2860,t,51.68913473653058,51.68913473653058
2861,t,51.68913473653058,51.68913473653058
2862,c,51.68913473653058,51.68913473653058
2863,t,51.68913473653058,51.68913473653058
2864,t,51.68913473653058,51.68913473653058
2865,t,51.68913473653058,51.68913473653058
2866,t,51.68913473653058,51.68913473653058
2867,t,51.68913473653058,51.68913473653058
2868,c,51.68913473653058,51.68913473653058
2869,c,51.68913473653058,51.68913473653058
2870,t,51.68913473653058,51.68913473653058
2871,c,51.68913473653058,51.68913473653058
2872,t,51.68913473653058,51.68913473653058
2873,t,51.68913473653058,51.68913473653058
2874,c,51.68913473653058,51.68913473653058
2875,c,51.68913473653058,51.68913473653058
2876,c,51.68913473653058,51.68913473653058
2877,t,51.68913473653058,51.68913473653058
2878,c,51.68913473653058,51.68913473653058
2879,c,51.68913473653058,51.68913473653058
2880,c,51.68913473653058,51.68913473653058
2881,c,51.68913473653058,51.68913473653058
2882,t,51.68913473653058,51.68913473653058
2883,t,51.68913473653058,51.68913473653058
2884,t,51.68913473653058,51.68913473653058
2885,t,51.68913473653058,51.68913473653058
2886,t,51.68913473653058,51.68913473653058
2887,c,51.68913473653058,51.68913473653058
2888,c,51.68913473653058,51.68913473653058
2889,t,51.68913473653058,51.68913473653058
2890,t,51.68913473653058,51.68913473653058
2891,t,51.68913473653058,51.68913473653058
2892,t,51.68913473653058,51.68913473653058
2893,c,51.68913473653058,51.68913473653058
2894,c,51.68913473653058,51.68913473653058
2895,c,51.68913473653058,51.68913473653058
2896,c,51.68913473653058,51.68913473653058
2897,c,51.68913473653058,51.68913473653058
2898,c,51.68913473653058,51.68913473653058
2899,t,51.68913473653058,51.68913473653058
2900,c,51.68913473653058,51.68913473653058
2901,t,51.68913473653058,51.68913473653058
2902,t,51.68913473653058,51.68913473653058
2903,t,51.68913473653058,51.68913473653058
2904,t,51.68913473653058,51.68913473653058
2905,t,51.68913473653058,51.68913473653058
2906,c,51.68913473653058,51.68913473653058
2907,t,51.68913473653058,51.68913473653058
2908,t,51.68913473653058,51.68913473653058
2909,c,51.68913473653058,51.68913473653058
2910,t,51.68913473653058,51.68913473653058
2911,t,51.68913473653058,51.68913473653058
2912,t,51.68913473653058,51.68913473653058
2913,t,51.68913473653058,51.68913473653058
2914,t,51.68913473653058,51.68913473653058
2915,c,51.68913473653058,51.68913473653058
2916,c,51.68913473653058,51.68913473653058
2917,c,51.68913473653058,51.68913473653058
2918,c,51.68913473653058,51.68913473653058
2919,t,51.68913473653058,51.68913473653058
2920,c,51.68913473653058,51.68913473653058
2921,t,51.68913473653058,51.68913473653058
2922,t,51.68913473653058,51.68913473653058
2923,t,51.68913473653058,51.68913473653058
2924,t,51.68913473653058,51.68913473653058
2925,c,51.68913473653058,51.68913473653058
2926,c,51.68913473653058,51.68913473653058
2927,c,51.68913473653058,51.68913473653058
2928,c,51.68913473653058,51.68913473653058
2929,t,51.68913473653058,51.68913473653058
2930,c,51.68913473653058,51.68913473653058
2931,t,51.68913473653058,51.68913473653058
2932,t,51.68913473653058,51.68913473653058
2933,t,51.68913473653058,51.68913473653058
2934,c,51.68913473653058,51.68913473653058
2935,t,51.68913473653058,51.68913473653058
2936,t,51.68913473653058,51.68913473653058
2937,c,51.68913473653058,51.68913473653058
2938,t,51.68913473653058,51.68913473653058
2939,c,51.68913473653058,51.68913473653058
2940,c,51.68913473653058,51.68913473653058
2941,t,51.68913473653058,51.68913473653058
2942,t,51.68913473653058,51.68913473653058
2943,c,51.68913473653058,51.68913473653058
2944,c,51.68913473653058,51.68913473653058
2945,c,51.68913473653058,51.68913473653058
2946,c,51.68913473653058,51.68913473653058
2947,c,51.68913473653058,51.68913473653058
2948,c,51.68913473653058,51.68913473653058
2949,t,51.68913473653058,51.68913473653058
2950,c,51.68913473653058,51.68913473653058
2951,t,51.68913473653058,51.68913473653058
2952,c,51.68913473653058,51.68913473653058
2953,c,51.68913473653058,51.68913473653058
2954,t,51.68913473653058,51.68913473653058
2955,c,51.68913473653058,51.68913473653058
2956,c,51.68913473653058,51.68913473653058
2957,t,51.68913473653058,51.68913473653058
2958,t,51.68913473653058,51.68913473653058
2959,t,51.68913473653058,51.68913473653058
2960,c,51.68913473653058,51.68913473653058
2961,c,51.68913473653058,51.68913473653058
2962,c,51.68913473653058,51.68913473653058
2963,c,51.68913473653058,51.68913473653058
2964,c,51.68913473653058,51.68913473653058
2965,c,51.68913473653058,51.68913473653058
2966,t,51.68913473653058,51.68913473653058
2967,t,51.68913473653058,51.68913473653058
2968,t,51.68913473653058,51.68913473653058
2969,t,51.68913473653058,51.68913473653058
2970,c,51.68913473653058,51.68913473653058
2971,t,51.68913473653058,51.68913473653058
2972,t,51.68913473653058,51.68913473653058
2973,t,51.68913473653058,51.68913473653058
2974,c,51.68913473653058,51.68913473653058
2975,c,51.68913473653058,51.68913473653058
2976,t,51.68913473653058,51.68913473653058
2977,c,51.68913473653058,51.68913473653058
2978,t,51.68913473653058,51.68913473653058
2979,t,51.68913473653058,51.68913473653058
2980,c,51.68913473653058,51.68913473653058
2981,t,51.68913473653058,51.68913473653058
2982,t,51.68913473653058,51.68913473653058
2983,c,51.68913473653058,51.68913473653058
2984,t,51.68913473653058,51.68913473653058
2985,t,51.68913473653058,51.68913473653058
2986,c,51.68913473653058,51.68913473653058
2987,t,51.68913473653058,51.68913473653058
2988,t,51.68913473653058,51.68913473653058
2989,t,51.68913473653058,51.68913473653058
2990,t,51.68913473653058,51.68913473653058
2991,c,51.68913473653058,51.68913473653058
2992,c,51.68913473653058,51.68913473653058
2993,c,51.68913473653058,51.68913473653058
2994,c,51.68913473653058,51.68913473653058
2995,t,51.68913473653058,51.68913473653058
2996,c,51.68913473653058,51.68913473653058
2997,t,51.68913473653058,51.68913473653058
2998,c,51.68913473653058,51.68913473653058
2999,t,51.68913473653058,51.68913473653058
3000,c,51.68913473653058,51.68913473653058
3001,c,51.68913473653058,51.68913473653058
3002,c,51.68913473653058,51.68913473653058
3003,t,51.68913473653058,51.68913473653058
3004,t,51.68913473653058,51.68913473653058
3005,c,51.68913473653058,51.68913473653058
3006,c,51.68913473653058,51.68913473653058
3007,c,51.68913473653058,51.68913473653058
3008,t,51.68913473653058,51.68913473653058
3009,t,51.68913473653058,51.68913473653058
3010,t,51.68913473653058,51.68913473653058
3011,c,51.68913473653058,51.68913473653058
3012,c,51.68913473653058,51.68913473653058
3013,t,51.68913473653058,51.68913473653058
3014,t,51.68913473653058,51.68913473653058
3015,t,51.68913473653058,51.68913473653058
3016,c,51.68913473653058,51.68913473653058
3017,c,51.68913473653058,51.68913473653058
3018,c,51.68913473653058,51.68913473653058
3019,t,51.68913473653058,51.68913473653058
3020,c,51.68913473653058,51.68913473653058
3021,t,51.68913473653058,51.68913473653058
3022,t,51.68913473653058,51.68913473653058
3023,t,51.68913473653058,51.68913473653058
3024,t,51.68913473653058,51.68913473653058
3025,c,51.68913473653058,51.68913473653058
3026,t,51.68913473653058,51.68913473653058
3027,c,51.68913473653058,51.68913473653058
3028,c,51.68913473653058,51.68913473653058
3029,t,51.68913473653058,51.68913473653058
3030,c,51.68913473653058,51.68913473653058
3031,t,51.68913473653058,51.68913473653058
3032,c,4.9396993665947075,6.281975534483205
3033,t,51.68913473653058,51.68913473653058
3034,c,51.68913473653058,51.68913473653058
3035,t,51.68913473653058,51.68913473653058
3036,t,51.68913473653058,51.68913473653058
3037,c,51.68913473653058,51.68913473653058
3038,t,51.68913473653058,51.68913473653058
3039,t,51.68913473653058,51.68913473653058
3040,t,51.68913473653058,51.68913473653058
3041,t,51.68913473653058,51.68913473653058
3042,c,51.68913473653058,51.68913473653058
3043,t,51.68913473653058,51.68913473653058
3044,na,-1,0
3045,t,51.68913473653058,51.68913473653058
3046,c,51.68913473653058,51.68913473653058
3047,c,51.68913473653058,51.68913473653058
3048,t,51.68913473653058,51.68913473653058
3049,c,51.68913473653058,51.68913473653058
3050,t,51.68913473653058,51.68913473653058
3051,t,51.68913473653058,51.68913473653058
3052,t,51.68913473653058,51.68913473653058
3053,c,51.68913473653058,51.68913473653058
3054,c,51.68913473653058,51.68913473653058
3055,t,51.68913473653058,51.68913473653058
3056,t,51.68913473653058,51.68913473653058
3057,t,51.68913473653058,51.68913473653058
3058,t,51.68913473653058,51.68913473653058
3059,t,51.68913473653058,51.68913473653058
3060,c,51.68913473653058,51.68913473653058
3061,c,51.68913473653058,51.68913473653058
3062,c,51.68913473653058,51.68913473653058
3063,c,51.68913473653058,51.68913473653058
3064,t,51.68913473653058,51.68913473653058
3065,c,51.68913473653058,51.68913473653058
3066,t,51.68913473653058,51.68913473653058
3067,c,51.68913473653058,51.68913473653058
3068,c,51.68913473653058,51.68913473653058
3069,t,51.68913473653058,51.68913473653058
3070,t,51.68913473653058,51.68913473653058
3071,t,51.68913473653058,51.68913473653058
3072,c,51.68913473653058,51.68913473653058
3073,t,51.68913473653058,51.68913473653058
3074,t,51.68913473653058,51.68913473653058
3075,t,51.68913473653058,51.68913473653058
3076,c,51.68913473653058,51.68913473653058
3077,t,51.68913473653058,51.68913473653058
3078,c,51.68913473653058,51.68913473653058
3079,t,51.68913473653058,51.68913473653058
3080,c,51.68913473653058,51.68913473653058
3081,t,51.68913473653058,51.68913473653058
3082,c,51.68913473653058,51.68913473653058
3083,c,51.68913473653058,51.68913473653058
3084,c,51.68913473653058,51.68913473653058
3085,t,51.68913473653058,51.68913473653058
3086,c,51.68913473653058,51.68913473653058
3087,t,51.68913473653058,51.68913473653058
3088,c,51.68913473653058,51.68913473653058
3089,t,51.68913473653058,51.68913473653058
3090,t,51.68913473653058,51.68913473653058
3091,t,51.68913473653058,51.68913473653058
3092,c,51.68913473653058,51.68913473653058
3093,t,51.68913473653058,51.68913473653058
3094,t,51.68913473653058,51.68913473653058
3095,t,51.68913473653058,51.68913473653058
3096,t,51.68913473653058,51.68913473653058
3097,c,51.68913473653058,51.68913473653058
3098,t,51.68913473653058,51.68913473653058
3099,t,51.68913473653058,51.68913473653058
3100,na,19.097428486722638,25.18544429337459
3101,t,51.68913473653058,51.68913473653058
3102,c,51.68913473653058,51.68913473653058
3103,c,51.68913473653058,51.68913473653058
3104,t,51.68913473653058,51.68913473653058
3105,t,51.68913473653058,51.68913473653058
3106,t,51.68913473653058,51.68913473653058
3107,c,51.68913473653058,51.68913473653058
3108,t,51.68913473653058,51.68913473653058
3109,t,51.68913473653058,51.68913473653058
3110,t,51.68913473653058,51.68913473653058
3111,c,51.68913473653058,51.68913473653058
3112,t,51.68913473653058,51.68913473653058
3113,c,51.68913473653058,51.68913473653058
3114,c,51.68913473653058,51.68913473653058
3115,t,51.68913473653058,51.68913473653058
3116,t,51.68913473653058,51.68913473653058
3117,t,51.68913473653058,51.68913473653058
3118,t,51.68913473653058,51.68913473653058
3119,t,51.68913473653058,51.68913473653058
3120,c,51.68913473653058,51.68913473653058
3121,t,51.68913473653058,51.68913473653058
3122,c,51.68913473653058,51.68913473653058
3123,c,51.68913473653058,51.68913473653058
3124,c,51.68913473653058,51.68913473653058
3125,c,51.68913473653058,51.68913473653058
3126,t,51.68913473653058,51.68913473653058
3127,c,51.68913473653058,51.68913473653058
3128,c,51.68913473653058,51.68913473653058
3129,c,51.68913473653058,51.68913473653058
3130,c,51.68913473653058,51.68913473653058
3131,t,51.68913473653058,51.68913473653058
3132,c,51.68913473653058,51.68913473653058
3133,c,51.68913473653058,51.68913473653058
3134,c,51.68913473653058,51.68913473653058
3135,c,51.68913473653058,51.68913473653058
3136,t,51.68913473653058,51.68913473653058
3137,t,51.68913473653058,51.68913473653058
3138,c,51.68913473653058,51.68913473653058
3139,t,51.68913473653058,51.68913473653058
3140,t,51.68913473653058,51.68913473653058
3141,c,51.68913473653058,51.68913473653058
3142,c,51.68913473653058,51.68913473653058
3143,t,51.68913473653058,51.68913473653058
3144,t,51.68913473653058,51.68913473653058
3145,c,51.68913473653058,51.68913473653058
3146,c,51.68913473653058,51.68913473653058
3147,c,51.68913473653058,51.68913473653058
3148,t,51.68913473653058,51.68913473653058
3149,c,51.68913473653058,51.68913473653058
3150,t,51.68913473653058,51.68913473653058
3151,t,51.68913473653058,51.68913473653058
3152,c,51.68913473653058,51.68913473653058
3153,c,51.68913473653058,51.68913473653058
3154,t,51.68913473653058,51.68913473653058
