node, assignment, time2inf, time2death
3155,c,51.68913473653058,51.68913473653058
3156,c,51.68913473653058,51.68913473653058
3157,t,51.68913473653058,51.68913473653058
3158,t,51.68913473653058,51.68913473653058
3159,c,51.68913473653058,51.68913473653058
3160,c,51.68913473653058,51.68913473653058
3161,c,51.68913473653058,51.68913473653058
3162,t,51.68913473653058,51.68913473653058
3163,c,51.68913473653058,51.68913473653058
3164,c,13.628713994978051,15.286590167590246
3165,c,51.68913473653058,51.68913473653058
3166,t,51.68913473653058,51.68913473653058
3167,t,51.68913473653058,51.68913473653058
3168,t,51.68913473653058,51.68913473653058
3169,t,51.68913473653058,51.68913473653058
3170,c,51.68913473653058,51.68913473653058
3171,t,51.68913473653058,51.68913473653058
3172,c,51.68913473653058,51.68913473653058
3173,c,11.20639019499566,15.900477793754032
3174,c,51.68913473653058,51.68913473653058
3175,t,51.68913473653058,51.68913473653058
3176,c,51.68913473653058,51.68913473653058
3177,t,51.68913473653058,51.68913473653058
3178,c,51.68913473653058,51.68913473653058
3179,c,51.68913473653058,51.68913473653058
3180,t,51.68913473653058,51.68913473653058
3181,c,51.68913473653058,51.68913473653058
3182,c,51.68913473653058,51.68913473653058
3183,t,51.68913473653058,51.68913473653058
3184,c,51.68913473653058,51.68913473653058
3185,t,51.68913473653058,51.68913473653058
3186,t,51.68913473653058,51.68913473653058
3187,c,51.68913473653058,51.68913473653058
3188,t,51.68913473653058,51.68913473653058
3189,t,51.68913473653058,51.68913473653058
3190,c,51.68913473653058,51.68913473653058
3191,t,51.68913473653058,51.68913473653058
3192,t,51.68913473653058,51.68913473653058
3193,c,51.68913473653058,51.68913473653058
3194,t,51.68913473653058,51.68913473653058
3195,c,51.68913473653058,51.68913473653058
3196,c,51.68913473653058,51.68913473653058
3197,t,51.68913473653058,51.68913473653058
3198,c,51.68913473653058,51.68913473653058
3199,t,51.68913473653058,51.68913473653058
3200,t,51.68913473653058,51.68913473653058
3201,t,51.68913473653058,51.68913473653058
3202,c,51.68913473653058,51.68913473653058
3203,c,51.68913473653058,51.68913473653058
3204,t,51.68913473653058,51.68913473653058
3205,c,51.68913473653058,51.68913473653058
3206,t,51.68913473653058,51.68913473653058
3207,c,51.68913473653058,51.68913473653058
3208,t,51.68913473653058,51.68913473653058
3209,c,51.68913473653058,51.68913473653058
3210,t,51.68913473653058,51.68913473653058
3211,c,51.68913473653058,51.68913473653058
3212,c,51.68913473653058,51.68913473653058
3213,t,51.68913473653058,51.68913473653058
3214,c,51.68913473653058,51.68913473653058
3215,t,51.68913473653058,51.68913473653058
3216,t,51.68913473653058,51.68913473653058
3217,t,51.68913473653058,51.68913473653058
3218,c,51.68913473653058,51.68913473653058
3219,c,51.68913473653058,51.68913473653058
3220,c,51.68913473653058,51.68913473653058
3221,t,51.68913473653058,51.68913473653058
3222,c,51.68913473653058,51.68913473653058
3223,t,51.68913473653058,51.68913473653058
3224,c,51.68913473653058,51.68913473653058
3225,c,51.68913473653058,51.68913473653058
3226,t,51.68913473653058,51.68913473653058
3227,c,51.68913473653058,51.68913473653058
3228,c,51.68913473653058,51.68913473653058
3229,t,51.68913473653058,51.68913473653058
3230,c,51.68913473653058,51.68913473653058
3231,na,-1,0
3232,c,51.68913473653058,51.68913473653058
3233,c,51.68913473653058,51.68913473653058
3234,t,51.68913473653058,51.68913473653058
3235,c,51.68913473653058,51.68913473653058
3236,t,51.68913473653058,51.68913473653058
3237,c,51.68913473653058,51.68913473653058
3238,c,51.68913473653058,51.68913473653058
3239,na,-1,0
3240,t,51.68913473653058,51.68913473653058
3241,t,51.68913473653058,51.68913473653058
3242,c,51.68913473653058,51.68913473653058
3243,c,51.68913473653058,51.68913473653058
3244,c,51.68913473653058,51.68913473653058
3245,t,51.68913473653058,51.68913473653058
3246,t,51.68913473653058,51.68913473653058
3247,t,51.68913473653058,51.68913473653058
3248,t,51.68913473653058,51.68913473653058
3249,t,51.68913473653058,51.68913473653058
3250,t,51.68913473653058,51.68913473653058
3251,t,51.68913473653058,51.68913473653058
3252,c,51.68913473653058,51.68913473653058
3253,t,51.68913473653058,51.68913473653058
3254,c,51.68913473653058,51.68913473653058
3255,c,51.68913473653058,51.68913473653058
3256,t,51.68913473653058,51.68913473653058
3257,t,51.68913473653058,51.68913473653058
3258,c,51.68913473653058,51.68913473653058
3259,t,51.68913473653058,51.68913473653058
3260,c,51.68913473653058,51.68913473653058
3261,t,51.68913473653058,51.68913473653058
3262,t,51.68913473653058,51.68913473653058
3263,c,51.68913473653058,51.68913473653058
3264,c,51.68913473653058,51.68913473653058
3265,t,51.68913473653058,51.68913473653058
3266,t,51.68913473653058,51.68913473653058
3267,t,51.68913473653058,51.68913473653058
3268,c,51.68913473653058,51.68913473653058
3269,c,51.68913473653058,51.68913473653058
3270,t,51.68913473653058,51.68913473653058
3271,c,51.68913473653058,51.68913473653058
3272,c,51.68913473653058,51.68913473653058
3273,t,51.68913473653058,51.68913473653058
3274,c,51.68913473653058,51.68913473653058
3275,c,51.68913473653058,51.68913473653058
3276,c,51.68913473653058,51.68913473653058
3277,t,51.68913473653058,51.68913473653058
3278,c,51.68913473653058,51.68913473653058
3279,c,51.68913473653058,51.68913473653058
3280,c,51.68913473653058,51.68913473653058
3281,t,51.68913473653058,51.68913473653058
3282,t,51.68913473653058,51.68913473653058
3283,c,51.68913473653058,51.68913473653058
3284,t,51.68913473653058,51.68913473653058
3285,t,51.68913473653058,51.68913473653058
3286,c,51.68913473653058,51.68913473653058
3287,c,51.68913473653058,51.68913473653058
3288,c,51.68913473653058,51.68913473653058
3289,c,51.68913473653058,51.68913473653058
3290,t,51.68913473653058,51.68913473653058
3291,c,51.68913473653058,51.68913473653058
3292,c,51.68913473653058,51.68913473653058
3293,t,51.68913473653058,51.68913473653058
3294,c,51.68913473653058,51.68913473653058
3295,c,51.68913473653058,51.68913473653058
3296,c,51.68913473653058,51.68913473653058
3297,t,51.68913473653058,51.68913473653058
3298,t,51.68913473653058,51.68913473653058
3299,c,51.68913473653058,51.68913473653058
3300,c,51.68913473653058,51.68913473653058
3301,t,51.68913473653058,51.68913473653058
3302,c,51.68913473653058,51.68913473653058
3303,c,51.68913473653058,51.68913473653058
3304,c,51.68913473653058,51.68913473653058
3305,c,7.005359803749001,19.408018764662877
3306,c,51.68913473653058,51.68913473653058
3307,c,51.68913473653058,51.68913473653058
3308,c,51.68913473653058,51.68913473653058
3309,t,51.68913473653058,51.68913473653058
3310,c,51.68913473653058,51.68913473653058
3311,c,51.68913473653058,51.68913473653058
3312,c,51.68913473653058,51.68913473653058
3313,c,51.68913473653058,51.68913473653058
3314,t,51.68913473653058,51.68913473653058
3315,t,51.68913473653058,51.68913473653058
3316,t,51.68913473653058,51.68913473653058
3317,t,51.68913473653058,51.68913473653058
3318,c,51.68913473653058,51.68913473653058
3319,t,51.68913473653058,51.68913473653058
3320,c,51.68913473653058,51.68913473653058
3321,c,51.68913473653058,51.68913473653058
3322,c,51.68913473653058,51.68913473653058
3323,c,51.68913473653058,51.68913473653058
3324,c,51.68913473653058,51.68913473653058
3325,c,51.68913473653058,51.68913473653058
3326,t,51.68913473653058,51.68913473653058
3327,c,51.68913473653058,51.68913473653058
3328,c,51.68913473653058,51.68913473653058
3329,t,51.68913473653058,51.68913473653058
3330,t,51.68913473653058,51.68913473653058
3331,t,51.68913473653058,51.68913473653058
3332,c,51.68913473653058,51.68913473653058
3333,t,51.68913473653058,51.68913473653058
3334,t,51.68913473653058,51.68913473653058
3335,t,51.68913473653058,51.68913473653058
3336,t,51.68913473653058,51.68913473653058
3337,na,0.11965608820137491,1.2460954690315482
3338,c,51.68913473653058,51.68913473653058
3339,t,51.68913473653058,51.68913473653058
3340,t,51.68913473653058,51.68913473653058
3341,t,51.68913473653058,51.68913473653058
3342,t,51.68913473653058,51.68913473653058
3343,c,51.68913473653058,51.68913473653058
3344,c,51.68913473653058,51.68913473653058
3345,c,51.68913473653058,51.68913473653058
3346,t,51.68913473653058,51.68913473653058
3347,c,51.68913473653058,51.68913473653058
3348,c,51.68913473653058,51.68913473653058
3349,c,51.68913473653058,51.68913473653058
3350,t,51.68913473653058,51.68913473653058
3351,c,51.68913473653058,51.68913473653058
3352,t,51.68913473653058,51.68913473653058
3353,c,51.68913473653058,51.68913473653058
3354,t,51.68913473653058,51.68913473653058
3355,c,51.68913473653058,51.68913473653058
3356,c,51.68913473653058,51.68913473653058
3357,t,51.68913473653058,51.68913473653058
3358,c,51.68913473653058,51.68913473653058
3359,c,51.68913473653058,51.68913473653058
3360,c,51.68913473653058,51.68913473653058
3361,t,51.68913473653058,51.68913473653058
3362,c,51.68913473653058,51.68913473653058
3363,c,51.68913473653058,51.68913473653058
3364,t,51.68913473653058,51.68913473653058
3365,t,51.68913473653058,51.68913473653058
3366,t,51.68913473653058,51.68913473653058
3367,c,51.68913473653058,51.68913473653058
3368,t,51.68913473653058,51.68913473653058
3369,t,51.68913473653058,51.68913473653058
3370,t,51.68913473653058,51.68913473653058
3371,t,51.68913473653058,51.68913473653058
3372,c,51.68913473653058,51.68913473653058
3373,c,51.68913473653058,51.68913473653058
3374,c,51.68913473653058,51.68913473653058
3375,c,51.68913473653058,51.68913473653058
3376,t,51.68913473653058,51.68913473653058
3377,c,51.68913473653058,51.68913473653058
3378,t,51.68913473653058,51.68913473653058
3379,na,-1,0
3380,t,51.68913473653058,51.68913473653058
3381,t,51.68913473653058,51.68913473653058
3382,t,51.68913473653058,51.68913473653058
3383,t,51.68913473653058,51.68913473653058
3384,t,51.68913473653058,51.68913473653058
3385,c,51.68913473653058,51.68913473653058
3386,c,51.68913473653058,51.68913473653058
3387,c,51.68913473653058,51.68913473653058
3388,c,51.68913473653058,51.68913473653058
3389,c,51.68913473653058,51.68913473653058
3390,t,51.68913473653058,51.68913473653058
3391,c,51.68913473653058,51.68913473653058
3392,c,51.68913473653058,51.68913473653058
3393,c,51.68913473653058,51.68913473653058
3394,t,51.68913473653058,51.68913473653058
3395,c,51.68913473653058,51.68913473653058
3396,c,51.68913473653058,51.68913473653058
3397,c,51.68913473653058,51.68913473653058
3398,t,51.68913473653058,51.68913473653058
3399,na,0.2793564161083003,0.8703578334366354
3400,c,51.68913473653058,51.68913473653058
3401,c,51.68913473653058,51.68913473653058
3402,t,51.68913473653058,51.68913473653058
3403,t,51.68913473653058,51.68913473653058
3404,t,51.68913473653058,51.68913473653058
3405,t,51.68913473653058,51.68913473653058
3406,c,51.68913473653058,51.68913473653058
3407,t,51.68913473653058,51.68913473653058
3408,t,51.68913473653058,51.68913473653058
3409,c,51.68913473653058,51.68913473653058
3410,t,51.68913473653058,51.68913473653058
3411,c,51.68913473653058,51.68913473653058
3412,c,51.68913473653058,51.68913473653058
3413,c,51.68913473653058,51.68913473653058
3414,c,51.68913473653058,51.68913473653058
3415,t,51.68913473653058,51.68913473653058
3416,c,51.68913473653058,51.68913473653058
3417,c,51.68913473653058,51.68913473653058
3418,t,51.68913473653058,51.68913473653058
3419,t,51.68913473653058,51.68913473653058
3420,t,51.68913473653058,51.68913473653058
3421,c,51.68913473653058,51.68913473653058
3422,t,51.68913473653058,51.68913473653058
3423,t,51.68913473653058,51.68913473653058
3424,c,51.68913473653058,51.68913473653058
3425,t,51.68913473653058,51.68913473653058
3426,c,51.68913473653058,51.68913473653058
3427,c,51.68913473653058,51.68913473653058
3428,c,51.68913473653058,51.68913473653058
3429,c,51.68913473653058,51.68913473653058
3430,t,51.68913473653058,51.68913473653058
3431,c,51.68913473653058,51.68913473653058
3432,t,51.68913473653058,51.68913473653058
3433,t,51.68913473653058,51.68913473653058
3434,t,51.68913473653058,51.68913473653058
3435,t,51.68913473653058,51.68913473653058
3436,c,51.68913473653058,51.68913473653058
3437,c,51.68913473653058,51.68913473653058
3438,c,51.68913473653058,51.68913473653058
3439,c,51.68913473653058,51.68913473653058
3440,t,51.68913473653058,51.68913473653058
3441,t,51.68913473653058,51.68913473653058
3442,c,51.68913473653058,51.68913473653058
3443,c,51.68913473653058,51.68913473653058
3444,c,51.68913473653058,51.68913473653058
3445,t,51.68913473653058,51.68913473653058
3446,c,51.68913473653058,51.68913473653058
3447,c,51.68913473653058,51.68913473653058
3448,c,51.68913473653058,51.68913473653058
3449,t,51.68913473653058,51.68913473653058
3450,t,51.68913473653058,51.68913473653058
3451,t,51.68913473653058,51.68913473653058
3452,c,51.68913473653058,51.68913473653058
3453,c,51.68913473653058,51.68913473653058
3454,t,51.68913473653058,51.68913473653058
3455,c,51.68913473653058,51.68913473653058
3456,t,51.68913473653058,51.68913473653058
3457,c,51.68913473653058,51.68913473653058
3458,t,51.68913473653058,51.68913473653058
3459,t,51.68913473653058,51.68913473653058
3460,t,51.68913473653058,51.68913473653058
3461,t,51.68913473653058,51.68913473653058
3462,t,51.68913473653058,51.68913473653058
3463,t,51.68913473653058,51.68913473653058
3464,t,51.68913473653058,51.68913473653058
3465,t,51.68913473653058,51.68913473653058
3466,t,51.68913473653058,51.68913473653058
3467,t,51.68913473653058,51.68913473653058
3468,c,51.68913473653058,51.68913473653058
3469,t,51.68913473653058,51.68913473653058
3470,c,51.68913473653058,51.68913473653058
3471,c,51.68913473653058,51.68913473653058
3472,t,51.68913473653058,51.68913473653058
3473,t,51.68913473653058,51.68913473653058
3474,c,51.68913473653058,51.68913473653058
3475,c,51.68913473653058,51.68913473653058
3476,t,51.68913473653058,51.68913473653058
3477,t,51.68913473653058,51.68913473653058
3478,t,51.68913473653058,51.68913473653058
3479,c,51.68913473653058,51.68913473653058
3480,c,51.68913473653058,51.68913473653058
3481,t,51.68913473653058,51.68913473653058
3482,t,51.68913473653058,51.68913473653058
3483,c,51.68913473653058,51.68913473653058
3484,c,51.68913473653058,51.68913473653058
3485,t,51.68913473653058,51.68913473653058
3486,t,51.68913473653058,51.68913473653058
3487,c,51.68913473653058,51.68913473653058
3488,t,51.68913473653058,51.68913473653058
3489,t,51.68913473653058,51.68913473653058
3490,c,51.68913473653058,51.68913473653058
3491,c,51.68913473653058,51.68913473653058
3492,t,51.68913473653058,51.68913473653058
3493,c,51.68913473653058,51.68913473653058
3494,c,51.68913473653058,51.68913473653058
3495,t,51.68913473653058,51.68913473653058
3496,c,51.68913473653058,51.68913473653058
3497,t,51.68913473653058,51.68913473653058
3498,t,51.68913473653058,51.68913473653058
3499,c,51.68913473653058,51.68913473653058
3500,c,51.68913473653058,51.68913473653058
3501,c,51.68913473653058,51.68913473653058
3502,c,51.68913473653058,51.68913473653058
3503,t,51.68913473653058,51.68913473653058
3504,t,51.68913473653058,51.68913473653058
3505,t,51.68913473653058,51.68913473653058
3506,c,51.68913473653058,51.68913473653058
3507,t,51.68913473653058,51.68913473653058
3508,c,51.68913473653058,51.68913473653058
3509,t,51.68913473653058,51.68913473653058
3510,t,51.68913473653058,51.68913473653058
3511,c,51.68913473653058,51.68913473653058
3512,t,51.68913473653058,51.68913473653058
3513,na,0,1.1375169884149126
3514,t,51.68913473653058,51.68913473653058
3515,c,51.68913473653058,51.68913473653058
3516,t,51.68913473653058,51.68913473653058
3517,t,51.68913473653058,51.68913473653058
3518,t,51.68913473653058,51.68913473653058
3519,t,51.68913473653058,51.68913473653058
3520,t,51.68913473653058,51.68913473653058
3521,t,51.68913473653058,51.68913473653058
3522,c,51.68913473653058,51.68913473653058
3523,t,51.68913473653058,51.68913473653058
3524,c,51.68913473653058,51.68913473653058
3525,c,51.68913473653058,51.68913473653058
3526,c,51.68913473653058,51.68913473653058
3527,c,51.68913473653058,51.68913473653058
3528,t,51.68913473653058,51.68913473653058
3529,t,51.68913473653058,51.68913473653058
3530,c,51.68913473653058,51.68913473653058
3531,c,51.68913473653058,51.68913473653058
3532,t,51.68913473653058,51.68913473653058
3533,t,51.68913473653058,51.68913473653058
3534,t,51.68913473653058,51.68913473653058
3535,t,51.68913473653058,51.68913473653058
3536,t,51.68913473653058,51.68913473653058
3537,t,51.68913473653058,51.68913473653058
3538,t,51.68913473653058,51.68913473653058
3539,t,51.68913473653058,51.68913473653058
3540,t,51.68913473653058,51.68913473653058
3541,t,51.68913473653058,51.68913473653058
3542,c,51.68913473653058,51.68913473653058
3543,t,51.68913473653058,51.68913473653058
3544,t,51.68913473653058,51.68913473653058
3545,c,51.68913473653058,51.68913473653058
3546,t,51.68913473653058,51.68913473653058
3547,c,51.68913473653058,51.68913473653058
3548,t,51.68913473653058,51.68913473653058
3549,t,51.68913473653058,51.68913473653058
3550,c,51.68913473653058,51.68913473653058
3551,t,51.68913473653058,51.68913473653058
3552,t,51.68913473653058,51.68913473653058
3553,c,51.68913473653058,51.68913473653058
3554,c,51.68913473653058,51.68913473653058
3555,t,51.68913473653058,51.68913473653058
3556,t,51.68913473653058,51.68913473653058
3557,c,51.68913473653058,51.68913473653058
3558,t,51.68913473653058,51.68913473653058
3559,t,51.68913473653058,51.68913473653058
3560,c,51.68913473653058,51.68913473653058
3561,t,51.68913473653058,51.68913473653058
3562,c,51.68913473653058,51.68913473653058
3563,t,51.68913473653058,51.68913473653058
3564,c,51.68913473653058,51.68913473653058
3565,t,51.68913473653058,51.68913473653058
3566,t,51.68913473653058,51.68913473653058
3567,c,51.68913473653058,51.68913473653058
3568,c,51.68913473653058,51.68913473653058
3569,c,51.68913473653058,51.68913473653058
3570,t,51.68913473653058,51.68913473653058
3571,na,0,8.139069301749547
3572,t,51.68913473653058,51.68913473653058
3573,t,51.68913473653058,51.68913473653058
3574,c,51.68913473653058,51.68913473653058
3575,t,51.68913473653058,51.68913473653058
3576,c,51.68913473653058,51.68913473653058
3577,c,51.68913473653058,51.68913473653058
3578,c,51.68913473653058,51.68913473653058
3579,c,51.68913473653058,51.68913473653058
3580,c,51.68913473653058,51.68913473653058
3581,t,51.68913473653058,51.68913473653058
3582,c,51.68913473653058,51.68913473653058
3583,t,51.68913473653058,51.68913473653058
3584,c,51.68913473653058,51.68913473653058
3585,c,51.68913473653058,51.68913473653058
3586,c,51.68913473653058,51.68913473653058
3587,t,51.68913473653058,51.68913473653058
3588,t,51.68913473653058,51.68913473653058
3589,t,51.68913473653058,51.68913473653058
3590,t,51.68913473653058,51.68913473653058
3591,t,51.68913473653058,51.68913473653058
3592,t,51.68913473653058,51.68913473653058
3593,t,51.68913473653058,51.68913473653058
3594,t,51.68913473653058,51.68913473653058
3595,c,51.68913473653058,51.68913473653058
3596,c,51.68913473653058,51.68913473653058
3597,t,51.68913473653058,51.68913473653058
3598,c,51.68913473653058,51.68913473653058
3599,t,51.68913473653058,51.68913473653058
3600,t,51.68913473653058,51.68913473653058
3601,t,51.68913473653058,51.68913473653058
3602,c,51.68913473653058,51.68913473653058
3603,t,51.68913473653058,51.68913473653058
3604,c,4.976428279994913,6.848812354643073
3605,t,51.68913473653058,51.68913473653058
3606,c,51.68913473653058,51.68913473653058
3607,t,51.68913473653058,51.68913473653058
3608,c,51.68913473653058,51.68913473653058
3609,c,51.68913473653058,51.68913473653058
3610,t,51.68913473653058,51.68913473653058
3611,c,51.68913473653058,51.68913473653058
3612,c,51.68913473653058,51.68913473653058
3613,t,51.68913473653058,51.68913473653058
3614,t,51.68913473653058,51.68913473653058
3615,c,51.68913473653058,51.68913473653058
3616,t,51.68913473653058,51.68913473653058
3617,c,51.68913473653058,51.68913473653058
3618,c,51.68913473653058,51.68913473653058
3619,t,51.68913473653058,51.68913473653058
3620,t,51.68913473653058,51.68913473653058
3621,c,51.68913473653058,51.68913473653058
3622,c,51.68913473653058,51.68913473653058
3623,c,51.68913473653058,51.68913473653058
3624,c,51.68913473653058,51.68913473653058
3625,t,51.68913473653058,51.68913473653058
3626,t,51.68913473653058,51.68913473653058
3627,t,51.68913473653058,51.68913473653058
3628,c,51.68913473653058,51.68913473653058
3629,t,51.68913473653058,51.68913473653058
3630,c,51.68913473653058,51.68913473653058
3631,t,51.68913473653058,51.68913473653058
3632,c,51.68913473653058,51.68913473653058
3633,t,51.68913473653058,51.68913473653058
3634,c,51.68913473653058,51.68913473653058
3635,t,51.68913473653058,51.68913473653058
3636,c,51.68913473653058,51.68913473653058
3637,t,51.68913473653058,51.68913473653058
3638,t,51.68913473653058,51.68913473653058
3639,c,51.68913473653058,51.68913473653058
3640,t,51.68913473653058,51.68913473653058
3641,c,51.68913473653058,51.68913473653058
3642,t,51.68913473653058,51.68913473653058
3643,c,5.594213776620885,21.946203264346842
3644,c,4.132372745255124,4.490357054316704
3645,c,51.68913473653058,51.68913473653058
3646,t,51.68913473653058,51.68913473653058
3647,c,51.68913473653058,51.68913473653058
3648,t,51.68913473653058,51.68913473653058
3649,t,51.68913473653058,51.68913473653058
3650,c,51.68913473653058,51.68913473653058
3651,c,51.68913473653058,51.68913473653058
3652,c,51.68913473653058,51.68913473653058
3653,c,51.68913473653058,51.68913473653058
3654,c,51.68913473653058,51.68913473653058
3655,t,51.68913473653058,51.68913473653058
3656,c,51.68913473653058,51.68913473653058
3657,t,51.68913473653058,51.68913473653058
3658,t,51.68913473653058,51.68913473653058
3659,t,51.68913473653058,51.68913473653058
3660,t,51.68913473653058,51.68913473653058
3661,c,51.68913473653058,51.68913473653058
3662,t,51.68913473653058,51.68913473653058
3663,c,51.68913473653058,51.68913473653058
3664,c,51.68913473653058,51.68913473653058
3665,t,51.68913473653058,51.68913473653058
3666,c,51.68913473653058,51.68913473653058
3667,t,51.68913473653058,51.68913473653058
3668,t,51.68913473653058,51.68913473653058
3669,c,51.68913473653058,51.68913473653058
3670,c,51.68913473653058,51.68913473653058
3671,c,51.68913473653058,51.68913473653058
3672,na,1.5425530787902173,2.647454690249477
3673,c,51.68913473653058,51.68913473653058
3674,c,51.68913473653058,51.68913473653058
3675,t,51.68913473653058,51.68913473653058
3676,t,51.68913473653058,51.68913473653058
3677,c,51.68913473653058,51.68913473653058
3678,c,51.68913473653058,51.68913473653058
3679,t,51.68913473653058,51.68913473653058
3680,t,51.68913473653058,51.68913473653058
3681,t,51.68913473653058,51.68913473653058
3682,t,51.68913473653058,51.68913473653058
3683,c,51.68913473653058,51.68913473653058
3684,c,51.68913473653058,51.68913473653058
3685,c,51.68913473653058,51.68913473653058
3686,t,51.68913473653058,51.68913473653058
3687,c,51.68913473653058,51.68913473653058
3688,t,51.68913473653058,51.68913473653058
3689,t,51.68913473653058,51.68913473653058
3690,t,51.68913473653058,51.68913473653058
3691,t,51.68913473653058,51.68913473653058
3692,t,51.68913473653058,51.68913473653058
3693,t,51.68913473653058,51.68913473653058
3694,c,51.68913473653058,51.68913473653058
3695,t,51.68913473653058,51.68913473653058
3696,c,51.68913473653058,51.68913473653058
3697,c,51.68913473653058,51.68913473653058
3698,t,51.68913473653058,51.68913473653058
3699,t,51.68913473653058,51.68913473653058
3700,c,51.68913473653058,51.68913473653058
3701,c,51.68913473653058,51.68913473653058
3702,t,51.68913473653058,51.68913473653058
3703,t,51.68913473653058,51.68913473653058
3704,c,51.68913473653058,51.68913473653058
3705,c,51.68913473653058,51.68913473653058
3706,c,51.68913473653058,51.68913473653058
3707,t,51.68913473653058,51.68913473653058
3708,c,51.68913473653058,51.68913473653058
3709,t,51.68913473653058,51.68913473653058
3710,t,51.68913473653058,51.68913473653058
3711,t,51.68913473653058,51.68913473653058
3712,t,51.68913473653058,51.68913473653058
3713,t,51.68913473653058,51.68913473653058
3714,c,51.68913473653058,51.68913473653058
3715,c,51.68913473653058,51.68913473653058
3716,t,51.68913473653058,51.68913473653058
3717,t,51.68913473653058,51.68913473653058
3718,t,51.68913473653058,51.68913473653058
3719,c,51.68913473653058,51.68913473653058
3720,t,51.68913473653058,51.68913473653058
3721,t,51.68913473653058,51.68913473653058
3722,t,51.68913473653058,51.68913473653058
3723,c,51.68913473653058,51.68913473653058
3724,t,51.68913473653058,51.68913473653058
3725,c,51.68913473653058,51.68913473653058
3726,t,51.68913473653058,51.68913473653058
3727,t,51.68913473653058,51.68913473653058
3728,t,51.68913473653058,51.68913473653058
3729,c,51.68913473653058,51.68913473653058
3730,t,51.68913473653058,51.68913473653058
3731,c,51.68913473653058,51.68913473653058
3732,c,51.68913473653058,51.68913473653058
3733,t,51.68913473653058,51.68913473653058
3734,c,51.68913473653058,51.68913473653058
3735,c,51.68913473653058,51.68913473653058
3736,t,51.68913473653058,51.68913473653058
3737,t,51.68913473653058,51.68913473653058
3738,t,51.68913473653058,51.68913473653058
3739,t,51.68913473653058,51.68913473653058
3740,c,51.68913473653058,51.68913473653058
3741,c,51.68913473653058,51.68913473653058
3742,c,51.68913473653058,51.68913473653058
3743,t,51.68913473653058,51.68913473653058
3744,c,51.68913473653058,51.68913473653058
3745,t,51.68913473653058,51.68913473653058
3746,t,51.68913473653058,51.68913473653058
3747,c,51.68913473653058,51.68913473653058
3748,t,51.68913473653058,51.68913473653058
3749,t,51.68913473653058,51.68913473653058
3750,c,51.68913473653058,51.68913473653058
3751,c,51.68913473653058,51.68913473653058
3752,c,51.68913473653058,51.68913473653058
3753,c,51.68913473653058,51.68913473653058
3754,t,51.68913473653058,51.68913473653058
3755,t,51.68913473653058,51.68913473653058
3756,t,51.68913473653058,51.68913473653058
3757,t,51.68913473653058,51.68913473653058
3758,t,51.68913473653058,51.68913473653058
3759,c,51.68913473653058,51.68913473653058
3760,c,51.68913473653058,51.68913473653058
3761,t,51.68913473653058,51.68913473653058
3762,t,51.68913473653058,51.68913473653058
3763,t,51.68913473653058,51.68913473653058
3764,c,51.68913473653058,51.68913473653058
3765,t,51.68913473653058,51.68913473653058
3766,t,51.68913473653058,51.68913473653058
3767,t,51.68913473653058,51.68913473653058
3768,c,51.68913473653058,51.68913473653058
3769,c,51.68913473653058,51.68913473653058
3770,t,51.68913473653058,51.68913473653058
3771,t,51.68913473653058,51.68913473653058
3772,t,51.68913473653058,51.68913473653058
3773,c,51.68913473653058,51.68913473653058
3774,t,51.68913473653058,51.68913473653058
3775,t,51.68913473653058,51.68913473653058
3776,t,51.68913473653058,51.68913473653058
3777,c,51.68913473653058,51.68913473653058
