node, assignment, time2inf, time2death
3778,t,51.68913473653058,51.68913473653058
3779,t,51.68913473653058,51.68913473653058
3780,c,51.68913473653058,51.68913473653058
3781,c,51.68913473653058,51.68913473653058
3782,c,51.68913473653058,51.68913473653058
3783,t,51.68913473653058,51.68913473653058
3784,t,51.68913473653058,51.68913473653058
3785,t,51.68913473653058,51.68913473653058
3786,t,51.68913473653058,51.68913473653058
3787,t,51.68913473653058,51.68913473653058
3788,c,51.68913473653058,51.68913473653058
3789,c,51.68913473653058,51.68913473653058
3790,c,51.68913473653058,51.68913473653058
3791,t,51.68913473653058,51.68913473653058
3792,c,51.68913473653058,51.68913473653058
3793,c,51.68913473653058,51.68913473653058
3794,t,51.68913473653058,51.68913473653058
3795,c,51.68913473653058,51.68913473653058
3796,t,51.68913473653058,51.68913473653058
3797,c,51.68913473653058,51.68913473653058
3798,c,51.68913473653058,51.68913473653058
3799,c,6.666574957985338,14.92852239087649
3800,c,51.68913473653058,51.68913473653058
3801,c,51.68913473653058,51.68913473653058
3802,t,51.68913473653058,51.68913473653058
3803,t,51.68913473653058,51.68913473653058
3804,t,51.68913473653058,51.68913473653058
3805,c,51.68913473653058,51.68913473653058
3806,t,51.68913473653058,51.68913473653058
3807,t,51.68913473653058,51.68913473653058
3808,t,51.68913473653058,51.68913473653058
3809,t,51.68913473653058,51.68913473653058
3810,t,51.68913473653058,51.68913473653058
3811,t,51.68913473653058,51.68913473653058
3812,t,51.68913473653058,51.68913473653058
3813,t,51.68913473653058,51.68913473653058
3814,c,51.68913473653058,51.68913473653058
3815,na,14.250073655708647,15.927646726455142
3816,t,51.68913473653058,51.68913473653058
3817,c,7.532280727258089,16.80849027012081
3818,c,51.68913473653058,51.68913473653058
3819,c,51.68913473653058,51.68913473653058
3820,c,51.68913473653058,51.68913473653058
3821,na,-1,0
3822,t,51.68913473653058,51.68913473653058
3823,t,51.68913473653058,51.68913473653058
3824,c,51.68913473653058,51.68913473653058
3825,c,51.68913473653058,51.68913473653058
3826,c,51.68913473653058,51.68913473653058
3827,t,51.68913473653058,51.68913473653058
3828,c,51.68913473653058,51.68913473653058
3829,t,51.68913473653058,51.68913473653058
3830,c,51.68913473653058,51.68913473653058
3831,t,51.68913473653058,51.68913473653058
3832,t,51.68913473653058,51.68913473653058
3833,t,51.68913473653058,51.68913473653058
3834,t,51.68913473653058,51.68913473653058
3835,c,51.68913473653058,51.68913473653058
3836,c,51.68913473653058,51.68913473653058
3837,t,51.68913473653058,51.68913473653058
3838,t,51.68913473653058,51.68913473653058
3839,t,51.68913473653058,51.68913473653058
3840,c,51.68913473653058,51.68913473653058
3841,c,51.68913473653058,51.68913473653058
3842,c,51.68913473653058,51.68913473653058
3843,t,51.68913473653058,51.68913473653058
3844,c,51.68913473653058,51.68913473653058
3845,t,51.68913473653058,51.68913473653058
3846,c,51.68913473653058,51.68913473653058
3847,c,51.68913473653058,51.68913473653058
3848,c,51.68913473653058,51.68913473653058
3849,c,51.68913473653058,51.68913473653058
3850,c,51.68913473653058,51.68913473653058
3851,t,51.68913473653058,51.68913473653058
3852,t,51.68913473653058,51.68913473653058
3853,c,51.68913473653058,51.68913473653058
3854,c,51.68913473653058,51.68913473653058
3855,t,51.68913473653058,51.68913473653058
3856,t,51.68913473653058,51.68913473653058
3857,c,51.68913473653058,51.68913473653058
3858,t,51.68913473653058,51.68913473653058
3859,t,51.68913473653058,51.68913473653058
3860,c,51.68913473653058,51.68913473653058
3861,c,51.68913473653058,51.68913473653058
3862,c,51.68913473653058,51.68913473653058
3863,t,51.68913473653058,51.68913473653058
3864,t,51.68913473653058,51.68913473653058
3865,c,51.68913473653058,51.68913473653058
3866,t,51.68913473653058,51.68913473653058
3867,t,51.68913473653058,51.68913473653058
3868,t,51.68913473653058,51.68913473653058
3869,t,51.68913473653058,51.68913473653058
3870,t,51.68913473653058,51.68913473653058
3871,t,51.68913473653058,51.68913473653058
3872,t,51.68913473653058,51.68913473653058
3873,t,51.68913473653058,51.68913473653058
3874,c,51.68913473653058,51.68913473653058
3875,t,51.68913473653058,51.68913473653058
3876,t,51.68913473653058,51.68913473653058
3877,c,51.68913473653058,51.68913473653058
3878,t,51.68913473653058,51.68913473653058
3879,c,51.68913473653058,51.68913473653058
3880,t,51.68913473653058,51.68913473653058
3881,c,51.68913473653058,51.68913473653058
3882,t,51.68913473653058,51.68913473653058
3883,t,51.68913473653058,51.68913473653058
3884,c,51.68913473653058,51.68913473653058
3885,t,51.68913473653058,51.68913473653058
3886,t,51.68913473653058,51.68913473653058
3887,c,51.68913473653058,51.68913473653058
3888,c,51.68913473653058,51.68913473653058
3889,t,51.68913473653058,51.68913473653058
3890,c,51.68913473653058,51.68913473653058
3891,c,51.68913473653058,51.68913473653058
3892,t,51.68913473653058,51.68913473653058
3893,t,51.68913473653058,51.68913473653058
3894,t,51.68913473653058,51.68913473653058
3895,t,51.68913473653058,51.68913473653058
3896,t,51.68913473653058,51.68913473653058
3897,c,51.68913473653058,51.68913473653058
3898,t,51.68913473653058,51.68913473653058
3899,t,51.68913473653058,51.68913473653058
3900,t,51.68913473653058,51.68913473653058
3901,c,51.68913473653058,51.68913473653058
3902,t,51.68913473653058,51.68913473653058
3903,t,51.68913473653058,51.68913473653058
3904,t,51.68913473653058,51.68913473653058
3905,c,51.68913473653058,51.68913473653058
3906,c,51.68913473653058,51.68913473653058
3907,c,51.68913473653058,51.68913473653058
3908,t,51.68913473653058,51.68913473653058
3909,t,51.68913473653058,51.68913473653058
3910,c,51.68913473653058,51.68913473653058
3911,c,51.68913473653058,51.68913473653058
3912,c,51.68913473653058,51.68913473653058
3913,c,51.68913473653058,51.68913473653058
3914,t,51.68913473653058,51.68913473653058
3915,c,51.68913473653058,51.68913473653058
3916,t,51.68913473653058,51.68913473653058
3917,t,51.68913473653058,51.68913473653058
3918,c,51.68913473653058,51.68913473653058
3919,c,51.68913473653058,51.68913473653058
3920,c,51.68913473653058,51.68913473653058
3921,c,51.68913473653058,51.68913473653058
3922,c,51.68913473653058,51.68913473653058
3923,c,51.68913473653058,51.68913473653058
3924,t,51.68913473653058,51.68913473653058
3925,c,51.68913473653058,51.68913473653058
3926,t,51.68913473653058,51.68913473653058
3927,t,51.68913473653058,51.68913473653058
3928,c,51.68913473653058,51.68913473653058
3929,c,51.68913473653058,51.68913473653058
3930,t,51.68913473653058,51.68913473653058
3931,c,51.68913473653058,51.68913473653058
3932,c,51.68913473653058,51.68913473653058
3933,t,51.68913473653058,51.68913473653058
3934,t,51.68913473653058,51.68913473653058
3935,t,51.68913473653058,51.68913473653058
3936,c,51.68913473653058,51.68913473653058
3937,t,51.68913473653058,51.68913473653058
3938,t,51.68913473653058,51.68913473653058
3939,c,51.68913473653058,51.68913473653058
3940,t,51.68913473653058,51.68913473653058
3941,c,51.68913473653058,51.68913473653058
3942,t,51.68913473653058,51.68913473653058
3943,c,51.68913473653058,51.68913473653058
3944,t,51.68913473653058,51.68913473653058
3945,c,51.68913473653058,51.68913473653058
3946,t,51.68913473653058,51.68913473653058
3947,t,51.68913473653058,51.68913473653058
3948,t,51.68913473653058,51.68913473653058
3949,t,51.68913473653058,51.68913473653058
3950,t,51.68913473653058,51.68913473653058
3951,c,51.68913473653058,51.68913473653058
3952,c,51.68913473653058,51.68913473653058
3953,t,51.68913473653058,51.68913473653058
3954,c,51.68913473653058,51.68913473653058
3955,c,51.68913473653058,51.68913473653058
3956,t,51.68913473653058,51.68913473653058
3957,c,51.68913473653058,51.68913473653058
3958,t,51.68913473653058,51.68913473653058
3959,c,51.68913473653058,51.68913473653058
3960,c,51.68913473653058,51.68913473653058
3961,t,51.68913473653058,51.68913473653058
3962,t,51.68913473653058,51.68913473653058
3963,t,51.68913473653058,51.68913473653058
3964,c,51.68913473653058,51.68913473653058
3965,t,51.68913473653058,51.68913473653058
3966,c,51.68913473653058,51.68913473653058
3967,c,51.68913473653058,51.68913473653058
3968,c,51.68913473653058,51.68913473653058
3969,t,51.68913473653058,51.68913473653058
3970,t,51.68913473653058,51.68913473653058
3971,c,51.68913473653058,51.68913473653058
3972,t,51.68913473653058,51.68913473653058
3973,t,51.68913473653058,51.68913473653058
3974,t,51.68913473653058,51.68913473653058
3975,c,51.68913473653058,51.68913473653058
3976,c,51.68913473653058,51.68913473653058
3977,c,51.68913473653058,51.68913473653058
3978,c,51.68913473653058,51.68913473653058
3979,c,51.68913473653058,51.68913473653058
3980,t,51.68913473653058,51.68913473653058
3981,t,51.68913473653058,51.68913473653058
3982,t,51.68913473653058,51.68913473653058
3983,c,51.68913473653058,51.68913473653058
3984,t,51.68913473653058,51.68913473653058
3985,c,51.68913473653058,51.68913473653058
3986,t,51.68913473653058,51.68913473653058
3987,c,51.68913473653058,51.68913473653058
3988,t,51.68913473653058,51.68913473653058
3989,c,51.68913473653058,51.68913473653058
3990,t,51.68913473653058,51.68913473653058
3991,t,51.68913473653058,51.68913473653058
3992,c,51.68913473653058,51.68913473653058
3993,t,51.68913473653058,51.68913473653058
3994,t,51.68913473653058,51.68913473653058
3995,c,51.68913473653058,51.68913473653058
3996,c,51.68913473653058,51.68913473653058
3997,t,51.68913473653058,51.68913473653058
3998,c,51.68913473653058,51.68913473653058
3999,c,51.68913473653058,51.68913473653058
4000,t,51.68913473653058,51.68913473653058
4001,t,51.68913473653058,51.68913473653058
4002,t,51.68913473653058,51.68913473653058
4003,t,51.68913473653058,51.68913473653058
4004,t,51.68913473653058,51.68913473653058
4005,t,51.68913473653058,51.68913473653058
4006,c,51.68913473653058,51.68913473653058
4007,c,51.68913473653058,51.68913473653058
4008,t,51.68913473653058,51.68913473653058
4009,t,51.68913473653058,51.68913473653058
4010,t,51.68913473653058,51.68913473653058
4011,t,51.68913473653058,51.68913473653058
4012,c,51.68913473653058,51.68913473653058
4013,c,51.68913473653058,51.68913473653058
4014,c,51.68913473653058,51.68913473653058
4015,t,51.68913473653058,51.68913473653058
4016,t,51.68913473653058,51.68913473653058
4017,t,51.68913473653058,51.68913473653058
4018,c,51.68913473653058,51.68913473653058
4019,t,51.68913473653058,51.68913473653058
4020,t,51.68913473653058,51.68913473653058
4021,c,51.68913473653058,51.68913473653058
4022,t,51.68913473653058,51.68913473653058
4023,t,51.68913473653058,51.68913473653058
4024,c,4.773868898271353,51.68913473653058
4025,c,51.68913473653058,51.68913473653058
4026,t,51.68913473653058,51.68913473653058
4027,t,51.68913473653058,51.68913473653058
4028,t,51.68913473653058,51.68913473653058
4029,c,51.68913473653058,51.68913473653058
4030,t,51.68913473653058,51.68913473653058
4031,t,51.68913473653058,51.68913473653058
4032,t,51.68913473653058,51.68913473653058
4033,t,51.68913473653058,51.68913473653058
4034,c,51.68913473653058,51.68913473653058
4035,t,51.68913473653058,51.68913473653058
4036,t,51.68913473653058,51.68913473653058
4037,c,51.68913473653058,51.68913473653058
4038,c,51.68913473653058,51.68913473653058
4039,c,51.68913473653058,51.68913473653058
4040,t,51.68913473653058,51.68913473653058
4041,c,51.68913473653058,51.68913473653058
4042,c,51.68913473653058,51.68913473653058
4043,t,51.68913473653058,51.68913473653058
4044,c,51.68913473653058,51.68913473653058
4045,c,51.68913473653058,51.68913473653058
4046,c,51.68913473653058,51.68913473653058
4047,t,51.68913473653058,51.68913473653058
4048,t,51.68913473653058,51.68913473653058
4049,t,51.68913473653058,51.68913473653058
4050,c,51.68913473653058,51.68913473653058
4051,t,51.68913473653058,51.68913473653058
4052,t,51.68913473653058,51.68913473653058
4053,t,51.68913473653058,51.68913473653058
4054,c,51.68913473653058,51.68913473653058
4055,t,51.68913473653058,51.68913473653058
4056,t,51.68913473653058,51.68913473653058
4057,c,51.68913473653058,51.68913473653058
4058,t,51.68913473653058,51.68913473653058
4059,c,51.68913473653058,51.68913473653058
4060,t,51.68913473653058,51.68913473653058
4061,c,51.68913473653058,51.68913473653058
4062,c,51.68913473653058,51.68913473653058
4063,t,51.68913473653058,51.68913473653058
4064,c,51.68913473653058,51.68913473653058
4065,na,-1,0
4066,c,51.68913473653058,51.68913473653058
4067,t,51.68913473653058,51.68913473653058
4068,c,51.68913473653058,51.68913473653058
4069,t,51.68913473653058,51.68913473653058
4070,t,51.68913473653058,51.68913473653058
4071,c,51.68913473653058,51.68913473653058
4072,t,51.68913473653058,51.68913473653058
4073,t,51.68913473653058,51.68913473653058
4074,c,51.68913473653058,51.68913473653058
4075,t,51.68913473653058,51.68913473653058
4076,c,51.68913473653058,51.68913473653058
4077,t,51.68913473653058,51.68913473653058
4078,c,51.68913473653058,51.68913473653058
4079,t,51.68913473653058,51.68913473653058
4080,t,51.68913473653058,51.68913473653058
4081,t,51.68913473653058,51.68913473653058
4082,t,51.68913473653058,51.68913473653058
4083,t,51.68913473653058,51.68913473653058
4084,c,51.68913473653058,51.68913473653058
4085,t,51.68913473653058,51.68913473653058
4086,t,51.68913473653058,51.68913473653058
4087,c,51.68913473653058,51.68913473653058
4088,t,51.68913473653058,51.68913473653058
4089,c,51.68913473653058,51.68913473653058
4090,t,51.68913473653058,51.68913473653058
4091,t,51.68913473653058,51.68913473653058
4092,c,51.68913473653058,51.68913473653058
4093,c,51.68913473653058,51.68913473653058
4094,c,51.68913473653058,51.68913473653058
4095,c,51.68913473653058,51.68913473653058
4096,c,51.68913473653058,51.68913473653058
4097,t,51.68913473653058,51.68913473653058
4098,t,51.68913473653058,51.68913473653058
4099,c,51.68913473653058,51.68913473653058
4100,t,51.68913473653058,51.68913473653058
4101,t,51.68913473653058,51.68913473653058
4102,t,51.68913473653058,51.68913473653058
4103,t,51.68913473653058,51.68913473653058
4104,c,51.68913473653058,51.68913473653058
4105,t,51.68913473653058,51.68913473653058
4106,c,51.68913473653058,51.68913473653058
4107,t,51.68913473653058,51.68913473653058
4108,t,51.68913473653058,51.68913473653058
4109,t,51.68913473653058,51.68913473653058
4110,t,51.68913473653058,51.68913473653058
4111,t,51.68913473653058,51.68913473653058
4112,c,51.68913473653058,51.68913473653058
4113,c,51.68913473653058,51.68913473653058
4114,c,51.68913473653058,51.68913473653058
4115,t,51.68913473653058,51.68913473653058
4116,c,51.68913473653058,51.68913473653058
4117,t,51.68913473653058,51.68913473653058
4118,t,51.68913473653058,51.68913473653058
4119,t,51.68913473653058,51.68913473653058
4120,t,51.68913473653058,51.68913473653058
4121,c,51.68913473653058,51.68913473653058
4122,t,51.68913473653058,51.68913473653058
4123,t,51.68913473653058,51.68913473653058
4124,t,51.68913473653058,51.68913473653058
4125,c,51.68913473653058,51.68913473653058
4126,t,51.68913473653058,51.68913473653058
4127,t,51.68913473653058,51.68913473653058
4128,c,51.68913473653058,51.68913473653058
4129,t,51.68913473653058,51.68913473653058
4130,t,51.68913473653058,51.68913473653058
4131,c,51.68913473653058,51.68913473653058
4132,c,51.68913473653058,51.68913473653058
4133,t,51.68913473653058,51.68913473653058
4134,t,51.68913473653058,51.68913473653058
4135,c,51.68913473653058,51.68913473653058
4136,t,51.68913473653058,51.68913473653058
4137,c,51.68913473653058,51.68913473653058
4138,t,51.68913473653058,51.68913473653058
4139,t,51.68913473653058,51.68913473653058
4140,c,51.68913473653058,51.68913473653058
4141,c,51.68913473653058,51.68913473653058
4142,t,51.68913473653058,51.68913473653058
4143,c,51.68913473653058,51.68913473653058
4144,c,51.68913473653058,51.68913473653058
4145,c,51.68913473653058,51.68913473653058
4146,t,51.68913473653058,51.68913473653058
4147,t,51.68913473653058,51.68913473653058
4148,c,51.68913473653058,51.68913473653058
4149,c,51.68913473653058,51.68913473653058
4150,c,51.68913473653058,51.68913473653058
4151,t,51.68913473653058,51.68913473653058
4152,t,51.68913473653058,51.68913473653058
4153,c,51.68913473653058,51.68913473653058
4154,c,51.68913473653058,51.68913473653058
4155,c,51.68913473653058,51.68913473653058
4156,t,51.68913473653058,51.68913473653058
4157,c,51.68913473653058,51.68913473653058
4158,c,51.68913473653058,51.68913473653058
4159,c,51.68913473653058,51.68913473653058
4160,t,51.68913473653058,51.68913473653058
4161,t,51.68913473653058,51.68913473653058
4162,t,51.68913473653058,51.68913473653058
4163,c,51.68913473653058,51.68913473653058
4164,c,51.68913473653058,51.68913473653058
4165,c,51.68913473653058,51.68913473653058
4166,c,51.68913473653058,51.68913473653058
4167,na,12.631605898615431,19.027724122219528
4168,c,51.68913473653058,51.68913473653058
4169,c,51.68913473653058,51.68913473653058
4170,t,51.68913473653058,51.68913473653058
4171,c,51.68913473653058,51.68913473653058
4172,c,51.68913473653058,51.68913473653058
4173,t,51.68913473653058,51.68913473653058
4174,c,51.68913473653058,51.68913473653058
4175,c,51.68913473653058,51.68913473653058
4176,t,51.68913473653058,51.68913473653058
4177,c,51.68913473653058,51.68913473653058
4178,c,51.68913473653058,51.68913473653058
4179,t,51.68913473653058,51.68913473653058
4180,c,51.68913473653058,51.68913473653058
4181,t,51.68913473653058,51.68913473653058
4182,t,51.68913473653058,51.68913473653058
4183,t,51.68913473653058,51.68913473653058
4184,c,51.68913473653058,51.68913473653058
4185,c,51.68913473653058,51.68913473653058
4186,c,51.68913473653058,51.68913473653058
4187,c,51.68913473653058,51.68913473653058
4188,t,51.68913473653058,51.68913473653058
4189,t,51.68913473653058,51.68913473653058
4190,t,51.68913473653058,51.68913473653058
4191,t,51.68913473653058,51.68913473653058
4192,t,51.68913473653058,51.68913473653058
4193,c,51.68913473653058,51.68913473653058
4194,c,51.68913473653058,51.68913473653058
4195,t,51.68913473653058,51.68913473653058
4196,t,51.68913473653058,51.68913473653058
4197,c,51.68913473653058,51.68913473653058
4198,t,51.68913473653058,51.68913473653058
4199,c,51.68913473653058,51.68913473653058
4200,c,51.68913473653058,51.68913473653058
4201,t,51.68913473653058,51.68913473653058
4202,c,51.68913473653058,51.68913473653058
4203,t,51.68913473653058,51.68913473653058
4204,c,51.68913473653058,51.68913473653058
4205,na,0,0.41440595443814066
4206,c,51.68913473653058,51.68913473653058
4207,t,51.68913473653058,51.68913473653058
4208,t,51.68913473653058,51.68913473653058
4209,t,51.68913473653058,51.68913473653058
4210,t,51.68913473653058,51.68913473653058
4211,c,51.68913473653058,51.68913473653058
4212,t,51.68913473653058,51.68913473653058
4213,t,51.68913473653058,51.68913473653058
4214,c,1.95605026195035,6.013716317163665
4215,c,51.68913473653058,51.68913473653058
4216,t,51.68913473653058,51.68913473653058
4217,t,51.68913473653058,51.68913473653058
4218,c,51.68913473653058,51.68913473653058
4219,c,51.68913473653058,51.68913473653058
4220,c,51.68913473653058,51.68913473653058
4221,t,51.68913473653058,51.68913473653058
4222,t,51.68913473653058,51.68913473653058
4223,t,51.68913473653058,51.68913473653058
4224,c,51.68913473653058,51.68913473653058
4225,c,51.68913473653058,51.68913473653058
4226,c,51.68913473653058,51.68913473653058
4227,t,51.68913473653058,51.68913473653058
4228,c,51.68913473653058,51.68913473653058
4229,c,51.68913473653058,51.68913473653058
4230,t,51.68913473653058,51.68913473653058
4231,t,51.68913473653058,51.68913473653058
4232,c,51.68913473653058,51.68913473653058
4233,t,51.68913473653058,51.68913473653058
4234,t,51.68913473653058,51.68913473653058
4235,t,51.68913473653058,51.68913473653058
4236,c,51.68913473653058,51.68913473653058
4237,t,51.68913473653058,51.68913473653058
4238,c,51.68913473653058,51.68913473653058
4239,c,51.68913473653058,51.68913473653058
4240,t,51.68913473653058,51.68913473653058
4241,t,51.68913473653058,51.68913473653058
4242,t,51.68913473653058,51.68913473653058
4243,c,51.68913473653058,51.68913473653058
4244,c,51.68913473653058,51.68913473653058
4245,t,51.68913473653058,51.68913473653058
4246,t,51.68913473653058,51.68913473653058
4247,t,51.68913473653058,51.68913473653058
4248,c,51.68913473653058,51.68913473653058
4249,t,51.68913473653058,51.68913473653058
4250,c,51.68913473653058,51.68913473653058
4251,c,51.68913473653058,51.68913473653058
4252,c,51.68913473653058,51.68913473653058
4253,c,51.68913473653058,51.68913473653058
4254,t,51.68913473653058,51.68913473653058
4255,t,51.68913473653058,51.68913473653058
4256,c,51.68913473653058,51.68913473653058
4257,t,51.68913473653058,51.68913473653058
4258,t,51.68913473653058,51.68913473653058
4259,c,51.68913473653058,51.68913473653058
4260,t,51.68913473653058,51.68913473653058
4261,c,51.68913473653058,51.68913473653058
4262,c,51.68913473653058,51.68913473653058
4263,c,51.68913473653058,51.68913473653058
4264,t,51.68913473653058,51.68913473653058
4265,c,51.68913473653058,51.68913473653058
4266,t,51.68913473653058,51.68913473653058
4267,t,51.68913473653058,51.68913473653058
4268,c,51.68913473653058,51.68913473653058
4269,c,51.68913473653058,51.68913473653058
4270,t,51.68913473653058,51.68913473653058
4271,t,51.68913473653058,51.68913473653058
4272,c,51.68913473653058,51.68913473653058
4273,c,51.68913473653058,51.68913473653058
4274,t,51.68913473653058,51.68913473653058
4275,c,51.68913473653058,51.68913473653058
4276,t,51.68913473653058,51.68913473653058
4277,c,51.68913473653058,51.68913473653058
4278,c,51.68913473653058,51.68913473653058
4279,c,51.68913473653058,51.68913473653058
4280,c,51.68913473653058,51.68913473653058
4281,c,51.68913473653058,51.68913473653058
4282,t,51.68913473653058,51.68913473653058
4283,c,51.68913473653058,51.68913473653058
4284,t,51.68913473653058,51.68913473653058
4285,t,51.68913473653058,51.68913473653058
4286,t,51.68913473653058,51.68913473653058
4287,t,51.68913473653058,51.68913473653058
4288,c,51.68913473653058,51.68913473653058
4289,na,3.285449794930631,3.4664839323052554
4290,t,51.68913473653058,51.68913473653058
4291,c,51.68913473653058,51.68913473653058
4292,c,51.68913473653058,51.68913473653058
4293,t,51.68913473653058,51.68913473653058
4294,t,51.68913473653058,51.68913473653058
4295,t,51.68913473653058,51.68913473653058
4296,t,51.68913473653058,51.68913473653058
4297,t,51.68913473653058,51.68913473653058
4298,t,51.68913473653058,51.68913473653058
4299,c,51.68913473653058,51.68913473653058
4300,c,51.68913473653058,51.68913473653058
4301,c,51.68913473653058,51.68913473653058
4302,c,51.68913473653058,51.68913473653058
4303,t,51.68913473653058,51.68913473653058
4304,t,51.68913473653058,51.68913473653058
4305,c,51.68913473653058,51.68913473653058
4306,t,51.68913473653058,51.68913473653058
4307,t,51.68913473653058,51.68913473653058
4308,t,51.68913473653058,51.68913473653058
4309,c,51.68913473653058,51.68913473653058
4310,t,51.68913473653058,51.68913473653058
4311,t,51.68913473653058,51.68913473653058
4312,t,51.68913473653058,51.68913473653058
4313,t,51.68913473653058,51.68913473653058
4314,c,51.68913473653058,51.68913473653058
4315,c,51.68913473653058,51.68913473653058
4316,t,51.68913473653058,51.68913473653058
4317,c,51.68913473653058,51.68913473653058
4318,c,51.68913473653058,51.68913473653058
4319,t,51.68913473653058,51.68913473653058
4320,c,51.68913473653058,51.68913473653058
4321,c,51.68913473653058,51.68913473653058
4322,c,51.68913473653058,51.68913473653058
4323,t,51.68913473653058,51.68913473653058
4324,t,51.68913473653058,51.68913473653058
4325,t,51.68913473653058,51.68913473653058
4326,c,51.68913473653058,51.68913473653058
4327,c,51.68913473653058,51.68913473653058
4328,na,7.908805056781269,51.68913473653058
4329,t,51.68913473653058,51.68913473653058
4330,t,51.68913473653058,51.68913473653058
4331,t,51.68913473653058,51.68913473653058
4332,c,51.68913473653058,51.68913473653058
4333,t,51.68913473653058,51.68913473653058
4334,c,51.68913473653058,51.68913473653058
4335,c,51.68913473653058,51.68913473653058
4336,t,51.68913473653058,51.68913473653058
4337,t,51.68913473653058,51.68913473653058
4338,c,51.68913473653058,51.68913473653058
4339,c,51.68913473653058,51.68913473653058
4340,t,51.68913473653058,51.68913473653058
4341,c,51.68913473653058,51.68913473653058
4342,c,51.68913473653058,51.68913473653058
4343,c,51.68913473653058,51.68913473653058
4344,c,51.68913473653058,51.68913473653058
4345,c,51.68913473653058,51.68913473653058
4346,c,51.68913473653058,51.68913473653058
4347,t,51.68913473653058,51.68913473653058
4348,c,51.68913473653058,51.68913473653058
4349,t,51.68913473653058,51.68913473653058
4350,t,51.68913473653058,51.68913473653058
4351,c,51.68913473653058,51.68913473653058
4352,c,51.68913473653058,51.68913473653058
4353,c,51.68913473653058,51.68913473653058
4354,c,51.68913473653058,51.68913473653058
4355,c,51.68913473653058,51.68913473653058
4356,t,51.68913473653058,51.68913473653058
4357,t,51.68913473653058,51.68913473653058
4358,c,51.68913473653058,51.68913473653058
4359,t,51.68913473653058,51.68913473653058
4360,c,51.68913473653058,51.68913473653058
4361,c,51.68913473653058,51.68913473653058
4362,t,51.68913473653058,51.68913473653058
4363,c,51.68913473653058,51.68913473653058
4364,c,51.68913473653058,51.68913473653058
4365,t,51.68913473653058,51.68913473653058
4366,t,51.68913473653058,51.68913473653058
4367,t,51.68913473653058,51.68913473653058
4368,t,51.68913473653058,51.68913473653058
4369,t,51.68913473653058,51.68913473653058
4370,c,51.68913473653058,51.68913473653058
4371,t,51.68913473653058,51.68913473653058
4372,c,51.68913473653058,51.68913473653058
4373,c,51.68913473653058,51.68913473653058
4374,c,51.68913473653058,51.68913473653058
4375,t,51.68913473653058,51.68913473653058
4376,t,51.68913473653058,51.68913473653058
4377,c,51.68913473653058,51.68913473653058
4378,c,51.68913473653058,51.68913473653058
4379,c,51.68913473653058,51.68913473653058
4380,c,51.68913473653058,51.68913473653058
4381,t,51.68913473653058,51.68913473653058
4382,t,51.68913473653058,51.68913473653058
4383,c,51.68913473653058,51.68913473653058
4384,t,51.68913473653058,51.68913473653058
4385,c,51.68913473653058,51.68913473653058
4386,t,51.68913473653058,51.68913473653058
4387,t,51.68913473653058,51.68913473653058
4388,t,51.68913473653058,51.68913473653058
4389,t,51.68913473653058,51.68913473653058
4390,t,51.68913473653058,51.68913473653058
4391,c,51.68913473653058,51.68913473653058
4392,t,51.68913473653058,51.68913473653058
4393,c,51.68913473653058,51.68913473653058
4394,t,51.68913473653058,51.68913473653058
4395,c,51.68913473653058,51.68913473653058
4396,c,51.68913473653058,51.68913473653058
4397,t,51.68913473653058,51.68913473653058
4398,t,51.68913473653058,51.68913473653058
4399,t,51.68913473653058,51.68913473653058
