node, assignment, time2inf, time2death
4400,c,51.68913473653058,51.68913473653058
4401,t,51.68913473653058,51.68913473653058
4402,t,51.68913473653058,51.68913473653058
4403,c,51.68913473653058,51.68913473653058
4404,t,51.68913473653058,51.68913473653058
4405,t,51.68913473653058,51.68913473653058
4406,c,51.68913473653058,51.68913473653058
4407,c,51.68913473653058,51.68913473653058
4408,t,51.68913473653058,51.68913473653058
4409,t,51.68913473653058,51.68913473653058
4410,t,51.68913473653058,51.68913473653058
4411,c,51.68913473653058,51.68913473653058
4412,t,51.68913473653058,51.68913473653058
4413,c,51.68913473653058,51.68913473653058
4414,t,51.68913473653058,51.68913473653058
4415,t,51.68913473653058,51.68913473653058
4416,t,51.68913473653058,51.68913473653058
4417,t,51.68913473653058,51.68913473653058
4418,c,51.68913473653058,51.68913473653058
4419,t,51.68913473653058,51.68913473653058
4420,t,51.68913473653058,51.68913473653058
4421,t,51.68913473653058,51.68913473653058
4422,c,51.68913473653058,51.68913473653058
4423,t,51.68913473653058,51.68913473653058
4424,t,51.68913473653058,51.68913473653058
4425,c,51.68913473653058,51.68913473653058
4426,t,51.68913473653058,51.68913473653058
4427,t,51.68913473653058,51.68913473653058
4428,t,51.68913473653058,51.68913473653058
4429,t,51.68913473653058,51.68913473653058
4430,c,51.68913473653058,51.68913473653058
4431,t,51.68913473653058,51.68913473653058
4432,c,51.68913473653058,51.68913473653058
4433,t,51.68913473653058,51.68913473653058
4434,t,51.68913473653058,51.68913473653058
4435,c,51.68913473653058,51.68913473653058
4436,t,51.68913473653058,51.68913473653058
4437,t,51.68913473653058,51.68913473653058
4438,c,51.68913473653058,51.68913473653058
4439,c,51.68913473653058,51.68913473653058
4440,t,51.68913473653058,51.68913473653058
4441,t,51.68913473653058,51.68913473653058
4442,c,51.68913473653058,51.68913473653058
4443,c,51.68913473653058,51.68913473653058
4444,t,51.68913473653058,51.68913473653058
4445,c,51.68913473653058,51.68913473653058
4446,c,51.68913473653058,51.68913473653058
4447,c,51.68913473653058,51.68913473653058
4448,c,51.68913473653058,51.68913473653058
4449,t,51.68913473653058,51.68913473653058
4450,c,51.68913473653058,51.68913473653058
4451,t,51.68913473653058,51.68913473653058
4452,t,51.68913473653058,51.68913473653058
4453,c,51.68913473653058,51.68913473653058
4454,t,51.68913473653058,51.68913473653058
4455,t,51.68913473653058,51.68913473653058
4456,c,51.68913473653058,51.68913473653058
4457,t,51.68913473653058,51.68913473653058
4458,t,51.68913473653058,51.68913473653058
4459,c,51.68913473653058,51.68913473653058
4460,c,51.68913473653058,51.68913473653058
4461,t,51.68913473653058,51.68913473653058
4462,t,51.68913473653058,51.68913473653058
4463,t,51.68913473653058,51.68913473653058
4464,t,51.68913473653058,51.68913473653058
4465,t,51.68913473653058,51.68913473653058
4466,t,51.68913473653058,51.68913473653058
4467,t,51.68913473653058,51.68913473653058
4468,t,51.68913473653058,51.68913473653058
4469,t,51.68913473653058,51.68913473653058
4470,c,51.68913473653058,51.68913473653058
4471,t,51.68913473653058,51.68913473653058
4472,c,51.68913473653058,51.68913473653058
4473,c,51.68913473653058,51.68913473653058
4474,t,51.68913473653058,51.68913473653058
4475,t,51.68913473653058,51.68913473653058
4476,t,51.68913473653058,51.68913473653058
4477,t,51.68913473653058,51.68913473653058
4478,c,51.68913473653058,51.68913473653058
4479,c,51.68913473653058,51.68913473653058
4480,t,51.68913473653058,51.68913473653058
4481,t,51.68913473653058,51.68913473653058
4482,t,51.68913473653058,51.68913473653058
4483,c,51.68913473653058,51.68913473653058
4484,c,51.68913473653058,51.68913473653058
4485,t,51.68913473653058,51.68913473653058
4486,t,51.68913473653058,51.68913473653058
4487,t,51.68913473653058,51.68913473653058
4488,c,51.68913473653058,51.68913473653058
4489,t,51.68913473653058,51.68913473653058
4490,t,51.68913473653058,51.68913473653058
4491,c,51.68913473653058,51.68913473653058
4492,c,51.68913473653058,51.68913473653058
4493,t,51.68913473653058,51.68913473653058
4494,c,51.68913473653058,51.68913473653058
4495,t,51.68913473653058,51.68913473653058
4496,t,51.68913473653058,51.68913473653058
4497,t,51.68913473653058,51.68913473653058
4498,c,51.68913473653058,51.68913473653058
4499,t,51.68913473653058,51.68913473653058
4500,t,51.68913473653058,51.68913473653058
4501,c,51.68913473653058,51.68913473653058
4502,t,51.68913473653058,51.68913473653058
4503,c,51.68913473653058,51.68913473653058
4504,c,51.68913473653058,51.68913473653058
4505,c,1.8760711879563963,8.9811501426146
4506,na,0,3.2987946251806908
4507,c,51.68913473653058,51.68913473653058
4508,t,51.68913473653058,51.68913473653058
4509,t,51.68913473653058,51.68913473653058
4510,t,51.68913473653058,51.68913473653058
4511,c,51.68913473653058,51.68913473653058
4512,c,51.68913473653058,51.68913473653058
4513,t,51.68913473653058,51.68913473653058
4514,c,51.68913473653058,51.68913473653058
4515,t,51.68913473653058,51.68913473653058
4516,c,51.68913473653058,51.68913473653058
4517,c,51.68913473653058,51.68913473653058
4518,c,51.68913473653058,51.68913473653058
4519,t,51.68913473653058,51.68913473653058
4520,c,51.68913473653058,51.68913473653058
4521,t,51.68913473653058,51.68913473653058
4522,t,51.68913473653058,51.68913473653058
4523,c,51.68913473653058,51.68913473653058
4524,c,51.68913473653058,51.68913473653058
4525,c,51.68913473653058,51.68913473653058
4526,t,51.68913473653058,51.68913473653058
4527,c,51.68913473653058,51.68913473653058
4528,t,51.68913473653058,51.68913473653058
4529,c,51.68913473653058,51.68913473653058
4530,c,51.68913473653058,51.68913473653058
4531,t,51.68913473653058,51.68913473653058
4532,t,51.68913473653058,51.68913473653058
4533,t,51.68913473653058,51.68913473653058
4534,t,51.68913473653058,51.68913473653058
4535,t,51.68913473653058,51.68913473653058
4536,c,51.68913473653058,51.68913473653058
4537,t,51.68913473653058,51.68913473653058
4538,c,51.68913473653058,51.68913473653058
4539,t,51.68913473653058,51.68913473653058
4540,t,51.68913473653058,51.68913473653058
4541,c,51.68913473653058,51.68913473653058
4542,c,51.68913473653058,51.68913473653058
4543,t,51.68913473653058,51.68913473653058
4544,t,51.68913473653058,51.68913473653058
4545,c,51.68913473653058,51.68913473653058
4546,t,51.68913473653058,51.68913473653058
4547,t,51.68913473653058,51.68913473653058
4548,t,51.68913473653058,51.68913473653058
4549,t,51.68913473653058,51.68913473653058
4550,c,51.68913473653058,51.68913473653058
4551,t,51.68913473653058,51.68913473653058
4552,c,51.68913473653058,51.68913473653058
4553,t,51.68913473653058,51.68913473653058
4554,t,51.68913473653058,51.68913473653058
4555,c,51.68913473653058,51.68913473653058
4556,t,51.68913473653058,51.68913473653058
4557,t,51.68913473653058,51.68913473653058
4558,t,51.68913473653058,51.68913473653058
4559,c,51.68913473653058,51.68913473653058
4560,c,51.68913473653058,51.68913473653058
4561,c,51.68913473653058,51.68913473653058
4562,t,51.68913473653058,51.68913473653058
4563,t,51.68913473653058,51.68913473653058
4564,c,51.68913473653058,51.68913473653058
4565,c,51.68913473653058,51.68913473653058
4566,c,51.68913473653058,51.68913473653058
4567,c,51.68913473653058,51.68913473653058
4568,t,51.68913473653058,51.68913473653058
4569,c,51.68913473653058,51.68913473653058
4570,c,51.68913473653058,51.68913473653058
4571,c,51.68913473653058,51.68913473653058
4572,c,51.68913473653058,51.68913473653058
4573,t,51.68913473653058,51.68913473653058
4574,t,51.68913473653058,51.68913473653058
4575,c,51.68913473653058,51.68913473653058
4576,c,51.68913473653058,51.68913473653058
4577,c,51.68913473653058,51.68913473653058
4578,t,51.68913473653058,51.68913473653058
4579,t,51.68913473653058,51.68913473653058
4580,t,51.68913473653058,51.68913473653058
4581,c,51.68913473653058,51.68913473653058
4582,c,51.68913473653058,51.68913473653058
4583,c,51.68913473653058,51.68913473653058
4584,t,51.68913473653058,51.68913473653058
4585,t,51.68913473653058,51.68913473653058
4586,t,51.68913473653058,51.68913473653058
4587,c,51.68913473653058,51.68913473653058
4588,c,51.68913473653058,51.68913473653058
4589,c,51.68913473653058,51.68913473653058
4590,t,51.68913473653058,51.68913473653058
4591,t,51.68913473653058,51.68913473653058
4592,c,2.7887493018084952,4.88861004995285
4593,t,51.68913473653058,51.68913473653058
4594,c,51.68913473653058,51.68913473653058
4595,c,51.68913473653058,51.68913473653058
4596,t,51.68913473653058,51.68913473653058
4597,c,51.68913473653058,51.68913473653058
4598,t,51.68913473653058,51.68913473653058
4599,t,51.68913473653058,51.68913473653058
4600,t,51.68913473653058,51.68913473653058
4601,t,51.68913473653058,51.68913473653058
4602,t,51.68913473653058,51.68913473653058
4603,c,51.68913473653058,51.68913473653058
4604,t,51.68913473653058,51.68913473653058
4605,t,51.68913473653058,51.68913473653058
4606,t,51.68913473653058,51.68913473653058
4607,t,51.68913473653058,51.68913473653058
4608,t,51.68913473653058,51.68913473653058
4609,c,51.68913473653058,51.68913473653058
4610,t,51.68913473653058,51.68913473653058
4611,t,51.68913473653058,51.68913473653058
4612,t,51.68913473653058,51.68913473653058
4613,t,51.68913473653058,51.68913473653058
4614,t,51.68913473653058,51.68913473653058
4615,t,51.68913473653058,51.68913473653058
4616,t,51.68913473653058,51.68913473653058
4617,c,51.68913473653058,51.68913473653058
4618,t,51.68913473653058,51.68913473653058
4619,c,51.68913473653058,51.68913473653058
4620,t,51.68913473653058,51.68913473653058
4621,t,51.68913473653058,51.68913473653058
4622,c,51.68913473653058,51.68913473653058
4623,c,51.68913473653058,51.68913473653058
4624,t,51.68913473653058,51.68913473653058
4625,c,51.68913473653058,51.68913473653058
4626,c,51.68913473653058,51.68913473653058
4627,t,51.68913473653058,51.68913473653058
4628,t,51.68913473653058,51.68913473653058
4629,c,51.68913473653058,51.68913473653058
4630,t,51.68913473653058,51.68913473653058
4631,t,51.68913473653058,51.68913473653058
4632,t,51.68913473653058,51.68913473653058
4633,t,51.68913473653058,51.68913473653058
4634,t,51.68913473653058,51.68913473653058
4635,t,51.68913473653058,51.68913473653058
4636,c,51.68913473653058,51.68913473653058
4637,t,51.68913473653058,51.68913473653058
4638,t,51.68913473653058,51.68913473653058
4639,t,51.68913473653058,51.68913473653058
4640,t,51.68913473653058,51.68913473653058
4641,t,51.68913473653058,51.68913473653058
4642,c,51.68913473653058,51.68913473653058
4643,c,51.68913473653058,51.68913473653058
4644,c,51.68913473653058,51.68913473653058
4645,t,51.68913473653058,51.68913473653058
4646,t,51.68913473653058,51.68913473653058
4647,c,51.68913473653058,51.68913473653058
4648,t,51.68913473653058,51.68913473653058
4649,c,51.68913473653058,51.68913473653058
4650,c,51.68913473653058,51.68913473653058
4651,c,51.68913473653058,51.68913473653058
4652,t,51.68913473653058,51.68913473653058
4653,c,51.68913473653058,51.68913473653058
4654,c,51.68913473653058,51.68913473653058
4655,c,51.68913473653058,51.68913473653058
4656,c,51.68913473653058,51.68913473653058
4657,t,51.68913473653058,51.68913473653058
4658,c,51.68913473653058,51.68913473653058
4659,t,51.68913473653058,51.68913473653058
4660,t,51.68913473653058,51.68913473653058
4661,c,51.68913473653058,51.68913473653058
4662,t,51.68913473653058,51.68913473653058
4663,t,51.68913473653058,51.68913473653058
4664,c,51.68913473653058,51.68913473653058
4665,t,51.68913473653058,51.68913473653058
4666,c,51.68913473653058,51.68913473653058
4667,c,51.68913473653058,51.68913473653058
4668,c,51.68913473653058,51.68913473653058
4669,na,13.02849315108073,18.79903877049673
4670,t,51.68913473653058,51.68913473653058
4671,t,51.68913473653058,51.68913473653058
4672,c,51.68913473653058,51.68913473653058
4673,c,51.68913473653058,51.68913473653058
4674,t,51.68913473653058,51.68913473653058
4675,c,51.68913473653058,51.68913473653058
4676,t,51.68913473653058,51.68913473653058
4677,t,51.68913473653058,51.68913473653058
4678,t,51.68913473653058,51.68913473653058
4679,c,51.68913473653058,51.68913473653058
4680,c,51.68913473653058,51.68913473653058
4681,t,51.68913473653058,51.68913473653058
4682,t,51.68913473653058,51.68913473653058
4683,t,51.68913473653058,51.68913473653058
4684,c,51.68913473653058,51.68913473653058
4685,t,51.68913473653058,51.68913473653058
4686,t,51.68913473653058,51.68913473653058
4687,t,51.68913473653058,51.68913473653058
4688,c,51.68913473653058,51.68913473653058
4689,c,51.68913473653058,51.68913473653058
4690,c,51.68913473653058,51.68913473653058
4691,t,51.68913473653058,51.68913473653058
4692,c,51.68913473653058,51.68913473653058
4693,t,51.68913473653058,51.68913473653058
4694,c,51.68913473653058,51.68913473653058
4695,t,51.68913473653058,51.68913473653058
4696,t,51.68913473653058,51.68913473653058
4697,c,51.68913473653058,51.68913473653058
4698,c,51.68913473653058,51.68913473653058
4699,c,51.68913473653058,51.68913473653058
4700,t,51.68913473653058,51.68913473653058
4701,t,51.68913473653058,51.68913473653058
4702,c,51.68913473653058,51.68913473653058
4703,t,51.68913473653058,51.68913473653058
4704,c,51.68913473653058,51.68913473653058
4705,t,51.68913473653058,51.68913473653058
4706,c,51.68913473653058,51.68913473653058
4707,c,51.68913473653058,51.68913473653058
4708,t,51.68913473653058,51.68913473653058
4709,c,51.68913473653058,51.68913473653058
4710,c,51.68913473653058,51.68913473653058
4711,c,51.68913473653058,51.68913473653058
4712,c,51.68913473653058,51.68913473653058
4713,c,51.68913473653058,51.68913473653058
4714,c,51.68913473653058,51.68913473653058
4715,t,51.68913473653058,51.68913473653058
4716,c,51.68913473653058,51.68913473653058
4717,t,51.68913473653058,51.68913473653058
4718,c,51.68913473653058,51.68913473653058
4719,t,51.68913473653058,51.68913473653058
4720,t,51.68913473653058,51.68913473653058
4721,t,51.68913473653058,51.68913473653058
4722,t,51.68913473653058,51.68913473653058
4723,t,51.68913473653058,51.68913473653058
4724,t,51.68913473653058,51.68913473653058
4725,c,51.68913473653058,51.68913473653058
4726,c,51.68913473653058,51.68913473653058
4727,t,51.68913473653058,51.68913473653058
4728,t,51.68913473653058,51.68913473653058
4729,t,51.68913473653058,51.68913473653058
4730,t,51.68913473653058,51.68913473653058
4731,t,51.68913473653058,51.68913473653058
4732,c,51.68913473653058,51.68913473653058
4733,t,51.68913473653058,51.68913473653058
4734,c,51.68913473653058,51.68913473653058
4735,t,51.68913473653058,51.68913473653058
4736,t,51.68913473653058,51.68913473653058
4737,c,51.68913473653058,51.68913473653058
4738,c,51.68913473653058,51.68913473653058
4739,t,51.68913473653058,51.68913473653058
4740,t,51.68913473653058,51.68913473653058
4741,c,51.68913473653058,51.68913473653058
4742,t,51.68913473653058,51.68913473653058
4743,c,51.68913473653058,51.68913473653058
4744,c,51.68913473653058,51.68913473653058
4745,t,51.68913473653058,51.68913473653058
4746,t,51.68913473653058,51.68913473653058
4747,c,51.68913473653058,51.68913473653058
4748,c,51.68913473653058,51.68913473653058
4749,t,51.68913473653058,51.68913473653058
4750,c,51.68913473653058,51.68913473653058
4751,c,51.68913473653058,51.68913473653058
4752,c,51.68913473653058,51.68913473653058
4753,t,51.68913473653058,51.68913473653058
4754,t,51.68913473653058,51.68913473653058
4755,t,51.68913473653058,51.68913473653058
4756,t,51.68913473653058,51.68913473653058
4757,t,51.68913473653058,51.68913473653058
4758,t,51.68913473653058,51.68913473653058
4759,t,51.68913473653058,51.68913473653058
4760,c,51.68913473653058,51.68913473653058
4761,c,51.68913473653058,51.68913473653058
4762,t,51.68913473653058,51.68913473653058
4763,t,51.68913473653058,51.68913473653058
4764,c,51.68913473653058,51.68913473653058
4765,t,51.68913473653058,51.68913473653058
4766,c,51.68913473653058,51.68913473653058
4767,t,51.68913473653058,51.68913473653058
4768,c,51.68913473653058,51.68913473653058
4769,t,51.68913473653058,51.68913473653058
4770,c,51.68913473653058,51.68913473653058
4771,t,51.68913473653058,51.68913473653058
4772,t,51.68913473653058,51.68913473653058
4773,c,51.68913473653058,51.68913473653058
4774,t,51.68913473653058,51.68913473653058
4775,t,51.68913473653058,51.68913473653058
4776,c,51.68913473653058,51.68913473653058
4777,c,12.08181213664548,18.32338559765516
4778,t,51.68913473653058,51.68913473653058
4779,c,51.68913473653058,51.68913473653058
4780,t,51.68913473653058,51.68913473653058
4781,t,51.68913473653058,51.68913473653058
4782,t,51.68913473653058,51.68913473653058
4783,t,51.68913473653058,51.68913473653058
4784,c,51.68913473653058,51.68913473653058
4785,c,51.68913473653058,51.68913473653058
4786,c,51.68913473653058,51.68913473653058
4787,c,51.68913473653058,51.68913473653058
4788,c,51.68913473653058,51.68913473653058
4789,t,51.68913473653058,51.68913473653058
4790,c,51.68913473653058,51.68913473653058
4791,c,51.68913473653058,51.68913473653058
4792,c,51.68913473653058,51.68913473653058
4793,c,51.68913473653058,51.68913473653058
4794,t,51.68913473653058,51.68913473653058
4795,c,51.68913473653058,51.68913473653058
4796,t,51.68913473653058,51.68913473653058
4797,t,51.68913473653058,51.68913473653058
4798,t,51.68913473653058,51.68913473653058
4799,t,51.68913473653058,51.68913473653058
4800,t,51.68913473653058,51.68913473653058
4801,c,51.68913473653058,51.68913473653058
4802,c,51.68913473653058,51.68913473653058
4803,t,51.68913473653058,51.68913473653058
4804,c,51.68913473653058,51.68913473653058
4805,c,51.68913473653058,51.68913473653058
4806,c,51.68913473653058,51.68913473653058
4807,t,51.68913473653058,51.68913473653058
4808,c,51.68913473653058,51.68913473653058
4809,c,51.68913473653058,51.68913473653058
4810,t,51.68913473653058,51.68913473653058
4811,t,51.68913473653058,51.68913473653058
4812,t,51.68913473653058,51.68913473653058
4813,c,51.68913473653058,51.68913473653058
4814,t,51.68913473653058,51.68913473653058
4815,c,51.68913473653058,51.68913473653058
4816,c,51.68913473653058,51.68913473653058
4817,c,51.68913473653058,51.68913473653058
4818,c,51.68913473653058,51.68913473653058
4819,c,51.68913473653058,51.68913473653058
4820,c,51.68913473653058,51.68913473653058
4821,t,51.68913473653058,51.68913473653058
4822,c,51.68913473653058,51.68913473653058
4823,c,51.68913473653058,51.68913473653058
4824,c,51.68913473653058,51.68913473653058
4825,na,3.7258240425470777,8.331889066566397
4826,t,51.68913473653058,51.68913473653058
4827,t,51.68913473653058,51.68913473653058
4828,t,51.68913473653058,51.68913473653058
4829,t,51.68913473653058,51.68913473653058
4830,c,51.68913473653058,51.68913473653058
4831,t,51.68913473653058,51.68913473653058
4832,c,51.68913473653058,51.68913473653058
4833,c,51.68913473653058,51.68913473653058
4834,c,51.68913473653058,51.68913473653058
4835,c,51.68913473653058,51.68913473653058
4836,t,51.68913473653058,51.68913473653058
4837,c,51.68913473653058,51.68913473653058
4838,t,51.68913473653058,51.68913473653058
4839,t,51.68913473653058,51.68913473653058
4840,t,51.68913473653058,51.68913473653058
4841,c,51.68913473653058,51.68913473653058
4842,c,51.68913473653058,51.68913473653058
4843,c,51.68913473653058,51.68913473653058
4844,c,51.68913473653058,51.68913473653058
4845,t,51.68913473653058,51.68913473653058
4846,c,51.68913473653058,51.68913473653058
4847,c,51.68913473653058,51.68913473653058
4848,c,51.68913473653058,51.68913473653058
4849,c,51.68913473653058,51.68913473653058
4850,t,51.68913473653058,51.68913473653058
4851,c,51.68913473653058,51.68913473653058
4852,c,51.68913473653058,51.68913473653058
4853,c,51.68913473653058,51.68913473653058
4854,c,51.68913473653058,51.68913473653058
4855,t,51.68913473653058,51.68913473653058
4856,c,51.68913473653058,51.68913473653058
4857,t,51.68913473653058,51.68913473653058
4858,c,51.68913473653058,51.68913473653058
4859,c,51.68913473653058,51.68913473653058
4860,c,51.68913473653058,51.68913473653058
4861,c,51.68913473653058,51.68913473653058
4862,c,51.68913473653058,51.68913473653058
4863,t,51.68913473653058,51.68913473653058
4864,c,51.68913473653058,51.68913473653058
4865,t,51.68913473653058,51.68913473653058
4866,t,51.68913473653058,51.68913473653058
4867,c,51.68913473653058,51.68913473653058
4868,c,51.68913473653058,51.68913473653058
4869,c,51.68913473653058,51.68913473653058
4870,c,51.68913473653058,51.68913473653058
4871,c,51.68913473653058,51.68913473653058
4872,t,51.68913473653058,51.68913473653058
4873,t,51.68913473653058,51.68913473653058
4874,t,51.68913473653058,51.68913473653058
4875,t,51.68913473653058,51.68913473653058
4876,c,51.68913473653058,51.68913473653058
4877,t,51.68913473653058,51.68913473653058
4878,c,51.68913473653058,51.68913473653058
4879,t,51.68913473653058,51.68913473653058
4880,c,51.68913473653058,51.68913473653058
4881,c,51.68913473653058,51.68913473653058
4882,t,51.68913473653058,51.68913473653058
4883,c,51.68913473653058,51.68913473653058
4884,c,51.68913473653058,51.68913473653058
4885,c,51.68913473653058,51.68913473653058
4886,c,51.68913473653058,51.68913473653058
4887,t,51.68913473653058,51.68913473653058
4888,c,51.68913473653058,51.68913473653058
4889,t,51.68913473653058,51.68913473653058
4890,c,51.68913473653058,51.68913473653058
4891,c,51.68913473653058,51.68913473653058
4892,t,51.68913473653058,51.68913473653058
4893,t,51.68913473653058,51.68913473653058
4894,c,51.68913473653058,51.68913473653058
4895,t,51.68913473653058,51.68913473653058
4896,t,51.68913473653058,51.68913473653058
4897,c,51.68913473653058,51.68913473653058
4898,c,51.68913473653058,51.68913473653058
4899,t,51.68913473653058,51.68913473653058
4900,t,51.68913473653058,51.68913473653058
4901,t,51.68913473653058,51.68913473653058
4902,c,51.68913473653058,51.68913473653058
4903,c,51.68913473653058,51.68913473653058
4904,t,51.68913473653058,51.68913473653058
4905,c,51.68913473653058,51.68913473653058
4906,t,51.68913473653058,51.68913473653058
4907,c,51.68913473653058,51.68913473653058
4908,t,51.68913473653058,51.68913473653058
4909,t,51.68913473653058,51.68913473653058
4910,t,51.68913473653058,51.68913473653058
4911,c,51.68913473653058,51.68913473653058
4912,c,51.68913473653058,51.68913473653058
4913,t,51.68913473653058,51.68913473653058
4914,c,51.68913473653058,51.68913473653058
4915,c,51.68913473653058,51.68913473653058
4916,c,51.68913473653058,51.68913473653058
4917,t,51.68913473653058,51.68913473653058
4918,t,51.68913473653058,51.68913473653058
4919,t,51.68913473653058,51.68913473653058
4920,c,51.68913473653058,51.68913473653058
4921,c,51.68913473653058,51.68913473653058
4922,t,51.68913473653058,51.68913473653058
4923,t,51.68913473653058,51.68913473653058
4924,c,51.68913473653058,51.68913473653058
4925,t,51.68913473653058,51.68913473653058
4926,t,51.68913473653058,51.68913473653058
4927,t,51.68913473653058,51.68913473653058
4928,t,51.68913473653058,51.68913473653058
4929,c,51.68913473653058,51.68913473653058
4930,c,51.68913473653058,51.68913473653058
4931,c,51.68913473653058,51.68913473653058
4932,t,51.68913473653058,51.68913473653058
4933,c,51.68913473653058,51.68913473653058
4934,t,51.68913473653058,51.68913473653058
4935,t,51.68913473653058,51.68913473653058
4936,c,51.68913473653058,51.68913473653058
4937,c,51.68913473653058,51.68913473653058
4938,c,51.68913473653058,51.68913473653058
4939,c,51.68913473653058,51.68913473653058
4940,c,51.68913473653058,51.68913473653058
4941,c,51.68913473653058,51.68913473653058
4942,c,51.68913473653058,51.68913473653058
4943,c,51.68913473653058,51.68913473653058
4944,c,51.68913473653058,51.68913473653058
4945,c,51.68913473653058,51.68913473653058
4946,t,51.68913473653058,51.68913473653058
4947,t,51.68913473653058,51.68913473653058
4948,c,51.68913473653058,51.68913473653058
4949,c,51.68913473653058,51.68913473653058
4950,t,51.68913473653058,51.68913473653058
4951,c,51.68913473653058,51.68913473653058
4952,c,51.68913473653058,51.68913473653058
4953,na,0.3107681580923144,6.6615051990227165
4954,c,51.68913473653058,51.68913473653058
4955,t,51.68913473653058,51.68913473653058
4956,t,51.68913473653058,51.68913473653058
4957,c,51.68913473653058,51.68913473653058
4958,t,51.68913473653058,51.68913473653058
4959,c,51.68913473653058,51.68913473653058
4960,c,51.68913473653058,51.68913473653058
4961,t,51.68913473653058,51.68913473653058
4962,c,51.68913473653058,51.68913473653058
4963,c,51.68913473653058,51.68913473653058
4964,c,51.68913473653058,51.68913473653058
4965,c,51.68913473653058,51.68913473653058
4966,t,51.68913473653058,51.68913473653058
4967,c,51.68913473653058,51.68913473653058
4968,c,51.68913473653058,51.68913473653058
4969,t,51.68913473653058,51.68913473653058
4970,t,51.68913473653058,51.68913473653058
4971,c,51.68913473653058,51.68913473653058
4972,t,51.68913473653058,51.68913473653058
4973,c,51.68913473653058,51.68913473653058
4974,t,51.68913473653058,51.68913473653058
4975,c,51.68913473653058,51.68913473653058
4976,c,51.68913473653058,51.68913473653058
4977,t,51.68913473653058,51.68913473653058
4978,c,51.68913473653058,51.68913473653058
4979,c,51.68913473653058,51.68913473653058
4980,t,51.68913473653058,51.68913473653058
4981,t,51.68913473653058,51.68913473653058
4982,c,51.68913473653058,51.68913473653058
4983,t,51.68913473653058,51.68913473653058
4984,c,51.68913473653058,51.68913473653058
4985,c,51.68913473653058,51.68913473653058
4986,c,51.68913473653058,51.68913473653058
4987,c,51.68913473653058,51.68913473653058
4988,c,51.68913473653058,51.68913473653058
4989,t,51.68913473653058,51.68913473653058
4990,c,51.68913473653058,51.68913473653058
4991,c,51.68913473653058,51.68913473653058
4992,t,51.68913473653058,51.68913473653058
4993,c,51.68913473653058,51.68913473653058
4994,t,51.68913473653058,51.68913473653058
4995,c,51.68913473653058,51.68913473653058
4996,c,51.68913473653058,51.68913473653058
4997,t,51.68913473653058,51.68913473653058
4998,t,51.68913473653058,51.68913473653058
4999,t,51.68913473653058,51.68913473653058
5000,t,51.68913473653058,51.68913473653058
5001,t,51.68913473653058,51.68913473653058
5002,t,51.68913473653058,51.68913473653058
5003,t,51.68913473653058,51.68913473653058
5004,c,51.68913473653058,51.68913473653058
5005,t,51.68913473653058,51.68913473653058
5006,t,51.68913473653058,51.68913473653058
5007,c,51.68913473653058,51.68913473653058
5008,c,51.68913473653058,51.68913473653058
5009,t,51.68913473653058,51.68913473653058
5010,c,51.68913473653058,51.68913473653058
5011,t,51.68913473653058,51.68913473653058
5012,c,51.68913473653058,51.68913473653058
5013,t,51.68913473653058,51.68913473653058
5014,t,51.68913473653058,51.68913473653058
5015,c,51.68913473653058,51.68913473653058
5016,t,51.68913473653058,51.68913473653058
5017,t,51.68913473653058,51.68913473653058
5018,c,51.68913473653058,51.68913473653058
5019,t,51.68913473653058,51.68913473653058
5020,t,51.68913473653058,51.68913473653058
