node, assignment, time2inf, time2death
5021,t,51.68913473653058,51.68913473653058
5022,t,51.68913473653058,51.68913473653058
5023,c,51.68913473653058,51.68913473653058
5024,c,51.68913473653058,51.68913473653058
5025,c,51.68913473653058,51.68913473653058
5026,c,51.68913473653058,51.68913473653058
5027,c,51.68913473653058,51.68913473653058
5028,na,3.512304696168787,8.464359229719062
5029,t,51.68913473653058,51.68913473653058
5030,c,51.68913473653058,51.68913473653058
5031,c,51.68913473653058,51.68913473653058
5032,c,51.68913473653058,51.68913473653058
5033,c,51.68913473653058,51.68913473653058
5034,t,51.68913473653058,51.68913473653058
5035,c,51.68913473653058,51.68913473653058
5036,t,51.68913473653058,51.68913473653058
5037,c,51.68913473653058,51.68913473653058
5038,c,51.68913473653058,51.68913473653058
5039,c,51.68913473653058,51.68913473653058
5040,c,51.68913473653058,51.68913473653058
5041,t,51.68913473653058,51.68913473653058
5042,c,51.68913473653058,51.68913473653058
5043,t,51.68913473653058,51.68913473653058
5044,t,51.68913473653058,51.68913473653058
5045,c,51.68913473653058,51.68913473653058
5046,c,51.68913473653058,51.68913473653058
5047,c,51.68913473653058,51.68913473653058
5048,t,51.68913473653058,51.68913473653058
5049,c,51.68913473653058,51.68913473653058
5050,na,5.095408757759043,5.468733948387728
5051,t,51.68913473653058,51.68913473653058
5052,c,51.68913473653058,51.68913473653058
5053,t,51.68913473653058,51.68913473653058
5054,t,51.68913473653058,51.68913473653058
5055,t,51.68913473653058,51.68913473653058
5056,t,51.68913473653058,51.68913473653058
5057,na,-1,0
5058,c,51.68913473653058,51.68913473653058
5059,c,51.68913473653058,51.68913473653058
5060,t,51.68913473653058,51.68913473653058
5061,c,51.68913473653058,51.68913473653058
5062,c,51.68913473653058,51.68913473653058
5063,t,51.68913473653058,51.68913473653058
5064,t,51.68913473653058,51.68913473653058
5065,c,51.68913473653058,51.68913473653058
5066,c,51.68913473653058,51.68913473653058
5067,t,51.68913473653058,51.68913473653058
5068,c,51.68913473653058,51.68913473653058
5069,c,51.68913473653058,51.68913473653058
5070,c,51.68913473653058,51.68913473653058
5071,t,51.68913473653058,51.68913473653058
5072,t,51.68913473653058,51.68913473653058
5073,t,51.68913473653058,51.68913473653058
5074,t,51.68913473653058,51.68913473653058
5075,t,51.68913473653058,51.68913473653058
5076,t,51.68913473653058,51.68913473653058
5077,c,51.68913473653058,51.68913473653058
5078,c,51.68913473653058,51.68913473653058
5079,c,51.68913473653058,51.68913473653058
5080,c,51.68913473653058,51.68913473653058
5081,c,51.68913473653058,51.68913473653058
5082,c,51.68913473653058,51.68913473653058
5083,t,51.68913473653058,51.68913473653058
5084,t,51.68913473653058,51.68913473653058
5085,c,51.68913473653058,51.68913473653058
5086,c,51.68913473653058,51.68913473653058
5087,c,51.68913473653058,51.68913473653058
5088,c,51.68913473653058,51.68913473653058
5089,t,51.68913473653058,51.68913473653058
5090,t,51.68913473653058,51.68913473653058
5091,c,51.68913473653058,51.68913473653058
5092,c,51.68913473653058,51.68913473653058
5093,c,51.68913473653058,51.68913473653058
5094,na,0,17.289941147168665
5095,c,51.68913473653058,51.68913473653058
5096,c,51.68913473653058,51.68913473653058
5097,t,51.68913473653058,51.68913473653058
5098,c,51.68913473653058,51.68913473653058
5099,t,51.68913473653058,51.68913473653058
5100,na,-1,0
5101,t,51.68913473653058,51.68913473653058
5102,c,51.68913473653058,51.68913473653058
5103,c,51.68913473653058,51.68913473653058
5104,t,51.68913473653058,51.68913473653058
5105,c,51.68913473653058,51.68913473653058
5106,t,51.68913473653058,51.68913473653058
5107,t,51.68913473653058,51.68913473653058
5108,c,51.68913473653058,51.68913473653058
5109,c,51.68913473653058,51.68913473653058
5110,t,51.68913473653058,51.68913473653058
5111,c,51.68913473653058,51.68913473653058
5112,c,51.68913473653058,51.68913473653058
5113,t,51.68913473653058,51.68913473653058
5114,c,51.68913473653058,51.68913473653058
5115,c,51.68913473653058,51.68913473653058
5116,c,51.68913473653058,51.68913473653058
5117,t,51.68913473653058,51.68913473653058
5118,c,51.68913473653058,51.68913473653058
5119,t,51.68913473653058,51.68913473653058
5120,c,51.68913473653058,51.68913473653058
5121,c,51.68913473653058,51.68913473653058
5122,t,51.68913473653058,51.68913473653058
5123,c,51.68913473653058,51.68913473653058
5124,c,51.68913473653058,51.68913473653058
5125,c,51.68913473653058,51.68913473653058
5126,c,51.68913473653058,51.68913473653058
5127,c,51.68913473653058,51.68913473653058
5128,t,51.68913473653058,51.68913473653058
5129,t,51.68913473653058,51.68913473653058
5130,t,51.68913473653058,51.68913473653058
5131,t,51.68913473653058,51.68913473653058
5132,t,51.68913473653058,51.68913473653058
5133,c,51.68913473653058,51.68913473653058
5134,c,51.68913473653058,51.68913473653058
5135,t,51.68913473653058,51.68913473653058
5136,t,51.68913473653058,51.68913473653058
5137,c,51.68913473653058,51.68913473653058
5138,c,51.68913473653058,51.68913473653058
5139,t,51.68913473653058,51.68913473653058
5140,c,51.68913473653058,51.68913473653058
5141,t,51.68913473653058,51.68913473653058
5142,t,51.68913473653058,51.68913473653058
5143,c,51.68913473653058,51.68913473653058
5144,c,51.68913473653058,51.68913473653058
5145,t,51.68913473653058,51.68913473653058
5146,t,51.68913473653058,51.68913473653058
5147,t,51.68913473653058,51.68913473653058
5148,c,51.68913473653058,51.68913473653058
5149,t,51.68913473653058,51.68913473653058
5150,c,51.68913473653058,51.68913473653058
5151,c,51.68913473653058,51.68913473653058
5152,t,51.68913473653058,51.68913473653058
5153,c,51.68913473653058,51.68913473653058
5154,t,51.68913473653058,51.68913473653058
5155,t,51.68913473653058,51.68913473653058
5156,t,51.68913473653058,51.68913473653058
5157,t,51.68913473653058,51.68913473653058
5158,t,51.68913473653058,51.68913473653058
5159,c,51.68913473653058,51.68913473653058
5160,t,51.68913473653058,51.68913473653058
5161,c,51.68913473653058,51.68913473653058
5162,t,51.68913473653058,51.68913473653058
5163,t,51.68913473653058,51.68913473653058
5164,t,51.68913473653058,51.68913473653058
5165,t,51.68913473653058,51.68913473653058
5166,c,51.68913473653058,51.68913473653058
5167,t,51.68913473653058,51.68913473653058
5168,c,51.68913473653058,51.68913473653058
5169,c,51.68913473653058,51.68913473653058
5170,t,51.68913473653058,51.68913473653058
5171,c,51.68913473653058,51.68913473653058
5172,c,51.68913473653058,51.68913473653058
5173,t,51.68913473653058,51.68913473653058
5174,t,51.68913473653058,51.68913473653058
5175,c,51.68913473653058,51.68913473653058
5176,t,51.68913473653058,51.68913473653058
5177,t,51.68913473653058,51.68913473653058
5178,c,51.68913473653058,51.68913473653058
5179,t,51.68913473653058,51.68913473653058
5180,c,51.68913473653058,51.68913473653058
5181,t,51.68913473653058,51.68913473653058
5182,c,51.68913473653058,51.68913473653058
5183,c,51.68913473653058,51.68913473653058
5184,t,51.68913473653058,51.68913473653058
5185,c,51.68913473653058,51.68913473653058
5186,c,51.68913473653058,51.68913473653058
5187,t,51.68913473653058,51.68913473653058
5188,t,51.68913473653058,51.68913473653058
5189,c,51.68913473653058,51.68913473653058
5190,c,51.68913473653058,51.68913473653058
5191,c,51.68913473653058,51.68913473653058
5192,t,51.68913473653058,51.68913473653058
5193,t,51.68913473653058,51.68913473653058
5194,t,51.68913473653058,51.68913473653058
5195,c,51.68913473653058,51.68913473653058
5196,t,51.68913473653058,51.68913473653058
5197,t,51.68913473653058,51.68913473653058
5198,t,51.68913473653058,51.68913473653058
5199,t,51.68913473653058,51.68913473653058
5200,c,51.68913473653058,51.68913473653058
5201,c,51.68913473653058,51.68913473653058
5202,t,51.68913473653058,51.68913473653058
5203,c,51.68913473653058,51.68913473653058
5204,c,51.68913473653058,51.68913473653058
5205,t,51.68913473653058,51.68913473653058
5206,t,51.68913473653058,51.68913473653058
5207,c,51.68913473653058,51.68913473653058
5208,c,51.68913473653058,51.68913473653058
5209,c,51.68913473653058,51.68913473653058
5210,c,51.68913473653058,51.68913473653058
5211,c,51.68913473653058,51.68913473653058
5212,c,51.68913473653058,51.68913473653058
5213,t,51.68913473653058,51.68913473653058
5214,t,51.68913473653058,51.68913473653058
5215,c,51.68913473653058,51.68913473653058
5216,t,51.68913473653058,51.68913473653058
5217,c,51.68913473653058,51.68913473653058
5218,t,51.68913473653058,51.68913473653058
5219,t,51.68913473653058,51.68913473653058
5220,c,51.68913473653058,51.68913473653058
5221,t,51.68913473653058,51.68913473653058
5222,c,51.68913473653058,51.68913473653058
5223,c,51.68913473653058,51.68913473653058
5224,t,51.68913473653058,51.68913473653058
5225,t,51.68913473653058,51.68913473653058
5226,c,51.68913473653058,51.68913473653058
5227,c,51.68913473653058,51.68913473653058
5228,c,51.68913473653058,51.68913473653058
5229,c,51.68913473653058,51.68913473653058
5230,t,51.68913473653058,51.68913473653058
5231,t,51.68913473653058,51.68913473653058
5232,t,51.68913473653058,51.68913473653058
5233,c,51.68913473653058,51.68913473653058
5234,c,51.68913473653058,51.68913473653058
5235,c,51.68913473653058,51.68913473653058
5236,c,51.68913473653058,51.68913473653058
5237,t,51.68913473653058,51.68913473653058
5238,c,51.68913473653058,51.68913473653058
5239,t,51.68913473653058,51.68913473653058
5240,t,51.68913473653058,51.68913473653058
5241,t,51.68913473653058,51.68913473653058
5242,c,51.68913473653058,51.68913473653058
5243,c,51.68913473653058,51.68913473653058
5244,c,51.68913473653058,51.68913473653058
5245,c,51.68913473653058,51.68913473653058
5246,c,51.68913473653058,51.68913473653058
5247,c,51.68913473653058,51.68913473653058
5248,c,51.68913473653058,51.68913473653058
5249,t,51.68913473653058,51.68913473653058
5250,c,51.68913473653058,51.68913473653058
5251,t,51.68913473653058,51.68913473653058
5252,c,51.68913473653058,51.68913473653058
5253,t,51.68913473653058,51.68913473653058
5254,t,51.68913473653058,51.68913473653058
5255,c,51.68913473653058,51.68913473653058
5256,c,51.68913473653058,51.68913473653058
5257,c,51.68913473653058,51.68913473653058
5258,t,51.68913473653058,51.68913473653058
5259,t,51.68913473653058,51.68913473653058
5260,t,51.68913473653058,51.68913473653058
5261,t,51.68913473653058,51.68913473653058
5262,c,51.68913473653058,51.68913473653058
5263,t,51.68913473653058,51.68913473653058
5264,c,51.68913473653058,51.68913473653058
5265,c,51.68913473653058,51.68913473653058
5266,t,51.68913473653058,51.68913473653058
5267,t,51.68913473653058,51.68913473653058
5268,c,51.68913473653058,51.68913473653058
5269,t,51.68913473653058,51.68913473653058
5270,t,51.68913473653058,51.68913473653058
5271,t,51.68913473653058,51.68913473653058
5272,c,51.68913473653058,51.68913473653058
5273,t,51.68913473653058,51.68913473653058
5274,c,51.68913473653058,51.68913473653058
5275,t,51.68913473653058,51.68913473653058
5276,c,51.68913473653058,51.68913473653058
5277,t,51.68913473653058,51.68913473653058
5278,t,51.68913473653058,51.68913473653058
5279,c,51.68913473653058,51.68913473653058
5280,t,51.68913473653058,51.68913473653058
5281,t,51.68913473653058,51.68913473653058
5282,c,51.68913473653058,51.68913473653058
5283,c,51.68913473653058,51.68913473653058
5284,t,51.68913473653058,51.68913473653058
5285,c,51.68913473653058,51.68913473653058
5286,c,51.68913473653058,51.68913473653058
5287,c,51.68913473653058,51.68913473653058
5288,t,51.68913473653058,51.68913473653058
5289,c,51.68913473653058,51.68913473653058
5290,t,51.68913473653058,51.68913473653058
5291,c,51.68913473653058,51.68913473653058
5292,t,51.68913473653058,51.68913473653058
5293,t,51.68913473653058,51.68913473653058
5294,c,51.68913473653058,51.68913473653058
5295,c,51.68913473653058,51.68913473653058
5296,t,51.68913473653058,51.68913473653058
5297,c,51.68913473653058,51.68913473653058
5298,t,51.68913473653058,51.68913473653058
5299,t,51.68913473653058,51.68913473653058
5300,t,51.68913473653058,51.68913473653058
5301,c,51.68913473653058,51.68913473653058
5302,c,51.68913473653058,51.68913473653058
5303,c,51.68913473653058,51.68913473653058
5304,c,51.68913473653058,51.68913473653058
5305,c,51.68913473653058,51.68913473653058
5306,c,51.68913473653058,51.68913473653058
5307,t,51.68913473653058,51.68913473653058
5308,c,51.68913473653058,51.68913473653058
5309,t,51.68913473653058,51.68913473653058
5310,t,51.68913473653058,51.68913473653058
5311,c,51.68913473653058,51.68913473653058
5312,c,51.68913473653058,51.68913473653058
5313,t,51.68913473653058,51.68913473653058
5314,t,51.68913473653058,51.68913473653058
5315,t,51.68913473653058,51.68913473653058
5316,c,51.68913473653058,51.68913473653058
5317,t,51.68913473653058,51.68913473653058
5318,c,51.68913473653058,51.68913473653058
5319,c,51.68913473653058,51.68913473653058
5320,c,51.68913473653058,51.68913473653058
5321,c,51.68913473653058,51.68913473653058
5322,t,51.68913473653058,51.68913473653058
5323,t,51.68913473653058,51.68913473653058
5324,c,51.68913473653058,51.68913473653058
5325,c,51.68913473653058,51.68913473653058
5326,c,51.68913473653058,51.68913473653058
5327,c,51.68913473653058,51.68913473653058
5328,t,51.68913473653058,51.68913473653058
5329,c,51.68913473653058,51.68913473653058
5330,t,51.68913473653058,51.68913473653058
5331,t,51.68913473653058,51.68913473653058
5332,c,51.68913473653058,51.68913473653058
5333,t,51.68913473653058,51.68913473653058
5334,t,51.68913473653058,51.68913473653058
5335,t,51.68913473653058,51.68913473653058
5336,t,51.68913473653058,51.68913473653058
5337,c,51.68913473653058,51.68913473653058
5338,t,51.68913473653058,51.68913473653058
5339,t,51.68913473653058,51.68913473653058
5340,c,51.68913473653058,51.68913473653058
5341,t,51.68913473653058,51.68913473653058
5342,c,51.68913473653058,51.68913473653058
5343,c,51.68913473653058,51.68913473653058
5344,t,51.68913473653058,51.68913473653058
5345,t,51.68913473653058,51.68913473653058
5346,t,51.68913473653058,51.68913473653058
5347,c,51.68913473653058,51.68913473653058
5348,t,51.68913473653058,51.68913473653058
5349,t,51.68913473653058,51.68913473653058
5350,c,51.68913473653058,51.68913473653058
5351,t,51.68913473653058,51.68913473653058
5352,c,51.68913473653058,51.68913473653058
5353,c,51.68913473653058,51.68913473653058
5354,t,51.68913473653058,51.68913473653058
5355,t,51.68913473653058,51.68913473653058
5356,c,51.68913473653058,51.68913473653058
5357,t,51.68913473653058,51.68913473653058
5358,t,51.68913473653058,51.68913473653058
5359,c,51.68913473653058,51.68913473653058
5360,c,51.68913473653058,51.68913473653058
5361,t,51.68913473653058,51.68913473653058
5362,c,51.68913473653058,51.68913473653058
5363,c,51.68913473653058,51.68913473653058
5364,c,51.68913473653058,51.68913473653058
5365,c,51.68913473653058,51.68913473653058
5366,t,51.68913473653058,51.68913473653058
5367,c,51.68913473653058,51.68913473653058
5368,t,51.68913473653058,51.68913473653058
5369,c,51.68913473653058,51.68913473653058
5370,c,51.68913473653058,51.68913473653058
5371,c,51.68913473653058,51.68913473653058
5372,c,51.68913473653058,51.68913473653058
5373,na,-1,0
5374,t,51.68913473653058,51.68913473653058
5375,c,51.68913473653058,51.68913473653058
5376,c,51.68913473653058,51.68913473653058
5377,c,51.68913473653058,51.68913473653058
5378,c,51.68913473653058,51.68913473653058
5379,t,51.68913473653058,51.68913473653058
5380,t,51.68913473653058,51.68913473653058
5381,t,51.68913473653058,51.68913473653058
5382,t,51.68913473653058,51.68913473653058
5383,c,51.68913473653058,51.68913473653058
5384,t,51.68913473653058,51.68913473653058
5385,c,51.68913473653058,51.68913473653058
5386,t,51.68913473653058,51.68913473653058
5387,t,51.68913473653058,51.68913473653058
5388,t,51.68913473653058,51.68913473653058
5389,c,51.68913473653058,51.68913473653058
5390,c,51.68913473653058,51.68913473653058
5391,t,51.68913473653058,51.68913473653058
5392,t,51.68913473653058,51.68913473653058
5393,t,51.68913473653058,51.68913473653058
5394,c,51.68913473653058,51.68913473653058
5395,t,51.68913473653058,51.68913473653058
5396,t,51.68913473653058,51.68913473653058
5397,c,51.68913473653058,51.68913473653058
5398,c,51.68913473653058,51.68913473653058
5399,c,51.68913473653058,51.68913473653058
5400,t,51.68913473653058,51.68913473653058
5401,t,51.68913473653058,51.68913473653058
5402,c,51.68913473653058,51.68913473653058
5403,c,51.68913473653058,51.68913473653058
5404,t,51.68913473653058,51.68913473653058
5405,t,51.68913473653058,51.68913473653058
5406,t,51.68913473653058,51.68913473653058
5407,t,51.68913473653058,51.68913473653058
5408,c,51.68913473653058,51.68913473653058
5409,t,51.68913473653058,51.68913473653058
5410,t,51.68913473653058,51.68913473653058
5411,t,51.68913473653058,51.68913473653058
5412,t,51.68913473653058,51.68913473653058
5413,c,51.68913473653058,51.68913473653058
5414,t,51.68913473653058,51.68913473653058
5415,t,51.68913473653058,51.68913473653058
5416,t,51.68913473653058,51.68913473653058
5417,c,51.68913473653058,51.68913473653058
5418,c,51.68913473653058,51.68913473653058
5419,t,51.68913473653058,51.68913473653058
5420,t,51.68913473653058,51.68913473653058
5421,c,51.68913473653058,51.68913473653058
5422,c,51.68913473653058,51.68913473653058
5423,t,51.68913473653058,51.68913473653058
5424,t,51.68913473653058,51.68913473653058
5425,t,51.68913473653058,51.68913473653058
5426,na,1.4004449803481285,2.1108808902714076
5427,c,51.68913473653058,51.68913473653058
5428,t,51.68913473653058,51.68913473653058
5429,c,51.68913473653058,51.68913473653058
5430,c,51.68913473653058,51.68913473653058
5431,c,51.68913473653058,51.68913473653058
5432,t,51.68913473653058,51.68913473653058
5433,c,51.68913473653058,51.68913473653058
5434,c,51.68913473653058,51.68913473653058
5435,t,51.68913473653058,51.68913473653058
5436,c,51.68913473653058,51.68913473653058
5437,t,51.68913473653058,51.68913473653058
5438,c,51.68913473653058,51.68913473653058
5439,c,51.68913473653058,51.68913473653058
5440,c,51.68913473653058,51.68913473653058
5441,c,51.68913473653058,51.68913473653058
5442,t,51.68913473653058,51.68913473653058
5443,t,51.68913473653058,51.68913473653058
5444,c,51.68913473653058,51.68913473653058
5445,t,51.68913473653058,51.68913473653058
5446,t,51.68913473653058,51.68913473653058
5447,t,51.68913473653058,51.68913473653058
5448,t,51.68913473653058,51.68913473653058
5449,t,51.68913473653058,51.68913473653058
5450,t,51.68913473653058,51.68913473653058
5451,t,51.68913473653058,51.68913473653058
5452,c,51.68913473653058,51.68913473653058
5453,c,5.919852429640822,7.443533152405555
5454,t,51.68913473653058,51.68913473653058
5455,c,51.68913473653058,51.68913473653058
5456,t,51.68913473653058,51.68913473653058
5457,c,51.68913473653058,51.68913473653058
5458,t,51.68913473653058,51.68913473653058
5459,c,51.68913473653058,51.68913473653058
5460,t,51.68913473653058,51.68913473653058
5461,c,51.68913473653058,51.68913473653058
5462,c,51.68913473653058,51.68913473653058
5463,c,51.68913473653058,51.68913473653058
5464,c,51.68913473653058,51.68913473653058
5465,t,51.68913473653058,51.68913473653058
5466,c,51.68913473653058,51.68913473653058
5467,c,51.68913473653058,51.68913473653058
5468,c,51.68913473653058,51.68913473653058
5469,c,51.68913473653058,51.68913473653058
5470,t,51.68913473653058,51.68913473653058
5471,t,51.68913473653058,51.68913473653058
5472,t,51.68913473653058,51.68913473653058
5473,t,51.68913473653058,51.68913473653058
5474,c,51.68913473653058,51.68913473653058
5475,c,51.68913473653058,51.68913473653058
5476,c,51.68913473653058,51.68913473653058
5477,t,51.68913473653058,51.68913473653058
5478,t,51.68913473653058,51.68913473653058
5479,c,51.68913473653058,51.68913473653058
5480,c,51.68913473653058,51.68913473653058
5481,c,51.68913473653058,51.68913473653058
5482,c,51.68913473653058,51.68913473653058
5483,t,51.68913473653058,51.68913473653058
5484,t,51.68913473653058,51.68913473653058
5485,t,51.68913473653058,51.68913473653058
5486,t,51.68913473653058,51.68913473653058
5487,t,51.68913473653058,51.68913473653058
5488,c,51.68913473653058,51.68913473653058
5489,c,51.68913473653058,51.68913473653058
5490,t,51.68913473653058,51.68913473653058
5491,c,51.68913473653058,51.68913473653058
5492,t,51.68913473653058,51.68913473653058
5493,c,51.68913473653058,51.68913473653058
5494,t,51.68913473653058,51.68913473653058
5495,t,51.68913473653058,51.68913473653058
5496,c,51.68913473653058,51.68913473653058
5497,t,51.68913473653058,51.68913473653058
5498,t,51.68913473653058,51.68913473653058
5499,t,51.68913473653058,51.68913473653058
5500,t,51.68913473653058,51.68913473653058
5501,c,51.68913473653058,51.68913473653058
5502,t,51.68913473653058,51.68913473653058
5503,c,51.68913473653058,51.68913473653058
5504,t,51.68913473653058,51.68913473653058
5505,c,51.68913473653058,51.68913473653058
5506,c,51.68913473653058,51.68913473653058
5507,c,51.68913473653058,51.68913473653058
5508,c,51.68913473653058,51.68913473653058
5509,c,51.68913473653058,51.68913473653058
5510,t,51.68913473653058,51.68913473653058
5511,c,51.68913473653058,51.68913473653058
5512,t,51.68913473653058,51.68913473653058
5513,c,51.68913473653058,51.68913473653058
5514,c,51.68913473653058,51.68913473653058
5515,c,51.68913473653058,51.68913473653058
5516,c,51.68913473653058,51.68913473653058
5517,c,51.68913473653058,51.68913473653058
5518,t,51.68913473653058,51.68913473653058
5519,t,51.68913473653058,51.68913473653058
5520,c,51.68913473653058,51.68913473653058
5521,c,51.68913473653058,51.68913473653058
5522,t,51.68913473653058,51.68913473653058
5523,t,51.68913473653058,51.68913473653058
5524,t,51.68913473653058,51.68913473653058
5525,c,51.68913473653058,51.68913473653058
5526,t,51.68913473653058,51.68913473653058
5527,t,51.68913473653058,51.68913473653058
5528,t,51.68913473653058,51.68913473653058
5529,t,51.68913473653058,51.68913473653058
5530,c,51.68913473653058,51.68913473653058
5531,t,51.68913473653058,51.68913473653058
5532,t,51.68913473653058,51.68913473653058
5533,t,51.68913473653058,51.68913473653058
5534,c,51.68913473653058,51.68913473653058
5535,t,51.68913473653058,51.68913473653058
5536,c,51.68913473653058,51.68913473653058
5537,c,51.68913473653058,51.68913473653058
5538,c,51.68913473653058,51.68913473653058
5539,t,51.68913473653058,51.68913473653058
5540,t,51.68913473653058,51.68913473653058
5541,c,51.68913473653058,51.68913473653058
5542,c,51.68913473653058,51.68913473653058
5543,t,51.68913473653058,51.68913473653058
5544,t,51.68913473653058,51.68913473653058
5545,t,51.68913473653058,51.68913473653058
5546,c,51.68913473653058,51.68913473653058
5547,t,51.68913473653058,51.68913473653058
5548,c,51.68913473653058,51.68913473653058
5549,c,51.68913473653058,51.68913473653058
5550,c,51.68913473653058,51.68913473653058
5551,t,51.68913473653058,51.68913473653058
5552,t,51.68913473653058,51.68913473653058
5553,t,51.68913473653058,51.68913473653058
5554,c,51.68913473653058,51.68913473653058
5555,t,51.68913473653058,51.68913473653058
5556,t,51.68913473653058,51.68913473653058
5557,c,51.68913473653058,51.68913473653058
5558,t,51.68913473653058,51.68913473653058
5559,t,51.68913473653058,51.68913473653058
5560,t,51.68913473653058,51.68913473653058
5561,c,51.68913473653058,51.68913473653058
5562,t,51.68913473653058,51.68913473653058
5563,t,51.68913473653058,51.68913473653058
5564,c,51.68913473653058,51.68913473653058
5565,c,51.68913473653058,51.68913473653058
5566,t,51.68913473653058,51.68913473653058
5567,t,51.68913473653058,51.68913473653058
5568,c,51.68913473653058,51.68913473653058
5569,c,51.68913473653058,51.68913473653058
5570,t,51.68913473653058,51.68913473653058
5571,t,51.68913473653058,51.68913473653058
5572,c,51.68913473653058,51.68913473653058
5573,c,51.68913473653058,51.68913473653058
5574,t,51.68913473653058,51.68913473653058
5575,t,51.68913473653058,51.68913473653058
5576,t,51.68913473653058,51.68913473653058
5577,t,51.68913473653058,51.68913473653058
5578,c,51.68913473653058,51.68913473653058
5579,c,51.68913473653058,51.68913473653058
5580,t,51.68913473653058,51.68913473653058
5581,c,51.68913473653058,51.68913473653058
5582,c,51.68913473653058,51.68913473653058
5583,c,51.68913473653058,51.68913473653058
5584,t,51.68913473653058,51.68913473653058
5585,c,51.68913473653058,51.68913473653058
5586,c,51.68913473653058,51.68913473653058
5587,t,51.68913473653058,51.68913473653058
5588,c,51.68913473653058,51.68913473653058
5589,t,51.68913473653058,51.68913473653058
5590,c,51.68913473653058,51.68913473653058
5591,c,51.68913473653058,51.68913473653058
5592,t,51.68913473653058,51.68913473653058
5593,t,51.68913473653058,51.68913473653058
5594,c,51.68913473653058,51.68913473653058
5595,c,51.68913473653058,51.68913473653058
5596,t,51.68913473653058,51.68913473653058
5597,c,51.68913473653058,51.68913473653058
5598,c,51.68913473653058,51.68913473653058
5599,t,51.68913473653058,51.68913473653058
5600,c,51.68913473653058,51.68913473653058
5601,t,51.68913473653058,51.68913473653058
5602,t,51.68913473653058,51.68913473653058
5603,t,51.68913473653058,51.68913473653058
5604,c,51.68913473653058,51.68913473653058
5605,c,51.68913473653058,51.68913473653058
5606,na,2.8882306031463045,8.210576379675873
5607,c,51.68913473653058,51.68913473653058
5608,t,51.68913473653058,51.68913473653058
5609,c,51.68913473653058,51.68913473653058
5610,t,51.68913473653058,51.68913473653058
5611,c,51.68913473653058,51.68913473653058
5612,t,51.68913473653058,51.68913473653058
5613,c,51.68913473653058,51.68913473653058
5614,c,51.68913473653058,51.68913473653058
5615,t,51.68913473653058,51.68913473653058
5616,c,51.68913473653058,51.68913473653058
5617,c,51.68913473653058,51.68913473653058
5618,c,51.68913473653058,51.68913473653058
5619,t,51.68913473653058,51.68913473653058
5620,t,51.68913473653058,51.68913473653058
5621,c,51.68913473653058,51.68913473653058
5622,t,51.68913473653058,51.68913473653058
5623,t,51.68913473653058,51.68913473653058
5624,c,51.68913473653058,51.68913473653058
5625,t,51.68913473653058,51.68913473653058
5626,t,51.68913473653058,51.68913473653058
5627,c,51.68913473653058,51.68913473653058
5628,c,51.68913473653058,51.68913473653058
5629,t,51.68913473653058,51.68913473653058
5630,c,51.68913473653058,51.68913473653058
5631,t,51.68913473653058,51.68913473653058
5632,c,51.68913473653058,51.68913473653058
5633,t,51.68913473653058,51.68913473653058
5634,t,51.68913473653058,51.68913473653058
5635,c,51.68913473653058,51.68913473653058
5636,t,51.68913473653058,51.68913473653058
5637,c,51.68913473653058,51.68913473653058
5638,t,51.68913473653058,51.68913473653058
5639,t,51.68913473653058,51.68913473653058
5640,c,51.68913473653058,51.68913473653058
5641,t,51.68913473653058,51.68913473653058
5642,c,51.68913473653058,51.68913473653058
5643,c,51.68913473653058,51.68913473653058
