node, assignment, time2inf, time2death
5644,c,51.68913473653058,51.68913473653058
5645,t,51.68913473653058,51.68913473653058
5646,t,51.68913473653058,51.68913473653058
5647,c,51.68913473653058,51.68913473653058
5648,c,51.68913473653058,51.68913473653058
5649,t,51.68913473653058,51.68913473653058
5650,t,51.68913473653058,51.68913473653058
5651,c,51.68913473653058,51.68913473653058
5652,t,51.68913473653058,51.68913473653058
5653,c,51.68913473653058,51.68913473653058
5654,c,51.68913473653058,51.68913473653058
5655,t,51.68913473653058,51.68913473653058
5656,t,51.68913473653058,51.68913473653058
5657,t,51.68913473653058,51.68913473653058
5658,t,51.68913473653058,51.68913473653058
5659,c,51.68913473653058,51.68913473653058
5660,t,51.68913473653058,51.68913473653058
5661,t,51.68913473653058,51.68913473653058
5662,c,51.68913473653058,51.68913473653058
5663,t,51.68913473653058,51.68913473653058
5664,na,4.053060495023146,12.657959235341984
5665,t,51.68913473653058,51.68913473653058
5666,c,51.68913473653058,51.68913473653058
5667,c,51.68913473653058,51.68913473653058
5668,t,51.68913473653058,51.68913473653058
5669,c,51.68913473653058,51.68913473653058
5670,c,51.68913473653058,51.68913473653058
5671,t,51.68913473653058,51.68913473653058
5672,c,51.68913473653058,51.68913473653058
5673,c,51.68913473653058,51.68913473653058
5674,t,51.68913473653058,51.68913473653058
5675,c,51.68913473653058,51.68913473653058
5676,c,51.68913473653058,51.68913473653058
5677,c,51.68913473653058,51.68913473653058
5678,t,51.68913473653058,51.68913473653058
5679,c,51.68913473653058,51.68913473653058
5680,c,51.68913473653058,51.68913473653058
5681,c,51.68913473653058,51.68913473653058
5682,t,51.68913473653058,51.68913473653058
5683,c,51.68913473653058,51.68913473653058
5684,c,51.68913473653058,51.68913473653058
5685,t,51.68913473653058,51.68913473653058
5686,t,51.68913473653058,51.68913473653058
5687,t,51.68913473653058,51.68913473653058
5688,c,51.68913473653058,51.68913473653058
5689,c,51.68913473653058,51.68913473653058
5690,c,51.68913473653058,51.68913473653058
5691,t,51.68913473653058,51.68913473653058
5692,c,51.68913473653058,51.68913473653058
5693,c,51.68913473653058,51.68913473653058
5694,c,51.68913473653058,51.68913473653058
5695,t,51.68913473653058,51.68913473653058
5696,c,51.68913473653058,51.68913473653058
5697,c,51.68913473653058,51.68913473653058
5698,c,51.68913473653058,51.68913473653058
5699,t,51.68913473653058,51.68913473653058
5700,t,51.68913473653058,51.68913473653058
5701,t,51.68913473653058,51.68913473653058
5702,t,51.68913473653058,51.68913473653058
5703,c,51.68913473653058,51.68913473653058
5704,t,51.68913473653058,51.68913473653058
5705,c,51.68913473653058,51.68913473653058
5706,t,51.68913473653058,51.68913473653058
5707,c,51.68913473653058,51.68913473653058
5708,t,51.68913473653058,51.68913473653058
5709,t,51.68913473653058,51.68913473653058
5710,c,51.68913473653058,51.68913473653058
5711,t,51.68913473653058,51.68913473653058
5712,c,21.436390999862176,24.937152472322097
5713,c,51.68913473653058,51.68913473653058
5714,c,51.68913473653058,51.68913473653058
5715,t,51.68913473653058,51.68913473653058
5716,c,51.68913473653058,51.68913473653058
5717,t,51.68913473653058,51.68913473653058
5718,c,51.68913473653058,51.68913473653058
5719,t,51.68913473653058,51.68913473653058
5720,c,51.68913473653058,51.68913473653058
5721,c,51.68913473653058,51.68913473653058
5722,c,51.68913473653058,51.68913473653058
5723,t,51.68913473653058,51.68913473653058
5724,c,51.68913473653058,51.68913473653058
5725,c,51.68913473653058,51.68913473653058
5726,c,51.68913473653058,51.68913473653058
5727,c,51.68913473653058,51.68913473653058
5728,c,51.68913473653058,51.68913473653058
5729,t,51.68913473653058,51.68913473653058
5730,c,51.68913473653058,51.68913473653058
5731,t,51.68913473653058,51.68913473653058
5732,c,51.68913473653058,51.68913473653058
5733,t,51.68913473653058,51.68913473653058
5734,c,51.68913473653058,51.68913473653058
5735,t,51.68913473653058,51.68913473653058
5736,t,51.68913473653058,51.68913473653058
5737,c,51.68913473653058,51.68913473653058
5738,t,51.68913473653058,51.68913473653058
5739,t,51.68913473653058,51.68913473653058
5740,t,51.68913473653058,51.68913473653058
5741,na,-1,0
5742,t,51.68913473653058,51.68913473653058
5743,t,51.68913473653058,51.68913473653058
5744,c,51.68913473653058,51.68913473653058
5745,t,51.68913473653058,51.68913473653058
5746,t,51.68913473653058,51.68913473653058
5747,c,51.68913473653058,51.68913473653058
5748,c,51.68913473653058,51.68913473653058
5749,t,51.68913473653058,51.68913473653058
5750,t,51.68913473653058,51.68913473653058
5751,c,51.68913473653058,51.68913473653058
5752,t,51.68913473653058,51.68913473653058
5753,t,51.68913473653058,51.68913473653058
5754,t,51.68913473653058,51.68913473653058
5755,t,51.68913473653058,51.68913473653058
5756,t,51.68913473653058,51.68913473653058
5757,c,51.68913473653058,51.68913473653058
5758,t,51.68913473653058,51.68913473653058
5759,c,51.68913473653058,51.68913473653058
5760,t,51.68913473653058,51.68913473653058
5761,t,51.68913473653058,51.68913473653058
5762,t,51.68913473653058,51.68913473653058
5763,c,51.68913473653058,51.68913473653058
5764,t,51.68913473653058,51.68913473653058
5765,c,51.68913473653058,51.68913473653058
5766,t,51.68913473653058,51.68913473653058
5767,t,51.68913473653058,51.68913473653058
5768,c,51.68913473653058,51.68913473653058
5769,t,51.68913473653058,51.68913473653058
5770,t,51.68913473653058,51.68913473653058
5771,c,51.68913473653058,51.68913473653058
5772,c,51.68913473653058,51.68913473653058
5773,t,51.68913473653058,51.68913473653058
5774,t,51.68913473653058,51.68913473653058
5775,t,51.68913473653058,51.68913473653058
5776,t,51.68913473653058,51.68913473653058
5777,t,51.68913473653058,51.68913473653058
5778,c,51.68913473653058,51.68913473653058
5779,t,51.68913473653058,51.68913473653058
5780,t,51.68913473653058,51.68913473653058
5781,t,51.68913473653058,51.68913473653058
5782,c,51.68913473653058,51.68913473653058
5783,t,51.68913473653058,51.68913473653058
5784,c,51.68913473653058,51.68913473653058
5785,t,51.68913473653058,51.68913473653058
5786,c,51.68913473653058,51.68913473653058
5787,c,51.68913473653058,51.68913473653058
5788,c,51.68913473653058,51.68913473653058
5789,t,51.68913473653058,51.68913473653058
5790,t,51.68913473653058,51.68913473653058
5791,t,51.68913473653058,51.68913473653058
5792,t,51.68913473653058,51.68913473653058
5793,c,51.68913473653058,51.68913473653058
5794,t,51.68913473653058,51.68913473653058
5795,t,51.68913473653058,51.68913473653058
5796,c,51.68913473653058,51.68913473653058
5797,t,51.68913473653058,51.68913473653058
5798,c,51.68913473653058,51.68913473653058
5799,c,51.68913473653058,51.68913473653058
5800,t,51.68913473653058,51.68913473653058
5801,c,51.68913473653058,51.68913473653058
5802,na,1.015509444261811,1.7022598457666904
5803,t,51.68913473653058,51.68913473653058
5804,t,51.68913473653058,51.68913473653058
5805,t,51.68913473653058,51.68913473653058
5806,t,51.68913473653058,51.68913473653058
5807,t,51.68913473653058,51.68913473653058
5808,c,51.68913473653058,51.68913473653058
5809,c,51.68913473653058,51.68913473653058
5810,c,6.232720951579188,17.595397315821216
5811,c,51.68913473653058,51.68913473653058
5812,c,51.68913473653058,51.68913473653058
5813,t,51.68913473653058,51.68913473653058
5814,c,51.68913473653058,51.68913473653058
5815,t,51.68913473653058,51.68913473653058
5816,c,51.68913473653058,51.68913473653058
5817,t,51.68913473653058,51.68913473653058
5818,c,51.68913473653058,51.68913473653058
5819,t,51.68913473653058,51.68913473653058
5820,c,51.68913473653058,51.68913473653058
5821,c,51.68913473653058,51.68913473653058
5822,t,51.68913473653058,51.68913473653058
5823,t,51.68913473653058,51.68913473653058
5824,t,51.68913473653058,51.68913473653058
5825,t,51.68913473653058,51.68913473653058
5826,t,51.68913473653058,51.68913473653058
5827,c,51.68913473653058,51.68913473653058
5828,c,51.68913473653058,51.68913473653058
5829,t,51.68913473653058,51.68913473653058
5830,t,51.68913473653058,51.68913473653058
5831,c,51.68913473653058,51.68913473653058
5832,c,51.68913473653058,51.68913473653058
5833,c,51.68913473653058,51.68913473653058
5834,c,51.68913473653058,51.68913473653058
5835,t,51.68913473653058,51.68913473653058
5836,c,51.68913473653058,51.68913473653058
5837,t,51.68913473653058,51.68913473653058
5838,t,51.68913473653058,51.68913473653058
5839,c,51.68913473653058,51.68913473653058
5840,t,51.68913473653058,51.68913473653058
5841,t,51.68913473653058,51.68913473653058
5842,t,51.68913473653058,51.68913473653058
5843,t,51.68913473653058,51.68913473653058
5844,t,51.68913473653058,51.68913473653058
5845,t,51.68913473653058,51.68913473653058
5846,t,51.68913473653058,51.68913473653058
5847,t,51.68913473653058,51.68913473653058
5848,t,51.68913473653058,51.68913473653058
5849,c,8.735723671754359,14.370879674832326
5850,c,51.68913473653058,51.68913473653058
5851,c,51.68913473653058,51.68913473653058
5852,t,51.68913473653058,51.68913473653058
5853,t,51.68913473653058,51.68913473653058
5854,c,51.68913473653058,51.68913473653058
5855,t,51.68913473653058,51.68913473653058
5856,c,51.68913473653058,51.68913473653058
5857,t,51.68913473653058,51.68913473653058
5858,t,51.68913473653058,51.68913473653058
5859,c,51.68913473653058,51.68913473653058
5860,c,51.68913473653058,51.68913473653058
5861,t,51.68913473653058,51.68913473653058
5862,c,51.68913473653058,51.68913473653058
5863,t,51.68913473653058,51.68913473653058
5864,t,51.68913473653058,51.68913473653058
5865,t,51.68913473653058,51.68913473653058
5866,t,51.68913473653058,51.68913473653058
5867,c,51.68913473653058,51.68913473653058
5868,t,51.68913473653058,51.68913473653058
5869,t,51.68913473653058,51.68913473653058
5870,t,51.68913473653058,51.68913473653058
5871,t,51.68913473653058,51.68913473653058
5872,c,51.68913473653058,51.68913473653058
5873,t,51.68913473653058,51.68913473653058
5874,na,0.012460821074049925,2.0741805667236046
5875,c,51.68913473653058,51.68913473653058
5876,c,51.68913473653058,51.68913473653058
5877,t,51.68913473653058,51.68913473653058
5878,c,51.68913473653058,51.68913473653058
5879,t,51.68913473653058,51.68913473653058
5880,t,51.68913473653058,51.68913473653058
5881,c,51.68913473653058,51.68913473653058
5882,c,51.68913473653058,51.68913473653058
5883,t,51.68913473653058,51.68913473653058
5884,t,51.68913473653058,51.68913473653058
5885,c,51.68913473653058,51.68913473653058
5886,t,51.68913473653058,51.68913473653058
5887,c,51.68913473653058,51.68913473653058
5888,c,51.68913473653058,51.68913473653058
5889,t,51.68913473653058,51.68913473653058
5890,t,51.68913473653058,51.68913473653058
5891,t,51.68913473653058,51.68913473653058
5892,t,51.68913473653058,51.68913473653058
5893,c,51.68913473653058,51.68913473653058
5894,c,51.68913473653058,51.68913473653058
5895,t,51.68913473653058,51.68913473653058
5896,c,51.68913473653058,51.68913473653058
5897,t,51.68913473653058,51.68913473653058
5898,t,51.68913473653058,51.68913473653058
5899,t,51.68913473653058,51.68913473653058
5900,c,51.68913473653058,51.68913473653058
5901,t,51.68913473653058,51.68913473653058
5902,t,51.68913473653058,51.68913473653058
5903,t,51.68913473653058,51.68913473653058
5904,t,51.68913473653058,51.68913473653058
5905,t,51.68913473653058,51.68913473653058
5906,c,51.68913473653058,51.68913473653058
5907,t,51.68913473653058,51.68913473653058
5908,t,51.68913473653058,51.68913473653058
5909,c,51.68913473653058,51.68913473653058
5910,t,51.68913473653058,51.68913473653058
5911,c,51.68913473653058,51.68913473653058
5912,t,51.68913473653058,51.68913473653058
5913,c,51.68913473653058,51.68913473653058
5914,c,51.68913473653058,51.68913473653058
5915,c,51.68913473653058,51.68913473653058
5916,c,51.68913473653058,51.68913473653058
5917,c,51.68913473653058,51.68913473653058
5918,t,51.68913473653058,51.68913473653058
5919,c,51.68913473653058,51.68913473653058
5920,c,51.68913473653058,51.68913473653058
5921,c,51.68913473653058,51.68913473653058
5922,c,51.68913473653058,51.68913473653058
5923,t,51.68913473653058,51.68913473653058
5924,c,51.68913473653058,51.68913473653058
5925,t,51.68913473653058,51.68913473653058
5926,t,51.68913473653058,51.68913473653058
5927,c,51.68913473653058,51.68913473653058
5928,c,51.68913473653058,51.68913473653058
5929,t,51.68913473653058,51.68913473653058
5930,t,51.68913473653058,51.68913473653058
5931,c,51.68913473653058,51.68913473653058
5932,c,51.68913473653058,51.68913473653058
5933,c,51.68913473653058,51.68913473653058
5934,c,51.68913473653058,51.68913473653058
5935,c,51.68913473653058,51.68913473653058
5936,c,51.68913473653058,51.68913473653058
5937,t,51.68913473653058,51.68913473653058
5938,t,51.68913473653058,51.68913473653058
5939,c,51.68913473653058,51.68913473653058
5940,t,51.68913473653058,51.68913473653058
5941,t,51.68913473653058,51.68913473653058
5942,t,51.68913473653058,51.68913473653058
5943,t,51.68913473653058,51.68913473653058
5944,c,51.68913473653058,51.68913473653058
5945,c,51.68913473653058,51.68913473653058
5946,c,51.68913473653058,51.68913473653058
5947,c,51.68913473653058,51.68913473653058
5948,c,51.68913473653058,51.68913473653058
5949,c,51.68913473653058,51.68913473653058
5950,c,51.68913473653058,51.68913473653058
5951,t,51.68913473653058,51.68913473653058
5952,t,51.68913473653058,51.68913473653058
5953,c,51.68913473653058,51.68913473653058
5954,c,51.68913473653058,51.68913473653058
5955,t,51.68913473653058,51.68913473653058
5956,c,51.68913473653058,51.68913473653058
5957,c,51.68913473653058,51.68913473653058
5958,c,51.68913473653058,51.68913473653058
5959,c,51.68913473653058,51.68913473653058
5960,c,51.68913473653058,51.68913473653058
5961,t,51.68913473653058,51.68913473653058
5962,c,51.68913473653058,51.68913473653058
5963,c,51.68913473653058,51.68913473653058
5964,t,51.68913473653058,51.68913473653058
5965,t,51.68913473653058,51.68913473653058
5966,c,51.68913473653058,51.68913473653058
5967,t,51.68913473653058,51.68913473653058
5968,t,51.68913473653058,51.68913473653058
5969,c,51.68913473653058,51.68913473653058
5970,c,51.68913473653058,51.68913473653058
5971,c,51.68913473653058,51.68913473653058
5972,c,51.68913473653058,51.68913473653058
5973,c,51.68913473653058,51.68913473653058
5974,c,51.68913473653058,51.68913473653058
5975,t,51.68913473653058,51.68913473653058
5976,c,51.68913473653058,51.68913473653058
5977,t,51.68913473653058,51.68913473653058
5978,t,51.68913473653058,51.68913473653058
5979,t,51.68913473653058,51.68913473653058
5980,c,51.68913473653058,51.68913473653058
5981,c,51.68913473653058,51.68913473653058
5982,t,51.68913473653058,51.68913473653058
5983,t,51.68913473653058,51.68913473653058
5984,t,51.68913473653058,51.68913473653058
5985,c,51.68913473653058,51.68913473653058
5986,t,51.68913473653058,51.68913473653058
5987,c,51.68913473653058,51.68913473653058
5988,c,51.68913473653058,51.68913473653058
5989,t,51.68913473653058,51.68913473653058
5990,t,51.68913473653058,51.68913473653058
5991,c,51.68913473653058,51.68913473653058
5992,c,51.68913473653058,51.68913473653058
5993,t,51.68913473653058,51.68913473653058
5994,na,0,51.68913473653058
5995,c,51.68913473653058,51.68913473653058
5996,c,51.68913473653058,51.68913473653058
5997,t,51.68913473653058,51.68913473653058
5998,t,51.68913473653058,51.68913473653058
5999,t,51.68913473653058,51.68913473653058
6000,c,51.68913473653058,51.68913473653058
6001,c,8.289580116243368,23.80683374253444
6002,t,51.68913473653058,51.68913473653058
6003,c,51.68913473653058,51.68913473653058
6004,t,51.68913473653058,51.68913473653058
6005,c,51.68913473653058,51.68913473653058
6006,c,51.68913473653058,51.68913473653058
6007,t,51.68913473653058,51.68913473653058
6008,t,51.68913473653058,51.68913473653058
6009,t,51.68913473653058,51.68913473653058
6010,c,51.68913473653058,51.68913473653058
6011,c,51.68913473653058,51.68913473653058
6012,na,0,5.65520300597028
6013,c,51.68913473653058,51.68913473653058
6014,t,51.68913473653058,51.68913473653058
6015,c,51.68913473653058,51.68913473653058
6016,t,51.68913473653058,51.68913473653058
6017,t,51.68913473653058,51.68913473653058
6018,c,51.68913473653058,51.68913473653058
6019,t,51.68913473653058,51.68913473653058
6020,c,51.68913473653058,51.68913473653058
6021,t,51.68913473653058,51.68913473653058
6022,c,51.68913473653058,51.68913473653058
6023,t,51.68913473653058,51.68913473653058
6024,t,51.68913473653058,51.68913473653058
6025,t,51.68913473653058,51.68913473653058
6026,t,51.68913473653058,51.68913473653058
6027,t,51.68913473653058,51.68913473653058
6028,c,51.68913473653058,51.68913473653058
6029,t,51.68913473653058,51.68913473653058
6030,c,51.68913473653058,51.68913473653058
6031,t,51.68913473653058,51.68913473653058
6032,t,51.68913473653058,51.68913473653058
6033,c,51.68913473653058,51.68913473653058
6034,c,51.68913473653058,51.68913473653058
6035,c,51.68913473653058,51.68913473653058
6036,c,51.68913473653058,51.68913473653058
6037,c,51.68913473653058,51.68913473653058
6038,c,51.68913473653058,51.68913473653058
6039,t,51.68913473653058,51.68913473653058
6040,c,51.68913473653058,51.68913473653058
6041,t,51.68913473653058,51.68913473653058
6042,t,51.68913473653058,51.68913473653058
6043,t,51.68913473653058,51.68913473653058
6044,c,51.68913473653058,51.68913473653058
6045,t,51.68913473653058,51.68913473653058
6046,c,51.68913473653058,51.68913473653058
6047,t,51.68913473653058,51.68913473653058
6048,t,51.68913473653058,51.68913473653058
6049,c,51.68913473653058,51.68913473653058
6050,t,51.68913473653058,51.68913473653058
6051,c,51.68913473653058,51.68913473653058
6052,c,51.68913473653058,51.68913473653058
6053,t,51.68913473653058,51.68913473653058
6054,t,51.68913473653058,51.68913473653058
6055,t,51.68913473653058,51.68913473653058
6056,c,51.68913473653058,51.68913473653058
6057,t,51.68913473653058,51.68913473653058
6058,t,51.68913473653058,51.68913473653058
6059,t,51.68913473653058,51.68913473653058
6060,c,51.68913473653058,51.68913473653058
6061,c,51.68913473653058,51.68913473653058
6062,t,51.68913473653058,51.68913473653058
6063,c,51.68913473653058,51.68913473653058
6064,c,51.68913473653058,51.68913473653058
6065,c,51.68913473653058,51.68913473653058
6066,t,51.68913473653058,51.68913473653058
6067,t,51.68913473653058,51.68913473653058
6068,c,51.68913473653058,51.68913473653058
6069,t,51.68913473653058,51.68913473653058
6070,c,51.68913473653058,51.68913473653058
6071,t,51.68913473653058,51.68913473653058
6072,c,51.68913473653058,51.68913473653058
6073,t,51.68913473653058,51.68913473653058
6074,c,51.68913473653058,51.68913473653058
6075,c,51.68913473653058,51.68913473653058
6076,c,51.68913473653058,51.68913473653058
6077,c,51.68913473653058,51.68913473653058
6078,c,51.68913473653058,51.68913473653058
6079,t,51.68913473653058,51.68913473653058
6080,c,51.68913473653058,51.68913473653058
6081,t,51.68913473653058,51.68913473653058
6082,t,51.68913473653058,51.68913473653058
6083,na,3.6613254733458214,4.5443209230160955
6084,t,51.68913473653058,51.68913473653058
6085,t,51.68913473653058,51.68913473653058
6086,c,51.68913473653058,51.68913473653058
6087,c,51.68913473653058,51.68913473653058
6088,c,51.68913473653058,51.68913473653058
6089,t,51.68913473653058,51.68913473653058
6090,t,51.68913473653058,51.68913473653058
6091,t,51.68913473653058,51.68913473653058
6092,c,51.68913473653058,51.68913473653058
6093,t,51.68913473653058,51.68913473653058
6094,c,51.68913473653058,51.68913473653058
6095,t,51.68913473653058,51.68913473653058
6096,t,51.68913473653058,51.68913473653058
6097,t,51.68913473653058,51.68913473653058
6098,c,51.68913473653058,51.68913473653058
6099,c,51.68913473653058,51.68913473653058
6100,t,51.68913473653058,51.68913473653058
6101,c,51.68913473653058,51.68913473653058
6102,t,51.68913473653058,51.68913473653058
6103,t,51.68913473653058,51.68913473653058
6104,t,51.68913473653058,51.68913473653058
6105,t,51.68913473653058,51.68913473653058
6106,c,51.68913473653058,51.68913473653058
6107,c,51.68913473653058,51.68913473653058
6108,c,51.68913473653058,51.68913473653058
6109,c,51.68913473653058,51.68913473653058
6110,t,51.68913473653058,51.68913473653058
6111,t,51.68913473653058,51.68913473653058
6112,t,51.68913473653058,51.68913473653058
6113,t,51.68913473653058,51.68913473653058
6114,c,51.68913473653058,51.68913473653058
6115,na,0.5502999882005064,1.3666335714753333
6116,t,51.68913473653058,51.68913473653058
6117,t,51.68913473653058,51.68913473653058
6118,c,51.68913473653058,51.68913473653058
6119,c,51.68913473653058,51.68913473653058
6120,t,51.68913473653058,51.68913473653058
6121,c,51.68913473653058,51.68913473653058
6122,c,51.68913473653058,51.68913473653058
6123,t,51.68913473653058,51.68913473653058
6124,c,51.68913473653058,51.68913473653058
6125,c,51.68913473653058,51.68913473653058
6126,c,51.68913473653058,51.68913473653058
6127,c,51.68913473653058,51.68913473653058
6128,c,51.68913473653058,51.68913473653058
6129,t,51.68913473653058,51.68913473653058
6130,t,51.68913473653058,51.68913473653058
6131,c,51.68913473653058,51.68913473653058
6132,t,51.68913473653058,51.68913473653058
6133,t,51.68913473653058,51.68913473653058
6134,c,51.68913473653058,51.68913473653058
6135,c,51.68913473653058,51.68913473653058
6136,t,51.68913473653058,51.68913473653058
6137,t,51.68913473653058,51.68913473653058
6138,c,51.68913473653058,51.68913473653058
6139,c,51.68913473653058,51.68913473653058
6140,c,51.68913473653058,51.68913473653058
6141,c,51.68913473653058,51.68913473653058
6142,c,51.68913473653058,51.68913473653058
6143,c,51.68913473653058,51.68913473653058
6144,c,51.68913473653058,51.68913473653058
6145,c,51.68913473653058,51.68913473653058
6146,t,51.68913473653058,51.68913473653058
6147,c,51.68913473653058,51.68913473653058
6148,c,51.68913473653058,51.68913473653058
6149,t,51.68913473653058,51.68913473653058
6150,t,51.68913473653058,51.68913473653058
6151,c,51.68913473653058,51.68913473653058
6152,c,51.68913473653058,51.68913473653058
6153,c,51.68913473653058,51.68913473653058
6154,t,51.68913473653058,51.68913473653058
6155,t,51.68913473653058,51.68913473653058
6156,c,51.68913473653058,51.68913473653058
6157,t,51.68913473653058,51.68913473653058
6158,t,51.68913473653058,51.68913473653058
6159,t,51.68913473653058,51.68913473653058
6160,c,51.68913473653058,51.68913473653058
6161,c,51.68913473653058,51.68913473653058
6162,c,51.68913473653058,51.68913473653058
6163,t,51.68913473653058,51.68913473653058
6164,t,51.68913473653058,51.68913473653058
6165,t,51.68913473653058,51.68913473653058
6166,c,51.68913473653058,51.68913473653058
6167,t,51.68913473653058,51.68913473653058
6168,t,51.68913473653058,51.68913473653058
6169,c,51.68913473653058,51.68913473653058
6170,c,51.68913473653058,51.68913473653058
6171,c,51.68913473653058,51.68913473653058
6172,t,51.68913473653058,51.68913473653058
6173,c,51.68913473653058,51.68913473653058
6174,c,51.68913473653058,51.68913473653058
6175,c,51.68913473653058,51.68913473653058
6176,t,51.68913473653058,51.68913473653058
6177,t,51.68913473653058,51.68913473653058
6178,t,51.68913473653058,51.68913473653058
6179,t,51.68913473653058,51.68913473653058
6180,t,51.68913473653058,51.68913473653058
6181,c,51.68913473653058,51.68913473653058
6182,c,51.68913473653058,51.68913473653058
6183,t,51.68913473653058,51.68913473653058
6184,c,51.68913473653058,51.68913473653058
6185,t,51.68913473653058,51.68913473653058
6186,t,51.68913473653058,51.68913473653058
6187,c,51.68913473653058,51.68913473653058
6188,t,51.68913473653058,51.68913473653058
6189,c,51.68913473653058,51.68913473653058
6190,c,51.68913473653058,51.68913473653058
6191,c,51.68913473653058,51.68913473653058
6192,t,51.68913473653058,51.68913473653058
6193,t,51.68913473653058,51.68913473653058
6194,c,51.68913473653058,51.68913473653058
6195,na,1.4983715075752382,9.58699621914169
6196,t,51.68913473653058,51.68913473653058
6197,t,51.68913473653058,51.68913473653058
6198,c,51.68913473653058,51.68913473653058
6199,c,51.68913473653058,51.68913473653058
6200,t,51.68913473653058,51.68913473653058
6201,c,2.4315158301972315,13.669213956974701
6202,t,51.68913473653058,51.68913473653058
6203,c,51.68913473653058,51.68913473653058
6204,c,51.68913473653058,51.68913473653058
6205,t,51.68913473653058,51.68913473653058
6206,c,51.68913473653058,51.68913473653058
6207,c,51.68913473653058,51.68913473653058
6208,t,51.68913473653058,51.68913473653058
6209,c,51.68913473653058,51.68913473653058
6210,c,51.68913473653058,51.68913473653058
6211,c,51.68913473653058,51.68913473653058
6212,t,51.68913473653058,51.68913473653058
6213,t,51.68913473653058,51.68913473653058
6214,c,51.68913473653058,51.68913473653058
6215,t,51.68913473653058,51.68913473653058
6216,t,51.68913473653058,51.68913473653058
6217,c,51.68913473653058,51.68913473653058
6218,c,51.68913473653058,51.68913473653058
6219,t,51.68913473653058,51.68913473653058
6220,c,51.68913473653058,51.68913473653058
6221,c,51.68913473653058,51.68913473653058
6222,t,51.68913473653058,51.68913473653058
6223,t,51.68913473653058,51.68913473653058
6224,c,51.68913473653058,51.68913473653058
6225,t,51.68913473653058,51.68913473653058
6226,c,9.377902981370541,9.936369878164697
6227,c,51.68913473653058,51.68913473653058
6228,t,51.68913473653058,51.68913473653058
6229,c,51.68913473653058,51.68913473653058
6230,t,51.68913473653058,51.68913473653058
6231,c,51.68913473653058,51.68913473653058
6232,c,51.68913473653058,51.68913473653058
6233,c,51.68913473653058,51.68913473653058
6234,t,51.68913473653058,51.68913473653058
6235,c,51.68913473653058,51.68913473653058
6236,c,51.68913473653058,51.68913473653058
6237,t,51.68913473653058,51.68913473653058
6238,c,51.68913473653058,51.68913473653058
6239,t,51.68913473653058,51.68913473653058
6240,t,51.68913473653058,51.68913473653058
6241,c,51.68913473653058,51.68913473653058
6242,t,51.68913473653058,51.68913473653058
6243,c,51.68913473653058,51.68913473653058
6244,t,51.68913473653058,51.68913473653058
6245,c,51.68913473653058,51.68913473653058
6246,c,51.68913473653058,51.68913473653058
6247,c,51.68913473653058,51.68913473653058
6248,t,51.68913473653058,51.68913473653058
6249,t,51.68913473653058,51.68913473653058
6250,t,51.68913473653058,51.68913473653058
6251,t,51.68913473653058,51.68913473653058
6252,c,51.68913473653058,51.68913473653058
6253,c,51.68913473653058,51.68913473653058
6254,c,51.68913473653058,51.68913473653058
6255,c,51.68913473653058,51.68913473653058
6256,t,51.68913473653058,51.68913473653058
6257,t,51.68913473653058,51.68913473653058
6258,c,51.68913473653058,51.68913473653058
6259,t,51.68913473653058,51.68913473653058
6260,c,51.68913473653058,51.68913473653058
6261,t,51.68913473653058,51.68913473653058
6262,t,51.68913473653058,51.68913473653058
6263,t,51.68913473653058,51.68913473653058
6264,c,51.68913473653058,51.68913473653058
