node, assignment, time2inf, time2death
6265,t,51.68913473653058,51.68913473653058
6266,t,51.68913473653058,51.68913473653058
6267,c,51.68913473653058,51.68913473653058
6268,c,51.68913473653058,51.68913473653058
6269,t,51.68913473653058,51.68913473653058
6270,t,51.68913473653058,51.68913473653058
6271,c,51.68913473653058,51.68913473653058
6272,na,-1,0
6273,t,51.68913473653058,51.68913473653058
6274,c,51.68913473653058,51.68913473653058
6275,c,51.68913473653058,51.68913473653058
6276,c,51.68913473653058,51.68913473653058
6277,c,51.68913473653058,51.68913473653058
6278,c,51.68913473653058,51.68913473653058
6279,t,51.68913473653058,51.68913473653058
6280,c,51.68913473653058,51.68913473653058
6281,t,51.68913473653058,51.68913473653058
6282,c,51.68913473653058,51.68913473653058
6283,t,51.68913473653058,51.68913473653058
6284,c,51.68913473653058,51.68913473653058
6285,c,51.68913473653058,51.68913473653058
6286,t,51.68913473653058,51.68913473653058
6287,c,51.68913473653058,51.68913473653058
6288,t,51.68913473653058,51.68913473653058
6289,t,51.68913473653058,51.68913473653058
6290,c,51.68913473653058,51.68913473653058
6291,t,51.68913473653058,51.68913473653058
6292,t,51.68913473653058,51.68913473653058
6293,t,51.68913473653058,51.68913473653058
6294,c,51.68913473653058,51.68913473653058
6295,c,51.68913473653058,51.68913473653058
6296,c,51.68913473653058,51.68913473653058
6297,t,51.68913473653058,51.68913473653058
6298,t,51.68913473653058,51.68913473653058
6299,c,51.68913473653058,51.68913473653058
6300,t,51.68913473653058,51.68913473653058
6301,c,51.68913473653058,51.68913473653058
6302,t,51.68913473653058,51.68913473653058
6303,c,51.68913473653058,51.68913473653058
6304,c,51.68913473653058,51.68913473653058
6305,c,51.68913473653058,51.68913473653058
6306,t,51.68913473653058,51.68913473653058
6307,c,51.68913473653058,51.68913473653058
6308,t,51.68913473653058,51.68913473653058
6309,t,51.68913473653058,51.68913473653058
6310,t,51.68913473653058,51.68913473653058
6311,t,51.68913473653058,51.68913473653058
6312,t,51.68913473653058,51.68913473653058
6313,t,51.68913473653058,51.68913473653058
6314,c,51.68913473653058,51.68913473653058
6315,c,51.68913473653058,51.68913473653058
6316,c,51.68913473653058,51.68913473653058
6317,t,51.68913473653058,51.68913473653058
6318,c,51.68913473653058,51.68913473653058
6319,t,51.68913473653058,51.68913473653058
6320,t,51.68913473653058,51.68913473653058
6321,c,51.68913473653058,51.68913473653058
6322,t,51.68913473653058,51.68913473653058
6323,c,51.68913473653058,51.68913473653058
6324,t,51.68913473653058,51.68913473653058
6325,t,51.68913473653058,51.68913473653058
6326,c,51.68913473653058,51.68913473653058
6327,t,51.68913473653058,51.68913473653058
6328,c,51.68913473653058,51.68913473653058
6329,c,51.68913473653058,51.68913473653058
6330,t,51.68913473653058,51.68913473653058
6331,t,51.68913473653058,51.68913473653058
6332,c,51.68913473653058,51.68913473653058
6333,t,51.68913473653058,51.68913473653058
6334,c,51.68913473653058,51.68913473653058
6335,c,51.68913473653058,51.68913473653058
6336,t,51.68913473653058,51.68913473653058
6337,t,51.68913473653058,51.68913473653058
6338,t,51.68913473653058,51.68913473653058
6339,t,51.68913473653058,51.68913473653058
6340,c,51.68913473653058,51.68913473653058
6341,c,51.68913473653058,51.68913473653058
6342,t,51.68913473653058,51.68913473653058
6343,c,51.68913473653058,51.68913473653058
6344,c,51.68913473653058,51.68913473653058
6345,t,51.68913473653058,51.68913473653058
6346,t,51.68913473653058,51.68913473653058
6347,t,51.68913473653058,51.68913473653058
6348,c,51.68913473653058,51.68913473653058
6349,t,51.68913473653058,51.68913473653058
6350,c,51.68913473653058,51.68913473653058
6351,c,51.68913473653058,51.68913473653058
6352,c,51.68913473653058,51.68913473653058
6353,t,51.68913473653058,51.68913473653058
6354,t,51.68913473653058,51.68913473653058
6355,c,51.68913473653058,51.68913473653058
6356,c,51.68913473653058,51.68913473653058
6357,t,51.68913473653058,51.68913473653058
6358,c,51.68913473653058,51.68913473653058
6359,t,51.68913473653058,51.68913473653058
6360,t,51.68913473653058,51.68913473653058
6361,c,51.68913473653058,51.68913473653058
6362,c,51.68913473653058,51.68913473653058
6363,t,51.68913473653058,51.68913473653058
6364,c,51.68913473653058,51.68913473653058
6365,t,51.68913473653058,51.68913473653058
6366,t,51.68913473653058,51.68913473653058
6367,c,51.68913473653058,51.68913473653058
6368,c,51.68913473653058,51.68913473653058
6369,c,51.68913473653058,51.68913473653058
6370,c,51.68913473653058,51.68913473653058
6371,c,51.68913473653058,51.68913473653058
6372,t,51.68913473653058,51.68913473653058
6373,c,51.68913473653058,51.68913473653058
6374,c,51.68913473653058,51.68913473653058
6375,t,51.68913473653058,51.68913473653058
6376,t,51.68913473653058,51.68913473653058
6377,c,51.68913473653058,51.68913473653058
6378,t,51.68913473653058,51.68913473653058
6379,t,51.68913473653058,51.68913473653058
6380,c,51.68913473653058,51.68913473653058
6381,c,51.68913473653058,51.68913473653058
6382,t,51.68913473653058,51.68913473653058
6383,t,51.68913473653058,51.68913473653058
6384,c,51.68913473653058,51.68913473653058
6385,t,51.68913473653058,51.68913473653058
6386,c,51.68913473653058,51.68913473653058
6387,t,51.68913473653058,51.68913473653058
6388,c,51.68913473653058,51.68913473653058
6389,t,51.68913473653058,51.68913473653058
6390,c,51.68913473653058,51.68913473653058
6391,c,51.68913473653058,51.68913473653058
6392,c,51.68913473653058,51.68913473653058
6393,c,51.68913473653058,51.68913473653058
6394,t,51.68913473653058,51.68913473653058
6395,t,51.68913473653058,51.68913473653058
6396,c,51.68913473653058,51.68913473653058
6397,t,51.68913473653058,51.68913473653058
6398,c,51.68913473653058,51.68913473653058
6399,t,51.68913473653058,51.68913473653058
6400,t,51.68913473653058,51.68913473653058
6401,c,51.68913473653058,51.68913473653058
6402,c,51.68913473653058,51.68913473653058
6403,t,51.68913473653058,51.68913473653058
6404,c,51.68913473653058,51.68913473653058
6405,t,51.68913473653058,51.68913473653058
6406,t,51.68913473653058,51.68913473653058
6407,c,51.68913473653058,51.68913473653058
6408,t,51.68913473653058,51.68913473653058
6409,t,51.68913473653058,51.68913473653058
6410,t,51.68913473653058,51.68913473653058
6411,t,51.68913473653058,51.68913473653058
6412,c,51.68913473653058,51.68913473653058
6413,t,51.68913473653058,51.68913473653058
6414,t,51.68913473653058,51.68913473653058
6415,t,51.68913473653058,51.68913473653058
6416,t,51.68913473653058,51.68913473653058
6417,t,51.68913473653058,51.68913473653058
6418,t,51.68913473653058,51.68913473653058
6419,c,51.68913473653058,51.68913473653058
6420,c,51.68913473653058,51.68913473653058
6421,c,51.68913473653058,51.68913473653058
6422,t,51.68913473653058,51.68913473653058
6423,c,51.68913473653058,51.68913473653058
6424,t,51.68913473653058,51.68913473653058
6425,t,51.68913473653058,51.68913473653058
6426,c,51.68913473653058,51.68913473653058
6427,t,51.68913473653058,51.68913473653058
6428,c,51.68913473653058,51.68913473653058
6429,t,51.68913473653058,51.68913473653058
6430,t,51.68913473653058,51.68913473653058
6431,c,51.68913473653058,51.68913473653058
6432,c,51.68913473653058,51.68913473653058
6433,t,51.68913473653058,51.68913473653058
6434,c,51.68913473653058,51.68913473653058
6435,t,51.68913473653058,51.68913473653058
6436,c,51.68913473653058,51.68913473653058
6437,c,51.68913473653058,51.68913473653058
6438,c,51.68913473653058,51.68913473653058
6439,t,51.68913473653058,51.68913473653058
6440,t,51.68913473653058,51.68913473653058
6441,c,51.68913473653058,51.68913473653058
6442,c,51.68913473653058,51.68913473653058
6443,c,51.68913473653058,51.68913473653058
6444,c,51.68913473653058,51.68913473653058
6445,c,51.68913473653058,51.68913473653058
6446,c,51.68913473653058,51.68913473653058
6447,c,51.68913473653058,51.68913473653058
6448,t,51.68913473653058,51.68913473653058
6449,c,51.68913473653058,51.68913473653058
6450,t,51.68913473653058,51.68913473653058
6451,t,51.68913473653058,51.68913473653058
6452,t,51.68913473653058,51.68913473653058
6453,c,51.68913473653058,51.68913473653058
6454,c,51.68913473653058,51.68913473653058
6455,c,51.68913473653058,51.68913473653058
6456,c,51.68913473653058,51.68913473653058
6457,c,51.68913473653058,51.68913473653058
6458,c,51.68913473653058,51.68913473653058
6459,c,51.68913473653058,51.68913473653058
6460,t,51.68913473653058,51.68913473653058
6461,t,51.68913473653058,51.68913473653058
6462,t,51.68913473653058,51.68913473653058
6463,t,51.68913473653058,51.68913473653058
6464,t,51.68913473653058,51.68913473653058
6465,na,1.9438827893466541,9.88017334637001
6466,c,51.68913473653058,51.68913473653058
6467,c,51.68913473653058,51.68913473653058
6468,t,51.68913473653058,51.68913473653058
6469,t,51.68913473653058,51.68913473653058
6470,c,51.68913473653058,51.68913473653058
6471,c,51.68913473653058,51.68913473653058
6472,c,51.68913473653058,51.68913473653058
6473,t,51.68913473653058,51.68913473653058
6474,t,51.68913473653058,51.68913473653058
6475,c,51.68913473653058,51.68913473653058
6476,c,51.68913473653058,51.68913473653058
6477,t,51.68913473653058,51.68913473653058
6478,t,51.68913473653058,51.68913473653058
6479,c,51.68913473653058,51.68913473653058
6480,t,51.68913473653058,51.68913473653058
6481,t,51.68913473653058,51.68913473653058
6482,na,1.2869724032157746,2.262865750918157
6483,c,51.68913473653058,51.68913473653058
6484,c,51.68913473653058,51.68913473653058
6485,c,51.68913473653058,51.68913473653058
6486,c,51.68913473653058,51.68913473653058
6487,c,51.68913473653058,51.68913473653058
6488,c,51.68913473653058,51.68913473653058
6489,c,51.68913473653058,51.68913473653058
6490,c,51.68913473653058,51.68913473653058
6491,t,51.68913473653058,51.68913473653058
6492,c,51.68913473653058,51.68913473653058
6493,c,51.68913473653058,51.68913473653058
6494,c,51.68913473653058,51.68913473653058
6495,t,51.68913473653058,51.68913473653058
6496,t,51.68913473653058,51.68913473653058
6497,c,51.68913473653058,51.68913473653058
6498,t,51.68913473653058,51.68913473653058
6499,c,51.68913473653058,51.68913473653058
6500,c,51.68913473653058,51.68913473653058
6501,t,51.68913473653058,51.68913473653058
6502,t,51.68913473653058,51.68913473653058
6503,c,51.68913473653058,51.68913473653058
6504,c,51.68913473653058,51.68913473653058
6505,c,51.68913473653058,51.68913473653058
6506,t,51.68913473653058,51.68913473653058
6507,t,51.68913473653058,51.68913473653058
6508,c,51.68913473653058,51.68913473653058
6509,t,51.68913473653058,51.68913473653058
6510,t,51.68913473653058,51.68913473653058
6511,t,51.68913473653058,51.68913473653058
6512,t,51.68913473653058,51.68913473653058
6513,c,51.68913473653058,51.68913473653058
6514,c,51.68913473653058,51.68913473653058
6515,t,51.68913473653058,51.68913473653058
6516,t,51.68913473653058,51.68913473653058
6517,na,6.0566675965388725,19.022870544973117
6518,c,51.68913473653058,51.68913473653058
6519,t,51.68913473653058,51.68913473653058
6520,c,51.68913473653058,51.68913473653058
6521,c,51.68913473653058,51.68913473653058
6522,c,51.68913473653058,51.68913473653058
6523,t,51.68913473653058,51.68913473653058
6524,t,51.68913473653058,51.68913473653058
6525,t,51.68913473653058,51.68913473653058
6526,c,51.68913473653058,51.68913473653058
6527,c,51.68913473653058,51.68913473653058
6528,c,51.68913473653058,51.68913473653058
6529,t,51.68913473653058,51.68913473653058
6530,c,51.68913473653058,51.68913473653058
6531,c,51.68913473653058,51.68913473653058
6532,c,51.68913473653058,51.68913473653058
6533,t,51.68913473653058,51.68913473653058
6534,t,51.68913473653058,51.68913473653058
6535,c,51.68913473653058,51.68913473653058
6536,t,51.68913473653058,51.68913473653058
6537,t,51.68913473653058,51.68913473653058
6538,c,51.68913473653058,51.68913473653058
6539,na,0,0.05329871402259298
6540,c,51.68913473653058,51.68913473653058
6541,c,51.68913473653058,51.68913473653058
6542,t,51.68913473653058,51.68913473653058
6543,t,51.68913473653058,51.68913473653058
6544,c,51.68913473653058,51.68913473653058
6545,t,51.68913473653058,51.68913473653058
6546,t,51.68913473653058,51.68913473653058
6547,t,51.68913473653058,51.68913473653058
6548,t,51.68913473653058,51.68913473653058
6549,t,51.68913473653058,51.68913473653058
6550,t,51.68913473653058,51.68913473653058
6551,c,51.68913473653058,51.68913473653058
6552,t,51.68913473653058,51.68913473653058
6553,t,51.68913473653058,51.68913473653058
6554,c,51.68913473653058,51.68913473653058
6555,t,51.68913473653058,51.68913473653058
6556,c,51.68913473653058,51.68913473653058
6557,c,51.68913473653058,51.68913473653058
6558,c,51.68913473653058,51.68913473653058
6559,t,51.68913473653058,51.68913473653058
6560,c,51.68913473653058,51.68913473653058
6561,t,51.68913473653058,51.68913473653058
6562,t,51.68913473653058,51.68913473653058
6563,t,51.68913473653058,51.68913473653058
6564,t,51.68913473653058,51.68913473653058
6565,t,51.68913473653058,51.68913473653058
6566,c,51.68913473653058,51.68913473653058
6567,t,51.68913473653058,51.68913473653058
6568,t,51.68913473653058,51.68913473653058
6569,c,51.68913473653058,51.68913473653058
6570,t,51.68913473653058,51.68913473653058
6571,c,51.68913473653058,51.68913473653058
6572,c,51.68913473653058,51.68913473653058
6573,t,51.68913473653058,51.68913473653058
6574,t,51.68913473653058,51.68913473653058
6575,t,51.68913473653058,51.68913473653058
6576,na,3.0945251630385804,10.692236705531197
6577,c,51.68913473653058,51.68913473653058
6578,c,51.68913473653058,51.68913473653058
6579,c,51.68913473653058,51.68913473653058
6580,t,51.68913473653058,51.68913473653058
6581,t,51.68913473653058,51.68913473653058
6582,c,51.68913473653058,51.68913473653058
6583,t,51.68913473653058,51.68913473653058
6584,t,51.68913473653058,51.68913473653058
6585,t,51.68913473653058,51.68913473653058
6586,c,51.68913473653058,51.68913473653058
6587,c,51.68913473653058,51.68913473653058
6588,c,51.68913473653058,51.68913473653058
6589,c,51.68913473653058,51.68913473653058
6590,c,51.68913473653058,51.68913473653058
6591,t,51.68913473653058,51.68913473653058
6592,t,51.68913473653058,51.68913473653058
6593,t,51.68913473653058,51.68913473653058
6594,t,51.68913473653058,51.68913473653058
6595,t,51.68913473653058,51.68913473653058
6596,t,51.68913473653058,51.68913473653058
6597,t,51.68913473653058,51.68913473653058
6598,t,51.68913473653058,51.68913473653058
6599,c,51.68913473653058,51.68913473653058
6600,t,51.68913473653058,51.68913473653058
6601,t,51.68913473653058,51.68913473653058
6602,c,51.68913473653058,51.68913473653058
6603,c,51.68913473653058,51.68913473653058
6604,t,51.68913473653058,51.68913473653058
6605,t,51.68913473653058,51.68913473653058
6606,c,51.68913473653058,51.68913473653058
6607,t,51.68913473653058,51.68913473653058
6608,t,51.68913473653058,51.68913473653058
6609,c,51.68913473653058,51.68913473653058
6610,c,51.68913473653058,51.68913473653058
6611,c,51.68913473653058,51.68913473653058
6612,c,51.68913473653058,51.68913473653058
6613,t,51.68913473653058,51.68913473653058
6614,t,51.68913473653058,51.68913473653058
6615,t,51.68913473653058,51.68913473653058
6616,t,51.68913473653058,51.68913473653058
6617,c,51.68913473653058,51.68913473653058
6618,t,51.68913473653058,51.68913473653058
6619,t,51.68913473653058,51.68913473653058
6620,c,51.68913473653058,51.68913473653058
6621,c,51.68913473653058,51.68913473653058
6622,c,51.68913473653058,51.68913473653058
6623,c,51.68913473653058,51.68913473653058
6624,c,51.68913473653058,51.68913473653058
6625,t,51.68913473653058,51.68913473653058
6626,c,51.68913473653058,51.68913473653058
6627,c,51.68913473653058,51.68913473653058
6628,t,51.68913473653058,51.68913473653058
6629,t,51.68913473653058,51.68913473653058
6630,t,51.68913473653058,51.68913473653058
6631,t,51.68913473653058,51.68913473653058
6632,t,51.68913473653058,51.68913473653058
6633,c,51.68913473653058,51.68913473653058
6634,t,51.68913473653058,51.68913473653058
6635,c,51.68913473653058,51.68913473653058
6636,t,51.68913473653058,51.68913473653058
6637,t,51.68913473653058,51.68913473653058
6638,t,51.68913473653058,51.68913473653058
6639,t,51.68913473653058,51.68913473653058
6640,c,51.68913473653058,51.68913473653058
6641,t,51.68913473653058,51.68913473653058
6642,c,51.68913473653058,51.68913473653058
6643,t,51.68913473653058,51.68913473653058
6644,t,51.68913473653058,51.68913473653058
6645,c,51.68913473653058,51.68913473653058
6646,t,51.68913473653058,51.68913473653058
6647,c,51.68913473653058,51.68913473653058
6648,c,51.68913473653058,51.68913473653058
6649,c,51.68913473653058,51.68913473653058
6650,t,51.68913473653058,51.68913473653058
6651,c,51.68913473653058,51.68913473653058
6652,c,51.68913473653058,51.68913473653058
6653,c,51.68913473653058,51.68913473653058
6654,t,51.68913473653058,51.68913473653058
6655,c,51.68913473653058,51.68913473653058
6656,c,51.68913473653058,51.68913473653058
6657,c,51.68913473653058,51.68913473653058
6658,t,51.68913473653058,51.68913473653058
6659,t,51.68913473653058,51.68913473653058
6660,c,3.213126796540617,5.266633933309933
6661,c,51.68913473653058,51.68913473653058
6662,c,51.68913473653058,51.68913473653058
6663,t,51.68913473653058,51.68913473653058
6664,c,51.68913473653058,51.68913473653058
6665,t,51.68913473653058,51.68913473653058
6666,t,51.68913473653058,51.68913473653058
6667,c,51.68913473653058,51.68913473653058
6668,t,51.68913473653058,51.68913473653058
6669,c,51.68913473653058,51.68913473653058
6670,c,51.68913473653058,51.68913473653058
6671,t,51.68913473653058,51.68913473653058
6672,c,51.68913473653058,51.68913473653058
6673,t,51.68913473653058,51.68913473653058
6674,t,51.68913473653058,51.68913473653058
6675,c,51.68913473653058,51.68913473653058
6676,t,51.68913473653058,51.68913473653058
6677,t,51.68913473653058,51.68913473653058
6678,t,51.68913473653058,51.68913473653058
6679,t,51.68913473653058,51.68913473653058
6680,c,51.68913473653058,51.68913473653058
6681,t,51.68913473653058,51.68913473653058
6682,c,51.68913473653058,51.68913473653058
6683,c,51.68913473653058,51.68913473653058
6684,c,51.68913473653058,51.68913473653058
6685,c,51.68913473653058,51.68913473653058
6686,c,51.68913473653058,51.68913473653058
6687,t,51.68913473653058,51.68913473653058
6688,c,51.68913473653058,51.68913473653058
6689,c,51.68913473653058,51.68913473653058
6690,c,51.68913473653058,51.68913473653058
6691,t,51.68913473653058,51.68913473653058
6692,c,51.68913473653058,51.68913473653058
6693,t,51.68913473653058,51.68913473653058
6694,t,51.68913473653058,51.68913473653058
6695,c,51.68913473653058,51.68913473653058
6696,t,51.68913473653058,51.68913473653058
6697,t,51.68913473653058,51.68913473653058
6698,c,51.68913473653058,51.68913473653058
6699,c,51.68913473653058,51.68913473653058
6700,c,51.68913473653058,51.68913473653058
6701,c,51.68913473653058,51.68913473653058
6702,c,51.68913473653058,51.68913473653058
6703,c,51.68913473653058,51.68913473653058
6704,t,51.68913473653058,51.68913473653058
6705,c,51.68913473653058,51.68913473653058
6706,t,51.68913473653058,51.68913473653058
6707,t,51.68913473653058,51.68913473653058
6708,t,51.68913473653058,51.68913473653058
6709,c,51.68913473653058,51.68913473653058
6710,c,51.68913473653058,51.68913473653058
6711,t,51.68913473653058,51.68913473653058
6712,c,51.68913473653058,51.68913473653058
6713,t,51.68913473653058,51.68913473653058
6714,c,51.68913473653058,51.68913473653058
6715,t,51.68913473653058,51.68913473653058
6716,t,51.68913473653058,51.68913473653058
6717,c,51.68913473653058,51.68913473653058
6718,c,51.68913473653058,51.68913473653058
6719,c,51.68913473653058,51.68913473653058
6720,t,51.68913473653058,51.68913473653058
6721,c,51.68913473653058,51.68913473653058
6722,t,51.68913473653058,51.68913473653058
6723,c,10.618912271735518,12.003044453577195
6724,t,51.68913473653058,51.68913473653058
6725,t,51.68913473653058,51.68913473653058
6726,t,51.68913473653058,51.68913473653058
6727,c,51.68913473653058,51.68913473653058
6728,c,51.68913473653058,51.68913473653058
6729,c,51.68913473653058,51.68913473653058
6730,c,51.68913473653058,51.68913473653058
6731,c,51.68913473653058,51.68913473653058
6732,c,51.68913473653058,51.68913473653058
6733,c,51.68913473653058,51.68913473653058
6734,t,51.68913473653058,51.68913473653058
6735,c,51.68913473653058,51.68913473653058
6736,t,51.68913473653058,51.68913473653058
6737,c,51.68913473653058,51.68913473653058
6738,c,51.68913473653058,51.68913473653058
6739,c,51.68913473653058,51.68913473653058
6740,c,51.68913473653058,51.68913473653058
6741,t,51.68913473653058,51.68913473653058
6742,c,51.68913473653058,51.68913473653058
6743,t,51.68913473653058,51.68913473653058
6744,c,51.68913473653058,51.68913473653058
6745,c,51.68913473653058,51.68913473653058
6746,c,51.68913473653058,51.68913473653058
6747,t,51.68913473653058,51.68913473653058
6748,c,51.68913473653058,51.68913473653058
6749,c,51.68913473653058,51.68913473653058
6750,t,51.68913473653058,51.68913473653058
6751,t,51.68913473653058,51.68913473653058
6752,t,51.68913473653058,51.68913473653058
6753,c,51.68913473653058,51.68913473653058
6754,t,51.68913473653058,51.68913473653058
6755,c,51.68913473653058,51.68913473653058
6756,c,51.68913473653058,51.68913473653058
6757,t,51.68913473653058,51.68913473653058
6758,t,51.68913473653058,51.68913473653058
6759,t,51.68913473653058,51.68913473653058
6760,t,51.68913473653058,51.68913473653058
6761,t,51.68913473653058,51.68913473653058
6762,c,51.68913473653058,51.68913473653058
6763,c,51.68913473653058,51.68913473653058
6764,c,51.68913473653058,51.68913473653058
6765,c,51.68913473653058,51.68913473653058
6766,c,51.68913473653058,51.68913473653058
6767,t,51.68913473653058,51.68913473653058
6768,c,11.959671897274337,12.323754466480205
6769,t,51.68913473653058,51.68913473653058
6770,t,51.68913473653058,51.68913473653058
6771,c,51.68913473653058,51.68913473653058
6772,c,51.68913473653058,51.68913473653058
6773,t,51.68913473653058,51.68913473653058
6774,t,51.68913473653058,51.68913473653058
6775,t,51.68913473653058,51.68913473653058
6776,t,51.68913473653058,51.68913473653058
6777,t,51.68913473653058,51.68913473653058
6778,t,51.68913473653058,51.68913473653058
6779,t,51.68913473653058,51.68913473653058
6780,t,51.68913473653058,51.68913473653058
6781,c,51.68913473653058,51.68913473653058
6782,t,51.68913473653058,51.68913473653058
6783,t,51.68913473653058,51.68913473653058
6784,t,51.68913473653058,51.68913473653058
6785,t,51.68913473653058,51.68913473653058
6786,t,51.68913473653058,51.68913473653058
6787,t,51.68913473653058,51.68913473653058
6788,t,51.68913473653058,51.68913473653058
6789,c,51.68913473653058,51.68913473653058
6790,t,51.68913473653058,51.68913473653058
6791,c,51.68913473653058,51.68913473653058
6792,c,51.68913473653058,51.68913473653058
6793,t,51.68913473653058,51.68913473653058
6794,c,51.68913473653058,51.68913473653058
6795,t,51.68913473653058,51.68913473653058
6796,t,51.68913473653058,51.68913473653058
6797,c,51.68913473653058,51.68913473653058
6798,t,51.68913473653058,51.68913473653058
6799,c,51.68913473653058,51.68913473653058
6800,c,51.68913473653058,51.68913473653058
6801,c,51.68913473653058,51.68913473653058
6802,c,51.68913473653058,51.68913473653058
6803,c,51.68913473653058,51.68913473653058
6804,t,51.68913473653058,51.68913473653058
6805,c,51.68913473653058,51.68913473653058
6806,c,51.68913473653058,51.68913473653058
6807,c,51.68913473653058,51.68913473653058
6808,c,51.68913473653058,51.68913473653058
6809,t,51.68913473653058,51.68913473653058
6810,t,51.68913473653058,51.68913473653058
6811,t,51.68913473653058,51.68913473653058
6812,t,51.68913473653058,51.68913473653058
6813,c,51.68913473653058,51.68913473653058
6814,c,51.68913473653058,51.68913473653058
6815,c,51.68913473653058,51.68913473653058
6816,c,51.68913473653058,51.68913473653058
6817,t,51.68913473653058,51.68913473653058
6818,c,51.68913473653058,51.68913473653058
6819,c,51.68913473653058,51.68913473653058
6820,c,51.68913473653058,51.68913473653058
6821,c,51.68913473653058,51.68913473653058
6822,c,51.68913473653058,51.68913473653058
6823,c,51.68913473653058,51.68913473653058
6824,t,51.68913473653058,51.68913473653058
6825,c,51.68913473653058,51.68913473653058
6826,c,51.68913473653058,51.68913473653058
6827,t,51.68913473653058,51.68913473653058
6828,t,51.68913473653058,51.68913473653058
6829,c,51.68913473653058,51.68913473653058
6830,c,51.68913473653058,51.68913473653058
6831,t,51.68913473653058,51.68913473653058
6832,t,51.68913473653058,51.68913473653058
6833,c,51.68913473653058,51.68913473653058
6834,c,51.68913473653058,51.68913473653058
6835,na,-1,0
6836,t,51.68913473653058,51.68913473653058
6837,t,51.68913473653058,51.68913473653058
6838,c,51.68913473653058,51.68913473653058
6839,c,51.68913473653058,51.68913473653058
6840,t,51.68913473653058,51.68913473653058
6841,c,51.68913473653058,51.68913473653058
6842,t,51.68913473653058,51.68913473653058
6843,t,51.68913473653058,51.68913473653058
6844,c,51.68913473653058,51.68913473653058
6845,t,51.68913473653058,51.68913473653058
6846,t,51.68913473653058,51.68913473653058
6847,c,51.68913473653058,51.68913473653058
6848,c,51.68913473653058,51.68913473653058
6849,t,51.68913473653058,51.68913473653058
6850,c,51.68913473653058,51.68913473653058
6851,c,51.68913473653058,51.68913473653058
6852,c,51.68913473653058,51.68913473653058
6853,c,51.68913473653058,51.68913473653058
6854,t,51.68913473653058,51.68913473653058
6855,c,51.68913473653058,51.68913473653058
6856,t,51.68913473653058,51.68913473653058
6857,t,51.68913473653058,51.68913473653058
6858,t,51.68913473653058,51.68913473653058
6859,c,51.68913473653058,51.68913473653058
6860,c,51.68913473653058,51.68913473653058
6861,c,51.68913473653058,51.68913473653058
6862,t,51.68913473653058,51.68913473653058
6863,c,51.68913473653058,51.68913473653058
6864,t,51.68913473653058,51.68913473653058
6865,c,51.68913473653058,51.68913473653058
6866,c,51.68913473653058,51.68913473653058
6867,t,51.68913473653058,51.68913473653058
6868,c,51.68913473653058,51.68913473653058
6869,t,51.68913473653058,51.68913473653058
6870,c,51.68913473653058,51.68913473653058
6871,c,51.68913473653058,51.68913473653058
6872,c,51.68913473653058,51.68913473653058
6873,t,51.68913473653058,51.68913473653058
6874,c,51.68913473653058,51.68913473653058
6875,t,51.68913473653058,51.68913473653058
6876,t,51.68913473653058,51.68913473653058
6877,t,51.68913473653058,51.68913473653058
6878,t,51.68913473653058,51.68913473653058
6879,c,51.68913473653058,51.68913473653058
6880,c,51.68913473653058,51.68913473653058
6881,t,51.68913473653058,51.68913473653058
6882,c,51.68913473653058,51.68913473653058
6883,t,51.68913473653058,51.68913473653058
6884,t,51.68913473653058,51.68913473653058
6885,c,51.68913473653058,51.68913473653058
6886,t,51.68913473653058,51.68913473653058
