node, assignment, time2inf, time2death
6887,c,51.68913473653058,51.68913473653058
6888,t,51.68913473653058,51.68913473653058
6889,c,51.68913473653058,51.68913473653058
6890,c,51.68913473653058,51.68913473653058
6891,t,51.68913473653058,51.68913473653058
6892,t,51.68913473653058,51.68913473653058
6893,c,51.68913473653058,51.68913473653058
6894,c,51.68913473653058,51.68913473653058
6895,t,51.68913473653058,51.68913473653058
6896,t,51.68913473653058,51.68913473653058
6897,t,51.68913473653058,51.68913473653058
6898,c,51.68913473653058,51.68913473653058
6899,t,51.68913473653058,51.68913473653058
6900,t,51.68913473653058,51.68913473653058
6901,t,51.68913473653058,51.68913473653058
6902,t,51.68913473653058,51.68913473653058
6903,c,51.68913473653058,51.68913473653058
6904,c,51.68913473653058,51.68913473653058
6905,c,51.68913473653058,51.68913473653058
6906,c,51.68913473653058,51.68913473653058
6907,c,51.68913473653058,51.68913473653058
6908,t,51.68913473653058,51.68913473653058
6909,c,51.68913473653058,51.68913473653058
6910,c,51.68913473653058,51.68913473653058
6911,t,51.68913473653058,51.68913473653058
6912,c,8.420297889361194,10.012133209294339
6913,t,51.68913473653058,51.68913473653058
6914,c,51.68913473653058,51.68913473653058
6915,t,51.68913473653058,51.68913473653058
6916,t,51.68913473653058,51.68913473653058
6917,t,51.68913473653058,51.68913473653058
6918,t,51.68913473653058,51.68913473653058
6919,t,51.68913473653058,51.68913473653058
6920,c,51.68913473653058,51.68913473653058
6921,c,51.68913473653058,51.68913473653058
6922,c,51.68913473653058,51.68913473653058
6923,t,51.68913473653058,51.68913473653058
6924,c,51.68913473653058,51.68913473653058
6925,c,51.68913473653058,51.68913473653058
6926,c,51.68913473653058,51.68913473653058
6927,c,51.68913473653058,51.68913473653058
6928,c,51.68913473653058,51.68913473653058
6929,t,51.68913473653058,51.68913473653058
6930,t,51.68913473653058,51.68913473653058
6931,t,51.68913473653058,51.68913473653058
6932,c,51.68913473653058,51.68913473653058
6933,c,51.68913473653058,51.68913473653058
6934,t,51.68913473653058,51.68913473653058
6935,t,51.68913473653058,51.68913473653058
6936,c,51.68913473653058,51.68913473653058
6937,t,51.68913473653058,51.68913473653058
6938,c,51.68913473653058,51.68913473653058
6939,t,51.68913473653058,51.68913473653058
6940,c,51.68913473653058,51.68913473653058
6941,t,51.68913473653058,51.68913473653058
6942,t,51.68913473653058,51.68913473653058
6943,t,51.68913473653058,51.68913473653058
6944,c,51.68913473653058,51.68913473653058
6945,t,51.68913473653058,51.68913473653058
6946,t,51.68913473653058,51.68913473653058
6947,c,51.68913473653058,51.68913473653058
6948,t,51.68913473653058,51.68913473653058
6949,c,51.68913473653058,51.68913473653058
6950,t,51.68913473653058,51.68913473653058
6951,c,51.68913473653058,51.68913473653058
6952,t,51.68913473653058,51.68913473653058
6953,c,51.68913473653058,51.68913473653058
6954,c,51.68913473653058,51.68913473653058
6955,c,51.68913473653058,51.68913473653058
6956,t,51.68913473653058,51.68913473653058
6957,c,51.68913473653058,51.68913473653058
6958,t,51.68913473653058,51.68913473653058
6959,c,51.68913473653058,51.68913473653058
6960,c,51.68913473653058,51.68913473653058
6961,c,51.68913473653058,51.68913473653058
6962,c,51.68913473653058,51.68913473653058
6963,c,51.68913473653058,51.68913473653058
6964,c,51.68913473653058,51.68913473653058
6965,c,51.68913473653058,51.68913473653058
6966,c,51.68913473653058,51.68913473653058
6967,t,51.68913473653058,51.68913473653058
6968,t,51.68913473653058,51.68913473653058
6969,t,51.68913473653058,51.68913473653058
6970,c,51.68913473653058,51.68913473653058
6971,t,51.68913473653058,51.68913473653058
6972,t,51.68913473653058,51.68913473653058
6973,t,51.68913473653058,51.68913473653058
6974,t,51.68913473653058,51.68913473653058
6975,t,51.68913473653058,51.68913473653058
6976,c,51.68913473653058,51.68913473653058
6977,na,13.779642362990312,19.596294729352458
6978,t,51.68913473653058,51.68913473653058
6979,t,51.68913473653058,51.68913473653058
6980,c,51.68913473653058,51.68913473653058
6981,t,51.68913473653058,51.68913473653058
6982,t,51.68913473653058,51.68913473653058
6983,c,51.68913473653058,51.68913473653058
6984,c,51.68913473653058,51.68913473653058
6985,t,51.68913473653058,51.68913473653058
6986,c,51.68913473653058,51.68913473653058
6987,c,51.68913473653058,51.68913473653058
6988,t,51.68913473653058,51.68913473653058
6989,t,51.68913473653058,51.68913473653058
6990,c,51.68913473653058,51.68913473653058
6991,c,51.68913473653058,51.68913473653058
6992,c,51.68913473653058,51.68913473653058
6993,t,51.68913473653058,51.68913473653058
6994,t,51.68913473653058,51.68913473653058
6995,c,51.68913473653058,51.68913473653058
6996,t,51.68913473653058,51.68913473653058
6997,t,51.68913473653058,51.68913473653058
6998,c,51.68913473653058,51.68913473653058
6999,t,51.68913473653058,51.68913473653058
7000,c,51.68913473653058,51.68913473653058
7001,t,51.68913473653058,51.68913473653058
7002,c,51.68913473653058,51.68913473653058
7003,c,51.68913473653058,51.68913473653058
7004,t,51.68913473653058,51.68913473653058
7005,t,51.68913473653058,51.68913473653058
7006,t,51.68913473653058,51.68913473653058
7007,c,51.68913473653058,51.68913473653058
7008,t,51.68913473653058,51.68913473653058
7009,c,51.68913473653058,51.68913473653058
7010,c,51.68913473653058,51.68913473653058
7011,t,51.68913473653058,51.68913473653058
7012,c,51.68913473653058,51.68913473653058
7013,c,51.68913473653058,51.68913473653058
7014,c,51.68913473653058,51.68913473653058
7015,c,51.68913473653058,51.68913473653058
7016,c,51.68913473653058,51.68913473653058
7017,c,51.68913473653058,51.68913473653058
7018,t,51.68913473653058,51.68913473653058
7019,c,51.68913473653058,51.68913473653058
7020,c,51.68913473653058,51.68913473653058
7021,t,51.68913473653058,51.68913473653058
7022,t,51.68913473653058,51.68913473653058
7023,c,51.68913473653058,51.68913473653058
7024,c,51.68913473653058,51.68913473653058
7025,t,51.68913473653058,51.68913473653058
7026,t,51.68913473653058,51.68913473653058
7027,c,51.68913473653058,51.68913473653058
7028,c,51.68913473653058,51.68913473653058
7029,t,51.68913473653058,51.68913473653058
7030,c,51.68913473653058,51.68913473653058
7031,c,51.68913473653058,51.68913473653058
7032,t,51.68913473653058,51.68913473653058
7033,t,51.68913473653058,51.68913473653058
7034,c,51.68913473653058,51.68913473653058
7035,t,51.68913473653058,51.68913473653058
7036,c,51.68913473653058,51.68913473653058
7037,c,51.68913473653058,51.68913473653058
7038,c,51.68913473653058,51.68913473653058
7039,c,51.68913473653058,51.68913473653058
7040,t,51.68913473653058,51.68913473653058
7041,c,51.68913473653058,51.68913473653058
7042,t,51.68913473653058,51.68913473653058
7043,c,51.68913473653058,51.68913473653058
7044,c,51.68913473653058,51.68913473653058
7045,c,51.68913473653058,51.68913473653058
7046,t,51.68913473653058,51.68913473653058
7047,c,51.68913473653058,51.68913473653058
7048,c,51.68913473653058,51.68913473653058
7049,t,51.68913473653058,51.68913473653058
7050,t,51.68913473653058,51.68913473653058
7051,t,51.68913473653058,51.68913473653058
7052,c,51.68913473653058,51.68913473653058
7053,c,51.68913473653058,51.68913473653058
7054,t,51.68913473653058,51.68913473653058
7055,t,51.68913473653058,51.68913473653058
7056,c,51.68913473653058,51.68913473653058
7057,c,51.68913473653058,51.68913473653058
7058,c,51.68913473653058,51.68913473653058
7059,c,51.68913473653058,51.68913473653058
7060,t,51.68913473653058,51.68913473653058
7061,t,51.68913473653058,51.68913473653058
7062,c,51.68913473653058,51.68913473653058
7063,t,51.68913473653058,51.68913473653058
7064,c,51.68913473653058,51.68913473653058
7065,t,51.68913473653058,51.68913473653058
7066,c,51.68913473653058,51.68913473653058
7067,t,51.68913473653058,51.68913473653058
7068,t,51.68913473653058,51.68913473653058
7069,c,51.68913473653058,51.68913473653058
7070,t,51.68913473653058,51.68913473653058
7071,c,51.68913473653058,51.68913473653058
7072,t,51.68913473653058,51.68913473653058
7073,c,51.68913473653058,51.68913473653058
7074,t,51.68913473653058,51.68913473653058
7075,t,51.68913473653058,51.68913473653058
7076,t,51.68913473653058,51.68913473653058
7077,c,51.68913473653058,51.68913473653058
7078,t,51.68913473653058,51.68913473653058
7079,c,51.68913473653058,51.68913473653058
7080,c,51.68913473653058,51.68913473653058
7081,c,51.68913473653058,51.68913473653058
7082,t,51.68913473653058,51.68913473653058
7083,t,51.68913473653058,51.68913473653058
7084,c,51.68913473653058,51.68913473653058
7085,c,51.68913473653058,51.68913473653058
7086,t,51.68913473653058,51.68913473653058
7087,c,51.68913473653058,51.68913473653058
7088,c,51.68913473653058,51.68913473653058
7089,c,51.68913473653058,51.68913473653058
7090,c,51.68913473653058,51.68913473653058
7091,t,51.68913473653058,51.68913473653058
7092,c,51.68913473653058,51.68913473653058
7093,c,51.68913473653058,51.68913473653058
7094,t,51.68913473653058,51.68913473653058
7095,c,51.68913473653058,51.68913473653058
7096,c,51.68913473653058,51.68913473653058
7097,c,51.68913473653058,51.68913473653058
7098,t,51.68913473653058,51.68913473653058
7099,t,51.68913473653058,51.68913473653058
7100,c,51.68913473653058,51.68913473653058
7101,t,51.68913473653058,51.68913473653058
7102,t,51.68913473653058,51.68913473653058
7103,t,51.68913473653058,51.68913473653058
7104,c,51.68913473653058,51.68913473653058
7105,t,51.68913473653058,51.68913473653058
7106,t,51.68913473653058,51.68913473653058
7107,c,51.68913473653058,51.68913473653058
7108,c,48.090181321625366,51.68913473653058
7109,t,51.68913473653058,51.68913473653058
7110,t,51.68913473653058,51.68913473653058
7111,t,51.68913473653058,51.68913473653058
7112,c,51.68913473653058,51.68913473653058
7113,c,51.68913473653058,51.68913473653058
7114,c,51.68913473653058,51.68913473653058
7115,t,51.68913473653058,51.68913473653058
7116,t,51.68913473653058,51.68913473653058
7117,c,51.68913473653058,51.68913473653058
7118,c,51.68913473653058,51.68913473653058
7119,t,51.68913473653058,51.68913473653058
7120,t,51.68913473653058,51.68913473653058
7121,t,51.68913473653058,51.68913473653058
7122,t,51.68913473653058,51.68913473653058
7123,t,51.68913473653058,51.68913473653058
7124,c,51.68913473653058,51.68913473653058
7125,t,51.68913473653058,51.68913473653058
7126,c,51.68913473653058,51.68913473653058
7127,t,51.68913473653058,51.68913473653058
7128,c,51.68913473653058,51.68913473653058
7129,c,51.68913473653058,51.68913473653058
7130,t,51.68913473653058,51.68913473653058
7131,t,51.68913473653058,51.68913473653058
7132,c,51.68913473653058,51.68913473653058
7133,t,51.68913473653058,51.68913473653058
7134,c,51.68913473653058,51.68913473653058
7135,c,51.68913473653058,51.68913473653058
7136,t,51.68913473653058,51.68913473653058
7137,c,51.68913473653058,51.68913473653058
7138,t,51.68913473653058,51.68913473653058
7139,t,51.68913473653058,51.68913473653058
7140,t,51.68913473653058,51.68913473653058
7141,t,51.68913473653058,51.68913473653058
7142,c,51.68913473653058,51.68913473653058
7143,t,51.68913473653058,51.68913473653058
7144,t,51.68913473653058,51.68913473653058
7145,t,51.68913473653058,51.68913473653058
7146,c,51.68913473653058,51.68913473653058
7147,na,-1,0
7148,t,51.68913473653058,51.68913473653058
7149,c,51.68913473653058,51.68913473653058
7150,t,51.68913473653058,51.68913473653058
7151,c,51.68913473653058,51.68913473653058
7152,c,51.68913473653058,51.68913473653058
7153,c,51.68913473653058,51.68913473653058
7154,c,51.68913473653058,51.68913473653058
7155,t,51.68913473653058,51.68913473653058
7156,c,51.68913473653058,51.68913473653058
7157,c,51.68913473653058,51.68913473653058
7158,c,51.68913473653058,51.68913473653058
7159,t,51.68913473653058,51.68913473653058
7160,t,51.68913473653058,51.68913473653058
7161,t,51.68913473653058,51.68913473653058
7162,c,51.68913473653058,51.68913473653058
7163,t,51.68913473653058,51.68913473653058
7164,t,51.68913473653058,51.68913473653058
7165,t,51.68913473653058,51.68913473653058
7166,c,51.68913473653058,51.68913473653058
7167,t,51.68913473653058,51.68913473653058
7168,c,51.68913473653058,51.68913473653058
7169,t,51.68913473653058,51.68913473653058
7170,c,51.68913473653058,51.68913473653058
7171,c,51.68913473653058,51.68913473653058
7172,t,51.68913473653058,51.68913473653058
7173,t,51.68913473653058,51.68913473653058
7174,c,51.68913473653058,51.68913473653058
7175,c,51.68913473653058,51.68913473653058
7176,t,51.68913473653058,51.68913473653058
7177,t,51.68913473653058,51.68913473653058
7178,t,51.68913473653058,51.68913473653058
7179,t,51.68913473653058,51.68913473653058
7180,t,51.68913473653058,51.68913473653058
7181,c,51.68913473653058,51.68913473653058
7182,t,51.68913473653058,51.68913473653058
7183,t,51.68913473653058,51.68913473653058
7184,t,51.68913473653058,51.68913473653058
7185,c,51.68913473653058,51.68913473653058
7186,t,51.68913473653058,51.68913473653058
7187,c,51.68913473653058,51.68913473653058
7188,c,51.68913473653058,51.68913473653058
7189,c,51.68913473653058,51.68913473653058
7190,c,51.68913473653058,51.68913473653058
7191,t,51.68913473653058,51.68913473653058
7192,t,51.68913473653058,51.68913473653058
7193,t,51.68913473653058,51.68913473653058
7194,t,51.68913473653058,51.68913473653058
7195,c,51.68913473653058,51.68913473653058
7196,t,51.68913473653058,51.68913473653058
7197,t,51.68913473653058,51.68913473653058
7198,t,51.68913473653058,51.68913473653058
7199,t,51.68913473653058,51.68913473653058
7200,c,51.68913473653058,51.68913473653058
7201,t,51.68913473653058,51.68913473653058
7202,c,51.68913473653058,51.68913473653058
7203,t,51.68913473653058,51.68913473653058
7204,t,51.68913473653058,51.68913473653058
7205,t,51.68913473653058,51.68913473653058
7206,t,51.68913473653058,51.68913473653058
7207,c,51.68913473653058,51.68913473653058
7208,c,51.68913473653058,51.68913473653058
7209,c,51.68913473653058,51.68913473653058
7210,t,51.68913473653058,51.68913473653058
7211,c,51.68913473653058,51.68913473653058
7212,t,51.68913473653058,51.68913473653058
7213,t,51.68913473653058,51.68913473653058
7214,t,51.68913473653058,51.68913473653058
7215,c,51.68913473653058,51.68913473653058
7216,c,51.68913473653058,51.68913473653058
7217,t,51.68913473653058,51.68913473653058
7218,c,51.68913473653058,51.68913473653058
7219,t,51.68913473653058,51.68913473653058
7220,t,51.68913473653058,51.68913473653058
7221,c,51.68913473653058,51.68913473653058
7222,t,51.68913473653058,51.68913473653058
7223,c,51.68913473653058,51.68913473653058
7224,t,51.68913473653058,51.68913473653058
7225,c,51.68913473653058,51.68913473653058
7226,c,51.68913473653058,51.68913473653058
7227,t,51.68913473653058,51.68913473653058
7228,t,51.68913473653058,51.68913473653058
7229,t,51.68913473653058,51.68913473653058
7230,c,51.68913473653058,51.68913473653058
7231,t,51.68913473653058,51.68913473653058
7232,t,51.68913473653058,51.68913473653058
7233,t,51.68913473653058,51.68913473653058
7234,t,51.68913473653058,51.68913473653058
7235,c,51.68913473653058,51.68913473653058
7236,t,51.68913473653058,51.68913473653058
7237,t,51.68913473653058,51.68913473653058
7238,c,51.68913473653058,51.68913473653058
7239,c,51.68913473653058,51.68913473653058
7240,c,51.68913473653058,51.68913473653058
7241,c,51.68913473653058,51.68913473653058
7242,t,51.68913473653058,51.68913473653058
7243,t,51.68913473653058,51.68913473653058
7244,t,51.68913473653058,51.68913473653058
7245,t,51.68913473653058,51.68913473653058
7246,t,51.68913473653058,51.68913473653058
7247,t,51.68913473653058,51.68913473653058
7248,t,51.68913473653058,51.68913473653058
7249,t,51.68913473653058,51.68913473653058
7250,c,51.68913473653058,51.68913473653058
7251,c,51.68913473653058,51.68913473653058
7252,t,51.68913473653058,51.68913473653058
7253,t,51.68913473653058,51.68913473653058
7254,t,51.68913473653058,51.68913473653058
7255,t,51.68913473653058,51.68913473653058
7256,t,51.68913473653058,51.68913473653058
7257,c,51.68913473653058,51.68913473653058
7258,c,51.68913473653058,51.68913473653058
7259,c,51.68913473653058,51.68913473653058
7260,t,51.68913473653058,51.68913473653058
7261,t,51.68913473653058,51.68913473653058
7262,c,51.68913473653058,51.68913473653058
7263,c,51.68913473653058,51.68913473653058
7264,t,51.68913473653058,51.68913473653058
7265,c,51.68913473653058,51.68913473653058
7266,t,51.68913473653058,51.68913473653058
7267,c,51.68913473653058,51.68913473653058
7268,t,51.68913473653058,51.68913473653058
7269,c,51.68913473653058,51.68913473653058
7270,c,51.68913473653058,51.68913473653058
7271,t,51.68913473653058,51.68913473653058
7272,t,51.68913473653058,51.68913473653058
7273,c,51.68913473653058,51.68913473653058
7274,t,51.68913473653058,51.68913473653058
7275,c,51.68913473653058,51.68913473653058
7276,c,51.68913473653058,51.68913473653058
7277,t,51.68913473653058,51.68913473653058
7278,t,51.68913473653058,51.68913473653058
7279,c,51.68913473653058,51.68913473653058
7280,c,51.68913473653058,51.68913473653058
7281,t,51.68913473653058,51.68913473653058
7282,c,51.68913473653058,51.68913473653058
7283,c,51.68913473653058,51.68913473653058
7284,t,51.68913473653058,51.68913473653058
7285,c,51.68913473653058,51.68913473653058
7286,c,51.68913473653058,51.68913473653058
7287,t,51.68913473653058,51.68913473653058
7288,t,51.68913473653058,51.68913473653058
7289,c,51.68913473653058,51.68913473653058
7290,c,51.68913473653058,51.68913473653058
7291,t,51.68913473653058,51.68913473653058
7292,c,51.68913473653058,51.68913473653058
7293,c,51.68913473653058,51.68913473653058
7294,t,51.68913473653058,51.68913473653058
7295,c,51.68913473653058,51.68913473653058
7296,t,51.68913473653058,51.68913473653058
7297,c,51.68913473653058,51.68913473653058
7298,c,51.68913473653058,51.68913473653058
7299,c,51.68913473653058,51.68913473653058
7300,t,51.68913473653058,51.68913473653058
7301,t,51.68913473653058,51.68913473653058
7302,c,51.68913473653058,51.68913473653058
7303,t,51.68913473653058,51.68913473653058
7304,c,51.68913473653058,51.68913473653058
7305,c,51.68913473653058,51.68913473653058
7306,t,51.68913473653058,51.68913473653058
7307,c,51.68913473653058,51.68913473653058
7308,c,51.68913473653058,51.68913473653058
7309,c,51.68913473653058,51.68913473653058
7310,t,51.68913473653058,51.68913473653058
7311,t,51.68913473653058,51.68913473653058
7312,t,51.68913473653058,51.68913473653058
7313,t,51.68913473653058,51.68913473653058
7314,t,51.68913473653058,51.68913473653058
7315,c,51.68913473653058,51.68913473653058
7316,t,51.68913473653058,51.68913473653058
7317,t,51.68913473653058,51.68913473653058
7318,t,51.68913473653058,51.68913473653058
7319,c,51.68913473653058,51.68913473653058
7320,c,51.68913473653058,51.68913473653058
7321,c,51.68913473653058,51.68913473653058
7322,c,51.68913473653058,51.68913473653058
7323,c,51.68913473653058,51.68913473653058
7324,t,51.68913473653058,51.68913473653058
7325,c,51.68913473653058,51.68913473653058
7326,c,51.68913473653058,51.68913473653058
7327,c,51.68913473653058,51.68913473653058
7328,t,51.68913473653058,51.68913473653058
7329,t,51.68913473653058,51.68913473653058
7330,t,51.68913473653058,51.68913473653058
7331,c,51.68913473653058,51.68913473653058
7332,c,51.68913473653058,51.68913473653058
7333,c,51.68913473653058,51.68913473653058
7334,t,51.68913473653058,51.68913473653058
7335,t,51.68913473653058,51.68913473653058
7336,t,51.68913473653058,51.68913473653058
7337,c,51.68913473653058,51.68913473653058
7338,c,51.68913473653058,51.68913473653058
7339,c,51.68913473653058,51.68913473653058
7340,t,51.68913473653058,51.68913473653058
7341,t,51.68913473653058,51.68913473653058
7342,c,51.68913473653058,51.68913473653058
7343,c,51.68913473653058,51.68913473653058
7344,c,51.68913473653058,51.68913473653058
7345,t,51.68913473653058,51.68913473653058
7346,t,51.68913473653058,51.68913473653058
7347,t,51.68913473653058,51.68913473653058
7348,c,51.68913473653058,51.68913473653058
7349,t,51.68913473653058,51.68913473653058
7350,c,51.68913473653058,51.68913473653058
7351,c,51.68913473653058,51.68913473653058
7352,t,51.68913473653058,51.68913473653058
7353,c,51.68913473653058,51.68913473653058
7354,c,51.68913473653058,51.68913473653058
7355,t,51.68913473653058,51.68913473653058
7356,c,51.68913473653058,51.68913473653058
7357,t,51.68913473653058,51.68913473653058
7358,na,0,0.7510506897284518
7359,t,51.68913473653058,51.68913473653058
7360,c,51.68913473653058,51.68913473653058
7361,c,51.68913473653058,51.68913473653058
7362,c,51.68913473653058,51.68913473653058
7363,t,51.68913473653058,51.68913473653058
7364,c,51.68913473653058,51.68913473653058
7365,t,51.68913473653058,51.68913473653058
7366,c,51.68913473653058,51.68913473653058
7367,t,51.68913473653058,51.68913473653058
7368,c,51.68913473653058,51.68913473653058
7369,c,51.68913473653058,51.68913473653058
7370,t,51.68913473653058,51.68913473653058
7371,t,51.68913473653058,51.68913473653058
7372,t,51.68913473653058,51.68913473653058
7373,c,51.68913473653058,51.68913473653058
7374,t,51.68913473653058,51.68913473653058
7375,c,51.68913473653058,51.68913473653058
7376,c,51.68913473653058,51.68913473653058
7377,t,51.68913473653058,51.68913473653058
7378,t,51.68913473653058,51.68913473653058
7379,t,51.68913473653058,51.68913473653058
7380,t,51.68913473653058,51.68913473653058
7381,t,51.68913473653058,51.68913473653058
7382,c,51.68913473653058,51.68913473653058
7383,c,51.68913473653058,51.68913473653058
7384,c,51.68913473653058,51.68913473653058
7385,t,51.68913473653058,51.68913473653058
7386,t,51.68913473653058,51.68913473653058
7387,c,51.68913473653058,51.68913473653058
7388,t,51.68913473653058,51.68913473653058
7389,c,51.68913473653058,51.68913473653058
7390,t,51.68913473653058,51.68913473653058
7391,c,51.68913473653058,51.68913473653058
7392,t,51.68913473653058,51.68913473653058
7393,t,51.68913473653058,51.68913473653058
7394,c,51.68913473653058,51.68913473653058
7395,t,51.68913473653058,51.68913473653058
7396,t,51.68913473653058,51.68913473653058
7397,c,51.68913473653058,51.68913473653058
7398,c,51.68913473653058,51.68913473653058
7399,c,51.68913473653058,51.68913473653058
7400,t,51.68913473653058,51.68913473653058
7401,c,51.68913473653058,51.68913473653058
7402,t,51.68913473653058,51.68913473653058
7403,c,51.68913473653058,51.68913473653058
7404,t,51.68913473653058,51.68913473653058
7405,c,51.68913473653058,51.68913473653058
7406,c,51.68913473653058,51.68913473653058
7407,t,51.68913473653058,51.68913473653058
7408,c,51.68913473653058,51.68913473653058
7409,c,51.68913473653058,51.68913473653058
7410,c,51.68913473653058,51.68913473653058
7411,c,51.68913473653058,51.68913473653058
7412,c,51.68913473653058,51.68913473653058
7413,t,51.68913473653058,51.68913473653058
7414,t,51.68913473653058,51.68913473653058
7415,t,51.68913473653058,51.68913473653058
7416,c,51.68913473653058,51.68913473653058
7417,c,51.68913473653058,51.68913473653058
7418,c,51.68913473653058,51.68913473653058
7419,t,51.68913473653058,51.68913473653058
7420,t,51.68913473653058,51.68913473653058
7421,t,51.68913473653058,51.68913473653058
7422,t,51.68913473653058,51.68913473653058
7423,t,51.68913473653058,51.68913473653058
7424,na,0,0.8617354981791272
7425,t,51.68913473653058,51.68913473653058
7426,t,51.68913473653058,51.68913473653058
7427,t,51.68913473653058,51.68913473653058
7428,t,51.68913473653058,51.68913473653058
7429,t,51.68913473653058,51.68913473653058
7430,c,51.68913473653058,51.68913473653058
7431,c,51.68913473653058,51.68913473653058
7432,c,51.68913473653058,51.68913473653058
7433,c,51.68913473653058,51.68913473653058
7434,t,51.68913473653058,51.68913473653058
7435,c,51.68913473653058,51.68913473653058
7436,c,51.68913473653058,51.68913473653058
7437,c,51.68913473653058,51.68913473653058
7438,t,51.68913473653058,51.68913473653058
7439,c,51.68913473653058,51.68913473653058
7440,c,51.68913473653058,51.68913473653058
7441,t,51.68913473653058,51.68913473653058
7442,t,51.68913473653058,51.68913473653058
7443,c,51.68913473653058,51.68913473653058
7444,t,51.68913473653058,51.68913473653058
7445,t,51.68913473653058,51.68913473653058
7446,c,51.68913473653058,51.68913473653058
7447,t,51.68913473653058,51.68913473653058
7448,c,51.68913473653058,51.68913473653058
7449,t,51.68913473653058,51.68913473653058
7450,t,51.68913473653058,51.68913473653058
7451,c,51.68913473653058,51.68913473653058
7452,c,51.68913473653058,51.68913473653058
7453,t,51.68913473653058,51.68913473653058
7454,c,51.68913473653058,51.68913473653058
7455,t,51.68913473653058,51.68913473653058
7456,t,51.68913473653058,51.68913473653058
7457,c,51.68913473653058,51.68913473653058
7458,t,51.68913473653058,51.68913473653058
7459,c,51.68913473653058,51.68913473653058
7460,t,51.68913473653058,51.68913473653058
7461,t,51.68913473653058,51.68913473653058
7462,t,51.68913473653058,51.68913473653058
7463,t,51.68913473653058,51.68913473653058
7464,c,51.68913473653058,51.68913473653058
7465,t,51.68913473653058,51.68913473653058
7466,c,51.68913473653058,51.68913473653058
7467,t,51.68913473653058,51.68913473653058
7468,na,0,2.5261500439229936
7469,c,51.68913473653058,51.68913473653058
7470,t,51.68913473653058,51.68913473653058
7471,t,51.68913473653058,51.68913473653058
7472,t,51.68913473653058,51.68913473653058
7473,c,51.68913473653058,51.68913473653058
7474,c,51.68913473653058,51.68913473653058
7475,c,51.68913473653058,51.68913473653058
7476,c,51.68913473653058,51.68913473653058
7477,c,51.68913473653058,51.68913473653058
7478,t,51.68913473653058,51.68913473653058
7479,t,51.68913473653058,51.68913473653058
7480,c,51.68913473653058,51.68913473653058
7481,t,51.68913473653058,51.68913473653058
7482,c,51.68913473653058,51.68913473653058
7483,t,51.68913473653058,51.68913473653058
7484,c,51.68913473653058,51.68913473653058
7485,c,51.68913473653058,51.68913473653058
7486,t,51.68913473653058,51.68913473653058
7487,t,51.68913473653058,51.68913473653058
7488,t,51.68913473653058,51.68913473653058
7489,c,51.68913473653058,51.68913473653058
7490,t,51.68913473653058,51.68913473653058
7491,t,51.68913473653058,51.68913473653058
7492,c,51.68913473653058,51.68913473653058
7493,c,51.68913473653058,51.68913473653058
7494,c,51.68913473653058,51.68913473653058
7495,t,51.68913473653058,51.68913473653058
7496,c,51.68913473653058,51.68913473653058
7497,t,51.68913473653058,51.68913473653058
7498,c,51.68913473653058,51.68913473653058
7499,c,51.68913473653058,51.68913473653058
7500,t,51.68913473653058,51.68913473653058
7501,c,51.68913473653058,51.68913473653058
7502,c,51.68913473653058,51.68913473653058
7503,c,51.68913473653058,51.68913473653058
7504,t,51.68913473653058,51.68913473653058
7505,t,51.68913473653058,51.68913473653058
7506,t,51.68913473653058,51.68913473653058
7507,t,51.68913473653058,51.68913473653058
7508,c,51.68913473653058,51.68913473653058
