node, assignment, time2inf, time2death
8130,t,51.68913473653058,51.68913473653058
8131,c,51.68913473653058,51.68913473653058
8132,t,51.68913473653058,51.68913473653058
8133,t,51.68913473653058,51.68913473653058
8134,c,51.68913473653058,51.68913473653058
8135,c,51.68913473653058,51.68913473653058
8136,t,51.68913473653058,51.68913473653058
8137,t,51.68913473653058,51.68913473653058
8138,t,51.68913473653058,51.68913473653058
8139,t,51.68913473653058,51.68913473653058
8140,t,51.68913473653058,51.68913473653058
8141,c,51.68913473653058,51.68913473653058
8142,c,51.68913473653058,51.68913473653058
8143,c,51.68913473653058,51.68913473653058
8144,t,51.68913473653058,51.68913473653058
8145,t,51.68913473653058,51.68913473653058
8146,t,51.68913473653058,51.68913473653058
8147,c,51.68913473653058,51.68913473653058
8148,t,51.68913473653058,51.68913473653058
8149,t,51.68913473653058,51.68913473653058
8150,c,51.68913473653058,51.68913473653058
8151,t,51.68913473653058,51.68913473653058
8152,c,51.68913473653058,51.68913473653058
8153,t,51.68913473653058,51.68913473653058
8154,t,51.68913473653058,51.68913473653058
8155,c,51.68913473653058,51.68913473653058
8156,t,51.68913473653058,51.68913473653058
8157,t,51.68913473653058,51.68913473653058
8158,c,51.68913473653058,51.68913473653058
8159,c,51.68913473653058,51.68913473653058
8160,t,51.68913473653058,51.68913473653058
8161,t,51.68913473653058,51.68913473653058
8162,na,0.4508777842758752,1.0186605323443276
8163,t,51.68913473653058,51.68913473653058
8164,c,51.68913473653058,51.68913473653058
8165,c,51.68913473653058,51.68913473653058
8166,t,51.68913473653058,51.68913473653058
8167,t,51.68913473653058,51.68913473653058
8168,t,51.68913473653058,51.68913473653058
8169,t,51.68913473653058,51.68913473653058
8170,t,51.68913473653058,51.68913473653058
8171,c,51.68913473653058,51.68913473653058
8172,t,51.68913473653058,51.68913473653058
8173,c,51.68913473653058,51.68913473653058
8174,na,0,4.420977549013166
8175,t,51.68913473653058,51.68913473653058
8176,c,51.68913473653058,51.68913473653058
8177,c,51.68913473653058,51.68913473653058
8178,c,51.68913473653058,51.68913473653058
8179,c,51.68913473653058,51.68913473653058
8180,c,51.68913473653058,51.68913473653058
8181,c,51.68913473653058,51.68913473653058
8182,t,51.68913473653058,51.68913473653058
8183,c,51.68913473653058,51.68913473653058
8184,c,51.68913473653058,51.68913473653058
8185,t,51.68913473653058,51.68913473653058
8186,t,51.68913473653058,51.68913473653058
8187,c,51.68913473653058,51.68913473653058
8188,c,51.68913473653058,51.68913473653058
8189,t,51.68913473653058,51.68913473653058
8190,c,51.68913473653058,51.68913473653058
8191,c,51.68913473653058,51.68913473653058
8192,c,51.68913473653058,51.68913473653058
8193,t,51.68913473653058,51.68913473653058
8194,c,51.68913473653058,51.68913473653058
8195,c,51.68913473653058,51.68913473653058
8196,c,51.68913473653058,51.68913473653058
8197,c,51.68913473653058,51.68913473653058
8198,t,51.68913473653058,51.68913473653058
8199,t,51.68913473653058,51.68913473653058
8200,t,51.68913473653058,51.68913473653058
8201,c,51.68913473653058,51.68913473653058
8202,c,51.68913473653058,51.68913473653058
8203,c,51.68913473653058,51.68913473653058
8204,c,51.68913473653058,51.68913473653058
8205,c,51.68913473653058,51.68913473653058
8206,c,51.68913473653058,51.68913473653058
8207,t,51.68913473653058,51.68913473653058
8208,t,51.68913473653058,51.68913473653058
8209,t,51.68913473653058,51.68913473653058
8210,c,51.68913473653058,51.68913473653058
8211,c,51.68913473653058,51.68913473653058
8212,c,51.68913473653058,51.68913473653058
8213,c,51.68913473653058,51.68913473653058
8214,t,51.68913473653058,51.68913473653058
8215,c,51.68913473653058,51.68913473653058
8216,c,51.68913473653058,51.68913473653058
8217,t,51.68913473653058,51.68913473653058
8218,t,51.68913473653058,51.68913473653058
8219,t,51.68913473653058,51.68913473653058
8220,c,51.68913473653058,51.68913473653058
8221,c,51.68913473653058,51.68913473653058
8222,c,51.68913473653058,51.68913473653058
8223,c,51.68913473653058,51.68913473653058
8224,t,51.68913473653058,51.68913473653058
8225,c,51.68913473653058,51.68913473653058
8226,c,51.68913473653058,51.68913473653058
8227,t,51.68913473653058,51.68913473653058
8228,t,51.68913473653058,51.68913473653058
8229,c,51.68913473653058,51.68913473653058
8230,t,51.68913473653058,51.68913473653058
8231,t,51.68913473653058,51.68913473653058
8232,c,51.68913473653058,51.68913473653058
8233,c,51.68913473653058,51.68913473653058
8234,t,51.68913473653058,51.68913473653058
8235,c,51.68913473653058,51.68913473653058
8236,t,51.68913473653058,51.68913473653058
8237,t,51.68913473653058,51.68913473653058
8238,t,51.68913473653058,51.68913473653058
8239,t,51.68913473653058,51.68913473653058
8240,t,51.68913473653058,51.68913473653058
8241,t,51.68913473653058,51.68913473653058
8242,c,51.68913473653058,51.68913473653058
8243,c,51.68913473653058,51.68913473653058
8244,c,51.68913473653058,51.68913473653058
8245,c,51.68913473653058,51.68913473653058
8246,c,51.68913473653058,51.68913473653058
8247,c,51.68913473653058,51.68913473653058
8248,c,51.68913473653058,51.68913473653058
8249,c,51.68913473653058,51.68913473653058
8250,t,51.68913473653058,51.68913473653058
8251,c,51.68913473653058,51.68913473653058
8252,c,51.68913473653058,51.68913473653058
8253,t,51.68913473653058,51.68913473653058
8254,c,51.68913473653058,51.68913473653058
8255,c,51.68913473653058,51.68913473653058
8256,t,51.68913473653058,51.68913473653058
8257,c,51.68913473653058,51.68913473653058
8258,t,51.68913473653058,51.68913473653058
8259,c,51.68913473653058,51.68913473653058
8260,t,51.68913473653058,51.68913473653058
8261,c,51.68913473653058,51.68913473653058
8262,t,51.68913473653058,51.68913473653058
8263,c,51.68913473653058,51.68913473653058
8264,t,51.68913473653058,51.68913473653058
8265,t,51.68913473653058,51.68913473653058
8266,t,51.68913473653058,51.68913473653058
8267,c,51.68913473653058,51.68913473653058
8268,t,51.68913473653058,51.68913473653058
8269,c,51.68913473653058,51.68913473653058
8270,t,51.68913473653058,51.68913473653058
8271,t,51.68913473653058,51.68913473653058
8272,t,51.68913473653058,51.68913473653058
8273,t,51.68913473653058,51.68913473653058
8274,t,51.68913473653058,51.68913473653058
8275,t,51.68913473653058,51.68913473653058
8276,c,51.68913473653058,51.68913473653058
8277,c,51.68913473653058,51.68913473653058
8278,c,51.68913473653058,51.68913473653058
8279,c,51.68913473653058,51.68913473653058
8280,c,51.68913473653058,51.68913473653058
8281,t,51.68913473653058,51.68913473653058
8282,c,51.68913473653058,51.68913473653058
8283,t,51.68913473653058,51.68913473653058
8284,t,51.68913473653058,51.68913473653058
8285,c,51.68913473653058,51.68913473653058
8286,c,51.68913473653058,51.68913473653058
8287,c,51.68913473653058,51.68913473653058
8288,t,51.68913473653058,51.68913473653058
8289,c,3.2874327829572696,4.911537168162332
8290,c,51.68913473653058,51.68913473653058
8291,t,51.68913473653058,51.68913473653058
8292,t,51.68913473653058,51.68913473653058
8293,t,51.68913473653058,51.68913473653058
8294,t,51.68913473653058,51.68913473653058
8295,t,51.68913473653058,51.68913473653058
8296,t,51.68913473653058,51.68913473653058
8297,c,51.68913473653058,51.68913473653058
8298,t,51.68913473653058,51.68913473653058
8299,c,51.68913473653058,51.68913473653058
8300,c,51.68913473653058,51.68913473653058
8301,c,51.68913473653058,51.68913473653058
8302,c,51.68913473653058,51.68913473653058
8303,c,51.68913473653058,51.68913473653058
8304,t,51.68913473653058,51.68913473653058
8305,c,51.68913473653058,51.68913473653058
8306,t,51.68913473653058,51.68913473653058
8307,t,51.68913473653058,51.68913473653058
8308,t,51.68913473653058,51.68913473653058
8309,t,51.68913473653058,51.68913473653058
8310,c,51.68913473653058,51.68913473653058
8311,c,51.68913473653058,51.68913473653058
8312,c,51.68913473653058,51.68913473653058
8313,t,51.68913473653058,51.68913473653058
8314,t,51.68913473653058,51.68913473653058
8315,t,51.68913473653058,51.68913473653058
8316,t,51.68913473653058,51.68913473653058
8317,t,51.68913473653058,51.68913473653058
8318,t,51.68913473653058,51.68913473653058
8319,t,51.68913473653058,51.68913473653058
8320,t,51.68913473653058,51.68913473653058
8321,t,51.68913473653058,51.68913473653058
8322,t,51.68913473653058,51.68913473653058
8323,c,51.68913473653058,51.68913473653058
8324,t,51.68913473653058,51.68913473653058
8325,t,51.68913473653058,51.68913473653058
8326,t,51.68913473653058,51.68913473653058
8327,c,51.68913473653058,51.68913473653058
8328,c,51.68913473653058,51.68913473653058
8329,t,51.68913473653058,51.68913473653058
8330,c,51.68913473653058,51.68913473653058
8331,t,51.68913473653058,51.68913473653058
8332,c,51.68913473653058,51.68913473653058
8333,t,51.68913473653058,51.68913473653058
8334,t,51.68913473653058,51.68913473653058
8335,c,51.68913473653058,51.68913473653058
8336,t,51.68913473653058,51.68913473653058
8337,t,51.68913473653058,51.68913473653058
8338,c,51.68913473653058,51.68913473653058
8339,t,51.68913473653058,51.68913473653058
8340,t,51.68913473653058,51.68913473653058
8341,c,51.68913473653058,51.68913473653058
8342,t,51.68913473653058,51.68913473653058
8343,c,51.68913473653058,51.68913473653058
8344,c,51.68913473653058,51.68913473653058
8345,c,51.68913473653058,51.68913473653058
8346,t,51.68913473653058,51.68913473653058
8347,t,51.68913473653058,51.68913473653058
8348,t,51.68913473653058,51.68913473653058
8349,t,51.68913473653058,51.68913473653058
8350,c,51.68913473653058,51.68913473653058
8351,t,51.68913473653058,51.68913473653058
8352,c,51.68913473653058,51.68913473653058
8353,c,51.68913473653058,51.68913473653058
8354,t,51.68913473653058,51.68913473653058
8355,c,51.68913473653058,51.68913473653058
8356,c,51.68913473653058,51.68913473653058
8357,c,51.68913473653058,51.68913473653058
8358,c,51.68913473653058,51.68913473653058
8359,c,51.68913473653058,51.68913473653058
8360,t,51.68913473653058,51.68913473653058
8361,t,51.68913473653058,51.68913473653058
8362,c,51.68913473653058,51.68913473653058
8363,c,51.68913473653058,51.68913473653058
8364,c,51.68913473653058,51.68913473653058
8365,c,51.68913473653058,51.68913473653058
8366,t,51.68913473653058,51.68913473653058
8367,c,51.68913473653058,51.68913473653058
8368,c,51.68913473653058,51.68913473653058
8369,t,51.68913473653058,51.68913473653058
8370,c,51.68913473653058,51.68913473653058
8371,t,51.68913473653058,51.68913473653058
8372,c,51.68913473653058,51.68913473653058
8373,c,51.68913473653058,51.68913473653058
8374,t,51.68913473653058,51.68913473653058
8375,c,51.68913473653058,51.68913473653058
8376,c,51.68913473653058,51.68913473653058
8377,c,51.68913473653058,51.68913473653058
8378,t,51.68913473653058,51.68913473653058
8379,c,51.68913473653058,51.68913473653058
8380,c,51.68913473653058,51.68913473653058
8381,c,51.68913473653058,51.68913473653058
8382,t,51.68913473653058,51.68913473653058
8383,c,51.68913473653058,51.68913473653058
8384,t,51.68913473653058,51.68913473653058
8385,t,51.68913473653058,51.68913473653058
8386,t,51.68913473653058,51.68913473653058
8387,c,51.68913473653058,51.68913473653058
8388,t,51.68913473653058,51.68913473653058
8389,c,17.46186828874587,19.812334716425877
8390,t,51.68913473653058,51.68913473653058
8391,c,51.68913473653058,51.68913473653058
8392,t,51.68913473653058,51.68913473653058
8393,t,51.68913473653058,51.68913473653058
8394,c,51.68913473653058,51.68913473653058
8395,c,51.68913473653058,51.68913473653058
8396,c,51.68913473653058,51.68913473653058
8397,c,51.68913473653058,51.68913473653058
8398,t,51.68913473653058,51.68913473653058
8399,c,51.68913473653058,51.68913473653058
8400,c,51.68913473653058,51.68913473653058
8401,t,51.68913473653058,51.68913473653058
8402,c,51.68913473653058,51.68913473653058
8403,t,51.68913473653058,51.68913473653058
8404,t,51.68913473653058,51.68913473653058
8405,t,51.68913473653058,51.68913473653058
8406,t,51.68913473653058,51.68913473653058
8407,c,51.68913473653058,51.68913473653058
8408,t,51.68913473653058,51.68913473653058
8409,t,51.68913473653058,51.68913473653058
8410,t,51.68913473653058,51.68913473653058
8411,t,51.68913473653058,51.68913473653058
8412,t,51.68913473653058,51.68913473653058
8413,c,51.68913473653058,51.68913473653058
8414,t,51.68913473653058,51.68913473653058
8415,t,51.68913473653058,51.68913473653058
8416,t,51.68913473653058,51.68913473653058
8417,t,51.68913473653058,51.68913473653058
8418,t,51.68913473653058,51.68913473653058
8419,c,51.68913473653058,51.68913473653058
8420,c,51.68913473653058,51.68913473653058
8421,t,51.68913473653058,51.68913473653058
8422,c,51.68913473653058,51.68913473653058
8423,t,51.68913473653058,51.68913473653058
8424,c,51.68913473653058,51.68913473653058
8425,t,51.68913473653058,51.68913473653058
8426,c,51.68913473653058,51.68913473653058
8427,t,51.68913473653058,51.68913473653058
8428,na,-1,0
8429,t,51.68913473653058,51.68913473653058
8430,c,51.68913473653058,51.68913473653058
8431,t,51.68913473653058,51.68913473653058
8432,c,51.68913473653058,51.68913473653058
8433,c,51.68913473653058,51.68913473653058
8434,t,51.68913473653058,51.68913473653058
8435,t,51.68913473653058,51.68913473653058
8436,t,51.68913473653058,51.68913473653058
8437,c,51.68913473653058,51.68913473653058
8438,t,51.68913473653058,51.68913473653058
8439,t,51.68913473653058,51.68913473653058
8440,t,51.68913473653058,51.68913473653058
8441,t,51.68913473653058,51.68913473653058
8442,c,51.68913473653058,51.68913473653058
8443,c,51.68913473653058,51.68913473653058
8444,na,0,4.593912867919227
8445,c,51.68913473653058,51.68913473653058
8446,c,51.68913473653058,51.68913473653058
8447,c,51.68913473653058,51.68913473653058
8448,c,51.68913473653058,51.68913473653058
8449,t,51.68913473653058,51.68913473653058
8450,c,51.68913473653058,51.68913473653058
8451,t,51.68913473653058,51.68913473653058
8452,c,51.68913473653058,51.68913473653058
8453,t,51.68913473653058,51.68913473653058
8454,c,51.68913473653058,51.68913473653058
8455,c,51.68913473653058,51.68913473653058
8456,c,51.68913473653058,51.68913473653058
8457,t,51.68913473653058,51.68913473653058
8458,c,51.68913473653058,51.68913473653058
8459,t,51.68913473653058,51.68913473653058
8460,c,51.68913473653058,51.68913473653058
8461,c,51.68913473653058,51.68913473653058
8462,c,51.68913473653058,51.68913473653058
8463,t,51.68913473653058,51.68913473653058
8464,c,51.68913473653058,51.68913473653058
8465,t,51.68913473653058,51.68913473653058
8466,c,51.68913473653058,51.68913473653058
8467,c,51.68913473653058,51.68913473653058
8468,t,51.68913473653058,51.68913473653058
8469,c,51.68913473653058,51.68913473653058
8470,c,51.68913473653058,51.68913473653058
8471,c,51.68913473653058,51.68913473653058
8472,c,51.68913473653058,51.68913473653058
8473,c,51.68913473653058,51.68913473653058
8474,c,51.68913473653058,51.68913473653058
8475,c,51.68913473653058,51.68913473653058
8476,c,51.68913473653058,51.68913473653058
8477,c,51.68913473653058,51.68913473653058
8478,c,51.68913473653058,51.68913473653058
8479,t,51.68913473653058,51.68913473653058
8480,c,51.68913473653058,51.68913473653058
8481,t,51.68913473653058,51.68913473653058
8482,c,51.68913473653058,51.68913473653058
8483,c,51.68913473653058,51.68913473653058
8484,t,51.68913473653058,51.68913473653058
8485,t,51.68913473653058,51.68913473653058
8486,c,51.68913473653058,51.68913473653058
8487,t,51.68913473653058,51.68913473653058
8488,c,51.68913473653058,51.68913473653058
8489,c,51.68913473653058,51.68913473653058
8490,c,51.68913473653058,51.68913473653058
8491,c,51.68913473653058,51.68913473653058
8492,t,51.68913473653058,51.68913473653058
8493,c,51.68913473653058,51.68913473653058
8494,c,51.68913473653058,51.68913473653058
8495,c,51.68913473653058,51.68913473653058
8496,t,51.68913473653058,51.68913473653058
8497,c,51.68913473653058,51.68913473653058
8498,c,51.68913473653058,51.68913473653058
8499,c,51.68913473653058,51.68913473653058
8500,t,51.68913473653058,51.68913473653058
8501,c,51.68913473653058,51.68913473653058
8502,c,51.68913473653058,51.68913473653058
8503,c,51.68913473653058,51.68913473653058
8504,c,51.68913473653058,51.68913473653058
8505,c,51.68913473653058,51.68913473653058
8506,c,51.68913473653058,51.68913473653058
8507,t,51.68913473653058,51.68913473653058
8508,t,51.68913473653058,51.68913473653058
8509,c,51.68913473653058,51.68913473653058
8510,c,51.68913473653058,51.68913473653058
8511,t,51.68913473653058,51.68913473653058
8512,t,51.68913473653058,51.68913473653058
8513,t,51.68913473653058,51.68913473653058
8514,t,51.68913473653058,51.68913473653058
8515,t,51.68913473653058,51.68913473653058
8516,c,51.68913473653058,51.68913473653058
8517,t,51.68913473653058,51.68913473653058
8518,c,51.68913473653058,51.68913473653058
8519,c,51.68913473653058,51.68913473653058
8520,na,6.348235858908911,9.877019613116243
8521,t,51.68913473653058,51.68913473653058
8522,t,51.68913473653058,51.68913473653058
8523,c,51.68913473653058,51.68913473653058
8524,t,51.68913473653058,51.68913473653058
8525,t,51.68913473653058,51.68913473653058
8526,c,51.68913473653058,51.68913473653058
8527,c,51.68913473653058,51.68913473653058
8528,t,51.68913473653058,51.68913473653058
8529,c,51.68913473653058,51.68913473653058
8530,c,51.68913473653058,51.68913473653058
8531,t,51.68913473653058,51.68913473653058
8532,t,51.68913473653058,51.68913473653058
8533,t,51.68913473653058,51.68913473653058
8534,c,51.68913473653058,51.68913473653058
8535,t,51.68913473653058,51.68913473653058
8536,t,51.68913473653058,51.68913473653058
8537,c,51.68913473653058,51.68913473653058
8538,t,51.68913473653058,51.68913473653058
8539,c,51.68913473653058,51.68913473653058
8540,c,51.68913473653058,51.68913473653058
8541,c,51.68913473653058,51.68913473653058
8542,t,51.68913473653058,51.68913473653058
8543,c,51.68913473653058,51.68913473653058
8544,c,51.68913473653058,51.68913473653058
8545,c,51.68913473653058,51.68913473653058
8546,c,51.68913473653058,51.68913473653058
8547,t,51.68913473653058,51.68913473653058
8548,t,51.68913473653058,51.68913473653058
8549,t,51.68913473653058,51.68913473653058
8550,t,51.68913473653058,51.68913473653058
8551,c,51.68913473653058,51.68913473653058
8552,t,51.68913473653058,51.68913473653058
8553,t,51.68913473653058,51.68913473653058
8554,c,51.68913473653058,51.68913473653058
8555,t,51.68913473653058,51.68913473653058
8556,c,51.68913473653058,51.68913473653058
8557,c,51.68913473653058,51.68913473653058
8558,c,51.68913473653058,51.68913473653058
8559,t,51.68913473653058,51.68913473653058
8560,t,51.68913473653058,51.68913473653058
8561,c,51.68913473653058,51.68913473653058
8562,c,51.68913473653058,51.68913473653058
8563,t,51.68913473653058,51.68913473653058
8564,c,51.68913473653058,51.68913473653058
8565,c,51.68913473653058,51.68913473653058
8566,t,51.68913473653058,51.68913473653058
8567,t,51.68913473653058,51.68913473653058
8568,t,51.68913473653058,51.68913473653058
8569,t,51.68913473653058,51.68913473653058
8570,c,51.68913473653058,51.68913473653058
8571,t,51.68913473653058,51.68913473653058
8572,t,51.68913473653058,51.68913473653058
8573,c,51.68913473653058,51.68913473653058
8574,t,51.68913473653058,51.68913473653058
8575,t,51.68913473653058,51.68913473653058
8576,t,51.68913473653058,51.68913473653058
8577,c,51.68913473653058,51.68913473653058
8578,t,51.68913473653058,51.68913473653058
8579,t,51.68913473653058,51.68913473653058
8580,t,51.68913473653058,51.68913473653058
8581,t,51.68913473653058,51.68913473653058
8582,c,51.68913473653058,51.68913473653058
8583,t,51.68913473653058,51.68913473653058
8584,c,51.68913473653058,51.68913473653058
8585,c,51.68913473653058,51.68913473653058
8586,c,51.68913473653058,51.68913473653058
8587,t,51.68913473653058,51.68913473653058
8588,t,51.68913473653058,51.68913473653058
8589,t,51.68913473653058,51.68913473653058
8590,c,51.68913473653058,51.68913473653058
8591,t,51.68913473653058,51.68913473653058
8592,t,51.68913473653058,51.68913473653058
8593,t,51.68913473653058,51.68913473653058
8594,c,51.68913473653058,51.68913473653058
8595,c,51.68913473653058,51.68913473653058
8596,c,51.68913473653058,51.68913473653058
8597,c,51.68913473653058,51.68913473653058
8598,c,51.68913473653058,51.68913473653058
8599,c,51.68913473653058,51.68913473653058
8600,c,51.68913473653058,51.68913473653058
8601,c,51.68913473653058,51.68913473653058
8602,c,51.68913473653058,51.68913473653058
8603,t,51.68913473653058,51.68913473653058
8604,c,51.68913473653058,51.68913473653058
8605,t,51.68913473653058,51.68913473653058
8606,t,51.68913473653058,51.68913473653058
8607,t,51.68913473653058,51.68913473653058
8608,t,51.68913473653058,51.68913473653058
8609,c,51.68913473653058,51.68913473653058
8610,c,51.68913473653058,51.68913473653058
8611,t,51.68913473653058,51.68913473653058
8612,c,51.68913473653058,51.68913473653058
8613,c,51.68913473653058,51.68913473653058
8614,c,51.68913473653058,51.68913473653058
8615,t,51.68913473653058,51.68913473653058
8616,c,51.68913473653058,51.68913473653058
8617,t,51.68913473653058,51.68913473653058
8618,na,0.2974768861071968,2.395231577489512
8619,c,51.68913473653058,51.68913473653058
8620,c,51.68913473653058,51.68913473653058
8621,c,51.68913473653058,51.68913473653058
8622,na,5.04558237979107,6.471731096384298
8623,t,51.68913473653058,51.68913473653058
8624,c,51.68913473653058,51.68913473653058
8625,t,51.68913473653058,51.68913473653058
8626,c,51.68913473653058,51.68913473653058
8627,c,51.68913473653058,51.68913473653058
8628,t,51.68913473653058,51.68913473653058
8629,c,51.68913473653058,51.68913473653058
8630,c,51.68913473653058,51.68913473653058
8631,c,51.68913473653058,51.68913473653058
8632,t,51.68913473653058,51.68913473653058
8633,c,51.68913473653058,51.68913473653058
8634,c,51.68913473653058,51.68913473653058
8635,t,51.68913473653058,51.68913473653058
8636,t,51.68913473653058,51.68913473653058
8637,t,51.68913473653058,51.68913473653058
8638,c,51.68913473653058,51.68913473653058
8639,t,51.68913473653058,51.68913473653058
8640,c,51.68913473653058,51.68913473653058
8641,t,51.68913473653058,51.68913473653058
8642,t,51.68913473653058,51.68913473653058
8643,t,51.68913473653058,51.68913473653058
8644,c,51.68913473653058,51.68913473653058
8645,t,51.68913473653058,51.68913473653058
8646,t,51.68913473653058,51.68913473653058
8647,c,51.68913473653058,51.68913473653058
8648,c,51.68913473653058,51.68913473653058
8649,t,51.68913473653058,51.68913473653058
8650,c,51.68913473653058,51.68913473653058
8651,c,51.68913473653058,51.68913473653058
8652,c,51.68913473653058,51.68913473653058
8653,t,51.68913473653058,51.68913473653058
8654,c,51.68913473653058,51.68913473653058
8655,t,51.68913473653058,51.68913473653058
8656,c,51.68913473653058,51.68913473653058
8657,c,51.68913473653058,51.68913473653058
8658,c,51.68913473653058,51.68913473653058
8659,t,51.68913473653058,51.68913473653058
8660,t,51.68913473653058,51.68913473653058
8661,c,51.68913473653058,51.68913473653058
8662,t,51.68913473653058,51.68913473653058
8663,c,51.68913473653058,51.68913473653058
8664,t,51.68913473653058,51.68913473653058
8665,c,51.68913473653058,51.68913473653058
8666,c,51.68913473653058,51.68913473653058
8667,c,51.68913473653058,51.68913473653058
8668,c,51.68913473653058,51.68913473653058
8669,t,51.68913473653058,51.68913473653058
8670,c,51.68913473653058,51.68913473653058
8671,t,51.68913473653058,51.68913473653058
8672,c,51.68913473653058,51.68913473653058
8673,c,51.68913473653058,51.68913473653058
8674,c,51.68913473653058,51.68913473653058
8675,t,51.68913473653058,51.68913473653058
8676,c,51.68913473653058,51.68913473653058
8677,t,51.68913473653058,51.68913473653058
8678,t,51.68913473653058,51.68913473653058
8679,t,51.68913473653058,51.68913473653058
8680,c,51.68913473653058,51.68913473653058
8681,t,51.68913473653058,51.68913473653058
8682,c,51.68913473653058,51.68913473653058
8683,c,51.68913473653058,51.68913473653058
8684,c,51.68913473653058,51.68913473653058
8685,c,51.68913473653058,51.68913473653058
8686,t,51.68913473653058,51.68913473653058
8687,c,51.68913473653058,51.68913473653058
8688,c,51.68913473653058,51.68913473653058
8689,c,51.68913473653058,51.68913473653058
8690,c,51.68913473653058,51.68913473653058
8691,c,51.68913473653058,51.68913473653058
8692,t,51.68913473653058,51.68913473653058
8693,c,51.68913473653058,51.68913473653058
8694,c,51.68913473653058,51.68913473653058
8695,c,51.68913473653058,51.68913473653058
8696,t,51.68913473653058,51.68913473653058
8697,t,51.68913473653058,51.68913473653058
8698,c,51.68913473653058,51.68913473653058
8699,c,51.68913473653058,51.68913473653058
8700,t,51.68913473653058,51.68913473653058
8701,c,51.68913473653058,51.68913473653058
8702,c,51.68913473653058,51.68913473653058
8703,t,51.68913473653058,51.68913473653058
8704,c,51.68913473653058,51.68913473653058
8705,t,51.68913473653058,51.68913473653058
8706,c,51.68913473653058,51.68913473653058
8707,c,51.68913473653058,51.68913473653058
8708,c,51.68913473653058,51.68913473653058
8709,c,51.68913473653058,51.68913473653058
8710,c,51.68913473653058,51.68913473653058
8711,c,51.68913473653058,51.68913473653058
8712,c,51.68913473653058,51.68913473653058
8713,t,51.68913473653058,51.68913473653058
8714,t,51.68913473653058,51.68913473653058
8715,c,6.575096404731156,51.68913473653058
8716,na,-1,0
8717,c,51.68913473653058,51.68913473653058
8718,c,51.68913473653058,51.68913473653058
8719,t,51.68913473653058,51.68913473653058
8720,c,51.68913473653058,51.68913473653058
8721,c,51.68913473653058,51.68913473653058
8722,c,51.68913473653058,51.68913473653058
8723,c,51.68913473653058,51.68913473653058
8724,t,51.68913473653058,51.68913473653058
8725,t,51.68913473653058,51.68913473653058
8726,c,51.68913473653058,51.68913473653058
8727,c,51.68913473653058,51.68913473653058
8728,c,51.68913473653058,51.68913473653058
8729,c,51.68913473653058,51.68913473653058
8730,c,51.68913473653058,51.68913473653058
8731,c,51.68913473653058,51.68913473653058
8732,c,51.68913473653058,51.68913473653058
8733,c,51.68913473653058,51.68913473653058
8734,t,51.68913473653058,51.68913473653058
8735,t,51.68913473653058,51.68913473653058
8736,c,51.68913473653058,51.68913473653058
8737,c,51.68913473653058,51.68913473653058
8738,c,51.68913473653058,51.68913473653058
8739,c,51.68913473653058,51.68913473653058
8740,c,51.68913473653058,51.68913473653058
8741,t,51.68913473653058,51.68913473653058
8742,na,-1,0
8743,t,51.68913473653058,51.68913473653058
8744,c,51.68913473653058,51.68913473653058
8745,c,51.68913473653058,51.68913473653058
8746,c,51.68913473653058,51.68913473653058
8747,t,51.68913473653058,51.68913473653058
8748,c,51.68913473653058,51.68913473653058
8749,c,51.68913473653058,51.68913473653058
8750,t,51.68913473653058,51.68913473653058
8751,t,51.68913473653058,51.68913473653058
8752,c,51.68913473653058,51.68913473653058
8753,t,51.68913473653058,51.68913473653058
