node, assignment, time2inf, time2death
8754,c,51.68913473653058,51.68913473653058
8755,c,51.68913473653058,51.68913473653058
8756,t,51.68913473653058,51.68913473653058
8757,t,51.68913473653058,51.68913473653058
8758,t,51.68913473653058,51.68913473653058
8759,t,51.68913473653058,51.68913473653058
8760,t,51.68913473653058,51.68913473653058
8761,t,51.68913473653058,51.68913473653058
8762,c,51.68913473653058,51.68913473653058
8763,c,51.68913473653058,51.68913473653058
8764,c,51.68913473653058,51.68913473653058
8765,t,51.68913473653058,51.68913473653058
8766,c,51.68913473653058,51.68913473653058
8767,t,51.68913473653058,51.68913473653058
8768,c,51.68913473653058,51.68913473653058
8769,c,51.68913473653058,51.68913473653058
8770,c,51.68913473653058,51.68913473653058
8771,t,51.68913473653058,51.68913473653058
8772,c,51.68913473653058,51.68913473653058
8773,c,51.68913473653058,51.68913473653058
8774,c,51.68913473653058,51.68913473653058
8775,c,51.68913473653058,51.68913473653058
8776,c,51.68913473653058,51.68913473653058
8777,c,51.68913473653058,51.68913473653058
8778,c,51.68913473653058,51.68913473653058
8779,t,51.68913473653058,51.68913473653058
8780,c,51.68913473653058,51.68913473653058
8781,na,0,1.1340841661495462
8782,c,51.68913473653058,51.68913473653058
8783,c,51.68913473653058,51.68913473653058
8784,t,51.68913473653058,51.68913473653058
8785,c,51.68913473653058,51.68913473653058
8786,t,51.68913473653058,51.68913473653058
8787,c,51.68913473653058,51.68913473653058
8788,t,51.68913473653058,51.68913473653058
8789,c,51.68913473653058,51.68913473653058
8790,c,51.68913473653058,51.68913473653058
8791,t,51.68913473653058,51.68913473653058
8792,c,51.68913473653058,51.68913473653058
8793,c,51.68913473653058,51.68913473653058
8794,t,51.68913473653058,51.68913473653058
8795,t,51.68913473653058,51.68913473653058
8796,t,51.68913473653058,51.68913473653058
8797,t,51.68913473653058,51.68913473653058
8798,t,51.68913473653058,51.68913473653058
8799,t,51.68913473653058,51.68913473653058
8800,t,51.68913473653058,51.68913473653058
8801,t,51.68913473653058,51.68913473653058
8802,t,51.68913473653058,51.68913473653058
8803,c,51.68913473653058,51.68913473653058
8804,t,51.68913473653058,51.68913473653058
8805,t,51.68913473653058,51.68913473653058
8806,c,51.68913473653058,51.68913473653058
8807,t,51.68913473653058,51.68913473653058
8808,t,51.68913473653058,51.68913473653058
8809,c,51.68913473653058,51.68913473653058
8810,t,51.68913473653058,51.68913473653058
8811,t,51.68913473653058,51.68913473653058
8812,t,51.68913473653058,51.68913473653058
8813,c,51.68913473653058,51.68913473653058
8814,c,51.68913473653058,51.68913473653058
8815,c,51.68913473653058,51.68913473653058
8816,t,51.68913473653058,51.68913473653058
8817,t,51.68913473653058,51.68913473653058
8818,t,51.68913473653058,51.68913473653058
8819,c,51.68913473653058,51.68913473653058
8820,c,51.68913473653058,51.68913473653058
8821,c,51.68913473653058,51.68913473653058
8822,t,51.68913473653058,51.68913473653058
8823,c,51.68913473653058,51.68913473653058
8824,t,51.68913473653058,51.68913473653058
8825,c,51.68913473653058,51.68913473653058
8826,c,51.68913473653058,51.68913473653058
8827,c,51.68913473653058,51.68913473653058
8828,t,51.68913473653058,51.68913473653058
8829,t,51.68913473653058,51.68913473653058
8830,t,51.68913473653058,51.68913473653058
8831,c,51.68913473653058,51.68913473653058
8832,t,51.68913473653058,51.68913473653058
8833,c,51.68913473653058,51.68913473653058
8834,t,51.68913473653058,51.68913473653058
8835,c,51.68913473653058,51.68913473653058
8836,c,51.68913473653058,51.68913473653058
8837,t,51.68913473653058,51.68913473653058
8838,c,51.68913473653058,51.68913473653058
8839,c,51.68913473653058,51.68913473653058
8840,c,51.68913473653058,51.68913473653058
8841,t,51.68913473653058,51.68913473653058
8842,c,7.663998139432164,13.98621929674614
8843,c,51.68913473653058,51.68913473653058
8844,c,51.68913473653058,51.68913473653058
8845,c,51.68913473653058,51.68913473653058
8846,c,51.68913473653058,51.68913473653058
8847,t,51.68913473653058,51.68913473653058
8848,na,6.449061796196989,10.433320613174498
8849,c,51.68913473653058,51.68913473653058
8850,t,51.68913473653058,51.68913473653058
8851,t,51.68913473653058,51.68913473653058
8852,t,51.68913473653058,51.68913473653058
8853,t,51.68913473653058,51.68913473653058
8854,c,51.68913473653058,51.68913473653058
8855,c,51.68913473653058,51.68913473653058
8856,t,51.68913473653058,51.68913473653058
8857,t,51.68913473653058,51.68913473653058
8858,c,51.68913473653058,51.68913473653058
8859,c,51.68913473653058,51.68913473653058
8860,c,51.68913473653058,51.68913473653058
8861,c,51.68913473653058,51.68913473653058
8862,t,51.68913473653058,51.68913473653058
8863,c,51.68913473653058,51.68913473653058
8864,c,51.68913473653058,51.68913473653058
8865,c,51.68913473653058,51.68913473653058
8866,t,51.68913473653058,51.68913473653058
8867,t,51.68913473653058,51.68913473653058
8868,t,51.68913473653058,51.68913473653058
8869,t,51.68913473653058,51.68913473653058
8870,t,51.68913473653058,51.68913473653058
8871,t,51.68913473653058,51.68913473653058
8872,c,11.01157755792252,17.758442519167208
8873,c,51.68913473653058,51.68913473653058
8874,t,51.68913473653058,51.68913473653058
8875,t,51.68913473653058,51.68913473653058
8876,c,51.68913473653058,51.68913473653058
8877,t,51.68913473653058,51.68913473653058
8878,t,51.68913473653058,51.68913473653058
8879,c,51.68913473653058,51.68913473653058
8880,c,51.68913473653058,51.68913473653058
8881,t,51.68913473653058,51.68913473653058
8882,t,51.68913473653058,51.68913473653058
8883,t,51.68913473653058,51.68913473653058
8884,c,51.68913473653058,51.68913473653058
8885,c,51.68913473653058,51.68913473653058
8886,t,51.68913473653058,51.68913473653058
8887,c,51.68913473653058,51.68913473653058
8888,t,51.68913473653058,51.68913473653058
8889,c,51.68913473653058,51.68913473653058
8890,t,51.68913473653058,51.68913473653058
8891,t,51.68913473653058,51.68913473653058
8892,c,51.68913473653058,51.68913473653058
8893,t,51.68913473653058,51.68913473653058
8894,c,51.68913473653058,51.68913473653058
8895,c,51.68913473653058,51.68913473653058
8896,t,51.68913473653058,51.68913473653058
8897,c,51.68913473653058,51.68913473653058
8898,t,51.68913473653058,51.68913473653058
8899,c,51.68913473653058,51.68913473653058
8900,c,51.68913473653058,51.68913473653058
8901,c,51.68913473653058,51.68913473653058
8902,t,51.68913473653058,51.68913473653058
8903,t,51.68913473653058,51.68913473653058
8904,t,51.68913473653058,51.68913473653058
8905,c,51.68913473653058,51.68913473653058
8906,t,51.68913473653058,51.68913473653058
8907,t,51.68913473653058,51.68913473653058
8908,t,51.68913473653058,51.68913473653058
8909,c,51.68913473653058,51.68913473653058
8910,t,51.68913473653058,51.68913473653058
8911,t,51.68913473653058,51.68913473653058
8912,t,51.68913473653058,51.68913473653058
8913,c,51.68913473653058,51.68913473653058
8914,c,51.68913473653058,51.68913473653058
8915,c,51.68913473653058,51.68913473653058
8916,t,51.68913473653058,51.68913473653058
8917,c,51.68913473653058,51.68913473653058
8918,c,51.68913473653058,51.68913473653058
8919,t,51.68913473653058,51.68913473653058
8920,t,51.68913473653058,51.68913473653058
8921,c,51.68913473653058,51.68913473653058
8922,t,51.68913473653058,51.68913473653058
8923,t,51.68913473653058,51.68913473653058
8924,t,51.68913473653058,51.68913473653058
8925,t,51.68913473653058,51.68913473653058
8926,t,51.68913473653058,51.68913473653058
8927,t,51.68913473653058,51.68913473653058
8928,t,51.68913473653058,51.68913473653058
8929,t,51.68913473653058,51.68913473653058
8930,t,51.68913473653058,51.68913473653058
8931,c,51.68913473653058,51.68913473653058
8932,c,51.68913473653058,51.68913473653058
8933,t,51.68913473653058,51.68913473653058
8934,c,51.68913473653058,51.68913473653058
8935,t,51.68913473653058,51.68913473653058
8936,t,51.68913473653058,51.68913473653058
8937,c,51.68913473653058,51.68913473653058
8938,c,51.68913473653058,51.68913473653058
8939,c,51.68913473653058,51.68913473653058
8940,t,51.68913473653058,51.68913473653058
8941,c,51.68913473653058,51.68913473653058
8942,t,51.68913473653058,51.68913473653058
8943,c,51.68913473653058,51.68913473653058
8944,c,51.68913473653058,51.68913473653058
8945,t,51.68913473653058,51.68913473653058
8946,c,51.68913473653058,51.68913473653058
8947,t,51.68913473653058,51.68913473653058
8948,t,51.68913473653058,51.68913473653058
8949,c,51.68913473653058,51.68913473653058
8950,c,51.68913473653058,51.68913473653058
8951,t,51.68913473653058,51.68913473653058
8952,c,51.68913473653058,51.68913473653058
8953,t,51.68913473653058,51.68913473653058
8954,c,51.68913473653058,51.68913473653058
8955,t,51.68913473653058,51.68913473653058
8956,c,8.691241047607427,14.94991704482104
8957,t,51.68913473653058,51.68913473653058
8958,t,51.68913473653058,51.68913473653058
8959,t,51.68913473653058,51.68913473653058
8960,t,51.68913473653058,51.68913473653058
8961,c,51.68913473653058,51.68913473653058
8962,c,51.68913473653058,51.68913473653058
8963,na,-1,0
8964,c,51.68913473653058,51.68913473653058
8965,t,51.68913473653058,51.68913473653058
8966,t,51.68913473653058,51.68913473653058
8967,c,51.68913473653058,51.68913473653058
8968,t,51.68913473653058,51.68913473653058
8969,t,51.68913473653058,51.68913473653058
8970,t,51.68913473653058,51.68913473653058
8971,t,51.68913473653058,51.68913473653058
8972,t,51.68913473653058,51.68913473653058
8973,t,51.68913473653058,51.68913473653058
8974,c,51.68913473653058,51.68913473653058
8975,c,51.68913473653058,51.68913473653058
8976,c,51.68913473653058,51.68913473653058
8977,t,51.68913473653058,51.68913473653058
8978,c,51.68913473653058,51.68913473653058
8979,c,51.68913473653058,51.68913473653058
8980,t,51.68913473653058,51.68913473653058
8981,c,51.68913473653058,51.68913473653058
8982,c,5.949976584120142,21.825241725033724
8983,c,51.68913473653058,51.68913473653058
8984,t,51.68913473653058,51.68913473653058
8985,c,51.68913473653058,51.68913473653058
8986,t,51.68913473653058,51.68913473653058
8987,c,51.68913473653058,51.68913473653058
8988,t,51.68913473653058,51.68913473653058
8989,t,51.68913473653058,51.68913473653058
8990,t,51.68913473653058,51.68913473653058
8991,t,51.68913473653058,51.68913473653058
8992,c,51.68913473653058,51.68913473653058
8993,c,51.68913473653058,51.68913473653058
8994,t,51.68913473653058,51.68913473653058
8995,c,51.68913473653058,51.68913473653058
8996,c,1.7186291957661677,3.5250486608846545
8997,t,51.68913473653058,51.68913473653058
8998,t,51.68913473653058,51.68913473653058
8999,t,51.68913473653058,51.68913473653058
9000,c,51.68913473653058,51.68913473653058
9001,t,51.68913473653058,51.68913473653058
9002,t,51.68913473653058,51.68913473653058
9003,c,51.68913473653058,51.68913473653058
9004,c,51.68913473653058,51.68913473653058
9005,t,51.68913473653058,51.68913473653058
9006,t,51.68913473653058,51.68913473653058
9007,c,51.68913473653058,51.68913473653058
9008,t,51.68913473653058,51.68913473653058
9009,c,51.68913473653058,51.68913473653058
9010,t,51.68913473653058,51.68913473653058
9011,c,51.68913473653058,51.68913473653058
9012,t,51.68913473653058,51.68913473653058
9013,t,51.68913473653058,51.68913473653058
9014,c,51.68913473653058,51.68913473653058
9015,c,51.68913473653058,51.68913473653058
9016,t,51.68913473653058,51.68913473653058
9017,c,51.68913473653058,51.68913473653058
9018,t,51.68913473653058,51.68913473653058
9019,t,51.68913473653058,51.68913473653058
9020,t,51.68913473653058,51.68913473653058
9021,t,51.68913473653058,51.68913473653058
9022,t,51.68913473653058,51.68913473653058
9023,c,51.68913473653058,51.68913473653058
9024,c,51.68913473653058,51.68913473653058
9025,t,51.68913473653058,51.68913473653058
9026,c,51.68913473653058,51.68913473653058
9027,c,51.68913473653058,51.68913473653058
9028,c,51.68913473653058,51.68913473653058
9029,c,51.68913473653058,51.68913473653058
9030,c,51.68913473653058,51.68913473653058
9031,t,51.68913473653058,51.68913473653058
9032,t,51.68913473653058,51.68913473653058
9033,c,51.68913473653058,51.68913473653058
9034,t,51.68913473653058,51.68913473653058
9035,c,51.68913473653058,51.68913473653058
9036,c,51.68913473653058,51.68913473653058
9037,t,51.68913473653058,51.68913473653058
9038,t,51.68913473653058,51.68913473653058
9039,t,51.68913473653058,51.68913473653058
9040,c,51.68913473653058,51.68913473653058
9041,c,51.68913473653058,51.68913473653058
9042,t,51.68913473653058,51.68913473653058
9043,t,51.68913473653058,51.68913473653058
9044,t,51.68913473653058,51.68913473653058
9045,c,51.68913473653058,51.68913473653058
9046,t,51.68913473653058,51.68913473653058
9047,c,51.68913473653058,51.68913473653058
9048,t,51.68913473653058,51.68913473653058
9049,t,51.68913473653058,51.68913473653058
9050,c,51.68913473653058,51.68913473653058
9051,c,51.68913473653058,51.68913473653058
9052,c,51.68913473653058,51.68913473653058
9053,c,51.68913473653058,51.68913473653058
9054,t,51.68913473653058,51.68913473653058
9055,t,51.68913473653058,51.68913473653058
9056,t,51.68913473653058,51.68913473653058
9057,c,51.68913473653058,51.68913473653058
9058,c,51.68913473653058,51.68913473653058
9059,c,51.68913473653058,51.68913473653058
9060,t,51.68913473653058,51.68913473653058
9061,t,51.68913473653058,51.68913473653058
9062,c,51.68913473653058,51.68913473653058
9063,c,51.68913473653058,51.68913473653058
9064,t,51.68913473653058,51.68913473653058
9065,c,51.68913473653058,51.68913473653058
9066,c,51.68913473653058,51.68913473653058
9067,t,51.68913473653058,51.68913473653058
9068,t,51.68913473653058,51.68913473653058
9069,c,51.68913473653058,51.68913473653058
9070,t,51.68913473653058,51.68913473653058
9071,c,51.68913473653058,51.68913473653058
9072,c,51.68913473653058,51.68913473653058
9073,c,51.68913473653058,51.68913473653058
9074,c,51.68913473653058,51.68913473653058
9075,c,51.68913473653058,51.68913473653058
9076,c,51.68913473653058,51.68913473653058
9077,c,51.68913473653058,51.68913473653058
9078,c,51.68913473653058,51.68913473653058
9079,t,51.68913473653058,51.68913473653058
9080,t,51.68913473653058,51.68913473653058
9081,t,51.68913473653058,51.68913473653058
9082,c,51.68913473653058,51.68913473653058
9083,c,51.68913473653058,51.68913473653058
9084,c,51.68913473653058,51.68913473653058
9085,c,51.68913473653058,51.68913473653058
9086,c,51.68913473653058,51.68913473653058
9087,c,51.68913473653058,51.68913473653058
9088,c,51.68913473653058,51.68913473653058
9089,t,51.68913473653058,51.68913473653058
9090,c,51.68913473653058,51.68913473653058
9091,c,51.68913473653058,51.68913473653058
9092,c,51.68913473653058,51.68913473653058
9093,c,51.68913473653058,51.68913473653058
9094,c,51.68913473653058,51.68913473653058
9095,t,51.68913473653058,51.68913473653058
9096,t,51.68913473653058,51.68913473653058
9097,t,51.68913473653058,51.68913473653058
9098,c,51.68913473653058,51.68913473653058
9099,t,51.68913473653058,51.68913473653058
9100,t,51.68913473653058,51.68913473653058
9101,t,51.68913473653058,51.68913473653058
9102,t,51.68913473653058,51.68913473653058
9103,t,51.68913473653058,51.68913473653058
9104,na,0,17.6926465127274
9105,t,51.68913473653058,51.68913473653058
9106,c,51.68913473653058,51.68913473653058
9107,t,51.68913473653058,51.68913473653058
9108,t,51.68913473653058,51.68913473653058
9109,c,51.68913473653058,51.68913473653058
9110,t,51.68913473653058,51.68913473653058
9111,c,51.68913473653058,51.68913473653058
9112,c,51.68913473653058,51.68913473653058
9113,c,51.68913473653058,51.68913473653058
9114,c,51.68913473653058,51.68913473653058
9115,c,51.68913473653058,51.68913473653058
9116,c,51.68913473653058,51.68913473653058
9117,c,51.68913473653058,51.68913473653058
9118,c,51.68913473653058,51.68913473653058
9119,c,51.68913473653058,51.68913473653058
9120,c,51.68913473653058,51.68913473653058
9121,t,51.68913473653058,51.68913473653058
9122,c,51.68913473653058,51.68913473653058
9123,t,51.68913473653058,51.68913473653058
9124,c,51.68913473653058,51.68913473653058
9125,t,51.68913473653058,51.68913473653058
9126,c,51.68913473653058,51.68913473653058
9127,c,51.68913473653058,51.68913473653058
9128,t,51.68913473653058,51.68913473653058
9129,t,51.68913473653058,51.68913473653058
9130,t,51.68913473653058,51.68913473653058
9131,t,51.68913473653058,51.68913473653058
9132,c,51.68913473653058,51.68913473653058
9133,c,51.68913473653058,51.68913473653058
9134,t,51.68913473653058,51.68913473653058
9135,t,51.68913473653058,51.68913473653058
9136,c,51.68913473653058,51.68913473653058
9137,t,51.68913473653058,51.68913473653058
9138,c,51.68913473653058,51.68913473653058
9139,c,51.68913473653058,51.68913473653058
9140,c,51.68913473653058,51.68913473653058
9141,t,51.68913473653058,51.68913473653058
9142,t,51.68913473653058,51.68913473653058
9143,t,51.68913473653058,51.68913473653058
9144,t,51.68913473653058,51.68913473653058
9145,t,51.68913473653058,51.68913473653058
9146,c,51.68913473653058,51.68913473653058
9147,t,51.68913473653058,51.68913473653058
9148,t,51.68913473653058,51.68913473653058
9149,t,51.68913473653058,51.68913473653058
9150,c,51.68913473653058,51.68913473653058
9151,c,51.68913473653058,51.68913473653058
9152,t,51.68913473653058,51.68913473653058
9153,c,51.68913473653058,51.68913473653058
9154,c,51.68913473653058,51.68913473653058
9155,c,51.68913473653058,51.68913473653058
9156,t,51.68913473653058,51.68913473653058
9157,t,51.68913473653058,51.68913473653058
9158,t,51.68913473653058,51.68913473653058
9159,c,51.68913473653058,51.68913473653058
9160,t,51.68913473653058,51.68913473653058
9161,c,51.68913473653058,51.68913473653058
9162,c,51.68913473653058,51.68913473653058
9163,t,51.68913473653058,51.68913473653058
9164,t,51.68913473653058,51.68913473653058
9165,c,51.68913473653058,51.68913473653058
9166,c,51.68913473653058,51.68913473653058
9167,t,51.68913473653058,51.68913473653058
9168,c,51.68913473653058,51.68913473653058
9169,c,51.68913473653058,51.68913473653058
9170,t,51.68913473653058,51.68913473653058
9171,t,51.68913473653058,51.68913473653058
9172,c,51.68913473653058,51.68913473653058
9173,t,51.68913473653058,51.68913473653058
9174,t,51.68913473653058,51.68913473653058
9175,t,51.68913473653058,51.68913473653058
9176,c,51.68913473653058,51.68913473653058
9177,c,51.68913473653058,51.68913473653058
9178,c,51.68913473653058,51.68913473653058
9179,t,51.68913473653058,51.68913473653058
9180,t,51.68913473653058,51.68913473653058
9181,t,51.68913473653058,51.68913473653058
9182,c,51.68913473653058,51.68913473653058
9183,c,51.68913473653058,51.68913473653058
9184,c,51.68913473653058,51.68913473653058
9185,c,51.68913473653058,51.68913473653058
9186,t,51.68913473653058,51.68913473653058
9187,t,51.68913473653058,51.68913473653058
9188,c,51.68913473653058,51.68913473653058
9189,t,51.68913473653058,51.68913473653058
9190,t,51.68913473653058,51.68913473653058
9191,c,51.68913473653058,51.68913473653058
9192,t,51.68913473653058,51.68913473653058
9193,c,51.68913473653058,51.68913473653058
9194,t,51.68913473653058,51.68913473653058
9195,c,51.68913473653058,51.68913473653058
9196,c,51.68913473653058,51.68913473653058
9197,t,51.68913473653058,51.68913473653058
9198,t,51.68913473653058,51.68913473653058
9199,t,51.68913473653058,51.68913473653058
9200,c,51.68913473653058,51.68913473653058
9201,t,51.68913473653058,51.68913473653058
9202,c,51.68913473653058,51.68913473653058
9203,t,51.68913473653058,51.68913473653058
9204,t,51.68913473653058,51.68913473653058
9205,c,51.68913473653058,51.68913473653058
9206,c,51.68913473653058,51.68913473653058
9207,t,51.68913473653058,51.68913473653058
9208,c,51.68913473653058,51.68913473653058
9209,t,51.68913473653058,51.68913473653058
9210,t,51.68913473653058,51.68913473653058
9211,t,51.68913473653058,51.68913473653058
9212,t,51.68913473653058,51.68913473653058
9213,t,51.68913473653058,51.68913473653058
9214,c,51.68913473653058,51.68913473653058
9215,c,51.68913473653058,51.68913473653058
9216,c,51.68913473653058,51.68913473653058
9217,t,51.68913473653058,51.68913473653058
9218,t,51.68913473653058,51.68913473653058
9219,c,51.68913473653058,51.68913473653058
9220,t,51.68913473653058,51.68913473653058
9221,t,51.68913473653058,51.68913473653058
9222,na,3.9231976701095475,7.497100616980406
9223,t,51.68913473653058,51.68913473653058
9224,t,51.68913473653058,51.68913473653058
9225,c,51.68913473653058,51.68913473653058
9226,c,51.68913473653058,51.68913473653058
9227,t,51.68913473653058,51.68913473653058
9228,t,51.68913473653058,51.68913473653058
9229,c,51.68913473653058,51.68913473653058
9230,t,51.68913473653058,51.68913473653058
9231,c,51.68913473653058,51.68913473653058
9232,c,51.68913473653058,51.68913473653058
9233,t,51.68913473653058,51.68913473653058
9234,t,51.68913473653058,51.68913473653058
9235,c,51.68913473653058,51.68913473653058
9236,c,51.68913473653058,51.68913473653058
9237,t,51.68913473653058,51.68913473653058
9238,t,51.68913473653058,51.68913473653058
9239,c,51.68913473653058,51.68913473653058
9240,t,51.68913473653058,51.68913473653058
9241,c,51.68913473653058,51.68913473653058
9242,c,51.68913473653058,51.68913473653058
9243,c,51.68913473653058,51.68913473653058
9244,c,51.68913473653058,51.68913473653058
9245,t,51.68913473653058,51.68913473653058
9246,c,51.68913473653058,51.68913473653058
9247,t,51.68913473653058,51.68913473653058
9248,c,51.68913473653058,51.68913473653058
9249,c,51.68913473653058,51.68913473653058
9250,t,51.68913473653058,51.68913473653058
9251,t,51.68913473653058,51.68913473653058
9252,t,51.68913473653058,51.68913473653058
9253,t,51.68913473653058,51.68913473653058
9254,c,51.68913473653058,51.68913473653058
9255,c,51.68913473653058,51.68913473653058
9256,t,51.68913473653058,51.68913473653058
9257,c,51.68913473653058,51.68913473653058
9258,t,51.68913473653058,51.68913473653058
9259,c,51.68913473653058,51.68913473653058
9260,c,51.68913473653058,51.68913473653058
9261,c,51.68913473653058,51.68913473653058
9262,c,51.68913473653058,51.68913473653058
9263,c,51.68913473653058,51.68913473653058
9264,t,51.68913473653058,51.68913473653058
9265,c,51.68913473653058,51.68913473653058
9266,t,51.68913473653058,51.68913473653058
9267,t,51.68913473653058,51.68913473653058
9268,c,51.68913473653058,51.68913473653058
9269,c,51.68913473653058,51.68913473653058
9270,c,51.68913473653058,51.68913473653058
9271,t,51.68913473653058,51.68913473653058
9272,t,51.68913473653058,51.68913473653058
9273,na,0,0.15802327132041993
9274,c,51.68913473653058,51.68913473653058
9275,t,51.68913473653058,51.68913473653058
9276,t,51.68913473653058,51.68913473653058
9277,c,51.68913473653058,51.68913473653058
9278,t,51.68913473653058,51.68913473653058
9279,t,51.68913473653058,51.68913473653058
9280,c,51.68913473653058,51.68913473653058
9281,t,51.68913473653058,51.68913473653058
9282,t,51.68913473653058,51.68913473653058
9283,c,51.68913473653058,51.68913473653058
9284,c,51.68913473653058,51.68913473653058
9285,c,51.68913473653058,51.68913473653058
9286,c,51.68913473653058,51.68913473653058
9287,t,51.68913473653058,51.68913473653058
9288,c,51.68913473653058,51.68913473653058
9289,t,51.68913473653058,51.68913473653058
9290,c,51.68913473653058,51.68913473653058
9291,t,51.68913473653058,51.68913473653058
9292,t,51.68913473653058,51.68913473653058
9293,c,51.68913473653058,51.68913473653058
9294,c,51.68913473653058,51.68913473653058
9295,t,51.68913473653058,51.68913473653058
9296,c,51.68913473653058,51.68913473653058
9297,c,51.68913473653058,51.68913473653058
9298,t,51.68913473653058,51.68913473653058
9299,c,51.68913473653058,51.68913473653058
9300,t,51.68913473653058,51.68913473653058
9301,c,51.68913473653058,51.68913473653058
9302,t,51.68913473653058,51.68913473653058
9303,t,51.68913473653058,51.68913473653058
9304,c,51.68913473653058,51.68913473653058
9305,c,51.68913473653058,51.68913473653058
9306,c,51.68913473653058,51.68913473653058
9307,c,51.68913473653058,51.68913473653058
9308,c,51.68913473653058,51.68913473653058
9309,c,51.68913473653058,51.68913473653058
9310,c,51.68913473653058,51.68913473653058
9311,t,51.68913473653058,51.68913473653058
9312,c,51.68913473653058,51.68913473653058
9313,t,51.68913473653058,51.68913473653058
9314,c,51.68913473653058,51.68913473653058
9315,c,51.68913473653058,51.68913473653058
9316,na,3.345127186595604,5.78305687951312
9317,t,51.68913473653058,51.68913473653058
9318,t,51.68913473653058,51.68913473653058
9319,c,51.68913473653058,51.68913473653058
9320,c,51.68913473653058,51.68913473653058
9321,c,51.68913473653058,51.68913473653058
9322,c,51.68913473653058,51.68913473653058
9323,t,51.68913473653058,51.68913473653058
9324,c,51.68913473653058,51.68913473653058
9325,t,51.68913473653058,51.68913473653058
9326,c,51.68913473653058,51.68913473653058
9327,c,51.68913473653058,51.68913473653058
9328,c,51.68913473653058,51.68913473653058
9329,c,51.68913473653058,51.68913473653058
9330,c,51.68913473653058,51.68913473653058
9331,t,51.68913473653058,51.68913473653058
9332,c,51.68913473653058,51.68913473653058
9333,t,51.68913473653058,51.68913473653058
9334,c,51.68913473653058,51.68913473653058
9335,t,51.68913473653058,51.68913473653058
9336,c,51.68913473653058,51.68913473653058
9337,c,51.68913473653058,51.68913473653058
9338,t,51.68913473653058,51.68913473653058
9339,c,51.68913473653058,51.68913473653058
9340,t,51.68913473653058,51.68913473653058
9341,t,51.68913473653058,51.68913473653058
9342,t,51.68913473653058,51.68913473653058
9343,c,51.68913473653058,51.68913473653058
9344,t,51.68913473653058,51.68913473653058
9345,t,51.68913473653058,51.68913473653058
9346,t,51.68913473653058,51.68913473653058
9347,c,51.68913473653058,51.68913473653058
9348,t,51.68913473653058,51.68913473653058
9349,c,51.68913473653058,51.68913473653058
9350,t,51.68913473653058,51.68913473653058
9351,c,51.68913473653058,51.68913473653058
9352,c,51.68913473653058,51.68913473653058
9353,c,51.68913473653058,51.68913473653058
9354,c,51.68913473653058,51.68913473653058
9355,t,51.68913473653058,51.68913473653058
9356,c,51.68913473653058,51.68913473653058
9357,t,51.68913473653058,51.68913473653058
9358,t,51.68913473653058,51.68913473653058
9359,t,51.68913473653058,51.68913473653058
9360,c,51.68913473653058,51.68913473653058
9361,c,51.68913473653058,51.68913473653058
9362,t,51.68913473653058,51.68913473653058
9363,c,51.68913473653058,51.68913473653058
9364,t,51.68913473653058,51.68913473653058
9365,t,51.68913473653058,51.68913473653058
9366,c,51.68913473653058,51.68913473653058
9367,t,51.68913473653058,51.68913473653058
9368,t,51.68913473653058,51.68913473653058
9369,c,51.68913473653058,51.68913473653058
9370,c,51.68913473653058,51.68913473653058
9371,c,51.68913473653058,51.68913473653058
9372,c,51.68913473653058,51.68913473653058
9373,c,51.68913473653058,51.68913473653058
9374,t,51.68913473653058,51.68913473653058
9375,c,51.68913473653058,51.68913473653058
9376,t,51.68913473653058,51.68913473653058
