node, assignment, time2inf, time2death
9377,t,51.68913473653058,51.68913473653058
9378,t,51.68913473653058,51.68913473653058
9379,t,51.68913473653058,51.68913473653058
9380,c,51.68913473653058,51.68913473653058
9381,t,51.68913473653058,51.68913473653058
9382,c,51.68913473653058,51.68913473653058
9383,c,51.68913473653058,51.68913473653058
9384,t,51.68913473653058,51.68913473653058
9385,c,51.68913473653058,51.68913473653058
9386,c,51.68913473653058,51.68913473653058
9387,c,51.68913473653058,51.68913473653058
9388,c,51.68913473653058,51.68913473653058
9389,c,51.68913473653058,51.68913473653058
9390,c,51.68913473653058,51.68913473653058
9391,c,51.68913473653058,51.68913473653058
9392,t,51.68913473653058,51.68913473653058
9393,t,51.68913473653058,51.68913473653058
9394,t,51.68913473653058,51.68913473653058
9395,c,51.68913473653058,51.68913473653058
9396,t,51.68913473653058,51.68913473653058
9397,t,51.68913473653058,51.68913473653058
9398,c,51.68913473653058,51.68913473653058
9399,c,51.68913473653058,51.68913473653058
9400,t,51.68913473653058,51.68913473653058
9401,t,51.68913473653058,51.68913473653058
9402,c,51.68913473653058,51.68913473653058
9403,t,51.68913473653058,51.68913473653058
9404,t,51.68913473653058,51.68913473653058
9405,c,51.68913473653058,51.68913473653058
9406,c,51.68913473653058,51.68913473653058
9407,c,51.68913473653058,51.68913473653058
9408,t,51.68913473653058,51.68913473653058
9409,t,51.68913473653058,51.68913473653058
9410,c,51.68913473653058,51.68913473653058
9411,c,51.68913473653058,51.68913473653058
9412,c,51.68913473653058,51.68913473653058
9413,t,51.68913473653058,51.68913473653058
9414,c,51.68913473653058,51.68913473653058
9415,c,51.68913473653058,51.68913473653058
9416,t,51.68913473653058,51.68913473653058
9417,c,51.68913473653058,51.68913473653058
9418,c,51.68913473653058,51.68913473653058
9419,t,51.68913473653058,51.68913473653058
9420,t,51.68913473653058,51.68913473653058
9421,t,51.68913473653058,51.68913473653058
9422,c,51.68913473653058,51.68913473653058
9423,t,51.68913473653058,51.68913473653058
9424,c,51.68913473653058,51.68913473653058
9425,c,51.68913473653058,51.68913473653058
9426,c,51.68913473653058,51.68913473653058
9427,c,51.68913473653058,51.68913473653058
9428,t,51.68913473653058,51.68913473653058
9429,t,51.68913473653058,51.68913473653058
9430,c,51.68913473653058,51.68913473653058
9431,c,51.68913473653058,51.68913473653058
9432,t,51.68913473653058,51.68913473653058
9433,t,51.68913473653058,51.68913473653058
9434,t,51.68913473653058,51.68913473653058
9435,c,51.68913473653058,51.68913473653058
9436,t,51.68913473653058,51.68913473653058
9437,c,51.68913473653058,51.68913473653058
9438,c,51.68913473653058,51.68913473653058
9439,c,51.68913473653058,51.68913473653058
9440,c,51.68913473653058,51.68913473653058
9441,c,12.741961637346533,18.41172303501815
9442,t,51.68913473653058,51.68913473653058
9443,c,51.68913473653058,51.68913473653058
9444,c,51.68913473653058,51.68913473653058
9445,t,51.68913473653058,51.68913473653058
9446,c,51.68913473653058,51.68913473653058
9447,t,51.68913473653058,51.68913473653058
9448,t,51.68913473653058,51.68913473653058
9449,c,51.68913473653058,51.68913473653058
9450,t,51.68913473653058,51.68913473653058
9451,t,51.68913473653058,51.68913473653058
9452,t,51.68913473653058,51.68913473653058
9453,t,51.68913473653058,51.68913473653058
9454,c,51.68913473653058,51.68913473653058
9455,c,51.68913473653058,51.68913473653058
9456,t,51.68913473653058,51.68913473653058
9457,t,51.68913473653058,51.68913473653058
9458,t,51.68913473653058,51.68913473653058
9459,c,51.68913473653058,51.68913473653058
9460,t,51.68913473653058,51.68913473653058
9461,t,51.68913473653058,51.68913473653058
9462,t,51.68913473653058,51.68913473653058
9463,t,51.68913473653058,51.68913473653058
9464,t,51.68913473653058,51.68913473653058
9465,t,51.68913473653058,51.68913473653058
9466,t,51.68913473653058,51.68913473653058
9467,t,51.68913473653058,51.68913473653058
9468,c,51.68913473653058,51.68913473653058
9469,t,51.68913473653058,51.68913473653058
9470,t,51.68913473653058,51.68913473653058
9471,c,51.68913473653058,51.68913473653058
9472,t,51.68913473653058,51.68913473653058
9473,c,51.68913473653058,51.68913473653058
9474,t,51.68913473653058,51.68913473653058
9475,na,7.700417015081582,11.422878752077674
9476,t,51.68913473653058,51.68913473653058
9477,t,51.68913473653058,51.68913473653058
9478,t,51.68913473653058,51.68913473653058
9479,c,51.68913473653058,51.68913473653058
9480,c,51.68913473653058,51.68913473653058
9481,t,51.68913473653058,51.68913473653058
9482,t,51.68913473653058,51.68913473653058
9483,c,51.68913473653058,51.68913473653058
9484,c,51.68913473653058,51.68913473653058
9485,c,51.68913473653058,51.68913473653058
9486,t,51.68913473653058,51.68913473653058
9487,c,51.68913473653058,51.68913473653058
9488,t,51.68913473653058,51.68913473653058
9489,t,51.68913473653058,51.68913473653058
9490,c,51.68913473653058,51.68913473653058
9491,c,51.68913473653058,51.68913473653058
9492,c,51.68913473653058,51.68913473653058
9493,c,51.68913473653058,51.68913473653058
9494,c,51.68913473653058,51.68913473653058
9495,t,51.68913473653058,51.68913473653058
9496,t,51.68913473653058,51.68913473653058
9497,t,51.68913473653058,51.68913473653058
9498,c,51.68913473653058,51.68913473653058
9499,t,51.68913473653058,51.68913473653058
9500,t,51.68913473653058,51.68913473653058
9501,c,51.68913473653058,51.68913473653058
9502,c,51.68913473653058,51.68913473653058
9503,t,51.68913473653058,51.68913473653058
9504,t,51.68913473653058,51.68913473653058
9505,t,51.68913473653058,51.68913473653058
9506,t,51.68913473653058,51.68913473653058
9507,t,51.68913473653058,51.68913473653058
9508,c,51.68913473653058,51.68913473653058
9509,t,51.68913473653058,51.68913473653058
9510,t,51.68913473653058,51.68913473653058
9511,c,51.68913473653058,51.68913473653058
9512,t,51.68913473653058,51.68913473653058
9513,t,51.68913473653058,51.68913473653058
9514,t,51.68913473653058,51.68913473653058
9515,c,51.68913473653058,51.68913473653058
9516,t,51.68913473653058,51.68913473653058
9517,t,51.68913473653058,51.68913473653058
9518,t,51.68913473653058,51.68913473653058
9519,t,51.68913473653058,51.68913473653058
9520,c,51.68913473653058,51.68913473653058
9521,c,51.68913473653058,51.68913473653058
9522,c,51.68913473653058,51.68913473653058
9523,t,51.68913473653058,51.68913473653058
9524,c,51.68913473653058,51.68913473653058
9525,c,51.68913473653058,51.68913473653058
9526,t,51.68913473653058,51.68913473653058
9527,t,51.68913473653058,51.68913473653058
9528,c,51.68913473653058,51.68913473653058
9529,t,51.68913473653058,51.68913473653058
9530,c,51.68913473653058,51.68913473653058
9531,c,51.68913473653058,51.68913473653058
9532,t,51.68913473653058,51.68913473653058
9533,t,51.68913473653058,51.68913473653058
9534,c,51.68913473653058,51.68913473653058
9535,c,51.68913473653058,51.68913473653058
9536,t,51.68913473653058,51.68913473653058
9537,c,51.68913473653058,51.68913473653058
9538,c,51.68913473653058,51.68913473653058
9539,c,51.68913473653058,51.68913473653058
9540,c,51.68913473653058,51.68913473653058
9541,c,51.68913473653058,51.68913473653058
9542,t,51.68913473653058,51.68913473653058
9543,t,51.68913473653058,51.68913473653058
9544,t,51.68913473653058,51.68913473653058
9545,t,51.68913473653058,51.68913473653058
9546,c,51.68913473653058,51.68913473653058
9547,t,51.68913473653058,51.68913473653058
9548,t,51.68913473653058,51.68913473653058
9549,c,51.68913473653058,51.68913473653058
9550,c,51.68913473653058,51.68913473653058
9551,c,51.68913473653058,51.68913473653058
9552,c,51.68913473653058,51.68913473653058
9553,t,51.68913473653058,51.68913473653058
9554,c,51.68913473653058,51.68913473653058
9555,c,51.68913473653058,51.68913473653058
9556,t,51.68913473653058,51.68913473653058
9557,c,51.68913473653058,51.68913473653058
9558,t,51.68913473653058,51.68913473653058
9559,c,51.68913473653058,51.68913473653058
9560,c,51.68913473653058,51.68913473653058
9561,t,51.68913473653058,51.68913473653058
9562,t,51.68913473653058,51.68913473653058
9563,c,51.68913473653058,51.68913473653058
9564,c,51.68913473653058,51.68913473653058
9565,t,51.68913473653058,51.68913473653058
9566,c,51.68913473653058,51.68913473653058
9567,c,51.68913473653058,51.68913473653058
9568,na,1.2736878046251114,4.579596924164228
9569,t,51.68913473653058,51.68913473653058
9570,t,51.68913473653058,51.68913473653058
9571,t,51.68913473653058,51.68913473653058
9572,c,51.68913473653058,51.68913473653058
9573,c,51.68913473653058,51.68913473653058
9574,c,51.68913473653058,51.68913473653058
9575,c,51.68913473653058,51.68913473653058
9576,t,51.68913473653058,51.68913473653058
9577,c,51.68913473653058,51.68913473653058
9578,t,51.68913473653058,51.68913473653058
9579,c,51.68913473653058,51.68913473653058
9580,t,51.68913473653058,51.68913473653058
9581,c,51.68913473653058,51.68913473653058
9582,c,51.68913473653058,51.68913473653058
9583,c,51.68913473653058,51.68913473653058
9584,t,51.68913473653058,51.68913473653058
9585,c,51.68913473653058,51.68913473653058
9586,t,51.68913473653058,51.68913473653058
9587,c,51.68913473653058,51.68913473653058
9588,t,51.68913473653058,51.68913473653058
9589,c,51.68913473653058,51.68913473653058
9590,t,51.68913473653058,51.68913473653058
9591,c,51.68913473653058,51.68913473653058
9592,t,51.68913473653058,51.68913473653058
9593,c,51.68913473653058,51.68913473653058
9594,c,51.68913473653058,51.68913473653058
9595,t,51.68913473653058,51.68913473653058
9596,t,51.68913473653058,51.68913473653058
9597,c,51.68913473653058,51.68913473653058
9598,t,51.68913473653058,51.68913473653058
9599,c,51.68913473653058,51.68913473653058
9600,c,51.68913473653058,51.68913473653058
9601,t,51.68913473653058,51.68913473653058
9602,c,51.68913473653058,51.68913473653058
9603,t,51.68913473653058,51.68913473653058
9604,c,51.68913473653058,51.68913473653058
9605,c,51.68913473653058,51.68913473653058
9606,t,51.68913473653058,51.68913473653058
9607,c,51.68913473653058,51.68913473653058
9608,t,51.68913473653058,51.68913473653058
9609,t,51.68913473653058,51.68913473653058
9610,t,51.68913473653058,51.68913473653058
9611,c,51.68913473653058,51.68913473653058
9612,c,51.68913473653058,51.68913473653058
9613,t,51.68913473653058,51.68913473653058
9614,t,51.68913473653058,51.68913473653058
9615,t,51.68913473653058,51.68913473653058
9616,c,51.68913473653058,51.68913473653058
9617,c,51.68913473653058,51.68913473653058
9618,t,51.68913473653058,51.68913473653058
9619,t,51.68913473653058,51.68913473653058
9620,c,51.68913473653058,51.68913473653058
9621,c,51.68913473653058,51.68913473653058
9622,c,51.68913473653058,51.68913473653058
9623,t,51.68913473653058,51.68913473653058
9624,c,51.68913473653058,51.68913473653058
9625,c,51.68913473653058,51.68913473653058
9626,t,51.68913473653058,51.68913473653058
9627,c,51.68913473653058,51.68913473653058
9628,c,51.68913473653058,51.68913473653058
9629,c,51.68913473653058,51.68913473653058
9630,t,51.68913473653058,51.68913473653058
9631,t,51.68913473653058,51.68913473653058
9632,t,51.68913473653058,51.68913473653058
9633,t,51.68913473653058,51.68913473653058
9634,c,51.68913473653058,51.68913473653058
9635,c,51.68913473653058,51.68913473653058
9636,c,51.68913473653058,51.68913473653058
9637,t,51.68913473653058,51.68913473653058
9638,c,51.68913473653058,51.68913473653058
9639,c,51.68913473653058,51.68913473653058
9640,t,51.68913473653058,51.68913473653058
9641,c,51.68913473653058,51.68913473653058
9642,t,51.68913473653058,51.68913473653058
9643,t,51.68913473653058,51.68913473653058
9644,t,51.68913473653058,51.68913473653058
9645,t,51.68913473653058,51.68913473653058
9646,c,51.68913473653058,51.68913473653058
9647,c,51.68913473653058,51.68913473653058
9648,t,51.68913473653058,51.68913473653058
9649,c,51.68913473653058,51.68913473653058
9650,t,51.68913473653058,51.68913473653058
9651,c,51.68913473653058,51.68913473653058
9652,t,51.68913473653058,51.68913473653058
9653,t,51.68913473653058,51.68913473653058
9654,t,51.68913473653058,51.68913473653058
9655,c,51.68913473653058,51.68913473653058
9656,c,8.478121978649614,12.334294688465558
9657,c,51.68913473653058,51.68913473653058
9658,t,51.68913473653058,51.68913473653058
9659,c,51.68913473653058,51.68913473653058
9660,c,51.68913473653058,51.68913473653058
9661,c,51.68913473653058,51.68913473653058
9662,c,51.68913473653058,51.68913473653058
9663,c,51.68913473653058,51.68913473653058
9664,t,51.68913473653058,51.68913473653058
9665,t,51.68913473653058,51.68913473653058
9666,c,51.68913473653058,51.68913473653058
9667,t,51.68913473653058,51.68913473653058
9668,t,51.68913473653058,51.68913473653058
9669,t,51.68913473653058,51.68913473653058
9670,t,51.68913473653058,51.68913473653058
9671,c,51.68913473653058,51.68913473653058
9672,t,51.68913473653058,51.68913473653058
9673,c,51.68913473653058,51.68913473653058
9674,t,51.68913473653058,51.68913473653058
9675,t,51.68913473653058,51.68913473653058
9676,c,51.68913473653058,51.68913473653058
9677,c,51.68913473653058,51.68913473653058
9678,t,51.68913473653058,51.68913473653058
9679,c,51.68913473653058,51.68913473653058
9680,c,51.68913473653058,51.68913473653058
9681,na,6.365020024236741,6.828239409627395
9682,c,51.68913473653058,51.68913473653058
9683,c,51.68913473653058,51.68913473653058
9684,c,51.68913473653058,51.68913473653058
9685,t,51.68913473653058,51.68913473653058
9686,t,51.68913473653058,51.68913473653058
9687,t,51.68913473653058,51.68913473653058
9688,c,51.68913473653058,51.68913473653058
9689,t,51.68913473653058,51.68913473653058
9690,c,51.68913473653058,51.68913473653058
9691,c,51.68913473653058,51.68913473653058
9692,c,51.68913473653058,51.68913473653058
9693,c,51.68913473653058,51.68913473653058
9694,t,51.68913473653058,51.68913473653058
9695,t,51.68913473653058,51.68913473653058
9696,t,51.68913473653058,51.68913473653058
9697,t,51.68913473653058,51.68913473653058
9698,t,51.68913473653058,51.68913473653058
9699,t,51.68913473653058,51.68913473653058
9700,t,51.68913473653058,51.68913473653058
9701,c,51.68913473653058,51.68913473653058
9702,c,51.68913473653058,51.68913473653058
9703,c,51.68913473653058,51.68913473653058
9704,t,51.68913473653058,51.68913473653058
9705,c,51.68913473653058,51.68913473653058
9706,c,51.68913473653058,51.68913473653058
9707,t,51.68913473653058,51.68913473653058
9708,t,51.68913473653058,51.68913473653058
9709,t,51.68913473653058,51.68913473653058
9710,c,51.68913473653058,51.68913473653058
9711,c,12.598614328361775,13.879433235628962
9712,c,51.68913473653058,51.68913473653058
9713,t,51.68913473653058,51.68913473653058
9714,t,51.68913473653058,51.68913473653058
9715,c,51.68913473653058,51.68913473653058
9716,c,51.68913473653058,51.68913473653058
9717,t,51.68913473653058,51.68913473653058
9718,t,51.68913473653058,51.68913473653058
9719,t,51.68913473653058,51.68913473653058
9720,t,51.68913473653058,51.68913473653058
9721,c,51.68913473653058,51.68913473653058
9722,c,51.68913473653058,51.68913473653058
9723,c,51.68913473653058,51.68913473653058
9724,c,51.68913473653058,51.68913473653058
9725,t,51.68913473653058,51.68913473653058
9726,t,51.68913473653058,51.68913473653058
9727,t,51.68913473653058,51.68913473653058
9728,c,51.68913473653058,51.68913473653058
9729,t,51.68913473653058,51.68913473653058
9730,t,51.68913473653058,51.68913473653058
9731,c,51.68913473653058,51.68913473653058
9732,t,51.68913473653058,51.68913473653058
9733,na,-1,0
9734,t,51.68913473653058,51.68913473653058
9735,c,51.68913473653058,51.68913473653058
9736,t,51.68913473653058,51.68913473653058
9737,c,51.68913473653058,51.68913473653058
9738,c,51.68913473653058,51.68913473653058
9739,c,51.68913473653058,51.68913473653058
9740,t,51.68913473653058,51.68913473653058
9741,c,51.68913473653058,51.68913473653058
9742,t,51.68913473653058,51.68913473653058
9743,c,51.68913473653058,51.68913473653058
9744,t,51.68913473653058,51.68913473653058
9745,c,51.68913473653058,51.68913473653058
9746,c,51.68913473653058,51.68913473653058
9747,t,51.68913473653058,51.68913473653058
9748,c,51.68913473653058,51.68913473653058
9749,t,51.68913473653058,51.68913473653058
9750,t,51.68913473653058,51.68913473653058
9751,t,51.68913473653058,51.68913473653058
9752,t,51.68913473653058,51.68913473653058
9753,t,51.68913473653058,51.68913473653058
9754,c,51.68913473653058,51.68913473653058
9755,t,51.68913473653058,51.68913473653058
9756,t,51.68913473653058,51.68913473653058
9757,t,51.68913473653058,51.68913473653058
9758,t,51.68913473653058,51.68913473653058
9759,c,51.68913473653058,51.68913473653058
9760,t,51.68913473653058,51.68913473653058
9761,c,51.68913473653058,51.68913473653058
9762,c,51.68913473653058,51.68913473653058
9763,c,51.68913473653058,51.68913473653058
9764,c,51.68913473653058,51.68913473653058
9765,c,51.68913473653058,51.68913473653058
9766,t,51.68913473653058,51.68913473653058
9767,c,51.68913473653058,51.68913473653058
9768,c,51.68913473653058,51.68913473653058
9769,c,51.68913473653058,51.68913473653058
9770,t,51.68913473653058,51.68913473653058
9771,t,51.68913473653058,51.68913473653058
9772,t,51.68913473653058,51.68913473653058
9773,t,51.68913473653058,51.68913473653058
9774,t,51.68913473653058,51.68913473653058
9775,t,51.68913473653058,51.68913473653058
9776,t,51.68913473653058,51.68913473653058
9777,t,51.68913473653058,51.68913473653058
9778,c,51.68913473653058,51.68913473653058
9779,c,51.68913473653058,51.68913473653058
9780,t,51.68913473653058,51.68913473653058
9781,c,51.68913473653058,51.68913473653058
9782,c,51.68913473653058,51.68913473653058
9783,t,51.68913473653058,51.68913473653058
9784,c,51.68913473653058,51.68913473653058
9785,t,51.68913473653058,51.68913473653058
9786,c,51.68913473653058,51.68913473653058
9787,c,51.68913473653058,51.68913473653058
9788,t,51.68913473653058,51.68913473653058
9789,c,51.68913473653058,51.68913473653058
9790,t,51.68913473653058,51.68913473653058
9791,t,51.68913473653058,51.68913473653058
9792,t,51.68913473653058,51.68913473653058
9793,t,51.68913473653058,51.68913473653058
9794,t,51.68913473653058,51.68913473653058
9795,c,51.68913473653058,51.68913473653058
9796,t,51.68913473653058,51.68913473653058
9797,c,51.68913473653058,51.68913473653058
9798,c,51.68913473653058,51.68913473653058
9799,c,51.68913473653058,51.68913473653058
9800,t,51.68913473653058,51.68913473653058
9801,t,51.68913473653058,51.68913473653058
9802,t,51.68913473653058,51.68913473653058
9803,c,51.68913473653058,51.68913473653058
9804,t,51.68913473653058,51.68913473653058
9805,c,51.68913473653058,51.68913473653058
9806,t,51.68913473653058,51.68913473653058
9807,t,51.68913473653058,51.68913473653058
9808,c,51.68913473653058,51.68913473653058
9809,t,51.68913473653058,51.68913473653058
9810,t,51.68913473653058,51.68913473653058
9811,c,51.68913473653058,51.68913473653058
9812,c,51.68913473653058,51.68913473653058
9813,t,51.68913473653058,51.68913473653058
9814,t,51.68913473653058,51.68913473653058
9815,t,51.68913473653058,51.68913473653058
9816,c,51.68913473653058,51.68913473653058
9817,c,51.68913473653058,51.68913473653058
9818,c,51.68913473653058,51.68913473653058
9819,t,51.68913473653058,51.68913473653058
9820,t,51.68913473653058,51.68913473653058
9821,c,51.68913473653058,51.68913473653058
9822,t,51.68913473653058,51.68913473653058
9823,t,51.68913473653058,51.68913473653058
9824,t,51.68913473653058,51.68913473653058
9825,c,51.68913473653058,51.68913473653058
9826,t,51.68913473653058,51.68913473653058
9827,c,51.68913473653058,51.68913473653058
9828,c,51.68913473653058,51.68913473653058
9829,t,51.68913473653058,51.68913473653058
9830,t,51.68913473653058,51.68913473653058
9831,c,51.68913473653058,51.68913473653058
9832,c,51.68913473653058,51.68913473653058
9833,c,51.68913473653058,51.68913473653058
9834,c,51.68913473653058,51.68913473653058
9835,t,51.68913473653058,51.68913473653058
9836,t,51.68913473653058,51.68913473653058
9837,t,51.68913473653058,51.68913473653058
9838,t,51.68913473653058,51.68913473653058
9839,t,51.68913473653058,51.68913473653058
9840,c,51.68913473653058,51.68913473653058
9841,t,51.68913473653058,51.68913473653058
9842,t,51.68913473653058,51.68913473653058
9843,c,51.68913473653058,51.68913473653058
9844,t,51.68913473653058,51.68913473653058
9845,c,51.68913473653058,51.68913473653058
9846,t,51.68913473653058,51.68913473653058
9847,c,51.68913473653058,51.68913473653058
9848,c,51.68913473653058,51.68913473653058
9849,t,51.68913473653058,51.68913473653058
9850,c,51.68913473653058,51.68913473653058
9851,c,51.68913473653058,51.68913473653058
9852,t,51.68913473653058,51.68913473653058
9853,t,51.68913473653058,51.68913473653058
9854,c,51.68913473653058,51.68913473653058
9855,t,51.68913473653058,51.68913473653058
9856,c,51.68913473653058,51.68913473653058
9857,c,51.68913473653058,51.68913473653058
9858,c,51.68913473653058,51.68913473653058
9859,t,51.68913473653058,51.68913473653058
9860,t,51.68913473653058,51.68913473653058
9861,t,51.68913473653058,51.68913473653058
9862,t,51.68913473653058,51.68913473653058
9863,t,51.68913473653058,51.68913473653058
9864,t,51.68913473653058,51.68913473653058
9865,t,51.68913473653058,51.68913473653058
9866,c,51.68913473653058,51.68913473653058
9867,c,51.68913473653058,51.68913473653058
9868,t,51.68913473653058,51.68913473653058
9869,t,51.68913473653058,51.68913473653058
9870,c,51.68913473653058,51.68913473653058
9871,t,51.68913473653058,51.68913473653058
9872,c,51.68913473653058,51.68913473653058
9873,t,51.68913473653058,51.68913473653058
9874,c,51.68913473653058,51.68913473653058
9875,c,51.68913473653058,51.68913473653058
9876,t,51.68913473653058,51.68913473653058
9877,c,51.68913473653058,51.68913473653058
9878,c,51.68913473653058,51.68913473653058
9879,t,51.68913473653058,51.68913473653058
9880,t,51.68913473653058,51.68913473653058
9881,c,51.68913473653058,51.68913473653058
9882,c,51.68913473653058,51.68913473653058
9883,t,51.68913473653058,51.68913473653058
9884,t,51.68913473653058,51.68913473653058
9885,c,51.68913473653058,51.68913473653058
9886,t,51.68913473653058,51.68913473653058
9887,t,51.68913473653058,51.68913473653058
9888,c,51.68913473653058,51.68913473653058
9889,t,51.68913473653058,51.68913473653058
9890,c,51.68913473653058,51.68913473653058
9891,c,51.68913473653058,51.68913473653058
9892,t,51.68913473653058,51.68913473653058
9893,t,51.68913473653058,51.68913473653058
9894,t,51.68913473653058,51.68913473653058
9895,c,51.68913473653058,51.68913473653058
9896,na,0.5851642839172634,0.9193530309613587
9897,t,51.68913473653058,51.68913473653058
9898,c,51.68913473653058,51.68913473653058
9899,t,51.68913473653058,51.68913473653058
9900,c,51.68913473653058,51.68913473653058
9901,t,51.68913473653058,51.68913473653058
9902,c,51.68913473653058,51.68913473653058
9903,t,51.68913473653058,51.68913473653058
9904,t,51.68913473653058,51.68913473653058
9905,t,51.68913473653058,51.68913473653058
9906,t,51.68913473653058,51.68913473653058
9907,c,51.68913473653058,51.68913473653058
9908,t,51.68913473653058,51.68913473653058
9909,na,1.0996405293038798,21.049554820523962
9910,c,51.68913473653058,51.68913473653058
9911,t,51.68913473653058,51.68913473653058
9912,t,51.68913473653058,51.68913473653058
9913,c,51.68913473653058,51.68913473653058
9914,t,51.68913473653058,51.68913473653058
9915,c,51.68913473653058,51.68913473653058
9916,c,51.68913473653058,51.68913473653058
9917,c,51.68913473653058,51.68913473653058
9918,t,51.68913473653058,51.68913473653058
9919,t,51.68913473653058,51.68913473653058
9920,c,51.68913473653058,51.68913473653058
9921,t,51.68913473653058,51.68913473653058
9922,c,51.68913473653058,51.68913473653058
9923,c,51.68913473653058,51.68913473653058
9924,na,-1,0
9925,t,51.68913473653058,51.68913473653058
9926,c,51.68913473653058,51.68913473653058
9927,t,51.68913473653058,51.68913473653058
9928,c,51.68913473653058,51.68913473653058
9929,t,51.68913473653058,51.68913473653058
9930,t,51.68913473653058,51.68913473653058
9931,c,51.68913473653058,51.68913473653058
9932,t,51.68913473653058,51.68913473653058
9933,t,51.68913473653058,51.68913473653058
9934,t,51.68913473653058,51.68913473653058
9935,c,51.68913473653058,51.68913473653058
9936,c,51.68913473653058,51.68913473653058
9937,t,51.68913473653058,51.68913473653058
9938,c,51.68913473653058,51.68913473653058
9939,c,51.68913473653058,51.68913473653058
9940,t,51.68913473653058,51.68913473653058
9941,c,51.68913473653058,51.68913473653058
9942,c,51.68913473653058,51.68913473653058
9943,c,51.68913473653058,51.68913473653058
9944,c,51.68913473653058,51.68913473653058
9945,t,51.68913473653058,51.68913473653058
9946,c,51.68913473653058,51.68913473653058
9947,t,51.68913473653058,51.68913473653058
9948,t,51.68913473653058,51.68913473653058
9949,t,51.68913473653058,51.68913473653058
9950,t,51.68913473653058,51.68913473653058
9951,t,51.68913473653058,51.68913473653058
9952,c,51.68913473653058,51.68913473653058
9953,t,51.68913473653058,51.68913473653058
9954,t,51.68913473653058,51.68913473653058
9955,t,51.68913473653058,51.68913473653058
9956,c,51.68913473653058,51.68913473653058
9957,c,51.68913473653058,51.68913473653058
9958,t,51.68913473653058,51.68913473653058
9959,c,51.68913473653058,51.68913473653058
9960,t,51.68913473653058,51.68913473653058
9961,t,51.68913473653058,51.68913473653058
9962,c,51.68913473653058,51.68913473653058
9963,c,51.68913473653058,51.68913473653058
9964,c,51.68913473653058,51.68913473653058
9965,c,51.68913473653058,51.68913473653058
9966,c,51.68913473653058,51.68913473653058
9967,t,51.68913473653058,51.68913473653058
9968,c,51.68913473653058,51.68913473653058
9969,c,51.68913473653058,51.68913473653058
9970,c,51.68913473653058,51.68913473653058
9971,c,51.68913473653058,51.68913473653058
9972,c,51.68913473653058,51.68913473653058
9973,t,51.68913473653058,51.68913473653058
9974,t,51.68913473653058,51.68913473653058
9975,c,8.020670415939122,9.065621945613811
9976,c,51.68913473653058,51.68913473653058
9977,t,51.68913473653058,51.68913473653058
9978,c,51.68913473653058,51.68913473653058
9979,c,51.68913473653058,51.68913473653058
9980,c,51.68913473653058,51.68913473653058
9981,t,51.68913473653058,51.68913473653058
9982,c,51.68913473653058,51.68913473653058
9983,t,51.68913473653058,51.68913473653058
9984,t,51.68913473653058,51.68913473653058
9985,na,1.6723707845777358,2.2316751955659555
9986,c,51.68913473653058,51.68913473653058
9987,t,51.68913473653058,51.68913473653058
9988,c,51.68913473653058,51.68913473653058
9989,c,51.68913473653058,51.68913473653058
9990,t,51.68913473653058,51.68913473653058
9991,t,51.68913473653058,51.68913473653058
9992,c,51.68913473653058,51.68913473653058
9993,t,51.68913473653058,51.68913473653058
9994,c,51.68913473653058,51.68913473653058
9995,t,51.68913473653058,51.68913473653058
9996,t,51.68913473653058,51.68913473653058
9997,t,51.68913473653058,51.68913473653058
9998,t,51.68913473653058,51.68913473653058
9999,c,51.68913473653058,51.68913473653058
