node, assignment, time2inf, time2death
0,na,-1,0
1,na,-1,0
2,na,-1,0
3,na,-1,0
4,na,-1,0
5,na,-1,0
6,na,-1,0
7,na,-1,0
8,na,-1,0
9,na,-1,0
10,na,-1,0
11,na,-1,0
12,na,-1,0
13,na,-1,0
14,na,-1,0
15,na,-1,0
16,na,-1,0
17,na,-1,0
18,na,38.78818495801033,38.78818495801033
19,na,-1,0
20,na,-1,0
21,na,38.78818495801033,38.78818495801033
22,na,-1,0
23,na,38.78818495801033,38.78818495801033
24,na,0,11.952872174604135
25,na,-1,0
26,na,0,8.631939983037563
27,na,-1,0
28,na,-1,0
29,na,-1,0
30,na,-1,0
31,na,0,13.82639536851151
32,na,-1,0
33,na,-1,0
34,na,-1,0
35,na,-1,0
36,na,0,15.939600359939682
37,na,-1,0
38,na,-1,0
39,na,-1,0
40,t,38.78818495801033,38.78818495801033
41,c,38.78818495801033,38.78818495801033
42,t,38.78818495801033,38.78818495801033
43,t,38.78818495801033,38.78818495801033
44,t,38.78818495801033,38.78818495801033
45,c,38.78818495801033,38.78818495801033
46,c,38.78818495801033,38.78818495801033
47,t,38.78818495801033,38.78818495801033
48,c,38.78818495801033,38.78818495801033
49,c,38.78818495801033,38.78818495801033
50,c,38.78818495801033,38.78818495801033
51,c,38.78818495801033,38.78818495801033
52,c,38.78818495801033,38.78818495801033
53,c,38.78818495801033,38.78818495801033
54,t,38.78818495801033,38.78818495801033
55,c,38.78818495801033,38.78818495801033
56,t,38.78818495801033,38.78818495801033
57,c,38.78818495801033,38.78818495801033
58,c,3.415341428453606,8.478550748860112
59,c,38.78818495801033,38.78818495801033
60,c,38.78818495801033,38.78818495801033
61,c,4.052232908717778,4.943541062478415
62,t,38.78818495801033,38.78818495801033
63,t,38.78818495801033,38.78818495801033
64,c,38.78818495801033,38.78818495801033
65,t,38.78818495801033,38.78818495801033
66,t,38.78818495801033,38.78818495801033
67,t,38.78818495801033,38.78818495801033
68,t,38.78818495801033,38.78818495801033
69,t,38.78818495801033,38.78818495801033
70,c,38.78818495801033,38.78818495801033
71,t,38.78818495801033,38.78818495801033
72,t,38.78818495801033,38.78818495801033
73,t,38.78818495801033,38.78818495801033
74,t,38.78818495801033,38.78818495801033
75,t,38.78818495801033,38.78818495801033
76,t,38.78818495801033,38.78818495801033
77,c,38.78818495801033,38.78818495801033
78,c,38.78818495801033,38.78818495801033
79,c,38.78818495801033,38.78818495801033
80,c,38.78818495801033,38.78818495801033
81,c,38.78818495801033,38.78818495801033
82,t,38.78818495801033,38.78818495801033
83,c,38.78818495801033,38.78818495801033
84,c,38.78818495801033,38.78818495801033
85,t,38.78818495801033,38.78818495801033
86,t,38.78818495801033,38.78818495801033
87,t,38.78818495801033,38.78818495801033
88,t,38.78818495801033,38.78818495801033
89,c,38.78818495801033,38.78818495801033
90,c,38.78818495801033,38.78818495801033
91,t,38.78818495801033,38.78818495801033
92,t,38.78818495801033,38.78818495801033
93,c,38.78818495801033,38.78818495801033
94,t,38.78818495801033,38.78818495801033
95,t,38.78818495801033,38.78818495801033
96,t,38.78818495801033,38.78818495801033
97,c,38.78818495801033,38.78818495801033
98,t,38.78818495801033,38.78818495801033
99,t,38.78818495801033,38.78818495801033
100,t,38.78818495801033,38.78818495801033
101,c,38.78818495801033,38.78818495801033
102,c,38.78818495801033,38.78818495801033
103,c,38.78818495801033,38.78818495801033
104,c,38.78818495801033,38.78818495801033
105,t,38.78818495801033,38.78818495801033
106,t,38.78818495801033,38.78818495801033
107,t,38.78818495801033,38.78818495801033
108,t,38.78818495801033,38.78818495801033
109,c,38.78818495801033,38.78818495801033
110,na,9.063816084373235,19.315013301331895
111,c,38.78818495801033,38.78818495801033
112,t,38.78818495801033,38.78818495801033
113,c,38.78818495801033,38.78818495801033
114,t,38.78818495801033,38.78818495801033
115,c,38.78818495801033,38.78818495801033
116,c,38.78818495801033,38.78818495801033
117,t,38.78818495801033,38.78818495801033
118,t,38.78818495801033,38.78818495801033
119,t,38.78818495801033,38.78818495801033
120,t,38.78818495801033,38.78818495801033
121,c,38.78818495801033,38.78818495801033
122,t,38.78818495801033,38.78818495801033
123,c,38.78818495801033,38.78818495801033
124,t,38.78818495801033,38.78818495801033
125,c,38.78818495801033,38.78818495801033
126,t,38.78818495801033,38.78818495801033
127,t,38.78818495801033,38.78818495801033
128,t,38.78818495801033,38.78818495801033
129,t,38.78818495801033,38.78818495801033
130,t,38.78818495801033,38.78818495801033
131,t,38.78818495801033,38.78818495801033
132,t,38.78818495801033,38.78818495801033
133,t,38.78818495801033,38.78818495801033
134,t,38.78818495801033,38.78818495801033
135,c,38.78818495801033,38.78818495801033
136,t,38.78818495801033,38.78818495801033
137,t,38.78818495801033,38.78818495801033
138,c,38.78818495801033,38.78818495801033
139,t,38.78818495801033,38.78818495801033
140,c,38.78818495801033,38.78818495801033
141,t,38.78818495801033,38.78818495801033
142,t,38.78818495801033,38.78818495801033
143,c,38.78818495801033,38.78818495801033
144,c,38.78818495801033,38.78818495801033
145,t,38.78818495801033,38.78818495801033
146,c,38.78818495801033,38.78818495801033
147,t,38.78818495801033,38.78818495801033
148,c,38.78818495801033,38.78818495801033
149,t,38.78818495801033,38.78818495801033
150,t,38.78818495801033,38.78818495801033
151,t,38.78818495801033,38.78818495801033
152,t,38.78818495801033,38.78818495801033
153,t,38.78818495801033,38.78818495801033
154,c,38.78818495801033,38.78818495801033
155,t,38.78818495801033,38.78818495801033
156,t,38.78818495801033,38.78818495801033
157,c,38.78818495801033,38.78818495801033
158,t,38.78818495801033,38.78818495801033
159,c,38.78818495801033,38.78818495801033
160,c,38.78818495801033,38.78818495801033
161,c,38.78818495801033,38.78818495801033
162,t,38.78818495801033,38.78818495801033
163,t,38.78818495801033,38.78818495801033
164,c,38.78818495801033,38.78818495801033
165,c,38.78818495801033,38.78818495801033
166,t,38.78818495801033,38.78818495801033
167,t,38.78818495801033,38.78818495801033
168,c,38.78818495801033,38.78818495801033
169,c,38.78818495801033,38.78818495801033
170,c,38.78818495801033,38.78818495801033
171,c,38.78818495801033,38.78818495801033
172,c,38.78818495801033,38.78818495801033
173,t,38.78818495801033,38.78818495801033
174,t,38.78818495801033,38.78818495801033
175,t,38.78818495801033,38.78818495801033
176,t,38.78818495801033,38.78818495801033
177,c,38.78818495801033,38.78818495801033
178,c,38.78818495801033,38.78818495801033
179,c,38.78818495801033,38.78818495801033
180,t,38.78818495801033,38.78818495801033
181,c,38.78818495801033,38.78818495801033
182,t,38.78818495801033,38.78818495801033
183,c,38.78818495801033,38.78818495801033
184,t,38.78818495801033,38.78818495801033
185,c,38.78818495801033,38.78818495801033
186,t,38.78818495801033,38.78818495801033
187,t,38.78818495801033,38.78818495801033
188,c,38.78818495801033,38.78818495801033
189,t,38.78818495801033,38.78818495801033
190,c,38.78818495801033,38.78818495801033
191,c,38.78818495801033,38.78818495801033
192,t,38.78818495801033,38.78818495801033
193,t,38.78818495801033,38.78818495801033
194,c,9.85333133009229,15.059362761917612
195,c,38.78818495801033,38.78818495801033
196,t,38.78818495801033,38.78818495801033
197,t,38.78818495801033,38.78818495801033
198,c,38.78818495801033,38.78818495801033
199,t,38.78818495801033,38.78818495801033
200,t,38.78818495801033,38.78818495801033
201,c,38.78818495801033,38.78818495801033
202,t,38.78818495801033,38.78818495801033
203,c,38.78818495801033,38.78818495801033
204,t,38.78818495801033,38.78818495801033
205,c,38.78818495801033,38.78818495801033
206,c,38.78818495801033,38.78818495801033
207,t,38.78818495801033,38.78818495801033
208,t,38.78818495801033,38.78818495801033
209,c,38.78818495801033,38.78818495801033
210,c,38.78818495801033,38.78818495801033
211,c,38.78818495801033,38.78818495801033
212,t,38.78818495801033,38.78818495801033
213,c,38.78818495801033,38.78818495801033
214,t,38.78818495801033,38.78818495801033
215,c,38.78818495801033,38.78818495801033
216,t,38.78818495801033,38.78818495801033
217,c,38.78818495801033,38.78818495801033
218,c,38.78818495801033,38.78818495801033
219,c,38.78818495801033,38.78818495801033
220,c,38.78818495801033,38.78818495801033
221,c,38.78818495801033,38.78818495801033
222,t,38.78818495801033,38.78818495801033
223,t,38.78818495801033,38.78818495801033
224,t,38.78818495801033,38.78818495801033
225,t,38.78818495801033,38.78818495801033
226,t,38.78818495801033,38.78818495801033
227,t,38.78818495801033,38.78818495801033
228,c,38.78818495801033,38.78818495801033
229,c,38.78818495801033,38.78818495801033
230,t,38.78818495801033,38.78818495801033
231,t,38.78818495801033,38.78818495801033
232,t,38.78818495801033,38.78818495801033
233,t,38.78818495801033,38.78818495801033
234,t,38.78818495801033,38.78818495801033
235,c,38.78818495801033,38.78818495801033
236,t,38.78818495801033,38.78818495801033
237,t,38.78818495801033,38.78818495801033
238,c,38.78818495801033,38.78818495801033
239,c,38.78818495801033,38.78818495801033
240,c,38.78818495801033,38.78818495801033
241,c,38.78818495801033,38.78818495801033
242,t,38.78818495801033,38.78818495801033
243,c,38.78818495801033,38.78818495801033
244,t,38.78818495801033,38.78818495801033
245,c,38.78818495801033,38.78818495801033
246,c,38.78818495801033,38.78818495801033
247,t,38.78818495801033,38.78818495801033
248,c,38.78818495801033,38.78818495801033
249,t,38.78818495801033,38.78818495801033
250,c,38.78818495801033,38.78818495801033
251,t,38.78818495801033,38.78818495801033
252,c,38.78818495801033,38.78818495801033
253,t,38.78818495801033,38.78818495801033
254,c,38.78818495801033,38.78818495801033
255,t,38.78818495801033,38.78818495801033
256,t,38.78818495801033,38.78818495801033
257,c,38.78818495801033,38.78818495801033
258,t,38.78818495801033,38.78818495801033
259,c,38.78818495801033,38.78818495801033
260,c,8.044715863325234,9.574301193154154
261,t,38.78818495801033,38.78818495801033
262,t,38.78818495801033,38.78818495801033
263,t,38.78818495801033,38.78818495801033
264,c,38.78818495801033,38.78818495801033
265,t,38.78818495801033,38.78818495801033
266,c,38.78818495801033,38.78818495801033
267,c,38.78818495801033,38.78818495801033
268,t,38.78818495801033,38.78818495801033
269,t,38.78818495801033,38.78818495801033
270,t,38.78818495801033,38.78818495801033
271,c,38.78818495801033,38.78818495801033
272,t,38.78818495801033,38.78818495801033
273,t,38.78818495801033,38.78818495801033
274,t,38.78818495801033,38.78818495801033
275,t,38.78818495801033,38.78818495801033
276,c,38.78818495801033,38.78818495801033
277,c,38.78818495801033,38.78818495801033
278,c,38.78818495801033,38.78818495801033
279,c,38.78818495801033,38.78818495801033
280,t,38.78818495801033,38.78818495801033
281,t,38.78818495801033,38.78818495801033
282,t,38.78818495801033,38.78818495801033
283,c,38.78818495801033,38.78818495801033
284,t,38.78818495801033,38.78818495801033
285,c,38.78818495801033,38.78818495801033
286,t,38.78818495801033,38.78818495801033
287,t,38.78818495801033,38.78818495801033
288,c,38.78818495801033,38.78818495801033
289,c,4.224075052809243,5.337056679070452
290,c,38.78818495801033,38.78818495801033
291,c,38.78818495801033,38.78818495801033
292,c,38.78818495801033,38.78818495801033
293,c,38.78818495801033,38.78818495801033
294,c,38.78818495801033,38.78818495801033
295,t,38.78818495801033,38.78818495801033
296,t,38.78818495801033,38.78818495801033
297,t,38.78818495801033,38.78818495801033
298,t,38.78818495801033,38.78818495801033
299,c,38.78818495801033,38.78818495801033
300,c,38.78818495801033,38.78818495801033
301,c,38.78818495801033,38.78818495801033
302,c,38.78818495801033,38.78818495801033
303,t,38.78818495801033,38.78818495801033
304,t,38.78818495801033,38.78818495801033
305,t,38.78818495801033,38.78818495801033
306,c,38.78818495801033,38.78818495801033
307,t,38.78818495801033,38.78818495801033
308,t,38.78818495801033,38.78818495801033
309,t,38.78818495801033,38.78818495801033
310,t,38.78818495801033,38.78818495801033
311,c,38.78818495801033,38.78818495801033
312,c,38.78818495801033,38.78818495801033
313,t,38.78818495801033,38.78818495801033
314,c,38.78818495801033,38.78818495801033
315,t,38.78818495801033,38.78818495801033
316,t,38.78818495801033,38.78818495801033
317,c,38.78818495801033,38.78818495801033
318,t,38.78818495801033,38.78818495801033
319,t,38.78818495801033,38.78818495801033
320,c,38.78818495801033,38.78818495801033
321,t,38.78818495801033,38.78818495801033
322,c,38.78818495801033,38.78818495801033
323,t,38.78818495801033,38.78818495801033
324,t,38.78818495801033,38.78818495801033
325,c,38.78818495801033,38.78818495801033
326,c,38.78818495801033,38.78818495801033
327,t,38.78818495801033,38.78818495801033
328,c,38.78818495801033,38.78818495801033
329,c,38.78818495801033,38.78818495801033
330,t,38.78818495801033,38.78818495801033
331,t,38.78818495801033,38.78818495801033
332,c,38.78818495801033,38.78818495801033
333,c,38.78818495801033,38.78818495801033
334,t,38.78818495801033,38.78818495801033
335,t,38.78818495801033,38.78818495801033
336,t,38.78818495801033,38.78818495801033
337,t,38.78818495801033,38.78818495801033
338,c,38.78818495801033,38.78818495801033
339,t,38.78818495801033,38.78818495801033
340,c,38.78818495801033,38.78818495801033
341,na,1.8529071191190607,3.3551606847068065
342,c,38.78818495801033,38.78818495801033
343,c,38.78818495801033,38.78818495801033
344,t,38.78818495801033,38.78818495801033
345,c,38.78818495801033,38.78818495801033
346,c,38.78818495801033,38.78818495801033
347,c,38.78818495801033,38.78818495801033
348,t,38.78818495801033,38.78818495801033
349,t,38.78818495801033,38.78818495801033
350,c,38.78818495801033,38.78818495801033
351,t,38.78818495801033,38.78818495801033
352,t,38.78818495801033,38.78818495801033
353,t,38.78818495801033,38.78818495801033
354,t,38.78818495801033,38.78818495801033
355,t,38.78818495801033,38.78818495801033
356,c,38.78818495801033,38.78818495801033
357,c,38.78818495801033,38.78818495801033
358,t,38.78818495801033,38.78818495801033
359,c,38.78818495801033,38.78818495801033
360,c,38.78818495801033,38.78818495801033
361,c,38.78818495801033,38.78818495801033
362,t,38.78818495801033,38.78818495801033
363,t,38.78818495801033,38.78818495801033
364,t,38.78818495801033,38.78818495801033
365,c,14.012374870405132,26.757129071838005
366,t,38.78818495801033,38.78818495801033
367,c,2.400595960717486,7.283797316371485
368,c,38.78818495801033,38.78818495801033
369,c,38.78818495801033,38.78818495801033
370,c,38.78818495801033,38.78818495801033
371,c,38.78818495801033,38.78818495801033
372,c,38.78818495801033,38.78818495801033
373,c,38.78818495801033,38.78818495801033
374,t,38.78818495801033,38.78818495801033
375,c,38.78818495801033,38.78818495801033
376,t,38.78818495801033,38.78818495801033
377,t,38.78818495801033,38.78818495801033
378,t,38.78818495801033,38.78818495801033
379,t,38.78818495801033,38.78818495801033
380,t,38.78818495801033,38.78818495801033
381,t,38.78818495801033,38.78818495801033
382,c,38.78818495801033,38.78818495801033
383,t,38.78818495801033,38.78818495801033
384,c,38.78818495801033,38.78818495801033
385,c,38.78818495801033,38.78818495801033
386,c,38.78818495801033,38.78818495801033
387,c,38.78818495801033,38.78818495801033
388,t,38.78818495801033,38.78818495801033
389,c,38.78818495801033,38.78818495801033
390,c,38.78818495801033,38.78818495801033
391,t,38.78818495801033,38.78818495801033
392,c,38.78818495801033,38.78818495801033
393,t,38.78818495801033,38.78818495801033
394,t,38.78818495801033,38.78818495801033
395,c,38.78818495801033,38.78818495801033
396,c,38.78818495801033,38.78818495801033
397,t,38.78818495801033,38.78818495801033
398,c,38.78818495801033,38.78818495801033
399,t,38.78818495801033,38.78818495801033
400,t,38.78818495801033,38.78818495801033
401,t,38.78818495801033,38.78818495801033
402,t,38.78818495801033,38.78818495801033
403,c,38.78818495801033,38.78818495801033
404,c,38.78818495801033,38.78818495801033
405,t,38.78818495801033,38.78818495801033
406,t,38.78818495801033,38.78818495801033
407,c,38.78818495801033,38.78818495801033
408,c,38.78818495801033,38.78818495801033
409,c,38.78818495801033,38.78818495801033
410,t,38.78818495801033,38.78818495801033
411,c,38.78818495801033,38.78818495801033
412,t,38.78818495801033,38.78818495801033
413,t,38.78818495801033,38.78818495801033
414,t,38.78818495801033,38.78818495801033
415,c,38.78818495801033,38.78818495801033
416,c,38.78818495801033,38.78818495801033
417,t,38.78818495801033,38.78818495801033
418,c,38.78818495801033,38.78818495801033
419,c,38.78818495801033,38.78818495801033
420,t,38.78818495801033,38.78818495801033
421,c,38.78818495801033,38.78818495801033
422,c,38.78818495801033,38.78818495801033
423,c,38.78818495801033,38.78818495801033
424,c,38.78818495801033,38.78818495801033
425,c,38.78818495801033,38.78818495801033
426,t,38.78818495801033,38.78818495801033
427,t,38.78818495801033,38.78818495801033
428,t,38.78818495801033,38.78818495801033
429,t,38.78818495801033,38.78818495801033
430,t,38.78818495801033,38.78818495801033
431,t,38.78818495801033,38.78818495801033
432,c,38.78818495801033,38.78818495801033
433,t,38.78818495801033,38.78818495801033
434,t,38.78818495801033,38.78818495801033
435,t,38.78818495801033,38.78818495801033
436,t,38.78818495801033,38.78818495801033
437,c,38.78818495801033,38.78818495801033
438,t,38.78818495801033,38.78818495801033
439,t,38.78818495801033,38.78818495801033
440,c,38.78818495801033,38.78818495801033
441,t,38.78818495801033,38.78818495801033
442,c,38.78818495801033,38.78818495801033
443,t,38.78818495801033,38.78818495801033
444,t,38.78818495801033,38.78818495801033
445,t,38.78818495801033,38.78818495801033
446,c,38.78818495801033,38.78818495801033
447,t,38.78818495801033,38.78818495801033
448,t,38.78818495801033,38.78818495801033
449,c,38.78818495801033,38.78818495801033
450,c,38.78818495801033,38.78818495801033
451,t,38.78818495801033,38.78818495801033
452,t,38.78818495801033,38.78818495801033
453,t,38.78818495801033,38.78818495801033
454,t,38.78818495801033,38.78818495801033
455,t,38.78818495801033,38.78818495801033
456,c,38.78818495801033,38.78818495801033
457,t,38.78818495801033,38.78818495801033
458,t,38.78818495801033,38.78818495801033
459,na,1.7367291508861213,9.490809958052182
460,c,38.78818495801033,38.78818495801033
461,t,38.78818495801033,38.78818495801033
462,t,38.78818495801033,38.78818495801033
463,t,38.78818495801033,38.78818495801033
464,c,38.78818495801033,38.78818495801033
465,c,38.78818495801033,38.78818495801033
466,c,38.78818495801033,38.78818495801033
467,c,38.78818495801033,38.78818495801033
468,t,38.78818495801033,38.78818495801033
469,t,38.78818495801033,38.78818495801033
470,c,38.78818495801033,38.78818495801033
471,c,38.78818495801033,38.78818495801033
472,t,38.78818495801033,38.78818495801033
473,c,38.78818495801033,38.78818495801033
474,c,38.78818495801033,38.78818495801033
475,c,38.78818495801033,38.78818495801033
476,c,38.78818495801033,38.78818495801033
477,t,38.78818495801033,38.78818495801033
478,c,38.78818495801033,38.78818495801033
479,t,38.78818495801033,38.78818495801033
480,c,38.78818495801033,38.78818495801033
481,t,38.78818495801033,38.78818495801033
482,c,38.78818495801033,38.78818495801033
483,t,38.78818495801033,38.78818495801033
484,c,38.78818495801033,38.78818495801033
485,c,38.78818495801033,38.78818495801033
486,t,38.78818495801033,38.78818495801033
487,t,38.78818495801033,38.78818495801033
488,t,38.78818495801033,38.78818495801033
489,c,38.78818495801033,38.78818495801033
490,c,38.78818495801033,38.78818495801033
491,t,38.78818495801033,38.78818495801033
492,c,38.78818495801033,38.78818495801033
493,t,38.78818495801033,38.78818495801033
494,c,38.78818495801033,38.78818495801033
495,t,38.78818495801033,38.78818495801033
496,c,38.78818495801033,38.78818495801033
497,c,38.78818495801033,38.78818495801033
498,c,38.78818495801033,38.78818495801033
499,c,38.78818495801033,38.78818495801033
500,c,38.78818495801033,38.78818495801033
501,t,38.78818495801033,38.78818495801033
502,na,0,3.1770959985824
503,c,38.78818495801033,38.78818495801033
504,c,38.78818495801033,38.78818495801033
505,t,38.78818495801033,38.78818495801033
506,t,38.78818495801033,38.78818495801033
507,t,38.78818495801033,38.78818495801033
508,c,38.78818495801033,38.78818495801033
509,c,38.78818495801033,38.78818495801033
510,c,38.78818495801033,38.78818495801033
511,c,38.78818495801033,38.78818495801033
512,c,38.78818495801033,38.78818495801033
513,t,38.78818495801033,38.78818495801033
514,t,38.78818495801033,38.78818495801033
515,c,38.78818495801033,38.78818495801033
516,t,38.78818495801033,38.78818495801033
517,t,38.78818495801033,38.78818495801033
518,t,38.78818495801033,38.78818495801033
519,c,38.78818495801033,38.78818495801033
520,c,38.78818495801033,38.78818495801033
521,t,38.78818495801033,38.78818495801033
522,c,38.78818495801033,38.78818495801033
523,t,38.78818495801033,38.78818495801033
524,c,38.78818495801033,38.78818495801033
525,c,38.78818495801033,38.78818495801033
526,c,38.78818495801033,38.78818495801033
527,c,38.78818495801033,38.78818495801033
528,c,38.78818495801033,38.78818495801033
529,t,38.78818495801033,38.78818495801033
530,c,38.78818495801033,38.78818495801033
531,c,38.78818495801033,38.78818495801033
532,c,38.78818495801033,38.78818495801033
533,c,38.78818495801033,38.78818495801033
534,c,38.78818495801033,38.78818495801033
535,c,38.78818495801033,38.78818495801033
536,c,38.78818495801033,38.78818495801033
537,t,38.78818495801033,38.78818495801033
538,t,38.78818495801033,38.78818495801033
539,t,38.78818495801033,38.78818495801033
540,t,38.78818495801033,38.78818495801033
541,c,38.78818495801033,38.78818495801033
542,c,38.78818495801033,38.78818495801033
543,t,38.78818495801033,38.78818495801033
544,t,38.78818495801033,38.78818495801033
545,t,38.78818495801033,38.78818495801033
546,t,38.78818495801033,38.78818495801033
547,t,38.78818495801033,38.78818495801033
548,c,38.78818495801033,38.78818495801033
549,t,38.78818495801033,38.78818495801033
550,t,38.78818495801033,38.78818495801033
551,c,38.78818495801033,38.78818495801033
552,c,38.78818495801033,38.78818495801033
553,na,-1,0
554,na,0,38.78818495801033
555,t,38.78818495801033,38.78818495801033
556,t,38.78818495801033,38.78818495801033
557,c,38.78818495801033,38.78818495801033
558,t,38.78818495801033,38.78818495801033
559,c,38.78818495801033,38.78818495801033
560,t,38.78818495801033,38.78818495801033
561,c,38.78818495801033,38.78818495801033
562,t,38.78818495801033,38.78818495801033
563,c,38.78818495801033,38.78818495801033
564,t,38.78818495801033,38.78818495801033
565,c,38.78818495801033,38.78818495801033
566,t,38.78818495801033,38.78818495801033
567,t,38.78818495801033,38.78818495801033
568,t,38.78818495801033,38.78818495801033
569,c,38.78818495801033,38.78818495801033
570,t,38.78818495801033,38.78818495801033
571,c,38.78818495801033,38.78818495801033
572,t,38.78818495801033,38.78818495801033
573,c,38.78818495801033,38.78818495801033
574,c,38.78818495801033,38.78818495801033
575,c,38.78818495801033,38.78818495801033
576,t,38.78818495801033,38.78818495801033
577,t,38.78818495801033,38.78818495801033
578,t,38.78818495801033,38.78818495801033
579,t,38.78818495801033,38.78818495801033
580,t,38.78818495801033,38.78818495801033
581,t,38.78818495801033,38.78818495801033
582,c,38.78818495801033,38.78818495801033
583,c,38.78818495801033,38.78818495801033
584,t,38.78818495801033,38.78818495801033
585,t,38.78818495801033,38.78818495801033
586,c,38.78818495801033,38.78818495801033
587,c,38.78818495801033,38.78818495801033
588,t,38.78818495801033,38.78818495801033
589,t,38.78818495801033,38.78818495801033
590,c,38.78818495801033,38.78818495801033
591,t,38.78818495801033,38.78818495801033
592,t,38.78818495801033,38.78818495801033
593,t,38.78818495801033,38.78818495801033
594,t,38.78818495801033,38.78818495801033
595,t,38.78818495801033,38.78818495801033
596,c,38.78818495801033,38.78818495801033
597,t,38.78818495801033,38.78818495801033
598,t,38.78818495801033,38.78818495801033
599,c,38.78818495801033,38.78818495801033
600,t,38.78818495801033,38.78818495801033
601,c,38.78818495801033,38.78818495801033
602,c,38.78818495801033,38.78818495801033
603,c,38.78818495801033,38.78818495801033
604,c,38.78818495801033,38.78818495801033
605,t,38.78818495801033,38.78818495801033
606,t,38.78818495801033,38.78818495801033
607,c,38.78818495801033,38.78818495801033
608,t,38.78818495801033,38.78818495801033
609,c,38.78818495801033,38.78818495801033
610,c,38.78818495801033,38.78818495801033
611,t,38.78818495801033,38.78818495801033
612,t,38.78818495801033,38.78818495801033
613,c,38.78818495801033,38.78818495801033
614,t,38.78818495801033,38.78818495801033
615,t,38.78818495801033,38.78818495801033
616,t,38.78818495801033,38.78818495801033
617,t,38.78818495801033,38.78818495801033
618,t,38.78818495801033,38.78818495801033
619,t,38.78818495801033,38.78818495801033
620,c,38.78818495801033,38.78818495801033
621,c,38.78818495801033,38.78818495801033
622,t,38.78818495801033,38.78818495801033
623,t,38.78818495801033,38.78818495801033
624,t,38.78818495801033,38.78818495801033
625,c,38.78818495801033,38.78818495801033
626,c,38.78818495801033,38.78818495801033
627,c,38.78818495801033,38.78818495801033
628,t,38.78818495801033,38.78818495801033
629,t,38.78818495801033,38.78818495801033
630,c,38.78818495801033,38.78818495801033
631,c,38.78818495801033,38.78818495801033
632,c,38.78818495801033,38.78818495801033
633,t,38.78818495801033,38.78818495801033
634,t,38.78818495801033,38.78818495801033
635,c,38.78818495801033,38.78818495801033
636,c,38.78818495801033,38.78818495801033
637,t,38.78818495801033,38.78818495801033
638,t,38.78818495801033,38.78818495801033
639,t,38.78818495801033,38.78818495801033
640,t,38.78818495801033,38.78818495801033
641,c,38.78818495801033,38.78818495801033
642,c,38.78818495801033,38.78818495801033
643,c,38.78818495801033,38.78818495801033
644,t,38.78818495801033,38.78818495801033
645,c,38.78818495801033,38.78818495801033
646,t,38.78818495801033,38.78818495801033
647,c,38.78818495801033,38.78818495801033
648,c,38.78818495801033,38.78818495801033
649,t,38.78818495801033,38.78818495801033
650,t,38.78818495801033,38.78818495801033
651,t,38.78818495801033,38.78818495801033
652,na,0,1.8877909505736445
653,c,38.78818495801033,38.78818495801033
654,c,38.78818495801033,38.78818495801033
655,c,38.78818495801033,38.78818495801033
656,t,38.78818495801033,38.78818495801033
657,c,38.78818495801033,38.78818495801033
658,c,38.78818495801033,38.78818495801033
659,c,38.78818495801033,38.78818495801033
660,t,38.78818495801033,38.78818495801033
661,c,38.78818495801033,38.78818495801033
662,t,38.78818495801033,38.78818495801033
