node, assignment, time2inf, time2death
663,t,38.78818495801033,38.78818495801033
664,t,38.78818495801033,38.78818495801033
665,t,38.78818495801033,38.78818495801033
666,c,38.78818495801033,38.78818495801033
667,c,38.78818495801033,38.78818495801033
668,c,38.78818495801033,38.78818495801033
669,t,38.78818495801033,38.78818495801033
670,t,38.78818495801033,38.78818495801033
671,t,38.78818495801033,38.78818495801033
672,c,38.78818495801033,38.78818495801033
673,t,38.78818495801033,38.78818495801033
674,c,38.78818495801033,38.78818495801033
675,c,38.78818495801033,38.78818495801033
676,t,38.78818495801033,38.78818495801033
677,c,38.78818495801033,38.78818495801033
678,t,38.78818495801033,38.78818495801033
679,t,38.78818495801033,38.78818495801033
680,c,38.78818495801033,38.78818495801033
681,c,38.78818495801033,38.78818495801033
682,t,38.78818495801033,38.78818495801033
683,c,38.78818495801033,38.78818495801033
684,c,38.78818495801033,38.78818495801033
685,c,38.78818495801033,38.78818495801033
686,c,38.78818495801033,38.78818495801033
687,c,38.78818495801033,38.78818495801033
688,c,38.78818495801033,38.78818495801033
689,na,14.905890073472552,18.63262865266151
690,c,38.78818495801033,38.78818495801033
691,t,38.78818495801033,38.78818495801033
692,t,38.78818495801033,38.78818495801033
693,t,38.78818495801033,38.78818495801033
694,na,0,12.382564225678466
695,na,0,4.579300131863014
696,c,38.78818495801033,38.78818495801033
697,c,38.78818495801033,38.78818495801033
698,t,38.78818495801033,38.78818495801033
699,t,38.78818495801033,38.78818495801033
700,t,38.78818495801033,38.78818495801033
701,c,38.78818495801033,38.78818495801033
702,t,38.78818495801033,38.78818495801033
703,t,38.78818495801033,38.78818495801033
704,c,38.78818495801033,38.78818495801033
705,t,38.78818495801033,38.78818495801033
706,c,38.78818495801033,38.78818495801033
707,c,38.78818495801033,38.78818495801033
708,t,38.78818495801033,38.78818495801033
709,t,38.78818495801033,38.78818495801033
710,t,38.78818495801033,38.78818495801033
711,c,38.78818495801033,38.78818495801033
712,c,12.491600558693664,12.653243864255941
713,t,38.78818495801033,38.78818495801033
714,c,38.78818495801033,38.78818495801033
715,t,38.78818495801033,38.78818495801033
716,c,38.78818495801033,38.78818495801033
717,c,38.78818495801033,38.78818495801033
718,t,38.78818495801033,38.78818495801033
719,t,38.78818495801033,38.78818495801033
720,t,38.78818495801033,38.78818495801033
721,t,38.78818495801033,38.78818495801033
722,t,38.78818495801033,38.78818495801033
723,c,38.78818495801033,38.78818495801033
724,c,38.78818495801033,38.78818495801033
725,t,38.78818495801033,38.78818495801033
726,t,38.78818495801033,38.78818495801033
727,t,38.78818495801033,38.78818495801033
728,c,38.78818495801033,38.78818495801033
729,c,38.78818495801033,38.78818495801033
730,c,38.78818495801033,38.78818495801033
731,t,38.78818495801033,38.78818495801033
732,c,38.78818495801033,38.78818495801033
733,c,38.78818495801033,38.78818495801033
734,t,38.78818495801033,38.78818495801033
735,t,38.78818495801033,38.78818495801033
736,t,38.78818495801033,38.78818495801033
737,t,38.78818495801033,38.78818495801033
738,c,38.78818495801033,38.78818495801033
739,t,38.78818495801033,38.78818495801033
740,c,38.78818495801033,38.78818495801033
741,t,38.78818495801033,38.78818495801033
742,c,38.78818495801033,38.78818495801033
743,t,38.78818495801033,38.78818495801033
744,t,38.78818495801033,38.78818495801033
745,t,38.78818495801033,38.78818495801033
746,c,38.78818495801033,38.78818495801033
747,c,38.78818495801033,38.78818495801033
748,c,38.78818495801033,38.78818495801033
749,c,38.78818495801033,38.78818495801033
750,c,38.78818495801033,38.78818495801033
751,c,38.78818495801033,38.78818495801033
752,t,38.78818495801033,38.78818495801033
753,t,38.78818495801033,38.78818495801033
754,t,38.78818495801033,38.78818495801033
755,t,38.78818495801033,38.78818495801033
756,t,38.78818495801033,38.78818495801033
757,c,38.78818495801033,38.78818495801033
758,t,38.78818495801033,38.78818495801033
759,t,38.78818495801033,38.78818495801033
760,t,38.78818495801033,38.78818495801033
761,t,38.78818495801033,38.78818495801033
762,c,38.78818495801033,38.78818495801033
763,c,38.78818495801033,38.78818495801033
764,t,38.78818495801033,38.78818495801033
765,c,38.78818495801033,38.78818495801033
766,t,38.78818495801033,38.78818495801033
767,t,38.78818495801033,38.78818495801033
768,t,38.78818495801033,38.78818495801033
769,c,38.78818495801033,38.78818495801033
770,c,38.78818495801033,38.78818495801033
771,c,38.78818495801033,38.78818495801033
772,c,38.78818495801033,38.78818495801033
773,c,38.78818495801033,38.78818495801033
774,t,38.78818495801033,38.78818495801033
775,t,38.78818495801033,38.78818495801033
776,c,38.78818495801033,38.78818495801033
777,c,38.78818495801033,38.78818495801033
778,c,38.78818495801033,38.78818495801033
779,t,38.78818495801033,38.78818495801033
780,c,38.78818495801033,38.78818495801033
781,c,38.78818495801033,38.78818495801033
782,t,38.78818495801033,38.78818495801033
783,c,38.78818495801033,38.78818495801033
784,c,38.78818495801033,38.78818495801033
785,c,38.78818495801033,38.78818495801033
786,t,38.78818495801033,38.78818495801033
787,c,38.78818495801033,38.78818495801033
788,c,38.78818495801033,38.78818495801033
789,c,38.78818495801033,38.78818495801033
790,c,38.78818495801033,38.78818495801033
791,t,38.78818495801033,38.78818495801033
792,c,38.78818495801033,38.78818495801033
793,t,38.78818495801033,38.78818495801033
794,c,38.78818495801033,38.78818495801033
795,c,38.78818495801033,38.78818495801033
796,c,6.372573668772995,8.454974190519492
797,t,38.78818495801033,38.78818495801033
798,t,38.78818495801033,38.78818495801033
799,t,38.78818495801033,38.78818495801033
800,c,38.78818495801033,38.78818495801033
801,c,38.78818495801033,38.78818495801033
802,c,38.78818495801033,38.78818495801033
803,t,38.78818495801033,38.78818495801033
804,c,38.78818495801033,38.78818495801033
805,c,38.78818495801033,38.78818495801033
806,c,38.78818495801033,38.78818495801033
807,c,38.78818495801033,38.78818495801033
808,t,38.78818495801033,38.78818495801033
809,c,38.78818495801033,38.78818495801033
810,t,38.78818495801033,38.78818495801033
811,c,9.386440796913117,10.773342796757994
812,t,38.78818495801033,38.78818495801033
813,t,38.78818495801033,38.78818495801033
814,c,38.78818495801033,38.78818495801033
815,c,38.78818495801033,38.78818495801033
816,t,38.78818495801033,38.78818495801033
817,t,38.78818495801033,38.78818495801033
818,c,38.78818495801033,38.78818495801033
819,t,38.78818495801033,38.78818495801033
820,c,38.78818495801033,38.78818495801033
821,t,38.78818495801033,38.78818495801033
822,c,38.78818495801033,38.78818495801033
823,t,38.78818495801033,38.78818495801033
824,t,38.78818495801033,38.78818495801033
825,c,38.78818495801033,38.78818495801033
826,c,38.78818495801033,38.78818495801033
827,t,38.78818495801033,38.78818495801033
828,na,4.026448941057277,10.703315030820223
829,t,38.78818495801033,38.78818495801033
830,t,38.78818495801033,38.78818495801033
831,t,38.78818495801033,38.78818495801033
832,c,38.78818495801033,38.78818495801033
833,t,38.78818495801033,38.78818495801033
834,t,38.78818495801033,38.78818495801033
835,c,38.78818495801033,38.78818495801033
836,c,38.78818495801033,38.78818495801033
837,c,38.78818495801033,38.78818495801033
838,c,38.78818495801033,38.78818495801033
839,t,38.78818495801033,38.78818495801033
840,c,38.78818495801033,38.78818495801033
841,c,38.78818495801033,38.78818495801033
842,t,38.78818495801033,38.78818495801033
843,c,38.78818495801033,38.78818495801033
844,c,38.78818495801033,38.78818495801033
845,c,38.78818495801033,38.78818495801033
846,c,38.78818495801033,38.78818495801033
847,t,38.78818495801033,38.78818495801033
848,c,38.78818495801033,38.78818495801033
849,t,38.78818495801033,38.78818495801033
850,c,38.78818495801033,38.78818495801033
851,t,38.78818495801033,38.78818495801033
852,t,38.78818495801033,38.78818495801033
853,t,38.78818495801033,38.78818495801033
854,c,38.78818495801033,38.78818495801033
855,c,38.78818495801033,38.78818495801033
856,c,38.78818495801033,38.78818495801033
857,t,38.78818495801033,38.78818495801033
858,t,38.78818495801033,38.78818495801033
859,t,38.78818495801033,38.78818495801033
860,c,38.78818495801033,38.78818495801033
861,t,38.78818495801033,38.78818495801033
862,t,38.78818495801033,38.78818495801033
863,c,38.78818495801033,38.78818495801033
864,c,38.78818495801033,38.78818495801033
865,t,38.78818495801033,38.78818495801033
866,t,38.78818495801033,38.78818495801033
867,t,38.78818495801033,38.78818495801033
868,c,38.78818495801033,38.78818495801033
869,t,38.78818495801033,38.78818495801033
870,t,38.78818495801033,38.78818495801033
871,na,11.232121457490187,19.29619955922311
872,c,38.78818495801033,38.78818495801033
873,c,38.78818495801033,38.78818495801033
874,c,38.78818495801033,38.78818495801033
875,t,38.78818495801033,38.78818495801033
876,c,38.78818495801033,38.78818495801033
877,c,38.78818495801033,38.78818495801033
878,t,38.78818495801033,38.78818495801033
879,c,38.78818495801033,38.78818495801033
880,t,38.78818495801033,38.78818495801033
881,c,6.5092351605310865,7.406736204386891
882,c,38.78818495801033,38.78818495801033
883,c,38.78818495801033,38.78818495801033
884,c,38.78818495801033,38.78818495801033
885,c,38.78818495801033,38.78818495801033
886,t,38.78818495801033,38.78818495801033
887,c,38.78818495801033,38.78818495801033
888,c,38.78818495801033,38.78818495801033
889,c,38.78818495801033,38.78818495801033
890,t,38.78818495801033,38.78818495801033
891,c,38.78818495801033,38.78818495801033
892,c,38.78818495801033,38.78818495801033
893,c,38.78818495801033,38.78818495801033
894,c,38.78818495801033,38.78818495801033
895,c,38.78818495801033,38.78818495801033
896,t,38.78818495801033,38.78818495801033
897,t,38.78818495801033,38.78818495801033
898,t,38.78818495801033,38.78818495801033
899,t,38.78818495801033,38.78818495801033
900,c,38.78818495801033,38.78818495801033
901,c,38.78818495801033,38.78818495801033
902,t,38.78818495801033,38.78818495801033
903,c,38.78818495801033,38.78818495801033
904,t,38.78818495801033,38.78818495801033
905,c,38.78818495801033,38.78818495801033
906,t,38.78818495801033,38.78818495801033
907,t,38.78818495801033,38.78818495801033
908,t,38.78818495801033,38.78818495801033
909,c,38.78818495801033,38.78818495801033
910,t,38.78818495801033,38.78818495801033
911,c,38.78818495801033,38.78818495801033
912,t,38.78818495801033,38.78818495801033
913,t,38.78818495801033,38.78818495801033
914,t,38.78818495801033,38.78818495801033
915,t,38.78818495801033,38.78818495801033
916,t,38.78818495801033,38.78818495801033
917,t,38.78818495801033,38.78818495801033
918,c,38.78818495801033,38.78818495801033
919,c,38.78818495801033,38.78818495801033
920,c,38.78818495801033,38.78818495801033
921,c,38.78818495801033,38.78818495801033
922,t,38.78818495801033,38.78818495801033
923,t,38.78818495801033,38.78818495801033
924,t,38.78818495801033,38.78818495801033
925,c,38.78818495801033,38.78818495801033
926,t,38.78818495801033,38.78818495801033
927,c,38.78818495801033,38.78818495801033
928,c,38.78818495801033,38.78818495801033
929,t,38.78818495801033,38.78818495801033
930,c,38.78818495801033,38.78818495801033
931,t,38.78818495801033,38.78818495801033
932,t,38.78818495801033,38.78818495801033
933,t,38.78818495801033,38.78818495801033
934,t,38.78818495801033,38.78818495801033
935,c,38.78818495801033,38.78818495801033
936,t,38.78818495801033,38.78818495801033
937,t,38.78818495801033,38.78818495801033
938,c,38.78818495801033,38.78818495801033
939,c,38.78818495801033,38.78818495801033
940,c,38.78818495801033,38.78818495801033
941,t,38.78818495801033,38.78818495801033
942,c,38.78818495801033,38.78818495801033
943,t,38.78818495801033,38.78818495801033
944,c,38.78818495801033,38.78818495801033
945,t,38.78818495801033,38.78818495801033
946,c,38.78818495801033,38.78818495801033
947,c,38.78818495801033,38.78818495801033
948,t,38.78818495801033,38.78818495801033
949,c,38.78818495801033,38.78818495801033
950,c,38.78818495801033,38.78818495801033
951,c,38.78818495801033,38.78818495801033
952,c,38.78818495801033,38.78818495801033
953,c,38.78818495801033,38.78818495801033
954,t,38.78818495801033,38.78818495801033
955,c,38.78818495801033,38.78818495801033
956,t,38.78818495801033,38.78818495801033
957,t,38.78818495801033,38.78818495801033
958,t,38.78818495801033,38.78818495801033
959,c,38.78818495801033,38.78818495801033
960,c,38.78818495801033,38.78818495801033
961,t,38.78818495801033,38.78818495801033
962,c,38.78818495801033,38.78818495801033
963,c,38.78818495801033,38.78818495801033
964,t,38.78818495801033,38.78818495801033
965,c,38.78818495801033,38.78818495801033
966,c,38.78818495801033,38.78818495801033
967,t,38.78818495801033,38.78818495801033
968,t,38.78818495801033,38.78818495801033
969,c,38.78818495801033,38.78818495801033
970,c,38.78818495801033,38.78818495801033
971,c,38.78818495801033,38.78818495801033
972,t,38.78818495801033,38.78818495801033
973,t,38.78818495801033,38.78818495801033
974,t,38.78818495801033,38.78818495801033
975,c,38.78818495801033,38.78818495801033
976,t,38.78818495801033,38.78818495801033
977,c,38.78818495801033,38.78818495801033
978,t,38.78818495801033,38.78818495801033
979,c,38.78818495801033,38.78818495801033
980,t,38.78818495801033,38.78818495801033
981,t,38.78818495801033,38.78818495801033
982,c,38.78818495801033,38.78818495801033
983,t,38.78818495801033,38.78818495801033
984,c,38.78818495801033,38.78818495801033
985,c,38.78818495801033,38.78818495801033
986,c,38.78818495801033,38.78818495801033
987,t,38.78818495801033,38.78818495801033
988,c,38.78818495801033,38.78818495801033
989,t,38.78818495801033,38.78818495801033
990,t,38.78818495801033,38.78818495801033
991,c,38.78818495801033,38.78818495801033
992,t,38.78818495801033,38.78818495801033
993,c,38.78818495801033,38.78818495801033
994,t,38.78818495801033,38.78818495801033
995,c,38.78818495801033,38.78818495801033
996,t,38.78818495801033,38.78818495801033
997,t,38.78818495801033,38.78818495801033
998,t,38.78818495801033,38.78818495801033
999,c,38.78818495801033,38.78818495801033
1000,c,38.78818495801033,38.78818495801033
1001,t,38.78818495801033,38.78818495801033
1002,c,38.78818495801033,38.78818495801033
1003,c,38.78818495801033,38.78818495801033
1004,t,38.78818495801033,38.78818495801033
1005,t,38.78818495801033,38.78818495801033
1006,t,38.78818495801033,38.78818495801033
1007,c,38.78818495801033,38.78818495801033
1008,c,38.78818495801033,38.78818495801033
1009,t,38.78818495801033,38.78818495801033
1010,t,38.78818495801033,38.78818495801033
1011,c,38.78818495801033,38.78818495801033
1012,t,38.78818495801033,38.78818495801033
1013,t,38.78818495801033,38.78818495801033
1014,t,38.78818495801033,38.78818495801033
1015,c,38.78818495801033,38.78818495801033
1016,c,38.78818495801033,38.78818495801033
1017,c,38.78818495801033,38.78818495801033
1018,c,38.78818495801033,38.78818495801033
1019,t,38.78818495801033,38.78818495801033
1020,c,38.78818495801033,38.78818495801033
1021,t,38.78818495801033,38.78818495801033
1022,t,38.78818495801033,38.78818495801033
1023,t,38.78818495801033,38.78818495801033
1024,c,38.78818495801033,38.78818495801033
1025,c,38.78818495801033,38.78818495801033
1026,c,38.78818495801033,38.78818495801033
1027,c,38.78818495801033,38.78818495801033
1028,c,38.78818495801033,38.78818495801033
1029,c,38.78818495801033,38.78818495801033
1030,c,38.78818495801033,38.78818495801033
1031,c,38.78818495801033,38.78818495801033
1032,t,38.78818495801033,38.78818495801033
1033,c,38.78818495801033,38.78818495801033
1034,c,38.78818495801033,38.78818495801033
1035,t,38.78818495801033,38.78818495801033
1036,c,38.78818495801033,38.78818495801033
1037,na,2.6952527864719307,6.174859955021425
1038,t,38.78818495801033,38.78818495801033
1039,c,38.78818495801033,38.78818495801033
1040,c,38.78818495801033,38.78818495801033
1041,t,38.78818495801033,38.78818495801033
1042,c,38.78818495801033,38.78818495801033
1043,t,38.78818495801033,38.78818495801033
1044,c,38.78818495801033,38.78818495801033
1045,t,38.78818495801033,38.78818495801033
1046,t,38.78818495801033,38.78818495801033
1047,c,38.78818495801033,38.78818495801033
1048,c,38.78818495801033,38.78818495801033
1049,c,38.78818495801033,38.78818495801033
1050,t,38.78818495801033,38.78818495801033
1051,c,38.78818495801033,38.78818495801033
1052,t,38.78818495801033,38.78818495801033
1053,t,38.78818495801033,38.78818495801033
1054,c,38.78818495801033,38.78818495801033
1055,c,38.78818495801033,38.78818495801033
1056,na,5.391227483138733,38.78818495801033
1057,c,38.78818495801033,38.78818495801033
1058,c,38.78818495801033,38.78818495801033
1059,c,38.78818495801033,38.78818495801033
1060,c,38.78818495801033,38.78818495801033
1061,c,38.78818495801033,38.78818495801033
1062,t,38.78818495801033,38.78818495801033
1063,t,38.78818495801033,38.78818495801033
1064,c,38.78818495801033,38.78818495801033
1065,c,38.78818495801033,38.78818495801033
1066,t,38.78818495801033,38.78818495801033
1067,t,38.78818495801033,38.78818495801033
1068,c,38.78818495801033,38.78818495801033
1069,t,38.78818495801033,38.78818495801033
1070,c,38.78818495801033,38.78818495801033
1071,t,38.78818495801033,38.78818495801033
1072,t,38.78818495801033,38.78818495801033
1073,c,38.78818495801033,38.78818495801033
1074,c,38.78818495801033,38.78818495801033
1075,t,38.78818495801033,38.78818495801033
1076,t,38.78818495801033,38.78818495801033
1077,c,38.78818495801033,38.78818495801033
1078,t,38.78818495801033,38.78818495801033
1079,t,38.78818495801033,38.78818495801033
1080,c,38.78818495801033,38.78818495801033
1081,c,38.78818495801033,38.78818495801033
1082,t,38.78818495801033,38.78818495801033
1083,t,38.78818495801033,38.78818495801033
1084,t,38.78818495801033,38.78818495801033
1085,na,8.854484672919618,15.19288725822562
1086,c,38.78818495801033,38.78818495801033
1087,t,38.78818495801033,38.78818495801033
1088,t,38.78818495801033,38.78818495801033
1089,c,38.78818495801033,38.78818495801033
1090,t,38.78818495801033,38.78818495801033
1091,t,38.78818495801033,38.78818495801033
1092,c,38.78818495801033,38.78818495801033
1093,c,38.78818495801033,38.78818495801033
1094,c,25.838920495446754,28.98220052251753
1095,t,38.78818495801033,38.78818495801033
1096,t,38.78818495801033,38.78818495801033
1097,t,38.78818495801033,38.78818495801033
1098,c,38.78818495801033,38.78818495801033
1099,t,38.78818495801033,38.78818495801033
1100,t,38.78818495801033,38.78818495801033
1101,t,38.78818495801033,38.78818495801033
1102,c,38.78818495801033,38.78818495801033
1103,t,38.78818495801033,38.78818495801033
1104,t,38.78818495801033,38.78818495801033
1105,c,38.78818495801033,38.78818495801033
1106,c,38.78818495801033,38.78818495801033
1107,t,38.78818495801033,38.78818495801033
1108,c,38.78818495801033,38.78818495801033
1109,c,38.78818495801033,38.78818495801033
1110,t,38.78818495801033,38.78818495801033
1111,c,38.78818495801033,38.78818495801033
1112,t,38.78818495801033,38.78818495801033
1113,c,38.78818495801033,38.78818495801033
1114,c,38.78818495801033,38.78818495801033
1115,t,38.78818495801033,38.78818495801033
1116,t,38.78818495801033,38.78818495801033
1117,c,38.78818495801033,38.78818495801033
1118,t,38.78818495801033,38.78818495801033
1119,t,38.78818495801033,38.78818495801033
1120,t,38.78818495801033,38.78818495801033
1121,t,38.78818495801033,38.78818495801033
1122,c,38.78818495801033,38.78818495801033
1123,t,38.78818495801033,38.78818495801033
1124,t,38.78818495801033,38.78818495801033
1125,t,38.78818495801033,38.78818495801033
1126,c,38.78818495801033,38.78818495801033
1127,c,38.78818495801033,38.78818495801033
1128,c,38.78818495801033,38.78818495801033
1129,c,38.78818495801033,38.78818495801033
1130,t,38.78818495801033,38.78818495801033
1131,c,38.78818495801033,38.78818495801033
1132,t,38.78818495801033,38.78818495801033
1133,t,38.78818495801033,38.78818495801033
1134,c,38.78818495801033,38.78818495801033
1135,t,38.78818495801033,38.78818495801033
1136,c,38.78818495801033,38.78818495801033
1137,t,38.78818495801033,38.78818495801033
1138,c,38.78818495801033,38.78818495801033
1139,c,38.78818495801033,38.78818495801033
1140,c,38.78818495801033,38.78818495801033
1141,c,38.78818495801033,38.78818495801033
1142,t,38.78818495801033,38.78818495801033
1143,t,38.78818495801033,38.78818495801033
1144,c,38.78818495801033,38.78818495801033
1145,c,38.78818495801033,38.78818495801033
1146,na,0,1.1922550007316608
1147,t,38.78818495801033,38.78818495801033
1148,c,38.78818495801033,38.78818495801033
1149,t,38.78818495801033,38.78818495801033
1150,c,38.78818495801033,38.78818495801033
1151,t,38.78818495801033,38.78818495801033
1152,c,38.78818495801033,38.78818495801033
1153,c,38.78818495801033,38.78818495801033
1154,t,38.78818495801033,38.78818495801033
1155,c,38.78818495801033,38.78818495801033
1156,t,38.78818495801033,38.78818495801033
1157,t,38.78818495801033,38.78818495801033
1158,t,38.78818495801033,38.78818495801033
1159,t,38.78818495801033,38.78818495801033
1160,c,38.78818495801033,38.78818495801033
1161,c,38.78818495801033,38.78818495801033
1162,t,38.78818495801033,38.78818495801033
1163,c,38.78818495801033,38.78818495801033
1164,t,38.78818495801033,38.78818495801033
1165,t,38.78818495801033,38.78818495801033
1166,t,38.78818495801033,38.78818495801033
1167,t,38.78818495801033,38.78818495801033
1168,t,38.78818495801033,38.78818495801033
1169,t,38.78818495801033,38.78818495801033
1170,c,38.78818495801033,38.78818495801033
1171,c,38.78818495801033,38.78818495801033
1172,t,38.78818495801033,38.78818495801033
1173,c,38.78818495801033,38.78818495801033
1174,c,38.78818495801033,38.78818495801033
1175,t,38.78818495801033,38.78818495801033
1176,t,38.78818495801033,38.78818495801033
1177,t,38.78818495801033,38.78818495801033
1178,t,38.78818495801033,38.78818495801033
1179,t,38.78818495801033,38.78818495801033
1180,c,38.78818495801033,38.78818495801033
1181,c,38.78818495801033,38.78818495801033
1182,c,38.78818495801033,38.78818495801033
1183,c,38.78818495801033,38.78818495801033
1184,t,38.78818495801033,38.78818495801033
1185,t,38.78818495801033,38.78818495801033
1186,c,38.78818495801033,38.78818495801033
1187,t,38.78818495801033,38.78818495801033
1188,c,38.78818495801033,38.78818495801033
1189,t,38.78818495801033,38.78818495801033
1190,c,38.78818495801033,38.78818495801033
1191,t,38.78818495801033,38.78818495801033
1192,c,5.973973482067133,6.490654390434436
1193,c,38.78818495801033,38.78818495801033
1194,t,38.78818495801033,38.78818495801033
1195,c,38.78818495801033,38.78818495801033
1196,t,38.78818495801033,38.78818495801033
1197,t,38.78818495801033,38.78818495801033
1198,t,38.78818495801033,38.78818495801033
1199,t,38.78818495801033,38.78818495801033
1200,t,38.78818495801033,38.78818495801033
1201,c,38.78818495801033,38.78818495801033
1202,t,38.78818495801033,38.78818495801033
1203,t,38.78818495801033,38.78818495801033
1204,t,38.78818495801033,38.78818495801033
1205,c,38.78818495801033,38.78818495801033
1206,c,38.78818495801033,38.78818495801033
1207,t,38.78818495801033,38.78818495801033
1208,c,38.78818495801033,38.78818495801033
1209,t,38.78818495801033,38.78818495801033
1210,t,38.78818495801033,38.78818495801033
1211,t,38.78818495801033,38.78818495801033
1212,t,38.78818495801033,38.78818495801033
1213,t,38.78818495801033,38.78818495801033
1214,t,38.78818495801033,38.78818495801033
1215,c,38.78818495801033,38.78818495801033
1216,t,38.78818495801033,38.78818495801033
1217,c,38.78818495801033,38.78818495801033
1218,c,38.78818495801033,38.78818495801033
1219,c,38.78818495801033,38.78818495801033
1220,t,38.78818495801033,38.78818495801033
1221,c,38.78818495801033,38.78818495801033
1222,t,38.78818495801033,38.78818495801033
1223,t,38.78818495801033,38.78818495801033
1224,t,38.78818495801033,38.78818495801033
1225,c,38.78818495801033,38.78818495801033
1226,t,38.78818495801033,38.78818495801033
1227,t,38.78818495801033,38.78818495801033
1228,c,38.78818495801033,38.78818495801033
1229,c,38.78818495801033,38.78818495801033
1230,c,38.78818495801033,38.78818495801033
1231,c,38.78818495801033,38.78818495801033
1232,c,38.78818495801033,38.78818495801033
1233,c,38.78818495801033,38.78818495801033
1234,t,38.78818495801033,38.78818495801033
1235,c,38.78818495801033,38.78818495801033
1236,c,38.78818495801033,38.78818495801033
1237,t,38.78818495801033,38.78818495801033
1238,c,38.78818495801033,38.78818495801033
1239,c,38.78818495801033,38.78818495801033
1240,c,38.78818495801033,38.78818495801033
1241,na,0,1.5265933968588887
1242,t,38.78818495801033,38.78818495801033
1243,t,38.78818495801033,38.78818495801033
1244,c,38.78818495801033,38.78818495801033
1245,t,38.78818495801033,38.78818495801033
1246,c,38.78818495801033,38.78818495801033
1247,c,38.78818495801033,38.78818495801033
1248,c,38.78818495801033,38.78818495801033
1249,c,38.78818495801033,38.78818495801033
1250,t,38.78818495801033,38.78818495801033
1251,c,38.78818495801033,38.78818495801033
1252,t,38.78818495801033,38.78818495801033
1253,t,38.78818495801033,38.78818495801033
1254,t,38.78818495801033,38.78818495801033
1255,c,38.78818495801033,38.78818495801033
1256,t,38.78818495801033,38.78818495801033
1257,t,38.78818495801033,38.78818495801033
1258,t,38.78818495801033,38.78818495801033
1259,c,38.78818495801033,38.78818495801033
1260,c,38.78818495801033,38.78818495801033
1261,t,38.78818495801033,38.78818495801033
1262,c,38.78818495801033,38.78818495801033
1263,c,38.78818495801033,38.78818495801033
1264,c,38.78818495801033,38.78818495801033
1265,c,1.2825503414036223,1.8284532896396488
1266,t,38.78818495801033,38.78818495801033
1267,c,38.78818495801033,38.78818495801033
1268,c,38.78818495801033,38.78818495801033
1269,c,38.78818495801033,38.78818495801033
1270,c,38.78818495801033,38.78818495801033
1271,c,38.78818495801033,38.78818495801033
1272,c,38.78818495801033,38.78818495801033
1273,t,38.78818495801033,38.78818495801033
1274,c,38.78818495801033,38.78818495801033
1275,c,38.78818495801033,38.78818495801033
1276,t,38.78818495801033,38.78818495801033
1277,c,38.78818495801033,38.78818495801033
1278,c,38.78818495801033,38.78818495801033
1279,t,38.78818495801033,38.78818495801033
1280,c,38.78818495801033,38.78818495801033
1281,c,38.78818495801033,38.78818495801033
1282,c,38.78818495801033,38.78818495801033
1283,t,38.78818495801033,38.78818495801033
1284,c,38.78818495801033,38.78818495801033
1285,c,38.78818495801033,38.78818495801033
1286,t,38.78818495801033,38.78818495801033
1287,c,38.78818495801033,38.78818495801033
1288,t,38.78818495801033,38.78818495801033
1289,c,38.78818495801033,38.78818495801033
1290,t,38.78818495801033,38.78818495801033
1291,c,38.78818495801033,38.78818495801033
