node, assignment, time2inf, time2death
1292,t,38.78818495801033,38.78818495801033
1293,t,38.78818495801033,38.78818495801033
1294,t,38.78818495801033,38.78818495801033
1295,t,38.78818495801033,38.78818495801033
1296,c,38.78818495801033,38.78818495801033
1297,c,38.78818495801033,38.78818495801033
1298,c,38.78818495801033,38.78818495801033
1299,t,38.78818495801033,38.78818495801033
1300,t,38.78818495801033,38.78818495801033
1301,c,38.78818495801033,38.78818495801033
1302,t,38.78818495801033,38.78818495801033
1303,t,38.78818495801033,38.78818495801033
1304,c,38.78818495801033,38.78818495801033
1305,c,38.78818495801033,38.78818495801033
1306,c,38.78818495801033,38.78818495801033
1307,t,38.78818495801033,38.78818495801033
1308,t,38.78818495801033,38.78818495801033
1309,t,38.78818495801033,38.78818495801033
1310,c,38.78818495801033,38.78818495801033
1311,t,38.78818495801033,38.78818495801033
1312,t,38.78818495801033,38.78818495801033
1313,c,38.78818495801033,38.78818495801033
1314,t,38.78818495801033,38.78818495801033
1315,t,38.78818495801033,38.78818495801033
1316,c,38.78818495801033,38.78818495801033
1317,c,38.78818495801033,38.78818495801033
1318,t,38.78818495801033,38.78818495801033
1319,t,38.78818495801033,38.78818495801033
1320,c,38.78818495801033,38.78818495801033
1321,c,38.78818495801033,38.78818495801033
1322,c,38.78818495801033,38.78818495801033
1323,t,38.78818495801033,38.78818495801033
1324,c,38.78818495801033,38.78818495801033
1325,c,38.78818495801033,38.78818495801033
1326,c,38.78818495801033,38.78818495801033
1327,t,38.78818495801033,38.78818495801033
1328,t,38.78818495801033,38.78818495801033
1329,t,38.78818495801033,38.78818495801033
1330,t,38.78818495801033,38.78818495801033
1331,t,38.78818495801033,38.78818495801033
1332,t,38.78818495801033,38.78818495801033
1333,t,38.78818495801033,38.78818495801033
1334,t,38.78818495801033,38.78818495801033
1335,c,38.78818495801033,38.78818495801033
1336,t,38.78818495801033,38.78818495801033
1337,c,38.78818495801033,38.78818495801033
1338,t,38.78818495801033,38.78818495801033
1339,t,38.78818495801033,38.78818495801033
1340,t,38.78818495801033,38.78818495801033
1341,t,38.78818495801033,38.78818495801033
1342,c,38.78818495801033,38.78818495801033
1343,c,38.78818495801033,38.78818495801033
1344,t,38.78818495801033,38.78818495801033
1345,c,38.78818495801033,38.78818495801033
1346,c,38.78818495801033,38.78818495801033
1347,c,38.78818495801033,38.78818495801033
1348,t,38.78818495801033,38.78818495801033
1349,t,38.78818495801033,38.78818495801033
1350,c,38.78818495801033,38.78818495801033
1351,t,38.78818495801033,38.78818495801033
1352,t,38.78818495801033,38.78818495801033
1353,t,38.78818495801033,38.78818495801033
1354,t,38.78818495801033,38.78818495801033
1355,c,38.78818495801033,38.78818495801033
1356,c,38.78818495801033,38.78818495801033
1357,t,38.78818495801033,38.78818495801033
1358,c,38.78818495801033,38.78818495801033
1359,t,38.78818495801033,38.78818495801033
1360,t,38.78818495801033,38.78818495801033
1361,t,38.78818495801033,38.78818495801033
1362,t,38.78818495801033,38.78818495801033
1363,c,38.78818495801033,38.78818495801033
1364,t,38.78818495801033,38.78818495801033
1365,na,-1,0
1366,t,38.78818495801033,38.78818495801033
1367,c,38.78818495801033,38.78818495801033
1368,c,38.78818495801033,38.78818495801033
1369,c,12.698397422359989,17.17640994982244
1370,c,38.78818495801033,38.78818495801033
1371,t,38.78818495801033,38.78818495801033
1372,t,38.78818495801033,38.78818495801033
1373,t,38.78818495801033,38.78818495801033
1374,c,38.78818495801033,38.78818495801033
1375,t,38.78818495801033,38.78818495801033
1376,t,38.78818495801033,38.78818495801033
1377,t,38.78818495801033,38.78818495801033
1378,t,38.78818495801033,38.78818495801033
1379,c,38.78818495801033,38.78818495801033
1380,t,38.78818495801033,38.78818495801033
1381,t,38.78818495801033,38.78818495801033
1382,t,38.78818495801033,38.78818495801033
1383,c,38.78818495801033,38.78818495801033
1384,t,38.78818495801033,38.78818495801033
1385,c,38.78818495801033,38.78818495801033
1386,c,38.78818495801033,38.78818495801033
1387,c,38.78818495801033,38.78818495801033
1388,t,38.78818495801033,38.78818495801033
1389,t,38.78818495801033,38.78818495801033
1390,c,38.78818495801033,38.78818495801033
1391,c,38.78818495801033,38.78818495801033
1392,c,38.78818495801033,38.78818495801033
1393,c,38.78818495801033,38.78818495801033
1394,t,38.78818495801033,38.78818495801033
1395,c,38.78818495801033,38.78818495801033
1396,c,38.78818495801033,38.78818495801033
1397,c,38.78818495801033,38.78818495801033
1398,c,38.78818495801033,38.78818495801033
1399,c,38.78818495801033,38.78818495801033
1400,t,38.78818495801033,38.78818495801033
1401,t,38.78818495801033,38.78818495801033
1402,c,38.78818495801033,38.78818495801033
1403,c,38.78818495801033,38.78818495801033
1404,t,38.78818495801033,38.78818495801033
1405,c,38.78818495801033,38.78818495801033
1406,c,38.78818495801033,38.78818495801033
1407,c,38.78818495801033,38.78818495801033
1408,t,38.78818495801033,38.78818495801033
1409,t,38.78818495801033,38.78818495801033
1410,c,38.78818495801033,38.78818495801033
1411,t,38.78818495801033,38.78818495801033
1412,t,38.78818495801033,38.78818495801033
1413,c,38.78818495801033,38.78818495801033
1414,t,38.78818495801033,38.78818495801033
1415,t,38.78818495801033,38.78818495801033
1416,c,38.78818495801033,38.78818495801033
1417,c,38.78818495801033,38.78818495801033
1418,c,38.78818495801033,38.78818495801033
1419,c,38.78818495801033,38.78818495801033
1420,c,38.78818495801033,38.78818495801033
1421,c,38.78818495801033,38.78818495801033
1422,t,38.78818495801033,38.78818495801033
1423,t,38.78818495801033,38.78818495801033
1424,c,38.78818495801033,38.78818495801033
1425,c,38.78818495801033,38.78818495801033
1426,c,38.78818495801033,38.78818495801033
1427,c,38.78818495801033,38.78818495801033
1428,t,38.78818495801033,38.78818495801033
1429,t,38.78818495801033,38.78818495801033
1430,t,38.78818495801033,38.78818495801033
1431,t,38.78818495801033,38.78818495801033
1432,c,38.78818495801033,38.78818495801033
1433,t,38.78818495801033,38.78818495801033
1434,t,38.78818495801033,38.78818495801033
1435,t,38.78818495801033,38.78818495801033
1436,t,38.78818495801033,38.78818495801033
1437,c,38.78818495801033,38.78818495801033
1438,t,38.78818495801033,38.78818495801033
1439,na,0.8666854697037434,2.6815852963402453
1440,t,38.78818495801033,38.78818495801033
1441,na,0,1.2525097235527807
1442,c,38.78818495801033,38.78818495801033
1443,na,0.10078065624156231,4.540470434391226
1444,t,38.78818495801033,38.78818495801033
1445,c,38.78818495801033,38.78818495801033
1446,c,38.78818495801033,38.78818495801033
1447,c,38.78818495801033,38.78818495801033
1448,t,38.78818495801033,38.78818495801033
1449,c,38.78818495801033,38.78818495801033
1450,c,38.78818495801033,38.78818495801033
1451,t,38.78818495801033,38.78818495801033
1452,t,38.78818495801033,38.78818495801033
1453,c,38.78818495801033,38.78818495801033
1454,c,38.78818495801033,38.78818495801033
1455,c,38.78818495801033,38.78818495801033
1456,t,38.78818495801033,38.78818495801033
1457,t,38.78818495801033,38.78818495801033
1458,c,38.78818495801033,38.78818495801033
1459,t,38.78818495801033,38.78818495801033
1460,na,0,4.345488249497161
1461,c,38.78818495801033,38.78818495801033
1462,t,38.78818495801033,38.78818495801033
1463,c,38.78818495801033,38.78818495801033
1464,t,38.78818495801033,38.78818495801033
1465,t,38.78818495801033,38.78818495801033
1466,c,38.78818495801033,38.78818495801033
1467,c,38.78818495801033,38.78818495801033
1468,t,38.78818495801033,38.78818495801033
1469,t,38.78818495801033,38.78818495801033
1470,t,38.78818495801033,38.78818495801033
1471,t,38.78818495801033,38.78818495801033
1472,c,38.78818495801033,38.78818495801033
1473,c,38.78818495801033,38.78818495801033
1474,t,38.78818495801033,38.78818495801033
1475,t,38.78818495801033,38.78818495801033
1476,c,38.78818495801033,38.78818495801033
1477,c,38.78818495801033,38.78818495801033
1478,t,38.78818495801033,38.78818495801033
1479,na,0.5323956985529402,6.34086425514764
1480,t,38.78818495801033,38.78818495801033
1481,c,38.78818495801033,38.78818495801033
1482,c,38.78818495801033,38.78818495801033
1483,c,38.78818495801033,38.78818495801033
1484,c,38.78818495801033,38.78818495801033
1485,c,38.78818495801033,38.78818495801033
1486,t,38.78818495801033,38.78818495801033
1487,t,38.78818495801033,38.78818495801033
1488,c,38.78818495801033,38.78818495801033
1489,t,38.78818495801033,38.78818495801033
1490,c,38.78818495801033,38.78818495801033
1491,t,38.78818495801033,38.78818495801033
1492,c,38.78818495801033,38.78818495801033
1493,c,38.78818495801033,38.78818495801033
1494,c,38.78818495801033,38.78818495801033
1495,t,38.78818495801033,38.78818495801033
1496,c,38.78818495801033,38.78818495801033
1497,c,38.78818495801033,38.78818495801033
1498,t,38.78818495801033,38.78818495801033
1499,c,38.78818495801033,38.78818495801033
1500,c,38.78818495801033,38.78818495801033
1501,c,38.78818495801033,38.78818495801033
1502,c,38.78818495801033,38.78818495801033
1503,t,38.78818495801033,38.78818495801033
1504,c,38.78818495801033,38.78818495801033
1505,t,38.78818495801033,38.78818495801033
1506,c,38.78818495801033,38.78818495801033
1507,c,38.78818495801033,38.78818495801033
1508,c,38.78818495801033,38.78818495801033
1509,c,38.78818495801033,38.78818495801033
1510,c,38.78818495801033,38.78818495801033
1511,t,38.78818495801033,38.78818495801033
1512,t,38.78818495801033,38.78818495801033
1513,c,38.78818495801033,38.78818495801033
1514,t,38.78818495801033,38.78818495801033
1515,t,38.78818495801033,38.78818495801033
1516,c,38.78818495801033,38.78818495801033
1517,t,38.78818495801033,38.78818495801033
1518,c,38.78818495801033,38.78818495801033
1519,t,38.78818495801033,38.78818495801033
1520,c,38.78818495801033,38.78818495801033
1521,t,38.78818495801033,38.78818495801033
1522,t,38.78818495801033,38.78818495801033
1523,t,38.78818495801033,38.78818495801033
1524,t,38.78818495801033,38.78818495801033
1525,c,38.78818495801033,38.78818495801033
1526,c,38.78818495801033,38.78818495801033
1527,c,38.78818495801033,38.78818495801033
1528,t,38.78818495801033,38.78818495801033
1529,t,38.78818495801033,38.78818495801033
1530,t,38.78818495801033,38.78818495801033
1531,c,38.78818495801033,38.78818495801033
1532,c,38.78818495801033,38.78818495801033
1533,t,38.78818495801033,38.78818495801033
1534,t,38.78818495801033,38.78818495801033
1535,c,38.78818495801033,38.78818495801033
1536,c,38.78818495801033,38.78818495801033
1537,c,38.78818495801033,38.78818495801033
1538,t,38.78818495801033,38.78818495801033
1539,c,38.78818495801033,38.78818495801033
1540,t,38.78818495801033,38.78818495801033
1541,t,38.78818495801033,38.78818495801033
1542,c,38.78818495801033,38.78818495801033
1543,t,38.78818495801033,38.78818495801033
1544,c,38.78818495801033,38.78818495801033
1545,c,38.78818495801033,38.78818495801033
1546,t,38.78818495801033,38.78818495801033
1547,c,38.78818495801033,38.78818495801033
1548,t,38.78818495801033,38.78818495801033
1549,c,38.78818495801033,38.78818495801033
1550,t,38.78818495801033,38.78818495801033
1551,t,38.78818495801033,38.78818495801033
1552,c,38.78818495801033,38.78818495801033
1553,c,38.78818495801033,38.78818495801033
1554,t,38.78818495801033,38.78818495801033
1555,t,38.78818495801033,38.78818495801033
1556,c,38.78818495801033,38.78818495801033
1557,t,38.78818495801033,38.78818495801033
1558,c,38.78818495801033,38.78818495801033
1559,t,38.78818495801033,38.78818495801033
1560,t,38.78818495801033,38.78818495801033
1561,t,38.78818495801033,38.78818495801033
1562,t,38.78818495801033,38.78818495801033
1563,t,38.78818495801033,38.78818495801033
1564,t,38.78818495801033,38.78818495801033
1565,c,38.78818495801033,38.78818495801033
1566,t,38.78818495801033,38.78818495801033
1567,t,38.78818495801033,38.78818495801033
1568,c,38.78818495801033,38.78818495801033
1569,c,38.78818495801033,38.78818495801033
1570,c,38.78818495801033,38.78818495801033
1571,t,38.78818495801033,38.78818495801033
1572,t,38.78818495801033,38.78818495801033
1573,t,38.78818495801033,38.78818495801033
1574,t,38.78818495801033,38.78818495801033
1575,c,38.78818495801033,38.78818495801033
1576,c,38.78818495801033,38.78818495801033
1577,c,38.78818495801033,38.78818495801033
1578,c,38.78818495801033,38.78818495801033
1579,c,38.78818495801033,38.78818495801033
1580,c,38.78818495801033,38.78818495801033
1581,c,38.78818495801033,38.78818495801033
1582,t,38.78818495801033,38.78818495801033
1583,t,38.78818495801033,38.78818495801033
1584,c,38.78818495801033,38.78818495801033
1585,t,38.78818495801033,38.78818495801033
1586,t,38.78818495801033,38.78818495801033
1587,c,6.62104725780128,7.62610483759929
1588,c,38.78818495801033,38.78818495801033
1589,c,38.78818495801033,38.78818495801033
1590,t,38.78818495801033,38.78818495801033
1591,c,6.755245486545188,19.48691723520541
1592,c,38.78818495801033,38.78818495801033
1593,t,38.78818495801033,38.78818495801033
1594,t,38.78818495801033,38.78818495801033
1595,c,38.78818495801033,38.78818495801033
1596,c,38.78818495801033,38.78818495801033
1597,c,38.78818495801033,38.78818495801033
1598,c,38.78818495801033,38.78818495801033
1599,t,38.78818495801033,38.78818495801033
1600,c,38.78818495801033,38.78818495801033
1601,t,38.78818495801033,38.78818495801033
1602,c,38.78818495801033,38.78818495801033
1603,na,1.6761832279909712,5.8250575923359875
1604,c,38.78818495801033,38.78818495801033
1605,c,38.78818495801033,38.78818495801033
1606,c,38.78818495801033,38.78818495801033
1607,c,38.78818495801033,38.78818495801033
1608,t,38.78818495801033,38.78818495801033
1609,t,38.78818495801033,38.78818495801033
1610,t,38.78818495801033,38.78818495801033
1611,t,38.78818495801033,38.78818495801033
1612,t,38.78818495801033,38.78818495801033
1613,c,13.475588877456698,19.819372259873035
1614,c,38.78818495801033,38.78818495801033
1615,t,38.78818495801033,38.78818495801033
1616,t,38.78818495801033,38.78818495801033
1617,c,38.78818495801033,38.78818495801033
1618,c,38.78818495801033,38.78818495801033
1619,c,38.78818495801033,38.78818495801033
1620,c,38.78818495801033,38.78818495801033
1621,c,38.78818495801033,38.78818495801033
1622,c,38.78818495801033,38.78818495801033
1623,t,38.78818495801033,38.78818495801033
1624,c,38.78818495801033,38.78818495801033
1625,t,38.78818495801033,38.78818495801033
1626,c,38.78818495801033,38.78818495801033
1627,t,38.78818495801033,38.78818495801033
1628,c,38.78818495801033,38.78818495801033
1629,c,11.37037964472105,16.141816968375476
1630,c,38.78818495801033,38.78818495801033
1631,t,38.78818495801033,38.78818495801033
1632,t,38.78818495801033,38.78818495801033
1633,t,38.78818495801033,38.78818495801033
1634,c,38.78818495801033,38.78818495801033
1635,t,38.78818495801033,38.78818495801033
1636,c,38.78818495801033,38.78818495801033
1637,c,38.78818495801033,38.78818495801033
1638,t,38.78818495801033,38.78818495801033
1639,c,38.78818495801033,38.78818495801033
1640,t,38.78818495801033,38.78818495801033
1641,t,38.78818495801033,38.78818495801033
1642,t,38.78818495801033,38.78818495801033
1643,c,38.78818495801033,38.78818495801033
1644,t,38.78818495801033,38.78818495801033
1645,c,38.78818495801033,38.78818495801033
1646,c,38.78818495801033,38.78818495801033
1647,t,38.78818495801033,38.78818495801033
1648,t,38.78818495801033,38.78818495801033
1649,c,38.78818495801033,38.78818495801033
1650,t,38.78818495801033,38.78818495801033
1651,t,38.78818495801033,38.78818495801033
1652,t,38.78818495801033,38.78818495801033
1653,c,38.78818495801033,38.78818495801033
1654,c,38.78818495801033,38.78818495801033
1655,c,38.78818495801033,38.78818495801033
1656,c,38.78818495801033,38.78818495801033
1657,c,38.78818495801033,38.78818495801033
1658,t,38.78818495801033,38.78818495801033
1659,c,38.78818495801033,38.78818495801033
1660,c,38.78818495801033,38.78818495801033
1661,t,38.78818495801033,38.78818495801033
1662,c,38.78818495801033,38.78818495801033
1663,t,38.78818495801033,38.78818495801033
1664,c,38.78818495801033,38.78818495801033
1665,t,38.78818495801033,38.78818495801033
1666,c,38.78818495801033,38.78818495801033
1667,t,38.78818495801033,38.78818495801033
1668,t,38.78818495801033,38.78818495801033
1669,c,38.78818495801033,38.78818495801033
1670,t,38.78818495801033,38.78818495801033
1671,t,38.78818495801033,38.78818495801033
1672,c,38.78818495801033,38.78818495801033
1673,c,38.78818495801033,38.78818495801033
1674,c,38.78818495801033,38.78818495801033
1675,c,38.78818495801033,38.78818495801033
1676,t,38.78818495801033,38.78818495801033
1677,t,38.78818495801033,38.78818495801033
1678,c,38.78818495801033,38.78818495801033
1679,t,38.78818495801033,38.78818495801033
1680,c,38.78818495801033,38.78818495801033
1681,c,38.78818495801033,38.78818495801033
1682,t,38.78818495801033,38.78818495801033
1683,c,38.78818495801033,38.78818495801033
1684,c,38.78818495801033,38.78818495801033
1685,t,38.78818495801033,38.78818495801033
1686,t,38.78818495801033,38.78818495801033
1687,t,38.78818495801033,38.78818495801033
1688,t,38.78818495801033,38.78818495801033
1689,t,38.78818495801033,38.78818495801033
1690,c,38.78818495801033,38.78818495801033
1691,t,38.78818495801033,38.78818495801033
1692,c,38.78818495801033,38.78818495801033
1693,c,38.78818495801033,38.78818495801033
1694,c,38.78818495801033,38.78818495801033
1695,t,38.78818495801033,38.78818495801033
1696,t,38.78818495801033,38.78818495801033
1697,t,38.78818495801033,38.78818495801033
1698,c,38.78818495801033,38.78818495801033
1699,c,38.78818495801033,38.78818495801033
1700,c,38.78818495801033,38.78818495801033
1701,c,38.78818495801033,38.78818495801033
1702,t,38.78818495801033,38.78818495801033
1703,t,38.78818495801033,38.78818495801033
1704,t,38.78818495801033,38.78818495801033
1705,t,38.78818495801033,38.78818495801033
1706,t,38.78818495801033,38.78818495801033
1707,t,38.78818495801033,38.78818495801033
1708,t,38.78818495801033,38.78818495801033
1709,t,38.78818495801033,38.78818495801033
1710,t,38.78818495801033,38.78818495801033
1711,t,38.78818495801033,38.78818495801033
1712,c,38.78818495801033,38.78818495801033
1713,c,38.78818495801033,38.78818495801033
1714,c,38.78818495801033,38.78818495801033
1715,t,38.78818495801033,38.78818495801033
1716,t,38.78818495801033,38.78818495801033
1717,t,38.78818495801033,38.78818495801033
1718,c,38.78818495801033,38.78818495801033
1719,t,38.78818495801033,38.78818495801033
1720,t,38.78818495801033,38.78818495801033
1721,t,38.78818495801033,38.78818495801033
1722,t,38.78818495801033,38.78818495801033
1723,c,38.78818495801033,38.78818495801033
1724,c,38.78818495801033,38.78818495801033
1725,c,38.78818495801033,38.78818495801033
1726,t,38.78818495801033,38.78818495801033
1727,t,38.78818495801033,38.78818495801033
1728,t,38.78818495801033,38.78818495801033
1729,t,38.78818495801033,38.78818495801033
1730,t,38.78818495801033,38.78818495801033
1731,t,38.78818495801033,38.78818495801033
1732,c,38.78818495801033,38.78818495801033
1733,c,38.78818495801033,38.78818495801033
1734,c,38.78818495801033,38.78818495801033
1735,t,38.78818495801033,38.78818495801033
1736,c,38.78818495801033,38.78818495801033
1737,t,38.78818495801033,38.78818495801033
1738,c,38.78818495801033,38.78818495801033
1739,c,38.78818495801033,38.78818495801033
1740,t,38.78818495801033,38.78818495801033
1741,c,38.78818495801033,38.78818495801033
1742,c,38.78818495801033,38.78818495801033
1743,t,38.78818495801033,38.78818495801033
1744,c,38.78818495801033,38.78818495801033
1745,c,38.78818495801033,38.78818495801033
1746,c,38.78818495801033,38.78818495801033
1747,t,38.78818495801033,38.78818495801033
1748,t,38.78818495801033,38.78818495801033
1749,t,38.78818495801033,38.78818495801033
1750,c,38.78818495801033,38.78818495801033
1751,c,38.78818495801033,38.78818495801033
1752,t,38.78818495801033,38.78818495801033
1753,c,38.78818495801033,38.78818495801033
1754,c,38.78818495801033,38.78818495801033
1755,t,38.78818495801033,38.78818495801033
1756,t,38.78818495801033,38.78818495801033
1757,t,38.78818495801033,38.78818495801033
1758,t,38.78818495801033,38.78818495801033
1759,c,38.78818495801033,38.78818495801033
1760,c,38.78818495801033,38.78818495801033
1761,c,8.255265410601476,9.423313588477077
1762,t,38.78818495801033,38.78818495801033
1763,t,38.78818495801033,38.78818495801033
1764,c,38.78818495801033,38.78818495801033
1765,t,38.78818495801033,38.78818495801033
1766,c,38.78818495801033,38.78818495801033
1767,c,38.78818495801033,38.78818495801033
1768,t,38.78818495801033,38.78818495801033
1769,c,38.78818495801033,38.78818495801033
1770,c,38.78818495801033,38.78818495801033
1771,c,38.78818495801033,38.78818495801033
1772,c,38.78818495801033,38.78818495801033
1773,c,38.78818495801033,38.78818495801033
1774,c,38.78818495801033,38.78818495801033
1775,c,38.78818495801033,38.78818495801033
1776,t,38.78818495801033,38.78818495801033
1777,c,38.78818495801033,38.78818495801033
1778,t,38.78818495801033,38.78818495801033
1779,c,38.78818495801033,38.78818495801033
1780,c,38.78818495801033,38.78818495801033
1781,t,38.78818495801033,38.78818495801033
1782,c,38.78818495801033,38.78818495801033
1783,t,38.78818495801033,38.78818495801033
1784,c,38.78818495801033,38.78818495801033
1785,t,38.78818495801033,38.78818495801033
1786,t,38.78818495801033,38.78818495801033
1787,t,38.78818495801033,38.78818495801033
1788,t,38.78818495801033,38.78818495801033
1789,c,38.78818495801033,38.78818495801033
1790,t,38.78818495801033,38.78818495801033
1791,c,38.78818495801033,38.78818495801033
1792,t,38.78818495801033,38.78818495801033
1793,t,38.78818495801033,38.78818495801033
1794,c,38.78818495801033,38.78818495801033
1795,c,38.78818495801033,38.78818495801033
1796,c,38.78818495801033,38.78818495801033
1797,t,38.78818495801033,38.78818495801033
1798,t,38.78818495801033,38.78818495801033
1799,c,38.78818495801033,38.78818495801033
1800,t,38.78818495801033,38.78818495801033
1801,c,38.78818495801033,38.78818495801033
1802,t,38.78818495801033,38.78818495801033
1803,t,38.78818495801033,38.78818495801033
1804,c,38.78818495801033,38.78818495801033
1805,t,38.78818495801033,38.78818495801033
1806,c,38.78818495801033,38.78818495801033
1807,c,38.78818495801033,38.78818495801033
1808,t,38.78818495801033,38.78818495801033
1809,t,38.78818495801033,38.78818495801033
1810,t,38.78818495801033,38.78818495801033
1811,t,38.78818495801033,38.78818495801033
1812,t,38.78818495801033,38.78818495801033
1813,c,38.78818495801033,38.78818495801033
1814,c,38.78818495801033,38.78818495801033
1815,t,38.78818495801033,38.78818495801033
1816,t,38.78818495801033,38.78818495801033
1817,c,38.78818495801033,38.78818495801033
1818,t,38.78818495801033,38.78818495801033
1819,t,38.78818495801033,38.78818495801033
1820,t,38.78818495801033,38.78818495801033
1821,c,38.78818495801033,38.78818495801033
1822,c,38.78818495801033,38.78818495801033
1823,c,38.78818495801033,38.78818495801033
1824,c,38.78818495801033,38.78818495801033
1825,t,38.78818495801033,38.78818495801033
1826,t,38.78818495801033,38.78818495801033
1827,t,38.78818495801033,38.78818495801033
1828,c,38.78818495801033,38.78818495801033
1829,t,38.78818495801033,38.78818495801033
1830,c,38.78818495801033,38.78818495801033
1831,t,38.78818495801033,38.78818495801033
1832,c,38.78818495801033,38.78818495801033
1833,c,38.78818495801033,38.78818495801033
1834,c,38.78818495801033,38.78818495801033
1835,t,38.78818495801033,38.78818495801033
1836,c,38.78818495801033,38.78818495801033
1837,t,38.78818495801033,38.78818495801033
1838,c,38.78818495801033,38.78818495801033
1839,c,38.78818495801033,38.78818495801033
1840,c,38.78818495801033,38.78818495801033
1841,t,38.78818495801033,38.78818495801033
1842,t,38.78818495801033,38.78818495801033
1843,t,38.78818495801033,38.78818495801033
1844,t,38.78818495801033,38.78818495801033
1845,c,10.823517677156275,12.02014052463054
1846,c,38.78818495801033,38.78818495801033
1847,t,38.78818495801033,38.78818495801033
1848,c,38.78818495801033,38.78818495801033
1849,c,38.78818495801033,38.78818495801033
1850,c,38.78818495801033,38.78818495801033
1851,c,38.78818495801033,38.78818495801033
1852,t,38.78818495801033,38.78818495801033
1853,na,1.8725940126717555,3.0227022541143964
1854,c,38.78818495801033,38.78818495801033
1855,t,38.78818495801033,38.78818495801033
1856,t,38.78818495801033,38.78818495801033
1857,t,38.78818495801033,38.78818495801033
1858,c,38.78818495801033,38.78818495801033
1859,c,38.78818495801033,38.78818495801033
1860,c,38.78818495801033,38.78818495801033
1861,t,38.78818495801033,38.78818495801033
1862,c,38.78818495801033,38.78818495801033
1863,t,38.78818495801033,38.78818495801033
1864,t,38.78818495801033,38.78818495801033
1865,t,38.78818495801033,38.78818495801033
1866,t,38.78818495801033,38.78818495801033
1867,t,38.78818495801033,38.78818495801033
1868,t,38.78818495801033,38.78818495801033
1869,t,38.78818495801033,38.78818495801033
1870,c,38.78818495801033,38.78818495801033
1871,c,38.78818495801033,38.78818495801033
1872,t,38.78818495801033,38.78818495801033
1873,t,38.78818495801033,38.78818495801033
1874,c,38.78818495801033,38.78818495801033
1875,t,38.78818495801033,38.78818495801033
1876,c,38.78818495801033,38.78818495801033
1877,c,38.78818495801033,38.78818495801033
1878,t,38.78818495801033,38.78818495801033
1879,t,38.78818495801033,38.78818495801033
1880,c,38.78818495801033,38.78818495801033
1881,t,38.78818495801033,38.78818495801033
1882,t,38.78818495801033,38.78818495801033
1883,c,38.78818495801033,38.78818495801033
1884,t,38.78818495801033,38.78818495801033
1885,t,38.78818495801033,38.78818495801033
1886,t,38.78818495801033,38.78818495801033
1887,c,38.78818495801033,38.78818495801033
1888,c,38.78818495801033,38.78818495801033
1889,c,38.78818495801033,38.78818495801033
1890,t,38.78818495801033,38.78818495801033
1891,c,38.78818495801033,38.78818495801033
1892,c,38.78818495801033,38.78818495801033
1893,c,38.78818495801033,38.78818495801033
1894,t,38.78818495801033,38.78818495801033
1895,t,38.78818495801033,38.78818495801033
1896,c,38.78818495801033,38.78818495801033
1897,c,38.78818495801033,38.78818495801033
1898,t,38.78818495801033,38.78818495801033
1899,c,38.78818495801033,38.78818495801033
1900,c,38.78818495801033,38.78818495801033
1901,c,38.78818495801033,38.78818495801033
1902,t,38.78818495801033,38.78818495801033
1903,c,38.78818495801033,38.78818495801033
1904,c,38.78818495801033,38.78818495801033
1905,t,38.78818495801033,38.78818495801033
1906,t,38.78818495801033,38.78818495801033
1907,t,38.78818495801033,38.78818495801033
1908,t,38.78818495801033,38.78818495801033
1909,c,38.78818495801033,38.78818495801033
1910,c,38.78818495801033,38.78818495801033
1911,t,38.78818495801033,38.78818495801033
1912,t,38.78818495801033,38.78818495801033
