node, assignment, time2inf, time2death
1913,t,38.78818495801033,38.78818495801033
1914,t,38.78818495801033,38.78818495801033
1915,c,38.78818495801033,38.78818495801033
1916,c,38.78818495801033,38.78818495801033
1917,t,38.78818495801033,38.78818495801033
1918,t,38.78818495801033,38.78818495801033
1919,c,38.78818495801033,38.78818495801033
1920,t,38.78818495801033,38.78818495801033
1921,t,38.78818495801033,38.78818495801033
1922,c,38.78818495801033,38.78818495801033
1923,t,38.78818495801033,38.78818495801033
1924,c,38.78818495801033,38.78818495801033
1925,c,38.78818495801033,38.78818495801033
1926,t,38.78818495801033,38.78818495801033
1927,t,38.78818495801033,38.78818495801033
1928,t,38.78818495801033,38.78818495801033
1929,t,38.78818495801033,38.78818495801033
1930,c,38.78818495801033,38.78818495801033
1931,c,38.78818495801033,38.78818495801033
1932,t,38.78818495801033,38.78818495801033
1933,c,38.78818495801033,38.78818495801033
1934,t,38.78818495801033,38.78818495801033
1935,t,38.78818495801033,38.78818495801033
1936,c,38.78818495801033,38.78818495801033
1937,c,38.78818495801033,38.78818495801033
1938,t,38.78818495801033,38.78818495801033
1939,t,38.78818495801033,38.78818495801033
1940,t,38.78818495801033,38.78818495801033
1941,c,38.78818495801033,38.78818495801033
1942,c,38.78818495801033,38.78818495801033
1943,t,38.78818495801033,38.78818495801033
1944,c,38.78818495801033,38.78818495801033
1945,c,38.78818495801033,38.78818495801033
1946,t,38.78818495801033,38.78818495801033
1947,c,38.78818495801033,38.78818495801033
1948,t,38.78818495801033,38.78818495801033
1949,c,38.78818495801033,38.78818495801033
1950,c,2.9143866446956546,5.421686314290916
1951,t,38.78818495801033,38.78818495801033
1952,t,38.78818495801033,38.78818495801033
1953,t,38.78818495801033,38.78818495801033
1954,c,38.78818495801033,38.78818495801033
1955,t,38.78818495801033,38.78818495801033
1956,t,38.78818495801033,38.78818495801033
1957,t,38.78818495801033,38.78818495801033
1958,t,38.78818495801033,38.78818495801033
1959,t,38.78818495801033,38.78818495801033
1960,t,38.78818495801033,38.78818495801033
1961,t,38.78818495801033,38.78818495801033
1962,t,38.78818495801033,38.78818495801033
1963,c,38.78818495801033,38.78818495801033
1964,c,38.78818495801033,38.78818495801033
1965,t,38.78818495801033,38.78818495801033
1966,c,38.78818495801033,38.78818495801033
1967,t,38.78818495801033,38.78818495801033
1968,c,38.78818495801033,38.78818495801033
1969,c,38.78818495801033,38.78818495801033
1970,c,38.78818495801033,38.78818495801033
1971,c,38.78818495801033,38.78818495801033
1972,t,38.78818495801033,38.78818495801033
1973,c,38.78818495801033,38.78818495801033
1974,t,38.78818495801033,38.78818495801033
1975,t,38.78818495801033,38.78818495801033
1976,c,38.78818495801033,38.78818495801033
1977,t,38.78818495801033,38.78818495801033
1978,c,38.78818495801033,38.78818495801033
1979,t,38.78818495801033,38.78818495801033
1980,c,38.78818495801033,38.78818495801033
1981,t,38.78818495801033,38.78818495801033
1982,t,38.78818495801033,38.78818495801033
1983,t,38.78818495801033,38.78818495801033
1984,t,38.78818495801033,38.78818495801033
1985,na,6.870711422718566,6.939207128745398
1986,c,38.78818495801033,38.78818495801033
1987,c,38.78818495801033,38.78818495801033
1988,c,38.78818495801033,38.78818495801033
1989,c,13.631771743189937,20.011090470654928
1990,c,38.78818495801033,38.78818495801033
1991,t,38.78818495801033,38.78818495801033
1992,c,38.78818495801033,38.78818495801033
1993,t,38.78818495801033,38.78818495801033
1994,c,38.78818495801033,38.78818495801033
1995,c,38.78818495801033,38.78818495801033
1996,t,38.78818495801033,38.78818495801033
1997,t,38.78818495801033,38.78818495801033
1998,c,38.78818495801033,38.78818495801033
1999,c,38.78818495801033,38.78818495801033
2000,t,38.78818495801033,38.78818495801033
2001,c,38.78818495801033,38.78818495801033
2002,c,38.78818495801033,38.78818495801033
2003,t,38.78818495801033,38.78818495801033
2004,c,38.78818495801033,38.78818495801033
2005,c,38.78818495801033,38.78818495801033
2006,c,38.78818495801033,38.78818495801033
2007,c,38.78818495801033,38.78818495801033
2008,t,38.78818495801033,38.78818495801033
2009,t,38.78818495801033,38.78818495801033
2010,c,38.78818495801033,38.78818495801033
2011,t,38.78818495801033,38.78818495801033
2012,c,38.78818495801033,38.78818495801033
2013,t,38.78818495801033,38.78818495801033
2014,c,38.78818495801033,38.78818495801033
2015,c,13.912341580219824,14.564907305157595
2016,na,0,1.0259517214522529
2017,t,38.78818495801033,38.78818495801033
2018,t,38.78818495801033,38.78818495801033
2019,c,38.78818495801033,38.78818495801033
2020,t,38.78818495801033,38.78818495801033
2021,c,38.78818495801033,38.78818495801033
2022,t,38.78818495801033,38.78818495801033
2023,t,38.78818495801033,38.78818495801033
2024,c,38.78818495801033,38.78818495801033
2025,c,38.78818495801033,38.78818495801033
2026,c,38.78818495801033,38.78818495801033
2027,t,38.78818495801033,38.78818495801033
2028,t,38.78818495801033,38.78818495801033
2029,c,38.78818495801033,38.78818495801033
2030,t,38.78818495801033,38.78818495801033
2031,c,38.78818495801033,38.78818495801033
2032,c,38.78818495801033,38.78818495801033
2033,c,38.78818495801033,38.78818495801033
2034,c,38.78818495801033,38.78818495801033
2035,c,38.78818495801033,38.78818495801033
2036,c,38.78818495801033,38.78818495801033
2037,c,38.78818495801033,38.78818495801033
2038,c,38.78818495801033,38.78818495801033
2039,t,38.78818495801033,38.78818495801033
2040,c,38.78818495801033,38.78818495801033
2041,c,38.78818495801033,38.78818495801033
2042,c,38.78818495801033,38.78818495801033
2043,c,38.78818495801033,38.78818495801033
2044,t,38.78818495801033,38.78818495801033
2045,c,38.78818495801033,38.78818495801033
2046,c,38.78818495801033,38.78818495801033
2047,c,38.78818495801033,38.78818495801033
2048,c,38.78818495801033,38.78818495801033
2049,c,38.78818495801033,38.78818495801033
2050,t,38.78818495801033,38.78818495801033
2051,c,38.78818495801033,38.78818495801033
2052,t,38.78818495801033,38.78818495801033
2053,t,38.78818495801033,38.78818495801033
2054,c,38.78818495801033,38.78818495801033
2055,c,38.78818495801033,38.78818495801033
2056,t,38.78818495801033,38.78818495801033
2057,c,38.78818495801033,38.78818495801033
2058,t,38.78818495801033,38.78818495801033
2059,c,38.78818495801033,38.78818495801033
2060,c,38.78818495801033,38.78818495801033
2061,c,38.78818495801033,38.78818495801033
2062,c,38.78818495801033,38.78818495801033
2063,t,38.78818495801033,38.78818495801033
2064,t,38.78818495801033,38.78818495801033
2065,t,38.78818495801033,38.78818495801033
2066,t,38.78818495801033,38.78818495801033
2067,c,38.78818495801033,38.78818495801033
2068,c,38.78818495801033,38.78818495801033
2069,t,38.78818495801033,38.78818495801033
2070,c,38.78818495801033,38.78818495801033
2071,na,2.5472534035700134,38.78818495801033
2072,c,38.78818495801033,38.78818495801033
2073,c,38.78818495801033,38.78818495801033
2074,c,38.78818495801033,38.78818495801033
2075,c,38.78818495801033,38.78818495801033
2076,c,38.78818495801033,38.78818495801033
2077,c,38.78818495801033,38.78818495801033
2078,t,38.78818495801033,38.78818495801033
2079,c,38.78818495801033,38.78818495801033
2080,na,0.864481985755966,2.59174747137305
2081,c,38.78818495801033,38.78818495801033
2082,c,38.78818495801033,38.78818495801033
2083,c,38.78818495801033,38.78818495801033
2084,t,38.78818495801033,38.78818495801033
2085,t,38.78818495801033,38.78818495801033
2086,c,38.78818495801033,38.78818495801033
2087,c,38.78818495801033,38.78818495801033
2088,t,38.78818495801033,38.78818495801033
2089,t,38.78818495801033,38.78818495801033
2090,c,38.78818495801033,38.78818495801033
2091,c,38.78818495801033,38.78818495801033
2092,t,38.78818495801033,38.78818495801033
2093,c,38.78818495801033,38.78818495801033
2094,t,38.78818495801033,38.78818495801033
2095,c,38.78818495801033,38.78818495801033
2096,c,38.78818495801033,38.78818495801033
2097,c,38.78818495801033,38.78818495801033
2098,c,38.78818495801033,38.78818495801033
2099,t,38.78818495801033,38.78818495801033
2100,t,38.78818495801033,38.78818495801033
2101,t,38.78818495801033,38.78818495801033
2102,t,38.78818495801033,38.78818495801033
2103,t,38.78818495801033,38.78818495801033
2104,c,38.78818495801033,38.78818495801033
2105,t,38.78818495801033,38.78818495801033
2106,c,38.78818495801033,38.78818495801033
2107,t,38.78818495801033,38.78818495801033
2108,t,38.78818495801033,38.78818495801033
2109,c,38.78818495801033,38.78818495801033
2110,c,38.78818495801033,38.78818495801033
2111,c,38.78818495801033,38.78818495801033
2112,c,38.78818495801033,38.78818495801033
2113,c,38.78818495801033,38.78818495801033
2114,t,38.78818495801033,38.78818495801033
2115,t,38.78818495801033,38.78818495801033
2116,t,38.78818495801033,38.78818495801033
2117,t,38.78818495801033,38.78818495801033
2118,t,38.78818495801033,38.78818495801033
2119,c,38.78818495801033,38.78818495801033
2120,t,38.78818495801033,38.78818495801033
2121,c,38.78818495801033,38.78818495801033
2122,t,38.78818495801033,38.78818495801033
2123,t,38.78818495801033,38.78818495801033
2124,c,38.78818495801033,38.78818495801033
2125,c,38.78818495801033,38.78818495801033
2126,c,38.78818495801033,38.78818495801033
2127,c,38.78818495801033,38.78818495801033
2128,c,38.78818495801033,38.78818495801033
2129,t,38.78818495801033,38.78818495801033
2130,t,38.78818495801033,38.78818495801033
2131,t,38.78818495801033,38.78818495801033
2132,t,38.78818495801033,38.78818495801033
2133,c,38.78818495801033,38.78818495801033
2134,t,38.78818495801033,38.78818495801033
2135,t,38.78818495801033,38.78818495801033
2136,c,38.78818495801033,38.78818495801033
2137,c,38.78818495801033,38.78818495801033
2138,t,38.78818495801033,38.78818495801033
2139,c,38.78818495801033,38.78818495801033
2140,c,38.78818495801033,38.78818495801033
2141,c,38.78818495801033,38.78818495801033
2142,c,38.78818495801033,38.78818495801033
2143,c,38.78818495801033,38.78818495801033
2144,t,38.78818495801033,38.78818495801033
2145,c,38.78818495801033,38.78818495801033
2146,t,38.78818495801033,38.78818495801033
2147,t,38.78818495801033,38.78818495801033
2148,c,38.78818495801033,38.78818495801033
2149,c,38.78818495801033,38.78818495801033
2150,na,0,4.231905919388549
2151,c,38.78818495801033,38.78818495801033
2152,c,38.78818495801033,38.78818495801033
2153,c,38.78818495801033,38.78818495801033
2154,t,38.78818495801033,38.78818495801033
2155,c,38.78818495801033,38.78818495801033
2156,c,38.78818495801033,38.78818495801033
2157,t,38.78818495801033,38.78818495801033
2158,c,38.78818495801033,38.78818495801033
2159,t,38.78818495801033,38.78818495801033
2160,c,38.78818495801033,38.78818495801033
2161,c,38.78818495801033,38.78818495801033
2162,t,38.78818495801033,38.78818495801033
2163,t,38.78818495801033,38.78818495801033
2164,t,38.78818495801033,38.78818495801033
2165,c,38.78818495801033,38.78818495801033
2166,t,38.78818495801033,38.78818495801033
2167,t,38.78818495801033,38.78818495801033
2168,c,38.78818495801033,38.78818495801033
2169,t,38.78818495801033,38.78818495801033
2170,c,38.78818495801033,38.78818495801033
2171,c,38.78818495801033,38.78818495801033
2172,t,38.78818495801033,38.78818495801033
2173,c,38.78818495801033,38.78818495801033
2174,c,38.78818495801033,38.78818495801033
2175,c,38.78818495801033,38.78818495801033
2176,t,38.78818495801033,38.78818495801033
2177,t,38.78818495801033,38.78818495801033
2178,c,38.78818495801033,38.78818495801033
2179,t,38.78818495801033,38.78818495801033
2180,t,38.78818495801033,38.78818495801033
2181,t,38.78818495801033,38.78818495801033
2182,c,38.78818495801033,38.78818495801033
2183,c,38.78818495801033,38.78818495801033
2184,t,38.78818495801033,38.78818495801033
2185,t,38.78818495801033,38.78818495801033
2186,t,38.78818495801033,38.78818495801033
2187,c,38.78818495801033,38.78818495801033
2188,c,38.78818495801033,38.78818495801033
2189,c,38.78818495801033,38.78818495801033
2190,c,38.78818495801033,38.78818495801033
2191,c,38.78818495801033,38.78818495801033
2192,c,38.78818495801033,38.78818495801033
2193,c,38.78818495801033,38.78818495801033
2194,t,38.78818495801033,38.78818495801033
2195,c,38.78818495801033,38.78818495801033
2196,c,38.78818495801033,38.78818495801033
2197,c,38.78818495801033,38.78818495801033
2198,t,38.78818495801033,38.78818495801033
2199,c,38.78818495801033,38.78818495801033
2200,c,38.78818495801033,38.78818495801033
2201,c,38.78818495801033,38.78818495801033
2202,c,38.78818495801033,38.78818495801033
2203,c,38.78818495801033,38.78818495801033
2204,c,38.78818495801033,38.78818495801033
2205,c,38.78818495801033,38.78818495801033
2206,t,38.78818495801033,38.78818495801033
2207,c,38.78818495801033,38.78818495801033
2208,t,38.78818495801033,38.78818495801033
2209,t,38.78818495801033,38.78818495801033
2210,t,38.78818495801033,38.78818495801033
2211,c,38.78818495801033,38.78818495801033
2212,c,38.78818495801033,38.78818495801033
2213,t,38.78818495801033,38.78818495801033
2214,c,38.78818495801033,38.78818495801033
2215,t,38.78818495801033,38.78818495801033
2216,c,5.852802687176787,38.78818495801033
2217,c,38.78818495801033,38.78818495801033
2218,t,38.78818495801033,38.78818495801033
2219,c,38.78818495801033,38.78818495801033
2220,c,38.78818495801033,38.78818495801033
2221,na,-1,0
2222,t,38.78818495801033,38.78818495801033
2223,c,38.78818495801033,38.78818495801033
2224,t,38.78818495801033,38.78818495801033
2225,t,38.78818495801033,38.78818495801033
2226,c,38.78818495801033,38.78818495801033
2227,t,38.78818495801033,38.78818495801033
2228,c,38.78818495801033,38.78818495801033
2229,c,38.78818495801033,38.78818495801033
2230,t,38.78818495801033,38.78818495801033
2231,c,38.78818495801033,38.78818495801033
2232,c,38.78818495801033,38.78818495801033
2233,c,38.78818495801033,38.78818495801033
2234,c,38.78818495801033,38.78818495801033
2235,c,38.78818495801033,38.78818495801033
2236,t,38.78818495801033,38.78818495801033
2237,c,38.78818495801033,38.78818495801033
2238,c,38.78818495801033,38.78818495801033
2239,t,38.78818495801033,38.78818495801033
2240,c,38.78818495801033,38.78818495801033
2241,c,38.78818495801033,38.78818495801033
2242,c,38.78818495801033,38.78818495801033
2243,t,38.78818495801033,38.78818495801033
2244,t,38.78818495801033,38.78818495801033
2245,t,38.78818495801033,38.78818495801033
2246,t,38.78818495801033,38.78818495801033
2247,t,38.78818495801033,38.78818495801033
2248,c,38.78818495801033,38.78818495801033
2249,c,38.78818495801033,38.78818495801033
2250,c,38.78818495801033,38.78818495801033
2251,t,38.78818495801033,38.78818495801033
2252,t,38.78818495801033,38.78818495801033
2253,t,38.78818495801033,38.78818495801033
2254,c,38.78818495801033,38.78818495801033
2255,t,38.78818495801033,38.78818495801033
2256,t,38.78818495801033,38.78818495801033
2257,c,38.78818495801033,38.78818495801033
2258,t,38.78818495801033,38.78818495801033
2259,t,38.78818495801033,38.78818495801033
2260,t,38.78818495801033,38.78818495801033
2261,t,38.78818495801033,38.78818495801033
2262,t,38.78818495801033,38.78818495801033
2263,c,38.78818495801033,38.78818495801033
2264,t,38.78818495801033,38.78818495801033
2265,t,38.78818495801033,38.78818495801033
2266,c,38.78818495801033,38.78818495801033
2267,t,38.78818495801033,38.78818495801033
2268,t,38.78818495801033,38.78818495801033
2269,c,38.78818495801033,38.78818495801033
2270,t,38.78818495801033,38.78818495801033
2271,t,38.78818495801033,38.78818495801033
2272,c,38.78818495801033,38.78818495801033
2273,t,38.78818495801033,38.78818495801033
2274,c,38.78818495801033,38.78818495801033
2275,t,38.78818495801033,38.78818495801033
2276,t,38.78818495801033,38.78818495801033
2277,t,38.78818495801033,38.78818495801033
2278,t,38.78818495801033,38.78818495801033
2279,t,38.78818495801033,38.78818495801033
2280,c,38.78818495801033,38.78818495801033
2281,c,38.78818495801033,38.78818495801033
2282,c,38.78818495801033,38.78818495801033
2283,c,38.78818495801033,38.78818495801033
2284,t,38.78818495801033,38.78818495801033
2285,t,38.78818495801033,38.78818495801033
2286,t,38.78818495801033,38.78818495801033
2287,c,38.78818495801033,38.78818495801033
2288,c,38.78818495801033,38.78818495801033
2289,t,38.78818495801033,38.78818495801033
2290,t,38.78818495801033,38.78818495801033
2291,t,38.78818495801033,38.78818495801033
2292,t,38.78818495801033,38.78818495801033
2293,c,38.78818495801033,38.78818495801033
2294,t,38.78818495801033,38.78818495801033
2295,t,38.78818495801033,38.78818495801033
2296,t,38.78818495801033,38.78818495801033
2297,c,38.78818495801033,38.78818495801033
2298,c,38.78818495801033,38.78818495801033
2299,c,38.78818495801033,38.78818495801033
2300,t,38.78818495801033,38.78818495801033
2301,t,38.78818495801033,38.78818495801033
2302,t,38.78818495801033,38.78818495801033
2303,t,38.78818495801033,38.78818495801033
2304,t,38.78818495801033,38.78818495801033
2305,c,38.78818495801033,38.78818495801033
2306,t,38.78818495801033,38.78818495801033
2307,c,38.78818495801033,38.78818495801033
2308,t,38.78818495801033,38.78818495801033
2309,t,38.78818495801033,38.78818495801033
2310,t,38.78818495801033,38.78818495801033
2311,t,38.78818495801033,38.78818495801033
2312,t,38.78818495801033,38.78818495801033
2313,t,38.78818495801033,38.78818495801033
2314,t,38.78818495801033,38.78818495801033
2315,t,38.78818495801033,38.78818495801033
2316,c,38.78818495801033,38.78818495801033
2317,c,38.78818495801033,38.78818495801033
2318,c,38.78818495801033,38.78818495801033
2319,t,38.78818495801033,38.78818495801033
2320,c,38.78818495801033,38.78818495801033
2321,t,38.78818495801033,38.78818495801033
2322,c,38.78818495801033,38.78818495801033
2323,t,38.78818495801033,38.78818495801033
2324,t,38.78818495801033,38.78818495801033
2325,c,38.78818495801033,38.78818495801033
2326,t,38.78818495801033,38.78818495801033
2327,c,38.78818495801033,38.78818495801033
2328,c,38.78818495801033,38.78818495801033
2329,c,38.78818495801033,38.78818495801033
2330,t,38.78818495801033,38.78818495801033
2331,c,38.78818495801033,38.78818495801033
2332,c,38.78818495801033,38.78818495801033
2333,c,38.78818495801033,38.78818495801033
2334,c,38.78818495801033,38.78818495801033
2335,t,38.78818495801033,38.78818495801033
2336,t,38.78818495801033,38.78818495801033
2337,c,38.78818495801033,38.78818495801033
2338,c,38.78818495801033,38.78818495801033
2339,t,38.78818495801033,38.78818495801033
2340,t,38.78818495801033,38.78818495801033
2341,c,38.78818495801033,38.78818495801033
2342,c,38.78818495801033,38.78818495801033
2343,t,38.78818495801033,38.78818495801033
2344,t,38.78818495801033,38.78818495801033
2345,c,38.78818495801033,38.78818495801033
2346,t,38.78818495801033,38.78818495801033
2347,c,5.649733458748513,7.5145938520305045
2348,c,38.78818495801033,38.78818495801033
2349,c,38.78818495801033,38.78818495801033
2350,t,38.78818495801033,38.78818495801033
2351,t,38.78818495801033,38.78818495801033
2352,c,38.78818495801033,38.78818495801033
2353,c,38.78818495801033,38.78818495801033
2354,c,38.78818495801033,38.78818495801033
2355,t,38.78818495801033,38.78818495801033
2356,t,38.78818495801033,38.78818495801033
2357,c,38.78818495801033,38.78818495801033
2358,t,38.78818495801033,38.78818495801033
2359,c,38.78818495801033,38.78818495801033
2360,t,38.78818495801033,38.78818495801033
2361,c,38.78818495801033,38.78818495801033
2362,c,38.78818495801033,38.78818495801033
2363,c,38.78818495801033,38.78818495801033
2364,c,8.44637514911233,9.116932343646939
2365,c,38.78818495801033,38.78818495801033
2366,c,38.78818495801033,38.78818495801033
2367,c,38.78818495801033,38.78818495801033
2368,c,38.78818495801033,38.78818495801033
2369,c,38.78818495801033,38.78818495801033
2370,c,38.78818495801033,38.78818495801033
2371,t,38.78818495801033,38.78818495801033
2372,c,38.78818495801033,38.78818495801033
2373,t,38.78818495801033,38.78818495801033
2374,c,38.78818495801033,38.78818495801033
2375,t,38.78818495801033,38.78818495801033
2376,c,38.78818495801033,38.78818495801033
2377,c,38.78818495801033,38.78818495801033
2378,c,38.78818495801033,38.78818495801033
2379,c,38.78818495801033,38.78818495801033
2380,t,38.78818495801033,38.78818495801033
2381,t,38.78818495801033,38.78818495801033
2382,t,38.78818495801033,38.78818495801033
2383,c,38.78818495801033,38.78818495801033
2384,t,38.78818495801033,38.78818495801033
2385,c,38.78818495801033,38.78818495801033
2386,t,38.78818495801033,38.78818495801033
2387,t,38.78818495801033,38.78818495801033
2388,t,38.78818495801033,38.78818495801033
2389,c,38.78818495801033,38.78818495801033
2390,t,38.78818495801033,38.78818495801033
2391,t,38.78818495801033,38.78818495801033
2392,t,38.78818495801033,38.78818495801033
2393,t,38.78818495801033,38.78818495801033
2394,t,38.78818495801033,38.78818495801033
2395,t,38.78818495801033,38.78818495801033
2396,t,38.78818495801033,38.78818495801033
2397,c,38.78818495801033,38.78818495801033
2398,t,38.78818495801033,38.78818495801033
2399,t,38.78818495801033,38.78818495801033
2400,t,38.78818495801033,38.78818495801033
2401,c,38.78818495801033,38.78818495801033
2402,c,38.78818495801033,38.78818495801033
2403,c,38.78818495801033,38.78818495801033
2404,c,38.78818495801033,38.78818495801033
2405,c,38.78818495801033,38.78818495801033
2406,c,38.78818495801033,38.78818495801033
2407,t,38.78818495801033,38.78818495801033
2408,t,38.78818495801033,38.78818495801033
2409,c,38.78818495801033,38.78818495801033
2410,c,38.78818495801033,38.78818495801033
2411,c,38.78818495801033,38.78818495801033
2412,t,38.78818495801033,38.78818495801033
2413,c,38.78818495801033,38.78818495801033
2414,t,38.78818495801033,38.78818495801033
2415,t,38.78818495801033,38.78818495801033
2416,t,38.78818495801033,38.78818495801033
2417,c,38.78818495801033,38.78818495801033
2418,t,38.78818495801033,38.78818495801033
2419,c,38.78818495801033,38.78818495801033
2420,c,38.78818495801033,38.78818495801033
2421,c,38.78818495801033,38.78818495801033
2422,na,0.8899478783148873,4.954754601466699
2423,c,38.78818495801033,38.78818495801033
2424,c,38.78818495801033,38.78818495801033
2425,c,38.78818495801033,38.78818495801033
2426,t,38.78818495801033,38.78818495801033
2427,t,38.78818495801033,38.78818495801033
2428,c,38.78818495801033,38.78818495801033
2429,c,38.78818495801033,38.78818495801033
2430,c,38.78818495801033,38.78818495801033
2431,t,38.78818495801033,38.78818495801033
2432,c,38.78818495801033,38.78818495801033
2433,c,38.78818495801033,38.78818495801033
2434,t,38.78818495801033,38.78818495801033
2435,c,38.78818495801033,38.78818495801033
2436,t,38.78818495801033,38.78818495801033
2437,na,-1,0
2438,t,38.78818495801033,38.78818495801033
2439,t,38.78818495801033,38.78818495801033
2440,c,38.78818495801033,38.78818495801033
2441,t,38.78818495801033,38.78818495801033
2442,t,38.78818495801033,38.78818495801033
2443,c,38.78818495801033,38.78818495801033
2444,t,38.78818495801033,38.78818495801033
2445,c,38.78818495801033,38.78818495801033
2446,t,38.78818495801033,38.78818495801033
2447,t,38.78818495801033,38.78818495801033
2448,c,38.78818495801033,38.78818495801033
2449,t,38.78818495801033,38.78818495801033
2450,c,38.78818495801033,38.78818495801033
2451,t,38.78818495801033,38.78818495801033
2452,t,38.78818495801033,38.78818495801033
2453,c,38.78818495801033,38.78818495801033
2454,t,38.78818495801033,38.78818495801033
2455,c,38.78818495801033,38.78818495801033
2456,c,38.78818495801033,38.78818495801033
2457,t,38.78818495801033,38.78818495801033
2458,t,38.78818495801033,38.78818495801033
2459,na,2.637341706498429,38.78818495801033
2460,c,38.78818495801033,38.78818495801033
2461,t,38.78818495801033,38.78818495801033
2462,c,13.331683461205818,14.72946314646115
2463,c,38.78818495801033,38.78818495801033
2464,c,38.78818495801033,38.78818495801033
2465,c,38.78818495801033,38.78818495801033
2466,c,38.78818495801033,38.78818495801033
2467,t,38.78818495801033,38.78818495801033
2468,c,38.78818495801033,38.78818495801033
2469,t,38.78818495801033,38.78818495801033
2470,t,38.78818495801033,38.78818495801033
2471,t,38.78818495801033,38.78818495801033
2472,t,38.78818495801033,38.78818495801033
2473,t,38.78818495801033,38.78818495801033
2474,c,38.78818495801033,38.78818495801033
2475,t,38.78818495801033,38.78818495801033
2476,t,38.78818495801033,38.78818495801033
2477,t,38.78818495801033,38.78818495801033
2478,t,38.78818495801033,38.78818495801033
2479,t,38.78818495801033,38.78818495801033
2480,t,38.78818495801033,38.78818495801033
2481,t,38.78818495801033,38.78818495801033
2482,t,38.78818495801033,38.78818495801033
2483,c,38.78818495801033,38.78818495801033
2484,t,38.78818495801033,38.78818495801033
2485,c,38.78818495801033,38.78818495801033
2486,t,38.78818495801033,38.78818495801033
2487,c,38.78818495801033,38.78818495801033
2488,t,38.78818495801033,38.78818495801033
2489,c,38.78818495801033,38.78818495801033
2490,c,38.78818495801033,38.78818495801033
2491,t,38.78818495801033,38.78818495801033
2492,t,38.78818495801033,38.78818495801033
2493,c,38.78818495801033,38.78818495801033
2494,t,38.78818495801033,38.78818495801033
2495,t,38.78818495801033,38.78818495801033
2496,t,38.78818495801033,38.78818495801033
2497,t,38.78818495801033,38.78818495801033
2498,t,38.78818495801033,38.78818495801033
2499,t,38.78818495801033,38.78818495801033
2500,t,38.78818495801033,38.78818495801033
2501,c,38.78818495801033,38.78818495801033
2502,t,38.78818495801033,38.78818495801033
2503,c,38.78818495801033,38.78818495801033
2504,na,0,12.865360926535297
2505,c,38.78818495801033,38.78818495801033
2506,c,38.78818495801033,38.78818495801033
2507,t,38.78818495801033,38.78818495801033
2508,t,38.78818495801033,38.78818495801033
2509,t,38.78818495801033,38.78818495801033
2510,t,38.78818495801033,38.78818495801033
2511,c,38.78818495801033,38.78818495801033
2512,c,38.78818495801033,38.78818495801033
2513,t,38.78818495801033,38.78818495801033
2514,c,38.78818495801033,38.78818495801033
2515,c,38.78818495801033,38.78818495801033
2516,c,38.78818495801033,38.78818495801033
2517,t,38.78818495801033,38.78818495801033
2518,t,38.78818495801033,38.78818495801033
2519,t,38.78818495801033,38.78818495801033
2520,t,38.78818495801033,38.78818495801033
2521,c,38.78818495801033,38.78818495801033
2522,t,38.78818495801033,38.78818495801033
2523,c,38.78818495801033,38.78818495801033
2524,t,38.78818495801033,38.78818495801033
2525,c,38.78818495801033,38.78818495801033
2526,c,38.78818495801033,38.78818495801033
2527,t,38.78818495801033,38.78818495801033
2528,c,38.78818495801033,38.78818495801033
2529,c,38.78818495801033,38.78818495801033
2530,t,38.78818495801033,38.78818495801033
2531,c,38.78818495801033,38.78818495801033
2532,t,38.78818495801033,38.78818495801033
2533,t,38.78818495801033,38.78818495801033
2534,t,38.78818495801033,38.78818495801033
