node, assignment, time2inf, time2death
2535,t,38.78818495801033,38.78818495801033
2536,c,38.78818495801033,38.78818495801033
2537,t,38.78818495801033,38.78818495801033
2538,c,38.78818495801033,38.78818495801033
2539,t,38.78818495801033,38.78818495801033
2540,na,0,0.19182461807478882
2541,c,38.78818495801033,38.78818495801033
2542,na,0,0.9284764221958377
2543,t,38.78818495801033,38.78818495801033
2544,c,38.78818495801033,38.78818495801033
2545,c,38.78818495801033,38.78818495801033
2546,c,38.78818495801033,38.78818495801033
2547,c,38.78818495801033,38.78818495801033
2548,t,38.78818495801033,38.78818495801033
2549,c,38.78818495801033,38.78818495801033
2550,c,38.78818495801033,38.78818495801033
2551,c,38.78818495801033,38.78818495801033
2552,c,38.78818495801033,38.78818495801033
2553,t,38.78818495801033,38.78818495801033
2554,c,38.78818495801033,38.78818495801033
2555,t,38.78818495801033,38.78818495801033
2556,t,38.78818495801033,38.78818495801033
2557,t,38.78818495801033,38.78818495801033
2558,c,38.78818495801033,38.78818495801033
2559,t,38.78818495801033,38.78818495801033
2560,c,38.78818495801033,38.78818495801033
2561,c,38.78818495801033,38.78818495801033
2562,c,38.78818495801033,38.78818495801033
2563,t,38.78818495801033,38.78818495801033
2564,c,38.78818495801033,38.78818495801033
2565,t,38.78818495801033,38.78818495801033
2566,t,38.78818495801033,38.78818495801033
2567,t,38.78818495801033,38.78818495801033
2568,c,38.78818495801033,38.78818495801033
2569,c,9.494446761004236,9.946576412095876
2570,c,38.78818495801033,38.78818495801033
2571,t,38.78818495801033,38.78818495801033
2572,t,38.78818495801033,38.78818495801033
2573,c,38.78818495801033,38.78818495801033
2574,c,38.78818495801033,38.78818495801033
2575,t,38.78818495801033,38.78818495801033
2576,c,38.78818495801033,38.78818495801033
2577,t,38.78818495801033,38.78818495801033
2578,t,38.78818495801033,38.78818495801033
2579,c,38.78818495801033,38.78818495801033
2580,t,38.78818495801033,38.78818495801033
2581,t,38.78818495801033,38.78818495801033
2582,c,38.78818495801033,38.78818495801033
2583,c,38.78818495801033,38.78818495801033
2584,c,38.78818495801033,38.78818495801033
2585,c,38.78818495801033,38.78818495801033
2586,c,38.78818495801033,38.78818495801033
2587,t,38.78818495801033,38.78818495801033
2588,c,38.78818495801033,38.78818495801033
2589,t,38.78818495801033,38.78818495801033
2590,t,38.78818495801033,38.78818495801033
2591,c,38.78818495801033,38.78818495801033
2592,t,38.78818495801033,38.78818495801033
2593,t,38.78818495801033,38.78818495801033
2594,c,38.78818495801033,38.78818495801033
2595,t,38.78818495801033,38.78818495801033
2596,t,38.78818495801033,38.78818495801033
2597,c,38.78818495801033,38.78818495801033
2598,t,38.78818495801033,38.78818495801033
2599,c,38.78818495801033,38.78818495801033
2600,c,38.78818495801033,38.78818495801033
2601,c,38.78818495801033,38.78818495801033
2602,t,38.78818495801033,38.78818495801033
2603,c,38.78818495801033,38.78818495801033
2604,t,38.78818495801033,38.78818495801033
2605,c,38.78818495801033,38.78818495801033
2606,c,38.78818495801033,38.78818495801033
2607,t,38.78818495801033,38.78818495801033
2608,t,38.78818495801033,38.78818495801033
2609,t,38.78818495801033,38.78818495801033
2610,t,38.78818495801033,38.78818495801033
2611,t,38.78818495801033,38.78818495801033
2612,t,38.78818495801033,38.78818495801033
2613,t,38.78818495801033,38.78818495801033
2614,t,38.78818495801033,38.78818495801033
2615,c,38.78818495801033,38.78818495801033
2616,t,38.78818495801033,38.78818495801033
2617,t,38.78818495801033,38.78818495801033
2618,c,38.78818495801033,38.78818495801033
2619,t,38.78818495801033,38.78818495801033
2620,c,38.78818495801033,38.78818495801033
2621,c,38.78818495801033,38.78818495801033
2622,t,38.78818495801033,38.78818495801033
2623,t,38.78818495801033,38.78818495801033
2624,t,38.78818495801033,38.78818495801033
2625,t,38.78818495801033,38.78818495801033
2626,c,38.78818495801033,38.78818495801033
2627,t,38.78818495801033,38.78818495801033
2628,t,38.78818495801033,38.78818495801033
2629,t,38.78818495801033,38.78818495801033
2630,t,38.78818495801033,38.78818495801033
2631,t,38.78818495801033,38.78818495801033
2632,t,38.78818495801033,38.78818495801033
2633,t,38.78818495801033,38.78818495801033
2634,c,38.78818495801033,38.78818495801033
2635,t,38.78818495801033,38.78818495801033
2636,t,38.78818495801033,38.78818495801033
2637,t,38.78818495801033,38.78818495801033
2638,c,38.78818495801033,38.78818495801033
2639,c,38.78818495801033,38.78818495801033
2640,t,38.78818495801033,38.78818495801033
2641,t,38.78818495801033,38.78818495801033
2642,c,38.78818495801033,38.78818495801033
2643,t,38.78818495801033,38.78818495801033
2644,t,38.78818495801033,38.78818495801033
2645,na,0,0.34069097434168005
2646,na,0,5.4085536067214015
2647,c,38.78818495801033,38.78818495801033
2648,t,38.78818495801033,38.78818495801033
2649,c,38.78818495801033,38.78818495801033
2650,t,38.78818495801033,38.78818495801033
2651,t,38.78818495801033,38.78818495801033
2652,t,38.78818495801033,38.78818495801033
2653,c,38.78818495801033,38.78818495801033
2654,t,38.78818495801033,38.78818495801033
2655,t,38.78818495801033,38.78818495801033
2656,c,38.78818495801033,38.78818495801033
2657,c,38.78818495801033,38.78818495801033
2658,t,38.78818495801033,38.78818495801033
2659,t,38.78818495801033,38.78818495801033
2660,c,38.78818495801033,38.78818495801033
2661,t,38.78818495801033,38.78818495801033
2662,c,38.78818495801033,38.78818495801033
2663,t,38.78818495801033,38.78818495801033
2664,t,38.78818495801033,38.78818495801033
2665,c,38.78818495801033,38.78818495801033
2666,t,38.78818495801033,38.78818495801033
2667,t,38.78818495801033,38.78818495801033
2668,c,38.78818495801033,38.78818495801033
2669,t,38.78818495801033,38.78818495801033
2670,c,38.78818495801033,38.78818495801033
2671,c,38.78818495801033,38.78818495801033
2672,t,38.78818495801033,38.78818495801033
2673,t,38.78818495801033,38.78818495801033
2674,c,38.78818495801033,38.78818495801033
2675,t,38.78818495801033,38.78818495801033
2676,t,38.78818495801033,38.78818495801033
2677,c,38.78818495801033,38.78818495801033
2678,t,38.78818495801033,38.78818495801033
2679,c,38.78818495801033,38.78818495801033
2680,t,38.78818495801033,38.78818495801033
2681,c,38.78818495801033,38.78818495801033
2682,c,38.78818495801033,38.78818495801033
2683,c,38.78818495801033,38.78818495801033
2684,c,38.78818495801033,38.78818495801033
2685,c,38.78818495801033,38.78818495801033
2686,c,38.78818495801033,38.78818495801033
2687,c,38.78818495801033,38.78818495801033
2688,t,38.78818495801033,38.78818495801033
2689,c,38.78818495801033,38.78818495801033
2690,c,38.78818495801033,38.78818495801033
2691,t,38.78818495801033,38.78818495801033
2692,t,38.78818495801033,38.78818495801033
2693,t,38.78818495801033,38.78818495801033
2694,t,38.78818495801033,38.78818495801033
2695,c,38.78818495801033,38.78818495801033
2696,t,38.78818495801033,38.78818495801033
2697,c,38.78818495801033,38.78818495801033
2698,t,38.78818495801033,38.78818495801033
2699,t,38.78818495801033,38.78818495801033
2700,t,38.78818495801033,38.78818495801033
2701,t,38.78818495801033,38.78818495801033
2702,c,38.78818495801033,38.78818495801033
2703,c,38.78818495801033,38.78818495801033
2704,t,38.78818495801033,38.78818495801033
2705,c,38.78818495801033,38.78818495801033
2706,t,38.78818495801033,38.78818495801033
2707,c,38.78818495801033,38.78818495801033
2708,c,38.78818495801033,38.78818495801033
2709,c,38.78818495801033,38.78818495801033
2710,t,38.78818495801033,38.78818495801033
2711,c,38.78818495801033,38.78818495801033
2712,t,38.78818495801033,38.78818495801033
2713,c,38.78818495801033,38.78818495801033
2714,t,38.78818495801033,38.78818495801033
2715,c,38.78818495801033,38.78818495801033
2716,t,38.78818495801033,38.78818495801033
2717,c,38.78818495801033,38.78818495801033
2718,t,38.78818495801033,38.78818495801033
2719,t,38.78818495801033,38.78818495801033
2720,c,38.78818495801033,38.78818495801033
2721,c,38.78818495801033,38.78818495801033
2722,t,38.78818495801033,38.78818495801033
2723,c,38.78818495801033,38.78818495801033
2724,t,38.78818495801033,38.78818495801033
2725,t,38.78818495801033,38.78818495801033
2726,t,38.78818495801033,38.78818495801033
2727,t,38.78818495801033,38.78818495801033
2728,t,38.78818495801033,38.78818495801033
2729,c,38.78818495801033,38.78818495801033
2730,c,38.78818495801033,38.78818495801033
2731,c,38.78818495801033,38.78818495801033
2732,t,38.78818495801033,38.78818495801033
2733,t,38.78818495801033,38.78818495801033
2734,c,38.78818495801033,38.78818495801033
2735,c,38.78818495801033,38.78818495801033
2736,c,38.78818495801033,38.78818495801033
2737,c,38.78818495801033,38.78818495801033
2738,t,38.78818495801033,38.78818495801033
2739,na,0.5948883778581596,5.1669125124311766
2740,t,38.78818495801033,38.78818495801033
2741,c,38.78818495801033,38.78818495801033
2742,c,38.78818495801033,38.78818495801033
2743,t,38.78818495801033,38.78818495801033
2744,t,38.78818495801033,38.78818495801033
2745,t,38.78818495801033,38.78818495801033
2746,c,38.78818495801033,38.78818495801033
2747,c,38.78818495801033,38.78818495801033
2748,c,38.78818495801033,38.78818495801033
2749,c,38.78818495801033,38.78818495801033
2750,c,38.78818495801033,38.78818495801033
2751,c,38.78818495801033,38.78818495801033
2752,c,38.78818495801033,38.78818495801033
2753,t,38.78818495801033,38.78818495801033
2754,t,38.78818495801033,38.78818495801033
2755,t,38.78818495801033,38.78818495801033
2756,c,38.78818495801033,38.78818495801033
2757,c,38.78818495801033,38.78818495801033
2758,t,38.78818495801033,38.78818495801033
2759,t,38.78818495801033,38.78818495801033
2760,c,8.095323925646023,38.78818495801033
2761,c,38.78818495801033,38.78818495801033
2762,t,38.78818495801033,38.78818495801033
2763,c,38.78818495801033,38.78818495801033
2764,t,38.78818495801033,38.78818495801033
2765,t,38.78818495801033,38.78818495801033
2766,c,38.78818495801033,38.78818495801033
2767,t,38.78818495801033,38.78818495801033
2768,c,38.78818495801033,38.78818495801033
2769,t,38.78818495801033,38.78818495801033
2770,t,38.78818495801033,38.78818495801033
2771,t,38.78818495801033,38.78818495801033
2772,c,38.78818495801033,38.78818495801033
2773,t,38.78818495801033,38.78818495801033
2774,t,38.78818495801033,38.78818495801033
2775,c,38.78818495801033,38.78818495801033
2776,t,38.78818495801033,38.78818495801033
2777,t,38.78818495801033,38.78818495801033
2778,t,38.78818495801033,38.78818495801033
2779,t,38.78818495801033,38.78818495801033
2780,c,38.78818495801033,38.78818495801033
2781,t,38.78818495801033,38.78818495801033
2782,t,38.78818495801033,38.78818495801033
2783,t,38.78818495801033,38.78818495801033
2784,c,38.78818495801033,38.78818495801033
2785,t,38.78818495801033,38.78818495801033
2786,t,38.78818495801033,38.78818495801033
2787,t,38.78818495801033,38.78818495801033
2788,c,38.78818495801033,38.78818495801033
2789,t,38.78818495801033,38.78818495801033
2790,c,38.78818495801033,38.78818495801033
2791,t,38.78818495801033,38.78818495801033
2792,c,38.78818495801033,38.78818495801033
2793,t,38.78818495801033,38.78818495801033
2794,c,38.78818495801033,38.78818495801033
2795,c,38.78818495801033,38.78818495801033
2796,c,38.78818495801033,38.78818495801033
2797,t,38.78818495801033,38.78818495801033
2798,c,38.78818495801033,38.78818495801033
2799,t,38.78818495801033,38.78818495801033
2800,t,38.78818495801033,38.78818495801033
2801,c,38.78818495801033,38.78818495801033
2802,c,38.78818495801033,38.78818495801033
2803,c,38.78818495801033,38.78818495801033
2804,t,38.78818495801033,38.78818495801033
2805,c,38.78818495801033,38.78818495801033
2806,t,38.78818495801033,38.78818495801033
2807,t,38.78818495801033,38.78818495801033
2808,t,38.78818495801033,38.78818495801033
2809,c,38.78818495801033,38.78818495801033
2810,t,38.78818495801033,38.78818495801033
2811,c,38.78818495801033,38.78818495801033
2812,t,38.78818495801033,38.78818495801033
2813,t,38.78818495801033,38.78818495801033
2814,c,38.78818495801033,38.78818495801033
2815,c,38.78818495801033,38.78818495801033
2816,c,38.78818495801033,38.78818495801033
2817,c,38.78818495801033,38.78818495801033
2818,t,38.78818495801033,38.78818495801033
2819,t,38.78818495801033,38.78818495801033
2820,t,38.78818495801033,38.78818495801033
2821,t,38.78818495801033,38.78818495801033
2822,t,38.78818495801033,38.78818495801033
2823,c,38.78818495801033,38.78818495801033
2824,c,38.78818495801033,38.78818495801033
2825,c,38.78818495801033,38.78818495801033
2826,c,38.78818495801033,38.78818495801033
2827,c,38.78818495801033,38.78818495801033
2828,c,38.78818495801033,38.78818495801033
2829,t,38.78818495801033,38.78818495801033
2830,c,38.78818495801033,38.78818495801033
2831,c,38.78818495801033,38.78818495801033
2832,t,38.78818495801033,38.78818495801033
2833,c,38.78818495801033,38.78818495801033
2834,t,38.78818495801033,38.78818495801033
2835,t,38.78818495801033,38.78818495801033
2836,c,38.78818495801033,38.78818495801033
2837,t,38.78818495801033,38.78818495801033
2838,c,38.78818495801033,38.78818495801033
2839,c,38.78818495801033,38.78818495801033
2840,c,2.7471104667840094,7.566250604256797
2841,t,38.78818495801033,38.78818495801033
2842,t,38.78818495801033,38.78818495801033
2843,t,38.78818495801033,38.78818495801033
2844,c,38.78818495801033,38.78818495801033
2845,t,38.78818495801033,38.78818495801033
2846,c,38.78818495801033,38.78818495801033
2847,c,38.78818495801033,38.78818495801033
2848,t,38.78818495801033,38.78818495801033
2849,t,38.78818495801033,38.78818495801033
2850,c,38.78818495801033,38.78818495801033
2851,t,38.78818495801033,38.78818495801033
2852,c,38.78818495801033,38.78818495801033
2853,c,38.78818495801033,38.78818495801033
2854,c,38.78818495801033,38.78818495801033
2855,c,38.78818495801033,38.78818495801033
2856,c,38.78818495801033,38.78818495801033
2857,t,38.78818495801033,38.78818495801033
2858,c,38.78818495801033,38.78818495801033
2859,c,38.78818495801033,38.78818495801033
2860,t,38.78818495801033,38.78818495801033
2861,c,38.78818495801033,38.78818495801033
2862,t,38.78818495801033,38.78818495801033
2863,c,38.78818495801033,38.78818495801033
2864,c,38.78818495801033,38.78818495801033
2865,c,38.78818495801033,38.78818495801033
2866,t,38.78818495801033,38.78818495801033
2867,c,38.78818495801033,38.78818495801033
2868,c,38.78818495801033,38.78818495801033
2869,t,38.78818495801033,38.78818495801033
2870,t,38.78818495801033,38.78818495801033
2871,t,38.78818495801033,38.78818495801033
2872,t,38.78818495801033,38.78818495801033
2873,c,38.78818495801033,38.78818495801033
2874,t,38.78818495801033,38.78818495801033
2875,c,38.78818495801033,38.78818495801033
2876,t,38.78818495801033,38.78818495801033
2877,c,38.78818495801033,38.78818495801033
2878,c,38.78818495801033,38.78818495801033
2879,c,38.78818495801033,38.78818495801033
2880,c,38.78818495801033,38.78818495801033
2881,t,38.78818495801033,38.78818495801033
2882,t,38.78818495801033,38.78818495801033
2883,c,38.78818495801033,38.78818495801033
2884,t,38.78818495801033,38.78818495801033
2885,c,38.78818495801033,38.78818495801033
2886,c,38.78818495801033,38.78818495801033
2887,t,38.78818495801033,38.78818495801033
2888,c,3.9270564544459,6.617601317825557
2889,c,38.78818495801033,38.78818495801033
2890,c,38.78818495801033,38.78818495801033
2891,c,38.78818495801033,38.78818495801033
2892,t,38.78818495801033,38.78818495801033
2893,c,38.78818495801033,38.78818495801033
2894,t,38.78818495801033,38.78818495801033
2895,t,38.78818495801033,38.78818495801033
2896,t,38.78818495801033,38.78818495801033
2897,c,38.78818495801033,38.78818495801033
2898,c,38.78818495801033,38.78818495801033
2899,c,38.78818495801033,38.78818495801033
2900,c,38.78818495801033,38.78818495801033
2901,c,38.78818495801033,38.78818495801033
2902,c,38.78818495801033,38.78818495801033
2903,c,38.78818495801033,38.78818495801033
2904,t,38.78818495801033,38.78818495801033
2905,t,38.78818495801033,38.78818495801033
2906,t,38.78818495801033,38.78818495801033
2907,c,38.78818495801033,38.78818495801033
2908,t,38.78818495801033,38.78818495801033
2909,c,38.78818495801033,38.78818495801033
2910,c,38.78818495801033,38.78818495801033
2911,t,38.78818495801033,38.78818495801033
2912,t,38.78818495801033,38.78818495801033
2913,c,38.78818495801033,38.78818495801033
2914,t,38.78818495801033,38.78818495801033
2915,t,38.78818495801033,38.78818495801033
2916,t,38.78818495801033,38.78818495801033
2917,c,38.78818495801033,38.78818495801033
2918,t,38.78818495801033,38.78818495801033
2919,c,38.78818495801033,38.78818495801033
2920,c,38.78818495801033,38.78818495801033
2921,t,38.78818495801033,38.78818495801033
2922,c,38.78818495801033,38.78818495801033
2923,c,38.78818495801033,38.78818495801033
2924,t,38.78818495801033,38.78818495801033
2925,c,38.78818495801033,38.78818495801033
2926,t,38.78818495801033,38.78818495801033
2927,t,38.78818495801033,38.78818495801033
2928,c,38.78818495801033,38.78818495801033
2929,t,38.78818495801033,38.78818495801033
2930,c,38.78818495801033,38.78818495801033
2931,t,38.78818495801033,38.78818495801033
2932,c,38.78818495801033,38.78818495801033
2933,na,0.5008655938416594,9.326475408148744
2934,t,38.78818495801033,38.78818495801033
2935,t,38.78818495801033,38.78818495801033
2936,c,38.78818495801033,38.78818495801033
2937,c,38.78818495801033,38.78818495801033
2938,c,38.78818495801033,38.78818495801033
2939,c,38.78818495801033,38.78818495801033
2940,c,38.78818495801033,38.78818495801033
2941,t,38.78818495801033,38.78818495801033
2942,t,38.78818495801033,38.78818495801033
2943,c,38.78818495801033,38.78818495801033
2944,t,38.78818495801033,38.78818495801033
2945,c,38.78818495801033,38.78818495801033
2946,t,38.78818495801033,38.78818495801033
2947,c,38.78818495801033,38.78818495801033
2948,c,38.78818495801033,38.78818495801033
2949,t,38.78818495801033,38.78818495801033
2950,na,38.78818495801033,38.78818495801033
2951,c,38.78818495801033,38.78818495801033
2952,t,38.78818495801033,38.78818495801033
2953,t,38.78818495801033,38.78818495801033
2954,c,38.78818495801033,38.78818495801033
2955,t,38.78818495801033,38.78818495801033
2956,t,38.78818495801033,38.78818495801033
2957,c,38.78818495801033,38.78818495801033
2958,t,38.78818495801033,38.78818495801033
2959,t,38.78818495801033,38.78818495801033
2960,t,38.78818495801033,38.78818495801033
2961,t,38.78818495801033,38.78818495801033
2962,t,38.78818495801033,38.78818495801033
2963,c,38.78818495801033,38.78818495801033
2964,t,38.78818495801033,38.78818495801033
2965,c,38.78818495801033,38.78818495801033
2966,t,38.78818495801033,38.78818495801033
2967,c,38.78818495801033,38.78818495801033
2968,c,38.78818495801033,38.78818495801033
2969,t,38.78818495801033,38.78818495801033
2970,c,38.78818495801033,38.78818495801033
2971,t,38.78818495801033,38.78818495801033
2972,c,38.78818495801033,38.78818495801033
2973,t,38.78818495801033,38.78818495801033
2974,t,38.78818495801033,38.78818495801033
2975,t,38.78818495801033,38.78818495801033
2976,c,38.78818495801033,38.78818495801033
2977,t,38.78818495801033,38.78818495801033
2978,t,38.78818495801033,38.78818495801033
2979,t,38.78818495801033,38.78818495801033
2980,c,38.78818495801033,38.78818495801033
2981,t,38.78818495801033,38.78818495801033
2982,t,38.78818495801033,38.78818495801033
2983,t,38.78818495801033,38.78818495801033
2984,c,38.78818495801033,38.78818495801033
2985,c,38.78818495801033,38.78818495801033
2986,c,38.78818495801033,38.78818495801033
2987,t,38.78818495801033,38.78818495801033
2988,t,38.78818495801033,38.78818495801033
2989,t,38.78818495801033,38.78818495801033
2990,t,38.78818495801033,38.78818495801033
2991,c,38.78818495801033,38.78818495801033
2992,t,38.78818495801033,38.78818495801033
2993,c,38.78818495801033,38.78818495801033
2994,t,38.78818495801033,38.78818495801033
2995,t,38.78818495801033,38.78818495801033
2996,t,38.78818495801033,38.78818495801033
2997,c,38.78818495801033,38.78818495801033
2998,t,38.78818495801033,38.78818495801033
2999,c,38.78818495801033,38.78818495801033
3000,t,38.78818495801033,38.78818495801033
3001,c,38.78818495801033,38.78818495801033
3002,t,38.78818495801033,38.78818495801033
3003,t,38.78818495801033,38.78818495801033
3004,t,38.78818495801033,38.78818495801033
3005,c,38.78818495801033,38.78818495801033
3006,t,38.78818495801033,38.78818495801033
3007,c,38.78818495801033,38.78818495801033
3008,t,38.78818495801033,38.78818495801033
3009,t,38.78818495801033,38.78818495801033
3010,t,38.78818495801033,38.78818495801033
3011,t,38.78818495801033,38.78818495801033
3012,t,38.78818495801033,38.78818495801033
3013,c,38.78818495801033,38.78818495801033
3014,c,38.78818495801033,38.78818495801033
3015,c,38.78818495801033,38.78818495801033
3016,t,38.78818495801033,38.78818495801033
3017,c,38.78818495801033,38.78818495801033
3018,t,38.78818495801033,38.78818495801033
3019,t,38.78818495801033,38.78818495801033
3020,c,38.78818495801033,38.78818495801033
3021,c,38.78818495801033,38.78818495801033
3022,t,38.78818495801033,38.78818495801033
3023,c,38.78818495801033,38.78818495801033
3024,c,38.78818495801033,38.78818495801033
3025,t,38.78818495801033,38.78818495801033
3026,t,38.78818495801033,38.78818495801033
3027,t,38.78818495801033,38.78818495801033
3028,t,38.78818495801033,38.78818495801033
3029,c,38.78818495801033,38.78818495801033
3030,t,38.78818495801033,38.78818495801033
3031,c,38.78818495801033,38.78818495801033
3032,c,38.78818495801033,38.78818495801033
3033,t,38.78818495801033,38.78818495801033
3034,t,38.78818495801033,38.78818495801033
3035,t,38.78818495801033,38.78818495801033
3036,c,38.78818495801033,38.78818495801033
3037,c,38.78818495801033,38.78818495801033
3038,c,38.78818495801033,38.78818495801033
3039,t,38.78818495801033,38.78818495801033
3040,t,38.78818495801033,38.78818495801033
3041,c,38.78818495801033,38.78818495801033
3042,na,0.019374202225338467,3.457783514460479
3043,t,38.78818495801033,38.78818495801033
3044,c,38.78818495801033,38.78818495801033
3045,t,38.78818495801033,38.78818495801033
3046,t,38.78818495801033,38.78818495801033
3047,t,38.78818495801033,38.78818495801033
3048,t,38.78818495801033,38.78818495801033
3049,t,38.78818495801033,38.78818495801033
3050,t,38.78818495801033,38.78818495801033
3051,c,38.78818495801033,38.78818495801033
3052,t,38.78818495801033,38.78818495801033
3053,t,38.78818495801033,38.78818495801033
3054,c,38.78818495801033,38.78818495801033
3055,c,38.78818495801033,38.78818495801033
3056,c,38.78818495801033,38.78818495801033
3057,t,38.78818495801033,38.78818495801033
3058,t,38.78818495801033,38.78818495801033
3059,t,38.78818495801033,38.78818495801033
3060,t,38.78818495801033,38.78818495801033
3061,t,38.78818495801033,38.78818495801033
3062,t,38.78818495801033,38.78818495801033
3063,t,38.78818495801033,38.78818495801033
3064,t,38.78818495801033,38.78818495801033
3065,t,38.78818495801033,38.78818495801033
3066,t,38.78818495801033,38.78818495801033
3067,t,38.78818495801033,38.78818495801033
3068,c,38.78818495801033,38.78818495801033
3069,t,38.78818495801033,38.78818495801033
3070,c,38.78818495801033,38.78818495801033
3071,t,38.78818495801033,38.78818495801033
3072,t,38.78818495801033,38.78818495801033
3073,t,38.78818495801033,38.78818495801033
3074,c,38.78818495801033,38.78818495801033
3075,t,38.78818495801033,38.78818495801033
3076,t,38.78818495801033,38.78818495801033
3077,t,38.78818495801033,38.78818495801033
3078,c,38.78818495801033,38.78818495801033
3079,c,38.78818495801033,38.78818495801033
3080,c,38.78818495801033,38.78818495801033
3081,t,38.78818495801033,38.78818495801033
3082,c,38.78818495801033,38.78818495801033
3083,t,38.78818495801033,38.78818495801033
3084,c,38.78818495801033,38.78818495801033
3085,c,38.78818495801033,38.78818495801033
3086,t,38.78818495801033,38.78818495801033
3087,t,38.78818495801033,38.78818495801033
3088,t,38.78818495801033,38.78818495801033
3089,c,38.78818495801033,38.78818495801033
3090,t,38.78818495801033,38.78818495801033
3091,c,38.78818495801033,38.78818495801033
3092,t,38.78818495801033,38.78818495801033
3093,t,38.78818495801033,38.78818495801033
3094,t,38.78818495801033,38.78818495801033
3095,c,38.78818495801033,38.78818495801033
3096,t,38.78818495801033,38.78818495801033
3097,t,38.78818495801033,38.78818495801033
3098,t,38.78818495801033,38.78818495801033
3099,t,38.78818495801033,38.78818495801033
3100,c,38.78818495801033,38.78818495801033
3101,t,38.78818495801033,38.78818495801033
3102,c,38.78818495801033,38.78818495801033
3103,c,38.78818495801033,38.78818495801033
3104,t,38.78818495801033,38.78818495801033
3105,t,38.78818495801033,38.78818495801033
3106,c,38.78818495801033,38.78818495801033
3107,t,38.78818495801033,38.78818495801033
3108,t,38.78818495801033,38.78818495801033
3109,t,38.78818495801033,38.78818495801033
3110,t,38.78818495801033,38.78818495801033
3111,na,20.632348645349392,21.7083058933779
3112,t,38.78818495801033,38.78818495801033
3113,t,38.78818495801033,38.78818495801033
3114,c,38.78818495801033,38.78818495801033
3115,t,38.78818495801033,38.78818495801033
3116,t,38.78818495801033,38.78818495801033
3117,c,38.78818495801033,38.78818495801033
3118,c,38.78818495801033,38.78818495801033
3119,c,38.78818495801033,38.78818495801033
3120,c,38.78818495801033,38.78818495801033
3121,t,38.78818495801033,38.78818495801033
3122,t,38.78818495801033,38.78818495801033
3123,c,38.78818495801033,38.78818495801033
3124,c,15.353893893439905,38.78818495801033
3125,c,38.78818495801033,38.78818495801033
3126,t,38.78818495801033,38.78818495801033
3127,c,38.78818495801033,38.78818495801033
3128,c,38.78818495801033,38.78818495801033
3129,c,38.78818495801033,38.78818495801033
3130,c,38.78818495801033,38.78818495801033
3131,t,38.78818495801033,38.78818495801033
3132,t,38.78818495801033,38.78818495801033
3133,t,38.78818495801033,38.78818495801033
3134,t,38.78818495801033,38.78818495801033
3135,c,38.78818495801033,38.78818495801033
3136,c,38.78818495801033,38.78818495801033
3137,t,38.78818495801033,38.78818495801033
3138,t,38.78818495801033,38.78818495801033
3139,c,38.78818495801033,38.78818495801033
3140,c,38.78818495801033,38.78818495801033
3141,t,38.78818495801033,38.78818495801033
3142,t,38.78818495801033,38.78818495801033
3143,t,38.78818495801033,38.78818495801033
3144,c,38.78818495801033,38.78818495801033
3145,t,38.78818495801033,38.78818495801033
3146,t,38.78818495801033,38.78818495801033
3147,t,38.78818495801033,38.78818495801033
3148,t,38.78818495801033,38.78818495801033
3149,t,38.78818495801033,38.78818495801033
3150,c,38.78818495801033,38.78818495801033
3151,c,38.78818495801033,38.78818495801033
3152,c,38.78818495801033,38.78818495801033
3153,c,38.78818495801033,38.78818495801033
3154,c,38.78818495801033,38.78818495801033
3155,c,38.78818495801033,38.78818495801033
