node, assignment, time2inf, time2death
3156,t,38.78818495801033,38.78818495801033
3157,c,38.78818495801033,38.78818495801033
3158,c,38.78818495801033,38.78818495801033
3159,t,38.78818495801033,38.78818495801033
3160,c,38.78818495801033,38.78818495801033
3161,t,38.78818495801033,38.78818495801033
3162,t,38.78818495801033,38.78818495801033
3163,t,38.78818495801033,38.78818495801033
3164,t,38.78818495801033,38.78818495801033
3165,t,38.78818495801033,38.78818495801033
3166,c,38.78818495801033,38.78818495801033
3167,na,0.6996673825517311,1.6121804768873351
3168,c,38.78818495801033,38.78818495801033
3169,t,38.78818495801033,38.78818495801033
3170,t,38.78818495801033,38.78818495801033
3171,c,38.78818495801033,38.78818495801033
3172,c,38.78818495801033,38.78818495801033
3173,c,38.78818495801033,38.78818495801033
3174,na,3.146743236594902,14.11011695588782
3175,c,38.78818495801033,38.78818495801033
3176,c,38.78818495801033,38.78818495801033
3177,t,38.78818495801033,38.78818495801033
3178,t,38.78818495801033,38.78818495801033
3179,t,38.78818495801033,38.78818495801033
3180,c,38.78818495801033,38.78818495801033
3181,c,38.78818495801033,38.78818495801033
3182,c,38.78818495801033,38.78818495801033
3183,c,38.78818495801033,38.78818495801033
3184,c,38.78818495801033,38.78818495801033
3185,na,4.845336217841017,13.708811572440613
3186,na,1.0408417467793258,1.6369000119943187
3187,t,38.78818495801033,38.78818495801033
3188,t,38.78818495801033,38.78818495801033
3189,t,38.78818495801033,38.78818495801033
3190,c,38.78818495801033,38.78818495801033
3191,c,38.78818495801033,38.78818495801033
3192,t,38.78818495801033,38.78818495801033
3193,c,38.78818495801033,38.78818495801033
3194,c,38.78818495801033,38.78818495801033
3195,c,38.78818495801033,38.78818495801033
3196,t,38.78818495801033,38.78818495801033
3197,t,38.78818495801033,38.78818495801033
3198,t,38.78818495801033,38.78818495801033
3199,t,38.78818495801033,38.78818495801033
3200,c,38.78818495801033,38.78818495801033
3201,c,38.78818495801033,38.78818495801033
3202,t,38.78818495801033,38.78818495801033
3203,c,38.78818495801033,38.78818495801033
3204,t,38.78818495801033,38.78818495801033
3205,t,38.78818495801033,38.78818495801033
3206,c,38.78818495801033,38.78818495801033
3207,t,38.78818495801033,38.78818495801033
3208,c,38.78818495801033,38.78818495801033
3209,c,38.78818495801033,38.78818495801033
3210,t,38.78818495801033,38.78818495801033
3211,t,38.78818495801033,38.78818495801033
3212,t,38.78818495801033,38.78818495801033
3213,t,38.78818495801033,38.78818495801033
3214,c,38.78818495801033,38.78818495801033
3215,t,38.78818495801033,38.78818495801033
3216,t,38.78818495801033,38.78818495801033
3217,c,38.78818495801033,38.78818495801033
3218,c,38.78818495801033,38.78818495801033
3219,c,38.78818495801033,38.78818495801033
3220,t,38.78818495801033,38.78818495801033
3221,c,38.78818495801033,38.78818495801033
3222,t,38.78818495801033,38.78818495801033
3223,t,38.78818495801033,38.78818495801033
3224,c,38.78818495801033,38.78818495801033
3225,t,38.78818495801033,38.78818495801033
3226,t,38.78818495801033,38.78818495801033
3227,t,38.78818495801033,38.78818495801033
3228,c,38.78818495801033,38.78818495801033
3229,t,38.78818495801033,38.78818495801033
3230,c,38.78818495801033,38.78818495801033
3231,t,38.78818495801033,38.78818495801033
3232,c,38.78818495801033,38.78818495801033
3233,c,38.78818495801033,38.78818495801033
3234,c,38.78818495801033,38.78818495801033
3235,c,38.78818495801033,38.78818495801033
3236,c,38.78818495801033,38.78818495801033
3237,t,38.78818495801033,38.78818495801033
3238,t,38.78818495801033,38.78818495801033
3239,c,38.78818495801033,38.78818495801033
3240,c,38.78818495801033,38.78818495801033
3241,t,38.78818495801033,38.78818495801033
3242,c,38.78818495801033,38.78818495801033
3243,t,38.78818495801033,38.78818495801033
3244,c,38.78818495801033,38.78818495801033
3245,t,38.78818495801033,38.78818495801033
3246,t,38.78818495801033,38.78818495801033
3247,c,38.78818495801033,38.78818495801033
3248,t,38.78818495801033,38.78818495801033
3249,c,38.78818495801033,38.78818495801033
3250,c,38.78818495801033,38.78818495801033
3251,t,38.78818495801033,38.78818495801033
3252,c,38.78818495801033,38.78818495801033
3253,c,38.78818495801033,38.78818495801033
3254,c,38.78818495801033,38.78818495801033
3255,t,38.78818495801033,38.78818495801033
3256,t,38.78818495801033,38.78818495801033
3257,t,38.78818495801033,38.78818495801033
3258,t,38.78818495801033,38.78818495801033
3259,t,38.78818495801033,38.78818495801033
3260,t,38.78818495801033,38.78818495801033
3261,t,38.78818495801033,38.78818495801033
3262,c,38.78818495801033,38.78818495801033
3263,c,38.78818495801033,38.78818495801033
3264,t,38.78818495801033,38.78818495801033
3265,c,38.78818495801033,38.78818495801033
3266,t,38.78818495801033,38.78818495801033
3267,t,38.78818495801033,38.78818495801033
3268,t,38.78818495801033,38.78818495801033
3269,t,38.78818495801033,38.78818495801033
3270,t,38.78818495801033,38.78818495801033
3271,t,38.78818495801033,38.78818495801033
3272,t,38.78818495801033,38.78818495801033
3273,c,38.78818495801033,38.78818495801033
3274,na,24.25324127724873,36.045092113569325
3275,t,38.78818495801033,38.78818495801033
3276,c,38.78818495801033,38.78818495801033
3277,c,38.78818495801033,38.78818495801033
3278,c,38.78818495801033,38.78818495801033
3279,c,38.78818495801033,38.78818495801033
3280,c,38.78818495801033,38.78818495801033
3281,t,38.78818495801033,38.78818495801033
3282,t,38.78818495801033,38.78818495801033
3283,c,38.78818495801033,38.78818495801033
3284,c,38.78818495801033,38.78818495801033
3285,c,38.78818495801033,38.78818495801033
3286,t,38.78818495801033,38.78818495801033
3287,c,38.78818495801033,38.78818495801033
3288,c,38.78818495801033,38.78818495801033
3289,c,38.78818495801033,38.78818495801033
3290,c,38.78818495801033,38.78818495801033
3291,t,38.78818495801033,38.78818495801033
3292,t,38.78818495801033,38.78818495801033
3293,c,38.78818495801033,38.78818495801033
3294,c,38.78818495801033,38.78818495801033
3295,t,38.78818495801033,38.78818495801033
3296,t,38.78818495801033,38.78818495801033
3297,t,38.78818495801033,38.78818495801033
3298,c,38.78818495801033,38.78818495801033
3299,c,38.78818495801033,38.78818495801033
3300,c,38.78818495801033,38.78818495801033
3301,c,38.78818495801033,38.78818495801033
3302,c,38.78818495801033,38.78818495801033
3303,c,38.78818495801033,38.78818495801033
3304,t,38.78818495801033,38.78818495801033
3305,c,38.78818495801033,38.78818495801033
3306,t,38.78818495801033,38.78818495801033
3307,t,38.78818495801033,38.78818495801033
3308,c,38.78818495801033,38.78818495801033
3309,t,38.78818495801033,38.78818495801033
3310,c,38.78818495801033,38.78818495801033
3311,c,38.78818495801033,38.78818495801033
3312,t,38.78818495801033,38.78818495801033
3313,t,38.78818495801033,38.78818495801033
3314,c,38.78818495801033,38.78818495801033
3315,c,38.78818495801033,38.78818495801033
3316,c,2.109408990393631,2.437287940229169
3317,t,38.78818495801033,38.78818495801033
3318,c,38.78818495801033,38.78818495801033
3319,c,38.78818495801033,38.78818495801033
3320,t,38.78818495801033,38.78818495801033
3321,c,38.78818495801033,38.78818495801033
3322,c,38.78818495801033,38.78818495801033
3323,c,38.78818495801033,38.78818495801033
3324,c,38.78818495801033,38.78818495801033
3325,c,38.78818495801033,38.78818495801033
3326,c,38.78818495801033,38.78818495801033
3327,c,38.78818495801033,38.78818495801033
3328,c,38.78818495801033,38.78818495801033
3329,t,38.78818495801033,38.78818495801033
3330,t,38.78818495801033,38.78818495801033
3331,t,38.78818495801033,38.78818495801033
3332,t,38.78818495801033,38.78818495801033
3333,c,38.78818495801033,38.78818495801033
3334,c,38.78818495801033,38.78818495801033
3335,t,38.78818495801033,38.78818495801033
3336,t,38.78818495801033,38.78818495801033
3337,t,38.78818495801033,38.78818495801033
3338,c,38.78818495801033,38.78818495801033
3339,c,38.78818495801033,38.78818495801033
3340,c,38.78818495801033,38.78818495801033
3341,t,38.78818495801033,38.78818495801033
3342,c,38.78818495801033,38.78818495801033
3343,c,38.78818495801033,38.78818495801033
3344,c,38.78818495801033,38.78818495801033
3345,t,38.78818495801033,38.78818495801033
3346,t,38.78818495801033,38.78818495801033
3347,c,38.78818495801033,38.78818495801033
3348,c,38.78818495801033,38.78818495801033
3349,c,38.78818495801033,38.78818495801033
3350,c,38.78818495801033,38.78818495801033
3351,c,38.78818495801033,38.78818495801033
3352,t,38.78818495801033,38.78818495801033
3353,t,38.78818495801033,38.78818495801033
3354,c,38.78818495801033,38.78818495801033
3355,t,38.78818495801033,38.78818495801033
3356,t,38.78818495801033,38.78818495801033
3357,t,38.78818495801033,38.78818495801033
3358,t,38.78818495801033,38.78818495801033
3359,c,38.78818495801033,38.78818495801033
3360,c,38.78818495801033,38.78818495801033
3361,t,38.78818495801033,38.78818495801033
3362,t,38.78818495801033,38.78818495801033
3363,t,38.78818495801033,38.78818495801033
3364,c,38.78818495801033,38.78818495801033
3365,c,38.78818495801033,38.78818495801033
3366,c,38.78818495801033,38.78818495801033
3367,t,38.78818495801033,38.78818495801033
3368,c,38.78818495801033,38.78818495801033
3369,c,38.78818495801033,38.78818495801033
3370,c,38.78818495801033,38.78818495801033
3371,t,38.78818495801033,38.78818495801033
3372,t,38.78818495801033,38.78818495801033
3373,c,38.78818495801033,38.78818495801033
3374,t,38.78818495801033,38.78818495801033
3375,c,38.78818495801033,38.78818495801033
3376,t,38.78818495801033,38.78818495801033
3377,c,38.78818495801033,38.78818495801033
3378,t,38.78818495801033,38.78818495801033
3379,t,38.78818495801033,38.78818495801033
3380,t,38.78818495801033,38.78818495801033
3381,t,38.78818495801033,38.78818495801033
3382,c,38.78818495801033,38.78818495801033
3383,c,38.78818495801033,38.78818495801033
3384,t,38.78818495801033,38.78818495801033
3385,t,38.78818495801033,38.78818495801033
3386,t,38.78818495801033,38.78818495801033
3387,c,38.78818495801033,38.78818495801033
3388,t,38.78818495801033,38.78818495801033
3389,c,38.78818495801033,38.78818495801033
3390,c,14.183119486533604,16.224734470332184
3391,t,38.78818495801033,38.78818495801033
3392,t,38.78818495801033,38.78818495801033
3393,t,38.78818495801033,38.78818495801033
3394,c,38.78818495801033,38.78818495801033
3395,c,38.78818495801033,38.78818495801033
3396,c,38.78818495801033,38.78818495801033
3397,t,38.78818495801033,38.78818495801033
3398,t,38.78818495801033,38.78818495801033
3399,t,38.78818495801033,38.78818495801033
3400,c,38.78818495801033,38.78818495801033
3401,c,38.78818495801033,38.78818495801033
3402,c,38.78818495801033,38.78818495801033
3403,t,38.78818495801033,38.78818495801033
3404,c,38.78818495801033,38.78818495801033
3405,c,38.78818495801033,38.78818495801033
3406,t,38.78818495801033,38.78818495801033
3407,c,38.78818495801033,38.78818495801033
3408,t,38.78818495801033,38.78818495801033
3409,c,38.78818495801033,38.78818495801033
3410,t,38.78818495801033,38.78818495801033
3411,c,38.78818495801033,38.78818495801033
3412,t,38.78818495801033,38.78818495801033
3413,t,38.78818495801033,38.78818495801033
3414,t,38.78818495801033,38.78818495801033
3415,c,38.78818495801033,38.78818495801033
3416,c,38.78818495801033,38.78818495801033
3417,t,38.78818495801033,38.78818495801033
3418,t,38.78818495801033,38.78818495801033
3419,c,38.78818495801033,38.78818495801033
3420,t,38.78818495801033,38.78818495801033
3421,na,9.512036287054817,12.527596796955434
3422,t,38.78818495801033,38.78818495801033
3423,t,38.78818495801033,38.78818495801033
3424,c,38.78818495801033,38.78818495801033
3425,c,38.78818495801033,38.78818495801033
3426,c,38.78818495801033,38.78818495801033
3427,c,38.78818495801033,38.78818495801033
3428,t,38.78818495801033,38.78818495801033
3429,t,38.78818495801033,38.78818495801033
3430,t,38.78818495801033,38.78818495801033
3431,t,38.78818495801033,38.78818495801033
3432,t,38.78818495801033,38.78818495801033
3433,t,38.78818495801033,38.78818495801033
3434,c,38.78818495801033,38.78818495801033
3435,c,38.78818495801033,38.78818495801033
3436,t,38.78818495801033,38.78818495801033
3437,t,38.78818495801033,38.78818495801033
3438,c,38.78818495801033,38.78818495801033
3439,c,38.78818495801033,38.78818495801033
3440,c,38.78818495801033,38.78818495801033
3441,c,38.78818495801033,38.78818495801033
3442,c,38.78818495801033,38.78818495801033
3443,t,38.78818495801033,38.78818495801033
3444,t,38.78818495801033,38.78818495801033
3445,t,38.78818495801033,38.78818495801033
3446,t,38.78818495801033,38.78818495801033
3447,t,38.78818495801033,38.78818495801033
3448,c,38.78818495801033,38.78818495801033
3449,c,38.78818495801033,38.78818495801033
3450,c,38.78818495801033,38.78818495801033
3451,c,38.78818495801033,38.78818495801033
3452,c,9.400248246006509,12.514830837659986
3453,c,38.78818495801033,38.78818495801033
3454,c,38.78818495801033,38.78818495801033
3455,c,38.78818495801033,38.78818495801033
3456,c,38.78818495801033,38.78818495801033
3457,t,38.78818495801033,38.78818495801033
3458,c,38.78818495801033,38.78818495801033
3459,t,38.78818495801033,38.78818495801033
3460,c,38.78818495801033,38.78818495801033
3461,t,38.78818495801033,38.78818495801033
3462,c,38.78818495801033,38.78818495801033
3463,c,38.78818495801033,38.78818495801033
3464,t,38.78818495801033,38.78818495801033
3465,c,38.78818495801033,38.78818495801033
3466,t,38.78818495801033,38.78818495801033
3467,t,38.78818495801033,38.78818495801033
3468,t,38.78818495801033,38.78818495801033
3469,t,38.78818495801033,38.78818495801033
3470,t,38.78818495801033,38.78818495801033
3471,t,38.78818495801033,38.78818495801033
3472,t,38.78818495801033,38.78818495801033
3473,t,38.78818495801033,38.78818495801033
3474,t,38.78818495801033,38.78818495801033
3475,t,38.78818495801033,38.78818495801033
3476,c,38.78818495801033,38.78818495801033
3477,t,38.78818495801033,38.78818495801033
3478,t,38.78818495801033,38.78818495801033
3479,t,38.78818495801033,38.78818495801033
3480,c,7.875267455280489,8.142555505969055
3481,c,38.78818495801033,38.78818495801033
3482,c,38.78818495801033,38.78818495801033
3483,t,38.78818495801033,38.78818495801033
3484,t,38.78818495801033,38.78818495801033
3485,t,38.78818495801033,38.78818495801033
3486,c,38.78818495801033,38.78818495801033
3487,c,38.78818495801033,38.78818495801033
3488,t,38.78818495801033,38.78818495801033
3489,t,38.78818495801033,38.78818495801033
3490,c,4.774694761967013,11.453210629760767
3491,c,38.78818495801033,38.78818495801033
3492,c,38.78818495801033,38.78818495801033
3493,c,38.78818495801033,38.78818495801033
3494,t,38.78818495801033,38.78818495801033
3495,t,38.78818495801033,38.78818495801033
3496,c,38.78818495801033,38.78818495801033
3497,t,38.78818495801033,38.78818495801033
3498,t,38.78818495801033,38.78818495801033
3499,t,38.78818495801033,38.78818495801033
3500,c,38.78818495801033,38.78818495801033
3501,c,38.78818495801033,38.78818495801033
3502,c,38.78818495801033,38.78818495801033
3503,t,38.78818495801033,38.78818495801033
3504,t,38.78818495801033,38.78818495801033
3505,c,38.78818495801033,38.78818495801033
3506,c,38.78818495801033,38.78818495801033
3507,c,38.78818495801033,38.78818495801033
3508,t,38.78818495801033,38.78818495801033
3509,t,38.78818495801033,38.78818495801033
3510,t,38.78818495801033,38.78818495801033
3511,t,38.78818495801033,38.78818495801033
3512,t,38.78818495801033,38.78818495801033
3513,c,38.78818495801033,38.78818495801033
3514,t,38.78818495801033,38.78818495801033
3515,t,38.78818495801033,38.78818495801033
3516,c,38.78818495801033,38.78818495801033
3517,c,38.78818495801033,38.78818495801033
3518,t,38.78818495801033,38.78818495801033
3519,t,38.78818495801033,38.78818495801033
3520,c,38.78818495801033,38.78818495801033
3521,na,0,2.2706227196316653
3522,c,38.78818495801033,38.78818495801033
3523,t,38.78818495801033,38.78818495801033
3524,t,38.78818495801033,38.78818495801033
3525,c,38.78818495801033,38.78818495801033
3526,t,38.78818495801033,38.78818495801033
3527,t,38.78818495801033,38.78818495801033
3528,t,38.78818495801033,38.78818495801033
3529,t,38.78818495801033,38.78818495801033
3530,t,38.78818495801033,38.78818495801033
3531,c,38.78818495801033,38.78818495801033
3532,c,38.78818495801033,38.78818495801033
3533,t,38.78818495801033,38.78818495801033
3534,c,38.78818495801033,38.78818495801033
3535,c,38.78818495801033,38.78818495801033
3536,t,38.78818495801033,38.78818495801033
3537,t,38.78818495801033,38.78818495801033
3538,t,38.78818495801033,38.78818495801033
3539,c,38.78818495801033,38.78818495801033
3540,t,38.78818495801033,38.78818495801033
3541,t,38.78818495801033,38.78818495801033
3542,c,38.78818495801033,38.78818495801033
3543,c,38.78818495801033,38.78818495801033
3544,c,38.78818495801033,38.78818495801033
3545,t,38.78818495801033,38.78818495801033
3546,c,38.78818495801033,38.78818495801033
3547,t,38.78818495801033,38.78818495801033
3548,c,38.78818495801033,38.78818495801033
3549,c,38.78818495801033,38.78818495801033
3550,c,38.78818495801033,38.78818495801033
3551,c,38.78818495801033,38.78818495801033
3552,c,38.78818495801033,38.78818495801033
3553,t,38.78818495801033,38.78818495801033
3554,t,38.78818495801033,38.78818495801033
3555,t,38.78818495801033,38.78818495801033
3556,t,38.78818495801033,38.78818495801033
3557,c,38.78818495801033,38.78818495801033
3558,t,38.78818495801033,38.78818495801033
3559,c,38.78818495801033,38.78818495801033
3560,c,38.78818495801033,38.78818495801033
3561,t,38.78818495801033,38.78818495801033
3562,t,38.78818495801033,38.78818495801033
3563,c,30.60656824619569,31.512927693778543
3564,t,38.78818495801033,38.78818495801033
3565,t,38.78818495801033,38.78818495801033
3566,c,38.78818495801033,38.78818495801033
3567,c,38.78818495801033,38.78818495801033
3568,c,38.78818495801033,38.78818495801033
3569,c,38.78818495801033,38.78818495801033
3570,c,38.78818495801033,38.78818495801033
3571,c,38.78818495801033,38.78818495801033
3572,c,38.78818495801033,38.78818495801033
3573,c,38.78818495801033,38.78818495801033
3574,c,38.78818495801033,38.78818495801033
3575,c,38.78818495801033,38.78818495801033
3576,c,38.78818495801033,38.78818495801033
3577,c,38.78818495801033,38.78818495801033
3578,t,38.78818495801033,38.78818495801033
3579,c,38.78818495801033,38.78818495801033
3580,t,38.78818495801033,38.78818495801033
3581,c,38.78818495801033,38.78818495801033
3582,t,38.78818495801033,38.78818495801033
3583,t,38.78818495801033,38.78818495801033
3584,t,38.78818495801033,38.78818495801033
3585,t,38.78818495801033,38.78818495801033
3586,t,38.78818495801033,38.78818495801033
3587,t,38.78818495801033,38.78818495801033
3588,c,38.78818495801033,38.78818495801033
3589,t,38.78818495801033,38.78818495801033
3590,t,38.78818495801033,38.78818495801033
3591,t,38.78818495801033,38.78818495801033
3592,c,38.78818495801033,38.78818495801033
3593,c,38.78818495801033,38.78818495801033
3594,t,38.78818495801033,38.78818495801033
3595,t,38.78818495801033,38.78818495801033
3596,t,38.78818495801033,38.78818495801033
3597,c,38.78818495801033,38.78818495801033
3598,t,38.78818495801033,38.78818495801033
3599,t,38.78818495801033,38.78818495801033
3600,na,5.155530555226574,8.371273152286145
3601,c,38.78818495801033,38.78818495801033
3602,t,38.78818495801033,38.78818495801033
3603,t,38.78818495801033,38.78818495801033
3604,t,38.78818495801033,38.78818495801033
3605,t,38.78818495801033,38.78818495801033
3606,c,38.78818495801033,38.78818495801033
3607,c,38.78818495801033,38.78818495801033
3608,c,38.78818495801033,38.78818495801033
3609,t,38.78818495801033,38.78818495801033
3610,c,38.78818495801033,38.78818495801033
3611,t,38.78818495801033,38.78818495801033
3612,t,38.78818495801033,38.78818495801033
3613,c,38.78818495801033,38.78818495801033
3614,c,38.78818495801033,38.78818495801033
3615,c,38.78818495801033,38.78818495801033
3616,c,38.78818495801033,38.78818495801033
3617,c,38.78818495801033,38.78818495801033
3618,c,38.78818495801033,38.78818495801033
3619,c,38.78818495801033,38.78818495801033
3620,c,38.78818495801033,38.78818495801033
3621,c,38.78818495801033,38.78818495801033
3622,c,38.78818495801033,38.78818495801033
3623,c,38.78818495801033,38.78818495801033
3624,t,38.78818495801033,38.78818495801033
3625,t,38.78818495801033,38.78818495801033
3626,t,38.78818495801033,38.78818495801033
3627,t,38.78818495801033,38.78818495801033
3628,c,38.78818495801033,38.78818495801033
3629,c,38.78818495801033,38.78818495801033
3630,c,38.78818495801033,38.78818495801033
3631,t,38.78818495801033,38.78818495801033
3632,c,38.78818495801033,38.78818495801033
3633,t,38.78818495801033,38.78818495801033
3634,t,38.78818495801033,38.78818495801033
3635,t,38.78818495801033,38.78818495801033
3636,t,38.78818495801033,38.78818495801033
3637,c,38.78818495801033,38.78818495801033
3638,t,38.78818495801033,38.78818495801033
3639,c,7.1244656799317,13.137800699097948
3640,t,38.78818495801033,38.78818495801033
3641,t,38.78818495801033,38.78818495801033
3642,t,38.78818495801033,38.78818495801033
3643,na,-1,0
3644,c,38.78818495801033,38.78818495801033
3645,t,38.78818495801033,38.78818495801033
3646,c,38.78818495801033,38.78818495801033
3647,t,38.78818495801033,38.78818495801033
3648,c,38.78818495801033,38.78818495801033
3649,t,38.78818495801033,38.78818495801033
3650,t,38.78818495801033,38.78818495801033
3651,t,38.78818495801033,38.78818495801033
3652,c,38.78818495801033,38.78818495801033
3653,t,38.78818495801033,38.78818495801033
3654,t,38.78818495801033,38.78818495801033
3655,t,38.78818495801033,38.78818495801033
3656,c,38.78818495801033,38.78818495801033
3657,c,38.78818495801033,38.78818495801033
3658,c,38.78818495801033,38.78818495801033
3659,t,38.78818495801033,38.78818495801033
3660,t,38.78818495801033,38.78818495801033
3661,c,38.78818495801033,38.78818495801033
3662,c,38.78818495801033,38.78818495801033
3663,na,-1,0
3664,t,38.78818495801033,38.78818495801033
3665,c,38.78818495801033,38.78818495801033
3666,t,38.78818495801033,38.78818495801033
3667,t,38.78818495801033,38.78818495801033
3668,c,38.78818495801033,38.78818495801033
3669,t,38.78818495801033,38.78818495801033
3670,t,38.78818495801033,38.78818495801033
3671,c,38.78818495801033,38.78818495801033
3672,c,38.78818495801033,38.78818495801033
3673,t,38.78818495801033,38.78818495801033
3674,t,38.78818495801033,38.78818495801033
3675,t,38.78818495801033,38.78818495801033
3676,c,38.78818495801033,38.78818495801033
3677,t,38.78818495801033,38.78818495801033
3678,c,13.534013422444243,17.168949619466378
3679,c,38.78818495801033,38.78818495801033
3680,c,38.78818495801033,38.78818495801033
3681,c,38.78818495801033,38.78818495801033
3682,t,38.78818495801033,38.78818495801033
3683,t,38.78818495801033,38.78818495801033
3684,c,38.78818495801033,38.78818495801033
3685,t,38.78818495801033,38.78818495801033
3686,c,38.78818495801033,38.78818495801033
3687,c,7.405899349163011,9.403739001332205
3688,t,38.78818495801033,38.78818495801033
3689,c,38.78818495801033,38.78818495801033
3690,t,38.78818495801033,38.78818495801033
3691,t,38.78818495801033,38.78818495801033
3692,t,38.78818495801033,38.78818495801033
3693,c,38.78818495801033,38.78818495801033
3694,t,38.78818495801033,38.78818495801033
3695,na,4.047582655478636,9.577915212467756
3696,t,38.78818495801033,38.78818495801033
3697,t,38.78818495801033,38.78818495801033
3698,t,38.78818495801033,38.78818495801033
3699,c,38.78818495801033,38.78818495801033
3700,t,38.78818495801033,38.78818495801033
3701,c,38.78818495801033,38.78818495801033
3702,c,38.78818495801033,38.78818495801033
3703,c,38.78818495801033,38.78818495801033
3704,c,38.78818495801033,38.78818495801033
3705,c,38.78818495801033,38.78818495801033
3706,c,38.78818495801033,38.78818495801033
3707,c,38.78818495801033,38.78818495801033
3708,t,38.78818495801033,38.78818495801033
3709,c,38.78818495801033,38.78818495801033
3710,c,38.78818495801033,38.78818495801033
3711,t,38.78818495801033,38.78818495801033
3712,t,38.78818495801033,38.78818495801033
3713,t,38.78818495801033,38.78818495801033
3714,c,38.78818495801033,38.78818495801033
3715,c,38.78818495801033,38.78818495801033
3716,c,38.78818495801033,38.78818495801033
3717,na,10.817578565434639,13.870391069910507
3718,na,0,4.843319862545909
3719,c,38.78818495801033,38.78818495801033
3720,c,38.78818495801033,38.78818495801033
3721,c,38.78818495801033,38.78818495801033
3722,c,38.78818495801033,38.78818495801033
3723,c,38.78818495801033,38.78818495801033
3724,t,38.78818495801033,38.78818495801033
3725,c,38.78818495801033,38.78818495801033
3726,c,38.78818495801033,38.78818495801033
3727,t,38.78818495801033,38.78818495801033
3728,c,38.78818495801033,38.78818495801033
3729,c,38.78818495801033,38.78818495801033
3730,t,38.78818495801033,38.78818495801033
3731,c,38.78818495801033,38.78818495801033
3732,c,38.78818495801033,38.78818495801033
3733,t,38.78818495801033,38.78818495801033
3734,t,38.78818495801033,38.78818495801033
3735,c,38.78818495801033,38.78818495801033
3736,t,38.78818495801033,38.78818495801033
3737,c,38.78818495801033,38.78818495801033
3738,c,38.78818495801033,38.78818495801033
3739,t,38.78818495801033,38.78818495801033
3740,t,38.78818495801033,38.78818495801033
3741,t,38.78818495801033,38.78818495801033
3742,c,38.78818495801033,38.78818495801033
3743,c,38.78818495801033,38.78818495801033
3744,c,38.78818495801033,38.78818495801033
3745,t,38.78818495801033,38.78818495801033
3746,t,38.78818495801033,38.78818495801033
3747,c,38.78818495801033,38.78818495801033
3748,c,38.78818495801033,38.78818495801033
3749,t,38.78818495801033,38.78818495801033
3750,c,38.78818495801033,38.78818495801033
3751,c,38.78818495801033,38.78818495801033
3752,c,38.78818495801033,38.78818495801033
3753,t,38.78818495801033,38.78818495801033
3754,t,38.78818495801033,38.78818495801033
3755,t,38.78818495801033,38.78818495801033
3756,t,38.78818495801033,38.78818495801033
3757,t,38.78818495801033,38.78818495801033
3758,t,38.78818495801033,38.78818495801033
3759,t,38.78818495801033,38.78818495801033
3760,c,38.78818495801033,38.78818495801033
3761,c,38.78818495801033,38.78818495801033
3762,c,38.78818495801033,38.78818495801033
3763,t,38.78818495801033,38.78818495801033
3764,t,38.78818495801033,38.78818495801033
3765,c,38.78818495801033,38.78818495801033
3766,c,38.78818495801033,38.78818495801033
3767,c,38.78818495801033,38.78818495801033
3768,t,38.78818495801033,38.78818495801033
3769,t,38.78818495801033,38.78818495801033
3770,c,38.78818495801033,38.78818495801033
3771,t,38.78818495801033,38.78818495801033
3772,c,38.78818495801033,38.78818495801033
3773,t,38.78818495801033,38.78818495801033
3774,t,38.78818495801033,38.78818495801033
3775,t,38.78818495801033,38.78818495801033
3776,t,38.78818495801033,38.78818495801033
3777,t,38.78818495801033,38.78818495801033
