node, assignment, time2inf, time2death
3778,c,38.78818495801033,38.78818495801033
3779,t,38.78818495801033,38.78818495801033
3780,t,38.78818495801033,38.78818495801033
3781,c,38.78818495801033,38.78818495801033
3782,c,38.78818495801033,38.78818495801033
3783,c,38.78818495801033,38.78818495801033
3784,t,38.78818495801033,38.78818495801033
3785,t,38.78818495801033,38.78818495801033
3786,c,38.78818495801033,38.78818495801033
3787,c,38.78818495801033,38.78818495801033
3788,c,38.78818495801033,38.78818495801033
3789,c,38.78818495801033,38.78818495801033
3790,c,5.309941278071897,19.189982378208843
3791,c,38.78818495801033,38.78818495801033
3792,t,38.78818495801033,38.78818495801033
3793,t,38.78818495801033,38.78818495801033
3794,c,38.78818495801033,38.78818495801033
3795,t,38.78818495801033,38.78818495801033
3796,t,38.78818495801033,38.78818495801033
3797,c,38.78818495801033,38.78818495801033
3798,c,38.78818495801033,38.78818495801033
3799,c,38.78818495801033,38.78818495801033
3800,t,38.78818495801033,38.78818495801033
3801,t,38.78818495801033,38.78818495801033
3802,c,38.78818495801033,38.78818495801033
3803,c,38.78818495801033,38.78818495801033
3804,t,38.78818495801033,38.78818495801033
3805,t,38.78818495801033,38.78818495801033
3806,t,38.78818495801033,38.78818495801033
3807,c,38.78818495801033,38.78818495801033
3808,c,38.78818495801033,38.78818495801033
3809,c,38.78818495801033,38.78818495801033
3810,c,38.78818495801033,38.78818495801033
3811,t,38.78818495801033,38.78818495801033
3812,c,38.78818495801033,38.78818495801033
3813,c,38.78818495801033,38.78818495801033
3814,c,38.78818495801033,38.78818495801033
3815,na,0,9.77801270513861
3816,t,38.78818495801033,38.78818495801033
3817,t,38.78818495801033,38.78818495801033
3818,c,38.78818495801033,38.78818495801033
3819,c,38.78818495801033,38.78818495801033
3820,c,38.78818495801033,38.78818495801033
3821,t,38.78818495801033,38.78818495801033
3822,c,38.78818495801033,38.78818495801033
3823,c,38.78818495801033,38.78818495801033
3824,c,38.78818495801033,38.78818495801033
3825,c,38.78818495801033,38.78818495801033
3826,c,38.78818495801033,38.78818495801033
3827,c,38.78818495801033,38.78818495801033
3828,c,38.78818495801033,38.78818495801033
3829,c,38.78818495801033,38.78818495801033
3830,t,38.78818495801033,38.78818495801033
3831,c,38.78818495801033,38.78818495801033
3832,na,0.989655843575627,2.6390791213046434
3833,c,38.78818495801033,38.78818495801033
3834,t,38.78818495801033,38.78818495801033
3835,c,38.78818495801033,38.78818495801033
3836,t,38.78818495801033,38.78818495801033
3837,t,38.78818495801033,38.78818495801033
3838,t,38.78818495801033,38.78818495801033
3839,c,38.78818495801033,38.78818495801033
3840,c,38.78818495801033,38.78818495801033
3841,c,38.78818495801033,38.78818495801033
3842,t,38.78818495801033,38.78818495801033
3843,c,38.78818495801033,38.78818495801033
3844,t,38.78818495801033,38.78818495801033
3845,c,38.78818495801033,38.78818495801033
3846,c,38.78818495801033,38.78818495801033
3847,t,38.78818495801033,38.78818495801033
3848,c,38.78818495801033,38.78818495801033
3849,c,38.78818495801033,38.78818495801033
3850,t,38.78818495801033,38.78818495801033
3851,c,38.78818495801033,38.78818495801033
3852,c,38.78818495801033,38.78818495801033
3853,c,38.78818495801033,38.78818495801033
3854,c,38.78818495801033,38.78818495801033
3855,c,38.78818495801033,38.78818495801033
3856,c,38.78818495801033,38.78818495801033
3857,t,38.78818495801033,38.78818495801033
3858,c,38.78818495801033,38.78818495801033
3859,t,38.78818495801033,38.78818495801033
3860,t,38.78818495801033,38.78818495801033
3861,na,18.948969917027398,22.080362158158326
3862,c,38.78818495801033,38.78818495801033
3863,c,38.78818495801033,38.78818495801033
3864,c,38.78818495801033,38.78818495801033
3865,c,38.78818495801033,38.78818495801033
3866,t,38.78818495801033,38.78818495801033
3867,c,38.78818495801033,38.78818495801033
3868,c,38.78818495801033,38.78818495801033
3869,t,38.78818495801033,38.78818495801033
3870,c,38.78818495801033,38.78818495801033
3871,c,38.78818495801033,38.78818495801033
3872,c,38.78818495801033,38.78818495801033
3873,c,38.78818495801033,38.78818495801033
3874,t,38.78818495801033,38.78818495801033
3875,c,38.78818495801033,38.78818495801033
3876,c,38.78818495801033,38.78818495801033
3877,t,38.78818495801033,38.78818495801033
3878,t,38.78818495801033,38.78818495801033
3879,c,38.78818495801033,38.78818495801033
3880,c,38.78818495801033,38.78818495801033
3881,c,38.78818495801033,38.78818495801033
3882,c,38.78818495801033,38.78818495801033
3883,t,38.78818495801033,38.78818495801033
3884,t,38.78818495801033,38.78818495801033
3885,c,38.78818495801033,38.78818495801033
3886,c,12.279369825164672,18.64178155430525
3887,c,38.78818495801033,38.78818495801033
3888,t,38.78818495801033,38.78818495801033
3889,t,38.78818495801033,38.78818495801033
3890,c,38.78818495801033,38.78818495801033
3891,c,38.78818495801033,38.78818495801033
3892,t,38.78818495801033,38.78818495801033
3893,c,38.78818495801033,38.78818495801033
3894,t,38.78818495801033,38.78818495801033
3895,t,38.78818495801033,38.78818495801033
3896,t,38.78818495801033,38.78818495801033
3897,t,38.78818495801033,38.78818495801033
3898,t,38.78818495801033,38.78818495801033
3899,c,38.78818495801033,38.78818495801033
3900,c,38.78818495801033,38.78818495801033
3901,t,38.78818495801033,38.78818495801033
3902,c,38.78818495801033,38.78818495801033
3903,c,38.78818495801033,38.78818495801033
3904,na,0,0.0896953170072653
3905,t,38.78818495801033,38.78818495801033
3906,t,38.78818495801033,38.78818495801033
3907,c,38.78818495801033,38.78818495801033
3908,t,38.78818495801033,38.78818495801033
3909,t,38.78818495801033,38.78818495801033
3910,na,3.074263762339734,3.9492193593925156
3911,c,38.78818495801033,38.78818495801033
3912,c,38.78818495801033,38.78818495801033
3913,t,38.78818495801033,38.78818495801033
3914,t,38.78818495801033,38.78818495801033
3915,c,38.78818495801033,38.78818495801033
3916,t,38.78818495801033,38.78818495801033
3917,t,38.78818495801033,38.78818495801033
3918,t,38.78818495801033,38.78818495801033
3919,t,38.78818495801033,38.78818495801033
3920,t,38.78818495801033,38.78818495801033
3921,t,38.78818495801033,38.78818495801033
3922,t,38.78818495801033,38.78818495801033
3923,c,38.78818495801033,38.78818495801033
3924,c,38.78818495801033,38.78818495801033
3925,t,38.78818495801033,38.78818495801033
3926,t,38.78818495801033,38.78818495801033
3927,t,38.78818495801033,38.78818495801033
3928,c,38.78818495801033,38.78818495801033
3929,c,38.78818495801033,38.78818495801033
3930,t,38.78818495801033,38.78818495801033
3931,c,38.78818495801033,38.78818495801033
3932,t,38.78818495801033,38.78818495801033
3933,c,38.78818495801033,38.78818495801033
3934,c,38.78818495801033,38.78818495801033
3935,t,38.78818495801033,38.78818495801033
3936,c,38.78818495801033,38.78818495801033
3937,c,38.78818495801033,38.78818495801033
3938,t,38.78818495801033,38.78818495801033
3939,t,38.78818495801033,38.78818495801033
3940,c,38.78818495801033,38.78818495801033
3941,t,38.78818495801033,38.78818495801033
3942,c,38.78818495801033,38.78818495801033
3943,t,38.78818495801033,38.78818495801033
3944,c,38.78818495801033,38.78818495801033
3945,t,38.78818495801033,38.78818495801033
3946,c,38.78818495801033,38.78818495801033
3947,c,38.78818495801033,38.78818495801033
3948,c,38.78818495801033,38.78818495801033
3949,c,38.78818495801033,38.78818495801033
3950,t,38.78818495801033,38.78818495801033
3951,t,38.78818495801033,38.78818495801033
3952,c,38.78818495801033,38.78818495801033
3953,c,38.78818495801033,38.78818495801033
3954,t,38.78818495801033,38.78818495801033
3955,c,38.78818495801033,38.78818495801033
3956,t,38.78818495801033,38.78818495801033
3957,c,18.470457463081484,23.91491775033845
3958,t,38.78818495801033,38.78818495801033
3959,c,38.78818495801033,38.78818495801033
3960,t,38.78818495801033,38.78818495801033
3961,c,38.78818495801033,38.78818495801033
3962,c,38.78818495801033,38.78818495801033
3963,t,38.78818495801033,38.78818495801033
3964,t,38.78818495801033,38.78818495801033
3965,t,38.78818495801033,38.78818495801033
3966,t,38.78818495801033,38.78818495801033
3967,c,38.78818495801033,38.78818495801033
3968,c,38.78818495801033,38.78818495801033
3969,t,38.78818495801033,38.78818495801033
3970,c,38.78818495801033,38.78818495801033
3971,t,38.78818495801033,38.78818495801033
3972,t,38.78818495801033,38.78818495801033
3973,c,38.78818495801033,38.78818495801033
3974,t,38.78818495801033,38.78818495801033
3975,t,38.78818495801033,38.78818495801033
3976,t,38.78818495801033,38.78818495801033
3977,c,38.78818495801033,38.78818495801033
3978,c,38.78818495801033,38.78818495801033
3979,t,38.78818495801033,38.78818495801033
3980,t,38.78818495801033,38.78818495801033
3981,c,38.78818495801033,38.78818495801033
3982,t,38.78818495801033,38.78818495801033
3983,t,38.78818495801033,38.78818495801033
3984,c,38.78818495801033,38.78818495801033
3985,t,38.78818495801033,38.78818495801033
3986,c,38.78818495801033,38.78818495801033
3987,c,38.78818495801033,38.78818495801033
3988,t,38.78818495801033,38.78818495801033
3989,c,38.78818495801033,38.78818495801033
3990,c,38.78818495801033,38.78818495801033
3991,t,38.78818495801033,38.78818495801033
3992,t,38.78818495801033,38.78818495801033
3993,c,38.78818495801033,38.78818495801033
3994,t,38.78818495801033,38.78818495801033
3995,c,38.78818495801033,38.78818495801033
3996,c,38.78818495801033,38.78818495801033
3997,c,38.78818495801033,38.78818495801033
3998,c,38.78818495801033,38.78818495801033
3999,t,38.78818495801033,38.78818495801033
4000,c,38.78818495801033,38.78818495801033
4001,c,38.78818495801033,38.78818495801033
4002,t,38.78818495801033,38.78818495801033
4003,c,38.78818495801033,38.78818495801033
4004,c,38.78818495801033,38.78818495801033
4005,t,38.78818495801033,38.78818495801033
4006,c,38.78818495801033,38.78818495801033
4007,t,38.78818495801033,38.78818495801033
4008,t,38.78818495801033,38.78818495801033
4009,c,38.78818495801033,38.78818495801033
4010,t,38.78818495801033,38.78818495801033
4011,c,38.78818495801033,38.78818495801033
4012,c,38.78818495801033,38.78818495801033
4013,t,38.78818495801033,38.78818495801033
4014,c,38.78818495801033,38.78818495801033
4015,c,38.78818495801033,38.78818495801033
4016,c,38.78818495801033,38.78818495801033
4017,c,38.78818495801033,38.78818495801033
4018,c,38.78818495801033,38.78818495801033
4019,c,38.78818495801033,38.78818495801033
4020,c,38.78818495801033,38.78818495801033
4021,t,38.78818495801033,38.78818495801033
4022,c,38.78818495801033,38.78818495801033
4023,t,38.78818495801033,38.78818495801033
4024,c,38.78818495801033,38.78818495801033
4025,t,38.78818495801033,38.78818495801033
4026,t,38.78818495801033,38.78818495801033
4027,c,38.78818495801033,38.78818495801033
4028,c,38.78818495801033,38.78818495801033
4029,t,38.78818495801033,38.78818495801033
4030,c,38.78818495801033,38.78818495801033
4031,c,38.78818495801033,38.78818495801033
4032,c,38.78818495801033,38.78818495801033
4033,c,38.78818495801033,38.78818495801033
4034,c,38.78818495801033,38.78818495801033
4035,c,38.78818495801033,38.78818495801033
4036,t,38.78818495801033,38.78818495801033
4037,t,38.78818495801033,38.78818495801033
4038,c,38.78818495801033,38.78818495801033
4039,t,38.78818495801033,38.78818495801033
4040,c,38.78818495801033,38.78818495801033
4041,t,38.78818495801033,38.78818495801033
4042,c,38.78818495801033,38.78818495801033
4043,t,38.78818495801033,38.78818495801033
4044,c,38.78818495801033,38.78818495801033
4045,t,38.78818495801033,38.78818495801033
4046,t,38.78818495801033,38.78818495801033
4047,t,38.78818495801033,38.78818495801033
4048,c,38.78818495801033,38.78818495801033
4049,t,38.78818495801033,38.78818495801033
4050,c,38.78818495801033,38.78818495801033
4051,c,38.78818495801033,38.78818495801033
4052,c,38.78818495801033,38.78818495801033
4053,t,38.78818495801033,38.78818495801033
4054,c,38.78818495801033,38.78818495801033
4055,t,38.78818495801033,38.78818495801033
4056,t,38.78818495801033,38.78818495801033
4057,c,38.78818495801033,38.78818495801033
4058,c,38.78818495801033,38.78818495801033
4059,t,38.78818495801033,38.78818495801033
4060,c,38.78818495801033,38.78818495801033
4061,t,38.78818495801033,38.78818495801033
4062,t,38.78818495801033,38.78818495801033
4063,t,38.78818495801033,38.78818495801033
4064,c,38.78818495801033,38.78818495801033
4065,c,38.78818495801033,38.78818495801033
4066,c,38.78818495801033,38.78818495801033
4067,c,38.78818495801033,38.78818495801033
4068,c,38.78818495801033,38.78818495801033
4069,c,38.78818495801033,38.78818495801033
4070,c,38.78818495801033,38.78818495801033
4071,t,38.78818495801033,38.78818495801033
4072,c,38.78818495801033,38.78818495801033
4073,t,38.78818495801033,38.78818495801033
4074,c,38.78818495801033,38.78818495801033
4075,t,38.78818495801033,38.78818495801033
4076,t,38.78818495801033,38.78818495801033
4077,t,38.78818495801033,38.78818495801033
4078,t,38.78818495801033,38.78818495801033
4079,c,38.78818495801033,38.78818495801033
4080,c,38.78818495801033,38.78818495801033
4081,c,38.78818495801033,38.78818495801033
4082,t,38.78818495801033,38.78818495801033
4083,t,38.78818495801033,38.78818495801033
4084,t,38.78818495801033,38.78818495801033
4085,c,38.78818495801033,38.78818495801033
4086,c,38.78818495801033,38.78818495801033
4087,c,38.78818495801033,38.78818495801033
4088,c,38.78818495801033,38.78818495801033
4089,c,38.78818495801033,38.78818495801033
4090,c,38.78818495801033,38.78818495801033
4091,t,38.78818495801033,38.78818495801033
4092,c,38.78818495801033,38.78818495801033
4093,t,38.78818495801033,38.78818495801033
4094,t,38.78818495801033,38.78818495801033
4095,c,38.78818495801033,38.78818495801033
4096,t,38.78818495801033,38.78818495801033
4097,c,38.78818495801033,38.78818495801033
4098,t,38.78818495801033,38.78818495801033
4099,c,38.78818495801033,38.78818495801033
4100,t,38.78818495801033,38.78818495801033
4101,t,38.78818495801033,38.78818495801033
4102,t,38.78818495801033,38.78818495801033
4103,c,38.78818495801033,38.78818495801033
4104,t,38.78818495801033,38.78818495801033
4105,t,38.78818495801033,38.78818495801033
4106,t,38.78818495801033,38.78818495801033
4107,t,38.78818495801033,38.78818495801033
4108,c,38.78818495801033,38.78818495801033
4109,t,38.78818495801033,38.78818495801033
4110,t,38.78818495801033,38.78818495801033
4111,t,38.78818495801033,38.78818495801033
4112,t,38.78818495801033,38.78818495801033
4113,c,38.78818495801033,38.78818495801033
4114,t,38.78818495801033,38.78818495801033
4115,t,38.78818495801033,38.78818495801033
4116,t,38.78818495801033,38.78818495801033
4117,c,38.78818495801033,38.78818495801033
4118,c,38.78818495801033,38.78818495801033
4119,t,38.78818495801033,38.78818495801033
4120,c,38.78818495801033,38.78818495801033
4121,t,38.78818495801033,38.78818495801033
4122,c,38.78818495801033,38.78818495801033
4123,t,38.78818495801033,38.78818495801033
4124,c,38.78818495801033,38.78818495801033
4125,c,38.78818495801033,38.78818495801033
4126,c,38.78818495801033,38.78818495801033
4127,t,38.78818495801033,38.78818495801033
4128,t,38.78818495801033,38.78818495801033
4129,c,38.78818495801033,38.78818495801033
4130,t,38.78818495801033,38.78818495801033
4131,c,38.78818495801033,38.78818495801033
4132,c,38.78818495801033,38.78818495801033
4133,c,38.78818495801033,38.78818495801033
4134,c,38.78818495801033,38.78818495801033
4135,c,38.78818495801033,38.78818495801033
4136,c,38.78818495801033,38.78818495801033
4137,t,38.78818495801033,38.78818495801033
4138,c,38.78818495801033,38.78818495801033
4139,t,38.78818495801033,38.78818495801033
4140,t,38.78818495801033,38.78818495801033
4141,t,38.78818495801033,38.78818495801033
4142,c,38.78818495801033,38.78818495801033
4143,t,38.78818495801033,38.78818495801033
4144,t,38.78818495801033,38.78818495801033
4145,t,38.78818495801033,38.78818495801033
4146,c,38.78818495801033,38.78818495801033
4147,t,38.78818495801033,38.78818495801033
4148,c,38.78818495801033,38.78818495801033
4149,c,38.78818495801033,38.78818495801033
4150,t,38.78818495801033,38.78818495801033
4151,c,38.78818495801033,38.78818495801033
4152,c,38.78818495801033,38.78818495801033
4153,t,38.78818495801033,38.78818495801033
4154,c,38.78818495801033,38.78818495801033
4155,na,4.661545266678881,11.23631176951536
4156,c,38.78818495801033,38.78818495801033
4157,t,38.78818495801033,38.78818495801033
4158,c,38.78818495801033,38.78818495801033
4159,c,38.78818495801033,38.78818495801033
4160,c,38.78818495801033,38.78818495801033
4161,c,38.78818495801033,38.78818495801033
4162,c,38.78818495801033,38.78818495801033
4163,c,38.78818495801033,38.78818495801033
4164,c,38.78818495801033,38.78818495801033
4165,t,38.78818495801033,38.78818495801033
4166,t,38.78818495801033,38.78818495801033
4167,t,38.78818495801033,38.78818495801033
4168,c,38.78818495801033,38.78818495801033
4169,c,38.78818495801033,38.78818495801033
4170,c,38.78818495801033,38.78818495801033
4171,t,38.78818495801033,38.78818495801033
4172,c,1.6790577857460784,8.322670036545357
4173,t,38.78818495801033,38.78818495801033
4174,c,38.78818495801033,38.78818495801033
4175,t,38.78818495801033,38.78818495801033
4176,t,38.78818495801033,38.78818495801033
4177,t,38.78818495801033,38.78818495801033
4178,t,38.78818495801033,38.78818495801033
4179,t,38.78818495801033,38.78818495801033
4180,t,38.78818495801033,38.78818495801033
4181,t,38.78818495801033,38.78818495801033
4182,t,38.78818495801033,38.78818495801033
4183,t,38.78818495801033,38.78818495801033
4184,t,38.78818495801033,38.78818495801033
4185,t,38.78818495801033,38.78818495801033
4186,t,38.78818495801033,38.78818495801033
4187,c,38.78818495801033,38.78818495801033
4188,c,38.78818495801033,38.78818495801033
4189,t,38.78818495801033,38.78818495801033
4190,t,38.78818495801033,38.78818495801033
4191,c,38.78818495801033,38.78818495801033
4192,t,38.78818495801033,38.78818495801033
4193,c,38.78818495801033,38.78818495801033
4194,t,38.78818495801033,38.78818495801033
4195,c,38.78818495801033,38.78818495801033
4196,t,38.78818495801033,38.78818495801033
4197,t,38.78818495801033,38.78818495801033
4198,t,38.78818495801033,38.78818495801033
4199,c,38.78818495801033,38.78818495801033
4200,c,38.78818495801033,38.78818495801033
4201,t,38.78818495801033,38.78818495801033
4202,c,38.78818495801033,38.78818495801033
4203,c,38.78818495801033,38.78818495801033
4204,c,38.78818495801033,38.78818495801033
4205,t,38.78818495801033,38.78818495801033
4206,t,38.78818495801033,38.78818495801033
4207,t,38.78818495801033,38.78818495801033
4208,t,38.78818495801033,38.78818495801033
4209,t,38.78818495801033,38.78818495801033
4210,c,38.78818495801033,38.78818495801033
4211,t,38.78818495801033,38.78818495801033
4212,t,38.78818495801033,38.78818495801033
4213,t,38.78818495801033,38.78818495801033
4214,t,38.78818495801033,38.78818495801033
4215,t,38.78818495801033,38.78818495801033
4216,t,38.78818495801033,38.78818495801033
4217,t,38.78818495801033,38.78818495801033
4218,c,38.78818495801033,38.78818495801033
4219,c,38.78818495801033,38.78818495801033
4220,t,38.78818495801033,38.78818495801033
4221,t,38.78818495801033,38.78818495801033
4222,t,38.78818495801033,38.78818495801033
4223,c,38.78818495801033,38.78818495801033
4224,c,38.78818495801033,38.78818495801033
4225,t,38.78818495801033,38.78818495801033
4226,t,38.78818495801033,38.78818495801033
4227,t,38.78818495801033,38.78818495801033
4228,c,38.78818495801033,38.78818495801033
4229,t,38.78818495801033,38.78818495801033
4230,t,38.78818495801033,38.78818495801033
4231,t,38.78818495801033,38.78818495801033
4232,c,38.78818495801033,38.78818495801033
4233,c,38.78818495801033,38.78818495801033
4234,t,38.78818495801033,38.78818495801033
4235,t,38.78818495801033,38.78818495801033
4236,c,38.78818495801033,38.78818495801033
4237,c,38.78818495801033,38.78818495801033
4238,t,38.78818495801033,38.78818495801033
4239,t,38.78818495801033,38.78818495801033
4240,c,38.78818495801033,38.78818495801033
4241,c,38.78818495801033,38.78818495801033
4242,t,38.78818495801033,38.78818495801033
4243,t,38.78818495801033,38.78818495801033
4244,c,38.78818495801033,38.78818495801033
4245,t,38.78818495801033,38.78818495801033
4246,t,38.78818495801033,38.78818495801033
4247,t,38.78818495801033,38.78818495801033
4248,t,38.78818495801033,38.78818495801033
4249,t,38.78818495801033,38.78818495801033
4250,c,38.78818495801033,38.78818495801033
4251,c,38.78818495801033,38.78818495801033
4252,c,38.78818495801033,38.78818495801033
4253,t,38.78818495801033,38.78818495801033
4254,t,38.78818495801033,38.78818495801033
4255,c,38.78818495801033,38.78818495801033
4256,c,38.78818495801033,38.78818495801033
4257,c,38.78818495801033,38.78818495801033
4258,c,38.78818495801033,38.78818495801033
4259,c,38.78818495801033,38.78818495801033
4260,t,38.78818495801033,38.78818495801033
4261,c,38.78818495801033,38.78818495801033
4262,c,38.78818495801033,38.78818495801033
4263,t,38.78818495801033,38.78818495801033
4264,t,38.78818495801033,38.78818495801033
4265,c,38.78818495801033,38.78818495801033
4266,t,38.78818495801033,38.78818495801033
4267,c,38.78818495801033,38.78818495801033
4268,c,38.78818495801033,38.78818495801033
4269,t,38.78818495801033,38.78818495801033
4270,t,38.78818495801033,38.78818495801033
4271,c,38.78818495801033,38.78818495801033
4272,t,38.78818495801033,38.78818495801033
4273,c,38.78818495801033,38.78818495801033
4274,c,38.78818495801033,38.78818495801033
4275,t,38.78818495801033,38.78818495801033
4276,t,38.78818495801033,38.78818495801033
4277,c,38.78818495801033,38.78818495801033
4278,c,38.78818495801033,38.78818495801033
4279,c,38.78818495801033,38.78818495801033
4280,t,38.78818495801033,38.78818495801033
4281,t,38.78818495801033,38.78818495801033
4282,na,6.752616093428847,11.929043752509257
4283,na,7.280076611162931,10.677414895143206
4284,c,38.78818495801033,38.78818495801033
4285,t,38.78818495801033,38.78818495801033
4286,c,38.78818495801033,38.78818495801033
4287,t,38.78818495801033,38.78818495801033
4288,c,38.78818495801033,38.78818495801033
4289,t,38.78818495801033,38.78818495801033
4290,c,38.78818495801033,38.78818495801033
4291,c,38.78818495801033,38.78818495801033
4292,c,38.78818495801033,38.78818495801033
4293,c,11.6412288219726,15.265317534270777
4294,t,38.78818495801033,38.78818495801033
4295,c,38.78818495801033,38.78818495801033
4296,t,38.78818495801033,38.78818495801033
4297,c,38.78818495801033,38.78818495801033
4298,na,1.2700970442835633,3.5540653721223965
4299,t,38.78818495801033,38.78818495801033
4300,t,38.78818495801033,38.78818495801033
4301,c,38.78818495801033,38.78818495801033
4302,c,38.78818495801033,38.78818495801033
4303,t,38.78818495801033,38.78818495801033
4304,t,38.78818495801033,38.78818495801033
4305,c,38.78818495801033,38.78818495801033
4306,c,38.78818495801033,38.78818495801033
4307,c,38.78818495801033,38.78818495801033
4308,t,38.78818495801033,38.78818495801033
4309,c,38.78818495801033,38.78818495801033
4310,t,38.78818495801033,38.78818495801033
4311,c,38.78818495801033,38.78818495801033
4312,t,38.78818495801033,38.78818495801033
4313,t,38.78818495801033,38.78818495801033
4314,c,38.78818495801033,38.78818495801033
4315,t,38.78818495801033,38.78818495801033
4316,t,38.78818495801033,38.78818495801033
4317,c,38.78818495801033,38.78818495801033
4318,t,38.78818495801033,38.78818495801033
4319,t,38.78818495801033,38.78818495801033
4320,t,38.78818495801033,38.78818495801033
4321,c,38.78818495801033,38.78818495801033
4322,c,38.78818495801033,38.78818495801033
4323,c,38.78818495801033,38.78818495801033
4324,c,38.78818495801033,38.78818495801033
4325,t,38.78818495801033,38.78818495801033
4326,c,38.78818495801033,38.78818495801033
4327,t,38.78818495801033,38.78818495801033
4328,t,38.78818495801033,38.78818495801033
4329,t,38.78818495801033,38.78818495801033
4330,c,38.78818495801033,38.78818495801033
4331,t,38.78818495801033,38.78818495801033
4332,t,38.78818495801033,38.78818495801033
4333,t,38.78818495801033,38.78818495801033
4334,t,38.78818495801033,38.78818495801033
4335,c,38.78818495801033,38.78818495801033
4336,t,38.78818495801033,38.78818495801033
4337,c,38.78818495801033,38.78818495801033
4338,c,38.78818495801033,38.78818495801033
4339,c,38.78818495801033,38.78818495801033
4340,t,38.78818495801033,38.78818495801033
4341,t,38.78818495801033,38.78818495801033
4342,t,38.78818495801033,38.78818495801033
4343,t,38.78818495801033,38.78818495801033
4344,t,38.78818495801033,38.78818495801033
4345,c,38.78818495801033,38.78818495801033
4346,t,38.78818495801033,38.78818495801033
4347,c,38.78818495801033,38.78818495801033
4348,t,38.78818495801033,38.78818495801033
4349,c,38.78818495801033,38.78818495801033
4350,c,38.78818495801033,38.78818495801033
4351,t,38.78818495801033,38.78818495801033
4352,c,38.78818495801033,38.78818495801033
4353,c,17.449833076171057,19.909586481201448
4354,t,38.78818495801033,38.78818495801033
4355,c,38.78818495801033,38.78818495801033
4356,c,38.78818495801033,38.78818495801033
4357,c,38.78818495801033,38.78818495801033
4358,c,38.78818495801033,38.78818495801033
4359,c,38.78818495801033,38.78818495801033
4360,c,38.78818495801033,38.78818495801033
4361,t,38.78818495801033,38.78818495801033
4362,t,38.78818495801033,38.78818495801033
4363,t,38.78818495801033,38.78818495801033
4364,c,38.78818495801033,38.78818495801033
4365,t,38.78818495801033,38.78818495801033
4366,c,38.78818495801033,38.78818495801033
4367,t,38.78818495801033,38.78818495801033
4368,t,38.78818495801033,38.78818495801033
4369,t,38.78818495801033,38.78818495801033
4370,c,38.78818495801033,38.78818495801033
4371,c,38.78818495801033,38.78818495801033
4372,t,38.78818495801033,38.78818495801033
4373,t,38.78818495801033,38.78818495801033
4374,t,38.78818495801033,38.78818495801033
4375,t,38.78818495801033,38.78818495801033
4376,c,38.78818495801033,38.78818495801033
4377,c,38.78818495801033,38.78818495801033
4378,t,38.78818495801033,38.78818495801033
4379,c,38.78818495801033,38.78818495801033
4380,t,38.78818495801033,38.78818495801033
4381,t,38.78818495801033,38.78818495801033
4382,t,38.78818495801033,38.78818495801033
4383,c,38.78818495801033,38.78818495801033
4384,t,38.78818495801033,38.78818495801033
4385,t,38.78818495801033,38.78818495801033
4386,c,38.78818495801033,38.78818495801033
4387,t,38.78818495801033,38.78818495801033
4388,c,38.78818495801033,38.78818495801033
4389,t,38.78818495801033,38.78818495801033
4390,c,38.78818495801033,38.78818495801033
4391,c,38.78818495801033,38.78818495801033
4392,c,38.78818495801033,38.78818495801033
4393,t,38.78818495801033,38.78818495801033
4394,c,38.78818495801033,38.78818495801033
4395,t,38.78818495801033,38.78818495801033
4396,t,38.78818495801033,38.78818495801033
4397,c,38.78818495801033,38.78818495801033
