node, assignment, time2inf, time2death
4398,c,38.78818495801033,38.78818495801033
4399,t,38.78818495801033,38.78818495801033
4400,c,38.78818495801033,38.78818495801033
4401,c,38.78818495801033,38.78818495801033
4402,t,38.78818495801033,38.78818495801033
4403,c,38.78818495801033,38.78818495801033
4404,c,38.78818495801033,38.78818495801033
4405,c,38.78818495801033,38.78818495801033
4406,t,38.78818495801033,38.78818495801033
4407,t,38.78818495801033,38.78818495801033
4408,t,38.78818495801033,38.78818495801033
4409,c,38.78818495801033,38.78818495801033
4410,c,38.78818495801033,38.78818495801033
4411,c,38.78818495801033,38.78818495801033
4412,c,38.78818495801033,38.78818495801033
4413,t,38.78818495801033,38.78818495801033
4414,c,38.78818495801033,38.78818495801033
4415,c,38.78818495801033,38.78818495801033
4416,t,38.78818495801033,38.78818495801033
4417,t,38.78818495801033,38.78818495801033
4418,t,38.78818495801033,38.78818495801033
4419,t,38.78818495801033,38.78818495801033
4420,c,38.78818495801033,38.78818495801033
4421,t,38.78818495801033,38.78818495801033
4422,t,38.78818495801033,38.78818495801033
4423,t,38.78818495801033,38.78818495801033
4424,t,38.78818495801033,38.78818495801033
4425,c,38.78818495801033,38.78818495801033
4426,t,38.78818495801033,38.78818495801033
4427,t,38.78818495801033,38.78818495801033
4428,t,38.78818495801033,38.78818495801033
4429,c,38.78818495801033,38.78818495801033
4430,t,38.78818495801033,38.78818495801033
4431,t,38.78818495801033,38.78818495801033
4432,t,38.78818495801033,38.78818495801033
4433,c,38.78818495801033,38.78818495801033
4434,c,38.78818495801033,38.78818495801033
4435,t,38.78818495801033,38.78818495801033
4436,c,38.78818495801033,38.78818495801033
4437,c,38.78818495801033,38.78818495801033
4438,c,38.78818495801033,38.78818495801033
4439,t,38.78818495801033,38.78818495801033
4440,c,38.78818495801033,38.78818495801033
4441,c,38.78818495801033,38.78818495801033
4442,c,38.78818495801033,38.78818495801033
4443,t,38.78818495801033,38.78818495801033
4444,c,38.78818495801033,38.78818495801033
4445,t,38.78818495801033,38.78818495801033
4446,c,38.78818495801033,38.78818495801033
4447,t,38.78818495801033,38.78818495801033
4448,t,38.78818495801033,38.78818495801033
4449,c,38.78818495801033,38.78818495801033
4450,t,38.78818495801033,38.78818495801033
4451,t,38.78818495801033,38.78818495801033
4452,t,38.78818495801033,38.78818495801033
4453,t,38.78818495801033,38.78818495801033
4454,t,38.78818495801033,38.78818495801033
4455,c,3.1417417410876505,6.837080474287932
4456,t,38.78818495801033,38.78818495801033
4457,t,38.78818495801033,38.78818495801033
4458,c,38.78818495801033,38.78818495801033
4459,t,38.78818495801033,38.78818495801033
4460,t,38.78818495801033,38.78818495801033
4461,c,38.78818495801033,38.78818495801033
4462,t,38.78818495801033,38.78818495801033
4463,c,38.78818495801033,38.78818495801033
4464,t,38.78818495801033,38.78818495801033
4465,t,38.78818495801033,38.78818495801033
4466,c,38.78818495801033,38.78818495801033
4467,t,38.78818495801033,38.78818495801033
4468,c,38.78818495801033,38.78818495801033
4469,c,38.78818495801033,38.78818495801033
4470,t,38.78818495801033,38.78818495801033
4471,t,38.78818495801033,38.78818495801033
4472,c,38.78818495801033,38.78818495801033
4473,t,38.78818495801033,38.78818495801033
4474,c,38.78818495801033,38.78818495801033
4475,t,38.78818495801033,38.78818495801033
4476,t,38.78818495801033,38.78818495801033
4477,c,38.78818495801033,38.78818495801033
4478,c,38.78818495801033,38.78818495801033
4479,t,38.78818495801033,38.78818495801033
4480,c,38.78818495801033,38.78818495801033
4481,c,38.78818495801033,38.78818495801033
4482,c,38.78818495801033,38.78818495801033
4483,t,38.78818495801033,38.78818495801033
4484,c,38.78818495801033,38.78818495801033
4485,t,38.78818495801033,38.78818495801033
4486,c,38.78818495801033,38.78818495801033
4487,t,38.78818495801033,38.78818495801033
4488,t,38.78818495801033,38.78818495801033
4489,c,38.78818495801033,38.78818495801033
4490,t,38.78818495801033,38.78818495801033
4491,c,38.78818495801033,38.78818495801033
4492,c,38.78818495801033,38.78818495801033
4493,t,38.78818495801033,38.78818495801033
4494,t,38.78818495801033,38.78818495801033
4495,c,38.78818495801033,38.78818495801033
4496,c,38.78818495801033,38.78818495801033
4497,c,38.78818495801033,38.78818495801033
4498,c,38.78818495801033,38.78818495801033
4499,c,38.78818495801033,38.78818495801033
4500,t,38.78818495801033,38.78818495801033
4501,c,38.78818495801033,38.78818495801033
4502,t,38.78818495801033,38.78818495801033
4503,c,38.78818495801033,38.78818495801033
4504,t,38.78818495801033,38.78818495801033
4505,c,38.78818495801033,38.78818495801033
4506,t,38.78818495801033,38.78818495801033
4507,c,38.78818495801033,38.78818495801033
4508,c,38.78818495801033,38.78818495801033
4509,c,38.78818495801033,38.78818495801033
4510,c,38.78818495801033,38.78818495801033
4511,t,38.78818495801033,38.78818495801033
4512,c,38.78818495801033,38.78818495801033
4513,na,0.05328294320651165,6.687102586953648
4514,t,38.78818495801033,38.78818495801033
4515,t,38.78818495801033,38.78818495801033
4516,t,38.78818495801033,38.78818495801033
4517,t,38.78818495801033,38.78818495801033
4518,na,12.105403681773149,12.721325710448669
4519,c,38.78818495801033,38.78818495801033
4520,t,38.78818495801033,38.78818495801033
4521,t,38.78818495801033,38.78818495801033
4522,c,38.78818495801033,38.78818495801033
4523,t,38.78818495801033,38.78818495801033
4524,na,0.31045965812210796,10.024282926108624
4525,c,38.78818495801033,38.78818495801033
4526,c,38.78818495801033,38.78818495801033
4527,c,38.78818495801033,38.78818495801033
4528,t,38.78818495801033,38.78818495801033
4529,t,38.78818495801033,38.78818495801033
4530,c,38.78818495801033,38.78818495801033
4531,c,38.78818495801033,38.78818495801033
4532,t,38.78818495801033,38.78818495801033
4533,t,38.78818495801033,38.78818495801033
4534,t,38.78818495801033,38.78818495801033
4535,t,38.78818495801033,38.78818495801033
4536,t,38.78818495801033,38.78818495801033
4537,t,38.78818495801033,38.78818495801033
4538,c,38.78818495801033,38.78818495801033
4539,t,38.78818495801033,38.78818495801033
4540,t,38.78818495801033,38.78818495801033
4541,c,38.78818495801033,38.78818495801033
4542,c,38.78818495801033,38.78818495801033
4543,c,38.78818495801033,38.78818495801033
4544,c,38.78818495801033,38.78818495801033
4545,c,38.78818495801033,38.78818495801033
4546,c,38.78818495801033,38.78818495801033
4547,t,38.78818495801033,38.78818495801033
4548,t,38.78818495801033,38.78818495801033
4549,c,38.78818495801033,38.78818495801033
4550,t,38.78818495801033,38.78818495801033
4551,t,38.78818495801033,38.78818495801033
4552,t,38.78818495801033,38.78818495801033
4553,t,38.78818495801033,38.78818495801033
4554,c,38.78818495801033,38.78818495801033
4555,t,38.78818495801033,38.78818495801033
4556,c,38.78818495801033,38.78818495801033
4557,t,38.78818495801033,38.78818495801033
4558,c,38.78818495801033,38.78818495801033
4559,t,38.78818495801033,38.78818495801033
4560,c,38.78818495801033,38.78818495801033
4561,t,38.78818495801033,38.78818495801033
4562,c,38.78818495801033,38.78818495801033
4563,c,38.78818495801033,38.78818495801033
4564,t,38.78818495801033,38.78818495801033
4565,t,38.78818495801033,38.78818495801033
4566,t,38.78818495801033,38.78818495801033
4567,c,38.78818495801033,38.78818495801033
4568,c,38.78818495801033,38.78818495801033
4569,t,38.78818495801033,38.78818495801033
4570,t,38.78818495801033,38.78818495801033
4571,c,38.78818495801033,38.78818495801033
4572,t,38.78818495801033,38.78818495801033
4573,t,38.78818495801033,38.78818495801033
4574,t,38.78818495801033,38.78818495801033
4575,t,38.78818495801033,38.78818495801033
4576,c,38.78818495801033,38.78818495801033
4577,t,38.78818495801033,38.78818495801033
4578,c,38.78818495801033,38.78818495801033
4579,c,38.78818495801033,38.78818495801033
4580,c,38.78818495801033,38.78818495801033
4581,c,38.78818495801033,38.78818495801033
4582,c,38.78818495801033,38.78818495801033
4583,t,38.78818495801033,38.78818495801033
4584,c,38.78818495801033,38.78818495801033
4585,t,38.78818495801033,38.78818495801033
4586,c,38.78818495801033,38.78818495801033
4587,c,38.78818495801033,38.78818495801033
4588,t,38.78818495801033,38.78818495801033
4589,c,38.78818495801033,38.78818495801033
4590,c,38.78818495801033,38.78818495801033
4591,t,38.78818495801033,38.78818495801033
4592,c,38.78818495801033,38.78818495801033
4593,t,38.78818495801033,38.78818495801033
4594,c,38.78818495801033,38.78818495801033
4595,c,38.78818495801033,38.78818495801033
4596,t,38.78818495801033,38.78818495801033
4597,c,38.78818495801033,38.78818495801033
4598,c,38.78818495801033,38.78818495801033
4599,t,38.78818495801033,38.78818495801033
4600,t,38.78818495801033,38.78818495801033
4601,t,38.78818495801033,38.78818495801033
4602,t,38.78818495801033,38.78818495801033
4603,c,38.78818495801033,38.78818495801033
4604,t,38.78818495801033,38.78818495801033
4605,c,38.78818495801033,38.78818495801033
4606,c,38.78818495801033,38.78818495801033
4607,t,38.78818495801033,38.78818495801033
4608,c,38.78818495801033,38.78818495801033
4609,t,38.78818495801033,38.78818495801033
4610,t,38.78818495801033,38.78818495801033
4611,t,38.78818495801033,38.78818495801033
4612,t,38.78818495801033,38.78818495801033
4613,t,38.78818495801033,38.78818495801033
4614,c,38.78818495801033,38.78818495801033
4615,c,38.78818495801033,38.78818495801033
4616,t,38.78818495801033,38.78818495801033
4617,t,38.78818495801033,38.78818495801033
4618,t,38.78818495801033,38.78818495801033
4619,t,38.78818495801033,38.78818495801033
4620,t,38.78818495801033,38.78818495801033
4621,t,38.78818495801033,38.78818495801033
4622,t,38.78818495801033,38.78818495801033
4623,c,38.78818495801033,38.78818495801033
4624,c,38.78818495801033,38.78818495801033
4625,c,38.78818495801033,38.78818495801033
4626,t,38.78818495801033,38.78818495801033
4627,c,38.78818495801033,38.78818495801033
4628,c,38.78818495801033,38.78818495801033
4629,c,38.78818495801033,38.78818495801033
4630,t,38.78818495801033,38.78818495801033
4631,c,38.78818495801033,38.78818495801033
4632,t,38.78818495801033,38.78818495801033
4633,t,38.78818495801033,38.78818495801033
4634,c,38.78818495801033,38.78818495801033
4635,na,11.726546098548555,14.591331903101397
4636,t,38.78818495801033,38.78818495801033
4637,t,38.78818495801033,38.78818495801033
4638,c,38.78818495801033,38.78818495801033
4639,c,38.78818495801033,38.78818495801033
4640,c,38.78818495801033,38.78818495801033
4641,t,38.78818495801033,38.78818495801033
4642,c,38.78818495801033,38.78818495801033
4643,c,38.78818495801033,38.78818495801033
4644,c,38.78818495801033,38.78818495801033
4645,t,38.78818495801033,38.78818495801033
4646,t,38.78818495801033,38.78818495801033
4647,c,38.78818495801033,38.78818495801033
4648,t,38.78818495801033,38.78818495801033
4649,c,38.78818495801033,38.78818495801033
4650,t,38.78818495801033,38.78818495801033
4651,t,38.78818495801033,38.78818495801033
4652,c,38.78818495801033,38.78818495801033
4653,t,38.78818495801033,38.78818495801033
4654,t,38.78818495801033,38.78818495801033
4655,t,38.78818495801033,38.78818495801033
4656,c,38.78818495801033,38.78818495801033
4657,c,38.78818495801033,38.78818495801033
4658,t,38.78818495801033,38.78818495801033
4659,c,38.78818495801033,38.78818495801033
4660,t,38.78818495801033,38.78818495801033
4661,t,38.78818495801033,38.78818495801033
4662,t,38.78818495801033,38.78818495801033
4663,c,38.78818495801033,38.78818495801033
4664,t,38.78818495801033,38.78818495801033
4665,c,38.78818495801033,38.78818495801033
4666,t,38.78818495801033,38.78818495801033
4667,t,38.78818495801033,38.78818495801033
4668,c,38.78818495801033,38.78818495801033
4669,c,38.78818495801033,38.78818495801033
4670,c,38.78818495801033,38.78818495801033
4671,c,38.78818495801033,38.78818495801033
4672,t,38.78818495801033,38.78818495801033
4673,c,38.78818495801033,38.78818495801033
4674,c,38.78818495801033,38.78818495801033
4675,t,38.78818495801033,38.78818495801033
4676,t,38.78818495801033,38.78818495801033
4677,t,38.78818495801033,38.78818495801033
4678,t,38.78818495801033,38.78818495801033
4679,c,6.3692005873456115,9.57002011896454
4680,t,38.78818495801033,38.78818495801033
4681,c,38.78818495801033,38.78818495801033
4682,t,38.78818495801033,38.78818495801033
4683,c,38.78818495801033,38.78818495801033
4684,t,38.78818495801033,38.78818495801033
4685,c,38.78818495801033,38.78818495801033
4686,t,38.78818495801033,38.78818495801033
4687,c,38.78818495801033,38.78818495801033
4688,c,38.78818495801033,38.78818495801033
4689,c,38.78818495801033,38.78818495801033
4690,c,38.78818495801033,38.78818495801033
4691,c,38.78818495801033,38.78818495801033
4692,c,38.78818495801033,38.78818495801033
4693,c,38.78818495801033,38.78818495801033
4694,t,38.78818495801033,38.78818495801033
4695,c,38.78818495801033,38.78818495801033
4696,c,38.78818495801033,38.78818495801033
4697,c,38.78818495801033,38.78818495801033
4698,c,38.78818495801033,38.78818495801033
4699,t,38.78818495801033,38.78818495801033
4700,t,38.78818495801033,38.78818495801033
4701,t,38.78818495801033,38.78818495801033
4702,t,38.78818495801033,38.78818495801033
4703,c,38.78818495801033,38.78818495801033
4704,t,38.78818495801033,38.78818495801033
4705,c,38.78818495801033,38.78818495801033
4706,t,38.78818495801033,38.78818495801033
4707,t,38.78818495801033,38.78818495801033
4708,t,38.78818495801033,38.78818495801033
4709,c,38.78818495801033,38.78818495801033
4710,c,38.78818495801033,38.78818495801033
4711,t,38.78818495801033,38.78818495801033
4712,t,38.78818495801033,38.78818495801033
4713,t,38.78818495801033,38.78818495801033
4714,c,38.78818495801033,38.78818495801033
4715,t,38.78818495801033,38.78818495801033
4716,c,38.78818495801033,38.78818495801033
4717,t,38.78818495801033,38.78818495801033
4718,t,38.78818495801033,38.78818495801033
4719,c,38.78818495801033,38.78818495801033
4720,c,38.78818495801033,38.78818495801033
4721,t,38.78818495801033,38.78818495801033
4722,c,38.78818495801033,38.78818495801033
4723,t,38.78818495801033,38.78818495801033
4724,c,38.78818495801033,38.78818495801033
4725,t,38.78818495801033,38.78818495801033
4726,t,38.78818495801033,38.78818495801033
4727,t,38.78818495801033,38.78818495801033
4728,c,38.78818495801033,38.78818495801033
4729,t,38.78818495801033,38.78818495801033
4730,c,38.78818495801033,38.78818495801033
4731,t,38.78818495801033,38.78818495801033
4732,c,38.78818495801033,38.78818495801033
4733,t,38.78818495801033,38.78818495801033
4734,t,38.78818495801033,38.78818495801033
4735,c,38.78818495801033,38.78818495801033
4736,c,38.78818495801033,38.78818495801033
4737,t,38.78818495801033,38.78818495801033
4738,c,38.78818495801033,38.78818495801033
4739,t,38.78818495801033,38.78818495801033
4740,c,38.78818495801033,38.78818495801033
4741,c,38.78818495801033,38.78818495801033
4742,t,38.78818495801033,38.78818495801033
4743,c,38.78818495801033,38.78818495801033
4744,t,38.78818495801033,38.78818495801033
4745,c,38.78818495801033,38.78818495801033
4746,c,38.78818495801033,38.78818495801033
4747,c,38.78818495801033,38.78818495801033
4748,c,38.78818495801033,38.78818495801033
4749,c,38.78818495801033,38.78818495801033
4750,t,38.78818495801033,38.78818495801033
4751,c,38.78818495801033,38.78818495801033
4752,c,38.78818495801033,38.78818495801033
4753,c,38.78818495801033,38.78818495801033
4754,c,38.78818495801033,38.78818495801033
4755,c,38.78818495801033,38.78818495801033
4756,c,38.78818495801033,38.78818495801033
4757,c,38.78818495801033,38.78818495801033
4758,c,38.78818495801033,38.78818495801033
4759,c,38.78818495801033,38.78818495801033
4760,c,38.78818495801033,38.78818495801033
4761,t,38.78818495801033,38.78818495801033
4762,c,38.78818495801033,38.78818495801033
4763,t,38.78818495801033,38.78818495801033
4764,t,38.78818495801033,38.78818495801033
4765,c,38.78818495801033,38.78818495801033
4766,c,38.78818495801033,38.78818495801033
4767,t,38.78818495801033,38.78818495801033
4768,c,38.78818495801033,38.78818495801033
4769,c,38.78818495801033,38.78818495801033
4770,c,38.78818495801033,38.78818495801033
4771,c,38.78818495801033,38.78818495801033
4772,t,38.78818495801033,38.78818495801033
4773,c,38.78818495801033,38.78818495801033
4774,c,38.78818495801033,38.78818495801033
4775,t,38.78818495801033,38.78818495801033
4776,c,38.78818495801033,38.78818495801033
4777,c,38.78818495801033,38.78818495801033
4778,t,38.78818495801033,38.78818495801033
4779,t,38.78818495801033,38.78818495801033
4780,c,38.78818495801033,38.78818495801033
4781,t,38.78818495801033,38.78818495801033
4782,c,38.78818495801033,38.78818495801033
4783,t,38.78818495801033,38.78818495801033
4784,t,38.78818495801033,38.78818495801033
4785,c,38.78818495801033,38.78818495801033
4786,t,38.78818495801033,38.78818495801033
4787,c,38.78818495801033,38.78818495801033
4788,t,38.78818495801033,38.78818495801033
4789,t,38.78818495801033,38.78818495801033
4790,t,38.78818495801033,38.78818495801033
4791,c,38.78818495801033,38.78818495801033
4792,c,38.78818495801033,38.78818495801033
4793,t,38.78818495801033,38.78818495801033
4794,c,38.78818495801033,38.78818495801033
4795,c,38.78818495801033,38.78818495801033
4796,c,38.78818495801033,38.78818495801033
4797,t,38.78818495801033,38.78818495801033
4798,t,38.78818495801033,38.78818495801033
4799,c,38.78818495801033,38.78818495801033
4800,t,38.78818495801033,38.78818495801033
4801,t,38.78818495801033,38.78818495801033
4802,t,38.78818495801033,38.78818495801033
4803,c,38.78818495801033,38.78818495801033
4804,t,38.78818495801033,38.78818495801033
4805,t,38.78818495801033,38.78818495801033
4806,c,38.78818495801033,38.78818495801033
4807,c,38.78818495801033,38.78818495801033
4808,c,38.78818495801033,38.78818495801033
4809,t,38.78818495801033,38.78818495801033
4810,c,38.78818495801033,38.78818495801033
4811,c,38.78818495801033,38.78818495801033
4812,t,38.78818495801033,38.78818495801033
4813,c,38.78818495801033,38.78818495801033
4814,c,38.78818495801033,38.78818495801033
4815,c,38.78818495801033,38.78818495801033
4816,c,38.78818495801033,38.78818495801033
4817,t,38.78818495801033,38.78818495801033
4818,c,38.78818495801033,38.78818495801033
4819,t,38.78818495801033,38.78818495801033
4820,t,38.78818495801033,38.78818495801033
4821,t,38.78818495801033,38.78818495801033
4822,t,38.78818495801033,38.78818495801033
4823,c,38.78818495801033,38.78818495801033
4824,c,38.78818495801033,38.78818495801033
4825,c,38.78818495801033,38.78818495801033
4826,c,21.895423138410802,25.895830995726996
4827,c,38.78818495801033,38.78818495801033
4828,t,38.78818495801033,38.78818495801033
4829,c,38.78818495801033,38.78818495801033
4830,c,38.78818495801033,38.78818495801033
4831,c,38.78818495801033,38.78818495801033
4832,c,38.78818495801033,38.78818495801033
4833,c,38.78818495801033,38.78818495801033
4834,c,38.78818495801033,38.78818495801033
4835,c,38.78818495801033,38.78818495801033
4836,c,38.78818495801033,38.78818495801033
4837,t,38.78818495801033,38.78818495801033
4838,c,38.78818495801033,38.78818495801033
4839,c,38.78818495801033,38.78818495801033
4840,c,38.78818495801033,38.78818495801033
4841,t,38.78818495801033,38.78818495801033
4842,t,38.78818495801033,38.78818495801033
4843,t,38.78818495801033,38.78818495801033
4844,c,38.78818495801033,38.78818495801033
4845,t,38.78818495801033,38.78818495801033
4846,c,38.78818495801033,38.78818495801033
4847,c,38.78818495801033,38.78818495801033
4848,t,38.78818495801033,38.78818495801033
4849,t,38.78818495801033,38.78818495801033
4850,c,38.78818495801033,38.78818495801033
4851,c,38.78818495801033,38.78818495801033
4852,c,38.78818495801033,38.78818495801033
4853,c,6.519020837750176,10.512633714313386
4854,t,38.78818495801033,38.78818495801033
4855,c,38.78818495801033,38.78818495801033
4856,t,38.78818495801033,38.78818495801033
4857,t,38.78818495801033,38.78818495801033
4858,c,38.78818495801033,38.78818495801033
4859,t,38.78818495801033,38.78818495801033
4860,t,38.78818495801033,38.78818495801033
4861,t,38.78818495801033,38.78818495801033
4862,c,38.78818495801033,38.78818495801033
4863,na,3.1762728032424548,38.78818495801033
4864,t,38.78818495801033,38.78818495801033
4865,t,38.78818495801033,38.78818495801033
4866,t,38.78818495801033,38.78818495801033
4867,t,38.78818495801033,38.78818495801033
4868,t,38.78818495801033,38.78818495801033
4869,t,38.78818495801033,38.78818495801033
4870,c,38.78818495801033,38.78818495801033
4871,t,38.78818495801033,38.78818495801033
4872,c,38.78818495801033,38.78818495801033
4873,c,38.78818495801033,38.78818495801033
4874,t,38.78818495801033,38.78818495801033
4875,t,38.78818495801033,38.78818495801033
4876,c,38.78818495801033,38.78818495801033
4877,c,38.78818495801033,38.78818495801033
4878,t,38.78818495801033,38.78818495801033
4879,t,38.78818495801033,38.78818495801033
4880,t,38.78818495801033,38.78818495801033
4881,t,38.78818495801033,38.78818495801033
4882,c,38.78818495801033,38.78818495801033
4883,t,38.78818495801033,38.78818495801033
4884,c,38.78818495801033,38.78818495801033
4885,t,38.78818495801033,38.78818495801033
4886,c,38.78818495801033,38.78818495801033
4887,c,38.78818495801033,38.78818495801033
4888,c,38.78818495801033,38.78818495801033
4889,t,38.78818495801033,38.78818495801033
4890,c,38.78818495801033,38.78818495801033
4891,t,38.78818495801033,38.78818495801033
4892,c,38.78818495801033,38.78818495801033
4893,c,38.78818495801033,38.78818495801033
4894,t,38.78818495801033,38.78818495801033
4895,c,38.78818495801033,38.78818495801033
4896,t,38.78818495801033,38.78818495801033
4897,t,38.78818495801033,38.78818495801033
4898,t,38.78818495801033,38.78818495801033
4899,c,38.78818495801033,38.78818495801033
4900,t,38.78818495801033,38.78818495801033
4901,t,38.78818495801033,38.78818495801033
4902,t,38.78818495801033,38.78818495801033
4903,c,38.78818495801033,38.78818495801033
4904,t,38.78818495801033,38.78818495801033
4905,c,38.78818495801033,38.78818495801033
4906,c,38.78818495801033,38.78818495801033
4907,c,38.78818495801033,38.78818495801033
4908,c,38.78818495801033,38.78818495801033
4909,c,38.78818495801033,38.78818495801033
4910,t,38.78818495801033,38.78818495801033
4911,t,38.78818495801033,38.78818495801033
4912,c,17.058644100606145,25.25784444338944
4913,t,38.78818495801033,38.78818495801033
4914,t,38.78818495801033,38.78818495801033
4915,t,38.78818495801033,38.78818495801033
4916,c,7.571347015984714,8.25344438070967
4917,c,38.78818495801033,38.78818495801033
4918,t,38.78818495801033,38.78818495801033
4919,c,38.78818495801033,38.78818495801033
4920,t,38.78818495801033,38.78818495801033
4921,t,38.78818495801033,38.78818495801033
4922,c,38.78818495801033,38.78818495801033
4923,c,10.139978120512632,28.542158935427
4924,t,38.78818495801033,38.78818495801033
4925,t,38.78818495801033,38.78818495801033
4926,c,38.78818495801033,38.78818495801033
4927,c,38.78818495801033,38.78818495801033
4928,t,38.78818495801033,38.78818495801033
4929,t,38.78818495801033,38.78818495801033
4930,c,38.78818495801033,38.78818495801033
4931,t,38.78818495801033,38.78818495801033
4932,c,38.78818495801033,38.78818495801033
4933,c,38.78818495801033,38.78818495801033
4934,c,38.78818495801033,38.78818495801033
4935,c,38.78818495801033,38.78818495801033
4936,t,38.78818495801033,38.78818495801033
4937,t,38.78818495801033,38.78818495801033
4938,t,38.78818495801033,38.78818495801033
4939,c,38.78818495801033,38.78818495801033
4940,c,38.78818495801033,38.78818495801033
4941,c,38.78818495801033,38.78818495801033
4942,t,38.78818495801033,38.78818495801033
4943,c,38.78818495801033,38.78818495801033
4944,c,38.78818495801033,38.78818495801033
4945,t,38.78818495801033,38.78818495801033
4946,t,38.78818495801033,38.78818495801033
4947,c,38.78818495801033,38.78818495801033
4948,na,0.3168017245735491,0.6598379771129149
4949,t,38.78818495801033,38.78818495801033
4950,t,38.78818495801033,38.78818495801033
4951,c,38.78818495801033,38.78818495801033
4952,c,38.78818495801033,38.78818495801033
4953,c,38.78818495801033,38.78818495801033
4954,t,38.78818495801033,38.78818495801033
4955,t,38.78818495801033,38.78818495801033
4956,t,38.78818495801033,38.78818495801033
4957,t,38.78818495801033,38.78818495801033
4958,c,38.78818495801033,38.78818495801033
4959,t,38.78818495801033,38.78818495801033
4960,c,38.78818495801033,38.78818495801033
4961,t,38.78818495801033,38.78818495801033
4962,t,38.78818495801033,38.78818495801033
4963,c,38.78818495801033,38.78818495801033
4964,t,38.78818495801033,38.78818495801033
4965,t,38.78818495801033,38.78818495801033
4966,c,38.78818495801033,38.78818495801033
4967,t,38.78818495801033,38.78818495801033
4968,t,38.78818495801033,38.78818495801033
4969,c,38.78818495801033,38.78818495801033
4970,c,38.78818495801033,38.78818495801033
4971,c,38.78818495801033,38.78818495801033
4972,t,38.78818495801033,38.78818495801033
4973,t,38.78818495801033,38.78818495801033
4974,c,38.78818495801033,38.78818495801033
4975,c,38.78818495801033,38.78818495801033
4976,t,38.78818495801033,38.78818495801033
4977,c,38.78818495801033,38.78818495801033
4978,t,38.78818495801033,38.78818495801033
4979,c,38.78818495801033,38.78818495801033
4980,t,38.78818495801033,38.78818495801033
4981,t,38.78818495801033,38.78818495801033
4982,c,38.78818495801033,38.78818495801033
4983,c,38.78818495801033,38.78818495801033
4984,c,38.78818495801033,38.78818495801033
4985,c,38.78818495801033,38.78818495801033
4986,c,38.78818495801033,38.78818495801033
4987,c,38.78818495801033,38.78818495801033
4988,t,38.78818495801033,38.78818495801033
4989,t,38.78818495801033,38.78818495801033
4990,c,38.78818495801033,38.78818495801033
4991,c,38.78818495801033,38.78818495801033
4992,t,38.78818495801033,38.78818495801033
4993,c,38.78818495801033,38.78818495801033
4994,t,38.78818495801033,38.78818495801033
4995,c,38.78818495801033,38.78818495801033
4996,t,38.78818495801033,38.78818495801033
4997,t,38.78818495801033,38.78818495801033
4998,t,38.78818495801033,38.78818495801033
4999,c,38.78818495801033,38.78818495801033
5000,t,38.78818495801033,38.78818495801033
5001,c,38.78818495801033,38.78818495801033
5002,c,38.78818495801033,38.78818495801033
5003,t,38.78818495801033,38.78818495801033
5004,c,38.78818495801033,38.78818495801033
5005,c,38.78818495801033,38.78818495801033
5006,c,38.78818495801033,38.78818495801033
5007,c,38.78818495801033,38.78818495801033
5008,t,38.78818495801033,38.78818495801033
5009,c,38.78818495801033,38.78818495801033
5010,c,38.78818495801033,38.78818495801033
5011,t,38.78818495801033,38.78818495801033
5012,t,38.78818495801033,38.78818495801033
5013,c,38.78818495801033,38.78818495801033
5014,c,38.78818495801033,38.78818495801033
5015,t,38.78818495801033,38.78818495801033
5016,c,38.78818495801033,38.78818495801033
5017,t,38.78818495801033,38.78818495801033
