node, assignment, time2inf, time2death
5018,t,38.78818495801033,38.78818495801033
5019,c,38.78818495801033,38.78818495801033
5020,na,0.7999364551830259,9.710308775730203
5021,c,38.78818495801033,38.78818495801033
5022,c,38.78818495801033,38.78818495801033
5023,c,38.78818495801033,38.78818495801033
5024,t,38.78818495801033,38.78818495801033
5025,c,38.78818495801033,38.78818495801033
5026,t,38.78818495801033,38.78818495801033
5027,c,38.78818495801033,38.78818495801033
5028,c,38.78818495801033,38.78818495801033
5029,c,38.78818495801033,38.78818495801033
5030,c,38.78818495801033,38.78818495801033
5031,t,38.78818495801033,38.78818495801033
5032,t,38.78818495801033,38.78818495801033
5033,c,38.78818495801033,38.78818495801033
5034,t,38.78818495801033,38.78818495801033
5035,c,38.78818495801033,38.78818495801033
5036,t,38.78818495801033,38.78818495801033
5037,t,38.78818495801033,38.78818495801033
5038,c,38.78818495801033,38.78818495801033
5039,t,38.78818495801033,38.78818495801033
5040,c,38.78818495801033,38.78818495801033
5041,c,38.78818495801033,38.78818495801033
5042,t,38.78818495801033,38.78818495801033
5043,c,38.78818495801033,38.78818495801033
5044,c,38.78818495801033,38.78818495801033
5045,c,38.78818495801033,38.78818495801033
5046,c,38.78818495801033,38.78818495801033
5047,c,38.78818495801033,38.78818495801033
5048,na,0,0.05518648722644234
5049,na,-1,0
5050,c,38.78818495801033,38.78818495801033
5051,t,38.78818495801033,38.78818495801033
5052,c,38.78818495801033,38.78818495801033
5053,t,38.78818495801033,38.78818495801033
5054,c,38.78818495801033,38.78818495801033
5055,c,38.78818495801033,38.78818495801033
5056,c,38.78818495801033,38.78818495801033
5057,t,38.78818495801033,38.78818495801033
5058,c,38.78818495801033,38.78818495801033
5059,t,38.78818495801033,38.78818495801033
5060,c,38.78818495801033,38.78818495801033
5061,t,38.78818495801033,38.78818495801033
5062,t,38.78818495801033,38.78818495801033
5063,c,38.78818495801033,38.78818495801033
5064,c,38.78818495801033,38.78818495801033
5065,t,38.78818495801033,38.78818495801033
5066,t,38.78818495801033,38.78818495801033
5067,t,38.78818495801033,38.78818495801033
5068,c,38.78818495801033,38.78818495801033
5069,c,38.78818495801033,38.78818495801033
5070,c,38.78818495801033,38.78818495801033
5071,c,38.78818495801033,38.78818495801033
5072,c,38.78818495801033,38.78818495801033
5073,c,38.78818495801033,38.78818495801033
5074,c,38.78818495801033,38.78818495801033
5075,t,38.78818495801033,38.78818495801033
5076,t,38.78818495801033,38.78818495801033
5077,t,38.78818495801033,38.78818495801033
5078,t,38.78818495801033,38.78818495801033
5079,c,38.78818495801033,38.78818495801033
5080,c,38.78818495801033,38.78818495801033
5081,t,38.78818495801033,38.78818495801033
5082,t,38.78818495801033,38.78818495801033
5083,t,38.78818495801033,38.78818495801033
5084,t,38.78818495801033,38.78818495801033
5085,t,38.78818495801033,38.78818495801033
5086,t,38.78818495801033,38.78818495801033
5087,c,38.78818495801033,38.78818495801033
5088,t,38.78818495801033,38.78818495801033
5089,t,38.78818495801033,38.78818495801033
5090,c,38.78818495801033,38.78818495801033
5091,t,38.78818495801033,38.78818495801033
5092,c,38.78818495801033,38.78818495801033
5093,t,38.78818495801033,38.78818495801033
5094,c,38.78818495801033,38.78818495801033
5095,t,38.78818495801033,38.78818495801033
5096,t,38.78818495801033,38.78818495801033
5097,c,38.78818495801033,38.78818495801033
5098,t,38.78818495801033,38.78818495801033
5099,c,38.78818495801033,38.78818495801033
5100,t,38.78818495801033,38.78818495801033
5101,t,38.78818495801033,38.78818495801033
5102,c,38.78818495801033,38.78818495801033
5103,c,38.78818495801033,38.78818495801033
5104,c,38.78818495801033,38.78818495801033
5105,c,38.78818495801033,38.78818495801033
5106,t,38.78818495801033,38.78818495801033
5107,t,38.78818495801033,38.78818495801033
5108,c,38.78818495801033,38.78818495801033
5109,t,38.78818495801033,38.78818495801033
5110,t,38.78818495801033,38.78818495801033
5111,c,38.78818495801033,38.78818495801033
5112,c,38.78818495801033,38.78818495801033
5113,c,38.78818495801033,38.78818495801033
5114,c,38.78818495801033,38.78818495801033
5115,c,38.78818495801033,38.78818495801033
5116,c,38.78818495801033,38.78818495801033
5117,c,38.78818495801033,38.78818495801033
5118,c,38.78818495801033,38.78818495801033
5119,c,38.78818495801033,38.78818495801033
5120,t,38.78818495801033,38.78818495801033
5121,c,38.78818495801033,38.78818495801033
5122,t,38.78818495801033,38.78818495801033
5123,t,38.78818495801033,38.78818495801033
5124,c,38.78818495801033,38.78818495801033
5125,t,38.78818495801033,38.78818495801033
5126,c,38.78818495801033,38.78818495801033
5127,t,38.78818495801033,38.78818495801033
5128,c,38.78818495801033,38.78818495801033
5129,t,38.78818495801033,38.78818495801033
5130,c,38.78818495801033,38.78818495801033
5131,c,38.78818495801033,38.78818495801033
5132,c,38.78818495801033,38.78818495801033
5133,c,38.78818495801033,38.78818495801033
5134,t,38.78818495801033,38.78818495801033
5135,c,38.78818495801033,38.78818495801033
5136,t,38.78818495801033,38.78818495801033
5137,c,38.78818495801033,38.78818495801033
5138,c,38.78818495801033,38.78818495801033
5139,c,38.78818495801033,38.78818495801033
5140,t,38.78818495801033,38.78818495801033
5141,c,38.78818495801033,38.78818495801033
5142,na,14.69356589562739,17.736371782430062
5143,t,38.78818495801033,38.78818495801033
5144,c,38.78818495801033,38.78818495801033
5145,c,38.78818495801033,38.78818495801033
5146,c,38.78818495801033,38.78818495801033
5147,c,38.78818495801033,38.78818495801033
5148,c,38.78818495801033,38.78818495801033
5149,c,38.78818495801033,38.78818495801033
5150,c,38.78818495801033,38.78818495801033
5151,t,38.78818495801033,38.78818495801033
5152,c,38.78818495801033,38.78818495801033
5153,t,38.78818495801033,38.78818495801033
5154,t,38.78818495801033,38.78818495801033
5155,c,38.78818495801033,38.78818495801033
5156,t,38.78818495801033,38.78818495801033
5157,c,38.78818495801033,38.78818495801033
5158,c,38.78818495801033,38.78818495801033
5159,t,38.78818495801033,38.78818495801033
5160,c,38.78818495801033,38.78818495801033
5161,t,38.78818495801033,38.78818495801033
5162,c,38.78818495801033,38.78818495801033
5163,c,38.78818495801033,38.78818495801033
5164,t,38.78818495801033,38.78818495801033
5165,t,38.78818495801033,38.78818495801033
5166,c,38.78818495801033,38.78818495801033
5167,t,38.78818495801033,38.78818495801033
5168,c,38.78818495801033,38.78818495801033
5169,c,38.78818495801033,38.78818495801033
5170,t,38.78818495801033,38.78818495801033
5171,t,38.78818495801033,38.78818495801033
5172,t,38.78818495801033,38.78818495801033
5173,t,38.78818495801033,38.78818495801033
5174,t,38.78818495801033,38.78818495801033
5175,t,38.78818495801033,38.78818495801033
5176,t,38.78818495801033,38.78818495801033
5177,t,38.78818495801033,38.78818495801033
5178,t,38.78818495801033,38.78818495801033
5179,t,38.78818495801033,38.78818495801033
5180,c,38.78818495801033,38.78818495801033
5181,t,38.78818495801033,38.78818495801033
5182,c,38.78818495801033,38.78818495801033
5183,c,38.78818495801033,38.78818495801033
5184,c,38.78818495801033,38.78818495801033
5185,t,38.78818495801033,38.78818495801033
5186,t,38.78818495801033,38.78818495801033
5187,c,38.78818495801033,38.78818495801033
5188,c,38.78818495801033,38.78818495801033
5189,t,38.78818495801033,38.78818495801033
5190,t,38.78818495801033,38.78818495801033
5191,c,38.78818495801033,38.78818495801033
5192,c,38.78818495801033,38.78818495801033
5193,t,38.78818495801033,38.78818495801033
5194,t,38.78818495801033,38.78818495801033
5195,c,38.78818495801033,38.78818495801033
5196,c,38.78818495801033,38.78818495801033
5197,c,38.78818495801033,38.78818495801033
5198,t,38.78818495801033,38.78818495801033
5199,c,38.78818495801033,38.78818495801033
5200,t,38.78818495801033,38.78818495801033
5201,na,3.3813551419800882,3.4497887732299377
5202,c,38.78818495801033,38.78818495801033
5203,c,38.78818495801033,38.78818495801033
5204,c,38.78818495801033,38.78818495801033
5205,c,38.78818495801033,38.78818495801033
5206,t,38.78818495801033,38.78818495801033
5207,c,38.78818495801033,38.78818495801033
5208,t,38.78818495801033,38.78818495801033
5209,t,38.78818495801033,38.78818495801033
5210,t,38.78818495801033,38.78818495801033
5211,t,38.78818495801033,38.78818495801033
5212,t,38.78818495801033,38.78818495801033
5213,c,38.78818495801033,38.78818495801033
5214,t,38.78818495801033,38.78818495801033
5215,c,38.78818495801033,38.78818495801033
5216,c,38.78818495801033,38.78818495801033
5217,c,38.78818495801033,38.78818495801033
5218,t,38.78818495801033,38.78818495801033
5219,t,38.78818495801033,38.78818495801033
5220,t,38.78818495801033,38.78818495801033
5221,c,38.78818495801033,38.78818495801033
5222,c,38.78818495801033,38.78818495801033
5223,c,38.78818495801033,38.78818495801033
5224,c,38.78818495801033,38.78818495801033
5225,t,38.78818495801033,38.78818495801033
5226,c,38.78818495801033,38.78818495801033
5227,c,38.78818495801033,38.78818495801033
5228,c,38.78818495801033,38.78818495801033
5229,t,38.78818495801033,38.78818495801033
5230,c,38.78818495801033,38.78818495801033
5231,c,38.78818495801033,38.78818495801033
5232,t,38.78818495801033,38.78818495801033
5233,c,38.78818495801033,38.78818495801033
5234,t,38.78818495801033,38.78818495801033
5235,t,38.78818495801033,38.78818495801033
5236,t,38.78818495801033,38.78818495801033
5237,c,38.78818495801033,38.78818495801033
5238,t,38.78818495801033,38.78818495801033
5239,t,38.78818495801033,38.78818495801033
5240,c,38.78818495801033,38.78818495801033
5241,c,38.78818495801033,38.78818495801033
5242,c,38.78818495801033,38.78818495801033
5243,c,38.78818495801033,38.78818495801033
5244,t,38.78818495801033,38.78818495801033
5245,c,38.78818495801033,38.78818495801033
5246,c,38.78818495801033,38.78818495801033
5247,c,38.78818495801033,38.78818495801033
5248,c,38.78818495801033,38.78818495801033
5249,t,38.78818495801033,38.78818495801033
5250,t,38.78818495801033,38.78818495801033
5251,t,38.78818495801033,38.78818495801033
5252,t,38.78818495801033,38.78818495801033
5253,na,5.695276047035167,6.540390350159029
5254,c,38.78818495801033,38.78818495801033
5255,c,38.78818495801033,38.78818495801033
5256,t,38.78818495801033,38.78818495801033
5257,t,38.78818495801033,38.78818495801033
5258,c,9.471146532267134,14.844461450711783
5259,c,38.78818495801033,38.78818495801033
5260,t,38.78818495801033,38.78818495801033
5261,t,38.78818495801033,38.78818495801033
5262,t,38.78818495801033,38.78818495801033
5263,c,38.78818495801033,38.78818495801033
5264,t,38.78818495801033,38.78818495801033
5265,na,0.4714190232213904,3.723879696131871
5266,t,38.78818495801033,38.78818495801033
5267,t,38.78818495801033,38.78818495801033
5268,t,38.78818495801033,38.78818495801033
5269,c,38.78818495801033,38.78818495801033
5270,c,38.78818495801033,38.78818495801033
5271,t,38.78818495801033,38.78818495801033
5272,t,38.78818495801033,38.78818495801033
5273,c,38.78818495801033,38.78818495801033
5274,t,38.78818495801033,38.78818495801033
5275,t,38.78818495801033,38.78818495801033
5276,t,38.78818495801033,38.78818495801033
5277,c,38.78818495801033,38.78818495801033
5278,t,38.78818495801033,38.78818495801033
5279,c,38.78818495801033,38.78818495801033
5280,t,38.78818495801033,38.78818495801033
5281,t,38.78818495801033,38.78818495801033
5282,t,38.78818495801033,38.78818495801033
5283,t,38.78818495801033,38.78818495801033
5284,t,38.78818495801033,38.78818495801033
5285,c,38.78818495801033,38.78818495801033
5286,c,38.78818495801033,38.78818495801033
5287,t,38.78818495801033,38.78818495801033
5288,t,38.78818495801033,38.78818495801033
5289,t,38.78818495801033,38.78818495801033
5290,c,38.78818495801033,38.78818495801033
5291,t,38.78818495801033,38.78818495801033
5292,c,38.78818495801033,38.78818495801033
5293,c,38.78818495801033,38.78818495801033
5294,c,38.78818495801033,38.78818495801033
5295,c,38.78818495801033,38.78818495801033
5296,t,38.78818495801033,38.78818495801033
5297,t,38.78818495801033,38.78818495801033
5298,c,38.78818495801033,38.78818495801033
5299,t,38.78818495801033,38.78818495801033
5300,t,38.78818495801033,38.78818495801033
5301,t,38.78818495801033,38.78818495801033
5302,c,38.78818495801033,38.78818495801033
5303,t,38.78818495801033,38.78818495801033
5304,c,38.78818495801033,38.78818495801033
5305,t,38.78818495801033,38.78818495801033
5306,c,38.78818495801033,38.78818495801033
5307,t,38.78818495801033,38.78818495801033
5308,t,38.78818495801033,38.78818495801033
5309,t,38.78818495801033,38.78818495801033
5310,t,38.78818495801033,38.78818495801033
5311,c,38.78818495801033,38.78818495801033
5312,c,38.78818495801033,38.78818495801033
5313,t,38.78818495801033,38.78818495801033
5314,t,38.78818495801033,38.78818495801033
5315,t,38.78818495801033,38.78818495801033
5316,c,38.78818495801033,38.78818495801033
5317,t,38.78818495801033,38.78818495801033
5318,t,38.78818495801033,38.78818495801033
5319,t,38.78818495801033,38.78818495801033
5320,c,38.78818495801033,38.78818495801033
5321,c,38.78818495801033,38.78818495801033
5322,c,38.78818495801033,38.78818495801033
5323,c,38.78818495801033,38.78818495801033
5324,t,38.78818495801033,38.78818495801033
5325,t,38.78818495801033,38.78818495801033
5326,c,38.78818495801033,38.78818495801033
5327,t,38.78818495801033,38.78818495801033
5328,t,38.78818495801033,38.78818495801033
5329,t,38.78818495801033,38.78818495801033
5330,t,38.78818495801033,38.78818495801033
5331,t,38.78818495801033,38.78818495801033
5332,c,38.78818495801033,38.78818495801033
5333,c,38.78818495801033,38.78818495801033
5334,t,38.78818495801033,38.78818495801033
5335,c,38.78818495801033,38.78818495801033
5336,t,38.78818495801033,38.78818495801033
5337,t,38.78818495801033,38.78818495801033
5338,c,38.78818495801033,38.78818495801033
5339,t,38.78818495801033,38.78818495801033
5340,t,38.78818495801033,38.78818495801033
5341,c,38.78818495801033,38.78818495801033
5342,t,38.78818495801033,38.78818495801033
5343,t,38.78818495801033,38.78818495801033
5344,c,38.78818495801033,38.78818495801033
5345,c,38.78818495801033,38.78818495801033
5346,t,38.78818495801033,38.78818495801033
5347,t,38.78818495801033,38.78818495801033
5348,c,38.78818495801033,38.78818495801033
5349,t,38.78818495801033,38.78818495801033
5350,t,38.78818495801033,38.78818495801033
5351,t,38.78818495801033,38.78818495801033
5352,t,38.78818495801033,38.78818495801033
5353,c,38.78818495801033,38.78818495801033
5354,t,38.78818495801033,38.78818495801033
5355,c,38.78818495801033,38.78818495801033
5356,c,38.78818495801033,38.78818495801033
5357,t,38.78818495801033,38.78818495801033
5358,t,38.78818495801033,38.78818495801033
5359,t,38.78818495801033,38.78818495801033
5360,t,38.78818495801033,38.78818495801033
5361,t,38.78818495801033,38.78818495801033
5362,t,38.78818495801033,38.78818495801033
5363,c,38.78818495801033,38.78818495801033
5364,c,38.78818495801033,38.78818495801033
5365,c,38.78818495801033,38.78818495801033
5366,t,38.78818495801033,38.78818495801033
5367,c,38.78818495801033,38.78818495801033
5368,c,38.78818495801033,38.78818495801033
5369,c,38.78818495801033,38.78818495801033
5370,c,38.78818495801033,38.78818495801033
5371,t,38.78818495801033,38.78818495801033
5372,c,38.78818495801033,38.78818495801033
5373,t,38.78818495801033,38.78818495801033
5374,t,38.78818495801033,38.78818495801033
5375,t,38.78818495801033,38.78818495801033
5376,t,38.78818495801033,38.78818495801033
5377,t,38.78818495801033,38.78818495801033
5378,c,38.78818495801033,38.78818495801033
5379,c,38.78818495801033,38.78818495801033
5380,c,38.78818495801033,38.78818495801033
5381,c,38.78818495801033,38.78818495801033
5382,c,38.78818495801033,38.78818495801033
5383,t,38.78818495801033,38.78818495801033
5384,c,38.78818495801033,38.78818495801033
5385,c,38.78818495801033,38.78818495801033
5386,c,38.78818495801033,38.78818495801033
5387,c,38.78818495801033,38.78818495801033
5388,t,38.78818495801033,38.78818495801033
5389,c,10.596763468924419,11.461005741694722
5390,c,38.78818495801033,38.78818495801033
5391,t,38.78818495801033,38.78818495801033
5392,c,38.78818495801033,38.78818495801033
5393,c,38.78818495801033,38.78818495801033
5394,c,38.78818495801033,38.78818495801033
5395,t,38.78818495801033,38.78818495801033
5396,c,38.78818495801033,38.78818495801033
5397,t,38.78818495801033,38.78818495801033
5398,c,38.78818495801033,38.78818495801033
5399,c,38.78818495801033,38.78818495801033
5400,c,38.78818495801033,38.78818495801033
5401,t,38.78818495801033,38.78818495801033
5402,c,38.78818495801033,38.78818495801033
5403,c,38.78818495801033,38.78818495801033
5404,t,38.78818495801033,38.78818495801033
5405,c,38.78818495801033,38.78818495801033
5406,t,38.78818495801033,38.78818495801033
5407,t,38.78818495801033,38.78818495801033
5408,c,38.78818495801033,38.78818495801033
5409,c,3.331036337089298,6.292565987682656
5410,c,38.78818495801033,38.78818495801033
5411,c,38.78818495801033,38.78818495801033
5412,t,38.78818495801033,38.78818495801033
5413,t,38.78818495801033,38.78818495801033
5414,t,38.78818495801033,38.78818495801033
5415,t,38.78818495801033,38.78818495801033
5416,c,38.78818495801033,38.78818495801033
5417,t,38.78818495801033,38.78818495801033
5418,t,38.78818495801033,38.78818495801033
5419,t,38.78818495801033,38.78818495801033
5420,c,38.78818495801033,38.78818495801033
5421,c,38.78818495801033,38.78818495801033
5422,c,38.78818495801033,38.78818495801033
5423,t,38.78818495801033,38.78818495801033
5424,c,38.78818495801033,38.78818495801033
5425,c,38.78818495801033,38.78818495801033
5426,c,2.711932024882861,3.0372351174384367
5427,c,38.78818495801033,38.78818495801033
5428,c,38.78818495801033,38.78818495801033
5429,c,38.78818495801033,38.78818495801033
5430,c,38.78818495801033,38.78818495801033
5431,t,38.78818495801033,38.78818495801033
5432,t,38.78818495801033,38.78818495801033
5433,t,38.78818495801033,38.78818495801033
5434,t,38.78818495801033,38.78818495801033
5435,t,38.78818495801033,38.78818495801033
5436,t,38.78818495801033,38.78818495801033
5437,c,38.78818495801033,38.78818495801033
5438,c,38.78818495801033,38.78818495801033
5439,na,6.372407853219441,7.961935707343512
5440,t,38.78818495801033,38.78818495801033
5441,c,38.78818495801033,38.78818495801033
5442,c,38.78818495801033,38.78818495801033
5443,c,38.78818495801033,38.78818495801033
5444,t,38.78818495801033,38.78818495801033
5445,t,38.78818495801033,38.78818495801033
5446,c,38.78818495801033,38.78818495801033
5447,t,38.78818495801033,38.78818495801033
5448,t,38.78818495801033,38.78818495801033
5449,t,38.78818495801033,38.78818495801033
5450,t,38.78818495801033,38.78818495801033
5451,c,38.78818495801033,38.78818495801033
5452,c,38.78818495801033,38.78818495801033
5453,c,38.78818495801033,38.78818495801033
5454,t,38.78818495801033,38.78818495801033
5455,c,38.78818495801033,38.78818495801033
5456,t,38.78818495801033,38.78818495801033
5457,t,38.78818495801033,38.78818495801033
5458,c,38.78818495801033,38.78818495801033
5459,t,38.78818495801033,38.78818495801033
5460,c,38.78818495801033,38.78818495801033
5461,c,38.78818495801033,38.78818495801033
5462,t,38.78818495801033,38.78818495801033
5463,t,38.78818495801033,38.78818495801033
5464,t,38.78818495801033,38.78818495801033
5465,t,38.78818495801033,38.78818495801033
5466,c,38.78818495801033,38.78818495801033
5467,c,38.78818495801033,38.78818495801033
5468,t,38.78818495801033,38.78818495801033
5469,c,38.78818495801033,38.78818495801033
5470,c,38.78818495801033,38.78818495801033
5471,t,38.78818495801033,38.78818495801033
5472,t,38.78818495801033,38.78818495801033
5473,c,38.78818495801033,38.78818495801033
5474,t,38.78818495801033,38.78818495801033
5475,t,38.78818495801033,38.78818495801033
5476,t,38.78818495801033,38.78818495801033
5477,c,38.78818495801033,38.78818495801033
5478,t,38.78818495801033,38.78818495801033
5479,c,38.78818495801033,38.78818495801033
5480,t,38.78818495801033,38.78818495801033
5481,c,38.78818495801033,38.78818495801033
5482,t,38.78818495801033,38.78818495801033
5483,c,38.78818495801033,38.78818495801033
5484,t,38.78818495801033,38.78818495801033
5485,t,38.78818495801033,38.78818495801033
5486,t,38.78818495801033,38.78818495801033
5487,c,38.78818495801033,38.78818495801033
5488,t,38.78818495801033,38.78818495801033
5489,c,38.78818495801033,38.78818495801033
5490,c,38.78818495801033,38.78818495801033
5491,t,38.78818495801033,38.78818495801033
5492,t,38.78818495801033,38.78818495801033
5493,t,38.78818495801033,38.78818495801033
5494,t,38.78818495801033,38.78818495801033
5495,t,38.78818495801033,38.78818495801033
5496,c,38.78818495801033,38.78818495801033
5497,c,38.78818495801033,38.78818495801033
5498,t,38.78818495801033,38.78818495801033
5499,c,38.78818495801033,38.78818495801033
5500,na,0,2.903896167840912
5501,t,38.78818495801033,38.78818495801033
5502,t,38.78818495801033,38.78818495801033
5503,t,38.78818495801033,38.78818495801033
5504,t,38.78818495801033,38.78818495801033
5505,t,38.78818495801033,38.78818495801033
5506,c,38.78818495801033,38.78818495801033
5507,t,38.78818495801033,38.78818495801033
5508,c,38.78818495801033,38.78818495801033
5509,c,38.78818495801033,38.78818495801033
5510,t,38.78818495801033,38.78818495801033
5511,t,38.78818495801033,38.78818495801033
5512,t,38.78818495801033,38.78818495801033
5513,c,38.78818495801033,38.78818495801033
5514,t,38.78818495801033,38.78818495801033
5515,c,38.78818495801033,38.78818495801033
5516,c,38.78818495801033,38.78818495801033
5517,t,38.78818495801033,38.78818495801033
5518,c,38.78818495801033,38.78818495801033
5519,t,38.78818495801033,38.78818495801033
5520,t,38.78818495801033,38.78818495801033
5521,c,38.78818495801033,38.78818495801033
5522,t,38.78818495801033,38.78818495801033
5523,c,38.78818495801033,38.78818495801033
5524,c,38.78818495801033,38.78818495801033
5525,t,38.78818495801033,38.78818495801033
5526,c,38.78818495801033,38.78818495801033
5527,t,38.78818495801033,38.78818495801033
5528,t,38.78818495801033,38.78818495801033
5529,c,38.78818495801033,38.78818495801033
5530,t,38.78818495801033,38.78818495801033
5531,c,38.78818495801033,38.78818495801033
5532,t,38.78818495801033,38.78818495801033
5533,c,38.78818495801033,38.78818495801033
5534,t,38.78818495801033,38.78818495801033
5535,c,19.538713503738567,25.76673652740958
5536,c,38.78818495801033,38.78818495801033
5537,c,38.78818495801033,38.78818495801033
5538,t,38.78818495801033,38.78818495801033
5539,t,38.78818495801033,38.78818495801033
5540,t,38.78818495801033,38.78818495801033
5541,t,38.78818495801033,38.78818495801033
5542,t,38.78818495801033,38.78818495801033
5543,t,38.78818495801033,38.78818495801033
5544,c,38.78818495801033,38.78818495801033
5545,c,38.78818495801033,38.78818495801033
5546,c,38.78818495801033,38.78818495801033
5547,t,38.78818495801033,38.78818495801033
5548,t,38.78818495801033,38.78818495801033
5549,t,38.78818495801033,38.78818495801033
5550,c,7.525367526544679,10.655682898468084
5551,c,38.78818495801033,38.78818495801033
5552,c,38.78818495801033,38.78818495801033
5553,t,38.78818495801033,38.78818495801033
5554,c,38.78818495801033,38.78818495801033
5555,t,38.78818495801033,38.78818495801033
5556,t,38.78818495801033,38.78818495801033
5557,t,38.78818495801033,38.78818495801033
5558,c,38.78818495801033,38.78818495801033
5559,t,38.78818495801033,38.78818495801033
5560,c,38.78818495801033,38.78818495801033
5561,c,38.78818495801033,38.78818495801033
5562,t,38.78818495801033,38.78818495801033
5563,t,38.78818495801033,38.78818495801033
5564,c,38.78818495801033,38.78818495801033
5565,c,38.78818495801033,38.78818495801033
5566,t,38.78818495801033,38.78818495801033
5567,c,38.78818495801033,38.78818495801033
5568,c,38.78818495801033,38.78818495801033
5569,t,38.78818495801033,38.78818495801033
5570,t,38.78818495801033,38.78818495801033
5571,c,38.78818495801033,38.78818495801033
5572,c,38.78818495801033,38.78818495801033
5573,c,38.78818495801033,38.78818495801033
5574,t,38.78818495801033,38.78818495801033
5575,t,38.78818495801033,38.78818495801033
5576,c,38.78818495801033,38.78818495801033
5577,c,38.78818495801033,38.78818495801033
5578,t,38.78818495801033,38.78818495801033
5579,c,38.78818495801033,38.78818495801033
5580,c,38.78818495801033,38.78818495801033
5581,c,38.78818495801033,38.78818495801033
5582,t,38.78818495801033,38.78818495801033
5583,c,38.78818495801033,38.78818495801033
5584,t,38.78818495801033,38.78818495801033
5585,c,38.78818495801033,38.78818495801033
5586,t,38.78818495801033,38.78818495801033
5587,na,1.8763351959333872,5.25677573999062
5588,t,38.78818495801033,38.78818495801033
5589,t,38.78818495801033,38.78818495801033
5590,t,38.78818495801033,38.78818495801033
5591,t,38.78818495801033,38.78818495801033
5592,c,38.78818495801033,38.78818495801033
5593,t,38.78818495801033,38.78818495801033
5594,t,38.78818495801033,38.78818495801033
5595,c,38.78818495801033,38.78818495801033
5596,c,38.78818495801033,38.78818495801033
5597,c,38.78818495801033,38.78818495801033
5598,c,38.78818495801033,38.78818495801033
5599,t,38.78818495801033,38.78818495801033
5600,t,38.78818495801033,38.78818495801033
5601,t,38.78818495801033,38.78818495801033
5602,t,38.78818495801033,38.78818495801033
5603,c,38.78818495801033,38.78818495801033
5604,c,38.78818495801033,38.78818495801033
5605,t,38.78818495801033,38.78818495801033
5606,c,38.78818495801033,38.78818495801033
5607,na,0,9.585347795680066
5608,t,38.78818495801033,38.78818495801033
5609,t,38.78818495801033,38.78818495801033
5610,c,38.78818495801033,38.78818495801033
5611,t,38.78818495801033,38.78818495801033
5612,c,38.78818495801033,38.78818495801033
5613,t,38.78818495801033,38.78818495801033
5614,c,38.78818495801033,38.78818495801033
5615,t,38.78818495801033,38.78818495801033
5616,c,38.78818495801033,38.78818495801033
5617,c,38.78818495801033,38.78818495801033
5618,c,38.78818495801033,38.78818495801033
5619,c,38.78818495801033,38.78818495801033
5620,c,38.78818495801033,38.78818495801033
5621,c,38.78818495801033,38.78818495801033
5622,t,38.78818495801033,38.78818495801033
5623,c,38.78818495801033,38.78818495801033
5624,c,38.78818495801033,38.78818495801033
5625,t,38.78818495801033,38.78818495801033
5626,c,38.78818495801033,38.78818495801033
5627,t,38.78818495801033,38.78818495801033
5628,c,38.78818495801033,38.78818495801033
5629,c,38.78818495801033,38.78818495801033
5630,t,38.78818495801033,38.78818495801033
5631,t,38.78818495801033,38.78818495801033
5632,na,25.5101953017845,28.62077082468275
5633,c,38.78818495801033,38.78818495801033
5634,t,38.78818495801033,38.78818495801033
5635,c,38.78818495801033,38.78818495801033
5636,c,38.78818495801033,38.78818495801033
5637,t,38.78818495801033,38.78818495801033
5638,t,38.78818495801033,38.78818495801033
5639,t,38.78818495801033,38.78818495801033
