node, assignment, time2inf, time2death
5640,t,38.78818495801033,38.78818495801033
5641,t,38.78818495801033,38.78818495801033
5642,t,38.78818495801033,38.78818495801033
5643,c,38.78818495801033,38.78818495801033
5644,t,38.78818495801033,38.78818495801033
5645,t,38.78818495801033,38.78818495801033
5646,c,38.78818495801033,38.78818495801033
5647,t,38.78818495801033,38.78818495801033
5648,t,38.78818495801033,38.78818495801033
5649,t,38.78818495801033,38.78818495801033
5650,c,38.78818495801033,38.78818495801033
5651,c,38.78818495801033,38.78818495801033
5652,c,38.78818495801033,38.78818495801033
5653,c,38.78818495801033,38.78818495801033
5654,c,38.78818495801033,38.78818495801033
5655,c,38.78818495801033,38.78818495801033
5656,t,38.78818495801033,38.78818495801033
5657,t,38.78818495801033,38.78818495801033
5658,t,38.78818495801033,38.78818495801033
5659,t,38.78818495801033,38.78818495801033
5660,t,38.78818495801033,38.78818495801033
5661,c,38.78818495801033,38.78818495801033
5662,t,38.78818495801033,38.78818495801033
5663,c,38.78818495801033,38.78818495801033
5664,c,38.78818495801033,38.78818495801033
5665,t,38.78818495801033,38.78818495801033
5666,t,38.78818495801033,38.78818495801033
5667,t,38.78818495801033,38.78818495801033
5668,c,38.78818495801033,38.78818495801033
5669,t,38.78818495801033,38.78818495801033
5670,c,38.78818495801033,38.78818495801033
5671,t,38.78818495801033,38.78818495801033
5672,c,38.78818495801033,38.78818495801033
5673,t,38.78818495801033,38.78818495801033
5674,c,38.78818495801033,38.78818495801033
5675,c,38.78818495801033,38.78818495801033
5676,c,38.78818495801033,38.78818495801033
5677,c,38.78818495801033,38.78818495801033
5678,c,38.78818495801033,38.78818495801033
5679,c,38.78818495801033,38.78818495801033
5680,t,38.78818495801033,38.78818495801033
5681,c,38.78818495801033,38.78818495801033
5682,t,38.78818495801033,38.78818495801033
5683,c,38.78818495801033,38.78818495801033
5684,c,38.78818495801033,38.78818495801033
5685,c,38.78818495801033,38.78818495801033
5686,c,38.78818495801033,38.78818495801033
5687,c,38.78818495801033,38.78818495801033
5688,c,38.78818495801033,38.78818495801033
5689,c,38.78818495801033,38.78818495801033
5690,t,38.78818495801033,38.78818495801033
5691,t,38.78818495801033,38.78818495801033
5692,t,38.78818495801033,38.78818495801033
5693,c,38.78818495801033,38.78818495801033
5694,t,38.78818495801033,38.78818495801033
5695,t,38.78818495801033,38.78818495801033
5696,t,38.78818495801033,38.78818495801033
5697,t,38.78818495801033,38.78818495801033
5698,t,38.78818495801033,38.78818495801033
5699,t,38.78818495801033,38.78818495801033
5700,c,38.78818495801033,38.78818495801033
5701,t,38.78818495801033,38.78818495801033
5702,t,38.78818495801033,38.78818495801033
5703,c,38.78818495801033,38.78818495801033
5704,c,38.78818495801033,38.78818495801033
5705,t,38.78818495801033,38.78818495801033
5706,t,38.78818495801033,38.78818495801033
5707,c,38.78818495801033,38.78818495801033
5708,c,38.78818495801033,38.78818495801033
5709,t,38.78818495801033,38.78818495801033
5710,c,38.78818495801033,38.78818495801033
5711,c,38.78818495801033,38.78818495801033
5712,t,38.78818495801033,38.78818495801033
5713,c,38.78818495801033,38.78818495801033
5714,t,38.78818495801033,38.78818495801033
5715,t,38.78818495801033,38.78818495801033
5716,t,38.78818495801033,38.78818495801033
5717,c,38.78818495801033,38.78818495801033
5718,t,38.78818495801033,38.78818495801033
5719,c,38.78818495801033,38.78818495801033
5720,c,38.78818495801033,38.78818495801033
5721,t,38.78818495801033,38.78818495801033
5722,t,38.78818495801033,38.78818495801033
5723,c,38.78818495801033,38.78818495801033
5724,t,38.78818495801033,38.78818495801033
5725,c,38.78818495801033,38.78818495801033
5726,c,38.78818495801033,38.78818495801033
5727,t,38.78818495801033,38.78818495801033
5728,c,38.78818495801033,38.78818495801033
5729,c,38.78818495801033,38.78818495801033
5730,t,38.78818495801033,38.78818495801033
5731,t,38.78818495801033,38.78818495801033
5732,t,38.78818495801033,38.78818495801033
5733,t,38.78818495801033,38.78818495801033
5734,t,38.78818495801033,38.78818495801033
5735,t,38.78818495801033,38.78818495801033
5736,t,38.78818495801033,38.78818495801033
5737,t,38.78818495801033,38.78818495801033
5738,c,38.78818495801033,38.78818495801033
5739,c,38.78818495801033,38.78818495801033
5740,c,38.78818495801033,38.78818495801033
5741,c,38.78818495801033,38.78818495801033
5742,c,38.78818495801033,38.78818495801033
5743,c,38.78818495801033,38.78818495801033
5744,c,38.78818495801033,38.78818495801033
5745,c,38.78818495801033,38.78818495801033
5746,c,38.78818495801033,38.78818495801033
5747,t,38.78818495801033,38.78818495801033
5748,c,38.78818495801033,38.78818495801033
5749,c,38.78818495801033,38.78818495801033
5750,t,38.78818495801033,38.78818495801033
5751,t,38.78818495801033,38.78818495801033
5752,t,38.78818495801033,38.78818495801033
5753,t,38.78818495801033,38.78818495801033
5754,c,38.78818495801033,38.78818495801033
5755,t,38.78818495801033,38.78818495801033
5756,t,38.78818495801033,38.78818495801033
5757,c,38.78818495801033,38.78818495801033
5758,c,38.78818495801033,38.78818495801033
5759,t,38.78818495801033,38.78818495801033
5760,c,38.78818495801033,38.78818495801033
5761,t,38.78818495801033,38.78818495801033
5762,t,38.78818495801033,38.78818495801033
5763,c,38.78818495801033,38.78818495801033
5764,c,38.78818495801033,38.78818495801033
5765,t,38.78818495801033,38.78818495801033
5766,t,38.78818495801033,38.78818495801033
5767,t,38.78818495801033,38.78818495801033
5768,t,38.78818495801033,38.78818495801033
5769,c,38.78818495801033,38.78818495801033
5770,t,38.78818495801033,38.78818495801033
5771,t,38.78818495801033,38.78818495801033
5772,c,38.78818495801033,38.78818495801033
5773,t,38.78818495801033,38.78818495801033
5774,t,38.78818495801033,38.78818495801033
5775,c,38.78818495801033,38.78818495801033
5776,t,38.78818495801033,38.78818495801033
5777,c,38.78818495801033,38.78818495801033
5778,t,38.78818495801033,38.78818495801033
5779,c,38.78818495801033,38.78818495801033
5780,t,38.78818495801033,38.78818495801033
5781,t,38.78818495801033,38.78818495801033
5782,c,7.8513140059608,12.527547742914804
5783,t,38.78818495801033,38.78818495801033
5784,t,38.78818495801033,38.78818495801033
5785,c,38.78818495801033,38.78818495801033
5786,c,38.78818495801033,38.78818495801033
5787,c,38.78818495801033,38.78818495801033
5788,c,38.78818495801033,38.78818495801033
5789,t,38.78818495801033,38.78818495801033
5790,t,38.78818495801033,38.78818495801033
5791,t,38.78818495801033,38.78818495801033
5792,t,38.78818495801033,38.78818495801033
5793,c,38.78818495801033,38.78818495801033
5794,t,38.78818495801033,38.78818495801033
5795,t,38.78818495801033,38.78818495801033
5796,c,38.78818495801033,38.78818495801033
5797,c,38.78818495801033,38.78818495801033
5798,t,38.78818495801033,38.78818495801033
5799,c,38.78818495801033,38.78818495801033
5800,c,38.78818495801033,38.78818495801033
5801,c,38.78818495801033,38.78818495801033
5802,t,38.78818495801033,38.78818495801033
5803,t,38.78818495801033,38.78818495801033
5804,t,38.78818495801033,38.78818495801033
5805,t,38.78818495801033,38.78818495801033
5806,c,38.78818495801033,38.78818495801033
5807,t,38.78818495801033,38.78818495801033
5808,c,38.78818495801033,38.78818495801033
5809,t,38.78818495801033,38.78818495801033
5810,c,38.78818495801033,38.78818495801033
5811,t,38.78818495801033,38.78818495801033
5812,c,38.78818495801033,38.78818495801033
5813,t,38.78818495801033,38.78818495801033
5814,c,38.78818495801033,38.78818495801033
5815,c,38.78818495801033,38.78818495801033
5816,c,38.78818495801033,38.78818495801033
5817,t,38.78818495801033,38.78818495801033
5818,t,38.78818495801033,38.78818495801033
5819,c,38.78818495801033,38.78818495801033
5820,c,38.78818495801033,38.78818495801033
5821,c,38.78818495801033,38.78818495801033
5822,c,38.78818495801033,38.78818495801033
5823,c,38.78818495801033,38.78818495801033
5824,t,38.78818495801033,38.78818495801033
5825,t,38.78818495801033,38.78818495801033
5826,t,38.78818495801033,38.78818495801033
5827,c,38.78818495801033,38.78818495801033
5828,c,6.678740254072378,7.174202982982738
5829,t,38.78818495801033,38.78818495801033
5830,c,38.78818495801033,38.78818495801033
5831,c,38.78818495801033,38.78818495801033
5832,c,38.78818495801033,38.78818495801033
5833,t,38.78818495801033,38.78818495801033
5834,c,38.78818495801033,38.78818495801033
5835,t,38.78818495801033,38.78818495801033
5836,c,38.78818495801033,38.78818495801033
5837,t,38.78818495801033,38.78818495801033
5838,c,38.78818495801033,38.78818495801033
5839,c,38.78818495801033,38.78818495801033
5840,t,38.78818495801033,38.78818495801033
5841,t,38.78818495801033,38.78818495801033
5842,c,38.78818495801033,38.78818495801033
5843,c,38.78818495801033,38.78818495801033
5844,c,38.78818495801033,38.78818495801033
5845,t,38.78818495801033,38.78818495801033
5846,t,38.78818495801033,38.78818495801033
5847,t,38.78818495801033,38.78818495801033
5848,c,38.78818495801033,38.78818495801033
5849,c,38.78818495801033,38.78818495801033
5850,t,38.78818495801033,38.78818495801033
5851,t,38.78818495801033,38.78818495801033
5852,c,38.78818495801033,38.78818495801033
5853,t,38.78818495801033,38.78818495801033
5854,c,38.78818495801033,38.78818495801033
5855,c,38.78818495801033,38.78818495801033
5856,c,38.78818495801033,38.78818495801033
5857,t,38.78818495801033,38.78818495801033
5858,t,38.78818495801033,38.78818495801033
5859,c,38.78818495801033,38.78818495801033
5860,t,38.78818495801033,38.78818495801033
5861,t,38.78818495801033,38.78818495801033
5862,c,38.78818495801033,38.78818495801033
5863,t,38.78818495801033,38.78818495801033
5864,t,38.78818495801033,38.78818495801033
5865,t,38.78818495801033,38.78818495801033
5866,c,38.78818495801033,38.78818495801033
5867,t,38.78818495801033,38.78818495801033
5868,c,38.78818495801033,38.78818495801033
5869,t,38.78818495801033,38.78818495801033
5870,t,38.78818495801033,38.78818495801033
5871,t,38.78818495801033,38.78818495801033
5872,c,38.78818495801033,38.78818495801033
5873,c,38.78818495801033,38.78818495801033
5874,c,38.78818495801033,38.78818495801033
5875,c,38.78818495801033,38.78818495801033
5876,t,38.78818495801033,38.78818495801033
5877,c,38.78818495801033,38.78818495801033
5878,c,38.78818495801033,38.78818495801033
5879,t,38.78818495801033,38.78818495801033
5880,t,38.78818495801033,38.78818495801033
5881,c,15.052295113402401,20.75833325083401
5882,c,38.78818495801033,38.78818495801033
5883,t,38.78818495801033,38.78818495801033
5884,c,38.78818495801033,38.78818495801033
5885,c,38.78818495801033,38.78818495801033
5886,t,38.78818495801033,38.78818495801033
5887,c,38.78818495801033,38.78818495801033
5888,na,0.6058462304715017,19.089200853723188
5889,t,38.78818495801033,38.78818495801033
5890,c,38.78818495801033,38.78818495801033
5891,c,38.78818495801033,38.78818495801033
5892,t,38.78818495801033,38.78818495801033
5893,t,38.78818495801033,38.78818495801033
5894,na,0,0.19862704609285173
5895,t,38.78818495801033,38.78818495801033
5896,c,38.78818495801033,38.78818495801033
5897,c,38.78818495801033,38.78818495801033
5898,c,38.78818495801033,38.78818495801033
5899,t,38.78818495801033,38.78818495801033
5900,c,38.78818495801033,38.78818495801033
5901,c,38.78818495801033,38.78818495801033
5902,t,38.78818495801033,38.78818495801033
5903,c,38.78818495801033,38.78818495801033
5904,t,38.78818495801033,38.78818495801033
5905,t,38.78818495801033,38.78818495801033
5906,c,38.78818495801033,38.78818495801033
5907,t,38.78818495801033,38.78818495801033
5908,c,38.78818495801033,38.78818495801033
5909,c,38.78818495801033,38.78818495801033
5910,c,38.78818495801033,38.78818495801033
5911,t,38.78818495801033,38.78818495801033
5912,c,38.78818495801033,38.78818495801033
5913,t,38.78818495801033,38.78818495801033
5914,t,38.78818495801033,38.78818495801033
5915,t,38.78818495801033,38.78818495801033
5916,t,38.78818495801033,38.78818495801033
5917,c,38.78818495801033,38.78818495801033
5918,t,38.78818495801033,38.78818495801033
5919,c,38.78818495801033,38.78818495801033
5920,c,38.78818495801033,38.78818495801033
5921,c,38.78818495801033,38.78818495801033
5922,c,38.78818495801033,38.78818495801033
5923,t,38.78818495801033,38.78818495801033
5924,c,38.78818495801033,38.78818495801033
5925,t,38.78818495801033,38.78818495801033
5926,c,38.78818495801033,38.78818495801033
5927,t,38.78818495801033,38.78818495801033
5928,t,38.78818495801033,38.78818495801033
5929,t,38.78818495801033,38.78818495801033
5930,t,38.78818495801033,38.78818495801033
5931,t,38.78818495801033,38.78818495801033
5932,t,38.78818495801033,38.78818495801033
5933,t,38.78818495801033,38.78818495801033
5934,t,38.78818495801033,38.78818495801033
5935,t,38.78818495801033,38.78818495801033
5936,c,38.78818495801033,38.78818495801033
5937,t,38.78818495801033,38.78818495801033
5938,t,38.78818495801033,38.78818495801033
5939,c,38.78818495801033,38.78818495801033
5940,c,38.78818495801033,38.78818495801033
5941,c,38.78818495801033,38.78818495801033
5942,t,38.78818495801033,38.78818495801033
5943,c,38.78818495801033,38.78818495801033
5944,c,38.78818495801033,38.78818495801033
5945,c,38.78818495801033,38.78818495801033
5946,t,38.78818495801033,38.78818495801033
5947,t,38.78818495801033,38.78818495801033
5948,c,38.78818495801033,38.78818495801033
5949,t,38.78818495801033,38.78818495801033
5950,na,0.5322350103718877,2.7593472328882847
5951,t,38.78818495801033,38.78818495801033
5952,t,38.78818495801033,38.78818495801033
5953,c,38.78818495801033,38.78818495801033
5954,t,38.78818495801033,38.78818495801033
5955,t,38.78818495801033,38.78818495801033
5956,t,38.78818495801033,38.78818495801033
5957,c,38.78818495801033,38.78818495801033
5958,c,38.78818495801033,38.78818495801033
5959,t,38.78818495801033,38.78818495801033
5960,t,38.78818495801033,38.78818495801033
5961,c,38.78818495801033,38.78818495801033
5962,t,38.78818495801033,38.78818495801033
5963,c,38.78818495801033,38.78818495801033
5964,t,38.78818495801033,38.78818495801033
5965,t,38.78818495801033,38.78818495801033
5966,t,38.78818495801033,38.78818495801033
5967,c,38.78818495801033,38.78818495801033
5968,c,38.78818495801033,38.78818495801033
5969,c,38.78818495801033,38.78818495801033
5970,t,38.78818495801033,38.78818495801033
5971,c,38.78818495801033,38.78818495801033
5972,t,38.78818495801033,38.78818495801033
5973,t,38.78818495801033,38.78818495801033
5974,t,38.78818495801033,38.78818495801033
5975,t,38.78818495801033,38.78818495801033
5976,c,8.187614116265523,12.274293320231026
5977,t,38.78818495801033,38.78818495801033
5978,c,38.78818495801033,38.78818495801033
5979,c,38.78818495801033,38.78818495801033
5980,t,38.78818495801033,38.78818495801033
5981,c,38.78818495801033,38.78818495801033
5982,t,38.78818495801033,38.78818495801033
5983,t,38.78818495801033,38.78818495801033
5984,t,38.78818495801033,38.78818495801033
5985,t,38.78818495801033,38.78818495801033
5986,c,38.78818495801033,38.78818495801033
5987,c,38.78818495801033,38.78818495801033
5988,t,38.78818495801033,38.78818495801033
5989,c,38.78818495801033,38.78818495801033
5990,c,38.78818495801033,38.78818495801033
5991,c,38.78818495801033,38.78818495801033
5992,c,38.78818495801033,38.78818495801033
5993,c,38.78818495801033,38.78818495801033
5994,t,38.78818495801033,38.78818495801033
5995,t,38.78818495801033,38.78818495801033
5996,c,38.78818495801033,38.78818495801033
5997,c,38.78818495801033,38.78818495801033
5998,t,38.78818495801033,38.78818495801033
5999,t,38.78818495801033,38.78818495801033
6000,t,38.78818495801033,38.78818495801033
6001,t,38.78818495801033,38.78818495801033
6002,t,38.78818495801033,38.78818495801033
6003,t,38.78818495801033,38.78818495801033
6004,t,38.78818495801033,38.78818495801033
6005,c,38.78818495801033,38.78818495801033
6006,c,38.78818495801033,38.78818495801033
6007,c,38.78818495801033,38.78818495801033
6008,c,4.7342962722729345,12.009002739072093
6009,t,38.78818495801033,38.78818495801033
6010,c,38.78818495801033,38.78818495801033
6011,c,38.78818495801033,38.78818495801033
6012,c,38.78818495801033,38.78818495801033
6013,c,38.78818495801033,38.78818495801033
6014,t,38.78818495801033,38.78818495801033
6015,t,38.78818495801033,38.78818495801033
6016,t,38.78818495801033,38.78818495801033
6017,t,38.78818495801033,38.78818495801033
6018,t,38.78818495801033,38.78818495801033
6019,t,38.78818495801033,38.78818495801033
6020,c,38.78818495801033,38.78818495801033
6021,t,38.78818495801033,38.78818495801033
6022,t,38.78818495801033,38.78818495801033
6023,t,38.78818495801033,38.78818495801033
6024,t,38.78818495801033,38.78818495801033
6025,c,38.78818495801033,38.78818495801033
6026,t,38.78818495801033,38.78818495801033
6027,c,38.78818495801033,38.78818495801033
6028,c,38.78818495801033,38.78818495801033
6029,t,38.78818495801033,38.78818495801033
6030,c,38.78818495801033,38.78818495801033
6031,c,38.78818495801033,38.78818495801033
6032,c,38.78818495801033,38.78818495801033
6033,c,38.78818495801033,38.78818495801033
6034,c,26.3240141316369,26.642210414324683
6035,t,38.78818495801033,38.78818495801033
6036,c,38.78818495801033,38.78818495801033
6037,t,38.78818495801033,38.78818495801033
6038,c,38.78818495801033,38.78818495801033
6039,t,38.78818495801033,38.78818495801033
6040,t,38.78818495801033,38.78818495801033
6041,t,38.78818495801033,38.78818495801033
6042,c,38.78818495801033,38.78818495801033
6043,c,38.78818495801033,38.78818495801033
6044,t,38.78818495801033,38.78818495801033
6045,c,38.78818495801033,38.78818495801033
6046,t,38.78818495801033,38.78818495801033
6047,c,38.78818495801033,38.78818495801033
6048,c,38.78818495801033,38.78818495801033
6049,t,38.78818495801033,38.78818495801033
6050,c,38.78818495801033,38.78818495801033
6051,c,38.78818495801033,38.78818495801033
6052,c,38.78818495801033,38.78818495801033
6053,t,38.78818495801033,38.78818495801033
6054,c,38.78818495801033,38.78818495801033
6055,c,38.78818495801033,38.78818495801033
6056,c,38.78818495801033,38.78818495801033
6057,c,38.78818495801033,38.78818495801033
6058,t,38.78818495801033,38.78818495801033
6059,c,38.78818495801033,38.78818495801033
6060,c,38.78818495801033,38.78818495801033
6061,t,38.78818495801033,38.78818495801033
6062,c,38.78818495801033,38.78818495801033
6063,c,38.78818495801033,38.78818495801033
6064,t,38.78818495801033,38.78818495801033
6065,t,38.78818495801033,38.78818495801033
6066,c,38.78818495801033,38.78818495801033
6067,t,38.78818495801033,38.78818495801033
6068,c,38.78818495801033,38.78818495801033
6069,t,38.78818495801033,38.78818495801033
6070,c,38.78818495801033,38.78818495801033
6071,t,38.78818495801033,38.78818495801033
6072,t,38.78818495801033,38.78818495801033
6073,c,38.78818495801033,38.78818495801033
6074,t,38.78818495801033,38.78818495801033
6075,c,38.78818495801033,38.78818495801033
6076,t,38.78818495801033,38.78818495801033
6077,c,38.78818495801033,38.78818495801033
6078,c,38.78818495801033,38.78818495801033
6079,c,38.78818495801033,38.78818495801033
6080,c,38.78818495801033,38.78818495801033
6081,c,38.78818495801033,38.78818495801033
6082,t,38.78818495801033,38.78818495801033
6083,t,38.78818495801033,38.78818495801033
6084,t,38.78818495801033,38.78818495801033
6085,t,38.78818495801033,38.78818495801033
6086,t,38.78818495801033,38.78818495801033
6087,c,38.78818495801033,38.78818495801033
6088,t,38.78818495801033,38.78818495801033
6089,c,38.78818495801033,38.78818495801033
6090,c,38.78818495801033,38.78818495801033
6091,t,38.78818495801033,38.78818495801033
6092,t,38.78818495801033,38.78818495801033
6093,t,38.78818495801033,38.78818495801033
6094,c,38.78818495801033,38.78818495801033
6095,t,38.78818495801033,38.78818495801033
6096,t,38.78818495801033,38.78818495801033
6097,c,38.78818495801033,38.78818495801033
6098,c,38.78818495801033,38.78818495801033
6099,t,38.78818495801033,38.78818495801033
6100,c,38.78818495801033,38.78818495801033
6101,c,38.78818495801033,38.78818495801033
6102,t,38.78818495801033,38.78818495801033
6103,t,38.78818495801033,38.78818495801033
6104,t,38.78818495801033,38.78818495801033
6105,c,38.78818495801033,38.78818495801033
6106,t,38.78818495801033,38.78818495801033
6107,t,38.78818495801033,38.78818495801033
6108,t,38.78818495801033,38.78818495801033
6109,t,38.78818495801033,38.78818495801033
6110,t,38.78818495801033,38.78818495801033
6111,c,38.78818495801033,38.78818495801033
6112,c,38.78818495801033,38.78818495801033
6113,c,38.78818495801033,38.78818495801033
6114,t,38.78818495801033,38.78818495801033
6115,t,38.78818495801033,38.78818495801033
6116,c,38.78818495801033,38.78818495801033
6117,c,38.78818495801033,38.78818495801033
6118,c,38.78818495801033,38.78818495801033
6119,t,38.78818495801033,38.78818495801033
6120,c,38.78818495801033,38.78818495801033
6121,t,38.78818495801033,38.78818495801033
6122,c,38.78818495801033,38.78818495801033
6123,c,38.78818495801033,38.78818495801033
6124,c,38.78818495801033,38.78818495801033
6125,t,38.78818495801033,38.78818495801033
6126,t,38.78818495801033,38.78818495801033
6127,c,38.78818495801033,38.78818495801033
6128,c,38.78818495801033,38.78818495801033
6129,c,38.78818495801033,38.78818495801033
6130,c,38.78818495801033,38.78818495801033
6131,t,38.78818495801033,38.78818495801033
6132,c,38.78818495801033,38.78818495801033
6133,c,38.78818495801033,38.78818495801033
6134,c,38.78818495801033,38.78818495801033
6135,c,38.78818495801033,38.78818495801033
6136,t,38.78818495801033,38.78818495801033
6137,c,38.78818495801033,38.78818495801033
6138,c,38.78818495801033,38.78818495801033
6139,c,38.78818495801033,38.78818495801033
6140,t,38.78818495801033,38.78818495801033
6141,t,38.78818495801033,38.78818495801033
6142,c,38.78818495801033,38.78818495801033
6143,t,38.78818495801033,38.78818495801033
6144,t,38.78818495801033,38.78818495801033
6145,c,38.78818495801033,38.78818495801033
6146,t,38.78818495801033,38.78818495801033
6147,t,38.78818495801033,38.78818495801033
6148,c,38.78818495801033,38.78818495801033
6149,t,38.78818495801033,38.78818495801033
6150,t,38.78818495801033,38.78818495801033
6151,c,38.78818495801033,38.78818495801033
6152,t,38.78818495801033,38.78818495801033
6153,t,38.78818495801033,38.78818495801033
6154,t,38.78818495801033,38.78818495801033
6155,c,38.78818495801033,38.78818495801033
6156,t,38.78818495801033,38.78818495801033
6157,c,38.78818495801033,38.78818495801033
6158,t,38.78818495801033,38.78818495801033
6159,t,38.78818495801033,38.78818495801033
6160,t,38.78818495801033,38.78818495801033
6161,t,38.78818495801033,38.78818495801033
6162,c,38.78818495801033,38.78818495801033
6163,c,38.78818495801033,38.78818495801033
6164,t,38.78818495801033,38.78818495801033
6165,c,38.78818495801033,38.78818495801033
6166,t,38.78818495801033,38.78818495801033
6167,c,38.78818495801033,38.78818495801033
6168,c,38.78818495801033,38.78818495801033
6169,t,38.78818495801033,38.78818495801033
6170,t,38.78818495801033,38.78818495801033
6171,c,38.78818495801033,38.78818495801033
6172,c,38.78818495801033,38.78818495801033
6173,t,38.78818495801033,38.78818495801033
6174,t,38.78818495801033,38.78818495801033
6175,t,38.78818495801033,38.78818495801033
6176,t,38.78818495801033,38.78818495801033
6177,t,38.78818495801033,38.78818495801033
6178,c,38.78818495801033,38.78818495801033
6179,t,38.78818495801033,38.78818495801033
6180,c,38.78818495801033,38.78818495801033
6181,t,38.78818495801033,38.78818495801033
6182,c,38.78818495801033,38.78818495801033
6183,t,38.78818495801033,38.78818495801033
6184,t,38.78818495801033,38.78818495801033
6185,t,38.78818495801033,38.78818495801033
6186,t,38.78818495801033,38.78818495801033
6187,t,38.78818495801033,38.78818495801033
6188,c,38.78818495801033,38.78818495801033
6189,t,38.78818495801033,38.78818495801033
6190,t,38.78818495801033,38.78818495801033
6191,t,38.78818495801033,38.78818495801033
6192,c,38.78818495801033,38.78818495801033
6193,t,38.78818495801033,38.78818495801033
6194,t,38.78818495801033,38.78818495801033
6195,c,38.78818495801033,38.78818495801033
6196,t,38.78818495801033,38.78818495801033
6197,c,38.78818495801033,38.78818495801033
6198,t,38.78818495801033,38.78818495801033
6199,c,38.78818495801033,38.78818495801033
6200,t,38.78818495801033,38.78818495801033
6201,t,38.78818495801033,38.78818495801033
6202,t,38.78818495801033,38.78818495801033
6203,c,38.78818495801033,38.78818495801033
6204,t,38.78818495801033,38.78818495801033
6205,c,38.78818495801033,38.78818495801033
6206,c,38.78818495801033,38.78818495801033
6207,t,38.78818495801033,38.78818495801033
6208,c,38.78818495801033,38.78818495801033
6209,c,38.78818495801033,38.78818495801033
6210,t,38.78818495801033,38.78818495801033
6211,t,38.78818495801033,38.78818495801033
6212,t,38.78818495801033,38.78818495801033
6213,c,38.78818495801033,38.78818495801033
6214,t,38.78818495801033,38.78818495801033
6215,t,38.78818495801033,38.78818495801033
6216,t,38.78818495801033,38.78818495801033
6217,t,38.78818495801033,38.78818495801033
6218,t,38.78818495801033,38.78818495801033
6219,na,38.78818495801033,38.78818495801033
6220,t,38.78818495801033,38.78818495801033
6221,c,38.78818495801033,38.78818495801033
6222,t,38.78818495801033,38.78818495801033
6223,t,38.78818495801033,38.78818495801033
6224,t,38.78818495801033,38.78818495801033
6225,t,38.78818495801033,38.78818495801033
6226,c,38.78818495801033,38.78818495801033
6227,t,38.78818495801033,38.78818495801033
6228,t,38.78818495801033,38.78818495801033
6229,c,38.78818495801033,38.78818495801033
6230,t,38.78818495801033,38.78818495801033
6231,t,38.78818495801033,38.78818495801033
6232,t,38.78818495801033,38.78818495801033
6233,t,38.78818495801033,38.78818495801033
6234,t,38.78818495801033,38.78818495801033
6235,t,38.78818495801033,38.78818495801033
6236,t,38.78818495801033,38.78818495801033
6237,c,38.78818495801033,38.78818495801033
6238,c,38.78818495801033,38.78818495801033
6239,t,38.78818495801033,38.78818495801033
6240,c,19.97960890721697,38.413598542450174
6241,c,11.124038505711939,11.488736584198623
6242,c,38.78818495801033,38.78818495801033
6243,t,38.78818495801033,38.78818495801033
6244,t,38.78818495801033,38.78818495801033
6245,na,0,7.896481565408036
6246,c,38.78818495801033,38.78818495801033
6247,t,38.78818495801033,38.78818495801033
6248,c,38.78818495801033,38.78818495801033
6249,c,38.78818495801033,38.78818495801033
6250,t,38.78818495801033,38.78818495801033
6251,c,38.78818495801033,38.78818495801033
6252,c,38.78818495801033,38.78818495801033
6253,t,38.78818495801033,38.78818495801033
6254,t,38.78818495801033,38.78818495801033
6255,t,38.78818495801033,38.78818495801033
6256,t,38.78818495801033,38.78818495801033
6257,t,38.78818495801033,38.78818495801033
6258,t,38.78818495801033,38.78818495801033
6259,t,38.78818495801033,38.78818495801033
6260,t,38.78818495801033,38.78818495801033
