node, assignment, time2inf, time2death
6261,t,38.78818495801033,38.78818495801033
6262,t,38.78818495801033,38.78818495801033
6263,t,38.78818495801033,38.78818495801033
6264,t,38.78818495801033,38.78818495801033
6265,t,38.78818495801033,38.78818495801033
6266,t,38.78818495801033,38.78818495801033
6267,t,38.78818495801033,38.78818495801033
6268,na,0,6.699125401240433
6269,t,38.78818495801033,38.78818495801033
6270,c,38.78818495801033,38.78818495801033
6271,c,6.472101450120954,11.330575761163002
6272,t,38.78818495801033,38.78818495801033
6273,t,38.78818495801033,38.78818495801033
6274,c,38.78818495801033,38.78818495801033
6275,t,38.78818495801033,38.78818495801033
6276,t,38.78818495801033,38.78818495801033
6277,c,38.78818495801033,38.78818495801033
6278,c,38.78818495801033,38.78818495801033
6279,t,38.78818495801033,38.78818495801033
6280,c,38.78818495801033,38.78818495801033
6281,t,38.78818495801033,38.78818495801033
6282,t,38.78818495801033,38.78818495801033
6283,c,38.78818495801033,38.78818495801033
6284,t,38.78818495801033,38.78818495801033
6285,t,38.78818495801033,38.78818495801033
6286,c,38.78818495801033,38.78818495801033
6287,t,38.78818495801033,38.78818495801033
6288,t,38.78818495801033,38.78818495801033
6289,c,38.78818495801033,38.78818495801033
6290,c,38.78818495801033,38.78818495801033
6291,c,38.78818495801033,38.78818495801033
6292,t,38.78818495801033,38.78818495801033
6293,t,38.78818495801033,38.78818495801033
6294,c,38.78818495801033,38.78818495801033
6295,c,38.78818495801033,38.78818495801033
6296,t,38.78818495801033,38.78818495801033
6297,c,38.78818495801033,38.78818495801033
6298,t,38.78818495801033,38.78818495801033
6299,t,38.78818495801033,38.78818495801033
6300,c,38.78818495801033,38.78818495801033
6301,c,38.78818495801033,38.78818495801033
6302,c,38.78818495801033,38.78818495801033
6303,t,38.78818495801033,38.78818495801033
6304,c,38.78818495801033,38.78818495801033
6305,t,38.78818495801033,38.78818495801033
6306,c,38.78818495801033,38.78818495801033
6307,t,38.78818495801033,38.78818495801033
6308,c,38.78818495801033,38.78818495801033
6309,c,38.78818495801033,38.78818495801033
6310,t,38.78818495801033,38.78818495801033
6311,t,38.78818495801033,38.78818495801033
6312,c,38.78818495801033,38.78818495801033
6313,t,38.78818495801033,38.78818495801033
6314,c,38.78818495801033,38.78818495801033
6315,c,38.78818495801033,38.78818495801033
6316,t,38.78818495801033,38.78818495801033
6317,t,38.78818495801033,38.78818495801033
6318,c,38.78818495801033,38.78818495801033
6319,c,38.78818495801033,38.78818495801033
6320,t,38.78818495801033,38.78818495801033
6321,c,38.78818495801033,38.78818495801033
6322,t,38.78818495801033,38.78818495801033
6323,c,38.78818495801033,38.78818495801033
6324,t,38.78818495801033,38.78818495801033
6325,t,38.78818495801033,38.78818495801033
6326,c,38.78818495801033,38.78818495801033
6327,t,38.78818495801033,38.78818495801033
6328,c,38.78818495801033,38.78818495801033
6329,t,38.78818495801033,38.78818495801033
6330,t,38.78818495801033,38.78818495801033
6331,c,38.78818495801033,38.78818495801033
6332,c,38.78818495801033,38.78818495801033
6333,c,38.78818495801033,38.78818495801033
6334,c,38.78818495801033,38.78818495801033
6335,c,38.78818495801033,38.78818495801033
6336,c,38.78818495801033,38.78818495801033
6337,t,38.78818495801033,38.78818495801033
6338,c,38.78818495801033,38.78818495801033
6339,c,38.78818495801033,38.78818495801033
6340,t,38.78818495801033,38.78818495801033
6341,c,38.78818495801033,38.78818495801033
6342,t,38.78818495801033,38.78818495801033
6343,t,38.78818495801033,38.78818495801033
6344,t,38.78818495801033,38.78818495801033
6345,t,38.78818495801033,38.78818495801033
6346,t,38.78818495801033,38.78818495801033
6347,c,38.78818495801033,38.78818495801033
6348,c,38.78818495801033,38.78818495801033
6349,c,38.78818495801033,38.78818495801033
6350,t,38.78818495801033,38.78818495801033
6351,c,38.78818495801033,38.78818495801033
6352,t,38.78818495801033,38.78818495801033
6353,t,38.78818495801033,38.78818495801033
6354,t,38.78818495801033,38.78818495801033
6355,t,38.78818495801033,38.78818495801033
6356,t,38.78818495801033,38.78818495801033
6357,c,38.78818495801033,38.78818495801033
6358,c,38.78818495801033,38.78818495801033
6359,c,38.78818495801033,38.78818495801033
6360,c,38.78818495801033,38.78818495801033
6361,c,38.78818495801033,38.78818495801033
6362,c,38.78818495801033,38.78818495801033
6363,t,38.78818495801033,38.78818495801033
6364,c,38.78818495801033,38.78818495801033
6365,t,38.78818495801033,38.78818495801033
6366,c,38.78818495801033,38.78818495801033
6367,c,38.78818495801033,38.78818495801033
6368,t,38.78818495801033,38.78818495801033
6369,t,38.78818495801033,38.78818495801033
6370,c,38.78818495801033,38.78818495801033
6371,c,38.78818495801033,38.78818495801033
6372,t,38.78818495801033,38.78818495801033
6373,c,38.78818495801033,38.78818495801033
6374,t,38.78818495801033,38.78818495801033
6375,c,38.78818495801033,38.78818495801033
6376,t,38.78818495801033,38.78818495801033
6377,t,38.78818495801033,38.78818495801033
6378,t,38.78818495801033,38.78818495801033
6379,c,38.78818495801033,38.78818495801033
6380,t,38.78818495801033,38.78818495801033
6381,t,38.78818495801033,38.78818495801033
6382,c,38.78818495801033,38.78818495801033
6383,c,38.78818495801033,38.78818495801033
6384,t,38.78818495801033,38.78818495801033
6385,c,38.78818495801033,38.78818495801033
6386,c,38.78818495801033,38.78818495801033
6387,c,38.78818495801033,38.78818495801033
6388,t,38.78818495801033,38.78818495801033
6389,t,38.78818495801033,38.78818495801033
6390,t,38.78818495801033,38.78818495801033
6391,t,38.78818495801033,38.78818495801033
6392,c,38.78818495801033,38.78818495801033
6393,t,38.78818495801033,38.78818495801033
6394,t,38.78818495801033,38.78818495801033
6395,c,38.78818495801033,38.78818495801033
6396,t,38.78818495801033,38.78818495801033
6397,c,38.78818495801033,38.78818495801033
6398,t,38.78818495801033,38.78818495801033
6399,t,38.78818495801033,38.78818495801033
6400,c,38.78818495801033,38.78818495801033
6401,c,38.78818495801033,38.78818495801033
6402,t,38.78818495801033,38.78818495801033
6403,c,38.78818495801033,38.78818495801033
6404,c,38.78818495801033,38.78818495801033
6405,c,38.78818495801033,38.78818495801033
6406,t,38.78818495801033,38.78818495801033
6407,c,38.78818495801033,38.78818495801033
6408,c,38.78818495801033,38.78818495801033
6409,t,38.78818495801033,38.78818495801033
6410,t,38.78818495801033,38.78818495801033
6411,t,38.78818495801033,38.78818495801033
6412,t,38.78818495801033,38.78818495801033
6413,t,38.78818495801033,38.78818495801033
6414,t,38.78818495801033,38.78818495801033
6415,c,38.78818495801033,38.78818495801033
6416,t,38.78818495801033,38.78818495801033
6417,t,38.78818495801033,38.78818495801033
6418,t,38.78818495801033,38.78818495801033
6419,c,38.78818495801033,38.78818495801033
6420,c,38.78818495801033,38.78818495801033
6421,c,38.78818495801033,38.78818495801033
6422,c,38.78818495801033,38.78818495801033
6423,t,38.78818495801033,38.78818495801033
6424,c,38.78818495801033,38.78818495801033
6425,c,38.78818495801033,38.78818495801033
6426,t,38.78818495801033,38.78818495801033
6427,c,38.78818495801033,38.78818495801033
6428,c,38.78818495801033,38.78818495801033
6429,t,38.78818495801033,38.78818495801033
6430,c,38.78818495801033,38.78818495801033
6431,t,38.78818495801033,38.78818495801033
6432,c,38.78818495801033,38.78818495801033
6433,t,38.78818495801033,38.78818495801033
6434,c,38.78818495801033,38.78818495801033
6435,c,38.78818495801033,38.78818495801033
6436,c,38.78818495801033,38.78818495801033
6437,t,38.78818495801033,38.78818495801033
6438,c,38.78818495801033,38.78818495801033
6439,c,38.78818495801033,38.78818495801033
6440,t,38.78818495801033,38.78818495801033
6441,c,38.78818495801033,38.78818495801033
6442,c,38.78818495801033,38.78818495801033
6443,t,38.78818495801033,38.78818495801033
6444,t,38.78818495801033,38.78818495801033
6445,c,38.78818495801033,38.78818495801033
6446,c,38.78818495801033,38.78818495801033
6447,t,38.78818495801033,38.78818495801033
6448,t,38.78818495801033,38.78818495801033
6449,t,38.78818495801033,38.78818495801033
6450,t,38.78818495801033,38.78818495801033
6451,c,38.78818495801033,38.78818495801033
6452,c,38.78818495801033,38.78818495801033
6453,c,38.78818495801033,38.78818495801033
6454,t,38.78818495801033,38.78818495801033
6455,t,38.78818495801033,38.78818495801033
6456,t,38.78818495801033,38.78818495801033
6457,t,38.78818495801033,38.78818495801033
6458,t,38.78818495801033,38.78818495801033
6459,t,38.78818495801033,38.78818495801033
6460,t,38.78818495801033,38.78818495801033
6461,na,0.15469888625282074,15.785543066225896
6462,t,38.78818495801033,38.78818495801033
6463,c,38.78818495801033,38.78818495801033
6464,na,21.845606633812952,23.398418536428558
6465,c,38.78818495801033,38.78818495801033
6466,t,38.78818495801033,38.78818495801033
6467,t,38.78818495801033,38.78818495801033
6468,c,7.230773425589398,9.785706419035472
6469,t,38.78818495801033,38.78818495801033
6470,t,38.78818495801033,38.78818495801033
6471,c,38.78818495801033,38.78818495801033
6472,c,38.78818495801033,38.78818495801033
6473,c,38.78818495801033,38.78818495801033
6474,c,38.78818495801033,38.78818495801033
6475,c,38.78818495801033,38.78818495801033
6476,c,38.78818495801033,38.78818495801033
6477,c,38.78818495801033,38.78818495801033
6478,t,38.78818495801033,38.78818495801033
6479,c,38.78818495801033,38.78818495801033
6480,t,38.78818495801033,38.78818495801033
6481,t,38.78818495801033,38.78818495801033
6482,c,38.78818495801033,38.78818495801033
6483,t,38.78818495801033,38.78818495801033
6484,na,0,1.887421909723167
6485,c,38.78818495801033,38.78818495801033
6486,t,38.78818495801033,38.78818495801033
6487,c,38.78818495801033,38.78818495801033
6488,c,38.78818495801033,38.78818495801033
6489,t,38.78818495801033,38.78818495801033
6490,c,38.78818495801033,38.78818495801033
6491,t,38.78818495801033,38.78818495801033
6492,t,38.78818495801033,38.78818495801033
6493,c,38.78818495801033,38.78818495801033
6494,c,38.78818495801033,38.78818495801033
6495,c,38.78818495801033,38.78818495801033
6496,c,38.78818495801033,38.78818495801033
6497,t,38.78818495801033,38.78818495801033
6498,t,38.78818495801033,38.78818495801033
6499,t,38.78818495801033,38.78818495801033
6500,t,38.78818495801033,38.78818495801033
6501,c,38.78818495801033,38.78818495801033
6502,t,38.78818495801033,38.78818495801033
6503,t,38.78818495801033,38.78818495801033
6504,c,38.78818495801033,38.78818495801033
6505,t,38.78818495801033,38.78818495801033
6506,c,38.78818495801033,38.78818495801033
6507,c,38.78818495801033,38.78818495801033
6508,c,38.78818495801033,38.78818495801033
6509,t,38.78818495801033,38.78818495801033
6510,t,38.78818495801033,38.78818495801033
6511,c,38.78818495801033,38.78818495801033
6512,t,38.78818495801033,38.78818495801033
6513,t,38.78818495801033,38.78818495801033
6514,na,0.4468521159178313,1.1695016608793158
6515,t,38.78818495801033,38.78818495801033
6516,t,38.78818495801033,38.78818495801033
6517,c,38.78818495801033,38.78818495801033
6518,t,38.78818495801033,38.78818495801033
6519,t,38.78818495801033,38.78818495801033
6520,t,38.78818495801033,38.78818495801033
6521,t,38.78818495801033,38.78818495801033
6522,t,38.78818495801033,38.78818495801033
6523,t,38.78818495801033,38.78818495801033
6524,t,38.78818495801033,38.78818495801033
6525,c,38.78818495801033,38.78818495801033
6526,c,38.78818495801033,38.78818495801033
6527,c,38.78818495801033,38.78818495801033
6528,c,38.78818495801033,38.78818495801033
6529,t,38.78818495801033,38.78818495801033
6530,t,38.78818495801033,38.78818495801033
6531,t,38.78818495801033,38.78818495801033
6532,t,38.78818495801033,38.78818495801033
6533,c,38.78818495801033,38.78818495801033
6534,t,38.78818495801033,38.78818495801033
6535,c,38.78818495801033,38.78818495801033
6536,c,38.78818495801033,38.78818495801033
6537,c,38.78818495801033,38.78818495801033
6538,t,38.78818495801033,38.78818495801033
6539,c,38.78818495801033,38.78818495801033
6540,c,38.78818495801033,38.78818495801033
6541,c,38.78818495801033,38.78818495801033
6542,t,38.78818495801033,38.78818495801033
6543,t,38.78818495801033,38.78818495801033
6544,t,38.78818495801033,38.78818495801033
6545,c,38.78818495801033,38.78818495801033
6546,c,38.78818495801033,38.78818495801033
6547,c,38.78818495801033,38.78818495801033
6548,t,38.78818495801033,38.78818495801033
6549,c,38.78818495801033,38.78818495801033
6550,t,38.78818495801033,38.78818495801033
6551,c,38.78818495801033,38.78818495801033
6552,t,38.78818495801033,38.78818495801033
6553,c,38.78818495801033,38.78818495801033
6554,c,38.78818495801033,38.78818495801033
6555,c,38.78818495801033,38.78818495801033
6556,c,38.78818495801033,38.78818495801033
6557,c,38.78818495801033,38.78818495801033
6558,t,38.78818495801033,38.78818495801033
6559,c,38.78818495801033,38.78818495801033
6560,c,38.78818495801033,38.78818495801033
6561,t,38.78818495801033,38.78818495801033
6562,c,38.78818495801033,38.78818495801033
6563,t,38.78818495801033,38.78818495801033
6564,t,38.78818495801033,38.78818495801033
6565,c,38.78818495801033,38.78818495801033
6566,c,38.78818495801033,38.78818495801033
6567,t,38.78818495801033,38.78818495801033
6568,c,38.78818495801033,38.78818495801033
6569,t,38.78818495801033,38.78818495801033
6570,t,38.78818495801033,38.78818495801033
6571,c,38.78818495801033,38.78818495801033
6572,t,38.78818495801033,38.78818495801033
6573,t,38.78818495801033,38.78818495801033
6574,t,38.78818495801033,38.78818495801033
6575,t,38.78818495801033,38.78818495801033
6576,c,38.78818495801033,38.78818495801033
6577,t,38.78818495801033,38.78818495801033
6578,t,38.78818495801033,38.78818495801033
6579,c,38.78818495801033,38.78818495801033
6580,t,38.78818495801033,38.78818495801033
6581,c,38.78818495801033,38.78818495801033
6582,t,38.78818495801033,38.78818495801033
6583,t,38.78818495801033,38.78818495801033
6584,c,38.78818495801033,38.78818495801033
6585,t,38.78818495801033,38.78818495801033
6586,t,38.78818495801033,38.78818495801033
6587,t,38.78818495801033,38.78818495801033
6588,t,38.78818495801033,38.78818495801033
6589,c,38.78818495801033,38.78818495801033
6590,c,38.78818495801033,38.78818495801033
6591,c,38.78818495801033,38.78818495801033
6592,t,38.78818495801033,38.78818495801033
6593,c,3.5694570449920944,8.03379892550692
6594,na,0,7.463720659792581
6595,c,38.78818495801033,38.78818495801033
6596,c,38.78818495801033,38.78818495801033
6597,t,38.78818495801033,38.78818495801033
6598,t,38.78818495801033,38.78818495801033
6599,t,38.78818495801033,38.78818495801033
6600,t,38.78818495801033,38.78818495801033
6601,t,38.78818495801033,38.78818495801033
6602,c,38.78818495801033,38.78818495801033
6603,c,38.78818495801033,38.78818495801033
6604,t,38.78818495801033,38.78818495801033
6605,t,38.78818495801033,38.78818495801033
6606,t,38.78818495801033,38.78818495801033
6607,c,38.78818495801033,38.78818495801033
6608,t,38.78818495801033,38.78818495801033
6609,t,38.78818495801033,38.78818495801033
6610,t,38.78818495801033,38.78818495801033
6611,t,38.78818495801033,38.78818495801033
6612,t,38.78818495801033,38.78818495801033
6613,c,38.78818495801033,38.78818495801033
6614,c,38.78818495801033,38.78818495801033
6615,t,38.78818495801033,38.78818495801033
6616,c,38.78818495801033,38.78818495801033
6617,c,38.78818495801033,38.78818495801033
6618,c,38.78818495801033,38.78818495801033
6619,c,38.78818495801033,38.78818495801033
6620,c,38.78818495801033,38.78818495801033
6621,c,38.78818495801033,38.78818495801033
6622,c,38.78818495801033,38.78818495801033
6623,c,38.78818495801033,38.78818495801033
6624,c,38.78818495801033,38.78818495801033
6625,t,38.78818495801033,38.78818495801033
6626,t,38.78818495801033,38.78818495801033
6627,t,38.78818495801033,38.78818495801033
6628,c,38.78818495801033,38.78818495801033
6629,t,38.78818495801033,38.78818495801033
6630,na,7.871321648204726,10.599054848568159
6631,t,38.78818495801033,38.78818495801033
6632,t,38.78818495801033,38.78818495801033
6633,t,38.78818495801033,38.78818495801033
6634,t,38.78818495801033,38.78818495801033
6635,c,38.78818495801033,38.78818495801033
6636,c,38.78818495801033,38.78818495801033
6637,t,38.78818495801033,38.78818495801033
6638,c,38.78818495801033,38.78818495801033
6639,t,38.78818495801033,38.78818495801033
6640,c,38.78818495801033,38.78818495801033
6641,t,38.78818495801033,38.78818495801033
6642,c,38.78818495801033,38.78818495801033
6643,c,38.78818495801033,38.78818495801033
6644,na,0,4.575178427042385
6645,c,38.78818495801033,38.78818495801033
6646,t,38.78818495801033,38.78818495801033
6647,t,38.78818495801033,38.78818495801033
6648,c,38.78818495801033,38.78818495801033
6649,t,38.78818495801033,38.78818495801033
6650,t,38.78818495801033,38.78818495801033
6651,t,38.78818495801033,38.78818495801033
6652,t,38.78818495801033,38.78818495801033
6653,t,38.78818495801033,38.78818495801033
6654,c,38.78818495801033,38.78818495801033
6655,c,38.78818495801033,38.78818495801033
6656,c,38.78818495801033,38.78818495801033
6657,c,38.78818495801033,38.78818495801033
6658,c,38.78818495801033,38.78818495801033
6659,t,38.78818495801033,38.78818495801033
6660,c,38.78818495801033,38.78818495801033
6661,c,38.78818495801033,38.78818495801033
6662,t,38.78818495801033,38.78818495801033
6663,t,38.78818495801033,38.78818495801033
6664,t,38.78818495801033,38.78818495801033
6665,c,38.78818495801033,38.78818495801033
6666,t,38.78818495801033,38.78818495801033
6667,t,38.78818495801033,38.78818495801033
6668,t,38.78818495801033,38.78818495801033
6669,t,38.78818495801033,38.78818495801033
6670,t,38.78818495801033,38.78818495801033
6671,c,38.78818495801033,38.78818495801033
6672,c,38.78818495801033,38.78818495801033
6673,t,38.78818495801033,38.78818495801033
6674,c,38.78818495801033,38.78818495801033
6675,c,38.78818495801033,38.78818495801033
6676,c,38.78818495801033,38.78818495801033
6677,t,38.78818495801033,38.78818495801033
6678,t,38.78818495801033,38.78818495801033
6679,c,38.78818495801033,38.78818495801033
6680,c,38.78818495801033,38.78818495801033
6681,t,38.78818495801033,38.78818495801033
6682,c,38.78818495801033,38.78818495801033
6683,c,38.78818495801033,38.78818495801033
6684,c,38.78818495801033,38.78818495801033
6685,c,38.78818495801033,38.78818495801033
6686,t,38.78818495801033,38.78818495801033
6687,t,38.78818495801033,38.78818495801033
6688,t,38.78818495801033,38.78818495801033
6689,c,38.78818495801033,38.78818495801033
6690,c,38.78818495801033,38.78818495801033
6691,t,38.78818495801033,38.78818495801033
6692,c,38.78818495801033,38.78818495801033
6693,t,38.78818495801033,38.78818495801033
6694,t,38.78818495801033,38.78818495801033
6695,c,38.78818495801033,38.78818495801033
6696,c,38.78818495801033,38.78818495801033
6697,c,38.78818495801033,38.78818495801033
6698,c,38.78818495801033,38.78818495801033
6699,t,38.78818495801033,38.78818495801033
6700,t,38.78818495801033,38.78818495801033
6701,t,38.78818495801033,38.78818495801033
6702,t,38.78818495801033,38.78818495801033
6703,t,38.78818495801033,38.78818495801033
6704,c,38.78818495801033,38.78818495801033
6705,t,38.78818495801033,38.78818495801033
6706,t,38.78818495801033,38.78818495801033
6707,t,38.78818495801033,38.78818495801033
6708,c,38.78818495801033,38.78818495801033
6709,c,38.78818495801033,38.78818495801033
6710,c,38.78818495801033,38.78818495801033
6711,t,38.78818495801033,38.78818495801033
6712,t,38.78818495801033,38.78818495801033
6713,c,38.78818495801033,38.78818495801033
6714,t,38.78818495801033,38.78818495801033
6715,t,38.78818495801033,38.78818495801033
6716,c,38.78818495801033,38.78818495801033
6717,c,38.78818495801033,38.78818495801033
6718,c,38.78818495801033,38.78818495801033
6719,t,38.78818495801033,38.78818495801033
6720,c,38.78818495801033,38.78818495801033
6721,c,38.78818495801033,38.78818495801033
6722,t,38.78818495801033,38.78818495801033
6723,t,38.78818495801033,38.78818495801033
6724,c,38.78818495801033,38.78818495801033
6725,c,38.78818495801033,38.78818495801033
6726,c,38.78818495801033,38.78818495801033
6727,t,38.78818495801033,38.78818495801033
6728,c,38.78818495801033,38.78818495801033
6729,c,38.78818495801033,38.78818495801033
6730,t,38.78818495801033,38.78818495801033
6731,c,38.78818495801033,38.78818495801033
6732,t,38.78818495801033,38.78818495801033
6733,c,38.78818495801033,38.78818495801033
6734,na,0,1.0041196848658704
6735,c,38.78818495801033,38.78818495801033
6736,t,38.78818495801033,38.78818495801033
6737,c,38.78818495801033,38.78818495801033
6738,t,38.78818495801033,38.78818495801033
6739,t,38.78818495801033,38.78818495801033
6740,c,38.78818495801033,38.78818495801033
6741,c,38.78818495801033,38.78818495801033
6742,c,38.78818495801033,38.78818495801033
6743,t,38.78818495801033,38.78818495801033
6744,c,38.78818495801033,38.78818495801033
6745,t,38.78818495801033,38.78818495801033
6746,t,38.78818495801033,38.78818495801033
6747,c,38.78818495801033,38.78818495801033
6748,t,38.78818495801033,38.78818495801033
6749,c,38.78818495801033,38.78818495801033
6750,c,10.928762252003148,38.78818495801033
6751,c,38.78818495801033,38.78818495801033
6752,t,38.78818495801033,38.78818495801033
6753,c,38.78818495801033,38.78818495801033
6754,t,38.78818495801033,38.78818495801033
6755,c,38.78818495801033,38.78818495801033
6756,na,-1,0
6757,c,38.78818495801033,38.78818495801033
6758,t,38.78818495801033,38.78818495801033
6759,t,38.78818495801033,38.78818495801033
6760,c,38.78818495801033,38.78818495801033
6761,t,38.78818495801033,38.78818495801033
6762,t,38.78818495801033,38.78818495801033
6763,t,38.78818495801033,38.78818495801033
6764,t,38.78818495801033,38.78818495801033
6765,c,38.78818495801033,38.78818495801033
6766,t,38.78818495801033,38.78818495801033
6767,c,38.78818495801033,38.78818495801033
6768,c,8.54967751913831,19.586026669869515
6769,t,38.78818495801033,38.78818495801033
6770,t,38.78818495801033,38.78818495801033
6771,t,38.78818495801033,38.78818495801033
6772,t,38.78818495801033,38.78818495801033
6773,t,38.78818495801033,38.78818495801033
6774,c,38.78818495801033,38.78818495801033
6775,t,38.78818495801033,38.78818495801033
6776,c,38.78818495801033,38.78818495801033
6777,c,38.78818495801033,38.78818495801033
6778,c,38.78818495801033,38.78818495801033
6779,t,38.78818495801033,38.78818495801033
6780,t,38.78818495801033,38.78818495801033
6781,t,38.78818495801033,38.78818495801033
6782,t,38.78818495801033,38.78818495801033
6783,c,38.78818495801033,38.78818495801033
6784,c,38.78818495801033,38.78818495801033
6785,t,38.78818495801033,38.78818495801033
6786,c,38.78818495801033,38.78818495801033
6787,c,38.78818495801033,38.78818495801033
6788,t,38.78818495801033,38.78818495801033
6789,t,38.78818495801033,38.78818495801033
6790,t,38.78818495801033,38.78818495801033
6791,t,38.78818495801033,38.78818495801033
6792,c,38.78818495801033,38.78818495801033
6793,c,38.78818495801033,38.78818495801033
6794,c,38.78818495801033,38.78818495801033
6795,c,38.78818495801033,38.78818495801033
6796,t,38.78818495801033,38.78818495801033
6797,c,38.78818495801033,38.78818495801033
6798,c,38.78818495801033,38.78818495801033
6799,t,38.78818495801033,38.78818495801033
6800,c,38.78818495801033,38.78818495801033
6801,c,38.78818495801033,38.78818495801033
6802,t,38.78818495801033,38.78818495801033
6803,t,38.78818495801033,38.78818495801033
6804,t,38.78818495801033,38.78818495801033
6805,c,38.78818495801033,38.78818495801033
6806,c,38.78818495801033,38.78818495801033
6807,t,38.78818495801033,38.78818495801033
6808,t,38.78818495801033,38.78818495801033
6809,c,38.78818495801033,38.78818495801033
6810,t,38.78818495801033,38.78818495801033
6811,t,38.78818495801033,38.78818495801033
6812,t,38.78818495801033,38.78818495801033
6813,c,38.78818495801033,38.78818495801033
6814,c,38.78818495801033,38.78818495801033
6815,t,38.78818495801033,38.78818495801033
6816,c,38.78818495801033,38.78818495801033
6817,c,38.78818495801033,38.78818495801033
6818,t,38.78818495801033,38.78818495801033
6819,c,38.78818495801033,38.78818495801033
6820,c,38.78818495801033,38.78818495801033
6821,t,38.78818495801033,38.78818495801033
6822,t,38.78818495801033,38.78818495801033
6823,na,2.607989222677473,5.152873334980147
6824,t,38.78818495801033,38.78818495801033
6825,t,38.78818495801033,38.78818495801033
6826,c,38.78818495801033,38.78818495801033
6827,c,38.78818495801033,38.78818495801033
6828,c,38.78818495801033,38.78818495801033
6829,c,38.78818495801033,38.78818495801033
6830,c,38.78818495801033,38.78818495801033
6831,t,38.78818495801033,38.78818495801033
6832,t,38.78818495801033,38.78818495801033
6833,t,38.78818495801033,38.78818495801033
6834,t,38.78818495801033,38.78818495801033
6835,t,38.78818495801033,38.78818495801033
6836,t,38.78818495801033,38.78818495801033
6837,t,38.78818495801033,38.78818495801033
6838,t,38.78818495801033,38.78818495801033
6839,t,38.78818495801033,38.78818495801033
6840,c,38.78818495801033,38.78818495801033
6841,c,38.78818495801033,38.78818495801033
6842,t,38.78818495801033,38.78818495801033
6843,c,38.78818495801033,38.78818495801033
6844,c,38.78818495801033,38.78818495801033
6845,c,38.78818495801033,38.78818495801033
6846,c,38.78818495801033,38.78818495801033
6847,c,38.78818495801033,38.78818495801033
6848,c,38.78818495801033,38.78818495801033
6849,t,38.78818495801033,38.78818495801033
6850,t,38.78818495801033,38.78818495801033
6851,t,38.78818495801033,38.78818495801033
6852,c,38.78818495801033,38.78818495801033
6853,c,38.78818495801033,38.78818495801033
6854,t,38.78818495801033,38.78818495801033
6855,na,12.564772820538641,13.825164668502888
6856,t,38.78818495801033,38.78818495801033
6857,t,38.78818495801033,38.78818495801033
6858,c,38.78818495801033,38.78818495801033
6859,t,38.78818495801033,38.78818495801033
6860,c,38.78818495801033,38.78818495801033
6861,t,38.78818495801033,38.78818495801033
6862,t,38.78818495801033,38.78818495801033
6863,t,38.78818495801033,38.78818495801033
6864,c,38.78818495801033,38.78818495801033
6865,c,38.78818495801033,38.78818495801033
6866,c,38.78818495801033,38.78818495801033
6867,c,38.78818495801033,38.78818495801033
6868,c,38.78818495801033,38.78818495801033
6869,c,38.78818495801033,38.78818495801033
6870,t,38.78818495801033,38.78818495801033
6871,t,38.78818495801033,38.78818495801033
6872,t,38.78818495801033,38.78818495801033
6873,t,38.78818495801033,38.78818495801033
6874,c,38.78818495801033,38.78818495801033
6875,t,38.78818495801033,38.78818495801033
6876,c,38.78818495801033,38.78818495801033
6877,c,38.78818495801033,38.78818495801033
6878,t,38.78818495801033,38.78818495801033
6879,c,38.78818495801033,38.78818495801033
6880,t,38.78818495801033,38.78818495801033
6881,c,38.78818495801033,38.78818495801033
6882,t,38.78818495801033,38.78818495801033
