node, assignment, time2inf, time2death
6883,c,38.78818495801033,38.78818495801033
6884,c,38.78818495801033,38.78818495801033
6885,t,38.78818495801033,38.78818495801033
6886,t,38.78818495801033,38.78818495801033
6887,c,38.78818495801033,38.78818495801033
6888,c,38.78818495801033,38.78818495801033
6889,c,38.78818495801033,38.78818495801033
6890,c,38.78818495801033,38.78818495801033
6891,c,38.78818495801033,38.78818495801033
6892,c,38.78818495801033,38.78818495801033
6893,c,38.78818495801033,38.78818495801033
6894,c,38.78818495801033,38.78818495801033
6895,c,38.78818495801033,38.78818495801033
6896,c,38.78818495801033,38.78818495801033
6897,c,38.78818495801033,38.78818495801033
6898,c,38.78818495801033,38.78818495801033
6899,c,38.78818495801033,38.78818495801033
6900,t,38.78818495801033,38.78818495801033
6901,c,38.78818495801033,38.78818495801033
6902,t,38.78818495801033,38.78818495801033
6903,c,38.78818495801033,38.78818495801033
6904,t,38.78818495801033,38.78818495801033
6905,c,38.78818495801033,38.78818495801033
6906,c,38.78818495801033,38.78818495801033
6907,t,38.78818495801033,38.78818495801033
6908,c,38.78818495801033,38.78818495801033
6909,t,38.78818495801033,38.78818495801033
6910,t,38.78818495801033,38.78818495801033
6911,t,38.78818495801033,38.78818495801033
6912,c,38.78818495801033,38.78818495801033
6913,c,38.78818495801033,38.78818495801033
6914,c,38.78818495801033,38.78818495801033
6915,c,38.78818495801033,38.78818495801033
6916,t,38.78818495801033,38.78818495801033
6917,c,4.724879980980968,13.144576746573689
6918,t,38.78818495801033,38.78818495801033
6919,c,38.78818495801033,38.78818495801033
6920,t,38.78818495801033,38.78818495801033
6921,t,38.78818495801033,38.78818495801033
6922,t,38.78818495801033,38.78818495801033
6923,c,38.78818495801033,38.78818495801033
6924,t,38.78818495801033,38.78818495801033
6925,c,38.78818495801033,38.78818495801033
6926,c,38.78818495801033,38.78818495801033
6927,c,38.78818495801033,38.78818495801033
6928,c,38.78818495801033,38.78818495801033
6929,t,38.78818495801033,38.78818495801033
6930,c,38.78818495801033,38.78818495801033
6931,t,38.78818495801033,38.78818495801033
6932,t,38.78818495801033,38.78818495801033
6933,c,38.78818495801033,38.78818495801033
6934,t,38.78818495801033,38.78818495801033
6935,c,38.78818495801033,38.78818495801033
6936,c,38.78818495801033,38.78818495801033
6937,c,38.78818495801033,38.78818495801033
6938,t,38.78818495801033,38.78818495801033
6939,c,38.78818495801033,38.78818495801033
6940,na,-1,0
6941,t,38.78818495801033,38.78818495801033
6942,t,38.78818495801033,38.78818495801033
6943,c,38.78818495801033,38.78818495801033
6944,t,38.78818495801033,38.78818495801033
6945,t,38.78818495801033,38.78818495801033
6946,t,38.78818495801033,38.78818495801033
6947,t,38.78818495801033,38.78818495801033
6948,t,38.78818495801033,38.78818495801033
6949,c,38.78818495801033,38.78818495801033
6950,c,38.78818495801033,38.78818495801033
6951,t,38.78818495801033,38.78818495801033
6952,c,38.78818495801033,38.78818495801033
6953,c,38.78818495801033,38.78818495801033
6954,c,38.78818495801033,38.78818495801033
6955,c,38.78818495801033,38.78818495801033
6956,t,38.78818495801033,38.78818495801033
6957,t,38.78818495801033,38.78818495801033
6958,c,38.78818495801033,38.78818495801033
6959,c,38.78818495801033,38.78818495801033
6960,t,38.78818495801033,38.78818495801033
6961,t,38.78818495801033,38.78818495801033
6962,t,38.78818495801033,38.78818495801033
6963,c,38.78818495801033,38.78818495801033
6964,c,38.78818495801033,38.78818495801033
6965,c,38.78818495801033,38.78818495801033
6966,c,38.78818495801033,38.78818495801033
6967,c,38.78818495801033,38.78818495801033
6968,t,38.78818495801033,38.78818495801033
6969,c,38.78818495801033,38.78818495801033
6970,c,38.78818495801033,38.78818495801033
6971,c,38.78818495801033,38.78818495801033
6972,t,38.78818495801033,38.78818495801033
6973,t,38.78818495801033,38.78818495801033
6974,c,38.78818495801033,38.78818495801033
6975,c,38.78818495801033,38.78818495801033
6976,c,38.78818495801033,38.78818495801033
6977,t,38.78818495801033,38.78818495801033
6978,c,7.20140694998875,13.356581305608653
6979,t,38.78818495801033,38.78818495801033
6980,c,38.78818495801033,38.78818495801033
6981,c,38.78818495801033,38.78818495801033
6982,t,38.78818495801033,38.78818495801033
6983,c,38.78818495801033,38.78818495801033
6984,c,38.78818495801033,38.78818495801033
6985,c,38.78818495801033,38.78818495801033
6986,c,38.78818495801033,38.78818495801033
6987,c,38.78818495801033,38.78818495801033
6988,t,38.78818495801033,38.78818495801033
6989,c,38.78818495801033,38.78818495801033
6990,t,38.78818495801033,38.78818495801033
6991,t,38.78818495801033,38.78818495801033
6992,c,38.78818495801033,38.78818495801033
6993,t,38.78818495801033,38.78818495801033
6994,c,38.78818495801033,38.78818495801033
6995,c,38.78818495801033,38.78818495801033
6996,t,38.78818495801033,38.78818495801033
6997,c,38.78818495801033,38.78818495801033
6998,c,3.7404590397157085,4.183200384047827
6999,c,38.78818495801033,38.78818495801033
7000,t,38.78818495801033,38.78818495801033
7001,t,38.78818495801033,38.78818495801033
7002,c,38.78818495801033,38.78818495801033
7003,c,38.78818495801033,38.78818495801033
7004,c,38.78818495801033,38.78818495801033
7005,t,38.78818495801033,38.78818495801033
7006,t,38.78818495801033,38.78818495801033
7007,t,38.78818495801033,38.78818495801033
7008,t,38.78818495801033,38.78818495801033
7009,t,38.78818495801033,38.78818495801033
7010,c,38.78818495801033,38.78818495801033
7011,t,38.78818495801033,38.78818495801033
7012,na,15.488576240255078,20.3570247230115
7013,t,38.78818495801033,38.78818495801033
7014,c,38.78818495801033,38.78818495801033
7015,t,38.78818495801033,38.78818495801033
7016,t,38.78818495801033,38.78818495801033
7017,t,38.78818495801033,38.78818495801033
7018,t,38.78818495801033,38.78818495801033
7019,t,38.78818495801033,38.78818495801033
7020,c,38.78818495801033,38.78818495801033
7021,c,38.78818495801033,38.78818495801033
7022,t,38.78818495801033,38.78818495801033
7023,t,38.78818495801033,38.78818495801033
7024,t,38.78818495801033,38.78818495801033
7025,c,38.78818495801033,38.78818495801033
7026,c,38.78818495801033,38.78818495801033
7027,t,38.78818495801033,38.78818495801033
7028,c,38.78818495801033,38.78818495801033
7029,c,38.78818495801033,38.78818495801033
7030,t,38.78818495801033,38.78818495801033
7031,na,12.272844447683568,12.616310256263583
7032,c,38.78818495801033,38.78818495801033
7033,t,38.78818495801033,38.78818495801033
7034,t,38.78818495801033,38.78818495801033
7035,c,38.78818495801033,38.78818495801033
7036,c,38.78818495801033,38.78818495801033
7037,t,38.78818495801033,38.78818495801033
7038,c,38.78818495801033,38.78818495801033
7039,c,38.78818495801033,38.78818495801033
7040,c,38.78818495801033,38.78818495801033
7041,t,38.78818495801033,38.78818495801033
7042,c,38.78818495801033,38.78818495801033
7043,t,38.78818495801033,38.78818495801033
7044,na,21.089425229226432,21.3245517487219
7045,t,38.78818495801033,38.78818495801033
7046,t,38.78818495801033,38.78818495801033
7047,t,38.78818495801033,38.78818495801033
7048,t,38.78818495801033,38.78818495801033
7049,c,38.78818495801033,38.78818495801033
7050,t,38.78818495801033,38.78818495801033
7051,c,38.78818495801033,38.78818495801033
7052,t,38.78818495801033,38.78818495801033
7053,t,38.78818495801033,38.78818495801033
7054,c,38.78818495801033,38.78818495801033
7055,c,38.78818495801033,38.78818495801033
7056,c,38.78818495801033,38.78818495801033
7057,t,38.78818495801033,38.78818495801033
7058,t,38.78818495801033,38.78818495801033
7059,c,38.78818495801033,38.78818495801033
7060,t,38.78818495801033,38.78818495801033
7061,t,38.78818495801033,38.78818495801033
7062,c,38.78818495801033,38.78818495801033
7063,t,38.78818495801033,38.78818495801033
7064,c,38.78818495801033,38.78818495801033
7065,c,38.78818495801033,38.78818495801033
7066,c,38.78818495801033,38.78818495801033
7067,c,38.78818495801033,38.78818495801033
7068,c,38.78818495801033,38.78818495801033
7069,t,38.78818495801033,38.78818495801033
7070,t,38.78818495801033,38.78818495801033
7071,t,38.78818495801033,38.78818495801033
7072,t,38.78818495801033,38.78818495801033
7073,na,1.788008828091868,3.6930025251010994
7074,c,38.78818495801033,38.78818495801033
7075,t,38.78818495801033,38.78818495801033
7076,t,38.78818495801033,38.78818495801033
7077,t,38.78818495801033,38.78818495801033
7078,t,38.78818495801033,38.78818495801033
7079,t,38.78818495801033,38.78818495801033
7080,c,38.78818495801033,38.78818495801033
7081,c,38.78818495801033,38.78818495801033
7082,t,38.78818495801033,38.78818495801033
7083,c,38.78818495801033,38.78818495801033
7084,c,38.78818495801033,38.78818495801033
7085,t,38.78818495801033,38.78818495801033
7086,c,38.78818495801033,38.78818495801033
7087,t,38.78818495801033,38.78818495801033
7088,c,38.78818495801033,38.78818495801033
7089,t,38.78818495801033,38.78818495801033
7090,na,-1,0
7091,t,38.78818495801033,38.78818495801033
7092,c,38.78818495801033,38.78818495801033
7093,t,38.78818495801033,38.78818495801033
7094,c,38.78818495801033,38.78818495801033
7095,c,38.78818495801033,38.78818495801033
7096,c,38.78818495801033,38.78818495801033
7097,c,38.78818495801033,38.78818495801033
7098,c,7.594577896761547,11.141262549251337
7099,t,38.78818495801033,38.78818495801033
7100,t,38.78818495801033,38.78818495801033
7101,c,38.78818495801033,38.78818495801033
7102,c,38.78818495801033,38.78818495801033
7103,t,38.78818495801033,38.78818495801033
7104,c,38.78818495801033,38.78818495801033
7105,c,38.78818495801033,38.78818495801033
7106,c,38.78818495801033,38.78818495801033
7107,t,38.78818495801033,38.78818495801033
7108,c,38.78818495801033,38.78818495801033
7109,t,38.78818495801033,38.78818495801033
7110,c,38.78818495801033,38.78818495801033
7111,t,38.78818495801033,38.78818495801033
7112,t,38.78818495801033,38.78818495801033
7113,c,38.78818495801033,38.78818495801033
7114,c,38.78818495801033,38.78818495801033
7115,c,38.78818495801033,38.78818495801033
7116,t,38.78818495801033,38.78818495801033
7117,c,38.78818495801033,38.78818495801033
7118,c,38.78818495801033,38.78818495801033
7119,c,38.78818495801033,38.78818495801033
7120,c,38.78818495801033,38.78818495801033
7121,t,38.78818495801033,38.78818495801033
7122,t,38.78818495801033,38.78818495801033
7123,c,38.78818495801033,38.78818495801033
7124,c,38.78818495801033,38.78818495801033
7125,c,38.78818495801033,38.78818495801033
7126,c,38.78818495801033,38.78818495801033
7127,t,38.78818495801033,38.78818495801033
7128,na,1.2033664973565612,1.9189768465985475
7129,t,38.78818495801033,38.78818495801033
7130,c,38.78818495801033,38.78818495801033
7131,c,38.78818495801033,38.78818495801033
7132,t,38.78818495801033,38.78818495801033
7133,c,38.78818495801033,38.78818495801033
7134,na,0.9098498933426026,2.2939520209026276
7135,c,38.78818495801033,38.78818495801033
7136,t,38.78818495801033,38.78818495801033
7137,c,38.78818495801033,38.78818495801033
7138,t,38.78818495801033,38.78818495801033
7139,c,38.78818495801033,38.78818495801033
7140,c,38.78818495801033,38.78818495801033
7141,c,38.78818495801033,38.78818495801033
7142,t,38.78818495801033,38.78818495801033
7143,t,38.78818495801033,38.78818495801033
7144,c,38.78818495801033,38.78818495801033
7145,t,38.78818495801033,38.78818495801033
7146,t,38.78818495801033,38.78818495801033
7147,c,38.78818495801033,38.78818495801033
7148,t,38.78818495801033,38.78818495801033
7149,c,38.78818495801033,38.78818495801033
7150,t,38.78818495801033,38.78818495801033
7151,c,38.78818495801033,38.78818495801033
7152,t,38.78818495801033,38.78818495801033
7153,c,38.78818495801033,38.78818495801033
7154,c,38.78818495801033,38.78818495801033
7155,c,38.78818495801033,38.78818495801033
7156,c,38.78818495801033,38.78818495801033
7157,c,38.78818495801033,38.78818495801033
7158,t,38.78818495801033,38.78818495801033
7159,t,38.78818495801033,38.78818495801033
7160,c,38.78818495801033,38.78818495801033
7161,t,38.78818495801033,38.78818495801033
7162,t,38.78818495801033,38.78818495801033
7163,t,38.78818495801033,38.78818495801033
7164,c,38.78818495801033,38.78818495801033
7165,c,38.78818495801033,38.78818495801033
7166,c,38.78818495801033,38.78818495801033
7167,t,38.78818495801033,38.78818495801033
7168,t,38.78818495801033,38.78818495801033
7169,t,38.78818495801033,38.78818495801033
7170,c,38.78818495801033,38.78818495801033
7171,c,38.78818495801033,38.78818495801033
7172,c,38.78818495801033,38.78818495801033
7173,c,38.78818495801033,38.78818495801033
7174,t,38.78818495801033,38.78818495801033
7175,t,38.78818495801033,38.78818495801033
7176,c,38.78818495801033,38.78818495801033
7177,t,38.78818495801033,38.78818495801033
7178,t,38.78818495801033,38.78818495801033
7179,t,38.78818495801033,38.78818495801033
7180,c,38.78818495801033,38.78818495801033
7181,t,38.78818495801033,38.78818495801033
7182,t,38.78818495801033,38.78818495801033
7183,t,38.78818495801033,38.78818495801033
7184,t,38.78818495801033,38.78818495801033
7185,t,38.78818495801033,38.78818495801033
7186,c,38.78818495801033,38.78818495801033
7187,c,38.78818495801033,38.78818495801033
7188,t,38.78818495801033,38.78818495801033
7189,c,38.78818495801033,38.78818495801033
7190,c,38.78818495801033,38.78818495801033
7191,c,38.78818495801033,38.78818495801033
7192,c,38.78818495801033,38.78818495801033
7193,t,38.78818495801033,38.78818495801033
7194,c,38.78818495801033,38.78818495801033
7195,t,38.78818495801033,38.78818495801033
7196,c,38.78818495801033,38.78818495801033
7197,c,38.78818495801033,38.78818495801033
7198,c,38.78818495801033,38.78818495801033
7199,t,38.78818495801033,38.78818495801033
7200,c,38.78818495801033,38.78818495801033
7201,t,38.78818495801033,38.78818495801033
7202,c,10.62012350403878,14.95328916369643
7203,t,38.78818495801033,38.78818495801033
7204,c,38.78818495801033,38.78818495801033
7205,t,38.78818495801033,38.78818495801033
7206,t,38.78818495801033,38.78818495801033
7207,c,38.78818495801033,38.78818495801033
7208,c,38.78818495801033,38.78818495801033
7209,t,38.78818495801033,38.78818495801033
7210,c,38.78818495801033,38.78818495801033
7211,t,38.78818495801033,38.78818495801033
7212,t,38.78818495801033,38.78818495801033
7213,c,38.78818495801033,38.78818495801033
7214,t,38.78818495801033,38.78818495801033
7215,t,38.78818495801033,38.78818495801033
7216,t,38.78818495801033,38.78818495801033
7217,c,38.78818495801033,38.78818495801033
7218,c,38.78818495801033,38.78818495801033
7219,c,38.78818495801033,38.78818495801033
7220,c,38.78818495801033,38.78818495801033
7221,c,38.78818495801033,38.78818495801033
7222,na,38.78818495801033,38.78818495801033
7223,c,38.78818495801033,38.78818495801033
7224,t,38.78818495801033,38.78818495801033
7225,t,38.78818495801033,38.78818495801033
7226,c,38.78818495801033,38.78818495801033
7227,c,38.78818495801033,38.78818495801033
7228,c,38.78818495801033,38.78818495801033
7229,c,38.78818495801033,38.78818495801033
7230,t,38.78818495801033,38.78818495801033
7231,t,38.78818495801033,38.78818495801033
7232,c,38.78818495801033,38.78818495801033
7233,t,38.78818495801033,38.78818495801033
7234,t,38.78818495801033,38.78818495801033
7235,c,38.78818495801033,38.78818495801033
7236,c,38.78818495801033,38.78818495801033
7237,c,38.78818495801033,38.78818495801033
7238,t,38.78818495801033,38.78818495801033
7239,c,38.78818495801033,38.78818495801033
7240,c,38.78818495801033,38.78818495801033
7241,t,38.78818495801033,38.78818495801033
7242,c,38.78818495801033,38.78818495801033
7243,c,38.78818495801033,38.78818495801033
7244,t,38.78818495801033,38.78818495801033
7245,c,38.78818495801033,38.78818495801033
7246,c,38.78818495801033,38.78818495801033
7247,t,38.78818495801033,38.78818495801033
7248,c,38.78818495801033,38.78818495801033
7249,c,38.78818495801033,38.78818495801033
7250,c,38.78818495801033,38.78818495801033
7251,c,38.78818495801033,38.78818495801033
7252,t,38.78818495801033,38.78818495801033
7253,c,38.78818495801033,38.78818495801033
7254,t,38.78818495801033,38.78818495801033
7255,t,38.78818495801033,38.78818495801033
7256,c,38.78818495801033,38.78818495801033
7257,c,38.78818495801033,38.78818495801033
7258,c,38.78818495801033,38.78818495801033
7259,c,38.78818495801033,38.78818495801033
7260,t,38.78818495801033,38.78818495801033
7261,t,38.78818495801033,38.78818495801033
7262,t,38.78818495801033,38.78818495801033
7263,t,38.78818495801033,38.78818495801033
7264,t,38.78818495801033,38.78818495801033
7265,c,38.78818495801033,38.78818495801033
7266,t,38.78818495801033,38.78818495801033
7267,c,38.78818495801033,38.78818495801033
7268,t,38.78818495801033,38.78818495801033
7269,t,38.78818495801033,38.78818495801033
7270,c,38.78818495801033,38.78818495801033
7271,c,38.78818495801033,38.78818495801033
7272,t,38.78818495801033,38.78818495801033
7273,t,38.78818495801033,38.78818495801033
7274,c,38.78818495801033,38.78818495801033
7275,c,38.78818495801033,38.78818495801033
7276,c,38.78818495801033,38.78818495801033
7277,t,38.78818495801033,38.78818495801033
7278,c,38.78818495801033,38.78818495801033
7279,t,38.78818495801033,38.78818495801033
7280,c,38.78818495801033,38.78818495801033
7281,c,38.78818495801033,38.78818495801033
7282,c,38.78818495801033,38.78818495801033
7283,t,38.78818495801033,38.78818495801033
7284,t,38.78818495801033,38.78818495801033
7285,t,38.78818495801033,38.78818495801033
7286,t,38.78818495801033,38.78818495801033
7287,c,38.78818495801033,38.78818495801033
7288,c,38.78818495801033,38.78818495801033
7289,c,38.78818495801033,38.78818495801033
7290,t,38.78818495801033,38.78818495801033
7291,c,38.78818495801033,38.78818495801033
7292,t,38.78818495801033,38.78818495801033
7293,c,38.78818495801033,38.78818495801033
7294,t,38.78818495801033,38.78818495801033
7295,c,38.78818495801033,38.78818495801033
7296,c,38.78818495801033,38.78818495801033
7297,t,38.78818495801033,38.78818495801033
7298,t,38.78818495801033,38.78818495801033
7299,t,38.78818495801033,38.78818495801033
7300,c,38.78818495801033,38.78818495801033
7301,c,38.78818495801033,38.78818495801033
7302,t,38.78818495801033,38.78818495801033
7303,c,38.78818495801033,38.78818495801033
7304,c,38.78818495801033,38.78818495801033
7305,t,38.78818495801033,38.78818495801033
7306,c,38.78818495801033,38.78818495801033
7307,t,38.78818495801033,38.78818495801033
7308,c,38.78818495801033,38.78818495801033
7309,c,38.78818495801033,38.78818495801033
7310,t,38.78818495801033,38.78818495801033
7311,t,38.78818495801033,38.78818495801033
7312,c,38.78818495801033,38.78818495801033
7313,c,38.78818495801033,38.78818495801033
7314,c,38.78818495801033,38.78818495801033
7315,c,38.78818495801033,38.78818495801033
7316,t,38.78818495801033,38.78818495801033
7317,t,38.78818495801033,38.78818495801033
7318,t,38.78818495801033,38.78818495801033
7319,t,38.78818495801033,38.78818495801033
7320,t,38.78818495801033,38.78818495801033
7321,t,38.78818495801033,38.78818495801033
7322,c,38.78818495801033,38.78818495801033
7323,t,38.78818495801033,38.78818495801033
7324,t,38.78818495801033,38.78818495801033
7325,c,38.78818495801033,38.78818495801033
7326,t,38.78818495801033,38.78818495801033
7327,c,38.78818495801033,38.78818495801033
7328,c,38.78818495801033,38.78818495801033
7329,c,38.78818495801033,38.78818495801033
7330,c,38.78818495801033,38.78818495801033
7331,t,38.78818495801033,38.78818495801033
7332,t,38.78818495801033,38.78818495801033
7333,c,38.78818495801033,38.78818495801033
7334,na,0.7058957204766435,1.6158319899275855
7335,t,38.78818495801033,38.78818495801033
7336,c,38.78818495801033,38.78818495801033
7337,t,38.78818495801033,38.78818495801033
7338,t,38.78818495801033,38.78818495801033
7339,c,38.78818495801033,38.78818495801033
7340,t,38.78818495801033,38.78818495801033
7341,t,38.78818495801033,38.78818495801033
7342,t,38.78818495801033,38.78818495801033
7343,t,38.78818495801033,38.78818495801033
7344,t,38.78818495801033,38.78818495801033
7345,c,38.78818495801033,38.78818495801033
7346,t,38.78818495801033,38.78818495801033
7347,c,38.78818495801033,38.78818495801033
7348,c,38.78818495801033,38.78818495801033
7349,c,38.78818495801033,38.78818495801033
7350,t,38.78818495801033,38.78818495801033
7351,t,38.78818495801033,38.78818495801033
7352,t,38.78818495801033,38.78818495801033
7353,c,38.78818495801033,38.78818495801033
7354,c,38.78818495801033,38.78818495801033
7355,t,38.78818495801033,38.78818495801033
7356,t,38.78818495801033,38.78818495801033
7357,t,38.78818495801033,38.78818495801033
7358,c,38.78818495801033,38.78818495801033
7359,t,38.78818495801033,38.78818495801033
7360,t,38.78818495801033,38.78818495801033
7361,t,38.78818495801033,38.78818495801033
7362,t,38.78818495801033,38.78818495801033
7363,c,38.78818495801033,38.78818495801033
7364,c,38.78818495801033,38.78818495801033
7365,c,38.78818495801033,38.78818495801033
7366,c,38.78818495801033,38.78818495801033
7367,c,38.78818495801033,38.78818495801033
7368,t,38.78818495801033,38.78818495801033
7369,t,38.78818495801033,38.78818495801033
7370,c,38.78818495801033,38.78818495801033
7371,c,38.78818495801033,38.78818495801033
7372,c,38.78818495801033,38.78818495801033
7373,c,38.78818495801033,38.78818495801033
7374,t,38.78818495801033,38.78818495801033
7375,c,38.78818495801033,38.78818495801033
7376,c,38.78818495801033,38.78818495801033
7377,t,38.78818495801033,38.78818495801033
7378,c,38.78818495801033,38.78818495801033
7379,t,38.78818495801033,38.78818495801033
7380,t,38.78818495801033,38.78818495801033
7381,c,38.78818495801033,38.78818495801033
7382,t,38.78818495801033,38.78818495801033
7383,c,38.78818495801033,38.78818495801033
7384,t,38.78818495801033,38.78818495801033
7385,t,38.78818495801033,38.78818495801033
7386,c,38.78818495801033,38.78818495801033
7387,c,38.78818495801033,38.78818495801033
7388,t,38.78818495801033,38.78818495801033
7389,c,38.78818495801033,38.78818495801033
7390,t,38.78818495801033,38.78818495801033
7391,t,38.78818495801033,38.78818495801033
7392,c,38.78818495801033,38.78818495801033
7393,c,38.78818495801033,38.78818495801033
7394,c,38.78818495801033,38.78818495801033
7395,c,38.78818495801033,38.78818495801033
7396,t,38.78818495801033,38.78818495801033
7397,c,38.78818495801033,38.78818495801033
7398,c,38.78818495801033,38.78818495801033
7399,c,38.78818495801033,38.78818495801033
7400,t,38.78818495801033,38.78818495801033
7401,c,38.78818495801033,38.78818495801033
7402,c,38.78818495801033,38.78818495801033
7403,t,38.78818495801033,38.78818495801033
7404,c,38.78818495801033,38.78818495801033
7405,t,38.78818495801033,38.78818495801033
7406,c,38.78818495801033,38.78818495801033
7407,t,38.78818495801033,38.78818495801033
7408,c,38.78818495801033,38.78818495801033
7409,c,38.78818495801033,38.78818495801033
7410,t,38.78818495801033,38.78818495801033
7411,c,38.78818495801033,38.78818495801033
7412,c,38.78818495801033,38.78818495801033
7413,t,38.78818495801033,38.78818495801033
7414,t,38.78818495801033,38.78818495801033
7415,t,38.78818495801033,38.78818495801033
7416,t,38.78818495801033,38.78818495801033
7417,t,38.78818495801033,38.78818495801033
7418,c,38.78818495801033,38.78818495801033
7419,t,38.78818495801033,38.78818495801033
7420,t,38.78818495801033,38.78818495801033
7421,t,38.78818495801033,38.78818495801033
7422,c,38.78818495801033,38.78818495801033
7423,c,38.78818495801033,38.78818495801033
7424,t,38.78818495801033,38.78818495801033
7425,c,38.78818495801033,38.78818495801033
7426,c,38.78818495801033,38.78818495801033
7427,t,38.78818495801033,38.78818495801033
7428,c,38.78818495801033,38.78818495801033
7429,t,38.78818495801033,38.78818495801033
7430,c,38.78818495801033,38.78818495801033
7431,c,38.78818495801033,38.78818495801033
7432,c,38.78818495801033,38.78818495801033
7433,c,38.78818495801033,38.78818495801033
7434,c,38.78818495801033,38.78818495801033
7435,t,38.78818495801033,38.78818495801033
7436,c,38.78818495801033,38.78818495801033
7437,t,38.78818495801033,38.78818495801033
7438,t,38.78818495801033,38.78818495801033
7439,t,38.78818495801033,38.78818495801033
7440,t,38.78818495801033,38.78818495801033
7441,t,38.78818495801033,38.78818495801033
7442,t,38.78818495801033,38.78818495801033
7443,t,38.78818495801033,38.78818495801033
7444,c,38.78818495801033,38.78818495801033
7445,c,38.78818495801033,38.78818495801033
7446,t,38.78818495801033,38.78818495801033
7447,t,38.78818495801033,38.78818495801033
7448,c,38.78818495801033,38.78818495801033
7449,c,38.78818495801033,38.78818495801033
7450,c,38.78818495801033,38.78818495801033
7451,c,38.78818495801033,38.78818495801033
7452,c,38.78818495801033,38.78818495801033
7453,c,38.78818495801033,38.78818495801033
7454,c,38.78818495801033,38.78818495801033
7455,t,38.78818495801033,38.78818495801033
7456,t,38.78818495801033,38.78818495801033
7457,t,38.78818495801033,38.78818495801033
7458,t,38.78818495801033,38.78818495801033
7459,c,38.78818495801033,38.78818495801033
7460,c,38.78818495801033,38.78818495801033
7461,t,38.78818495801033,38.78818495801033
7462,c,38.78818495801033,38.78818495801033
7463,t,38.78818495801033,38.78818495801033
7464,t,38.78818495801033,38.78818495801033
7465,t,38.78818495801033,38.78818495801033
7466,c,38.78818495801033,38.78818495801033
7467,t,38.78818495801033,38.78818495801033
7468,t,38.78818495801033,38.78818495801033
7469,t,38.78818495801033,38.78818495801033
7470,c,38.78818495801033,38.78818495801033
7471,t,38.78818495801033,38.78818495801033
7472,c,38.78818495801033,38.78818495801033
7473,na,0,4.153127510269013
7474,c,38.78818495801033,38.78818495801033
7475,c,38.78818495801033,38.78818495801033
7476,t,38.78818495801033,38.78818495801033
7477,na,6.966493261307184,38.78818495801033
7478,c,38.78818495801033,38.78818495801033
7479,t,38.78818495801033,38.78818495801033
7480,t,38.78818495801033,38.78818495801033
7481,t,38.78818495801033,38.78818495801033
7482,t,38.78818495801033,38.78818495801033
7483,c,38.78818495801033,38.78818495801033
7484,c,38.78818495801033,38.78818495801033
7485,c,38.78818495801033,38.78818495801033
7486,c,38.78818495801033,38.78818495801033
7487,c,38.78818495801033,38.78818495801033
7488,t,38.78818495801033,38.78818495801033
7489,c,38.78818495801033,38.78818495801033
7490,c,38.78818495801033,38.78818495801033
7491,t,38.78818495801033,38.78818495801033
7492,t,38.78818495801033,38.78818495801033
7493,c,38.78818495801033,38.78818495801033
7494,t,38.78818495801033,38.78818495801033
7495,t,38.78818495801033,38.78818495801033
7496,t,38.78818495801033,38.78818495801033
7497,t,38.78818495801033,38.78818495801033
7498,c,38.78818495801033,38.78818495801033
7499,t,38.78818495801033,38.78818495801033
7500,t,38.78818495801033,38.78818495801033
7501,t,38.78818495801033,38.78818495801033
7502,c,38.78818495801033,38.78818495801033
7503,t,38.78818495801033,38.78818495801033
7504,t,38.78818495801033,38.78818495801033
