node, assignment, time2inf, time2death
7505,c,38.78818495801033,38.78818495801033
7506,c,38.78818495801033,38.78818495801033
7507,c,38.78818495801033,38.78818495801033
7508,c,38.78818495801033,38.78818495801033
7509,c,38.78818495801033,38.78818495801033
7510,na,8.080936190856372,8.562538089044965
7511,c,38.78818495801033,38.78818495801033
7512,c,38.78818495801033,38.78818495801033
7513,c,38.78818495801033,38.78818495801033
7514,c,38.78818495801033,38.78818495801033
7515,c,38.78818495801033,38.78818495801033
7516,c,38.78818495801033,38.78818495801033
7517,c,38.78818495801033,38.78818495801033
7518,t,38.78818495801033,38.78818495801033
7519,c,38.78818495801033,38.78818495801033
7520,c,38.78818495801033,38.78818495801033
7521,t,38.78818495801033,38.78818495801033
7522,c,38.78818495801033,38.78818495801033
7523,t,38.78818495801033,38.78818495801033
7524,t,38.78818495801033,38.78818495801033
7525,t,38.78818495801033,38.78818495801033
7526,c,38.78818495801033,38.78818495801033
7527,t,38.78818495801033,38.78818495801033
7528,c,38.78818495801033,38.78818495801033
7529,c,38.78818495801033,38.78818495801033
7530,c,38.78818495801033,38.78818495801033
7531,t,38.78818495801033,38.78818495801033
7532,c,38.78818495801033,38.78818495801033
7533,t,38.78818495801033,38.78818495801033
7534,t,38.78818495801033,38.78818495801033
7535,c,38.78818495801033,38.78818495801033
7536,c,38.78818495801033,38.78818495801033
7537,t,38.78818495801033,38.78818495801033
7538,c,38.78818495801033,38.78818495801033
7539,t,38.78818495801033,38.78818495801033
7540,c,38.78818495801033,38.78818495801033
7541,c,38.78818495801033,38.78818495801033
7542,c,38.78818495801033,38.78818495801033
7543,c,38.78818495801033,38.78818495801033
7544,c,38.78818495801033,38.78818495801033
7545,na,0,2.6261010804291787
7546,t,38.78818495801033,38.78818495801033
7547,t,38.78818495801033,38.78818495801033
7548,t,38.78818495801033,38.78818495801033
7549,c,38.78818495801033,38.78818495801033
7550,c,38.78818495801033,38.78818495801033
7551,c,38.78818495801033,38.78818495801033
7552,c,38.78818495801033,38.78818495801033
7553,c,38.78818495801033,38.78818495801033
7554,c,38.78818495801033,38.78818495801033
7555,c,38.78818495801033,38.78818495801033
7556,t,38.78818495801033,38.78818495801033
7557,c,38.78818495801033,38.78818495801033
7558,c,38.78818495801033,38.78818495801033
7559,t,38.78818495801033,38.78818495801033
7560,c,38.78818495801033,38.78818495801033
7561,c,38.78818495801033,38.78818495801033
7562,c,38.78818495801033,38.78818495801033
7563,t,38.78818495801033,38.78818495801033
7564,c,38.78818495801033,38.78818495801033
7565,t,38.78818495801033,38.78818495801033
7566,c,38.78818495801033,38.78818495801033
7567,c,38.78818495801033,38.78818495801033
7568,c,38.78818495801033,38.78818495801033
7569,na,0,16.63681346655376
7570,c,38.78818495801033,38.78818495801033
7571,t,38.78818495801033,38.78818495801033
7572,c,38.78818495801033,38.78818495801033
7573,t,38.78818495801033,38.78818495801033
7574,t,38.78818495801033,38.78818495801033
7575,t,38.78818495801033,38.78818495801033
7576,t,38.78818495801033,38.78818495801033
7577,c,38.78818495801033,38.78818495801033
7578,c,38.78818495801033,38.78818495801033
7579,t,38.78818495801033,38.78818495801033
7580,t,38.78818495801033,38.78818495801033
7581,t,38.78818495801033,38.78818495801033
7582,c,38.78818495801033,38.78818495801033
7583,t,38.78818495801033,38.78818495801033
7584,t,38.78818495801033,38.78818495801033
7585,t,38.78818495801033,38.78818495801033
7586,c,38.78818495801033,38.78818495801033
7587,c,38.78818495801033,38.78818495801033
7588,t,38.78818495801033,38.78818495801033
7589,c,38.78818495801033,38.78818495801033
7590,c,38.78818495801033,38.78818495801033
7591,c,38.78818495801033,38.78818495801033
7592,t,38.78818495801033,38.78818495801033
7593,c,38.78818495801033,38.78818495801033
7594,t,38.78818495801033,38.78818495801033
7595,c,38.78818495801033,38.78818495801033
7596,c,38.78818495801033,38.78818495801033
7597,c,6.441186980271591,8.231454065350407
7598,t,38.78818495801033,38.78818495801033
7599,c,38.78818495801033,38.78818495801033
7600,t,38.78818495801033,38.78818495801033
7601,t,38.78818495801033,38.78818495801033
7602,c,38.78818495801033,38.78818495801033
7603,c,38.78818495801033,38.78818495801033
7604,t,38.78818495801033,38.78818495801033
7605,t,38.78818495801033,38.78818495801033
7606,c,38.78818495801033,38.78818495801033
7607,c,38.78818495801033,38.78818495801033
7608,na,-1,0
7609,c,38.78818495801033,38.78818495801033
7610,t,38.78818495801033,38.78818495801033
7611,c,38.78818495801033,38.78818495801033
7612,t,38.78818495801033,38.78818495801033
7613,t,38.78818495801033,38.78818495801033
7614,t,38.78818495801033,38.78818495801033
7615,c,38.78818495801033,38.78818495801033
7616,c,38.78818495801033,38.78818495801033
7617,t,38.78818495801033,38.78818495801033
7618,c,38.78818495801033,38.78818495801033
7619,c,38.78818495801033,38.78818495801033
7620,c,38.78818495801033,38.78818495801033
7621,t,38.78818495801033,38.78818495801033
7622,t,38.78818495801033,38.78818495801033
7623,c,38.78818495801033,38.78818495801033
7624,c,38.78818495801033,38.78818495801033
7625,t,38.78818495801033,38.78818495801033
7626,c,38.78818495801033,38.78818495801033
7627,c,38.78818495801033,38.78818495801033
7628,t,38.78818495801033,38.78818495801033
7629,t,38.78818495801033,38.78818495801033
7630,t,38.78818495801033,38.78818495801033
7631,c,38.78818495801033,38.78818495801033
7632,c,38.78818495801033,38.78818495801033
7633,c,38.78818495801033,38.78818495801033
7634,t,38.78818495801033,38.78818495801033
7635,c,38.78818495801033,38.78818495801033
7636,c,38.78818495801033,38.78818495801033
7637,t,38.78818495801033,38.78818495801033
7638,t,38.78818495801033,38.78818495801033
7639,c,38.78818495801033,38.78818495801033
7640,t,38.78818495801033,38.78818495801033
7641,c,38.78818495801033,38.78818495801033
7642,c,38.78818495801033,38.78818495801033
7643,t,38.78818495801033,38.78818495801033
7644,t,38.78818495801033,38.78818495801033
7645,t,38.78818495801033,38.78818495801033
7646,c,38.78818495801033,38.78818495801033
7647,t,38.78818495801033,38.78818495801033
7648,c,38.78818495801033,38.78818495801033
7649,c,38.78818495801033,38.78818495801033
7650,na,1.8634974261412174,5.393447933317719
7651,t,38.78818495801033,38.78818495801033
7652,c,38.78818495801033,38.78818495801033
7653,t,38.78818495801033,38.78818495801033
7654,c,38.78818495801033,38.78818495801033
7655,t,38.78818495801033,38.78818495801033
7656,c,38.78818495801033,38.78818495801033
7657,t,38.78818495801033,38.78818495801033
7658,c,38.78818495801033,38.78818495801033
7659,c,38.78818495801033,38.78818495801033
7660,t,38.78818495801033,38.78818495801033
7661,c,38.78818495801033,38.78818495801033
7662,t,38.78818495801033,38.78818495801033
7663,c,38.78818495801033,38.78818495801033
7664,t,38.78818495801033,38.78818495801033
7665,t,38.78818495801033,38.78818495801033
7666,t,38.78818495801033,38.78818495801033
7667,c,38.78818495801033,38.78818495801033
7668,t,38.78818495801033,38.78818495801033
7669,c,38.78818495801033,38.78818495801033
7670,t,38.78818495801033,38.78818495801033
7671,c,9.166466681221817,11.40911925061365
7672,t,38.78818495801033,38.78818495801033
7673,t,38.78818495801033,38.78818495801033
7674,t,38.78818495801033,38.78818495801033
7675,c,38.78818495801033,38.78818495801033
7676,c,38.78818495801033,38.78818495801033
7677,t,38.78818495801033,38.78818495801033
7678,t,38.78818495801033,38.78818495801033
7679,t,38.78818495801033,38.78818495801033
7680,t,38.78818495801033,38.78818495801033
7681,c,38.78818495801033,38.78818495801033
7682,t,38.78818495801033,38.78818495801033
7683,t,38.78818495801033,38.78818495801033
7684,c,38.78818495801033,38.78818495801033
7685,t,38.78818495801033,38.78818495801033
7686,t,38.78818495801033,38.78818495801033
7687,c,38.78818495801033,38.78818495801033
7688,t,38.78818495801033,38.78818495801033
7689,t,38.78818495801033,38.78818495801033
7690,t,38.78818495801033,38.78818495801033
7691,c,38.78818495801033,38.78818495801033
7692,t,38.78818495801033,38.78818495801033
7693,c,38.78818495801033,38.78818495801033
7694,c,38.78818495801033,38.78818495801033
7695,c,38.78818495801033,38.78818495801033
7696,c,38.78818495801033,38.78818495801033
7697,t,38.78818495801033,38.78818495801033
7698,t,38.78818495801033,38.78818495801033
7699,c,13.070642617858843,14.523351215224851
7700,t,38.78818495801033,38.78818495801033
7701,t,38.78818495801033,38.78818495801033
7702,c,38.78818495801033,38.78818495801033
7703,c,38.78818495801033,38.78818495801033
7704,c,38.78818495801033,38.78818495801033
7705,c,38.78818495801033,38.78818495801033
7706,t,38.78818495801033,38.78818495801033
7707,c,38.78818495801033,38.78818495801033
7708,t,38.78818495801033,38.78818495801033
7709,t,38.78818495801033,38.78818495801033
7710,c,38.78818495801033,38.78818495801033
7711,t,38.78818495801033,38.78818495801033
7712,c,38.78818495801033,38.78818495801033
7713,c,38.78818495801033,38.78818495801033
7714,c,38.78818495801033,38.78818495801033
7715,c,38.78818495801033,38.78818495801033
7716,t,38.78818495801033,38.78818495801033
7717,c,38.78818495801033,38.78818495801033
7718,t,38.78818495801033,38.78818495801033
7719,t,38.78818495801033,38.78818495801033
7720,c,38.78818495801033,38.78818495801033
7721,t,38.78818495801033,38.78818495801033
7722,c,38.78818495801033,38.78818495801033
7723,t,38.78818495801033,38.78818495801033
7724,c,38.78818495801033,38.78818495801033
7725,c,38.78818495801033,38.78818495801033
7726,c,38.78818495801033,38.78818495801033
7727,t,38.78818495801033,38.78818495801033
7728,c,38.78818495801033,38.78818495801033
7729,c,38.78818495801033,38.78818495801033
7730,t,38.78818495801033,38.78818495801033
7731,t,38.78818495801033,38.78818495801033
7732,c,38.78818495801033,38.78818495801033
7733,t,38.78818495801033,38.78818495801033
7734,c,38.78818495801033,38.78818495801033
7735,t,38.78818495801033,38.78818495801033
7736,c,38.78818495801033,38.78818495801033
7737,na,-1,0
7738,t,38.78818495801033,38.78818495801033
7739,c,38.78818495801033,38.78818495801033
7740,t,38.78818495801033,38.78818495801033
7741,t,38.78818495801033,38.78818495801033
7742,c,38.78818495801033,38.78818495801033
7743,c,38.78818495801033,38.78818495801033
7744,c,38.78818495801033,38.78818495801033
7745,c,38.78818495801033,38.78818495801033
7746,c,38.78818495801033,38.78818495801033
7747,t,38.78818495801033,38.78818495801033
7748,t,38.78818495801033,38.78818495801033
7749,t,38.78818495801033,38.78818495801033
7750,na,0.6505721386606654,7.742807356736113
7751,t,38.78818495801033,38.78818495801033
7752,t,38.78818495801033,38.78818495801033
7753,t,38.78818495801033,38.78818495801033
7754,c,38.78818495801033,38.78818495801033
7755,t,38.78818495801033,38.78818495801033
7756,c,38.78818495801033,38.78818495801033
7757,t,38.78818495801033,38.78818495801033
7758,t,38.78818495801033,38.78818495801033
7759,c,38.78818495801033,38.78818495801033
7760,c,38.78818495801033,38.78818495801033
7761,t,38.78818495801033,38.78818495801033
7762,c,38.78818495801033,38.78818495801033
7763,c,38.78818495801033,38.78818495801033
7764,c,38.78818495801033,38.78818495801033
7765,c,38.78818495801033,38.78818495801033
7766,t,38.78818495801033,38.78818495801033
7767,t,38.78818495801033,38.78818495801033
7768,t,38.78818495801033,38.78818495801033
7769,t,38.78818495801033,38.78818495801033
7770,c,38.78818495801033,38.78818495801033
7771,c,38.78818495801033,38.78818495801033
7772,c,38.78818495801033,38.78818495801033
7773,t,38.78818495801033,38.78818495801033
7774,t,38.78818495801033,38.78818495801033
7775,t,38.78818495801033,38.78818495801033
7776,c,38.78818495801033,38.78818495801033
7777,t,38.78818495801033,38.78818495801033
7778,c,38.78818495801033,38.78818495801033
7779,t,38.78818495801033,38.78818495801033
7780,t,38.78818495801033,38.78818495801033
7781,t,38.78818495801033,38.78818495801033
7782,c,38.78818495801033,38.78818495801033
7783,t,38.78818495801033,38.78818495801033
7784,t,38.78818495801033,38.78818495801033
7785,t,38.78818495801033,38.78818495801033
7786,t,38.78818495801033,38.78818495801033
7787,c,38.78818495801033,38.78818495801033
7788,c,38.78818495801033,38.78818495801033
7789,c,38.78818495801033,38.78818495801033
7790,t,38.78818495801033,38.78818495801033
7791,c,38.78818495801033,38.78818495801033
7792,c,38.78818495801033,38.78818495801033
7793,t,38.78818495801033,38.78818495801033
7794,na,0,3.077609346007087
7795,t,38.78818495801033,38.78818495801033
7796,t,38.78818495801033,38.78818495801033
7797,c,38.78818495801033,38.78818495801033
7798,t,38.78818495801033,38.78818495801033
7799,t,38.78818495801033,38.78818495801033
7800,t,38.78818495801033,38.78818495801033
7801,c,38.78818495801033,38.78818495801033
7802,c,38.78818495801033,38.78818495801033
7803,t,38.78818495801033,38.78818495801033
7804,t,38.78818495801033,38.78818495801033
7805,c,38.78818495801033,38.78818495801033
7806,c,38.78818495801033,38.78818495801033
7807,t,38.78818495801033,38.78818495801033
7808,c,38.78818495801033,38.78818495801033
7809,c,38.78818495801033,38.78818495801033
7810,t,38.78818495801033,38.78818495801033
7811,c,38.78818495801033,38.78818495801033
7812,c,38.78818495801033,38.78818495801033
7813,c,38.78818495801033,38.78818495801033
7814,t,38.78818495801033,38.78818495801033
7815,c,38.78818495801033,38.78818495801033
7816,t,38.78818495801033,38.78818495801033
7817,c,38.78818495801033,38.78818495801033
7818,t,38.78818495801033,38.78818495801033
7819,c,38.78818495801033,38.78818495801033
7820,c,38.78818495801033,38.78818495801033
7821,t,38.78818495801033,38.78818495801033
7822,c,38.78818495801033,38.78818495801033
7823,na,-1,0
7824,c,38.78818495801033,38.78818495801033
7825,c,38.78818495801033,38.78818495801033
7826,c,38.78818495801033,38.78818495801033
7827,c,38.78818495801033,38.78818495801033
7828,t,38.78818495801033,38.78818495801033
7829,t,38.78818495801033,38.78818495801033
7830,na,0,1.5841586441549464
7831,t,38.78818495801033,38.78818495801033
7832,c,38.78818495801033,38.78818495801033
7833,t,38.78818495801033,38.78818495801033
7834,na,6.304093299911676,10.622976229467168
7835,c,1.869741233688713,5.438391612926399
7836,c,38.78818495801033,38.78818495801033
7837,t,38.78818495801033,38.78818495801033
7838,c,38.78818495801033,38.78818495801033
7839,t,38.78818495801033,38.78818495801033
7840,c,38.78818495801033,38.78818495801033
7841,t,38.78818495801033,38.78818495801033
7842,c,38.78818495801033,38.78818495801033
7843,c,38.78818495801033,38.78818495801033
7844,t,38.78818495801033,38.78818495801033
7845,c,38.78818495801033,38.78818495801033
7846,t,38.78818495801033,38.78818495801033
7847,c,38.78818495801033,38.78818495801033
7848,c,38.78818495801033,38.78818495801033
7849,c,38.78818495801033,38.78818495801033
7850,t,38.78818495801033,38.78818495801033
7851,c,38.78818495801033,38.78818495801033
7852,t,38.78818495801033,38.78818495801033
7853,t,38.78818495801033,38.78818495801033
7854,c,38.78818495801033,38.78818495801033
7855,t,38.78818495801033,38.78818495801033
7856,t,38.78818495801033,38.78818495801033
7857,c,38.78818495801033,38.78818495801033
7858,t,38.78818495801033,38.78818495801033
7859,c,38.78818495801033,38.78818495801033
7860,t,38.78818495801033,38.78818495801033
7861,c,38.78818495801033,38.78818495801033
7862,t,38.78818495801033,38.78818495801033
7863,t,38.78818495801033,38.78818495801033
7864,c,38.78818495801033,38.78818495801033
7865,c,38.78818495801033,38.78818495801033
7866,c,38.78818495801033,38.78818495801033
7867,t,38.78818495801033,38.78818495801033
7868,c,38.78818495801033,38.78818495801033
7869,t,38.78818495801033,38.78818495801033
7870,c,38.78818495801033,38.78818495801033
7871,c,38.78818495801033,38.78818495801033
7872,t,38.78818495801033,38.78818495801033
7873,c,38.78818495801033,38.78818495801033
7874,t,38.78818495801033,38.78818495801033
7875,c,38.78818495801033,38.78818495801033
7876,c,38.78818495801033,38.78818495801033
7877,c,38.78818495801033,38.78818495801033
7878,c,38.78818495801033,38.78818495801033
7879,c,38.78818495801033,38.78818495801033
7880,t,38.78818495801033,38.78818495801033
7881,t,38.78818495801033,38.78818495801033
7882,t,38.78818495801033,38.78818495801033
7883,t,38.78818495801033,38.78818495801033
7884,c,38.78818495801033,38.78818495801033
7885,t,38.78818495801033,38.78818495801033
7886,t,38.78818495801033,38.78818495801033
7887,t,38.78818495801033,38.78818495801033
7888,t,38.78818495801033,38.78818495801033
7889,t,38.78818495801033,38.78818495801033
7890,t,38.78818495801033,38.78818495801033
7891,c,38.78818495801033,38.78818495801033
7892,c,38.78818495801033,38.78818495801033
7893,t,38.78818495801033,38.78818495801033
7894,c,38.78818495801033,38.78818495801033
7895,c,38.78818495801033,38.78818495801033
7896,c,38.78818495801033,38.78818495801033
7897,t,38.78818495801033,38.78818495801033
7898,c,38.78818495801033,38.78818495801033
7899,c,38.78818495801033,38.78818495801033
7900,c,38.78818495801033,38.78818495801033
7901,c,38.78818495801033,38.78818495801033
7902,t,38.78818495801033,38.78818495801033
7903,c,38.78818495801033,38.78818495801033
7904,c,38.78818495801033,38.78818495801033
7905,c,38.78818495801033,38.78818495801033
7906,t,38.78818495801033,38.78818495801033
7907,c,38.78818495801033,38.78818495801033
7908,t,38.78818495801033,38.78818495801033
7909,t,38.78818495801033,38.78818495801033
7910,c,38.78818495801033,38.78818495801033
7911,c,38.78818495801033,38.78818495801033
7912,c,38.78818495801033,38.78818495801033
7913,c,38.78818495801033,38.78818495801033
7914,c,38.78818495801033,38.78818495801033
7915,t,38.78818495801033,38.78818495801033
7916,t,38.78818495801033,38.78818495801033
7917,c,38.78818495801033,38.78818495801033
7918,t,38.78818495801033,38.78818495801033
7919,t,38.78818495801033,38.78818495801033
7920,t,38.78818495801033,38.78818495801033
7921,t,38.78818495801033,38.78818495801033
7922,t,38.78818495801033,38.78818495801033
7923,c,38.78818495801033,38.78818495801033
7924,c,38.78818495801033,38.78818495801033
7925,c,38.78818495801033,38.78818495801033
7926,c,38.78818495801033,38.78818495801033
7927,c,38.78818495801033,38.78818495801033
7928,t,38.78818495801033,38.78818495801033
7929,t,38.78818495801033,38.78818495801033
7930,c,38.78818495801033,38.78818495801033
7931,t,38.78818495801033,38.78818495801033
7932,c,38.78818495801033,38.78818495801033
7933,c,38.78818495801033,38.78818495801033
7934,t,38.78818495801033,38.78818495801033
7935,t,38.78818495801033,38.78818495801033
7936,c,38.78818495801033,38.78818495801033
7937,t,38.78818495801033,38.78818495801033
7938,na,7.188167594908967,17.735797892159187
7939,t,38.78818495801033,38.78818495801033
7940,c,38.78818495801033,38.78818495801033
7941,t,38.78818495801033,38.78818495801033
7942,c,38.78818495801033,38.78818495801033
7943,c,38.78818495801033,38.78818495801033
7944,c,38.78818495801033,38.78818495801033
7945,c,38.78818495801033,38.78818495801033
7946,t,38.78818495801033,38.78818495801033
7947,c,38.78818495801033,38.78818495801033
7948,c,38.78818495801033,38.78818495801033
7949,t,38.78818495801033,38.78818495801033
7950,na,-1,0
7951,t,38.78818495801033,38.78818495801033
7952,c,38.78818495801033,38.78818495801033
7953,t,38.78818495801033,38.78818495801033
7954,c,38.78818495801033,38.78818495801033
7955,t,38.78818495801033,38.78818495801033
7956,c,38.78818495801033,38.78818495801033
7957,na,0.26500683204491465,1.1304835731514837
7958,t,38.78818495801033,38.78818495801033
7959,c,38.78818495801033,38.78818495801033
7960,c,38.78818495801033,38.78818495801033
7961,t,38.78818495801033,38.78818495801033
7962,t,38.78818495801033,38.78818495801033
7963,c,13.722040707403727,18.377994887594525
7964,t,38.78818495801033,38.78818495801033
7965,t,38.78818495801033,38.78818495801033
7966,t,38.78818495801033,38.78818495801033
7967,t,38.78818495801033,38.78818495801033
7968,c,2.4472352550522287,16.82342847813129
7969,c,38.78818495801033,38.78818495801033
7970,c,38.78818495801033,38.78818495801033
7971,c,38.78818495801033,38.78818495801033
7972,t,38.78818495801033,38.78818495801033
7973,t,38.78818495801033,38.78818495801033
7974,t,38.78818495801033,38.78818495801033
7975,c,38.78818495801033,38.78818495801033
7976,t,38.78818495801033,38.78818495801033
7977,t,38.78818495801033,38.78818495801033
7978,c,38.78818495801033,38.78818495801033
7979,t,38.78818495801033,38.78818495801033
7980,c,38.78818495801033,38.78818495801033
7981,c,38.78818495801033,38.78818495801033
7982,c,38.78818495801033,38.78818495801033
7983,na,0.027919746456361517,0.6375645502942615
7984,t,38.78818495801033,38.78818495801033
7985,t,38.78818495801033,38.78818495801033
7986,c,38.78818495801033,38.78818495801033
7987,c,38.78818495801033,38.78818495801033
7988,t,38.78818495801033,38.78818495801033
7989,c,38.78818495801033,38.78818495801033
7990,t,38.78818495801033,38.78818495801033
7991,t,38.78818495801033,38.78818495801033
7992,t,38.78818495801033,38.78818495801033
7993,c,38.78818495801033,38.78818495801033
7994,c,38.78818495801033,38.78818495801033
7995,c,38.78818495801033,38.78818495801033
7996,t,38.78818495801033,38.78818495801033
7997,c,38.78818495801033,38.78818495801033
7998,c,38.78818495801033,38.78818495801033
7999,c,38.78818495801033,38.78818495801033
8000,c,38.78818495801033,38.78818495801033
8001,c,38.78818495801033,38.78818495801033
8002,c,38.78818495801033,38.78818495801033
8003,t,38.78818495801033,38.78818495801033
8004,t,38.78818495801033,38.78818495801033
8005,c,38.78818495801033,38.78818495801033
8006,t,38.78818495801033,38.78818495801033
8007,t,38.78818495801033,38.78818495801033
8008,c,38.78818495801033,38.78818495801033
8009,t,38.78818495801033,38.78818495801033
8010,t,38.78818495801033,38.78818495801033
8011,t,38.78818495801033,38.78818495801033
8012,c,38.78818495801033,38.78818495801033
8013,c,38.78818495801033,38.78818495801033
8014,c,38.78818495801033,38.78818495801033
8015,t,38.78818495801033,38.78818495801033
8016,c,38.78818495801033,38.78818495801033
8017,t,38.78818495801033,38.78818495801033
8018,t,38.78818495801033,38.78818495801033
8019,c,38.78818495801033,38.78818495801033
8020,t,38.78818495801033,38.78818495801033
8021,c,38.78818495801033,38.78818495801033
8022,t,38.78818495801033,38.78818495801033
8023,c,38.78818495801033,38.78818495801033
8024,c,38.78818495801033,38.78818495801033
8025,c,38.78818495801033,38.78818495801033
8026,t,38.78818495801033,38.78818495801033
8027,c,38.78818495801033,38.78818495801033
8028,t,38.78818495801033,38.78818495801033
8029,t,38.78818495801033,38.78818495801033
8030,c,38.78818495801033,38.78818495801033
8031,na,-1,0
8032,c,38.78818495801033,38.78818495801033
8033,t,38.78818495801033,38.78818495801033
8034,t,38.78818495801033,38.78818495801033
8035,c,38.78818495801033,38.78818495801033
8036,t,38.78818495801033,38.78818495801033
8037,c,38.78818495801033,38.78818495801033
8038,c,38.78818495801033,38.78818495801033
8039,t,38.78818495801033,38.78818495801033
8040,c,38.78818495801033,38.78818495801033
8041,t,38.78818495801033,38.78818495801033
8042,c,38.78818495801033,38.78818495801033
8043,c,38.78818495801033,38.78818495801033
8044,t,38.78818495801033,38.78818495801033
8045,c,38.78818495801033,38.78818495801033
8046,t,38.78818495801033,38.78818495801033
8047,c,38.78818495801033,38.78818495801033
8048,t,38.78818495801033,38.78818495801033
8049,c,38.78818495801033,38.78818495801033
8050,c,38.78818495801033,38.78818495801033
8051,c,38.78818495801033,38.78818495801033
8052,c,38.78818495801033,38.78818495801033
8053,c,38.78818495801033,38.78818495801033
8054,t,38.78818495801033,38.78818495801033
8055,c,38.78818495801033,38.78818495801033
8056,t,38.78818495801033,38.78818495801033
8057,c,38.78818495801033,38.78818495801033
8058,t,38.78818495801033,38.78818495801033
8059,c,38.78818495801033,38.78818495801033
8060,t,38.78818495801033,38.78818495801033
8061,t,38.78818495801033,38.78818495801033
8062,c,38.78818495801033,38.78818495801033
8063,c,38.78818495801033,38.78818495801033
8064,na,9.29802284548841,15.76356125511177
8065,c,38.78818495801033,38.78818495801033
8066,t,38.78818495801033,38.78818495801033
8067,c,38.78818495801033,38.78818495801033
8068,t,38.78818495801033,38.78818495801033
8069,t,38.78818495801033,38.78818495801033
8070,t,38.78818495801033,38.78818495801033
8071,t,38.78818495801033,38.78818495801033
8072,c,38.78818495801033,38.78818495801033
8073,c,38.78818495801033,38.78818495801033
8074,t,38.78818495801033,38.78818495801033
8075,t,38.78818495801033,38.78818495801033
8076,c,38.78818495801033,38.78818495801033
8077,c,38.78818495801033,38.78818495801033
8078,c,38.78818495801033,38.78818495801033
8079,t,38.78818495801033,38.78818495801033
8080,c,38.78818495801033,38.78818495801033
8081,t,38.78818495801033,38.78818495801033
8082,c,38.78818495801033,38.78818495801033
8083,t,38.78818495801033,38.78818495801033
8084,c,38.78818495801033,38.78818495801033
8085,na,7.474583386037954,11.062981389043559
8086,t,38.78818495801033,38.78818495801033
8087,c,38.78818495801033,38.78818495801033
8088,t,38.78818495801033,38.78818495801033
8089,t,38.78818495801033,38.78818495801033
8090,t,38.78818495801033,38.78818495801033
8091,t,38.78818495801033,38.78818495801033
8092,t,38.78818495801033,38.78818495801033
8093,c,38.78818495801033,38.78818495801033
8094,t,38.78818495801033,38.78818495801033
8095,c,38.78818495801033,38.78818495801033
8096,c,38.78818495801033,38.78818495801033
8097,t,38.78818495801033,38.78818495801033
8098,c,38.78818495801033,38.78818495801033
8099,t,38.78818495801033,38.78818495801033
8100,t,38.78818495801033,38.78818495801033
8101,t,38.78818495801033,38.78818495801033
8102,t,38.78818495801033,38.78818495801033
8103,t,38.78818495801033,38.78818495801033
8104,c,38.78818495801033,38.78818495801033
8105,t,38.78818495801033,38.78818495801033
8106,c,38.78818495801033,38.78818495801033
8107,t,38.78818495801033,38.78818495801033
8108,c,38.78818495801033,38.78818495801033
8109,c,38.78818495801033,38.78818495801033
8110,t,38.78818495801033,38.78818495801033
8111,t,38.78818495801033,38.78818495801033
8112,c,38.78818495801033,38.78818495801033
8113,c,38.78818495801033,38.78818495801033
8114,c,38.78818495801033,38.78818495801033
8115,t,38.78818495801033,38.78818495801033
8116,c,38.78818495801033,38.78818495801033
8117,c,38.78818495801033,38.78818495801033
8118,t,38.78818495801033,38.78818495801033
8119,c,38.78818495801033,38.78818495801033
8120,c,38.78818495801033,38.78818495801033
8121,c,38.78818495801033,38.78818495801033
8122,na,-1,0
8123,t,38.78818495801033,38.78818495801033
8124,t,38.78818495801033,38.78818495801033
8125,t,38.78818495801033,38.78818495801033
8126,c,38.78818495801033,38.78818495801033
8127,t,38.78818495801033,38.78818495801033
8128,t,38.78818495801033,38.78818495801033
8129,c,38.78818495801033,38.78818495801033
8130,c,38.78818495801033,38.78818495801033
