node, assignment, time2inf, time2death
8131,c,38.78818495801033,38.78818495801033
8132,c,38.78818495801033,38.78818495801033
8133,c,38.78818495801033,38.78818495801033
8134,t,38.78818495801033,38.78818495801033
8135,c,38.78818495801033,38.78818495801033
8136,c,38.78818495801033,38.78818495801033
8137,t,38.78818495801033,38.78818495801033
8138,t,38.78818495801033,38.78818495801033
8139,c,38.78818495801033,38.78818495801033
8140,t,38.78818495801033,38.78818495801033
8141,c,38.78818495801033,38.78818495801033
8142,c,38.78818495801033,38.78818495801033
8143,t,38.78818495801033,38.78818495801033
8144,na,0.10766102324899703,9.798410740943089
8145,na,-1,0
8146,c,38.78818495801033,38.78818495801033
8147,t,38.78818495801033,38.78818495801033
8148,t,38.78818495801033,38.78818495801033
8149,t,38.78818495801033,38.78818495801033
8150,c,38.78818495801033,38.78818495801033
8151,t,38.78818495801033,38.78818495801033
8152,t,38.78818495801033,38.78818495801033
8153,na,1.9945482752031674,3.5202058584306855
8154,c,38.78818495801033,38.78818495801033
8155,c,38.78818495801033,38.78818495801033
8156,c,38.78818495801033,38.78818495801033
8157,c,38.78818495801033,38.78818495801033
8158,c,38.78818495801033,38.78818495801033
8159,c,38.78818495801033,38.78818495801033
8160,t,38.78818495801033,38.78818495801033
8161,c,38.78818495801033,38.78818495801033
8162,t,38.78818495801033,38.78818495801033
8163,c,38.78818495801033,38.78818495801033
8164,t,38.78818495801033,38.78818495801033
8165,t,38.78818495801033,38.78818495801033
8166,c,38.78818495801033,38.78818495801033
8167,c,38.78818495801033,38.78818495801033
8168,t,38.78818495801033,38.78818495801033
8169,na,2.732551297224231,14.146336898023627
8170,c,38.78818495801033,38.78818495801033
8171,c,38.78818495801033,38.78818495801033
8172,c,38.78818495801033,38.78818495801033
8173,c,38.78818495801033,38.78818495801033
8174,t,38.78818495801033,38.78818495801033
8175,t,38.78818495801033,38.78818495801033
8176,t,38.78818495801033,38.78818495801033
8177,c,38.78818495801033,38.78818495801033
8178,c,38.78818495801033,38.78818495801033
8179,c,38.78818495801033,38.78818495801033
8180,t,38.78818495801033,38.78818495801033
8181,c,38.78818495801033,38.78818495801033
8182,t,38.78818495801033,38.78818495801033
8183,c,38.78818495801033,38.78818495801033
8184,t,38.78818495801033,38.78818495801033
8185,c,38.78818495801033,38.78818495801033
8186,c,38.78818495801033,38.78818495801033
8187,c,38.78818495801033,38.78818495801033
8188,c,38.78818495801033,38.78818495801033
8189,t,38.78818495801033,38.78818495801033
8190,t,38.78818495801033,38.78818495801033
8191,t,38.78818495801033,38.78818495801033
8192,t,38.78818495801033,38.78818495801033
8193,t,38.78818495801033,38.78818495801033
8194,c,38.78818495801033,38.78818495801033
8195,c,38.78818495801033,38.78818495801033
8196,c,38.78818495801033,38.78818495801033
8197,t,38.78818495801033,38.78818495801033
8198,c,38.78818495801033,38.78818495801033
8199,t,38.78818495801033,38.78818495801033
8200,t,38.78818495801033,38.78818495801033
8201,c,38.78818495801033,38.78818495801033
8202,c,38.78818495801033,38.78818495801033
8203,t,38.78818495801033,38.78818495801033
8204,c,38.78818495801033,38.78818495801033
8205,t,38.78818495801033,38.78818495801033
8206,c,38.78818495801033,38.78818495801033
8207,t,38.78818495801033,38.78818495801033
8208,c,38.78818495801033,38.78818495801033
8209,c,38.78818495801033,38.78818495801033
8210,t,38.78818495801033,38.78818495801033
8211,c,38.78818495801033,38.78818495801033
8212,t,38.78818495801033,38.78818495801033
8213,t,38.78818495801033,38.78818495801033
8214,t,38.78818495801033,38.78818495801033
8215,c,38.78818495801033,38.78818495801033
8216,c,38.78818495801033,38.78818495801033
8217,c,38.78818495801033,38.78818495801033
8218,t,38.78818495801033,38.78818495801033
8219,c,38.78818495801033,38.78818495801033
8220,c,38.78818495801033,38.78818495801033
8221,c,38.78818495801033,38.78818495801033
8222,c,38.78818495801033,38.78818495801033
8223,c,38.78818495801033,38.78818495801033
8224,na,2.6613685664016,6.028297058177767
8225,t,38.78818495801033,38.78818495801033
8226,t,38.78818495801033,38.78818495801033
8227,t,38.78818495801033,38.78818495801033
8228,t,38.78818495801033,38.78818495801033
8229,c,38.78818495801033,38.78818495801033
8230,t,38.78818495801033,38.78818495801033
8231,c,38.78818495801033,38.78818495801033
8232,c,38.78818495801033,38.78818495801033
8233,t,38.78818495801033,38.78818495801033
8234,c,38.78818495801033,38.78818495801033
8235,t,38.78818495801033,38.78818495801033
8236,c,38.78818495801033,38.78818495801033
8237,c,38.78818495801033,38.78818495801033
8238,c,5.196497462401351,38.78818495801033
8239,t,38.78818495801033,38.78818495801033
8240,c,38.78818495801033,38.78818495801033
8241,c,38.78818495801033,38.78818495801033
8242,c,38.78818495801033,38.78818495801033
8243,c,38.78818495801033,38.78818495801033
8244,t,38.78818495801033,38.78818495801033
8245,c,38.78818495801033,38.78818495801033
8246,c,38.78818495801033,38.78818495801033
8247,t,38.78818495801033,38.78818495801033
8248,t,38.78818495801033,38.78818495801033
8249,t,38.78818495801033,38.78818495801033
8250,c,38.78818495801033,38.78818495801033
8251,c,38.78818495801033,38.78818495801033
8252,t,38.78818495801033,38.78818495801033
8253,c,11.195689601683751,11.976975346391095
8254,t,38.78818495801033,38.78818495801033
8255,t,38.78818495801033,38.78818495801033
8256,t,38.78818495801033,38.78818495801033
8257,t,38.78818495801033,38.78818495801033
8258,t,38.78818495801033,38.78818495801033
8259,t,38.78818495801033,38.78818495801033
8260,c,38.78818495801033,38.78818495801033
8261,c,38.78818495801033,38.78818495801033
8262,t,38.78818495801033,38.78818495801033
8263,c,38.78818495801033,38.78818495801033
8264,c,38.78818495801033,38.78818495801033
8265,c,38.78818495801033,38.78818495801033
8266,t,38.78818495801033,38.78818495801033
8267,c,38.78818495801033,38.78818495801033
8268,t,38.78818495801033,38.78818495801033
8269,t,38.78818495801033,38.78818495801033
8270,t,38.78818495801033,38.78818495801033
8271,c,38.78818495801033,38.78818495801033
8272,c,38.78818495801033,38.78818495801033
8273,c,38.78818495801033,38.78818495801033
8274,t,38.78818495801033,38.78818495801033
8275,c,38.78818495801033,38.78818495801033
8276,c,38.78818495801033,38.78818495801033
8277,c,38.78818495801033,38.78818495801033
8278,c,38.78818495801033,38.78818495801033
8279,t,38.78818495801033,38.78818495801033
8280,t,38.78818495801033,38.78818495801033
8281,t,38.78818495801033,38.78818495801033
8282,c,38.78818495801033,38.78818495801033
8283,c,38.78818495801033,38.78818495801033
8284,c,38.78818495801033,38.78818495801033
8285,c,38.78818495801033,38.78818495801033
8286,na,0.1837955008071696,4.836079550670423
8287,c,5.58690857077572,6.032923345001452
8288,t,38.78818495801033,38.78818495801033
8289,t,38.78818495801033,38.78818495801033
8290,t,38.78818495801033,38.78818495801033
8291,t,38.78818495801033,38.78818495801033
8292,c,38.78818495801033,38.78818495801033
8293,c,38.78818495801033,38.78818495801033
8294,c,38.78818495801033,38.78818495801033
8295,c,38.78818495801033,38.78818495801033
8296,t,38.78818495801033,38.78818495801033
8297,t,38.78818495801033,38.78818495801033
8298,t,38.78818495801033,38.78818495801033
8299,t,38.78818495801033,38.78818495801033
8300,t,38.78818495801033,38.78818495801033
8301,t,38.78818495801033,38.78818495801033
8302,t,38.78818495801033,38.78818495801033
8303,t,38.78818495801033,38.78818495801033
8304,c,38.78818495801033,38.78818495801033
8305,c,38.78818495801033,38.78818495801033
8306,c,38.78818495801033,38.78818495801033
8307,na,2.9529693256077163,7.275497413465331
8308,t,38.78818495801033,38.78818495801033
8309,c,38.78818495801033,38.78818495801033
8310,c,38.78818495801033,38.78818495801033
8311,t,38.78818495801033,38.78818495801033
8312,c,38.78818495801033,38.78818495801033
8313,t,38.78818495801033,38.78818495801033
8314,t,38.78818495801033,38.78818495801033
8315,t,38.78818495801033,38.78818495801033
8316,t,38.78818495801033,38.78818495801033
8317,t,38.78818495801033,38.78818495801033
8318,c,38.78818495801033,38.78818495801033
8319,c,38.78818495801033,38.78818495801033
8320,c,38.78818495801033,38.78818495801033
8321,t,38.78818495801033,38.78818495801033
8322,c,38.78818495801033,38.78818495801033
8323,c,38.78818495801033,38.78818495801033
8324,c,38.78818495801033,38.78818495801033
8325,c,38.78818495801033,38.78818495801033
8326,t,38.78818495801033,38.78818495801033
8327,t,38.78818495801033,38.78818495801033
8328,t,38.78818495801033,38.78818495801033
8329,t,38.78818495801033,38.78818495801033
8330,t,38.78818495801033,38.78818495801033
8331,c,38.78818495801033,38.78818495801033
8332,c,38.78818495801033,38.78818495801033
8333,t,38.78818495801033,38.78818495801033
8334,c,38.78818495801033,38.78818495801033
8335,c,38.78818495801033,38.78818495801033
8336,t,38.78818495801033,38.78818495801033
8337,c,38.78818495801033,38.78818495801033
8338,c,38.78818495801033,38.78818495801033
8339,t,38.78818495801033,38.78818495801033
8340,c,38.78818495801033,38.78818495801033
8341,t,38.78818495801033,38.78818495801033
8342,t,38.78818495801033,38.78818495801033
8343,c,38.78818495801033,38.78818495801033
8344,t,38.78818495801033,38.78818495801033
8345,t,38.78818495801033,38.78818495801033
8346,c,38.78818495801033,38.78818495801033
8347,t,38.78818495801033,38.78818495801033
8348,c,38.78818495801033,38.78818495801033
8349,c,38.78818495801033,38.78818495801033
8350,c,38.78818495801033,38.78818495801033
8351,t,38.78818495801033,38.78818495801033
8352,t,38.78818495801033,38.78818495801033
8353,c,38.78818495801033,38.78818495801033
8354,t,38.78818495801033,38.78818495801033
8355,t,38.78818495801033,38.78818495801033
8356,t,38.78818495801033,38.78818495801033
8357,t,38.78818495801033,38.78818495801033
8358,t,38.78818495801033,38.78818495801033
8359,c,38.78818495801033,38.78818495801033
8360,t,38.78818495801033,38.78818495801033
8361,c,38.78818495801033,38.78818495801033
8362,c,38.78818495801033,38.78818495801033
8363,c,38.78818495801033,38.78818495801033
8364,c,38.78818495801033,38.78818495801033
8365,c,38.78818495801033,38.78818495801033
8366,c,38.78818495801033,38.78818495801033
8367,t,38.78818495801033,38.78818495801033
8368,c,10.98419447467011,12.967775506720042
8369,t,38.78818495801033,38.78818495801033
8370,c,38.78818495801033,38.78818495801033
8371,t,38.78818495801033,38.78818495801033
8372,c,38.78818495801033,38.78818495801033
8373,t,38.78818495801033,38.78818495801033
8374,na,0.39872669766404606,11.10219707340648
8375,t,38.78818495801033,38.78818495801033
8376,t,38.78818495801033,38.78818495801033
8377,t,38.78818495801033,38.78818495801033
8378,t,38.78818495801033,38.78818495801033
8379,t,38.78818495801033,38.78818495801033
8380,c,38.78818495801033,38.78818495801033
8381,c,38.78818495801033,38.78818495801033
8382,c,38.78818495801033,38.78818495801033
8383,t,38.78818495801033,38.78818495801033
8384,t,38.78818495801033,38.78818495801033
8385,t,38.78818495801033,38.78818495801033
8386,c,38.78818495801033,38.78818495801033
8387,na,0,4.15127502284661
8388,c,38.78818495801033,38.78818495801033
8389,c,38.78818495801033,38.78818495801033
8390,t,38.78818495801033,38.78818495801033
8391,c,38.78818495801033,38.78818495801033
8392,c,38.78818495801033,38.78818495801033
8393,t,38.78818495801033,38.78818495801033
8394,c,38.78818495801033,38.78818495801033
8395,t,38.78818495801033,38.78818495801033
8396,t,38.78818495801033,38.78818495801033
8397,t,38.78818495801033,38.78818495801033
8398,t,38.78818495801033,38.78818495801033
8399,c,38.78818495801033,38.78818495801033
8400,t,38.78818495801033,38.78818495801033
8401,c,38.78818495801033,38.78818495801033
8402,t,38.78818495801033,38.78818495801033
8403,c,38.78818495801033,38.78818495801033
8404,t,38.78818495801033,38.78818495801033
8405,c,38.78818495801033,38.78818495801033
8406,c,38.78818495801033,38.78818495801033
8407,c,38.78818495801033,38.78818495801033
8408,t,38.78818495801033,38.78818495801033
8409,c,38.78818495801033,38.78818495801033
8410,t,38.78818495801033,38.78818495801033
8411,t,38.78818495801033,38.78818495801033
8412,c,38.78818495801033,38.78818495801033
8413,c,10.897466659360699,12.928001397995764
8414,c,38.78818495801033,38.78818495801033
8415,na,10.256773648587215,12.558202903029812
8416,t,38.78818495801033,38.78818495801033
8417,c,38.78818495801033,38.78818495801033
8418,t,38.78818495801033,38.78818495801033
8419,c,38.78818495801033,38.78818495801033
8420,c,38.78818495801033,38.78818495801033
8421,c,38.78818495801033,38.78818495801033
8422,t,38.78818495801033,38.78818495801033
8423,t,38.78818495801033,38.78818495801033
8424,c,38.78818495801033,38.78818495801033
8425,t,38.78818495801033,38.78818495801033
8426,t,38.78818495801033,38.78818495801033
8427,t,38.78818495801033,38.78818495801033
8428,t,38.78818495801033,38.78818495801033
8429,c,38.78818495801033,38.78818495801033
8430,t,38.78818495801033,38.78818495801033
8431,c,38.78818495801033,38.78818495801033
8432,t,38.78818495801033,38.78818495801033
8433,t,38.78818495801033,38.78818495801033
8434,t,38.78818495801033,38.78818495801033
8435,t,38.78818495801033,38.78818495801033
8436,t,38.78818495801033,38.78818495801033
8437,t,38.78818495801033,38.78818495801033
8438,c,38.78818495801033,38.78818495801033
8439,na,-1,0
8440,c,38.78818495801033,38.78818495801033
8441,t,38.78818495801033,38.78818495801033
8442,c,38.78818495801033,38.78818495801033
8443,c,38.78818495801033,38.78818495801033
8444,c,38.78818495801033,38.78818495801033
8445,c,38.78818495801033,38.78818495801033
8446,c,38.78818495801033,38.78818495801033
8447,c,38.78818495801033,38.78818495801033
8448,t,38.78818495801033,38.78818495801033
8449,t,38.78818495801033,38.78818495801033
8450,t,38.78818495801033,38.78818495801033
8451,t,38.78818495801033,38.78818495801033
8452,na,0,2.65097132231563
8453,t,38.78818495801033,38.78818495801033
8454,c,38.78818495801033,38.78818495801033
8455,t,38.78818495801033,38.78818495801033
8456,c,38.78818495801033,38.78818495801033
8457,c,38.78818495801033,38.78818495801033
8458,t,38.78818495801033,38.78818495801033
8459,c,38.78818495801033,38.78818495801033
8460,t,38.78818495801033,38.78818495801033
8461,c,38.78818495801033,38.78818495801033
8462,t,38.78818495801033,38.78818495801033
8463,t,38.78818495801033,38.78818495801033
8464,c,38.78818495801033,38.78818495801033
8465,c,38.78818495801033,38.78818495801033
8466,t,38.78818495801033,38.78818495801033
8467,t,38.78818495801033,38.78818495801033
8468,c,38.78818495801033,38.78818495801033
8469,t,38.78818495801033,38.78818495801033
8470,c,38.78818495801033,38.78818495801033
8471,c,38.78818495801033,38.78818495801033
8472,c,38.78818495801033,38.78818495801033
8473,c,38.78818495801033,38.78818495801033
8474,t,38.78818495801033,38.78818495801033
8475,c,38.78818495801033,38.78818495801033
8476,c,38.78818495801033,38.78818495801033
8477,t,38.78818495801033,38.78818495801033
8478,t,38.78818495801033,38.78818495801033
8479,t,38.78818495801033,38.78818495801033
8480,c,38.78818495801033,38.78818495801033
8481,t,38.78818495801033,38.78818495801033
8482,c,38.78818495801033,38.78818495801033
8483,t,38.78818495801033,38.78818495801033
8484,t,38.78818495801033,38.78818495801033
8485,c,38.78818495801033,38.78818495801033
8486,t,38.78818495801033,38.78818495801033
8487,t,38.78818495801033,38.78818495801033
8488,t,38.78818495801033,38.78818495801033
8489,t,38.78818495801033,38.78818495801033
8490,t,38.78818495801033,38.78818495801033
8491,t,38.78818495801033,38.78818495801033
8492,t,38.78818495801033,38.78818495801033
8493,c,38.78818495801033,38.78818495801033
8494,t,38.78818495801033,38.78818495801033
8495,c,38.78818495801033,38.78818495801033
8496,t,38.78818495801033,38.78818495801033
8497,c,38.78818495801033,38.78818495801033
8498,t,38.78818495801033,38.78818495801033
8499,t,38.78818495801033,38.78818495801033
8500,t,38.78818495801033,38.78818495801033
8501,t,38.78818495801033,38.78818495801033
8502,c,38.78818495801033,38.78818495801033
8503,c,38.78818495801033,38.78818495801033
8504,c,38.78818495801033,38.78818495801033
8505,c,38.78818495801033,38.78818495801033
8506,c,38.78818495801033,38.78818495801033
8507,c,38.78818495801033,38.78818495801033
8508,t,38.78818495801033,38.78818495801033
8509,t,38.78818495801033,38.78818495801033
8510,t,38.78818495801033,38.78818495801033
8511,t,38.78818495801033,38.78818495801033
8512,t,38.78818495801033,38.78818495801033
8513,t,38.78818495801033,38.78818495801033
8514,t,38.78818495801033,38.78818495801033
8515,t,38.78818495801033,38.78818495801033
8516,t,38.78818495801033,38.78818495801033
8517,c,38.78818495801033,38.78818495801033
8518,t,38.78818495801033,38.78818495801033
8519,t,38.78818495801033,38.78818495801033
8520,c,38.78818495801033,38.78818495801033
8521,c,38.78818495801033,38.78818495801033
8522,t,38.78818495801033,38.78818495801033
8523,c,38.78818495801033,38.78818495801033
8524,c,38.78818495801033,38.78818495801033
8525,t,38.78818495801033,38.78818495801033
8526,t,38.78818495801033,38.78818495801033
8527,t,38.78818495801033,38.78818495801033
8528,c,38.78818495801033,38.78818495801033
8529,t,38.78818495801033,38.78818495801033
8530,c,38.78818495801033,38.78818495801033
8531,t,38.78818495801033,38.78818495801033
8532,t,38.78818495801033,38.78818495801033
8533,c,38.78818495801033,38.78818495801033
8534,c,38.78818495801033,38.78818495801033
8535,t,38.78818495801033,38.78818495801033
8536,c,38.78818495801033,38.78818495801033
8537,c,38.78818495801033,38.78818495801033
8538,t,38.78818495801033,38.78818495801033
8539,t,38.78818495801033,38.78818495801033
8540,c,38.78818495801033,38.78818495801033
8541,c,38.78818495801033,38.78818495801033
8542,c,38.78818495801033,38.78818495801033
8543,c,38.78818495801033,38.78818495801033
8544,c,38.78818495801033,38.78818495801033
8545,c,38.78818495801033,38.78818495801033
8546,t,38.78818495801033,38.78818495801033
8547,c,38.78818495801033,38.78818495801033
8548,t,38.78818495801033,38.78818495801033
8549,c,38.78818495801033,38.78818495801033
8550,c,38.78818495801033,38.78818495801033
8551,c,38.78818495801033,38.78818495801033
8552,c,38.78818495801033,38.78818495801033
8553,t,38.78818495801033,38.78818495801033
8554,c,38.78818495801033,38.78818495801033
8555,c,38.78818495801033,38.78818495801033
8556,t,38.78818495801033,38.78818495801033
8557,c,38.78818495801033,38.78818495801033
8558,c,38.78818495801033,38.78818495801033
8559,c,38.78818495801033,38.78818495801033
8560,t,38.78818495801033,38.78818495801033
8561,c,38.78818495801033,38.78818495801033
8562,c,38.78818495801033,38.78818495801033
8563,t,38.78818495801033,38.78818495801033
8564,t,38.78818495801033,38.78818495801033
8565,c,38.78818495801033,38.78818495801033
8566,t,38.78818495801033,38.78818495801033
8567,c,38.78818495801033,38.78818495801033
8568,c,38.78818495801033,38.78818495801033
8569,c,38.78818495801033,38.78818495801033
8570,c,38.78818495801033,38.78818495801033
8571,t,38.78818495801033,38.78818495801033
8572,t,38.78818495801033,38.78818495801033
8573,c,38.78818495801033,38.78818495801033
8574,c,38.78818495801033,38.78818495801033
8575,t,38.78818495801033,38.78818495801033
8576,c,38.78818495801033,38.78818495801033
8577,t,38.78818495801033,38.78818495801033
8578,t,38.78818495801033,38.78818495801033
8579,t,38.78818495801033,38.78818495801033
8580,t,38.78818495801033,38.78818495801033
8581,t,38.78818495801033,38.78818495801033
8582,c,38.78818495801033,38.78818495801033
8583,t,38.78818495801033,38.78818495801033
8584,c,38.78818495801033,38.78818495801033
8585,c,38.78818495801033,38.78818495801033
8586,c,38.78818495801033,38.78818495801033
8587,c,38.78818495801033,38.78818495801033
8588,c,38.78818495801033,38.78818495801033
8589,t,38.78818495801033,38.78818495801033
8590,c,38.78818495801033,38.78818495801033
8591,c,38.78818495801033,38.78818495801033
8592,t,38.78818495801033,38.78818495801033
8593,t,38.78818495801033,38.78818495801033
8594,c,38.78818495801033,38.78818495801033
8595,t,38.78818495801033,38.78818495801033
8596,c,38.78818495801033,38.78818495801033
8597,t,38.78818495801033,38.78818495801033
8598,t,38.78818495801033,38.78818495801033
8599,t,38.78818495801033,38.78818495801033
8600,c,38.78818495801033,38.78818495801033
8601,c,38.78818495801033,38.78818495801033
8602,c,38.78818495801033,38.78818495801033
8603,t,38.78818495801033,38.78818495801033
8604,t,38.78818495801033,38.78818495801033
8605,t,38.78818495801033,38.78818495801033
8606,t,38.78818495801033,38.78818495801033
8607,c,38.78818495801033,38.78818495801033
8608,c,38.78818495801033,38.78818495801033
8609,t,38.78818495801033,38.78818495801033
8610,t,38.78818495801033,38.78818495801033
8611,c,38.78818495801033,38.78818495801033
8612,c,38.78818495801033,38.78818495801033
8613,t,38.78818495801033,38.78818495801033
8614,t,38.78818495801033,38.78818495801033
8615,c,38.78818495801033,38.78818495801033
8616,t,38.78818495801033,38.78818495801033
8617,c,38.78818495801033,38.78818495801033
8618,c,38.78818495801033,38.78818495801033
8619,t,38.78818495801033,38.78818495801033
8620,t,38.78818495801033,38.78818495801033
8621,t,38.78818495801033,38.78818495801033
8622,t,38.78818495801033,38.78818495801033
8623,t,38.78818495801033,38.78818495801033
8624,t,38.78818495801033,38.78818495801033
8625,c,38.78818495801033,38.78818495801033
8626,c,38.78818495801033,38.78818495801033
8627,t,38.78818495801033,38.78818495801033
8628,t,38.78818495801033,38.78818495801033
8629,t,38.78818495801033,38.78818495801033
8630,t,38.78818495801033,38.78818495801033
8631,t,38.78818495801033,38.78818495801033
8632,c,38.78818495801033,38.78818495801033
8633,t,38.78818495801033,38.78818495801033
8634,c,38.78818495801033,38.78818495801033
8635,c,38.78818495801033,38.78818495801033
8636,c,38.78818495801033,38.78818495801033
8637,t,38.78818495801033,38.78818495801033
8638,t,38.78818495801033,38.78818495801033
8639,c,38.78818495801033,38.78818495801033
8640,t,38.78818495801033,38.78818495801033
8641,c,38.78818495801033,38.78818495801033
8642,c,38.78818495801033,38.78818495801033
8643,c,38.78818495801033,38.78818495801033
8644,t,38.78818495801033,38.78818495801033
8645,t,38.78818495801033,38.78818495801033
8646,t,38.78818495801033,38.78818495801033
8647,c,38.78818495801033,38.78818495801033
8648,c,38.78818495801033,38.78818495801033
8649,c,38.78818495801033,38.78818495801033
8650,t,38.78818495801033,38.78818495801033
8651,c,38.78818495801033,38.78818495801033
8652,c,38.78818495801033,38.78818495801033
8653,t,38.78818495801033,38.78818495801033
8654,t,38.78818495801033,38.78818495801033
8655,c,38.78818495801033,38.78818495801033
8656,c,38.78818495801033,38.78818495801033
8657,c,38.78818495801033,38.78818495801033
8658,t,38.78818495801033,38.78818495801033
8659,c,38.78818495801033,38.78818495801033
8660,c,38.78818495801033,38.78818495801033
8661,t,38.78818495801033,38.78818495801033
8662,t,38.78818495801033,38.78818495801033
8663,t,38.78818495801033,38.78818495801033
8664,c,38.78818495801033,38.78818495801033
8665,c,38.78818495801033,38.78818495801033
8666,c,38.78818495801033,38.78818495801033
8667,t,38.78818495801033,38.78818495801033
8668,t,38.78818495801033,38.78818495801033
8669,t,38.78818495801033,38.78818495801033
8670,c,38.78818495801033,38.78818495801033
8671,c,38.78818495801033,38.78818495801033
8672,t,38.78818495801033,38.78818495801033
8673,c,38.78818495801033,38.78818495801033
8674,c,38.78818495801033,38.78818495801033
8675,c,38.78818495801033,38.78818495801033
8676,t,38.78818495801033,38.78818495801033
8677,c,38.78818495801033,38.78818495801033
8678,t,38.78818495801033,38.78818495801033
8679,c,38.78818495801033,38.78818495801033
8680,t,38.78818495801033,38.78818495801033
8681,c,38.78818495801033,38.78818495801033
8682,t,38.78818495801033,38.78818495801033
8683,c,38.78818495801033,38.78818495801033
8684,c,38.78818495801033,38.78818495801033
8685,t,38.78818495801033,38.78818495801033
8686,c,38.78818495801033,38.78818495801033
8687,t,38.78818495801033,38.78818495801033
8688,t,38.78818495801033,38.78818495801033
8689,t,38.78818495801033,38.78818495801033
8690,t,38.78818495801033,38.78818495801033
8691,t,38.78818495801033,38.78818495801033
8692,t,38.78818495801033,38.78818495801033
8693,t,38.78818495801033,38.78818495801033
8694,c,38.78818495801033,38.78818495801033
8695,t,38.78818495801033,38.78818495801033
8696,t,38.78818495801033,38.78818495801033
8697,c,38.78818495801033,38.78818495801033
8698,c,38.78818495801033,38.78818495801033
8699,t,38.78818495801033,38.78818495801033
8700,c,38.78818495801033,38.78818495801033
8701,t,38.78818495801033,38.78818495801033
8702,t,38.78818495801033,38.78818495801033
8703,c,38.78818495801033,38.78818495801033
8704,c,38.78818495801033,38.78818495801033
8705,c,38.78818495801033,38.78818495801033
8706,t,38.78818495801033,38.78818495801033
8707,t,38.78818495801033,38.78818495801033
8708,t,38.78818495801033,38.78818495801033
8709,c,38.78818495801033,38.78818495801033
8710,c,38.78818495801033,38.78818495801033
8711,t,38.78818495801033,38.78818495801033
8712,c,38.78818495801033,38.78818495801033
8713,t,38.78818495801033,38.78818495801033
8714,c,38.78818495801033,38.78818495801033
8715,c,38.78818495801033,38.78818495801033
8716,c,38.78818495801033,38.78818495801033
8717,c,38.78818495801033,38.78818495801033
8718,c,38.78818495801033,38.78818495801033
8719,t,38.78818495801033,38.78818495801033
8720,c,38.78818495801033,38.78818495801033
8721,t,38.78818495801033,38.78818495801033
8722,t,38.78818495801033,38.78818495801033
8723,t,38.78818495801033,38.78818495801033
8724,t,38.78818495801033,38.78818495801033
8725,c,38.78818495801033,38.78818495801033
8726,t,38.78818495801033,38.78818495801033
8727,c,38.78818495801033,38.78818495801033
8728,c,38.78818495801033,38.78818495801033
8729,c,38.78818495801033,38.78818495801033
8730,c,38.78818495801033,38.78818495801033
8731,c,38.78818495801033,38.78818495801033
8732,t,38.78818495801033,38.78818495801033
8733,t,38.78818495801033,38.78818495801033
8734,t,38.78818495801033,38.78818495801033
8735,t,38.78818495801033,38.78818495801033
8736,t,38.78818495801033,38.78818495801033
8737,t,38.78818495801033,38.78818495801033
8738,t,38.78818495801033,38.78818495801033
8739,c,38.78818495801033,38.78818495801033
8740,c,38.78818495801033,38.78818495801033
8741,c,38.78818495801033,38.78818495801033
8742,t,38.78818495801033,38.78818495801033
8743,c,38.78818495801033,38.78818495801033
8744,t,38.78818495801033,38.78818495801033
8745,c,38.78818495801033,38.78818495801033
8746,c,38.78818495801033,38.78818495801033
8747,t,38.78818495801033,38.78818495801033
8748,c,38.78818495801033,38.78818495801033
8749,c,38.78818495801033,38.78818495801033
8750,t,38.78818495801033,38.78818495801033
8751,c,38.78818495801033,38.78818495801033
8752,t,38.78818495801033,38.78818495801033
