node, assignment, time2inf, time2death
8753,c,38.78818495801033,38.78818495801033
8754,t,38.78818495801033,38.78818495801033
8755,t,38.78818495801033,38.78818495801033
8756,c,38.78818495801033,38.78818495801033
8757,c,38.78818495801033,38.78818495801033
8758,t,38.78818495801033,38.78818495801033
8759,t,38.78818495801033,38.78818495801033
8760,c,38.78818495801033,38.78818495801033
8761,t,38.78818495801033,38.78818495801033
8762,t,38.78818495801033,38.78818495801033
8763,t,38.78818495801033,38.78818495801033
8764,c,38.78818495801033,38.78818495801033
8765,t,38.78818495801033,38.78818495801033
8766,c,38.78818495801033,38.78818495801033
8767,t,38.78818495801033,38.78818495801033
8768,c,38.78818495801033,38.78818495801033
8769,c,38.78818495801033,38.78818495801033
8770,c,38.78818495801033,38.78818495801033
8771,c,38.78818495801033,38.78818495801033
8772,na,0.9656344621769822,14.475405002016997
8773,c,10.767249831355375,14.3622281340491
8774,c,38.78818495801033,38.78818495801033
8775,c,38.78818495801033,38.78818495801033
8776,c,38.78818495801033,38.78818495801033
8777,t,38.78818495801033,38.78818495801033
8778,c,38.78818495801033,38.78818495801033
8779,t,38.78818495801033,38.78818495801033
8780,t,38.78818495801033,38.78818495801033
8781,t,38.78818495801033,38.78818495801033
8782,c,38.78818495801033,38.78818495801033
8783,t,38.78818495801033,38.78818495801033
8784,c,38.78818495801033,38.78818495801033
8785,c,38.78818495801033,38.78818495801033
8786,t,38.78818495801033,38.78818495801033
8787,c,38.78818495801033,38.78818495801033
8788,t,38.78818495801033,38.78818495801033
8789,c,38.78818495801033,38.78818495801033
8790,t,38.78818495801033,38.78818495801033
8791,t,38.78818495801033,38.78818495801033
8792,c,38.78818495801033,38.78818495801033
8793,t,38.78818495801033,38.78818495801033
8794,c,38.78818495801033,38.78818495801033
8795,t,38.78818495801033,38.78818495801033
8796,t,38.78818495801033,38.78818495801033
8797,t,38.78818495801033,38.78818495801033
8798,c,38.78818495801033,38.78818495801033
8799,c,38.78818495801033,38.78818495801033
8800,c,38.78818495801033,38.78818495801033
8801,c,38.78818495801033,38.78818495801033
8802,t,38.78818495801033,38.78818495801033
8803,c,38.78818495801033,38.78818495801033
8804,t,38.78818495801033,38.78818495801033
8805,t,38.78818495801033,38.78818495801033
8806,t,38.78818495801033,38.78818495801033
8807,c,38.78818495801033,38.78818495801033
8808,c,38.78818495801033,38.78818495801033
8809,c,38.78818495801033,38.78818495801033
8810,t,38.78818495801033,38.78818495801033
8811,t,38.78818495801033,38.78818495801033
8812,c,38.78818495801033,38.78818495801033
8813,t,38.78818495801033,38.78818495801033
8814,c,38.78818495801033,38.78818495801033
8815,t,38.78818495801033,38.78818495801033
8816,c,38.78818495801033,38.78818495801033
8817,t,38.78818495801033,38.78818495801033
8818,c,38.78818495801033,38.78818495801033
8819,na,0.6816711398662024,3.13657270599458
8820,t,38.78818495801033,38.78818495801033
8821,c,38.78818495801033,38.78818495801033
8822,na,0,2.6204519025573165
8823,t,38.78818495801033,38.78818495801033
8824,t,38.78818495801033,38.78818495801033
8825,c,38.78818495801033,38.78818495801033
8826,c,38.78818495801033,38.78818495801033
8827,t,38.78818495801033,38.78818495801033
8828,t,38.78818495801033,38.78818495801033
8829,t,38.78818495801033,38.78818495801033
8830,c,38.78818495801033,38.78818495801033
8831,c,38.78818495801033,38.78818495801033
8832,t,38.78818495801033,38.78818495801033
8833,t,38.78818495801033,38.78818495801033
8834,c,38.78818495801033,38.78818495801033
8835,t,38.78818495801033,38.78818495801033
8836,c,38.78818495801033,38.78818495801033
8837,c,38.78818495801033,38.78818495801033
8838,t,38.78818495801033,38.78818495801033
8839,c,38.78818495801033,38.78818495801033
8840,c,38.78818495801033,38.78818495801033
8841,t,38.78818495801033,38.78818495801033
8842,t,38.78818495801033,38.78818495801033
8843,c,38.78818495801033,38.78818495801033
8844,t,38.78818495801033,38.78818495801033
8845,c,38.78818495801033,38.78818495801033
8846,c,38.78818495801033,38.78818495801033
8847,c,38.78818495801033,38.78818495801033
8848,c,38.78818495801033,38.78818495801033
8849,c,38.78818495801033,38.78818495801033
8850,c,38.78818495801033,38.78818495801033
8851,c,38.78818495801033,38.78818495801033
8852,c,38.78818495801033,38.78818495801033
8853,c,38.78818495801033,38.78818495801033
8854,c,38.78818495801033,38.78818495801033
8855,c,38.78818495801033,38.78818495801033
8856,c,38.78818495801033,38.78818495801033
8857,na,4.009867435926956,19.263656388506252
8858,t,38.78818495801033,38.78818495801033
8859,t,38.78818495801033,38.78818495801033
8860,t,38.78818495801033,38.78818495801033
8861,c,38.78818495801033,38.78818495801033
8862,t,38.78818495801033,38.78818495801033
8863,t,38.78818495801033,38.78818495801033
8864,c,38.78818495801033,38.78818495801033
8865,t,38.78818495801033,38.78818495801033
8866,c,38.78818495801033,38.78818495801033
8867,t,38.78818495801033,38.78818495801033
8868,c,38.78818495801033,38.78818495801033
8869,c,38.78818495801033,38.78818495801033
8870,c,38.78818495801033,38.78818495801033
8871,t,38.78818495801033,38.78818495801033
8872,c,38.78818495801033,38.78818495801033
8873,c,38.78818495801033,38.78818495801033
8874,t,38.78818495801033,38.78818495801033
8875,t,38.78818495801033,38.78818495801033
8876,t,38.78818495801033,38.78818495801033
8877,c,38.78818495801033,38.78818495801033
8878,c,38.78818495801033,38.78818495801033
8879,c,38.78818495801033,38.78818495801033
8880,t,38.78818495801033,38.78818495801033
8881,c,38.78818495801033,38.78818495801033
8882,t,38.78818495801033,38.78818495801033
8883,c,38.78818495801033,38.78818495801033
8884,t,38.78818495801033,38.78818495801033
8885,t,38.78818495801033,38.78818495801033
8886,c,5.109690420888187,6.171860469189396
8887,t,38.78818495801033,38.78818495801033
8888,t,38.78818495801033,38.78818495801033
8889,t,38.78818495801033,38.78818495801033
8890,c,5.219968137887257,7.336713432802898
8891,t,38.78818495801033,38.78818495801033
8892,c,38.78818495801033,38.78818495801033
8893,t,38.78818495801033,38.78818495801033
8894,c,38.78818495801033,38.78818495801033
8895,t,38.78818495801033,38.78818495801033
8896,c,38.78818495801033,38.78818495801033
8897,t,38.78818495801033,38.78818495801033
8898,c,38.78818495801033,38.78818495801033
8899,t,38.78818495801033,38.78818495801033
8900,t,38.78818495801033,38.78818495801033
8901,t,38.78818495801033,38.78818495801033
8902,c,38.78818495801033,38.78818495801033
8903,t,38.78818495801033,38.78818495801033
8904,c,38.78818495801033,38.78818495801033
8905,t,38.78818495801033,38.78818495801033
8906,c,38.78818495801033,38.78818495801033
8907,t,38.78818495801033,38.78818495801033
8908,t,38.78818495801033,38.78818495801033
8909,c,38.78818495801033,38.78818495801033
8910,c,38.78818495801033,38.78818495801033
8911,t,38.78818495801033,38.78818495801033
8912,c,38.78818495801033,38.78818495801033
8913,t,38.78818495801033,38.78818495801033
8914,t,38.78818495801033,38.78818495801033
8915,t,38.78818495801033,38.78818495801033
8916,c,38.78818495801033,38.78818495801033
8917,na,4.117876781214118,10.4429245799541
8918,c,38.78818495801033,38.78818495801033
8919,t,38.78818495801033,38.78818495801033
8920,c,38.78818495801033,38.78818495801033
8921,c,38.78818495801033,38.78818495801033
8922,c,38.78818495801033,38.78818495801033
8923,t,38.78818495801033,38.78818495801033
8924,c,38.78818495801033,38.78818495801033
8925,t,38.78818495801033,38.78818495801033
8926,c,38.78818495801033,38.78818495801033
8927,t,38.78818495801033,38.78818495801033
8928,c,38.78818495801033,38.78818495801033
8929,t,38.78818495801033,38.78818495801033
8930,t,38.78818495801033,38.78818495801033
8931,c,38.78818495801033,38.78818495801033
8932,c,38.78818495801033,38.78818495801033
8933,c,38.78818495801033,38.78818495801033
8934,t,38.78818495801033,38.78818495801033
8935,c,38.78818495801033,38.78818495801033
8936,na,2.0036207855547667,5.429573815646242
8937,c,38.78818495801033,38.78818495801033
8938,c,38.78818495801033,38.78818495801033
8939,c,19.873344637600326,23.579556121309615
8940,t,38.78818495801033,38.78818495801033
8941,t,38.78818495801033,38.78818495801033
8942,c,38.78818495801033,38.78818495801033
8943,c,38.78818495801033,38.78818495801033
8944,c,38.78818495801033,38.78818495801033
8945,t,38.78818495801033,38.78818495801033
8946,c,17.459366805268623,19.196556824228004
8947,c,38.78818495801033,38.78818495801033
8948,c,38.78818495801033,38.78818495801033
8949,c,38.78818495801033,38.78818495801033
8950,c,38.78818495801033,38.78818495801033
8951,c,38.78818495801033,38.78818495801033
8952,t,38.78818495801033,38.78818495801033
8953,t,38.78818495801033,38.78818495801033
8954,t,38.78818495801033,38.78818495801033
8955,t,38.78818495801033,38.78818495801033
8956,c,38.78818495801033,38.78818495801033
8957,c,38.78818495801033,38.78818495801033
8958,t,38.78818495801033,38.78818495801033
8959,t,38.78818495801033,38.78818495801033
8960,t,38.78818495801033,38.78818495801033
8961,c,38.78818495801033,38.78818495801033
8962,t,38.78818495801033,38.78818495801033
8963,c,38.78818495801033,38.78818495801033
8964,c,38.78818495801033,38.78818495801033
8965,t,38.78818495801033,38.78818495801033
8966,t,38.78818495801033,38.78818495801033
8967,t,38.78818495801033,38.78818495801033
8968,c,38.78818495801033,38.78818495801033
8969,t,38.78818495801033,38.78818495801033
8970,c,38.78818495801033,38.78818495801033
8971,c,38.78818495801033,38.78818495801033
8972,t,38.78818495801033,38.78818495801033
8973,t,38.78818495801033,38.78818495801033
8974,t,38.78818495801033,38.78818495801033
8975,t,38.78818495801033,38.78818495801033
8976,na,-1,0
8977,c,38.78818495801033,38.78818495801033
8978,c,38.78818495801033,38.78818495801033
8979,t,38.78818495801033,38.78818495801033
8980,c,38.78818495801033,38.78818495801033
8981,t,38.78818495801033,38.78818495801033
8982,c,38.78818495801033,38.78818495801033
8983,t,38.78818495801033,38.78818495801033
8984,c,38.78818495801033,38.78818495801033
8985,c,38.78818495801033,38.78818495801033
8986,t,38.78818495801033,38.78818495801033
8987,c,38.78818495801033,38.78818495801033
8988,t,38.78818495801033,38.78818495801033
8989,c,38.78818495801033,38.78818495801033
8990,t,38.78818495801033,38.78818495801033
8991,t,38.78818495801033,38.78818495801033
8992,c,38.78818495801033,38.78818495801033
8993,t,38.78818495801033,38.78818495801033
8994,t,38.78818495801033,38.78818495801033
8995,c,38.78818495801033,38.78818495801033
8996,t,38.78818495801033,38.78818495801033
8997,c,38.78818495801033,38.78818495801033
8998,t,38.78818495801033,38.78818495801033
8999,t,38.78818495801033,38.78818495801033
9000,c,38.78818495801033,38.78818495801033
9001,t,38.78818495801033,38.78818495801033
9002,t,38.78818495801033,38.78818495801033
9003,c,38.78818495801033,38.78818495801033
9004,t,38.78818495801033,38.78818495801033
9005,c,38.78818495801033,38.78818495801033
9006,t,38.78818495801033,38.78818495801033
9007,c,38.78818495801033,38.78818495801033
9008,c,38.78818495801033,38.78818495801033
9009,t,38.78818495801033,38.78818495801033
9010,t,38.78818495801033,38.78818495801033
9011,c,8.542472132762896,12.707294735302023
9012,t,38.78818495801033,38.78818495801033
9013,c,38.78818495801033,38.78818495801033
9014,t,38.78818495801033,38.78818495801033
9015,c,38.78818495801033,38.78818495801033
9016,t,38.78818495801033,38.78818495801033
9017,t,38.78818495801033,38.78818495801033
9018,c,38.78818495801033,38.78818495801033
9019,t,38.78818495801033,38.78818495801033
9020,t,38.78818495801033,38.78818495801033
9021,c,38.78818495801033,38.78818495801033
9022,c,38.78818495801033,38.78818495801033
9023,c,38.78818495801033,38.78818495801033
9024,c,38.78818495801033,38.78818495801033
9025,c,38.78818495801033,38.78818495801033
9026,t,38.78818495801033,38.78818495801033
9027,t,38.78818495801033,38.78818495801033
9028,c,38.78818495801033,38.78818495801033
9029,t,38.78818495801033,38.78818495801033
9030,c,38.78818495801033,38.78818495801033
9031,t,38.78818495801033,38.78818495801033
9032,c,38.78818495801033,38.78818495801033
9033,t,38.78818495801033,38.78818495801033
9034,t,38.78818495801033,38.78818495801033
9035,c,38.78818495801033,38.78818495801033
9036,c,38.78818495801033,38.78818495801033
9037,na,-1,0
9038,c,38.78818495801033,38.78818495801033
9039,c,38.78818495801033,38.78818495801033
9040,t,38.78818495801033,38.78818495801033
9041,c,38.78818495801033,38.78818495801033
9042,t,38.78818495801033,38.78818495801033
9043,t,38.78818495801033,38.78818495801033
9044,t,38.78818495801033,38.78818495801033
9045,c,38.78818495801033,38.78818495801033
9046,c,38.78818495801033,38.78818495801033
9047,t,38.78818495801033,38.78818495801033
9048,t,38.78818495801033,38.78818495801033
9049,t,38.78818495801033,38.78818495801033
9050,c,19.970406342183253,38.78818495801033
9051,c,38.78818495801033,38.78818495801033
9052,c,38.78818495801033,38.78818495801033
9053,t,38.78818495801033,38.78818495801033
9054,c,38.78818495801033,38.78818495801033
9055,t,38.78818495801033,38.78818495801033
9056,c,38.78818495801033,38.78818495801033
9057,c,16.30848289562802,38.78818495801033
9058,c,38.78818495801033,38.78818495801033
9059,c,38.78818495801033,38.78818495801033
9060,t,38.78818495801033,38.78818495801033
9061,c,38.78818495801033,38.78818495801033
9062,c,38.78818495801033,38.78818495801033
9063,t,38.78818495801033,38.78818495801033
9064,t,38.78818495801033,38.78818495801033
9065,t,38.78818495801033,38.78818495801033
9066,t,38.78818495801033,38.78818495801033
9067,t,38.78818495801033,38.78818495801033
9068,c,38.78818495801033,38.78818495801033
9069,t,38.78818495801033,38.78818495801033
9070,c,38.78818495801033,38.78818495801033
9071,t,38.78818495801033,38.78818495801033
9072,c,38.78818495801033,38.78818495801033
9073,c,38.78818495801033,38.78818495801033
9074,c,38.78818495801033,38.78818495801033
9075,t,38.78818495801033,38.78818495801033
9076,t,38.78818495801033,38.78818495801033
9077,c,38.78818495801033,38.78818495801033
9078,t,38.78818495801033,38.78818495801033
9079,t,38.78818495801033,38.78818495801033
9080,c,38.78818495801033,38.78818495801033
9081,c,38.78818495801033,38.78818495801033
9082,t,38.78818495801033,38.78818495801033
9083,c,38.78818495801033,38.78818495801033
9084,t,38.78818495801033,38.78818495801033
9085,c,38.78818495801033,38.78818495801033
9086,c,38.78818495801033,38.78818495801033
9087,t,38.78818495801033,38.78818495801033
9088,c,22.66649175235143,38.78818495801033
9089,t,38.78818495801033,38.78818495801033
9090,t,38.78818495801033,38.78818495801033
9091,t,38.78818495801033,38.78818495801033
9092,c,38.78818495801033,38.78818495801033
9093,c,38.78818495801033,38.78818495801033
9094,c,38.78818495801033,38.78818495801033
9095,t,38.78818495801033,38.78818495801033
9096,t,38.78818495801033,38.78818495801033
9097,t,38.78818495801033,38.78818495801033
9098,t,38.78818495801033,38.78818495801033
9099,c,38.78818495801033,38.78818495801033
9100,c,38.78818495801033,38.78818495801033
9101,t,38.78818495801033,38.78818495801033
9102,t,38.78818495801033,38.78818495801033
9103,t,38.78818495801033,38.78818495801033
9104,t,38.78818495801033,38.78818495801033
9105,t,38.78818495801033,38.78818495801033
9106,t,38.78818495801033,38.78818495801033
9107,t,38.78818495801033,38.78818495801033
9108,c,38.78818495801033,38.78818495801033
9109,t,38.78818495801033,38.78818495801033
9110,c,38.78818495801033,38.78818495801033
9111,t,38.78818495801033,38.78818495801033
9112,t,38.78818495801033,38.78818495801033
9113,t,38.78818495801033,38.78818495801033
9114,t,38.78818495801033,38.78818495801033
9115,c,38.78818495801033,38.78818495801033
9116,t,38.78818495801033,38.78818495801033
9117,c,38.78818495801033,38.78818495801033
9118,t,38.78818495801033,38.78818495801033
9119,t,38.78818495801033,38.78818495801033
9120,c,38.78818495801033,38.78818495801033
9121,t,38.78818495801033,38.78818495801033
9122,t,38.78818495801033,38.78818495801033
9123,c,38.78818495801033,38.78818495801033
9124,t,38.78818495801033,38.78818495801033
9125,t,38.78818495801033,38.78818495801033
9126,c,38.78818495801033,38.78818495801033
9127,t,38.78818495801033,38.78818495801033
9128,t,38.78818495801033,38.78818495801033
9129,c,38.78818495801033,38.78818495801033
9130,t,38.78818495801033,38.78818495801033
9131,c,38.78818495801033,38.78818495801033
9132,t,38.78818495801033,38.78818495801033
9133,c,38.78818495801033,38.78818495801033
9134,c,38.78818495801033,38.78818495801033
9135,c,38.78818495801033,38.78818495801033
9136,c,38.78818495801033,38.78818495801033
9137,t,38.78818495801033,38.78818495801033
9138,na,5.436488334824805,11.782514392807856
9139,c,38.78818495801033,38.78818495801033
9140,t,38.78818495801033,38.78818495801033
9141,c,38.78818495801033,38.78818495801033
9142,c,38.78818495801033,38.78818495801033
9143,c,38.78818495801033,38.78818495801033
9144,c,38.78818495801033,38.78818495801033
9145,t,38.78818495801033,38.78818495801033
9146,c,38.78818495801033,38.78818495801033
9147,t,38.78818495801033,38.78818495801033
9148,t,38.78818495801033,38.78818495801033
9149,c,38.78818495801033,38.78818495801033
9150,t,38.78818495801033,38.78818495801033
9151,t,38.78818495801033,38.78818495801033
9152,t,38.78818495801033,38.78818495801033
9153,c,38.78818495801033,38.78818495801033
9154,t,38.78818495801033,38.78818495801033
9155,t,38.78818495801033,38.78818495801033
9156,t,38.78818495801033,38.78818495801033
9157,t,38.78818495801033,38.78818495801033
9158,t,38.78818495801033,38.78818495801033
9159,t,38.78818495801033,38.78818495801033
9160,t,38.78818495801033,38.78818495801033
9161,c,38.78818495801033,38.78818495801033
9162,c,38.78818495801033,38.78818495801033
9163,t,38.78818495801033,38.78818495801033
9164,t,38.78818495801033,38.78818495801033
9165,c,38.78818495801033,38.78818495801033
9166,t,38.78818495801033,38.78818495801033
9167,t,38.78818495801033,38.78818495801033
9168,c,38.78818495801033,38.78818495801033
9169,c,38.78818495801033,38.78818495801033
9170,t,38.78818495801033,38.78818495801033
9171,t,38.78818495801033,38.78818495801033
9172,t,38.78818495801033,38.78818495801033
9173,t,38.78818495801033,38.78818495801033
9174,t,38.78818495801033,38.78818495801033
9175,c,38.78818495801033,38.78818495801033
9176,t,38.78818495801033,38.78818495801033
9177,c,38.78818495801033,38.78818495801033
9178,c,38.78818495801033,38.78818495801033
9179,c,38.78818495801033,38.78818495801033
9180,t,38.78818495801033,38.78818495801033
9181,c,38.78818495801033,38.78818495801033
9182,c,38.78818495801033,38.78818495801033
9183,t,38.78818495801033,38.78818495801033
9184,t,38.78818495801033,38.78818495801033
9185,c,38.78818495801033,38.78818495801033
9186,c,38.78818495801033,38.78818495801033
9187,c,38.78818495801033,38.78818495801033
9188,t,38.78818495801033,38.78818495801033
9189,c,38.78818495801033,38.78818495801033
9190,c,38.78818495801033,38.78818495801033
9191,t,38.78818495801033,38.78818495801033
9192,t,38.78818495801033,38.78818495801033
9193,t,38.78818495801033,38.78818495801033
9194,c,38.78818495801033,38.78818495801033
9195,c,38.78818495801033,38.78818495801033
9196,c,38.78818495801033,38.78818495801033
9197,t,38.78818495801033,38.78818495801033
9198,t,38.78818495801033,38.78818495801033
9199,t,38.78818495801033,38.78818495801033
9200,c,38.78818495801033,38.78818495801033
9201,t,38.78818495801033,38.78818495801033
9202,c,38.78818495801033,38.78818495801033
9203,c,38.78818495801033,38.78818495801033
9204,c,38.78818495801033,38.78818495801033
9205,t,38.78818495801033,38.78818495801033
9206,t,38.78818495801033,38.78818495801033
9207,c,38.78818495801033,38.78818495801033
9208,c,38.78818495801033,38.78818495801033
9209,c,38.78818495801033,38.78818495801033
9210,t,38.78818495801033,38.78818495801033
9211,t,38.78818495801033,38.78818495801033
9212,t,38.78818495801033,38.78818495801033
9213,t,38.78818495801033,38.78818495801033
9214,t,38.78818495801033,38.78818495801033
9215,t,38.78818495801033,38.78818495801033
9216,c,38.78818495801033,38.78818495801033
9217,t,38.78818495801033,38.78818495801033
9218,na,0,7.895756334773551
9219,t,38.78818495801033,38.78818495801033
9220,na,2.7286659771433435,5.68876151979669
9221,c,38.78818495801033,38.78818495801033
9222,c,38.78818495801033,38.78818495801033
9223,t,38.78818495801033,38.78818495801033
9224,t,38.78818495801033,38.78818495801033
9225,c,8.028180742591982,12.845876311869795
9226,c,24.45457610283773,33.983644374653956
9227,c,38.78818495801033,38.78818495801033
9228,t,38.78818495801033,38.78818495801033
9229,c,38.78818495801033,38.78818495801033
9230,t,38.78818495801033,38.78818495801033
9231,c,38.78818495801033,38.78818495801033
9232,t,38.78818495801033,38.78818495801033
9233,c,38.78818495801033,38.78818495801033
9234,c,38.78818495801033,38.78818495801033
9235,c,38.78818495801033,38.78818495801033
9236,t,38.78818495801033,38.78818495801033
9237,t,38.78818495801033,38.78818495801033
9238,c,38.78818495801033,38.78818495801033
9239,t,38.78818495801033,38.78818495801033
9240,t,38.78818495801033,38.78818495801033
9241,t,38.78818495801033,38.78818495801033
9242,t,38.78818495801033,38.78818495801033
9243,t,38.78818495801033,38.78818495801033
9244,c,38.78818495801033,38.78818495801033
9245,c,38.78818495801033,38.78818495801033
9246,c,38.78818495801033,38.78818495801033
9247,c,38.78818495801033,38.78818495801033
9248,c,38.78818495801033,38.78818495801033
9249,c,38.78818495801033,38.78818495801033
9250,c,38.78818495801033,38.78818495801033
9251,t,38.78818495801033,38.78818495801033
9252,t,38.78818495801033,38.78818495801033
9253,c,38.78818495801033,38.78818495801033
9254,c,38.78818495801033,38.78818495801033
9255,t,38.78818495801033,38.78818495801033
9256,c,38.78818495801033,38.78818495801033
9257,c,38.78818495801033,38.78818495801033
9258,c,38.78818495801033,38.78818495801033
9259,c,38.78818495801033,38.78818495801033
9260,c,38.78818495801033,38.78818495801033
9261,c,38.78818495801033,38.78818495801033
9262,c,38.78818495801033,38.78818495801033
9263,c,38.78818495801033,38.78818495801033
9264,t,38.78818495801033,38.78818495801033
9265,c,38.78818495801033,38.78818495801033
9266,c,38.78818495801033,38.78818495801033
9267,c,38.78818495801033,38.78818495801033
9268,t,38.78818495801033,38.78818495801033
9269,c,38.78818495801033,38.78818495801033
9270,c,38.78818495801033,38.78818495801033
9271,t,38.78818495801033,38.78818495801033
9272,c,38.78818495801033,38.78818495801033
9273,t,38.78818495801033,38.78818495801033
9274,t,38.78818495801033,38.78818495801033
9275,t,38.78818495801033,38.78818495801033
9276,c,38.78818495801033,38.78818495801033
9277,c,38.78818495801033,38.78818495801033
9278,t,38.78818495801033,38.78818495801033
9279,t,38.78818495801033,38.78818495801033
9280,t,38.78818495801033,38.78818495801033
9281,t,38.78818495801033,38.78818495801033
9282,c,38.78818495801033,38.78818495801033
9283,t,38.78818495801033,38.78818495801033
9284,t,38.78818495801033,38.78818495801033
9285,t,38.78818495801033,38.78818495801033
9286,t,38.78818495801033,38.78818495801033
9287,c,38.78818495801033,38.78818495801033
9288,t,38.78818495801033,38.78818495801033
9289,t,38.78818495801033,38.78818495801033
9290,t,38.78818495801033,38.78818495801033
9291,c,38.78818495801033,38.78818495801033
9292,c,38.78818495801033,38.78818495801033
9293,t,38.78818495801033,38.78818495801033
9294,c,38.78818495801033,38.78818495801033
9295,c,38.78818495801033,38.78818495801033
9296,c,38.78818495801033,38.78818495801033
9297,c,38.78818495801033,38.78818495801033
9298,t,38.78818495801033,38.78818495801033
9299,t,38.78818495801033,38.78818495801033
9300,t,38.78818495801033,38.78818495801033
9301,t,38.78818495801033,38.78818495801033
9302,t,38.78818495801033,38.78818495801033
9303,c,38.78818495801033,38.78818495801033
9304,t,38.78818495801033,38.78818495801033
9305,t,38.78818495801033,38.78818495801033
9306,t,38.78818495801033,38.78818495801033
9307,t,38.78818495801033,38.78818495801033
9308,c,38.78818495801033,38.78818495801033
9309,t,38.78818495801033,38.78818495801033
9310,c,38.78818495801033,38.78818495801033
9311,c,38.78818495801033,38.78818495801033
9312,t,38.78818495801033,38.78818495801033
9313,c,38.78818495801033,38.78818495801033
9314,c,38.78818495801033,38.78818495801033
9315,c,38.78818495801033,38.78818495801033
9316,c,38.78818495801033,38.78818495801033
9317,t,38.78818495801033,38.78818495801033
9318,c,38.78818495801033,38.78818495801033
9319,t,38.78818495801033,38.78818495801033
9320,c,38.78818495801033,38.78818495801033
9321,c,38.78818495801033,38.78818495801033
9322,t,38.78818495801033,38.78818495801033
9323,c,18.426150751277383,24.148792359078925
9324,c,38.78818495801033,38.78818495801033
9325,c,38.78818495801033,38.78818495801033
9326,t,38.78818495801033,38.78818495801033
9327,t,38.78818495801033,38.78818495801033
9328,t,38.78818495801033,38.78818495801033
9329,c,38.78818495801033,38.78818495801033
9330,c,38.78818495801033,38.78818495801033
9331,t,38.78818495801033,38.78818495801033
9332,c,38.78818495801033,38.78818495801033
9333,c,38.78818495801033,38.78818495801033
9334,t,38.78818495801033,38.78818495801033
9335,c,38.78818495801033,38.78818495801033
9336,c,38.78818495801033,38.78818495801033
9337,t,38.78818495801033,38.78818495801033
9338,t,38.78818495801033,38.78818495801033
9339,t,38.78818495801033,38.78818495801033
9340,t,38.78818495801033,38.78818495801033
9341,t,38.78818495801033,38.78818495801033
9342,t,38.78818495801033,38.78818495801033
9343,c,38.78818495801033,38.78818495801033
9344,c,38.78818495801033,38.78818495801033
9345,c,38.78818495801033,38.78818495801033
9346,t,38.78818495801033,38.78818495801033
9347,t,38.78818495801033,38.78818495801033
9348,c,38.78818495801033,38.78818495801033
9349,c,38.78818495801033,38.78818495801033
9350,t,38.78818495801033,38.78818495801033
9351,t,38.78818495801033,38.78818495801033
9352,na,4.0657901790447495,7.208162119333897
9353,t,38.78818495801033,38.78818495801033
9354,c,38.78818495801033,38.78818495801033
9355,c,38.78818495801033,38.78818495801033
9356,c,38.78818495801033,38.78818495801033
9357,t,38.78818495801033,38.78818495801033
9358,c,38.78818495801033,38.78818495801033
9359,t,38.78818495801033,38.78818495801033
9360,t,38.78818495801033,38.78818495801033
9361,t,38.78818495801033,38.78818495801033
9362,c,38.78818495801033,38.78818495801033
9363,t,38.78818495801033,38.78818495801033
9364,t,38.78818495801033,38.78818495801033
9365,c,38.78818495801033,38.78818495801033
9366,c,26.443369423066578,30.006588194866115
9367,na,0.6889670225637606,10.425083876367363
9368,t,38.78818495801033,38.78818495801033
9369,c,38.78818495801033,38.78818495801033
9370,c,38.78818495801033,38.78818495801033
9371,c,38.78818495801033,38.78818495801033
9372,t,38.78818495801033,38.78818495801033
9373,t,38.78818495801033,38.78818495801033
9374,c,38.78818495801033,38.78818495801033
9375,c,38.78818495801033,38.78818495801033
