node, assignment, time2inf, time2death
9376,na,0,7.151611882355643
9377,c,38.78818495801033,38.78818495801033
9378,c,38.78818495801033,38.78818495801033
9379,na,13.666212336730725,15.027903410145772
9380,c,38.78818495801033,38.78818495801033
9381,c,38.78818495801033,38.78818495801033
9382,t,38.78818495801033,38.78818495801033
9383,c,38.78818495801033,38.78818495801033
9384,c,38.78818495801033,38.78818495801033
9385,t,38.78818495801033,38.78818495801033
9386,t,38.78818495801033,38.78818495801033
9387,c,38.78818495801033,38.78818495801033
9388,t,38.78818495801033,38.78818495801033
9389,t,38.78818495801033,38.78818495801033
9390,c,38.78818495801033,38.78818495801033
9391,t,38.78818495801033,38.78818495801033
9392,c,38.78818495801033,38.78818495801033
9393,t,38.78818495801033,38.78818495801033
9394,t,38.78818495801033,38.78818495801033
9395,c,38.78818495801033,38.78818495801033
9396,na,-1,0
9397,t,38.78818495801033,38.78818495801033
9398,c,38.78818495801033,38.78818495801033
9399,c,38.78818495801033,38.78818495801033
9400,c,38.78818495801033,38.78818495801033
9401,c,38.78818495801033,38.78818495801033
9402,c,38.78818495801033,38.78818495801033
9403,c,38.78818495801033,38.78818495801033
9404,t,38.78818495801033,38.78818495801033
9405,t,38.78818495801033,38.78818495801033
9406,c,38.78818495801033,38.78818495801033
9407,t,38.78818495801033,38.78818495801033
9408,c,38.78818495801033,38.78818495801033
9409,c,38.78818495801033,38.78818495801033
9410,t,38.78818495801033,38.78818495801033
9411,t,38.78818495801033,38.78818495801033
9412,c,38.78818495801033,38.78818495801033
9413,c,38.78818495801033,38.78818495801033
9414,t,38.78818495801033,38.78818495801033
9415,c,38.78818495801033,38.78818495801033
9416,t,38.78818495801033,38.78818495801033
9417,t,38.78818495801033,38.78818495801033
9418,c,38.78818495801033,38.78818495801033
9419,t,38.78818495801033,38.78818495801033
9420,t,38.78818495801033,38.78818495801033
9421,t,38.78818495801033,38.78818495801033
9422,t,38.78818495801033,38.78818495801033
9423,t,38.78818495801033,38.78818495801033
9424,c,38.78818495801033,38.78818495801033
9425,t,38.78818495801033,38.78818495801033
9426,c,38.78818495801033,38.78818495801033
9427,t,38.78818495801033,38.78818495801033
9428,c,38.78818495801033,38.78818495801033
9429,t,38.78818495801033,38.78818495801033
9430,t,38.78818495801033,38.78818495801033
9431,c,38.78818495801033,38.78818495801033
9432,t,38.78818495801033,38.78818495801033
9433,c,38.78818495801033,38.78818495801033
9434,t,38.78818495801033,38.78818495801033
9435,c,38.78818495801033,38.78818495801033
9436,c,38.78818495801033,38.78818495801033
9437,c,38.78818495801033,38.78818495801033
9438,c,38.78818495801033,38.78818495801033
9439,na,12.898200476889867,17.247153559202168
9440,t,38.78818495801033,38.78818495801033
9441,c,38.78818495801033,38.78818495801033
9442,t,38.78818495801033,38.78818495801033
9443,t,38.78818495801033,38.78818495801033
9444,c,38.78818495801033,38.78818495801033
9445,c,38.78818495801033,38.78818495801033
9446,t,38.78818495801033,38.78818495801033
9447,t,38.78818495801033,38.78818495801033
9448,t,38.78818495801033,38.78818495801033
9449,c,38.78818495801033,38.78818495801033
9450,t,38.78818495801033,38.78818495801033
9451,t,38.78818495801033,38.78818495801033
9452,t,38.78818495801033,38.78818495801033
9453,t,38.78818495801033,38.78818495801033
9454,t,38.78818495801033,38.78818495801033
9455,t,38.78818495801033,38.78818495801033
9456,c,38.78818495801033,38.78818495801033
9457,c,38.78818495801033,38.78818495801033
9458,t,38.78818495801033,38.78818495801033
9459,t,38.78818495801033,38.78818495801033
9460,t,38.78818495801033,38.78818495801033
9461,c,38.78818495801033,38.78818495801033
9462,t,38.78818495801033,38.78818495801033
9463,c,38.78818495801033,38.78818495801033
9464,t,38.78818495801033,38.78818495801033
9465,c,13.017324316035541,13.171318390891406
9466,t,38.78818495801033,38.78818495801033
9467,t,38.78818495801033,38.78818495801033
9468,t,38.78818495801033,38.78818495801033
9469,t,38.78818495801033,38.78818495801033
9470,c,38.78818495801033,38.78818495801033
9471,c,38.78818495801033,38.78818495801033
9472,c,38.78818495801033,38.78818495801033
9473,c,38.78818495801033,38.78818495801033
9474,t,38.78818495801033,38.78818495801033
9475,c,38.78818495801033,38.78818495801033
9476,c,38.78818495801033,38.78818495801033
9477,c,38.78818495801033,38.78818495801033
9478,t,38.78818495801033,38.78818495801033
9479,c,38.78818495801033,38.78818495801033
9480,t,38.78818495801033,38.78818495801033
9481,t,38.78818495801033,38.78818495801033
9482,c,38.78818495801033,38.78818495801033
9483,t,38.78818495801033,38.78818495801033
9484,c,38.78818495801033,38.78818495801033
9485,c,38.78818495801033,38.78818495801033
9486,t,38.78818495801033,38.78818495801033
9487,c,38.78818495801033,38.78818495801033
9488,c,38.78818495801033,38.78818495801033
9489,c,38.78818495801033,38.78818495801033
9490,c,38.78818495801033,38.78818495801033
9491,c,38.78818495801033,38.78818495801033
9492,c,38.78818495801033,38.78818495801033
9493,c,38.78818495801033,38.78818495801033
9494,t,38.78818495801033,38.78818495801033
9495,t,38.78818495801033,38.78818495801033
9496,t,38.78818495801033,38.78818495801033
9497,c,38.78818495801033,38.78818495801033
9498,t,38.78818495801033,38.78818495801033
9499,t,38.78818495801033,38.78818495801033
9500,c,38.78818495801033,38.78818495801033
9501,c,38.78818495801033,38.78818495801033
9502,t,38.78818495801033,38.78818495801033
9503,c,38.78818495801033,38.78818495801033
9504,c,38.78818495801033,38.78818495801033
9505,c,38.78818495801033,38.78818495801033
9506,c,38.78818495801033,38.78818495801033
9507,c,38.78818495801033,38.78818495801033
9508,t,38.78818495801033,38.78818495801033
9509,t,38.78818495801033,38.78818495801033
9510,c,38.78818495801033,38.78818495801033
9511,t,38.78818495801033,38.78818495801033
9512,t,38.78818495801033,38.78818495801033
9513,c,38.78818495801033,38.78818495801033
9514,t,38.78818495801033,38.78818495801033
9515,t,38.78818495801033,38.78818495801033
9516,c,38.78818495801033,38.78818495801033
9517,t,38.78818495801033,38.78818495801033
9518,c,38.78818495801033,38.78818495801033
9519,t,38.78818495801033,38.78818495801033
9520,t,38.78818495801033,38.78818495801033
9521,c,38.78818495801033,38.78818495801033
9522,t,38.78818495801033,38.78818495801033
9523,c,38.78818495801033,38.78818495801033
9524,c,38.78818495801033,38.78818495801033
9525,c,38.78818495801033,38.78818495801033
9526,c,38.78818495801033,38.78818495801033
9527,c,38.78818495801033,38.78818495801033
9528,t,38.78818495801033,38.78818495801033
9529,t,38.78818495801033,38.78818495801033
9530,t,38.78818495801033,38.78818495801033
9531,c,38.78818495801033,38.78818495801033
9532,c,38.78818495801033,38.78818495801033
9533,t,38.78818495801033,38.78818495801033
9534,t,38.78818495801033,38.78818495801033
9535,c,38.78818495801033,38.78818495801033
9536,c,38.78818495801033,38.78818495801033
9537,c,38.78818495801033,38.78818495801033
9538,t,38.78818495801033,38.78818495801033
9539,c,38.78818495801033,38.78818495801033
9540,t,38.78818495801033,38.78818495801033
9541,t,38.78818495801033,38.78818495801033
9542,c,38.78818495801033,38.78818495801033
9543,c,38.78818495801033,38.78818495801033
9544,t,38.78818495801033,38.78818495801033
9545,t,38.78818495801033,38.78818495801033
9546,c,38.78818495801033,38.78818495801033
9547,t,38.78818495801033,38.78818495801033
9548,c,38.78818495801033,38.78818495801033
9549,t,38.78818495801033,38.78818495801033
9550,c,38.78818495801033,38.78818495801033
9551,c,38.78818495801033,38.78818495801033
9552,t,38.78818495801033,38.78818495801033
9553,c,38.78818495801033,38.78818495801033
9554,c,38.78818495801033,38.78818495801033
9555,t,38.78818495801033,38.78818495801033
9556,c,38.78818495801033,38.78818495801033
9557,t,38.78818495801033,38.78818495801033
9558,c,38.78818495801033,38.78818495801033
9559,t,38.78818495801033,38.78818495801033
9560,t,38.78818495801033,38.78818495801033
9561,c,38.78818495801033,38.78818495801033
9562,t,38.78818495801033,38.78818495801033
9563,t,38.78818495801033,38.78818495801033
9564,c,38.78818495801033,38.78818495801033
9565,c,38.78818495801033,38.78818495801033
9566,c,38.78818495801033,38.78818495801033
9567,c,38.78818495801033,38.78818495801033
9568,t,38.78818495801033,38.78818495801033
9569,c,38.78818495801033,38.78818495801033
9570,c,38.78818495801033,38.78818495801033
9571,t,38.78818495801033,38.78818495801033
9572,t,38.78818495801033,38.78818495801033
9573,c,38.78818495801033,38.78818495801033
9574,t,38.78818495801033,38.78818495801033
9575,t,38.78818495801033,38.78818495801033
9576,t,38.78818495801033,38.78818495801033
9577,c,38.78818495801033,38.78818495801033
9578,t,38.78818495801033,38.78818495801033
9579,t,38.78818495801033,38.78818495801033
9580,t,38.78818495801033,38.78818495801033
9581,c,38.78818495801033,38.78818495801033
9582,t,38.78818495801033,38.78818495801033
9583,c,38.78818495801033,38.78818495801033
9584,c,38.78818495801033,38.78818495801033
9585,t,38.78818495801033,38.78818495801033
9586,t,38.78818495801033,38.78818495801033
9587,t,38.78818495801033,38.78818495801033
9588,t,38.78818495801033,38.78818495801033
9589,c,38.78818495801033,38.78818495801033
9590,t,38.78818495801033,38.78818495801033
9591,t,38.78818495801033,38.78818495801033
9592,t,38.78818495801033,38.78818495801033
9593,c,38.78818495801033,38.78818495801033
9594,c,38.78818495801033,38.78818495801033
9595,t,38.78818495801033,38.78818495801033
9596,t,38.78818495801033,38.78818495801033
9597,c,38.78818495801033,38.78818495801033
9598,t,38.78818495801033,38.78818495801033
9599,c,38.78818495801033,38.78818495801033
9600,c,38.78818495801033,38.78818495801033
9601,t,38.78818495801033,38.78818495801033
9602,c,38.78818495801033,38.78818495801033
9603,t,38.78818495801033,38.78818495801033
9604,t,38.78818495801033,38.78818495801033
9605,t,38.78818495801033,38.78818495801033
9606,c,38.78818495801033,38.78818495801033
9607,t,38.78818495801033,38.78818495801033
9608,t,38.78818495801033,38.78818495801033
9609,t,38.78818495801033,38.78818495801033
9610,c,38.78818495801033,38.78818495801033
9611,c,38.78818495801033,38.78818495801033
9612,c,38.78818495801033,38.78818495801033
9613,t,38.78818495801033,38.78818495801033
9614,t,38.78818495801033,38.78818495801033
9615,c,38.78818495801033,38.78818495801033
9616,t,38.78818495801033,38.78818495801033
9617,t,38.78818495801033,38.78818495801033
9618,c,38.78818495801033,38.78818495801033
9619,c,38.78818495801033,38.78818495801033
9620,t,38.78818495801033,38.78818495801033
9621,c,38.78818495801033,38.78818495801033
9622,c,38.78818495801033,38.78818495801033
9623,t,38.78818495801033,38.78818495801033
9624,t,38.78818495801033,38.78818495801033
9625,t,38.78818495801033,38.78818495801033
9626,t,38.78818495801033,38.78818495801033
9627,t,38.78818495801033,38.78818495801033
9628,c,38.78818495801033,38.78818495801033
9629,t,38.78818495801033,38.78818495801033
9630,t,38.78818495801033,38.78818495801033
9631,c,38.78818495801033,38.78818495801033
9632,t,38.78818495801033,38.78818495801033
9633,t,38.78818495801033,38.78818495801033
9634,t,38.78818495801033,38.78818495801033
9635,c,38.78818495801033,38.78818495801033
9636,c,38.78818495801033,38.78818495801033
9637,t,38.78818495801033,38.78818495801033
9638,c,38.78818495801033,38.78818495801033
9639,t,38.78818495801033,38.78818495801033
9640,c,38.78818495801033,38.78818495801033
9641,t,38.78818495801033,38.78818495801033
9642,c,38.78818495801033,38.78818495801033
9643,c,38.78818495801033,38.78818495801033
9644,t,38.78818495801033,38.78818495801033
9645,c,38.78818495801033,38.78818495801033
9646,t,38.78818495801033,38.78818495801033
9647,t,38.78818495801033,38.78818495801033
9648,c,38.78818495801033,38.78818495801033
9649,t,38.78818495801033,38.78818495801033
9650,t,38.78818495801033,38.78818495801033
9651,t,38.78818495801033,38.78818495801033
9652,t,38.78818495801033,38.78818495801033
9653,c,38.78818495801033,38.78818495801033
9654,t,38.78818495801033,38.78818495801033
9655,t,38.78818495801033,38.78818495801033
9656,t,38.78818495801033,38.78818495801033
9657,c,38.78818495801033,38.78818495801033
9658,c,38.78818495801033,38.78818495801033
9659,t,38.78818495801033,38.78818495801033
9660,t,38.78818495801033,38.78818495801033
9661,c,38.78818495801033,38.78818495801033
9662,c,38.78818495801033,38.78818495801033
9663,t,38.78818495801033,38.78818495801033
9664,t,38.78818495801033,38.78818495801033
9665,t,38.78818495801033,38.78818495801033
9666,c,38.78818495801033,38.78818495801033
9667,c,38.78818495801033,38.78818495801033
9668,t,38.78818495801033,38.78818495801033
9669,t,38.78818495801033,38.78818495801033
9670,t,38.78818495801033,38.78818495801033
9671,c,38.78818495801033,38.78818495801033
9672,c,38.78818495801033,38.78818495801033
9673,c,38.78818495801033,38.78818495801033
9674,t,38.78818495801033,38.78818495801033
9675,c,38.78818495801033,38.78818495801033
9676,c,38.78818495801033,38.78818495801033
9677,c,38.78818495801033,38.78818495801033
9678,t,38.78818495801033,38.78818495801033
9679,t,38.78818495801033,38.78818495801033
9680,t,38.78818495801033,38.78818495801033
9681,t,38.78818495801033,38.78818495801033
9682,c,38.78818495801033,38.78818495801033
9683,t,38.78818495801033,38.78818495801033
9684,c,38.78818495801033,38.78818495801033
9685,t,38.78818495801033,38.78818495801033
9686,c,38.78818495801033,38.78818495801033
9687,c,38.78818495801033,38.78818495801033
9688,c,38.78818495801033,38.78818495801033
9689,c,38.78818495801033,38.78818495801033
9690,t,38.78818495801033,38.78818495801033
9691,t,38.78818495801033,38.78818495801033
9692,c,38.78818495801033,38.78818495801033
9693,c,38.78818495801033,38.78818495801033
9694,c,38.78818495801033,38.78818495801033
9695,t,38.78818495801033,38.78818495801033
9696,c,38.78818495801033,38.78818495801033
9697,t,38.78818495801033,38.78818495801033
9698,c,38.78818495801033,38.78818495801033
9699,c,38.78818495801033,38.78818495801033
9700,t,38.78818495801033,38.78818495801033
9701,t,38.78818495801033,38.78818495801033
9702,c,38.78818495801033,38.78818495801033
9703,t,38.78818495801033,38.78818495801033
9704,t,38.78818495801033,38.78818495801033
9705,c,38.78818495801033,38.78818495801033
9706,c,38.78818495801033,38.78818495801033
9707,t,38.78818495801033,38.78818495801033
9708,c,38.78818495801033,38.78818495801033
9709,c,38.78818495801033,38.78818495801033
9710,t,38.78818495801033,38.78818495801033
9711,t,38.78818495801033,38.78818495801033
9712,c,38.78818495801033,38.78818495801033
9713,c,38.78818495801033,38.78818495801033
9714,t,38.78818495801033,38.78818495801033
9715,na,1.746231054381694,2.73675881479632
9716,c,38.78818495801033,38.78818495801033
9717,c,38.78818495801033,38.78818495801033
9718,c,38.78818495801033,38.78818495801033
9719,t,38.78818495801033,38.78818495801033
9720,c,4.12497203617437,7.607635375123585
9721,c,38.78818495801033,38.78818495801033
9722,t,38.78818495801033,38.78818495801033
9723,t,38.78818495801033,38.78818495801033
9724,c,38.78818495801033,38.78818495801033
9725,t,38.78818495801033,38.78818495801033
9726,c,38.78818495801033,38.78818495801033
9727,c,38.78818495801033,38.78818495801033
9728,t,38.78818495801033,38.78818495801033
9729,t,38.78818495801033,38.78818495801033
9730,t,38.78818495801033,38.78818495801033
9731,t,38.78818495801033,38.78818495801033
9732,t,38.78818495801033,38.78818495801033
9733,t,38.78818495801033,38.78818495801033
9734,t,38.78818495801033,38.78818495801033
9735,t,38.78818495801033,38.78818495801033
9736,t,38.78818495801033,38.78818495801033
9737,c,38.78818495801033,38.78818495801033
9738,c,38.78818495801033,38.78818495801033
9739,c,38.78818495801033,38.78818495801033
9740,t,38.78818495801033,38.78818495801033
9741,c,38.78818495801033,38.78818495801033
9742,t,38.78818495801033,38.78818495801033
9743,t,38.78818495801033,38.78818495801033
9744,c,38.78818495801033,38.78818495801033
9745,t,38.78818495801033,38.78818495801033
9746,t,38.78818495801033,38.78818495801033
9747,c,38.78818495801033,38.78818495801033
9748,c,38.78818495801033,38.78818495801033
9749,c,38.78818495801033,38.78818495801033
9750,c,38.78818495801033,38.78818495801033
9751,c,38.78818495801033,38.78818495801033
9752,t,38.78818495801033,38.78818495801033
9753,c,38.78818495801033,38.78818495801033
9754,c,38.78818495801033,38.78818495801033
9755,t,38.78818495801033,38.78818495801033
9756,t,38.78818495801033,38.78818495801033
9757,c,38.78818495801033,38.78818495801033
9758,c,38.78818495801033,38.78818495801033
9759,c,38.78818495801033,38.78818495801033
9760,c,38.78818495801033,38.78818495801033
9761,c,38.78818495801033,38.78818495801033
9762,t,38.78818495801033,38.78818495801033
9763,t,38.78818495801033,38.78818495801033
9764,t,38.78818495801033,38.78818495801033
9765,t,38.78818495801033,38.78818495801033
9766,t,38.78818495801033,38.78818495801033
9767,t,38.78818495801033,38.78818495801033
9768,c,38.78818495801033,38.78818495801033
9769,c,38.78818495801033,38.78818495801033
9770,t,38.78818495801033,38.78818495801033
9771,c,38.78818495801033,38.78818495801033
9772,t,38.78818495801033,38.78818495801033
9773,c,38.78818495801033,38.78818495801033
9774,t,38.78818495801033,38.78818495801033
9775,c,38.78818495801033,38.78818495801033
9776,t,38.78818495801033,38.78818495801033
9777,t,38.78818495801033,38.78818495801033
9778,c,38.78818495801033,38.78818495801033
9779,c,38.78818495801033,38.78818495801033
9780,c,38.78818495801033,38.78818495801033
9781,t,38.78818495801033,38.78818495801033
9782,c,38.78818495801033,38.78818495801033
9783,c,38.78818495801033,38.78818495801033
9784,t,38.78818495801033,38.78818495801033
9785,t,38.78818495801033,38.78818495801033
9786,t,38.78818495801033,38.78818495801033
9787,c,38.78818495801033,38.78818495801033
9788,c,38.78818495801033,38.78818495801033
9789,t,38.78818495801033,38.78818495801033
9790,t,38.78818495801033,38.78818495801033
9791,c,38.78818495801033,38.78818495801033
9792,t,38.78818495801033,38.78818495801033
9793,c,38.78818495801033,38.78818495801033
9794,c,38.78818495801033,38.78818495801033
9795,t,38.78818495801033,38.78818495801033
9796,t,38.78818495801033,38.78818495801033
9797,t,38.78818495801033,38.78818495801033
9798,t,38.78818495801033,38.78818495801033
9799,t,38.78818495801033,38.78818495801033
9800,t,38.78818495801033,38.78818495801033
9801,c,38.78818495801033,38.78818495801033
9802,t,38.78818495801033,38.78818495801033
9803,t,38.78818495801033,38.78818495801033
9804,t,38.78818495801033,38.78818495801033
9805,c,38.78818495801033,38.78818495801033
9806,t,38.78818495801033,38.78818495801033
9807,t,38.78818495801033,38.78818495801033
9808,t,38.78818495801033,38.78818495801033
9809,c,38.78818495801033,38.78818495801033
9810,t,38.78818495801033,38.78818495801033
9811,c,38.78818495801033,38.78818495801033
9812,t,38.78818495801033,38.78818495801033
9813,t,38.78818495801033,38.78818495801033
9814,c,38.78818495801033,38.78818495801033
9815,c,38.78818495801033,38.78818495801033
9816,t,38.78818495801033,38.78818495801033
9817,na,-1,0
9818,t,38.78818495801033,38.78818495801033
9819,c,38.78818495801033,38.78818495801033
9820,t,38.78818495801033,38.78818495801033
9821,c,38.78818495801033,38.78818495801033
9822,c,38.78818495801033,38.78818495801033
9823,t,38.78818495801033,38.78818495801033
9824,t,38.78818495801033,38.78818495801033
9825,t,38.78818495801033,38.78818495801033
9826,c,38.78818495801033,38.78818495801033
9827,c,38.78818495801033,38.78818495801033
9828,na,-1,0
9829,t,38.78818495801033,38.78818495801033
9830,t,38.78818495801033,38.78818495801033
9831,t,38.78818495801033,38.78818495801033
9832,t,38.78818495801033,38.78818495801033
9833,t,38.78818495801033,38.78818495801033
9834,t,38.78818495801033,38.78818495801033
9835,c,38.78818495801033,38.78818495801033
9836,t,38.78818495801033,38.78818495801033
9837,t,38.78818495801033,38.78818495801033
9838,c,38.78818495801033,38.78818495801033
9839,t,38.78818495801033,38.78818495801033
9840,c,38.78818495801033,38.78818495801033
9841,c,38.78818495801033,38.78818495801033
9842,t,38.78818495801033,38.78818495801033
9843,c,11.109270738605002,27.628512846353612
9844,t,38.78818495801033,38.78818495801033
9845,c,38.78818495801033,38.78818495801033
9846,c,38.78818495801033,38.78818495801033
9847,t,38.78818495801033,38.78818495801033
9848,t,38.78818495801033,38.78818495801033
9849,c,38.78818495801033,38.78818495801033
9850,t,38.78818495801033,38.78818495801033
9851,c,38.78818495801033,38.78818495801033
9852,c,38.78818495801033,38.78818495801033
9853,t,38.78818495801033,38.78818495801033
9854,c,38.78818495801033,38.78818495801033
9855,t,38.78818495801033,38.78818495801033
9856,t,38.78818495801033,38.78818495801033
9857,t,38.78818495801033,38.78818495801033
9858,t,38.78818495801033,38.78818495801033
9859,c,38.78818495801033,38.78818495801033
9860,c,38.78818495801033,38.78818495801033
9861,t,38.78818495801033,38.78818495801033
9862,t,38.78818495801033,38.78818495801033
9863,c,38.78818495801033,38.78818495801033
9864,t,38.78818495801033,38.78818495801033
9865,t,38.78818495801033,38.78818495801033
9866,c,38.78818495801033,38.78818495801033
9867,t,38.78818495801033,38.78818495801033
9868,c,38.78818495801033,38.78818495801033
9869,c,38.78818495801033,38.78818495801033
9870,c,38.78818495801033,38.78818495801033
9871,t,38.78818495801033,38.78818495801033
9872,c,38.78818495801033,38.78818495801033
9873,c,38.78818495801033,38.78818495801033
9874,t,38.78818495801033,38.78818495801033
9875,c,38.78818495801033,38.78818495801033
9876,t,38.78818495801033,38.78818495801033
9877,t,38.78818495801033,38.78818495801033
9878,c,38.78818495801033,38.78818495801033
9879,c,38.78818495801033,38.78818495801033
9880,c,38.78818495801033,38.78818495801033
9881,c,38.78818495801033,38.78818495801033
9882,c,38.78818495801033,38.78818495801033
9883,t,38.78818495801033,38.78818495801033
9884,t,38.78818495801033,38.78818495801033
9885,t,38.78818495801033,38.78818495801033
9886,t,38.78818495801033,38.78818495801033
9887,t,38.78818495801033,38.78818495801033
9888,t,38.78818495801033,38.78818495801033
9889,t,38.78818495801033,38.78818495801033
9890,c,38.78818495801033,38.78818495801033
9891,t,38.78818495801033,38.78818495801033
9892,c,38.78818495801033,38.78818495801033
9893,c,38.78818495801033,38.78818495801033
9894,c,38.78818495801033,38.78818495801033
9895,t,38.78818495801033,38.78818495801033
9896,t,38.78818495801033,38.78818495801033
9897,c,38.78818495801033,38.78818495801033
9898,t,38.78818495801033,38.78818495801033
9899,c,38.78818495801033,38.78818495801033
9900,c,38.78818495801033,38.78818495801033
9901,t,38.78818495801033,38.78818495801033
9902,c,38.78818495801033,38.78818495801033
9903,c,38.78818495801033,38.78818495801033
9904,t,38.78818495801033,38.78818495801033
9905,c,38.78818495801033,38.78818495801033
9906,t,38.78818495801033,38.78818495801033
9907,t,38.78818495801033,38.78818495801033
9908,c,38.78818495801033,38.78818495801033
9909,t,38.78818495801033,38.78818495801033
9910,t,38.78818495801033,38.78818495801033
9911,t,38.78818495801033,38.78818495801033
9912,t,38.78818495801033,38.78818495801033
9913,c,38.78818495801033,38.78818495801033
9914,c,38.78818495801033,38.78818495801033
9915,c,38.78818495801033,38.78818495801033
9916,c,38.78818495801033,38.78818495801033
9917,c,38.78818495801033,38.78818495801033
9918,c,38.78818495801033,38.78818495801033
9919,c,38.78818495801033,38.78818495801033
9920,c,38.78818495801033,38.78818495801033
9921,t,38.78818495801033,38.78818495801033
9922,c,38.78818495801033,38.78818495801033
9923,c,38.78818495801033,38.78818495801033
9924,t,38.78818495801033,38.78818495801033
9925,t,38.78818495801033,38.78818495801033
9926,t,38.78818495801033,38.78818495801033
9927,c,38.78818495801033,38.78818495801033
9928,c,38.78818495801033,38.78818495801033
9929,c,3.004240337296209,15.602110368723721
9930,t,38.78818495801033,38.78818495801033
9931,t,38.78818495801033,38.78818495801033
9932,t,38.78818495801033,38.78818495801033
9933,t,38.78818495801033,38.78818495801033
9934,t,38.78818495801033,38.78818495801033
9935,t,38.78818495801033,38.78818495801033
9936,c,38.78818495801033,38.78818495801033
9937,t,38.78818495801033,38.78818495801033
9938,c,38.78818495801033,38.78818495801033
9939,t,38.78818495801033,38.78818495801033
9940,c,9.738464904814386,29.799617025174786
9941,t,38.78818495801033,38.78818495801033
9942,c,38.78818495801033,38.78818495801033
9943,t,38.78818495801033,38.78818495801033
9944,c,38.78818495801033,38.78818495801033
9945,c,38.78818495801033,38.78818495801033
9946,c,38.78818495801033,38.78818495801033
9947,t,38.78818495801033,38.78818495801033
9948,c,38.78818495801033,38.78818495801033
9949,c,38.78818495801033,38.78818495801033
9950,c,38.78818495801033,38.78818495801033
9951,t,38.78818495801033,38.78818495801033
9952,c,38.78818495801033,38.78818495801033
9953,t,38.78818495801033,38.78818495801033
9954,c,38.78818495801033,38.78818495801033
9955,t,38.78818495801033,38.78818495801033
9956,c,38.78818495801033,38.78818495801033
9957,t,38.78818495801033,38.78818495801033
9958,na,5.564034557047024,8.171783113731358
9959,t,38.78818495801033,38.78818495801033
9960,t,38.78818495801033,38.78818495801033
9961,t,38.78818495801033,38.78818495801033
9962,t,38.78818495801033,38.78818495801033
9963,t,38.78818495801033,38.78818495801033
9964,t,38.78818495801033,38.78818495801033
9965,t,38.78818495801033,38.78818495801033
9966,t,38.78818495801033,38.78818495801033
9967,c,38.78818495801033,38.78818495801033
9968,na,3.8881665469144124,9.096105660997157
9969,c,38.78818495801033,38.78818495801033
9970,t,38.78818495801033,38.78818495801033
9971,t,38.78818495801033,38.78818495801033
9972,c,38.78818495801033,38.78818495801033
9973,t,38.78818495801033,38.78818495801033
9974,c,38.78818495801033,38.78818495801033
9975,c,38.78818495801033,38.78818495801033
9976,t,38.78818495801033,38.78818495801033
9977,c,38.78818495801033,38.78818495801033
9978,c,38.78818495801033,38.78818495801033
9979,c,38.78818495801033,38.78818495801033
9980,c,38.78818495801033,38.78818495801033
9981,t,38.78818495801033,38.78818495801033
9982,t,38.78818495801033,38.78818495801033
9983,c,38.78818495801033,38.78818495801033
9984,t,38.78818495801033,38.78818495801033
9985,c,38.78818495801033,38.78818495801033
9986,c,38.78818495801033,38.78818495801033
9987,c,38.78818495801033,38.78818495801033
9988,c,38.78818495801033,38.78818495801033
9989,c,27.480265425122855,27.641256413419416
9990,t,38.78818495801033,38.78818495801033
9991,t,38.78818495801033,38.78818495801033
9992,c,38.78818495801033,38.78818495801033
9993,t,38.78818495801033,38.78818495801033
9994,t,38.78818495801033,38.78818495801033
9995,c,38.78818495801033,38.78818495801033
9996,t,38.78818495801033,38.78818495801033
9997,c,38.78818495801033,38.78818495801033
9998,t,38.78818495801033,38.78818495801033
9999,c,38.78818495801033,38.78818495801033
