node, assignment, time2inf, time2death
0,na,-1,0
1,na,-1,0
2,na,43.21247586083628,43.21247586083628
3,na,-1,0
4,na,-1,0
5,na,-1,0
6,na,-1,0
7,na,-1,0
8,na,-1,0
9,na,-1,0
10,na,-1,0
11,na,-1,0
12,na,0,0.8566443925227026
13,na,-1,0
14,na,0,2.301928755703636
15,na,0,1.8341664383111576
16,na,-1,0
17,na,-1,0
18,na,-1,0
19,na,0,15.309768788796337
20,na,-1,0
21,na,-1,0
22,na,-1,0
23,na,-1,0
24,na,-1,0
25,na,-1,0
26,na,-1,0
27,na,-1,0
28,na,0,11.02407728638735
29,na,-1,0
30,na,0,0.3902976927804206
31,na,-1,0
32,na,-1,0
33,na,-1,0
34,na,-1,0
35,na,0,3.6600231675600763
36,na,-1,0
37,na,43.21247586083628,43.21247586083628
38,na,43.21247586083628,43.21247586083628
39,na,-1,0
40,c,43.21247586083628,43.21247586083628
41,c,43.21247586083628,43.21247586083628
42,c,43.21247586083628,43.21247586083628
43,c,43.21247586083628,43.21247586083628
44,c,43.21247586083628,43.21247586083628
45,c,43.21247586083628,43.21247586083628
46,c,43.21247586083628,43.21247586083628
47,c,43.21247586083628,43.21247586083628
48,t,43.21247586083628,43.21247586083628
49,c,43.21247586083628,43.21247586083628
50,c,43.21247586083628,43.21247586083628
51,t,43.21247586083628,43.21247586083628
52,t,43.21247586083628,43.21247586083628
53,c,43.21247586083628,43.21247586083628
54,c,43.21247586083628,43.21247586083628
55,c,43.21247586083628,43.21247586083628
56,c,43.21247586083628,43.21247586083628
57,c,43.21247586083628,43.21247586083628
58,c,43.21247586083628,43.21247586083628
59,t,43.21247586083628,43.21247586083628
60,c,43.21247586083628,43.21247586083628
61,c,43.21247586083628,43.21247586083628
62,c,43.21247586083628,43.21247586083628
63,c,43.21247586083628,43.21247586083628
64,c,43.21247586083628,43.21247586083628
65,t,43.21247586083628,43.21247586083628
66,c,43.21247586083628,43.21247586083628
67,t,43.21247586083628,43.21247586083628
68,c,43.21247586083628,43.21247586083628
69,c,43.21247586083628,43.21247586083628
70,c,43.21247586083628,43.21247586083628
71,c,43.21247586083628,43.21247586083628
72,c,43.21247586083628,43.21247586083628
73,c,43.21247586083628,43.21247586083628
74,t,43.21247586083628,43.21247586083628
75,c,43.21247586083628,43.21247586083628
76,c,43.21247586083628,43.21247586083628
77,t,43.21247586083628,43.21247586083628
78,t,43.21247586083628,43.21247586083628
79,c,43.21247586083628,43.21247586083628
80,c,43.21247586083628,43.21247586083628
81,t,43.21247586083628,43.21247586083628
82,c,43.21247586083628,43.21247586083628
83,c,43.21247586083628,43.21247586083628
84,t,43.21247586083628,43.21247586083628
85,c,43.21247586083628,43.21247586083628
86,c,43.21247586083628,43.21247586083628
87,c,43.21247586083628,43.21247586083628
88,c,43.21247586083628,43.21247586083628
89,c,43.21247586083628,43.21247586083628
90,t,43.21247586083628,43.21247586083628
91,c,43.21247586083628,43.21247586083628
92,c,43.21247586083628,43.21247586083628
93,c,43.21247586083628,43.21247586083628
94,c,12.214140044765795,15.357906115539944
95,c,43.21247586083628,43.21247586083628
96,c,43.21247586083628,43.21247586083628
97,t,43.21247586083628,43.21247586083628
98,c,43.21247586083628,43.21247586083628
99,c,43.21247586083628,43.21247586083628
100,c,43.21247586083628,43.21247586083628
101,c,43.21247586083628,43.21247586083628
102,c,43.21247586083628,43.21247586083628
103,c,43.21247586083628,43.21247586083628
104,c,43.21247586083628,43.21247586083628
105,c,43.21247586083628,43.21247586083628
106,c,43.21247586083628,43.21247586083628
107,c,43.21247586083628,43.21247586083628
108,c,43.21247586083628,43.21247586083628
109,c,43.21247586083628,43.21247586083628
110,c,43.21247586083628,43.21247586083628
111,c,43.21247586083628,43.21247586083628
112,c,43.21247586083628,43.21247586083628
113,c,43.21247586083628,43.21247586083628
114,c,43.21247586083628,43.21247586083628
115,c,43.21247586083628,43.21247586083628
116,c,43.21247586083628,43.21247586083628
117,c,43.21247586083628,43.21247586083628
118,c,43.21247586083628,43.21247586083628
119,c,43.21247586083628,43.21247586083628
120,c,43.21247586083628,43.21247586083628
121,c,43.21247586083628,43.21247586083628
122,c,43.21247586083628,43.21247586083628
123,c,43.21247586083628,43.21247586083628
124,c,43.21247586083628,43.21247586083628
125,t,43.21247586083628,43.21247586083628
126,c,43.21247586083628,43.21247586083628
127,t,43.21247586083628,43.21247586083628
128,c,43.21247586083628,43.21247586083628
129,c,43.21247586083628,43.21247586083628
130,c,43.21247586083628,43.21247586083628
131,c,43.21247586083628,43.21247586083628
132,c,43.21247586083628,43.21247586083628
133,c,43.21247586083628,43.21247586083628
134,c,43.21247586083628,43.21247586083628
135,t,43.21247586083628,43.21247586083628
136,na,5.615367703434305,10.713030627815986
137,c,43.21247586083628,43.21247586083628
138,c,43.21247586083628,43.21247586083628
139,c,43.21247586083628,43.21247586083628
140,c,43.21247586083628,43.21247586083628
141,c,43.21247586083628,43.21247586083628
142,c,43.21247586083628,43.21247586083628
143,c,43.21247586083628,43.21247586083628
144,t,43.21247586083628,43.21247586083628
145,c,43.21247586083628,43.21247586083628
146,c,43.21247586083628,43.21247586083628
147,c,9.279505920394426,16.108013998265996
148,c,43.21247586083628,43.21247586083628
149,c,43.21247586083628,43.21247586083628
150,c,43.21247586083628,43.21247586083628
151,c,43.21247586083628,43.21247586083628
152,c,43.21247586083628,43.21247586083628
153,c,43.21247586083628,43.21247586083628
154,t,43.21247586083628,43.21247586083628
155,na,-1,0
156,c,43.21247586083628,43.21247586083628
157,c,43.21247586083628,43.21247586083628
158,c,43.21247586083628,43.21247586083628
159,c,43.21247586083628,43.21247586083628
160,c,43.21247586083628,43.21247586083628
161,c,43.21247586083628,43.21247586083628
162,t,43.21247586083628,43.21247586083628
163,c,43.21247586083628,43.21247586083628
164,c,43.21247586083628,43.21247586083628
165,t,43.21247586083628,43.21247586083628
166,t,43.21247586083628,43.21247586083628
167,t,43.21247586083628,43.21247586083628
168,c,43.21247586083628,43.21247586083628
169,c,43.21247586083628,43.21247586083628
170,c,43.21247586083628,43.21247586083628
171,t,43.21247586083628,43.21247586083628
172,c,43.21247586083628,43.21247586083628
173,c,43.21247586083628,43.21247586083628
174,c,43.21247586083628,43.21247586083628
175,c,43.21247586083628,43.21247586083628
176,c,43.21247586083628,43.21247586083628
177,c,43.21247586083628,43.21247586083628
178,c,43.21247586083628,43.21247586083628
179,t,43.21247586083628,43.21247586083628
180,c,43.21247586083628,43.21247586083628
181,c,43.21247586083628,43.21247586083628
182,c,43.21247586083628,43.21247586083628
183,c,43.21247586083628,43.21247586083628
184,c,43.21247586083628,43.21247586083628
185,c,43.21247586083628,43.21247586083628
186,t,43.21247586083628,43.21247586083628
187,c,43.21247586083628,43.21247586083628
188,c,43.21247586083628,43.21247586083628
189,c,43.21247586083628,43.21247586083628
190,t,43.21247586083628,43.21247586083628
191,c,43.21247586083628,43.21247586083628
192,t,43.21247586083628,43.21247586083628
193,c,11.389687494475776,18.822139193863027
194,t,43.21247586083628,43.21247586083628
195,c,43.21247586083628,43.21247586083628
196,c,43.21247586083628,43.21247586083628
197,c,43.21247586083628,43.21247586083628
198,t,43.21247586083628,43.21247586083628
199,c,43.21247586083628,43.21247586083628
200,c,43.21247586083628,43.21247586083628
201,t,43.21247586083628,43.21247586083628
202,t,43.21247586083628,43.21247586083628
203,c,43.21247586083628,43.21247586083628
204,c,43.21247586083628,43.21247586083628
205,c,43.21247586083628,43.21247586083628
206,c,43.21247586083628,43.21247586083628
207,c,43.21247586083628,43.21247586083628
208,c,43.21247586083628,43.21247586083628
209,t,43.21247586083628,43.21247586083628
210,t,43.21247586083628,43.21247586083628
211,c,43.21247586083628,43.21247586083628
212,c,43.21247586083628,43.21247586083628
213,t,43.21247586083628,43.21247586083628
214,c,43.21247586083628,43.21247586083628
215,c,43.21247586083628,43.21247586083628
216,c,6.444913604973912,13.047674463672
217,c,43.21247586083628,43.21247586083628
218,c,43.21247586083628,43.21247586083628
219,t,43.21247586083628,43.21247586083628
220,c,43.21247586083628,43.21247586083628
221,c,43.21247586083628,43.21247586083628
222,c,5.382049272018206,9.193982612752166
223,c,43.21247586083628,43.21247586083628
224,c,43.21247586083628,43.21247586083628
225,t,43.21247586083628,43.21247586083628
226,c,43.21247586083628,43.21247586083628
227,c,43.21247586083628,43.21247586083628
228,c,43.21247586083628,43.21247586083628
229,c,2.7589695932767957,8.835628397154382
230,t,43.21247586083628,43.21247586083628
231,c,43.21247586083628,43.21247586083628
232,t,43.21247586083628,43.21247586083628
233,c,43.21247586083628,43.21247586083628
234,c,43.21247586083628,43.21247586083628
235,c,43.21247586083628,43.21247586083628
236,t,43.21247586083628,43.21247586083628
237,t,43.21247586083628,43.21247586083628
238,c,43.21247586083628,43.21247586083628
239,c,43.21247586083628,43.21247586083628
240,c,43.21247586083628,43.21247586083628
241,c,43.21247586083628,43.21247586083628
242,t,43.21247586083628,43.21247586083628
243,c,43.21247586083628,43.21247586083628
244,c,43.21247586083628,43.21247586083628
245,c,43.21247586083628,43.21247586083628
246,t,43.21247586083628,43.21247586083628
247,t,43.21247586083628,43.21247586083628
248,c,43.21247586083628,43.21247586083628
249,c,43.21247586083628,43.21247586083628
250,c,43.21247586083628,43.21247586083628
251,c,43.21247586083628,43.21247586083628
252,c,43.21247586083628,43.21247586083628
253,c,43.21247586083628,43.21247586083628
254,c,43.21247586083628,43.21247586083628
255,c,43.21247586083628,43.21247586083628
256,c,43.21247586083628,43.21247586083628
257,c,43.21247586083628,43.21247586083628
258,c,43.21247586083628,43.21247586083628
259,c,43.21247586083628,43.21247586083628
260,c,43.21247586083628,43.21247586083628
261,c,43.21247586083628,43.21247586083628
262,c,43.21247586083628,43.21247586083628
263,t,43.21247586083628,43.21247586083628
264,t,43.21247586083628,43.21247586083628
265,c,43.21247586083628,43.21247586083628
266,c,43.21247586083628,43.21247586083628
267,c,43.21247586083628,43.21247586083628
268,c,43.21247586083628,43.21247586083628
269,c,43.21247586083628,43.21247586083628
270,c,43.21247586083628,43.21247586083628
271,c,43.21247586083628,43.21247586083628
272,c,43.21247586083628,43.21247586083628
273,c,43.21247586083628,43.21247586083628
274,c,43.21247586083628,43.21247586083628
275,c,43.21247586083628,43.21247586083628
276,t,43.21247586083628,43.21247586083628
277,t,43.21247586083628,43.21247586083628
278,t,43.21247586083628,43.21247586083628
279,c,43.21247586083628,43.21247586083628
280,na,0,10.275496055316639
281,c,43.21247586083628,43.21247586083628
282,c,43.21247586083628,43.21247586083628
283,c,43.21247586083628,43.21247586083628
284,c,43.21247586083628,43.21247586083628
285,c,43.21247586083628,43.21247586083628
286,c,43.21247586083628,43.21247586083628
287,c,43.21247586083628,43.21247586083628
288,t,43.21247586083628,43.21247586083628
289,t,43.21247586083628,43.21247586083628
290,c,43.21247586083628,43.21247586083628
291,c,43.21247586083628,43.21247586083628
292,c,43.21247586083628,43.21247586083628
293,t,43.21247586083628,43.21247586083628
294,t,43.21247586083628,43.21247586083628
295,c,43.21247586083628,43.21247586083628
296,c,43.21247586083628,43.21247586083628
297,c,43.21247586083628,43.21247586083628
298,c,13.089114270233045,22.83715143813509
299,c,43.21247586083628,43.21247586083628
300,c,43.21247586083628,43.21247586083628
301,c,43.21247586083628,43.21247586083628
302,c,43.21247586083628,43.21247586083628
303,c,43.21247586083628,43.21247586083628
304,c,43.21247586083628,43.21247586083628
305,c,43.21247586083628,43.21247586083628
306,c,43.21247586083628,43.21247586083628
307,c,43.21247586083628,43.21247586083628
308,c,43.21247586083628,43.21247586083628
309,c,43.21247586083628,43.21247586083628
310,c,43.21247586083628,43.21247586083628
311,c,43.21247586083628,43.21247586083628
312,c,43.21247586083628,43.21247586083628
313,c,43.21247586083628,43.21247586083628
314,c,43.21247586083628,43.21247586083628
315,c,43.21247586083628,43.21247586083628
316,c,43.21247586083628,43.21247586083628
317,c,43.21247586083628,43.21247586083628
318,c,8.434636509240182,17.441769493597356
319,c,4.56121562281452,16.838199678637434
320,c,43.21247586083628,43.21247586083628
321,c,43.21247586083628,43.21247586083628
322,c,43.21247586083628,43.21247586083628
323,c,43.21247586083628,43.21247586083628
324,c,43.21247586083628,43.21247586083628
325,c,43.21247586083628,43.21247586083628
326,c,43.21247586083628,43.21247586083628
327,c,43.21247586083628,43.21247586083628
328,t,43.21247586083628,43.21247586083628
329,c,43.21247586083628,43.21247586083628
330,c,43.21247586083628,43.21247586083628
331,t,43.21247586083628,43.21247586083628
332,c,43.21247586083628,43.21247586083628
333,c,43.21247586083628,43.21247586083628
334,c,43.21247586083628,43.21247586083628
335,c,43.21247586083628,43.21247586083628
336,t,43.21247586083628,43.21247586083628
337,c,43.21247586083628,43.21247586083628
338,c,43.21247586083628,43.21247586083628
339,t,43.21247586083628,43.21247586083628
340,c,43.21247586083628,43.21247586083628
341,t,43.21247586083628,43.21247586083628
342,c,43.21247586083628,43.21247586083628
343,c,43.21247586083628,43.21247586083628
344,c,43.21247586083628,43.21247586083628
345,c,43.21247586083628,43.21247586083628
346,c,43.21247586083628,43.21247586083628
347,t,43.21247586083628,43.21247586083628
348,c,43.21247586083628,43.21247586083628
349,c,43.21247586083628,43.21247586083628
350,t,43.21247586083628,43.21247586083628
351,na,11.297188267000386,43.21247586083628
352,t,43.21247586083628,43.21247586083628
353,c,43.21247586083628,43.21247586083628
354,c,43.21247586083628,43.21247586083628
355,c,43.21247586083628,43.21247586083628
356,c,43.21247586083628,43.21247586083628
357,c,43.21247586083628,43.21247586083628
358,c,43.21247586083628,43.21247586083628
359,c,43.21247586083628,43.21247586083628
360,c,9.094885843954456,9.691565588194475
361,t,43.21247586083628,43.21247586083628
362,c,43.21247586083628,43.21247586083628
363,c,43.21247586083628,43.21247586083628
364,t,43.21247586083628,43.21247586083628
365,c,43.21247586083628,43.21247586083628
366,c,43.21247586083628,43.21247586083628
367,c,43.21247586083628,43.21247586083628
368,c,43.21247586083628,43.21247586083628
369,c,43.21247586083628,43.21247586083628
370,c,43.21247586083628,43.21247586083628
371,c,43.21247586083628,43.21247586083628
372,t,43.21247586083628,43.21247586083628
373,t,43.21247586083628,43.21247586083628
374,c,43.21247586083628,43.21247586083628
375,c,43.21247586083628,43.21247586083628
376,c,43.21247586083628,43.21247586083628
377,c,43.21247586083628,43.21247586083628
378,c,43.21247586083628,43.21247586083628
379,c,43.21247586083628,43.21247586083628
380,c,43.21247586083628,43.21247586083628
381,c,43.21247586083628,43.21247586083628
382,t,43.21247586083628,43.21247586083628
383,c,43.21247586083628,43.21247586083628
384,c,43.21247586083628,43.21247586083628
385,c,43.21247586083628,43.21247586083628
386,t,43.21247586083628,43.21247586083628
387,c,43.21247586083628,43.21247586083628
388,c,43.21247586083628,43.21247586083628
389,t,43.21247586083628,43.21247586083628
390,c,43.21247586083628,43.21247586083628
391,na,4.723884677674953,8.593800115140635
392,c,43.21247586083628,43.21247586083628
393,c,43.21247586083628,43.21247586083628
394,c,43.21247586083628,43.21247586083628
395,c,43.21247586083628,43.21247586083628
396,c,43.21247586083628,43.21247586083628
397,c,43.21247586083628,43.21247586083628
398,t,43.21247586083628,43.21247586083628
399,c,43.21247586083628,43.21247586083628
400,t,43.21247586083628,43.21247586083628
401,c,43.21247586083628,43.21247586083628
402,c,43.21247586083628,43.21247586083628
403,t,43.21247586083628,43.21247586083628
404,t,43.21247586083628,43.21247586083628
405,c,43.21247586083628,43.21247586083628
406,c,43.21247586083628,43.21247586083628
407,c,43.21247586083628,43.21247586083628
408,c,43.21247586083628,43.21247586083628
409,t,43.21247586083628,43.21247586083628
410,c,43.21247586083628,43.21247586083628
411,c,43.21247586083628,43.21247586083628
412,c,43.21247586083628,43.21247586083628
413,c,43.21247586083628,43.21247586083628
414,c,43.21247586083628,43.21247586083628
415,c,43.21247586083628,43.21247586083628
416,c,43.21247586083628,43.21247586083628
417,c,43.21247586083628,43.21247586083628
418,c,43.21247586083628,43.21247586083628
419,c,43.21247586083628,43.21247586083628
420,t,43.21247586083628,43.21247586083628
421,c,43.21247586083628,43.21247586083628
422,t,43.21247586083628,43.21247586083628
423,c,43.21247586083628,43.21247586083628
424,c,43.21247586083628,43.21247586083628
425,c,9.188808475170125,12.319964685173893
426,c,43.21247586083628,43.21247586083628
427,c,43.21247586083628,43.21247586083628
428,c,43.21247586083628,43.21247586083628
429,c,43.21247586083628,43.21247586083628
430,c,43.21247586083628,43.21247586083628
431,c,43.21247586083628,43.21247586083628
432,c,43.21247586083628,43.21247586083628
433,c,43.21247586083628,43.21247586083628
434,c,43.21247586083628,43.21247586083628
435,c,43.21247586083628,43.21247586083628
436,t,43.21247586083628,43.21247586083628
437,c,43.21247586083628,43.21247586083628
438,c,5.7660872631839375,43.21247586083628
439,t,43.21247586083628,43.21247586083628
440,c,43.21247586083628,43.21247586083628
441,c,10.373955130219866,10.76408533886251
442,t,43.21247586083628,43.21247586083628
443,c,43.21247586083628,43.21247586083628
444,c,43.21247586083628,43.21247586083628
445,c,7.110609792030422,15.045613183765209
446,c,43.21247586083628,43.21247586083628
447,c,43.21247586083628,43.21247586083628
448,t,43.21247586083628,43.21247586083628
449,c,43.21247586083628,43.21247586083628
450,c,43.21247586083628,43.21247586083628
451,c,16.531678336174995,20.056346297986543
452,c,43.21247586083628,43.21247586083628
453,c,43.21247586083628,43.21247586083628
454,c,43.21247586083628,43.21247586083628
455,t,43.21247586083628,43.21247586083628
456,c,43.21247586083628,43.21247586083628
457,c,43.21247586083628,43.21247586083628
458,c,43.21247586083628,43.21247586083628
459,c,43.21247586083628,43.21247586083628
460,c,43.21247586083628,43.21247586083628
461,c,43.21247586083628,43.21247586083628
462,c,43.21247586083628,43.21247586083628
463,c,43.21247586083628,43.21247586083628
464,c,43.21247586083628,43.21247586083628
465,c,43.21247586083628,43.21247586083628
466,c,43.21247586083628,43.21247586083628
467,c,43.21247586083628,43.21247586083628
468,c,43.21247586083628,43.21247586083628
469,c,1.7125070771980873,3.1588302594585347
470,t,43.21247586083628,43.21247586083628
471,t,43.21247586083628,43.21247586083628
472,t,43.21247586083628,43.21247586083628
473,c,43.21247586083628,43.21247586083628
474,t,43.21247586083628,43.21247586083628
475,c,43.21247586083628,43.21247586083628
476,t,43.21247586083628,43.21247586083628
477,na,0,4.9222079740960165
478,c,43.21247586083628,43.21247586083628
479,c,43.21247586083628,43.21247586083628
480,c,43.21247586083628,43.21247586083628
481,c,43.21247586083628,43.21247586083628
482,c,43.21247586083628,43.21247586083628
483,t,43.21247586083628,43.21247586083628
484,c,43.21247586083628,43.21247586083628
485,c,43.21247586083628,43.21247586083628
486,c,43.21247586083628,43.21247586083628
487,c,43.21247586083628,43.21247586083628
488,na,3.0218260596373594,43.21247586083628
489,t,43.21247586083628,43.21247586083628
490,c,43.21247586083628,43.21247586083628
491,c,8.111395279141153,43.21247586083628
492,c,43.21247586083628,43.21247586083628
493,c,43.21247586083628,43.21247586083628
494,c,43.21247586083628,43.21247586083628
495,c,43.21247586083628,43.21247586083628
496,c,43.21247586083628,43.21247586083628
497,c,43.21247586083628,43.21247586083628
498,c,43.21247586083628,43.21247586083628
499,t,43.21247586083628,43.21247586083628
500,c,43.21247586083628,43.21247586083628
501,c,43.21247586083628,43.21247586083628
502,c,43.21247586083628,43.21247586083628
503,c,43.21247586083628,43.21247586083628
504,t,43.21247586083628,43.21247586083628
505,c,43.21247586083628,43.21247586083628
506,t,43.21247586083628,43.21247586083628
507,c,43.21247586083628,43.21247586083628
508,c,43.21247586083628,43.21247586083628
509,t,43.21247586083628,43.21247586083628
510,t,43.21247586083628,43.21247586083628
511,c,43.21247586083628,43.21247586083628
512,c,43.21247586083628,43.21247586083628
513,c,43.21247586083628,43.21247586083628
514,c,43.21247586083628,43.21247586083628
515,c,43.21247586083628,43.21247586083628
516,c,43.21247586083628,43.21247586083628
517,t,43.21247586083628,43.21247586083628
518,c,43.21247586083628,43.21247586083628
519,c,43.21247586083628,43.21247586083628
520,t,43.21247586083628,43.21247586083628
521,c,43.21247586083628,43.21247586083628
522,c,43.21247586083628,43.21247586083628
523,c,43.21247586083628,43.21247586083628
524,c,43.21247586083628,43.21247586083628
525,t,43.21247586083628,43.21247586083628
526,c,43.21247586083628,43.21247586083628
527,t,43.21247586083628,43.21247586083628
528,c,43.21247586083628,43.21247586083628
529,c,43.21247586083628,43.21247586083628
530,c,43.21247586083628,43.21247586083628
531,c,43.21247586083628,43.21247586083628
532,t,43.21247586083628,43.21247586083628
533,c,43.21247586083628,43.21247586083628
534,t,43.21247586083628,43.21247586083628
535,c,43.21247586083628,43.21247586083628
536,c,43.21247586083628,43.21247586083628
537,c,43.21247586083628,43.21247586083628
538,t,43.21247586083628,43.21247586083628
539,c,43.21247586083628,43.21247586083628
540,c,43.21247586083628,43.21247586083628
541,c,43.21247586083628,43.21247586083628
542,c,43.21247586083628,43.21247586083628
543,c,43.21247586083628,43.21247586083628
544,t,43.21247586083628,43.21247586083628
545,c,43.21247586083628,43.21247586083628
546,t,43.21247586083628,43.21247586083628
547,c,43.21247586083628,43.21247586083628
548,c,43.21247586083628,43.21247586083628
549,c,43.21247586083628,43.21247586083628
550,t,43.21247586083628,43.21247586083628
551,t,43.21247586083628,43.21247586083628
552,c,43.21247586083628,43.21247586083628
553,c,43.21247586083628,43.21247586083628
554,t,43.21247586083628,43.21247586083628
555,c,43.21247586083628,43.21247586083628
556,c,43.21247586083628,43.21247586083628
557,t,43.21247586083628,43.21247586083628
558,c,43.21247586083628,43.21247586083628
559,t,43.21247586083628,43.21247586083628
560,c,43.21247586083628,43.21247586083628
561,c,43.21247586083628,43.21247586083628
562,c,43.21247586083628,43.21247586083628
563,t,43.21247586083628,43.21247586083628
564,t,43.21247586083628,43.21247586083628
565,c,43.21247586083628,43.21247586083628
566,t,43.21247586083628,43.21247586083628
567,c,43.21247586083628,43.21247586083628
568,c,43.21247586083628,43.21247586083628
569,c,8.535518948765283,12.686767547991739
570,t,43.21247586083628,43.21247586083628
571,na,0,43.21247586083628
572,c,43.21247586083628,43.21247586083628
573,t,43.21247586083628,43.21247586083628
574,c,43.21247586083628,43.21247586083628
575,c,43.21247586083628,43.21247586083628
576,na,-1,0
577,c,43.21247586083628,43.21247586083628
578,c,43.21247586083628,43.21247586083628
579,c,43.21247586083628,43.21247586083628
580,c,43.21247586083628,43.21247586083628
581,c,43.21247586083628,43.21247586083628
582,t,43.21247586083628,43.21247586083628
583,c,43.21247586083628,43.21247586083628
584,c,43.21247586083628,43.21247586083628
585,na,1.2054499055754833,3.6959997369779685
586,c,43.21247586083628,43.21247586083628
587,c,43.21247586083628,43.21247586083628
588,c,43.21247586083628,43.21247586083628
589,na,-1,0
590,t,43.21247586083628,43.21247586083628
591,c,43.21247586083628,43.21247586083628
592,c,43.21247586083628,43.21247586083628
593,t,43.21247586083628,43.21247586083628
594,c,4.4780859895646365,6.635970705116984
595,c,43.21247586083628,43.21247586083628
596,c,43.21247586083628,43.21247586083628
597,c,43.21247586083628,43.21247586083628
598,c,43.21247586083628,43.21247586083628
599,c,43.21247586083628,43.21247586083628
600,c,43.21247586083628,43.21247586083628
601,t,43.21247586083628,43.21247586083628
602,c,43.21247586083628,43.21247586083628
603,c,43.21247586083628,43.21247586083628
604,c,43.21247586083628,43.21247586083628
605,c,43.21247586083628,43.21247586083628
606,c,43.21247586083628,43.21247586083628
607,c,43.21247586083628,43.21247586083628
608,c,43.21247586083628,43.21247586083628
609,c,43.21247586083628,43.21247586083628
610,c,43.21247586083628,43.21247586083628
611,c,43.21247586083628,43.21247586083628
612,c,43.21247586083628,43.21247586083628
613,c,43.21247586083628,43.21247586083628
614,c,43.21247586083628,43.21247586083628
615,c,43.21247586083628,43.21247586083628
616,c,43.21247586083628,43.21247586083628
617,c,43.21247586083628,43.21247586083628
618,c,43.21247586083628,43.21247586083628
619,c,43.21247586083628,43.21247586083628
620,c,43.21247586083628,43.21247586083628
621,c,43.21247586083628,43.21247586083628
622,c,43.21247586083628,43.21247586083628
623,na,0,2.0689395116990505
624,t,43.21247586083628,43.21247586083628
625,c,43.21247586083628,43.21247586083628
626,t,43.21247586083628,43.21247586083628
627,c,43.21247586083628,43.21247586083628
628,c,43.21247586083628,43.21247586083628
629,t,43.21247586083628,43.21247586083628
630,c,43.21247586083628,43.21247586083628
631,c,43.21247586083628,43.21247586083628
632,c,43.21247586083628,43.21247586083628
633,c,43.21247586083628,43.21247586083628
634,c,43.21247586083628,43.21247586083628
635,t,43.21247586083628,43.21247586083628
636,c,43.21247586083628,43.21247586083628
637,c,43.21247586083628,43.21247586083628
638,c,43.21247586083628,43.21247586083628
639,c,43.21247586083628,43.21247586083628
640,c,43.21247586083628,43.21247586083628
641,c,43.21247586083628,43.21247586083628
642,t,43.21247586083628,43.21247586083628
643,c,43.21247586083628,43.21247586083628
644,c,43.21247586083628,43.21247586083628
645,c,43.21247586083628,43.21247586083628
646,c,43.21247586083628,43.21247586083628
647,c,43.21247586083628,43.21247586083628
648,c,43.21247586083628,43.21247586083628
649,c,43.21247586083628,43.21247586083628
650,c,43.21247586083628,43.21247586083628
651,t,43.21247586083628,43.21247586083628
652,c,43.21247586083628,43.21247586083628
653,c,43.21247586083628,43.21247586083628
654,c,43.21247586083628,43.21247586083628
655,c,43.21247586083628,43.21247586083628
656,c,43.21247586083628,43.21247586083628
657,t,43.21247586083628,43.21247586083628
658,c,43.21247586083628,43.21247586083628
659,c,43.21247586083628,43.21247586083628
660,c,43.21247586083628,43.21247586083628
661,c,43.21247586083628,43.21247586083628
