node, assignment, time2inf, time2death
662,t,43.21247586083628,43.21247586083628
663,c,43.21247586083628,43.21247586083628
664,t,43.21247586083628,43.21247586083628
665,c,43.21247586083628,43.21247586083628
666,c,43.21247586083628,43.21247586083628
667,t,43.21247586083628,43.21247586083628
668,t,43.21247586083628,43.21247586083628
669,t,43.21247586083628,43.21247586083628
670,c,43.21247586083628,43.21247586083628
671,c,43.21247586083628,43.21247586083628
672,c,43.21247586083628,43.21247586083628
673,c,43.21247586083628,43.21247586083628
674,c,43.21247586083628,43.21247586083628
675,t,43.21247586083628,43.21247586083628
676,c,43.21247586083628,43.21247586083628
677,c,43.21247586083628,43.21247586083628
678,t,43.21247586083628,43.21247586083628
679,c,43.21247586083628,43.21247586083628
680,c,43.21247586083628,43.21247586083628
681,c,43.21247586083628,43.21247586083628
682,c,43.21247586083628,43.21247586083628
683,c,43.21247586083628,43.21247586083628
684,c,43.21247586083628,43.21247586083628
685,c,43.21247586083628,43.21247586083628
686,c,43.21247586083628,43.21247586083628
687,c,43.21247586083628,43.21247586083628
688,c,43.21247586083628,43.21247586083628
689,c,43.21247586083628,43.21247586083628
690,c,43.21247586083628,43.21247586083628
691,c,43.21247586083628,43.21247586083628
692,c,43.21247586083628,43.21247586083628
693,c,43.21247586083628,43.21247586083628
694,t,43.21247586083628,43.21247586083628
695,c,2.0890595383531334,6.4262706453332425
696,c,43.21247586083628,43.21247586083628
697,c,43.21247586083628,43.21247586083628
698,c,43.21247586083628,43.21247586083628
699,c,43.21247586083628,43.21247586083628
700,c,20.590143794352596,25.676347624039426
701,t,43.21247586083628,43.21247586083628
702,c,43.21247586083628,43.21247586083628
703,c,43.21247586083628,43.21247586083628
704,t,43.21247586083628,43.21247586083628
705,c,43.21247586083628,43.21247586083628
706,c,43.21247586083628,43.21247586083628
707,t,43.21247586083628,43.21247586083628
708,t,43.21247586083628,43.21247586083628
709,t,43.21247586083628,43.21247586083628
710,c,43.21247586083628,43.21247586083628
711,c,43.21247586083628,43.21247586083628
712,c,43.21247586083628,43.21247586083628
713,c,43.21247586083628,43.21247586083628
714,c,43.21247586083628,43.21247586083628
715,c,43.21247586083628,43.21247586083628
716,t,43.21247586083628,43.21247586083628
717,t,43.21247586083628,43.21247586083628
718,c,43.21247586083628,43.21247586083628
719,c,43.21247586083628,43.21247586083628
720,c,43.21247586083628,43.21247586083628
721,c,43.21247586083628,43.21247586083628
722,c,43.21247586083628,43.21247586083628
723,t,43.21247586083628,43.21247586083628
724,c,43.21247586083628,43.21247586083628
725,c,43.21247586083628,43.21247586083628
726,c,43.21247586083628,43.21247586083628
727,c,18.03040371652627,19.583437138582667
728,c,43.21247586083628,43.21247586083628
729,c,43.21247586083628,43.21247586083628
730,c,43.21247586083628,43.21247586083628
731,t,43.21247586083628,43.21247586083628
732,t,43.21247586083628,43.21247586083628
733,c,43.21247586083628,43.21247586083628
734,c,43.21247586083628,43.21247586083628
735,c,43.21247586083628,43.21247586083628
736,c,13.709342207964248,19.335574563969097
737,c,43.21247586083628,43.21247586083628
738,c,43.21247586083628,43.21247586083628
739,c,43.21247586083628,43.21247586083628
740,c,43.21247586083628,43.21247586083628
741,t,43.21247586083628,43.21247586083628
742,c,43.21247586083628,43.21247586083628
743,c,43.21247586083628,43.21247586083628
744,c,43.21247586083628,43.21247586083628
745,t,43.21247586083628,43.21247586083628
746,c,43.21247586083628,43.21247586083628
747,c,43.21247586083628,43.21247586083628
748,c,43.21247586083628,43.21247586083628
749,c,43.21247586083628,43.21247586083628
750,c,43.21247586083628,43.21247586083628
751,t,43.21247586083628,43.21247586083628
752,c,43.21247586083628,43.21247586083628
753,c,43.21247586083628,43.21247586083628
754,c,43.21247586083628,43.21247586083628
755,c,43.21247586083628,43.21247586083628
756,t,43.21247586083628,43.21247586083628
757,c,43.21247586083628,43.21247586083628
758,c,43.21247586083628,43.21247586083628
759,c,43.21247586083628,43.21247586083628
760,c,43.21247586083628,43.21247586083628
761,c,43.21247586083628,43.21247586083628
762,c,43.21247586083628,43.21247586083628
763,c,43.21247586083628,43.21247586083628
764,c,43.21247586083628,43.21247586083628
765,c,43.21247586083628,43.21247586083628
766,c,43.21247586083628,43.21247586083628
767,c,43.21247586083628,43.21247586083628
768,t,43.21247586083628,43.21247586083628
769,c,43.21247586083628,43.21247586083628
770,c,43.21247586083628,43.21247586083628
771,c,43.21247586083628,43.21247586083628
772,c,43.21247586083628,43.21247586083628
773,c,43.21247586083628,43.21247586083628
774,c,43.21247586083628,43.21247586083628
775,c,43.21247586083628,43.21247586083628
776,c,43.21247586083628,43.21247586083628
777,c,43.21247586083628,43.21247586083628
778,c,43.21247586083628,43.21247586083628
779,c,43.21247586083628,43.21247586083628
780,t,43.21247586083628,43.21247586083628
781,c,43.21247586083628,43.21247586083628
782,c,43.21247586083628,43.21247586083628
783,c,43.21247586083628,43.21247586083628
784,c,43.21247586083628,43.21247586083628
785,c,43.21247586083628,43.21247586083628
786,t,43.21247586083628,43.21247586083628
787,c,43.21247586083628,43.21247586083628
788,c,43.21247586083628,43.21247586083628
789,t,43.21247586083628,43.21247586083628
790,c,43.21247586083628,43.21247586083628
791,t,43.21247586083628,43.21247586083628
792,t,43.21247586083628,43.21247586083628
793,t,43.21247586083628,43.21247586083628
794,c,43.21247586083628,43.21247586083628
795,c,43.21247586083628,43.21247586083628
796,c,43.21247586083628,43.21247586083628
797,c,43.21247586083628,43.21247586083628
798,c,43.21247586083628,43.21247586083628
799,c,43.21247586083628,43.21247586083628
800,c,43.21247586083628,43.21247586083628
801,c,43.21247586083628,43.21247586083628
802,c,43.21247586083628,43.21247586083628
803,t,43.21247586083628,43.21247586083628
804,c,43.21247586083628,43.21247586083628
805,c,43.21247586083628,43.21247586083628
806,c,43.21247586083628,43.21247586083628
807,t,43.21247586083628,43.21247586083628
808,c,43.21247586083628,43.21247586083628
809,c,43.21247586083628,43.21247586083628
810,c,43.21247586083628,43.21247586083628
811,c,43.21247586083628,43.21247586083628
812,c,43.21247586083628,43.21247586083628
813,c,43.21247586083628,43.21247586083628
814,c,43.21247586083628,43.21247586083628
815,c,43.21247586083628,43.21247586083628
816,c,43.21247586083628,43.21247586083628
817,c,43.21247586083628,43.21247586083628
818,t,43.21247586083628,43.21247586083628
819,c,43.21247586083628,43.21247586083628
820,c,43.21247586083628,43.21247586083628
821,c,43.21247586083628,43.21247586083628
822,c,43.21247586083628,43.21247586083628
823,t,43.21247586083628,43.21247586083628
824,c,43.21247586083628,43.21247586083628
825,t,43.21247586083628,43.21247586083628
826,c,43.21247586083628,43.21247586083628
827,c,43.21247586083628,43.21247586083628
828,c,43.21247586083628,43.21247586083628
829,c,43.21247586083628,43.21247586083628
830,c,43.21247586083628,43.21247586083628
831,t,43.21247586083628,43.21247586083628
832,c,43.21247586083628,43.21247586083628
833,c,43.21247586083628,43.21247586083628
834,c,43.21247586083628,43.21247586083628
835,c,43.21247586083628,43.21247586083628
836,t,43.21247586083628,43.21247586083628
837,c,43.21247586083628,43.21247586083628
838,t,43.21247586083628,43.21247586083628
839,c,43.21247586083628,43.21247586083628
840,c,43.21247586083628,43.21247586083628
841,c,43.21247586083628,43.21247586083628
842,c,43.21247586083628,43.21247586083628
843,c,43.21247586083628,43.21247586083628
844,t,43.21247586083628,43.21247586083628
845,c,43.21247586083628,43.21247586083628
846,c,43.21247586083628,43.21247586083628
847,c,43.21247586083628,43.21247586083628
848,c,43.21247586083628,43.21247586083628
849,c,43.21247586083628,43.21247586083628
850,t,43.21247586083628,43.21247586083628
851,c,43.21247586083628,43.21247586083628
852,t,43.21247586083628,43.21247586083628
853,c,43.21247586083628,43.21247586083628
854,c,43.21247586083628,43.21247586083628
855,c,43.21247586083628,43.21247586083628
856,t,43.21247586083628,43.21247586083628
857,c,43.21247586083628,43.21247586083628
858,c,43.21247586083628,43.21247586083628
859,t,43.21247586083628,43.21247586083628
860,c,43.21247586083628,43.21247586083628
861,c,43.21247586083628,43.21247586083628
862,c,43.21247586083628,43.21247586083628
863,c,43.21247586083628,43.21247586083628
864,c,43.21247586083628,43.21247586083628
865,c,43.21247586083628,43.21247586083628
866,t,43.21247586083628,43.21247586083628
867,c,43.21247586083628,43.21247586083628
868,c,43.21247586083628,43.21247586083628
869,c,43.21247586083628,43.21247586083628
870,c,43.21247586083628,43.21247586083628
871,t,43.21247586083628,43.21247586083628
872,c,43.21247586083628,43.21247586083628
873,t,43.21247586083628,43.21247586083628
874,c,43.21247586083628,43.21247586083628
875,t,43.21247586083628,43.21247586083628
876,c,43.21247586083628,43.21247586083628
877,c,43.21247586083628,43.21247586083628
878,c,43.21247586083628,43.21247586083628
879,c,43.21247586083628,43.21247586083628
880,c,43.21247586083628,43.21247586083628
881,c,43.21247586083628,43.21247586083628
882,c,43.21247586083628,43.21247586083628
883,c,43.21247586083628,43.21247586083628
884,c,43.21247586083628,43.21247586083628
885,na,1.5645047614695993,7.304475194173051
886,c,43.21247586083628,43.21247586083628
887,c,43.21247586083628,43.21247586083628
888,c,43.21247586083628,43.21247586083628
889,c,43.21247586083628,43.21247586083628
890,c,43.21247586083628,43.21247586083628
891,c,43.21247586083628,43.21247586083628
892,c,43.21247586083628,43.21247586083628
893,t,43.21247586083628,43.21247586083628
894,c,43.21247586083628,43.21247586083628
895,c,43.21247586083628,43.21247586083628
896,c,43.21247586083628,43.21247586083628
897,c,43.21247586083628,43.21247586083628
898,c,43.21247586083628,43.21247586083628
899,c,43.21247586083628,43.21247586083628
900,c,43.21247586083628,43.21247586083628
901,c,43.21247586083628,43.21247586083628
902,c,43.21247586083628,43.21247586083628
903,c,43.21247586083628,43.21247586083628
904,t,43.21247586083628,43.21247586083628
905,c,43.21247586083628,43.21247586083628
906,c,43.21247586083628,43.21247586083628
907,t,43.21247586083628,43.21247586083628
908,t,43.21247586083628,43.21247586083628
909,c,43.21247586083628,43.21247586083628
910,t,43.21247586083628,43.21247586083628
911,c,43.21247586083628,43.21247586083628
912,t,43.21247586083628,43.21247586083628
913,c,43.21247586083628,43.21247586083628
914,c,43.21247586083628,43.21247586083628
915,c,43.21247586083628,43.21247586083628
916,t,43.21247586083628,43.21247586083628
917,c,43.21247586083628,43.21247586083628
918,c,43.21247586083628,43.21247586083628
919,t,43.21247586083628,43.21247586083628
920,t,43.21247586083628,43.21247586083628
921,c,43.21247586083628,43.21247586083628
922,c,43.21247586083628,43.21247586083628
923,c,43.21247586083628,43.21247586083628
924,na,9.415784001071199,19.534930551538157
925,t,43.21247586083628,43.21247586083628
926,t,43.21247586083628,43.21247586083628
927,c,43.21247586083628,43.21247586083628
928,c,43.21247586083628,43.21247586083628
929,c,43.21247586083628,43.21247586083628
930,c,43.21247586083628,43.21247586083628
931,t,43.21247586083628,43.21247586083628
932,c,43.21247586083628,43.21247586083628
933,t,43.21247586083628,43.21247586083628
934,c,43.21247586083628,43.21247586083628
935,t,43.21247586083628,43.21247586083628
936,c,43.21247586083628,43.21247586083628
937,t,43.21247586083628,43.21247586083628
938,c,43.21247586083628,43.21247586083628
939,c,43.21247586083628,43.21247586083628
940,t,43.21247586083628,43.21247586083628
941,t,43.21247586083628,43.21247586083628
942,t,43.21247586083628,43.21247586083628
943,c,43.21247586083628,43.21247586083628
944,c,43.21247586083628,43.21247586083628
945,c,43.21247586083628,43.21247586083628
946,t,43.21247586083628,43.21247586083628
947,c,43.21247586083628,43.21247586083628
948,c,43.21247586083628,43.21247586083628
949,c,43.21247586083628,43.21247586083628
950,t,43.21247586083628,43.21247586083628
951,c,43.21247586083628,43.21247586083628
952,c,43.21247586083628,43.21247586083628
953,c,43.21247586083628,43.21247586083628
954,c,43.21247586083628,43.21247586083628
955,c,43.21247586083628,43.21247586083628
956,c,43.21247586083628,43.21247586083628
957,c,43.21247586083628,43.21247586083628
958,c,43.21247586083628,43.21247586083628
959,t,43.21247586083628,43.21247586083628
960,t,43.21247586083628,43.21247586083628
961,c,43.21247586083628,43.21247586083628
962,c,9.94224602812324,43.21247586083628
963,c,43.21247586083628,43.21247586083628
964,t,43.21247586083628,43.21247586083628
965,c,43.21247586083628,43.21247586083628
966,c,43.21247586083628,43.21247586083628
967,c,43.21247586083628,43.21247586083628
968,c,43.21247586083628,43.21247586083628
969,c,43.21247586083628,43.21247586083628
970,c,43.21247586083628,43.21247586083628
971,c,43.21247586083628,43.21247586083628
972,c,43.21247586083628,43.21247586083628
973,c,43.21247586083628,43.21247586083628
974,t,43.21247586083628,43.21247586083628
975,c,43.21247586083628,43.21247586083628
976,c,43.21247586083628,43.21247586083628
977,c,43.21247586083628,43.21247586083628
978,c,43.21247586083628,43.21247586083628
979,c,43.21247586083628,43.21247586083628
980,c,43.21247586083628,43.21247586083628
981,c,13.603724280638579,15.993503342213154
982,t,43.21247586083628,43.21247586083628
983,t,43.21247586083628,43.21247586083628
984,c,43.21247586083628,43.21247586083628
985,t,43.21247586083628,43.21247586083628
986,c,43.21247586083628,43.21247586083628
987,t,43.21247586083628,43.21247586083628
988,c,43.21247586083628,43.21247586083628
989,c,43.21247586083628,43.21247586083628
990,c,43.21247586083628,43.21247586083628
991,c,43.21247586083628,43.21247586083628
992,t,43.21247586083628,43.21247586083628
993,c,43.21247586083628,43.21247586083628
994,c,43.21247586083628,43.21247586083628
995,c,43.21247586083628,43.21247586083628
996,c,43.21247586083628,43.21247586083628
997,c,43.21247586083628,43.21247586083628
998,c,43.21247586083628,43.21247586083628
999,c,43.21247586083628,43.21247586083628
1000,c,43.21247586083628,43.21247586083628
1001,c,43.21247586083628,43.21247586083628
1002,c,43.21247586083628,43.21247586083628
1003,c,43.21247586083628,43.21247586083628
1004,c,43.21247586083628,43.21247586083628
1005,c,43.21247586083628,43.21247586083628
1006,c,43.21247586083628,43.21247586083628
1007,c,43.21247586083628,43.21247586083628
1008,c,43.21247586083628,43.21247586083628
1009,c,43.21247586083628,43.21247586083628
1010,c,43.21247586083628,43.21247586083628
1011,c,43.21247586083628,43.21247586083628
1012,c,43.21247586083628,43.21247586083628
1013,t,43.21247586083628,43.21247586083628
1014,c,43.21247586083628,43.21247586083628
1015,t,43.21247586083628,43.21247586083628
1016,c,43.21247586083628,43.21247586083628
1017,c,43.21247586083628,43.21247586083628
1018,c,43.21247586083628,43.21247586083628
1019,c,43.21247586083628,43.21247586083628
1020,c,43.21247586083628,43.21247586083628
1021,c,43.21247586083628,43.21247586083628
1022,c,43.21247586083628,43.21247586083628
1023,c,43.21247586083628,43.21247586083628
1024,c,43.21247586083628,43.21247586083628
1025,t,43.21247586083628,43.21247586083628
1026,c,43.21247586083628,43.21247586083628
1027,t,43.21247586083628,43.21247586083628
1028,c,43.21247586083628,43.21247586083628
1029,c,43.21247586083628,43.21247586083628
1030,c,43.21247586083628,43.21247586083628
1031,c,43.21247586083628,43.21247586083628
1032,c,43.21247586083628,43.21247586083628
1033,c,43.21247586083628,43.21247586083628
1034,t,43.21247586083628,43.21247586083628
1035,c,43.21247586083628,43.21247586083628
1036,c,43.21247586083628,43.21247586083628
1037,c,43.21247586083628,43.21247586083628
1038,c,43.21247586083628,43.21247586083628
1039,t,43.21247586083628,43.21247586083628
1040,c,43.21247586083628,43.21247586083628
1041,c,43.21247586083628,43.21247586083628
1042,c,43.21247586083628,43.21247586083628
1043,t,43.21247586083628,43.21247586083628
1044,c,43.21247586083628,43.21247586083628
1045,c,43.21247586083628,43.21247586083628
1046,c,43.21247586083628,43.21247586083628
1047,c,43.21247586083628,43.21247586083628
1048,t,43.21247586083628,43.21247586083628
1049,c,43.21247586083628,43.21247586083628
1050,c,43.21247586083628,43.21247586083628
1051,c,43.21247586083628,43.21247586083628
1052,c,43.21247586083628,43.21247586083628
1053,c,43.21247586083628,43.21247586083628
1054,c,43.21247586083628,43.21247586083628
1055,c,43.21247586083628,43.21247586083628
1056,c,43.21247586083628,43.21247586083628
1057,t,43.21247586083628,43.21247586083628
1058,t,43.21247586083628,43.21247586083628
1059,c,43.21247586083628,43.21247586083628
1060,c,43.21247586083628,43.21247586083628
1061,c,43.21247586083628,43.21247586083628
1062,c,43.21247586083628,43.21247586083628
1063,c,43.21247586083628,43.21247586083628
1064,t,43.21247586083628,43.21247586083628
1065,na,0,6.047296241558198
1066,t,43.21247586083628,43.21247586083628
1067,c,43.21247586083628,43.21247586083628
1068,c,43.21247586083628,43.21247586083628
1069,t,43.21247586083628,43.21247586083628
1070,c,43.21247586083628,43.21247586083628
1071,c,43.21247586083628,43.21247586083628
1072,t,43.21247586083628,43.21247586083628
1073,c,43.21247586083628,43.21247586083628
1074,c,43.21247586083628,43.21247586083628
1075,c,43.21247586083628,43.21247586083628
1076,t,43.21247586083628,43.21247586083628
1077,c,43.21247586083628,43.21247586083628
1078,c,43.21247586083628,43.21247586083628
1079,t,43.21247586083628,43.21247586083628
1080,c,43.21247586083628,43.21247586083628
1081,c,43.21247586083628,43.21247586083628
1082,c,43.21247586083628,43.21247586083628
1083,c,43.21247586083628,43.21247586083628
1084,t,43.21247586083628,43.21247586083628
1085,c,43.21247586083628,43.21247586083628
1086,c,43.21247586083628,43.21247586083628
1087,c,43.21247586083628,43.21247586083628
1088,c,43.21247586083628,43.21247586083628
1089,t,43.21247586083628,43.21247586083628
1090,t,43.21247586083628,43.21247586083628
1091,c,43.21247586083628,43.21247586083628
1092,c,43.21247586083628,43.21247586083628
1093,c,43.21247586083628,43.21247586083628
1094,c,43.21247586083628,43.21247586083628
1095,c,43.21247586083628,43.21247586083628
1096,c,43.21247586083628,43.21247586083628
1097,c,43.21247586083628,43.21247586083628
1098,c,43.21247586083628,43.21247586083628
1099,c,43.21247586083628,43.21247586083628
1100,t,43.21247586083628,43.21247586083628
1101,t,43.21247586083628,43.21247586083628
1102,c,43.21247586083628,43.21247586083628
1103,c,43.21247586083628,43.21247586083628
1104,c,43.21247586083628,43.21247586083628
1105,c,43.21247586083628,43.21247586083628
1106,t,43.21247586083628,43.21247586083628
1107,c,43.21247586083628,43.21247586083628
1108,c,43.21247586083628,43.21247586083628
1109,t,43.21247586083628,43.21247586083628
1110,c,43.21247586083628,43.21247586083628
1111,c,43.21247586083628,43.21247586083628
1112,c,43.21247586083628,43.21247586083628
1113,c,43.21247586083628,43.21247586083628
1114,c,43.21247586083628,43.21247586083628
1115,c,43.21247586083628,43.21247586083628
1116,c,43.21247586083628,43.21247586083628
1117,c,43.21247586083628,43.21247586083628
1118,c,43.21247586083628,43.21247586083628
1119,c,43.21247586083628,43.21247586083628
1120,c,43.21247586083628,43.21247586083628
1121,c,43.21247586083628,43.21247586083628
1122,c,43.21247586083628,43.21247586083628
1123,c,43.21247586083628,43.21247586083628
1124,c,43.21247586083628,43.21247586083628
1125,t,43.21247586083628,43.21247586083628
1126,t,43.21247586083628,43.21247586083628
1127,c,9.9568839340711,11.912112030984373
1128,c,43.21247586083628,43.21247586083628
1129,c,43.21247586083628,43.21247586083628
1130,t,43.21247586083628,43.21247586083628
1131,c,43.21247586083628,43.21247586083628
1132,c,43.21247586083628,43.21247586083628
1133,c,43.21247586083628,43.21247586083628
1134,na,2.5588958902996093,5.271953531540703
1135,c,43.21247586083628,43.21247586083628
1136,t,43.21247586083628,43.21247586083628
1137,c,43.21247586083628,43.21247586083628
1138,c,43.21247586083628,43.21247586083628
1139,t,43.21247586083628,43.21247586083628
1140,c,43.21247586083628,43.21247586083628
1141,c,43.21247586083628,43.21247586083628
1142,t,43.21247586083628,43.21247586083628
1143,c,43.21247586083628,43.21247586083628
1144,c,43.21247586083628,43.21247586083628
1145,t,43.21247586083628,43.21247586083628
1146,c,43.21247586083628,43.21247586083628
1147,c,43.21247586083628,43.21247586083628
1148,c,43.21247586083628,43.21247586083628
1149,c,43.21247586083628,43.21247586083628
1150,c,43.21247586083628,43.21247586083628
1151,t,43.21247586083628,43.21247586083628
1152,c,43.21247586083628,43.21247586083628
1153,c,43.21247586083628,43.21247586083628
1154,c,43.21247586083628,43.21247586083628
1155,c,43.21247586083628,43.21247586083628
1156,c,43.21247586083628,43.21247586083628
1157,c,43.21247586083628,43.21247586083628
1158,c,43.21247586083628,43.21247586083628
1159,c,43.21247586083628,43.21247586083628
1160,c,43.21247586083628,43.21247586083628
1161,c,43.21247586083628,43.21247586083628
1162,t,43.21247586083628,43.21247586083628
1163,c,43.21247586083628,43.21247586083628
1164,c,43.21247586083628,43.21247586083628
1165,c,43.21247586083628,43.21247586083628
1166,c,43.21247586083628,43.21247586083628
1167,c,43.21247586083628,43.21247586083628
1168,c,43.21247586083628,43.21247586083628
1169,c,43.21247586083628,43.21247586083628
1170,c,43.21247586083628,43.21247586083628
1171,c,43.21247586083628,43.21247586083628
1172,c,43.21247586083628,43.21247586083628
1173,c,43.21247586083628,43.21247586083628
1174,c,43.21247586083628,43.21247586083628
1175,c,43.21247586083628,43.21247586083628
1176,c,8.076097607524984,13.589539604468813
1177,c,43.21247586083628,43.21247586083628
1178,c,43.21247586083628,43.21247586083628
1179,c,43.21247586083628,43.21247586083628
1180,c,43.21247586083628,43.21247586083628
1181,c,43.21247586083628,43.21247586083628
1182,c,43.21247586083628,43.21247586083628
1183,c,43.21247586083628,43.21247586083628
1184,na,6.315098175164148,20.72013298034879
1185,c,43.21247586083628,43.21247586083628
1186,c,43.21247586083628,43.21247586083628
1187,c,43.21247586083628,43.21247586083628
1188,c,43.21247586083628,43.21247586083628
1189,c,43.21247586083628,43.21247586083628
1190,c,2.0435400226676697,2.1550633489739073
1191,c,43.21247586083628,43.21247586083628
1192,c,43.21247586083628,43.21247586083628
1193,c,43.21247586083628,43.21247586083628
1194,c,2.036752070439278,4.227269790418149
1195,c,43.21247586083628,43.21247586083628
1196,c,43.21247586083628,43.21247586083628
1197,c,43.21247586083628,43.21247586083628
1198,c,43.21247586083628,43.21247586083628
1199,c,43.21247586083628,43.21247586083628
1200,t,43.21247586083628,43.21247586083628
1201,c,43.21247586083628,43.21247586083628
1202,c,43.21247586083628,43.21247586083628
1203,c,43.21247586083628,43.21247586083628
1204,c,43.21247586083628,43.21247586083628
1205,c,43.21247586083628,43.21247586083628
1206,c,43.21247586083628,43.21247586083628
1207,c,43.21247586083628,43.21247586083628
1208,c,43.21247586083628,43.21247586083628
1209,c,43.21247586083628,43.21247586083628
1210,c,43.21247586083628,43.21247586083628
1211,c,43.21247586083628,43.21247586083628
1212,t,43.21247586083628,43.21247586083628
1213,c,43.21247586083628,43.21247586083628
1214,t,43.21247586083628,43.21247586083628
1215,c,43.21247586083628,43.21247586083628
1216,c,43.21247586083628,43.21247586083628
1217,c,43.21247586083628,43.21247586083628
1218,c,43.21247586083628,43.21247586083628
1219,c,43.21247586083628,43.21247586083628
1220,t,43.21247586083628,43.21247586083628
1221,c,43.21247586083628,43.21247586083628
1222,c,43.21247586083628,43.21247586083628
1223,c,43.21247586083628,43.21247586083628
1224,c,43.21247586083628,43.21247586083628
1225,c,43.21247586083628,43.21247586083628
1226,c,43.21247586083628,43.21247586083628
1227,c,43.21247586083628,43.21247586083628
1228,c,43.21247586083628,43.21247586083628
1229,c,43.21247586083628,43.21247586083628
1230,c,43.21247586083628,43.21247586083628
1231,c,43.21247586083628,43.21247586083628
1232,c,43.21247586083628,43.21247586083628
1233,c,43.21247586083628,43.21247586083628
1234,c,43.21247586083628,43.21247586083628
1235,t,43.21247586083628,43.21247586083628
1236,c,43.21247586083628,43.21247586083628
1237,c,43.21247586083628,43.21247586083628
1238,c,43.21247586083628,43.21247586083628
1239,c,43.21247586083628,43.21247586083628
1240,t,43.21247586083628,43.21247586083628
1241,c,43.21247586083628,43.21247586083628
1242,t,43.21247586083628,43.21247586083628
1243,c,43.21247586083628,43.21247586083628
1244,t,43.21247586083628,43.21247586083628
1245,c,43.21247586083628,43.21247586083628
1246,c,43.21247586083628,43.21247586083628
1247,c,43.21247586083628,43.21247586083628
1248,c,43.21247586083628,43.21247586083628
1249,c,43.21247586083628,43.21247586083628
1250,c,43.21247586083628,43.21247586083628
1251,c,43.21247586083628,43.21247586083628
1252,c,43.21247586083628,43.21247586083628
1253,c,43.21247586083628,43.21247586083628
1254,t,43.21247586083628,43.21247586083628
1255,c,43.21247586083628,43.21247586083628
1256,na,13.832347935416484,24.987360651318447
1257,c,43.21247586083628,43.21247586083628
1258,c,43.21247586083628,43.21247586083628
1259,c,43.21247586083628,43.21247586083628
1260,c,43.21247586083628,43.21247586083628
1261,c,43.21247586083628,43.21247586083628
1262,c,43.21247586083628,43.21247586083628
1263,c,43.21247586083628,43.21247586083628
1264,c,43.21247586083628,43.21247586083628
1265,c,43.21247586083628,43.21247586083628
1266,c,43.21247586083628,43.21247586083628
1267,c,43.21247586083628,43.21247586083628
1268,c,43.21247586083628,43.21247586083628
1269,t,43.21247586083628,43.21247586083628
1270,c,43.21247586083628,43.21247586083628
1271,t,43.21247586083628,43.21247586083628
1272,c,43.21247586083628,43.21247586083628
1273,c,43.21247586083628,43.21247586083628
1274,c,43.21247586083628,43.21247586083628
1275,c,43.21247586083628,43.21247586083628
1276,c,43.21247586083628,43.21247586083628
1277,na,0,2.057676722382278
1278,c,43.21247586083628,43.21247586083628
1279,c,43.21247586083628,43.21247586083628
1280,c,43.21247586083628,43.21247586083628
1281,c,43.21247586083628,43.21247586083628
1282,c,43.21247586083628,43.21247586083628
1283,c,43.21247586083628,43.21247586083628
1284,c,43.21247586083628,43.21247586083628
1285,c,43.21247586083628,43.21247586083628
1286,t,43.21247586083628,43.21247586083628
1287,t,43.21247586083628,43.21247586083628
1288,c,43.21247586083628,43.21247586083628
