node, assignment, time2inf, time2death
1289,c,43.21247586083628,43.21247586083628
1290,c,43.21247586083628,43.21247586083628
1291,c,43.21247586083628,43.21247586083628
1292,c,43.21247586083628,43.21247586083628
1293,c,43.21247586083628,43.21247586083628
1294,t,43.21247586083628,43.21247586083628
1295,c,43.21247586083628,43.21247586083628
1296,t,43.21247586083628,43.21247586083628
1297,c,43.21247586083628,43.21247586083628
1298,c,43.21247586083628,43.21247586083628
1299,c,43.21247586083628,43.21247586083628
1300,c,43.21247586083628,43.21247586083628
1301,c,43.21247586083628,43.21247586083628
1302,t,43.21247586083628,43.21247586083628
1303,na,0,1.9723612905041832
1304,c,43.21247586083628,43.21247586083628
1305,t,43.21247586083628,43.21247586083628
1306,c,43.21247586083628,43.21247586083628
1307,c,43.21247586083628,43.21247586083628
1308,c,43.21247586083628,43.21247586083628
1309,c,43.21247586083628,43.21247586083628
1310,c,43.21247586083628,43.21247586083628
1311,c,43.21247586083628,43.21247586083628
1312,c,43.21247586083628,43.21247586083628
1313,c,43.21247586083628,43.21247586083628
1314,c,43.21247586083628,43.21247586083628
1315,c,8.521115511431,43.21247586083628
1316,t,43.21247586083628,43.21247586083628
1317,c,22.098281729796824,24.953068175267255
1318,c,43.21247586083628,43.21247586083628
1319,t,43.21247586083628,43.21247586083628
1320,t,43.21247586083628,43.21247586083628
1321,c,43.21247586083628,43.21247586083628
1322,c,43.21247586083628,43.21247586083628
1323,c,43.21247586083628,43.21247586083628
1324,t,43.21247586083628,43.21247586083628
1325,c,43.21247586083628,43.21247586083628
1326,t,43.21247586083628,43.21247586083628
1327,c,43.21247586083628,43.21247586083628
1328,c,43.21247586083628,43.21247586083628
1329,t,43.21247586083628,43.21247586083628
1330,c,43.21247586083628,43.21247586083628
1331,c,43.21247586083628,43.21247586083628
1332,c,43.21247586083628,43.21247586083628
1333,c,43.21247586083628,43.21247586083628
1334,c,43.21247586083628,43.21247586083628
1335,c,43.21247586083628,43.21247586083628
1336,c,43.21247586083628,43.21247586083628
1337,c,43.21247586083628,43.21247586083628
1338,c,43.21247586083628,43.21247586083628
1339,c,43.21247586083628,43.21247586083628
1340,c,43.21247586083628,43.21247586083628
1341,c,43.21247586083628,43.21247586083628
1342,c,43.21247586083628,43.21247586083628
1343,na,1.85973586074567,43.21247586083628
1344,c,43.21247586083628,43.21247586083628
1345,c,43.21247586083628,43.21247586083628
1346,c,43.21247586083628,43.21247586083628
1347,c,43.21247586083628,43.21247586083628
1348,c,43.21247586083628,43.21247586083628
1349,t,43.21247586083628,43.21247586083628
1350,c,43.21247586083628,43.21247586083628
1351,c,43.21247586083628,43.21247586083628
1352,c,43.21247586083628,43.21247586083628
1353,c,43.21247586083628,43.21247586083628
1354,c,43.21247586083628,43.21247586083628
1355,t,43.21247586083628,43.21247586083628
1356,c,43.21247586083628,43.21247586083628
1357,c,43.21247586083628,43.21247586083628
1358,c,43.21247586083628,43.21247586083628
1359,c,43.21247586083628,43.21247586083628
1360,c,43.21247586083628,43.21247586083628
1361,c,43.21247586083628,43.21247586083628
1362,c,43.21247586083628,43.21247586083628
1363,c,43.21247586083628,43.21247586083628
1364,c,43.21247586083628,43.21247586083628
1365,t,43.21247586083628,43.21247586083628
1366,c,43.21247586083628,43.21247586083628
1367,c,43.21247586083628,43.21247586083628
1368,c,43.21247586083628,43.21247586083628
1369,c,43.21247586083628,43.21247586083628
1370,c,43.21247586083628,43.21247586083628
1371,c,43.21247586083628,43.21247586083628
1372,c,43.21247586083628,43.21247586083628
1373,c,43.21247586083628,43.21247586083628
1374,t,43.21247586083628,43.21247586083628
1375,c,43.21247586083628,43.21247586083628
1376,c,43.21247586083628,43.21247586083628
1377,c,43.21247586083628,43.21247586083628
1378,c,43.21247586083628,43.21247586083628
1379,c,43.21247586083628,43.21247586083628
1380,c,43.21247586083628,43.21247586083628
1381,na,-1,0
1382,t,43.21247586083628,43.21247586083628
1383,c,43.21247586083628,43.21247586083628
1384,c,43.21247586083628,43.21247586083628
1385,c,43.21247586083628,43.21247586083628
1386,na,0,0.16230414671958293
1387,c,43.21247586083628,43.21247586083628
1388,c,25.899526571957242,42.413488181689694
1389,t,43.21247586083628,43.21247586083628
1390,t,43.21247586083628,43.21247586083628
1391,c,43.21247586083628,43.21247586083628
1392,c,43.21247586083628,43.21247586083628
1393,c,43.21247586083628,43.21247586083628
1394,na,0,4.398087772841359
1395,t,43.21247586083628,43.21247586083628
1396,c,43.21247586083628,43.21247586083628
1397,c,43.21247586083628,43.21247586083628
1398,c,43.21247586083628,43.21247586083628
1399,t,43.21247586083628,43.21247586083628
1400,t,43.21247586083628,43.21247586083628
1401,c,43.21247586083628,43.21247586083628
1402,c,43.21247586083628,43.21247586083628
1403,c,43.21247586083628,43.21247586083628
1404,t,43.21247586083628,43.21247586083628
1405,c,43.21247586083628,43.21247586083628
1406,c,43.21247586083628,43.21247586083628
1407,c,43.21247586083628,43.21247586083628
1408,c,43.21247586083628,43.21247586083628
1409,c,43.21247586083628,43.21247586083628
1410,c,43.21247586083628,43.21247586083628
1411,c,43.21247586083628,43.21247586083628
1412,t,43.21247586083628,43.21247586083628
1413,c,43.21247586083628,43.21247586083628
1414,c,43.21247586083628,43.21247586083628
1415,c,43.21247586083628,43.21247586083628
1416,na,-1,0
1417,t,43.21247586083628,43.21247586083628
1418,c,43.21247586083628,43.21247586083628
1419,c,43.21247586083628,43.21247586083628
1420,c,43.21247586083628,43.21247586083628
1421,c,43.21247586083628,43.21247586083628
1422,c,43.21247586083628,43.21247586083628
1423,t,43.21247586083628,43.21247586083628
1424,c,43.21247586083628,43.21247586083628
1425,c,43.21247586083628,43.21247586083628
1426,c,43.21247586083628,43.21247586083628
1427,c,43.21247586083628,43.21247586083628
1428,t,43.21247586083628,43.21247586083628
1429,c,43.21247586083628,43.21247586083628
1430,c,43.21247586083628,43.21247586083628
1431,c,43.21247586083628,43.21247586083628
1432,c,43.21247586083628,43.21247586083628
1433,c,43.21247586083628,43.21247586083628
1434,c,43.21247586083628,43.21247586083628
1435,c,43.21247586083628,43.21247586083628
1436,c,43.21247586083628,43.21247586083628
1437,c,43.21247586083628,43.21247586083628
1438,t,43.21247586083628,43.21247586083628
1439,c,43.21247586083628,43.21247586083628
1440,c,43.21247586083628,43.21247586083628
1441,c,43.21247586083628,43.21247586083628
1442,t,43.21247586083628,43.21247586083628
1443,c,43.21247586083628,43.21247586083628
1444,c,43.21247586083628,43.21247586083628
1445,t,43.21247586083628,43.21247586083628
1446,c,43.21247586083628,43.21247586083628
1447,c,43.21247586083628,43.21247586083628
1448,c,43.21247586083628,43.21247586083628
1449,c,43.21247586083628,43.21247586083628
1450,c,43.21247586083628,43.21247586083628
1451,c,43.21247586083628,43.21247586083628
1452,c,43.21247586083628,43.21247586083628
1453,c,43.21247586083628,43.21247586083628
1454,c,43.21247586083628,43.21247586083628
1455,c,43.21247586083628,43.21247586083628
1456,c,43.21247586083628,43.21247586083628
1457,t,43.21247586083628,43.21247586083628
1458,c,43.21247586083628,43.21247586083628
1459,c,43.21247586083628,43.21247586083628
1460,c,15.383352784524028,19.245475476835036
1461,c,43.21247586083628,43.21247586083628
1462,c,43.21247586083628,43.21247586083628
1463,c,43.21247586083628,43.21247586083628
1464,c,43.21247586083628,43.21247586083628
1465,t,43.21247586083628,43.21247586083628
1466,c,43.21247586083628,43.21247586083628
1467,c,43.21247586083628,43.21247586083628
1468,c,43.21247586083628,43.21247586083628
1469,c,43.21247586083628,43.21247586083628
1470,c,43.21247586083628,43.21247586083628
1471,c,43.21247586083628,43.21247586083628
1472,na,0,10.100796622486564
1473,c,43.21247586083628,43.21247586083628
1474,c,7.166758051855141,8.691879087801734
1475,t,43.21247586083628,43.21247586083628
1476,c,2.645524560187363,4.622245336830746
1477,c,43.21247586083628,43.21247586083628
1478,c,43.21247586083628,43.21247586083628
1479,c,43.21247586083628,43.21247586083628
1480,na,-1,0
1481,c,43.21247586083628,43.21247586083628
1482,c,43.21247586083628,43.21247586083628
1483,c,43.21247586083628,43.21247586083628
1484,t,43.21247586083628,43.21247586083628
1485,c,43.21247586083628,43.21247586083628
1486,c,16.71275002995376,30.827366880928107
1487,c,43.21247586083628,43.21247586083628
1488,c,43.21247586083628,43.21247586083628
1489,t,43.21247586083628,43.21247586083628
1490,c,43.21247586083628,43.21247586083628
1491,t,43.21247586083628,43.21247586083628
1492,c,43.21247586083628,43.21247586083628
1493,c,43.21247586083628,43.21247586083628
1494,t,43.21247586083628,43.21247586083628
1495,t,43.21247586083628,43.21247586083628
1496,t,43.21247586083628,43.21247586083628
1497,c,43.21247586083628,43.21247586083628
1498,t,43.21247586083628,43.21247586083628
1499,c,43.21247586083628,43.21247586083628
1500,t,43.21247586083628,43.21247586083628
1501,c,43.21247586083628,43.21247586083628
1502,c,43.21247586083628,43.21247586083628
1503,c,43.21247586083628,43.21247586083628
1504,c,43.21247586083628,43.21247586083628
1505,c,43.21247586083628,43.21247586083628
1506,c,43.21247586083628,43.21247586083628
1507,c,43.21247586083628,43.21247586083628
1508,na,0,0.8802427414725001
1509,c,43.21247586083628,43.21247586083628
1510,c,43.21247586083628,43.21247586083628
1511,c,43.21247586083628,43.21247586083628
1512,na,-1,0
1513,t,43.21247586083628,43.21247586083628
1514,c,43.21247586083628,43.21247586083628
1515,c,43.21247586083628,43.21247586083628
1516,c,43.21247586083628,43.21247586083628
1517,c,43.21247586083628,43.21247586083628
1518,c,4.023266628202746,7.697889170448335
1519,c,43.21247586083628,43.21247586083628
1520,t,43.21247586083628,43.21247586083628
1521,t,43.21247586083628,43.21247586083628
1522,c,43.21247586083628,43.21247586083628
1523,t,43.21247586083628,43.21247586083628
1524,c,43.21247586083628,43.21247586083628
1525,t,43.21247586083628,43.21247586083628
1526,c,43.21247586083628,43.21247586083628
1527,c,43.21247586083628,43.21247586083628
1528,c,43.21247586083628,43.21247586083628
1529,c,43.21247586083628,43.21247586083628
1530,c,43.21247586083628,43.21247586083628
1531,c,43.21247586083628,43.21247586083628
1532,c,43.21247586083628,43.21247586083628
1533,c,4.9763957590974925,10.013332288277473
1534,t,43.21247586083628,43.21247586083628
1535,c,43.21247586083628,43.21247586083628
1536,c,43.21247586083628,43.21247586083628
1537,c,43.21247586083628,43.21247586083628
1538,c,43.21247586083628,43.21247586083628
1539,c,43.21247586083628,43.21247586083628
1540,c,4.899869952949734,15.904395707986343
1541,c,43.21247586083628,43.21247586083628
1542,c,43.21247586083628,43.21247586083628
1543,c,43.21247586083628,43.21247586083628
1544,c,43.21247586083628,43.21247586083628
1545,na,0,3.203373314763058
1546,c,43.21247586083628,43.21247586083628
1547,c,43.21247586083628,43.21247586083628
1548,c,43.21247586083628,43.21247586083628
1549,c,19.84976510841228,23.26162218497095
1550,c,43.21247586083628,43.21247586083628
1551,c,43.21247586083628,43.21247586083628
1552,t,43.21247586083628,43.21247586083628
1553,na,-1,0
1554,na,6.064703554245578,6.648367898686284
1555,t,43.21247586083628,43.21247586083628
1556,c,43.21247586083628,43.21247586083628
1557,c,43.21247586083628,43.21247586083628
1558,t,43.21247586083628,43.21247586083628
1559,c,43.21247586083628,43.21247586083628
1560,c,43.21247586083628,43.21247586083628
1561,t,43.21247586083628,43.21247586083628
1562,c,43.21247586083628,43.21247586083628
1563,c,43.21247586083628,43.21247586083628
1564,t,43.21247586083628,43.21247586083628
1565,c,43.21247586083628,43.21247586083628
1566,t,43.21247586083628,43.21247586083628
1567,c,43.21247586083628,43.21247586083628
1568,c,43.21247586083628,43.21247586083628
1569,c,43.21247586083628,43.21247586083628
1570,c,43.21247586083628,43.21247586083628
1571,t,43.21247586083628,43.21247586083628
1572,c,43.21247586083628,43.21247586083628
1573,t,43.21247586083628,43.21247586083628
1574,c,43.21247586083628,43.21247586083628
1575,c,43.21247586083628,43.21247586083628
1576,c,43.21247586083628,43.21247586083628
1577,c,43.21247586083628,43.21247586083628
1578,c,43.21247586083628,43.21247586083628
1579,c,43.21247586083628,43.21247586083628
1580,c,43.21247586083628,43.21247586083628
1581,c,43.21247586083628,43.21247586083628
1582,c,43.21247586083628,43.21247586083628
1583,c,43.21247586083628,43.21247586083628
1584,c,43.21247586083628,43.21247586083628
1585,c,43.21247586083628,43.21247586083628
1586,c,43.21247586083628,43.21247586083628
1587,c,43.21247586083628,43.21247586083628
1588,c,43.21247586083628,43.21247586083628
1589,c,43.21247586083628,43.21247586083628
1590,c,43.21247586083628,43.21247586083628
1591,c,43.21247586083628,43.21247586083628
1592,c,43.21247586083628,43.21247586083628
1593,c,43.21247586083628,43.21247586083628
1594,t,43.21247586083628,43.21247586083628
1595,c,43.21247586083628,43.21247586083628
1596,na,0.12431011831081872,0.8684463269082733
1597,t,43.21247586083628,43.21247586083628
1598,c,43.21247586083628,43.21247586083628
1599,t,43.21247586083628,43.21247586083628
1600,c,43.21247586083628,43.21247586083628
1601,c,43.21247586083628,43.21247586083628
1602,c,43.21247586083628,43.21247586083628
1603,c,43.21247586083628,43.21247586083628
1604,t,43.21247586083628,43.21247586083628
1605,c,43.21247586083628,43.21247586083628
1606,t,43.21247586083628,43.21247586083628
1607,c,43.21247586083628,43.21247586083628
1608,t,43.21247586083628,43.21247586083628
1609,t,43.21247586083628,43.21247586083628
1610,c,43.21247586083628,43.21247586083628
1611,t,43.21247586083628,43.21247586083628
1612,c,43.21247586083628,43.21247586083628
1613,c,43.21247586083628,43.21247586083628
1614,c,43.21247586083628,43.21247586083628
1615,t,43.21247586083628,43.21247586083628
1616,c,43.21247586083628,43.21247586083628
1617,c,43.21247586083628,43.21247586083628
1618,c,43.21247586083628,43.21247586083628
1619,c,43.21247586083628,43.21247586083628
1620,c,43.21247586083628,43.21247586083628
1621,t,43.21247586083628,43.21247586083628
1622,c,43.21247586083628,43.21247586083628
1623,c,43.21247586083628,43.21247586083628
1624,c,43.21247586083628,43.21247586083628
1625,c,43.21247586083628,43.21247586083628
1626,na,5.203837389330601,5.745394820828517
1627,c,43.21247586083628,43.21247586083628
1628,c,43.21247586083628,43.21247586083628
1629,c,43.21247586083628,43.21247586083628
1630,c,43.21247586083628,43.21247586083628
1631,t,43.21247586083628,43.21247586083628
1632,c,43.21247586083628,43.21247586083628
1633,c,43.21247586083628,43.21247586083628
1634,t,43.21247586083628,43.21247586083628
1635,c,43.21247586083628,43.21247586083628
1636,c,43.21247586083628,43.21247586083628
1637,c,43.21247586083628,43.21247586083628
1638,c,43.21247586083628,43.21247586083628
1639,t,43.21247586083628,43.21247586083628
1640,t,43.21247586083628,43.21247586083628
1641,c,3.9978756699785594,16.230402631783857
1642,t,43.21247586083628,43.21247586083628
1643,c,43.21247586083628,43.21247586083628
1644,c,43.21247586083628,43.21247586083628
1645,c,43.21247586083628,43.21247586083628
1646,c,43.21247586083628,43.21247586083628
1647,c,43.21247586083628,43.21247586083628
1648,c,43.21247586083628,43.21247586083628
1649,c,43.21247586083628,43.21247586083628
1650,c,43.21247586083628,43.21247586083628
1651,c,43.21247586083628,43.21247586083628
1652,t,43.21247586083628,43.21247586083628
1653,c,43.21247586083628,43.21247586083628
1654,c,43.21247586083628,43.21247586083628
1655,c,43.21247586083628,43.21247586083628
1656,c,43.21247586083628,43.21247586083628
1657,na,-1,0
1658,c,43.21247586083628,43.21247586083628
1659,c,43.21247586083628,43.21247586083628
1660,c,43.21247586083628,43.21247586083628
1661,c,43.21247586083628,43.21247586083628
1662,c,43.21247586083628,43.21247586083628
1663,t,43.21247586083628,43.21247586083628
1664,c,43.21247586083628,43.21247586083628
1665,c,43.21247586083628,43.21247586083628
1666,c,43.21247586083628,43.21247586083628
1667,c,43.21247586083628,43.21247586083628
1668,c,43.21247586083628,43.21247586083628
1669,c,43.21247586083628,43.21247586083628
1670,c,43.21247586083628,43.21247586083628
1671,c,43.21247586083628,43.21247586083628
1672,c,43.21247586083628,43.21247586083628
1673,c,43.21247586083628,43.21247586083628
1674,c,43.21247586083628,43.21247586083628
1675,c,43.21247586083628,43.21247586083628
1676,c,43.21247586083628,43.21247586083628
1677,t,43.21247586083628,43.21247586083628
1678,c,43.21247586083628,43.21247586083628
1679,c,43.21247586083628,43.21247586083628
1680,t,43.21247586083628,43.21247586083628
1681,c,43.21247586083628,43.21247586083628
1682,c,43.21247586083628,43.21247586083628
1683,c,43.21247586083628,43.21247586083628
1684,c,43.21247586083628,43.21247586083628
1685,t,43.21247586083628,43.21247586083628
1686,c,43.21247586083628,43.21247586083628
1687,c,43.21247586083628,43.21247586083628
1688,c,43.21247586083628,43.21247586083628
1689,c,43.21247586083628,43.21247586083628
1690,c,43.21247586083628,43.21247586083628
1691,t,43.21247586083628,43.21247586083628
1692,c,43.21247586083628,43.21247586083628
1693,c,43.21247586083628,43.21247586083628
1694,c,43.21247586083628,43.21247586083628
1695,c,43.21247586083628,43.21247586083628
1696,c,43.21247586083628,43.21247586083628
1697,c,43.21247586083628,43.21247586083628
1698,c,43.21247586083628,43.21247586083628
1699,c,43.21247586083628,43.21247586083628
1700,c,8.04311648135263,8.865933930061788
1701,t,43.21247586083628,43.21247586083628
1702,c,43.21247586083628,43.21247586083628
1703,c,43.21247586083628,43.21247586083628
1704,c,43.21247586083628,43.21247586083628
1705,c,43.21247586083628,43.21247586083628
1706,c,43.21247586083628,43.21247586083628
1707,c,43.21247586083628,43.21247586083628
1708,c,43.21247586083628,43.21247586083628
1709,na,8.975391705179804,10.20796961592073
1710,c,43.21247586083628,43.21247586083628
1711,c,43.21247586083628,43.21247586083628
1712,t,43.21247586083628,43.21247586083628
1713,c,7.733507155332241,11.195825063726573
1714,c,43.21247586083628,43.21247586083628
1715,c,43.21247586083628,43.21247586083628
1716,c,43.21247586083628,43.21247586083628
1717,c,43.21247586083628,43.21247586083628
1718,c,43.21247586083628,43.21247586083628
1719,c,43.21247586083628,43.21247586083628
1720,c,43.21247586083628,43.21247586083628
1721,c,43.21247586083628,43.21247586083628
1722,c,43.21247586083628,43.21247586083628
1723,t,43.21247586083628,43.21247586083628
1724,c,43.21247586083628,43.21247586083628
1725,c,43.21247586083628,43.21247586083628
1726,c,43.21247586083628,43.21247586083628
1727,c,43.21247586083628,43.21247586083628
1728,c,43.21247586083628,43.21247586083628
1729,c,43.21247586083628,43.21247586083628
1730,c,43.21247586083628,43.21247586083628
1731,c,43.21247586083628,43.21247586083628
1732,c,43.21247586083628,43.21247586083628
1733,c,43.21247586083628,43.21247586083628
1734,c,43.21247586083628,43.21247586083628
1735,c,43.21247586083628,43.21247586083628
1736,c,43.21247586083628,43.21247586083628
1737,c,43.21247586083628,43.21247586083628
1738,c,43.21247586083628,43.21247586083628
1739,c,43.21247586083628,43.21247586083628
1740,c,43.21247586083628,43.21247586083628
1741,c,43.21247586083628,43.21247586083628
1742,c,43.21247586083628,43.21247586083628
1743,c,43.21247586083628,43.21247586083628
1744,c,43.21247586083628,43.21247586083628
1745,t,43.21247586083628,43.21247586083628
1746,t,43.21247586083628,43.21247586083628
1747,c,43.21247586083628,43.21247586083628
1748,c,6.817777918708713,16.78719735638957
1749,c,43.21247586083628,43.21247586083628
1750,c,43.21247586083628,43.21247586083628
1751,c,43.21247586083628,43.21247586083628
1752,c,43.21247586083628,43.21247586083628
1753,c,43.21247586083628,43.21247586083628
1754,c,43.21247586083628,43.21247586083628
1755,c,43.21247586083628,43.21247586083628
1756,c,43.21247586083628,43.21247586083628
1757,c,43.21247586083628,43.21247586083628
1758,c,43.21247586083628,43.21247586083628
1759,c,43.21247586083628,43.21247586083628
1760,c,43.21247586083628,43.21247586083628
1761,c,43.21247586083628,43.21247586083628
1762,c,43.21247586083628,43.21247586083628
1763,c,43.21247586083628,43.21247586083628
1764,c,43.21247586083628,43.21247586083628
1765,c,43.21247586083628,43.21247586083628
1766,c,43.21247586083628,43.21247586083628
1767,c,43.21247586083628,43.21247586083628
1768,c,43.21247586083628,43.21247586083628
1769,c,43.21247586083628,43.21247586083628
1770,c,43.21247586083628,43.21247586083628
1771,c,43.21247586083628,43.21247586083628
1772,c,43.21247586083628,43.21247586083628
1773,c,43.21247586083628,43.21247586083628
1774,c,43.21247586083628,43.21247586083628
1775,c,43.21247586083628,43.21247586083628
1776,t,43.21247586083628,43.21247586083628
1777,c,43.21247586083628,43.21247586083628
1778,c,43.21247586083628,43.21247586083628
1779,c,43.21247586083628,43.21247586083628
1780,c,43.21247586083628,43.21247586083628
1781,c,43.21247586083628,43.21247586083628
1782,c,43.21247586083628,43.21247586083628
1783,c,43.21247586083628,43.21247586083628
1784,c,43.21247586083628,43.21247586083628
1785,t,43.21247586083628,43.21247586083628
1786,c,43.21247586083628,43.21247586083628
1787,c,43.21247586083628,43.21247586083628
1788,na,5.928200326155149,5.963191967326266
1789,c,43.21247586083628,43.21247586083628
1790,c,43.21247586083628,43.21247586083628
1791,c,43.21247586083628,43.21247586083628
1792,c,43.21247586083628,43.21247586083628
1793,t,43.21247586083628,43.21247586083628
1794,c,43.21247586083628,43.21247586083628
1795,t,43.21247586083628,43.21247586083628
1796,t,43.21247586083628,43.21247586083628
1797,t,43.21247586083628,43.21247586083628
1798,c,43.21247586083628,43.21247586083628
1799,c,43.21247586083628,43.21247586083628
1800,c,43.21247586083628,43.21247586083628
1801,t,43.21247586083628,43.21247586083628
1802,c,43.21247586083628,43.21247586083628
1803,c,43.21247586083628,43.21247586083628
1804,c,43.21247586083628,43.21247586083628
1805,t,43.21247586083628,43.21247586083628
1806,c,43.21247586083628,43.21247586083628
1807,t,43.21247586083628,43.21247586083628
1808,c,43.21247586083628,43.21247586083628
1809,c,43.21247586083628,43.21247586083628
1810,c,43.21247586083628,43.21247586083628
1811,c,43.21247586083628,43.21247586083628
1812,c,43.21247586083628,43.21247586083628
1813,c,43.21247586083628,43.21247586083628
1814,c,43.21247586083628,43.21247586083628
1815,c,43.21247586083628,43.21247586083628
1816,c,43.21247586083628,43.21247586083628
1817,c,43.21247586083628,43.21247586083628
1818,t,43.21247586083628,43.21247586083628
1819,c,43.21247586083628,43.21247586083628
1820,c,43.21247586083628,43.21247586083628
1821,c,43.21247586083628,43.21247586083628
1822,c,43.21247586083628,43.21247586083628
1823,c,43.21247586083628,43.21247586083628
1824,c,43.21247586083628,43.21247586083628
1825,c,43.21247586083628,43.21247586083628
1826,c,43.21247586083628,43.21247586083628
1827,c,43.21247586083628,43.21247586083628
1828,c,43.21247586083628,43.21247586083628
1829,c,43.21247586083628,43.21247586083628
1830,na,0,2.914894447437318
1831,c,43.21247586083628,43.21247586083628
1832,c,43.21247586083628,43.21247586083628
1833,t,43.21247586083628,43.21247586083628
1834,c,43.21247586083628,43.21247586083628
1835,c,43.21247586083628,43.21247586083628
1836,c,43.21247586083628,43.21247586083628
1837,c,7.35747276017028,10.319590116091502
1838,t,43.21247586083628,43.21247586083628
1839,t,43.21247586083628,43.21247586083628
1840,c,43.21247586083628,43.21247586083628
1841,c,43.21247586083628,43.21247586083628
1842,c,43.21247586083628,43.21247586083628
1843,c,43.21247586083628,43.21247586083628
1844,t,43.21247586083628,43.21247586083628
1845,c,43.21247586083628,43.21247586083628
1846,t,43.21247586083628,43.21247586083628
1847,t,43.21247586083628,43.21247586083628
1848,c,43.21247586083628,43.21247586083628
1849,c,43.21247586083628,43.21247586083628
1850,c,43.21247586083628,43.21247586083628
1851,c,9.670215692370562,11.570221405556323
1852,c,43.21247586083628,43.21247586083628
1853,c,43.21247586083628,43.21247586083628
1854,c,43.21247586083628,43.21247586083628
1855,c,43.21247586083628,43.21247586083628
1856,t,43.21247586083628,43.21247586083628
1857,c,43.21247586083628,43.21247586083628
1858,c,43.21247586083628,43.21247586083628
1859,c,43.21247586083628,43.21247586083628
1860,c,43.21247586083628,43.21247586083628
1861,t,43.21247586083628,43.21247586083628
1862,c,43.21247586083628,43.21247586083628
1863,c,43.21247586083628,43.21247586083628
1864,c,9.228398223027513,10.260854839321848
1865,t,43.21247586083628,43.21247586083628
1866,c,43.21247586083628,43.21247586083628
1867,c,43.21247586083628,43.21247586083628
1868,c,43.21247586083628,43.21247586083628
1869,c,43.21247586083628,43.21247586083628
1870,c,43.21247586083628,43.21247586083628
1871,c,43.21247586083628,43.21247586083628
1872,c,43.21247586083628,43.21247586083628
1873,c,43.21247586083628,43.21247586083628
1874,c,43.21247586083628,43.21247586083628
1875,c,43.21247586083628,43.21247586083628
1876,t,43.21247586083628,43.21247586083628
1877,t,43.21247586083628,43.21247586083628
1878,c,43.21247586083628,43.21247586083628
1879,c,43.21247586083628,43.21247586083628
1880,c,43.21247586083628,43.21247586083628
1881,c,43.21247586083628,43.21247586083628
1882,c,43.21247586083628,43.21247586083628
1883,c,43.21247586083628,43.21247586083628
1884,c,43.21247586083628,43.21247586083628
1885,na,2.6821200022531477,4.4427658251020645
1886,t,43.21247586083628,43.21247586083628
1887,c,43.21247586083628,43.21247586083628
1888,c,43.21247586083628,43.21247586083628
1889,c,43.21247586083628,43.21247586083628
1890,c,43.21247586083628,43.21247586083628
1891,t,43.21247586083628,43.21247586083628
1892,c,43.21247586083628,43.21247586083628
1893,c,43.21247586083628,43.21247586083628
1894,c,43.21247586083628,43.21247586083628
1895,c,43.21247586083628,43.21247586083628
1896,t,43.21247586083628,43.21247586083628
1897,c,43.21247586083628,43.21247586083628
1898,c,43.21247586083628,43.21247586083628
1899,c,43.21247586083628,43.21247586083628
1900,c,43.21247586083628,43.21247586083628
1901,c,43.21247586083628,43.21247586083628
1902,c,43.21247586083628,43.21247586083628
1903,c,43.21247586083628,43.21247586083628
1904,c,43.21247586083628,43.21247586083628
1905,c,43.21247586083628,43.21247586083628
1906,c,43.21247586083628,43.21247586083628
1907,c,43.21247586083628,43.21247586083628
1908,c,43.21247586083628,43.21247586083628
1909,c,43.21247586083628,43.21247586083628
1910,c,43.21247586083628,43.21247586083628
1911,t,43.21247586083628,43.21247586083628
1912,c,43.21247586083628,43.21247586083628
1913,c,43.21247586083628,43.21247586083628
