node, assignment, time2inf, time2death
1914,c,43.21247586083628,43.21247586083628
1915,c,28.593049223921913,30.085658068199525
1916,c,43.21247586083628,43.21247586083628
1917,c,43.21247586083628,43.21247586083628
1918,c,43.21247586083628,43.21247586083628
1919,t,43.21247586083628,43.21247586083628
1920,t,43.21247586083628,43.21247586083628
1921,c,43.21247586083628,43.21247586083628
1922,c,43.21247586083628,43.21247586083628
1923,c,43.21247586083628,43.21247586083628
1924,c,43.21247586083628,43.21247586083628
1925,c,43.21247586083628,43.21247586083628
1926,t,43.21247586083628,43.21247586083628
1927,c,43.21247586083628,43.21247586083628
1928,c,43.21247586083628,43.21247586083628
1929,c,43.21247586083628,43.21247586083628
1930,c,43.21247586083628,43.21247586083628
1931,c,43.21247586083628,43.21247586083628
1932,c,43.21247586083628,43.21247586083628
1933,t,43.21247586083628,43.21247586083628
1934,c,43.21247586083628,43.21247586083628
1935,c,43.21247586083628,43.21247586083628
1936,c,43.21247586083628,43.21247586083628
1937,c,43.21247586083628,43.21247586083628
1938,c,43.21247586083628,43.21247586083628
1939,t,43.21247586083628,43.21247586083628
1940,t,43.21247586083628,43.21247586083628
1941,c,43.21247586083628,43.21247586083628
1942,c,43.21247586083628,43.21247586083628
1943,c,43.21247586083628,43.21247586083628
1944,t,43.21247586083628,43.21247586083628
1945,c,43.21247586083628,43.21247586083628
1946,t,43.21247586083628,43.21247586083628
1947,t,43.21247586083628,43.21247586083628
1948,c,43.21247586083628,43.21247586083628
1949,c,43.21247586083628,43.21247586083628
1950,c,43.21247586083628,43.21247586083628
1951,c,43.21247586083628,43.21247586083628
1952,c,43.21247586083628,43.21247586083628
1953,c,43.21247586083628,43.21247586083628
1954,c,43.21247586083628,43.21247586083628
1955,c,43.21247586083628,43.21247586083628
1956,c,43.21247586083628,43.21247586083628
1957,t,43.21247586083628,43.21247586083628
1958,c,43.21247586083628,43.21247586083628
1959,c,43.21247586083628,43.21247586083628
1960,c,43.21247586083628,43.21247586083628
1961,c,43.21247586083628,43.21247586083628
1962,na,0,2.5098273408536422
1963,c,43.21247586083628,43.21247586083628
1964,c,43.21247586083628,43.21247586083628
1965,c,43.21247586083628,43.21247586083628
1966,c,43.21247586083628,43.21247586083628
1967,c,43.21247586083628,43.21247586083628
1968,c,43.21247586083628,43.21247586083628
1969,c,43.21247586083628,43.21247586083628
1970,c,43.21247586083628,43.21247586083628
1971,t,43.21247586083628,43.21247586083628
1972,c,13.062177234472438,13.816651771934627
1973,c,43.21247586083628,43.21247586083628
1974,c,43.21247586083628,43.21247586083628
1975,c,43.21247586083628,43.21247586083628
1976,c,43.21247586083628,43.21247586083628
1977,c,43.21247586083628,43.21247586083628
1978,c,43.21247586083628,43.21247586083628
1979,c,43.21247586083628,43.21247586083628
1980,c,43.21247586083628,43.21247586083628
1981,c,43.21247586083628,43.21247586083628
1982,c,43.21247586083628,43.21247586083628
1983,c,43.21247586083628,43.21247586083628
1984,c,43.21247586083628,43.21247586083628
1985,c,43.21247586083628,43.21247586083628
1986,c,43.21247586083628,43.21247586083628
1987,c,43.21247586083628,43.21247586083628
1988,c,43.21247586083628,43.21247586083628
1989,c,43.21247586083628,43.21247586083628
1990,c,43.21247586083628,43.21247586083628
1991,na,0.20241360444142115,1.704615291164048
1992,t,43.21247586083628,43.21247586083628
1993,c,43.21247586083628,43.21247586083628
1994,c,43.21247586083628,43.21247586083628
1995,c,43.21247586083628,43.21247586083628
1996,c,8.400357645481991,43.21247586083628
1997,t,43.21247586083628,43.21247586083628
1998,t,43.21247586083628,43.21247586083628
1999,c,43.21247586083628,43.21247586083628
2000,c,43.21247586083628,43.21247586083628
2001,t,43.21247586083628,43.21247586083628
2002,c,43.21247586083628,43.21247586083628
2003,c,43.21247586083628,43.21247586083628
2004,t,43.21247586083628,43.21247586083628
2005,c,43.21247586083628,43.21247586083628
2006,c,43.21247586083628,43.21247586083628
2007,c,43.21247586083628,43.21247586083628
2008,c,43.21247586083628,43.21247586083628
2009,c,43.21247586083628,43.21247586083628
2010,t,43.21247586083628,43.21247586083628
2011,c,43.21247586083628,43.21247586083628
2012,t,43.21247586083628,43.21247586083628
2013,c,43.21247586083628,43.21247586083628
2014,c,43.21247586083628,43.21247586083628
2015,c,43.21247586083628,43.21247586083628
2016,t,43.21247586083628,43.21247586083628
2017,c,43.21247586083628,43.21247586083628
2018,c,43.21247586083628,43.21247586083628
2019,c,43.21247586083628,43.21247586083628
2020,c,43.21247586083628,43.21247586083628
2021,c,43.21247586083628,43.21247586083628
2022,c,43.21247586083628,43.21247586083628
2023,c,43.21247586083628,43.21247586083628
2024,c,43.21247586083628,43.21247586083628
2025,c,43.21247586083628,43.21247586083628
2026,t,43.21247586083628,43.21247586083628
2027,t,43.21247586083628,43.21247586083628
2028,c,43.21247586083628,43.21247586083628
2029,c,43.21247586083628,43.21247586083628
2030,t,43.21247586083628,43.21247586083628
2031,t,43.21247586083628,43.21247586083628
2032,c,43.21247586083628,43.21247586083628
2033,c,43.21247586083628,43.21247586083628
2034,c,43.21247586083628,43.21247586083628
2035,c,43.21247586083628,43.21247586083628
2036,c,43.21247586083628,43.21247586083628
2037,c,43.21247586083628,43.21247586083628
2038,t,43.21247586083628,43.21247586083628
2039,c,43.21247586083628,43.21247586083628
2040,t,43.21247586083628,43.21247586083628
2041,c,43.21247586083628,43.21247586083628
2042,c,43.21247586083628,43.21247586083628
2043,t,43.21247586083628,43.21247586083628
2044,c,43.21247586083628,43.21247586083628
2045,c,43.21247586083628,43.21247586083628
2046,t,43.21247586083628,43.21247586083628
2047,c,10.08934310859753,12.330777592413066
2048,c,43.21247586083628,43.21247586083628
2049,c,43.21247586083628,43.21247586083628
2050,c,43.21247586083628,43.21247586083628
2051,c,43.21247586083628,43.21247586083628
2052,c,43.21247586083628,43.21247586083628
2053,t,43.21247586083628,43.21247586083628
2054,c,43.21247586083628,43.21247586083628
2055,t,43.21247586083628,43.21247586083628
2056,c,43.21247586083628,43.21247586083628
2057,c,43.21247586083628,43.21247586083628
2058,na,-1,0
2059,c,43.21247586083628,43.21247586083628
2060,c,43.21247586083628,43.21247586083628
2061,c,43.21247586083628,43.21247586083628
2062,c,43.21247586083628,43.21247586083628
2063,c,43.21247586083628,43.21247586083628
2064,c,43.21247586083628,43.21247586083628
2065,t,43.21247586083628,43.21247586083628
2066,c,43.21247586083628,43.21247586083628
2067,c,43.21247586083628,43.21247586083628
2068,c,43.21247586083628,43.21247586083628
2069,c,43.21247586083628,43.21247586083628
2070,c,43.21247586083628,43.21247586083628
2071,c,43.21247586083628,43.21247586083628
2072,c,43.21247586083628,43.21247586083628
2073,c,43.21247586083628,43.21247586083628
2074,c,43.21247586083628,43.21247586083628
2075,c,43.21247586083628,43.21247586083628
2076,c,43.21247586083628,43.21247586083628
2077,c,43.21247586083628,43.21247586083628
2078,t,43.21247586083628,43.21247586083628
2079,c,43.21247586083628,43.21247586083628
2080,c,43.21247586083628,43.21247586083628
2081,t,43.21247586083628,43.21247586083628
2082,c,43.21247586083628,43.21247586083628
2083,c,43.21247586083628,43.21247586083628
2084,t,43.21247586083628,43.21247586083628
2085,c,43.21247586083628,43.21247586083628
2086,c,43.21247586083628,43.21247586083628
2087,c,43.21247586083628,43.21247586083628
2088,c,43.21247586083628,43.21247586083628
2089,c,43.21247586083628,43.21247586083628
2090,c,43.21247586083628,43.21247586083628
2091,t,43.21247586083628,43.21247586083628
2092,c,43.21247586083628,43.21247586083628
2093,c,43.21247586083628,43.21247586083628
2094,c,43.21247586083628,43.21247586083628
2095,c,43.21247586083628,43.21247586083628
2096,c,43.21247586083628,43.21247586083628
2097,c,43.21247586083628,43.21247586083628
2098,c,43.21247586083628,43.21247586083628
2099,c,43.21247586083628,43.21247586083628
2100,c,43.21247586083628,43.21247586083628
2101,c,43.21247586083628,43.21247586083628
2102,c,43.21247586083628,43.21247586083628
2103,c,43.21247586083628,43.21247586083628
2104,t,43.21247586083628,43.21247586083628
2105,t,43.21247586083628,43.21247586083628
2106,t,43.21247586083628,43.21247586083628
2107,c,43.21247586083628,43.21247586083628
2108,t,43.21247586083628,43.21247586083628
2109,t,43.21247586083628,43.21247586083628
2110,c,43.21247586083628,43.21247586083628
2111,c,43.21247586083628,43.21247586083628
2112,t,43.21247586083628,43.21247586083628
2113,c,8.742498161721656,14.008585599657943
2114,c,16.34660101328136,16.823257115028557
2115,t,43.21247586083628,43.21247586083628
2116,c,43.21247586083628,43.21247586083628
2117,c,43.21247586083628,43.21247586083628
2118,t,43.21247586083628,43.21247586083628
2119,c,43.21247586083628,43.21247586083628
2120,c,43.21247586083628,43.21247586083628
2121,c,43.21247586083628,43.21247586083628
2122,c,43.21247586083628,43.21247586083628
2123,t,43.21247586083628,43.21247586083628
2124,c,43.21247586083628,43.21247586083628
2125,c,43.21247586083628,43.21247586083628
2126,t,43.21247586083628,43.21247586083628
2127,c,10.307188087755723,10.485094689177807
2128,c,43.21247586083628,43.21247586083628
2129,c,43.21247586083628,43.21247586083628
2130,t,43.21247586083628,43.21247586083628
2131,c,43.21247586083628,43.21247586083628
2132,t,43.21247586083628,43.21247586083628
2133,t,43.21247586083628,43.21247586083628
2134,c,43.21247586083628,43.21247586083628
2135,c,43.21247586083628,43.21247586083628
2136,t,43.21247586083628,43.21247586083628
2137,c,43.21247586083628,43.21247586083628
2138,c,43.21247586083628,43.21247586083628
2139,c,43.21247586083628,43.21247586083628
2140,c,43.21247586083628,43.21247586083628
2141,t,43.21247586083628,43.21247586083628
2142,c,43.21247586083628,43.21247586083628
2143,c,43.21247586083628,43.21247586083628
2144,c,43.21247586083628,43.21247586083628
2145,t,43.21247586083628,43.21247586083628
2146,c,43.21247586083628,43.21247586083628
2147,c,43.21247586083628,43.21247586083628
2148,t,43.21247586083628,43.21247586083628
2149,c,43.21247586083628,43.21247586083628
2150,c,43.21247586083628,43.21247586083628
2151,c,43.21247586083628,43.21247586083628
2152,t,43.21247586083628,43.21247586083628
2153,c,43.21247586083628,43.21247586083628
2154,c,43.21247586083628,43.21247586083628
2155,c,43.21247586083628,43.21247586083628
2156,c,43.21247586083628,43.21247586083628
2157,t,43.21247586083628,43.21247586083628
2158,c,0.9924242738932941,2.3207930637615077
2159,c,43.21247586083628,43.21247586083628
2160,t,43.21247586083628,43.21247586083628
2161,c,43.21247586083628,43.21247586083628
2162,c,43.21247586083628,43.21247586083628
2163,c,43.21247586083628,43.21247586083628
2164,c,43.21247586083628,43.21247586083628
2165,t,43.21247586083628,43.21247586083628
2166,c,43.21247586083628,43.21247586083628
2167,c,43.21247586083628,43.21247586083628
2168,c,43.21247586083628,43.21247586083628
2169,t,43.21247586083628,43.21247586083628
2170,c,43.21247586083628,43.21247586083628
2171,c,43.21247586083628,43.21247586083628
2172,c,43.21247586083628,43.21247586083628
2173,c,43.21247586083628,43.21247586083628
2174,t,43.21247586083628,43.21247586083628
2175,c,43.21247586083628,43.21247586083628
2176,c,43.21247586083628,43.21247586083628
2177,t,43.21247586083628,43.21247586083628
2178,t,43.21247586083628,43.21247586083628
2179,c,43.21247586083628,43.21247586083628
2180,c,43.21247586083628,43.21247586083628
2181,t,43.21247586083628,43.21247586083628
2182,c,43.21247586083628,43.21247586083628
2183,c,43.21247586083628,43.21247586083628
2184,c,43.21247586083628,43.21247586083628
2185,c,43.21247586083628,43.21247586083628
2186,c,43.21247586083628,43.21247586083628
2187,c,43.21247586083628,43.21247586083628
2188,c,2.959743296526584,5.4166109128687046
2189,c,43.21247586083628,43.21247586083628
2190,c,43.21247586083628,43.21247586083628
2191,c,43.21247586083628,43.21247586083628
2192,c,43.21247586083628,43.21247586083628
2193,c,43.21247586083628,43.21247586083628
2194,c,43.21247586083628,43.21247586083628
2195,c,13.017093074183514,21.773253661757725
2196,c,43.21247586083628,43.21247586083628
2197,c,43.21247586083628,43.21247586083628
2198,c,43.21247586083628,43.21247586083628
2199,c,43.21247586083628,43.21247586083628
2200,c,43.21247586083628,43.21247586083628
2201,c,43.21247586083628,43.21247586083628
2202,c,43.21247586083628,43.21247586083628
2203,c,43.21247586083628,43.21247586083628
2204,t,43.21247586083628,43.21247586083628
2205,c,43.21247586083628,43.21247586083628
2206,c,43.21247586083628,43.21247586083628
2207,c,43.21247586083628,43.21247586083628
2208,t,43.21247586083628,43.21247586083628
2209,c,43.21247586083628,43.21247586083628
2210,t,43.21247586083628,43.21247586083628
2211,t,43.21247586083628,43.21247586083628
2212,t,43.21247586083628,43.21247586083628
2213,na,6.676719920236746,11.512538870266663
2214,c,43.21247586083628,43.21247586083628
2215,c,43.21247586083628,43.21247586083628
2216,c,43.21247586083628,43.21247586083628
2217,c,43.21247586083628,43.21247586083628
2218,c,43.21247586083628,43.21247586083628
2219,t,43.21247586083628,43.21247586083628
2220,c,43.21247586083628,43.21247586083628
2221,c,43.21247586083628,43.21247586083628
2222,t,43.21247586083628,43.21247586083628
2223,c,43.21247586083628,43.21247586083628
2224,c,43.21247586083628,43.21247586083628
2225,c,43.21247586083628,43.21247586083628
2226,t,43.21247586083628,43.21247586083628
2227,t,43.21247586083628,43.21247586083628
2228,c,43.21247586083628,43.21247586083628
2229,na,-1,0
2230,c,43.21247586083628,43.21247586083628
2231,c,43.21247586083628,43.21247586083628
2232,na,6.03458737770504,9.093185864988087
2233,c,43.21247586083628,43.21247586083628
2234,t,43.21247586083628,43.21247586083628
2235,c,43.21247586083628,43.21247586083628
2236,c,43.21247586083628,43.21247586083628
2237,c,43.21247586083628,43.21247586083628
2238,c,43.21247586083628,43.21247586083628
2239,c,43.21247586083628,43.21247586083628
2240,t,43.21247586083628,43.21247586083628
2241,c,43.21247586083628,43.21247586083628
2242,c,43.21247586083628,43.21247586083628
2243,c,43.21247586083628,43.21247586083628
2244,t,43.21247586083628,43.21247586083628
2245,c,43.21247586083628,43.21247586083628
2246,c,43.21247586083628,43.21247586083628
2247,c,43.21247586083628,43.21247586083628
2248,c,43.21247586083628,43.21247586083628
2249,c,43.21247586083628,43.21247586083628
2250,c,43.21247586083628,43.21247586083628
2251,t,43.21247586083628,43.21247586083628
2252,c,43.21247586083628,43.21247586083628
2253,t,43.21247586083628,43.21247586083628
2254,t,43.21247586083628,43.21247586083628
2255,c,43.21247586083628,43.21247586083628
2256,c,43.21247586083628,43.21247586083628
2257,c,43.21247586083628,43.21247586083628
2258,c,43.21247586083628,43.21247586083628
2259,c,43.21247586083628,43.21247586083628
2260,c,43.21247586083628,43.21247586083628
2261,c,43.21247586083628,43.21247586083628
2262,c,43.21247586083628,43.21247586083628
2263,c,43.21247586083628,43.21247586083628
2264,c,43.21247586083628,43.21247586083628
2265,c,43.21247586083628,43.21247586083628
2266,c,43.21247586083628,43.21247586083628
2267,c,43.21247586083628,43.21247586083628
2268,c,43.21247586083628,43.21247586083628
2269,t,43.21247586083628,43.21247586083628
2270,t,43.21247586083628,43.21247586083628
2271,c,43.21247586083628,43.21247586083628
2272,c,43.21247586083628,43.21247586083628
2273,t,43.21247586083628,43.21247586083628
2274,c,43.21247586083628,43.21247586083628
2275,t,43.21247586083628,43.21247586083628
2276,c,43.21247586083628,43.21247586083628
2277,c,43.21247586083628,43.21247586083628
2278,c,43.21247586083628,43.21247586083628
2279,c,43.21247586083628,43.21247586083628
2280,c,43.21247586083628,43.21247586083628
2281,t,43.21247586083628,43.21247586083628
2282,c,43.21247586083628,43.21247586083628
2283,c,43.21247586083628,43.21247586083628
2284,c,43.21247586083628,43.21247586083628
2285,c,43.21247586083628,43.21247586083628
2286,c,43.21247586083628,43.21247586083628
2287,c,43.21247586083628,43.21247586083628
2288,t,43.21247586083628,43.21247586083628
2289,c,43.21247586083628,43.21247586083628
2290,c,43.21247586083628,43.21247586083628
2291,c,43.21247586083628,43.21247586083628
2292,t,43.21247586083628,43.21247586083628
2293,c,43.21247586083628,43.21247586083628
2294,c,43.21247586083628,43.21247586083628
2295,t,43.21247586083628,43.21247586083628
2296,c,43.21247586083628,43.21247586083628
2297,na,0.48887894002228827,2.638910050579193
2298,c,43.21247586083628,43.21247586083628
2299,c,43.21247586083628,43.21247586083628
2300,t,43.21247586083628,43.21247586083628
2301,c,43.21247586083628,43.21247586083628
2302,c,43.21247586083628,43.21247586083628
2303,c,43.21247586083628,43.21247586083628
2304,c,43.21247586083628,43.21247586083628
2305,c,43.21247586083628,43.21247586083628
2306,c,43.21247586083628,43.21247586083628
2307,c,43.21247586083628,43.21247586083628
2308,t,43.21247586083628,43.21247586083628
2309,c,43.21247586083628,43.21247586083628
2310,c,43.21247586083628,43.21247586083628
2311,c,43.21247586083628,43.21247586083628
2312,c,43.21247586083628,43.21247586083628
2313,c,43.21247586083628,43.21247586083628
2314,c,43.21247586083628,43.21247586083628
2315,t,43.21247586083628,43.21247586083628
2316,c,43.21247586083628,43.21247586083628
2317,c,43.21247586083628,43.21247586083628
2318,c,43.21247586083628,43.21247586083628
2319,c,43.21247586083628,43.21247586083628
2320,c,43.21247586083628,43.21247586083628
2321,c,43.21247586083628,43.21247586083628
2322,c,43.21247586083628,43.21247586083628
2323,t,43.21247586083628,43.21247586083628
2324,c,43.21247586083628,43.21247586083628
2325,c,43.21247586083628,43.21247586083628
2326,c,43.21247586083628,43.21247586083628
2327,c,43.21247586083628,43.21247586083628
2328,t,43.21247586083628,43.21247586083628
2329,c,43.21247586083628,43.21247586083628
2330,t,43.21247586083628,43.21247586083628
2331,c,43.21247586083628,43.21247586083628
2332,c,43.21247586083628,43.21247586083628
2333,c,43.21247586083628,43.21247586083628
2334,c,43.21247586083628,43.21247586083628
2335,c,43.21247586083628,43.21247586083628
2336,na,-1,0
2337,c,43.21247586083628,43.21247586083628
2338,c,43.21247586083628,43.21247586083628
2339,c,43.21247586083628,43.21247586083628
2340,c,43.21247586083628,43.21247586083628
2341,c,43.21247586083628,43.21247586083628
2342,t,43.21247586083628,43.21247586083628
2343,t,43.21247586083628,43.21247586083628
2344,c,43.21247586083628,43.21247586083628
2345,t,43.21247586083628,43.21247586083628
2346,c,43.21247586083628,43.21247586083628
2347,t,43.21247586083628,43.21247586083628
2348,c,43.21247586083628,43.21247586083628
2349,c,43.21247586083628,43.21247586083628
2350,c,43.21247586083628,43.21247586083628
2351,c,43.21247586083628,43.21247586083628
2352,c,43.21247586083628,43.21247586083628
2353,c,43.21247586083628,43.21247586083628
2354,c,43.21247586083628,43.21247586083628
2355,c,43.21247586083628,43.21247586083628
2356,t,43.21247586083628,43.21247586083628
2357,c,43.21247586083628,43.21247586083628
2358,c,43.21247586083628,43.21247586083628
2359,t,43.21247586083628,43.21247586083628
2360,c,43.21247586083628,43.21247586083628
2361,c,43.21247586083628,43.21247586083628
2362,c,43.21247586083628,43.21247586083628
2363,c,43.21247586083628,43.21247586083628
2364,c,43.21247586083628,43.21247586083628
2365,c,43.21247586083628,43.21247586083628
2366,c,43.21247586083628,43.21247586083628
2367,c,43.21247586083628,43.21247586083628
2368,c,43.21247586083628,43.21247586083628
2369,c,43.21247586083628,43.21247586083628
2370,c,43.21247586083628,43.21247586083628
2371,c,43.21247586083628,43.21247586083628
2372,c,43.21247586083628,43.21247586083628
2373,c,43.21247586083628,43.21247586083628
2374,c,43.21247586083628,43.21247586083628
2375,t,43.21247586083628,43.21247586083628
2376,c,43.21247586083628,43.21247586083628
2377,c,43.21247586083628,43.21247586083628
2378,c,43.21247586083628,43.21247586083628
2379,c,43.21247586083628,43.21247586083628
2380,c,43.21247586083628,43.21247586083628
2381,c,43.21247586083628,43.21247586083628
2382,c,43.21247586083628,43.21247586083628
2383,c,43.21247586083628,43.21247586083628
2384,c,43.21247586083628,43.21247586083628
2385,c,43.21247586083628,43.21247586083628
2386,c,43.21247586083628,43.21247586083628
2387,c,43.21247586083628,43.21247586083628
2388,c,43.21247586083628,43.21247586083628
2389,c,16.324200887427534,18.86660957374674
2390,c,43.21247586083628,43.21247586083628
2391,t,43.21247586083628,43.21247586083628
2392,c,43.21247586083628,43.21247586083628
2393,c,43.21247586083628,43.21247586083628
2394,c,43.21247586083628,43.21247586083628
2395,c,43.21247586083628,43.21247586083628
2396,c,43.21247586083628,43.21247586083628
2397,c,43.21247586083628,43.21247586083628
2398,c,43.21247586083628,43.21247586083628
2399,t,43.21247586083628,43.21247586083628
2400,t,43.21247586083628,43.21247586083628
2401,c,43.21247586083628,43.21247586083628
2402,c,43.21247586083628,43.21247586083628
2403,c,43.21247586083628,43.21247586083628
2404,c,43.21247586083628,43.21247586083628
2405,c,43.21247586083628,43.21247586083628
2406,c,43.21247586083628,43.21247586083628
2407,c,43.21247586083628,43.21247586083628
2408,c,43.21247586083628,43.21247586083628
2409,c,43.21247586083628,43.21247586083628
2410,c,43.21247586083628,43.21247586083628
2411,c,43.21247586083628,43.21247586083628
2412,t,43.21247586083628,43.21247586083628
2413,c,43.21247586083628,43.21247586083628
2414,c,43.21247586083628,43.21247586083628
2415,c,43.21247586083628,43.21247586083628
2416,c,43.21247586083628,43.21247586083628
2417,c,43.21247586083628,43.21247586083628
2418,t,43.21247586083628,43.21247586083628
2419,c,43.21247586083628,43.21247586083628
2420,t,43.21247586083628,43.21247586083628
2421,t,43.21247586083628,43.21247586083628
2422,c,43.21247586083628,43.21247586083628
2423,c,43.21247586083628,43.21247586083628
2424,c,43.21247586083628,43.21247586083628
2425,t,43.21247586083628,43.21247586083628
2426,c,43.21247586083628,43.21247586083628
2427,c,4.12996837577757,6.148275424439671
2428,c,43.21247586083628,43.21247586083628
2429,c,43.21247586083628,43.21247586083628
2430,t,43.21247586083628,43.21247586083628
2431,t,43.21247586083628,43.21247586083628
2432,t,43.21247586083628,43.21247586083628
2433,c,43.21247586083628,43.21247586083628
2434,c,43.21247586083628,43.21247586083628
2435,c,43.21247586083628,43.21247586083628
2436,t,43.21247586083628,43.21247586083628
2437,c,7.657802857358621,7.97220301398407
2438,c,43.21247586083628,43.21247586083628
2439,na,-1,0
2440,c,43.21247586083628,43.21247586083628
2441,c,43.21247586083628,43.21247586083628
2442,c,43.21247586083628,43.21247586083628
2443,c,43.21247586083628,43.21247586083628
2444,t,43.21247586083628,43.21247586083628
2445,c,43.21247586083628,43.21247586083628
2446,t,43.21247586083628,43.21247586083628
2447,c,6.01779594231485,13.102265746446333
2448,c,43.21247586083628,43.21247586083628
2449,c,43.21247586083628,43.21247586083628
2450,t,43.21247586083628,43.21247586083628
2451,c,43.21247586083628,43.21247586083628
2452,c,43.21247586083628,43.21247586083628
2453,c,43.21247586083628,43.21247586083628
2454,c,43.21247586083628,43.21247586083628
2455,c,43.21247586083628,43.21247586083628
2456,c,43.21247586083628,43.21247586083628
2457,t,43.21247586083628,43.21247586083628
2458,t,43.21247586083628,43.21247586083628
2459,c,43.21247586083628,43.21247586083628
2460,t,43.21247586083628,43.21247586083628
2461,c,43.21247586083628,43.21247586083628
2462,t,43.21247586083628,43.21247586083628
2463,t,43.21247586083628,43.21247586083628
2464,c,43.21247586083628,43.21247586083628
2465,c,43.21247586083628,43.21247586083628
2466,c,43.21247586083628,43.21247586083628
2467,c,43.21247586083628,43.21247586083628
2468,c,43.21247586083628,43.21247586083628
2469,t,43.21247586083628,43.21247586083628
2470,c,43.21247586083628,43.21247586083628
2471,na,0.3322176243760238,5.93838819602232
2472,c,43.21247586083628,43.21247586083628
2473,c,43.21247586083628,43.21247586083628
2474,c,43.21247586083628,43.21247586083628
2475,c,43.21247586083628,43.21247586083628
2476,c,43.21247586083628,43.21247586083628
2477,c,43.21247586083628,43.21247586083628
2478,c,43.21247586083628,43.21247586083628
2479,c,43.21247586083628,43.21247586083628
2480,c,43.21247586083628,43.21247586083628
2481,t,43.21247586083628,43.21247586083628
2482,c,43.21247586083628,43.21247586083628
2483,c,43.21247586083628,43.21247586083628
2484,c,43.21247586083628,43.21247586083628
2485,c,43.21247586083628,43.21247586083628
2486,c,43.21247586083628,43.21247586083628
2487,c,43.21247586083628,43.21247586083628
2488,c,43.21247586083628,43.21247586083628
2489,c,43.21247586083628,43.21247586083628
2490,c,43.21247586083628,43.21247586083628
2491,c,43.21247586083628,43.21247586083628
2492,c,43.21247586083628,43.21247586083628
2493,c,43.21247586083628,43.21247586083628
2494,c,43.21247586083628,43.21247586083628
2495,c,43.21247586083628,43.21247586083628
2496,c,43.21247586083628,43.21247586083628
2497,c,43.21247586083628,43.21247586083628
2498,c,43.21247586083628,43.21247586083628
2499,c,43.21247586083628,43.21247586083628
2500,c,9.478910698782798,10.26941468781954
2501,c,43.21247586083628,43.21247586083628
2502,t,43.21247586083628,43.21247586083628
2503,t,43.21247586083628,43.21247586083628
2504,t,43.21247586083628,43.21247586083628
2505,t,43.21247586083628,43.21247586083628
2506,c,43.21247586083628,43.21247586083628
2507,c,43.21247586083628,43.21247586083628
2508,t,43.21247586083628,43.21247586083628
2509,c,43.21247586083628,43.21247586083628
2510,c,43.21247586083628,43.21247586083628
2511,c,43.21247586083628,43.21247586083628
2512,c,43.21247586083628,43.21247586083628
2513,c,43.21247586083628,43.21247586083628
2514,c,5.423082798280991,10.801115230006328
2515,c,43.21247586083628,43.21247586083628
2516,c,43.21247586083628,43.21247586083628
2517,c,43.21247586083628,43.21247586083628
2518,c,43.21247586083628,43.21247586083628
2519,c,43.21247586083628,43.21247586083628
2520,c,43.21247586083628,43.21247586083628
2521,c,43.21247586083628,43.21247586083628
2522,c,43.21247586083628,43.21247586083628
2523,c,43.21247586083628,43.21247586083628
2524,c,3.516673570002951,4.851426176578977
2525,t,43.21247586083628,43.21247586083628
2526,na,-1,0
2527,t,43.21247586083628,43.21247586083628
2528,c,43.21247586083628,43.21247586083628
2529,c,43.21247586083628,43.21247586083628
2530,c,43.21247586083628,43.21247586083628
2531,t,43.21247586083628,43.21247586083628
2532,c,43.21247586083628,43.21247586083628
2533,c,43.21247586083628,43.21247586083628
2534,na,0.46489989018736083,5.889295288292498
2535,c,43.21247586083628,43.21247586083628
