node, assignment, time2inf, time2death
2536,c,43.21247586083628,43.21247586083628
2537,c,43.21247586083628,43.21247586083628
2538,c,43.21247586083628,43.21247586083628
2539,c,43.21247586083628,43.21247586083628
2540,c,43.21247586083628,43.21247586083628
2541,c,43.21247586083628,43.21247586083628
2542,t,43.21247586083628,43.21247586083628
2543,c,43.21247586083628,43.21247586083628
2544,t,43.21247586083628,43.21247586083628
2545,c,43.21247586083628,43.21247586083628
2546,c,43.21247586083628,43.21247586083628
2547,c,43.21247586083628,43.21247586083628
2548,c,43.21247586083628,43.21247586083628
2549,c,43.21247586083628,43.21247586083628
2550,c,43.21247586083628,43.21247586083628
2551,t,43.21247586083628,43.21247586083628
2552,t,43.21247586083628,43.21247586083628
2553,c,43.21247586083628,43.21247586083628
2554,c,43.21247586083628,43.21247586083628
2555,c,43.21247586083628,43.21247586083628
2556,c,43.21247586083628,43.21247586083628
2557,t,43.21247586083628,43.21247586083628
2558,t,43.21247586083628,43.21247586083628
2559,c,43.21247586083628,43.21247586083628
2560,c,43.21247586083628,43.21247586083628
2561,c,43.21247586083628,43.21247586083628
2562,t,43.21247586083628,43.21247586083628
2563,t,43.21247586083628,43.21247586083628
2564,t,43.21247586083628,43.21247586083628
2565,c,43.21247586083628,43.21247586083628
2566,c,43.21247586083628,43.21247586083628
2567,c,43.21247586083628,43.21247586083628
2568,c,43.21247586083628,43.21247586083628
2569,c,43.21247586083628,43.21247586083628
2570,c,43.21247586083628,43.21247586083628
2571,c,43.21247586083628,43.21247586083628
2572,c,43.21247586083628,43.21247586083628
2573,c,43.21247586083628,43.21247586083628
2574,c,43.21247586083628,43.21247586083628
2575,c,43.21247586083628,43.21247586083628
2576,c,43.21247586083628,43.21247586083628
2577,t,43.21247586083628,43.21247586083628
2578,c,43.21247586083628,43.21247586083628
2579,c,43.21247586083628,43.21247586083628
2580,c,43.21247586083628,43.21247586083628
2581,c,43.21247586083628,43.21247586083628
2582,c,43.21247586083628,43.21247586083628
2583,c,43.21247586083628,43.21247586083628
2584,t,43.21247586083628,43.21247586083628
2585,na,3.7606508666584277,11.049574499309152
2586,c,43.21247586083628,43.21247586083628
2587,t,43.21247586083628,43.21247586083628
2588,t,43.21247586083628,43.21247586083628
2589,c,43.21247586083628,43.21247586083628
2590,c,43.21247586083628,43.21247586083628
2591,c,43.21247586083628,43.21247586083628
2592,c,43.21247586083628,43.21247586083628
2593,na,0,0.9946973343570724
2594,c,43.21247586083628,43.21247586083628
2595,c,43.21247586083628,43.21247586083628
2596,c,43.21247586083628,43.21247586083628
2597,t,43.21247586083628,43.21247586083628
2598,c,43.21247586083628,43.21247586083628
2599,c,43.21247586083628,43.21247586083628
2600,t,43.21247586083628,43.21247586083628
2601,c,43.21247586083628,43.21247586083628
2602,c,43.21247586083628,43.21247586083628
2603,t,43.21247586083628,43.21247586083628
2604,c,43.21247586083628,43.21247586083628
2605,t,43.21247586083628,43.21247586083628
2606,c,43.21247586083628,43.21247586083628
2607,c,43.21247586083628,43.21247586083628
2608,t,43.21247586083628,43.21247586083628
2609,c,43.21247586083628,43.21247586083628
2610,c,43.21247586083628,43.21247586083628
2611,c,43.21247586083628,43.21247586083628
2612,c,8.140143460712375,9.41039481402805
2613,c,43.21247586083628,43.21247586083628
2614,c,43.21247586083628,43.21247586083628
2615,c,43.21247586083628,43.21247586083628
2616,c,43.21247586083628,43.21247586083628
2617,t,43.21247586083628,43.21247586083628
2618,c,43.21247586083628,43.21247586083628
2619,c,43.21247586083628,43.21247586083628
2620,c,43.21247586083628,43.21247586083628
2621,c,43.21247586083628,43.21247586083628
2622,t,43.21247586083628,43.21247586083628
2623,c,43.21247586083628,43.21247586083628
2624,c,43.21247586083628,43.21247586083628
2625,t,43.21247586083628,43.21247586083628
2626,c,43.21247586083628,43.21247586083628
2627,c,43.21247586083628,43.21247586083628
2628,c,43.21247586083628,43.21247586083628
2629,t,43.21247586083628,43.21247586083628
2630,c,43.21247586083628,43.21247586083628
2631,t,43.21247586083628,43.21247586083628
2632,t,43.21247586083628,43.21247586083628
2633,c,43.21247586083628,43.21247586083628
2634,t,43.21247586083628,43.21247586083628
2635,c,43.21247586083628,43.21247586083628
2636,c,43.21247586083628,43.21247586083628
2637,c,43.21247586083628,43.21247586083628
2638,t,43.21247586083628,43.21247586083628
2639,c,43.21247586083628,43.21247586083628
2640,c,43.21247586083628,43.21247586083628
2641,c,43.21247586083628,43.21247586083628
2642,c,43.21247586083628,43.21247586083628
2643,c,43.21247586083628,43.21247586083628
2644,c,43.21247586083628,43.21247586083628
2645,c,43.21247586083628,43.21247586083628
2646,c,43.21247586083628,43.21247586083628
2647,t,43.21247586083628,43.21247586083628
2648,t,43.21247586083628,43.21247586083628
2649,c,43.21247586083628,43.21247586083628
2650,c,43.21247586083628,43.21247586083628
2651,c,43.21247586083628,43.21247586083628
2652,c,43.21247586083628,43.21247586083628
2653,c,43.21247586083628,43.21247586083628
2654,c,43.21247586083628,43.21247586083628
2655,c,43.21247586083628,43.21247586083628
2656,t,43.21247586083628,43.21247586083628
2657,c,43.21247586083628,43.21247586083628
2658,c,43.21247586083628,43.21247586083628
2659,c,43.21247586083628,43.21247586083628
2660,t,43.21247586083628,43.21247586083628
2661,c,43.21247586083628,43.21247586083628
2662,c,43.21247586083628,43.21247586083628
2663,c,43.21247586083628,43.21247586083628
2664,t,43.21247586083628,43.21247586083628
2665,c,43.21247586083628,43.21247586083628
2666,c,43.21247586083628,43.21247586083628
2667,c,43.21247586083628,43.21247586083628
2668,na,14.548367586853013,14.766763570935497
2669,t,43.21247586083628,43.21247586083628
2670,c,43.21247586083628,43.21247586083628
2671,c,43.21247586083628,43.21247586083628
2672,c,43.21247586083628,43.21247586083628
2673,t,43.21247586083628,43.21247586083628
2674,c,43.21247586083628,43.21247586083628
2675,c,43.21247586083628,43.21247586083628
2676,t,43.21247586083628,43.21247586083628
2677,t,43.21247586083628,43.21247586083628
2678,c,43.21247586083628,43.21247586083628
2679,t,43.21247586083628,43.21247586083628
2680,c,43.21247586083628,43.21247586083628
2681,c,43.21247586083628,43.21247586083628
2682,c,43.21247586083628,43.21247586083628
2683,c,43.21247586083628,43.21247586083628
2684,c,43.21247586083628,43.21247586083628
2685,c,43.21247586083628,43.21247586083628
2686,c,43.21247586083628,43.21247586083628
2687,c,43.21247586083628,43.21247586083628
2688,c,43.21247586083628,43.21247586083628
2689,c,43.21247586083628,43.21247586083628
2690,c,43.21247586083628,43.21247586083628
2691,c,6.068251339844154,16.111118892239922
2692,c,43.21247586083628,43.21247586083628
2693,c,7.042019540740205,43.21247586083628
2694,c,43.21247586083628,43.21247586083628
2695,c,43.21247586083628,43.21247586083628
2696,t,43.21247586083628,43.21247586083628
2697,c,43.21247586083628,43.21247586083628
2698,c,43.21247586083628,43.21247586083628
2699,c,43.21247586083628,43.21247586083628
2700,c,43.21247586083628,43.21247586083628
2701,c,6.060439995791465,16.40353915894275
2702,c,43.21247586083628,43.21247586083628
2703,c,43.21247586083628,43.21247586083628
2704,c,43.21247586083628,43.21247586083628
2705,c,43.21247586083628,43.21247586083628
2706,na,0,3.9294324333833845
2707,t,43.21247586083628,43.21247586083628
2708,t,43.21247586083628,43.21247586083628
2709,c,43.21247586083628,43.21247586083628
2710,c,43.21247586083628,43.21247586083628
2711,c,43.21247586083628,43.21247586083628
2712,c,43.21247586083628,43.21247586083628
2713,t,43.21247586083628,43.21247586083628
2714,c,43.21247586083628,43.21247586083628
2715,c,43.21247586083628,43.21247586083628
2716,c,43.21247586083628,43.21247586083628
2717,c,43.21247586083628,43.21247586083628
2718,c,43.21247586083628,43.21247586083628
2719,c,43.21247586083628,43.21247586083628
2720,na,0,1.7645963931921484
2721,c,43.21247586083628,43.21247586083628
2722,c,43.21247586083628,43.21247586083628
2723,c,43.21247586083628,43.21247586083628
2724,na,0,10.024743107462387
2725,t,43.21247586083628,43.21247586083628
2726,c,43.21247586083628,43.21247586083628
2727,c,43.21247586083628,43.21247586083628
2728,c,43.21247586083628,43.21247586083628
2729,c,43.21247586083628,43.21247586083628
2730,c,43.21247586083628,43.21247586083628
2731,c,43.21247586083628,43.21247586083628
2732,c,43.21247586083628,43.21247586083628
2733,c,43.21247586083628,43.21247586083628
2734,c,43.21247586083628,43.21247586083628
2735,c,43.21247586083628,43.21247586083628
2736,c,43.21247586083628,43.21247586083628
2737,na,0.29647108330399063,0.44838071970948207
2738,t,43.21247586083628,43.21247586083628
2739,c,43.21247586083628,43.21247586083628
2740,c,43.21247586083628,43.21247586083628
2741,c,43.21247586083628,43.21247586083628
2742,c,43.21247586083628,43.21247586083628
2743,c,43.21247586083628,43.21247586083628
2744,c,43.21247586083628,43.21247586083628
2745,c,43.21247586083628,43.21247586083628
2746,c,43.21247586083628,43.21247586083628
2747,c,43.21247586083628,43.21247586083628
2748,c,43.21247586083628,43.21247586083628
2749,c,43.21247586083628,43.21247586083628
2750,c,43.21247586083628,43.21247586083628
2751,c,43.21247586083628,43.21247586083628
2752,c,43.21247586083628,43.21247586083628
2753,c,43.21247586083628,43.21247586083628
2754,t,43.21247586083628,43.21247586083628
2755,t,43.21247586083628,43.21247586083628
2756,t,43.21247586083628,43.21247586083628
2757,c,43.21247586083628,43.21247586083628
2758,c,43.21247586083628,43.21247586083628
2759,c,43.21247586083628,43.21247586083628
2760,t,43.21247586083628,43.21247586083628
2761,c,43.21247586083628,43.21247586083628
2762,c,43.21247586083628,43.21247586083628
2763,c,43.21247586083628,43.21247586083628
2764,c,43.21247586083628,43.21247586083628
2765,c,43.21247586083628,43.21247586083628
2766,c,43.21247586083628,43.21247586083628
2767,t,43.21247586083628,43.21247586083628
2768,t,43.21247586083628,43.21247586083628
2769,t,43.21247586083628,43.21247586083628
2770,c,43.21247586083628,43.21247586083628
2771,t,43.21247586083628,43.21247586083628
2772,c,43.21247586083628,43.21247586083628
2773,c,43.21247586083628,43.21247586083628
2774,c,43.21247586083628,43.21247586083628
2775,c,43.21247586083628,43.21247586083628
2776,c,43.21247586083628,43.21247586083628
2777,c,43.21247586083628,43.21247586083628
2778,c,43.21247586083628,43.21247586083628
2779,c,43.21247586083628,43.21247586083628
2780,t,43.21247586083628,43.21247586083628
2781,c,43.21247586083628,43.21247586083628
2782,c,43.21247586083628,43.21247586083628
2783,c,43.21247586083628,43.21247586083628
2784,c,43.21247586083628,43.21247586083628
2785,t,43.21247586083628,43.21247586083628
2786,na,3.1144535636753976,7.339724235606929
2787,c,43.21247586083628,43.21247586083628
2788,c,43.21247586083628,43.21247586083628
2789,c,43.21247586083628,43.21247586083628
2790,c,43.21247586083628,43.21247586083628
2791,c,43.21247586083628,43.21247586083628
2792,t,43.21247586083628,43.21247586083628
2793,c,43.21247586083628,43.21247586083628
2794,c,43.21247586083628,43.21247586083628
2795,c,43.21247586083628,43.21247586083628
2796,c,43.21247586083628,43.21247586083628
2797,c,43.21247586083628,43.21247586083628
2798,t,43.21247586083628,43.21247586083628
2799,c,43.21247586083628,43.21247586083628
2800,c,43.21247586083628,43.21247586083628
2801,c,43.21247586083628,43.21247586083628
2802,c,43.21247586083628,43.21247586083628
2803,c,43.21247586083628,43.21247586083628
2804,c,43.21247586083628,43.21247586083628
2805,c,43.21247586083628,43.21247586083628
2806,c,43.21247586083628,43.21247586083628
2807,t,43.21247586083628,43.21247586083628
2808,c,43.21247586083628,43.21247586083628
2809,c,43.21247586083628,43.21247586083628
2810,c,43.21247586083628,43.21247586083628
2811,t,43.21247586083628,43.21247586083628
2812,t,43.21247586083628,43.21247586083628
2813,c,43.21247586083628,43.21247586083628
2814,c,43.21247586083628,43.21247586083628
2815,c,43.21247586083628,43.21247586083628
2816,c,43.21247586083628,43.21247586083628
2817,c,43.21247586083628,43.21247586083628
2818,c,43.21247586083628,43.21247586083628
2819,c,43.21247586083628,43.21247586083628
2820,c,43.21247586083628,43.21247586083628
2821,c,43.21247586083628,43.21247586083628
2822,c,43.21247586083628,43.21247586083628
2823,c,43.21247586083628,43.21247586083628
2824,c,43.21247586083628,43.21247586083628
2825,c,43.21247586083628,43.21247586083628
2826,c,43.21247586083628,43.21247586083628
2827,c,43.21247586083628,43.21247586083628
2828,c,43.21247586083628,43.21247586083628
2829,c,43.21247586083628,43.21247586083628
2830,t,43.21247586083628,43.21247586083628
2831,t,43.21247586083628,43.21247586083628
2832,t,43.21247586083628,43.21247586083628
2833,c,43.21247586083628,43.21247586083628
2834,c,43.21247586083628,43.21247586083628
2835,t,43.21247586083628,43.21247586083628
2836,c,43.21247586083628,43.21247586083628
2837,t,43.21247586083628,43.21247586083628
2838,c,43.21247586083628,43.21247586083628
2839,c,43.21247586083628,43.21247586083628
2840,c,43.21247586083628,43.21247586083628
2841,c,43.21247586083628,43.21247586083628
2842,c,43.21247586083628,43.21247586083628
2843,c,43.21247586083628,43.21247586083628
2844,c,43.21247586083628,43.21247586083628
2845,c,43.21247586083628,43.21247586083628
2846,c,43.21247586083628,43.21247586083628
2847,t,43.21247586083628,43.21247586083628
2848,c,43.21247586083628,43.21247586083628
2849,c,43.21247586083628,43.21247586083628
2850,c,43.21247586083628,43.21247586083628
2851,c,43.21247586083628,43.21247586083628
2852,c,43.21247586083628,43.21247586083628
2853,c,43.21247586083628,43.21247586083628
2854,c,43.21247586083628,43.21247586083628
2855,c,43.21247586083628,43.21247586083628
2856,c,10.70030944550634,15.297926538265145
2857,c,43.21247586083628,43.21247586083628
2858,c,43.21247586083628,43.21247586083628
2859,c,43.21247586083628,43.21247586083628
2860,c,12.414648615332172,18.99700872958983
2861,na,3.9381556329500853,5.192468173569828
2862,t,43.21247586083628,43.21247586083628
2863,c,43.21247586083628,43.21247586083628
2864,c,43.21247586083628,43.21247586083628
2865,c,43.21247586083628,43.21247586083628
2866,t,43.21247586083628,43.21247586083628
2867,c,43.21247586083628,43.21247586083628
2868,c,43.21247586083628,43.21247586083628
2869,c,43.21247586083628,43.21247586083628
2870,t,43.21247586083628,43.21247586083628
2871,c,43.21247586083628,43.21247586083628
2872,c,43.21247586083628,43.21247586083628
2873,t,43.21247586083628,43.21247586083628
2874,c,43.21247586083628,43.21247586083628
2875,c,43.21247586083628,43.21247586083628
2876,c,43.21247586083628,43.21247586083628
2877,c,43.21247586083628,43.21247586083628
2878,na,-1,0
2879,c,43.21247586083628,43.21247586083628
2880,c,43.21247586083628,43.21247586083628
2881,c,43.21247586083628,43.21247586083628
2882,c,43.21247586083628,43.21247586083628
2883,c,43.21247586083628,43.21247586083628
2884,t,43.21247586083628,43.21247586083628
2885,c,43.21247586083628,43.21247586083628
2886,c,43.21247586083628,43.21247586083628
2887,c,43.21247586083628,43.21247586083628
2888,c,43.21247586083628,43.21247586083628
2889,c,43.21247586083628,43.21247586083628
2890,c,43.21247586083628,43.21247586083628
2891,c,43.21247586083628,43.21247586083628
2892,c,2.594806452910587,5.074352169859843
2893,t,43.21247586083628,43.21247586083628
2894,c,43.21247586083628,43.21247586083628
2895,na,-1,0
2896,t,43.21247586083628,43.21247586083628
2897,c,43.21247586083628,43.21247586083628
2898,c,43.21247586083628,43.21247586083628
2899,c,43.21247586083628,43.21247586083628
2900,t,43.21247586083628,43.21247586083628
2901,c,43.21247586083628,43.21247586083628
2902,c,43.21247586083628,43.21247586083628
2903,c,43.21247586083628,43.21247586083628
2904,c,43.21247586083628,43.21247586083628
2905,c,43.21247586083628,43.21247586083628
2906,c,43.21247586083628,43.21247586083628
2907,c,43.21247586083628,43.21247586083628
2908,c,43.21247586083628,43.21247586083628
2909,c,43.21247586083628,43.21247586083628
2910,c,43.21247586083628,43.21247586083628
2911,c,43.21247586083628,43.21247586083628
2912,c,43.21247586083628,43.21247586083628
2913,c,43.21247586083628,43.21247586083628
2914,c,43.21247586083628,43.21247586083628
2915,c,43.21247586083628,43.21247586083628
2916,c,43.21247586083628,43.21247586083628
2917,c,43.21247586083628,43.21247586083628
2918,t,43.21247586083628,43.21247586083628
2919,t,43.21247586083628,43.21247586083628
2920,t,43.21247586083628,43.21247586083628
2921,c,43.21247586083628,43.21247586083628
2922,c,43.21247586083628,43.21247586083628
2923,c,0.7284376498381542,0.8560311769379696
2924,c,43.21247586083628,43.21247586083628
2925,c,43.21247586083628,43.21247586083628
2926,c,43.21247586083628,43.21247586083628
2927,t,43.21247586083628,43.21247586083628
2928,t,43.21247586083628,43.21247586083628
2929,c,43.21247586083628,43.21247586083628
2930,c,43.21247586083628,43.21247586083628
2931,c,43.21247586083628,43.21247586083628
2932,t,43.21247586083628,43.21247586083628
2933,c,43.21247586083628,43.21247586083628
2934,c,43.21247586083628,43.21247586083628
2935,c,43.21247586083628,43.21247586083628
2936,c,43.21247586083628,43.21247586083628
2937,t,43.21247586083628,43.21247586083628
2938,c,43.21247586083628,43.21247586083628
2939,c,43.21247586083628,43.21247586083628
2940,c,43.21247586083628,43.21247586083628
2941,t,43.21247586083628,43.21247586083628
2942,c,43.21247586083628,43.21247586083628
2943,c,43.21247586083628,43.21247586083628
2944,c,43.21247586083628,43.21247586083628
2945,c,43.21247586083628,43.21247586083628
2946,c,43.21247586083628,43.21247586083628
2947,c,43.21247586083628,43.21247586083628
2948,c,43.21247586083628,43.21247586083628
2949,c,43.21247586083628,43.21247586083628
2950,c,43.21247586083628,43.21247586083628
2951,c,43.21247586083628,43.21247586083628
2952,c,8.102883721646739,21.467065092066296
2953,c,43.21247586083628,43.21247586083628
2954,c,43.21247586083628,43.21247586083628
2955,c,43.21247586083628,43.21247586083628
2956,t,43.21247586083628,43.21247586083628
2957,t,43.21247586083628,43.21247586083628
2958,c,43.21247586083628,43.21247586083628
2959,c,43.21247586083628,43.21247586083628
2960,c,43.21247586083628,43.21247586083628
2961,c,43.21247586083628,43.21247586083628
2962,c,43.21247586083628,43.21247586083628
2963,na,0,5.377642741767005
2964,c,43.21247586083628,43.21247586083628
2965,c,43.21247586083628,43.21247586083628
2966,c,43.21247586083628,43.21247586083628
2967,t,43.21247586083628,43.21247586083628
2968,c,43.21247586083628,43.21247586083628
2969,c,43.21247586083628,43.21247586083628
2970,t,43.21247586083628,43.21247586083628
2971,c,43.21247586083628,43.21247586083628
2972,c,43.21247586083628,43.21247586083628
2973,c,43.21247586083628,43.21247586083628
2974,c,43.21247586083628,43.21247586083628
2975,c,43.21247586083628,43.21247586083628
2976,c,43.21247586083628,43.21247586083628
2977,c,43.21247586083628,43.21247586083628
2978,c,43.21247586083628,43.21247586083628
2979,t,43.21247586083628,43.21247586083628
2980,c,43.21247586083628,43.21247586083628
2981,c,43.21247586083628,43.21247586083628
2982,c,43.21247586083628,43.21247586083628
2983,t,43.21247586083628,43.21247586083628
2984,na,-1,0
2985,c,43.21247586083628,43.21247586083628
2986,c,43.21247586083628,43.21247586083628
2987,c,43.21247586083628,43.21247586083628
2988,c,43.21247586083628,43.21247586083628
2989,c,43.21247586083628,43.21247586083628
2990,c,43.21247586083628,43.21247586083628
2991,c,43.21247586083628,43.21247586083628
2992,c,43.21247586083628,43.21247586083628
2993,c,43.21247586083628,43.21247586083628
2994,c,43.21247586083628,43.21247586083628
2995,c,43.21247586083628,43.21247586083628
2996,c,43.21247586083628,43.21247586083628
2997,t,43.21247586083628,43.21247586083628
2998,t,43.21247586083628,43.21247586083628
2999,c,2.1109229037434196,3.543140806102112
3000,t,43.21247586083628,43.21247586083628
3001,c,43.21247586083628,43.21247586083628
3002,c,43.21247586083628,43.21247586083628
3003,c,43.21247586083628,43.21247586083628
3004,c,43.21247586083628,43.21247586083628
3005,c,43.21247586083628,43.21247586083628
3006,c,43.21247586083628,43.21247586083628
3007,c,43.21247586083628,43.21247586083628
3008,c,43.21247586083628,43.21247586083628
3009,c,43.21247586083628,43.21247586083628
3010,c,43.21247586083628,43.21247586083628
3011,c,43.21247586083628,43.21247586083628
3012,c,43.21247586083628,43.21247586083628
3013,c,43.21247586083628,43.21247586083628
3014,c,43.21247586083628,43.21247586083628
3015,c,43.21247586083628,43.21247586083628
3016,c,43.21247586083628,43.21247586083628
3017,c,18.25928641990518,28.34985507908965
3018,t,43.21247586083628,43.21247586083628
3019,c,43.21247586083628,43.21247586083628
3020,c,43.21247586083628,43.21247586083628
3021,c,43.21247586083628,43.21247586083628
3022,t,43.21247586083628,43.21247586083628
3023,t,43.21247586083628,43.21247586083628
3024,c,43.21247586083628,43.21247586083628
3025,c,7.297695605787536,9.84860640570903
3026,c,43.21247586083628,43.21247586083628
3027,t,43.21247586083628,43.21247586083628
3028,c,43.21247586083628,43.21247586083628
3029,t,43.21247586083628,43.21247586083628
3030,t,43.21247586083628,43.21247586083628
3031,c,43.21247586083628,43.21247586083628
3032,c,43.21247586083628,43.21247586083628
3033,c,43.21247586083628,43.21247586083628
3034,c,43.21247586083628,43.21247586083628
3035,t,43.21247586083628,43.21247586083628
3036,c,43.21247586083628,43.21247586083628
3037,c,43.21247586083628,43.21247586083628
3038,c,43.21247586083628,43.21247586083628
3039,c,43.21247586083628,43.21247586083628
3040,c,43.21247586083628,43.21247586083628
3041,t,43.21247586083628,43.21247586083628
3042,c,43.21247586083628,43.21247586083628
3043,t,43.21247586083628,43.21247586083628
3044,c,43.21247586083628,43.21247586083628
3045,c,43.21247586083628,43.21247586083628
3046,c,43.21247586083628,43.21247586083628
3047,c,43.21247586083628,43.21247586083628
3048,c,43.21247586083628,43.21247586083628
3049,t,43.21247586083628,43.21247586083628
3050,c,43.21247586083628,43.21247586083628
3051,c,43.21247586083628,43.21247586083628
3052,c,43.21247586083628,43.21247586083628
3053,c,43.21247586083628,43.21247586083628
3054,c,43.21247586083628,43.21247586083628
3055,c,43.21247586083628,43.21247586083628
3056,t,43.21247586083628,43.21247586083628
3057,na,-1,0
3058,c,43.21247586083628,43.21247586083628
3059,c,43.21247586083628,43.21247586083628
3060,c,43.21247586083628,43.21247586083628
3061,c,43.21247586083628,43.21247586083628
3062,c,43.21247586083628,43.21247586083628
3063,t,43.21247586083628,43.21247586083628
3064,c,43.21247586083628,43.21247586083628
3065,c,43.21247586083628,43.21247586083628
3066,c,43.21247586083628,43.21247586083628
3067,c,43.21247586083628,43.21247586083628
3068,t,43.21247586083628,43.21247586083628
3069,c,43.21247586083628,43.21247586083628
3070,t,43.21247586083628,43.21247586083628
3071,c,43.21247586083628,43.21247586083628
3072,c,43.21247586083628,43.21247586083628
3073,c,43.21247586083628,43.21247586083628
3074,c,43.21247586083628,43.21247586083628
3075,t,43.21247586083628,43.21247586083628
3076,c,43.21247586083628,43.21247586083628
3077,c,9.814533508806514,10.380993494299778
3078,c,43.21247586083628,43.21247586083628
3079,c,43.21247586083628,43.21247586083628
3080,c,4.976751827750751,5.197030704868799
3081,c,43.21247586083628,43.21247586083628
3082,c,43.21247586083628,43.21247586083628
3083,c,43.21247586083628,43.21247586083628
3084,c,43.21247586083628,43.21247586083628
3085,t,43.21247586083628,43.21247586083628
3086,c,43.21247586083628,43.21247586083628
3087,c,43.21247586083628,43.21247586083628
3088,c,43.21247586083628,43.21247586083628
3089,c,43.21247586083628,43.21247586083628
3090,c,43.21247586083628,43.21247586083628
3091,c,43.21247586083628,43.21247586083628
3092,t,43.21247586083628,43.21247586083628
3093,c,43.21247586083628,43.21247586083628
3094,c,43.21247586083628,43.21247586083628
3095,t,43.21247586083628,43.21247586083628
3096,c,43.21247586083628,43.21247586083628
3097,c,43.21247586083628,43.21247586083628
3098,c,43.21247586083628,43.21247586083628
3099,c,43.21247586083628,43.21247586083628
3100,t,43.21247586083628,43.21247586083628
3101,c,43.21247586083628,43.21247586083628
3102,c,43.21247586083628,43.21247586083628
3103,t,43.21247586083628,43.21247586083628
3104,c,43.21247586083628,43.21247586083628
3105,c,43.21247586083628,43.21247586083628
3106,c,43.21247586083628,43.21247586083628
3107,na,0,2.0032014206433724
3108,c,43.21247586083628,43.21247586083628
3109,t,43.21247586083628,43.21247586083628
3110,c,43.21247586083628,43.21247586083628
3111,c,43.21247586083628,43.21247586083628
3112,c,43.21247586083628,43.21247586083628
3113,t,43.21247586083628,43.21247586083628
3114,c,43.21247586083628,43.21247586083628
3115,c,43.21247586083628,43.21247586083628
3116,c,43.21247586083628,43.21247586083628
3117,c,43.21247586083628,43.21247586083628
3118,t,43.21247586083628,43.21247586083628
3119,c,43.21247586083628,43.21247586083628
3120,c,43.21247586083628,43.21247586083628
3121,c,43.21247586083628,43.21247586083628
3122,c,43.21247586083628,43.21247586083628
3123,c,43.21247586083628,43.21247586083628
3124,t,43.21247586083628,43.21247586083628
3125,c,43.21247586083628,43.21247586083628
3126,c,43.21247586083628,43.21247586083628
3127,c,43.21247586083628,43.21247586083628
3128,c,43.21247586083628,43.21247586083628
3129,c,43.21247586083628,43.21247586083628
3130,c,43.21247586083628,43.21247586083628
3131,c,43.21247586083628,43.21247586083628
3132,c,43.21247586083628,43.21247586083628
3133,t,43.21247586083628,43.21247586083628
3134,c,43.21247586083628,43.21247586083628
3135,c,43.21247586083628,43.21247586083628
3136,c,43.21247586083628,43.21247586083628
3137,c,43.21247586083628,43.21247586083628
3138,c,43.21247586083628,43.21247586083628
3139,t,43.21247586083628,43.21247586083628
3140,c,43.21247586083628,43.21247586083628
3141,c,43.21247586083628,43.21247586083628
3142,c,43.21247586083628,43.21247586083628
3143,t,43.21247586083628,43.21247586083628
3144,c,43.21247586083628,43.21247586083628
3145,c,43.21247586083628,43.21247586083628
3146,c,43.21247586083628,43.21247586083628
3147,c,43.21247586083628,43.21247586083628
3148,c,43.21247586083628,43.21247586083628
3149,c,43.21247586083628,43.21247586083628
3150,c,43.21247586083628,43.21247586083628
3151,t,43.21247586083628,43.21247586083628
3152,c,43.21247586083628,43.21247586083628
3153,c,43.21247586083628,43.21247586083628
3154,c,43.21247586083628,43.21247586083628
3155,c,43.21247586083628,43.21247586083628
3156,t,43.21247586083628,43.21247586083628
3157,c,43.21247586083628,43.21247586083628
3158,t,43.21247586083628,43.21247586083628
3159,c,43.21247586083628,43.21247586083628
