node, assignment, time2inf, time2death
3160,c,43.21247586083628,43.21247586083628
3161,c,43.21247586083628,43.21247586083628
3162,c,43.21247586083628,43.21247586083628
3163,c,43.21247586083628,43.21247586083628
3164,c,43.21247586083628,43.21247586083628
3165,c,43.21247586083628,43.21247586083628
3166,t,43.21247586083628,43.21247586083628
3167,c,43.21247586083628,43.21247586083628
3168,t,43.21247586083628,43.21247586083628
3169,c,43.21247586083628,43.21247586083628
3170,c,43.21247586083628,43.21247586083628
3171,c,43.21247586083628,43.21247586083628
3172,t,43.21247586083628,43.21247586083628
3173,t,43.21247586083628,43.21247586083628
3174,c,43.21247586083628,43.21247586083628
3175,c,43.21247586083628,43.21247586083628
3176,c,43.21247586083628,43.21247586083628
3177,c,43.21247586083628,43.21247586083628
3178,c,43.21247586083628,43.21247586083628
3179,c,43.21247586083628,43.21247586083628
3180,na,8.391634146669615,13.315712373622521
3181,c,43.21247586083628,43.21247586083628
3182,c,43.21247586083628,43.21247586083628
3183,t,43.21247586083628,43.21247586083628
3184,c,43.21247586083628,43.21247586083628
3185,c,43.21247586083628,43.21247586083628
3186,t,43.21247586083628,43.21247586083628
3187,c,43.21247586083628,43.21247586083628
3188,c,43.21247586083628,43.21247586083628
3189,c,43.21247586083628,43.21247586083628
3190,c,43.21247586083628,43.21247586083628
3191,c,43.21247586083628,43.21247586083628
3192,c,8.599777232389538,10.737621537960088
3193,na,-1,0
3194,t,43.21247586083628,43.21247586083628
3195,c,43.21247586083628,43.21247586083628
3196,c,43.21247586083628,43.21247586083628
3197,c,43.21247586083628,43.21247586083628
3198,c,43.21247586083628,43.21247586083628
3199,c,43.21247586083628,43.21247586083628
3200,c,43.21247586083628,43.21247586083628
3201,c,43.21247586083628,43.21247586083628
3202,c,43.21247586083628,43.21247586083628
3203,c,43.21247586083628,43.21247586083628
3204,c,43.21247586083628,43.21247586083628
3205,c,43.21247586083628,43.21247586083628
3206,c,43.21247586083628,43.21247586083628
3207,c,43.21247586083628,43.21247586083628
3208,c,43.21247586083628,43.21247586083628
3209,c,43.21247586083628,43.21247586083628
3210,c,43.21247586083628,43.21247586083628
3211,c,43.21247586083628,43.21247586083628
3212,c,43.21247586083628,43.21247586083628
3213,c,43.21247586083628,43.21247586083628
3214,c,43.21247586083628,43.21247586083628
3215,na,0,2.9913778363095767
3216,t,43.21247586083628,43.21247586083628
3217,t,43.21247586083628,43.21247586083628
3218,c,43.21247586083628,43.21247586083628
3219,c,43.21247586083628,43.21247586083628
3220,c,43.21247586083628,43.21247586083628
3221,c,43.21247586083628,43.21247586083628
3222,c,43.21247586083628,43.21247586083628
3223,t,43.21247586083628,43.21247586083628
3224,t,43.21247586083628,43.21247586083628
3225,c,43.21247586083628,43.21247586083628
3226,c,43.21247586083628,43.21247586083628
3227,t,43.21247586083628,43.21247586083628
3228,c,43.21247586083628,43.21247586083628
3229,c,43.21247586083628,43.21247586083628
3230,c,43.21247586083628,43.21247586083628
3231,c,43.21247586083628,43.21247586083628
3232,c,43.21247586083628,43.21247586083628
3233,c,43.21247586083628,43.21247586083628
3234,c,43.21247586083628,43.21247586083628
3235,c,43.21247586083628,43.21247586083628
3236,t,43.21247586083628,43.21247586083628
3237,c,43.21247586083628,43.21247586083628
3238,t,43.21247586083628,43.21247586083628
3239,c,43.21247586083628,43.21247586083628
3240,c,43.21247586083628,43.21247586083628
3241,c,43.21247586083628,43.21247586083628
3242,t,43.21247586083628,43.21247586083628
3243,c,43.21247586083628,43.21247586083628
3244,c,43.21247586083628,43.21247586083628
3245,c,43.21247586083628,43.21247586083628
3246,c,43.21247586083628,43.21247586083628
3247,c,43.21247586083628,43.21247586083628
3248,c,43.21247586083628,43.21247586083628
3249,c,43.21247586083628,43.21247586083628
3250,c,43.21247586083628,43.21247586083628
3251,c,43.21247586083628,43.21247586083628
3252,c,43.21247586083628,43.21247586083628
3253,c,43.21247586083628,43.21247586083628
3254,c,21.81301152741345,22.557102523929057
3255,t,43.21247586083628,43.21247586083628
3256,t,43.21247586083628,43.21247586083628
3257,c,43.21247586083628,43.21247586083628
3258,t,43.21247586083628,43.21247586083628
3259,t,43.21247586083628,43.21247586083628
3260,c,43.21247586083628,43.21247586083628
3261,c,43.21247586083628,43.21247586083628
3262,c,43.21247586083628,43.21247586083628
3263,c,43.21247586083628,43.21247586083628
3264,c,43.21247586083628,43.21247586083628
3265,c,43.21247586083628,43.21247586083628
3266,c,43.21247586083628,43.21247586083628
3267,c,43.21247586083628,43.21247586083628
3268,c,43.21247586083628,43.21247586083628
3269,c,43.21247586083628,43.21247586083628
3270,c,43.21247586083628,43.21247586083628
3271,c,43.21247586083628,43.21247586083628
3272,c,43.21247586083628,43.21247586083628
3273,c,43.21247586083628,43.21247586083628
3274,c,43.21247586083628,43.21247586083628
3275,c,43.21247586083628,43.21247586083628
3276,c,43.21247586083628,43.21247586083628
3277,c,43.21247586083628,43.21247586083628
3278,c,43.21247586083628,43.21247586083628
3279,c,43.21247586083628,43.21247586083628
3280,c,43.21247586083628,43.21247586083628
3281,c,43.21247586083628,43.21247586083628
3282,c,43.21247586083628,43.21247586083628
3283,c,43.21247586083628,43.21247586083628
3284,c,43.21247586083628,43.21247586083628
3285,t,43.21247586083628,43.21247586083628
3286,c,43.21247586083628,43.21247586083628
3287,t,43.21247586083628,43.21247586083628
3288,c,43.21247586083628,43.21247586083628
3289,t,43.21247586083628,43.21247586083628
3290,t,43.21247586083628,43.21247586083628
3291,c,43.21247586083628,43.21247586083628
3292,t,43.21247586083628,43.21247586083628
3293,c,43.21247586083628,43.21247586083628
3294,c,43.21247586083628,43.21247586083628
3295,c,43.21247586083628,43.21247586083628
3296,t,43.21247586083628,43.21247586083628
3297,t,43.21247586083628,43.21247586083628
3298,c,43.21247586083628,43.21247586083628
3299,c,43.21247586083628,43.21247586083628
3300,c,43.21247586083628,43.21247586083628
3301,c,43.21247586083628,43.21247586083628
3302,t,43.21247586083628,43.21247586083628
3303,c,43.21247586083628,43.21247586083628
3304,c,43.21247586083628,43.21247586083628
3305,c,43.21247586083628,43.21247586083628
3306,c,43.21247586083628,43.21247586083628
3307,c,43.21247586083628,43.21247586083628
3308,c,43.21247586083628,43.21247586083628
3309,t,43.21247586083628,43.21247586083628
3310,c,43.21247586083628,43.21247586083628
3311,c,43.21247586083628,43.21247586083628
3312,c,43.21247586083628,43.21247586083628
3313,t,43.21247586083628,43.21247586083628
3314,c,43.21247586083628,43.21247586083628
3315,t,43.21247586083628,43.21247586083628
3316,c,43.21247586083628,43.21247586083628
3317,na,-1,0
3318,c,43.21247586083628,43.21247586083628
3319,c,43.21247586083628,43.21247586083628
3320,t,43.21247586083628,43.21247586083628
3321,c,43.21247586083628,43.21247586083628
3322,t,43.21247586083628,43.21247586083628
3323,c,43.21247586083628,43.21247586083628
3324,c,43.21247586083628,43.21247586083628
3325,c,4.694848739143778,6.736604637211906
3326,c,43.21247586083628,43.21247586083628
3327,c,43.21247586083628,43.21247586083628
3328,na,0,10.759799484492925
3329,c,43.21247586083628,43.21247586083628
3330,c,43.21247586083628,43.21247586083628
3331,t,43.21247586083628,43.21247586083628
3332,t,43.21247586083628,43.21247586083628
3333,t,43.21247586083628,43.21247586083628
3334,t,43.21247586083628,43.21247586083628
3335,c,43.21247586083628,43.21247586083628
3336,c,8.789838446305072,11.882161784977837
3337,c,43.21247586083628,43.21247586083628
3338,c,43.21247586083628,43.21247586083628
3339,c,43.21247586083628,43.21247586083628
3340,c,43.21247586083628,43.21247586083628
3341,c,43.21247586083628,43.21247586083628
3342,c,43.21247586083628,43.21247586083628
3343,c,43.21247586083628,43.21247586083628
3344,c,43.21247586083628,43.21247586083628
3345,t,43.21247586083628,43.21247586083628
3346,t,43.21247586083628,43.21247586083628
3347,c,43.21247586083628,43.21247586083628
3348,c,43.21247586083628,43.21247586083628
3349,c,43.21247586083628,43.21247586083628
3350,c,43.21247586083628,43.21247586083628
3351,t,43.21247586083628,43.21247586083628
3352,c,43.21247586083628,43.21247586083628
3353,c,43.21247586083628,43.21247586083628
3354,c,43.21247586083628,43.21247586083628
3355,c,43.21247586083628,43.21247586083628
3356,c,43.21247586083628,43.21247586083628
3357,c,43.21247586083628,43.21247586083628
3358,c,43.21247586083628,43.21247586083628
3359,c,43.21247586083628,43.21247586083628
3360,c,43.21247586083628,43.21247586083628
3361,t,43.21247586083628,43.21247586083628
3362,c,43.21247586083628,43.21247586083628
3363,c,43.21247586083628,43.21247586083628
3364,c,43.21247586083628,43.21247586083628
3365,c,43.21247586083628,43.21247586083628
3366,c,43.21247586083628,43.21247586083628
3367,c,43.21247586083628,43.21247586083628
3368,c,43.21247586083628,43.21247586083628
3369,na,0,16.302959662137845
3370,c,43.21247586083628,43.21247586083628
3371,c,43.21247586083628,43.21247586083628
3372,c,43.21247586083628,43.21247586083628
3373,c,43.21247586083628,43.21247586083628
3374,c,43.21247586083628,43.21247586083628
3375,c,43.21247586083628,43.21247586083628
3376,c,43.21247586083628,43.21247586083628
3377,c,43.21247586083628,43.21247586083628
3378,c,43.21247586083628,43.21247586083628
3379,c,43.21247586083628,43.21247586083628
3380,t,43.21247586083628,43.21247586083628
3381,c,8.408069132969175,11.174284069534854
3382,c,43.21247586083628,43.21247586083628
3383,c,43.21247586083628,43.21247586083628
3384,c,43.21247586083628,43.21247586083628
3385,c,43.21247586083628,43.21247586083628
3386,t,43.21247586083628,43.21247586083628
3387,c,43.21247586083628,43.21247586083628
3388,c,43.21247586083628,43.21247586083628
3389,c,43.21247586083628,43.21247586083628
3390,c,43.21247586083628,43.21247586083628
3391,c,43.21247586083628,43.21247586083628
3392,c,43.21247586083628,43.21247586083628
3393,c,43.21247586083628,43.21247586083628
3394,t,43.21247586083628,43.21247586083628
3395,c,43.21247586083628,43.21247586083628
3396,c,43.21247586083628,43.21247586083628
3397,c,43.21247586083628,43.21247586083628
3398,t,43.21247586083628,43.21247586083628
3399,c,43.21247586083628,43.21247586083628
3400,t,43.21247586083628,43.21247586083628
3401,c,43.21247586083628,43.21247586083628
3402,c,43.21247586083628,43.21247586083628
3403,c,43.21247586083628,43.21247586083628
3404,c,43.21247586083628,43.21247586083628
3405,c,43.21247586083628,43.21247586083628
3406,c,43.21247586083628,43.21247586083628
3407,c,43.21247586083628,43.21247586083628
3408,t,43.21247586083628,43.21247586083628
3409,c,43.21247586083628,43.21247586083628
3410,c,43.21247586083628,43.21247586083628
3411,t,43.21247586083628,43.21247586083628
3412,c,43.21247586083628,43.21247586083628
3413,c,43.21247586083628,43.21247586083628
3414,c,43.21247586083628,43.21247586083628
3415,c,43.21247586083628,43.21247586083628
3416,c,43.21247586083628,43.21247586083628
3417,c,43.21247586083628,43.21247586083628
3418,c,43.21247586083628,43.21247586083628
3419,c,43.21247586083628,43.21247586083628
3420,c,43.21247586083628,43.21247586083628
3421,t,43.21247586083628,43.21247586083628
3422,c,43.21247586083628,43.21247586083628
3423,c,43.21247586083628,43.21247586083628
3424,t,43.21247586083628,43.21247586083628
3425,c,43.21247586083628,43.21247586083628
3426,t,43.21247586083628,43.21247586083628
3427,c,43.21247586083628,43.21247586083628
3428,c,43.21247586083628,43.21247586083628
3429,c,43.21247586083628,43.21247586083628
3430,c,43.21247586083628,43.21247586083628
3431,c,43.21247586083628,43.21247586083628
3432,c,43.21247586083628,43.21247586083628
3433,c,43.21247586083628,43.21247586083628
3434,t,43.21247586083628,43.21247586083628
3435,c,43.21247586083628,43.21247586083628
3436,c,43.21247586083628,43.21247586083628
3437,c,43.21247586083628,43.21247586083628
3438,t,43.21247586083628,43.21247586083628
3439,c,43.21247586083628,43.21247586083628
3440,c,43.21247586083628,43.21247586083628
3441,t,43.21247586083628,43.21247586083628
3442,c,43.21247586083628,43.21247586083628
3443,c,43.21247586083628,43.21247586083628
3444,t,43.21247586083628,43.21247586083628
3445,c,43.21247586083628,43.21247586083628
3446,t,43.21247586083628,43.21247586083628
3447,c,43.21247586083628,43.21247586083628
3448,c,43.21247586083628,43.21247586083628
3449,c,43.21247586083628,43.21247586083628
3450,c,43.21247586083628,43.21247586083628
3451,c,43.21247586083628,43.21247586083628
3452,t,43.21247586083628,43.21247586083628
3453,c,43.21247586083628,43.21247586083628
3454,t,43.21247586083628,43.21247586083628
3455,t,43.21247586083628,43.21247586083628
3456,c,43.21247586083628,43.21247586083628
3457,t,43.21247586083628,43.21247586083628
3458,c,43.21247586083628,43.21247586083628
3459,c,43.21247586083628,43.21247586083628
3460,t,43.21247586083628,43.21247586083628
3461,c,43.21247586083628,43.21247586083628
3462,c,43.21247586083628,43.21247586083628
3463,c,43.21247586083628,43.21247586083628
3464,c,43.21247586083628,43.21247586083628
3465,t,43.21247586083628,43.21247586083628
3466,c,43.21247586083628,43.21247586083628
3467,t,43.21247586083628,43.21247586083628
3468,c,43.21247586083628,43.21247586083628
3469,c,43.21247586083628,43.21247586083628
3470,c,43.21247586083628,43.21247586083628
3471,na,0,1.9178501061290836
3472,c,11.242592916703087,43.21247586083628
3473,c,43.21247586083628,43.21247586083628
3474,c,43.21247586083628,43.21247586083628
3475,c,43.21247586083628,43.21247586083628
3476,t,43.21247586083628,43.21247586083628
3477,c,43.21247586083628,43.21247586083628
3478,c,43.21247586083628,43.21247586083628
3479,c,43.21247586083628,43.21247586083628
3480,c,43.21247586083628,43.21247586083628
3481,c,43.21247586083628,43.21247586083628
3482,c,43.21247586083628,43.21247586083628
3483,c,43.21247586083628,43.21247586083628
3484,c,43.21247586083628,43.21247586083628
3485,c,43.21247586083628,43.21247586083628
3486,t,43.21247586083628,43.21247586083628
3487,c,43.21247586083628,43.21247586083628
3488,c,43.21247586083628,43.21247586083628
3489,c,43.21247586083628,43.21247586083628
3490,c,43.21247586083628,43.21247586083628
3491,c,43.21247586083628,43.21247586083628
3492,c,43.21247586083628,43.21247586083628
3493,c,43.21247586083628,43.21247586083628
3494,c,43.21247586083628,43.21247586083628
3495,c,10.572197775176937,11.632507131220654
3496,c,43.21247586083628,43.21247586083628
3497,c,43.21247586083628,43.21247586083628
3498,c,43.21247586083628,43.21247586083628
3499,c,43.21247586083628,43.21247586083628
3500,c,43.21247586083628,43.21247586083628
3501,c,43.21247586083628,43.21247586083628
3502,c,43.21247586083628,43.21247586083628
3503,c,43.21247586083628,43.21247586083628
3504,c,43.21247586083628,43.21247586083628
3505,c,43.21247586083628,43.21247586083628
3506,c,43.21247586083628,43.21247586083628
3507,c,43.21247586083628,43.21247586083628
3508,c,43.21247586083628,43.21247586083628
3509,c,43.21247586083628,43.21247586083628
3510,c,43.21247586083628,43.21247586083628
3511,na,0,14.479319765489787
3512,t,43.21247586083628,43.21247586083628
3513,c,43.21247586083628,43.21247586083628
3514,c,43.21247586083628,43.21247586083628
3515,c,43.21247586083628,43.21247586083628
3516,c,43.21247586083628,43.21247586083628
3517,t,43.21247586083628,43.21247586083628
3518,c,43.21247586083628,43.21247586083628
3519,c,43.21247586083628,43.21247586083628
3520,c,43.21247586083628,43.21247586083628
3521,c,43.21247586083628,43.21247586083628
3522,c,43.21247586083628,43.21247586083628
3523,t,43.21247586083628,43.21247586083628
3524,c,43.21247586083628,43.21247586083628
3525,t,43.21247586083628,43.21247586083628
3526,c,43.21247586083628,43.21247586083628
3527,t,43.21247586083628,43.21247586083628
3528,c,43.21247586083628,43.21247586083628
3529,c,43.21247586083628,43.21247586083628
3530,t,43.21247586083628,43.21247586083628
3531,c,43.21247586083628,43.21247586083628
3532,c,43.21247586083628,43.21247586083628
3533,c,43.21247586083628,43.21247586083628
3534,c,43.21247586083628,43.21247586083628
3535,c,43.21247586083628,43.21247586083628
3536,t,43.21247586083628,43.21247586083628
3537,c,43.21247586083628,43.21247586083628
3538,t,43.21247586083628,43.21247586083628
3539,c,43.21247586083628,43.21247586083628
3540,c,43.21247586083628,43.21247586083628
3541,c,43.21247586083628,43.21247586083628
3542,c,43.21247586083628,43.21247586083628
3543,c,43.21247586083628,43.21247586083628
3544,t,43.21247586083628,43.21247586083628
3545,c,43.21247586083628,43.21247586083628
3546,c,43.21247586083628,43.21247586083628
3547,c,43.21247586083628,43.21247586083628
3548,c,43.21247586083628,43.21247586083628
3549,c,43.21247586083628,43.21247586083628
3550,c,43.21247586083628,43.21247586083628
3551,c,8.079670529446135,43.21247586083628
3552,c,43.21247586083628,43.21247586083628
3553,c,43.21247586083628,43.21247586083628
3554,t,43.21247586083628,43.21247586083628
3555,c,43.21247586083628,43.21247586083628
3556,c,43.21247586083628,43.21247586083628
3557,t,43.21247586083628,43.21247586083628
3558,c,43.21247586083628,43.21247586083628
3559,na,1.7281683180567466,4.889515886400502
3560,c,43.21247586083628,43.21247586083628
3561,c,43.21247586083628,43.21247586083628
3562,c,43.21247586083628,43.21247586083628
3563,t,43.21247586083628,43.21247586083628
3564,t,43.21247586083628,43.21247586083628
3565,t,43.21247586083628,43.21247586083628
3566,t,43.21247586083628,43.21247586083628
3567,t,43.21247586083628,43.21247586083628
3568,c,43.21247586083628,43.21247586083628
3569,c,43.21247586083628,43.21247586083628
3570,c,43.21247586083628,43.21247586083628
3571,c,43.21247586083628,43.21247586083628
3572,c,43.21247586083628,43.21247586083628
3573,c,43.21247586083628,43.21247586083628
3574,t,43.21247586083628,43.21247586083628
3575,c,43.21247586083628,43.21247586083628
3576,c,43.21247586083628,43.21247586083628
3577,t,43.21247586083628,43.21247586083628
3578,t,43.21247586083628,43.21247586083628
3579,c,43.21247586083628,43.21247586083628
3580,c,43.21247586083628,43.21247586083628
3581,c,43.21247586083628,43.21247586083628
3582,c,43.21247586083628,43.21247586083628
3583,c,43.21247586083628,43.21247586083628
3584,c,43.21247586083628,43.21247586083628
3585,c,43.21247586083628,43.21247586083628
3586,c,43.21247586083628,43.21247586083628
3587,c,43.21247586083628,43.21247586083628
3588,na,7.4090593571792684,14.962243623103499
3589,c,43.21247586083628,43.21247586083628
3590,c,43.21247586083628,43.21247586083628
3591,t,43.21247586083628,43.21247586083628
3592,c,43.21247586083628,43.21247586083628
3593,c,16.518475123170195,18.076832894923857
3594,c,43.21247586083628,43.21247586083628
3595,t,43.21247586083628,43.21247586083628
3596,c,43.21247586083628,43.21247586083628
3597,c,43.21247586083628,43.21247586083628
3598,t,43.21247586083628,43.21247586083628
3599,c,43.21247586083628,43.21247586083628
3600,c,43.21247586083628,43.21247586083628
3601,t,43.21247586083628,43.21247586083628
3602,c,43.21247586083628,43.21247586083628
3603,c,43.21247586083628,43.21247586083628
3604,c,43.21247586083628,43.21247586083628
3605,c,43.21247586083628,43.21247586083628
3606,c,43.21247586083628,43.21247586083628
3607,c,43.21247586083628,43.21247586083628
3608,c,43.21247586083628,43.21247586083628
3609,c,43.21247586083628,43.21247586083628
3610,c,43.21247586083628,43.21247586083628
3611,c,43.21247586083628,43.21247586083628
3612,c,43.21247586083628,43.21247586083628
3613,c,43.21247586083628,43.21247586083628
3614,c,43.21247586083628,43.21247586083628
3615,t,43.21247586083628,43.21247586083628
3616,t,43.21247586083628,43.21247586083628
3617,c,43.21247586083628,43.21247586083628
3618,c,43.21247586083628,43.21247586083628
3619,c,43.21247586083628,43.21247586083628
3620,c,43.21247586083628,43.21247586083628
3621,t,43.21247586083628,43.21247586083628
3622,c,43.21247586083628,43.21247586083628
3623,c,43.21247586083628,43.21247586083628
3624,c,43.21247586083628,43.21247586083628
3625,c,43.21247586083628,43.21247586083628
3626,t,43.21247586083628,43.21247586083628
3627,c,43.21247586083628,43.21247586083628
3628,c,43.21247586083628,43.21247586083628
3629,t,43.21247586083628,43.21247586083628
3630,c,43.21247586083628,43.21247586083628
3631,c,43.21247586083628,43.21247586083628
3632,c,43.21247586083628,43.21247586083628
3633,c,43.21247586083628,43.21247586083628
3634,c,43.21247586083628,43.21247586083628
3635,c,43.21247586083628,43.21247586083628
3636,c,43.21247586083628,43.21247586083628
3637,c,43.21247586083628,43.21247586083628
3638,c,43.21247586083628,43.21247586083628
3639,c,43.21247586083628,43.21247586083628
3640,c,43.21247586083628,43.21247586083628
3641,c,43.21247586083628,43.21247586083628
3642,c,43.21247586083628,43.21247586083628
3643,c,43.21247586083628,43.21247586083628
3644,c,43.21247586083628,43.21247586083628
3645,c,43.21247586083628,43.21247586083628
3646,c,43.21247586083628,43.21247586083628
3647,c,43.21247586083628,43.21247586083628
3648,t,43.21247586083628,43.21247586083628
3649,t,43.21247586083628,43.21247586083628
3650,na,0,7.173730524706756
3651,c,43.21247586083628,43.21247586083628
3652,c,43.21247586083628,43.21247586083628
3653,c,43.21247586083628,43.21247586083628
3654,c,43.21247586083628,43.21247586083628
3655,t,43.21247586083628,43.21247586083628
3656,c,43.21247586083628,43.21247586083628
3657,c,43.21247586083628,43.21247586083628
3658,c,43.21247586083628,43.21247586083628
3659,c,43.21247586083628,43.21247586083628
3660,t,43.21247586083628,43.21247586083628
3661,c,43.21247586083628,43.21247586083628
3662,t,43.21247586083628,43.21247586083628
3663,c,43.21247586083628,43.21247586083628
3664,c,43.21247586083628,43.21247586083628
3665,t,43.21247586083628,43.21247586083628
3666,c,43.21247586083628,43.21247586083628
3667,c,43.21247586083628,43.21247586083628
3668,t,43.21247586083628,43.21247586083628
3669,t,43.21247586083628,43.21247586083628
3670,t,43.21247586083628,43.21247586083628
3671,c,43.21247586083628,43.21247586083628
3672,c,43.21247586083628,43.21247586083628
3673,c,43.21247586083628,43.21247586083628
3674,t,43.21247586083628,43.21247586083628
3675,c,43.21247586083628,43.21247586083628
3676,c,43.21247586083628,43.21247586083628
3677,c,43.21247586083628,43.21247586083628
3678,c,43.21247586083628,43.21247586083628
3679,c,43.21247586083628,43.21247586083628
3680,c,43.21247586083628,43.21247586083628
3681,c,43.21247586083628,43.21247586083628
3682,c,43.21247586083628,43.21247586083628
3683,c,43.21247586083628,43.21247586083628
3684,c,43.21247586083628,43.21247586083628
3685,c,43.21247586083628,43.21247586083628
3686,c,43.21247586083628,43.21247586083628
3687,c,43.21247586083628,43.21247586083628
3688,c,43.21247586083628,43.21247586083628
3689,t,43.21247586083628,43.21247586083628
3690,c,43.21247586083628,43.21247586083628
3691,c,43.21247586083628,43.21247586083628
3692,c,43.21247586083628,43.21247586083628
3693,t,43.21247586083628,43.21247586083628
3694,c,43.21247586083628,43.21247586083628
3695,c,43.21247586083628,43.21247586083628
3696,c,43.21247586083628,43.21247586083628
3697,t,43.21247586083628,43.21247586083628
3698,c,43.21247586083628,43.21247586083628
3699,c,43.21247586083628,43.21247586083628
3700,c,43.21247586083628,43.21247586083628
3701,c,43.21247586083628,43.21247586083628
3702,t,43.21247586083628,43.21247586083628
3703,c,43.21247586083628,43.21247586083628
3704,c,43.21247586083628,43.21247586083628
3705,c,43.21247586083628,43.21247586083628
3706,c,6.018541118693076,25.3004419786146
3707,t,43.21247586083628,43.21247586083628
3708,c,43.21247586083628,43.21247586083628
3709,c,43.21247586083628,43.21247586083628
3710,t,43.21247586083628,43.21247586083628
3711,c,43.21247586083628,43.21247586083628
3712,c,43.21247586083628,43.21247586083628
3713,c,43.21247586083628,43.21247586083628
3714,c,43.21247586083628,43.21247586083628
3715,c,43.21247586083628,43.21247586083628
3716,c,43.21247586083628,43.21247586083628
3717,t,43.21247586083628,43.21247586083628
3718,na,11.677285814363387,12.98739459028103
3719,c,43.21247586083628,43.21247586083628
3720,c,43.21247586083628,43.21247586083628
3721,c,43.21247586083628,43.21247586083628
3722,c,6.880482489992225,11.688925015205442
3723,c,43.21247586083628,43.21247586083628
3724,c,43.21247586083628,43.21247586083628
3725,c,43.21247586083628,43.21247586083628
3726,c,43.21247586083628,43.21247586083628
3727,c,43.21247586083628,43.21247586083628
3728,c,43.21247586083628,43.21247586083628
3729,t,43.21247586083628,43.21247586083628
3730,t,43.21247586083628,43.21247586083628
3731,c,43.21247586083628,43.21247586083628
3732,c,43.21247586083628,43.21247586083628
3733,c,43.21247586083628,43.21247586083628
3734,c,43.21247586083628,43.21247586083628
3735,c,43.21247586083628,43.21247586083628
3736,c,43.21247586083628,43.21247586083628
3737,t,43.21247586083628,43.21247586083628
3738,c,43.21247586083628,43.21247586083628
3739,c,43.21247586083628,43.21247586083628
3740,c,43.21247586083628,43.21247586083628
3741,c,43.21247586083628,43.21247586083628
3742,c,43.21247586083628,43.21247586083628
3743,c,43.21247586083628,43.21247586083628
3744,t,43.21247586083628,43.21247586083628
3745,t,43.21247586083628,43.21247586083628
3746,c,43.21247586083628,43.21247586083628
3747,c,43.21247586083628,43.21247586083628
3748,c,43.21247586083628,43.21247586083628
3749,t,43.21247586083628,43.21247586083628
3750,c,43.21247586083628,43.21247586083628
3751,c,43.21247586083628,43.21247586083628
3752,t,43.21247586083628,43.21247586083628
3753,c,43.21247586083628,43.21247586083628
3754,t,43.21247586083628,43.21247586083628
3755,c,43.21247586083628,43.21247586083628
3756,c,43.21247586083628,43.21247586083628
3757,c,43.21247586083628,43.21247586083628
3758,c,43.21247586083628,43.21247586083628
3759,c,43.21247586083628,43.21247586083628
3760,t,43.21247586083628,43.21247586083628
3761,c,43.21247586083628,43.21247586083628
3762,c,43.21247586083628,43.21247586083628
3763,c,43.21247586083628,43.21247586083628
3764,c,43.21247586083628,43.21247586083628
3765,c,43.21247586083628,43.21247586083628
3766,c,43.21247586083628,43.21247586083628
3767,c,43.21247586083628,43.21247586083628
3768,c,43.21247586083628,43.21247586083628
3769,c,43.21247586083628,43.21247586083628
3770,c,43.21247586083628,43.21247586083628
3771,c,43.21247586083628,43.21247586083628
3772,c,43.21247586083628,43.21247586083628
3773,c,43.21247586083628,43.21247586083628
3774,t,43.21247586083628,43.21247586083628
3775,c,43.21247586083628,43.21247586083628
3776,c,43.21247586083628,43.21247586083628
3777,c,43.21247586083628,43.21247586083628
3778,c,43.21247586083628,43.21247586083628
3779,c,43.21247586083628,43.21247586083628
3780,t,43.21247586083628,43.21247586083628
3781,c,43.21247586083628,43.21247586083628
