node, assignment, time2inf, time2death
3782,c,43.21247586083628,43.21247586083628
3783,t,43.21247586083628,43.21247586083628
3784,c,43.21247586083628,43.21247586083628
3785,c,43.21247586083628,43.21247586083628
3786,c,43.21247586083628,43.21247586083628
3787,c,43.21247586083628,43.21247586083628
3788,t,43.21247586083628,43.21247586083628
3789,c,43.21247586083628,43.21247586083628
3790,t,43.21247586083628,43.21247586083628
3791,na,3.786884713389397,31.106508799415895
3792,c,43.21247586083628,43.21247586083628
3793,c,43.21247586083628,43.21247586083628
3794,c,43.21247586083628,43.21247586083628
3795,t,43.21247586083628,43.21247586083628
3796,t,43.21247586083628,43.21247586083628
3797,c,7.862064236901695,12.361991219969916
3798,t,43.21247586083628,43.21247586083628
3799,t,43.21247586083628,43.21247586083628
3800,t,43.21247586083628,43.21247586083628
3801,c,43.21247586083628,43.21247586083628
3802,c,43.21247586083628,43.21247586083628
3803,c,43.21247586083628,43.21247586083628
3804,c,12.037496324700268,12.277036276979748
3805,c,43.21247586083628,43.21247586083628
3806,c,43.21247586083628,43.21247586083628
3807,c,4.720027641454883,5.181932300105055
3808,c,43.21247586083628,43.21247586083628
3809,c,43.21247586083628,43.21247586083628
3810,c,43.21247586083628,43.21247586083628
3811,c,43.21247586083628,43.21247586083628
3812,na,-1,0
3813,c,43.21247586083628,43.21247586083628
3814,c,43.21247586083628,43.21247586083628
3815,c,43.21247586083628,43.21247586083628
3816,t,43.21247586083628,43.21247586083628
3817,t,43.21247586083628,43.21247586083628
3818,c,43.21247586083628,43.21247586083628
3819,c,43.21247586083628,43.21247586083628
3820,c,43.21247586083628,43.21247586083628
3821,c,43.21247586083628,43.21247586083628
3822,c,43.21247586083628,43.21247586083628
3823,t,43.21247586083628,43.21247586083628
3824,c,43.21247586083628,43.21247586083628
3825,c,43.21247586083628,43.21247586083628
3826,c,43.21247586083628,43.21247586083628
3827,c,43.21247586083628,43.21247586083628
3828,c,43.21247586083628,43.21247586083628
3829,t,43.21247586083628,43.21247586083628
3830,t,43.21247586083628,43.21247586083628
3831,c,43.21247586083628,43.21247586083628
3832,c,43.21247586083628,43.21247586083628
3833,t,43.21247586083628,43.21247586083628
3834,t,43.21247586083628,43.21247586083628
3835,c,43.21247586083628,43.21247586083628
3836,c,43.21247586083628,43.21247586083628
3837,c,43.21247586083628,43.21247586083628
3838,c,43.21247586083628,43.21247586083628
3839,c,5.071935247292986,11.072702421770861
3840,c,43.21247586083628,43.21247586083628
3841,c,43.21247586083628,43.21247586083628
3842,c,43.21247586083628,43.21247586083628
3843,c,43.21247586083628,43.21247586083628
3844,na,1.3967813564773945,30.59098631987923
3845,c,43.21247586083628,43.21247586083628
3846,c,43.21247586083628,43.21247586083628
3847,c,43.21247586083628,43.21247586083628
3848,t,43.21247586083628,43.21247586083628
3849,c,43.21247586083628,43.21247586083628
3850,c,43.21247586083628,43.21247586083628
3851,c,43.21247586083628,43.21247586083628
3852,c,43.21247586083628,43.21247586083628
3853,c,43.21247586083628,43.21247586083628
3854,c,43.21247586083628,43.21247586083628
3855,t,43.21247586083628,43.21247586083628
3856,c,43.21247586083628,43.21247586083628
3857,c,43.21247586083628,43.21247586083628
3858,c,43.21247586083628,43.21247586083628
3859,c,43.21247586083628,43.21247586083628
3860,c,43.21247586083628,43.21247586083628
3861,c,43.21247586083628,43.21247586083628
3862,c,43.21247586083628,43.21247586083628
3863,c,43.21247586083628,43.21247586083628
3864,c,43.21247586083628,43.21247586083628
3865,c,43.21247586083628,43.21247586083628
3866,c,43.21247586083628,43.21247586083628
3867,c,43.21247586083628,43.21247586083628
3868,c,43.21247586083628,43.21247586083628
3869,c,43.21247586083628,43.21247586083628
3870,c,43.21247586083628,43.21247586083628
3871,c,43.21247586083628,43.21247586083628
3872,t,43.21247586083628,43.21247586083628
3873,c,43.21247586083628,43.21247586083628
3874,c,43.21247586083628,43.21247586083628
3875,c,43.21247586083628,43.21247586083628
3876,c,43.21247586083628,43.21247586083628
3877,c,43.21247586083628,43.21247586083628
3878,t,43.21247586083628,43.21247586083628
3879,c,43.21247586083628,43.21247586083628
3880,c,43.21247586083628,43.21247586083628
3881,c,43.21247586083628,43.21247586083628
3882,c,43.21247586083628,43.21247586083628
3883,t,43.21247586083628,43.21247586083628
3884,c,43.21247586083628,43.21247586083628
3885,c,3.2658455508529713,4.335117773164685
3886,c,43.21247586083628,43.21247586083628
3887,c,43.21247586083628,43.21247586083628
3888,c,43.21247586083628,43.21247586083628
3889,c,43.21247586083628,43.21247586083628
3890,c,43.21247586083628,43.21247586083628
3891,t,43.21247586083628,43.21247586083628
3892,t,43.21247586083628,43.21247586083628
3893,t,43.21247586083628,43.21247586083628
3894,c,43.21247586083628,43.21247586083628
3895,c,43.21247586083628,43.21247586083628
3896,t,43.21247586083628,43.21247586083628
3897,c,43.21247586083628,43.21247586083628
3898,t,43.21247586083628,43.21247586083628
3899,c,43.21247586083628,43.21247586083628
3900,c,43.21247586083628,43.21247586083628
3901,c,43.21247586083628,43.21247586083628
3902,c,43.21247586083628,43.21247586083628
3903,c,43.21247586083628,43.21247586083628
3904,c,43.21247586083628,43.21247586083628
3905,t,43.21247586083628,43.21247586083628
3906,c,43.21247586083628,43.21247586083628
3907,t,43.21247586083628,43.21247586083628
3908,t,43.21247586083628,43.21247586083628
3909,c,43.21247586083628,43.21247586083628
3910,c,43.21247586083628,43.21247586083628
3911,t,43.21247586083628,43.21247586083628
3912,c,43.21247586083628,43.21247586083628
3913,t,43.21247586083628,43.21247586083628
3914,c,43.21247586083628,43.21247586083628
3915,t,43.21247586083628,43.21247586083628
3916,c,43.21247586083628,43.21247586083628
3917,t,43.21247586083628,43.21247586083628
3918,c,43.21247586083628,43.21247586083628
3919,c,43.21247586083628,43.21247586083628
3920,c,43.21247586083628,43.21247586083628
3921,c,43.21247586083628,43.21247586083628
3922,c,43.21247586083628,43.21247586083628
3923,c,43.21247586083628,43.21247586083628
3924,t,43.21247586083628,43.21247586083628
3925,c,43.21247586083628,43.21247586083628
3926,c,43.21247586083628,43.21247586083628
3927,t,43.21247586083628,43.21247586083628
3928,c,43.21247586083628,43.21247586083628
3929,c,43.21247586083628,43.21247586083628
3930,c,43.21247586083628,43.21247586083628
3931,c,43.21247586083628,43.21247586083628
3932,t,43.21247586083628,43.21247586083628
3933,c,43.21247586083628,43.21247586083628
3934,c,43.21247586083628,43.21247586083628
3935,c,43.21247586083628,43.21247586083628
3936,c,43.21247586083628,43.21247586083628
3937,c,43.21247586083628,43.21247586083628
3938,c,43.21247586083628,43.21247586083628
3939,t,43.21247586083628,43.21247586083628
3940,c,43.21247586083628,43.21247586083628
3941,c,43.21247586083628,43.21247586083628
3942,c,43.21247586083628,43.21247586083628
3943,t,43.21247586083628,43.21247586083628
3944,c,43.21247586083628,43.21247586083628
3945,c,43.21247586083628,43.21247586083628
3946,c,43.21247586083628,43.21247586083628
3947,c,43.21247586083628,43.21247586083628
3948,c,43.21247586083628,43.21247586083628
3949,c,43.21247586083628,43.21247586083628
3950,c,43.21247586083628,43.21247586083628
3951,c,43.21247586083628,43.21247586083628
3952,t,43.21247586083628,43.21247586083628
3953,c,43.21247586083628,43.21247586083628
3954,c,43.21247586083628,43.21247586083628
3955,c,43.21247586083628,43.21247586083628
3956,c,43.21247586083628,43.21247586083628
3957,t,43.21247586083628,43.21247586083628
3958,c,43.21247586083628,43.21247586083628
3959,t,43.21247586083628,43.21247586083628
3960,c,43.21247586083628,43.21247586083628
3961,c,43.21247586083628,43.21247586083628
3962,t,43.21247586083628,43.21247586083628
3963,c,43.21247586083628,43.21247586083628
3964,c,43.21247586083628,43.21247586083628
3965,c,43.21247586083628,43.21247586083628
3966,c,43.21247586083628,43.21247586083628
3967,c,43.21247586083628,43.21247586083628
3968,t,43.21247586083628,43.21247586083628
3969,c,43.21247586083628,43.21247586083628
3970,c,43.21247586083628,43.21247586083628
3971,c,43.21247586083628,43.21247586083628
3972,c,43.21247586083628,43.21247586083628
3973,c,43.21247586083628,43.21247586083628
3974,c,43.21247586083628,43.21247586083628
3975,c,43.21247586083628,43.21247586083628
3976,c,43.21247586083628,43.21247586083628
3977,c,43.21247586083628,43.21247586083628
3978,c,43.21247586083628,43.21247586083628
3979,c,43.21247586083628,43.21247586083628
3980,t,43.21247586083628,43.21247586083628
3981,c,43.21247586083628,43.21247586083628
3982,c,43.21247586083628,43.21247586083628
3983,t,43.21247586083628,43.21247586083628
3984,c,7.625512390857763,13.954198366955287
3985,c,43.21247586083628,43.21247586083628
3986,c,43.21247586083628,43.21247586083628
3987,c,43.21247586083628,43.21247586083628
3988,c,43.21247586083628,43.21247586083628
3989,t,43.21247586083628,43.21247586083628
3990,c,43.21247586083628,43.21247586083628
3991,c,43.21247586083628,43.21247586083628
3992,c,43.21247586083628,43.21247586083628
3993,na,-1,0
3994,c,43.21247586083628,43.21247586083628
3995,c,43.21247586083628,43.21247586083628
3996,c,43.21247586083628,43.21247586083628
3997,c,43.21247586083628,43.21247586083628
3998,c,43.21247586083628,43.21247586083628
3999,c,43.21247586083628,43.21247586083628
4000,c,43.21247586083628,43.21247586083628
4001,c,43.21247586083628,43.21247586083628
4002,c,43.21247586083628,43.21247586083628
4003,na,0,1.0548311810992865
4004,c,43.21247586083628,43.21247586083628
4005,c,43.21247586083628,43.21247586083628
4006,c,43.21247586083628,43.21247586083628
4007,c,43.21247586083628,43.21247586083628
4008,c,43.21247586083628,43.21247586083628
4009,c,43.21247586083628,43.21247586083628
4010,c,43.21247586083628,43.21247586083628
4011,c,43.21247586083628,43.21247586083628
4012,c,43.21247586083628,43.21247586083628
4013,c,43.21247586083628,43.21247586083628
4014,t,43.21247586083628,43.21247586083628
4015,c,43.21247586083628,43.21247586083628
4016,t,43.21247586083628,43.21247586083628
4017,c,43.21247586083628,43.21247586083628
4018,c,43.21247586083628,43.21247586083628
4019,c,43.21247586083628,43.21247586083628
4020,c,43.21247586083628,43.21247586083628
4021,c,43.21247586083628,43.21247586083628
4022,c,43.21247586083628,43.21247586083628
4023,c,43.21247586083628,43.21247586083628
4024,t,43.21247586083628,43.21247586083628
4025,c,43.21247586083628,43.21247586083628
4026,c,43.21247586083628,43.21247586083628
4027,t,43.21247586083628,43.21247586083628
4028,c,3.505669128382468,3.87465460173873
4029,c,43.21247586083628,43.21247586083628
4030,c,43.21247586083628,43.21247586083628
4031,c,43.21247586083628,43.21247586083628
4032,t,43.21247586083628,43.21247586083628
4033,c,43.21247586083628,43.21247586083628
4034,c,43.21247586083628,43.21247586083628
4035,c,43.21247586083628,43.21247586083628
4036,c,43.21247586083628,43.21247586083628
4037,c,43.21247586083628,43.21247586083628
4038,t,43.21247586083628,43.21247586083628
4039,c,43.21247586083628,43.21247586083628
4040,c,43.21247586083628,43.21247586083628
4041,c,43.21247586083628,43.21247586083628
4042,t,43.21247586083628,43.21247586083628
4043,t,43.21247586083628,43.21247586083628
4044,c,43.21247586083628,43.21247586083628
4045,na,-1,0
4046,c,43.21247586083628,43.21247586083628
4047,c,43.21247586083628,43.21247586083628
4048,c,43.21247586083628,43.21247586083628
4049,c,43.21247586083628,43.21247586083628
4050,c,43.21247586083628,43.21247586083628
4051,c,43.21247586083628,43.21247586083628
4052,t,43.21247586083628,43.21247586083628
4053,c,43.21247586083628,43.21247586083628
4054,c,43.21247586083628,43.21247586083628
4055,c,43.21247586083628,43.21247586083628
4056,c,43.21247586083628,43.21247586083628
4057,c,43.21247586083628,43.21247586083628
4058,c,43.21247586083628,43.21247586083628
4059,c,43.21247586083628,43.21247586083628
4060,c,43.21247586083628,43.21247586083628
4061,c,43.21247586083628,43.21247586083628
4062,c,43.21247586083628,43.21247586083628
4063,t,43.21247586083628,43.21247586083628
4064,c,43.21247586083628,43.21247586083628
4065,c,43.21247586083628,43.21247586083628
4066,c,43.21247586083628,43.21247586083628
4067,t,43.21247586083628,43.21247586083628
4068,c,43.21247586083628,43.21247586083628
4069,c,13.22930051165174,13.933534319812905
4070,c,21.783996369901995,32.525295126064606
4071,c,43.21247586083628,43.21247586083628
4072,t,43.21247586083628,43.21247586083628
4073,c,43.21247586083628,43.21247586083628
4074,c,43.21247586083628,43.21247586083628
4075,c,43.21247586083628,43.21247586083628
4076,c,43.21247586083628,43.21247586083628
4077,c,43.21247586083628,43.21247586083628
4078,c,43.21247586083628,43.21247586083628
4079,c,43.21247586083628,43.21247586083628
4080,c,43.21247586083628,43.21247586083628
4081,c,43.21247586083628,43.21247586083628
4082,c,43.21247586083628,43.21247586083628
4083,t,43.21247586083628,43.21247586083628
4084,c,43.21247586083628,43.21247586083628
4085,c,43.21247586083628,43.21247586083628
4086,t,43.21247586083628,43.21247586083628
4087,c,43.21247586083628,43.21247586083628
4088,c,43.21247586083628,43.21247586083628
4089,c,43.21247586083628,43.21247586083628
4090,c,43.21247586083628,43.21247586083628
4091,c,43.21247586083628,43.21247586083628
4092,c,43.21247586083628,43.21247586083628
4093,c,43.21247586083628,43.21247586083628
4094,c,43.21247586083628,43.21247586083628
4095,c,43.21247586083628,43.21247586083628
4096,t,43.21247586083628,43.21247586083628
4097,c,43.21247586083628,43.21247586083628
4098,t,43.21247586083628,43.21247586083628
4099,c,43.21247586083628,43.21247586083628
4100,c,43.21247586083628,43.21247586083628
4101,c,43.21247586083628,43.21247586083628
4102,c,43.21247586083628,43.21247586083628
4103,c,43.21247586083628,43.21247586083628
4104,c,43.21247586083628,43.21247586083628
4105,c,43.21247586083628,43.21247586083628
4106,c,43.21247586083628,43.21247586083628
4107,c,43.21247586083628,43.21247586083628
4108,c,43.21247586083628,43.21247586083628
4109,c,43.21247586083628,43.21247586083628
4110,t,43.21247586083628,43.21247586083628
4111,c,43.21247586083628,43.21247586083628
4112,c,6.445237418267746,8.409552481871462
4113,c,43.21247586083628,43.21247586083628
4114,t,43.21247586083628,43.21247586083628
4115,c,43.21247586083628,43.21247586083628
4116,c,43.21247586083628,43.21247586083628
4117,t,43.21247586083628,43.21247586083628
4118,t,43.21247586083628,43.21247586083628
4119,c,43.21247586083628,43.21247586083628
4120,t,43.21247586083628,43.21247586083628
4121,t,43.21247586083628,43.21247586083628
4122,t,43.21247586083628,43.21247586083628
4123,c,43.21247586083628,43.21247586083628
4124,c,43.21247586083628,43.21247586083628
4125,c,43.21247586083628,43.21247586083628
4126,t,43.21247586083628,43.21247586083628
4127,t,43.21247586083628,43.21247586083628
4128,c,43.21247586083628,43.21247586083628
4129,c,43.21247586083628,43.21247586083628
4130,c,43.21247586083628,43.21247586083628
4131,c,43.21247586083628,43.21247586083628
4132,c,43.21247586083628,43.21247586083628
4133,c,43.21247586083628,43.21247586083628
4134,t,43.21247586083628,43.21247586083628
4135,t,43.21247586083628,43.21247586083628
4136,c,43.21247586083628,43.21247586083628
4137,c,43.21247586083628,43.21247586083628
4138,c,43.21247586083628,43.21247586083628
4139,c,43.21247586083628,43.21247586083628
4140,t,43.21247586083628,43.21247586083628
4141,c,43.21247586083628,43.21247586083628
4142,c,43.21247586083628,43.21247586083628
4143,c,7.895634866755914,19.355365910631207
4144,c,43.21247586083628,43.21247586083628
4145,c,43.21247586083628,43.21247586083628
4146,t,43.21247586083628,43.21247586083628
4147,c,43.21247586083628,43.21247586083628
4148,t,43.21247586083628,43.21247586083628
4149,c,43.21247586083628,43.21247586083628
4150,t,43.21247586083628,43.21247586083628
4151,c,43.21247586083628,43.21247586083628
4152,c,43.21247586083628,43.21247586083628
4153,c,43.21247586083628,43.21247586083628
4154,c,43.21247586083628,43.21247586083628
4155,c,43.21247586083628,43.21247586083628
4156,c,43.21247586083628,43.21247586083628
4157,c,43.21247586083628,43.21247586083628
4158,c,43.21247586083628,43.21247586083628
4159,c,43.21247586083628,43.21247586083628
4160,t,43.21247586083628,43.21247586083628
4161,c,43.21247586083628,43.21247586083628
4162,t,43.21247586083628,43.21247586083628
4163,c,43.21247586083628,43.21247586083628
4164,t,43.21247586083628,43.21247586083628
4165,c,43.21247586083628,43.21247586083628
4166,c,43.21247586083628,43.21247586083628
4167,c,43.21247586083628,43.21247586083628
4168,t,43.21247586083628,43.21247586083628
4169,c,43.21247586083628,43.21247586083628
4170,t,43.21247586083628,43.21247586083628
4171,na,-1,0
4172,c,43.21247586083628,43.21247586083628
4173,c,43.21247586083628,43.21247586083628
4174,c,43.21247586083628,43.21247586083628
4175,c,43.21247586083628,43.21247586083628
4176,c,43.21247586083628,43.21247586083628
4177,c,43.21247586083628,43.21247586083628
4178,c,1.809023049613263,3.9455152627307872
4179,c,43.21247586083628,43.21247586083628
4180,t,43.21247586083628,43.21247586083628
4181,t,43.21247586083628,43.21247586083628
4182,c,5.145153407954606,5.977706527998714
4183,c,43.21247586083628,43.21247586083628
4184,t,43.21247586083628,43.21247586083628
4185,t,43.21247586083628,43.21247586083628
4186,c,43.21247586083628,43.21247586083628
4187,c,43.21247586083628,43.21247586083628
4188,c,43.21247586083628,43.21247586083628
4189,c,43.21247586083628,43.21247586083628
4190,t,43.21247586083628,43.21247586083628
4191,c,43.21247586083628,43.21247586083628
4192,c,43.21247586083628,43.21247586083628
4193,na,-1,0
4194,t,43.21247586083628,43.21247586083628
4195,c,43.21247586083628,43.21247586083628
4196,t,43.21247586083628,43.21247586083628
4197,c,43.21247586083628,43.21247586083628
4198,c,43.21247586083628,43.21247586083628
4199,c,43.21247586083628,43.21247586083628
4200,c,43.21247586083628,43.21247586083628
4201,c,43.21247586083628,43.21247586083628
4202,t,43.21247586083628,43.21247586083628
4203,c,43.21247586083628,43.21247586083628
4204,na,0.8973968436443805,21.397927154628345
4205,c,43.21247586083628,43.21247586083628
4206,c,43.21247586083628,43.21247586083628
4207,t,43.21247586083628,43.21247586083628
4208,c,8.08704096364928,31.97126898565299
4209,c,43.21247586083628,43.21247586083628
4210,c,43.21247586083628,43.21247586083628
4211,c,43.21247586083628,43.21247586083628
4212,t,43.21247586083628,43.21247586083628
4213,t,43.21247586083628,43.21247586083628
4214,c,43.21247586083628,43.21247586083628
4215,c,43.21247586083628,43.21247586083628
4216,c,43.21247586083628,43.21247586083628
4217,c,43.21247586083628,43.21247586083628
4218,t,43.21247586083628,43.21247586083628
4219,c,43.21247586083628,43.21247586083628
4220,c,43.21247586083628,43.21247586083628
4221,na,3.151504856247183,5.043811247395563
4222,c,43.21247586083628,43.21247586083628
4223,na,0,4.454706034679256
4224,t,43.21247586083628,43.21247586083628
4225,t,43.21247586083628,43.21247586083628
4226,c,43.21247586083628,43.21247586083628
4227,c,43.21247586083628,43.21247586083628
4228,c,43.21247586083628,43.21247586083628
4229,c,43.21247586083628,43.21247586083628
4230,t,43.21247586083628,43.21247586083628
4231,c,43.21247586083628,43.21247586083628
4232,c,43.21247586083628,43.21247586083628
4233,c,43.21247586083628,43.21247586083628
4234,c,43.21247586083628,43.21247586083628
4235,c,43.21247586083628,43.21247586083628
4236,c,43.21247586083628,43.21247586083628
4237,c,43.21247586083628,43.21247586083628
4238,c,43.21247586083628,43.21247586083628
4239,c,43.21247586083628,43.21247586083628
4240,c,43.21247586083628,43.21247586083628
4241,c,43.21247586083628,43.21247586083628
4242,c,43.21247586083628,43.21247586083628
4243,c,43.21247586083628,43.21247586083628
4244,c,43.21247586083628,43.21247586083628
4245,c,43.21247586083628,43.21247586083628
4246,c,43.21247586083628,43.21247586083628
4247,t,43.21247586083628,43.21247586083628
4248,c,43.21247586083628,43.21247586083628
4249,c,43.21247586083628,43.21247586083628
4250,c,43.21247586083628,43.21247586083628
4251,c,43.21247586083628,43.21247586083628
4252,c,43.21247586083628,43.21247586083628
4253,c,43.21247586083628,43.21247586083628
4254,t,43.21247586083628,43.21247586083628
4255,c,43.21247586083628,43.21247586083628
4256,t,43.21247586083628,43.21247586083628
4257,c,43.21247586083628,43.21247586083628
4258,c,43.21247586083628,43.21247586083628
4259,c,43.21247586083628,43.21247586083628
4260,c,43.21247586083628,43.21247586083628
4261,c,43.21247586083628,43.21247586083628
4262,c,43.21247586083628,43.21247586083628
4263,c,4.507309767926832,11.207979207837326
4264,t,43.21247586083628,43.21247586083628
4265,c,43.21247586083628,43.21247586083628
4266,c,43.21247586083628,43.21247586083628
4267,c,43.21247586083628,43.21247586083628
4268,c,43.21247586083628,43.21247586083628
4269,c,43.21247586083628,43.21247586083628
4270,c,43.21247586083628,43.21247586083628
4271,t,43.21247586083628,43.21247586083628
4272,c,43.21247586083628,43.21247586083628
4273,t,43.21247586083628,43.21247586083628
4274,c,43.21247586083628,43.21247586083628
4275,t,43.21247586083628,43.21247586083628
4276,c,43.21247586083628,43.21247586083628
4277,t,43.21247586083628,43.21247586083628
4278,t,43.21247586083628,43.21247586083628
4279,c,43.21247586083628,43.21247586083628
4280,c,43.21247586083628,43.21247586083628
4281,c,43.21247586083628,43.21247586083628
4282,c,43.21247586083628,43.21247586083628
4283,c,43.21247586083628,43.21247586083628
4284,t,43.21247586083628,43.21247586083628
4285,c,43.21247586083628,43.21247586083628
4286,c,43.21247586083628,43.21247586083628
4287,c,43.21247586083628,43.21247586083628
4288,c,43.21247586083628,43.21247586083628
4289,c,43.21247586083628,43.21247586083628
4290,c,43.21247586083628,43.21247586083628
4291,c,43.21247586083628,43.21247586083628
4292,t,43.21247586083628,43.21247586083628
4293,c,43.21247586083628,43.21247586083628
4294,c,43.21247586083628,43.21247586083628
4295,c,43.21247586083628,43.21247586083628
4296,na,0.35032567411071924,10.290972950700766
4297,c,43.21247586083628,43.21247586083628
4298,c,43.21247586083628,43.21247586083628
4299,c,43.21247586083628,43.21247586083628
4300,c,43.21247586083628,43.21247586083628
4301,t,43.21247586083628,43.21247586083628
4302,c,43.21247586083628,43.21247586083628
4303,c,43.21247586083628,43.21247586083628
4304,t,43.21247586083628,43.21247586083628
4305,c,43.21247586083628,43.21247586083628
4306,c,43.21247586083628,43.21247586083628
4307,c,43.21247586083628,43.21247586083628
4308,c,43.21247586083628,43.21247586083628
4309,c,43.21247586083628,43.21247586083628
4310,c,43.21247586083628,43.21247586083628
4311,t,43.21247586083628,43.21247586083628
4312,c,43.21247586083628,43.21247586083628
4313,c,43.21247586083628,43.21247586083628
4314,t,43.21247586083628,43.21247586083628
4315,c,43.21247586083628,43.21247586083628
4316,c,43.21247586083628,43.21247586083628
4317,c,43.21247586083628,43.21247586083628
4318,c,43.21247586083628,43.21247586083628
4319,c,43.21247586083628,43.21247586083628
4320,c,15.659244678620615,32.03402884381234
4321,c,43.21247586083628,43.21247586083628
4322,c,43.21247586083628,43.21247586083628
4323,c,43.21247586083628,43.21247586083628
4324,c,43.21247586083628,43.21247586083628
4325,c,43.21247586083628,43.21247586083628
4326,c,43.21247586083628,43.21247586083628
4327,t,43.21247586083628,43.21247586083628
4328,t,43.21247586083628,43.21247586083628
4329,c,43.21247586083628,43.21247586083628
4330,c,43.21247586083628,43.21247586083628
4331,na,12.019983954229602,26.459767819839495
4332,t,43.21247586083628,43.21247586083628
4333,c,43.21247586083628,43.21247586083628
4334,t,43.21247586083628,43.21247586083628
4335,c,43.21247586083628,43.21247586083628
4336,t,43.21247586083628,43.21247586083628
4337,c,43.21247586083628,43.21247586083628
4338,c,43.21247586083628,43.21247586083628
4339,c,43.21247586083628,43.21247586083628
4340,c,43.21247586083628,43.21247586083628
4341,c,43.21247586083628,43.21247586083628
4342,c,43.21247586083628,43.21247586083628
4343,c,43.21247586083628,43.21247586083628
4344,c,43.21247586083628,43.21247586083628
4345,c,43.21247586083628,43.21247586083628
4346,c,43.21247586083628,43.21247586083628
4347,c,43.21247586083628,43.21247586083628
4348,t,43.21247586083628,43.21247586083628
4349,c,43.21247586083628,43.21247586083628
4350,c,43.21247586083628,43.21247586083628
4351,c,43.21247586083628,43.21247586083628
4352,c,43.21247586083628,43.21247586083628
4353,c,43.21247586083628,43.21247586083628
4354,c,43.21247586083628,43.21247586083628
4355,c,43.21247586083628,43.21247586083628
4356,c,43.21247586083628,43.21247586083628
4357,c,43.21247586083628,43.21247586083628
4358,na,4.865033527852324,14.657552312766407
4359,c,43.21247586083628,43.21247586083628
4360,c,43.21247586083628,43.21247586083628
4361,c,43.21247586083628,43.21247586083628
4362,c,43.21247586083628,43.21247586083628
4363,c,43.21247586083628,43.21247586083628
4364,c,43.21247586083628,43.21247586083628
4365,c,43.21247586083628,43.21247586083628
4366,c,43.21247586083628,43.21247586083628
4367,c,43.21247586083628,43.21247586083628
4368,c,43.21247586083628,43.21247586083628
4369,c,43.21247586083628,43.21247586083628
4370,c,43.21247586083628,43.21247586083628
4371,c,43.21247586083628,43.21247586083628
4372,t,43.21247586083628,43.21247586083628
4373,c,43.21247586083628,43.21247586083628
4374,c,43.21247586083628,43.21247586083628
4375,c,43.21247586083628,43.21247586083628
4376,c,43.21247586083628,43.21247586083628
4377,c,43.21247586083628,43.21247586083628
4378,c,43.21247586083628,43.21247586083628
4379,t,43.21247586083628,43.21247586083628
4380,c,43.21247586083628,43.21247586083628
4381,c,43.21247586083628,43.21247586083628
4382,c,43.21247586083628,43.21247586083628
4383,c,43.21247586083628,43.21247586083628
4384,c,43.21247586083628,43.21247586083628
4385,c,43.21247586083628,43.21247586083628
4386,c,43.21247586083628,43.21247586083628
4387,c,43.21247586083628,43.21247586083628
4388,c,43.21247586083628,43.21247586083628
4389,c,43.21247586083628,43.21247586083628
4390,c,43.21247586083628,43.21247586083628
4391,c,43.21247586083628,43.21247586083628
4392,c,43.21247586083628,43.21247586083628
4393,t,43.21247586083628,43.21247586083628
4394,c,43.21247586083628,43.21247586083628
4395,c,43.21247586083628,43.21247586083628
4396,c,43.21247586083628,43.21247586083628
4397,c,43.21247586083628,43.21247586083628
4398,c,43.21247586083628,43.21247586083628
4399,c,43.21247586083628,43.21247586083628
4400,c,43.21247586083628,43.21247586083628
4401,t,43.21247586083628,43.21247586083628
4402,c,16.279921871930902,17.690397061983784
4403,c,43.21247586083628,43.21247586083628
4404,c,43.21247586083628,43.21247586083628
