node, assignment, time2inf, time2death
4405,c,43.21247586083628,43.21247586083628
4406,c,43.21247586083628,43.21247586083628
4407,t,43.21247586083628,43.21247586083628
4408,t,43.21247586083628,43.21247586083628
4409,c,43.21247586083628,43.21247586083628
4410,c,43.21247586083628,43.21247586083628
4411,t,43.21247586083628,43.21247586083628
4412,t,43.21247586083628,43.21247586083628
4413,t,43.21247586083628,43.21247586083628
4414,t,43.21247586083628,43.21247586083628
4415,c,43.21247586083628,43.21247586083628
4416,c,43.21247586083628,43.21247586083628
4417,c,43.21247586083628,43.21247586083628
4418,c,43.21247586083628,43.21247586083628
4419,t,43.21247586083628,43.21247586083628
4420,c,43.21247586083628,43.21247586083628
4421,c,43.21247586083628,43.21247586083628
4422,c,43.21247586083628,43.21247586083628
4423,c,43.21247586083628,43.21247586083628
4424,t,43.21247586083628,43.21247586083628
4425,c,43.21247586083628,43.21247586083628
4426,c,43.21247586083628,43.21247586083628
4427,t,43.21247586083628,43.21247586083628
4428,c,43.21247586083628,43.21247586083628
4429,t,43.21247586083628,43.21247586083628
4430,t,43.21247586083628,43.21247586083628
4431,c,43.21247586083628,43.21247586083628
4432,t,43.21247586083628,43.21247586083628
4433,c,43.21247586083628,43.21247586083628
4434,c,43.21247586083628,43.21247586083628
4435,c,43.21247586083628,43.21247586083628
4436,c,43.21247586083628,43.21247586083628
4437,c,43.21247586083628,43.21247586083628
4438,c,43.21247586083628,43.21247586083628
4439,c,43.21247586083628,43.21247586083628
4440,t,43.21247586083628,43.21247586083628
4441,c,43.21247586083628,43.21247586083628
4442,c,43.21247586083628,43.21247586083628
4443,c,43.21247586083628,43.21247586083628
4444,c,18.003818248041593,19.51379546525827
4445,c,43.21247586083628,43.21247586083628
4446,t,43.21247586083628,43.21247586083628
4447,c,43.21247586083628,43.21247586083628
4448,c,43.21247586083628,43.21247586083628
4449,c,10.502106010689022,18.535429144450518
4450,c,43.21247586083628,43.21247586083628
4451,c,43.21247586083628,43.21247586083628
4452,c,43.21247586083628,43.21247586083628
4453,c,43.21247586083628,43.21247586083628
4454,t,43.21247586083628,43.21247586083628
4455,c,43.21247586083628,43.21247586083628
4456,c,43.21247586083628,43.21247586083628
4457,c,43.21247586083628,43.21247586083628
4458,c,43.21247586083628,43.21247586083628
4459,c,43.21247586083628,43.21247586083628
4460,na,-1,0
4461,c,43.21247586083628,43.21247586083628
4462,c,43.21247586083628,43.21247586083628
4463,c,43.21247586083628,43.21247586083628
4464,t,43.21247586083628,43.21247586083628
4465,c,43.21247586083628,43.21247586083628
4466,c,43.21247586083628,43.21247586083628
4467,t,43.21247586083628,43.21247586083628
4468,c,43.21247586083628,43.21247586083628
4469,c,43.21247586083628,43.21247586083628
4470,c,43.21247586083628,43.21247586083628
4471,t,43.21247586083628,43.21247586083628
4472,c,43.21247586083628,43.21247586083628
4473,t,43.21247586083628,43.21247586083628
4474,c,43.21247586083628,43.21247586083628
4475,c,43.21247586083628,43.21247586083628
4476,c,43.21247586083628,43.21247586083628
4477,t,43.21247586083628,43.21247586083628
4478,c,43.21247586083628,43.21247586083628
4479,c,43.21247586083628,43.21247586083628
4480,c,43.21247586083628,43.21247586083628
4481,c,43.21247586083628,43.21247586083628
4482,c,43.21247586083628,43.21247586083628
4483,t,43.21247586083628,43.21247586083628
4484,c,43.21247586083628,43.21247586083628
4485,c,43.21247586083628,43.21247586083628
4486,c,43.21247586083628,43.21247586083628
4487,c,43.21247586083628,43.21247586083628
4488,c,43.21247586083628,43.21247586083628
4489,c,43.21247586083628,43.21247586083628
4490,c,43.21247586083628,43.21247586083628
4491,c,43.21247586083628,43.21247586083628
4492,c,43.21247586083628,43.21247586083628
4493,c,43.21247586083628,43.21247586083628
4494,c,43.21247586083628,43.21247586083628
4495,c,43.21247586083628,43.21247586083628
4496,c,43.21247586083628,43.21247586083628
4497,c,43.21247586083628,43.21247586083628
4498,c,43.21247586083628,43.21247586083628
4499,c,43.21247586083628,43.21247586083628
4500,c,43.21247586083628,43.21247586083628
4501,c,43.21247586083628,43.21247586083628
4502,c,43.21247586083628,43.21247586083628
4503,c,43.21247586083628,43.21247586083628
4504,c,43.21247586083628,43.21247586083628
4505,c,43.21247586083628,43.21247586083628
4506,c,43.21247586083628,43.21247586083628
4507,c,43.21247586083628,43.21247586083628
4508,t,43.21247586083628,43.21247586083628
4509,c,43.21247586083628,43.21247586083628
4510,c,43.21247586083628,43.21247586083628
4511,c,43.21247586083628,43.21247586083628
4512,c,43.21247586083628,43.21247586083628
4513,t,43.21247586083628,43.21247586083628
4514,t,43.21247586083628,43.21247586083628
4515,c,43.21247586083628,43.21247586083628
4516,c,43.21247586083628,43.21247586083628
4517,c,43.21247586083628,43.21247586083628
4518,c,43.21247586083628,43.21247586083628
4519,c,2.4973052009950765,24.016320908876462
4520,t,43.21247586083628,43.21247586083628
4521,c,43.21247586083628,43.21247586083628
4522,c,43.21247586083628,43.21247586083628
4523,c,43.21247586083628,43.21247586083628
4524,c,43.21247586083628,43.21247586083628
4525,c,43.21247586083628,43.21247586083628
4526,c,43.21247586083628,43.21247586083628
4527,c,43.21247586083628,43.21247586083628
4528,c,43.21247586083628,43.21247586083628
4529,c,43.21247586083628,43.21247586083628
4530,t,43.21247586083628,43.21247586083628
4531,t,43.21247586083628,43.21247586083628
4532,c,43.21247586083628,43.21247586083628
4533,t,43.21247586083628,43.21247586083628
4534,c,43.21247586083628,43.21247586083628
4535,t,43.21247586083628,43.21247586083628
4536,c,43.21247586083628,43.21247586083628
4537,c,43.21247586083628,43.21247586083628
4538,t,43.21247586083628,43.21247586083628
4539,t,43.21247586083628,43.21247586083628
4540,c,43.21247586083628,43.21247586083628
4541,c,43.21247586083628,43.21247586083628
4542,c,43.21247586083628,43.21247586083628
4543,c,43.21247586083628,43.21247586083628
4544,c,43.21247586083628,43.21247586083628
4545,t,43.21247586083628,43.21247586083628
4546,t,43.21247586083628,43.21247586083628
4547,c,43.21247586083628,43.21247586083628
4548,c,43.21247586083628,43.21247586083628
4549,c,43.21247586083628,43.21247586083628
4550,c,43.21247586083628,43.21247586083628
4551,c,43.21247586083628,43.21247586083628
4552,c,43.21247586083628,43.21247586083628
4553,c,43.21247586083628,43.21247586083628
4554,t,43.21247586083628,43.21247586083628
4555,t,43.21247586083628,43.21247586083628
4556,c,10.348452332108652,43.21247586083628
4557,t,43.21247586083628,43.21247586083628
4558,c,43.21247586083628,43.21247586083628
4559,c,43.21247586083628,43.21247586083628
4560,c,43.21247586083628,43.21247586083628
4561,c,43.21247586083628,43.21247586083628
4562,c,43.21247586083628,43.21247586083628
4563,c,43.21247586083628,43.21247586083628
4564,c,43.21247586083628,43.21247586083628
4565,c,43.21247586083628,43.21247586083628
4566,t,43.21247586083628,43.21247586083628
4567,c,43.21247586083628,43.21247586083628
4568,c,43.21247586083628,43.21247586083628
4569,na,7.477057710876299,29.307153096860883
4570,t,43.21247586083628,43.21247586083628
4571,c,43.21247586083628,43.21247586083628
4572,c,43.21247586083628,43.21247586083628
4573,c,43.21247586083628,43.21247586083628
4574,c,43.21247586083628,43.21247586083628
4575,c,43.21247586083628,43.21247586083628
4576,c,43.21247586083628,43.21247586083628
4577,c,43.21247586083628,43.21247586083628
4578,c,12.523441696025856,43.21247586083628
4579,t,43.21247586083628,43.21247586083628
4580,c,43.21247586083628,43.21247586083628
4581,c,43.21247586083628,43.21247586083628
4582,c,43.21247586083628,43.21247586083628
4583,t,43.21247586083628,43.21247586083628
4584,t,43.21247586083628,43.21247586083628
4585,c,6.653899979324182,7.7890679445886075
4586,c,43.21247586083628,43.21247586083628
4587,t,43.21247586083628,43.21247586083628
4588,t,43.21247586083628,43.21247586083628
4589,t,43.21247586083628,43.21247586083628
4590,t,43.21247586083628,43.21247586083628
4591,c,43.21247586083628,43.21247586083628
4592,c,43.21247586083628,43.21247586083628
4593,c,43.21247586083628,43.21247586083628
4594,c,43.21247586083628,43.21247586083628
4595,c,43.21247586083628,43.21247586083628
4596,c,43.21247586083628,43.21247586083628
4597,t,43.21247586083628,43.21247586083628
4598,t,43.21247586083628,43.21247586083628
4599,c,43.21247586083628,43.21247586083628
4600,c,43.21247586083628,43.21247586083628
4601,c,43.21247586083628,43.21247586083628
4602,c,43.21247586083628,43.21247586083628
4603,c,43.21247586083628,43.21247586083628
4604,c,43.21247586083628,43.21247586083628
4605,c,43.21247586083628,43.21247586083628
4606,c,43.21247586083628,43.21247586083628
4607,t,43.21247586083628,43.21247586083628
4608,t,43.21247586083628,43.21247586083628
4609,c,43.21247586083628,43.21247586083628
4610,c,43.21247586083628,43.21247586083628
4611,c,43.21247586083628,43.21247586083628
4612,c,43.21247586083628,43.21247586083628
4613,c,43.21247586083628,43.21247586083628
4614,t,43.21247586083628,43.21247586083628
4615,c,43.21247586083628,43.21247586083628
4616,c,43.21247586083628,43.21247586083628
4617,c,43.21247586083628,43.21247586083628
4618,c,43.21247586083628,43.21247586083628
4619,na,-1,0
4620,c,43.21247586083628,43.21247586083628
4621,c,43.21247586083628,43.21247586083628
4622,c,43.21247586083628,43.21247586083628
4623,c,43.21247586083628,43.21247586083628
4624,c,43.21247586083628,43.21247586083628
4625,t,43.21247586083628,43.21247586083628
4626,t,43.21247586083628,43.21247586083628
4627,c,43.21247586083628,43.21247586083628
4628,t,43.21247586083628,43.21247586083628
4629,c,43.21247586083628,43.21247586083628
4630,c,43.21247586083628,43.21247586083628
4631,c,43.21247586083628,43.21247586083628
4632,c,43.21247586083628,43.21247586083628
4633,c,43.21247586083628,43.21247586083628
4634,t,43.21247586083628,43.21247586083628
4635,c,43.21247586083628,43.21247586083628
4636,c,43.21247586083628,43.21247586083628
4637,t,43.21247586083628,43.21247586083628
4638,c,43.21247586083628,43.21247586083628
4639,t,43.21247586083628,43.21247586083628
4640,c,43.21247586083628,43.21247586083628
4641,c,43.21247586083628,43.21247586083628
4642,c,43.21247586083628,43.21247586083628
4643,c,43.21247586083628,43.21247586083628
4644,c,43.21247586083628,43.21247586083628
4645,t,43.21247586083628,43.21247586083628
4646,t,43.21247586083628,43.21247586083628
4647,t,43.21247586083628,43.21247586083628
4648,c,43.21247586083628,43.21247586083628
4649,c,43.21247586083628,43.21247586083628
4650,c,43.21247586083628,43.21247586083628
4651,c,8.368622913702467,16.194686493153466
4652,c,43.21247586083628,43.21247586083628
4653,t,43.21247586083628,43.21247586083628
4654,c,43.21247586083628,43.21247586083628
4655,c,43.21247586083628,43.21247586083628
4656,c,43.21247586083628,43.21247586083628
4657,c,43.21247586083628,43.21247586083628
4658,c,43.21247586083628,43.21247586083628
4659,c,43.21247586083628,43.21247586083628
4660,c,43.21247586083628,43.21247586083628
4661,t,43.21247586083628,43.21247586083628
4662,c,43.21247586083628,43.21247586083628
4663,c,43.21247586083628,43.21247586083628
4664,c,43.21247586083628,43.21247586083628
4665,t,43.21247586083628,43.21247586083628
4666,t,43.21247586083628,43.21247586083628
4667,t,43.21247586083628,43.21247586083628
4668,c,43.21247586083628,43.21247586083628
4669,c,43.21247586083628,43.21247586083628
4670,c,43.21247586083628,43.21247586083628
4671,c,43.21247586083628,43.21247586083628
4672,t,43.21247586083628,43.21247586083628
4673,c,43.21247586083628,43.21247586083628
4674,t,43.21247586083628,43.21247586083628
4675,c,43.21247586083628,43.21247586083628
4676,c,43.21247586083628,43.21247586083628
4677,t,43.21247586083628,43.21247586083628
4678,c,43.21247586083628,43.21247586083628
4679,c,43.21247586083628,43.21247586083628
4680,c,12.223480856826855,12.480807332357555
4681,t,43.21247586083628,43.21247586083628
4682,c,43.21247586083628,43.21247586083628
4683,c,43.21247586083628,43.21247586083628
4684,c,43.21247586083628,43.21247586083628
4685,c,43.21247586083628,43.21247586083628
4686,na,0.7089296495319113,1.1962488558093376
4687,c,43.21247586083628,43.21247586083628
4688,c,43.21247586083628,43.21247586083628
4689,c,43.21247586083628,43.21247586083628
4690,t,43.21247586083628,43.21247586083628
4691,c,14.22018832285854,15.2896766598031
4692,t,43.21247586083628,43.21247586083628
4693,c,43.21247586083628,43.21247586083628
4694,c,43.21247586083628,43.21247586083628
4695,c,43.21247586083628,43.21247586083628
4696,c,43.21247586083628,43.21247586083628
4697,c,43.21247586083628,43.21247586083628
4698,c,43.21247586083628,43.21247586083628
4699,c,43.21247586083628,43.21247586083628
4700,c,43.21247586083628,43.21247586083628
4701,t,43.21247586083628,43.21247586083628
4702,c,43.21247586083628,43.21247586083628
4703,c,43.21247586083628,43.21247586083628
4704,c,43.21247586083628,43.21247586083628
4705,c,43.21247586083628,43.21247586083628
4706,c,43.21247586083628,43.21247586083628
4707,c,21.537559826537365,40.807427926866396
4708,c,43.21247586083628,43.21247586083628
4709,c,43.21247586083628,43.21247586083628
4710,c,43.21247586083628,43.21247586083628
4711,c,43.21247586083628,43.21247586083628
4712,c,43.21247586083628,43.21247586083628
4713,c,43.21247586083628,43.21247586083628
4714,c,43.21247586083628,43.21247586083628
4715,c,43.21247586083628,43.21247586083628
4716,c,43.21247586083628,43.21247586083628
4717,c,43.21247586083628,43.21247586083628
4718,c,8.00165475455493,27.481389591579994
4719,t,43.21247586083628,43.21247586083628
4720,t,43.21247586083628,43.21247586083628
4721,c,43.21247586083628,43.21247586083628
4722,c,43.21247586083628,43.21247586083628
4723,c,43.21247586083628,43.21247586083628
4724,c,43.21247586083628,43.21247586083628
4725,c,43.21247586083628,43.21247586083628
4726,c,43.21247586083628,43.21247586083628
4727,t,43.21247586083628,43.21247586083628
4728,c,43.21247586083628,43.21247586083628
4729,c,43.21247586083628,43.21247586083628
4730,c,43.21247586083628,43.21247586083628
4731,c,43.21247586083628,43.21247586083628
4732,c,43.21247586083628,43.21247586083628
4733,c,43.21247586083628,43.21247586083628
4734,c,43.21247586083628,43.21247586083628
4735,c,43.21247586083628,43.21247586083628
4736,c,43.21247586083628,43.21247586083628
4737,t,43.21247586083628,43.21247586083628
4738,t,43.21247586083628,43.21247586083628
4739,c,43.21247586083628,43.21247586083628
4740,c,43.21247586083628,43.21247586083628
4741,c,43.21247586083628,43.21247586083628
4742,c,43.21247586083628,43.21247586083628
4743,c,43.21247586083628,43.21247586083628
4744,t,43.21247586083628,43.21247586083628
4745,t,43.21247586083628,43.21247586083628
4746,t,43.21247586083628,43.21247586083628
4747,c,43.21247586083628,43.21247586083628
4748,na,0.120476953915569,4.67117095463121
4749,t,43.21247586083628,43.21247586083628
4750,c,43.21247586083628,43.21247586083628
4751,c,43.21247586083628,43.21247586083628
4752,c,43.21247586083628,43.21247586083628
4753,c,43.21247586083628,43.21247586083628
4754,c,43.21247586083628,43.21247586083628
4755,c,43.21247586083628,43.21247586083628
4756,c,43.21247586083628,43.21247586083628
4757,c,43.21247586083628,43.21247586083628
4758,na,3.7228027207355323,7.0294028354588605
4759,c,43.21247586083628,43.21247586083628
4760,c,43.21247586083628,43.21247586083628
4761,c,43.21247586083628,43.21247586083628
4762,c,43.21247586083628,43.21247586083628
4763,c,43.21247586083628,43.21247586083628
4764,c,43.21247586083628,43.21247586083628
4765,t,43.21247586083628,43.21247586083628
4766,c,43.21247586083628,43.21247586083628
4767,c,43.21247586083628,43.21247586083628
4768,t,43.21247586083628,43.21247586083628
4769,c,43.21247586083628,43.21247586083628
4770,c,43.21247586083628,43.21247586083628
4771,t,43.21247586083628,43.21247586083628
4772,c,43.21247586083628,43.21247586083628
4773,c,43.21247586083628,43.21247586083628
4774,c,43.21247586083628,43.21247586083628
4775,t,43.21247586083628,43.21247586083628
4776,c,43.21247586083628,43.21247586083628
4777,c,43.21247586083628,43.21247586083628
4778,c,43.21247586083628,43.21247586083628
4779,t,43.21247586083628,43.21247586083628
4780,c,43.21247586083628,43.21247586083628
4781,c,43.21247586083628,43.21247586083628
4782,t,43.21247586083628,43.21247586083628
4783,c,43.21247586083628,43.21247586083628
4784,c,43.21247586083628,43.21247586083628
4785,c,43.21247586083628,43.21247586083628
4786,t,43.21247586083628,43.21247586083628
4787,t,43.21247586083628,43.21247586083628
4788,c,43.21247586083628,43.21247586083628
4789,c,43.21247586083628,43.21247586083628
4790,c,43.21247586083628,43.21247586083628
4791,c,43.21247586083628,43.21247586083628
4792,c,43.21247586083628,43.21247586083628
4793,c,43.21247586083628,43.21247586083628
4794,c,43.21247586083628,43.21247586083628
4795,c,43.21247586083628,43.21247586083628
4796,c,43.21247586083628,43.21247586083628
4797,c,43.21247586083628,43.21247586083628
4798,c,43.21247586083628,43.21247586083628
4799,c,43.21247586083628,43.21247586083628
4800,c,43.21247586083628,43.21247586083628
4801,c,43.21247586083628,43.21247586083628
4802,na,-1,0
4803,t,43.21247586083628,43.21247586083628
4804,c,43.21247586083628,43.21247586083628
4805,c,43.21247586083628,43.21247586083628
4806,c,43.21247586083628,43.21247586083628
4807,c,43.21247586083628,43.21247586083628
4808,c,43.21247586083628,43.21247586083628
4809,c,43.21247586083628,43.21247586083628
4810,t,43.21247586083628,43.21247586083628
4811,c,43.21247586083628,43.21247586083628
4812,c,43.21247586083628,43.21247586083628
4813,c,43.21247586083628,43.21247586083628
4814,c,43.21247586083628,43.21247586083628
4815,t,43.21247586083628,43.21247586083628
4816,c,43.21247586083628,43.21247586083628
4817,c,43.21247586083628,43.21247586083628
4818,c,43.21247586083628,43.21247586083628
4819,c,43.21247586083628,43.21247586083628
4820,c,43.21247586083628,43.21247586083628
4821,t,43.21247586083628,43.21247586083628
4822,c,43.21247586083628,43.21247586083628
4823,t,43.21247586083628,43.21247586083628
4824,c,43.21247586083628,43.21247586083628
4825,t,43.21247586083628,43.21247586083628
4826,c,43.21247586083628,43.21247586083628
4827,t,43.21247586083628,43.21247586083628
4828,c,43.21247586083628,43.21247586083628
4829,c,9.824967845425682,14.136577735978888
4830,c,43.21247586083628,43.21247586083628
4831,c,43.21247586083628,43.21247586083628
4832,c,43.21247586083628,43.21247586083628
4833,t,43.21247586083628,43.21247586083628
4834,c,43.21247586083628,43.21247586083628
4835,c,43.21247586083628,43.21247586083628
4836,t,43.21247586083628,43.21247586083628
4837,c,43.21247586083628,43.21247586083628
4838,c,43.21247586083628,43.21247586083628
4839,c,43.21247586083628,43.21247586083628
4840,c,43.21247586083628,43.21247586083628
4841,c,43.21247586083628,43.21247586083628
4842,c,43.21247586083628,43.21247586083628
4843,c,43.21247586083628,43.21247586083628
4844,c,43.21247586083628,43.21247586083628
4845,t,43.21247586083628,43.21247586083628
4846,t,43.21247586083628,43.21247586083628
4847,c,43.21247586083628,43.21247586083628
4848,t,43.21247586083628,43.21247586083628
4849,c,43.21247586083628,43.21247586083628
4850,c,43.21247586083628,43.21247586083628
4851,c,43.21247586083628,43.21247586083628
4852,c,43.21247586083628,43.21247586083628
4853,t,43.21247586083628,43.21247586083628
4854,t,43.21247586083628,43.21247586083628
4855,c,43.21247586083628,43.21247586083628
4856,t,43.21247586083628,43.21247586083628
4857,c,43.21247586083628,43.21247586083628
4858,c,43.21247586083628,43.21247586083628
4859,c,43.21247586083628,43.21247586083628
4860,c,43.21247586083628,43.21247586083628
4861,t,43.21247586083628,43.21247586083628
4862,t,43.21247586083628,43.21247586083628
4863,t,43.21247586083628,43.21247586083628
4864,c,43.21247586083628,43.21247586083628
4865,c,43.21247586083628,43.21247586083628
4866,c,43.21247586083628,43.21247586083628
4867,t,43.21247586083628,43.21247586083628
4868,t,43.21247586083628,43.21247586083628
4869,c,43.21247586083628,43.21247586083628
4870,c,43.21247586083628,43.21247586083628
4871,c,43.21247586083628,43.21247586083628
4872,c,43.21247586083628,43.21247586083628
4873,c,43.21247586083628,43.21247586083628
4874,c,43.21247586083628,43.21247586083628
4875,c,43.21247586083628,43.21247586083628
4876,c,43.21247586083628,43.21247586083628
4877,c,43.21247586083628,43.21247586083628
4878,c,43.21247586083628,43.21247586083628
4879,t,43.21247586083628,43.21247586083628
4880,c,43.21247586083628,43.21247586083628
4881,c,43.21247586083628,43.21247586083628
4882,c,43.21247586083628,43.21247586083628
4883,t,43.21247586083628,43.21247586083628
4884,c,43.21247586083628,43.21247586083628
4885,c,43.21247586083628,43.21247586083628
4886,c,43.21247586083628,43.21247586083628
4887,c,43.21247586083628,43.21247586083628
4888,t,43.21247586083628,43.21247586083628
4889,t,43.21247586083628,43.21247586083628
4890,c,43.21247586083628,43.21247586083628
4891,t,43.21247586083628,43.21247586083628
4892,t,43.21247586083628,43.21247586083628
4893,c,43.21247586083628,43.21247586083628
4894,t,43.21247586083628,43.21247586083628
4895,c,6.082500621579042,10.084700278095788
4896,c,43.21247586083628,43.21247586083628
4897,c,43.21247586083628,43.21247586083628
4898,t,43.21247586083628,43.21247586083628
4899,c,43.21247586083628,43.21247586083628
4900,c,43.21247586083628,43.21247586083628
4901,c,43.21247586083628,43.21247586083628
4902,c,43.21247586083628,43.21247586083628
4903,c,43.21247586083628,43.21247586083628
4904,t,43.21247586083628,43.21247586083628
4905,c,43.21247586083628,43.21247586083628
4906,t,43.21247586083628,43.21247586083628
4907,c,43.21247586083628,43.21247586083628
4908,c,43.21247586083628,43.21247586083628
4909,c,43.21247586083628,43.21247586083628
4910,c,43.21247586083628,43.21247586083628
4911,c,43.21247586083628,43.21247586083628
4912,c,43.21247586083628,43.21247586083628
4913,c,43.21247586083628,43.21247586083628
4914,c,43.21247586083628,43.21247586083628
4915,c,43.21247586083628,43.21247586083628
4916,c,43.21247586083628,43.21247586083628
4917,c,43.21247586083628,43.21247586083628
4918,c,43.21247586083628,43.21247586083628
4919,c,43.21247586083628,43.21247586083628
4920,na,0.3128471795624408,1.243359337355731
4921,c,43.21247586083628,43.21247586083628
4922,c,43.21247586083628,43.21247586083628
4923,c,43.21247586083628,43.21247586083628
4924,c,43.21247586083628,43.21247586083628
4925,t,43.21247586083628,43.21247586083628
4926,c,43.21247586083628,43.21247586083628
4927,c,43.21247586083628,43.21247586083628
4928,na,0,0.5099559374848334
4929,t,43.21247586083628,43.21247586083628
4930,t,43.21247586083628,43.21247586083628
4931,c,43.21247586083628,43.21247586083628
4932,c,43.21247586083628,43.21247586083628
4933,c,43.21247586083628,43.21247586083628
4934,c,1.9458206783335465,4.631292982571625
4935,t,43.21247586083628,43.21247586083628
4936,c,43.21247586083628,43.21247586083628
4937,t,43.21247586083628,43.21247586083628
4938,c,43.21247586083628,43.21247586083628
4939,t,43.21247586083628,43.21247586083628
4940,c,43.21247586083628,43.21247586083628
4941,c,43.21247586083628,43.21247586083628
4942,c,43.21247586083628,43.21247586083628
4943,c,43.21247586083628,43.21247586083628
4944,t,43.21247586083628,43.21247586083628
4945,c,43.21247586083628,43.21247586083628
4946,c,43.21247586083628,43.21247586083628
4947,c,43.21247586083628,43.21247586083628
4948,c,43.21247586083628,43.21247586083628
4949,c,43.21247586083628,43.21247586083628
4950,t,43.21247586083628,43.21247586083628
4951,c,43.21247586083628,43.21247586083628
4952,c,43.21247586083628,43.21247586083628
4953,c,43.21247586083628,43.21247586083628
4954,t,43.21247586083628,43.21247586083628
4955,c,43.21247586083628,43.21247586083628
4956,c,5.0144906611890585,24.753217442872756
4957,c,43.21247586083628,43.21247586083628
4958,c,43.21247586083628,43.21247586083628
4959,c,43.21247586083628,43.21247586083628
4960,c,43.21247586083628,43.21247586083628
4961,c,43.21247586083628,43.21247586083628
4962,c,43.21247586083628,43.21247586083628
4963,c,43.21247586083628,43.21247586083628
4964,t,43.21247586083628,43.21247586083628
4965,c,43.21247586083628,43.21247586083628
4966,c,43.21247586083628,43.21247586083628
4967,c,43.21247586083628,43.21247586083628
4968,c,43.21247586083628,43.21247586083628
4969,c,43.21247586083628,43.21247586083628
4970,t,43.21247586083628,43.21247586083628
4971,c,43.21247586083628,43.21247586083628
4972,c,43.21247586083628,43.21247586083628
4973,c,43.21247586083628,43.21247586083628
4974,c,43.21247586083628,43.21247586083628
4975,c,43.21247586083628,43.21247586083628
4976,na,2.640523004854438,43.21247586083628
4977,c,43.21247586083628,43.21247586083628
4978,c,43.21247586083628,43.21247586083628
4979,c,43.21247586083628,43.21247586083628
4980,c,43.21247586083628,43.21247586083628
4981,c,43.21247586083628,43.21247586083628
4982,t,43.21247586083628,43.21247586083628
4983,c,43.21247586083628,43.21247586083628
4984,t,43.21247586083628,43.21247586083628
4985,c,43.21247586083628,43.21247586083628
4986,c,43.21247586083628,43.21247586083628
4987,c,43.21247586083628,43.21247586083628
4988,t,43.21247586083628,43.21247586083628
4989,c,14.476559915403183,18.925216270156255
4990,c,43.21247586083628,43.21247586083628
4991,c,43.21247586083628,43.21247586083628
4992,c,43.21247586083628,43.21247586083628
4993,t,43.21247586083628,43.21247586083628
4994,c,43.21247586083628,43.21247586083628
4995,c,43.21247586083628,43.21247586083628
4996,t,43.21247586083628,43.21247586083628
4997,c,43.21247586083628,43.21247586083628
4998,c,43.21247586083628,43.21247586083628
4999,c,43.21247586083628,43.21247586083628
5000,c,43.21247586083628,43.21247586083628
5001,na,0,5.958008970598053
5002,c,43.21247586083628,43.21247586083628
5003,c,43.21247586083628,43.21247586083628
5004,t,43.21247586083628,43.21247586083628
5005,c,43.21247586083628,43.21247586083628
5006,c,43.21247586083628,43.21247586083628
5007,c,43.21247586083628,43.21247586083628
5008,c,43.21247586083628,43.21247586083628
5009,c,43.21247586083628,43.21247586083628
5010,c,43.21247586083628,43.21247586083628
5011,t,43.21247586083628,43.21247586083628
5012,c,43.21247586083628,43.21247586083628
5013,c,43.21247586083628,43.21247586083628
5014,c,43.21247586083628,43.21247586083628
5015,c,43.21247586083628,43.21247586083628
5016,t,43.21247586083628,43.21247586083628
5017,t,43.21247586083628,43.21247586083628
5018,c,43.21247586083628,43.21247586083628
5019,t,43.21247586083628,43.21247586083628
5020,c,43.21247586083628,43.21247586083628
5021,c,43.21247586083628,43.21247586083628
5022,c,43.21247586083628,43.21247586083628
5023,c,43.21247586083628,43.21247586083628
5024,t,43.21247586083628,43.21247586083628
5025,c,43.21247586083628,43.21247586083628
