node, assignment, time2inf, time2death
5026,t,43.21247586083628,43.21247586083628
5027,c,43.21247586083628,43.21247586083628
5028,c,43.21247586083628,43.21247586083628
5029,c,43.21247586083628,43.21247586083628
5030,c,43.21247586083628,43.21247586083628
5031,c,43.21247586083628,43.21247586083628
5032,c,5.131450168879316,5.65492197896671
5033,c,43.21247586083628,43.21247586083628
5034,c,43.21247586083628,43.21247586083628
5035,c,43.21247586083628,43.21247586083628
5036,c,43.21247586083628,43.21247586083628
5037,t,43.21247586083628,43.21247586083628
5038,c,43.21247586083628,43.21247586083628
5039,c,43.21247586083628,43.21247586083628
5040,t,43.21247586083628,43.21247586083628
5041,c,43.21247586083628,43.21247586083628
5042,c,43.21247586083628,43.21247586083628
5043,c,43.21247586083628,43.21247586083628
5044,t,43.21247586083628,43.21247586083628
5045,t,43.21247586083628,43.21247586083628
5046,t,43.21247586083628,43.21247586083628
5047,t,43.21247586083628,43.21247586083628
5048,c,43.21247586083628,43.21247586083628
5049,t,43.21247586083628,43.21247586083628
5050,t,43.21247586083628,43.21247586083628
5051,c,43.21247586083628,43.21247586083628
5052,c,43.21247586083628,43.21247586083628
5053,c,43.21247586083628,43.21247586083628
5054,c,43.21247586083628,43.21247586083628
5055,c,43.21247586083628,43.21247586083628
5056,c,43.21247586083628,43.21247586083628
5057,c,43.21247586083628,43.21247586083628
5058,c,43.21247586083628,43.21247586083628
5059,c,43.21247586083628,43.21247586083628
5060,t,43.21247586083628,43.21247586083628
5061,c,43.21247586083628,43.21247586083628
5062,c,43.21247586083628,43.21247586083628
5063,c,43.21247586083628,43.21247586083628
5064,c,43.21247586083628,43.21247586083628
5065,c,43.21247586083628,43.21247586083628
5066,c,43.21247586083628,43.21247586083628
5067,c,43.21247586083628,43.21247586083628
5068,c,43.21247586083628,43.21247586083628
5069,c,43.21247586083628,43.21247586083628
5070,c,43.21247586083628,43.21247586083628
5071,c,43.21247586083628,43.21247586083628
5072,c,43.21247586083628,43.21247586083628
5073,t,43.21247586083628,43.21247586083628
5074,c,43.21247586083628,43.21247586083628
5075,c,43.21247586083628,43.21247586083628
5076,c,43.21247586083628,43.21247586083628
5077,c,43.21247586083628,43.21247586083628
5078,c,43.21247586083628,43.21247586083628
5079,c,43.21247586083628,43.21247586083628
5080,c,7.1264900711029115,12.787389167180617
5081,c,3.1185545804984307,9.282426329664476
5082,c,43.21247586083628,43.21247586083628
5083,c,43.21247586083628,43.21247586083628
5084,t,43.21247586083628,43.21247586083628
5085,t,43.21247586083628,43.21247586083628
5086,c,43.21247586083628,43.21247586083628
5087,c,43.21247586083628,43.21247586083628
5088,t,43.21247586083628,43.21247586083628
5089,c,43.21247586083628,43.21247586083628
5090,c,43.21247586083628,43.21247586083628
5091,c,43.21247586083628,43.21247586083628
5092,c,43.21247586083628,43.21247586083628
5093,t,43.21247586083628,43.21247586083628
5094,t,43.21247586083628,43.21247586083628
5095,c,43.21247586083628,43.21247586083628
5096,c,43.21247586083628,43.21247586083628
5097,c,43.21247586083628,43.21247586083628
5098,c,43.21247586083628,43.21247586083628
5099,c,43.21247586083628,43.21247586083628
5100,c,43.21247586083628,43.21247586083628
5101,c,43.21247586083628,43.21247586083628
5102,t,43.21247586083628,43.21247586083628
5103,c,43.21247586083628,43.21247586083628
5104,c,43.21247586083628,43.21247586083628
5105,c,43.21247586083628,43.21247586083628
5106,c,43.21247586083628,43.21247586083628
5107,t,43.21247586083628,43.21247586083628
5108,t,43.21247586083628,43.21247586083628
5109,c,43.21247586083628,43.21247586083628
5110,c,43.21247586083628,43.21247586083628
5111,c,43.21247586083628,43.21247586083628
5112,c,43.21247586083628,43.21247586083628
5113,c,43.21247586083628,43.21247586083628
5114,c,43.21247586083628,43.21247586083628
5115,t,43.21247586083628,43.21247586083628
5116,t,43.21247586083628,43.21247586083628
5117,c,43.21247586083628,43.21247586083628
5118,c,43.21247586083628,43.21247586083628
5119,t,43.21247586083628,43.21247586083628
5120,c,43.21247586083628,43.21247586083628
5121,c,43.21247586083628,43.21247586083628
5122,c,43.21247586083628,43.21247586083628
5123,c,43.21247586083628,43.21247586083628
5124,c,43.21247586083628,43.21247586083628
5125,c,11.363999449511802,12.532758376267944
5126,t,43.21247586083628,43.21247586083628
5127,c,43.21247586083628,43.21247586083628
5128,c,43.21247586083628,43.21247586083628
5129,c,43.21247586083628,43.21247586083628
5130,c,43.21247586083628,43.21247586083628
5131,c,43.21247586083628,43.21247586083628
5132,c,43.21247586083628,43.21247586083628
5133,c,43.21247586083628,43.21247586083628
5134,t,43.21247586083628,43.21247586083628
5135,c,43.21247586083628,43.21247586083628
5136,c,43.21247586083628,43.21247586083628
5137,c,43.21247586083628,43.21247586083628
5138,c,43.21247586083628,43.21247586083628
5139,c,43.21247586083628,43.21247586083628
5140,c,43.21247586083628,43.21247586083628
5141,c,43.21247586083628,43.21247586083628
5142,c,43.21247586083628,43.21247586083628
5143,na,-1,0
5144,c,43.21247586083628,43.21247586083628
5145,c,43.21247586083628,43.21247586083628
5146,c,43.21247586083628,43.21247586083628
5147,na,2.774527302529419,3.264544476800143
5148,c,43.21247586083628,43.21247586083628
5149,c,43.21247586083628,43.21247586083628
5150,c,43.21247586083628,43.21247586083628
5151,c,43.21247586083628,43.21247586083628
5152,c,43.21247586083628,43.21247586083628
5153,c,43.21247586083628,43.21247586083628
5154,t,43.21247586083628,43.21247586083628
5155,c,43.21247586083628,43.21247586083628
5156,c,43.21247586083628,43.21247586083628
5157,c,43.21247586083628,43.21247586083628
5158,c,43.21247586083628,43.21247586083628
5159,c,43.21247586083628,43.21247586083628
5160,c,43.21247586083628,43.21247586083628
5161,t,43.21247586083628,43.21247586083628
5162,t,43.21247586083628,43.21247586083628
5163,t,43.21247586083628,43.21247586083628
5164,c,43.21247586083628,43.21247586083628
5165,c,43.21247586083628,43.21247586083628
5166,c,43.21247586083628,43.21247586083628
5167,c,43.21247586083628,43.21247586083628
5168,t,43.21247586083628,43.21247586083628
5169,c,43.21247586083628,43.21247586083628
5170,c,43.21247586083628,43.21247586083628
5171,c,43.21247586083628,43.21247586083628
5172,c,43.21247586083628,43.21247586083628
5173,c,43.21247586083628,43.21247586083628
5174,t,43.21247586083628,43.21247586083628
5175,c,43.21247586083628,43.21247586083628
5176,c,43.21247586083628,43.21247586083628
5177,c,43.21247586083628,43.21247586083628
5178,c,43.21247586083628,43.21247586083628
5179,c,43.21247586083628,43.21247586083628
5180,c,43.21247586083628,43.21247586083628
5181,c,43.21247586083628,43.21247586083628
5182,c,43.21247586083628,43.21247586083628
5183,c,43.21247586083628,43.21247586083628
5184,c,43.21247586083628,43.21247586083628
5185,c,43.21247586083628,43.21247586083628
5186,c,43.21247586083628,43.21247586083628
5187,c,43.21247586083628,43.21247586083628
5188,c,43.21247586083628,43.21247586083628
5189,c,43.21247586083628,43.21247586083628
5190,c,43.21247586083628,43.21247586083628
5191,c,43.21247586083628,43.21247586083628
5192,c,43.21247586083628,43.21247586083628
5193,t,43.21247586083628,43.21247586083628
5194,t,43.21247586083628,43.21247586083628
5195,c,43.21247586083628,43.21247586083628
5196,c,43.21247586083628,43.21247586083628
5197,c,43.21247586083628,43.21247586083628
5198,c,43.21247586083628,43.21247586083628
5199,c,8.049336616232997,13.249781076415209
5200,c,43.21247586083628,43.21247586083628
5201,c,43.21247586083628,43.21247586083628
5202,c,43.21247586083628,43.21247586083628
5203,c,15.985841565677282,16.261013924686313
5204,c,43.21247586083628,43.21247586083628
5205,c,43.21247586083628,43.21247586083628
5206,c,43.21247586083628,43.21247586083628
5207,c,43.21247586083628,43.21247586083628
5208,c,43.21247586083628,43.21247586083628
5209,t,43.21247586083628,43.21247586083628
5210,c,43.21247586083628,43.21247586083628
5211,t,43.21247586083628,43.21247586083628
5212,c,43.21247586083628,43.21247586083628
5213,c,43.21247586083628,43.21247586083628
5214,c,43.21247586083628,43.21247586083628
5215,t,43.21247586083628,43.21247586083628
5216,t,43.21247586083628,43.21247586083628
5217,c,43.21247586083628,43.21247586083628
5218,t,43.21247586083628,43.21247586083628
5219,c,43.21247586083628,43.21247586083628
5220,c,43.21247586083628,43.21247586083628
5221,c,43.21247586083628,43.21247586083628
5222,c,43.21247586083628,43.21247586083628
5223,c,43.21247586083628,43.21247586083628
5224,t,43.21247586083628,43.21247586083628
5225,c,43.21247586083628,43.21247586083628
5226,c,43.21247586083628,43.21247586083628
5227,t,43.21247586083628,43.21247586083628
5228,c,43.21247586083628,43.21247586083628
5229,c,43.21247586083628,43.21247586083628
5230,t,43.21247586083628,43.21247586083628
5231,c,43.21247586083628,43.21247586083628
5232,t,43.21247586083628,43.21247586083628
5233,c,43.21247586083628,43.21247586083628
5234,c,43.21247586083628,43.21247586083628
5235,c,43.21247586083628,43.21247586083628
5236,t,43.21247586083628,43.21247586083628
5237,c,43.21247586083628,43.21247586083628
5238,c,43.21247586083628,43.21247586083628
5239,t,43.21247586083628,43.21247586083628
5240,c,43.21247586083628,43.21247586083628
5241,c,43.21247586083628,43.21247586083628
5242,c,43.21247586083628,43.21247586083628
5243,c,43.21247586083628,43.21247586083628
5244,c,43.21247586083628,43.21247586083628
5245,c,43.21247586083628,43.21247586083628
5246,c,43.21247586083628,43.21247586083628
5247,c,43.21247586083628,43.21247586083628
5248,c,43.21247586083628,43.21247586083628
5249,t,43.21247586083628,43.21247586083628
5250,c,43.21247586083628,43.21247586083628
5251,c,43.21247586083628,43.21247586083628
5252,t,43.21247586083628,43.21247586083628
5253,c,43.21247586083628,43.21247586083628
5254,c,43.21247586083628,43.21247586083628
5255,c,43.21247586083628,43.21247586083628
5256,c,43.21247586083628,43.21247586083628
5257,c,43.21247586083628,43.21247586083628
5258,c,43.21247586083628,43.21247586083628
5259,t,43.21247586083628,43.21247586083628
5260,c,2.5007097303620807,9.910984249301661
5261,c,43.21247586083628,43.21247586083628
5262,t,43.21247586083628,43.21247586083628
5263,t,43.21247586083628,43.21247586083628
5264,c,43.21247586083628,43.21247586083628
5265,c,43.21247586083628,43.21247586083628
5266,c,43.21247586083628,43.21247586083628
5267,c,43.21247586083628,43.21247586083628
5268,t,43.21247586083628,43.21247586083628
5269,t,43.21247586083628,43.21247586083628
5270,c,43.21247586083628,43.21247586083628
5271,c,43.21247586083628,43.21247586083628
5272,c,43.21247586083628,43.21247586083628
5273,c,43.21247586083628,43.21247586083628
5274,t,43.21247586083628,43.21247586083628
5275,c,43.21247586083628,43.21247586083628
5276,c,43.21247586083628,43.21247586083628
5277,c,43.21247586083628,43.21247586083628
5278,t,43.21247586083628,43.21247586083628
5279,c,43.21247586083628,43.21247586083628
5280,c,43.21247586083628,43.21247586083628
5281,c,43.21247586083628,43.21247586083628
5282,c,43.21247586083628,43.21247586083628
5283,c,43.21247586083628,43.21247586083628
5284,c,43.21247586083628,43.21247586083628
5285,c,43.21247586083628,43.21247586083628
5286,c,43.21247586083628,43.21247586083628
5287,c,43.21247586083628,43.21247586083628
5288,c,43.21247586083628,43.21247586083628
5289,c,43.21247586083628,43.21247586083628
5290,c,43.21247586083628,43.21247586083628
5291,c,43.21247586083628,43.21247586083628
5292,t,43.21247586083628,43.21247586083628
5293,t,43.21247586083628,43.21247586083628
5294,t,43.21247586083628,43.21247586083628
5295,t,43.21247586083628,43.21247586083628
5296,t,43.21247586083628,43.21247586083628
5297,c,43.21247586083628,43.21247586083628
5298,c,43.21247586083628,43.21247586083628
5299,c,43.21247586083628,43.21247586083628
5300,c,43.21247586083628,43.21247586083628
5301,c,43.21247586083628,43.21247586083628
5302,c,43.21247586083628,43.21247586083628
5303,c,43.21247586083628,43.21247586083628
5304,t,43.21247586083628,43.21247586083628
5305,t,43.21247586083628,43.21247586083628
5306,c,43.21247586083628,43.21247586083628
5307,c,43.21247586083628,43.21247586083628
5308,c,43.21247586083628,43.21247586083628
5309,c,43.21247586083628,43.21247586083628
5310,c,43.21247586083628,43.21247586083628
5311,c,43.21247586083628,43.21247586083628
5312,t,43.21247586083628,43.21247586083628
5313,c,43.21247586083628,43.21247586083628
5314,c,43.21247586083628,43.21247586083628
5315,c,43.21247586083628,43.21247586083628
5316,c,43.21247586083628,43.21247586083628
5317,t,43.21247586083628,43.21247586083628
5318,c,43.21247586083628,43.21247586083628
5319,t,43.21247586083628,43.21247586083628
5320,na,0,1.1951671890345874
5321,t,43.21247586083628,43.21247586083628
5322,c,43.21247586083628,43.21247586083628
5323,t,43.21247586083628,43.21247586083628
5324,c,43.21247586083628,43.21247586083628
5325,c,11.625378766549638,12.42402301848073
5326,c,43.21247586083628,43.21247586083628
5327,c,43.21247586083628,43.21247586083628
5328,c,43.21247586083628,43.21247586083628
5329,t,43.21247586083628,43.21247586083628
5330,c,43.21247586083628,43.21247586083628
5331,c,43.21247586083628,43.21247586083628
5332,c,43.21247586083628,43.21247586083628
5333,c,43.21247586083628,43.21247586083628
5334,c,43.21247586083628,43.21247586083628
5335,c,43.21247586083628,43.21247586083628
5336,c,43.21247586083628,43.21247586083628
5337,t,43.21247586083628,43.21247586083628
5338,c,43.21247586083628,43.21247586083628
5339,c,43.21247586083628,43.21247586083628
5340,c,43.21247586083628,43.21247586083628
5341,c,43.21247586083628,43.21247586083628
5342,c,43.21247586083628,43.21247586083628
5343,c,43.21247586083628,43.21247586083628
5344,c,43.21247586083628,43.21247586083628
5345,c,43.21247586083628,43.21247586083628
5346,c,43.21247586083628,43.21247586083628
5347,c,43.21247586083628,43.21247586083628
5348,c,43.21247586083628,43.21247586083628
5349,c,4.966756127292904,43.21247586083628
5350,t,43.21247586083628,43.21247586083628
5351,c,43.21247586083628,43.21247586083628
5352,t,43.21247586083628,43.21247586083628
5353,c,43.21247586083628,43.21247586083628
5354,c,43.21247586083628,43.21247586083628
5355,c,43.21247586083628,43.21247586083628
5356,c,43.21247586083628,43.21247586083628
5357,c,43.21247586083628,43.21247586083628
5358,c,43.21247586083628,43.21247586083628
5359,t,43.21247586083628,43.21247586083628
5360,c,43.21247586083628,43.21247586083628
5361,t,43.21247586083628,43.21247586083628
5362,c,43.21247586083628,43.21247586083628
5363,c,43.21247586083628,43.21247586083628
5364,c,43.21247586083628,43.21247586083628
5365,c,43.21247586083628,43.21247586083628
5366,c,43.21247586083628,43.21247586083628
5367,c,43.21247586083628,43.21247586083628
5368,c,43.21247586083628,43.21247586083628
5369,c,43.21247586083628,43.21247586083628
5370,c,43.21247586083628,43.21247586083628
5371,c,43.21247586083628,43.21247586083628
5372,c,43.21247586083628,43.21247586083628
5373,t,43.21247586083628,43.21247586083628
5374,c,43.21247586083628,43.21247586083628
5375,c,43.21247586083628,43.21247586083628
5376,t,43.21247586083628,43.21247586083628
5377,c,43.21247586083628,43.21247586083628
5378,c,43.21247586083628,43.21247586083628
5379,c,43.21247586083628,43.21247586083628
5380,t,43.21247586083628,43.21247586083628
5381,c,43.21247586083628,43.21247586083628
5382,c,11.505579057817656,43.21247586083628
5383,c,43.21247586083628,43.21247586083628
5384,c,43.21247586083628,43.21247586083628
5385,t,43.21247586083628,43.21247586083628
5386,c,43.21247586083628,43.21247586083628
5387,c,43.21247586083628,43.21247586083628
5388,c,43.21247586083628,43.21247586083628
5389,c,43.21247586083628,43.21247586083628
5390,c,43.21247586083628,43.21247586083628
5391,c,43.21247586083628,43.21247586083628
5392,na,0,6.196856753085657
5393,c,43.21247586083628,43.21247586083628
5394,t,43.21247586083628,43.21247586083628
5395,t,43.21247586083628,43.21247586083628
5396,c,43.21247586083628,43.21247586083628
5397,c,43.21247586083628,43.21247586083628
5398,c,43.21247586083628,43.21247586083628
5399,c,43.21247586083628,43.21247586083628
5400,c,43.21247586083628,43.21247586083628
5401,na,0,2.3760242381649217
5402,t,43.21247586083628,43.21247586083628
5403,c,43.21247586083628,43.21247586083628
5404,c,43.21247586083628,43.21247586083628
5405,t,43.21247586083628,43.21247586083628
5406,c,43.21247586083628,43.21247586083628
5407,t,43.21247586083628,43.21247586083628
5408,c,43.21247586083628,43.21247586083628
5409,c,43.21247586083628,43.21247586083628
5410,c,43.21247586083628,43.21247586083628
5411,c,43.21247586083628,43.21247586083628
5412,c,43.21247586083628,43.21247586083628
5413,c,43.21247586083628,43.21247586083628
5414,t,43.21247586083628,43.21247586083628
5415,t,43.21247586083628,43.21247586083628
5416,c,43.21247586083628,43.21247586083628
5417,c,43.21247586083628,43.21247586083628
5418,t,43.21247586083628,43.21247586083628
5419,c,43.21247586083628,43.21247586083628
5420,c,43.21247586083628,43.21247586083628
5421,t,43.21247586083628,43.21247586083628
5422,c,43.21247586083628,43.21247586083628
5423,c,43.21247586083628,43.21247586083628
5424,c,43.21247586083628,43.21247586083628
5425,t,43.21247586083628,43.21247586083628
5426,c,43.21247586083628,43.21247586083628
5427,c,43.21247586083628,43.21247586083628
5428,c,43.21247586083628,43.21247586083628
5429,t,43.21247586083628,43.21247586083628
5430,t,43.21247586083628,43.21247586083628
5431,c,43.21247586083628,43.21247586083628
5432,c,43.21247586083628,43.21247586083628
5433,c,43.21247586083628,43.21247586083628
5434,t,43.21247586083628,43.21247586083628
5435,c,43.21247586083628,43.21247586083628
5436,t,43.21247586083628,43.21247586083628
5437,c,43.21247586083628,43.21247586083628
5438,c,43.21247586083628,43.21247586083628
5439,c,43.21247586083628,43.21247586083628
5440,t,43.21247586083628,43.21247586083628
5441,c,43.21247586083628,43.21247586083628
5442,c,43.21247586083628,43.21247586083628
5443,c,43.21247586083628,43.21247586083628
5444,c,43.21247586083628,43.21247586083628
5445,c,43.21247586083628,43.21247586083628
5446,c,43.21247586083628,43.21247586083628
5447,na,0,6.9477543914540405
5448,c,43.21247586083628,43.21247586083628
5449,c,43.21247586083628,43.21247586083628
5450,t,43.21247586083628,43.21247586083628
5451,t,43.21247586083628,43.21247586083628
5452,c,43.21247586083628,43.21247586083628
5453,c,43.21247586083628,43.21247586083628
5454,t,43.21247586083628,43.21247586083628
5455,c,43.21247586083628,43.21247586083628
5456,na,-1,0
5457,t,43.21247586083628,43.21247586083628
5458,c,43.21247586083628,43.21247586083628
5459,c,43.21247586083628,43.21247586083628
5460,t,43.21247586083628,43.21247586083628
5461,c,43.21247586083628,43.21247586083628
5462,c,43.21247586083628,43.21247586083628
5463,c,43.21247586083628,43.21247586083628
5464,c,43.21247586083628,43.21247586083628
5465,c,43.21247586083628,43.21247586083628
5466,c,43.21247586083628,43.21247586083628
5467,c,5.082131720871114,12.615990948371902
5468,c,43.21247586083628,43.21247586083628
5469,c,43.21247586083628,43.21247586083628
5470,c,43.21247586083628,43.21247586083628
5471,c,43.21247586083628,43.21247586083628
5472,c,43.21247586083628,43.21247586083628
5473,c,43.21247586083628,43.21247586083628
5474,t,43.21247586083628,43.21247586083628
5475,c,43.21247586083628,43.21247586083628
5476,c,43.21247586083628,43.21247586083628
5477,c,43.21247586083628,43.21247586083628
5478,c,43.21247586083628,43.21247586083628
5479,c,43.21247586083628,43.21247586083628
5480,c,43.21247586083628,43.21247586083628
5481,c,43.21247586083628,43.21247586083628
5482,t,43.21247586083628,43.21247586083628
5483,c,43.21247586083628,43.21247586083628
5484,c,43.21247586083628,43.21247586083628
5485,c,43.21247586083628,43.21247586083628
5486,t,43.21247586083628,43.21247586083628
5487,c,43.21247586083628,43.21247586083628
5488,c,43.21247586083628,43.21247586083628
5489,c,43.21247586083628,43.21247586083628
5490,t,43.21247586083628,43.21247586083628
5491,c,43.21247586083628,43.21247586083628
5492,c,43.21247586083628,43.21247586083628
5493,t,43.21247586083628,43.21247586083628
5494,c,43.21247586083628,43.21247586083628
5495,c,43.21247586083628,43.21247586083628
5496,c,43.21247586083628,43.21247586083628
5497,c,43.21247586083628,43.21247586083628
5498,c,25.011450508303938,43.21247586083628
5499,c,43.21247586083628,43.21247586083628
5500,c,43.21247586083628,43.21247586083628
5501,t,43.21247586083628,43.21247586083628
5502,c,43.21247586083628,43.21247586083628
5503,c,43.21247586083628,43.21247586083628
5504,c,43.21247586083628,43.21247586083628
5505,c,43.21247586083628,43.21247586083628
5506,c,43.21247586083628,43.21247586083628
5507,c,43.21247586083628,43.21247586083628
5508,c,12.576601057751846,15.70185380417572
5509,c,43.21247586083628,43.21247586083628
5510,c,43.21247586083628,43.21247586083628
5511,c,43.21247586083628,43.21247586083628
5512,c,43.21247586083628,43.21247586083628
5513,c,43.21247586083628,43.21247586083628
5514,t,43.21247586083628,43.21247586083628
5515,c,43.21247586083628,43.21247586083628
5516,c,43.21247586083628,43.21247586083628
5517,c,6.59499124501979,9.715524339034335
5518,c,43.21247586083628,43.21247586083628
5519,c,43.21247586083628,43.21247586083628
5520,c,43.21247586083628,43.21247586083628
5521,c,43.21247586083628,43.21247586083628
5522,c,43.21247586083628,43.21247586083628
5523,c,43.21247586083628,43.21247586083628
5524,t,43.21247586083628,43.21247586083628
5525,c,43.21247586083628,43.21247586083628
5526,c,43.21247586083628,43.21247586083628
5527,c,43.21247586083628,43.21247586083628
5528,c,43.21247586083628,43.21247586083628
5529,c,43.21247586083628,43.21247586083628
5530,c,43.21247586083628,43.21247586083628
5531,c,43.21247586083628,43.21247586083628
5532,c,43.21247586083628,43.21247586083628
5533,c,43.21247586083628,43.21247586083628
5534,c,43.21247586083628,43.21247586083628
5535,t,43.21247586083628,43.21247586083628
5536,c,43.21247586083628,43.21247586083628
5537,t,43.21247586083628,43.21247586083628
5538,c,43.21247586083628,43.21247586083628
5539,c,43.21247586083628,43.21247586083628
5540,c,43.21247586083628,43.21247586083628
5541,c,43.21247586083628,43.21247586083628
5542,c,8.84145392585891,43.21247586083628
5543,t,43.21247586083628,43.21247586083628
5544,t,43.21247586083628,43.21247586083628
5545,na,6.023170433692507,6.663332434693782
5546,c,43.21247586083628,43.21247586083628
5547,t,43.21247586083628,43.21247586083628
5548,c,43.21247586083628,43.21247586083628
5549,t,43.21247586083628,43.21247586083628
5550,t,43.21247586083628,43.21247586083628
5551,c,43.21247586083628,43.21247586083628
5552,c,43.21247586083628,43.21247586083628
5553,t,43.21247586083628,43.21247586083628
5554,c,43.21247586083628,43.21247586083628
5555,c,43.21247586083628,43.21247586083628
5556,c,43.21247586083628,43.21247586083628
5557,t,43.21247586083628,43.21247586083628
5558,t,43.21247586083628,43.21247586083628
5559,c,43.21247586083628,43.21247586083628
5560,c,43.21247586083628,43.21247586083628
5561,c,43.21247586083628,43.21247586083628
5562,c,43.21247586083628,43.21247586083628
5563,c,43.21247586083628,43.21247586083628
5564,c,43.21247586083628,43.21247586083628
5565,c,43.21247586083628,43.21247586083628
5566,c,43.21247586083628,43.21247586083628
5567,c,43.21247586083628,43.21247586083628
5568,c,43.21247586083628,43.21247586083628
5569,c,43.21247586083628,43.21247586083628
5570,t,43.21247586083628,43.21247586083628
5571,t,43.21247586083628,43.21247586083628
5572,c,43.21247586083628,43.21247586083628
5573,c,43.21247586083628,43.21247586083628
5574,c,43.21247586083628,43.21247586083628
5575,t,43.21247586083628,43.21247586083628
5576,c,43.21247586083628,43.21247586083628
5577,c,43.21247586083628,43.21247586083628
5578,t,43.21247586083628,43.21247586083628
5579,c,43.21247586083628,43.21247586083628
5580,t,43.21247586083628,43.21247586083628
5581,t,43.21247586083628,43.21247586083628
5582,c,43.21247586083628,43.21247586083628
5583,t,43.21247586083628,43.21247586083628
5584,c,43.21247586083628,43.21247586083628
5585,c,43.21247586083628,43.21247586083628
5586,c,43.21247586083628,43.21247586083628
5587,c,43.21247586083628,43.21247586083628
5588,c,43.21247586083628,43.21247586083628
5589,c,43.21247586083628,43.21247586083628
5590,c,43.21247586083628,43.21247586083628
5591,c,43.21247586083628,43.21247586083628
5592,c,43.21247586083628,43.21247586083628
5593,c,43.21247586083628,43.21247586083628
5594,c,43.21247586083628,43.21247586083628
5595,c,43.21247586083628,43.21247586083628
5596,c,43.21247586083628,43.21247586083628
5597,c,3.413586245478525,5.234635039283369
5598,c,43.21247586083628,43.21247586083628
5599,c,43.21247586083628,43.21247586083628
5600,t,43.21247586083628,43.21247586083628
5601,c,43.21247586083628,43.21247586083628
5602,c,43.21247586083628,43.21247586083628
5603,c,43.21247586083628,43.21247586083628
5604,t,43.21247586083628,43.21247586083628
5605,c,43.21247586083628,43.21247586083628
5606,c,43.21247586083628,43.21247586083628
5607,c,43.21247586083628,43.21247586083628
5608,c,43.21247586083628,43.21247586083628
5609,t,43.21247586083628,43.21247586083628
5610,c,43.21247586083628,43.21247586083628
5611,c,43.21247586083628,43.21247586083628
5612,c,43.21247586083628,43.21247586083628
5613,t,43.21247586083628,43.21247586083628
5614,c,43.21247586083628,43.21247586083628
5615,t,43.21247586083628,43.21247586083628
5616,c,43.21247586083628,43.21247586083628
5617,c,43.21247586083628,43.21247586083628
5618,t,43.21247586083628,43.21247586083628
5619,c,43.21247586083628,43.21247586083628
5620,c,43.21247586083628,43.21247586083628
5621,c,43.21247586083628,43.21247586083628
5622,c,43.21247586083628,43.21247586083628
5623,c,43.21247586083628,43.21247586083628
5624,c,43.21247586083628,43.21247586083628
5625,c,43.21247586083628,43.21247586083628
5626,c,43.21247586083628,43.21247586083628
5627,t,43.21247586083628,43.21247586083628
5628,c,43.21247586083628,43.21247586083628
5629,c,43.21247586083628,43.21247586083628
5630,c,43.21247586083628,43.21247586083628
5631,c,43.21247586083628,43.21247586083628
5632,t,43.21247586083628,43.21247586083628
5633,c,43.21247586083628,43.21247586083628
5634,c,43.21247586083628,43.21247586083628
5635,t,43.21247586083628,43.21247586083628
5636,t,43.21247586083628,43.21247586083628
5637,c,43.21247586083628,43.21247586083628
5638,c,43.21247586083628,43.21247586083628
5639,c,43.21247586083628,43.21247586083628
5640,c,43.21247586083628,43.21247586083628
5641,t,43.21247586083628,43.21247586083628
5642,c,43.21247586083628,43.21247586083628
5643,c,43.21247586083628,43.21247586083628
5644,c,11.177158083095609,17.514332639221994
5645,c,43.21247586083628,43.21247586083628
5646,c,43.21247586083628,43.21247586083628
5647,c,43.21247586083628,43.21247586083628
