node, assignment, time2inf, time2death
5648,c,43.21247586083628,43.21247586083628
5649,c,43.21247586083628,43.21247586083628
5650,c,43.21247586083628,43.21247586083628
5651,c,43.21247586083628,43.21247586083628
5652,c,43.21247586083628,43.21247586083628
5653,t,43.21247586083628,43.21247586083628
5654,t,43.21247586083628,43.21247586083628
5655,c,43.21247586083628,43.21247586083628
5656,c,43.21247586083628,43.21247586083628
5657,c,43.21247586083628,43.21247586083628
5658,c,43.21247586083628,43.21247586083628
5659,c,43.21247586083628,43.21247586083628
5660,c,43.21247586083628,43.21247586083628
5661,c,43.21247586083628,43.21247586083628
5662,c,43.21247586083628,43.21247586083628
5663,t,43.21247586083628,43.21247586083628
5664,na,0.4994738443788708,2.5734646100251166
5665,c,43.21247586083628,43.21247586083628
5666,c,43.21247586083628,43.21247586083628
5667,c,43.21247586083628,43.21247586083628
5668,c,43.21247586083628,43.21247586083628
5669,t,43.21247586083628,43.21247586083628
5670,c,43.21247586083628,43.21247586083628
5671,c,43.21247586083628,43.21247586083628
5672,c,43.21247586083628,43.21247586083628
5673,c,43.21247586083628,43.21247586083628
5674,c,43.21247586083628,43.21247586083628
5675,t,43.21247586083628,43.21247586083628
5676,c,43.21247586083628,43.21247586083628
5677,t,43.21247586083628,43.21247586083628
5678,c,43.21247586083628,43.21247586083628
5679,c,43.21247586083628,43.21247586083628
5680,c,43.21247586083628,43.21247586083628
5681,c,43.21247586083628,43.21247586083628
5682,c,43.21247586083628,43.21247586083628
5683,c,43.21247586083628,43.21247586083628
5684,c,43.21247586083628,43.21247586083628
5685,c,43.21247586083628,43.21247586083628
5686,c,43.21247586083628,43.21247586083628
5687,c,43.21247586083628,43.21247586083628
5688,c,43.21247586083628,43.21247586083628
5689,c,43.21247586083628,43.21247586083628
5690,c,43.21247586083628,43.21247586083628
5691,c,43.21247586083628,43.21247586083628
5692,c,43.21247586083628,43.21247586083628
5693,c,43.21247586083628,43.21247586083628
5694,t,43.21247586083628,43.21247586083628
5695,c,43.21247586083628,43.21247586083628
5696,c,43.21247586083628,43.21247586083628
5697,c,43.21247586083628,43.21247586083628
5698,t,43.21247586083628,43.21247586083628
5699,na,0,10.191029073338836
5700,c,43.21247586083628,43.21247586083628
5701,c,43.21247586083628,43.21247586083628
5702,c,43.21247586083628,43.21247586083628
5703,c,43.21247586083628,43.21247586083628
5704,t,43.21247586083628,43.21247586083628
5705,c,43.21247586083628,43.21247586083628
5706,t,43.21247586083628,43.21247586083628
5707,t,43.21247586083628,43.21247586083628
5708,c,43.21247586083628,43.21247586083628
5709,c,43.21247586083628,43.21247586083628
5710,c,43.21247586083628,43.21247586083628
5711,t,43.21247586083628,43.21247586083628
5712,t,43.21247586083628,43.21247586083628
5713,c,43.21247586083628,43.21247586083628
5714,c,43.21247586083628,43.21247586083628
5715,t,43.21247586083628,43.21247586083628
5716,c,43.21247586083628,43.21247586083628
5717,c,43.21247586083628,43.21247586083628
5718,c,43.21247586083628,43.21247586083628
5719,c,43.21247586083628,43.21247586083628
5720,c,43.21247586083628,43.21247586083628
5721,c,43.21247586083628,43.21247586083628
5722,t,43.21247586083628,43.21247586083628
5723,c,43.21247586083628,43.21247586083628
5724,c,43.21247586083628,43.21247586083628
5725,t,43.21247586083628,43.21247586083628
5726,t,43.21247586083628,43.21247586083628
5727,c,43.21247586083628,43.21247586083628
5728,t,43.21247586083628,43.21247586083628
5729,t,43.21247586083628,43.21247586083628
5730,c,43.21247586083628,43.21247586083628
5731,c,43.21247586083628,43.21247586083628
5732,c,43.21247586083628,43.21247586083628
5733,t,43.21247586083628,43.21247586083628
5734,t,43.21247586083628,43.21247586083628
5735,c,43.21247586083628,43.21247586083628
5736,c,43.21247586083628,43.21247586083628
5737,c,43.21247586083628,43.21247586083628
5738,c,43.21247586083628,43.21247586083628
5739,t,43.21247586083628,43.21247586083628
5740,c,43.21247586083628,43.21247586083628
5741,c,43.21247586083628,43.21247586083628
5742,c,43.21247586083628,43.21247586083628
5743,c,43.21247586083628,43.21247586083628
5744,c,43.21247586083628,43.21247586083628
5745,c,43.21247586083628,43.21247586083628
5746,c,4.1752527910367006,10.309922914643156
5747,c,43.21247586083628,43.21247586083628
5748,c,43.21247586083628,43.21247586083628
5749,c,43.21247586083628,43.21247586083628
5750,c,43.21247586083628,43.21247586083628
5751,t,43.21247586083628,43.21247586083628
5752,t,43.21247586083628,43.21247586083628
5753,t,43.21247586083628,43.21247586083628
5754,t,43.21247586083628,43.21247586083628
5755,c,43.21247586083628,43.21247586083628
5756,c,43.21247586083628,43.21247586083628
5757,c,43.21247586083628,43.21247586083628
5758,c,43.21247586083628,43.21247586083628
5759,t,43.21247586083628,43.21247586083628
5760,t,43.21247586083628,43.21247586083628
5761,c,43.21247586083628,43.21247586083628
5762,c,43.21247586083628,43.21247586083628
5763,c,43.21247586083628,43.21247586083628
5764,na,-1,0
5765,c,43.21247586083628,43.21247586083628
5766,c,43.21247586083628,43.21247586083628
5767,t,43.21247586083628,43.21247586083628
5768,c,43.21247586083628,43.21247586083628
5769,c,43.21247586083628,43.21247586083628
5770,c,43.21247586083628,43.21247586083628
5771,c,43.21247586083628,43.21247586083628
5772,c,43.21247586083628,43.21247586083628
5773,c,43.21247586083628,43.21247586083628
5774,c,43.21247586083628,43.21247586083628
5775,c,43.21247586083628,43.21247586083628
5776,c,43.21247586083628,43.21247586083628
5777,c,43.21247586083628,43.21247586083628
5778,c,43.21247586083628,43.21247586083628
5779,c,43.21247586083628,43.21247586083628
5780,c,9.246492716594593,17.659444050562662
5781,c,43.21247586083628,43.21247586083628
5782,c,43.21247586083628,43.21247586083628
5783,c,43.21247586083628,43.21247586083628
5784,c,43.21247586083628,43.21247586083628
5785,c,43.21247586083628,43.21247586083628
5786,c,43.21247586083628,43.21247586083628
5787,c,43.21247586083628,43.21247586083628
5788,t,43.21247586083628,43.21247586083628
5789,t,43.21247586083628,43.21247586083628
5790,t,43.21247586083628,43.21247586083628
5791,c,43.21247586083628,43.21247586083628
5792,c,43.21247586083628,43.21247586083628
5793,c,43.21247586083628,43.21247586083628
5794,c,43.21247586083628,43.21247586083628
5795,c,43.21247586083628,43.21247586083628
5796,c,43.21247586083628,43.21247586083628
5797,c,43.21247586083628,43.21247586083628
5798,c,43.21247586083628,43.21247586083628
5799,c,43.21247586083628,43.21247586083628
5800,c,43.21247586083628,43.21247586083628
5801,c,43.21247586083628,43.21247586083628
5802,c,43.21247586083628,43.21247586083628
5803,t,43.21247586083628,43.21247586083628
5804,c,43.21247586083628,43.21247586083628
5805,t,43.21247586083628,43.21247586083628
5806,t,43.21247586083628,43.21247586083628
5807,c,43.21247586083628,43.21247586083628
5808,c,43.21247586083628,43.21247586083628
5809,t,43.21247586083628,43.21247586083628
5810,c,43.21247586083628,43.21247586083628
5811,t,43.21247586083628,43.21247586083628
5812,c,43.21247586083628,43.21247586083628
5813,c,43.21247586083628,43.21247586083628
5814,t,43.21247586083628,43.21247586083628
5815,c,43.21247586083628,43.21247586083628
5816,c,43.21247586083628,43.21247586083628
5817,c,43.21247586083628,43.21247586083628
5818,t,43.21247586083628,43.21247586083628
5819,c,43.21247586083628,43.21247586083628
5820,t,43.21247586083628,43.21247586083628
5821,c,43.21247586083628,43.21247586083628
5822,t,43.21247586083628,43.21247586083628
5823,c,43.21247586083628,43.21247586083628
5824,c,43.21247586083628,43.21247586083628
5825,c,43.21247586083628,43.21247586083628
5826,c,43.21247586083628,43.21247586083628
5827,t,43.21247586083628,43.21247586083628
5828,t,43.21247586083628,43.21247586083628
5829,c,43.21247586083628,43.21247586083628
5830,c,43.21247586083628,43.21247586083628
5831,c,43.21247586083628,43.21247586083628
5832,c,43.21247586083628,43.21247586083628
5833,c,43.21247586083628,43.21247586083628
5834,c,43.21247586083628,43.21247586083628
5835,c,43.21247586083628,43.21247586083628
5836,c,43.21247586083628,43.21247586083628
5837,c,43.21247586083628,43.21247586083628
5838,t,43.21247586083628,43.21247586083628
5839,c,43.21247586083628,43.21247586083628
5840,c,43.21247586083628,43.21247586083628
5841,t,43.21247586083628,43.21247586083628
5842,c,43.21247586083628,43.21247586083628
5843,c,43.21247586083628,43.21247586083628
5844,c,43.21247586083628,43.21247586083628
5845,c,43.21247586083628,43.21247586083628
5846,c,43.21247586083628,43.21247586083628
5847,c,43.21247586083628,43.21247586083628
5848,c,43.21247586083628,43.21247586083628
5849,c,43.21247586083628,43.21247586083628
5850,c,43.21247586083628,43.21247586083628
5851,c,43.21247586083628,43.21247586083628
5852,t,43.21247586083628,43.21247586083628
5853,c,43.21247586083628,43.21247586083628
5854,c,43.21247586083628,43.21247586083628
5855,c,43.21247586083628,43.21247586083628
5856,t,43.21247586083628,43.21247586083628
5857,c,43.21247586083628,43.21247586083628
5858,c,43.21247586083628,43.21247586083628
5859,c,43.21247586083628,43.21247586083628
5860,t,43.21247586083628,43.21247586083628
5861,t,43.21247586083628,43.21247586083628
5862,c,43.21247586083628,43.21247586083628
5863,c,43.21247586083628,43.21247586083628
5864,c,43.21247586083628,43.21247586083628
5865,c,43.21247586083628,43.21247586083628
5866,c,43.21247586083628,43.21247586083628
5867,c,43.21247586083628,43.21247586083628
5868,c,43.21247586083628,43.21247586083628
5869,t,43.21247586083628,43.21247586083628
5870,c,43.21247586083628,43.21247586083628
5871,c,43.21247586083628,43.21247586083628
5872,c,43.21247586083628,43.21247586083628
5873,c,43.21247586083628,43.21247586083628
5874,t,43.21247586083628,43.21247586083628
5875,c,43.21247586083628,43.21247586083628
5876,c,43.21247586083628,43.21247586083628
5877,c,43.21247586083628,43.21247586083628
5878,c,43.21247586083628,43.21247586083628
5879,c,43.21247586083628,43.21247586083628
5880,t,43.21247586083628,43.21247586083628
5881,c,43.21247586083628,43.21247586083628
5882,na,0,3.7536014026582563
5883,c,43.21247586083628,43.21247586083628
5884,c,43.21247586083628,43.21247586083628
5885,c,43.21247586083628,43.21247586083628
5886,c,43.21247586083628,43.21247586083628
5887,c,43.21247586083628,43.21247586083628
5888,t,43.21247586083628,43.21247586083628
5889,t,43.21247586083628,43.21247586083628
5890,c,43.21247586083628,43.21247586083628
5891,c,43.21247586083628,43.21247586083628
5892,c,43.21247586083628,43.21247586083628
5893,t,43.21247586083628,43.21247586083628
5894,c,43.21247586083628,43.21247586083628
5895,c,43.21247586083628,43.21247586083628
5896,c,43.21247586083628,43.21247586083628
5897,c,43.21247586083628,43.21247586083628
5898,c,43.21247586083628,43.21247586083628
5899,c,43.21247586083628,43.21247586083628
5900,t,43.21247586083628,43.21247586083628
5901,t,43.21247586083628,43.21247586083628
5902,c,43.21247586083628,43.21247586083628
5903,t,43.21247586083628,43.21247586083628
5904,c,43.21247586083628,43.21247586083628
5905,c,43.21247586083628,43.21247586083628
5906,c,43.21247586083628,43.21247586083628
5907,c,43.21247586083628,43.21247586083628
5908,c,43.21247586083628,43.21247586083628
5909,c,43.21247586083628,43.21247586083628
5910,c,43.21247586083628,43.21247586083628
5911,t,43.21247586083628,43.21247586083628
5912,c,43.21247586083628,43.21247586083628
5913,c,43.21247586083628,43.21247586083628
5914,na,0,7.473682310499334
5915,c,43.21247586083628,43.21247586083628
5916,c,43.21247586083628,43.21247586083628
5917,t,43.21247586083628,43.21247586083628
5918,c,43.21247586083628,43.21247586083628
5919,t,43.21247586083628,43.21247586083628
5920,c,43.21247586083628,43.21247586083628
5921,c,43.21247586083628,43.21247586083628
5922,c,43.21247586083628,43.21247586083628
5923,c,43.21247586083628,43.21247586083628
5924,c,43.21247586083628,43.21247586083628
5925,t,43.21247586083628,43.21247586083628
5926,c,43.21247586083628,43.21247586083628
5927,c,43.21247586083628,43.21247586083628
5928,c,43.21247586083628,43.21247586083628
5929,c,43.21247586083628,43.21247586083628
5930,c,43.21247586083628,43.21247586083628
5931,c,43.21247586083628,43.21247586083628
5932,c,43.21247586083628,43.21247586083628
5933,c,43.21247586083628,43.21247586083628
5934,c,43.21247586083628,43.21247586083628
5935,c,43.21247586083628,43.21247586083628
5936,c,43.21247586083628,43.21247586083628
5937,t,43.21247586083628,43.21247586083628
5938,c,43.21247586083628,43.21247586083628
5939,c,43.21247586083628,43.21247586083628
5940,c,43.21247586083628,43.21247586083628
5941,c,43.21247586083628,43.21247586083628
5942,c,43.21247586083628,43.21247586083628
5943,c,43.21247586083628,43.21247586083628
5944,c,43.21247586083628,43.21247586083628
5945,t,43.21247586083628,43.21247586083628
5946,t,43.21247586083628,43.21247586083628
5947,c,43.21247586083628,43.21247586083628
5948,c,43.21247586083628,43.21247586083628
5949,c,43.21247586083628,43.21247586083628
5950,c,43.21247586083628,43.21247586083628
5951,c,43.21247586083628,43.21247586083628
5952,c,43.21247586083628,43.21247586083628
5953,c,43.21247586083628,43.21247586083628
5954,c,43.21247586083628,43.21247586083628
5955,c,43.21247586083628,43.21247586083628
5956,c,43.21247586083628,43.21247586083628
5957,t,43.21247586083628,43.21247586083628
5958,c,43.21247586083628,43.21247586083628
5959,t,43.21247586083628,43.21247586083628
5960,c,43.21247586083628,43.21247586083628
5961,c,43.21247586083628,43.21247586083628
5962,c,43.21247586083628,43.21247586083628
5963,c,43.21247586083628,43.21247586083628
5964,c,43.21247586083628,43.21247586083628
5965,c,43.21247586083628,43.21247586083628
5966,c,43.21247586083628,43.21247586083628
5967,c,43.21247586083628,43.21247586083628
5968,c,43.21247586083628,43.21247586083628
5969,t,43.21247586083628,43.21247586083628
5970,c,43.21247586083628,43.21247586083628
5971,c,43.21247586083628,43.21247586083628
5972,c,43.21247586083628,43.21247586083628
5973,c,43.21247586083628,43.21247586083628
5974,c,43.21247586083628,43.21247586083628
5975,c,43.21247586083628,43.21247586083628
5976,c,43.21247586083628,43.21247586083628
5977,c,43.21247586083628,43.21247586083628
5978,c,18.359916337011256,18.572804122335157
5979,c,43.21247586083628,43.21247586083628
5980,c,43.21247586083628,43.21247586083628
5981,c,43.21247586083628,43.21247586083628
5982,t,43.21247586083628,43.21247586083628
5983,c,43.21247586083628,43.21247586083628
5984,c,43.21247586083628,43.21247586083628
5985,c,43.21247586083628,43.21247586083628
5986,c,43.21247586083628,43.21247586083628
5987,t,43.21247586083628,43.21247586083628
5988,na,-1,0
5989,c,43.21247586083628,43.21247586083628
5990,t,43.21247586083628,43.21247586083628
5991,c,43.21247586083628,43.21247586083628
5992,c,43.21247586083628,43.21247586083628
5993,c,43.21247586083628,43.21247586083628
5994,c,43.21247586083628,43.21247586083628
5995,c,43.21247586083628,43.21247586083628
5996,c,43.21247586083628,43.21247586083628
5997,c,43.21247586083628,43.21247586083628
5998,c,13.743244288524973,43.21247586083628
5999,c,43.21247586083628,43.21247586083628
6000,t,43.21247586083628,43.21247586083628
6001,c,43.21247586083628,43.21247586083628
6002,c,43.21247586083628,43.21247586083628
6003,c,43.21247586083628,43.21247586083628
6004,c,43.21247586083628,43.21247586083628
6005,c,8.776104219694803,23.798441787404855
6006,c,43.21247586083628,43.21247586083628
6007,c,43.21247586083628,43.21247586083628
6008,c,43.21247586083628,43.21247586083628
6009,na,0.1602154959531435,3.4921433075797927
6010,c,43.21247586083628,43.21247586083628
6011,t,43.21247586083628,43.21247586083628
6012,c,43.21247586083628,43.21247586083628
6013,c,43.21247586083628,43.21247586083628
6014,c,43.21247586083628,43.21247586083628
6015,c,43.21247586083628,43.21247586083628
6016,c,43.21247586083628,43.21247586083628
6017,c,43.21247586083628,43.21247586083628
6018,c,43.21247586083628,43.21247586083628
6019,t,43.21247586083628,43.21247586083628
6020,t,43.21247586083628,43.21247586083628
6021,c,43.21247586083628,43.21247586083628
6022,c,43.21247586083628,43.21247586083628
6023,t,43.21247586083628,43.21247586083628
6024,c,43.21247586083628,43.21247586083628
6025,c,43.21247586083628,43.21247586083628
6026,c,43.21247586083628,43.21247586083628
6027,c,43.21247586083628,43.21247586083628
6028,c,43.21247586083628,43.21247586083628
6029,c,43.21247586083628,43.21247586083628
6030,c,43.21247586083628,43.21247586083628
6031,c,43.21247586083628,43.21247586083628
6032,c,43.21247586083628,43.21247586083628
6033,t,43.21247586083628,43.21247586083628
6034,c,43.21247586083628,43.21247586083628
6035,t,43.21247586083628,43.21247586083628
6036,c,43.21247586083628,43.21247586083628
6037,c,43.21247586083628,43.21247586083628
6038,c,43.21247586083628,43.21247586083628
6039,c,43.21247586083628,43.21247586083628
6040,c,43.21247586083628,43.21247586083628
6041,c,43.21247586083628,43.21247586083628
6042,c,43.21247586083628,43.21247586083628
6043,c,43.21247586083628,43.21247586083628
6044,t,43.21247586083628,43.21247586083628
6045,c,43.21247586083628,43.21247586083628
6046,c,43.21247586083628,43.21247586083628
6047,c,43.21247586083628,43.21247586083628
6048,c,43.21247586083628,43.21247586083628
6049,c,43.21247586083628,43.21247586083628
6050,c,43.21247586083628,43.21247586083628
6051,c,43.21247586083628,43.21247586083628
6052,c,43.21247586083628,43.21247586083628
6053,c,43.21247586083628,43.21247586083628
6054,c,43.21247586083628,43.21247586083628
6055,c,43.21247586083628,43.21247586083628
6056,c,43.21247586083628,43.21247586083628
6057,na,-1,0
6058,c,43.21247586083628,43.21247586083628
6059,c,28.020047309222615,29.108626976896392
6060,t,43.21247586083628,43.21247586083628
6061,t,43.21247586083628,43.21247586083628
6062,c,43.21247586083628,43.21247586083628
6063,c,43.21247586083628,43.21247586083628
6064,c,43.21247586083628,43.21247586083628
6065,c,43.21247586083628,43.21247586083628
6066,c,43.21247586083628,43.21247586083628
6067,t,43.21247586083628,43.21247586083628
6068,c,43.21247586083628,43.21247586083628
6069,c,43.21247586083628,43.21247586083628
6070,c,43.21247586083628,43.21247586083628
6071,c,1.8350535204682437,9.491543035275411
6072,c,43.21247586083628,43.21247586083628
6073,t,43.21247586083628,43.21247586083628
6074,c,43.21247586083628,43.21247586083628
6075,c,43.21247586083628,43.21247586083628
6076,c,43.21247586083628,43.21247586083628
6077,c,43.21247586083628,43.21247586083628
6078,c,43.21247586083628,43.21247586083628
6079,c,43.21247586083628,43.21247586083628
6080,c,43.21247586083628,43.21247586083628
6081,c,6.8928300778420555,19.734320755546676
6082,c,43.21247586083628,43.21247586083628
6083,c,43.21247586083628,43.21247586083628
6084,c,43.21247586083628,43.21247586083628
6085,c,6.07172280500441,13.25337690653456
6086,t,43.21247586083628,43.21247586083628
6087,c,43.21247586083628,43.21247586083628
6088,na,0.6812154695221903,43.21247586083628
6089,t,43.21247586083628,43.21247586083628
6090,c,43.21247586083628,43.21247586083628
6091,c,43.21247586083628,43.21247586083628
6092,c,43.21247586083628,43.21247586083628
6093,c,43.21247586083628,43.21247586083628
6094,c,43.21247586083628,43.21247586083628
6095,c,43.21247586083628,43.21247586083628
6096,c,43.21247586083628,43.21247586083628
6097,c,43.21247586083628,43.21247586083628
6098,c,43.21247586083628,43.21247586083628
6099,t,43.21247586083628,43.21247586083628
6100,c,43.21247586083628,43.21247586083628
6101,t,43.21247586083628,43.21247586083628
6102,c,43.21247586083628,43.21247586083628
6103,c,43.21247586083628,43.21247586083628
6104,c,43.21247586083628,43.21247586083628
6105,c,43.21247586083628,43.21247586083628
6106,c,43.21247586083628,43.21247586083628
6107,c,10.271522824943826,15.134589484347224
6108,c,43.21247586083628,43.21247586083628
6109,c,43.21247586083628,43.21247586083628
6110,t,43.21247586083628,43.21247586083628
6111,c,43.21247586083628,43.21247586083628
6112,c,43.21247586083628,43.21247586083628
6113,t,43.21247586083628,43.21247586083628
6114,c,43.21247586083628,43.21247586083628
6115,t,43.21247586083628,43.21247586083628
6116,c,43.21247586083628,43.21247586083628
6117,c,43.21247586083628,43.21247586083628
6118,t,43.21247586083628,43.21247586083628
6119,c,43.21247586083628,43.21247586083628
6120,c,43.21247586083628,43.21247586083628
6121,c,43.21247586083628,43.21247586083628
6122,t,43.21247586083628,43.21247586083628
6123,c,43.21247586083628,43.21247586083628
6124,c,43.21247586083628,43.21247586083628
6125,t,43.21247586083628,43.21247586083628
6126,c,43.21247586083628,43.21247586083628
6127,c,43.21247586083628,43.21247586083628
6128,c,43.21247586083628,43.21247586083628
6129,c,43.21247586083628,43.21247586083628
6130,c,43.21247586083628,43.21247586083628
6131,c,43.21247586083628,43.21247586083628
6132,t,43.21247586083628,43.21247586083628
6133,t,43.21247586083628,43.21247586083628
6134,c,43.21247586083628,43.21247586083628
6135,c,43.21247586083628,43.21247586083628
6136,c,43.21247586083628,43.21247586083628
6137,c,43.21247586083628,43.21247586083628
6138,c,43.21247586083628,43.21247586083628
6139,c,43.21247586083628,43.21247586083628
6140,c,43.21247586083628,43.21247586083628
6141,t,43.21247586083628,43.21247586083628
6142,c,43.21247586083628,43.21247586083628
6143,c,43.21247586083628,43.21247586083628
6144,c,43.21247586083628,43.21247586083628
6145,t,43.21247586083628,43.21247586083628
6146,c,43.21247586083628,43.21247586083628
6147,c,43.21247586083628,43.21247586083628
6148,c,43.21247586083628,43.21247586083628
6149,c,43.21247586083628,43.21247586083628
6150,c,43.21247586083628,43.21247586083628
6151,t,43.21247586083628,43.21247586083628
6152,c,43.21247586083628,43.21247586083628
6153,c,43.21247586083628,43.21247586083628
6154,t,43.21247586083628,43.21247586083628
6155,c,43.21247586083628,43.21247586083628
6156,c,43.21247586083628,43.21247586083628
6157,c,43.21247586083628,43.21247586083628
6158,c,43.21247586083628,43.21247586083628
6159,c,43.21247586083628,43.21247586083628
6160,c,43.21247586083628,43.21247586083628
6161,t,43.21247586083628,43.21247586083628
6162,c,43.21247586083628,43.21247586083628
6163,t,43.21247586083628,43.21247586083628
6164,c,43.21247586083628,43.21247586083628
6165,t,43.21247586083628,43.21247586083628
6166,c,43.21247586083628,43.21247586083628
6167,t,43.21247586083628,43.21247586083628
6168,t,43.21247586083628,43.21247586083628
6169,c,43.21247586083628,43.21247586083628
6170,c,43.21247586083628,43.21247586083628
6171,c,43.21247586083628,43.21247586083628
6172,c,43.21247586083628,43.21247586083628
6173,c,43.21247586083628,43.21247586083628
6174,c,43.21247586083628,43.21247586083628
6175,c,43.21247586083628,43.21247586083628
6176,c,43.21247586083628,43.21247586083628
6177,c,43.21247586083628,43.21247586083628
6178,t,43.21247586083628,43.21247586083628
6179,t,43.21247586083628,43.21247586083628
6180,c,43.21247586083628,43.21247586083628
6181,c,43.21247586083628,43.21247586083628
6182,t,43.21247586083628,43.21247586083628
6183,c,43.21247586083628,43.21247586083628
6184,c,43.21247586083628,43.21247586083628
6185,t,43.21247586083628,43.21247586083628
6186,c,43.21247586083628,43.21247586083628
6187,c,43.21247586083628,43.21247586083628
6188,c,43.21247586083628,43.21247586083628
6189,c,43.21247586083628,43.21247586083628
6190,c,43.21247586083628,43.21247586083628
6191,c,43.21247586083628,43.21247586083628
6192,t,43.21247586083628,43.21247586083628
6193,t,43.21247586083628,43.21247586083628
6194,c,43.21247586083628,43.21247586083628
6195,c,43.21247586083628,43.21247586083628
6196,c,43.21247586083628,43.21247586083628
6197,t,43.21247586083628,43.21247586083628
6198,c,43.21247586083628,43.21247586083628
6199,t,43.21247586083628,43.21247586083628
6200,t,43.21247586083628,43.21247586083628
6201,c,43.21247586083628,43.21247586083628
6202,c,43.21247586083628,43.21247586083628
6203,c,43.21247586083628,43.21247586083628
6204,c,43.21247586083628,43.21247586083628
6205,t,43.21247586083628,43.21247586083628
6206,c,43.21247586083628,43.21247586083628
6207,c,43.21247586083628,43.21247586083628
6208,t,43.21247586083628,43.21247586083628
6209,c,43.21247586083628,43.21247586083628
6210,c,43.21247586083628,43.21247586083628
6211,c,43.21247586083628,43.21247586083628
6212,c,43.21247586083628,43.21247586083628
6213,c,43.21247586083628,43.21247586083628
6214,c,43.21247586083628,43.21247586083628
6215,c,43.21247586083628,43.21247586083628
6216,c,43.21247586083628,43.21247586083628
6217,t,43.21247586083628,43.21247586083628
6218,c,43.21247586083628,43.21247586083628
6219,c,43.21247586083628,43.21247586083628
6220,c,43.21247586083628,43.21247586083628
6221,t,43.21247586083628,43.21247586083628
6222,c,43.21247586083628,43.21247586083628
6223,c,43.21247586083628,43.21247586083628
6224,c,43.21247586083628,43.21247586083628
6225,c,43.21247586083628,43.21247586083628
6226,c,43.21247586083628,43.21247586083628
6227,c,43.21247586083628,43.21247586083628
6228,c,43.21247586083628,43.21247586083628
6229,c,43.21247586083628,43.21247586083628
6230,t,43.21247586083628,43.21247586083628
6231,c,43.21247586083628,43.21247586083628
6232,c,43.21247586083628,43.21247586083628
6233,t,43.21247586083628,43.21247586083628
6234,c,43.21247586083628,43.21247586083628
6235,c,11.45647693389367,43.21247586083628
6236,c,43.21247586083628,43.21247586083628
6237,c,43.21247586083628,43.21247586083628
6238,c,43.21247586083628,43.21247586083628
6239,c,43.21247586083628,43.21247586083628
6240,c,43.21247586083628,43.21247586083628
6241,c,43.21247586083628,43.21247586083628
6242,c,43.21247586083628,43.21247586083628
6243,c,43.21247586083628,43.21247586083628
6244,c,43.21247586083628,43.21247586083628
6245,t,43.21247586083628,43.21247586083628
6246,c,43.21247586083628,43.21247586083628
6247,c,43.21247586083628,43.21247586083628
6248,c,43.21247586083628,43.21247586083628
6249,c,43.21247586083628,43.21247586083628
6250,t,43.21247586083628,43.21247586083628
6251,c,43.21247586083628,43.21247586083628
6252,na,2.1073207245617422,4.715052239335445
6253,c,43.21247586083628,43.21247586083628
6254,c,43.21247586083628,43.21247586083628
6255,c,43.21247586083628,43.21247586083628
6256,c,43.21247586083628,43.21247586083628
6257,c,43.21247586083628,43.21247586083628
6258,t,43.21247586083628,43.21247586083628
6259,c,6.863664097491391,14.205217733777216
6260,c,43.21247586083628,43.21247586083628
6261,c,43.21247586083628,43.21247586083628
6262,t,43.21247586083628,43.21247586083628
6263,c,43.21247586083628,43.21247586083628
6264,c,43.21247586083628,43.21247586083628
6265,c,43.21247586083628,43.21247586083628
6266,c,43.21247586083628,43.21247586083628
6267,c,43.21247586083628,43.21247586083628
6268,c,43.21247586083628,43.21247586083628
6269,c,43.21247586083628,43.21247586083628
