node, assignment, time2inf, time2death
6270,c,43.21247586083628,43.21247586083628
6271,t,43.21247586083628,43.21247586083628
6272,c,43.21247586083628,43.21247586083628
6273,t,43.21247586083628,43.21247586083628
6274,t,43.21247586083628,43.21247586083628
6275,c,43.21247586083628,43.21247586083628
6276,c,43.21247586083628,43.21247586083628
6277,t,43.21247586083628,43.21247586083628
6278,c,43.21247586083628,43.21247586083628
6279,c,14.16798020098627,20.405757289891458
6280,c,43.21247586083628,43.21247586083628
6281,c,43.21247586083628,43.21247586083628
6282,c,43.21247586083628,43.21247586083628
6283,c,43.21247586083628,43.21247586083628
6284,c,43.21247586083628,43.21247586083628
6285,t,43.21247586083628,43.21247586083628
6286,c,43.21247586083628,43.21247586083628
6287,c,43.21247586083628,43.21247586083628
6288,na,-1,0
6289,c,43.21247586083628,43.21247586083628
6290,c,43.21247586083628,43.21247586083628
6291,t,43.21247586083628,43.21247586083628
6292,c,43.21247586083628,43.21247586083628
6293,c,43.21247586083628,43.21247586083628
6294,c,43.21247586083628,43.21247586083628
6295,c,43.21247586083628,43.21247586083628
6296,c,43.21247586083628,43.21247586083628
6297,c,43.21247586083628,43.21247586083628
6298,na,3.4850459915095495,8.546056019876401
6299,c,43.21247586083628,43.21247586083628
6300,t,43.21247586083628,43.21247586083628
6301,c,43.21247586083628,43.21247586083628
6302,c,43.21247586083628,43.21247586083628
6303,c,43.21247586083628,43.21247586083628
6304,c,43.21247586083628,43.21247586083628
6305,c,43.21247586083628,43.21247586083628
6306,c,43.21247586083628,43.21247586083628
6307,c,43.21247586083628,43.21247586083628
6308,na,5.049452244398028,21.26629910355214
6309,c,43.21247586083628,43.21247586083628
6310,t,43.21247586083628,43.21247586083628
6311,c,43.21247586083628,43.21247586083628
6312,c,43.21247586083628,43.21247586083628
6313,c,43.21247586083628,43.21247586083628
6314,c,43.21247586083628,43.21247586083628
6315,c,43.21247586083628,43.21247586083628
6316,c,43.21247586083628,43.21247586083628
6317,c,43.21247586083628,43.21247586083628
6318,na,1.5454930316903843,1.5523471428968914
6319,c,43.21247586083628,43.21247586083628
6320,t,43.21247586083628,43.21247586083628
6321,na,0.913329643623291,2.5020077037782347
6322,c,43.21247586083628,43.21247586083628
6323,c,43.21247586083628,43.21247586083628
6324,c,43.21247586083628,43.21247586083628
6325,t,43.21247586083628,43.21247586083628
6326,c,43.21247586083628,43.21247586083628
6327,t,43.21247586083628,43.21247586083628
6328,t,43.21247586083628,43.21247586083628
6329,c,43.21247586083628,43.21247586083628
6330,c,43.21247586083628,43.21247586083628
6331,c,43.21247586083628,43.21247586083628
6332,t,43.21247586083628,43.21247586083628
6333,c,43.21247586083628,43.21247586083628
6334,c,43.21247586083628,43.21247586083628
6335,c,31.573071935367377,33.59490465631638
6336,c,43.21247586083628,43.21247586083628
6337,c,43.21247586083628,43.21247586083628
6338,c,43.21247586083628,43.21247586083628
6339,t,43.21247586083628,43.21247586083628
6340,c,43.21247586083628,43.21247586083628
6341,c,43.21247586083628,43.21247586083628
6342,c,43.21247586083628,43.21247586083628
6343,c,43.21247586083628,43.21247586083628
6344,c,43.21247586083628,43.21247586083628
6345,c,43.21247586083628,43.21247586083628
6346,c,43.21247586083628,43.21247586083628
6347,c,43.21247586083628,43.21247586083628
6348,c,43.21247586083628,43.21247586083628
6349,t,43.21247586083628,43.21247586083628
6350,c,43.21247586083628,43.21247586083628
6351,t,43.21247586083628,43.21247586083628
6352,c,43.21247586083628,43.21247586083628
6353,c,43.21247586083628,43.21247586083628
6354,c,43.21247586083628,43.21247586083628
6355,c,43.21247586083628,43.21247586083628
6356,c,43.21247586083628,43.21247586083628
6357,t,43.21247586083628,43.21247586083628
6358,c,43.21247586083628,43.21247586083628
6359,c,43.21247586083628,43.21247586083628
6360,c,43.21247586083628,43.21247586083628
6361,c,43.21247586083628,43.21247586083628
6362,c,43.21247586083628,43.21247586083628
6363,c,43.21247586083628,43.21247586083628
6364,c,43.21247586083628,43.21247586083628
6365,t,43.21247586083628,43.21247586083628
6366,c,8.962506605411713,43.21247586083628
6367,c,43.21247586083628,43.21247586083628
6368,c,43.21247586083628,43.21247586083628
6369,t,43.21247586083628,43.21247586083628
6370,c,43.21247586083628,43.21247586083628
6371,c,43.21247586083628,43.21247586083628
6372,t,43.21247586083628,43.21247586083628
6373,c,43.21247586083628,43.21247586083628
6374,c,43.21247586083628,43.21247586083628
6375,c,43.21247586083628,43.21247586083628
6376,c,43.21247586083628,43.21247586083628
6377,c,43.21247586083628,43.21247586083628
6378,c,43.21247586083628,43.21247586083628
6379,c,43.21247586083628,43.21247586083628
6380,c,43.21247586083628,43.21247586083628
6381,c,43.21247586083628,43.21247586083628
6382,t,43.21247586083628,43.21247586083628
6383,t,43.21247586083628,43.21247586083628
6384,c,43.21247586083628,43.21247586083628
6385,c,43.21247586083628,43.21247586083628
6386,c,43.21247586083628,43.21247586083628
6387,t,43.21247586083628,43.21247586083628
6388,c,43.21247586083628,43.21247586083628
6389,c,43.21247586083628,43.21247586083628
6390,c,43.21247586083628,43.21247586083628
6391,c,43.21247586083628,43.21247586083628
6392,c,43.21247586083628,43.21247586083628
6393,c,43.21247586083628,43.21247586083628
6394,c,43.21247586083628,43.21247586083628
6395,c,43.21247586083628,43.21247586083628
6396,c,43.21247586083628,43.21247586083628
6397,c,43.21247586083628,43.21247586083628
6398,c,43.21247586083628,43.21247586083628
6399,c,43.21247586083628,43.21247586083628
6400,c,43.21247586083628,43.21247586083628
6401,c,43.21247586083628,43.21247586083628
6402,c,43.21247586083628,43.21247586083628
6403,c,43.21247586083628,43.21247586083628
6404,c,43.21247586083628,43.21247586083628
6405,c,43.21247586083628,43.21247586083628
6406,c,43.21247586083628,43.21247586083628
6407,t,43.21247586083628,43.21247586083628
6408,c,43.21247586083628,43.21247586083628
6409,c,43.21247586083628,43.21247586083628
6410,t,43.21247586083628,43.21247586083628
6411,na,0.39889847957306057,15.600207307972276
6412,c,43.21247586083628,43.21247586083628
6413,c,43.21247586083628,43.21247586083628
6414,t,43.21247586083628,43.21247586083628
6415,c,43.21247586083628,43.21247586083628
6416,c,43.21247586083628,43.21247586083628
6417,c,43.21247586083628,43.21247586083628
6418,c,43.21247586083628,43.21247586083628
6419,t,43.21247586083628,43.21247586083628
6420,c,43.21247586083628,43.21247586083628
6421,t,43.21247586083628,43.21247586083628
6422,c,43.21247586083628,43.21247586083628
6423,c,43.21247586083628,43.21247586083628
6424,c,43.21247586083628,43.21247586083628
6425,c,43.21247586083628,43.21247586083628
6426,c,43.21247586083628,43.21247586083628
6427,c,43.21247586083628,43.21247586083628
6428,c,43.21247586083628,43.21247586083628
6429,c,43.21247586083628,43.21247586083628
6430,c,43.21247586083628,43.21247586083628
6431,c,43.21247586083628,43.21247586083628
6432,c,43.21247586083628,43.21247586083628
6433,c,43.21247586083628,43.21247586083628
6434,c,43.21247586083628,43.21247586083628
6435,c,43.21247586083628,43.21247586083628
6436,t,43.21247586083628,43.21247586083628
6437,c,43.21247586083628,43.21247586083628
6438,c,43.21247586083628,43.21247586083628
6439,c,43.21247586083628,43.21247586083628
6440,c,43.21247586083628,43.21247586083628
6441,c,43.21247586083628,43.21247586083628
6442,c,43.21247586083628,43.21247586083628
6443,c,43.21247586083628,43.21247586083628
6444,c,43.21247586083628,43.21247586083628
6445,c,43.21247586083628,43.21247586083628
6446,c,43.21247586083628,43.21247586083628
6447,t,43.21247586083628,43.21247586083628
6448,c,43.21247586083628,43.21247586083628
6449,c,43.21247586083628,43.21247586083628
6450,c,14.500115702766108,14.953966564870214
6451,c,43.21247586083628,43.21247586083628
6452,c,43.21247586083628,43.21247586083628
6453,c,43.21247586083628,43.21247586083628
6454,c,43.21247586083628,43.21247586083628
6455,c,43.21247586083628,43.21247586083628
6456,c,43.21247586083628,43.21247586083628
6457,c,13.78277115274184,23.848552468030476
6458,c,43.21247586083628,43.21247586083628
6459,c,43.21247586083628,43.21247586083628
6460,c,43.21247586083628,43.21247586083628
6461,c,43.21247586083628,43.21247586083628
6462,c,43.21247586083628,43.21247586083628
6463,t,43.21247586083628,43.21247586083628
6464,c,43.21247586083628,43.21247586083628
6465,c,43.21247586083628,43.21247586083628
6466,c,43.21247586083628,43.21247586083628
6467,t,43.21247586083628,43.21247586083628
6468,c,43.21247586083628,43.21247586083628
6469,c,43.21247586083628,43.21247586083628
6470,c,43.21247586083628,43.21247586083628
6471,c,43.21247586083628,43.21247586083628
6472,c,43.21247586083628,43.21247586083628
6473,t,43.21247586083628,43.21247586083628
6474,c,43.21247586083628,43.21247586083628
6475,t,43.21247586083628,43.21247586083628
6476,c,43.21247586083628,43.21247586083628
6477,t,43.21247586083628,43.21247586083628
6478,c,43.21247586083628,43.21247586083628
6479,c,43.21247586083628,43.21247586083628
6480,c,43.21247586083628,43.21247586083628
6481,c,43.21247586083628,43.21247586083628
6482,c,43.21247586083628,43.21247586083628
6483,t,43.21247586083628,43.21247586083628
6484,c,43.21247586083628,43.21247586083628
6485,c,43.21247586083628,43.21247586083628
6486,t,43.21247586083628,43.21247586083628
6487,t,43.21247586083628,43.21247586083628
6488,c,43.21247586083628,43.21247586083628
6489,t,43.21247586083628,43.21247586083628
6490,c,43.21247586083628,43.21247586083628
6491,t,43.21247586083628,43.21247586083628
6492,c,43.21247586083628,43.21247586083628
6493,t,43.21247586083628,43.21247586083628
6494,c,43.21247586083628,43.21247586083628
6495,c,43.21247586083628,43.21247586083628
6496,c,43.21247586083628,43.21247586083628
6497,t,43.21247586083628,43.21247586083628
6498,c,43.21247586083628,43.21247586083628
6499,c,43.21247586083628,43.21247586083628
6500,c,43.21247586083628,43.21247586083628
6501,c,43.21247586083628,43.21247586083628
6502,c,43.21247586083628,43.21247586083628
6503,c,43.21247586083628,43.21247586083628
6504,c,43.21247586083628,43.21247586083628
6505,c,8.948207167363718,15.06515645435302
6506,t,43.21247586083628,43.21247586083628
6507,c,43.21247586083628,43.21247586083628
6508,c,43.21247586083628,43.21247586083628
6509,c,43.21247586083628,43.21247586083628
6510,c,43.21247586083628,43.21247586083628
6511,t,43.21247586083628,43.21247586083628
6512,t,43.21247586083628,43.21247586083628
6513,c,43.21247586083628,43.21247586083628
6514,t,43.21247586083628,43.21247586083628
6515,c,43.21247586083628,43.21247586083628
6516,c,43.21247586083628,43.21247586083628
6517,c,43.21247586083628,43.21247586083628
6518,t,43.21247586083628,43.21247586083628
6519,c,43.21247586083628,43.21247586083628
6520,c,43.21247586083628,43.21247586083628
6521,c,43.21247586083628,43.21247586083628
6522,c,43.21247586083628,43.21247586083628
6523,c,16.615070123129563,16.985606632508315
6524,c,4.863040241422957,16.667765554785145
6525,t,43.21247586083628,43.21247586083628
6526,c,43.21247586083628,43.21247586083628
6527,t,43.21247586083628,43.21247586083628
6528,c,43.21247586083628,43.21247586083628
6529,c,43.21247586083628,43.21247586083628
6530,c,43.21247586083628,43.21247586083628
6531,t,43.21247586083628,43.21247586083628
6532,t,43.21247586083628,43.21247586083628
6533,c,43.21247586083628,43.21247586083628
6534,c,43.21247586083628,43.21247586083628
6535,c,43.21247586083628,43.21247586083628
6536,c,43.21247586083628,43.21247586083628
6537,c,43.21247586083628,43.21247586083628
6538,c,43.21247586083628,43.21247586083628
6539,c,43.21247586083628,43.21247586083628
6540,c,43.21247586083628,43.21247586083628
6541,c,43.21247586083628,43.21247586083628
6542,c,43.21247586083628,43.21247586083628
6543,c,43.21247586083628,43.21247586083628
6544,t,43.21247586083628,43.21247586083628
6545,c,43.21247586083628,43.21247586083628
6546,c,43.21247586083628,43.21247586083628
6547,c,43.21247586083628,43.21247586083628
6548,t,43.21247586083628,43.21247586083628
6549,c,43.21247586083628,43.21247586083628
6550,t,43.21247586083628,43.21247586083628
6551,c,43.21247586083628,43.21247586083628
6552,c,43.21247586083628,43.21247586083628
6553,c,43.21247586083628,43.21247586083628
6554,t,43.21247586083628,43.21247586083628
6555,c,43.21247586083628,43.21247586083628
6556,c,43.21247586083628,43.21247586083628
6557,c,43.21247586083628,43.21247586083628
6558,c,43.21247586083628,43.21247586083628
6559,c,43.21247586083628,43.21247586083628
6560,c,43.21247586083628,43.21247586083628
6561,c,43.21247586083628,43.21247586083628
6562,t,43.21247586083628,43.21247586083628
6563,t,43.21247586083628,43.21247586083628
6564,c,43.21247586083628,43.21247586083628
6565,c,43.21247586083628,43.21247586083628
6566,c,43.21247586083628,43.21247586083628
6567,c,43.21247586083628,43.21247586083628
6568,t,43.21247586083628,43.21247586083628
6569,c,43.21247586083628,43.21247586083628
6570,c,43.21247586083628,43.21247586083628
6571,c,43.21247586083628,43.21247586083628
6572,t,43.21247586083628,43.21247586083628
6573,t,43.21247586083628,43.21247586083628
6574,t,43.21247586083628,43.21247586083628
6575,c,43.21247586083628,43.21247586083628
6576,na,3.3588680235240362,4.552541275578568
6577,c,43.21247586083628,43.21247586083628
6578,c,43.21247586083628,43.21247586083628
6579,c,43.21247586083628,43.21247586083628
6580,c,43.21247586083628,43.21247586083628
6581,c,43.21247586083628,43.21247586083628
6582,t,43.21247586083628,43.21247586083628
6583,c,43.21247586083628,43.21247586083628
6584,c,43.21247586083628,43.21247586083628
6585,c,43.21247586083628,43.21247586083628
6586,c,43.21247586083628,43.21247586083628
6587,c,43.21247586083628,43.21247586083628
6588,c,43.21247586083628,43.21247586083628
6589,t,43.21247586083628,43.21247586083628
6590,t,43.21247586083628,43.21247586083628
6591,t,43.21247586083628,43.21247586083628
6592,c,43.21247586083628,43.21247586083628
6593,c,43.21247586083628,43.21247586083628
6594,c,43.21247586083628,43.21247586083628
6595,c,11.851775097117825,15.516823544165351
6596,c,43.21247586083628,43.21247586083628
6597,t,43.21247586083628,43.21247586083628
6598,c,43.21247586083628,43.21247586083628
6599,c,43.21247586083628,43.21247586083628
6600,c,43.21247586083628,43.21247586083628
6601,c,1.7164432653211568,2.9140967757355476
6602,t,43.21247586083628,43.21247586083628
6603,c,43.21247586083628,43.21247586083628
6604,c,43.21247586083628,43.21247586083628
6605,c,43.21247586083628,43.21247586083628
6606,c,43.21247586083628,43.21247586083628
6607,c,43.21247586083628,43.21247586083628
6608,t,43.21247586083628,43.21247586083628
6609,c,43.21247586083628,43.21247586083628
6610,t,43.21247586083628,43.21247586083628
6611,c,43.21247586083628,43.21247586083628
6612,c,43.21247586083628,43.21247586083628
6613,t,43.21247586083628,43.21247586083628
6614,c,43.21247586083628,43.21247586083628
6615,c,43.21247586083628,43.21247586083628
6616,c,43.21247586083628,43.21247586083628
6617,c,43.21247586083628,43.21247586083628
6618,c,43.21247586083628,43.21247586083628
6619,c,43.21247586083628,43.21247586083628
6620,c,43.21247586083628,43.21247586083628
6621,t,43.21247586083628,43.21247586083628
6622,c,43.21247586083628,43.21247586083628
6623,t,43.21247586083628,43.21247586083628
6624,c,43.21247586083628,43.21247586083628
6625,c,43.21247586083628,43.21247586083628
6626,c,43.21247586083628,43.21247586083628
6627,c,43.21247586083628,43.21247586083628
6628,t,43.21247586083628,43.21247586083628
6629,c,43.21247586083628,43.21247586083628
6630,c,43.21247586083628,43.21247586083628
6631,c,43.21247586083628,43.21247586083628
6632,t,43.21247586083628,43.21247586083628
6633,t,43.21247586083628,43.21247586083628
6634,t,43.21247586083628,43.21247586083628
6635,c,43.21247586083628,43.21247586083628
6636,t,43.21247586083628,43.21247586083628
6637,c,43.21247586083628,43.21247586083628
6638,c,43.21247586083628,43.21247586083628
6639,t,43.21247586083628,43.21247586083628
6640,c,43.21247586083628,43.21247586083628
6641,c,43.21247586083628,43.21247586083628
6642,c,43.21247586083628,43.21247586083628
6643,c,43.21247586083628,43.21247586083628
6644,t,43.21247586083628,43.21247586083628
6645,c,43.21247586083628,43.21247586083628
6646,c,43.21247586083628,43.21247586083628
6647,c,43.21247586083628,43.21247586083628
6648,c,43.21247586083628,43.21247586083628
6649,c,43.21247586083628,43.21247586083628
6650,c,43.21247586083628,43.21247586083628
6651,t,43.21247586083628,43.21247586083628
6652,c,43.21247586083628,43.21247586083628
6653,c,43.21247586083628,43.21247586083628
6654,c,43.21247586083628,43.21247586083628
6655,t,43.21247586083628,43.21247586083628
6656,c,43.21247586083628,43.21247586083628
6657,t,43.21247586083628,43.21247586083628
6658,c,43.21247586083628,43.21247586083628
6659,c,43.21247586083628,43.21247586083628
6660,t,43.21247586083628,43.21247586083628
6661,t,43.21247586083628,43.21247586083628
6662,c,43.21247586083628,43.21247586083628
6663,t,43.21247586083628,43.21247586083628
6664,c,43.21247586083628,43.21247586083628
6665,c,43.21247586083628,43.21247586083628
6666,c,43.21247586083628,43.21247586083628
6667,c,43.21247586083628,43.21247586083628
6668,c,43.21247586083628,43.21247586083628
6669,c,43.21247586083628,43.21247586083628
6670,c,43.21247586083628,43.21247586083628
6671,c,43.21247586083628,43.21247586083628
6672,c,43.21247586083628,43.21247586083628
6673,c,43.21247586083628,43.21247586083628
6674,c,43.21247586083628,43.21247586083628
6675,c,43.21247586083628,43.21247586083628
6676,c,43.21247586083628,43.21247586083628
6677,c,43.21247586083628,43.21247586083628
6678,na,3.0376308937554577,11.740600462632372
6679,c,43.21247586083628,43.21247586083628
6680,t,43.21247586083628,43.21247586083628
6681,c,43.21247586083628,43.21247586083628
6682,t,43.21247586083628,43.21247586083628
6683,na,-1,0
6684,c,43.21247586083628,43.21247586083628
6685,c,43.21247586083628,43.21247586083628
6686,t,43.21247586083628,43.21247586083628
6687,c,43.21247586083628,43.21247586083628
6688,c,43.21247586083628,43.21247586083628
6689,t,43.21247586083628,43.21247586083628
6690,t,43.21247586083628,43.21247586083628
6691,c,43.21247586083628,43.21247586083628
6692,c,43.21247586083628,43.21247586083628
6693,c,43.21247586083628,43.21247586083628
6694,c,43.21247586083628,43.21247586083628
6695,c,43.21247586083628,43.21247586083628
6696,c,43.21247586083628,43.21247586083628
6697,c,43.21247586083628,43.21247586083628
6698,c,43.21247586083628,43.21247586083628
6699,c,43.21247586083628,43.21247586083628
6700,c,43.21247586083628,43.21247586083628
6701,c,43.21247586083628,43.21247586083628
6702,c,43.21247586083628,43.21247586083628
6703,c,43.21247586083628,43.21247586083628
6704,c,43.21247586083628,43.21247586083628
6705,c,43.21247586083628,43.21247586083628
6706,c,43.21247586083628,43.21247586083628
6707,c,43.21247586083628,43.21247586083628
6708,c,43.21247586083628,43.21247586083628
6709,c,43.21247586083628,43.21247586083628
6710,c,43.21247586083628,43.21247586083628
6711,c,43.21247586083628,43.21247586083628
6712,t,43.21247586083628,43.21247586083628
6713,c,43.21247586083628,43.21247586083628
6714,c,43.21247586083628,43.21247586083628
6715,c,43.21247586083628,43.21247586083628
6716,t,43.21247586083628,43.21247586083628
6717,c,43.21247586083628,43.21247586083628
6718,c,43.21247586083628,43.21247586083628
6719,c,43.21247586083628,43.21247586083628
6720,c,43.21247586083628,43.21247586083628
6721,c,43.21247586083628,43.21247586083628
6722,c,43.21247586083628,43.21247586083628
6723,t,43.21247586083628,43.21247586083628
6724,c,43.21247586083628,43.21247586083628
6725,c,43.21247586083628,43.21247586083628
6726,c,43.21247586083628,43.21247586083628
6727,c,43.21247586083628,43.21247586083628
6728,t,43.21247586083628,43.21247586083628
6729,c,43.21247586083628,43.21247586083628
6730,c,43.21247586083628,43.21247586083628
6731,t,43.21247586083628,43.21247586083628
6732,c,43.21247586083628,43.21247586083628
6733,c,43.21247586083628,43.21247586083628
6734,c,43.21247586083628,43.21247586083628
6735,c,43.21247586083628,43.21247586083628
6736,c,43.21247586083628,43.21247586083628
6737,c,43.21247586083628,43.21247586083628
6738,t,43.21247586083628,43.21247586083628
6739,na,1.1317857115817955,11.469031334382063
6740,c,43.21247586083628,43.21247586083628
6741,c,43.21247586083628,43.21247586083628
6742,c,43.21247586083628,43.21247586083628
6743,c,43.21247586083628,43.21247586083628
6744,c,43.21247586083628,43.21247586083628
6745,t,43.21247586083628,43.21247586083628
6746,c,43.21247586083628,43.21247586083628
6747,c,43.21247586083628,43.21247586083628
6748,c,43.21247586083628,43.21247586083628
6749,c,43.21247586083628,43.21247586083628
6750,c,13.702817530050451,18.050636293275623
6751,c,10.13318038900676,25.075383122104675
6752,c,43.21247586083628,43.21247586083628
6753,c,43.21247586083628,43.21247586083628
6754,c,43.21247586083628,43.21247586083628
6755,c,43.21247586083628,43.21247586083628
6756,c,43.21247586083628,43.21247586083628
6757,c,43.21247586083628,43.21247586083628
6758,c,43.21247586083628,43.21247586083628
6759,c,9.923792121003464,14.379452093301849
6760,c,43.21247586083628,43.21247586083628
6761,c,43.21247586083628,43.21247586083628
6762,c,43.21247586083628,43.21247586083628
6763,t,43.21247586083628,43.21247586083628
6764,c,43.21247586083628,43.21247586083628
6765,c,43.21247586083628,43.21247586083628
6766,c,43.21247586083628,43.21247586083628
6767,c,43.21247586083628,43.21247586083628
6768,c,43.21247586083628,43.21247586083628
6769,t,43.21247586083628,43.21247586083628
6770,c,43.21247586083628,43.21247586083628
6771,na,9.068010738669384,9.249585614021182
6772,t,43.21247586083628,43.21247586083628
6773,c,43.21247586083628,43.21247586083628
6774,c,43.21247586083628,43.21247586083628
6775,c,43.21247586083628,43.21247586083628
6776,c,43.21247586083628,43.21247586083628
6777,c,43.21247586083628,43.21247586083628
6778,t,43.21247586083628,43.21247586083628
6779,t,43.21247586083628,43.21247586083628
6780,c,43.21247586083628,43.21247586083628
6781,c,43.21247586083628,43.21247586083628
6782,c,43.21247586083628,43.21247586083628
6783,c,43.21247586083628,43.21247586083628
6784,c,43.21247586083628,43.21247586083628
6785,t,43.21247586083628,43.21247586083628
6786,t,43.21247586083628,43.21247586083628
6787,c,43.21247586083628,43.21247586083628
6788,c,43.21247586083628,43.21247586083628
6789,c,43.21247586083628,43.21247586083628
6790,c,43.21247586083628,43.21247586083628
6791,c,43.21247586083628,43.21247586083628
6792,t,43.21247586083628,43.21247586083628
6793,c,43.21247586083628,43.21247586083628
6794,c,43.21247586083628,43.21247586083628
6795,c,43.21247586083628,43.21247586083628
6796,c,43.21247586083628,43.21247586083628
6797,c,43.21247586083628,43.21247586083628
6798,c,43.21247586083628,43.21247586083628
6799,c,43.21247586083628,43.21247586083628
6800,t,43.21247586083628,43.21247586083628
6801,c,43.21247586083628,43.21247586083628
6802,c,43.21247586083628,43.21247586083628
6803,t,43.21247586083628,43.21247586083628
6804,c,43.21247586083628,43.21247586083628
6805,c,43.21247586083628,43.21247586083628
6806,c,43.21247586083628,43.21247586083628
6807,t,43.21247586083628,43.21247586083628
6808,t,43.21247586083628,43.21247586083628
6809,c,43.21247586083628,43.21247586083628
6810,c,43.21247586083628,43.21247586083628
6811,c,43.21247586083628,43.21247586083628
6812,c,43.21247586083628,43.21247586083628
6813,t,43.21247586083628,43.21247586083628
6814,c,43.21247586083628,43.21247586083628
6815,c,43.21247586083628,43.21247586083628
6816,c,43.21247586083628,43.21247586083628
6817,c,43.21247586083628,43.21247586083628
6818,c,43.21247586083628,43.21247586083628
6819,t,43.21247586083628,43.21247586083628
6820,c,43.21247586083628,43.21247586083628
6821,c,43.21247586083628,43.21247586083628
6822,c,43.21247586083628,43.21247586083628
6823,c,43.21247586083628,43.21247586083628
6824,c,43.21247586083628,43.21247586083628
6825,c,43.21247586083628,43.21247586083628
6826,c,43.21247586083628,43.21247586083628
6827,c,43.21247586083628,43.21247586083628
6828,t,43.21247586083628,43.21247586083628
6829,c,43.21247586083628,43.21247586083628
6830,c,43.21247586083628,43.21247586083628
6831,c,43.21247586083628,43.21247586083628
6832,c,43.21247586083628,43.21247586083628
6833,c,43.21247586083628,43.21247586083628
6834,c,43.21247586083628,43.21247586083628
6835,c,43.21247586083628,43.21247586083628
6836,t,43.21247586083628,43.21247586083628
6837,c,43.21247586083628,43.21247586083628
6838,c,11.366330547115728,17.051415877545168
6839,c,43.21247586083628,43.21247586083628
6840,c,43.21247586083628,43.21247586083628
6841,c,43.21247586083628,43.21247586083628
6842,c,43.21247586083628,43.21247586083628
6843,c,43.21247586083628,43.21247586083628
6844,c,43.21247586083628,43.21247586083628
6845,c,43.21247586083628,43.21247586083628
6846,c,43.21247586083628,43.21247586083628
6847,c,43.21247586083628,43.21247586083628
6848,c,43.21247586083628,43.21247586083628
6849,c,43.21247586083628,43.21247586083628
6850,t,43.21247586083628,43.21247586083628
6851,c,43.21247586083628,43.21247586083628
6852,c,43.21247586083628,43.21247586083628
6853,c,43.21247586083628,43.21247586083628
6854,c,43.21247586083628,43.21247586083628
6855,c,43.21247586083628,43.21247586083628
6856,c,43.21247586083628,43.21247586083628
6857,c,43.21247586083628,43.21247586083628
6858,c,43.21247586083628,43.21247586083628
6859,c,43.21247586083628,43.21247586083628
6860,t,43.21247586083628,43.21247586083628
6861,c,43.21247586083628,43.21247586083628
6862,t,43.21247586083628,43.21247586083628
6863,t,43.21247586083628,43.21247586083628
6864,c,43.21247586083628,43.21247586083628
6865,c,43.21247586083628,43.21247586083628
6866,t,43.21247586083628,43.21247586083628
6867,c,43.21247586083628,43.21247586083628
6868,t,43.21247586083628,43.21247586083628
6869,t,43.21247586083628,43.21247586083628
6870,c,43.21247586083628,43.21247586083628
6871,c,43.21247586083628,43.21247586083628
6872,c,43.21247586083628,43.21247586083628
6873,c,43.21247586083628,43.21247586083628
6874,c,43.21247586083628,43.21247586083628
6875,c,43.21247586083628,43.21247586083628
6876,c,5.550138599122397,11.63975573845546
6877,c,43.21247586083628,43.21247586083628
6878,c,43.21247586083628,43.21247586083628
6879,c,43.21247586083628,43.21247586083628
6880,c,43.21247586083628,43.21247586083628
6881,c,43.21247586083628,43.21247586083628
6882,t,43.21247586083628,43.21247586083628
6883,t,43.21247586083628,43.21247586083628
6884,c,43.21247586083628,43.21247586083628
6885,t,43.21247586083628,43.21247586083628
6886,t,43.21247586083628,43.21247586083628
6887,c,43.21247586083628,43.21247586083628
6888,t,43.21247586083628,43.21247586083628
6889,t,43.21247586083628,43.21247586083628
