node, assignment, time2inf, time2death
8133,c,43.21247586083628,43.21247586083628
8134,c,43.21247586083628,43.21247586083628
8135,c,43.21247586083628,43.21247586083628
8136,c,43.21247586083628,43.21247586083628
8137,c,43.21247586083628,43.21247586083628
8138,c,43.21247586083628,43.21247586083628
8139,c,43.21247586083628,43.21247586083628
8140,c,43.21247586083628,43.21247586083628
8141,c,43.21247586083628,43.21247586083628
8142,c,43.21247586083628,43.21247586083628
8143,t,43.21247586083628,43.21247586083628
8144,c,43.21247586083628,43.21247586083628
8145,c,43.21247586083628,43.21247586083628
8146,c,43.21247586083628,43.21247586083628
8147,c,43.21247586083628,43.21247586083628
8148,t,43.21247586083628,43.21247586083628
8149,c,43.21247586083628,43.21247586083628
8150,c,43.21247586083628,43.21247586083628
8151,c,43.21247586083628,43.21247586083628
8152,c,43.21247586083628,43.21247586083628
8153,c,43.21247586083628,43.21247586083628
8154,c,43.21247586083628,43.21247586083628
8155,t,43.21247586083628,43.21247586083628
8156,c,43.21247586083628,43.21247586083628
8157,c,43.21247586083628,43.21247586083628
8158,c,43.21247586083628,43.21247586083628
8159,c,43.21247586083628,43.21247586083628
8160,c,43.21247586083628,43.21247586083628
8161,c,43.21247586083628,43.21247586083628
8162,t,43.21247586083628,43.21247586083628
8163,c,43.21247586083628,43.21247586083628
8164,c,43.21247586083628,43.21247586083628
8165,c,43.21247586083628,43.21247586083628
8166,c,43.21247586083628,43.21247586083628
8167,c,43.21247586083628,43.21247586083628
8168,t,43.21247586083628,43.21247586083628
8169,t,43.21247586083628,43.21247586083628
8170,t,43.21247586083628,43.21247586083628
8171,t,43.21247586083628,43.21247586083628
8172,c,43.21247586083628,43.21247586083628
8173,c,43.21247586083628,43.21247586083628
8174,t,43.21247586083628,43.21247586083628
8175,c,43.21247586083628,43.21247586083628
8176,c,43.21247586083628,43.21247586083628
8177,c,43.21247586083628,43.21247586083628
8178,na,2.325952687604599,6.522826695475994
8179,c,43.21247586083628,43.21247586083628
8180,c,43.21247586083628,43.21247586083628
8181,c,43.21247586083628,43.21247586083628
8182,c,43.21247586083628,43.21247586083628
8183,c,43.21247586083628,43.21247586083628
8184,c,43.21247586083628,43.21247586083628
8185,c,43.21247586083628,43.21247586083628
8186,c,43.21247586083628,43.21247586083628
8187,c,43.21247586083628,43.21247586083628
8188,c,43.21247586083628,43.21247586083628
8189,c,5.495235995247868,18.880728590210488
8190,c,43.21247586083628,43.21247586083628
8191,c,43.21247586083628,43.21247586083628
8192,c,43.21247586083628,43.21247586083628
8193,c,43.21247586083628,43.21247586083628
8194,c,43.21247586083628,43.21247586083628
8195,t,43.21247586083628,43.21247586083628
8196,c,43.21247586083628,43.21247586083628
8197,c,43.21247586083628,43.21247586083628
8198,t,43.21247586083628,43.21247586083628
8199,c,43.21247586083628,43.21247586083628
8200,c,43.21247586083628,43.21247586083628
8201,c,43.21247586083628,43.21247586083628
8202,c,43.21247586083628,43.21247586083628
8203,t,43.21247586083628,43.21247586083628
8204,t,43.21247586083628,43.21247586083628
8205,c,43.21247586083628,43.21247586083628
8206,c,43.21247586083628,43.21247586083628
8207,t,43.21247586083628,43.21247586083628
8208,c,43.21247586083628,43.21247586083628
8209,c,43.21247586083628,43.21247586083628
8210,c,43.21247586083628,43.21247586083628
8211,c,43.21247586083628,43.21247586083628
8212,t,43.21247586083628,43.21247586083628
8213,c,43.21247586083628,43.21247586083628
8214,c,43.21247586083628,43.21247586083628
8215,c,43.21247586083628,43.21247586083628
8216,c,43.21247586083628,43.21247586083628
8217,c,43.21247586083628,43.21247586083628
8218,c,43.21247586083628,43.21247586083628
8219,c,43.21247586083628,43.21247586083628
8220,c,43.21247586083628,43.21247586083628
8221,t,43.21247586083628,43.21247586083628
8222,c,43.21247586083628,43.21247586083628
8223,t,43.21247586083628,43.21247586083628
8224,c,43.21247586083628,43.21247586083628
8225,c,43.21247586083628,43.21247586083628
8226,c,43.21247586083628,43.21247586083628
8227,c,43.21247586083628,43.21247586083628
8228,c,43.21247586083628,43.21247586083628
8229,c,43.21247586083628,43.21247586083628
8230,c,43.21247586083628,43.21247586083628
8231,c,43.21247586083628,43.21247586083628
8232,t,43.21247586083628,43.21247586083628
8233,t,43.21247586083628,43.21247586083628
8234,c,43.21247586083628,43.21247586083628
8235,c,43.21247586083628,43.21247586083628
8236,t,43.21247586083628,43.21247586083628
8237,c,43.21247586083628,43.21247586083628
8238,c,43.21247586083628,43.21247586083628
8239,c,43.21247586083628,43.21247586083628
8240,c,43.21247586083628,43.21247586083628
8241,c,43.21247586083628,43.21247586083628
8242,c,43.21247586083628,43.21247586083628
8243,c,43.21247586083628,43.21247586083628
8244,c,43.21247586083628,43.21247586083628
8245,c,43.21247586083628,43.21247586083628
8246,c,43.21247586083628,43.21247586083628
8247,c,43.21247586083628,43.21247586083628
8248,c,43.21247586083628,43.21247586083628
8249,c,43.21247586083628,43.21247586083628
8250,c,43.21247586083628,43.21247586083628
8251,t,43.21247586083628,43.21247586083628
8252,c,43.21247586083628,43.21247586083628
8253,c,43.21247586083628,43.21247586083628
8254,c,43.21247586083628,43.21247586083628
8255,c,43.21247586083628,43.21247586083628
8256,c,43.21247586083628,43.21247586083628
8257,c,43.21247586083628,43.21247586083628
8258,c,43.21247586083628,43.21247586083628
8259,c,43.21247586083628,43.21247586083628
8260,c,43.21247586083628,43.21247586083628
8261,c,43.21247586083628,43.21247586083628
8262,c,43.21247586083628,43.21247586083628
8263,t,43.21247586083628,43.21247586083628
8264,t,43.21247586083628,43.21247586083628
8265,c,43.21247586083628,43.21247586083628
8266,c,16.30881774714796,24.998223815448057
8267,c,43.21247586083628,43.21247586083628
8268,c,43.21247586083628,43.21247586083628
8269,c,43.21247586083628,43.21247586083628
8270,c,43.21247586083628,43.21247586083628
8271,c,43.21247586083628,43.21247586083628
8272,t,43.21247586083628,43.21247586083628
8273,t,43.21247586083628,43.21247586083628
8274,c,43.21247586083628,43.21247586083628
8275,c,43.21247586083628,43.21247586083628
8276,c,11.773086924514425,13.722871937240122
8277,na,0.1616007276567103,1.403476870255343
8278,c,43.21247586083628,43.21247586083628
8279,c,43.21247586083628,43.21247586083628
8280,c,43.21247586083628,43.21247586083628
8281,c,43.21247586083628,43.21247586083628
8282,c,43.21247586083628,43.21247586083628
8283,c,43.21247586083628,43.21247586083628
8284,c,43.21247586083628,43.21247586083628
8285,t,43.21247586083628,43.21247586083628
8286,c,43.21247586083628,43.21247586083628
8287,c,43.21247586083628,43.21247586083628
8288,c,43.21247586083628,43.21247586083628
8289,t,43.21247586083628,43.21247586083628
8290,t,43.21247586083628,43.21247586083628
8291,t,43.21247586083628,43.21247586083628
8292,c,43.21247586083628,43.21247586083628
8293,c,43.21247586083628,43.21247586083628
8294,c,43.21247586083628,43.21247586083628
8295,c,43.21247586083628,43.21247586083628
8296,c,43.21247586083628,43.21247586083628
8297,t,43.21247586083628,43.21247586083628
8298,c,43.21247586083628,43.21247586083628
8299,c,43.21247586083628,43.21247586083628
8300,c,43.21247586083628,43.21247586083628
8301,c,43.21247586083628,43.21247586083628
8302,t,43.21247586083628,43.21247586083628
8303,t,43.21247586083628,43.21247586083628
8304,c,43.21247586083628,43.21247586083628
8305,c,43.21247586083628,43.21247586083628
8306,c,43.21247586083628,43.21247586083628
8307,c,43.21247586083628,43.21247586083628
8308,c,43.21247586083628,43.21247586083628
8309,c,43.21247586083628,43.21247586083628
8310,c,43.21247586083628,43.21247586083628
8311,c,43.21247586083628,43.21247586083628
8312,c,43.21247586083628,43.21247586083628
8313,t,43.21247586083628,43.21247586083628
8314,c,43.21247586083628,43.21247586083628
8315,c,43.21247586083628,43.21247586083628
8316,c,19.754059891567106,20.687480773568357
8317,c,43.21247586083628,43.21247586083628
8318,c,43.21247586083628,43.21247586083628
8319,c,43.21247586083628,43.21247586083628
8320,c,43.21247586083628,43.21247586083628
8321,t,43.21247586083628,43.21247586083628
8322,t,43.21247586083628,43.21247586083628
8323,c,43.21247586083628,43.21247586083628
8324,c,43.21247586083628,43.21247586083628
8325,c,43.21247586083628,43.21247586083628
8326,c,43.21247586083628,43.21247586083628
8327,c,43.21247586083628,43.21247586083628
8328,c,43.21247586083628,43.21247586083628
8329,c,43.21247586083628,43.21247586083628
8330,c,43.21247586083628,43.21247586083628
8331,c,43.21247586083628,43.21247586083628
8332,c,43.21247586083628,43.21247586083628
8333,t,43.21247586083628,43.21247586083628
8334,c,43.21247586083628,43.21247586083628
8335,t,43.21247586083628,43.21247586083628
8336,c,43.21247586083628,43.21247586083628
8337,c,43.21247586083628,43.21247586083628
8338,c,43.21247586083628,43.21247586083628
8339,c,43.21247586083628,43.21247586083628
8340,c,43.21247586083628,43.21247586083628
8341,c,43.21247586083628,43.21247586083628
8342,c,43.21247586083628,43.21247586083628
8343,c,43.21247586083628,43.21247586083628
8344,t,43.21247586083628,43.21247586083628
8345,c,43.21247586083628,43.21247586083628
8346,c,43.21247586083628,43.21247586083628
8347,c,43.21247586083628,43.21247586083628
8348,c,43.21247586083628,43.21247586083628
8349,c,43.21247586083628,43.21247586083628
8350,c,9.820283289837363,10.344398486947341
8351,t,43.21247586083628,43.21247586083628
8352,t,43.21247586083628,43.21247586083628
8353,c,43.21247586083628,43.21247586083628
8354,c,13.883348234581971,17.38105366318501
8355,c,43.21247586083628,43.21247586083628
8356,c,43.21247586083628,43.21247586083628
8357,c,43.21247586083628,43.21247586083628
8358,c,43.21247586083628,43.21247586083628
8359,c,43.21247586083628,43.21247586083628
8360,c,43.21247586083628,43.21247586083628
8361,c,43.21247586083628,43.21247586083628
8362,c,43.21247586083628,43.21247586083628
8363,t,43.21247586083628,43.21247586083628
8364,c,43.21247586083628,43.21247586083628
8365,c,43.21247586083628,43.21247586083628
8366,t,43.21247586083628,43.21247586083628
8367,c,43.21247586083628,43.21247586083628
8368,c,43.21247586083628,43.21247586083628
8369,c,43.21247586083628,43.21247586083628
8370,c,43.21247586083628,43.21247586083628
8371,c,43.21247586083628,43.21247586083628
8372,c,43.21247586083628,43.21247586083628
8373,c,43.21247586083628,43.21247586083628
8374,c,43.21247586083628,43.21247586083628
8375,c,43.21247586083628,43.21247586083628
8376,c,43.21247586083628,43.21247586083628
8377,c,43.21247586083628,43.21247586083628
8378,c,43.21247586083628,43.21247586083628
8379,c,8.583238984133718,15.832308206859352
8380,c,43.21247586083628,43.21247586083628
8381,c,43.21247586083628,43.21247586083628
8382,c,43.21247586083628,43.21247586083628
8383,c,43.21247586083628,43.21247586083628
8384,c,43.21247586083628,43.21247586083628
8385,c,43.21247586083628,43.21247586083628
8386,c,43.21247586083628,43.21247586083628
8387,c,43.21247586083628,43.21247586083628
8388,c,43.21247586083628,43.21247586083628
8389,c,43.21247586083628,43.21247586083628
8390,c,43.21247586083628,43.21247586083628
8391,c,43.21247586083628,43.21247586083628
8392,c,43.21247586083628,43.21247586083628
8393,t,43.21247586083628,43.21247586083628
8394,c,43.21247586083628,43.21247586083628
8395,c,43.21247586083628,43.21247586083628
8396,c,43.21247586083628,43.21247586083628
8397,c,43.21247586083628,43.21247586083628
8398,c,43.21247586083628,43.21247586083628
8399,c,5.661804820917395,15.208706320596342
8400,c,43.21247586083628,43.21247586083628
8401,t,43.21247586083628,43.21247586083628
8402,na,0.652918169061854,1.9239238908859595
8403,t,43.21247586083628,43.21247586083628
8404,c,43.21247586083628,43.21247586083628
8405,c,13.601877163170684,21.357096083456298
8406,c,43.21247586083628,43.21247586083628
8407,c,43.21247586083628,43.21247586083628
8408,c,43.21247586083628,43.21247586083628
8409,c,14.090977414895644,30.554223984437925
8410,c,43.21247586083628,43.21247586083628
8411,t,43.21247586083628,43.21247586083628
8412,c,9.844614592075944,11.934777471125408
8413,c,43.21247586083628,43.21247586083628
8414,c,24.87917268713177,40.29083943847387
8415,c,43.21247586083628,43.21247586083628
8416,t,43.21247586083628,43.21247586083628
8417,c,43.21247586083628,43.21247586083628
8418,c,43.21247586083628,43.21247586083628
8419,c,1.6588870187750497,7.578746854915524
8420,c,43.21247586083628,43.21247586083628
8421,c,43.21247586083628,43.21247586083628
8422,t,43.21247586083628,43.21247586083628
8423,c,43.21247586083628,43.21247586083628
8424,c,43.21247586083628,43.21247586083628
8425,c,43.21247586083628,43.21247586083628
8426,c,43.21247586083628,43.21247586083628
8427,c,43.21247586083628,43.21247586083628
8428,c,43.21247586083628,43.21247586083628
8429,c,43.21247586083628,43.21247586083628
8430,c,43.21247586083628,43.21247586083628
8431,c,43.21247586083628,43.21247586083628
8432,c,19.74518389327334,32.323436283623614
8433,t,43.21247586083628,43.21247586083628
8434,c,43.21247586083628,43.21247586083628
8435,t,43.21247586083628,43.21247586083628
8436,c,43.21247586083628,43.21247586083628
8437,t,43.21247586083628,43.21247586083628
8438,c,43.21247586083628,43.21247586083628
8439,c,43.21247586083628,43.21247586083628
8440,c,43.21247586083628,43.21247586083628
8441,c,43.21247586083628,43.21247586083628
8442,c,43.21247586083628,43.21247586083628
8443,c,43.21247586083628,43.21247586083628
8444,c,43.21247586083628,43.21247586083628
8445,c,43.21247586083628,43.21247586083628
8446,c,43.21247586083628,43.21247586083628
8447,c,43.21247586083628,43.21247586083628
8448,c,43.21247586083628,43.21247586083628
8449,c,43.21247586083628,43.21247586083628
8450,c,43.21247586083628,43.21247586083628
8451,t,43.21247586083628,43.21247586083628
8452,t,43.21247586083628,43.21247586083628
8453,c,43.21247586083628,43.21247586083628
8454,c,43.21247586083628,43.21247586083628
8455,t,43.21247586083628,43.21247586083628
8456,c,43.21247586083628,43.21247586083628
8457,c,43.21247586083628,43.21247586083628
8458,c,43.21247586083628,43.21247586083628
8459,t,43.21247586083628,43.21247586083628
8460,t,43.21247586083628,43.21247586083628
8461,c,43.21247586083628,43.21247586083628
8462,c,43.21247586083628,43.21247586083628
8463,c,43.21247586083628,43.21247586083628
8464,c,43.21247586083628,43.21247586083628
8465,c,43.21247586083628,43.21247586083628
8466,t,43.21247586083628,43.21247586083628
8467,c,43.21247586083628,43.21247586083628
8468,c,43.21247586083628,43.21247586083628
8469,c,43.21247586083628,43.21247586083628
8470,c,43.21247586083628,43.21247586083628
8471,t,43.21247586083628,43.21247586083628
8472,c,43.21247586083628,43.21247586083628
8473,c,43.21247586083628,43.21247586083628
8474,c,43.21247586083628,43.21247586083628
8475,c,43.21247586083628,43.21247586083628
8476,c,43.21247586083628,43.21247586083628
8477,c,43.21247586083628,43.21247586083628
8478,c,43.21247586083628,43.21247586083628
8479,c,43.21247586083628,43.21247586083628
8480,c,43.21247586083628,43.21247586083628
8481,c,43.21247586083628,43.21247586083628
8482,c,43.21247586083628,43.21247586083628
8483,t,43.21247586083628,43.21247586083628
8484,c,43.21247586083628,43.21247586083628
8485,c,43.21247586083628,43.21247586083628
8486,c,43.21247586083628,43.21247586083628
8487,c,43.21247586083628,43.21247586083628
8488,c,10.594450540510676,43.21247586083628
8489,t,43.21247586083628,43.21247586083628
8490,c,43.21247586083628,43.21247586083628
8491,c,43.21247586083628,43.21247586083628
8492,t,43.21247586083628,43.21247586083628
8493,c,43.21247586083628,43.21247586083628
8494,c,43.21247586083628,43.21247586083628
8495,c,43.21247586083628,43.21247586083628
8496,c,43.21247586083628,43.21247586083628
8497,t,43.21247586083628,43.21247586083628
8498,c,43.21247586083628,43.21247586083628
8499,c,43.21247586083628,43.21247586083628
8500,t,43.21247586083628,43.21247586083628
8501,c,43.21247586083628,43.21247586083628
8502,c,43.21247586083628,43.21247586083628
8503,c,43.21247586083628,43.21247586083628
8504,c,43.21247586083628,43.21247586083628
8505,t,43.21247586083628,43.21247586083628
8506,c,43.21247586083628,43.21247586083628
8507,c,43.21247586083628,43.21247586083628
8508,t,43.21247586083628,43.21247586083628
8509,t,43.21247586083628,43.21247586083628
8510,c,43.21247586083628,43.21247586083628
8511,c,43.21247586083628,43.21247586083628
8512,c,43.21247586083628,43.21247586083628
8513,c,43.21247586083628,43.21247586083628
8514,c,43.21247586083628,43.21247586083628
8515,c,43.21247586083628,43.21247586083628
8516,c,43.21247586083628,43.21247586083628
8517,c,43.21247586083628,43.21247586083628
8518,c,43.21247586083628,43.21247586083628
8519,c,43.21247586083628,43.21247586083628
8520,c,43.21247586083628,43.21247586083628
8521,c,43.21247586083628,43.21247586083628
8522,c,43.21247586083628,43.21247586083628
8523,na,0.8134820074328039,1.6396252601880243
8524,c,43.21247586083628,43.21247586083628
8525,c,43.21247586083628,43.21247586083628
8526,t,43.21247586083628,43.21247586083628
8527,c,43.21247586083628,43.21247586083628
8528,c,43.21247586083628,43.21247586083628
8529,c,43.21247586083628,43.21247586083628
8530,c,43.21247586083628,43.21247586083628
8531,c,43.21247586083628,43.21247586083628
8532,c,43.21247586083628,43.21247586083628
8533,t,43.21247586083628,43.21247586083628
8534,t,43.21247586083628,43.21247586083628
8535,c,43.21247586083628,43.21247586083628
8536,t,43.21247586083628,43.21247586083628
8537,t,43.21247586083628,43.21247586083628
8538,c,43.21247586083628,43.21247586083628
8539,c,16.732207380130994,18.61954241637673
8540,c,43.21247586083628,43.21247586083628
8541,c,43.21247586083628,43.21247586083628
8542,c,43.21247586083628,43.21247586083628
8543,t,43.21247586083628,43.21247586083628
8544,c,43.21247586083628,43.21247586083628
8545,c,43.21247586083628,43.21247586083628
8546,c,43.21247586083628,43.21247586083628
8547,c,43.21247586083628,43.21247586083628
8548,c,43.21247586083628,43.21247586083628
8549,c,43.21247586083628,43.21247586083628
8550,c,43.21247586083628,43.21247586083628
8551,c,43.21247586083628,43.21247586083628
8552,c,43.21247586083628,43.21247586083628
8553,c,43.21247586083628,43.21247586083628
8554,c,43.21247586083628,43.21247586083628
8555,c,43.21247586083628,43.21247586083628
8556,c,43.21247586083628,43.21247586083628
8557,t,43.21247586083628,43.21247586083628
8558,c,43.21247586083628,43.21247586083628
8559,c,43.21247586083628,43.21247586083628
8560,c,43.21247586083628,43.21247586083628
8561,c,15.349846780187345,18.157350523793646
8562,c,43.21247586083628,43.21247586083628
8563,c,43.21247586083628,43.21247586083628
8564,c,43.21247586083628,43.21247586083628
8565,c,5.028072163416505,5.722108488301991
8566,c,43.21247586083628,43.21247586083628
8567,t,43.21247586083628,43.21247586083628
8568,c,43.21247586083628,43.21247586083628
8569,c,43.21247586083628,43.21247586083628
8570,c,43.21247586083628,43.21247586083628
8571,c,43.21247586083628,43.21247586083628
8572,c,43.21247586083628,43.21247586083628
8573,c,43.21247586083628,43.21247586083628
8574,c,43.21247586083628,43.21247586083628
8575,c,43.21247586083628,43.21247586083628
8576,c,43.21247586083628,43.21247586083628
8577,c,43.21247586083628,43.21247586083628
8578,c,43.21247586083628,43.21247586083628
8579,c,43.21247586083628,43.21247586083628
8580,c,43.21247586083628,43.21247586083628
8581,c,43.21247586083628,43.21247586083628
8582,t,43.21247586083628,43.21247586083628
8583,c,43.21247586083628,43.21247586083628
8584,c,43.21247586083628,43.21247586083628
8585,c,43.21247586083628,43.21247586083628
8586,c,43.21247586083628,43.21247586083628
8587,c,43.21247586083628,43.21247586083628
8588,c,43.21247586083628,43.21247586083628
8589,c,43.21247586083628,43.21247586083628
8590,c,43.21247586083628,43.21247586083628
8591,c,43.21247586083628,43.21247586083628
8592,c,3.238869676406883,43.21247586083628
8593,c,43.21247586083628,43.21247586083628
8594,c,43.21247586083628,43.21247586083628
8595,na,0,8.875811844190785
8596,c,43.21247586083628,43.21247586083628
8597,c,43.21247586083628,43.21247586083628
8598,c,43.21247586083628,43.21247586083628
8599,t,43.21247586083628,43.21247586083628
8600,t,43.21247586083628,43.21247586083628
8601,c,43.21247586083628,43.21247586083628
8602,c,43.21247586083628,43.21247586083628
8603,c,43.21247586083628,43.21247586083628
8604,c,43.21247586083628,43.21247586083628
8605,c,43.21247586083628,43.21247586083628
8606,c,43.21247586083628,43.21247586083628
8607,c,43.21247586083628,43.21247586083628
8608,t,43.21247586083628,43.21247586083628
8609,c,43.21247586083628,43.21247586083628
8610,t,43.21247586083628,43.21247586083628
8611,c,43.21247586083628,43.21247586083628
8612,c,43.21247586083628,43.21247586083628
8613,c,43.21247586083628,43.21247586083628
8614,c,43.21247586083628,43.21247586083628
8615,c,43.21247586083628,43.21247586083628
8616,c,43.21247586083628,43.21247586083628
8617,c,43.21247586083628,43.21247586083628
8618,c,43.21247586083628,43.21247586083628
8619,t,43.21247586083628,43.21247586083628
8620,c,43.21247586083628,43.21247586083628
8621,c,43.21247586083628,43.21247586083628
8622,c,43.21247586083628,43.21247586083628
8623,c,43.21247586083628,43.21247586083628
8624,c,43.21247586083628,43.21247586083628
8625,c,43.21247586083628,43.21247586083628
8626,c,43.21247586083628,43.21247586083628
8627,c,43.21247586083628,43.21247586083628
8628,c,13.169799193108178,18.67478843519997
8629,t,43.21247586083628,43.21247586083628
8630,c,43.21247586083628,43.21247586083628
8631,c,43.21247586083628,43.21247586083628
8632,c,43.21247586083628,43.21247586083628
8633,c,43.21247586083628,43.21247586083628
8634,c,43.21247586083628,43.21247586083628
8635,c,43.21247586083628,43.21247586083628
8636,c,43.21247586083628,43.21247586083628
8637,c,43.21247586083628,43.21247586083628
8638,t,43.21247586083628,43.21247586083628
8639,t,43.21247586083628,43.21247586083628
8640,t,43.21247586083628,43.21247586083628
8641,c,4.814589361514273,43.21247586083628
8642,c,43.21247586083628,43.21247586083628
8643,t,43.21247586083628,43.21247586083628
8644,c,43.21247586083628,43.21247586083628
8645,t,43.21247586083628,43.21247586083628
8646,c,43.21247586083628,43.21247586083628
8647,c,43.21247586083628,43.21247586083628
8648,t,43.21247586083628,43.21247586083628
8649,t,43.21247586083628,43.21247586083628
8650,c,43.21247586083628,43.21247586083628
8651,c,43.21247586083628,43.21247586083628
8652,c,43.21247586083628,43.21247586083628
8653,c,43.21247586083628,43.21247586083628
8654,c,43.21247586083628,43.21247586083628
8655,c,43.21247586083628,43.21247586083628
8656,c,11.685853149530024,22.809678188568217
8657,t,43.21247586083628,43.21247586083628
8658,c,43.21247586083628,43.21247586083628
8659,c,43.21247586083628,43.21247586083628
8660,c,43.21247586083628,43.21247586083628
8661,c,43.21247586083628,43.21247586083628
8662,t,43.21247586083628,43.21247586083628
8663,c,43.21247586083628,43.21247586083628
8664,t,43.21247586083628,43.21247586083628
8665,c,43.21247586083628,43.21247586083628
8666,c,43.21247586083628,43.21247586083628
8667,c,43.21247586083628,43.21247586083628
8668,c,43.21247586083628,43.21247586083628
8669,c,7.381725537932554,17.151889335543775
8670,c,43.21247586083628,43.21247586083628
8671,c,43.21247586083628,43.21247586083628
8672,c,43.21247586083628,43.21247586083628
8673,c,43.21247586083628,43.21247586083628
8674,c,43.21247586083628,43.21247586083628
8675,c,43.21247586083628,43.21247586083628
8676,c,43.21247586083628,43.21247586083628
8677,c,43.21247586083628,43.21247586083628
8678,c,43.21247586083628,43.21247586083628
8679,t,43.21247586083628,43.21247586083628
8680,c,43.21247586083628,43.21247586083628
8681,c,43.21247586083628,43.21247586083628
8682,c,43.21247586083628,43.21247586083628
8683,c,43.21247586083628,43.21247586083628
8684,t,43.21247586083628,43.21247586083628
8685,c,43.21247586083628,43.21247586083628
8686,t,43.21247586083628,43.21247586083628
8687,c,43.21247586083628,43.21247586083628
8688,t,43.21247586083628,43.21247586083628
8689,c,43.21247586083628,43.21247586083628
8690,c,43.21247586083628,43.21247586083628
8691,c,43.21247586083628,43.21247586083628
8692,t,43.21247586083628,43.21247586083628
8693,c,43.21247586083628,43.21247586083628
8694,c,43.21247586083628,43.21247586083628
8695,c,43.21247586083628,43.21247586083628
8696,na,0,2.5709384107382998
8697,c,43.21247586083628,43.21247586083628
8698,c,43.21247586083628,43.21247586083628
8699,t,43.21247586083628,43.21247586083628
8700,c,43.21247586083628,43.21247586083628
8701,c,43.21247586083628,43.21247586083628
8702,c,43.21247586083628,43.21247586083628
8703,c,43.21247586083628,43.21247586083628
8704,c,43.21247586083628,43.21247586083628
8705,c,43.21247586083628,43.21247586083628
8706,c,43.21247586083628,43.21247586083628
8707,c,43.21247586083628,43.21247586083628
8708,c,43.21247586083628,43.21247586083628
8709,c,43.21247586083628,43.21247586083628
8710,c,43.21247586083628,43.21247586083628
8711,c,43.21247586083628,43.21247586083628
8712,t,43.21247586083628,43.21247586083628
8713,t,43.21247586083628,43.21247586083628
8714,c,43.21247586083628,43.21247586083628
8715,c,43.21247586083628,43.21247586083628
8716,t,43.21247586083628,43.21247586083628
8717,t,43.21247586083628,43.21247586083628
8718,t,43.21247586083628,43.21247586083628
8719,c,43.21247586083628,43.21247586083628
8720,c,43.21247586083628,43.21247586083628
8721,c,43.21247586083628,43.21247586083628
8722,c,43.21247586083628,43.21247586083628
8723,c,43.21247586083628,43.21247586083628
8724,c,43.21247586083628,43.21247586083628
8725,c,43.21247586083628,43.21247586083628
8726,c,43.21247586083628,43.21247586083628
8727,c,43.21247586083628,43.21247586083628
8728,c,43.21247586083628,43.21247586083628
8729,c,43.21247586083628,43.21247586083628
8730,c,43.21247586083628,43.21247586083628
8731,t,43.21247586083628,43.21247586083628
8732,c,43.21247586083628,43.21247586083628
8733,c,43.21247586083628,43.21247586083628
8734,c,43.21247586083628,43.21247586083628
8735,c,43.21247586083628,43.21247586083628
8736,c,43.21247586083628,43.21247586083628
8737,c,43.21247586083628,43.21247586083628
8738,t,43.21247586083628,43.21247586083628
8739,c,43.21247586083628,43.21247586083628
8740,t,43.21247586083628,43.21247586083628
8741,c,43.21247586083628,43.21247586083628
8742,c,43.21247586083628,43.21247586083628
8743,c,43.21247586083628,43.21247586083628
8744,c,43.21247586083628,43.21247586083628
8745,c,43.21247586083628,43.21247586083628
8746,c,43.21247586083628,43.21247586083628
8747,c,43.21247586083628,43.21247586083628
8748,t,43.21247586083628,43.21247586083628
8749,t,43.21247586083628,43.21247586083628
8750,c,43.21247586083628,43.21247586083628
8751,c,43.21247586083628,43.21247586083628
8752,c,43.21247586083628,43.21247586083628
