node, assignment, time2inf, time2death
8753,c,43.21247586083628,43.21247586083628
8754,c,43.21247586083628,43.21247586083628
8755,c,43.21247586083628,43.21247586083628
8756,c,43.21247586083628,43.21247586083628
8757,c,43.21247586083628,43.21247586083628
8758,c,8.035049316157084,25.00706565899116
8759,c,43.21247586083628,43.21247586083628
8760,c,43.21247586083628,43.21247586083628
8761,t,43.21247586083628,43.21247586083628
8762,c,43.21247586083628,43.21247586083628
8763,t,43.21247586083628,43.21247586083628
8764,c,43.21247586083628,43.21247586083628
8765,c,43.21247586083628,43.21247586083628
8766,c,43.21247586083628,43.21247586083628
8767,c,43.21247586083628,43.21247586083628
8768,c,43.21247586083628,43.21247586083628
8769,c,43.21247586083628,43.21247586083628
8770,c,43.21247586083628,43.21247586083628
8771,t,43.21247586083628,43.21247586083628
8772,t,43.21247586083628,43.21247586083628
8773,c,43.21247586083628,43.21247586083628
8774,c,43.21247586083628,43.21247586083628
8775,t,43.21247586083628,43.21247586083628
8776,c,0.4018076181758891,4.194649563676926
8777,t,43.21247586083628,43.21247586083628
8778,t,43.21247586083628,43.21247586083628
8779,c,43.21247586083628,43.21247586083628
8780,t,43.21247586083628,43.21247586083628
8781,na,5.94612570064093,25.579818967095342
8782,c,43.21247586083628,43.21247586083628
8783,t,43.21247586083628,43.21247586083628
8784,t,43.21247586083628,43.21247586083628
8785,c,43.21247586083628,43.21247586083628
8786,c,43.21247586083628,43.21247586083628
8787,c,43.21247586083628,43.21247586083628
8788,c,43.21247586083628,43.21247586083628
8789,t,43.21247586083628,43.21247586083628
8790,c,43.21247586083628,43.21247586083628
8791,c,43.21247586083628,43.21247586083628
8792,c,43.21247586083628,43.21247586083628
8793,c,43.21247586083628,43.21247586083628
8794,c,43.21247586083628,43.21247586083628
8795,c,43.21247586083628,43.21247586083628
8796,c,43.21247586083628,43.21247586083628
8797,t,43.21247586083628,43.21247586083628
8798,c,43.21247586083628,43.21247586083628
8799,c,43.21247586083628,43.21247586083628
8800,c,43.21247586083628,43.21247586083628
8801,t,43.21247586083628,43.21247586083628
8802,c,43.21247586083628,43.21247586083628
8803,c,43.21247586083628,43.21247586083628
8804,na,4.3117075465865025,10.601267946449326
8805,c,43.21247586083628,43.21247586083628
8806,t,43.21247586083628,43.21247586083628
8807,t,43.21247586083628,43.21247586083628
8808,c,43.21247586083628,43.21247586083628
8809,c,2.7831606075733846,43.21247586083628
8810,c,43.21247586083628,43.21247586083628
8811,c,5.905901347233986,6.9731576323818745
8812,t,43.21247586083628,43.21247586083628
8813,c,43.21247586083628,43.21247586083628
8814,c,43.21247586083628,43.21247586083628
8815,c,43.21247586083628,43.21247586083628
8816,c,43.21247586083628,43.21247586083628
8817,c,43.21247586083628,43.21247586083628
8818,c,43.21247586083628,43.21247586083628
8819,t,43.21247586083628,43.21247586083628
8820,c,43.21247586083628,43.21247586083628
8821,t,43.21247586083628,43.21247586083628
8822,c,43.21247586083628,43.21247586083628
8823,c,43.21247586083628,43.21247586083628
8824,c,11.383681362810236,14.360298876659009
8825,c,43.21247586083628,43.21247586083628
8826,t,43.21247586083628,43.21247586083628
8827,c,43.21247586083628,43.21247586083628
8828,c,43.21247586083628,43.21247586083628
8829,c,43.21247586083628,43.21247586083628
8830,c,43.21247586083628,43.21247586083628
8831,c,43.21247586083628,43.21247586083628
8832,t,43.21247586083628,43.21247586083628
8833,t,43.21247586083628,43.21247586083628
8834,t,43.21247586083628,43.21247586083628
8835,c,43.21247586083628,43.21247586083628
8836,c,43.21247586083628,43.21247586083628
8837,c,43.21247586083628,43.21247586083628
8838,c,43.21247586083628,43.21247586083628
8839,t,43.21247586083628,43.21247586083628
8840,t,43.21247586083628,43.21247586083628
8841,c,43.21247586083628,43.21247586083628
8842,c,43.21247586083628,43.21247586083628
8843,c,43.21247586083628,43.21247586083628
8844,c,43.21247586083628,43.21247586083628
8845,t,43.21247586083628,43.21247586083628
8846,t,43.21247586083628,43.21247586083628
8847,c,43.21247586083628,43.21247586083628
8848,c,43.21247586083628,43.21247586083628
8849,c,43.21247586083628,43.21247586083628
8850,c,43.21247586083628,43.21247586083628
8851,c,43.21247586083628,43.21247586083628
8852,c,43.21247586083628,43.21247586083628
8853,c,43.21247586083628,43.21247586083628
8854,c,43.21247586083628,43.21247586083628
8855,c,43.21247586083628,43.21247586083628
8856,t,43.21247586083628,43.21247586083628
8857,c,43.21247586083628,43.21247586083628
8858,t,43.21247586083628,43.21247586083628
8859,c,43.21247586083628,43.21247586083628
8860,c,43.21247586083628,43.21247586083628
8861,c,43.21247586083628,43.21247586083628
8862,c,43.21247586083628,43.21247586083628
8863,c,43.21247586083628,43.21247586083628
8864,c,43.21247586083628,43.21247586083628
8865,c,43.21247586083628,43.21247586083628
8866,t,43.21247586083628,43.21247586083628
8867,c,43.21247586083628,43.21247586083628
8868,t,43.21247586083628,43.21247586083628
8869,t,43.21247586083628,43.21247586083628
8870,c,43.21247586083628,43.21247586083628
8871,c,43.21247586083628,43.21247586083628
8872,t,43.21247586083628,43.21247586083628
8873,t,43.21247586083628,43.21247586083628
8874,c,43.21247586083628,43.21247586083628
8875,c,43.21247586083628,43.21247586083628
8876,c,43.21247586083628,43.21247586083628
8877,t,43.21247586083628,43.21247586083628
8878,c,43.21247586083628,43.21247586083628
8879,c,43.21247586083628,43.21247586083628
8880,c,4.399157855999263,14.075217852964181
8881,c,43.21247586083628,43.21247586083628
8882,c,43.21247586083628,43.21247586083628
8883,c,43.21247586083628,43.21247586083628
8884,t,43.21247586083628,43.21247586083628
8885,c,43.21247586083628,43.21247586083628
8886,c,43.21247586083628,43.21247586083628
8887,c,43.21247586083628,43.21247586083628
8888,c,43.21247586083628,43.21247586083628
8889,c,10.594169095040545,11.144808966850707
8890,c,43.21247586083628,43.21247586083628
8891,c,43.21247586083628,43.21247586083628
8892,na,-1,0
8893,t,43.21247586083628,43.21247586083628
8894,t,43.21247586083628,43.21247586083628
8895,c,43.21247586083628,43.21247586083628
8896,t,43.21247586083628,43.21247586083628
8897,c,43.21247586083628,43.21247586083628
8898,c,43.21247586083628,43.21247586083628
8899,c,43.21247586083628,43.21247586083628
8900,c,43.21247586083628,43.21247586083628
8901,c,43.21247586083628,43.21247586083628
8902,c,43.21247586083628,43.21247586083628
8903,c,43.21247586083628,43.21247586083628
8904,c,43.21247586083628,43.21247586083628
8905,c,43.21247586083628,43.21247586083628
8906,t,43.21247586083628,43.21247586083628
8907,c,43.21247586083628,43.21247586083628
8908,c,43.21247586083628,43.21247586083628
8909,c,43.21247586083628,43.21247586083628
8910,t,43.21247586083628,43.21247586083628
8911,c,14.88769959267767,20.576543737483814
8912,c,43.21247586083628,43.21247586083628
8913,c,43.21247586083628,43.21247586083628
8914,c,19.400893732299682,20.52931749167881
8915,c,43.21247586083628,43.21247586083628
8916,c,43.21247586083628,43.21247586083628
8917,c,43.21247586083628,43.21247586083628
8918,c,43.21247586083628,43.21247586083628
8919,c,43.21247586083628,43.21247586083628
8920,c,43.21247586083628,43.21247586083628
8921,t,43.21247586083628,43.21247586083628
8922,t,43.21247586083628,43.21247586083628
8923,c,43.21247586083628,43.21247586083628
8924,c,43.21247586083628,43.21247586083628
8925,c,43.21247586083628,43.21247586083628
8926,c,43.21247586083628,43.21247586083628
8927,c,43.21247586083628,43.21247586083628
8928,c,43.21247586083628,43.21247586083628
8929,c,43.21247586083628,43.21247586083628
8930,c,43.21247586083628,43.21247586083628
8931,t,43.21247586083628,43.21247586083628
8932,c,43.21247586083628,43.21247586083628
8933,c,43.21247586083628,43.21247586083628
8934,c,43.21247586083628,43.21247586083628
8935,t,43.21247586083628,43.21247586083628
8936,t,43.21247586083628,43.21247586083628
8937,c,43.21247586083628,43.21247586083628
8938,c,43.21247586083628,43.21247586083628
8939,t,43.21247586083628,43.21247586083628
8940,t,43.21247586083628,43.21247586083628
8941,c,43.21247586083628,43.21247586083628
8942,c,43.21247586083628,43.21247586083628
8943,c,43.21247586083628,43.21247586083628
8944,na,0,3.628231544424536
8945,c,43.21247586083628,43.21247586083628
8946,c,43.21247586083628,43.21247586083628
8947,c,43.21247586083628,43.21247586083628
8948,c,2.6964741925597036,8.193125482219068
8949,t,43.21247586083628,43.21247586083628
8950,t,43.21247586083628,43.21247586083628
8951,c,43.21247586083628,43.21247586083628
8952,t,43.21247586083628,43.21247586083628
8953,c,43.21247586083628,43.21247586083628
8954,t,43.21247586083628,43.21247586083628
8955,t,43.21247586083628,43.21247586083628
8956,c,43.21247586083628,43.21247586083628
8957,c,43.21247586083628,43.21247586083628
8958,c,43.21247586083628,43.21247586083628
8959,c,43.21247586083628,43.21247586083628
8960,c,43.21247586083628,43.21247586083628
8961,c,43.21247586083628,43.21247586083628
8962,t,43.21247586083628,43.21247586083628
8963,c,43.21247586083628,43.21247586083628
8964,t,43.21247586083628,43.21247586083628
8965,t,43.21247586083628,43.21247586083628
8966,c,43.21247586083628,43.21247586083628
8967,c,43.21247586083628,43.21247586083628
8968,t,43.21247586083628,43.21247586083628
8969,c,43.21247586083628,43.21247586083628
8970,na,-1,0
8971,c,43.21247586083628,43.21247586083628
8972,t,43.21247586083628,43.21247586083628
8973,c,43.21247586083628,43.21247586083628
8974,c,43.21247586083628,43.21247586083628
8975,t,43.21247586083628,43.21247586083628
8976,c,43.21247586083628,43.21247586083628
8977,c,43.21247586083628,43.21247586083628
8978,c,43.21247586083628,43.21247586083628
8979,c,43.21247586083628,43.21247586083628
8980,c,43.21247586083628,43.21247586083628
8981,c,43.21247586083628,43.21247586083628
8982,c,43.21247586083628,43.21247586083628
8983,c,43.21247586083628,43.21247586083628
8984,t,43.21247586083628,43.21247586083628
8985,c,43.21247586083628,43.21247586083628
8986,c,43.21247586083628,43.21247586083628
8987,c,43.21247586083628,43.21247586083628
8988,c,43.21247586083628,43.21247586083628
8989,c,43.21247586083628,43.21247586083628
8990,c,43.21247586083628,43.21247586083628
8991,c,43.21247586083628,43.21247586083628
8992,c,43.21247586083628,43.21247586083628
8993,c,43.21247586083628,43.21247586083628
8994,c,43.21247586083628,43.21247586083628
8995,c,43.21247586083628,43.21247586083628
8996,c,43.21247586083628,43.21247586083628
8997,c,43.21247586083628,43.21247586083628
8998,c,5.07005895884742,8.275978285191696
8999,c,43.21247586083628,43.21247586083628
9000,c,43.21247586083628,43.21247586083628
9001,c,43.21247586083628,43.21247586083628
9002,c,43.21247586083628,43.21247586083628
9003,c,43.21247586083628,43.21247586083628
9004,c,43.21247586083628,43.21247586083628
9005,c,43.21247586083628,43.21247586083628
9006,c,43.21247586083628,43.21247586083628
9007,t,43.21247586083628,43.21247586083628
9008,c,43.21247586083628,43.21247586083628
9009,t,43.21247586083628,43.21247586083628
9010,c,43.21247586083628,43.21247586083628
9011,c,43.21247586083628,43.21247586083628
9012,c,43.21247586083628,43.21247586083628
9013,c,43.21247586083628,43.21247586083628
9014,c,43.21247586083628,43.21247586083628
9015,c,43.21247586083628,43.21247586083628
9016,c,43.21247586083628,43.21247586083628
9017,c,43.21247586083628,43.21247586083628
9018,t,43.21247586083628,43.21247586083628
9019,t,43.21247586083628,43.21247586083628
9020,c,43.21247586083628,43.21247586083628
9021,c,43.21247586083628,43.21247586083628
9022,c,43.21247586083628,43.21247586083628
9023,c,43.21247586083628,43.21247586083628
9024,c,43.21247586083628,43.21247586083628
9025,c,43.21247586083628,43.21247586083628
9026,c,43.21247586083628,43.21247586083628
9027,t,43.21247586083628,43.21247586083628
9028,na,2.7363080870691077,8.979240449785957
9029,c,43.21247586083628,43.21247586083628
9030,c,43.21247586083628,43.21247586083628
9031,t,43.21247586083628,43.21247586083628
9032,c,43.21247586083628,43.21247586083628
9033,c,43.21247586083628,43.21247586083628
9034,c,43.21247586083628,43.21247586083628
9035,c,43.21247586083628,43.21247586083628
9036,c,43.21247586083628,43.21247586083628
9037,c,43.21247586083628,43.21247586083628
9038,t,43.21247586083628,43.21247586083628
9039,c,43.21247586083628,43.21247586083628
9040,c,43.21247586083628,43.21247586083628
9041,c,43.21247586083628,43.21247586083628
9042,na,1.7557251815606691,18.688941787159976
9043,c,43.21247586083628,43.21247586083628
9044,c,43.21247586083628,43.21247586083628
9045,c,43.21247586083628,43.21247586083628
9046,c,43.21247586083628,43.21247586083628
9047,c,37.33854876362955,43.21247586083628
9048,t,43.21247586083628,43.21247586083628
9049,c,43.21247586083628,43.21247586083628
9050,t,43.21247586083628,43.21247586083628
9051,t,43.21247586083628,43.21247586083628
9052,c,43.21247586083628,43.21247586083628
9053,c,43.21247586083628,43.21247586083628
9054,c,43.21247586083628,43.21247586083628
9055,c,43.21247586083628,43.21247586083628
9056,c,43.21247586083628,43.21247586083628
9057,c,43.21247586083628,43.21247586083628
9058,c,43.21247586083628,43.21247586083628
9059,c,43.21247586083628,43.21247586083628
9060,c,43.21247586083628,43.21247586083628
9061,t,43.21247586083628,43.21247586083628
9062,c,43.21247586083628,43.21247586083628
9063,c,43.21247586083628,43.21247586083628
9064,c,43.21247586083628,43.21247586083628
9065,t,43.21247586083628,43.21247586083628
9066,c,43.21247586083628,43.21247586083628
9067,c,43.21247586083628,43.21247586083628
9068,c,43.21247586083628,43.21247586083628
9069,c,43.21247586083628,43.21247586083628
9070,c,43.21247586083628,43.21247586083628
9071,t,43.21247586083628,43.21247586083628
9072,c,43.21247586083628,43.21247586083628
9073,c,43.21247586083628,43.21247586083628
9074,c,43.21247586083628,43.21247586083628
9075,c,43.21247586083628,43.21247586083628
9076,c,43.21247586083628,43.21247586083628
9077,c,43.21247586083628,43.21247586083628
9078,c,43.21247586083628,43.21247586083628
9079,c,43.21247586083628,43.21247586083628
9080,c,43.21247586083628,43.21247586083628
9081,c,43.21247586083628,43.21247586083628
9082,t,43.21247586083628,43.21247586083628
9083,c,43.21247586083628,43.21247586083628
9084,c,43.21247586083628,43.21247586083628
9085,c,43.21247586083628,43.21247586083628
9086,c,43.21247586083628,43.21247586083628
9087,c,43.21247586083628,43.21247586083628
9088,c,43.21247586083628,43.21247586083628
9089,c,43.21247586083628,43.21247586083628
9090,na,0.6686720845706228,3.959926394664577
9091,c,43.21247586083628,43.21247586083628
9092,t,43.21247586083628,43.21247586083628
9093,c,43.21247586083628,43.21247586083628
9094,t,43.21247586083628,43.21247586083628
9095,c,43.21247586083628,43.21247586083628
9096,c,43.21247586083628,43.21247586083628
9097,t,43.21247586083628,43.21247586083628
9098,c,43.21247586083628,43.21247586083628
9099,c,43.21247586083628,43.21247586083628
9100,c,43.21247586083628,43.21247586083628
9101,c,43.21247586083628,43.21247586083628
9102,c,11.084771190331521,15.021412732145604
9103,c,43.21247586083628,43.21247586083628
9104,c,43.21247586083628,43.21247586083628
9105,c,43.21247586083628,43.21247586083628
9106,t,43.21247586083628,43.21247586083628
9107,c,43.21247586083628,43.21247586083628
9108,c,43.21247586083628,43.21247586083628
9109,c,10.351179335543076,10.522095632901902
9110,c,43.21247586083628,43.21247586083628
9111,t,43.21247586083628,43.21247586083628
9112,c,43.21247586083628,43.21247586083628
9113,c,43.21247586083628,43.21247586083628
9114,t,43.21247586083628,43.21247586083628
9115,c,43.21247586083628,43.21247586083628
9116,t,43.21247586083628,43.21247586083628
9117,c,43.21247586083628,43.21247586083628
9118,c,43.21247586083628,43.21247586083628
9119,c,43.21247586083628,43.21247586083628
9120,c,43.21247586083628,43.21247586083628
9121,t,43.21247586083628,43.21247586083628
9122,c,43.21247586083628,43.21247586083628
9123,c,43.21247586083628,43.21247586083628
9124,c,43.21247586083628,43.21247586083628
9125,c,43.21247586083628,43.21247586083628
9126,c,43.21247586083628,43.21247586083628
9127,c,43.21247586083628,43.21247586083628
9128,c,43.21247586083628,43.21247586083628
9129,c,43.21247586083628,43.21247586083628
9130,c,43.21247586083628,43.21247586083628
9131,c,43.21247586083628,43.21247586083628
9132,c,43.21247586083628,43.21247586083628
9133,c,43.21247586083628,43.21247586083628
9134,c,43.21247586083628,43.21247586083628
9135,c,43.21247586083628,43.21247586083628
9136,t,43.21247586083628,43.21247586083628
9137,c,43.21247586083628,43.21247586083628
9138,c,43.21247586083628,43.21247586083628
9139,c,43.21247586083628,43.21247586083628
9140,c,43.21247586083628,43.21247586083628
9141,c,43.21247586083628,43.21247586083628
9142,c,43.21247586083628,43.21247586083628
9143,c,43.21247586083628,43.21247586083628
9144,c,43.21247586083628,43.21247586083628
9145,t,43.21247586083628,43.21247586083628
9146,t,43.21247586083628,43.21247586083628
9147,c,43.21247586083628,43.21247586083628
9148,c,43.21247586083628,43.21247586083628
9149,c,43.21247586083628,43.21247586083628
9150,t,43.21247586083628,43.21247586083628
9151,c,43.21247586083628,43.21247586083628
9152,na,-1,0
9153,c,43.21247586083628,43.21247586083628
9154,c,43.21247586083628,43.21247586083628
9155,t,43.21247586083628,43.21247586083628
9156,c,43.21247586083628,43.21247586083628
9157,t,43.21247586083628,43.21247586083628
9158,c,43.21247586083628,43.21247586083628
9159,c,43.21247586083628,43.21247586083628
9160,c,43.21247586083628,43.21247586083628
9161,t,43.21247586083628,43.21247586083628
9162,t,43.21247586083628,43.21247586083628
9163,t,43.21247586083628,43.21247586083628
9164,c,43.21247586083628,43.21247586083628
9165,c,43.21247586083628,43.21247586083628
9166,t,43.21247586083628,43.21247586083628
9167,c,43.21247586083628,43.21247586083628
9168,t,43.21247586083628,43.21247586083628
9169,t,43.21247586083628,43.21247586083628
9170,c,43.21247586083628,43.21247586083628
9171,c,43.21247586083628,43.21247586083628
9172,c,43.21247586083628,43.21247586083628
9173,c,43.21247586083628,43.21247586083628
9174,t,43.21247586083628,43.21247586083628
9175,c,43.21247586083628,43.21247586083628
9176,c,6.3051769668086175,43.21247586083628
9177,c,43.21247586083628,43.21247586083628
9178,c,43.21247586083628,43.21247586083628
9179,c,43.21247586083628,43.21247586083628
9180,c,43.21247586083628,43.21247586083628
9181,c,43.21247586083628,43.21247586083628
9182,c,43.21247586083628,43.21247586083628
9183,c,43.21247586083628,43.21247586083628
9184,c,43.21247586083628,43.21247586083628
9185,c,43.21247586083628,43.21247586083628
9186,c,31.231990349853746,37.9261627621689
9187,t,43.21247586083628,43.21247586083628
9188,c,43.21247586083628,43.21247586083628
9189,c,5.195170955180431,12.286477327189903
9190,c,5.763065602351593,10.937611915333726
9191,c,43.21247586083628,43.21247586083628
9192,c,43.21247586083628,43.21247586083628
9193,c,43.21247586083628,43.21247586083628
9194,c,43.21247586083628,43.21247586083628
9195,t,43.21247586083628,43.21247586083628
9196,c,43.21247586083628,43.21247586083628
9197,c,43.21247586083628,43.21247586083628
9198,c,43.21247586083628,43.21247586083628
9199,t,43.21247586083628,43.21247586083628
9200,c,43.21247586083628,43.21247586083628
9201,t,43.21247586083628,43.21247586083628
9202,c,43.21247586083628,43.21247586083628
9203,t,43.21247586083628,43.21247586083628
9204,c,43.21247586083628,43.21247586083628
9205,na,-1,0
9206,c,43.21247586083628,43.21247586083628
9207,c,43.21247586083628,43.21247586083628
9208,t,43.21247586083628,43.21247586083628
9209,c,43.21247586083628,43.21247586083628
9210,c,43.21247586083628,43.21247586083628
9211,c,43.21247586083628,43.21247586083628
9212,c,43.21247586083628,43.21247586083628
9213,c,43.21247586083628,43.21247586083628
9214,c,43.21247586083628,43.21247586083628
9215,t,43.21247586083628,43.21247586083628
9216,c,43.21247586083628,43.21247586083628
9217,c,43.21247586083628,43.21247586083628
9218,c,43.21247586083628,43.21247586083628
9219,c,12.904961034499737,16.130571306568704
9220,t,43.21247586083628,43.21247586083628
9221,c,43.21247586083628,43.21247586083628
9222,t,43.21247586083628,43.21247586083628
9223,c,43.21247586083628,43.21247586083628
9224,c,43.21247586083628,43.21247586083628
9225,c,43.21247586083628,43.21247586083628
9226,c,43.21247586083628,43.21247586083628
9227,c,43.21247586083628,43.21247586083628
9228,c,43.21247586083628,43.21247586083628
9229,t,43.21247586083628,43.21247586083628
9230,c,43.21247586083628,43.21247586083628
9231,c,43.21247586083628,43.21247586083628
9232,c,43.21247586083628,43.21247586083628
9233,c,43.21247586083628,43.21247586083628
9234,c,43.21247586083628,43.21247586083628
9235,c,43.21247586083628,43.21247586083628
9236,t,43.21247586083628,43.21247586083628
9237,c,43.21247586083628,43.21247586083628
9238,c,43.21247586083628,43.21247586083628
9239,c,43.21247586083628,43.21247586083628
9240,c,43.21247586083628,43.21247586083628
9241,t,43.21247586083628,43.21247586083628
9242,t,43.21247586083628,43.21247586083628
9243,c,43.21247586083628,43.21247586083628
9244,c,43.21247586083628,43.21247586083628
9245,c,43.21247586083628,43.21247586083628
9246,c,43.21247586083628,43.21247586083628
9247,c,43.21247586083628,43.21247586083628
9248,c,43.21247586083628,43.21247586083628
9249,c,43.21247586083628,43.21247586083628
9250,c,43.21247586083628,43.21247586083628
9251,c,43.21247586083628,43.21247586083628
9252,c,43.21247586083628,43.21247586083628
9253,t,43.21247586083628,43.21247586083628
9254,c,43.21247586083628,43.21247586083628
9255,c,43.21247586083628,43.21247586083628
9256,c,43.21247586083628,43.21247586083628
9257,c,43.21247586083628,43.21247586083628
9258,t,43.21247586083628,43.21247586083628
9259,c,43.21247586083628,43.21247586083628
9260,t,43.21247586083628,43.21247586083628
9261,c,43.21247586083628,43.21247586083628
9262,c,43.21247586083628,43.21247586083628
9263,t,43.21247586083628,43.21247586083628
9264,c,43.21247586083628,43.21247586083628
9265,c,43.21247586083628,43.21247586083628
9266,c,43.21247586083628,43.21247586083628
9267,c,43.21247586083628,43.21247586083628
9268,c,43.21247586083628,43.21247586083628
9269,c,43.21247586083628,43.21247586083628
9270,c,43.21247586083628,43.21247586083628
9271,c,43.21247586083628,43.21247586083628
9272,c,43.21247586083628,43.21247586083628
9273,t,43.21247586083628,43.21247586083628
9274,c,43.21247586083628,43.21247586083628
9275,c,43.21247586083628,43.21247586083628
9276,c,43.21247586083628,43.21247586083628
9277,c,43.21247586083628,43.21247586083628
9278,c,43.21247586083628,43.21247586083628
9279,c,43.21247586083628,43.21247586083628
9280,c,43.21247586083628,43.21247586083628
9281,c,43.21247586083628,43.21247586083628
9282,c,43.21247586083628,43.21247586083628
9283,c,43.21247586083628,43.21247586083628
9284,c,43.21247586083628,43.21247586083628
9285,t,43.21247586083628,43.21247586083628
9286,c,43.21247586083628,43.21247586083628
9287,c,43.21247586083628,43.21247586083628
9288,c,43.21247586083628,43.21247586083628
9289,c,43.21247586083628,43.21247586083628
9290,c,43.21247586083628,43.21247586083628
9291,c,43.21247586083628,43.21247586083628
9292,c,43.21247586083628,43.21247586083628
9293,c,43.21247586083628,43.21247586083628
9294,c,43.21247586083628,43.21247586083628
9295,t,43.21247586083628,43.21247586083628
9296,c,43.21247586083628,43.21247586083628
9297,c,43.21247586083628,43.21247586083628
9298,c,43.21247586083628,43.21247586083628
9299,t,43.21247586083628,43.21247586083628
9300,c,43.21247586083628,43.21247586083628
9301,c,43.21247586083628,43.21247586083628
9302,c,20.926775917095917,25.05448420846093
9303,c,43.21247586083628,43.21247586083628
9304,c,43.21247586083628,43.21247586083628
9305,c,43.21247586083628,43.21247586083628
9306,c,43.21247586083628,43.21247586083628
9307,c,43.21247586083628,43.21247586083628
9308,t,43.21247586083628,43.21247586083628
9309,c,43.21247586083628,43.21247586083628
9310,c,43.21247586083628,43.21247586083628
9311,c,43.21247586083628,43.21247586083628
9312,c,43.21247586083628,43.21247586083628
9313,c,43.21247586083628,43.21247586083628
9314,c,43.21247586083628,43.21247586083628
9315,t,43.21247586083628,43.21247586083628
9316,c,43.21247586083628,43.21247586083628
9317,c,43.21247586083628,43.21247586083628
9318,t,43.21247586083628,43.21247586083628
9319,c,43.21247586083628,43.21247586083628
9320,c,43.21247586083628,43.21247586083628
9321,c,43.21247586083628,43.21247586083628
9322,c,43.21247586083628,43.21247586083628
9323,c,43.21247586083628,43.21247586083628
9324,c,43.21247586083628,43.21247586083628
9325,c,43.21247586083628,43.21247586083628
9326,c,43.21247586083628,43.21247586083628
9327,t,43.21247586083628,43.21247586083628
9328,c,43.21247586083628,43.21247586083628
9329,c,43.21247586083628,43.21247586083628
9330,c,43.21247586083628,43.21247586083628
9331,c,43.21247586083628,43.21247586083628
9332,c,43.21247586083628,43.21247586083628
9333,c,43.21247586083628,43.21247586083628
9334,c,43.21247586083628,43.21247586083628
9335,c,43.21247586083628,43.21247586083628
9336,c,43.21247586083628,43.21247586083628
9337,c,43.21247586083628,43.21247586083628
9338,c,43.21247586083628,43.21247586083628
9339,c,43.21247586083628,43.21247586083628
9340,t,43.21247586083628,43.21247586083628
9341,c,43.21247586083628,43.21247586083628
9342,c,43.21247586083628,43.21247586083628
9343,c,43.21247586083628,43.21247586083628
9344,c,43.21247586083628,43.21247586083628
9345,c,43.21247586083628,43.21247586083628
9346,c,43.21247586083628,43.21247586083628
9347,c,43.21247586083628,43.21247586083628
9348,c,43.21247586083628,43.21247586083628
9349,c,43.21247586083628,43.21247586083628
9350,c,43.21247586083628,43.21247586083628
9351,c,43.21247586083628,43.21247586083628
9352,c,43.21247586083628,43.21247586083628
9353,c,43.21247586083628,43.21247586083628
9354,c,43.21247586083628,43.21247586083628
9355,c,43.21247586083628,43.21247586083628
9356,c,43.21247586083628,43.21247586083628
9357,c,43.21247586083628,43.21247586083628
9358,c,43.21247586083628,43.21247586083628
9359,c,43.21247586083628,43.21247586083628
9360,na,0,43.21247586083628
9361,c,43.21247586083628,43.21247586083628
9362,c,2.1025443092671123,10.657546666273493
9363,c,43.21247586083628,43.21247586083628
9364,c,5.983575544755636,13.055012377832911
9365,c,43.21247586083628,43.21247586083628
9366,t,43.21247586083628,43.21247586083628
9367,c,43.21247586083628,43.21247586083628
9368,t,43.21247586083628,43.21247586083628
9369,c,43.21247586083628,43.21247586083628
9370,t,43.21247586083628,43.21247586083628
9371,c,43.21247586083628,43.21247586083628
9372,c,43.21247586083628,43.21247586083628
9373,t,43.21247586083628,43.21247586083628
9374,c,43.21247586083628,43.21247586083628
9375,c,43.21247586083628,43.21247586083628
