node, assignment, time2inf, time2death
9376,c,43.21247586083628,43.21247586083628
9377,c,43.21247586083628,43.21247586083628
9378,c,43.21247586083628,43.21247586083628
9379,c,43.21247586083628,43.21247586083628
9380,c,43.21247586083628,43.21247586083628
9381,c,43.21247586083628,43.21247586083628
9382,c,43.21247586083628,43.21247586083628
9383,t,43.21247586083628,43.21247586083628
9384,t,43.21247586083628,43.21247586083628
9385,c,43.21247586083628,43.21247586083628
9386,t,43.21247586083628,43.21247586083628
9387,c,43.21247586083628,43.21247586083628
9388,c,2.39264606533676,43.21247586083628
9389,c,43.21247586083628,43.21247586083628
9390,c,43.21247586083628,43.21247586083628
9391,c,43.21247586083628,43.21247586083628
9392,c,43.21247586083628,43.21247586083628
9393,t,43.21247586083628,43.21247586083628
9394,c,43.21247586083628,43.21247586083628
9395,c,43.21247586083628,43.21247586083628
9396,c,43.21247586083628,43.21247586083628
9397,c,43.21247586083628,43.21247586083628
9398,c,43.21247586083628,43.21247586083628
9399,c,43.21247586083628,43.21247586083628
9400,t,43.21247586083628,43.21247586083628
9401,c,43.21247586083628,43.21247586083628
9402,c,43.21247586083628,43.21247586083628
9403,c,43.21247586083628,43.21247586083628
9404,c,43.21247586083628,43.21247586083628
9405,c,43.21247586083628,43.21247586083628
9406,c,43.21247586083628,43.21247586083628
9407,c,43.21247586083628,43.21247586083628
9408,c,43.21247586083628,43.21247586083628
9409,t,43.21247586083628,43.21247586083628
9410,c,43.21247586083628,43.21247586083628
9411,c,43.21247586083628,43.21247586083628
9412,t,43.21247586083628,43.21247586083628
9413,c,43.21247586083628,43.21247586083628
9414,c,43.21247586083628,43.21247586083628
9415,c,43.21247586083628,43.21247586083628
9416,t,43.21247586083628,43.21247586083628
9417,c,3.4249195576138263,9.980503228152168
9418,t,43.21247586083628,43.21247586083628
9419,c,43.21247586083628,43.21247586083628
9420,t,43.21247586083628,43.21247586083628
9421,c,43.21247586083628,43.21247586083628
9422,t,43.21247586083628,43.21247586083628
9423,c,43.21247586083628,43.21247586083628
9424,c,43.21247586083628,43.21247586083628
9425,c,43.21247586083628,43.21247586083628
9426,c,43.21247586083628,43.21247586083628
9427,c,43.21247586083628,43.21247586083628
9428,c,43.21247586083628,43.21247586083628
9429,t,43.21247586083628,43.21247586083628
9430,t,43.21247586083628,43.21247586083628
9431,t,43.21247586083628,43.21247586083628
9432,c,43.21247586083628,43.21247586083628
9433,c,43.21247586083628,43.21247586083628
9434,c,43.21247586083628,43.21247586083628
9435,c,43.21247586083628,43.21247586083628
9436,t,43.21247586083628,43.21247586083628
9437,c,43.21247586083628,43.21247586083628
9438,c,43.21247586083628,43.21247586083628
9439,c,8.042838169971962,8.699233893966793
9440,t,43.21247586083628,43.21247586083628
9441,c,43.21247586083628,43.21247586083628
9442,c,43.21247586083628,43.21247586083628
9443,c,43.21247586083628,43.21247586083628
9444,t,43.21247586083628,43.21247586083628
9445,c,43.21247586083628,43.21247586083628
9446,t,43.21247586083628,43.21247586083628
9447,c,43.21247586083628,43.21247586083628
9448,t,43.21247586083628,43.21247586083628
9449,c,43.21247586083628,43.21247586083628
9450,c,43.21247586083628,43.21247586083628
9451,t,43.21247586083628,43.21247586083628
9452,t,43.21247586083628,43.21247586083628
9453,c,43.21247586083628,43.21247586083628
9454,c,43.21247586083628,43.21247586083628
9455,t,43.21247586083628,43.21247586083628
9456,c,43.21247586083628,43.21247586083628
9457,t,43.21247586083628,43.21247586083628
9458,c,43.21247586083628,43.21247586083628
9459,c,43.21247586083628,43.21247586083628
9460,c,43.21247586083628,43.21247586083628
9461,c,43.21247586083628,43.21247586083628
9462,c,43.21247586083628,43.21247586083628
9463,t,43.21247586083628,43.21247586083628
9464,c,43.21247586083628,43.21247586083628
9465,c,43.21247586083628,43.21247586083628
9466,t,43.21247586083628,43.21247586083628
9467,c,43.21247586083628,43.21247586083628
9468,t,43.21247586083628,43.21247586083628
9469,c,43.21247586083628,43.21247586083628
9470,c,43.21247586083628,43.21247586083628
9471,c,43.21247586083628,43.21247586083628
9472,c,43.21247586083628,43.21247586083628
9473,c,43.21247586083628,43.21247586083628
9474,c,43.21247586083628,43.21247586083628
9475,c,43.21247586083628,43.21247586083628
9476,t,43.21247586083628,43.21247586083628
9477,c,43.21247586083628,43.21247586083628
9478,c,43.21247586083628,43.21247586083628
9479,t,43.21247586083628,43.21247586083628
9480,c,43.21247586083628,43.21247586083628
9481,c,43.21247586083628,43.21247586083628
9482,c,43.21247586083628,43.21247586083628
9483,c,43.21247586083628,43.21247586083628
9484,c,43.21247586083628,43.21247586083628
9485,t,43.21247586083628,43.21247586083628
9486,c,43.21247586083628,43.21247586083628
9487,c,43.21247586083628,43.21247586083628
9488,c,43.21247586083628,43.21247586083628
9489,c,43.21247586083628,43.21247586083628
9490,c,43.21247586083628,43.21247586083628
9491,c,43.21247586083628,43.21247586083628
9492,c,43.21247586083628,43.21247586083628
9493,c,43.21247586083628,43.21247586083628
9494,c,43.21247586083628,43.21247586083628
9495,c,43.21247586083628,43.21247586083628
9496,c,43.21247586083628,43.21247586083628
9497,c,43.21247586083628,43.21247586083628
9498,c,43.21247586083628,43.21247586083628
9499,c,43.21247586083628,43.21247586083628
9500,t,43.21247586083628,43.21247586083628
9501,c,43.21247586083628,43.21247586083628
9502,t,43.21247586083628,43.21247586083628
9503,c,43.21247586083628,43.21247586083628
9504,c,43.21247586083628,43.21247586083628
9505,c,43.21247586083628,43.21247586083628
9506,c,43.21247586083628,43.21247586083628
9507,c,43.21247586083628,43.21247586083628
9508,c,43.21247586083628,43.21247586083628
9509,c,43.21247586083628,43.21247586083628
9510,c,43.21247586083628,43.21247586083628
9511,c,43.21247586083628,43.21247586083628
9512,c,43.21247586083628,43.21247586083628
9513,c,43.21247586083628,43.21247586083628
9514,c,43.21247586083628,43.21247586083628
9515,c,43.21247586083628,43.21247586083628
9516,c,43.21247586083628,43.21247586083628
9517,t,43.21247586083628,43.21247586083628
9518,c,43.21247586083628,43.21247586083628
9519,t,43.21247586083628,43.21247586083628
9520,c,43.21247586083628,43.21247586083628
9521,c,43.21247586083628,43.21247586083628
9522,t,43.21247586083628,43.21247586083628
9523,na,-1,0
9524,c,43.21247586083628,43.21247586083628
9525,c,43.21247586083628,43.21247586083628
9526,c,43.21247586083628,43.21247586083628
9527,c,43.21247586083628,43.21247586083628
9528,c,43.21247586083628,43.21247586083628
9529,c,43.21247586083628,43.21247586083628
9530,c,43.21247586083628,43.21247586083628
9531,t,43.21247586083628,43.21247586083628
9532,c,43.21247586083628,43.21247586083628
9533,c,43.21247586083628,43.21247586083628
9534,c,43.21247586083628,43.21247586083628
9535,t,43.21247586083628,43.21247586083628
9536,t,43.21247586083628,43.21247586083628
9537,c,43.21247586083628,43.21247586083628
9538,na,12.493289968479786,18.85689019443969
9539,c,43.21247586083628,43.21247586083628
9540,c,43.21247586083628,43.21247586083628
9541,c,43.21247586083628,43.21247586083628
9542,c,43.21247586083628,43.21247586083628
9543,c,43.21247586083628,43.21247586083628
9544,t,43.21247586083628,43.21247586083628
9545,c,43.21247586083628,43.21247586083628
9546,c,43.21247586083628,43.21247586083628
9547,c,43.21247586083628,43.21247586083628
9548,c,43.21247586083628,43.21247586083628
9549,t,43.21247586083628,43.21247586083628
9550,c,43.21247586083628,43.21247586083628
9551,c,43.21247586083628,43.21247586083628
9552,c,43.21247586083628,43.21247586083628
9553,c,43.21247586083628,43.21247586083628
9554,c,43.21247586083628,43.21247586083628
9555,t,43.21247586083628,43.21247586083628
9556,c,43.21247586083628,43.21247586083628
9557,c,43.21247586083628,43.21247586083628
9558,c,43.21247586083628,43.21247586083628
9559,c,43.21247586083628,43.21247586083628
9560,c,43.21247586083628,43.21247586083628
9561,c,43.21247586083628,43.21247586083628
9562,c,43.21247586083628,43.21247586083628
9563,c,43.21247586083628,43.21247586083628
9564,c,43.21247586083628,43.21247586083628
9565,c,43.21247586083628,43.21247586083628
9566,c,43.21247586083628,43.21247586083628
9567,c,43.21247586083628,43.21247586083628
9568,c,43.21247586083628,43.21247586083628
9569,t,43.21247586083628,43.21247586083628
9570,c,43.21247586083628,43.21247586083628
9571,t,43.21247586083628,43.21247586083628
9572,t,43.21247586083628,43.21247586083628
9573,c,13.05467443004891,14.033567336357503
9574,c,43.21247586083628,43.21247586083628
9575,c,43.21247586083628,43.21247586083628
9576,c,43.21247586083628,43.21247586083628
9577,c,43.21247586083628,43.21247586083628
9578,t,43.21247586083628,43.21247586083628
9579,c,43.21247586083628,43.21247586083628
9580,c,43.21247586083628,43.21247586083628
9581,c,43.21247586083628,43.21247586083628
9582,t,43.21247586083628,43.21247586083628
9583,c,43.21247586083628,43.21247586083628
9584,c,43.21247586083628,43.21247586083628
9585,c,43.21247586083628,43.21247586083628
9586,c,43.21247586083628,43.21247586083628
9587,c,43.21247586083628,43.21247586083628
9588,c,43.21247586083628,43.21247586083628
9589,t,43.21247586083628,43.21247586083628
9590,t,43.21247586083628,43.21247586083628
9591,c,43.21247586083628,43.21247586083628
9592,c,43.21247586083628,43.21247586083628
9593,c,43.21247586083628,43.21247586083628
9594,c,4.051076305871241,4.352614277211534
9595,c,43.21247586083628,43.21247586083628
9596,c,43.21247586083628,43.21247586083628
9597,c,43.21247586083628,43.21247586083628
9598,c,43.21247586083628,43.21247586083628
9599,c,43.21247586083628,43.21247586083628
9600,t,43.21247586083628,43.21247586083628
9601,t,43.21247586083628,43.21247586083628
9602,c,43.21247586083628,43.21247586083628
9603,t,43.21247586083628,43.21247586083628
9604,c,43.21247586083628,43.21247586083628
9605,c,43.21247586083628,43.21247586083628
9606,c,43.21247586083628,43.21247586083628
9607,c,43.21247586083628,43.21247586083628
9608,c,43.21247586083628,43.21247586083628
9609,c,43.21247586083628,43.21247586083628
9610,c,43.21247586083628,43.21247586083628
9611,c,43.21247586083628,43.21247586083628
9612,c,43.21247586083628,43.21247586083628
9613,t,43.21247586083628,43.21247586083628
9614,c,43.21247586083628,43.21247586083628
9615,t,43.21247586083628,43.21247586083628
9616,t,43.21247586083628,43.21247586083628
9617,t,43.21247586083628,43.21247586083628
9618,c,43.21247586083628,43.21247586083628
9619,c,43.21247586083628,43.21247586083628
9620,c,43.21247586083628,43.21247586083628
9621,c,43.21247586083628,43.21247586083628
9622,c,43.21247586083628,43.21247586083628
9623,c,43.21247586083628,43.21247586083628
9624,c,43.21247586083628,43.21247586083628
9625,t,43.21247586083628,43.21247586083628
9626,t,43.21247586083628,43.21247586083628
9627,c,43.21247586083628,43.21247586083628
9628,c,43.21247586083628,43.21247586083628
9629,c,43.21247586083628,43.21247586083628
9630,c,43.21247586083628,43.21247586083628
9631,c,43.21247586083628,43.21247586083628
9632,c,43.21247586083628,43.21247586083628
9633,c,43.21247586083628,43.21247586083628
9634,c,43.21247586083628,43.21247586083628
9635,c,43.21247586083628,43.21247586083628
9636,c,43.21247586083628,43.21247586083628
9637,c,43.21247586083628,43.21247586083628
9638,t,43.21247586083628,43.21247586083628
9639,c,43.21247586083628,43.21247586083628
9640,c,43.21247586083628,43.21247586083628
9641,c,43.21247586083628,43.21247586083628
9642,c,43.21247586083628,43.21247586083628
9643,c,4.40957221014777,4.416908737818917
9644,c,43.21247586083628,43.21247586083628
9645,t,43.21247586083628,43.21247586083628
9646,t,43.21247586083628,43.21247586083628
9647,c,43.21247586083628,43.21247586083628
9648,c,43.21247586083628,43.21247586083628
9649,c,43.21247586083628,43.21247586083628
9650,c,43.21247586083628,43.21247586083628
9651,t,43.21247586083628,43.21247586083628
9652,c,43.21247586083628,43.21247586083628
9653,c,43.21247586083628,43.21247586083628
9654,c,43.21247586083628,43.21247586083628
9655,c,43.21247586083628,43.21247586083628
9656,c,43.21247586083628,43.21247586083628
9657,c,43.21247586083628,43.21247586083628
9658,c,43.21247586083628,43.21247586083628
9659,c,43.21247586083628,43.21247586083628
9660,c,43.21247586083628,43.21247586083628
9661,c,43.21247586083628,43.21247586083628
9662,t,43.21247586083628,43.21247586083628
9663,c,43.21247586083628,43.21247586083628
9664,na,-1,0
9665,c,43.21247586083628,43.21247586083628
9666,c,11.214333533300156,12.441858343894566
9667,c,43.21247586083628,43.21247586083628
9668,t,43.21247586083628,43.21247586083628
9669,t,43.21247586083628,43.21247586083628
9670,t,43.21247586083628,43.21247586083628
9671,c,43.21247586083628,43.21247586083628
9672,t,43.21247586083628,43.21247586083628
9673,c,3.5090949558889415,11.595010470260693
9674,c,43.21247586083628,43.21247586083628
9675,c,43.21247586083628,43.21247586083628
9676,c,43.21247586083628,43.21247586083628
9677,c,43.21247586083628,43.21247586083628
9678,c,43.21247586083628,43.21247586083628
9679,c,43.21247586083628,43.21247586083628
9680,c,43.21247586083628,43.21247586083628
9681,c,43.21247586083628,43.21247586083628
9682,c,43.21247586083628,43.21247586083628
9683,c,43.21247586083628,43.21247586083628
9684,c,43.21247586083628,43.21247586083628
9685,c,43.21247586083628,43.21247586083628
9686,c,43.21247586083628,43.21247586083628
9687,t,43.21247586083628,43.21247586083628
9688,c,43.21247586083628,43.21247586083628
9689,c,43.21247586083628,43.21247586083628
9690,t,43.21247586083628,43.21247586083628
9691,c,43.21247586083628,43.21247586083628
9692,c,43.21247586083628,43.21247586083628
9693,c,43.21247586083628,43.21247586083628
9694,t,43.21247586083628,43.21247586083628
9695,t,43.21247586083628,43.21247586083628
9696,c,43.21247586083628,43.21247586083628
9697,c,43.21247586083628,43.21247586083628
9698,c,43.21247586083628,43.21247586083628
9699,c,43.21247586083628,43.21247586083628
9700,t,43.21247586083628,43.21247586083628
9701,c,43.21247586083628,43.21247586083628
9702,c,43.21247586083628,43.21247586083628
9703,c,43.21247586083628,43.21247586083628
9704,t,43.21247586083628,43.21247586083628
9705,t,43.21247586083628,43.21247586083628
9706,c,43.21247586083628,43.21247586083628
9707,c,43.21247586083628,43.21247586083628
9708,c,43.21247586083628,43.21247586083628
9709,c,43.21247586083628,43.21247586083628
9710,t,43.21247586083628,43.21247586083628
9711,c,43.21247586083628,43.21247586083628
9712,c,43.21247586083628,43.21247586083628
9713,c,43.21247586083628,43.21247586083628
9714,t,43.21247586083628,43.21247586083628
9715,t,43.21247586083628,43.21247586083628
9716,c,43.21247586083628,43.21247586083628
9717,c,43.21247586083628,43.21247586083628
9718,t,43.21247586083628,43.21247586083628
9719,na,43.21247586083628,43.21247586083628
9720,c,43.21247586083628,43.21247586083628
9721,t,43.21247586083628,43.21247586083628
9722,c,43.21247586083628,43.21247586083628
9723,c,43.21247586083628,43.21247586083628
9724,c,43.21247586083628,43.21247586083628
9725,t,43.21247586083628,43.21247586083628
9726,t,43.21247586083628,43.21247586083628
9727,c,43.21247586083628,43.21247586083628
9728,c,43.21247586083628,43.21247586083628
9729,na,0.7101836995755122,1.444661624230929
9730,c,43.21247586083628,43.21247586083628
9731,c,43.21247586083628,43.21247586083628
9732,c,43.21247586083628,43.21247586083628
9733,t,43.21247586083628,43.21247586083628
9734,c,43.21247586083628,43.21247586083628
9735,c,43.21247586083628,43.21247586083628
9736,c,43.21247586083628,43.21247586083628
9737,c,43.21247586083628,43.21247586083628
9738,c,43.21247586083628,43.21247586083628
9739,c,43.21247586083628,43.21247586083628
9740,c,43.21247586083628,43.21247586083628
9741,t,43.21247586083628,43.21247586083628
9742,na,0,6.291337701069516
9743,t,43.21247586083628,43.21247586083628
9744,c,43.21247586083628,43.21247586083628
9745,t,43.21247586083628,43.21247586083628
9746,na,1.87401543245498,5.858277764712912
9747,c,43.21247586083628,43.21247586083628
9748,c,43.21247586083628,43.21247586083628
9749,c,43.21247586083628,43.21247586083628
9750,c,43.21247586083628,43.21247586083628
9751,c,43.21247586083628,43.21247586083628
9752,c,43.21247586083628,43.21247586083628
9753,na,3.1783006321436513,7.463863055849646
9754,c,43.21247586083628,43.21247586083628
9755,t,43.21247586083628,43.21247586083628
9756,c,20.652905410256146,43.21247586083628
9757,t,43.21247586083628,43.21247586083628
9758,c,5.494720117997416,7.241972901846567
9759,c,43.21247586083628,43.21247586083628
9760,t,43.21247586083628,43.21247586083628
9761,c,43.21247586083628,43.21247586083628
9762,c,43.21247586083628,43.21247586083628
9763,c,43.21247586083628,43.21247586083628
9764,t,43.21247586083628,43.21247586083628
9765,c,43.21247586083628,43.21247586083628
9766,na,-1,0
9767,c,43.21247586083628,43.21247586083628
9768,c,43.21247586083628,43.21247586083628
9769,c,43.21247586083628,43.21247586083628
9770,t,43.21247586083628,43.21247586083628
9771,c,43.21247586083628,43.21247586083628
9772,na,23.97125517405873,24.233201240408167
9773,c,43.21247586083628,43.21247586083628
9774,c,43.21247586083628,43.21247586083628
9775,c,43.21247586083628,43.21247586083628
9776,c,43.21247586083628,43.21247586083628
9777,c,43.21247586083628,43.21247586083628
9778,c,43.21247586083628,43.21247586083628
9779,c,43.21247586083628,43.21247586083628
9780,c,43.21247586083628,43.21247586083628
9781,c,43.21247586083628,43.21247586083628
9782,c,43.21247586083628,43.21247586083628
9783,c,43.21247586083628,43.21247586083628
9784,c,43.21247586083628,43.21247586083628
9785,c,43.21247586083628,43.21247586083628
9786,c,43.21247586083628,43.21247586083628
9787,t,43.21247586083628,43.21247586083628
9788,c,43.21247586083628,43.21247586083628
9789,c,43.21247586083628,43.21247586083628
9790,c,43.21247586083628,43.21247586083628
9791,c,43.21247586083628,43.21247586083628
9792,c,43.21247586083628,43.21247586083628
9793,c,43.21247586083628,43.21247586083628
9794,t,43.21247586083628,43.21247586083628
9795,t,43.21247586083628,43.21247586083628
9796,c,43.21247586083628,43.21247586083628
9797,c,43.21247586083628,43.21247586083628
9798,t,43.21247586083628,43.21247586083628
9799,c,43.21247586083628,43.21247586083628
9800,t,43.21247586083628,43.21247586083628
9801,c,43.21247586083628,43.21247586083628
9802,c,43.21247586083628,43.21247586083628
9803,c,43.21247586083628,43.21247586083628
9804,c,43.21247586083628,43.21247586083628
9805,c,43.21247586083628,43.21247586083628
9806,c,43.21247586083628,43.21247586083628
9807,c,43.21247586083628,43.21247586083628
9808,c,43.21247586083628,43.21247586083628
9809,t,43.21247586083628,43.21247586083628
9810,c,43.21247586083628,43.21247586083628
9811,c,43.21247586083628,43.21247586083628
9812,c,43.21247586083628,43.21247586083628
9813,t,43.21247586083628,43.21247586083628
9814,c,43.21247586083628,43.21247586083628
9815,t,43.21247586083628,43.21247586083628
9816,c,43.21247586083628,43.21247586083628
9817,c,43.21247586083628,43.21247586083628
9818,t,43.21247586083628,43.21247586083628
9819,c,43.21247586083628,43.21247586083628
9820,c,43.21247586083628,43.21247586083628
9821,c,43.21247586083628,43.21247586083628
9822,c,43.21247586083628,43.21247586083628
9823,c,43.21247586083628,43.21247586083628
9824,c,43.21247586083628,43.21247586083628
9825,c,43.21247586083628,43.21247586083628
9826,c,43.21247586083628,43.21247586083628
9827,c,43.21247586083628,43.21247586083628
9828,c,0.2817665685042689,3.5459599392564742
9829,c,43.21247586083628,43.21247586083628
9830,c,43.21247586083628,43.21247586083628
9831,c,43.21247586083628,43.21247586083628
9832,c,43.21247586083628,43.21247586083628
9833,c,43.21247586083628,43.21247586083628
9834,t,43.21247586083628,43.21247586083628
9835,c,43.21247586083628,43.21247586083628
9836,c,43.21247586083628,43.21247586083628
9837,c,43.21247586083628,43.21247586083628
9838,c,43.21247586083628,43.21247586083628
9839,c,43.21247586083628,43.21247586083628
9840,c,43.21247586083628,43.21247586083628
9841,c,43.21247586083628,43.21247586083628
9842,c,43.21247586083628,43.21247586083628
9843,t,43.21247586083628,43.21247586083628
9844,c,43.21247586083628,43.21247586083628
9845,c,11.26337234111638,19.45357070592014
9846,c,43.21247586083628,43.21247586083628
9847,c,43.21247586083628,43.21247586083628
9848,c,43.21247586083628,43.21247586083628
9849,c,43.21247586083628,43.21247586083628
9850,c,43.21247586083628,43.21247586083628
9851,c,43.21247586083628,43.21247586083628
9852,c,43.21247586083628,43.21247586083628
9853,c,43.21247586083628,43.21247586083628
9854,c,43.21247586083628,43.21247586083628
9855,c,43.21247586083628,43.21247586083628
9856,c,43.21247586083628,43.21247586083628
9857,c,43.21247586083628,43.21247586083628
9858,c,43.21247586083628,43.21247586083628
9859,c,43.21247586083628,43.21247586083628
9860,c,43.21247586083628,43.21247586083628
9861,c,43.21247586083628,43.21247586083628
9862,t,43.21247586083628,43.21247586083628
9863,na,43.21247586083628,43.21247586083628
9864,c,43.21247586083628,43.21247586083628
9865,c,43.21247586083628,43.21247586083628
9866,c,43.21247586083628,43.21247586083628
9867,c,43.21247586083628,43.21247586083628
9868,c,12.682313096730386,14.099299237607523
9869,t,43.21247586083628,43.21247586083628
9870,c,43.21247586083628,43.21247586083628
9871,t,43.21247586083628,43.21247586083628
9872,c,43.21247586083628,43.21247586083628
9873,c,43.21247586083628,43.21247586083628
9874,c,43.21247586083628,43.21247586083628
9875,c,43.21247586083628,43.21247586083628
9876,na,43.21247586083628,43.21247586083628
9877,c,43.21247586083628,43.21247586083628
9878,c,43.21247586083628,43.21247586083628
9879,c,43.21247586083628,43.21247586083628
9880,c,43.21247586083628,43.21247586083628
9881,c,43.21247586083628,43.21247586083628
9882,t,43.21247586083628,43.21247586083628
9883,c,43.21247586083628,43.21247586083628
9884,t,43.21247586083628,43.21247586083628
9885,c,43.21247586083628,43.21247586083628
9886,c,43.21247586083628,43.21247586083628
9887,c,43.21247586083628,43.21247586083628
9888,c,43.21247586083628,43.21247586083628
9889,c,43.21247586083628,43.21247586083628
9890,c,43.21247586083628,43.21247586083628
9891,c,43.21247586083628,43.21247586083628
9892,c,43.21247586083628,43.21247586083628
9893,c,43.21247586083628,43.21247586083628
9894,c,43.21247586083628,43.21247586083628
9895,c,43.21247586083628,43.21247586083628
9896,t,43.21247586083628,43.21247586083628
9897,c,43.21247586083628,43.21247586083628
9898,c,43.21247586083628,43.21247586083628
9899,c,43.21247586083628,43.21247586083628
9900,t,43.21247586083628,43.21247586083628
9901,c,43.21247586083628,43.21247586083628
9902,c,43.21247586083628,43.21247586083628
9903,c,43.21247586083628,43.21247586083628
9904,t,43.21247586083628,43.21247586083628
9905,c,43.21247586083628,43.21247586083628
9906,c,43.21247586083628,43.21247586083628
9907,na,-1,0
9908,c,43.21247586083628,43.21247586083628
9909,c,43.21247586083628,43.21247586083628
9910,c,43.21247586083628,43.21247586083628
9911,c,43.21247586083628,43.21247586083628
9912,c,43.21247586083628,43.21247586083628
9913,c,43.21247586083628,43.21247586083628
9914,c,43.21247586083628,43.21247586083628
9915,t,43.21247586083628,43.21247586083628
9916,c,43.21247586083628,43.21247586083628
9917,c,43.21247586083628,43.21247586083628
9918,c,43.21247586083628,43.21247586083628
9919,t,43.21247586083628,43.21247586083628
9920,c,43.21247586083628,43.21247586083628
9921,t,43.21247586083628,43.21247586083628
9922,t,43.21247586083628,43.21247586083628
9923,c,43.21247586083628,43.21247586083628
9924,t,43.21247586083628,43.21247586083628
9925,t,43.21247586083628,43.21247586083628
9926,c,43.21247586083628,43.21247586083628
9927,t,43.21247586083628,43.21247586083628
9928,c,43.21247586083628,43.21247586083628
9929,c,43.21247586083628,43.21247586083628
9930,t,43.21247586083628,43.21247586083628
9931,t,43.21247586083628,43.21247586083628
9932,c,43.21247586083628,43.21247586083628
9933,c,43.21247586083628,43.21247586083628
9934,c,43.21247586083628,43.21247586083628
9935,c,43.21247586083628,43.21247586083628
9936,c,43.21247586083628,43.21247586083628
9937,c,43.21247586083628,43.21247586083628
9938,t,43.21247586083628,43.21247586083628
9939,c,43.21247586083628,43.21247586083628
9940,c,43.21247586083628,43.21247586083628
9941,t,43.21247586083628,43.21247586083628
9942,c,43.21247586083628,43.21247586083628
9943,c,43.21247586083628,43.21247586083628
9944,na,0,1.4536332371635012
9945,c,43.21247586083628,43.21247586083628
9946,c,43.21247586083628,43.21247586083628
9947,c,43.21247586083628,43.21247586083628
9948,t,43.21247586083628,43.21247586083628
9949,t,43.21247586083628,43.21247586083628
9950,t,43.21247586083628,43.21247586083628
9951,c,43.21247586083628,43.21247586083628
9952,c,43.21247586083628,43.21247586083628
9953,c,43.21247586083628,43.21247586083628
9954,c,43.21247586083628,43.21247586083628
9955,t,43.21247586083628,43.21247586083628
9956,t,43.21247586083628,43.21247586083628
9957,t,43.21247586083628,43.21247586083628
9958,c,43.21247586083628,43.21247586083628
9959,c,43.21247586083628,43.21247586083628
9960,c,43.21247586083628,43.21247586083628
9961,c,43.21247586083628,43.21247586083628
9962,c,43.21247586083628,43.21247586083628
9963,c,43.21247586083628,43.21247586083628
9964,c,43.21247586083628,43.21247586083628
9965,c,43.21247586083628,43.21247586083628
9966,c,43.21247586083628,43.21247586083628
9967,c,43.21247586083628,43.21247586083628
9968,c,43.21247586083628,43.21247586083628
9969,c,43.21247586083628,43.21247586083628
9970,c,43.21247586083628,43.21247586083628
9971,c,43.21247586083628,43.21247586083628
9972,c,43.21247586083628,43.21247586083628
9973,c,43.21247586083628,43.21247586083628
9974,t,43.21247586083628,43.21247586083628
9975,c,43.21247586083628,43.21247586083628
9976,c,43.21247586083628,43.21247586083628
9977,t,43.21247586083628,43.21247586083628
9978,c,43.21247586083628,43.21247586083628
9979,t,43.21247586083628,43.21247586083628
9980,c,43.21247586083628,43.21247586083628
9981,c,43.21247586083628,43.21247586083628
9982,c,43.21247586083628,43.21247586083628
9983,t,43.21247586083628,43.21247586083628
9984,c,43.21247586083628,43.21247586083628
9985,c,43.21247586083628,43.21247586083628
9986,c,43.21247586083628,43.21247586083628
9987,c,43.21247586083628,43.21247586083628
9988,c,43.21247586083628,43.21247586083628
9989,c,43.21247586083628,43.21247586083628
9990,c,43.21247586083628,43.21247586083628
9991,c,43.21247586083628,43.21247586083628
9992,t,43.21247586083628,43.21247586083628
9993,c,43.21247586083628,43.21247586083628
9994,t,43.21247586083628,43.21247586083628
9995,t,43.21247586083628,43.21247586083628
9996,c,43.21247586083628,43.21247586083628
9997,c,43.21247586083628,43.21247586083628
9998,t,43.21247586083628,43.21247586083628
9999,c,43.21247586083628,43.21247586083628
