node, assignment, time2inf, time2death
0,na,-1,0
1,na,-1,0
2,na,-1,0
3,na,-1,0
4,na,-1,0
5,na,-1,0
6,na,-1,0
7,na,-1,0
8,na,-1,0
9,na,-1,0
10,na,-1,0
11,na,-1,0
12,na,-1,0
13,na,-1,0
14,na,0,54.59946043762481
15,na,-1,0
16,na,-1,0
17,na,-1,0
18,na,-1,0
19,na,0,6.844216280213829
20,na,-1,0
21,na,-1,0
22,na,-1,0
23,na,-1,0
24,na,-1,0
25,na,-1,0
26,na,-1,0
27,na,0,2.470688805746773
28,na,54.59946043762481,54.59946043762481
29,na,54.59946043762481,54.59946043762481
30,na,-1,0
31,na,-1,0
32,na,-1,0
33,na,-1,0
34,na,-1,0
35,na,0,6.616837840768126
36,na,54.59946043762481,54.59946043762481
37,na,-1,0
38,na,-1,0
39,na,-1,0
40,c,54.59946043762481,54.59946043762481
41,c,54.59946043762481,54.59946043762481
42,c,54.59946043762481,54.59946043762481
43,c,54.59946043762481,54.59946043762481
44,c,54.59946043762481,54.59946043762481
45,t,54.59946043762481,54.59946043762481
46,c,54.59946043762481,54.59946043762481
47,c,54.59946043762481,54.59946043762481
48,c,54.59946043762481,54.59946043762481
49,c,54.59946043762481,54.59946043762481
50,c,54.59946043762481,54.59946043762481
51,c,54.59946043762481,54.59946043762481
52,c,54.59946043762481,54.59946043762481
53,c,54.59946043762481,54.59946043762481
54,c,54.59946043762481,54.59946043762481
55,c,11.772652441914154,21.9035157811483
56,t,54.59946043762481,54.59946043762481
57,c,54.59946043762481,54.59946043762481
58,c,54.59946043762481,54.59946043762481
59,t,54.59946043762481,54.59946043762481
60,c,54.59946043762481,54.59946043762481
61,c,54.59946043762481,54.59946043762481
62,t,54.59946043762481,54.59946043762481
63,c,54.59946043762481,54.59946043762481
64,c,54.59946043762481,54.59946043762481
65,c,54.59946043762481,54.59946043762481
66,c,54.59946043762481,54.59946043762481
67,c,54.59946043762481,54.59946043762481
68,c,54.59946043762481,54.59946043762481
69,c,54.59946043762481,54.59946043762481
70,c,54.59946043762481,54.59946043762481
71,t,54.59946043762481,54.59946043762481
72,c,54.59946043762481,54.59946043762481
73,t,54.59946043762481,54.59946043762481
74,c,54.59946043762481,54.59946043762481
75,c,54.59946043762481,54.59946043762481
76,c,54.59946043762481,54.59946043762481
77,t,54.59946043762481,54.59946043762481
78,c,54.59946043762481,54.59946043762481
79,c,54.59946043762481,54.59946043762481
80,c,54.59946043762481,54.59946043762481
81,c,54.59946043762481,54.59946043762481
82,c,54.59946043762481,54.59946043762481
83,c,54.59946043762481,54.59946043762481
84,c,54.59946043762481,54.59946043762481
85,c,54.59946043762481,54.59946043762481
86,c,54.59946043762481,54.59946043762481
87,c,54.59946043762481,54.59946043762481
88,c,54.59946043762481,54.59946043762481
89,t,54.59946043762481,54.59946043762481
90,c,54.59946043762481,54.59946043762481
91,c,54.59946043762481,54.59946043762481
92,c,54.59946043762481,54.59946043762481
93,c,54.59946043762481,54.59946043762481
94,c,54.59946043762481,54.59946043762481
95,c,54.59946043762481,54.59946043762481
96,c,54.59946043762481,54.59946043762481
97,c,54.59946043762481,54.59946043762481
98,t,54.59946043762481,54.59946043762481
99,t,54.59946043762481,54.59946043762481
100,c,54.59946043762481,54.59946043762481
101,c,54.59946043762481,54.59946043762481
102,c,54.59946043762481,54.59946043762481
103,c,54.59946043762481,54.59946043762481
104,c,6.596469015904511,54.59946043762481
105,c,54.59946043762481,54.59946043762481
106,c,54.59946043762481,54.59946043762481
107,c,54.59946043762481,54.59946043762481
108,t,54.59946043762481,54.59946043762481
109,c,54.59946043762481,54.59946043762481
110,c,54.59946043762481,54.59946043762481
111,c,54.59946043762481,54.59946043762481
112,c,54.59946043762481,54.59946043762481
113,c,54.59946043762481,54.59946043762481
114,c,54.59946043762481,54.59946043762481
115,t,54.59946043762481,54.59946043762481
116,c,54.59946043762481,54.59946043762481
117,t,54.59946043762481,54.59946043762481
118,t,54.59946043762481,54.59946043762481
119,c,54.59946043762481,54.59946043762481
120,c,54.59946043762481,54.59946043762481
121,c,54.59946043762481,54.59946043762481
122,t,54.59946043762481,54.59946043762481
123,c,54.59946043762481,54.59946043762481
124,c,54.59946043762481,54.59946043762481
125,c,54.59946043762481,54.59946043762481
126,c,54.59946043762481,54.59946043762481
127,c,54.59946043762481,54.59946043762481
128,c,54.59946043762481,54.59946043762481
129,c,54.59946043762481,54.59946043762481
130,c,54.59946043762481,54.59946043762481
131,c,54.59946043762481,54.59946043762481
132,c,54.59946043762481,54.59946043762481
133,c,54.59946043762481,54.59946043762481
134,c,54.59946043762481,54.59946043762481
135,c,54.59946043762481,54.59946043762481
136,c,54.59946043762481,54.59946043762481
137,c,54.59946043762481,54.59946043762481
138,c,54.59946043762481,54.59946043762481
139,c,54.59946043762481,54.59946043762481
140,c,54.59946043762481,54.59946043762481
141,c,54.59946043762481,54.59946043762481
142,c,54.59946043762481,54.59946043762481
143,c,54.59946043762481,54.59946043762481
144,c,54.59946043762481,54.59946043762481
145,c,54.59946043762481,54.59946043762481
146,c,54.59946043762481,54.59946043762481
147,c,54.59946043762481,54.59946043762481
148,c,54.59946043762481,54.59946043762481
149,na,-1,0
150,c,54.59946043762481,54.59946043762481
151,c,54.59946043762481,54.59946043762481
152,na,-1,0
153,c,54.59946043762481,54.59946043762481
154,t,54.59946043762481,54.59946043762481
155,c,54.59946043762481,54.59946043762481
156,c,54.59946043762481,54.59946043762481
157,c,54.59946043762481,54.59946043762481
158,c,54.59946043762481,54.59946043762481
159,c,54.59946043762481,54.59946043762481
160,c,54.59946043762481,54.59946043762481
161,c,54.59946043762481,54.59946043762481
162,c,54.59946043762481,54.59946043762481
163,c,54.59946043762481,54.59946043762481
164,c,54.59946043762481,54.59946043762481
165,c,54.59946043762481,54.59946043762481
166,t,54.59946043762481,54.59946043762481
167,t,54.59946043762481,54.59946043762481
168,c,2.954867420803388,9.021177827691572
169,c,54.59946043762481,54.59946043762481
170,c,54.59946043762481,54.59946043762481
171,c,54.59946043762481,54.59946043762481
172,t,54.59946043762481,54.59946043762481
173,c,54.59946043762481,54.59946043762481
174,c,54.59946043762481,54.59946043762481
175,t,54.59946043762481,54.59946043762481
176,na,-1,0
177,c,54.59946043762481,54.59946043762481
178,c,54.59946043762481,54.59946043762481
179,c,54.59946043762481,54.59946043762481
180,c,54.59946043762481,54.59946043762481
181,t,54.59946043762481,54.59946043762481
182,c,54.59946043762481,54.59946043762481
183,c,54.59946043762481,54.59946043762481
184,t,54.59946043762481,54.59946043762481
185,c,54.59946043762481,54.59946043762481
186,t,54.59946043762481,54.59946043762481
187,t,54.59946043762481,54.59946043762481
188,c,54.59946043762481,54.59946043762481
189,c,54.59946043762481,54.59946043762481
190,c,54.59946043762481,54.59946043762481
191,c,54.59946043762481,54.59946043762481
192,c,54.59946043762481,54.59946043762481
193,t,54.59946043762481,54.59946043762481
194,t,54.59946043762481,54.59946043762481
195,c,54.59946043762481,54.59946043762481
196,c,54.59946043762481,54.59946043762481
197,t,54.59946043762481,54.59946043762481
198,na,0.3630353723732421,3.768962954178131
199,c,54.59946043762481,54.59946043762481
200,c,54.59946043762481,54.59946043762481
201,c,54.59946043762481,54.59946043762481
202,t,54.59946043762481,54.59946043762481
203,c,54.59946043762481,54.59946043762481
204,c,54.59946043762481,54.59946043762481
205,c,54.59946043762481,54.59946043762481
206,c,54.59946043762481,54.59946043762481
207,c,54.59946043762481,54.59946043762481
208,c,54.59946043762481,54.59946043762481
209,c,54.59946043762481,54.59946043762481
210,t,54.59946043762481,54.59946043762481
211,c,54.59946043762481,54.59946043762481
212,c,54.59946043762481,54.59946043762481
213,t,54.59946043762481,54.59946043762481
214,c,54.59946043762481,54.59946043762481
215,t,54.59946043762481,54.59946043762481
216,na,-1,0
217,c,54.59946043762481,54.59946043762481
218,c,54.59946043762481,54.59946043762481
219,c,54.59946043762481,54.59946043762481
220,c,54.59946043762481,54.59946043762481
221,c,54.59946043762481,54.59946043762481
222,c,54.59946043762481,54.59946043762481
223,na,0,0.5417013404087246
224,t,54.59946043762481,54.59946043762481
225,c,54.59946043762481,54.59946043762481
226,t,54.59946043762481,54.59946043762481
227,c,54.59946043762481,54.59946043762481
228,c,54.59946043762481,54.59946043762481
229,c,13.425938267955363,20.422324417299873
230,c,54.59946043762481,54.59946043762481
231,c,54.59946043762481,54.59946043762481
232,c,54.59946043762481,54.59946043762481
233,t,54.59946043762481,54.59946043762481
234,c,54.59946043762481,54.59946043762481
235,c,54.59946043762481,54.59946043762481
236,t,54.59946043762481,54.59946043762481
237,c,54.59946043762481,54.59946043762481
238,c,54.59946043762481,54.59946043762481
239,c,54.59946043762481,54.59946043762481
240,c,54.59946043762481,54.59946043762481
241,c,54.59946043762481,54.59946043762481
242,c,54.59946043762481,54.59946043762481
243,t,54.59946043762481,54.59946043762481
244,t,54.59946043762481,54.59946043762481
245,c,54.59946043762481,54.59946043762481
246,c,54.59946043762481,54.59946043762481
247,c,54.59946043762481,54.59946043762481
248,c,54.59946043762481,54.59946043762481
249,c,54.59946043762481,54.59946043762481
250,c,54.59946043762481,54.59946043762481
251,t,54.59946043762481,54.59946043762481
252,t,54.59946043762481,54.59946043762481
253,c,54.59946043762481,54.59946043762481
254,c,54.59946043762481,54.59946043762481
255,c,54.59946043762481,54.59946043762481
256,c,54.59946043762481,54.59946043762481
257,c,54.59946043762481,54.59946043762481
258,c,54.59946043762481,54.59946043762481
259,c,54.59946043762481,54.59946043762481
260,c,54.59946043762481,54.59946043762481
261,t,54.59946043762481,54.59946043762481
262,c,54.59946043762481,54.59946043762481
263,c,54.59946043762481,54.59946043762481
264,t,54.59946043762481,54.59946043762481
265,c,54.59946043762481,54.59946043762481
266,c,54.59946043762481,54.59946043762481
267,c,54.59946043762481,54.59946043762481
268,t,54.59946043762481,54.59946043762481
269,c,54.59946043762481,54.59946043762481
270,c,54.59946043762481,54.59946043762481
271,c,54.59946043762481,54.59946043762481
272,c,54.59946043762481,54.59946043762481
273,c,54.59946043762481,54.59946043762481
274,c,54.59946043762481,54.59946043762481
275,c,54.59946043762481,54.59946043762481
276,c,54.59946043762481,54.59946043762481
277,c,54.59946043762481,54.59946043762481
278,t,54.59946043762481,54.59946043762481
279,c,54.59946043762481,54.59946043762481
280,c,54.59946043762481,54.59946043762481
281,c,54.59946043762481,54.59946043762481
282,c,54.59946043762481,54.59946043762481
283,c,54.59946043762481,54.59946043762481
284,c,54.59946043762481,54.59946043762481
285,c,54.59946043762481,54.59946043762481
286,c,54.59946043762481,54.59946043762481
287,c,54.59946043762481,54.59946043762481
288,c,54.59946043762481,54.59946043762481
289,c,54.59946043762481,54.59946043762481
290,c,54.59946043762481,54.59946043762481
291,c,54.59946043762481,54.59946043762481
292,c,54.59946043762481,54.59946043762481
293,c,54.59946043762481,54.59946043762481
294,c,54.59946043762481,54.59946043762481
295,t,54.59946043762481,54.59946043762481
296,t,54.59946043762481,54.59946043762481
297,c,54.59946043762481,54.59946043762481
298,c,54.59946043762481,54.59946043762481
299,c,54.59946043762481,54.59946043762481
300,c,54.59946043762481,54.59946043762481
301,c,54.59946043762481,54.59946043762481
302,c,54.59946043762481,54.59946043762481
303,t,54.59946043762481,54.59946043762481
304,c,54.59946043762481,54.59946043762481
305,t,54.59946043762481,54.59946043762481
306,c,54.59946043762481,54.59946043762481
307,c,54.59946043762481,54.59946043762481
308,c,54.59946043762481,54.59946043762481
309,c,54.59946043762481,54.59946043762481
310,c,54.59946043762481,54.59946043762481
311,t,54.59946043762481,54.59946043762481
312,c,54.59946043762481,54.59946043762481
313,t,54.59946043762481,54.59946043762481
314,c,54.59946043762481,54.59946043762481
315,t,54.59946043762481,54.59946043762481
316,c,54.59946043762481,54.59946043762481
317,t,54.59946043762481,54.59946043762481
318,c,54.59946043762481,54.59946043762481
319,c,54.59946043762481,54.59946043762481
320,c,54.59946043762481,54.59946043762481
321,c,54.59946043762481,54.59946043762481
322,c,18.91007688681131,24.63398757773956
323,c,54.59946043762481,54.59946043762481
324,c,54.59946043762481,54.59946043762481
325,c,54.59946043762481,54.59946043762481
326,c,54.59946043762481,54.59946043762481
327,c,54.59946043762481,54.59946043762481
328,t,54.59946043762481,54.59946043762481
329,c,54.59946043762481,54.59946043762481
330,c,54.59946043762481,54.59946043762481
331,t,54.59946043762481,54.59946043762481
332,c,54.59946043762481,54.59946043762481
333,c,54.59946043762481,54.59946043762481
334,t,54.59946043762481,54.59946043762481
335,c,54.59946043762481,54.59946043762481
336,c,54.59946043762481,54.59946043762481
337,t,54.59946043762481,54.59946043762481
338,na,6.621435407971713,7.555392685401628
339,c,54.59946043762481,54.59946043762481
340,c,54.59946043762481,54.59946043762481
341,c,54.59946043762481,54.59946043762481
342,c,54.59946043762481,54.59946043762481
343,c,54.59946043762481,54.59946043762481
344,c,54.59946043762481,54.59946043762481
345,c,54.59946043762481,54.59946043762481
346,c,54.59946043762481,54.59946043762481
347,c,54.59946043762481,54.59946043762481
348,c,54.59946043762481,54.59946043762481
349,c,54.59946043762481,54.59946043762481
350,c,54.59946043762481,54.59946043762481
351,c,54.59946043762481,54.59946043762481
352,c,54.59946043762481,54.59946043762481
353,c,54.59946043762481,54.59946043762481
354,t,54.59946043762481,54.59946043762481
355,c,54.59946043762481,54.59946043762481
356,c,54.59946043762481,54.59946043762481
357,c,54.59946043762481,54.59946043762481
358,t,54.59946043762481,54.59946043762481
359,t,54.59946043762481,54.59946043762481
360,c,54.59946043762481,54.59946043762481
361,c,54.59946043762481,54.59946043762481
362,c,54.59946043762481,54.59946043762481
363,c,54.59946043762481,54.59946043762481
364,c,54.59946043762481,54.59946043762481
365,c,54.59946043762481,54.59946043762481
366,t,54.59946043762481,54.59946043762481
367,c,54.59946043762481,54.59946043762481
368,c,54.59946043762481,54.59946043762481
369,c,54.59946043762481,54.59946043762481
370,t,54.59946043762481,54.59946043762481
371,c,54.59946043762481,54.59946043762481
372,c,54.59946043762481,54.59946043762481
373,c,54.59946043762481,54.59946043762481
374,t,54.59946043762481,54.59946043762481
375,t,54.59946043762481,54.59946043762481
376,c,54.59946043762481,54.59946043762481
377,c,54.59946043762481,54.59946043762481
378,c,54.59946043762481,54.59946043762481
379,c,17.0668600896512,28.682986499821222
380,c,54.59946043762481,54.59946043762481
381,c,54.59946043762481,54.59946043762481
382,c,54.59946043762481,54.59946043762481
383,c,54.59946043762481,54.59946043762481
384,t,54.59946043762481,54.59946043762481
385,c,54.59946043762481,54.59946043762481
386,t,54.59946043762481,54.59946043762481
387,c,54.59946043762481,54.59946043762481
388,c,2.1773703095256396,5.04120959847562
389,c,54.59946043762481,54.59946043762481
390,c,54.59946043762481,54.59946043762481
391,c,54.59946043762481,54.59946043762481
392,t,54.59946043762481,54.59946043762481
393,c,54.59946043762481,54.59946043762481
394,c,54.59946043762481,54.59946043762481
395,c,54.59946043762481,54.59946043762481
396,c,54.59946043762481,54.59946043762481
397,c,54.59946043762481,54.59946043762481
398,c,54.59946043762481,54.59946043762481
399,c,54.59946043762481,54.59946043762481
400,c,54.59946043762481,54.59946043762481
401,t,54.59946043762481,54.59946043762481
402,c,54.59946043762481,54.59946043762481
403,c,54.59946043762481,54.59946043762481
404,na,-1,0
405,c,54.59946043762481,54.59946043762481
406,c,54.59946043762481,54.59946043762481
407,c,54.59946043762481,54.59946043762481
408,t,54.59946043762481,54.59946043762481
409,c,54.59946043762481,54.59946043762481
410,t,54.59946043762481,54.59946043762481
411,c,54.59946043762481,54.59946043762481
412,c,54.59946043762481,54.59946043762481
413,c,54.59946043762481,54.59946043762481
414,t,54.59946043762481,54.59946043762481
415,t,54.59946043762481,54.59946043762481
416,c,54.59946043762481,54.59946043762481
417,c,54.59946043762481,54.59946043762481
418,c,54.59946043762481,54.59946043762481
419,na,-1,0
420,c,54.59946043762481,54.59946043762481
421,c,54.59946043762481,54.59946043762481
422,c,54.59946043762481,54.59946043762481
423,t,54.59946043762481,54.59946043762481
424,t,54.59946043762481,54.59946043762481
425,t,54.59946043762481,54.59946043762481
426,c,54.59946043762481,54.59946043762481
427,c,54.59946043762481,54.59946043762481
428,c,54.59946043762481,54.59946043762481
429,c,54.59946043762481,54.59946043762481
430,c,54.59946043762481,54.59946043762481
431,c,54.59946043762481,54.59946043762481
432,t,54.59946043762481,54.59946043762481
433,t,54.59946043762481,54.59946043762481
434,c,54.59946043762481,54.59946043762481
435,c,54.59946043762481,54.59946043762481
436,t,54.59946043762481,54.59946043762481
437,c,54.59946043762481,54.59946043762481
438,c,54.59946043762481,54.59946043762481
439,c,54.59946043762481,54.59946043762481
440,c,54.59946043762481,54.59946043762481
441,c,54.59946043762481,54.59946043762481
442,c,54.59946043762481,54.59946043762481
443,c,54.59946043762481,54.59946043762481
444,c,54.59946043762481,54.59946043762481
445,t,54.59946043762481,54.59946043762481
446,c,54.59946043762481,54.59946043762481
447,c,54.59946043762481,54.59946043762481
448,t,54.59946043762481,54.59946043762481
449,c,54.59946043762481,54.59946043762481
450,c,54.59946043762481,54.59946043762481
451,c,54.59946043762481,54.59946043762481
452,c,54.59946043762481,54.59946043762481
453,c,54.59946043762481,54.59946043762481
454,t,54.59946043762481,54.59946043762481
455,t,54.59946043762481,54.59946043762481
456,c,54.59946043762481,54.59946043762481
457,c,54.59946043762481,54.59946043762481
458,c,54.59946043762481,54.59946043762481
459,c,54.59946043762481,54.59946043762481
460,c,54.59946043762481,54.59946043762481
461,c,54.59946043762481,54.59946043762481
462,t,54.59946043762481,54.59946043762481
463,c,54.59946043762481,54.59946043762481
464,c,54.59946043762481,54.59946043762481
465,c,54.59946043762481,54.59946043762481
466,c,54.59946043762481,54.59946043762481
467,c,54.59946043762481,54.59946043762481
468,na,3.548445093104693,5.765500857147854
469,c,54.59946043762481,54.59946043762481
470,t,54.59946043762481,54.59946043762481
471,c,54.59946043762481,54.59946043762481
472,c,54.59946043762481,54.59946043762481
473,t,54.59946043762481,54.59946043762481
474,c,54.59946043762481,54.59946043762481
475,t,54.59946043762481,54.59946043762481
476,t,54.59946043762481,54.59946043762481
477,c,54.59946043762481,54.59946043762481
478,c,54.59946043762481,54.59946043762481
479,c,54.59946043762481,54.59946043762481
480,c,54.59946043762481,54.59946043762481
481,t,54.59946043762481,54.59946043762481
482,c,54.59946043762481,54.59946043762481
483,c,54.59946043762481,54.59946043762481
484,c,54.59946043762481,54.59946043762481
485,c,54.59946043762481,54.59946043762481
486,c,54.59946043762481,54.59946043762481
487,c,54.59946043762481,54.59946043762481
488,c,54.59946043762481,54.59946043762481
489,c,54.59946043762481,54.59946043762481
490,c,4.351826630713879,5.061280012202947
491,c,54.59946043762481,54.59946043762481
492,c,54.59946043762481,54.59946043762481
493,c,54.59946043762481,54.59946043762481
494,c,54.59946043762481,54.59946043762481
495,c,54.59946043762481,54.59946043762481
496,c,54.59946043762481,54.59946043762481
497,c,54.59946043762481,54.59946043762481
498,c,54.59946043762481,54.59946043762481
499,c,54.59946043762481,54.59946043762481
500,t,54.59946043762481,54.59946043762481
501,c,54.59946043762481,54.59946043762481
502,c,54.59946043762481,54.59946043762481
503,c,54.59946043762481,54.59946043762481
504,c,54.59946043762481,54.59946043762481
505,c,54.59946043762481,54.59946043762481
506,c,54.59946043762481,54.59946043762481
507,c,54.59946043762481,54.59946043762481
508,c,54.59946043762481,54.59946043762481
509,c,54.59946043762481,54.59946043762481
510,c,54.59946043762481,54.59946043762481
511,t,54.59946043762481,54.59946043762481
512,c,54.59946043762481,54.59946043762481
513,t,54.59946043762481,54.59946043762481
514,c,54.59946043762481,54.59946043762481
515,c,54.59946043762481,54.59946043762481
516,c,54.59946043762481,54.59946043762481
517,t,54.59946043762481,54.59946043762481
518,c,54.59946043762481,54.59946043762481
519,c,54.59946043762481,54.59946043762481
520,c,54.59946043762481,54.59946043762481
521,c,54.59946043762481,54.59946043762481
522,t,54.59946043762481,54.59946043762481
523,c,54.59946043762481,54.59946043762481
524,t,54.59946043762481,54.59946043762481
525,t,54.59946043762481,54.59946043762481
526,c,54.59946043762481,54.59946043762481
527,c,54.59946043762481,54.59946043762481
528,t,54.59946043762481,54.59946043762481
529,c,54.59946043762481,54.59946043762481
530,c,54.59946043762481,54.59946043762481
531,c,54.59946043762481,54.59946043762481
532,c,54.59946043762481,54.59946043762481
533,t,54.59946043762481,54.59946043762481
534,c,54.59946043762481,54.59946043762481
535,c,54.59946043762481,54.59946043762481
536,c,54.59946043762481,54.59946043762481
537,c,54.59946043762481,54.59946043762481
538,c,54.59946043762481,54.59946043762481
539,na,2.1710900472257317,7.233399970953842
540,t,54.59946043762481,54.59946043762481
541,c,54.59946043762481,54.59946043762481
542,c,54.59946043762481,54.59946043762481
543,c,54.59946043762481,54.59946043762481
544,c,54.59946043762481,54.59946043762481
545,c,54.59946043762481,54.59946043762481
546,c,54.59946043762481,54.59946043762481
547,c,54.59946043762481,54.59946043762481
548,c,54.59946043762481,54.59946043762481
549,c,54.59946043762481,54.59946043762481
550,c,54.59946043762481,54.59946043762481
551,c,54.59946043762481,54.59946043762481
552,c,54.59946043762481,54.59946043762481
553,c,54.59946043762481,54.59946043762481
554,c,54.59946043762481,54.59946043762481
555,c,54.59946043762481,54.59946043762481
556,c,54.59946043762481,54.59946043762481
557,c,54.59946043762481,54.59946043762481
558,t,54.59946043762481,54.59946043762481
559,t,54.59946043762481,54.59946043762481
560,t,54.59946043762481,54.59946043762481
561,c,54.59946043762481,54.59946043762481
562,c,54.59946043762481,54.59946043762481
563,c,54.59946043762481,54.59946043762481
564,t,54.59946043762481,54.59946043762481
565,c,54.59946043762481,54.59946043762481
566,t,54.59946043762481,54.59946043762481
567,c,54.59946043762481,54.59946043762481
568,c,54.59946043762481,54.59946043762481
569,c,54.59946043762481,54.59946043762481
570,c,54.59946043762481,54.59946043762481
571,c,54.59946043762481,54.59946043762481
572,c,54.59946043762481,54.59946043762481
573,c,54.59946043762481,54.59946043762481
574,c,54.59946043762481,54.59946043762481
575,c,54.59946043762481,54.59946043762481
576,c,54.59946043762481,54.59946043762481
577,c,54.59946043762481,54.59946043762481
578,c,54.59946043762481,54.59946043762481
579,c,54.59946043762481,54.59946043762481
580,c,54.59946043762481,54.59946043762481
581,t,54.59946043762481,54.59946043762481
582,na,0,10.318293995207291
583,c,54.59946043762481,54.59946043762481
584,t,54.59946043762481,54.59946043762481
585,c,54.59946043762481,54.59946043762481
586,c,54.59946043762481,54.59946043762481
587,t,54.59946043762481,54.59946043762481
588,na,6.794184441693113,6.951387213427951
589,c,54.59946043762481,54.59946043762481
590,c,54.59946043762481,54.59946043762481
591,c,54.59946043762481,54.59946043762481
592,c,54.59946043762481,54.59946043762481
593,c,54.59946043762481,54.59946043762481
594,c,54.59946043762481,54.59946043762481
595,c,54.59946043762481,54.59946043762481
596,c,54.59946043762481,54.59946043762481
597,c,54.59946043762481,54.59946043762481
598,t,54.59946043762481,54.59946043762481
599,t,54.59946043762481,54.59946043762481
600,t,54.59946043762481,54.59946043762481
601,c,54.59946043762481,54.59946043762481
602,c,54.59946043762481,54.59946043762481
603,c,54.59946043762481,54.59946043762481
604,c,54.59946043762481,54.59946043762481
605,c,54.59946043762481,54.59946043762481
606,t,54.59946043762481,54.59946043762481
607,c,54.59946043762481,54.59946043762481
608,t,54.59946043762481,54.59946043762481
609,t,54.59946043762481,54.59946043762481
610,c,54.59946043762481,54.59946043762481
611,c,54.59946043762481,54.59946043762481
612,c,54.59946043762481,54.59946043762481
613,c,54.59946043762481,54.59946043762481
614,c,54.59946043762481,54.59946043762481
615,t,54.59946043762481,54.59946043762481
616,c,54.59946043762481,54.59946043762481
617,c,54.59946043762481,54.59946043762481
618,c,54.59946043762481,54.59946043762481
619,c,54.59946043762481,54.59946043762481
620,t,54.59946043762481,54.59946043762481
621,c,54.59946043762481,54.59946043762481
622,c,54.59946043762481,54.59946043762481
623,t,54.59946043762481,54.59946043762481
624,na,0,4.749687126426803
625,c,54.59946043762481,54.59946043762481
626,t,54.59946043762481,54.59946043762481
627,c,54.59946043762481,54.59946043762481
628,c,54.59946043762481,54.59946043762481
629,c,54.59946043762481,54.59946043762481
630,c,54.59946043762481,54.59946043762481
631,c,54.59946043762481,54.59946043762481
632,t,54.59946043762481,54.59946043762481
633,c,54.59946043762481,54.59946043762481
634,c,54.59946043762481,54.59946043762481
635,c,54.59946043762481,54.59946043762481
636,c,54.59946043762481,54.59946043762481
637,c,54.59946043762481,54.59946043762481
638,c,54.59946043762481,54.59946043762481
639,c,54.59946043762481,54.59946043762481
640,c,54.59946043762481,54.59946043762481
641,c,54.59946043762481,54.59946043762481
642,c,54.59946043762481,54.59946043762481
643,c,54.59946043762481,54.59946043762481
644,c,54.59946043762481,54.59946043762481
645,c,54.59946043762481,54.59946043762481
646,c,54.59946043762481,54.59946043762481
647,t,54.59946043762481,54.59946043762481
648,t,54.59946043762481,54.59946043762481
649,c,54.59946043762481,54.59946043762481
650,c,54.59946043762481,54.59946043762481
651,c,54.59946043762481,54.59946043762481
652,c,54.59946043762481,54.59946043762481
653,c,11.192422301051696,13.64738094919913
654,c,54.59946043762481,54.59946043762481
655,c,54.59946043762481,54.59946043762481
656,c,54.59946043762481,54.59946043762481
657,c,54.59946043762481,54.59946043762481
658,c,54.59946043762481,54.59946043762481
659,c,54.59946043762481,54.59946043762481
660,c,54.59946043762481,54.59946043762481
661,t,54.59946043762481,54.59946043762481
662,c,54.59946043762481,54.59946043762481
663,c,54.59946043762481,54.59946043762481
664,c,54.59946043762481,54.59946043762481
665,c,54.59946043762481,54.59946043762481
