node, assignment, time2inf, time2death
666,c,2.2383613092769163,3.1154765463882224
667,c,54.59946043762481,54.59946043762481
668,c,54.59946043762481,54.59946043762481
669,c,54.59946043762481,54.59946043762481
670,c,54.59946043762481,54.59946043762481
671,c,54.59946043762481,54.59946043762481
672,c,54.59946043762481,54.59946043762481
673,t,54.59946043762481,54.59946043762481
674,t,54.59946043762481,54.59946043762481
675,c,54.59946043762481,54.59946043762481
676,c,54.59946043762481,54.59946043762481
677,c,54.59946043762481,54.59946043762481
678,c,54.59946043762481,54.59946043762481
679,c,54.59946043762481,54.59946043762481
680,t,54.59946043762481,54.59946043762481
681,c,54.59946043762481,54.59946043762481
682,c,54.59946043762481,54.59946043762481
683,t,54.59946043762481,54.59946043762481
684,c,54.59946043762481,54.59946043762481
685,c,54.59946043762481,54.59946043762481
686,t,54.59946043762481,54.59946043762481
687,c,54.59946043762481,54.59946043762481
688,t,54.59946043762481,54.59946043762481
689,t,54.59946043762481,54.59946043762481
690,c,54.59946043762481,54.59946043762481
691,c,54.59946043762481,54.59946043762481
692,c,54.59946043762481,54.59946043762481
693,c,54.59946043762481,54.59946043762481
694,t,54.59946043762481,54.59946043762481
695,c,10.6066347038578,54.59946043762481
696,c,54.59946043762481,54.59946043762481
697,c,54.59946043762481,54.59946043762481
698,c,54.59946043762481,54.59946043762481
699,t,54.59946043762481,54.59946043762481
700,c,54.59946043762481,54.59946043762481
701,t,54.59946043762481,54.59946043762481
702,c,54.59946043762481,54.59946043762481
703,c,54.59946043762481,54.59946043762481
704,c,54.59946043762481,54.59946043762481
705,c,54.59946043762481,54.59946043762481
706,c,54.59946043762481,54.59946043762481
707,c,54.59946043762481,54.59946043762481
708,t,54.59946043762481,54.59946043762481
709,t,54.59946043762481,54.59946043762481
710,c,54.59946043762481,54.59946043762481
711,c,54.59946043762481,54.59946043762481
712,t,54.59946043762481,54.59946043762481
713,c,54.59946043762481,54.59946043762481
714,c,54.59946043762481,54.59946043762481
715,c,54.59946043762481,54.59946043762481
716,t,54.59946043762481,54.59946043762481
717,c,54.59946043762481,54.59946043762481
718,c,54.59946043762481,54.59946043762481
719,t,54.59946043762481,54.59946043762481
720,c,15.42817431890512,15.875543102404315
721,c,54.59946043762481,54.59946043762481
722,c,54.59946043762481,54.59946043762481
723,c,54.59946043762481,54.59946043762481
724,c,54.59946043762481,54.59946043762481
725,c,54.59946043762481,54.59946043762481
726,t,54.59946043762481,54.59946043762481
727,c,54.59946043762481,54.59946043762481
728,t,54.59946043762481,54.59946043762481
729,c,54.59946043762481,54.59946043762481
730,c,54.59946043762481,54.59946043762481
731,c,54.59946043762481,54.59946043762481
732,c,54.59946043762481,54.59946043762481
733,c,54.59946043762481,54.59946043762481
734,t,54.59946043762481,54.59946043762481
735,c,54.59946043762481,54.59946043762481
736,c,54.59946043762481,54.59946043762481
737,c,54.59946043762481,54.59946043762481
738,t,54.59946043762481,54.59946043762481
739,c,54.59946043762481,54.59946043762481
740,c,54.59946043762481,54.59946043762481
741,c,54.59946043762481,54.59946043762481
742,t,54.59946043762481,54.59946043762481
743,c,54.59946043762481,54.59946043762481
744,t,54.59946043762481,54.59946043762481
745,t,54.59946043762481,54.59946043762481
746,t,54.59946043762481,54.59946043762481
747,t,54.59946043762481,54.59946043762481
748,c,54.59946043762481,54.59946043762481
749,c,54.59946043762481,54.59946043762481
750,c,54.59946043762481,54.59946043762481
751,t,54.59946043762481,54.59946043762481
752,c,54.59946043762481,54.59946043762481
753,c,54.59946043762481,54.59946043762481
754,c,54.59946043762481,54.59946043762481
755,t,54.59946043762481,54.59946043762481
756,t,54.59946043762481,54.59946043762481
757,c,54.59946043762481,54.59946043762481
758,c,54.59946043762481,54.59946043762481
759,c,54.59946043762481,54.59946043762481
760,c,54.59946043762481,54.59946043762481
761,c,54.59946043762481,54.59946043762481
762,c,54.59946043762481,54.59946043762481
763,c,54.59946043762481,54.59946043762481
764,c,54.59946043762481,54.59946043762481
765,c,54.59946043762481,54.59946043762481
766,c,54.59946043762481,54.59946043762481
767,t,54.59946043762481,54.59946043762481
768,c,54.59946043762481,54.59946043762481
769,c,54.59946043762481,54.59946043762481
770,t,54.59946043762481,54.59946043762481
771,c,54.59946043762481,54.59946043762481
772,c,54.59946043762481,54.59946043762481
773,t,54.59946043762481,54.59946043762481
774,c,54.59946043762481,54.59946043762481
775,c,54.59946043762481,54.59946043762481
776,c,54.59946043762481,54.59946043762481
777,c,54.59946043762481,54.59946043762481
778,c,8.926194611628395,10.70152004967199
779,c,54.59946043762481,54.59946043762481
780,c,54.59946043762481,54.59946043762481
781,c,54.59946043762481,54.59946043762481
782,c,54.59946043762481,54.59946043762481
783,t,54.59946043762481,54.59946043762481
784,c,54.59946043762481,54.59946043762481
785,t,54.59946043762481,54.59946043762481
786,c,54.59946043762481,54.59946043762481
787,c,54.59946043762481,54.59946043762481
788,c,54.59946043762481,54.59946043762481
789,c,54.59946043762481,54.59946043762481
790,t,54.59946043762481,54.59946043762481
791,c,54.59946043762481,54.59946043762481
792,c,54.59946043762481,54.59946043762481
793,na,-1,0
794,c,54.59946043762481,54.59946043762481
795,c,54.59946043762481,54.59946043762481
796,c,54.59946043762481,54.59946043762481
797,t,54.59946043762481,54.59946043762481
798,c,54.59946043762481,54.59946043762481
799,c,54.59946043762481,54.59946043762481
800,c,54.59946043762481,54.59946043762481
801,c,54.59946043762481,54.59946043762481
802,c,54.59946043762481,54.59946043762481
803,t,54.59946043762481,54.59946043762481
804,c,54.59946043762481,54.59946043762481
805,c,54.59946043762481,54.59946043762481
806,c,54.59946043762481,54.59946043762481
807,t,54.59946043762481,54.59946043762481
808,c,54.59946043762481,54.59946043762481
809,c,54.59946043762481,54.59946043762481
810,c,54.59946043762481,54.59946043762481
811,c,54.59946043762481,54.59946043762481
812,c,54.59946043762481,54.59946043762481
813,c,54.59946043762481,54.59946043762481
814,c,54.59946043762481,54.59946043762481
815,t,54.59946043762481,54.59946043762481
816,t,54.59946043762481,54.59946043762481
817,c,54.59946043762481,54.59946043762481
818,c,54.59946043762481,54.59946043762481
819,c,54.59946043762481,54.59946043762481
820,c,54.59946043762481,54.59946043762481
821,c,54.59946043762481,54.59946043762481
822,c,54.59946043762481,54.59946043762481
823,t,54.59946043762481,54.59946043762481
824,c,54.59946043762481,54.59946043762481
825,c,54.59946043762481,54.59946043762481
826,c,54.59946043762481,54.59946043762481
827,c,54.59946043762481,54.59946043762481
828,c,54.59946043762481,54.59946043762481
829,c,54.59946043762481,54.59946043762481
830,c,54.59946043762481,54.59946043762481
831,c,7.056771742299158,10.466610971975175
832,c,54.59946043762481,54.59946043762481
833,c,54.59946043762481,54.59946043762481
834,na,1.0255792098977066,6.462798645123687
835,c,54.59946043762481,54.59946043762481
836,c,54.59946043762481,54.59946043762481
837,c,54.59946043762481,54.59946043762481
838,t,54.59946043762481,54.59946043762481
839,c,54.59946043762481,54.59946043762481
840,t,54.59946043762481,54.59946043762481
841,c,54.59946043762481,54.59946043762481
842,c,54.59946043762481,54.59946043762481
843,c,54.59946043762481,54.59946043762481
844,c,54.59946043762481,54.59946043762481
845,c,54.59946043762481,54.59946043762481
846,c,54.59946043762481,54.59946043762481
847,c,54.59946043762481,54.59946043762481
848,c,54.59946043762481,54.59946043762481
849,c,54.59946043762481,54.59946043762481
850,c,54.59946043762481,54.59946043762481
851,c,54.59946043762481,54.59946043762481
852,c,54.59946043762481,54.59946043762481
853,c,54.59946043762481,54.59946043762481
854,c,54.59946043762481,54.59946043762481
855,c,54.59946043762481,54.59946043762481
856,c,54.59946043762481,54.59946043762481
857,c,54.59946043762481,54.59946043762481
858,c,54.59946043762481,54.59946043762481
859,t,54.59946043762481,54.59946043762481
860,c,54.59946043762481,54.59946043762481
861,c,54.59946043762481,54.59946043762481
862,t,54.59946043762481,54.59946043762481
863,t,54.59946043762481,54.59946043762481
864,c,54.59946043762481,54.59946043762481
865,c,54.59946043762481,54.59946043762481
866,t,54.59946043762481,54.59946043762481
867,c,54.59946043762481,54.59946043762481
868,c,54.59946043762481,54.59946043762481
869,t,54.59946043762481,54.59946043762481
870,c,54.59946043762481,54.59946043762481
871,t,54.59946043762481,54.59946043762481
872,c,54.59946043762481,54.59946043762481
873,c,54.59946043762481,54.59946043762481
874,c,54.59946043762481,54.59946043762481
875,c,54.59946043762481,54.59946043762481
876,c,54.59946043762481,54.59946043762481
877,c,54.59946043762481,54.59946043762481
878,c,54.59946043762481,54.59946043762481
879,c,54.59946043762481,54.59946043762481
880,c,54.59946043762481,54.59946043762481
881,c,54.59946043762481,54.59946043762481
882,c,7.2255316446004585,8.966290525875875
883,c,54.59946043762481,54.59946043762481
884,c,54.59946043762481,54.59946043762481
885,c,54.59946043762481,54.59946043762481
886,c,54.59946043762481,54.59946043762481
887,c,54.59946043762481,54.59946043762481
888,c,54.59946043762481,54.59946043762481
889,c,54.59946043762481,54.59946043762481
890,c,54.59946043762481,54.59946043762481
891,c,54.59946043762481,54.59946043762481
892,c,54.59946043762481,54.59946043762481
893,t,54.59946043762481,54.59946043762481
894,t,54.59946043762481,54.59946043762481
895,c,54.59946043762481,54.59946043762481
896,c,54.59946043762481,54.59946043762481
897,c,54.59946043762481,54.59946043762481
898,c,54.59946043762481,54.59946043762481
899,t,54.59946043762481,54.59946043762481
900,c,54.59946043762481,54.59946043762481
901,c,54.59946043762481,54.59946043762481
902,t,54.59946043762481,54.59946043762481
903,t,54.59946043762481,54.59946043762481
904,t,54.59946043762481,54.59946043762481
905,c,54.59946043762481,54.59946043762481
906,c,54.59946043762481,54.59946043762481
907,t,54.59946043762481,54.59946043762481
908,c,54.59946043762481,54.59946043762481
909,c,54.59946043762481,54.59946043762481
910,c,54.59946043762481,54.59946043762481
911,c,54.59946043762481,54.59946043762481
912,c,54.59946043762481,54.59946043762481
913,c,54.59946043762481,54.59946043762481
914,c,54.59946043762481,54.59946043762481
915,t,54.59946043762481,54.59946043762481
916,c,54.59946043762481,54.59946043762481
917,c,54.59946043762481,54.59946043762481
918,c,54.59946043762481,54.59946043762481
919,t,54.59946043762481,54.59946043762481
920,c,54.59946043762481,54.59946043762481
921,t,54.59946043762481,54.59946043762481
922,c,54.59946043762481,54.59946043762481
923,c,54.59946043762481,54.59946043762481
924,c,54.59946043762481,54.59946043762481
925,c,54.59946043762481,54.59946043762481
926,c,54.59946043762481,54.59946043762481
927,c,54.59946043762481,54.59946043762481
928,c,54.59946043762481,54.59946043762481
929,t,54.59946043762481,54.59946043762481
930,t,54.59946043762481,54.59946043762481
931,t,54.59946043762481,54.59946043762481
932,c,54.59946043762481,54.59946043762481
933,na,5.625701807833662,11.216509352245268
934,c,54.59946043762481,54.59946043762481
935,c,54.59946043762481,54.59946043762481
936,c,54.59946043762481,54.59946043762481
937,c,54.59946043762481,54.59946043762481
938,c,54.59946043762481,54.59946043762481
939,c,54.59946043762481,54.59946043762481
940,c,54.59946043762481,54.59946043762481
941,c,54.59946043762481,54.59946043762481
942,c,54.59946043762481,54.59946043762481
943,c,54.59946043762481,54.59946043762481
944,c,54.59946043762481,54.59946043762481
945,c,8.004240042126918,11.622293238684355
946,t,54.59946043762481,54.59946043762481
947,c,54.59946043762481,54.59946043762481
948,c,54.59946043762481,54.59946043762481
949,c,54.59946043762481,54.59946043762481
950,t,54.59946043762481,54.59946043762481
951,c,54.59946043762481,54.59946043762481
952,c,54.59946043762481,54.59946043762481
953,c,54.59946043762481,54.59946043762481
954,t,54.59946043762481,54.59946043762481
955,c,54.59946043762481,54.59946043762481
956,c,54.59946043762481,54.59946043762481
957,c,54.59946043762481,54.59946043762481
958,t,54.59946043762481,54.59946043762481
959,t,54.59946043762481,54.59946043762481
960,c,54.59946043762481,54.59946043762481
961,c,54.59946043762481,54.59946043762481
962,c,54.59946043762481,54.59946043762481
963,c,54.59946043762481,54.59946043762481
964,c,9.767814923066489,21.951194335264777
965,c,54.59946043762481,54.59946043762481
966,c,54.59946043762481,54.59946043762481
967,t,54.59946043762481,54.59946043762481
968,c,54.59946043762481,54.59946043762481
969,c,54.59946043762481,54.59946043762481
970,c,54.59946043762481,54.59946043762481
971,c,54.59946043762481,54.59946043762481
972,c,54.59946043762481,54.59946043762481
973,c,54.59946043762481,54.59946043762481
974,t,54.59946043762481,54.59946043762481
975,c,54.59946043762481,54.59946043762481
976,c,54.59946043762481,54.59946043762481
977,c,54.59946043762481,54.59946043762481
978,c,54.59946043762481,54.59946043762481
979,t,54.59946043762481,54.59946043762481
980,c,54.59946043762481,54.59946043762481
981,c,54.59946043762481,54.59946043762481
982,c,54.59946043762481,54.59946043762481
983,t,54.59946043762481,54.59946043762481
984,c,54.59946043762481,54.59946043762481
985,c,54.59946043762481,54.59946043762481
986,c,54.59946043762481,54.59946043762481
987,c,54.59946043762481,54.59946043762481
988,t,54.59946043762481,54.59946043762481
989,t,54.59946043762481,54.59946043762481
990,t,54.59946043762481,54.59946043762481
991,c,54.59946043762481,54.59946043762481
992,c,54.59946043762481,54.59946043762481
993,t,54.59946043762481,54.59946043762481
994,c,54.59946043762481,54.59946043762481
995,t,54.59946043762481,54.59946043762481
996,c,54.59946043762481,54.59946043762481
997,c,54.59946043762481,54.59946043762481
998,t,54.59946043762481,54.59946043762481
999,t,54.59946043762481,54.59946043762481
1000,c,54.59946043762481,54.59946043762481
1001,c,54.59946043762481,54.59946043762481
1002,c,54.59946043762481,54.59946043762481
1003,c,54.59946043762481,54.59946043762481
1004,c,54.59946043762481,54.59946043762481
1005,t,54.59946043762481,54.59946043762481
1006,c,54.59946043762481,54.59946043762481
1007,c,54.59946043762481,54.59946043762481
1008,c,54.59946043762481,54.59946043762481
1009,c,54.59946043762481,54.59946043762481
1010,c,54.59946043762481,54.59946043762481
1011,c,54.59946043762481,54.59946043762481
1012,c,54.59946043762481,54.59946043762481
1013,t,54.59946043762481,54.59946043762481
1014,c,54.59946043762481,54.59946043762481
1015,c,54.59946043762481,54.59946043762481
1016,c,54.59946043762481,54.59946043762481
1017,c,54.59946043762481,54.59946043762481
1018,c,54.59946043762481,54.59946043762481
1019,c,54.59946043762481,54.59946043762481
1020,c,54.59946043762481,54.59946043762481
1021,c,54.59946043762481,54.59946043762481
1022,c,54.59946043762481,54.59946043762481
1023,c,54.59946043762481,54.59946043762481
1024,c,54.59946043762481,54.59946043762481
1025,c,54.59946043762481,54.59946043762481
1026,c,54.59946043762481,54.59946043762481
1027,c,54.59946043762481,54.59946043762481
1028,c,54.59946043762481,54.59946043762481
1029,c,54.59946043762481,54.59946043762481
1030,c,54.59946043762481,54.59946043762481
1031,t,54.59946043762481,54.59946043762481
1032,c,54.59946043762481,54.59946043762481
1033,c,54.59946043762481,54.59946043762481
1034,t,54.59946043762481,54.59946043762481
1035,c,54.59946043762481,54.59946043762481
1036,c,54.59946043762481,54.59946043762481
1037,c,54.59946043762481,54.59946043762481
1038,c,54.59946043762481,54.59946043762481
1039,c,54.59946043762481,54.59946043762481
1040,c,54.59946043762481,54.59946043762481
1041,t,54.59946043762481,54.59946043762481
1042,c,54.59946043762481,54.59946043762481
1043,c,54.59946043762481,54.59946043762481
1044,t,54.59946043762481,54.59946043762481
1045,c,54.59946043762481,54.59946043762481
1046,t,54.59946043762481,54.59946043762481
1047,c,54.59946043762481,54.59946043762481
1048,c,54.59946043762481,54.59946043762481
1049,na,0.1433394192152924,3.4443611857735235
1050,c,54.59946043762481,54.59946043762481
1051,c,54.59946043762481,54.59946043762481
1052,c,54.59946043762481,54.59946043762481
1053,c,54.59946043762481,54.59946043762481
1054,c,54.59946043762481,54.59946043762481
1055,c,54.59946043762481,54.59946043762481
1056,t,54.59946043762481,54.59946043762481
1057,c,54.59946043762481,54.59946043762481
1058,t,54.59946043762481,54.59946043762481
1059,c,54.59946043762481,54.59946043762481
1060,c,54.59946043762481,54.59946043762481
1061,c,54.59946043762481,54.59946043762481
1062,c,54.59946043762481,54.59946043762481
1063,c,54.59946043762481,54.59946043762481
1064,c,54.59946043762481,54.59946043762481
1065,c,54.59946043762481,54.59946043762481
1066,c,54.59946043762481,54.59946043762481
1067,c,54.59946043762481,54.59946043762481
1068,t,54.59946043762481,54.59946043762481
1069,c,54.59946043762481,54.59946043762481
1070,t,54.59946043762481,54.59946043762481
1071,t,54.59946043762481,54.59946043762481
1072,c,54.59946043762481,54.59946043762481
1073,c,54.59946043762481,54.59946043762481
1074,c,54.59946043762481,54.59946043762481
1075,c,54.59946043762481,54.59946043762481
1076,c,54.59946043762481,54.59946043762481
1077,c,9.990240224055253,14.592114781412992
1078,c,54.59946043762481,54.59946043762481
1079,t,54.59946043762481,54.59946043762481
1080,c,54.59946043762481,54.59946043762481
1081,c,54.59946043762481,54.59946043762481
1082,c,54.59946043762481,54.59946043762481
1083,c,54.59946043762481,54.59946043762481
1084,c,54.59946043762481,54.59946043762481
1085,c,54.59946043762481,54.59946043762481
1086,c,54.59946043762481,54.59946043762481
1087,c,54.59946043762481,54.59946043762481
1088,c,54.59946043762481,54.59946043762481
1089,t,54.59946043762481,54.59946043762481
1090,c,54.59946043762481,54.59946043762481
1091,c,54.59946043762481,54.59946043762481
1092,c,54.59946043762481,54.59946043762481
1093,c,3.2411649543400647,3.674129324693598
1094,c,54.59946043762481,54.59946043762481
1095,c,54.59946043762481,54.59946043762481
1096,c,54.59946043762481,54.59946043762481
1097,c,54.59946043762481,54.59946043762481
1098,na,0,1.5278094307078713
1099,t,54.59946043762481,54.59946043762481
1100,c,54.59946043762481,54.59946043762481
1101,c,54.59946043762481,54.59946043762481
1102,c,54.59946043762481,54.59946043762481
1103,c,54.59946043762481,54.59946043762481
1104,c,54.59946043762481,54.59946043762481
1105,c,54.59946043762481,54.59946043762481
1106,c,54.59946043762481,54.59946043762481
1107,c,54.59946043762481,54.59946043762481
1108,c,54.59946043762481,54.59946043762481
1109,t,54.59946043762481,54.59946043762481
1110,t,54.59946043762481,54.59946043762481
1111,c,54.59946043762481,54.59946043762481
1112,c,54.59946043762481,54.59946043762481
1113,t,54.59946043762481,54.59946043762481
1114,c,54.59946043762481,54.59946043762481
1115,c,54.59946043762481,54.59946043762481
1116,c,54.59946043762481,54.59946043762481
1117,c,54.59946043762481,54.59946043762481
1118,c,54.59946043762481,54.59946043762481
1119,c,54.59946043762481,54.59946043762481
1120,na,6.939388151052736,10.557152770004793
1121,c,54.59946043762481,54.59946043762481
1122,t,54.59946043762481,54.59946043762481
1123,c,54.59946043762481,54.59946043762481
1124,c,54.59946043762481,54.59946043762481
1125,c,54.59946043762481,54.59946043762481
1126,c,54.59946043762481,54.59946043762481
1127,c,54.59946043762481,54.59946043762481
1128,c,54.59946043762481,54.59946043762481
1129,t,54.59946043762481,54.59946043762481
1130,c,54.59946043762481,54.59946043762481
1131,t,54.59946043762481,54.59946043762481
1132,t,54.59946043762481,54.59946043762481
1133,c,54.59946043762481,54.59946043762481
1134,t,54.59946043762481,54.59946043762481
1135,c,54.59946043762481,54.59946043762481
1136,t,54.59946043762481,54.59946043762481
1137,c,54.59946043762481,54.59946043762481
1138,c,54.59946043762481,54.59946043762481
1139,t,54.59946043762481,54.59946043762481
1140,c,54.59946043762481,54.59946043762481
1141,c,54.59946043762481,54.59946043762481
1142,t,54.59946043762481,54.59946043762481
1143,c,54.59946043762481,54.59946043762481
1144,c,54.59946043762481,54.59946043762481
1145,c,54.59946043762481,54.59946043762481
1146,c,54.59946043762481,54.59946043762481
1147,c,54.59946043762481,54.59946043762481
1148,c,54.59946043762481,54.59946043762481
1149,na,12.24773361913458,19.09701846910825
1150,c,54.59946043762481,54.59946043762481
1151,c,54.59946043762481,54.59946043762481
1152,c,54.59946043762481,54.59946043762481
1153,c,54.59946043762481,54.59946043762481
1154,c,54.59946043762481,54.59946043762481
1155,c,54.59946043762481,54.59946043762481
1156,c,54.59946043762481,54.59946043762481
1157,c,54.59946043762481,54.59946043762481
1158,c,54.59946043762481,54.59946043762481
1159,c,54.59946043762481,54.59946043762481
1160,c,54.59946043762481,54.59946043762481
1161,c,54.59946043762481,54.59946043762481
1162,t,54.59946043762481,54.59946043762481
1163,c,54.59946043762481,54.59946043762481
1164,c,54.59946043762481,54.59946043762481
1165,c,2.690863841553105,10.24689593937452
1166,c,54.59946043762481,54.59946043762481
1167,c,54.59946043762481,54.59946043762481
1168,c,54.59946043762481,54.59946043762481
1169,c,54.59946043762481,54.59946043762481
1170,c,54.59946043762481,54.59946043762481
1171,c,54.59946043762481,54.59946043762481
1172,c,54.59946043762481,54.59946043762481
1173,t,54.59946043762481,54.59946043762481
1174,c,54.59946043762481,54.59946043762481
1175,c,54.59946043762481,54.59946043762481
1176,c,54.59946043762481,54.59946043762481
1177,c,54.59946043762481,54.59946043762481
1178,c,54.59946043762481,54.59946043762481
1179,c,54.59946043762481,54.59946043762481
1180,c,54.59946043762481,54.59946043762481
1181,t,54.59946043762481,54.59946043762481
1182,c,54.59946043762481,54.59946043762481
1183,c,54.59946043762481,54.59946043762481
1184,c,54.59946043762481,54.59946043762481
1185,c,54.59946043762481,54.59946043762481
1186,c,54.59946043762481,54.59946043762481
1187,t,54.59946043762481,54.59946043762481
1188,c,54.59946043762481,54.59946043762481
1189,c,54.59946043762481,54.59946043762481
1190,c,54.59946043762481,54.59946043762481
1191,c,54.59946043762481,54.59946043762481
1192,c,54.59946043762481,54.59946043762481
1193,c,54.59946043762481,54.59946043762481
1194,t,54.59946043762481,54.59946043762481
1195,t,54.59946043762481,54.59946043762481
1196,t,54.59946043762481,54.59946043762481
1197,c,54.59946043762481,54.59946043762481
1198,t,54.59946043762481,54.59946043762481
1199,c,54.59946043762481,54.59946043762481
1200,c,54.59946043762481,54.59946043762481
1201,c,54.59946043762481,54.59946043762481
1202,c,54.59946043762481,54.59946043762481
1203,c,54.59946043762481,54.59946043762481
1204,c,54.59946043762481,54.59946043762481
1205,c,54.59946043762481,54.59946043762481
1206,c,54.59946043762481,54.59946043762481
1207,c,54.59946043762481,54.59946043762481
1208,c,54.59946043762481,54.59946043762481
1209,c,54.59946043762481,54.59946043762481
1210,c,54.59946043762481,54.59946043762481
1211,c,54.59946043762481,54.59946043762481
1212,c,54.59946043762481,54.59946043762481
1213,c,54.59946043762481,54.59946043762481
1214,c,54.59946043762481,54.59946043762481
1215,c,54.59946043762481,54.59946043762481
1216,c,54.59946043762481,54.59946043762481
1217,c,54.59946043762481,54.59946043762481
1218,t,54.59946043762481,54.59946043762481
1219,t,54.59946043762481,54.59946043762481
1220,c,54.59946043762481,54.59946043762481
1221,c,54.59946043762481,54.59946043762481
1222,c,54.59946043762481,54.59946043762481
1223,c,54.59946043762481,54.59946043762481
1224,c,54.59946043762481,54.59946043762481
1225,t,54.59946043762481,54.59946043762481
1226,c,54.59946043762481,54.59946043762481
1227,c,54.59946043762481,54.59946043762481
1228,c,54.59946043762481,54.59946043762481
1229,t,54.59946043762481,54.59946043762481
1230,t,54.59946043762481,54.59946043762481
1231,c,54.59946043762481,54.59946043762481
1232,c,54.59946043762481,54.59946043762481
1233,c,54.59946043762481,54.59946043762481
1234,t,54.59946043762481,54.59946043762481
1235,c,54.59946043762481,54.59946043762481
1236,c,54.59946043762481,54.59946043762481
1237,t,54.59946043762481,54.59946043762481
1238,c,54.59946043762481,54.59946043762481
1239,c,8.189916793910228,13.495013304596116
1240,c,54.59946043762481,54.59946043762481
1241,c,54.59946043762481,54.59946043762481
1242,c,54.59946043762481,54.59946043762481
1243,c,54.59946043762481,54.59946043762481
1244,c,54.59946043762481,54.59946043762481
1245,c,54.59946043762481,54.59946043762481
1246,c,54.59946043762481,54.59946043762481
1247,c,54.59946043762481,54.59946043762481
1248,c,54.59946043762481,54.59946043762481
1249,c,54.59946043762481,54.59946043762481
1250,c,54.59946043762481,54.59946043762481
1251,c,54.59946043762481,54.59946043762481
1252,c,54.59946043762481,54.59946043762481
1253,c,54.59946043762481,54.59946043762481
1254,c,54.59946043762481,54.59946043762481
1255,c,54.59946043762481,54.59946043762481
1256,c,54.59946043762481,54.59946043762481
1257,c,54.59946043762481,54.59946043762481
1258,c,54.59946043762481,54.59946043762481
1259,t,54.59946043762481,54.59946043762481
1260,c,54.59946043762481,54.59946043762481
1261,c,54.59946043762481,54.59946043762481
1262,c,54.59946043762481,54.59946043762481
1263,t,54.59946043762481,54.59946043762481
1264,c,54.59946043762481,54.59946043762481
1265,c,54.59946043762481,54.59946043762481
1266,c,54.59946043762481,54.59946043762481
1267,t,54.59946043762481,54.59946043762481
1268,c,54.59946043762481,54.59946043762481
1269,t,54.59946043762481,54.59946043762481
1270,c,54.59946043762481,54.59946043762481
1271,c,54.59946043762481,54.59946043762481
1272,na,12.092616298378747,12.532386521789086
1273,c,54.59946043762481,54.59946043762481
1274,c,54.59946043762481,54.59946043762481
1275,c,54.59946043762481,54.59946043762481
1276,c,54.59946043762481,54.59946043762481
1277,c,54.59946043762481,54.59946043762481
1278,c,54.59946043762481,54.59946043762481
1279,na,6.204649728391213,11.894858160887173
1280,c,54.59946043762481,54.59946043762481
1281,t,54.59946043762481,54.59946043762481
1282,c,54.59946043762481,54.59946043762481
1283,c,54.59946043762481,54.59946043762481
1284,c,54.59946043762481,54.59946043762481
1285,c,54.59946043762481,54.59946043762481
1286,na,1.6288248140130455,15.149118555485503
1287,c,54.59946043762481,54.59946043762481
1288,c,54.59946043762481,54.59946043762481
1289,c,54.59946043762481,54.59946043762481
1290,c,54.59946043762481,54.59946043762481
1291,c,54.59946043762481,54.59946043762481
1292,c,54.59946043762481,54.59946043762481
1293,c,54.59946043762481,54.59946043762481
