node, assignment, time2inf, time2death
1294,c,54.59946043762481,54.59946043762481
1295,na,-1,0
1296,c,54.59946043762481,54.59946043762481
1297,c,54.59946043762481,54.59946043762481
1298,c,54.59946043762481,54.59946043762481
1299,c,54.59946043762481,54.59946043762481
1300,c,54.59946043762481,54.59946043762481
1301,c,54.59946043762481,54.59946043762481
1302,c,54.59946043762481,54.59946043762481
1303,c,54.59946043762481,54.59946043762481
1304,c,54.59946043762481,54.59946043762481
1305,c,54.59946043762481,54.59946043762481
1306,t,54.59946043762481,54.59946043762481
1307,c,54.59946043762481,54.59946043762481
1308,c,54.59946043762481,54.59946043762481
1309,c,54.59946043762481,54.59946043762481
1310,c,54.59946043762481,54.59946043762481
1311,t,54.59946043762481,54.59946043762481
1312,c,54.59946043762481,54.59946043762481
1313,c,54.59946043762481,54.59946043762481
1314,c,54.59946043762481,54.59946043762481
1315,c,54.59946043762481,54.59946043762481
1316,c,54.59946043762481,54.59946043762481
1317,na,-1,0
1318,c,54.59946043762481,54.59946043762481
1319,c,54.59946043762481,54.59946043762481
1320,c,54.59946043762481,54.59946043762481
1321,c,54.59946043762481,54.59946043762481
1322,c,54.59946043762481,54.59946043762481
1323,t,54.59946043762481,54.59946043762481
1324,c,6.806915093547709,54.59946043762481
1325,c,54.59946043762481,54.59946043762481
1326,c,54.59946043762481,54.59946043762481
1327,c,54.59946043762481,54.59946043762481
1328,c,54.59946043762481,54.59946043762481
1329,c,54.59946043762481,54.59946043762481
1330,c,54.59946043762481,54.59946043762481
1331,c,54.59946043762481,54.59946043762481
1332,c,54.59946043762481,54.59946043762481
1333,c,54.59946043762481,54.59946043762481
1334,t,54.59946043762481,54.59946043762481
1335,c,54.59946043762481,54.59946043762481
1336,c,54.59946043762481,54.59946043762481
1337,c,26.23171704402519,34.68301863492943
1338,c,54.59946043762481,54.59946043762481
1339,c,54.59946043762481,54.59946043762481
1340,c,54.59946043762481,54.59946043762481
1341,t,54.59946043762481,54.59946043762481
1342,c,54.59946043762481,54.59946043762481
1343,c,54.59946043762481,54.59946043762481
1344,t,54.59946043762481,54.59946043762481
1345,c,54.59946043762481,54.59946043762481
1346,t,54.59946043762481,54.59946043762481
1347,c,54.59946043762481,54.59946043762481
1348,c,54.59946043762481,54.59946043762481
1349,c,54.59946043762481,54.59946043762481
1350,c,54.59946043762481,54.59946043762481
1351,c,54.59946043762481,54.59946043762481
1352,c,54.59946043762481,54.59946043762481
1353,c,54.59946043762481,54.59946043762481
1354,c,54.59946043762481,54.59946043762481
1355,c,54.59946043762481,54.59946043762481
1356,c,54.59946043762481,54.59946043762481
1357,c,54.59946043762481,54.59946043762481
1358,c,54.59946043762481,54.59946043762481
1359,c,54.59946043762481,54.59946043762481
1360,t,54.59946043762481,54.59946043762481
1361,t,54.59946043762481,54.59946043762481
1362,c,54.59946043762481,54.59946043762481
1363,t,54.59946043762481,54.59946043762481
1364,c,54.59946043762481,54.59946043762481
1365,c,54.59946043762481,54.59946043762481
1366,c,54.59946043762481,54.59946043762481
1367,t,54.59946043762481,54.59946043762481
1368,c,54.59946043762481,54.59946043762481
1369,c,54.59946043762481,54.59946043762481
1370,t,54.59946043762481,54.59946043762481
1371,c,54.59946043762481,54.59946043762481
1372,c,54.59946043762481,54.59946043762481
1373,t,54.59946043762481,54.59946043762481
1374,c,54.59946043762481,54.59946043762481
1375,c,54.59946043762481,54.59946043762481
1376,c,54.59946043762481,54.59946043762481
1377,c,54.59946043762481,54.59946043762481
1378,c,54.59946043762481,54.59946043762481
1379,na,-1,0
1380,c,54.59946043762481,54.59946043762481
1381,c,54.59946043762481,54.59946043762481
1382,c,54.59946043762481,54.59946043762481
1383,c,54.59946043762481,54.59946043762481
1384,c,54.59946043762481,54.59946043762481
1385,c,54.59946043762481,54.59946043762481
1386,c,54.59946043762481,54.59946043762481
1387,c,54.59946043762481,54.59946043762481
1388,c,54.59946043762481,54.59946043762481
1389,t,54.59946043762481,54.59946043762481
1390,t,54.59946043762481,54.59946043762481
1391,c,54.59946043762481,54.59946043762481
1392,c,54.59946043762481,54.59946043762481
1393,t,54.59946043762481,54.59946043762481
1394,c,54.59946043762481,54.59946043762481
1395,c,54.59946043762481,54.59946043762481
1396,c,54.59946043762481,54.59946043762481
1397,c,54.59946043762481,54.59946043762481
1398,c,54.59946043762481,54.59946043762481
1399,c,54.59946043762481,54.59946043762481
1400,c,54.59946043762481,54.59946043762481
1401,c,50.52569845686606,54.59946043762481
1402,t,54.59946043762481,54.59946043762481
1403,c,54.59946043762481,54.59946043762481
1404,c,54.59946043762481,54.59946043762481
1405,c,54.59946043762481,54.59946043762481
1406,c,54.59946043762481,54.59946043762481
1407,c,54.59946043762481,54.59946043762481
1408,c,54.59946043762481,54.59946043762481
1409,c,54.59946043762481,54.59946043762481
1410,c,54.59946043762481,54.59946043762481
1411,t,54.59946043762481,54.59946043762481
1412,c,54.59946043762481,54.59946043762481
1413,c,54.59946043762481,54.59946043762481
1414,t,54.59946043762481,54.59946043762481
1415,na,0,4.420699855426327
1416,c,54.59946043762481,54.59946043762481
1417,t,54.59946043762481,54.59946043762481
1418,c,54.59946043762481,54.59946043762481
1419,c,54.59946043762481,54.59946043762481
1420,c,54.59946043762481,54.59946043762481
1421,c,54.59946043762481,54.59946043762481
1422,c,54.59946043762481,54.59946043762481
1423,t,54.59946043762481,54.59946043762481
1424,c,54.59946043762481,54.59946043762481
1425,c,54.59946043762481,54.59946043762481
1426,c,54.59946043762481,54.59946043762481
1427,t,54.59946043762481,54.59946043762481
1428,c,54.59946043762481,54.59946043762481
1429,c,54.59946043762481,54.59946043762481
1430,c,54.59946043762481,54.59946043762481
1431,c,54.59946043762481,54.59946043762481
1432,t,54.59946043762481,54.59946043762481
1433,c,54.59946043762481,54.59946043762481
1434,c,54.59946043762481,54.59946043762481
1435,c,54.59946043762481,54.59946043762481
1436,c,54.59946043762481,54.59946043762481
1437,c,54.59946043762481,54.59946043762481
1438,c,54.59946043762481,54.59946043762481
1439,t,54.59946043762481,54.59946043762481
1440,c,54.59946043762481,54.59946043762481
1441,c,54.59946043762481,54.59946043762481
1442,c,54.59946043762481,54.59946043762481
1443,c,54.59946043762481,54.59946043762481
1444,c,54.59946043762481,54.59946043762481
1445,c,54.59946043762481,54.59946043762481
1446,c,54.59946043762481,54.59946043762481
1447,c,54.59946043762481,54.59946043762481
1448,c,54.59946043762481,54.59946043762481
1449,na,6.387657118161427,9.944609211970814
1450,c,54.59946043762481,54.59946043762481
1451,c,54.59946043762481,54.59946043762481
1452,c,54.59946043762481,54.59946043762481
1453,c,54.59946043762481,54.59946043762481
1454,c,54.59946043762481,54.59946043762481
1455,c,54.59946043762481,54.59946043762481
1456,c,54.59946043762481,54.59946043762481
1457,c,54.59946043762481,54.59946043762481
1458,c,54.59946043762481,54.59946043762481
1459,c,54.59946043762481,54.59946043762481
1460,c,54.59946043762481,54.59946043762481
1461,c,54.59946043762481,54.59946043762481
1462,c,54.59946043762481,54.59946043762481
1463,c,54.59946043762481,54.59946043762481
1464,c,54.59946043762481,54.59946043762481
1465,t,54.59946043762481,54.59946043762481
1466,c,54.59946043762481,54.59946043762481
1467,c,54.59946043762481,54.59946043762481
1468,c,54.59946043762481,54.59946043762481
1469,c,54.59946043762481,54.59946043762481
1470,c,54.59946043762481,54.59946043762481
1471,c,54.59946043762481,54.59946043762481
1472,c,54.59946043762481,54.59946043762481
1473,c,54.59946043762481,54.59946043762481
1474,na,9.882143316742036,13.401892579237057
1475,c,54.59946043762481,54.59946043762481
1476,c,54.59946043762481,54.59946043762481
1477,c,54.59946043762481,54.59946043762481
1478,c,54.59946043762481,54.59946043762481
1479,c,54.59946043762481,54.59946043762481
1480,c,54.59946043762481,54.59946043762481
1481,c,54.59946043762481,54.59946043762481
1482,c,54.59946043762481,54.59946043762481
1483,c,54.59946043762481,54.59946043762481
1484,c,11.781574719169509,12.29019408698892
1485,c,54.59946043762481,54.59946043762481
1486,c,54.59946043762481,54.59946043762481
1487,t,54.59946043762481,54.59946043762481
1488,c,54.59946043762481,54.59946043762481
1489,na,-1,0
1490,c,54.59946043762481,54.59946043762481
1491,c,54.59946043762481,54.59946043762481
1492,c,54.59946043762481,54.59946043762481
1493,c,54.59946043762481,54.59946043762481
1494,c,54.59946043762481,54.59946043762481
1495,c,54.59946043762481,54.59946043762481
1496,t,54.59946043762481,54.59946043762481
1497,c,54.59946043762481,54.59946043762481
1498,c,54.59946043762481,54.59946043762481
1499,t,54.59946043762481,54.59946043762481
1500,c,54.59946043762481,54.59946043762481
1501,c,54.59946043762481,54.59946043762481
1502,c,54.59946043762481,54.59946043762481
1503,t,54.59946043762481,54.59946043762481
1504,c,54.59946043762481,54.59946043762481
1505,c,54.59946043762481,54.59946043762481
1506,c,54.59946043762481,54.59946043762481
1507,c,54.59946043762481,54.59946043762481
1508,c,54.59946043762481,54.59946043762481
1509,t,54.59946043762481,54.59946043762481
1510,c,54.59946043762481,54.59946043762481
1511,c,54.59946043762481,54.59946043762481
1512,t,54.59946043762481,54.59946043762481
1513,c,54.59946043762481,54.59946043762481
1514,c,54.59946043762481,54.59946043762481
1515,c,54.59946043762481,54.59946043762481
1516,c,54.59946043762481,54.59946043762481
1517,t,54.59946043762481,54.59946043762481
1518,c,54.59946043762481,54.59946043762481
1519,c,54.59946043762481,54.59946043762481
1520,t,54.59946043762481,54.59946043762481
1521,t,54.59946043762481,54.59946043762481
1522,t,54.59946043762481,54.59946043762481
1523,c,54.59946043762481,54.59946043762481
1524,c,54.59946043762481,54.59946043762481
1525,t,54.59946043762481,54.59946043762481
1526,c,54.59946043762481,54.59946043762481
1527,c,30.75147352000802,33.65330616523499
1528,c,54.59946043762481,54.59946043762481
1529,c,54.59946043762481,54.59946043762481
1530,c,54.59946043762481,54.59946043762481
1531,c,54.59946043762481,54.59946043762481
1532,t,54.59946043762481,54.59946043762481
1533,t,54.59946043762481,54.59946043762481
1534,c,54.59946043762481,54.59946043762481
1535,c,54.59946043762481,54.59946043762481
1536,c,54.59946043762481,54.59946043762481
1537,c,54.59946043762481,54.59946043762481
1538,c,54.59946043762481,54.59946043762481
1539,c,54.59946043762481,54.59946043762481
1540,t,54.59946043762481,54.59946043762481
1541,c,54.59946043762481,54.59946043762481
1542,c,54.59946043762481,54.59946043762481
1543,c,54.59946043762481,54.59946043762481
1544,t,54.59946043762481,54.59946043762481
1545,t,54.59946043762481,54.59946043762481
1546,c,54.59946043762481,54.59946043762481
1547,na,-1,0
1548,c,54.59946043762481,54.59946043762481
1549,c,54.59946043762481,54.59946043762481
1550,c,54.59946043762481,54.59946043762481
1551,c,54.59946043762481,54.59946043762481
1552,c,54.59946043762481,54.59946043762481
1553,c,54.59946043762481,54.59946043762481
1554,t,54.59946043762481,54.59946043762481
1555,c,54.59946043762481,54.59946043762481
1556,c,54.59946043762481,54.59946043762481
1557,c,54.59946043762481,54.59946043762481
1558,c,54.59946043762481,54.59946043762481
1559,c,54.59946043762481,54.59946043762481
1560,c,54.59946043762481,54.59946043762481
1561,c,54.59946043762481,54.59946043762481
1562,c,54.59946043762481,54.59946043762481
1563,c,54.59946043762481,54.59946043762481
1564,c,54.59946043762481,54.59946043762481
1565,c,54.59946043762481,54.59946043762481
1566,t,54.59946043762481,54.59946043762481
1567,t,54.59946043762481,54.59946043762481
1568,c,54.59946043762481,54.59946043762481
1569,t,54.59946043762481,54.59946043762481
1570,c,54.59946043762481,54.59946043762481
1571,c,54.59946043762481,54.59946043762481
1572,c,54.59946043762481,54.59946043762481
1573,c,54.59946043762481,54.59946043762481
1574,c,54.59946043762481,54.59946043762481
1575,c,54.59946043762481,54.59946043762481
1576,t,54.59946043762481,54.59946043762481
1577,c,16.654056416823874,20.7766724731519
1578,c,54.59946043762481,54.59946043762481
1579,c,54.59946043762481,54.59946043762481
1580,c,54.59946043762481,54.59946043762481
1581,c,54.59946043762481,54.59946043762481
1582,c,54.59946043762481,54.59946043762481
1583,c,54.59946043762481,54.59946043762481
1584,c,54.59946043762481,54.59946043762481
1585,c,54.59946043762481,54.59946043762481
1586,c,54.59946043762481,54.59946043762481
1587,c,54.59946043762481,54.59946043762481
1588,c,54.59946043762481,54.59946043762481
1589,c,54.59946043762481,54.59946043762481
1590,c,54.59946043762481,54.59946043762481
1591,c,54.59946043762481,54.59946043762481
1592,c,54.59946043762481,54.59946043762481
1593,c,54.59946043762481,54.59946043762481
1594,c,54.59946043762481,54.59946043762481
1595,t,54.59946043762481,54.59946043762481
1596,c,54.59946043762481,54.59946043762481
1597,c,54.59946043762481,54.59946043762481
1598,t,54.59946043762481,54.59946043762481
1599,c,54.59946043762481,54.59946043762481
1600,c,54.59946043762481,54.59946043762481
1601,c,54.59946043762481,54.59946043762481
1602,na,2.1414135773723912,8.338679136760657
1603,c,54.59946043762481,54.59946043762481
1604,c,54.59946043762481,54.59946043762481
1605,c,54.59946043762481,54.59946043762481
1606,t,54.59946043762481,54.59946043762481
1607,c,54.59946043762481,54.59946043762481
1608,c,54.59946043762481,54.59946043762481
1609,c,54.59946043762481,54.59946043762481
1610,c,54.59946043762481,54.59946043762481
1611,c,54.59946043762481,54.59946043762481
1612,c,54.59946043762481,54.59946043762481
1613,c,54.59946043762481,54.59946043762481
1614,c,54.59946043762481,54.59946043762481
1615,t,54.59946043762481,54.59946043762481
1616,t,54.59946043762481,54.59946043762481
1617,t,54.59946043762481,54.59946043762481
1618,c,54.59946043762481,54.59946043762481
1619,c,54.59946043762481,54.59946043762481
1620,c,54.59946043762481,54.59946043762481
1621,c,54.59946043762481,54.59946043762481
1622,c,54.59946043762481,54.59946043762481
1623,t,54.59946043762481,54.59946043762481
1624,c,54.59946043762481,54.59946043762481
1625,c,54.59946043762481,54.59946043762481
1626,t,54.59946043762481,54.59946043762481
1627,t,54.59946043762481,54.59946043762481
1628,c,54.59946043762481,54.59946043762481
1629,c,54.59946043762481,54.59946043762481
1630,t,54.59946043762481,54.59946043762481
1631,t,54.59946043762481,54.59946043762481
1632,c,54.59946043762481,54.59946043762481
1633,c,54.59946043762481,54.59946043762481
1634,t,54.59946043762481,54.59946043762481
1635,t,54.59946043762481,54.59946043762481
1636,c,54.59946043762481,54.59946043762481
1637,c,54.59946043762481,54.59946043762481
1638,t,54.59946043762481,54.59946043762481
1639,c,54.59946043762481,54.59946043762481
1640,c,54.59946043762481,54.59946043762481
1641,c,54.59946043762481,54.59946043762481
1642,c,54.59946043762481,54.59946043762481
1643,c,54.59946043762481,54.59946043762481
1644,c,54.59946043762481,54.59946043762481
1645,c,54.59946043762481,54.59946043762481
1646,c,54.59946043762481,54.59946043762481
1647,c,54.59946043762481,54.59946043762481
1648,c,54.59946043762481,54.59946043762481
1649,c,54.59946043762481,54.59946043762481
1650,c,54.59946043762481,54.59946043762481
1651,c,54.59946043762481,54.59946043762481
1652,t,54.59946043762481,54.59946043762481
1653,t,54.59946043762481,54.59946043762481
1654,c,54.59946043762481,54.59946043762481
1655,c,54.59946043762481,54.59946043762481
1656,c,54.59946043762481,54.59946043762481
1657,c,54.59946043762481,54.59946043762481
1658,c,54.59946043762481,54.59946043762481
1659,c,54.59946043762481,54.59946043762481
1660,c,54.59946043762481,54.59946043762481
1661,c,54.59946043762481,54.59946043762481
1662,c,54.59946043762481,54.59946043762481
1663,c,54.59946043762481,54.59946043762481
1664,t,54.59946043762481,54.59946043762481
1665,c,54.59946043762481,54.59946043762481
1666,c,54.59946043762481,54.59946043762481
1667,c,54.59946043762481,54.59946043762481
1668,c,54.59946043762481,54.59946043762481
1669,c,54.59946043762481,54.59946043762481
1670,c,54.59946043762481,54.59946043762481
1671,c,54.59946043762481,54.59946043762481
1672,c,54.59946043762481,54.59946043762481
1673,c,54.59946043762481,54.59946043762481
1674,na,6.048908069736149,6.174183255728437
1675,c,54.59946043762481,54.59946043762481
1676,c,54.59946043762481,54.59946043762481
1677,c,54.59946043762481,54.59946043762481
1678,c,54.59946043762481,54.59946043762481
1679,c,54.59946043762481,54.59946043762481
1680,c,54.59946043762481,54.59946043762481
1681,c,54.59946043762481,54.59946043762481
1682,c,54.59946043762481,54.59946043762481
1683,c,54.59946043762481,54.59946043762481
1684,t,54.59946043762481,54.59946043762481
1685,c,54.59946043762481,54.59946043762481
1686,c,54.59946043762481,54.59946043762481
1687,c,54.59946043762481,54.59946043762481
1688,t,54.59946043762481,54.59946043762481
1689,c,54.59946043762481,54.59946043762481
1690,c,54.59946043762481,54.59946043762481
1691,c,54.59946043762481,54.59946043762481
1692,c,19.68919783919493,20.988110243841536
1693,c,54.59946043762481,54.59946043762481
1694,c,54.59946043762481,54.59946043762481
1695,c,54.59946043762481,54.59946043762481
1696,t,54.59946043762481,54.59946043762481
1697,c,54.59946043762481,54.59946043762481
1698,c,54.59946043762481,54.59946043762481
1699,t,54.59946043762481,54.59946043762481
1700,c,54.59946043762481,54.59946043762481
1701,c,54.59946043762481,54.59946043762481
1702,c,54.59946043762481,54.59946043762481
1703,c,54.59946043762481,54.59946043762481
1704,c,54.59946043762481,54.59946043762481
1705,c,54.59946043762481,54.59946043762481
1706,c,54.59946043762481,54.59946043762481
1707,c,54.59946043762481,54.59946043762481
1708,c,54.59946043762481,54.59946043762481
1709,c,54.59946043762481,54.59946043762481
1710,c,54.59946043762481,54.59946043762481
1711,c,54.59946043762481,54.59946043762481
1712,c,54.59946043762481,54.59946043762481
1713,c,54.59946043762481,54.59946043762481
1714,c,54.59946043762481,54.59946043762481
1715,c,54.59946043762481,54.59946043762481
1716,c,54.59946043762481,54.59946043762481
1717,c,54.59946043762481,54.59946043762481
1718,t,54.59946043762481,54.59946043762481
1719,c,54.59946043762481,54.59946043762481
1720,c,54.59946043762481,54.59946043762481
1721,c,54.59946043762481,54.59946043762481
1722,c,54.59946043762481,54.59946043762481
1723,c,54.59946043762481,54.59946043762481
1724,t,54.59946043762481,54.59946043762481
1725,c,54.59946043762481,54.59946043762481
1726,c,54.59946043762481,54.59946043762481
1727,c,54.59946043762481,54.59946043762481
1728,c,54.59946043762481,54.59946043762481
1729,c,54.59946043762481,54.59946043762481
1730,c,54.59946043762481,54.59946043762481
1731,c,54.59946043762481,54.59946043762481
1732,c,54.59946043762481,54.59946043762481
1733,c,54.59946043762481,54.59946043762481
1734,t,54.59946043762481,54.59946043762481
1735,t,54.59946043762481,54.59946043762481
1736,c,54.59946043762481,54.59946043762481
1737,t,54.59946043762481,54.59946043762481
1738,c,54.59946043762481,54.59946043762481
1739,na,0,2.5142252337093742
1740,c,54.59946043762481,54.59946043762481
1741,t,54.59946043762481,54.59946043762481
1742,c,54.59946043762481,54.59946043762481
1743,t,54.59946043762481,54.59946043762481
1744,c,54.59946043762481,54.59946043762481
1745,c,54.59946043762481,54.59946043762481
1746,c,54.59946043762481,54.59946043762481
1747,c,54.59946043762481,54.59946043762481
1748,t,54.59946043762481,54.59946043762481
1749,c,54.59946043762481,54.59946043762481
1750,c,54.59946043762481,54.59946043762481
1751,t,54.59946043762481,54.59946043762481
1752,t,54.59946043762481,54.59946043762481
1753,c,54.59946043762481,54.59946043762481
1754,c,54.59946043762481,54.59946043762481
1755,c,54.59946043762481,54.59946043762481
1756,c,54.59946043762481,54.59946043762481
1757,c,54.59946043762481,54.59946043762481
1758,c,54.59946043762481,54.59946043762481
1759,c,54.59946043762481,54.59946043762481
1760,c,54.59946043762481,54.59946043762481
1761,c,54.59946043762481,54.59946043762481
1762,na,0,10.440422007793101
1763,c,54.59946043762481,54.59946043762481
1764,t,54.59946043762481,54.59946043762481
1765,c,54.59946043762481,54.59946043762481
1766,c,54.59946043762481,54.59946043762481
1767,t,54.59946043762481,54.59946043762481
1768,c,54.59946043762481,54.59946043762481
1769,c,54.59946043762481,54.59946043762481
1770,c,54.59946043762481,54.59946043762481
1771,t,54.59946043762481,54.59946043762481
1772,c,54.59946043762481,54.59946043762481
1773,c,54.59946043762481,54.59946043762481
1774,c,54.59946043762481,54.59946043762481
1775,c,54.59946043762481,54.59946043762481
1776,c,54.59946043762481,54.59946043762481
1777,c,54.59946043762481,54.59946043762481
1778,c,54.59946043762481,54.59946043762481
1779,c,54.59946043762481,54.59946043762481
1780,c,54.59946043762481,54.59946043762481
1781,c,54.59946043762481,54.59946043762481
1782,t,54.59946043762481,54.59946043762481
1783,c,54.59946043762481,54.59946043762481
1784,t,54.59946043762481,54.59946043762481
1785,c,54.59946043762481,54.59946043762481
1786,c,54.59946043762481,54.59946043762481
1787,c,54.59946043762481,54.59946043762481
1788,c,54.59946043762481,54.59946043762481
1789,na,54.59946043762481,54.59946043762481
1790,c,54.59946043762481,54.59946043762481
1791,t,54.59946043762481,54.59946043762481
1792,c,54.59946043762481,54.59946043762481
1793,t,54.59946043762481,54.59946043762481
1794,c,54.59946043762481,54.59946043762481
1795,c,54.59946043762481,54.59946043762481
1796,c,54.59946043762481,54.59946043762481
1797,c,54.59946043762481,54.59946043762481
1798,t,54.59946043762481,54.59946043762481
1799,c,54.59946043762481,54.59946043762481
1800,c,54.59946043762481,54.59946043762481
1801,c,54.59946043762481,54.59946043762481
1802,t,54.59946043762481,54.59946043762481
1803,c,54.59946043762481,54.59946043762481
1804,t,54.59946043762481,54.59946043762481
1805,c,54.59946043762481,54.59946043762481
1806,na,10.58884867404675,12.734756734115201
1807,c,54.59946043762481,54.59946043762481
1808,c,54.59946043762481,54.59946043762481
1809,c,54.59946043762481,54.59946043762481
1810,t,54.59946043762481,54.59946043762481
1811,c,54.59946043762481,54.59946043762481
1812,t,54.59946043762481,54.59946043762481
1813,c,54.59946043762481,54.59946043762481
1814,c,54.59946043762481,54.59946043762481
1815,c,54.59946043762481,54.59946043762481
1816,c,54.59946043762481,54.59946043762481
1817,c,54.59946043762481,54.59946043762481
1818,c,54.59946043762481,54.59946043762481
1819,c,54.59946043762481,54.59946043762481
1820,c,54.59946043762481,54.59946043762481
1821,c,54.59946043762481,54.59946043762481
1822,c,54.59946043762481,54.59946043762481
1823,c,54.59946043762481,54.59946043762481
1824,t,54.59946043762481,54.59946043762481
1825,c,54.59946043762481,54.59946043762481
1826,t,54.59946043762481,54.59946043762481
1827,t,54.59946043762481,54.59946043762481
1828,c,54.59946043762481,54.59946043762481
1829,c,54.59946043762481,54.59946043762481
1830,c,54.59946043762481,54.59946043762481
1831,c,54.59946043762481,54.59946043762481
1832,c,54.59946043762481,54.59946043762481
1833,c,54.59946043762481,54.59946043762481
1834,c,54.59946043762481,54.59946043762481
1835,t,54.59946043762481,54.59946043762481
1836,t,54.59946043762481,54.59946043762481
1837,c,54.59946043762481,54.59946043762481
1838,c,54.59946043762481,54.59946043762481
1839,c,54.59946043762481,54.59946043762481
1840,c,54.59946043762481,54.59946043762481
1841,c,54.59946043762481,54.59946043762481
1842,c,54.59946043762481,54.59946043762481
1843,c,54.59946043762481,54.59946043762481
1844,c,54.59946043762481,54.59946043762481
1845,c,54.59946043762481,54.59946043762481
1846,na,0,12.541652336073389
1847,c,17.08547797688629,21.750499928088384
1848,c,54.59946043762481,54.59946043762481
1849,c,54.59946043762481,54.59946043762481
1850,c,54.59946043762481,54.59946043762481
1851,t,54.59946043762481,54.59946043762481
1852,c,54.59946043762481,54.59946043762481
1853,c,54.59946043762481,54.59946043762481
1854,c,54.59946043762481,54.59946043762481
1855,c,54.59946043762481,54.59946043762481
1856,c,54.59946043762481,54.59946043762481
1857,c,54.59946043762481,54.59946043762481
1858,t,54.59946043762481,54.59946043762481
1859,t,54.59946043762481,54.59946043762481
1860,c,54.59946043762481,54.59946043762481
1861,c,54.59946043762481,54.59946043762481
1862,c,54.59946043762481,54.59946043762481
1863,c,54.59946043762481,54.59946043762481
1864,t,54.59946043762481,54.59946043762481
1865,c,54.59946043762481,54.59946043762481
1866,c,54.59946043762481,54.59946043762481
1867,c,54.59946043762481,54.59946043762481
1868,c,54.59946043762481,54.59946043762481
1869,c,54.59946043762481,54.59946043762481
1870,c,54.59946043762481,54.59946043762481
1871,t,54.59946043762481,54.59946043762481
1872,t,54.59946043762481,54.59946043762481
1873,c,54.59946043762481,54.59946043762481
1874,c,54.59946043762481,54.59946043762481
1875,c,54.59946043762481,54.59946043762481
1876,c,54.59946043762481,54.59946043762481
1877,t,54.59946043762481,54.59946043762481
1878,c,54.59946043762481,54.59946043762481
1879,c,54.59946043762481,54.59946043762481
1880,c,54.59946043762481,54.59946043762481
1881,c,54.59946043762481,54.59946043762481
1882,c,54.59946043762481,54.59946043762481
1883,t,54.59946043762481,54.59946043762481
1884,c,54.59946043762481,54.59946043762481
1885,c,54.59946043762481,54.59946043762481
1886,c,54.59946043762481,54.59946043762481
1887,c,54.59946043762481,54.59946043762481
1888,t,54.59946043762481,54.59946043762481
1889,t,54.59946043762481,54.59946043762481
1890,c,54.59946043762481,54.59946043762481
1891,na,5.3519650986740315,6.017474675387095
1892,c,54.59946043762481,54.59946043762481
1893,t,54.59946043762481,54.59946043762481
1894,c,54.59946043762481,54.59946043762481
1895,c,54.59946043762481,54.59946043762481
1896,c,54.59946043762481,54.59946043762481
1897,c,54.59946043762481,54.59946043762481
1898,t,54.59946043762481,54.59946043762481
1899,c,54.59946043762481,54.59946043762481
1900,c,54.59946043762481,54.59946043762481
1901,c,54.59946043762481,54.59946043762481
1902,c,54.59946043762481,54.59946043762481
1903,c,54.59946043762481,54.59946043762481
1904,t,54.59946043762481,54.59946043762481
1905,c,54.59946043762481,54.59946043762481
1906,c,54.59946043762481,54.59946043762481
1907,t,54.59946043762481,54.59946043762481
1908,c,54.59946043762481,54.59946043762481
1909,c,54.59946043762481,54.59946043762481
1910,c,54.59946043762481,54.59946043762481
1911,c,10.597206548435638,11.83974765614046
1912,c,54.59946043762481,54.59946043762481
1913,c,54.59946043762481,54.59946043762481
1914,c,54.59946043762481,54.59946043762481
1915,c,54.59946043762481,54.59946043762481
1916,c,54.59946043762481,54.59946043762481
1917,c,54.59946043762481,54.59946043762481
