node, assignment, time2inf, time2death
2539,c,54.59946043762481,54.59946043762481
2540,c,54.59946043762481,54.59946043762481
2541,c,54.59946043762481,54.59946043762481
2542,c,54.59946043762481,54.59946043762481
2543,t,54.59946043762481,54.59946043762481
2544,c,54.59946043762481,54.59946043762481
2545,c,54.59946043762481,54.59946043762481
2546,c,54.59946043762481,54.59946043762481
2547,c,54.59946043762481,54.59946043762481
2548,c,54.59946043762481,54.59946043762481
2549,c,54.59946043762481,54.59946043762481
2550,c,54.59946043762481,54.59946043762481
2551,t,54.59946043762481,54.59946043762481
2552,c,54.59946043762481,54.59946043762481
2553,c,54.59946043762481,54.59946043762481
2554,c,54.59946043762481,54.59946043762481
2555,c,54.59946043762481,54.59946043762481
2556,c,54.59946043762481,54.59946043762481
2557,c,54.59946043762481,54.59946043762481
2558,t,54.59946043762481,54.59946043762481
2559,c,54.59946043762481,54.59946043762481
2560,c,54.59946043762481,54.59946043762481
2561,c,54.59946043762481,54.59946043762481
2562,c,54.59946043762481,54.59946043762481
2563,c,54.59946043762481,54.59946043762481
2564,c,54.59946043762481,54.59946043762481
2565,t,54.59946043762481,54.59946043762481
2566,c,1.8324631132033133,2.4787313832593605
2567,c,54.59946043762481,54.59946043762481
2568,t,54.59946043762481,54.59946043762481
2569,c,54.59946043762481,54.59946043762481
2570,c,54.59946043762481,54.59946043762481
2571,na,0.9559446918995044,2.035547741668861
2572,c,54.59946043762481,54.59946043762481
2573,c,54.59946043762481,54.59946043762481
2574,c,54.59946043762481,54.59946043762481
2575,t,54.59946043762481,54.59946043762481
2576,c,54.59946043762481,54.59946043762481
2577,t,54.59946043762481,54.59946043762481
2578,c,54.59946043762481,54.59946043762481
2579,c,54.59946043762481,54.59946043762481
2580,c,54.59946043762481,54.59946043762481
2581,c,54.59946043762481,54.59946043762481
2582,c,54.59946043762481,54.59946043762481
2583,c,54.59946043762481,54.59946043762481
2584,c,54.59946043762481,54.59946043762481
2585,c,54.59946043762481,54.59946043762481
2586,c,54.59946043762481,54.59946043762481
2587,c,54.59946043762481,54.59946043762481
2588,c,54.59946043762481,54.59946043762481
2589,c,54.59946043762481,54.59946043762481
2590,c,54.59946043762481,54.59946043762481
2591,t,54.59946043762481,54.59946043762481
2592,na,14.235073182910545,54.59946043762481
2593,c,46.43955772831194,46.555172536218265
2594,c,54.59946043762481,54.59946043762481
2595,c,54.59946043762481,54.59946043762481
2596,c,54.59946043762481,54.59946043762481
2597,t,54.59946043762481,54.59946043762481
2598,c,54.59946043762481,54.59946043762481
2599,c,54.59946043762481,54.59946043762481
2600,t,54.59946043762481,54.59946043762481
2601,c,54.59946043762481,54.59946043762481
2602,t,54.59946043762481,54.59946043762481
2603,c,54.59946043762481,54.59946043762481
2604,c,54.59946043762481,54.59946043762481
2605,c,54.59946043762481,54.59946043762481
2606,t,54.59946043762481,54.59946043762481
2607,c,54.59946043762481,54.59946043762481
2608,c,54.59946043762481,54.59946043762481
2609,c,54.59946043762481,54.59946043762481
2610,c,54.59946043762481,54.59946043762481
2611,c,54.59946043762481,54.59946043762481
2612,t,54.59946043762481,54.59946043762481
2613,c,54.59946043762481,54.59946043762481
2614,c,54.59946043762481,54.59946043762481
2615,c,54.59946043762481,54.59946043762481
2616,c,54.59946043762481,54.59946043762481
2617,c,54.59946043762481,54.59946043762481
2618,c,54.59946043762481,54.59946043762481
2619,c,54.59946043762481,54.59946043762481
2620,c,54.59946043762481,54.59946043762481
2621,t,54.59946043762481,54.59946043762481
2622,c,54.59946043762481,54.59946043762481
2623,t,54.59946043762481,54.59946043762481
2624,c,54.59946043762481,54.59946043762481
2625,c,54.59946043762481,54.59946043762481
2626,t,54.59946043762481,54.59946043762481
2627,t,54.59946043762481,54.59946043762481
2628,c,54.59946043762481,54.59946043762481
2629,t,54.59946043762481,54.59946043762481
2630,c,13.238183306194959,14.781600293233154
2631,c,54.59946043762481,54.59946043762481
2632,c,54.59946043762481,54.59946043762481
2633,c,54.59946043762481,54.59946043762481
2634,c,2.993392154858201,54.59946043762481
2635,c,54.59946043762481,54.59946043762481
2636,c,54.59946043762481,54.59946043762481
2637,t,54.59946043762481,54.59946043762481
2638,t,54.59946043762481,54.59946043762481
2639,t,54.59946043762481,54.59946043762481
2640,c,54.59946043762481,54.59946043762481
2641,c,54.59946043762481,54.59946043762481
2642,c,54.59946043762481,54.59946043762481
2643,c,54.59946043762481,54.59946043762481
2644,c,54.59946043762481,54.59946043762481
2645,t,54.59946043762481,54.59946043762481
2646,c,54.59946043762481,54.59946043762481
2647,c,54.59946043762481,54.59946043762481
2648,c,54.59946043762481,54.59946043762481
2649,t,54.59946043762481,54.59946043762481
2650,c,54.59946043762481,54.59946043762481
2651,c,54.59946043762481,54.59946043762481
2652,c,54.59946043762481,54.59946043762481
2653,c,54.59946043762481,54.59946043762481
2654,c,54.59946043762481,54.59946043762481
2655,c,54.59946043762481,54.59946043762481
2656,c,54.59946043762481,54.59946043762481
2657,c,54.59946043762481,54.59946043762481
2658,c,54.59946043762481,54.59946043762481
2659,t,54.59946043762481,54.59946043762481
2660,c,54.59946043762481,54.59946043762481
2661,c,54.59946043762481,54.59946043762481
2662,c,54.59946043762481,54.59946043762481
2663,t,54.59946043762481,54.59946043762481
2664,t,54.59946043762481,54.59946043762481
2665,c,54.59946043762481,54.59946043762481
2666,t,54.59946043762481,54.59946043762481
2667,t,54.59946043762481,54.59946043762481
2668,t,54.59946043762481,54.59946043762481
2669,c,7.1594706105789045,8.503517396780092
2670,c,54.59946043762481,54.59946043762481
2671,c,54.59946043762481,54.59946043762481
2672,c,54.59946043762481,54.59946043762481
2673,c,54.59946043762481,54.59946043762481
2674,c,54.59946043762481,54.59946043762481
2675,c,54.59946043762481,54.59946043762481
2676,t,54.59946043762481,54.59946043762481
2677,c,54.59946043762481,54.59946043762481
2678,c,54.59946043762481,54.59946043762481
2679,c,54.59946043762481,54.59946043762481
2680,c,54.59946043762481,54.59946043762481
2681,c,54.59946043762481,54.59946043762481
2682,c,54.59946043762481,54.59946043762481
2683,c,54.59946043762481,54.59946043762481
2684,c,54.59946043762481,54.59946043762481
2685,c,54.59946043762481,54.59946043762481
2686,c,54.59946043762481,54.59946043762481
2687,t,54.59946043762481,54.59946043762481
2688,c,54.59946043762481,54.59946043762481
2689,c,54.59946043762481,54.59946043762481
2690,c,54.59946043762481,54.59946043762481
2691,c,54.59946043762481,54.59946043762481
2692,c,54.59946043762481,54.59946043762481
2693,t,54.59946043762481,54.59946043762481
2694,c,54.59946043762481,54.59946043762481
2695,c,54.59946043762481,54.59946043762481
2696,na,5.099114289785703,6.423642556211081
2697,c,54.59946043762481,54.59946043762481
2698,c,54.59946043762481,54.59946043762481
2699,c,54.59946043762481,54.59946043762481
2700,c,54.59946043762481,54.59946043762481
2701,c,54.59946043762481,54.59946043762481
2702,c,54.59946043762481,54.59946043762481
2703,c,54.59946043762481,54.59946043762481
2704,c,54.59946043762481,54.59946043762481
2705,c,54.59946043762481,54.59946043762481
2706,c,54.59946043762481,54.59946043762481
2707,c,54.59946043762481,54.59946043762481
2708,t,54.59946043762481,54.59946043762481
2709,c,54.59946043762481,54.59946043762481
2710,t,54.59946043762481,54.59946043762481
2711,t,54.59946043762481,54.59946043762481
2712,c,54.59946043762481,54.59946043762481
2713,c,54.59946043762481,54.59946043762481
2714,c,54.59946043762481,54.59946043762481
2715,c,2.2005408382065412,4.181222570123093
2716,c,54.59946043762481,54.59946043762481
2717,c,54.59946043762481,54.59946043762481
2718,c,54.59946043762481,54.59946043762481
2719,c,54.59946043762481,54.59946043762481
2720,c,54.59946043762481,54.59946043762481
2721,c,54.59946043762481,54.59946043762481
2722,c,54.59946043762481,54.59946043762481
2723,t,54.59946043762481,54.59946043762481
2724,c,54.59946043762481,54.59946043762481
2725,c,54.59946043762481,54.59946043762481
2726,t,54.59946043762481,54.59946043762481
2727,c,54.59946043762481,54.59946043762481
2728,c,54.59946043762481,54.59946043762481
2729,t,54.59946043762481,54.59946043762481
2730,c,54.59946043762481,54.59946043762481
2731,c,54.59946043762481,54.59946043762481
2732,c,54.59946043762481,54.59946043762481
2733,c,54.59946043762481,54.59946043762481
2734,c,54.59946043762481,54.59946043762481
2735,c,54.59946043762481,54.59946043762481
2736,c,54.59946043762481,54.59946043762481
2737,t,54.59946043762481,54.59946043762481
2738,c,54.59946043762481,54.59946043762481
2739,c,54.59946043762481,54.59946043762481
2740,c,54.59946043762481,54.59946043762481
2741,c,54.59946043762481,54.59946043762481
2742,t,54.59946043762481,54.59946043762481
2743,c,54.59946043762481,54.59946043762481
2744,c,54.59946043762481,54.59946043762481
2745,t,54.59946043762481,54.59946043762481
2746,c,54.59946043762481,54.59946043762481
2747,c,54.59946043762481,54.59946043762481
2748,c,54.59946043762481,54.59946043762481
2749,c,54.59946043762481,54.59946043762481
2750,t,54.59946043762481,54.59946043762481
2751,c,54.59946043762481,54.59946043762481
2752,c,54.59946043762481,54.59946043762481
2753,c,54.59946043762481,54.59946043762481
2754,t,54.59946043762481,54.59946043762481
2755,c,54.59946043762481,54.59946043762481
2756,c,54.59946043762481,54.59946043762481
2757,c,54.59946043762481,54.59946043762481
2758,t,54.59946043762481,54.59946043762481
2759,c,54.59946043762481,54.59946043762481
2760,c,54.59946043762481,54.59946043762481
2761,c,54.59946043762481,54.59946043762481
2762,t,54.59946043762481,54.59946043762481
2763,c,54.59946043762481,54.59946043762481
2764,c,54.59946043762481,54.59946043762481
2765,t,54.59946043762481,54.59946043762481
2766,c,54.59946043762481,54.59946043762481
2767,c,54.59946043762481,54.59946043762481
2768,t,54.59946043762481,54.59946043762481
2769,t,54.59946043762481,54.59946043762481
2770,c,54.59946043762481,54.59946043762481
2771,c,54.59946043762481,54.59946043762481
2772,c,54.59946043762481,54.59946043762481
2773,c,54.59946043762481,54.59946043762481
2774,c,54.59946043762481,54.59946043762481
2775,c,54.59946043762481,54.59946043762481
2776,c,54.59946043762481,54.59946043762481
2777,c,54.59946043762481,54.59946043762481
2778,c,54.59946043762481,54.59946043762481
2779,c,54.59946043762481,54.59946043762481
2780,t,54.59946043762481,54.59946043762481
2781,c,54.59946043762481,54.59946043762481
2782,c,54.59946043762481,54.59946043762481
2783,c,54.59946043762481,54.59946043762481
2784,c,54.59946043762481,54.59946043762481
2785,c,54.59946043762481,54.59946043762481
2786,c,54.59946043762481,54.59946043762481
2787,c,54.59946043762481,54.59946043762481
2788,c,54.59946043762481,54.59946043762481
2789,c,54.59946043762481,54.59946043762481
2790,c,54.59946043762481,54.59946043762481
2791,c,54.59946043762481,54.59946043762481
2792,c,54.59946043762481,54.59946043762481
2793,c,54.59946043762481,54.59946043762481
2794,c,54.59946043762481,54.59946043762481
2795,t,54.59946043762481,54.59946043762481
2796,c,54.59946043762481,54.59946043762481
2797,t,54.59946043762481,54.59946043762481
2798,c,54.59946043762481,54.59946043762481
2799,c,54.59946043762481,54.59946043762481
2800,c,54.59946043762481,54.59946043762481
2801,c,54.59946043762481,54.59946043762481
2802,t,54.59946043762481,54.59946043762481
2803,t,54.59946043762481,54.59946043762481
2804,c,54.59946043762481,54.59946043762481
2805,c,54.59946043762481,54.59946043762481
2806,c,54.59946043762481,54.59946043762481
2807,c,54.59946043762481,54.59946043762481
2808,c,54.59946043762481,54.59946043762481
2809,c,54.59946043762481,54.59946043762481
2810,c,54.59946043762481,54.59946043762481
2811,c,54.59946043762481,54.59946043762481
2812,c,54.59946043762481,54.59946043762481
2813,c,54.59946043762481,54.59946043762481
2814,c,54.59946043762481,54.59946043762481
2815,c,54.59946043762481,54.59946043762481
2816,c,54.59946043762481,54.59946043762481
2817,c,54.59946043762481,54.59946043762481
2818,c,54.59946043762481,54.59946043762481
2819,t,54.59946043762481,54.59946043762481
2820,t,54.59946043762481,54.59946043762481
2821,t,54.59946043762481,54.59946043762481
2822,c,54.59946043762481,54.59946043762481
2823,c,54.59946043762481,54.59946043762481
2824,c,54.59946043762481,54.59946043762481
2825,c,54.59946043762481,54.59946043762481
2826,c,54.59946043762481,54.59946043762481
2827,c,54.59946043762481,54.59946043762481
2828,t,54.59946043762481,54.59946043762481
2829,c,54.59946043762481,54.59946043762481
2830,c,54.59946043762481,54.59946043762481
2831,c,54.59946043762481,54.59946043762481
2832,c,54.59946043762481,54.59946043762481
2833,c,54.59946043762481,54.59946043762481
2834,c,54.59946043762481,54.59946043762481
2835,c,54.59946043762481,54.59946043762481
2836,c,54.59946043762481,54.59946043762481
2837,c,54.59946043762481,54.59946043762481
2838,c,54.59946043762481,54.59946043762481
2839,c,54.59946043762481,54.59946043762481
2840,t,54.59946043762481,54.59946043762481
2841,na,0,2.5768055086166917
2842,c,54.59946043762481,54.59946043762481
2843,c,54.59946043762481,54.59946043762481
2844,c,54.59946043762481,54.59946043762481
2845,c,54.59946043762481,54.59946043762481
2846,c,54.59946043762481,54.59946043762481
2847,c,54.59946043762481,54.59946043762481
2848,c,54.59946043762481,54.59946043762481
2849,c,54.59946043762481,54.59946043762481
2850,c,54.59946043762481,54.59946043762481
2851,c,54.59946043762481,54.59946043762481
2852,c,54.59946043762481,54.59946043762481
2853,c,54.59946043762481,54.59946043762481
2854,c,54.59946043762481,54.59946043762481
2855,c,54.59946043762481,54.59946043762481
2856,t,54.59946043762481,54.59946043762481
2857,t,54.59946043762481,54.59946043762481
2858,c,54.59946043762481,54.59946043762481
2859,c,54.59946043762481,54.59946043762481
2860,c,6.962995117736428,15.363085052506754
2861,c,54.59946043762481,54.59946043762481
2862,c,54.59946043762481,54.59946043762481
2863,c,54.59946043762481,54.59946043762481
2864,c,54.59946043762481,54.59946043762481
2865,c,54.59946043762481,54.59946043762481
2866,t,54.59946043762481,54.59946043762481
2867,c,54.59946043762481,54.59946043762481
2868,c,54.59946043762481,54.59946043762481
2869,t,54.59946043762481,54.59946043762481
2870,c,54.59946043762481,54.59946043762481
2871,c,54.59946043762481,54.59946043762481
2872,c,54.59946043762481,54.59946043762481
2873,c,54.59946043762481,54.59946043762481
2874,c,54.59946043762481,54.59946043762481
2875,c,54.59946043762481,54.59946043762481
2876,c,54.59946043762481,54.59946043762481
2877,c,54.59946043762481,54.59946043762481
2878,t,54.59946043762481,54.59946043762481
2879,c,54.59946043762481,54.59946043762481
2880,c,54.59946043762481,54.59946043762481
2881,c,54.59946043762481,54.59946043762481
2882,t,54.59946043762481,54.59946043762481
2883,c,54.59946043762481,54.59946043762481
2884,c,54.59946043762481,54.59946043762481
2885,c,54.59946043762481,54.59946043762481
2886,t,54.59946043762481,54.59946043762481
2887,t,54.59946043762481,54.59946043762481
2888,t,54.59946043762481,54.59946043762481
2889,c,54.59946043762481,54.59946043762481
2890,c,54.59946043762481,54.59946043762481
2891,c,54.59946043762481,54.59946043762481
2892,c,54.59946043762481,54.59946043762481
2893,c,54.59946043762481,54.59946043762481
2894,c,54.59946043762481,54.59946043762481
2895,c,54.59946043762481,54.59946043762481
2896,c,54.59946043762481,54.59946043762481
2897,c,54.59946043762481,54.59946043762481
2898,c,54.59946043762481,54.59946043762481
2899,t,54.59946043762481,54.59946043762481
2900,t,54.59946043762481,54.59946043762481
2901,c,54.59946043762481,54.59946043762481
2902,t,54.59946043762481,54.59946043762481
2903,c,54.59946043762481,54.59946043762481
2904,c,54.59946043762481,54.59946043762481
2905,c,54.59946043762481,54.59946043762481
2906,c,54.59946043762481,54.59946043762481
2907,t,54.59946043762481,54.59946043762481
2908,c,54.59946043762481,54.59946043762481
2909,c,54.59946043762481,54.59946043762481
2910,c,54.59946043762481,54.59946043762481
2911,c,54.59946043762481,54.59946043762481
2912,c,54.59946043762481,54.59946043762481
2913,c,54.59946043762481,54.59946043762481
2914,c,54.59946043762481,54.59946043762481
2915,c,54.59946043762481,54.59946043762481
2916,c,54.59946043762481,54.59946043762481
2917,c,54.59946043762481,54.59946043762481
2918,c,54.59946043762481,54.59946043762481
2919,c,54.59946043762481,54.59946043762481
2920,c,54.59946043762481,54.59946043762481
2921,c,54.59946043762481,54.59946043762481
2922,c,54.59946043762481,54.59946043762481
2923,na,0.8826208209740409,3.769235951026605
2924,t,54.59946043762481,54.59946043762481
2925,t,54.59946043762481,54.59946043762481
2926,c,54.59946043762481,54.59946043762481
2927,c,54.59946043762481,54.59946043762481
2928,t,54.59946043762481,54.59946043762481
2929,na,-1,0
2930,c,15.65728085691479,24.045225376751784
2931,c,54.59946043762481,54.59946043762481
2932,t,54.59946043762481,54.59946043762481
2933,c,54.59946043762481,54.59946043762481
2934,c,54.59946043762481,54.59946043762481
2935,c,3.799239573402296,6.907971922984141
2936,c,54.59946043762481,54.59946043762481
2937,c,54.59946043762481,54.59946043762481
2938,t,54.59946043762481,54.59946043762481
2939,c,54.59946043762481,54.59946043762481
2940,c,54.59946043762481,54.59946043762481
2941,t,54.59946043762481,54.59946043762481
2942,c,54.59946043762481,54.59946043762481
2943,t,54.59946043762481,54.59946043762481
2944,t,54.59946043762481,54.59946043762481
2945,t,54.59946043762481,54.59946043762481
2946,c,54.59946043762481,54.59946043762481
2947,c,54.59946043762481,54.59946043762481
2948,c,54.59946043762481,54.59946043762481
2949,c,54.59946043762481,54.59946043762481
2950,c,54.59946043762481,54.59946043762481
2951,t,54.59946043762481,54.59946043762481
2952,c,24.17317889287917,25.158623984814042
2953,t,54.59946043762481,54.59946043762481
2954,c,54.59946043762481,54.59946043762481
2955,c,54.59946043762481,54.59946043762481
2956,c,54.59946043762481,54.59946043762481
2957,c,54.59946043762481,54.59946043762481
2958,c,54.59946043762481,54.59946043762481
2959,c,54.59946043762481,54.59946043762481
2960,c,54.59946043762481,54.59946043762481
2961,c,54.59946043762481,54.59946043762481
2962,t,54.59946043762481,54.59946043762481
2963,c,54.59946043762481,54.59946043762481
2964,c,54.59946043762481,54.59946043762481
2965,c,54.59946043762481,54.59946043762481
2966,c,54.59946043762481,54.59946043762481
2967,c,54.59946043762481,54.59946043762481
2968,c,54.59946043762481,54.59946043762481
2969,c,54.59946043762481,54.59946043762481
2970,c,54.59946043762481,54.59946043762481
2971,c,54.59946043762481,54.59946043762481
2972,c,54.59946043762481,54.59946043762481
2973,t,54.59946043762481,54.59946043762481
2974,c,54.59946043762481,54.59946043762481
2975,c,54.59946043762481,54.59946043762481
2976,t,54.59946043762481,54.59946043762481
2977,t,54.59946043762481,54.59946043762481
2978,c,54.59946043762481,54.59946043762481
2979,c,54.59946043762481,54.59946043762481
2980,c,54.59946043762481,54.59946043762481
2981,c,54.59946043762481,54.59946043762481
2982,t,54.59946043762481,54.59946043762481
2983,t,54.59946043762481,54.59946043762481
2984,c,54.59946043762481,54.59946043762481
2985,c,54.59946043762481,54.59946043762481
2986,c,54.59946043762481,54.59946043762481
2987,c,54.59946043762481,54.59946043762481
2988,c,54.59946043762481,54.59946043762481
2989,c,54.59946043762481,54.59946043762481
2990,c,54.59946043762481,54.59946043762481
2991,c,54.59946043762481,54.59946043762481
2992,c,54.59946043762481,54.59946043762481
2993,c,7.061172703271608,8.608390310663733
2994,c,54.59946043762481,54.59946043762481
2995,c,54.59946043762481,54.59946043762481
2996,c,54.59946043762481,54.59946043762481
2997,c,54.59946043762481,54.59946043762481
2998,c,54.59946043762481,54.59946043762481
2999,na,2.4282697391757924,21.14942534818682
3000,c,54.59946043762481,54.59946043762481
3001,t,54.59946043762481,54.59946043762481
3002,t,54.59946043762481,54.59946043762481
3003,t,54.59946043762481,54.59946043762481
3004,t,54.59946043762481,54.59946043762481
3005,c,54.59946043762481,54.59946043762481
3006,c,54.59946043762481,54.59946043762481
3007,c,54.59946043762481,54.59946043762481
3008,c,54.59946043762481,54.59946043762481
3009,t,54.59946043762481,54.59946043762481
3010,c,54.59946043762481,54.59946043762481
3011,na,1.0158383656184145,5.502945418690877
3012,c,54.59946043762481,54.59946043762481
3013,t,54.59946043762481,54.59946043762481
3014,c,54.59946043762481,54.59946043762481
3015,c,54.59946043762481,54.59946043762481
3016,t,54.59946043762481,54.59946043762481
3017,c,54.59946043762481,54.59946043762481
3018,c,54.59946043762481,54.59946043762481
3019,c,54.59946043762481,54.59946043762481
3020,c,54.59946043762481,54.59946043762481
3021,c,54.59946043762481,54.59946043762481
3022,t,54.59946043762481,54.59946043762481
3023,t,54.59946043762481,54.59946043762481
3024,c,54.59946043762481,54.59946043762481
3025,c,54.59946043762481,54.59946043762481
3026,c,54.59946043762481,54.59946043762481
3027,c,54.59946043762481,54.59946043762481
3028,c,54.59946043762481,54.59946043762481
3029,c,54.59946043762481,54.59946043762481
3030,na,23.643073730456788,30.56583243971714
3031,c,54.59946043762481,54.59946043762481
3032,c,54.59946043762481,54.59946043762481
3033,c,54.59946043762481,54.59946043762481
3034,t,54.59946043762481,54.59946043762481
3035,c,54.59946043762481,54.59946043762481
3036,c,54.59946043762481,54.59946043762481
3037,c,54.59946043762481,54.59946043762481
3038,c,54.59946043762481,54.59946043762481
3039,c,54.59946043762481,54.59946043762481
3040,c,54.59946043762481,54.59946043762481
3041,c,54.59946043762481,54.59946043762481
3042,c,54.59946043762481,54.59946043762481
3043,c,54.59946043762481,54.59946043762481
3044,c,54.59946043762481,54.59946043762481
3045,c,54.59946043762481,54.59946043762481
3046,t,54.59946043762481,54.59946043762481
3047,c,54.59946043762481,54.59946043762481
3048,c,54.59946043762481,54.59946043762481
3049,na,1.1713518697618197,3.560851026487792
3050,c,54.59946043762481,54.59946043762481
3051,c,54.59946043762481,54.59946043762481
3052,c,54.59946043762481,54.59946043762481
3053,c,54.59946043762481,54.59946043762481
3054,c,54.59946043762481,54.59946043762481
3055,c,54.59946043762481,54.59946043762481
3056,c,54.59946043762481,54.59946043762481
3057,t,54.59946043762481,54.59946043762481
3058,t,54.59946043762481,54.59946043762481
3059,c,54.59946043762481,54.59946043762481
3060,c,54.59946043762481,54.59946043762481
3061,c,54.59946043762481,54.59946043762481
3062,c,8.456896087439132,11.527115790133383
3063,c,54.59946043762481,54.59946043762481
3064,t,54.59946043762481,54.59946043762481
3065,c,54.59946043762481,54.59946043762481
3066,c,54.59946043762481,54.59946043762481
3067,c,54.59946043762481,54.59946043762481
3068,c,54.59946043762481,54.59946043762481
3069,c,54.59946043762481,54.59946043762481
3070,c,54.59946043762481,54.59946043762481
3071,c,54.59946043762481,54.59946043762481
3072,c,54.59946043762481,54.59946043762481
3073,c,54.59946043762481,54.59946043762481
3074,c,54.59946043762481,54.59946043762481
3075,c,54.59946043762481,54.59946043762481
3076,c,54.59946043762481,54.59946043762481
3077,c,54.59946043762481,54.59946043762481
3078,c,54.59946043762481,54.59946043762481
3079,c,54.59946043762481,54.59946043762481
3080,t,54.59946043762481,54.59946043762481
3081,c,54.59946043762481,54.59946043762481
3082,c,54.59946043762481,54.59946043762481
3083,c,54.59946043762481,54.59946043762481
3084,c,54.59946043762481,54.59946043762481
3085,c,54.59946043762481,54.59946043762481
3086,c,54.59946043762481,54.59946043762481
3087,t,54.59946043762481,54.59946043762481
3088,c,54.59946043762481,54.59946043762481
3089,c,54.59946043762481,54.59946043762481
3090,c,54.59946043762481,54.59946043762481
3091,c,54.59946043762481,54.59946043762481
3092,c,54.59946043762481,54.59946043762481
3093,t,54.59946043762481,54.59946043762481
3094,c,54.59946043762481,54.59946043762481
3095,c,54.59946043762481,54.59946043762481
3096,t,54.59946043762481,54.59946043762481
3097,t,54.59946043762481,54.59946043762481
3098,c,54.59946043762481,54.59946043762481
3099,c,54.59946043762481,54.59946043762481
3100,c,54.59946043762481,54.59946043762481
3101,c,54.59946043762481,54.59946043762481
3102,c,54.59946043762481,54.59946043762481
3103,t,54.59946043762481,54.59946043762481
3104,c,54.59946043762481,54.59946043762481
3105,t,54.59946043762481,54.59946043762481
3106,c,54.59946043762481,54.59946043762481
3107,c,54.59946043762481,54.59946043762481
3108,t,54.59946043762481,54.59946043762481
3109,c,54.59946043762481,54.59946043762481
3110,c,54.59946043762481,54.59946043762481
3111,c,54.59946043762481,54.59946043762481
3112,c,54.59946043762481,54.59946043762481
3113,c,54.59946043762481,54.59946043762481
3114,c,54.59946043762481,54.59946043762481
3115,t,54.59946043762481,54.59946043762481
3116,c,54.59946043762481,54.59946043762481
3117,c,54.59946043762481,54.59946043762481
3118,c,54.59946043762481,54.59946043762481
3119,t,54.59946043762481,54.59946043762481
3120,c,54.59946043762481,54.59946043762481
3121,c,54.59946043762481,54.59946043762481
3122,c,54.59946043762481,54.59946043762481
3123,c,54.59946043762481,54.59946043762481
3124,c,54.59946043762481,54.59946043762481
3125,c,54.59946043762481,54.59946043762481
3126,c,54.59946043762481,54.59946043762481
3127,t,54.59946043762481,54.59946043762481
3128,t,54.59946043762481,54.59946043762481
3129,c,54.59946043762481,54.59946043762481
3130,t,54.59946043762481,54.59946043762481
3131,c,54.59946043762481,54.59946043762481
3132,c,54.59946043762481,54.59946043762481
3133,c,9.705639580980389,11.472036786493758
3134,t,54.59946043762481,54.59946043762481
3135,t,54.59946043762481,54.59946043762481
3136,c,54.59946043762481,54.59946043762481
3137,c,54.59946043762481,54.59946043762481
3138,na,0,5.682728684985671
3139,c,54.59946043762481,54.59946043762481
3140,c,54.59946043762481,54.59946043762481
3141,c,54.59946043762481,54.59946043762481
3142,t,54.59946043762481,54.59946043762481
3143,c,54.59946043762481,54.59946043762481
3144,c,8.014922354548212,10.262014921879143
3145,t,54.59946043762481,54.59946043762481
3146,c,54.59946043762481,54.59946043762481
3147,t,54.59946043762481,54.59946043762481
3148,c,54.59946043762481,54.59946043762481
3149,c,54.59946043762481,54.59946043762481
3150,c,54.59946043762481,54.59946043762481
3151,c,54.59946043762481,54.59946043762481
3152,t,54.59946043762481,54.59946043762481
3153,c,54.59946043762481,54.59946043762481
3154,c,54.59946043762481,54.59946043762481
3155,c,54.59946043762481,54.59946043762481
3156,c,54.59946043762481,54.59946043762481
3157,c,54.59946043762481,54.59946043762481
3158,c,54.59946043762481,54.59946043762481
