node, assignment, time2inf, time2death
3159,c,54.59946043762481,54.59946043762481
3160,c,54.59946043762481,54.59946043762481
3161,c,54.59946043762481,54.59946043762481
3162,t,54.59946043762481,54.59946043762481
3163,c,6.5643243638418065,10.803995583912197
3164,t,54.59946043762481,54.59946043762481
3165,c,54.59946043762481,54.59946043762481
3166,c,54.59946043762481,54.59946043762481
3167,c,54.59946043762481,54.59946043762481
3168,c,41.14894431750128,45.28164287813279
3169,c,54.59946043762481,54.59946043762481
3170,c,54.59946043762481,54.59946043762481
3171,t,54.59946043762481,54.59946043762481
3172,c,54.59946043762481,54.59946043762481
3173,c,54.59946043762481,54.59946043762481
3174,t,54.59946043762481,54.59946043762481
3175,c,54.59946043762481,54.59946043762481
3176,c,54.59946043762481,54.59946043762481
3177,c,54.59946043762481,54.59946043762481
3178,c,54.59946043762481,54.59946043762481
3179,t,54.59946043762481,54.59946043762481
3180,c,54.59946043762481,54.59946043762481
3181,t,54.59946043762481,54.59946043762481
3182,t,54.59946043762481,54.59946043762481
3183,t,54.59946043762481,54.59946043762481
3184,c,54.59946043762481,54.59946043762481
3185,c,54.59946043762481,54.59946043762481
3186,c,54.59946043762481,54.59946043762481
3187,c,54.59946043762481,54.59946043762481
3188,c,54.59946043762481,54.59946043762481
3189,c,20.606272176285543,25.125351746235577
3190,c,54.59946043762481,54.59946043762481
3191,c,54.59946043762481,54.59946043762481
3192,c,54.59946043762481,54.59946043762481
3193,c,54.59946043762481,54.59946043762481
3194,c,54.59946043762481,54.59946043762481
3195,c,54.59946043762481,54.59946043762481
3196,t,54.59946043762481,54.59946043762481
3197,c,54.59946043762481,54.59946043762481
3198,c,54.59946043762481,54.59946043762481
3199,c,54.59946043762481,54.59946043762481
3200,c,54.59946043762481,54.59946043762481
3201,c,54.59946043762481,54.59946043762481
3202,c,54.59946043762481,54.59946043762481
3203,c,54.59946043762481,54.59946043762481
3204,c,54.59946043762481,54.59946043762481
3205,c,54.59946043762481,54.59946043762481
3206,c,54.59946043762481,54.59946043762481
3207,c,54.59946043762481,54.59946043762481
3208,c,54.59946043762481,54.59946043762481
3209,c,54.59946043762481,54.59946043762481
3210,c,54.59946043762481,54.59946043762481
3211,c,54.59946043762481,54.59946043762481
3212,c,54.59946043762481,54.59946043762481
3213,c,54.59946043762481,54.59946043762481
3214,t,54.59946043762481,54.59946043762481
3215,c,54.59946043762481,54.59946043762481
3216,c,54.59946043762481,54.59946043762481
3217,c,54.59946043762481,54.59946043762481
3218,c,54.59946043762481,54.59946043762481
3219,c,54.59946043762481,54.59946043762481
3220,c,54.59946043762481,54.59946043762481
3221,c,54.59946043762481,54.59946043762481
3222,c,54.59946043762481,54.59946043762481
3223,c,54.59946043762481,54.59946043762481
3224,c,54.59946043762481,54.59946043762481
3225,c,54.59946043762481,54.59946043762481
3226,c,54.59946043762481,54.59946043762481
3227,c,54.59946043762481,54.59946043762481
3228,c,54.59946043762481,54.59946043762481
3229,c,54.59946043762481,54.59946043762481
3230,c,54.59946043762481,54.59946043762481
3231,c,54.59946043762481,54.59946043762481
3232,c,54.59946043762481,54.59946043762481
3233,c,54.59946043762481,54.59946043762481
3234,t,54.59946043762481,54.59946043762481
3235,c,54.59946043762481,54.59946043762481
3236,t,54.59946043762481,54.59946043762481
3237,c,54.59946043762481,54.59946043762481
3238,c,54.59946043762481,54.59946043762481
3239,t,54.59946043762481,54.59946043762481
3240,c,54.59946043762481,54.59946043762481
3241,t,54.59946043762481,54.59946043762481
3242,t,54.59946043762481,54.59946043762481
3243,c,54.59946043762481,54.59946043762481
3244,t,54.59946043762481,54.59946043762481
3245,c,54.59946043762481,54.59946043762481
3246,c,54.59946043762481,54.59946043762481
3247,t,54.59946043762481,54.59946043762481
3248,c,54.59946043762481,54.59946043762481
3249,t,54.59946043762481,54.59946043762481
3250,c,54.59946043762481,54.59946043762481
3251,c,54.59946043762481,54.59946043762481
3252,t,54.59946043762481,54.59946043762481
3253,c,54.59946043762481,54.59946043762481
3254,c,54.59946043762481,54.59946043762481
3255,c,54.59946043762481,54.59946043762481
3256,c,54.59946043762481,54.59946043762481
3257,c,54.59946043762481,54.59946043762481
3258,c,54.59946043762481,54.59946043762481
3259,c,54.59946043762481,54.59946043762481
3260,c,54.59946043762481,54.59946043762481
3261,c,54.59946043762481,54.59946043762481
3262,c,54.59946043762481,54.59946043762481
3263,c,54.59946043762481,54.59946043762481
3264,c,54.59946043762481,54.59946043762481
3265,c,54.59946043762481,54.59946043762481
3266,c,54.59946043762481,54.59946043762481
3267,c,54.59946043762481,54.59946043762481
3268,c,54.59946043762481,54.59946043762481
3269,c,54.59946043762481,54.59946043762481
3270,c,54.59946043762481,54.59946043762481
3271,c,54.59946043762481,54.59946043762481
3272,t,54.59946043762481,54.59946043762481
3273,na,0.7210943921680474,7.15091186560936
3274,c,54.59946043762481,54.59946043762481
3275,c,54.59946043762481,54.59946043762481
3276,t,54.59946043762481,54.59946043762481
3277,c,54.59946043762481,54.59946043762481
3278,t,54.59946043762481,54.59946043762481
3279,t,54.59946043762481,54.59946043762481
3280,t,54.59946043762481,54.59946043762481
3281,c,54.59946043762481,54.59946043762481
3282,c,54.59946043762481,54.59946043762481
3283,c,54.59946043762481,54.59946043762481
3284,c,54.59946043762481,54.59946043762481
3285,c,54.59946043762481,54.59946043762481
3286,c,54.59946043762481,54.59946043762481
3287,t,54.59946043762481,54.59946043762481
3288,c,54.59946043762481,54.59946043762481
3289,na,-1,0
3290,t,54.59946043762481,54.59946043762481
3291,c,54.59946043762481,54.59946043762481
3292,c,54.59946043762481,54.59946043762481
3293,c,54.59946043762481,54.59946043762481
3294,t,54.59946043762481,54.59946043762481
3295,c,54.59946043762481,54.59946043762481
3296,c,54.59946043762481,54.59946043762481
3297,c,54.59946043762481,54.59946043762481
3298,c,54.59946043762481,54.59946043762481
3299,c,54.59946043762481,54.59946043762481
3300,c,54.59946043762481,54.59946043762481
3301,c,6.355296602609601,6.49754497888689
3302,c,54.59946043762481,54.59946043762481
3303,c,54.59946043762481,54.59946043762481
3304,t,54.59946043762481,54.59946043762481
3305,c,54.59946043762481,54.59946043762481
3306,c,54.59946043762481,54.59946043762481
3307,c,54.59946043762481,54.59946043762481
3308,c,54.59946043762481,54.59946043762481
3309,c,54.59946043762481,54.59946043762481
3310,c,54.59946043762481,54.59946043762481
3311,c,54.59946043762481,54.59946043762481
3312,c,54.59946043762481,54.59946043762481
3313,c,54.59946043762481,54.59946043762481
3314,t,54.59946043762481,54.59946043762481
3315,c,54.59946043762481,54.59946043762481
3316,c,54.59946043762481,54.59946043762481
3317,t,54.59946043762481,54.59946043762481
3318,t,54.59946043762481,54.59946043762481
3319,c,54.59946043762481,54.59946043762481
3320,na,9.970311506094406,12.927507304367605
3321,c,54.59946043762481,54.59946043762481
3322,c,54.59946043762481,54.59946043762481
3323,c,54.59946043762481,54.59946043762481
3324,c,54.59946043762481,54.59946043762481
3325,t,54.59946043762481,54.59946043762481
3326,c,54.59946043762481,54.59946043762481
3327,c,54.59946043762481,54.59946043762481
3328,c,54.59946043762481,54.59946043762481
3329,c,54.59946043762481,54.59946043762481
3330,c,54.59946043762481,54.59946043762481
3331,c,54.59946043762481,54.59946043762481
3332,c,54.59946043762481,54.59946043762481
3333,c,54.59946043762481,54.59946043762481
3334,c,54.59946043762481,54.59946043762481
3335,t,54.59946043762481,54.59946043762481
3336,c,54.59946043762481,54.59946043762481
3337,c,54.59946043762481,54.59946043762481
3338,c,54.59946043762481,54.59946043762481
3339,c,54.59946043762481,54.59946043762481
3340,c,54.59946043762481,54.59946043762481
3341,c,54.59946043762481,54.59946043762481
3342,c,54.59946043762481,54.59946043762481
3343,c,54.59946043762481,54.59946043762481
3344,t,54.59946043762481,54.59946043762481
3345,c,54.59946043762481,54.59946043762481
3346,c,54.59946043762481,54.59946043762481
3347,c,54.59946043762481,54.59946043762481
3348,c,54.59946043762481,54.59946043762481
3349,c,6.653966904269378,7.162961629967988
3350,t,54.59946043762481,54.59946043762481
3351,c,54.59946043762481,54.59946043762481
3352,c,54.59946043762481,54.59946043762481
3353,c,54.59946043762481,54.59946043762481
3354,c,54.59946043762481,54.59946043762481
3355,c,54.59946043762481,54.59946043762481
3356,t,54.59946043762481,54.59946043762481
3357,c,54.59946043762481,54.59946043762481
3358,c,54.59946043762481,54.59946043762481
3359,c,54.59946043762481,54.59946043762481
3360,c,54.59946043762481,54.59946043762481
3361,c,54.59946043762481,54.59946043762481
3362,c,54.59946043762481,54.59946043762481
3363,t,54.59946043762481,54.59946043762481
3364,t,54.59946043762481,54.59946043762481
3365,c,54.59946043762481,54.59946043762481
3366,c,54.59946043762481,54.59946043762481
3367,t,54.59946043762481,54.59946043762481
3368,t,54.59946043762481,54.59946043762481
3369,c,54.59946043762481,54.59946043762481
3370,c,54.59946043762481,54.59946043762481
3371,t,54.59946043762481,54.59946043762481
3372,t,54.59946043762481,54.59946043762481
3373,c,54.59946043762481,54.59946043762481
3374,c,54.59946043762481,54.59946043762481
3375,c,54.59946043762481,54.59946043762481
3376,c,54.59946043762481,54.59946043762481
3377,c,54.59946043762481,54.59946043762481
3378,c,54.59946043762481,54.59946043762481
3379,t,54.59946043762481,54.59946043762481
3380,c,54.59946043762481,54.59946043762481
3381,c,54.59946043762481,54.59946043762481
3382,c,54.59946043762481,54.59946043762481
3383,c,54.59946043762481,54.59946043762481
3384,c,54.59946043762481,54.59946043762481
3385,c,54.59946043762481,54.59946043762481
3386,c,54.59946043762481,54.59946043762481
3387,c,54.59946043762481,54.59946043762481
3388,c,54.59946043762481,54.59946043762481
3389,c,54.59946043762481,54.59946043762481
3390,c,54.59946043762481,54.59946043762481
3391,c,54.59946043762481,54.59946043762481
3392,c,54.59946043762481,54.59946043762481
3393,c,54.59946043762481,54.59946043762481
3394,c,54.59946043762481,54.59946043762481
3395,t,54.59946043762481,54.59946043762481
3396,na,12.806033500840943,29.582208915820413
3397,c,54.59946043762481,54.59946043762481
3398,t,54.59946043762481,54.59946043762481
3399,c,54.59946043762481,54.59946043762481
3400,c,54.59946043762481,54.59946043762481
3401,c,54.59946043762481,54.59946043762481
3402,c,54.59946043762481,54.59946043762481
3403,c,54.59946043762481,54.59946043762481
3404,c,54.59946043762481,54.59946043762481
3405,c,54.59946043762481,54.59946043762481
3406,c,54.59946043762481,54.59946043762481
3407,c,54.59946043762481,54.59946043762481
3408,t,54.59946043762481,54.59946043762481
3409,c,54.59946043762481,54.59946043762481
3410,c,54.59946043762481,54.59946043762481
3411,c,54.59946043762481,54.59946043762481
3412,c,54.59946043762481,54.59946043762481
3413,c,54.59946043762481,54.59946043762481
3414,c,54.59946043762481,54.59946043762481
3415,c,54.59946043762481,54.59946043762481
3416,c,54.59946043762481,54.59946043762481
3417,t,54.59946043762481,54.59946043762481
3418,c,54.59946043762481,54.59946043762481
3419,c,54.59946043762481,54.59946043762481
3420,c,54.59946043762481,54.59946043762481
3421,c,54.59946043762481,54.59946043762481
3422,c,54.59946043762481,54.59946043762481
3423,c,54.59946043762481,54.59946043762481
3424,c,54.59946043762481,54.59946043762481
3425,c,54.59946043762481,54.59946043762481
3426,c,54.59946043762481,54.59946043762481
3427,c,54.59946043762481,54.59946043762481
3428,t,54.59946043762481,54.59946043762481
3429,c,54.59946043762481,54.59946043762481
3430,c,54.59946043762481,54.59946043762481
3431,c,54.59946043762481,54.59946043762481
3432,t,54.59946043762481,54.59946043762481
3433,c,54.59946043762481,54.59946043762481
3434,c,54.59946043762481,54.59946043762481
3435,c,54.59946043762481,54.59946043762481
3436,t,54.59946043762481,54.59946043762481
3437,t,54.59946043762481,54.59946043762481
3438,c,54.59946043762481,54.59946043762481
3439,c,54.59946043762481,54.59946043762481
3440,c,54.59946043762481,54.59946043762481
3441,c,54.59946043762481,54.59946043762481
3442,c,54.59946043762481,54.59946043762481
3443,t,54.59946043762481,54.59946043762481
3444,c,54.59946043762481,54.59946043762481
3445,t,54.59946043762481,54.59946043762481
3446,c,54.59946043762481,54.59946043762481
3447,c,54.59946043762481,54.59946043762481
3448,c,54.59946043762481,54.59946043762481
3449,c,54.59946043762481,54.59946043762481
3450,t,54.59946043762481,54.59946043762481
3451,c,54.59946043762481,54.59946043762481
3452,c,54.59946043762481,54.59946043762481
3453,c,54.59946043762481,54.59946043762481
3454,c,54.59946043762481,54.59946043762481
3455,c,54.59946043762481,54.59946043762481
3456,c,54.59946043762481,54.59946043762481
3457,c,54.59946043762481,54.59946043762481
3458,t,54.59946043762481,54.59946043762481
3459,c,7.868862552117556,9.223097056409076
3460,c,54.59946043762481,54.59946043762481
3461,t,54.59946043762481,54.59946043762481
3462,t,54.59946043762481,54.59946043762481
3463,c,54.59946043762481,54.59946043762481
3464,t,54.59946043762481,54.59946043762481
3465,c,54.59946043762481,54.59946043762481
3466,c,54.59946043762481,54.59946043762481
3467,c,54.59946043762481,54.59946043762481
3468,c,54.59946043762481,54.59946043762481
3469,c,54.59946043762481,54.59946043762481
3470,t,54.59946043762481,54.59946043762481
3471,t,54.59946043762481,54.59946043762481
3472,t,54.59946043762481,54.59946043762481
3473,c,27.50701289065491,28.94669940896656
3474,t,54.59946043762481,54.59946043762481
3475,c,54.59946043762481,54.59946043762481
3476,c,54.59946043762481,54.59946043762481
3477,c,54.59946043762481,54.59946043762481
3478,c,54.59946043762481,54.59946043762481
3479,c,54.59946043762481,54.59946043762481
3480,c,54.59946043762481,54.59946043762481
3481,c,54.59946043762481,54.59946043762481
3482,c,54.59946043762481,54.59946043762481
3483,c,54.59946043762481,54.59946043762481
3484,c,54.59946043762481,54.59946043762481
3485,t,54.59946043762481,54.59946043762481
3486,t,54.59946043762481,54.59946043762481
3487,c,54.59946043762481,54.59946043762481
3488,c,54.59946043762481,54.59946043762481
3489,c,54.59946043762481,54.59946043762481
3490,t,54.59946043762481,54.59946043762481
3491,c,8.678664692666551,12.120237190532423
3492,c,54.59946043762481,54.59946043762481
3493,t,54.59946043762481,54.59946043762481
3494,c,54.59946043762481,54.59946043762481
3495,c,54.59946043762481,54.59946043762481
3496,t,54.59946043762481,54.59946043762481
3497,c,54.59946043762481,54.59946043762481
3498,c,54.59946043762481,54.59946043762481
3499,c,54.59946043762481,54.59946043762481
3500,t,54.59946043762481,54.59946043762481
3501,c,54.59946043762481,54.59946043762481
3502,c,54.59946043762481,54.59946043762481
3503,c,54.59946043762481,54.59946043762481
3504,t,54.59946043762481,54.59946043762481
3505,c,54.59946043762481,54.59946043762481
3506,c,54.59946043762481,54.59946043762481
3507,c,54.59946043762481,54.59946043762481
3508,c,54.59946043762481,54.59946043762481
3509,c,54.59946043762481,54.59946043762481
3510,c,54.59946043762481,54.59946043762481
3511,c,54.59946043762481,54.59946043762481
3512,t,54.59946043762481,54.59946043762481
3513,t,54.59946043762481,54.59946043762481
3514,c,54.59946043762481,54.59946043762481
3515,c,54.59946043762481,54.59946043762481
3516,t,54.59946043762481,54.59946043762481
3517,c,54.59946043762481,54.59946043762481
3518,c,54.59946043762481,54.59946043762481
3519,c,54.59946043762481,54.59946043762481
3520,c,54.59946043762481,54.59946043762481
3521,t,54.59946043762481,54.59946043762481
3522,c,54.59946043762481,54.59946043762481
3523,c,54.59946043762481,54.59946043762481
3524,t,54.59946043762481,54.59946043762481
3525,c,54.59946043762481,54.59946043762481
3526,c,54.59946043762481,54.59946043762481
3527,t,54.59946043762481,54.59946043762481
3528,c,54.59946043762481,54.59946043762481
3529,c,54.59946043762481,54.59946043762481
3530,c,54.59946043762481,54.59946043762481
3531,c,54.59946043762481,54.59946043762481
3532,c,54.59946043762481,54.59946043762481
3533,c,54.59946043762481,54.59946043762481
3534,c,54.59946043762481,54.59946043762481
3535,t,54.59946043762481,54.59946043762481
3536,c,54.59946043762481,54.59946043762481
3537,c,54.59946043762481,54.59946043762481
3538,c,54.59946043762481,54.59946043762481
3539,t,54.59946043762481,54.59946043762481
3540,c,54.59946043762481,54.59946043762481
3541,c,54.59946043762481,54.59946043762481
3542,c,54.59946043762481,54.59946043762481
3543,c,54.59946043762481,54.59946043762481
3544,c,54.59946043762481,54.59946043762481
3545,c,54.59946043762481,54.59946043762481
3546,c,54.59946043762481,54.59946043762481
3547,t,54.59946043762481,54.59946043762481
3548,c,54.59946043762481,54.59946043762481
3549,c,54.59946043762481,54.59946043762481
3550,c,54.59946043762481,54.59946043762481
3551,c,54.59946043762481,54.59946043762481
3552,c,54.59946043762481,54.59946043762481
3553,t,54.59946043762481,54.59946043762481
3554,c,54.59946043762481,54.59946043762481
3555,c,54.59946043762481,54.59946043762481
3556,t,54.59946043762481,54.59946043762481
3557,c,54.59946043762481,54.59946043762481
3558,c,54.59946043762481,54.59946043762481
3559,t,54.59946043762481,54.59946043762481
3560,c,54.59946043762481,54.59946043762481
3561,t,54.59946043762481,54.59946043762481
3562,c,54.59946043762481,54.59946043762481
3563,c,54.59946043762481,54.59946043762481
3564,c,54.59946043762481,54.59946043762481
3565,c,54.59946043762481,54.59946043762481
3566,t,54.59946043762481,54.59946043762481
3567,c,54.59946043762481,54.59946043762481
3568,c,54.59946043762481,54.59946043762481
3569,c,54.59946043762481,54.59946043762481
3570,c,54.59946043762481,54.59946043762481
3571,c,54.59946043762481,54.59946043762481
3572,c,54.59946043762481,54.59946043762481
3573,c,54.59946043762481,54.59946043762481
3574,c,54.59946043762481,54.59946043762481
3575,c,54.59946043762481,54.59946043762481
3576,c,54.59946043762481,54.59946043762481
3577,c,54.59946043762481,54.59946043762481
3578,c,54.59946043762481,54.59946043762481
3579,c,54.59946043762481,54.59946043762481
3580,t,54.59946043762481,54.59946043762481
3581,t,54.59946043762481,54.59946043762481
3582,c,54.59946043762481,54.59946043762481
3583,c,54.59946043762481,54.59946043762481
3584,c,54.59946043762481,54.59946043762481
3585,c,54.59946043762481,54.59946043762481
3586,c,54.59946043762481,54.59946043762481
3587,c,54.59946043762481,54.59946043762481
3588,c,54.59946043762481,54.59946043762481
3589,c,54.59946043762481,54.59946043762481
3590,na,54.59946043762481,54.59946043762481
3591,c,54.59946043762481,54.59946043762481
3592,c,54.59946043762481,54.59946043762481
3593,t,54.59946043762481,54.59946043762481
3594,c,54.59946043762481,54.59946043762481
3595,c,54.59946043762481,54.59946043762481
3596,c,54.59946043762481,54.59946043762481
3597,t,54.59946043762481,54.59946043762481
3598,c,54.59946043762481,54.59946043762481
3599,c,54.59946043762481,54.59946043762481
3600,c,54.59946043762481,54.59946043762481
3601,c,54.59946043762481,54.59946043762481
3602,t,54.59946043762481,54.59946043762481
3603,c,54.59946043762481,54.59946043762481
3604,c,54.59946043762481,54.59946043762481
3605,c,54.59946043762481,54.59946043762481
3606,c,54.59946043762481,54.59946043762481
3607,c,54.59946043762481,54.59946043762481
3608,c,54.59946043762481,54.59946043762481
3609,c,54.59946043762481,54.59946043762481
3610,c,54.59946043762481,54.59946043762481
3611,t,54.59946043762481,54.59946043762481
3612,c,54.59946043762481,54.59946043762481
3613,c,54.59946043762481,54.59946043762481
3614,c,54.59946043762481,54.59946043762481
3615,na,-1,0
3616,c,54.59946043762481,54.59946043762481
3617,c,54.59946043762481,54.59946043762481
3618,c,54.59946043762481,54.59946043762481
3619,c,54.59946043762481,54.59946043762481
3620,c,54.59946043762481,54.59946043762481
3621,c,54.59946043762481,54.59946043762481
3622,c,54.59946043762481,54.59946043762481
3623,c,54.59946043762481,54.59946043762481
3624,c,54.59946043762481,54.59946043762481
3625,c,54.59946043762481,54.59946043762481
3626,t,54.59946043762481,54.59946043762481
3627,c,54.59946043762481,54.59946043762481
3628,c,54.59946043762481,54.59946043762481
3629,c,54.59946043762481,54.59946043762481
3630,t,54.59946043762481,54.59946043762481
3631,c,54.59946043762481,54.59946043762481
3632,c,54.59946043762481,54.59946043762481
3633,c,54.59946043762481,54.59946043762481
3634,c,54.59946043762481,54.59946043762481
3635,c,54.59946043762481,54.59946043762481
3636,na,0,54.59946043762481
3637,c,54.59946043762481,54.59946043762481
3638,c,54.59946043762481,54.59946043762481
3639,c,54.59946043762481,54.59946043762481
3640,c,54.59946043762481,54.59946043762481
3641,c,54.59946043762481,54.59946043762481
3642,t,54.59946043762481,54.59946043762481
3643,c,54.59946043762481,54.59946043762481
3644,c,54.59946043762481,54.59946043762481
3645,c,54.59946043762481,54.59946043762481
3646,t,54.59946043762481,54.59946043762481
3647,c,54.59946043762481,54.59946043762481
3648,c,54.59946043762481,54.59946043762481
3649,c,54.59946043762481,54.59946043762481
3650,c,54.59946043762481,54.59946043762481
3651,c,54.59946043762481,54.59946043762481
3652,t,54.59946043762481,54.59946043762481
3653,c,54.59946043762481,54.59946043762481
3654,c,54.59946043762481,54.59946043762481
3655,c,54.59946043762481,54.59946043762481
3656,c,54.59946043762481,54.59946043762481
3657,c,54.59946043762481,54.59946043762481
3658,t,54.59946043762481,54.59946043762481
3659,t,54.59946043762481,54.59946043762481
3660,c,54.59946043762481,54.59946043762481
3661,t,54.59946043762481,54.59946043762481
3662,c,54.59946043762481,54.59946043762481
3663,c,54.59946043762481,54.59946043762481
3664,c,54.59946043762481,54.59946043762481
3665,c,54.59946043762481,54.59946043762481
3666,c,54.59946043762481,54.59946043762481
3667,t,54.59946043762481,54.59946043762481
3668,c,54.59946043762481,54.59946043762481
3669,t,54.59946043762481,54.59946043762481
3670,c,54.59946043762481,54.59946043762481
3671,c,54.59946043762481,54.59946043762481
3672,c,54.59946043762481,54.59946043762481
3673,c,54.59946043762481,54.59946043762481
3674,c,54.59946043762481,54.59946043762481
3675,c,54.59946043762481,54.59946043762481
3676,c,54.59946043762481,54.59946043762481
3677,c,54.59946043762481,54.59946043762481
3678,c,54.59946043762481,54.59946043762481
3679,c,54.59946043762481,54.59946043762481
3680,c,54.59946043762481,54.59946043762481
3681,t,54.59946043762481,54.59946043762481
3682,t,54.59946043762481,54.59946043762481
3683,c,54.59946043762481,54.59946043762481
3684,t,54.59946043762481,54.59946043762481
3685,c,54.59946043762481,54.59946043762481
3686,c,54.59946043762481,54.59946043762481
3687,c,54.59946043762481,54.59946043762481
3688,t,54.59946043762481,54.59946043762481
3689,c,54.59946043762481,54.59946043762481
3690,c,54.59946043762481,54.59946043762481
3691,c,54.59946043762481,54.59946043762481
3692,t,54.59946043762481,54.59946043762481
3693,c,54.59946043762481,54.59946043762481
3694,c,54.59946043762481,54.59946043762481
3695,t,54.59946043762481,54.59946043762481
3696,c,54.59946043762481,54.59946043762481
3697,c,54.59946043762481,54.59946043762481
3698,c,54.59946043762481,54.59946043762481
3699,c,54.59946043762481,54.59946043762481
3700,t,54.59946043762481,54.59946043762481
3701,t,54.59946043762481,54.59946043762481
3702,t,54.59946043762481,54.59946043762481
3703,c,54.59946043762481,54.59946043762481
3704,c,54.59946043762481,54.59946043762481
3705,c,54.59946043762481,54.59946043762481
3706,c,54.59946043762481,54.59946043762481
3707,c,54.59946043762481,54.59946043762481
3708,c,54.59946043762481,54.59946043762481
3709,c,54.59946043762481,54.59946043762481
3710,c,54.59946043762481,54.59946043762481
3711,c,54.59946043762481,54.59946043762481
3712,t,54.59946043762481,54.59946043762481
3713,c,54.59946043762481,54.59946043762481
3714,t,54.59946043762481,54.59946043762481
3715,c,54.59946043762481,54.59946043762481
3716,c,54.59946043762481,54.59946043762481
3717,t,54.59946043762481,54.59946043762481
3718,t,54.59946043762481,54.59946043762481
3719,t,54.59946043762481,54.59946043762481
3720,c,54.59946043762481,54.59946043762481
3721,c,54.59946043762481,54.59946043762481
3722,c,54.59946043762481,54.59946043762481
3723,c,54.59946043762481,54.59946043762481
3724,c,54.59946043762481,54.59946043762481
3725,t,54.59946043762481,54.59946043762481
3726,c,54.59946043762481,54.59946043762481
3727,t,54.59946043762481,54.59946043762481
3728,c,54.59946043762481,54.59946043762481
3729,c,54.59946043762481,54.59946043762481
3730,c,54.59946043762481,54.59946043762481
3731,c,54.59946043762481,54.59946043762481
3732,c,54.59946043762481,54.59946043762481
3733,c,54.59946043762481,54.59946043762481
3734,c,54.59946043762481,54.59946043762481
3735,t,54.59946043762481,54.59946043762481
3736,c,54.59946043762481,54.59946043762481
3737,c,54.59946043762481,54.59946043762481
3738,c,54.59946043762481,54.59946043762481
3739,c,54.59946043762481,54.59946043762481
3740,c,54.59946043762481,54.59946043762481
3741,c,54.59946043762481,54.59946043762481
3742,t,54.59946043762481,54.59946043762481
3743,c,54.59946043762481,54.59946043762481
3744,c,54.59946043762481,54.59946043762481
3745,t,54.59946043762481,54.59946043762481
3746,c,54.59946043762481,54.59946043762481
3747,t,54.59946043762481,54.59946043762481
3748,c,54.59946043762481,54.59946043762481
3749,c,54.59946043762481,54.59946043762481
3750,c,54.59946043762481,54.59946043762481
3751,c,54.59946043762481,54.59946043762481
3752,c,54.59946043762481,54.59946043762481
3753,t,54.59946043762481,54.59946043762481
3754,c,54.59946043762481,54.59946043762481
3755,c,54.59946043762481,54.59946043762481
3756,t,54.59946043762481,54.59946043762481
3757,c,54.59946043762481,54.59946043762481
3758,c,54.59946043762481,54.59946043762481
3759,c,54.59946043762481,54.59946043762481
3760,c,54.59946043762481,54.59946043762481
3761,c,54.59946043762481,54.59946043762481
3762,t,54.59946043762481,54.59946043762481
3763,t,54.59946043762481,54.59946043762481
3764,t,54.59946043762481,54.59946043762481
3765,c,54.59946043762481,54.59946043762481
3766,c,54.59946043762481,54.59946043762481
3767,c,54.59946043762481,54.59946043762481
3768,t,54.59946043762481,54.59946043762481
3769,c,16.014087809934644,17.346282919136033
3770,c,54.59946043762481,54.59946043762481
3771,t,54.59946043762481,54.59946043762481
3772,c,54.59946043762481,54.59946043762481
3773,c,54.59946043762481,54.59946043762481
3774,c,54.59946043762481,54.59946043762481
3775,c,54.59946043762481,54.59946043762481
3776,c,54.59946043762481,54.59946043762481
3777,t,54.59946043762481,54.59946043762481
3778,c,54.59946043762481,54.59946043762481
3779,c,54.59946043762481,54.59946043762481
