node, assignment, time2inf, time2death
3780,t,54.59946043762481,54.59946043762481
3781,c,54.59946043762481,54.59946043762481
3782,t,54.59946043762481,54.59946043762481
3783,t,54.59946043762481,54.59946043762481
3784,c,54.59946043762481,54.59946043762481
3785,c,54.59946043762481,54.59946043762481
3786,c,54.59946043762481,54.59946043762481
3787,c,54.59946043762481,54.59946043762481
3788,c,54.59946043762481,54.59946043762481
3789,c,54.59946043762481,54.59946043762481
3790,c,54.59946043762481,54.59946043762481
3791,c,54.59946043762481,54.59946043762481
3792,c,54.59946043762481,54.59946043762481
3793,t,54.59946043762481,54.59946043762481
3794,c,54.59946043762481,54.59946043762481
3795,t,54.59946043762481,54.59946043762481
3796,c,54.59946043762481,54.59946043762481
3797,t,54.59946043762481,54.59946043762481
3798,c,54.59946043762481,54.59946043762481
3799,c,54.59946043762481,54.59946043762481
3800,c,54.59946043762481,54.59946043762481
3801,t,54.59946043762481,54.59946043762481
3802,c,54.59946043762481,54.59946043762481
3803,t,54.59946043762481,54.59946043762481
3804,c,54.59946043762481,54.59946043762481
3805,c,54.59946043762481,54.59946043762481
3806,c,54.59946043762481,54.59946043762481
3807,c,54.59946043762481,54.59946043762481
3808,c,54.59946043762481,54.59946043762481
3809,c,54.59946043762481,54.59946043762481
3810,na,1.7818519377040156,2.393076911179404
3811,c,54.59946043762481,54.59946043762481
3812,c,54.59946043762481,54.59946043762481
3813,c,54.59946043762481,54.59946043762481
3814,c,21.922499863047978,26.12454196026863
3815,c,54.59946043762481,54.59946043762481
3816,c,54.59946043762481,54.59946043762481
3817,c,54.59946043762481,54.59946043762481
3818,c,54.59946043762481,54.59946043762481
3819,c,54.59946043762481,54.59946043762481
3820,c,54.59946043762481,54.59946043762481
3821,c,54.59946043762481,54.59946043762481
3822,c,54.59946043762481,54.59946043762481
3823,c,54.59946043762481,54.59946043762481
3824,t,54.59946043762481,54.59946043762481
3825,c,54.59946043762481,54.59946043762481
3826,c,54.59946043762481,54.59946043762481
3827,c,54.59946043762481,54.59946043762481
3828,c,54.59946043762481,54.59946043762481
3829,c,54.59946043762481,54.59946043762481
3830,c,54.59946043762481,54.59946043762481
3831,c,54.59946043762481,54.59946043762481
3832,t,54.59946043762481,54.59946043762481
3833,t,54.59946043762481,54.59946043762481
3834,c,54.59946043762481,54.59946043762481
3835,c,54.59946043762481,54.59946043762481
3836,c,54.59946043762481,54.59946043762481
3837,c,54.59946043762481,54.59946043762481
3838,c,54.59946043762481,54.59946043762481
3839,c,54.59946043762481,54.59946043762481
3840,c,54.59946043762481,54.59946043762481
3841,c,54.59946043762481,54.59946043762481
3842,c,4.9174637641326955,5.721442672479371
3843,c,54.59946043762481,54.59946043762481
3844,t,54.59946043762481,54.59946043762481
3845,c,54.59946043762481,54.59946043762481
3846,c,4.245326590074934,9.67421359163134
3847,c,54.59946043762481,54.59946043762481
3848,na,-1,0
3849,c,54.59946043762481,54.59946043762481
3850,c,54.59946043762481,54.59946043762481
3851,c,54.59946043762481,54.59946043762481
3852,t,54.59946043762481,54.59946043762481
3853,t,54.59946043762481,54.59946043762481
3854,c,54.59946043762481,54.59946043762481
3855,c,54.59946043762481,54.59946043762481
3856,c,54.59946043762481,54.59946043762481
3857,c,54.59946043762481,54.59946043762481
3858,c,54.59946043762481,54.59946043762481
3859,c,54.59946043762481,54.59946043762481
3860,t,54.59946043762481,54.59946043762481
3861,t,54.59946043762481,54.59946043762481
3862,c,54.59946043762481,54.59946043762481
3863,c,54.59946043762481,54.59946043762481
3864,c,16.95089876150493,27.545911096510338
3865,c,54.59946043762481,54.59946043762481
3866,t,54.59946043762481,54.59946043762481
3867,t,54.59946043762481,54.59946043762481
3868,c,54.59946043762481,54.59946043762481
3869,c,54.59946043762481,54.59946043762481
3870,t,54.59946043762481,54.59946043762481
3871,c,54.59946043762481,54.59946043762481
3872,c,54.59946043762481,54.59946043762481
3873,c,11.769575575436368,20.5215286457735
3874,c,54.59946043762481,54.59946043762481
3875,t,54.59946043762481,54.59946043762481
3876,c,54.59946043762481,54.59946043762481
3877,c,54.59946043762481,54.59946043762481
3878,t,54.59946043762481,54.59946043762481
3879,c,54.59946043762481,54.59946043762481
3880,c,54.59946043762481,54.59946043762481
3881,t,54.59946043762481,54.59946043762481
3882,c,54.59946043762481,54.59946043762481
3883,c,54.59946043762481,54.59946043762481
3884,c,54.59946043762481,54.59946043762481
3885,c,54.59946043762481,54.59946043762481
3886,c,54.59946043762481,54.59946043762481
3887,t,54.59946043762481,54.59946043762481
3888,c,54.59946043762481,54.59946043762481
3889,t,54.59946043762481,54.59946043762481
3890,c,54.59946043762481,54.59946043762481
3891,c,54.59946043762481,54.59946043762481
3892,c,54.59946043762481,54.59946043762481
3893,t,54.59946043762481,54.59946043762481
3894,c,7.205778503801581,8.131345366451317
3895,t,54.59946043762481,54.59946043762481
3896,c,54.59946043762481,54.59946043762481
3897,c,54.59946043762481,54.59946043762481
3898,c,54.59946043762481,54.59946043762481
3899,c,54.59946043762481,54.59946043762481
3900,c,54.59946043762481,54.59946043762481
3901,c,54.59946043762481,54.59946043762481
3902,c,54.59946043762481,54.59946043762481
3903,c,54.59946043762481,54.59946043762481
3904,t,54.59946043762481,54.59946043762481
3905,c,54.59946043762481,54.59946043762481
3906,c,54.59946043762481,54.59946043762481
3907,t,54.59946043762481,54.59946043762481
3908,c,54.59946043762481,54.59946043762481
3909,c,54.59946043762481,54.59946043762481
3910,c,54.59946043762481,54.59946043762481
3911,t,54.59946043762481,54.59946043762481
3912,c,54.59946043762481,54.59946043762481
3913,c,54.59946043762481,54.59946043762481
3914,c,54.59946043762481,54.59946043762481
3915,c,54.59946043762481,54.59946043762481
3916,c,54.59946043762481,54.59946043762481
3917,c,54.59946043762481,54.59946043762481
3918,c,6.045140071819223,8.740656730017173
3919,t,54.59946043762481,54.59946043762481
3920,c,54.59946043762481,54.59946043762481
3921,c,54.59946043762481,54.59946043762481
3922,c,8.95739317900144,9.736072142073532
3923,c,54.59946043762481,54.59946043762481
3924,c,54.59946043762481,54.59946043762481
3925,c,54.59946043762481,54.59946043762481
3926,na,19.508629257384598,24.710627414802417
3927,t,54.59946043762481,54.59946043762481
3928,c,54.59946043762481,54.59946043762481
3929,c,54.59946043762481,54.59946043762481
3930,c,54.59946043762481,54.59946043762481
3931,c,54.59946043762481,54.59946043762481
3932,c,54.59946043762481,54.59946043762481
3933,c,54.59946043762481,54.59946043762481
3934,c,54.59946043762481,54.59946043762481
3935,c,54.59946043762481,54.59946043762481
3936,t,54.59946043762481,54.59946043762481
3937,c,54.59946043762481,54.59946043762481
3938,c,54.59946043762481,54.59946043762481
3939,t,54.59946043762481,54.59946043762481
3940,c,54.59946043762481,54.59946043762481
3941,c,54.59946043762481,54.59946043762481
3942,c,54.59946043762481,54.59946043762481
3943,c,54.59946043762481,54.59946043762481
3944,t,54.59946043762481,54.59946043762481
3945,t,54.59946043762481,54.59946043762481
3946,c,54.59946043762481,54.59946043762481
3947,c,54.59946043762481,54.59946043762481
3948,c,54.59946043762481,54.59946043762481
3949,t,54.59946043762481,54.59946043762481
3950,c,54.59946043762481,54.59946043762481
3951,c,54.59946043762481,54.59946043762481
3952,na,54.59946043762481,54.59946043762481
3953,c,54.59946043762481,54.59946043762481
3954,c,54.59946043762481,54.59946043762481
3955,c,54.59946043762481,54.59946043762481
3956,c,54.59946043762481,54.59946043762481
3957,c,54.59946043762481,54.59946043762481
3958,c,54.59946043762481,54.59946043762481
3959,c,54.59946043762481,54.59946043762481
3960,c,54.59946043762481,54.59946043762481
3961,c,54.59946043762481,54.59946043762481
3962,c,54.59946043762481,54.59946043762481
3963,c,54.59946043762481,54.59946043762481
3964,t,54.59946043762481,54.59946043762481
3965,c,54.59946043762481,54.59946043762481
3966,c,54.59946043762481,54.59946043762481
3967,c,54.59946043762481,54.59946043762481
3968,c,54.59946043762481,54.59946043762481
3969,c,54.59946043762481,54.59946043762481
3970,c,54.59946043762481,54.59946043762481
3971,c,54.59946043762481,54.59946043762481
3972,c,54.59946043762481,54.59946043762481
3973,c,54.59946043762481,54.59946043762481
3974,c,54.59946043762481,54.59946043762481
3975,c,54.59946043762481,54.59946043762481
3976,c,54.59946043762481,54.59946043762481
3977,c,54.59946043762481,54.59946043762481
3978,c,54.59946043762481,54.59946043762481
3979,na,11.866845539722668,12.750295014816713
3980,c,54.59946043762481,54.59946043762481
3981,t,54.59946043762481,54.59946043762481
3982,c,54.59946043762481,54.59946043762481
3983,c,54.59946043762481,54.59946043762481
3984,c,54.59946043762481,54.59946043762481
3985,c,54.59946043762481,54.59946043762481
3986,t,54.59946043762481,54.59946043762481
3987,c,54.59946043762481,54.59946043762481
3988,c,54.59946043762481,54.59946043762481
3989,c,54.59946043762481,54.59946043762481
3990,c,54.59946043762481,54.59946043762481
3991,t,54.59946043762481,54.59946043762481
3992,na,-1,0
3993,t,54.59946043762481,54.59946043762481
3994,c,54.59946043762481,54.59946043762481
3995,c,54.59946043762481,54.59946043762481
3996,c,54.59946043762481,54.59946043762481
3997,c,54.59946043762481,54.59946043762481
3998,c,54.59946043762481,54.59946043762481
3999,c,54.59946043762481,54.59946043762481
4000,c,54.59946043762481,54.59946043762481
4001,c,54.59946043762481,54.59946043762481
4002,c,8.059180874361543,18.49241956498016
4003,t,54.59946043762481,54.59946043762481
4004,t,54.59946043762481,54.59946043762481
4005,c,54.59946043762481,54.59946043762481
4006,c,54.59946043762481,54.59946043762481
4007,c,54.59946043762481,54.59946043762481
4008,c,54.59946043762481,54.59946043762481
4009,c,54.59946043762481,54.59946043762481
4010,c,54.59946043762481,54.59946043762481
4011,c,54.59946043762481,54.59946043762481
4012,c,54.59946043762481,54.59946043762481
4013,c,54.59946043762481,54.59946043762481
4014,c,54.59946043762481,54.59946043762481
4015,c,54.59946043762481,54.59946043762481
4016,c,54.59946043762481,54.59946043762481
4017,c,54.59946043762481,54.59946043762481
4018,t,54.59946043762481,54.59946043762481
4019,c,54.59946043762481,54.59946043762481
4020,c,54.59946043762481,54.59946043762481
4021,c,54.59946043762481,54.59946043762481
4022,c,54.59946043762481,54.59946043762481
4023,c,54.59946043762481,54.59946043762481
4024,c,54.59946043762481,54.59946043762481
4025,t,54.59946043762481,54.59946043762481
4026,c,54.59946043762481,54.59946043762481
4027,c,54.59946043762481,54.59946043762481
4028,c,54.59946043762481,54.59946043762481
4029,c,54.59946043762481,54.59946043762481
4030,c,54.59946043762481,54.59946043762481
4031,t,54.59946043762481,54.59946043762481
4032,t,54.59946043762481,54.59946043762481
4033,c,54.59946043762481,54.59946043762481
4034,c,54.59946043762481,54.59946043762481
4035,c,54.59946043762481,54.59946043762481
4036,c,54.59946043762481,54.59946043762481
4037,c,54.59946043762481,54.59946043762481
4038,t,54.59946043762481,54.59946043762481
4039,t,54.59946043762481,54.59946043762481
4040,t,54.59946043762481,54.59946043762481
4041,c,54.59946043762481,54.59946043762481
4042,c,54.59946043762481,54.59946043762481
4043,c,54.59946043762481,54.59946043762481
4044,c,54.59946043762481,54.59946043762481
4045,c,54.59946043762481,54.59946043762481
4046,c,54.59946043762481,54.59946043762481
4047,c,54.59946043762481,54.59946043762481
4048,c,2.139880229388223,2.87657547807925
4049,c,54.59946043762481,54.59946043762481
4050,t,54.59946043762481,54.59946043762481
4051,c,54.59946043762481,54.59946043762481
4052,t,54.59946043762481,54.59946043762481
4053,c,54.59946043762481,54.59946043762481
4054,t,54.59946043762481,54.59946043762481
4055,c,54.59946043762481,54.59946043762481
4056,t,54.59946043762481,54.59946043762481
4057,c,54.59946043762481,54.59946043762481
4058,c,54.59946043762481,54.59946043762481
4059,c,54.59946043762481,54.59946043762481
4060,t,54.59946043762481,54.59946043762481
4061,c,54.59946043762481,54.59946043762481
4062,c,54.59946043762481,54.59946043762481
4063,t,54.59946043762481,54.59946043762481
4064,c,54.59946043762481,54.59946043762481
4065,c,54.59946043762481,54.59946043762481
4066,t,54.59946043762481,54.59946043762481
4067,c,54.59946043762481,54.59946043762481
4068,c,54.59946043762481,54.59946043762481
4069,t,54.59946043762481,54.59946043762481
4070,t,54.59946043762481,54.59946043762481
4071,c,54.59946043762481,54.59946043762481
4072,c,54.59946043762481,54.59946043762481
4073,c,54.59946043762481,54.59946043762481
4074,t,54.59946043762481,54.59946043762481
4075,c,54.59946043762481,54.59946043762481
4076,c,54.59946043762481,54.59946043762481
4077,t,54.59946043762481,54.59946043762481
4078,c,54.59946043762481,54.59946043762481
4079,c,54.59946043762481,54.59946043762481
4080,c,54.59946043762481,54.59946043762481
4081,c,54.59946043762481,54.59946043762481
4082,c,54.59946043762481,54.59946043762481
4083,c,14.05639460397022,15.844452431497144
4084,t,54.59946043762481,54.59946043762481
4085,c,54.59946043762481,54.59946043762481
4086,c,54.59946043762481,54.59946043762481
4087,c,54.59946043762481,54.59946043762481
4088,c,54.59946043762481,54.59946043762481
4089,t,54.59946043762481,54.59946043762481
4090,c,54.59946043762481,54.59946043762481
4091,c,54.59946043762481,54.59946043762481
4092,t,54.59946043762481,54.59946043762481
4093,c,54.59946043762481,54.59946043762481
4094,c,54.59946043762481,54.59946043762481
4095,c,54.59946043762481,54.59946043762481
4096,c,54.59946043762481,54.59946043762481
4097,c,54.59946043762481,54.59946043762481
4098,c,54.59946043762481,54.59946043762481
4099,t,54.59946043762481,54.59946043762481
4100,c,54.59946043762481,54.59946043762481
4101,c,54.59946043762481,54.59946043762481
4102,c,54.59946043762481,54.59946043762481
4103,c,54.59946043762481,54.59946043762481
4104,c,54.59946043762481,54.59946043762481
4105,c,54.59946043762481,54.59946043762481
4106,c,54.59946043762481,54.59946043762481
4107,c,54.59946043762481,54.59946043762481
4108,t,54.59946043762481,54.59946043762481
4109,t,54.59946043762481,54.59946043762481
4110,c,54.59946043762481,54.59946043762481
4111,t,54.59946043762481,54.59946043762481
4112,c,54.59946043762481,54.59946043762481
4113,c,54.59946043762481,54.59946043762481
4114,c,54.59946043762481,54.59946043762481
4115,c,54.59946043762481,54.59946043762481
4116,c,54.59946043762481,54.59946043762481
4117,c,54.59946043762481,54.59946043762481
4118,c,54.59946043762481,54.59946043762481
4119,c,54.59946043762481,54.59946043762481
4120,t,54.59946043762481,54.59946043762481
4121,t,54.59946043762481,54.59946043762481
4122,t,54.59946043762481,54.59946043762481
4123,t,54.59946043762481,54.59946043762481
4124,c,54.59946043762481,54.59946043762481
4125,c,54.59946043762481,54.59946043762481
4126,c,54.59946043762481,54.59946043762481
4127,c,54.59946043762481,54.59946043762481
4128,c,54.59946043762481,54.59946043762481
4129,c,54.59946043762481,54.59946043762481
4130,na,0.7832279127837335,10.175184391219952
4131,c,54.59946043762481,54.59946043762481
4132,c,54.59946043762481,54.59946043762481
4133,c,54.59946043762481,54.59946043762481
4134,c,54.59946043762481,54.59946043762481
4135,c,54.59946043762481,54.59946043762481
4136,t,54.59946043762481,54.59946043762481
4137,c,54.59946043762481,54.59946043762481
4138,t,54.59946043762481,54.59946043762481
4139,c,54.59946043762481,54.59946043762481
4140,c,54.59946043762481,54.59946043762481
4141,t,54.59946043762481,54.59946043762481
4142,c,54.59946043762481,54.59946043762481
4143,c,54.59946043762481,54.59946043762481
4144,c,54.59946043762481,54.59946043762481
4145,c,54.59946043762481,54.59946043762481
4146,c,54.59946043762481,54.59946043762481
4147,c,54.59946043762481,54.59946043762481
4148,c,54.59946043762481,54.59946043762481
4149,c,54.59946043762481,54.59946043762481
4150,c,54.59946043762481,54.59946043762481
4151,c,54.59946043762481,54.59946043762481
4152,c,54.59946043762481,54.59946043762481
4153,c,54.59946043762481,54.59946043762481
4154,c,54.59946043762481,54.59946043762481
4155,c,54.59946043762481,54.59946043762481
4156,t,54.59946043762481,54.59946043762481
4157,c,54.59946043762481,54.59946043762481
4158,c,54.59946043762481,54.59946043762481
4159,c,54.59946043762481,54.59946043762481
4160,c,54.59946043762481,54.59946043762481
4161,c,54.59946043762481,54.59946043762481
4162,c,54.59946043762481,54.59946043762481
4163,c,54.59946043762481,54.59946043762481
4164,c,54.59946043762481,54.59946043762481
4165,c,54.59946043762481,54.59946043762481
4166,c,54.59946043762481,54.59946043762481
4167,c,54.59946043762481,54.59946043762481
4168,t,54.59946043762481,54.59946043762481
4169,c,54.59946043762481,54.59946043762481
4170,c,54.59946043762481,54.59946043762481
4171,c,54.59946043762481,54.59946043762481
4172,c,54.59946043762481,54.59946043762481
4173,t,54.59946043762481,54.59946043762481
4174,t,54.59946043762481,54.59946043762481
4175,c,54.59946043762481,54.59946043762481
4176,c,54.59946043762481,54.59946043762481
4177,c,54.59946043762481,54.59946043762481
4178,c,54.59946043762481,54.59946043762481
4179,c,54.59946043762481,54.59946043762481
4180,c,54.59946043762481,54.59946043762481
4181,c,54.59946043762481,54.59946043762481
4182,c,54.59946043762481,54.59946043762481
4183,t,54.59946043762481,54.59946043762481
4184,t,54.59946043762481,54.59946043762481
4185,t,54.59946043762481,54.59946043762481
4186,c,54.59946043762481,54.59946043762481
4187,c,54.59946043762481,54.59946043762481
4188,c,54.59946043762481,54.59946043762481
4189,c,54.59946043762481,54.59946043762481
4190,c,54.59946043762481,54.59946043762481
4191,c,54.59946043762481,54.59946043762481
4192,c,54.59946043762481,54.59946043762481
4193,c,54.59946043762481,54.59946043762481
4194,c,54.59946043762481,54.59946043762481
4195,c,54.59946043762481,54.59946043762481
4196,c,54.59946043762481,54.59946043762481
4197,c,54.59946043762481,54.59946043762481
4198,c,54.59946043762481,54.59946043762481
4199,t,54.59946043762481,54.59946043762481
4200,t,54.59946043762481,54.59946043762481
4201,c,54.59946043762481,54.59946043762481
4202,c,54.59946043762481,54.59946043762481
4203,c,54.59946043762481,54.59946043762481
4204,c,54.59946043762481,54.59946043762481
4205,c,54.59946043762481,54.59946043762481
4206,c,54.59946043762481,54.59946043762481
4207,c,54.59946043762481,54.59946043762481
4208,c,54.59946043762481,54.59946043762481
4209,c,54.59946043762481,54.59946043762481
4210,c,54.59946043762481,54.59946043762481
4211,c,54.59946043762481,54.59946043762481
4212,c,54.59946043762481,54.59946043762481
4213,c,54.59946043762481,54.59946043762481
4214,c,54.59946043762481,54.59946043762481
4215,t,54.59946043762481,54.59946043762481
4216,c,54.59946043762481,54.59946043762481
4217,t,54.59946043762481,54.59946043762481
4218,c,54.59946043762481,54.59946043762481
4219,c,54.59946043762481,54.59946043762481
4220,c,54.59946043762481,54.59946043762481
4221,c,54.59946043762481,54.59946043762481
4222,c,54.59946043762481,54.59946043762481
4223,c,54.59946043762481,54.59946043762481
4224,c,54.59946043762481,54.59946043762481
4225,c,54.59946043762481,54.59946043762481
4226,c,54.59946043762481,54.59946043762481
4227,t,54.59946043762481,54.59946043762481
4228,c,54.59946043762481,54.59946043762481
4229,c,54.59946043762481,54.59946043762481
4230,c,54.59946043762481,54.59946043762481
4231,c,54.59946043762481,54.59946043762481
4232,c,54.59946043762481,54.59946043762481
4233,c,54.59946043762481,54.59946043762481
4234,c,54.59946043762481,54.59946043762481
4235,t,54.59946043762481,54.59946043762481
4236,t,54.59946043762481,54.59946043762481
4237,c,54.59946043762481,54.59946043762481
4238,t,54.59946043762481,54.59946043762481
4239,c,54.59946043762481,54.59946043762481
4240,c,54.59946043762481,54.59946043762481
4241,c,54.59946043762481,54.59946043762481
4242,c,54.59946043762481,54.59946043762481
4243,c,54.59946043762481,54.59946043762481
4244,t,54.59946043762481,54.59946043762481
4245,c,54.59946043762481,54.59946043762481
4246,c,54.59946043762481,54.59946043762481
4247,c,54.59946043762481,54.59946043762481
4248,c,54.59946043762481,54.59946043762481
4249,c,54.59946043762481,54.59946043762481
4250,t,54.59946043762481,54.59946043762481
4251,t,54.59946043762481,54.59946043762481
4252,c,54.59946043762481,54.59946043762481
4253,c,54.59946043762481,54.59946043762481
4254,c,54.59946043762481,54.59946043762481
4255,c,54.59946043762481,54.59946043762481
4256,c,54.59946043762481,54.59946043762481
4257,t,54.59946043762481,54.59946043762481
4258,c,54.59946043762481,54.59946043762481
4259,t,54.59946043762481,54.59946043762481
4260,t,54.59946043762481,54.59946043762481
4261,c,54.59946043762481,54.59946043762481
4262,t,54.59946043762481,54.59946043762481
4263,c,54.59946043762481,54.59946043762481
4264,c,54.59946043762481,54.59946043762481
4265,t,54.59946043762481,54.59946043762481
4266,t,54.59946043762481,54.59946043762481
4267,c,54.59946043762481,54.59946043762481
4268,t,54.59946043762481,54.59946043762481
4269,c,54.59946043762481,54.59946043762481
4270,c,19.537364100676896,54.59946043762481
4271,t,54.59946043762481,54.59946043762481
4272,c,54.59946043762481,54.59946043762481
4273,c,54.59946043762481,54.59946043762481
4274,c,54.59946043762481,54.59946043762481
4275,c,54.59946043762481,54.59946043762481
4276,c,54.59946043762481,54.59946043762481
4277,c,54.59946043762481,54.59946043762481
4278,c,54.59946043762481,54.59946043762481
4279,t,54.59946043762481,54.59946043762481
4280,c,54.59946043762481,54.59946043762481
4281,c,54.59946043762481,54.59946043762481
4282,c,54.59946043762481,54.59946043762481
4283,t,54.59946043762481,54.59946043762481
4284,c,54.59946043762481,54.59946043762481
4285,c,54.59946043762481,54.59946043762481
4286,c,54.59946043762481,54.59946043762481
4287,c,54.59946043762481,54.59946043762481
4288,c,54.59946043762481,54.59946043762481
4289,c,54.59946043762481,54.59946043762481
4290,c,54.59946043762481,54.59946043762481
4291,c,54.59946043762481,54.59946043762481
4292,t,54.59946043762481,54.59946043762481
4293,c,54.59946043762481,54.59946043762481
4294,c,54.59946043762481,54.59946043762481
4295,t,54.59946043762481,54.59946043762481
4296,c,54.59946043762481,54.59946043762481
4297,c,54.59946043762481,54.59946043762481
4298,t,54.59946043762481,54.59946043762481
4299,c,54.59946043762481,54.59946043762481
4300,c,54.59946043762481,54.59946043762481
4301,c,54.59946043762481,54.59946043762481
4302,c,54.59946043762481,54.59946043762481
4303,c,54.59946043762481,54.59946043762481
4304,t,54.59946043762481,54.59946043762481
4305,c,54.59946043762481,54.59946043762481
4306,c,54.59946043762481,54.59946043762481
4307,c,54.59946043762481,54.59946043762481
4308,c,54.59946043762481,54.59946043762481
4309,c,54.59946043762481,54.59946043762481
4310,c,54.59946043762481,54.59946043762481
4311,c,54.59946043762481,54.59946043762481
4312,c,54.59946043762481,54.59946043762481
4313,c,54.59946043762481,54.59946043762481
4314,t,54.59946043762481,54.59946043762481
4315,t,54.59946043762481,54.59946043762481
4316,c,54.59946043762481,54.59946043762481
4317,c,54.59946043762481,54.59946043762481
4318,na,3.7771135069047688,5.400459622261685
4319,c,54.59946043762481,54.59946043762481
4320,c,54.59946043762481,54.59946043762481
4321,t,54.59946043762481,54.59946043762481
4322,c,54.59946043762481,54.59946043762481
4323,c,54.59946043762481,54.59946043762481
4324,t,54.59946043762481,54.59946043762481
4325,c,54.59946043762481,54.59946043762481
4326,c,54.59946043762481,54.59946043762481
4327,c,54.59946043762481,54.59946043762481
4328,c,54.59946043762481,54.59946043762481
4329,t,54.59946043762481,54.59946043762481
4330,c,54.59946043762481,54.59946043762481
4331,c,54.59946043762481,54.59946043762481
4332,c,54.59946043762481,54.59946043762481
4333,c,54.59946043762481,54.59946043762481
4334,c,54.59946043762481,54.59946043762481
4335,c,54.59946043762481,54.59946043762481
4336,t,54.59946043762481,54.59946043762481
4337,c,54.59946043762481,54.59946043762481
4338,c,54.59946043762481,54.59946043762481
4339,c,54.59946043762481,54.59946043762481
4340,c,54.59946043762481,54.59946043762481
4341,c,54.59946043762481,54.59946043762481
4342,na,0,2.872585005746665
4343,c,54.59946043762481,54.59946043762481
4344,c,54.59946043762481,54.59946043762481
4345,c,54.59946043762481,54.59946043762481
4346,c,54.59946043762481,54.59946043762481
4347,t,54.59946043762481,54.59946043762481
4348,c,16.09071521748851,18.19528184438147
4349,t,54.59946043762481,54.59946043762481
4350,c,54.59946043762481,54.59946043762481
4351,t,54.59946043762481,54.59946043762481
4352,t,54.59946043762481,54.59946043762481
4353,c,54.59946043762481,54.59946043762481
4354,c,54.59946043762481,54.59946043762481
4355,t,54.59946043762481,54.59946043762481
4356,t,54.59946043762481,54.59946043762481
4357,c,54.59946043762481,54.59946043762481
4358,c,54.59946043762481,54.59946043762481
4359,c,54.59946043762481,54.59946043762481
4360,c,54.59946043762481,54.59946043762481
4361,c,54.59946043762481,54.59946043762481
4362,t,54.59946043762481,54.59946043762481
4363,c,54.59946043762481,54.59946043762481
4364,t,54.59946043762481,54.59946043762481
4365,c,54.59946043762481,54.59946043762481
4366,t,54.59946043762481,54.59946043762481
4367,c,54.59946043762481,54.59946043762481
4368,c,54.59946043762481,54.59946043762481
4369,t,54.59946043762481,54.59946043762481
4370,c,54.59946043762481,54.59946043762481
4371,c,54.59946043762481,54.59946043762481
4372,c,54.59946043762481,54.59946043762481
4373,c,54.59946043762481,54.59946043762481
4374,t,54.59946043762481,54.59946043762481
4375,c,54.59946043762481,54.59946043762481
4376,c,54.59946043762481,54.59946043762481
4377,c,54.59946043762481,54.59946043762481
4378,c,54.59946043762481,54.59946043762481
4379,c,54.59946043762481,54.59946043762481
4380,c,54.59946043762481,54.59946043762481
4381,c,54.59946043762481,54.59946043762481
4382,c,54.59946043762481,54.59946043762481
4383,c,54.59946043762481,54.59946043762481
4384,c,54.59946043762481,54.59946043762481
4385,c,54.59946043762481,54.59946043762481
4386,c,54.59946043762481,54.59946043762481
4387,t,54.59946043762481,54.59946043762481
4388,c,54.59946043762481,54.59946043762481
4389,c,54.59946043762481,54.59946043762481
4390,c,54.59946043762481,54.59946043762481
4391,t,54.59946043762481,54.59946043762481
4392,c,54.59946043762481,54.59946043762481
4393,c,54.59946043762481,54.59946043762481
4394,c,54.59946043762481,54.59946043762481
4395,c,54.59946043762481,54.59946043762481
4396,c,54.59946043762481,54.59946043762481
4397,t,54.59946043762481,54.59946043762481
4398,c,54.59946043762481,54.59946043762481
4399,c,54.59946043762481,54.59946043762481
4400,c,54.59946043762481,54.59946043762481
