node, assignment, time2inf, time2death
4401,c,54.59946043762481,54.59946043762481
4402,t,54.59946043762481,54.59946043762481
4403,c,54.59946043762481,54.59946043762481
4404,c,54.59946043762481,54.59946043762481
4405,c,54.59946043762481,54.59946043762481
4406,c,54.59946043762481,54.59946043762481
4407,c,54.59946043762481,54.59946043762481
4408,c,54.59946043762481,54.59946043762481
4409,c,54.59946043762481,54.59946043762481
4410,c,54.59946043762481,54.59946043762481
4411,c,54.59946043762481,54.59946043762481
4412,c,54.59946043762481,54.59946043762481
4413,c,54.59946043762481,54.59946043762481
4414,c,54.59946043762481,54.59946043762481
4415,c,54.59946043762481,54.59946043762481
4416,t,54.59946043762481,54.59946043762481
4417,t,54.59946043762481,54.59946043762481
4418,c,54.59946043762481,54.59946043762481
4419,c,54.59946043762481,54.59946043762481
4420,c,54.59946043762481,54.59946043762481
4421,c,54.59946043762481,54.59946043762481
4422,c,54.59946043762481,54.59946043762481
4423,t,54.59946043762481,54.59946043762481
4424,c,54.59946043762481,54.59946043762481
4425,t,54.59946043762481,54.59946043762481
4426,c,54.59946043762481,54.59946043762481
4427,c,54.59946043762481,54.59946043762481
4428,c,54.59946043762481,54.59946043762481
4429,c,54.59946043762481,54.59946043762481
4430,t,54.59946043762481,54.59946043762481
4431,c,54.59946043762481,54.59946043762481
4432,c,54.59946043762481,54.59946043762481
4433,c,54.59946043762481,54.59946043762481
4434,c,54.59946043762481,54.59946043762481
4435,c,54.59946043762481,54.59946043762481
4436,c,54.59946043762481,54.59946043762481
4437,c,54.59946043762481,54.59946043762481
4438,c,54.59946043762481,54.59946043762481
4439,c,54.59946043762481,54.59946043762481
4440,c,54.59946043762481,54.59946043762481
4441,c,54.59946043762481,54.59946043762481
4442,c,54.59946043762481,54.59946043762481
4443,c,54.59946043762481,54.59946043762481
4444,c,54.59946043762481,54.59946043762481
4445,c,54.59946043762481,54.59946043762481
4446,c,54.59946043762481,54.59946043762481
4447,t,54.59946043762481,54.59946043762481
4448,t,54.59946043762481,54.59946043762481
4449,c,54.59946043762481,54.59946043762481
4450,c,54.59946043762481,54.59946043762481
4451,c,54.59946043762481,54.59946043762481
4452,c,54.59946043762481,54.59946043762481
4453,c,54.59946043762481,54.59946043762481
4454,c,54.59946043762481,54.59946043762481
4455,c,54.59946043762481,54.59946043762481
4456,c,54.59946043762481,54.59946043762481
4457,c,54.59946043762481,54.59946043762481
4458,c,54.59946043762481,54.59946043762481
4459,t,54.59946043762481,54.59946043762481
4460,c,54.59946043762481,54.59946043762481
4461,c,54.59946043762481,54.59946043762481
4462,c,54.59946043762481,54.59946043762481
4463,c,54.59946043762481,54.59946043762481
4464,t,54.59946043762481,54.59946043762481
4465,t,54.59946043762481,54.59946043762481
4466,t,54.59946043762481,54.59946043762481
4467,na,9.637885728679148,25.53004792055911
4468,t,54.59946043762481,54.59946043762481
4469,c,54.59946043762481,54.59946043762481
4470,c,54.59946043762481,54.59946043762481
4471,c,54.59946043762481,54.59946043762481
4472,c,54.59946043762481,54.59946043762481
4473,c,54.59946043762481,54.59946043762481
4474,c,54.59946043762481,54.59946043762481
4475,na,-1,0
4476,c,54.59946043762481,54.59946043762481
4477,t,54.59946043762481,54.59946043762481
4478,c,54.59946043762481,54.59946043762481
4479,c,54.59946043762481,54.59946043762481
4480,c,54.59946043762481,54.59946043762481
4481,c,54.59946043762481,54.59946043762481
4482,c,54.59946043762481,54.59946043762481
4483,c,54.59946043762481,54.59946043762481
4484,c,54.59946043762481,54.59946043762481
4485,c,54.59946043762481,54.59946043762481
4486,c,54.59946043762481,54.59946043762481
4487,c,54.59946043762481,54.59946043762481
4488,c,54.59946043762481,54.59946043762481
4489,t,54.59946043762481,54.59946043762481
4490,c,54.59946043762481,54.59946043762481
4491,c,54.59946043762481,54.59946043762481
4492,c,54.59946043762481,54.59946043762481
4493,c,54.59946043762481,54.59946043762481
4494,t,54.59946043762481,54.59946043762481
4495,c,54.59946043762481,54.59946043762481
4496,c,54.59946043762481,54.59946043762481
4497,c,54.59946043762481,54.59946043762481
4498,c,54.59946043762481,54.59946043762481
4499,c,54.59946043762481,54.59946043762481
4500,t,54.59946043762481,54.59946043762481
4501,c,54.59946043762481,54.59946043762481
4502,t,54.59946043762481,54.59946043762481
4503,t,54.59946043762481,54.59946043762481
4504,c,10.5955180701891,16.69936431501756
4505,c,54.59946043762481,54.59946043762481
4506,c,54.59946043762481,54.59946043762481
4507,c,54.59946043762481,54.59946043762481
4508,t,54.59946043762481,54.59946043762481
4509,c,54.59946043762481,54.59946043762481
4510,t,54.59946043762481,54.59946043762481
4511,c,54.59946043762481,54.59946043762481
4512,c,54.59946043762481,54.59946043762481
4513,c,54.59946043762481,54.59946043762481
4514,c,54.59946043762481,54.59946043762481
4515,c,54.59946043762481,54.59946043762481
4516,t,54.59946043762481,54.59946043762481
4517,c,54.59946043762481,54.59946043762481
4518,c,32.76984622888823,35.71567912352358
4519,c,54.59946043762481,54.59946043762481
4520,c,54.59946043762481,54.59946043762481
4521,c,54.59946043762481,54.59946043762481
4522,c,54.59946043762481,54.59946043762481
4523,c,54.59946043762481,54.59946043762481
4524,c,54.59946043762481,54.59946043762481
4525,c,54.59946043762481,54.59946043762481
4526,c,54.59946043762481,54.59946043762481
4527,c,54.59946043762481,54.59946043762481
4528,c,54.59946043762481,54.59946043762481
4529,c,54.59946043762481,54.59946043762481
4530,t,54.59946043762481,54.59946043762481
4531,c,2.8510043633919744,8.140903228960516
4532,c,54.59946043762481,54.59946043762481
4533,c,54.59946043762481,54.59946043762481
4534,c,54.59946043762481,54.59946043762481
4535,c,54.59946043762481,54.59946043762481
4536,c,54.59946043762481,54.59946043762481
4537,c,54.59946043762481,54.59946043762481
4538,c,54.59946043762481,54.59946043762481
4539,t,54.59946043762481,54.59946043762481
4540,c,54.59946043762481,54.59946043762481
4541,c,54.59946043762481,54.59946043762481
4542,c,54.59946043762481,54.59946043762481
4543,c,54.59946043762481,54.59946043762481
4544,c,54.59946043762481,54.59946043762481
4545,c,54.59946043762481,54.59946043762481
4546,t,54.59946043762481,54.59946043762481
4547,c,54.59946043762481,54.59946043762481
4548,c,54.59946043762481,54.59946043762481
4549,c,54.59946043762481,54.59946043762481
4550,c,54.59946043762481,54.59946043762481
4551,c,54.59946043762481,54.59946043762481
4552,c,54.59946043762481,54.59946043762481
4553,c,54.59946043762481,54.59946043762481
4554,c,54.59946043762481,54.59946043762481
4555,c,54.59946043762481,54.59946043762481
4556,c,54.59946043762481,54.59946043762481
4557,c,54.59946043762481,54.59946043762481
4558,c,54.59946043762481,54.59946043762481
4559,c,3.3150127354161043,5.63484441442816
4560,t,54.59946043762481,54.59946043762481
4561,c,54.59946043762481,54.59946043762481
4562,c,54.59946043762481,54.59946043762481
4563,c,54.59946043762481,54.59946043762481
4564,c,54.59946043762481,54.59946043762481
4565,c,54.59946043762481,54.59946043762481
4566,t,54.59946043762481,54.59946043762481
4567,c,54.59946043762481,54.59946043762481
4568,c,54.59946043762481,54.59946043762481
4569,c,54.59946043762481,54.59946043762481
4570,c,54.59946043762481,54.59946043762481
4571,c,54.59946043762481,54.59946043762481
4572,t,54.59946043762481,54.59946043762481
4573,t,54.59946043762481,54.59946043762481
4574,c,54.59946043762481,54.59946043762481
4575,c,54.59946043762481,54.59946043762481
4576,c,54.59946043762481,54.59946043762481
4577,c,54.59946043762481,54.59946043762481
4578,c,54.59946043762481,54.59946043762481
4579,t,54.59946043762481,54.59946043762481
4580,na,-1,0
4581,t,54.59946043762481,54.59946043762481
4582,t,54.59946043762481,54.59946043762481
4583,c,54.59946043762481,54.59946043762481
4584,t,54.59946043762481,54.59946043762481
4585,c,54.59946043762481,54.59946043762481
4586,t,54.59946043762481,54.59946043762481
4587,t,54.59946043762481,54.59946043762481
4588,c,54.59946043762481,54.59946043762481
4589,c,54.59946043762481,54.59946043762481
4590,c,54.59946043762481,54.59946043762481
4591,t,54.59946043762481,54.59946043762481
4592,c,54.59946043762481,54.59946043762481
4593,c,54.59946043762481,54.59946043762481
4594,na,0,10.315811212399767
4595,c,54.59946043762481,54.59946043762481
4596,t,54.59946043762481,54.59946043762481
4597,c,54.59946043762481,54.59946043762481
4598,c,54.59946043762481,54.59946043762481
4599,c,54.59946043762481,54.59946043762481
4600,c,54.59946043762481,54.59946043762481
4601,t,54.59946043762481,54.59946043762481
4602,c,54.59946043762481,54.59946043762481
4603,c,54.59946043762481,54.59946043762481
4604,c,54.59946043762481,54.59946043762481
4605,c,54.59946043762481,54.59946043762481
4606,c,54.59946043762481,54.59946043762481
4607,na,1.043850019147682,1.2275954656179735
4608,c,54.59946043762481,54.59946043762481
4609,c,54.59946043762481,54.59946043762481
4610,t,54.59946043762481,54.59946043762481
4611,c,54.59946043762481,54.59946043762481
4612,c,54.59946043762481,54.59946043762481
4613,c,54.59946043762481,54.59946043762481
4614,c,54.59946043762481,54.59946043762481
4615,t,54.59946043762481,54.59946043762481
4616,c,54.59946043762481,54.59946043762481
4617,c,54.59946043762481,54.59946043762481
4618,t,54.59946043762481,54.59946043762481
4619,c,8.16448258448238,54.59946043762481
4620,c,54.59946043762481,54.59946043762481
4621,c,54.59946043762481,54.59946043762481
4622,c,54.59946043762481,54.59946043762481
4623,c,54.59946043762481,54.59946043762481
4624,t,54.59946043762481,54.59946043762481
4625,c,9.068374933642605,21.674145114470665
4626,c,54.59946043762481,54.59946043762481
4627,t,54.59946043762481,54.59946043762481
4628,c,54.59946043762481,54.59946043762481
4629,c,54.59946043762481,54.59946043762481
4630,t,54.59946043762481,54.59946043762481
4631,c,54.59946043762481,54.59946043762481
4632,c,54.59946043762481,54.59946043762481
4633,t,54.59946043762481,54.59946043762481
4634,c,54.59946043762481,54.59946043762481
4635,t,54.59946043762481,54.59946043762481
4636,c,54.59946043762481,54.59946043762481
4637,c,54.59946043762481,54.59946043762481
4638,c,54.59946043762481,54.59946043762481
4639,c,54.59946043762481,54.59946043762481
4640,t,54.59946043762481,54.59946043762481
4641,c,54.59946043762481,54.59946043762481
4642,c,54.59946043762481,54.59946043762481
4643,c,54.59946043762481,54.59946043762481
4644,t,54.59946043762481,54.59946043762481
4645,c,54.59946043762481,54.59946043762481
4646,t,54.59946043762481,54.59946043762481
4647,c,54.59946043762481,54.59946043762481
4648,c,54.59946043762481,54.59946043762481
4649,c,54.59946043762481,54.59946043762481
4650,c,54.59946043762481,54.59946043762481
4651,c,54.59946043762481,54.59946043762481
4652,t,54.59946043762481,54.59946043762481
4653,c,54.59946043762481,54.59946043762481
4654,c,54.59946043762481,54.59946043762481
4655,t,54.59946043762481,54.59946043762481
4656,c,54.59946043762481,54.59946043762481
4657,t,54.59946043762481,54.59946043762481
4658,c,54.59946043762481,54.59946043762481
4659,c,54.59946043762481,54.59946043762481
4660,c,54.59946043762481,54.59946043762481
4661,c,54.59946043762481,54.59946043762481
4662,c,54.59946043762481,54.59946043762481
4663,c,54.59946043762481,54.59946043762481
4664,c,54.59946043762481,54.59946043762481
4665,c,54.59946043762481,54.59946043762481
4666,c,54.59946043762481,54.59946043762481
4667,c,54.59946043762481,54.59946043762481
4668,c,54.59946043762481,54.59946043762481
4669,c,54.59946043762481,54.59946043762481
4670,t,54.59946043762481,54.59946043762481
4671,t,54.59946043762481,54.59946043762481
4672,c,54.59946043762481,54.59946043762481
4673,c,54.59946043762481,54.59946043762481
4674,t,54.59946043762481,54.59946043762481
4675,c,54.59946043762481,54.59946043762481
4676,c,54.59946043762481,54.59946043762481
4677,c,54.59946043762481,54.59946043762481
4678,c,54.59946043762481,54.59946043762481
4679,t,54.59946043762481,54.59946043762481
4680,c,54.59946043762481,54.59946043762481
4681,c,54.59946043762481,54.59946043762481
4682,c,54.59946043762481,54.59946043762481
4683,t,54.59946043762481,54.59946043762481
4684,t,54.59946043762481,54.59946043762481
4685,c,54.59946043762481,54.59946043762481
4686,c,54.59946043762481,54.59946043762481
4687,c,54.59946043762481,54.59946043762481
4688,c,54.59946043762481,54.59946043762481
4689,c,54.59946043762481,54.59946043762481
4690,c,54.59946043762481,54.59946043762481
4691,c,9.969123926315415,16.741998635623155
4692,c,54.59946043762481,54.59946043762481
4693,c,54.59946043762481,54.59946043762481
4694,c,54.59946043762481,54.59946043762481
4695,c,54.59946043762481,54.59946043762481
4696,c,54.59946043762481,54.59946043762481
4697,c,54.59946043762481,54.59946043762481
4698,c,54.59946043762481,54.59946043762481
4699,c,54.59946043762481,54.59946043762481
4700,c,54.59946043762481,54.59946043762481
4701,c,54.59946043762481,54.59946043762481
4702,c,54.59946043762481,54.59946043762481
4703,c,54.59946043762481,54.59946043762481
4704,c,54.59946043762481,54.59946043762481
4705,t,54.59946043762481,54.59946043762481
4706,c,54.59946043762481,54.59946043762481
4707,c,54.59946043762481,54.59946043762481
4708,c,54.59946043762481,54.59946043762481
4709,c,54.59946043762481,54.59946043762481
4710,c,54.59946043762481,54.59946043762481
4711,c,54.59946043762481,54.59946043762481
4712,c,54.59946043762481,54.59946043762481
4713,c,54.59946043762481,54.59946043762481
4714,c,54.59946043762481,54.59946043762481
4715,c,54.59946043762481,54.59946043762481
4716,c,54.59946043762481,54.59946043762481
4717,c,54.59946043762481,54.59946043762481
4718,c,54.59946043762481,54.59946043762481
4719,c,54.59946043762481,54.59946043762481
4720,c,54.59946043762481,54.59946043762481
4721,c,54.59946043762481,54.59946043762481
4722,t,54.59946043762481,54.59946043762481
4723,c,54.59946043762481,54.59946043762481
4724,c,54.59946043762481,54.59946043762481
4725,c,54.59946043762481,54.59946043762481
4726,c,54.59946043762481,54.59946043762481
4727,t,54.59946043762481,54.59946043762481
4728,c,54.59946043762481,54.59946043762481
4729,c,54.59946043762481,54.59946043762481
4730,c,54.59946043762481,54.59946043762481
4731,c,54.59946043762481,54.59946043762481
4732,t,54.59946043762481,54.59946043762481
4733,t,54.59946043762481,54.59946043762481
4734,c,54.59946043762481,54.59946043762481
4735,c,54.59946043762481,54.59946043762481
4736,c,54.59946043762481,54.59946043762481
4737,c,54.59946043762481,54.59946043762481
4738,c,54.59946043762481,54.59946043762481
4739,t,54.59946043762481,54.59946043762481
4740,c,54.59946043762481,54.59946043762481
4741,c,54.59946043762481,54.59946043762481
4742,c,54.59946043762481,54.59946043762481
4743,c,54.59946043762481,54.59946043762481
4744,c,54.59946043762481,54.59946043762481
4745,c,54.59946043762481,54.59946043762481
4746,c,54.59946043762481,54.59946043762481
4747,c,54.59946043762481,54.59946043762481
4748,c,54.59946043762481,54.59946043762481
4749,t,54.59946043762481,54.59946043762481
4750,c,54.59946043762481,54.59946043762481
4751,c,54.59946043762481,54.59946043762481
4752,c,54.59946043762481,54.59946043762481
4753,c,54.59946043762481,54.59946043762481
4754,c,54.59946043762481,54.59946043762481
4755,c,54.59946043762481,54.59946043762481
4756,c,54.59946043762481,54.59946043762481
4757,c,54.59946043762481,54.59946043762481
4758,t,54.59946043762481,54.59946043762481
4759,c,54.59946043762481,54.59946043762481
4760,c,54.59946043762481,54.59946043762481
4761,c,54.59946043762481,54.59946043762481
4762,c,54.59946043762481,54.59946043762481
4763,c,54.59946043762481,54.59946043762481
4764,c,54.59946043762481,54.59946043762481
4765,c,54.59946043762481,54.59946043762481
4766,c,54.59946043762481,54.59946043762481
4767,c,54.59946043762481,54.59946043762481
4768,c,54.59946043762481,54.59946043762481
4769,t,54.59946043762481,54.59946043762481
4770,c,17.150508943051136,17.714535180477927
4771,c,54.59946043762481,54.59946043762481
4772,c,54.59946043762481,54.59946043762481
4773,c,54.59946043762481,54.59946043762481
4774,c,54.59946043762481,54.59946043762481
4775,na,5.099984629952314,8.120571961385984
4776,t,54.59946043762481,54.59946043762481
4777,c,54.59946043762481,54.59946043762481
4778,c,54.59946043762481,54.59946043762481
4779,c,54.59946043762481,54.59946043762481
4780,c,54.59946043762481,54.59946043762481
4781,c,54.59946043762481,54.59946043762481
4782,c,54.59946043762481,54.59946043762481
4783,t,54.59946043762481,54.59946043762481
4784,c,54.59946043762481,54.59946043762481
4785,c,54.59946043762481,54.59946043762481
4786,c,54.59946043762481,54.59946043762481
4787,t,54.59946043762481,54.59946043762481
4788,t,54.59946043762481,54.59946043762481
4789,c,54.59946043762481,54.59946043762481
4790,c,54.59946043762481,54.59946043762481
4791,c,54.59946043762481,54.59946043762481
4792,c,54.59946043762481,54.59946043762481
4793,c,54.59946043762481,54.59946043762481
4794,c,54.59946043762481,54.59946043762481
4795,c,54.59946043762481,54.59946043762481
4796,t,54.59946043762481,54.59946043762481
4797,c,54.59946043762481,54.59946043762481
4798,c,54.59946043762481,54.59946043762481
4799,c,54.59946043762481,54.59946043762481
4800,t,54.59946043762481,54.59946043762481
4801,c,54.59946043762481,54.59946043762481
4802,t,54.59946043762481,54.59946043762481
4803,c,54.59946043762481,54.59946043762481
4804,c,54.59946043762481,54.59946043762481
4805,t,54.59946043762481,54.59946043762481
4806,na,-1,0
4807,c,54.59946043762481,54.59946043762481
4808,c,54.59946043762481,54.59946043762481
4809,na,2.3933177128595227,14.071639805713076
4810,c,54.59946043762481,54.59946043762481
4811,c,54.59946043762481,54.59946043762481
4812,c,54.59946043762481,54.59946043762481
4813,t,54.59946043762481,54.59946043762481
4814,t,54.59946043762481,54.59946043762481
4815,c,54.59946043762481,54.59946043762481
4816,t,54.59946043762481,54.59946043762481
4817,c,54.59946043762481,54.59946043762481
4818,c,54.59946043762481,54.59946043762481
4819,c,6.567837974399901,13.205480240464906
4820,c,54.59946043762481,54.59946043762481
4821,c,54.59946043762481,54.59946043762481
4822,c,54.59946043762481,54.59946043762481
4823,c,54.59946043762481,54.59946043762481
4824,c,54.59946043762481,54.59946043762481
4825,t,54.59946043762481,54.59946043762481
4826,t,54.59946043762481,54.59946043762481
4827,c,54.59946043762481,54.59946043762481
4828,c,54.59946043762481,54.59946043762481
4829,c,54.59946043762481,54.59946043762481
4830,t,54.59946043762481,54.59946043762481
4831,t,54.59946043762481,54.59946043762481
4832,c,54.59946043762481,54.59946043762481
4833,c,54.59946043762481,54.59946043762481
4834,c,54.59946043762481,54.59946043762481
4835,c,5.898134924249506,29.337812922470178
4836,c,54.59946043762481,54.59946043762481
4837,t,54.59946043762481,54.59946043762481
4838,t,54.59946043762481,54.59946043762481
4839,c,54.59946043762481,54.59946043762481
4840,c,54.59946043762481,54.59946043762481
4841,c,54.59946043762481,54.59946043762481
4842,c,54.59946043762481,54.59946043762481
4843,c,54.59946043762481,54.59946043762481
4844,c,54.59946043762481,54.59946043762481
4845,c,54.59946043762481,54.59946043762481
4846,c,54.59946043762481,54.59946043762481
4847,c,54.59946043762481,54.59946043762481
4848,t,54.59946043762481,54.59946043762481
4849,t,54.59946043762481,54.59946043762481
4850,c,54.59946043762481,54.59946043762481
4851,c,54.59946043762481,54.59946043762481
4852,c,54.59946043762481,54.59946043762481
4853,c,54.59946043762481,54.59946043762481
4854,c,54.59946043762481,54.59946043762481
4855,c,54.59946043762481,54.59946043762481
4856,c,54.59946043762481,54.59946043762481
4857,t,54.59946043762481,54.59946043762481
4858,t,54.59946043762481,54.59946043762481
4859,c,54.59946043762481,54.59946043762481
4860,c,54.59946043762481,54.59946043762481
4861,c,54.59946043762481,54.59946043762481
4862,c,3.1179663510627433,8.853175577086832
4863,c,54.59946043762481,54.59946043762481
4864,t,54.59946043762481,54.59946043762481
4865,c,54.59946043762481,54.59946043762481
4866,c,54.59946043762481,54.59946043762481
4867,t,54.59946043762481,54.59946043762481
4868,t,54.59946043762481,54.59946043762481
4869,c,54.59946043762481,54.59946043762481
4870,t,54.59946043762481,54.59946043762481
4871,c,54.59946043762481,54.59946043762481
4872,c,12.847940212450178,14.986056068252244
4873,t,54.59946043762481,54.59946043762481
4874,c,4.1473404957179065,14.331316442503708
4875,c,54.59946043762481,54.59946043762481
4876,c,54.59946043762481,54.59946043762481
4877,c,54.59946043762481,54.59946043762481
4878,c,54.59946043762481,54.59946043762481
4879,t,54.59946043762481,54.59946043762481
4880,c,54.59946043762481,54.59946043762481
4881,c,54.59946043762481,54.59946043762481
4882,c,54.59946043762481,54.59946043762481
4883,c,54.59946043762481,54.59946043762481
4884,c,54.59946043762481,54.59946043762481
4885,c,54.59946043762481,54.59946043762481
4886,t,54.59946043762481,54.59946043762481
4887,c,54.59946043762481,54.59946043762481
4888,c,54.59946043762481,54.59946043762481
4889,c,54.59946043762481,54.59946043762481
4890,c,54.59946043762481,54.59946043762481
4891,c,54.59946043762481,54.59946043762481
4892,c,54.59946043762481,54.59946043762481
4893,c,54.59946043762481,54.59946043762481
4894,c,54.59946043762481,54.59946043762481
4895,c,54.59946043762481,54.59946043762481
4896,t,54.59946043762481,54.59946043762481
4897,c,54.59946043762481,54.59946043762481
4898,c,54.59946043762481,54.59946043762481
4899,c,54.59946043762481,54.59946043762481
4900,c,54.59946043762481,54.59946043762481
4901,t,54.59946043762481,54.59946043762481
4902,c,54.59946043762481,54.59946043762481
4903,c,54.59946043762481,54.59946043762481
4904,t,54.59946043762481,54.59946043762481
4905,t,54.59946043762481,54.59946043762481
4906,t,54.59946043762481,54.59946043762481
4907,c,54.59946043762481,54.59946043762481
4908,c,54.59946043762481,54.59946043762481
4909,t,54.59946043762481,54.59946043762481
4910,c,54.59946043762481,54.59946043762481
4911,c,54.59946043762481,54.59946043762481
4912,c,54.59946043762481,54.59946043762481
4913,c,54.59946043762481,54.59946043762481
4914,c,54.59946043762481,54.59946043762481
4915,t,54.59946043762481,54.59946043762481
4916,t,54.59946043762481,54.59946043762481
4917,c,54.59946043762481,54.59946043762481
4918,t,54.59946043762481,54.59946043762481
4919,c,54.59946043762481,54.59946043762481
4920,c,54.59946043762481,54.59946043762481
4921,c,54.59946043762481,54.59946043762481
4922,c,54.59946043762481,54.59946043762481
4923,c,54.59946043762481,54.59946043762481
4924,c,54.59946043762481,54.59946043762481
4925,t,54.59946043762481,54.59946043762481
4926,c,54.59946043762481,54.59946043762481
4927,c,54.59946043762481,54.59946043762481
4928,c,54.59946043762481,54.59946043762481
4929,c,54.59946043762481,54.59946043762481
4930,c,54.59946043762481,54.59946043762481
4931,c,54.59946043762481,54.59946043762481
4932,c,54.59946043762481,54.59946043762481
4933,c,54.59946043762481,54.59946043762481
4934,t,54.59946043762481,54.59946043762481
4935,c,54.59946043762481,54.59946043762481
4936,t,54.59946043762481,54.59946043762481
4937,t,54.59946043762481,54.59946043762481
4938,c,54.59946043762481,54.59946043762481
4939,c,54.59946043762481,54.59946043762481
4940,c,54.59946043762481,54.59946043762481
4941,c,54.59946043762481,54.59946043762481
4942,c,54.59946043762481,54.59946043762481
4943,t,54.59946043762481,54.59946043762481
4944,c,54.59946043762481,54.59946043762481
4945,t,54.59946043762481,54.59946043762481
4946,c,54.59946043762481,54.59946043762481
4947,c,54.59946043762481,54.59946043762481
4948,c,54.59946043762481,54.59946043762481
4949,c,54.59946043762481,54.59946043762481
4950,c,54.59946043762481,54.59946043762481
4951,c,54.59946043762481,54.59946043762481
4952,c,54.59946043762481,54.59946043762481
4953,c,54.59946043762481,54.59946043762481
4954,c,54.59946043762481,54.59946043762481
4955,t,54.59946043762481,54.59946043762481
4956,c,54.59946043762481,54.59946043762481
4957,c,54.59946043762481,54.59946043762481
4958,c,54.59946043762481,54.59946043762481
4959,c,54.59946043762481,54.59946043762481
4960,c,54.59946043762481,54.59946043762481
4961,t,54.59946043762481,54.59946043762481
4962,c,54.59946043762481,54.59946043762481
4963,c,54.59946043762481,54.59946043762481
4964,t,54.59946043762481,54.59946043762481
4965,t,54.59946043762481,54.59946043762481
4966,c,54.59946043762481,54.59946043762481
4967,c,54.59946043762481,54.59946043762481
4968,c,54.59946043762481,54.59946043762481
4969,c,54.59946043762481,54.59946043762481
4970,c,54.59946043762481,54.59946043762481
4971,c,54.59946043762481,54.59946043762481
4972,c,54.59946043762481,54.59946043762481
4973,c,54.59946043762481,54.59946043762481
4974,c,54.59946043762481,54.59946043762481
4975,c,54.59946043762481,54.59946043762481
4976,c,54.59946043762481,54.59946043762481
4977,c,54.59946043762481,54.59946043762481
4978,c,54.59946043762481,54.59946043762481
4979,t,54.59946043762481,54.59946043762481
4980,c,54.59946043762481,54.59946043762481
4981,c,54.59946043762481,54.59946043762481
4982,t,54.59946043762481,54.59946043762481
4983,c,54.59946043762481,54.59946043762481
4984,c,54.59946043762481,54.59946043762481
4985,c,54.59946043762481,54.59946043762481
4986,c,54.59946043762481,54.59946043762481
4987,c,54.59946043762481,54.59946043762481
4988,c,54.59946043762481,54.59946043762481
4989,t,54.59946043762481,54.59946043762481
4990,c,54.59946043762481,54.59946043762481
4991,c,54.59946043762481,54.59946043762481
4992,c,54.59946043762481,54.59946043762481
4993,t,54.59946043762481,54.59946043762481
4994,c,54.59946043762481,54.59946043762481
4995,c,54.59946043762481,54.59946043762481
4996,c,54.59946043762481,54.59946043762481
4997,c,54.59946043762481,54.59946043762481
4998,t,54.59946043762481,54.59946043762481
4999,c,54.59946043762481,54.59946043762481
5000,c,54.59946043762481,54.59946043762481
5001,c,54.59946043762481,54.59946043762481
5002,c,54.59946043762481,54.59946043762481
5003,c,54.59946043762481,54.59946043762481
5004,t,54.59946043762481,54.59946043762481
5005,c,54.59946043762481,54.59946043762481
5006,c,54.59946043762481,54.59946043762481
5007,c,54.59946043762481,54.59946043762481
5008,c,54.59946043762481,54.59946043762481
5009,c,54.59946043762481,54.59946043762481
5010,c,54.59946043762481,54.59946043762481
5011,c,54.59946043762481,54.59946043762481
5012,c,54.59946043762481,54.59946043762481
5013,c,54.59946043762481,54.59946043762481
5014,c,54.59946043762481,54.59946043762481
5015,c,54.59946043762481,54.59946043762481
5016,c,54.59946043762481,54.59946043762481
5017,c,54.59946043762481,54.59946043762481
5018,c,54.59946043762481,54.59946043762481
5019,c,54.59946043762481,54.59946043762481
5020,t,54.59946043762481,54.59946043762481
5021,t,54.59946043762481,54.59946043762481
5022,t,54.59946043762481,54.59946043762481
