node, assignment, time2inf, time2death
5023,c,54.59946043762481,54.59946043762481
5024,c,54.59946043762481,54.59946043762481
5025,c,54.59946043762481,54.59946043762481
5026,c,54.59946043762481,54.59946043762481
5027,c,54.59946043762481,54.59946043762481
5028,c,54.59946043762481,54.59946043762481
5029,t,54.59946043762481,54.59946043762481
5030,t,54.59946043762481,54.59946043762481
5031,c,54.59946043762481,54.59946043762481
5032,c,54.59946043762481,54.59946043762481
5033,c,54.59946043762481,54.59946043762481
5034,t,54.59946043762481,54.59946043762481
5035,c,54.59946043762481,54.59946043762481
5036,c,54.59946043762481,54.59946043762481
5037,c,54.59946043762481,54.59946043762481
5038,t,54.59946043762481,54.59946043762481
5039,c,54.59946043762481,54.59946043762481
5040,c,54.59946043762481,54.59946043762481
5041,t,54.59946043762481,54.59946043762481
5042,c,54.59946043762481,54.59946043762481
5043,c,54.59946043762481,54.59946043762481
5044,c,54.59946043762481,54.59946043762481
5045,c,54.59946043762481,54.59946043762481
5046,c,54.59946043762481,54.59946043762481
5047,c,54.59946043762481,54.59946043762481
5048,c,54.59946043762481,54.59946043762481
5049,c,54.59946043762481,54.59946043762481
5050,c,54.59946043762481,54.59946043762481
5051,c,54.59946043762481,54.59946043762481
5052,t,54.59946043762481,54.59946043762481
5053,c,54.59946043762481,54.59946043762481
5054,c,54.59946043762481,54.59946043762481
5055,c,54.59946043762481,54.59946043762481
5056,c,54.59946043762481,54.59946043762481
5057,c,54.59946043762481,54.59946043762481
5058,t,54.59946043762481,54.59946043762481
5059,c,19.53242561210208,54.59946043762481
5060,t,54.59946043762481,54.59946043762481
5061,c,54.59946043762481,54.59946043762481
5062,c,54.59946043762481,54.59946043762481
5063,t,54.59946043762481,54.59946043762481
5064,t,54.59946043762481,54.59946043762481
5065,c,9.555411063267194,14.214075740212806
5066,c,54.59946043762481,54.59946043762481
5067,c,54.59946043762481,54.59946043762481
5068,c,54.59946043762481,54.59946043762481
5069,c,54.59946043762481,54.59946043762481
5070,c,54.59946043762481,54.59946043762481
5071,c,54.59946043762481,54.59946043762481
5072,c,54.59946043762481,54.59946043762481
5073,c,54.59946043762481,54.59946043762481
5074,c,54.59946043762481,54.59946043762481
5075,c,54.59946043762481,54.59946043762481
5076,t,54.59946043762481,54.59946043762481
5077,na,3.1959623411584936,8.53478958198368
5078,c,54.59946043762481,54.59946043762481
5079,c,54.59946043762481,54.59946043762481
5080,c,54.59946043762481,54.59946043762481
5081,c,54.59946043762481,54.59946043762481
5082,c,54.59946043762481,54.59946043762481
5083,c,54.59946043762481,54.59946043762481
5084,t,54.59946043762481,54.59946043762481
5085,c,54.59946043762481,54.59946043762481
5086,t,54.59946043762481,54.59946043762481
5087,c,54.59946043762481,54.59946043762481
5088,c,54.59946043762481,54.59946043762481
5089,c,3.265520355719758,7.557302861350797
5090,c,54.59946043762481,54.59946043762481
5091,c,54.59946043762481,54.59946043762481
5092,c,54.59946043762481,54.59946043762481
5093,c,54.59946043762481,54.59946043762481
5094,c,54.59946043762481,54.59946043762481
5095,c,54.59946043762481,54.59946043762481
5096,t,54.59946043762481,54.59946043762481
5097,c,54.59946043762481,54.59946043762481
5098,c,54.59946043762481,54.59946043762481
5099,na,5.401241408786209,6.447355795836707
5100,t,54.59946043762481,54.59946043762481
5101,t,54.59946043762481,54.59946043762481
5102,c,54.59946043762481,54.59946043762481
5103,t,54.59946043762481,54.59946043762481
5104,c,54.59946043762481,54.59946043762481
5105,c,54.59946043762481,54.59946043762481
5106,t,54.59946043762481,54.59946043762481
5107,c,54.59946043762481,54.59946043762481
5108,t,54.59946043762481,54.59946043762481
5109,c,54.59946043762481,54.59946043762481
5110,c,54.59946043762481,54.59946043762481
5111,c,54.59946043762481,54.59946043762481
5112,c,54.59946043762481,54.59946043762481
5113,c,54.59946043762481,54.59946043762481
5114,c,54.59946043762481,54.59946043762481
5115,c,54.59946043762481,54.59946043762481
5116,c,54.59946043762481,54.59946043762481
5117,t,54.59946043762481,54.59946043762481
5118,t,54.59946043762481,54.59946043762481
5119,c,54.59946043762481,54.59946043762481
5120,c,54.59946043762481,54.59946043762481
5121,t,54.59946043762481,54.59946043762481
5122,c,15.446960212379159,34.0389170903267
5123,c,54.59946043762481,54.59946043762481
5124,c,54.59946043762481,54.59946043762481
5125,c,54.59946043762481,54.59946043762481
5126,t,54.59946043762481,54.59946043762481
5127,t,54.59946043762481,54.59946043762481
5128,c,54.59946043762481,54.59946043762481
5129,na,-1,0
5130,c,54.59946043762481,54.59946043762481
5131,t,54.59946043762481,54.59946043762481
5132,c,54.59946043762481,54.59946043762481
5133,c,54.59946043762481,54.59946043762481
5134,c,54.59946043762481,54.59946043762481
5135,c,54.59946043762481,54.59946043762481
5136,c,54.59946043762481,54.59946043762481
5137,c,54.59946043762481,54.59946043762481
5138,c,54.59946043762481,54.59946043762481
5139,c,54.59946043762481,54.59946043762481
5140,c,54.59946043762481,54.59946043762481
5141,c,54.59946043762481,54.59946043762481
5142,c,54.59946043762481,54.59946043762481
5143,c,54.59946043762481,54.59946043762481
5144,c,54.59946043762481,54.59946043762481
5145,c,54.59946043762481,54.59946043762481
5146,t,54.59946043762481,54.59946043762481
5147,c,54.59946043762481,54.59946043762481
5148,c,54.59946043762481,54.59946043762481
5149,t,54.59946043762481,54.59946043762481
5150,c,54.59946043762481,54.59946043762481
5151,c,54.59946043762481,54.59946043762481
5152,c,54.59946043762481,54.59946043762481
5153,t,54.59946043762481,54.59946043762481
5154,c,54.59946043762481,54.59946043762481
5155,t,54.59946043762481,54.59946043762481
5156,c,54.59946043762481,54.59946043762481
5157,c,54.59946043762481,54.59946043762481
5158,c,54.59946043762481,54.59946043762481
5159,c,54.59946043762481,54.59946043762481
5160,c,54.59946043762481,54.59946043762481
5161,t,54.59946043762481,54.59946043762481
5162,c,54.59946043762481,54.59946043762481
5163,c,54.59946043762481,54.59946043762481
5164,c,54.59946043762481,54.59946043762481
5165,c,54.59946043762481,54.59946043762481
5166,c,54.59946043762481,54.59946043762481
5167,c,54.59946043762481,54.59946043762481
5168,c,54.59946043762481,54.59946043762481
5169,na,2.7482154375872927,8.421058172364564
5170,c,54.59946043762481,54.59946043762481
5171,c,54.59946043762481,54.59946043762481
5172,t,54.59946043762481,54.59946043762481
5173,c,54.59946043762481,54.59946043762481
5174,c,54.59946043762481,54.59946043762481
5175,c,54.59946043762481,54.59946043762481
5176,c,54.59946043762481,54.59946043762481
5177,t,54.59946043762481,54.59946043762481
5178,c,54.59946043762481,54.59946043762481
5179,c,54.59946043762481,54.59946043762481
5180,t,54.59946043762481,54.59946043762481
5181,c,54.59946043762481,54.59946043762481
5182,t,54.59946043762481,54.59946043762481
5183,c,54.59946043762481,54.59946043762481
5184,c,54.59946043762481,54.59946043762481
5185,c,54.59946043762481,54.59946043762481
5186,t,54.59946043762481,54.59946043762481
5187,c,54.59946043762481,54.59946043762481
5188,t,54.59946043762481,54.59946043762481
5189,c,54.59946043762481,54.59946043762481
5190,c,54.59946043762481,54.59946043762481
5191,c,54.59946043762481,54.59946043762481
5192,t,54.59946043762481,54.59946043762481
5193,t,54.59946043762481,54.59946043762481
5194,c,54.59946043762481,54.59946043762481
5195,t,54.59946043762481,54.59946043762481
5196,c,54.59946043762481,54.59946043762481
5197,c,54.59946043762481,54.59946043762481
5198,t,54.59946043762481,54.59946043762481
5199,c,54.59946043762481,54.59946043762481
5200,c,54.59946043762481,54.59946043762481
5201,c,11.882020616599618,26.922415777081397
5202,c,54.59946043762481,54.59946043762481
5203,c,54.59946043762481,54.59946043762481
5204,c,54.59946043762481,54.59946043762481
5205,c,54.59946043762481,54.59946043762481
5206,c,54.59946043762481,54.59946043762481
5207,c,54.59946043762481,54.59946043762481
5208,t,54.59946043762481,54.59946043762481
5209,t,54.59946043762481,54.59946043762481
5210,t,54.59946043762481,54.59946043762481
5211,c,54.59946043762481,54.59946043762481
5212,c,54.59946043762481,54.59946043762481
5213,t,54.59946043762481,54.59946043762481
5214,t,54.59946043762481,54.59946043762481
5215,c,54.59946043762481,54.59946043762481
5216,t,54.59946043762481,54.59946043762481
5217,c,54.59946043762481,54.59946043762481
5218,c,54.59946043762481,54.59946043762481
5219,t,54.59946043762481,54.59946043762481
5220,t,54.59946043762481,54.59946043762481
5221,c,54.59946043762481,54.59946043762481
5222,t,54.59946043762481,54.59946043762481
5223,c,54.59946043762481,54.59946043762481
5224,t,54.59946043762481,54.59946043762481
5225,t,54.59946043762481,54.59946043762481
5226,t,54.59946043762481,54.59946043762481
5227,c,54.59946043762481,54.59946043762481
5228,c,54.59946043762481,54.59946043762481
5229,c,54.59946043762481,54.59946043762481
5230,c,54.59946043762481,54.59946043762481
5231,c,54.59946043762481,54.59946043762481
5232,c,54.59946043762481,54.59946043762481
5233,c,54.59946043762481,54.59946043762481
5234,t,54.59946043762481,54.59946043762481
5235,c,54.59946043762481,54.59946043762481
5236,c,54.59946043762481,54.59946043762481
5237,c,54.59946043762481,54.59946043762481
5238,c,54.59946043762481,54.59946043762481
5239,c,54.59946043762481,54.59946043762481
5240,c,54.59946043762481,54.59946043762481
5241,c,54.59946043762481,54.59946043762481
5242,c,54.59946043762481,54.59946043762481
5243,c,54.59946043762481,54.59946043762481
5244,c,54.59946043762481,54.59946043762481
5245,c,54.59946043762481,54.59946043762481
5246,c,54.59946043762481,54.59946043762481
5247,t,54.59946043762481,54.59946043762481
5248,c,54.59946043762481,54.59946043762481
5249,c,54.59946043762481,54.59946043762481
5250,t,54.59946043762481,54.59946043762481
5251,c,54.59946043762481,54.59946043762481
5252,c,54.59946043762481,54.59946043762481
5253,t,54.59946043762481,54.59946043762481
5254,c,54.59946043762481,54.59946043762481
5255,c,54.59946043762481,54.59946043762481
5256,c,54.59946043762481,54.59946043762481
5257,na,5.361025876112779,13.654589149770425
5258,c,54.59946043762481,54.59946043762481
5259,c,54.59946043762481,54.59946043762481
5260,c,54.59946043762481,54.59946043762481
5261,c,54.59946043762481,54.59946043762481
5262,c,54.59946043762481,54.59946043762481
5263,c,54.59946043762481,54.59946043762481
5264,c,54.59946043762481,54.59946043762481
5265,c,54.59946043762481,54.59946043762481
5266,c,54.59946043762481,54.59946043762481
5267,c,54.59946043762481,54.59946043762481
5268,c,54.59946043762481,54.59946043762481
5269,c,54.59946043762481,54.59946043762481
5270,c,54.59946043762481,54.59946043762481
5271,c,54.59946043762481,54.59946043762481
5272,t,54.59946043762481,54.59946043762481
5273,c,54.59946043762481,54.59946043762481
5274,c,54.59946043762481,54.59946043762481
5275,c,54.59946043762481,54.59946043762481
5276,c,54.59946043762481,54.59946043762481
5277,c,54.59946043762481,54.59946043762481
5278,c,54.59946043762481,54.59946043762481
5279,c,54.59946043762481,54.59946043762481
5280,c,54.59946043762481,54.59946043762481
5281,c,54.59946043762481,54.59946043762481
5282,c,54.59946043762481,54.59946043762481
5283,c,54.59946043762481,54.59946043762481
5284,t,54.59946043762481,54.59946043762481
5285,c,54.59946043762481,54.59946043762481
5286,c,54.59946043762481,54.59946043762481
5287,t,54.59946043762481,54.59946043762481
5288,t,54.59946043762481,54.59946043762481
5289,c,54.59946043762481,54.59946043762481
5290,c,3.1578828918913944,11.812645379487329
5291,c,54.59946043762481,54.59946043762481
5292,c,54.59946043762481,54.59946043762481
5293,c,54.59946043762481,54.59946043762481
5294,t,54.59946043762481,54.59946043762481
5295,c,54.59946043762481,54.59946043762481
5296,c,54.59946043762481,54.59946043762481
5297,c,54.59946043762481,54.59946043762481
5298,c,54.59946043762481,54.59946043762481
5299,c,54.59946043762481,54.59946043762481
5300,t,54.59946043762481,54.59946043762481
5301,t,54.59946043762481,54.59946043762481
5302,c,54.59946043762481,54.59946043762481
5303,t,54.59946043762481,54.59946043762481
5304,c,54.59946043762481,54.59946043762481
5305,c,54.59946043762481,54.59946043762481
5306,c,54.59946043762481,54.59946043762481
5307,c,54.59946043762481,54.59946043762481
5308,c,54.59946043762481,54.59946043762481
5309,c,54.59946043762481,54.59946043762481
5310,c,54.59946043762481,54.59946043762481
5311,t,54.59946043762481,54.59946043762481
5312,c,54.59946043762481,54.59946043762481
5313,c,54.59946043762481,54.59946043762481
5314,c,54.59946043762481,54.59946043762481
5315,c,54.59946043762481,54.59946043762481
5316,c,54.59946043762481,54.59946043762481
5317,c,54.59946043762481,54.59946043762481
5318,c,54.59946043762481,54.59946043762481
5319,t,54.59946043762481,54.59946043762481
5320,c,54.59946043762481,54.59946043762481
5321,c,54.59946043762481,54.59946043762481
5322,c,54.59946043762481,54.59946043762481
5323,c,54.59946043762481,54.59946043762481
5324,c,54.59946043762481,54.59946043762481
5325,c,54.59946043762481,54.59946043762481
5326,c,54.59946043762481,54.59946043762481
5327,t,54.59946043762481,54.59946043762481
5328,c,54.59946043762481,54.59946043762481
5329,na,0,8.699510183386458
5330,c,54.59946043762481,54.59946043762481
5331,t,54.59946043762481,54.59946043762481
5332,t,54.59946043762481,54.59946043762481
5333,c,54.59946043762481,54.59946043762481
5334,c,54.59946043762481,54.59946043762481
5335,c,54.59946043762481,54.59946043762481
5336,c,54.59946043762481,54.59946043762481
5337,c,54.59946043762481,54.59946043762481
5338,c,54.59946043762481,54.59946043762481
5339,t,54.59946043762481,54.59946043762481
5340,c,54.59946043762481,54.59946043762481
5341,c,54.59946043762481,54.59946043762481
5342,c,54.59946043762481,54.59946043762481
5343,c,54.59946043762481,54.59946043762481
5344,t,54.59946043762481,54.59946043762481
5345,c,54.59946043762481,54.59946043762481
5346,c,54.59946043762481,54.59946043762481
5347,c,54.59946043762481,54.59946043762481
5348,c,10.396933320147939,23.391843524181308
5349,na,4.686045359438417,8.804789534394914
5350,t,54.59946043762481,54.59946043762481
5351,c,54.59946043762481,54.59946043762481
5352,c,54.59946043762481,54.59946043762481
5353,c,54.59946043762481,54.59946043762481
5354,t,54.59946043762481,54.59946043762481
5355,c,54.59946043762481,54.59946043762481
5356,c,54.59946043762481,54.59946043762481
5357,c,54.59946043762481,54.59946043762481
5358,c,54.59946043762481,54.59946043762481
5359,t,54.59946043762481,54.59946043762481
5360,t,54.59946043762481,54.59946043762481
5361,c,54.59946043762481,54.59946043762481
5362,c,54.59946043762481,54.59946043762481
5363,c,54.59946043762481,54.59946043762481
5364,c,54.59946043762481,54.59946043762481
5365,c,54.59946043762481,54.59946043762481
5366,t,54.59946043762481,54.59946043762481
5367,c,54.59946043762481,54.59946043762481
5368,c,54.59946043762481,54.59946043762481
5369,c,54.59946043762481,54.59946043762481
5370,c,54.59946043762481,54.59946043762481
5371,c,54.59946043762481,54.59946043762481
5372,c,6.125004615075749,14.117695765536808
5373,c,54.59946043762481,54.59946043762481
5374,c,54.59946043762481,54.59946043762481
5375,t,54.59946043762481,54.59946043762481
5376,c,54.59946043762481,54.59946043762481
5377,t,54.59946043762481,54.59946043762481
5378,c,54.59946043762481,54.59946043762481
5379,c,54.59946043762481,54.59946043762481
5380,c,54.59946043762481,54.59946043762481
5381,c,54.59946043762481,54.59946043762481
5382,c,54.59946043762481,54.59946043762481
5383,c,54.59946043762481,54.59946043762481
5384,t,54.59946043762481,54.59946043762481
5385,c,54.59946043762481,54.59946043762481
5386,c,54.59946043762481,54.59946043762481
5387,c,54.59946043762481,54.59946043762481
5388,c,54.59946043762481,54.59946043762481
5389,c,54.59946043762481,54.59946043762481
5390,c,54.59946043762481,54.59946043762481
5391,c,54.59946043762481,54.59946043762481
5392,c,54.59946043762481,54.59946043762481
5393,c,54.59946043762481,54.59946043762481
5394,c,54.59946043762481,54.59946043762481
5395,c,54.59946043762481,54.59946043762481
5396,c,54.59946043762481,54.59946043762481
5397,c,54.59946043762481,54.59946043762481
5398,t,54.59946043762481,54.59946043762481
5399,c,54.59946043762481,54.59946043762481
5400,t,54.59946043762481,54.59946043762481
5401,c,54.59946043762481,54.59946043762481
5402,c,54.59946043762481,54.59946043762481
5403,c,54.59946043762481,54.59946043762481
5404,t,54.59946043762481,54.59946043762481
5405,c,54.59946043762481,54.59946043762481
5406,c,54.59946043762481,54.59946043762481
5407,c,54.59946043762481,54.59946043762481
5408,c,54.59946043762481,54.59946043762481
5409,c,54.59946043762481,54.59946043762481
5410,t,54.59946043762481,54.59946043762481
5411,c,54.59946043762481,54.59946043762481
5412,c,54.59946043762481,54.59946043762481
5413,c,54.59946043762481,54.59946043762481
5414,c,54.59946043762481,54.59946043762481
5415,t,54.59946043762481,54.59946043762481
5416,c,54.59946043762481,54.59946043762481
5417,c,54.59946043762481,54.59946043762481
5418,c,54.59946043762481,54.59946043762481
5419,t,54.59946043762481,54.59946043762481
5420,c,54.59946043762481,54.59946043762481
5421,t,54.59946043762481,54.59946043762481
5422,t,54.59946043762481,54.59946043762481
5423,c,54.59946043762481,54.59946043762481
5424,c,54.59946043762481,54.59946043762481
5425,c,54.59946043762481,54.59946043762481
5426,c,54.59946043762481,54.59946043762481
5427,c,54.59946043762481,54.59946043762481
5428,c,54.59946043762481,54.59946043762481
5429,t,54.59946043762481,54.59946043762481
5430,c,54.59946043762481,54.59946043762481
5431,c,54.59946043762481,54.59946043762481
5432,c,54.59946043762481,54.59946043762481
5433,c,54.59946043762481,54.59946043762481
5434,t,54.59946043762481,54.59946043762481
5435,t,54.59946043762481,54.59946043762481
5436,t,54.59946043762481,54.59946043762481
5437,c,54.59946043762481,54.59946043762481
5438,c,54.59946043762481,54.59946043762481
5439,c,54.59946043762481,54.59946043762481
5440,c,54.59946043762481,54.59946043762481
5441,t,54.59946043762481,54.59946043762481
5442,c,26.553126423432442,30.293741136067425
5443,c,54.59946043762481,54.59946043762481
5444,c,54.59946043762481,54.59946043762481
5445,c,54.59946043762481,54.59946043762481
5446,c,54.59946043762481,54.59946043762481
5447,c,54.59946043762481,54.59946043762481
5448,t,54.59946043762481,54.59946043762481
5449,t,54.59946043762481,54.59946043762481
5450,c,54.59946043762481,54.59946043762481
5451,c,54.59946043762481,54.59946043762481
5452,c,54.59946043762481,54.59946043762481
5453,c,54.59946043762481,54.59946043762481
5454,t,54.59946043762481,54.59946043762481
5455,t,54.59946043762481,54.59946043762481
5456,c,54.59946043762481,54.59946043762481
5457,t,54.59946043762481,54.59946043762481
5458,c,54.59946043762481,54.59946043762481
5459,c,54.59946043762481,54.59946043762481
5460,c,54.59946043762481,54.59946043762481
5461,c,54.59946043762481,54.59946043762481
5462,t,54.59946043762481,54.59946043762481
5463,c,54.59946043762481,54.59946043762481
5464,c,54.59946043762481,54.59946043762481
5465,c,54.59946043762481,54.59946043762481
5466,c,54.59946043762481,54.59946043762481
5467,c,54.59946043762481,54.59946043762481
5468,t,54.59946043762481,54.59946043762481
5469,c,54.59946043762481,54.59946043762481
5470,c,54.59946043762481,54.59946043762481
5471,c,54.59946043762481,54.59946043762481
5472,c,54.59946043762481,54.59946043762481
5473,t,54.59946043762481,54.59946043762481
5474,c,54.59946043762481,54.59946043762481
5475,c,54.59946043762481,54.59946043762481
5476,c,54.59946043762481,54.59946043762481
5477,c,54.59946043762481,54.59946043762481
5478,t,54.59946043762481,54.59946043762481
5479,t,54.59946043762481,54.59946043762481
5480,c,54.59946043762481,54.59946043762481
5481,t,54.59946043762481,54.59946043762481
5482,t,54.59946043762481,54.59946043762481
5483,c,54.59946043762481,54.59946043762481
5484,c,12.517304823220842,15.447245067176034
5485,c,54.59946043762481,54.59946043762481
5486,c,54.59946043762481,54.59946043762481
5487,c,54.59946043762481,54.59946043762481
5488,c,54.59946043762481,54.59946043762481
5489,c,54.59946043762481,54.59946043762481
5490,c,54.59946043762481,54.59946043762481
5491,c,54.59946043762481,54.59946043762481
5492,c,54.59946043762481,54.59946043762481
5493,t,54.59946043762481,54.59946043762481
5494,c,54.59946043762481,54.59946043762481
5495,c,54.59946043762481,54.59946043762481
5496,c,54.59946043762481,54.59946043762481
5497,c,10.050259834596424,12.877646199648652
5498,c,54.59946043762481,54.59946043762481
5499,c,12.394361093412648,13.88486221450165
5500,c,54.59946043762481,54.59946043762481
5501,c,12.055499026417342,13.768315230437526
5502,c,54.59946043762481,54.59946043762481
5503,t,54.59946043762481,54.59946043762481
5504,c,54.59946043762481,54.59946043762481
5505,c,54.59946043762481,54.59946043762481
5506,c,54.59946043762481,54.59946043762481
5507,c,54.59946043762481,54.59946043762481
5508,c,54.59946043762481,54.59946043762481
5509,c,54.59946043762481,54.59946043762481
5510,t,54.59946043762481,54.59946043762481
5511,c,54.59946043762481,54.59946043762481
5512,c,54.59946043762481,54.59946043762481
5513,c,54.59946043762481,54.59946043762481
5514,c,54.59946043762481,54.59946043762481
5515,c,54.59946043762481,54.59946043762481
5516,c,54.59946043762481,54.59946043762481
5517,c,54.59946043762481,54.59946043762481
5518,c,54.59946043762481,54.59946043762481
5519,c,54.59946043762481,54.59946043762481
5520,t,54.59946043762481,54.59946043762481
5521,t,54.59946043762481,54.59946043762481
5522,c,54.59946043762481,54.59946043762481
5523,c,54.59946043762481,54.59946043762481
5524,t,54.59946043762481,54.59946043762481
5525,t,54.59946043762481,54.59946043762481
5526,t,54.59946043762481,54.59946043762481
5527,c,54.59946043762481,54.59946043762481
5528,c,54.59946043762481,54.59946043762481
5529,t,54.59946043762481,54.59946043762481
5530,t,54.59946043762481,54.59946043762481
5531,c,54.59946043762481,54.59946043762481
5532,c,54.59946043762481,54.59946043762481
5533,c,9.553409964724192,14.131200619110322
5534,c,54.59946043762481,54.59946043762481
5535,c,54.59946043762481,54.59946043762481
5536,na,6.492853099980276,10.867804952136298
5537,c,54.59946043762481,54.59946043762481
5538,c,54.59946043762481,54.59946043762481
5539,t,54.59946043762481,54.59946043762481
5540,c,54.59946043762481,54.59946043762481
5541,t,54.59946043762481,54.59946043762481
5542,na,-1,0
5543,t,54.59946043762481,54.59946043762481
5544,t,54.59946043762481,54.59946043762481
5545,c,54.59946043762481,54.59946043762481
5546,c,54.59946043762481,54.59946043762481
5547,t,54.59946043762481,54.59946043762481
5548,c,54.59946043762481,54.59946043762481
5549,c,54.59946043762481,54.59946043762481
5550,t,54.59946043762481,54.59946043762481
5551,c,54.59946043762481,54.59946043762481
5552,c,54.59946043762481,54.59946043762481
5553,c,54.59946043762481,54.59946043762481
5554,c,54.59946043762481,54.59946043762481
5555,t,54.59946043762481,54.59946043762481
5556,c,54.59946043762481,54.59946043762481
5557,t,54.59946043762481,54.59946043762481
5558,c,54.59946043762481,54.59946043762481
5559,c,54.59946043762481,54.59946043762481
5560,c,54.59946043762481,54.59946043762481
5561,c,54.59946043762481,54.59946043762481
5562,c,54.59946043762481,54.59946043762481
5563,c,54.59946043762481,54.59946043762481
5564,c,54.59946043762481,54.59946043762481
5565,t,54.59946043762481,54.59946043762481
5566,c,54.59946043762481,54.59946043762481
5567,na,-1,0
5568,c,54.59946043762481,54.59946043762481
5569,c,54.59946043762481,54.59946043762481
5570,c,54.59946043762481,54.59946043762481
5571,c,54.59946043762481,54.59946043762481
5572,c,54.59946043762481,54.59946043762481
5573,c,54.59946043762481,54.59946043762481
5574,c,54.59946043762481,54.59946043762481
5575,c,54.59946043762481,54.59946043762481
5576,t,54.59946043762481,54.59946043762481
5577,c,54.59946043762481,54.59946043762481
5578,c,54.59946043762481,54.59946043762481
5579,t,54.59946043762481,54.59946043762481
5580,c,54.59946043762481,54.59946043762481
5581,c,54.59946043762481,54.59946043762481
5582,t,54.59946043762481,54.59946043762481
5583,c,54.59946043762481,54.59946043762481
5584,c,54.59946043762481,54.59946043762481
5585,c,54.59946043762481,54.59946043762481
5586,t,54.59946043762481,54.59946043762481
5587,t,54.59946043762481,54.59946043762481
5588,t,54.59946043762481,54.59946043762481
5589,c,54.59946043762481,54.59946043762481
5590,c,54.59946043762481,54.59946043762481
5591,t,54.59946043762481,54.59946043762481
5592,c,54.59946043762481,54.59946043762481
5593,c,54.59946043762481,54.59946043762481
5594,c,54.59946043762481,54.59946043762481
5595,c,54.59946043762481,54.59946043762481
5596,c,54.59946043762481,54.59946043762481
5597,t,54.59946043762481,54.59946043762481
5598,c,54.59946043762481,54.59946043762481
5599,t,54.59946043762481,54.59946043762481
5600,c,54.59946043762481,54.59946043762481
5601,c,54.59946043762481,54.59946043762481
5602,c,54.59946043762481,54.59946043762481
5603,c,54.59946043762481,54.59946043762481
5604,c,54.59946043762481,54.59946043762481
5605,c,54.59946043762481,54.59946043762481
5606,c,54.59946043762481,54.59946043762481
5607,c,54.59946043762481,54.59946043762481
5608,c,54.59946043762481,54.59946043762481
5609,c,54.59946043762481,54.59946043762481
5610,c,54.59946043762481,54.59946043762481
5611,c,54.59946043762481,54.59946043762481
5612,c,54.59946043762481,54.59946043762481
5613,na,3.251698939720693,6.251794227886813
5614,c,54.59946043762481,54.59946043762481
5615,t,54.59946043762481,54.59946043762481
5616,c,54.59946043762481,54.59946043762481
5617,c,54.59946043762481,54.59946043762481
5618,c,54.59946043762481,54.59946043762481
5619,c,54.59946043762481,54.59946043762481
5620,c,54.59946043762481,54.59946043762481
5621,c,54.59946043762481,54.59946043762481
5622,c,54.59946043762481,54.59946043762481
5623,c,54.59946043762481,54.59946043762481
5624,c,54.59946043762481,54.59946043762481
5625,c,54.59946043762481,54.59946043762481
5626,c,54.59946043762481,54.59946043762481
5627,c,54.59946043762481,54.59946043762481
5628,t,54.59946043762481,54.59946043762481
5629,c,54.59946043762481,54.59946043762481
5630,c,54.59946043762481,54.59946043762481
5631,c,54.59946043762481,54.59946043762481
5632,c,54.59946043762481,54.59946043762481
5633,t,54.59946043762481,54.59946043762481
5634,c,54.59946043762481,54.59946043762481
5635,t,54.59946043762481,54.59946043762481
5636,c,54.59946043762481,54.59946043762481
5637,c,54.59946043762481,54.59946043762481
5638,c,54.59946043762481,54.59946043762481
5639,c,54.59946043762481,54.59946043762481
5640,c,54.59946043762481,54.59946043762481
5641,c,54.59946043762481,54.59946043762481
5642,c,54.59946043762481,54.59946043762481
5643,c,54.59946043762481,54.59946043762481
5644,c,54.59946043762481,54.59946043762481
