node, assignment, time2inf, time2death
5645,c,54.59946043762481,54.59946043762481
5646,c,54.59946043762481,54.59946043762481
5647,c,54.59946043762481,54.59946043762481
5648,c,54.59946043762481,54.59946043762481
5649,t,54.59946043762481,54.59946043762481
5650,c,54.59946043762481,54.59946043762481
5651,t,54.59946043762481,54.59946043762481
5652,c,54.59946043762481,54.59946043762481
5653,c,54.59946043762481,54.59946043762481
5654,c,54.59946043762481,54.59946043762481
5655,c,54.59946043762481,54.59946043762481
5656,t,54.59946043762481,54.59946043762481
5657,na,0,9.846678747517677
5658,c,54.59946043762481,54.59946043762481
5659,c,54.59946043762481,54.59946043762481
5660,na,0,8.04637966977833
5661,c,54.59946043762481,54.59946043762481
5662,c,54.59946043762481,54.59946043762481
5663,t,54.59946043762481,54.59946043762481
5664,c,54.59946043762481,54.59946043762481
5665,c,54.59946043762481,54.59946043762481
5666,c,54.59946043762481,54.59946043762481
5667,c,54.59946043762481,54.59946043762481
5668,c,54.59946043762481,54.59946043762481
5669,t,54.59946043762481,54.59946043762481
5670,c,54.59946043762481,54.59946043762481
5671,c,5.4960259208060265,10.117019161372275
5672,c,54.59946043762481,54.59946043762481
5673,t,54.59946043762481,54.59946043762481
5674,c,54.59946043762481,54.59946043762481
5675,c,54.59946043762481,54.59946043762481
5676,t,54.59946043762481,54.59946043762481
5677,c,54.59946043762481,54.59946043762481
5678,c,54.59946043762481,54.59946043762481
5679,c,54.59946043762481,54.59946043762481
5680,c,54.59946043762481,54.59946043762481
5681,c,54.59946043762481,54.59946043762481
5682,t,54.59946043762481,54.59946043762481
5683,t,54.59946043762481,54.59946043762481
5684,c,54.59946043762481,54.59946043762481
5685,c,54.59946043762481,54.59946043762481
5686,c,54.59946043762481,54.59946043762481
5687,c,54.59946043762481,54.59946043762481
5688,c,54.59946043762481,54.59946043762481
5689,t,54.59946043762481,54.59946043762481
5690,c,54.59946043762481,54.59946043762481
5691,c,54.59946043762481,54.59946043762481
5692,c,54.59946043762481,54.59946043762481
5693,c,54.59946043762481,54.59946043762481
5694,c,54.59946043762481,54.59946043762481
5695,c,54.59946043762481,54.59946043762481
5696,t,54.59946043762481,54.59946043762481
5697,c,54.59946043762481,54.59946043762481
5698,c,54.59946043762481,54.59946043762481
5699,c,54.59946043762481,54.59946043762481
5700,c,54.59946043762481,54.59946043762481
5701,c,54.59946043762481,54.59946043762481
5702,c,54.59946043762481,54.59946043762481
5703,t,54.59946043762481,54.59946043762481
5704,c,54.59946043762481,54.59946043762481
5705,c,54.59946043762481,54.59946043762481
5706,c,54.59946043762481,54.59946043762481
5707,c,54.59946043762481,54.59946043762481
5708,c,54.59946043762481,54.59946043762481
5709,c,54.59946043762481,54.59946043762481
5710,c,54.59946043762481,54.59946043762481
5711,c,54.59946043762481,54.59946043762481
5712,c,54.59946043762481,54.59946043762481
5713,c,54.59946043762481,54.59946043762481
5714,c,54.59946043762481,54.59946043762481
5715,c,54.59946043762481,54.59946043762481
5716,c,54.59946043762481,54.59946043762481
5717,c,54.59946043762481,54.59946043762481
5718,c,54.59946043762481,54.59946043762481
5719,c,54.59946043762481,54.59946043762481
5720,c,54.59946043762481,54.59946043762481
5721,c,54.59946043762481,54.59946043762481
5722,c,54.59946043762481,54.59946043762481
5723,c,54.59946043762481,54.59946043762481
5724,c,54.59946043762481,54.59946043762481
5725,c,54.59946043762481,54.59946043762481
5726,c,54.59946043762481,54.59946043762481
5727,c,54.59946043762481,54.59946043762481
5728,c,54.59946043762481,54.59946043762481
5729,t,54.59946043762481,54.59946043762481
5730,c,54.59946043762481,54.59946043762481
5731,c,54.59946043762481,54.59946043762481
5732,c,54.59946043762481,54.59946043762481
5733,t,54.59946043762481,54.59946043762481
5734,t,54.59946043762481,54.59946043762481
5735,c,54.59946043762481,54.59946043762481
5736,t,54.59946043762481,54.59946043762481
5737,c,54.59946043762481,54.59946043762481
5738,c,54.59946043762481,54.59946043762481
5739,c,54.59946043762481,54.59946043762481
5740,t,54.59946043762481,54.59946043762481
5741,t,54.59946043762481,54.59946043762481
5742,c,54.59946043762481,54.59946043762481
5743,c,54.59946043762481,54.59946043762481
5744,c,54.59946043762481,54.59946043762481
5745,t,54.59946043762481,54.59946043762481
5746,t,54.59946043762481,54.59946043762481
5747,c,54.59946043762481,54.59946043762481
5748,t,54.59946043762481,54.59946043762481
5749,c,54.59946043762481,54.59946043762481
5750,t,54.59946043762481,54.59946043762481
5751,c,54.59946043762481,54.59946043762481
5752,t,54.59946043762481,54.59946043762481
5753,c,54.59946043762481,54.59946043762481
5754,c,54.59946043762481,54.59946043762481
5755,c,54.59946043762481,54.59946043762481
5756,c,54.59946043762481,54.59946043762481
5757,c,54.59946043762481,54.59946043762481
5758,c,54.59946043762481,54.59946043762481
5759,c,54.59946043762481,54.59946043762481
5760,c,54.59946043762481,54.59946043762481
5761,na,0.7894552774448337,22.06401008240264
5762,c,54.59946043762481,54.59946043762481
5763,c,54.59946043762481,54.59946043762481
5764,t,54.59946043762481,54.59946043762481
5765,c,54.59946043762481,54.59946043762481
5766,c,54.59946043762481,54.59946043762481
5767,c,54.59946043762481,54.59946043762481
5768,c,54.59946043762481,54.59946043762481
5769,c,54.59946043762481,54.59946043762481
5770,c,54.59946043762481,54.59946043762481
5771,c,54.59946043762481,54.59946043762481
5772,t,54.59946043762481,54.59946043762481
5773,c,54.59946043762481,54.59946043762481
5774,c,54.59946043762481,54.59946043762481
5775,na,7.538668981511697,9.191734252156955
5776,c,54.59946043762481,54.59946043762481
5777,c,54.59946043762481,54.59946043762481
5778,c,54.59946043762481,54.59946043762481
5779,t,54.59946043762481,54.59946043762481
5780,c,54.59946043762481,54.59946043762481
5781,c,54.59946043762481,54.59946043762481
5782,c,54.59946043762481,54.59946043762481
5783,c,54.59946043762481,54.59946043762481
5784,c,54.59946043762481,54.59946043762481
5785,c,54.59946043762481,54.59946043762481
5786,c,54.59946043762481,54.59946043762481
5787,c,54.59946043762481,54.59946043762481
5788,c,54.59946043762481,54.59946043762481
5789,c,54.59946043762481,54.59946043762481
5790,c,54.59946043762481,54.59946043762481
5791,c,54.59946043762481,54.59946043762481
5792,c,54.59946043762481,54.59946043762481
5793,c,7.774603006938624,12.816776712203087
5794,c,54.59946043762481,54.59946043762481
5795,c,54.59946043762481,54.59946043762481
5796,t,54.59946043762481,54.59946043762481
5797,c,54.59946043762481,54.59946043762481
5798,c,54.59946043762481,54.59946043762481
5799,t,54.59946043762481,54.59946043762481
5800,c,54.59946043762481,54.59946043762481
5801,c,54.59946043762481,54.59946043762481
5802,c,54.59946043762481,54.59946043762481
5803,c,54.59946043762481,54.59946043762481
5804,c,54.59946043762481,54.59946043762481
5805,t,54.59946043762481,54.59946043762481
5806,c,54.59946043762481,54.59946043762481
5807,t,54.59946043762481,54.59946043762481
5808,c,54.59946043762481,54.59946043762481
5809,c,54.59946043762481,54.59946043762481
5810,t,54.59946043762481,54.59946043762481
5811,c,54.59946043762481,54.59946043762481
5812,c,54.59946043762481,54.59946043762481
5813,c,54.59946043762481,54.59946043762481
5814,c,54.59946043762481,54.59946043762481
5815,c,54.59946043762481,54.59946043762481
5816,c,54.59946043762481,54.59946043762481
5817,t,54.59946043762481,54.59946043762481
5818,c,54.59946043762481,54.59946043762481
5819,c,54.59946043762481,54.59946043762481
5820,t,54.59946043762481,54.59946043762481
5821,c,54.59946043762481,54.59946043762481
5822,c,54.59946043762481,54.59946043762481
5823,c,54.59946043762481,54.59946043762481
5824,c,54.59946043762481,54.59946043762481
5825,c,54.59946043762481,54.59946043762481
5826,c,54.59946043762481,54.59946043762481
5827,c,54.59946043762481,54.59946043762481
5828,c,54.59946043762481,54.59946043762481
5829,c,54.59946043762481,54.59946043762481
5830,c,24.347225796665228,37.758328267484174
5831,t,54.59946043762481,54.59946043762481
5832,c,54.59946043762481,54.59946043762481
5833,c,54.59946043762481,54.59946043762481
5834,t,54.59946043762481,54.59946043762481
5835,c,54.59946043762481,54.59946043762481
5836,c,54.59946043762481,54.59946043762481
5837,c,54.59946043762481,54.59946043762481
5838,c,54.59946043762481,54.59946043762481
5839,t,54.59946043762481,54.59946043762481
5840,t,54.59946043762481,54.59946043762481
5841,c,54.59946043762481,54.59946043762481
5842,t,54.59946043762481,54.59946043762481
5843,c,54.59946043762481,54.59946043762481
5844,c,54.59946043762481,54.59946043762481
5845,c,54.59946043762481,54.59946043762481
5846,c,54.59946043762481,54.59946043762481
5847,t,54.59946043762481,54.59946043762481
5848,c,54.59946043762481,54.59946043762481
5849,c,54.59946043762481,54.59946043762481
5850,c,54.59946043762481,54.59946043762481
5851,c,54.59946043762481,54.59946043762481
5852,c,54.59946043762481,54.59946043762481
5853,c,54.59946043762481,54.59946043762481
5854,c,54.59946043762481,54.59946043762481
5855,t,54.59946043762481,54.59946043762481
5856,c,54.59946043762481,54.59946043762481
5857,c,54.59946043762481,54.59946043762481
5858,t,54.59946043762481,54.59946043762481
5859,c,54.59946043762481,54.59946043762481
5860,t,54.59946043762481,54.59946043762481
5861,t,54.59946043762481,54.59946043762481
5862,c,54.59946043762481,54.59946043762481
5863,c,54.59946043762481,54.59946043762481
5864,c,54.59946043762481,54.59946043762481
5865,c,54.59946043762481,54.59946043762481
5866,c,54.59946043762481,54.59946043762481
5867,c,54.59946043762481,54.59946043762481
5868,c,54.59946043762481,54.59946043762481
5869,c,54.59946043762481,54.59946043762481
5870,c,7.409238344591121,11.508743358183084
5871,t,54.59946043762481,54.59946043762481
5872,c,54.59946043762481,54.59946043762481
5873,c,54.59946043762481,54.59946043762481
5874,c,6.997539752109094,11.56880947166067
5875,c,54.59946043762481,54.59946043762481
5876,c,54.59946043762481,54.59946043762481
5877,t,54.59946043762481,54.59946043762481
5878,c,54.59946043762481,54.59946043762481
5879,t,54.59946043762481,54.59946043762481
5880,c,54.59946043762481,54.59946043762481
5881,c,54.59946043762481,54.59946043762481
5882,c,54.59946043762481,54.59946043762481
5883,c,54.59946043762481,54.59946043762481
5884,c,54.59946043762481,54.59946043762481
5885,c,54.59946043762481,54.59946043762481
5886,t,54.59946043762481,54.59946043762481
5887,c,54.59946043762481,54.59946043762481
5888,c,54.59946043762481,54.59946043762481
5889,c,54.59946043762481,54.59946043762481
5890,t,54.59946043762481,54.59946043762481
5891,t,54.59946043762481,54.59946043762481
5892,c,54.59946043762481,54.59946043762481
5893,c,54.59946043762481,54.59946043762481
5894,t,54.59946043762481,54.59946043762481
5895,na,0,1.7049423271451338
5896,c,54.59946043762481,54.59946043762481
5897,t,54.59946043762481,54.59946043762481
5898,c,54.59946043762481,54.59946043762481
5899,c,54.59946043762481,54.59946043762481
5900,c,54.59946043762481,54.59946043762481
5901,t,54.59946043762481,54.59946043762481
5902,t,54.59946043762481,54.59946043762481
5903,c,54.59946043762481,54.59946043762481
5904,c,54.59946043762481,54.59946043762481
5905,t,54.59946043762481,54.59946043762481
5906,c,54.59946043762481,54.59946043762481
5907,c,54.59946043762481,54.59946043762481
5908,t,54.59946043762481,54.59946043762481
5909,t,54.59946043762481,54.59946043762481
5910,c,54.59946043762481,54.59946043762481
5911,c,54.59946043762481,54.59946043762481
5912,c,54.59946043762481,54.59946043762481
5913,c,54.59946043762481,54.59946043762481
5914,c,54.59946043762481,54.59946043762481
5915,t,54.59946043762481,54.59946043762481
5916,t,54.59946043762481,54.59946043762481
5917,c,54.59946043762481,54.59946043762481
5918,na,5.425045875883536,7.817880172827964
5919,c,54.59946043762481,54.59946043762481
5920,c,54.59946043762481,54.59946043762481
5921,c,54.59946043762481,54.59946043762481
5922,c,54.59946043762481,54.59946043762481
5923,c,54.59946043762481,54.59946043762481
5924,c,54.59946043762481,54.59946043762481
5925,c,54.59946043762481,54.59946043762481
5926,c,6.5216901247152395,15.228844099551106
5927,c,54.59946043762481,54.59946043762481
5928,c,54.59946043762481,54.59946043762481
5929,c,54.59946043762481,54.59946043762481
5930,c,54.59946043762481,54.59946043762481
5931,t,54.59946043762481,54.59946043762481
5932,c,54.59946043762481,54.59946043762481
5933,c,54.59946043762481,54.59946043762481
5934,c,54.59946043762481,54.59946043762481
5935,t,54.59946043762481,54.59946043762481
5936,c,54.59946043762481,54.59946043762481
5937,t,54.59946043762481,54.59946043762481
5938,c,54.59946043762481,54.59946043762481
5939,c,54.59946043762481,54.59946043762481
5940,c,54.59946043762481,54.59946043762481
5941,t,54.59946043762481,54.59946043762481
5942,t,54.59946043762481,54.59946043762481
5943,c,54.59946043762481,54.59946043762481
5944,t,54.59946043762481,54.59946043762481
5945,c,54.59946043762481,54.59946043762481
5946,c,54.59946043762481,54.59946043762481
5947,c,54.59946043762481,54.59946043762481
5948,c,54.59946043762481,54.59946043762481
5949,c,54.59946043762481,54.59946043762481
5950,c,54.59946043762481,54.59946043762481
5951,c,54.59946043762481,54.59946043762481
5952,c,54.59946043762481,54.59946043762481
5953,c,54.59946043762481,54.59946043762481
5954,c,54.59946043762481,54.59946043762481
5955,c,54.59946043762481,54.59946043762481
5956,c,54.59946043762481,54.59946043762481
5957,c,54.59946043762481,54.59946043762481
5958,t,54.59946043762481,54.59946043762481
5959,c,54.59946043762481,54.59946043762481
5960,c,54.59946043762481,54.59946043762481
5961,c,54.59946043762481,54.59946043762481
5962,c,54.59946043762481,54.59946043762481
5963,c,54.59946043762481,54.59946043762481
5964,c,54.59946043762481,54.59946043762481
5965,c,54.59946043762481,54.59946043762481
5966,c,54.59946043762481,54.59946043762481
5967,c,54.59946043762481,54.59946043762481
5968,c,54.59946043762481,54.59946043762481
5969,c,54.59946043762481,54.59946043762481
5970,c,54.59946043762481,54.59946043762481
5971,t,54.59946043762481,54.59946043762481
5972,c,54.59946043762481,54.59946043762481
5973,c,54.59946043762481,54.59946043762481
5974,c,54.59946043762481,54.59946043762481
5975,c,54.59946043762481,54.59946043762481
5976,c,54.59946043762481,54.59946043762481
5977,c,54.59946043762481,54.59946043762481
5978,c,54.59946043762481,54.59946043762481
5979,c,54.59946043762481,54.59946043762481
5980,c,54.59946043762481,54.59946043762481
5981,t,54.59946043762481,54.59946043762481
5982,t,54.59946043762481,54.59946043762481
5983,c,54.59946043762481,54.59946043762481
5984,c,54.59946043762481,54.59946043762481
5985,t,54.59946043762481,54.59946043762481
5986,c,54.59946043762481,54.59946043762481
5987,c,54.59946043762481,54.59946043762481
5988,c,54.59946043762481,54.59946043762481
5989,c,54.59946043762481,54.59946043762481
5990,c,54.59946043762481,54.59946043762481
5991,c,54.59946043762481,54.59946043762481
5992,c,54.59946043762481,54.59946043762481
5993,c,54.59946043762481,54.59946043762481
5994,c,54.59946043762481,54.59946043762481
5995,c,54.59946043762481,54.59946043762481
5996,c,54.59946043762481,54.59946043762481
5997,t,54.59946043762481,54.59946043762481
5998,c,54.59946043762481,54.59946043762481
5999,c,2.3309234037104787,6.2921434111734325
6000,c,54.59946043762481,54.59946043762481
6001,t,54.59946043762481,54.59946043762481
6002,c,54.59946043762481,54.59946043762481
6003,c,54.59946043762481,54.59946043762481
6004,c,54.59946043762481,54.59946043762481
6005,c,54.59946043762481,54.59946043762481
6006,c,54.59946043762481,54.59946043762481
6007,c,54.59946043762481,54.59946043762481
6008,c,54.59946043762481,54.59946043762481
6009,t,54.59946043762481,54.59946043762481
6010,c,54.59946043762481,54.59946043762481
6011,c,54.59946043762481,54.59946043762481
6012,c,54.59946043762481,54.59946043762481
6013,c,54.59946043762481,54.59946043762481
6014,c,54.59946043762481,54.59946043762481
6015,c,54.59946043762481,54.59946043762481
6016,c,54.59946043762481,54.59946043762481
6017,c,54.59946043762481,54.59946043762481
6018,c,54.59946043762481,54.59946043762481
6019,t,54.59946043762481,54.59946043762481
6020,t,54.59946043762481,54.59946043762481
6021,t,54.59946043762481,54.59946043762481
6022,c,54.59946043762481,54.59946043762481
6023,c,54.59946043762481,54.59946043762481
6024,c,54.59946043762481,54.59946043762481
6025,c,54.59946043762481,54.59946043762481
6026,c,54.59946043762481,54.59946043762481
6027,na,4.358222016761497,11.832913751797204
6028,c,54.59946043762481,54.59946043762481
6029,c,54.59946043762481,54.59946043762481
6030,t,54.59946043762481,54.59946043762481
6031,c,54.59946043762481,54.59946043762481
6032,t,54.59946043762481,54.59946043762481
6033,c,54.59946043762481,54.59946043762481
6034,c,54.59946043762481,54.59946043762481
6035,c,54.59946043762481,54.59946043762481
6036,t,54.59946043762481,54.59946043762481
6037,t,54.59946043762481,54.59946043762481
6038,c,54.59946043762481,54.59946043762481
6039,c,54.59946043762481,54.59946043762481
6040,c,54.59946043762481,54.59946043762481
6041,c,54.59946043762481,54.59946043762481
6042,c,54.59946043762481,54.59946043762481
6043,c,54.59946043762481,54.59946043762481
6044,t,54.59946043762481,54.59946043762481
6045,c,54.59946043762481,54.59946043762481
6046,t,54.59946043762481,54.59946043762481
6047,c,54.59946043762481,54.59946043762481
6048,c,54.59946043762481,54.59946043762481
6049,c,54.59946043762481,54.59946043762481
6050,c,54.59946043762481,54.59946043762481
6051,c,54.59946043762481,54.59946043762481
6052,c,54.59946043762481,54.59946043762481
6053,t,54.59946043762481,54.59946043762481
6054,c,54.59946043762481,54.59946043762481
6055,c,54.59946043762481,54.59946043762481
6056,c,54.59946043762481,54.59946043762481
6057,c,54.59946043762481,54.59946043762481
6058,t,54.59946043762481,54.59946043762481
6059,c,54.59946043762481,54.59946043762481
6060,c,54.59946043762481,54.59946043762481
6061,c,54.59946043762481,54.59946043762481
6062,c,54.59946043762481,54.59946043762481
6063,c,54.59946043762481,54.59946043762481
6064,c,54.59946043762481,54.59946043762481
6065,t,54.59946043762481,54.59946043762481
6066,c,54.59946043762481,54.59946043762481
6067,c,54.59946043762481,54.59946043762481
6068,c,54.59946043762481,54.59946043762481
6069,c,54.59946043762481,54.59946043762481
6070,c,54.59946043762481,54.59946043762481
6071,c,54.59946043762481,54.59946043762481
6072,t,54.59946043762481,54.59946043762481
6073,c,54.59946043762481,54.59946043762481
6074,c,54.59946043762481,54.59946043762481
6075,c,54.59946043762481,54.59946043762481
6076,c,54.59946043762481,54.59946043762481
6077,t,54.59946043762481,54.59946043762481
6078,t,54.59946043762481,54.59946043762481
6079,c,54.59946043762481,54.59946043762481
6080,c,54.59946043762481,54.59946043762481
6081,c,54.59946043762481,54.59946043762481
6082,c,54.59946043762481,54.59946043762481
6083,c,54.59946043762481,54.59946043762481
6084,c,54.59946043762481,54.59946043762481
6085,c,54.59946043762481,54.59946043762481
6086,c,54.59946043762481,54.59946043762481
6087,c,54.59946043762481,54.59946043762481
6088,c,54.59946043762481,54.59946043762481
6089,c,54.59946043762481,54.59946043762481
6090,c,54.59946043762481,54.59946043762481
6091,c,54.59946043762481,54.59946043762481
6092,t,54.59946043762481,54.59946043762481
6093,c,54.59946043762481,54.59946043762481
6094,c,54.59946043762481,54.59946043762481
6095,c,54.59946043762481,54.59946043762481
6096,c,54.59946043762481,54.59946043762481
6097,c,54.59946043762481,54.59946043762481
6098,c,54.59946043762481,54.59946043762481
6099,c,54.59946043762481,54.59946043762481
6100,t,54.59946043762481,54.59946043762481
6101,c,54.59946043762481,54.59946043762481
6102,c,54.59946043762481,54.59946043762481
6103,c,29.05509024228281,30.141540298483864
6104,c,54.59946043762481,54.59946043762481
6105,c,54.59946043762481,54.59946043762481
6106,c,54.59946043762481,54.59946043762481
6107,t,54.59946043762481,54.59946043762481
6108,c,54.59946043762481,54.59946043762481
6109,t,54.59946043762481,54.59946043762481
6110,t,54.59946043762481,54.59946043762481
6111,c,54.59946043762481,54.59946043762481
6112,c,54.59946043762481,54.59946043762481
6113,c,54.59946043762481,54.59946043762481
6114,t,54.59946043762481,54.59946043762481
6115,t,54.59946043762481,54.59946043762481
6116,c,54.59946043762481,54.59946043762481
6117,c,54.59946043762481,54.59946043762481
6118,c,54.59946043762481,54.59946043762481
6119,t,54.59946043762481,54.59946043762481
6120,c,54.59946043762481,54.59946043762481
6121,c,54.59946043762481,54.59946043762481
6122,c,54.59946043762481,54.59946043762481
6123,c,54.59946043762481,54.59946043762481
6124,t,54.59946043762481,54.59946043762481
6125,c,54.59946043762481,54.59946043762481
6126,c,54.59946043762481,54.59946043762481
6127,c,54.59946043762481,54.59946043762481
6128,c,54.59946043762481,54.59946043762481
6129,c,54.59946043762481,54.59946043762481
6130,t,54.59946043762481,54.59946043762481
6131,c,54.59946043762481,54.59946043762481
6132,c,54.59946043762481,54.59946043762481
6133,c,54.59946043762481,54.59946043762481
6134,c,54.59946043762481,54.59946043762481
6135,c,2.2608173309903936,4.279246030281142
6136,c,54.59946043762481,54.59946043762481
6137,t,54.59946043762481,54.59946043762481
6138,c,54.59946043762481,54.59946043762481
6139,c,54.59946043762481,54.59946043762481
6140,c,54.59946043762481,54.59946043762481
6141,c,54.59946043762481,54.59946043762481
6142,c,54.59946043762481,54.59946043762481
6143,t,54.59946043762481,54.59946043762481
6144,c,54.59946043762481,54.59946043762481
6145,c,54.59946043762481,54.59946043762481
6146,c,54.59946043762481,54.59946043762481
6147,c,54.59946043762481,54.59946043762481
6148,c,54.59946043762481,54.59946043762481
6149,c,54.59946043762481,54.59946043762481
6150,c,54.59946043762481,54.59946043762481
6151,t,54.59946043762481,54.59946043762481
6152,c,54.59946043762481,54.59946043762481
6153,c,54.59946043762481,54.59946043762481
6154,t,54.59946043762481,54.59946043762481
6155,c,54.59946043762481,54.59946043762481
6156,t,54.59946043762481,54.59946043762481
6157,c,54.59946043762481,54.59946043762481
6158,t,54.59946043762481,54.59946043762481
6159,c,54.59946043762481,54.59946043762481
6160,c,54.59946043762481,54.59946043762481
6161,c,54.59946043762481,54.59946043762481
6162,na,-1,0
6163,c,54.59946043762481,54.59946043762481
6164,c,54.59946043762481,54.59946043762481
6165,c,54.59946043762481,54.59946043762481
6166,t,54.59946043762481,54.59946043762481
6167,c,54.59946043762481,54.59946043762481
6168,c,54.59946043762481,54.59946043762481
6169,c,54.59946043762481,54.59946043762481
6170,c,54.59946043762481,54.59946043762481
6171,c,54.59946043762481,54.59946043762481
6172,c,54.59946043762481,54.59946043762481
6173,t,54.59946043762481,54.59946043762481
6174,c,54.59946043762481,54.59946043762481
6175,t,54.59946043762481,54.59946043762481
6176,c,54.59946043762481,54.59946043762481
6177,c,54.59946043762481,54.59946043762481
6178,c,54.59946043762481,54.59946043762481
6179,c,54.59946043762481,54.59946043762481
6180,c,54.59946043762481,54.59946043762481
6181,c,11.236686898847335,16.15482468932967
6182,c,54.59946043762481,54.59946043762481
6183,c,54.59946043762481,54.59946043762481
6184,c,54.59946043762481,54.59946043762481
6185,c,54.59946043762481,54.59946043762481
6186,c,54.59946043762481,54.59946043762481
6187,c,54.59946043762481,54.59946043762481
6188,c,54.59946043762481,54.59946043762481
6189,c,54.59946043762481,54.59946043762481
6190,c,54.59946043762481,54.59946043762481
6191,c,54.59946043762481,54.59946043762481
6192,c,54.59946043762481,54.59946043762481
6193,c,54.59946043762481,54.59946043762481
6194,c,54.59946043762481,54.59946043762481
6195,t,54.59946043762481,54.59946043762481
6196,c,54.59946043762481,54.59946043762481
6197,c,54.59946043762481,54.59946043762481
6198,c,54.59946043762481,54.59946043762481
6199,c,54.59946043762481,54.59946043762481
6200,c,54.59946043762481,54.59946043762481
6201,c,54.59946043762481,54.59946043762481
6202,c,54.59946043762481,54.59946043762481
6203,c,54.59946043762481,54.59946043762481
6204,c,54.59946043762481,54.59946043762481
6205,c,54.59946043762481,54.59946043762481
6206,c,54.59946043762481,54.59946043762481
6207,t,54.59946043762481,54.59946043762481
6208,c,54.59946043762481,54.59946043762481
6209,t,54.59946043762481,54.59946043762481
6210,c,54.59946043762481,54.59946043762481
6211,c,54.59946043762481,54.59946043762481
6212,c,54.59946043762481,54.59946043762481
6213,c,54.59946043762481,54.59946043762481
6214,c,54.59946043762481,54.59946043762481
6215,c,54.59946043762481,54.59946043762481
6216,c,54.59946043762481,54.59946043762481
6217,c,54.59946043762481,54.59946043762481
6218,c,54.59946043762481,54.59946043762481
6219,c,54.59946043762481,54.59946043762481
6220,c,54.59946043762481,54.59946043762481
6221,c,54.59946043762481,54.59946043762481
6222,t,54.59946043762481,54.59946043762481
6223,c,54.59946043762481,54.59946043762481
6224,c,54.59946043762481,54.59946043762481
6225,c,54.59946043762481,54.59946043762481
6226,c,54.59946043762481,54.59946043762481
6227,na,0,1.3073934589233105
6228,c,54.59946043762481,54.59946043762481
6229,c,54.59946043762481,54.59946043762481
6230,t,54.59946043762481,54.59946043762481
6231,c,54.59946043762481,54.59946043762481
6232,c,54.59946043762481,54.59946043762481
6233,c,54.59946043762481,54.59946043762481
6234,c,54.59946043762481,54.59946043762481
6235,c,54.59946043762481,54.59946043762481
6236,c,54.59946043762481,54.59946043762481
6237,c,54.59946043762481,54.59946043762481
6238,c,54.59946043762481,54.59946043762481
6239,c,54.59946043762481,54.59946043762481
6240,t,54.59946043762481,54.59946043762481
6241,t,54.59946043762481,54.59946043762481
6242,c,54.59946043762481,54.59946043762481
6243,t,54.59946043762481,54.59946043762481
6244,c,54.59946043762481,54.59946043762481
6245,c,54.59946043762481,54.59946043762481
6246,c,54.59946043762481,54.59946043762481
6247,t,54.59946043762481,54.59946043762481
6248,c,54.59946043762481,54.59946043762481
6249,c,54.59946043762481,54.59946043762481
6250,c,54.59946043762481,54.59946043762481
6251,c,54.59946043762481,54.59946043762481
6252,c,54.59946043762481,54.59946043762481
6253,c,54.59946043762481,54.59946043762481
6254,c,54.59946043762481,54.59946043762481
6255,c,54.59946043762481,54.59946043762481
6256,c,54.59946043762481,54.59946043762481
6257,c,54.59946043762481,54.59946043762481
6258,c,54.59946043762481,54.59946043762481
6259,c,54.59946043762481,54.59946043762481
6260,c,54.59946043762481,54.59946043762481
6261,c,54.59946043762481,54.59946043762481
6262,c,54.59946043762481,54.59946043762481
6263,c,54.59946043762481,54.59946043762481
6264,c,54.59946043762481,54.59946043762481
6265,c,11.559264073725215,12.7084954986785
6266,c,54.59946043762481,54.59946043762481
